abx_all_sources	course_num	day_of_life	host_subject_id	mom_courses_ofdeliveryabx	mom_prenatal_abx_trimester	month	month_of_life	studyid	beta
-0.06945925361766991	-0.08972972972972948	0.5337963374607749	0.031370254663823816	-0.46442857142857163	-0.23682458386683725	0.5183815560410301	0.5042883448917005	-0.0015837471134987346	unweighted_unifrac
-0.13315151515151524	0.01785536159601009	0.38970270985015953	0.04129612690900797	-0.9355714285714287	0.03262195121951206	0.5064526137017076	0.5293508878743074	-0.022310788274869653	unweighted_unifrac
0.009039772351267406	-0.1519718309859157	0.5190024352901283	-0.06031004527998496	-1.6957142857142857	0.03659574468085092	0.45829777409841677	0.48215700402228956	0.08134238297615548	unweighted_unifrac
-0.03842364532019693	0.19983050847457617	0.2745334708479481	0.028031293191438822	-0.2198051948051949	-0.013049327354260232	0.5965101808563353	0.5533238561424202	0.022149590294080035	unweighted_unifrac
-0.03098405135331861	-0.02111597374179408	0.5235137648789006	-0.0013426544144949926	-0.01055555555555543	-0.3170085470085473	0.4631537785673595	0.5767709871606165	0.042903484541964354	unweighted_unifrac
0.001105691056910607	0.292099519860323	0.4502518725073442	-0.019497944651794663	0.08726190476190487	0.07683856502242115	0.5229403735229883	0.5085445939721746	0.004638334305867908	unweighted_unifrac
-0.027463437231155963	0.22699588477366284	0.49699564161523957	0.02872727853371193	-1.0425757575757584	-0.39043809523809525	0.5027151972087571	0.48381588998932146	0.02415816266898685	unweighted_unifrac
0.021001773591829087	0.10104683195592301	0.508855814495001	-0.007924880424751368	-0.13569444444444456	0.0022869955156950006	0.5473257965400997	0.48224297643686975	0.03561354047144827	unweighted_unifrac
-0.0484791233704891	0.18703920684993225	0.4961943107274902	-0.017875659518718168	-0.07077922077922083	-0.13203020134228205	0.5027591857743678	0.5301203534701546	-0.01879475816318199	unweighted_unifrac
-0.10076565295169937	0.2269300911854103	0.5530229299159231	-0.012927874815311435	-0.258	-0.22506186726659205	0.5183199828053211	0.515225086855212	0.02600438355673851	unweighted_unifrac
-0.016679360243716967	0.10102564102564082	0.49573935258124424	-0.010934007030640736	-0.003809523809523707	-0.17739819004524926	0.4867205476909331	0.5161459154433513	0.015646877334782427	unweighted_unifrac
-0.01543538969281566	0.1800362976406532	0.5264985409323346	-0.06604000251576503	-0.012916666666666687	-0.17795255930087395	0.553848048334677	0.5726243495825338	0.006889298270078892	unweighted_unifrac
-0.06331671477302514	0.22985480943738645	0.49233311059249707	-0.014062224178107652	0.019534883720930152	-0.0850413223140496	0.5143176321005517	0.49457455266064	0.03985652244751303	unweighted_unifrac
-0.062476190476190574	0.024904458598725587	0.48481853505800054	0.011947612984416267	0.09333333333333338	0.13185601799775026	0.5074577846119015	0.49705872287381736	-0.03358122613740089	unweighted_unifrac
-0.014920325203251927	-2.9745552560646895	0.505748489849135	0.019571507123219423	-0.6645833333333335	-0.11717877094972118	0.5499043771301845	0.5256099689713712	0.0007264055766664779	unweighted_unifrac
-0.04187306501548016	-0.01623404255319172	0.4629832432148877	0.00959785227957377	0.06919753086419755	-0.12033745781777316	0.5380451967754474	0.45554024232651147	-0.053790045430704314	unweighted_unifrac
-0.1450786455113675	0.14648039657503376	0.49813840332537274	0.03197071930370088	0.017558139534883388	-0.11767759562841573	0.5005346560044762	0.43755256971477174	-0.007654885116783694	unweighted_unifrac
-0.11849334466156924	-0.10308562806488153	0.5215623768102183	0.10561944401248513	-0.13075757575757585	-0.009802158273381378	0.48150166508087533	0.5349391117078282	0.08864619806670326	unweighted_unifrac
0.017378068956389492	0.23213296398891947	0.5241414505685917	-0.013804137714312104	-0.0693209876543206	0.026666666666666505	0.41073788574368597	0.45027928235703474	-0.052256745628387336	unweighted_unifrac
-0.12761359570661912	0.1116696269982238	0.3441604698886299	-0.0023650306466584947	-1.392878787878788	-0.11777277840270006	0.5854305721596331	0.5287187145541725	0.05194149989676888	unweighted_unifrac
-0.09986565158978933	-0.27501214574898847	0.4930375984303136	-0.008540522265984007	-0.8287142857142857	0.0008679927667267773	0.5470556791947097	0.434981628270962	-0.012841503107727137	unweighted_unifrac
-0.03751664214140549	-0.9525423728813565	0.5180729916859876	0.018248435184321843	-0.010116279069767531	0.13042079207920787	0.6038501040372396	0.5453448221501194	0.015335202194809217	unweighted_unifrac
-0.013388752440329998	0.2689062499999997	0.5220852358312615	-0.0026277893350685755	-0.02101190476190462	0.0005379442843416182	0.45896770072555537	0.5397804059884209	-0.03948156961779414	unweighted_unifrac
-0.08102520532427082	0.10184090909090937	0.2940964959011847	-0.03785001497261198	0.06398809523809545	0.048128916741270955	0.526254876750599	0.5927343115104753	0.04169356291808857	unweighted_unifrac
0.0010416666666663854	0.14116477272727235	0.4922228161880473	0.0014357719389419543	-0.09610465116279099	0.09063829787234057	0.4984563148663185	0.506176612121032	0.005734027673694908	unweighted_unifrac
-0.009675071140228697	-0.045641891891891495	0.4772911797460071	0.03215115820763159	-0.0017857142857140573	-0.02419421487603346	0.44707666071376284	0.5235687177151892	0.08362506863810804	unweighted_unifrac
-0.033766233766233666	-0.638134328358209	0.5236429138641432	0.047895886417745115	-0.02303571428571427	-0.13088383838383844	0.5354033542357632	0.5585230523903937	0.034804208116936075	unweighted_unifrac
0.030163457084243395	-0.9787810383747173	0.41499717344009235	0.03377623444920874	-0.07843750000000016	-0.02870098039215696	0.5819774038671168	0.5733770324349794	-0.032124232657626095	unweighted_unifrac
-0.053467214771885097	0.1787841945288754	0.4966927331856573	-0.05374311751597216	-0.21538961038961024	-0.29424354243542483	0.5347376099102693	0.5825226321307131	0.012587478064646995	unweighted_unifrac
-0.056130997715156505	-0.009730769230768876	0.4818772362008309	-0.007137329041517537	-0.30822727272727324	0.12209414024975962	0.5674451075984108	0.5315383825765599	0.018916119574770573	unweighted_unifrac
-0.04404761904761889	0.0008456322297566432	0.4814346974641899	0.025558947748549166	-0.15467532467532452	0.06746636771300418	0.5820646700370813	0.5911742590178901	-0.06894572673264232	unweighted_unifrac
-0.04177350427350435	0.06770008424599849	0.5278515174768652	0.008349584407729371	0.051162790697674376	0.06145141451414482	0.5134434016327324	0.4801846728104233	0.020695334012289734	unweighted_unifrac
-0.039121533593895697	0.08738292011019255	0.4807048692714002	0.07661315181094264	-0.1050000000000002	0.03621156211562093	0.5812209972686754	0.4513196679941138	0.030974073413397418	unweighted_unifrac
-0.025795777910131656	-0.5367164179104471	0.4699814989133779	0.05479508516850684	0.027559523809523867	-0.04111227701993703	0.5305802362087009	0.4382374369155503	-0.0076757394319495464	unweighted_unifrac
-0.0453414351851853	-0.11558823529411777	0.47882594266036227	0.024560712039250143	-0.13480519480519493	-0.08411764705882363	0.5061905490247491	0.39925144779238586	-0.04040319691795835	unweighted_unifrac
-0.014013709063214419	-0.010485584218512978	0.41374709308970437	0.0664766998430133	-6.17283950616887e-05	0.057815602836879476	0.55259439673032	0.4631560969920966	0.03822141402791501	unweighted_unifrac
-0.07528379772961835	-0.31212121212121224	0.5346571541997398	0.008578274395452556	-0.13769230769230756	0.21601485148514854	0.4491825682068371	0.5257368141876714	-0.05245856769047608	unweighted_unifrac
-0.11115091804746968	-0.30028075970272483	0.48064313112890233	0.04211485057869235	0.09753086419753065	-0.03216715257531577	0.5376066163912026	0.4447391173313172	-0.0014375068703111893	unweighted_unifrac
0.010393495934959307	-0.10608280254777092	0.488805114620809	0.030173382202278276	-0.0027976190476191043	-0.05346534653465396	0.5686336311408111	0.49871961705101775	0.023988690273942237	unweighted_unifrac
-0.016146230007616502	-0.1456716417910453	0.2642269869305036	0.007759297461492065	-0.0017857142857142794	-0.40491428571428534	0.5298622961228621	0.5161605183456441	0.0026803606145203718	unweighted_unifrac
-0.07629958117763014	0.21532494045593709	0.5299736898914913	-0.0006826078840729277	-0.07080459770114955	0.16000000000000003	0.5345666056523763	0.5353768227874176	0.011388989772099012	unweighted_unifrac
-0.05147679324894483	-0.22129692832764514	0.4714990657306657	0.03961519619467846	-0.08127906976744192	0.04901554404145092	0.5259640142517814	0.4725616667759427	-0.013910952600091786	unweighted_unifrac
0.02999212805038054	0.0913348946135828	0.4801291234381696	0.01381493204005868	-0.09285714285714275	-0.1196078431372547	0.5518322460371081	0.5363407392141291	0.03643726144159121	unweighted_unifrac
-0.01078362573099434	0.05403846153846148	0.5203781186885198	0.0596785617192257	-0.07351851851851832	0.06988601036269415	0.5093881448085372	0.5426371978180763	0.03890860704730459	unweighted_unifrac
-0.0984761904761906	-3.3978097982708926	0.4937666961465096	0.028576253681313557	-0.5686363636363634	-0.011040723981900591	0.5467617343811015	0.535791435959406	0.026852959119870956	unweighted_unifrac
-0.026224328593996926	-0.008919026725169754	0.4474874352297641	0.04945320217060534	-0.3332857142857142	-0.05243016759776564	0.4801496653989942	0.5186149514892091	-0.006926961657889974	unweighted_unifrac
-0.054121796082876816	0.0385393258426967	0.4731599566045984	0.019424017131031035	-0.022361111111111054	-0.04808510638297858	0.5303035294092795	0.4824288941284197	0.008480472250813165	unweighted_unifrac
-0.01904761904761898	-0.08485272091862206	0.4134850560316131	0.030828751582615777	-0.02104938271604917	-0.0011764705882351123	0.5654426755754497	0.392261809911046	0.01634341837043196	unweighted_unifrac
-0.041453940066592976	0.1251806797853312	0.44527627136537307	-0.027865908030758835	-0.2680894308943087	-0.1497080291970807	0.5136685239272074	0.43693583782465883	-0.045520529050459	unweighted_unifrac
-0.09192863211554814	0.10333333333333294	0.4247066196374618	0.06508255448982103	0.059940476190476266	-0.3781597222222226	0.5130180117200798	0.5509132013286527	-0.045864395953190584	unweighted_unifrac
-0.0051620729159649326	-0.22050359712230194	0.5398787800861775	-0.00897019957723355	-0.2915277777777776	-0.1346586345381522	0.4737096708421624	0.5079578735008444	0.022957637119485064	unweighted_unifrac
-0.04155344624356383	-0.11873511293634542	0.47528926624248635	-0.010985624467842792	-0.14277777777777745	0.11902621722846451	0.41738972121284335	0.47464961080676116	-0.03115099670692345	unweighted_unifrac
-0.06721643518518539	0.09237628176549251	0.43924615190314376	-0.0008423914282458256	-0.568857142857143	-0.02974093264248734	0.556369827752633	0.5545102830884077	0.01694088612475142	unweighted_unifrac
-0.03374613003095983	0.002231270358305948	0.5139439349784142	0.015645662521207027	-0.3780303030303027	0.1995744680851067	0.456771896870361	0.48950771814465954	-0.008958966494416964	unweighted_unifrac
-0.038261093911248656	-0.09243470935130582	0.5475535307837367	0.07880142499904175	0.056904761904762124	0.007232472324723127	0.5403155992327184	0.5582215142608216	0.06047057668435607	unweighted_unifrac
-0.03542857142857159	-0.06736842105263174	0.5475918110354703	0.0025770711210043595	-0.37457142857142833	-0.11840909090909091	0.4751062920850023	0.5440457690555938	0.006249080732174783	unweighted_unifrac
-0.025387154100025677	0.0029148936170212414	0.46382944935405634	0.04000257094048432	-0.21124999999999994	0.09229452054794551	0.45520188252237426	0.32382280908535854	-0.00014405101730941006	unweighted_unifrac
-0.06081662365164431	0.07548285624410211	0.47865336964815164	0.02589180553392023	-0.35484848484848475	-0.12691266912669197	0.6181258527252602	0.5604068392097263	-0.009628658071984209	unweighted_unifrac
-0.028761904761904766	0.06602816901408437	0.48898445007733193	0.009354129842270575	-0.9526388888888893	-0.13209302325581418	0.5424719604467565	0.5621067840537102	0.019940830203010407	unweighted_unifrac
-0.09428412874583825	0.13432449903038146	0.49488990334262173	0.007301041933800212	-0.2643749999999996	0.048137254901960747	0.5560167036770232	0.5803669069426942	0.07860103035135402	unweighted_unifrac
0.01209135691894303	0.03585454545454503	0.4821924464291699	0.02868443825394773	-0.07100000000000017	0.06551392891450503	0.5514061169732463	0.48126802978464633	-0.026104128666279314	unweighted_unifrac
0.0009852216748768017	0.18381679389312966	0.5509366367726792	0.014200961136861867	0.02298850574712641	-0.7767054908485853	0.6120959337573416	0.4918654929646621	0.027661198571968693	unweighted_unifrac
-0.07592128801431142	0.11268539843390113	0.5184059076502825	-0.007974720039596761	-0.41194444444444445	0.06706027060270581	0.4840601661922571	0.45556884863202074	0.0255034259611725	unweighted_unifrac
-0.017465293327362463	0.07222748815165869	0.422298268647447	0.054910197636949376	-0.2677350427350429	0.047599611273080655	0.5238386369825744	0.3985142103392134	-0.001887069000343189	unweighted_unifrac
-0.08748612652608245	0.0909286846275752	0.46919624909667434	0.030049920590791257	0.026896551724137963	-0.03170984455958581	0.4741894455528125	0.3873778484069189	0.07273176569394357	unweighted_unifrac
-0.09356303418803424	0.021372549019607945	0.504311064704296	-0.0349646294044359	-0.1876388888888889	0.1411560693641618	0.47982864307758044	0.48036449616050014	0.019092061910057412	unweighted_unifrac
0.0003101929400086689	-1.98685878962536	0.48505952362482985	0.08045029714570506	0.03585714285714281	-0.07519379844961271	0.4817110872974626	0.4767407969650732	-0.00039362135977460966	unweighted_unifrac
0.011249999999999982	-0.22147482014388453	0.48908391184718936	-0.0017652990972294447	0.16942857142857137	0.03253363228699546	0.5007822414105052	0.4833168008822669	0.06611011928155819	unweighted_unifrac
-0.10244173140954516	0.23960342496620102	0.2593308370794054	-0.024198335418311068	-0.26083333333333325	0.12114349775784738	0.5648136641048229	0.5068496669384832	0.06866223840097785	unweighted_unifrac
-0.027854903716972634	-2.0392156862745106	0.3451994878821486	0.05534037800403102	0.020925925925926125	0.09404255319148924	0.4803936720577956	0.5172335733708849	0.03002671248506661	unweighted_unifrac
-0.10253739316239341	0.1218088737201366	0.5467884920239403	-0.03301234415539844	0.043749999999999956	-0.3275744680851058	0.48496323111545536	0.42944100707167643	0.012567316291512198	unweighted_unifrac
-0.08440894120944575	0.2016763263486402	0.5599852248618071	0.08089053119221767	-0.7590277777777779	0.10455445544554443	0.48789501045742467	0.5698659150976217	0.016535834108410974	unweighted_unifrac
-0.05058626465661664	0.0938461538461538	0.5370389869368961	-0.003175126508057069	-0.07777343749999988	-2.653360995850623	0.5250603689573066	0.46312403682165415	-0.05982819311573406	unweighted_unifrac
-0.013653211132825804	-0.21803636363636447	0.547885849074358	0.01322560742006107	0.03363095238095237	-0.43084858569051554	0.4848082460840163	0.5547276658768232	0.03567280627588176	unweighted_unifrac
-0.02345085470085473	0.19308991825613087	0.38045672667880315	-0.046832071167767886	0.040864197530864343	-0.0584583333333335	0.487444204387133	0.5463065254879131	0.04965329766083304	unweighted_unifrac
-0.027631337532872502	0.10876288659793809	0.5089179972384208	0.03961196087435048	0.02787356321839074	0.08997916666666683	0.5524183285228645	0.5595902289399883	-0.015135998997595879	unweighted_unifrac
-0.1166204217536071	-0.09033783783783811	0.49178696012714296	-0.0018297816402610412	-0.04833333333333334	-0.030809578107183544	0.4852645500551368	0.5583731598951391	-0.03779068802854901	unweighted_unifrac
-0.0036249999999999893	-2.2413980582524267	0.43951422221795866	0.04582237025005609	-0.1380555555555556	-0.01956284153005461	0.5357381264926617	0.4543434801439351	0.09938972011367964	unweighted_unifrac
-0.017714285714285793	-0.0514189189189187	0.44613494020066236	-0.0251664742083888	0.022500000000000187	0.07316115702479309	0.5110587147217748	0.4125031223781832	0.09102925308568022	unweighted_unifrac
-0.03600000000000003	-2.044552238805969	0.3356509065402934	0.0335469446472465	-0.9307142857142863	-0.024826254826255223	0.5043553143905056	0.4039333266392531	-0.009314892780120099	unweighted_unifrac
-0.006295149638802844	0.22521739130434815	0.46618805016915865	-0.03237818846908347	-0.03888888888888875	-0.028425531914893165	0.5032468754377994	0.4824869274579865	0.02106233800730739	unweighted_unifrac
0.03861446189096285	0.178804015713662	0.38189170065736433	0.05914390148633941	0.00732142857142859	0.04538386783284698	0.5396313012962429	0.43340703673102443	0.027368856673480435	unweighted_unifrac
-0.07349192863211584	0.2629870708872044	0.45478146618220616	-0.01941549435166512	-0.1657142857142857	-0.11255813953488336	0.5308862494821521	0.483751750896399	-0.0038395785575005004	unweighted_unifrac
0.02090625749220798	0.18641592920353944	0.5376306175914667	-0.010759165091983602	-0.061488095238095175	0.17676425269645624	0.520519894174639	0.5066674176378568	-0.004515329256482348	unweighted_unifrac
-0.000633465866972216	0.1596590909090907	0.45348062488388885	0.02071096967486019	-0.22121093749999998	0.1082352941176471	0.5141668372318782	0.5009507808059078	-0.0012074476610781648	unweighted_unifrac
0.007619047619047414	0.23241935483870968	0.40747803308697195	0.036138493594763954	-0.3440170940170941	0.04208333333333325	0.47672757822730616	0.49742775654754023	-0.005621302252849514	unweighted_unifrac
-0.06650943396226427	0.06755600814663942	0.5226810992160109	0.024319044460358596	-0.1427777777777779	-0.2084322033898307	0.4324023454431253	0.5284111040573274	0.060091911474225324	unweighted_unifrac
-0.07479055597867501	0.22772908366533873	0.49776875841461377	0.012544939065704641	-0.08577380952380964	0.053275862068965396	0.5172378166112158	0.4976316889768728	-0.0206096876036872	unweighted_unifrac
-0.053030700603516	-0.19960959739731576	0.4395898180172296	-0.07132038128482554	-0.01797619047619059	0.07183908045976994	0.5588129172818853	0.5752420810270906	0.03195233809303544	unweighted_unifrac
-0.09390476190476194	0.10953827083978929	0.4938456972423244	0.043884152654788844	-0.016964285714285765	0.07175977653631271	0.5430046389138334	0.532189232979503	-0.02271377477342118	unweighted_unifrac
-0.08083269865448117	0.00061068702290068	0.5349994192582547	0.011764804008792096	0.007356321839080193	-0.012941176470588234	0.49511075010176897	0.5184956467026494	0.04424417092086841	unweighted_unifrac
-0.025224889881506396	0.061780434098773096	0.5340573203186808	0.06059860515373061	-0.42847222222222237	-0.15185815602836894	0.5071188595682499	0.5273642120513412	-0.014826721559640932	unweighted_unifrac
-0.03214013709063246	0.09115398616672721	0.5072864779893822	-0.011298284647776047	-0.6008333333333333	0.17047892720306512	0.477540948226569	0.5187705027615432	-0.0007175445850979845	unweighted_unifrac
-0.017212490479817433	-0.0375638506876228	0.5430206625409326	-0.04115728161888299	-0.5133333333333334	-0.0275990099009904	0.5546089497707901	0.4876566092121285	0.016262997711181226	unweighted_unifrac
-0.06730196545562817	-0.012115384615384972	0.4027169297047132	0.010408566017460985	0.08773255813953462	0.01176470588235301	0.5029983492766081	0.4982273293852536	0.006295022389512517	unweighted_unifrac
-0.022029095031173007	-0.31556046383213676	0.5325573195817019	0.06348089684283964	-0.20017094017094017	0.1331383577052867	0.517920691663992	0.4264407603060386	0.022161041319190833	unweighted_unifrac
0.0039097349776962	0.22756972111553775	0.4430964083547938	0.042868624090954266	-0.19683908045977017	0.03764705882352948	0.47094299113835036	0.5154568860579409	0.07191414509905891	unweighted_unifrac
-0.037924999999999764	0.08047722342733199	0.40372700492345603	0.002160704533548552	0.022499999999999853	0.18487992315081636	0.57874866763685	0.5943970361691862	-0.023292656933175948	unweighted_unifrac
-0.002574999999999994	0.03801183431952637	0.42550459652722994	0.08057090273173673	-0.5347222222222221	0.09686098654708508	0.5013987556467682	0.5510852887411318	0.03129484952275663	unweighted_unifrac
-0.08266666666666667	0.1824932735426007	0.34067653978152357	0.05056120342125903	-1.8616666666666677	0.11442843419788629	0.5015625530891544	0.5231024547548203	0.038104090355042364	unweighted_unifrac
0.028310502283105166	-0.20182565789473728	0.25057483186558993	-0.007515530817560956	0.027441860465116097	-0.1483125000000003	0.30019721127896526	0.345857568324776	-0.061889187250407485	weighted_unifrac
0.01754385964912275	0.19077061739522294	0.3231001169061237	0.05327166117954152	0.023024691358024763	0.04969793322734528	0.4320693398283654	0.23854292817428135	0.01823148054595225	weighted_unifrac
0.03527929970401178	0.1238079191238417	0.25888942514618163	0.031194127411215522	-0.07409090909090921	0.2626382978723406	0.22409899201807404	0.3187809721847913	0.009906382782942869	weighted_unifrac
0.008821887213846802	0.09753649635036488	0.2924601427070065	-0.007327495050083455	-0.3080555555555555	0.05677736777367781	0.25615620108610293	0.3526527622252903	-9.07801297587163e-05	weighted_unifrac
0.01916340407995043	-0.07027799841143745	0.13453007549971574	0.04799112520239612	0.07654320987654317	0.13636363636363624	0.3198794608265959	0.31942027618722835	0.10428083636113827	weighted_unifrac
0.04463061690784431	0.19161904761904758	0.2528250331453633	-0.024955311354185605	-0.011604938271604803	0.10716604244694139	0.384388835903299	0.27012880428274044	0.03975366360398569	weighted_unifrac
-0.0017628205128206176	0.017312798725437784	0.2860378895537571	0.05512970279729168	-0.03783950617283938	0.2264950980392153	0.3144104271299245	0.32133543205404635	-0.01217438496125478	weighted_unifrac
0.10567595459236312	-0.09634146341463379	0.25289781541396306	-0.0005690864698164599	-0.6188636363636362	0.04725433526011624	0.28478400165357587	0.2894083005101509	0.03945284956386286	weighted_unifrac
0.02209393859879316	0.05977812995245668	0.3418184861631386	-0.04379848291427213	-0.13678861788617858	0.12196078431372537	0.2696386472791098	0.3179868773536054	0.011399390113748908	weighted_unifrac
0.02999212805038054	-0.02239316239316258	0.3313760601433008	0.08599753370674579	-0.030872093023255998	0.01513108614232217	0.3223418851212311	0.28942499554013335	-0.0030193253918227025	weighted_unifrac
0.07522601626016268	-0.0002806623631770311	0.21743780499077736	-0.009648875104288468	0.08220238095238097	0.27067264573991023	0.25364975895580844	0.28719343456794233	0.037364217751675644	weighted_unifrac
0.04424591357289387	0.1267802855826805	0.23429054438697672	0.006967670898969103	0.0907575757575757	0.13399325084364444	0.3438430119876533	0.28574101887928804	-0.0184751298761634	weighted_unifrac
0.07376910569105688	0.08834123222748835	0.22941573763733492	-0.05652667065510619	-0.06560975609756081	0.14132334581772787	0.30372241308478143	0.3226480135492279	-0.00760453967827579	weighted_unifrac
0.0676	0.15365079365079337	0.2914982817506613	0.00919306956639565	-0.5040277777777777	0.15825864276568524	0.35367077372925393	0.332719047016396	0.03919737778452359	weighted_unifrac
0.05269097222222219	0.02845276396607166	0.3237867855643416	-0.008670845131319327	-0.44190909090909103	0.2301687289088864	0.37370216892493124	0.3596456083377725	-0.024763155046549246	weighted_unifrac
0.04918121167194556	0.13336647727272732	0.32695680078536016	0.024715707977511325	-0.18782051282051282	-0.056807297605473206	0.3435591835768237	0.30056772064943715	0.01351087380772309	weighted_unifrac
-0.08016098484848477	0.08159090909090916	0.329815399999964	0.01644998767591177	-0.42181818181818187	-0.03659574468085092	0.32747827819264863	0.30601600524073846	0.0023570367739643716	weighted_unifrac
0.036604565730779415	0.11749424228466132	0.1606141597623596	-0.08113315031183443	-0.008961038961039058	0.011743532058492323	0.35276644736022655	0.24339442347007378	-0.012121307800088355	weighted_unifrac
0.04262655402156734	0.1633466135458166	0.24224610891814813	0.06717180286290891	-0.30333333333333345	-0.05352017937219711	0.29828094316047515	0.20623598296100798	0.0030006733179402945	weighted_unifrac
