abx_all_sources	course_num	day_of_life	host_subject_id	mom_courses_ofdeliveryabx	mom_prenatal_abx_trimester	month	month_of_life	studyid	beta
-0.07151734539969845	-0.09487603305785064	0.2567783592744953	0.03273477763417343	-0.22305555555555556	0.21709717097170933	0.3770661157024794	0.2899792210762784	0.033627644648204	weighted_unifrac
-0.018367346938775286	0.13934883720930258	0.23660177135831606	0.04702856237151276	-0.10985714285714288	0.06967375886524807	0.36755603940733783	0.3108039974768494	0.006623595987200415	weighted_unifrac
0.03227247347850337	0.12473933649289115	0.25668571892334846	0.025648193629196236	0.018827160493827155	0.14808510638297878	0.36618296056387933	0.2732511169776487	0.04656856075998128	weighted_unifrac
-0.05485571587125415	0.18002702702702666	0.27655154324420983	0.009889159145220372	-0.00684523809523796	0.00830316742081405	0.406435092034526	0.33754943150461536	0.025391804510503713	weighted_unifrac
-0.01916730134551936	0.2274922600619197	0.29554308060628454	0.008934782089493498	0.08598765432098776	0.10154708520179345	0.32420685045769515	0.34624317066920207	0.013156045143167372	weighted_unifrac
0.061157654226960845	-0.9983185840707971	0.2695498973430406	0.04134973821300891	-0.06847656250000012	-0.047244094488189115	0.32742769075079314	0.3134975169548556	-0.10278591368170575	weighted_unifrac
-0.037617090100411144	-0.2939534883720931	0.2758034304056519	-0.025634492847240065	-0.10919753086419748	0.14418204182041816	0.30545442379111076	0.4061276265554694	0.006727956454603556	weighted_unifrac
0.028339018630280766	-0.19838709677419364	0.27932583252620047	-0.022196960837219004	-0.001436781609195581	0.13914893617021284	0.35737017298760976	0.2737747848689387	-0.0559248007259312	weighted_unifrac
0.015065517483007662	0.06346175963197187	0.23462576649517664	-0.001274372687204206	-0.05777777777777793	0.11986547085201782	0.3681790261818615	0.27154566852904105	0.03005904479447352	weighted_unifrac
0.03219893523822337	0.08427480916030561	0.3112180371422605	-0.05261205930764978	0.023488372093023124	0.22567039106145237	0.2809645965094001	0.2243358952290393	-0.014258315524377396	weighted_unifrac
-0.017390200558517588	-2.014526315789473	0.3367102270435772	0.025771181843701974	-0.5955714285714284	-0.01776726584673649	0.23684708191539672	0.30072541458758895	0.020704799713983535	weighted_unifrac
0.032810630392342	0.14459165154264975	0.24745711445052732	0.016877934230205005	-0.10257142857142854	0.204313725490196	0.40352270197982276	0.3890711236657538	0.016485885673959255	weighted_unifrac
-0.043439319301388224	0.06301828323520298	0.3426923533581866	0.04878200263346755	-0.14513888888888893	0.0906078431372549	0.3174552527262128	0.4027781465986793	-0.05828218967694232	weighted_unifrac
0.01238627939888115	0.10350114416476008	0.31057118995928834	0.05483527038630798	-0.4012121212121216	0.11830578512396661	0.35012948321028814	0.4277607682411978	0.03794456145404934	weighted_unifrac
0.021849990694211674	0.21122159090909054	0.2749150428607683	-0.009552357091190622	-0.35999999999999965	0.1776054732041048	0.3489670368792921	0.2833334388004528	-0.0001413150337306046	weighted_unifrac
0.009887272498268262	0.1341566265060241	0.2736459397568253	0.024361105984427978	-0.2608333333333337	0.0485039370078737	0.2839493926815899	0.3719040719096277	-0.01901237232903763	weighted_unifrac
0.007131062320347326	0.18204946996466453	0.16989093532501676	0.02173689878418683	-0.18511494252873595	-0.0624108241082415	0.3470432366718027	0.30880779830072536	0.007239237836786816	weighted_unifrac
-0.03988139362490739	0.06322580645161313	0.35179548370692537	-0.04847171778765036	-0.20888888888888912	-0.018872691933916386	0.2658871807588724	0.26918570141200626	0.009595481683643103	weighted_unifrac
0.0509315140383102	-0.04973969631236419	0.30737436132045437	-0.019635288405145612	-0.7808333333333335	-0.12263440860215069	0.32584727856056583	0.23332654898953664	-0.013673483500451278	weighted_unifrac
-0.05167935512763089	0.1720253164556963	0.31613447072019474	0.06685039810097182	0.01090909090909098	0.20607142857142868	0.3296741055614595	0.19453045919119383	0.03382805306119607	weighted_unifrac
-0.05462443438914044	-1.1193805309734515	0.3009455826872144	-0.004925614277725643	0.0194642857142856	0.15769801980198017	0.2490055922748744	0.25844111507257317	-0.03298533404281834	weighted_unifrac
0.05155121951219499	0.19920684993240223	0.2936363268166442	-0.01706343655419751	-0.06765151515151513	0.06606115107913679	0.3222863337120917	0.315929487162356	-0.004909398793819131	weighted_unifrac
-0.007739938080495445	0.08505357142857084	0.29507375955774184	-0.009411905411968124	0.07511904761904775	0.13803921568627453	0.3484223423453794	0.013278434171263287	0.013249000676028078	weighted_unifrac
0.10785	0.032280701754386465	0.3215861294634408	-0.018789279482657406	-0.11444444444444457	-0.19014308426073123	0.31191007393396486	0.441197279855326	-0.000928820370826644	weighted_unifrac
-0.026068376068376198	-0.02458000638773572	0.2702160928177555	-0.009820474217027586	-0.10709876543209873	0.028280499519692248	0.12374108291931141	0.22206612514263235	0.04388297169219413	weighted_unifrac
0.06475587815621298	-0.3604878048780489	0.2865047288980447	-0.03603515991225548	0.05816091954022995	0.03022624434389154	0.315645841367854	0.3952614198248353	0.0190452792529322	weighted_unifrac
0.06613766609988037	0.04584795321637458	0.30451073813918395	-0.01857777297632124	-0.0888095238095239	0.02426512968299699	0.26342261284903024	0.2971601627655066	-0.003608339442756181	weighted_unifrac
0.003313927451858656	0.06886166716462516	0.26066616142420584	-0.04113823714873388	0.08624999999999994	0.14071085494716595	0.30156033852201736	0.29478698082180876	-0.01600435472255879	weighted_unifrac
0.06838095238095243	-0.17770992366412175	0.3006625887559846	-0.03594503413537353	-0.24012820512820499	0.013187500000000019	0.34812955268103163	0.29368285347928325	-0.006867643014762503	weighted_unifrac
-0.15208333333333357	0.1659999999999997	0.30596748039784183	0.07111220685950981	0.0943452380952382	0.02978723404255368	0.35269305751110147	0.3627916670410346	0.04905314111933823	weighted_unifrac
-0.005255681818181923	-0.13061310782240998	0.3216279545840536	0.05552259142693561	0.026142857142857134	0.13058823529411767	0.35274060466233437	0.36264884054866686	-0.028466682373974095	weighted_unifrac
-0.05657142857142872	-0.5070261162594771	0.2717654332577977	-0.0186642716331189	0.031781609195402405	-0.020291479820627734	0.3737272870252891	0.37361306824594054	0.008427076873298023	weighted_unifrac
-0.00013119916032522383	0.05952261306532636	0.26657070434166796	0.06784325866997298	0.004425287356321972	-0.0016911764705886956	0.30403173250913973	0.28776498127639527	0.06817839895381628	weighted_unifrac
-0.11499105545617194	0.03823529411764692	0.3928476153797891	0.0345323903323127	-0.10709876543209895	0.12	0.31252761706678356	0.33686866935035487	-0.0040626040046858325	weighted_unifrac
-0.02914285714285736	0.07031127012522365	0.31082007647693843	0.03637653100263494	0.009651162790697665	0.10706834532374099	0.3695691350683803	0.34977768122292885	-0.06007488889381696	weighted_unifrac
0.014399999999999857	0.1880338831921532	0.26363076649570416	0.07623742319885984	-0.11864197530864207	0.050000000000000044	0.3490399742115544	0.33734364760171	0.06337570237482404	weighted_unifrac
0.038004839009863955	-0.17847630473905252	0.30277787145978063	-0.03311012562484916	0.04880952380952397	0.1925	0.34030152407308867	0.2892511686288859	-0.023014361327487576	weighted_unifrac
-0.012010370681802218	0.1037009345794393	0.3377094824268395	0.02708908717067182	-0.9647142857142863	0.29550561797752817	0.3207092012588042	0.37374691053552744	-0.041662833045811754	weighted_unifrac
0.08965517241379328	0.12330613692798897	0.07369513682811057	-0.029843772345466757	-0.2573376623376624	-0.21492198581560307	0.3117788716389497	0.33665202338280353	-0.04064454037177723	weighted_unifrac
0.03210529630329373	0.18723076923076898	0.26340164117512854	0.04169300627182504	-0.22069444444444453	0.25168511685116846	0.3445625474258799	0.3130068242761559	0.018272657897435596	weighted_unifrac
0.09055082848186313	0.07562499999999983	0.26740589683145544	0.05612798927843332	0.1300617283950618	0.16261287223823218	0.24423556160785942	0.3548557348896145	-0.027187252228456416	weighted_unifrac
-0.08762045959970344	0.21480519480519478	0.343684553566863	0.008028854239605643	0.045037878787878904	0.0021074380165287954	0.24808759224842125	0.2886175636302104	-0.07744995302494684	weighted_unifrac
-0.046447649572649796	0.08730526315789455	0.2163183863154884	0.0974622041059846	-0.08623376623376622	0.1611527377521612	0.3370831689107483	0.3559107392330434	-0.025230559808855357	weighted_unifrac
-0.004595997034840593	0.16294764059469957	0.2875406339429667	-0.03581204389593684	-0.14749999999999974	0.1664750957854405	0.3216190772489087	0.34563196195272294	0.01788335731915003	weighted_unifrac
-0.004744728079911331	-0.2677337826453241	0.34664476548927836	-0.023680038502367884	0.10156976744186041	0.07579274611398945	0.3229033788722875	0.4062530280235309	0.02763759627576512	weighted_unifrac
0.058492003046458296	0.09857369255150561	0.33159984191235636	0.029622244910971318	-0.5943939393939397	0.12303124999999993	0.24933544351877635	0.38141455273463	0.04534694019926222	weighted_unifrac
0.08123577235772361	0.17086419753086446	0.2537097493027115	0.016427713362478613	-0.24099999999999966	0.09606060606060585	0.2966280038214393	0.38037393608781234	0.05627394673131503	weighted_unifrac
0.05862713675213649	0.002920395666510034	0.2415149020143501	-0.015224116454132908	0.10592592592592576	-0.046881188118812256	0.36897304864745983	0.22496394265170405	0.00798047192415785	weighted_unifrac
0.006598697252902741	0.16920270270270255	0.21674464020004613	-0.0024652479051210374	0.10750000000000004	0.07372328458942623	0.31842431040431873	0.33975842408830637	0.0014156444854203087	weighted_unifrac
-0.01910845525104765	-0.5060431654676254	0.2894949300785955	0.003596840405199031	-0.11005952380952388	-0.01156794425087071	0.29007901004737635	0.3324357252475102	-0.04043832286428728	weighted_unifrac
0.02320214300432699	0.05744186046511657	0.3072456108704419	0.01085931180898514	-0.09030864197530852	0.037892156862745496	0.3382200351643009	0.404788665117232	0.021495860575268755	weighted_unifrac
0.006956080223406769	0.19049001814882027	0.28598068514565944	-0.02574460155455327	-0.1168055555555556	0.19875169606512877	0.38287278436093464	0.2391504190767435	-0.023873798237586508	weighted_unifrac
0.020450805008944473	0.17189873417721513	0.3252829447187996	0.025560257037811396	0.09018518518518537	-0.27756493506493496	0.2439110132214758	0.3637344164063032	0.07881331194246999	weighted_unifrac
0.06257933485656231	0.02933186085035866	0.2804295487768721	0.055765265592688795	-0.021049382716049392	0.07560283687943314	0.39019327863679387	0.38355416598706826	0.024606071719276756	weighted_unifrac
-0.05283564814814823	0.05435551811288997	0.33903530521455494	0.05714548614847881	0.10345238095238107	0.0747314049586777	0.38773260006874033	0.37622216867341385	0.01408989032645902	weighted_unifrac
0.02076190476190487	0.09773743016759795	0.21091806839857108	0.02571859306656854	-1.3048076923076928	-0.1373463687150842	0.2650797199123084	0.3157094683792193	0.03779485755112455	weighted_unifrac
0.07091836734693868	-0.025828025477707017	0.23418770044274162	0.02451375714247339	-0.08936781609195421	0.2787430167597764	0.2857711970363509	0.3136024862502461	0.02570141763347189	weighted_unifrac
-0.04680266501820207	0.07162328166130394	0.3116684074433036	0.06607777991487629	0.10255813953488357	0.1045661157024792	0.37178726269994844	0.34573743724344197	-0.010114724230267269	weighted_unifrac
-0.005876068376068577	0.12990476190476175	0.3133927640776364	0.01145423791794653	-0.23371428571428576	0.10320000000000007	0.31684013005098977	0.33496238803502665	0.009886128407227246	weighted_unifrac
0.03616146640609186	-0.19907798693814804	0.3775165817864634	0.02209092139861979	-0.027083333333333126	0.036962879640044966	0.32114522543430735	0.3413840999784614	0.03004251554237758	weighted_unifrac
0.010285200988098042	-0.10993865030674788	0.2689456676961246	0.02570764314188756	-0.008869047619047388	0.05154054054054025	0.36544021376380775	0.29922739064203663	0.02759470603774239	weighted_unifrac
0.001105691056910496	-0.005601926163723681	0.3217040836928351	-0.027566188528037605	-0.032592592592592506	0.16993212669683222	0.26738940271896583	0.23711441901386687	-0.053501789697014246	weighted_unifrac
0.014775323686214592	0.12945001729505345	0.24589090303481032	0.014400242878613523	0.026592592592592723	0.09069503546099322	0.3515689617135638	0.28380518307756997	0.016425101581694745	weighted_unifrac
0.04906359605585342	0.14388994307400382	0.3444130146815839	0.056911300160443545	-0.02000000000000024	0.006033057851239643	0.435520653362528	0.28273630058784316	-0.02134625789544664	weighted_unifrac
0.03731303418803389	0.17759259259259264	0.27043592492773505	-0.014283366588150326	0.04847222222222214	0.07076502732240408	0.2922146428048775	0.29274460662303603	0.03349379887172721	weighted_unifrac
0.05583075335397303	0.10186762075134137	0.37678435616962713	-0.022722322850152965	-0.22863636363636353	-0.010590551181102414	0.3643343898730276	0.32300365370787976	0.03381930538638567	weighted_unifrac
0.021943573667711713	0.07297968397291199	0.28451873221939605	-0.02722927448743917	0.010357142857142954	0.08555865921787698	0.37522466588499737	0.3715710469105249	0.06263633431845006	weighted_unifrac
-0.012024999999999952	0.07636663914120556	0.3804365310886142	-0.06631735508312464	-0.03172413793103468	0.2950273224043716	0.3543104087349286	0.3574793677576583	0.0852478663719275	weighted_unifrac
0.10254526371031236	-0.07118243243243261	0.3373337590898665	-0.053664799563270416	-0.11015151515151511	0.16680851063829794	0.3068201150065717	0.288872807304838	-0.006601968895359134	weighted_unifrac
0.027476780185758387	0.18784810126582263	0.31308445377790595	0.015717945579183046	0.0047093023255813105	0.1363321167883209	0.3096873156946789	0.32989530927063304	-0.003999580589792107	weighted_unifrac
0.0534706672637707	0.10291366906474808	0.21226702378410245	-0.030190148639779535	0.05994047619047593	-0.17126241134751807	0.3625013715352926	0.32042961963186123	-0.06207525129474667	weighted_unifrac
0.027864042933810285	-0.00024345709068773758	0.2681246117890679	-0.03995065813580334	-1.4846153846153851	0.13597765363128467	0.25729786711486435	0.28376133661596326	-0.036838658256147294	weighted_unifrac
0.0025085838413566597	0.23666518056174768	0.3393695816041853	0.028340540427964078	-0.08506172839506188	-0.12117647058823544	0.29494246464118534	0.3113918340408497	-0.017649052872405813	weighted_unifrac
0.058328370061544677	0.04758241758241766	0.2742640379138036	0.013756756431337336	0.052151162790697425	0.06791059280855205	0.3546790369901349	0.314803812672685	0.013167798368833306	weighted_unifrac
-0.0021723577235770453	0.046470092670598206	0.3512034507054772	0.003721477634950121	-0.386714285714286	0.17289088863891966	0.2857839766019392	0.3559402435262021	-0.03700166594108767	weighted_unifrac
0.059623323013415774	0.272007104795737	0.3267192770010765	0.053460250409971044	-0.014940476190476337	-0.10196307094266288	0.30561055642809065	0.32732983525034987	-0.013137827859761142	weighted_unifrac
-0.04292836525846222	0.12994723883221915	0.35185091375299826	-0.04078490108188104	-0.11916666666666664	-0.05373563218390798	0.2758905404486861	0.23839773063113878	0.030651834804627964	weighted_unifrac
0.05034013605442167	-0.018249496981891378	0.4087641961891342	0.007186065024199939	-0.42847222222222237	0.05054913294797725	0.3238230326884962	0.36519257577316644	0.0003765669714086428	weighted_unifrac
0.06161858974358958	0.1493406593406592	0.2481550694853203	-0.015584835226588378	-0.4674305555555558	-0.06988929889298867	0.322924462026807	0.34841422216287976	0.06607729606153578	weighted_unifrac
0.015481500918394397	0.08207547169811291	0.32356727241640515	0.012831074406853604	0.08674418604651157	0.10553846153846158	0.329961174877748	0.30039565122733847	0.031936232680751075	weighted_unifrac
0.017142857142857126	-0.3975899280575541	0.22745698664098724	-0.03141443192769944	0.059940476190476155	-0.1641658986175114	0.3005417125712009	0.39129429332041665	-0.06531906592679859	weighted_unifrac
0.02459841764564863	0.2227906976744184	0.26598989673002615	-0.039124140841856114	-0.0017857142857140573	0.0066605839416058465	0.4399631775369307	0.25714734520354054	-0.011449216864353184	jaccard
0.02377910570780939	0.13726618705035964	0.3793109481145879	-0.02773295880253679	-0.06591954022988511	-0.08502127659574432	0.35284739718094205	0.42355344340128	-0.10817642058796118	jaccard
0.014727960791612316	0.00047058823529422256	0.33890532914499594	-0.012824711718734783	-0.34583333333333366	-0.038839590443686234	0.4314960421718267	0.410917988148387	-0.004325236288463596	jaccard
-0.04228571428571426	0.1270588235294111	0.376088415668107	0.006783303325585299	-1.7766666666666668	0.14453431372549042	0.3937808229216282	0.4024924779811383	-0.025357599810546194	jaccard
0.018724526492447713	0.16736196319018415	0.4291766486760473	0.019590212520662398	-0.05400000000000005	0.14735537190082637	0.4047605172331701	0.30037894858143777	-0.041635844028622415	jaccard
-0.02254318889832918	0.2056088560885605	0.3551579963905701	-0.03971549570800614	-0.22652343750000004	0.12244233378561709	0.388370162798403	0.4424445664222246	0.004985152672564608	jaccard
-0.08627272727272728	0.09194366197183079	0.3691012596776204	-0.033382653036311494	-0.8581944444444443	0.009304964539007421	0.3925742695439054	0.43058606613656314	-0.045548227894820936	jaccard
-0.05646711012564687	0.06976253298152979	0.32875378714272596	-0.018924359297279425	-0.03779069767441867	0.04465691788526416	0.4793369756768503	0.39508132695711107	-0.007166697437791081	jaccard
-0.00894778273419039	0.1619120879120879	0.3652294480566275	-0.12762027300078116	-0.9574285714285713	0.16647919010123713	0.40425807961987814	0.3747891780943797	-0.06394009360754693	jaccard
-0.05041879211537226	-0.017979274611399143	0.36977962764255756	-0.024377437277398162	0.026142857142857134	-0.23175213675213668	0.38575762947492986	0.4355967402169978	-0.006229959540634766	jaccard
0.016032537391760915	0.1640236051502143	0.4093096218205805	-0.0090825363116116	-0.02303571428571427	-0.017058823529412015	0.3258738489442725	0.3987991828910066	-0.02807776914769078	jaccard
-0.0005333333333332746	0.2153225806451612	0.34268122229326836	-0.03988128874909003	-0.6659999999999999	0.12580310880829004	0.4296946109938603	0.36212317111711245	-0.08606148579874584	jaccard
0.06351664350473163	0.1674366197183098	0.31139459815549875	0.03664718183505544	-0.024941860465116372	-0.04171574903969266	0.40153449008812725	0.35637848073504275	-0.03430942758588951	jaccard
0.07461300309597507	0.22959005066789484	0.3414195661827787	-0.016028557410415756	-0.2642528735632186	0.1530941704035873	0.3892359488742645	0.3422700287018413	-0.011969826558147822	jaccard
-0.01056741608413625	0.19983870967741924	0.34874012710302704	-0.05329404810743732	-0.24044715447154474	0.20680851063829786	0.3966213580937713	0.3971319030038254	-0.012923522264185694	jaccard
-0.056061464827759755	0.12606473594548573	0.35202756931703605	0.026286893435236713	-0.36236111111111113	-0.01895752895752878	0.3840757218810995	0.4037798861107462	-0.026890732992973065	jaccard
-0.035824999999999996	0.08571428571428585	0.3000570189546119	-0.023570423684067476	-1.248857142857143	0.08549019607843134	0.45259436472853065	0.4015656302498839	0.011347183875966782	jaccard
0.003837398373983558	0.1561728395061729	0.3410765627122797	-0.0719088120211504	-0.4028632478632477	-0.06918469217970036	0.39428047893517415	0.42615269208172346	-0.054283895649609226	jaccard
-0.008378002779432236	0.16422741541681207	0.3097746939499718	-0.023283244176830253	-0.21905982905982913	0.09182593856655286	0.3770419317448367	0.3973247417352147	0.044529024919395366	jaccard
-0.07078787878787884	0.16047770700636943	0.33086676303537377	-0.07352636923985467	-1.278	-0.04308724832214783	0.4215812618099367	0.5067457787229943	-0.05649123305036641	jaccard
-0.07704515397695033	-0.29697674418604647	0.30877414118633306	-0.10509765852143627	-0.7534285714285718	0.06666666666666654	0.4463012312438148	0.36721877199723374	-0.08165728293814611	jaccard
0.05545700911554563	0.0555710659898474	0.363132566645858	-0.02939823984028589	-0.12089430894308939	0.11006726457399096	0.42599091320050864	0.40834901214873065	0.014456230043209839	jaccard
0.051581576026637155	0.21449031171019384	0.40212813372233713	-0.033637021433175374	-0.10697674418604652	-0.16119834710743808	0.3508624665063256	0.34158259424103843	0.010889610052949417	jaccard
-0.019925386826493918	0.13162162162162172	0.3497819363147524	0.01804255329803517	-0.1796969696969699	0.20331683168316816	0.27392789204453183	0.34691437848527595	-0.07677931275571015	jaccard
-0.010256755846081322	0.22642468239564428	0.3766576204818872	-0.04157759005749484	-0.11164062499999994	0.09009655172413766	0.3356455430914904	0.2625990795232135	-0.03722962398141827	jaccard
-0.008804080861515073	0.2176414686825051	0.37143238753729657	0.025580132426067603	-0.7519444444444443	0.07802714932126686	0.3203751178173033	0.3323606954465812	-0.030843228747864826	jaccard
0.05744516852357939	0.20437499999999997	0.4271489481000139	0.012536636109443888	0.029583333333333295	0.19287758346581874	0.42428464747882555	0.4449068928253105	-0.12585757568383138	jaccard
-0.041425000000000045	0.2111666666666665	0.3603286409210448	-0.018455791311424496	-0.10290123456790123	0.22644526445264446	0.36615156199007126	0.3798054659889504	-0.012530238886589107	jaccard
0.06630243902439026	0.21439024390243933	0.36777871485958213	-0.010769707481245172	-0.000571428571428445	0.017929078014184308	0.3910041746339096	0.30166141982881933	-0.01198882292786374	jaccard
0.022959183673469274	0.21721115537848623	0.41081804374255815	0.030878188844182808	-0.4237500000000003	-0.0038333333333333552	0.3158727095439484	0.44789553714563857	-0.07462116864941826	jaccard
0.06903414634146343	0.029655172413793007	0.35697642873412005	0.03251619700493413	-0.23958333333333326	-0.17763809523809515	0.31769173360653935	0.4060300958337959	-0.07745577449847163	jaccard
-0.0338432508929174	0.26242284661446325	0.3562915358121128	0.041771949944965026	-0.23250000000000015	0.1351724137931034	0.3120817121662356	0.3938523692895307	-0.0735982443892198	jaccard
-0.14458912037037064	0.061242355970389295	0.31621275625064316	-0.08140377458006731	-0.20154320987654306	0.10493756003842436	0.4022359269448078	0.3633326994168393	-0.013587229763700304	jaccard
0.05956112852664586	0.2776784891754952	0.23185977748299935	0.010076259965540624	-0.2087662337662337	-0.15933227344992074	0.33559459013689585	0.3288916315932843	-0.054699624431993055	jaccard
-0.010445447806456176	0.18476832350463357	0.2717639657426538	0.018537852328100457	-0.05121093750000005	0.0505882352941176	0.2726184440124595	0.3005411363596331	-0.0669539094899061	jaccard
-0.016106206617696683	0.22676731793960925	0.3292942598867914	0.028879567016506624	-0.04623456790123437	-0.10810362694300535	0.42088313121045984	0.3555824802548865	-0.029668916872147566	jaccard
-0.0257150948739735	0.27607158446093416	0.38331075674435433	-0.008884781584657553	-0.1323214285714287	0.12400000000000011	0.3061187066842165	0.33154819035067284	-0.029549731614758157	jaccard
-0.0012019230769233502	0.07960431654676237	0.34676619272936193	-0.07628128327137929	-0.2931623931623928	-0.07887514060742418	0.34559127027921865	0.3736542127637217	-0.09512755920571792	jaccard
0.01907066195173379	0.1418193343898574	0.33187123791474316	-0.017022146465400123	-0.35763888888888906	0.2602227722772277	0.39214359775598584	0.4240687839624253	-0.035058570858043536	jaccard
0.00731150038080719	0.12828571428571423	0.32026843934008087	-0.07698164872936153	-0.7309090909090912	0.18451488952929873	0.4544532768687226	0.37104313507193765	-0.05216214106484851	jaccard
-0.03137477171106484	0.15567567567567575	0.40939041269249354	-0.02948856070826822	0.13057142857142878	0.2596368715083799	0.4259971077507787	0.32563456295809956	-0.006913086811253466	jaccard
0.010889530307006123	0.18249654537079663	0.2868204887862952	-0.021784614657185397	-0.03758620689655201	0.18354556803994992	0.4377031922113558	0.4457822256944751	-0.028937749754759157	jaccard
