abx_all_sources	course_num	day_of_life	host_subject_id	mom_courses_ofdeliveryabx	mom_prenatal_abx_trimester	month	month_of_life	studyid	beta
-0.0497142857142856	0.21254083484573505	0.3342709619890659	-0.019582409435366266	-0.33638888888888907	0.1842561983471075	0.3170364937082467	0.44138373320492763	-0.0913902187830542	jaccard
-0.007667824074074181	0.12321353065539109	0.3893866829170527	-0.007335722773990527	0.0031818181818181746	0.030123734533183066	0.4329913590641201	0.3967175210233407	-0.07857357503418338	jaccard
0.0206887256553675	-0.11310030395136783	0.3684131368841522	0.00500976960040489	-0.40525974025974043	0.22849775784753357	0.39917510200005857	0.35838734179373644	-0.06081843431109779	jaccard
-0.08931868724307579	0.1442775763852927	0.3714585839320197	-0.007952477513511358	-0.05337037037037029	-0.03072811059907843	0.41638068609837875	0.36666546332438754	-0.01055049508504946	jaccard
-0.02404826546003025	0.07183453237410065	0.3905871240360391	-0.03616906708954026	-0.08548148148148149	0.09174887892376649	0.38404410257167065	0.276651824303479	-0.04565862332251669	jaccard
-0.023619047619047873	-0.7908783783783786	0.4282617467418226	-0.02337376965939164	-0.14986111111111122	0.2813953488372094	0.42014526290149357	0.462712903023054	-0.04230748719899169	jaccard
0.015447154471544655	0.12285414480587609	0.35181967684866255	0.03167995093973086	-0.6551388888888887	-0.20479262672811083	0.3607711895589276	0.39677179668394713	0.00840780270088215	jaccard
-0.023319128787878673	0.17048292832974488	0.37335506418591125	-0.1186121566349545	-0.31041666666666656	0.12867061812023695	0.342716945087586	0.4248196872286184	-0.0176649064163239	jaccard
-0.020233561817720513	-1.0235789473684211	0.3258696824148146	0.01116703981357181	-0.8700000000000003	-0.019294117647058906	0.2523231692464166	0.42783384033357663	-0.04949441613597472	jaccard
-0.0693723577235772	0.23758064516129063	0.3862765275556346	-0.0610117279841067	-0.34982905982905965	0.1306976744186048	0.3295343166971667	0.3686747130182396	0.027572089134948796	jaccard
-0.05058268590455062	0.23709677419354824	0.3525835552809419	0.004929061268569401	-0.2705844155844157	0.05533031674208133	0.2592849084690715	0.4897218628059953	0.041644132678200774	jaccard
-0.013904761904762086	0.16347279018559324	0.3044114552823517	0.01313605838293197	-0.8545454545454547	-0.2563837638376383	0.4464971838659111	0.4647803040302294	-0.07903508764610101	jaccard
-0.07860576923076956	0.2606666666666664	0.28423578799385063	0.004952745507289524	-0.039767441860465214	0.06419540229885023	0.38244191615497236	0.3602852328019358	0.011810014543655267	jaccard
-0.004170998715674834	0.1477777777777779	0.3534274980018258	-0.07827471826211929	-0.4095833333333334	0.24510330578512396	0.38980761511154227	0.46333805827130625	-0.0073611509374322814	jaccard
-0.010913821138211377	0.21753191489361712	0.3551627353417338	-0.1329233102618752	-0.30333333333333345	0.11566820276497669	0.39344731922561305	0.4383183268735963	-0.037902450088569184	jaccard
0.005341880341880212	0.11727399165507635	0.35020409862390844	-0.024923817203920784	-0.021888888888888847	0.1740425531914893	0.40967841326674836	0.38498640319338995	-0.06666319190578629	jaccard
0.003539265696832272	0.21800759013282722	0.36920743558685576	-0.06101678103946706	-0.16166666666666685	-0.051420689655172325	0.43062436049765285	0.4305551195166549	-0.028834686784916075	jaccard
-0.03679245283018884	0.23777089783281735	0.2985347722570777	-0.02287195794612429	-0.1931481481481483	0.12907514450867064	0.2533751327000706	0.32766595401141996	-0.002726703478347803	jaccard
0.02980844922592507	0.05971539456662345	0.3324143941991049	-0.0327432662551459	-0.2867479674796749	0.10765957446808516	0.3844942533670761	0.4363319045745009	-0.0351132139125474	jaccard
-0.03764467592592591	0.1422336659156741	0.21931484624737585	-0.04554209117369634	0.03194444444444433	0.04687956204379562	0.41310536481749505	0.4212803666531165	-0.0056469779939110065	jaccard
-0.07629268292682911	-0.44626086956521727	0.2765849346733871	-0.09084321999937495	0.0041358024691358075	-0.254	0.3836233038543643	0.30845772870628674	-0.04139474250703912	jaccard
-0.024571428571428466	0.05478672985782018	0.38439180358147906	-0.06052351934003264	0.07471428571428584	-0.04235294117647048	0.3393537476836006	0.3896604277608493	-0.13932442129060774	jaccard
0.010508963527714688	0.23111510791366907	0.45449952242475655	-0.014605360526151578	-0.10005813953488385	-0.049388264669163684	0.3135411655313214	0.46519515976394543	-0.055933615465095565	jaccard
0.03663233318405734	0.03695787831513264	0.3336024944750101	-0.018453016503523267	-0.5134722222222221	0.1294801980198016	0.31043565738841394	0.3928803878400958	-0.037383705184475424	jaccard
-0.00914285714285712	0.14160902803057895	0.34775130388415154	-0.02725236119334884	-0.39974025974025995	0.12895336787564737	0.43213475390487266	0.41350516379203284	0.01873027177528408	jaccard
-0.03679245283018884	0.27976190476190466	0.33836305001995903	-0.0372076559709138	-0.422590909090909	0.2461877394636015	0.38311740792851245	0.4062043822187623	-0.03824293174866833	jaccard
0.0066006600660062364	-1.895230769230769	0.4418346800118803	0.06653403912192302	-0.2285042735042737	0.2063468634686345	0.41511017192214417	0.32671087578791125	-0.06405119880542975	jaccard
-0.01949573158626139	0.12502106149957903	0.3793314389454103	-0.0008280642184075315	-0.07862068965517266	0.06688413948256444	0.34954654030400956	0.42237671303558577	-0.03658003415348143	jaccard
-0.0660522273425499	0.1885714285714285	0.4448180197759798	-0.025812552116461163	-0.1030459770114942	0.008437499999999876	0.40297395830265037	0.34214684560337316	-0.07730746922565768	jaccard
0.06474345765505862	-0.012800000000000145	0.3850736910242005	-0.06572946158095783	-0.10985714285714288	-0.01494897959183672	0.4264066370959737	0.3963445725259793	-0.01699310025251055	jaccard
-0.03293988135282255	-0.12206521739130438	0.3719018786086328	0.011467760392800841	-0.43285714285714283	0.04136363636363638	0.3788637589352126	0.39386287015000687	0.03795448974622062	jaccard
-0.038605442176870675	0.25919354838709663	0.35232122349017336	-0.02029312782775272	-0.04470930232558157	0.18033057851239664	0.3243453374888179	0.2808836444808577	-0.0176205061212249	jaccard
0.01713461033849395	0.10486149584487503	0.3479675131486992	-0.05253591589505735	-0.1805555555555558	0.11495035460992964	0.3994882114951698	0.3543054053106838	0.0017171731284962855	jaccard
0.007115447154471433	0.08002124269782263	0.3832690941691096	-0.04026056780293441	-0.29679487179487185	-0.0010285714285711567	0.3788487276046141	0.3387239048433902	-0.02088170969695624	jaccard
-0.004395742804962577	0.14193425440686047	0.3540680830402245	-0.021171994239839842	-0.13149350649350655	0.23829596412556042	0.45296597121645066	0.37989145140616853	0.008441236262887064	jaccard
0.0642750000000002	0.11404822335025377	0.3608417129021303	0.004863122224027072	-0.006358024691357933	0.2200723327305606	0.3735332764701814	0.37940966079621175	-0.05570216140313078	jaccard
-0.014281282957999908	0.10423921672400083	0.29482304433230655	-0.08127411003349683	0.15242857142857125	0.08996891191709822	0.3738937289556269	0.413856634301899	0.02920897168253378	jaccard
-0.035704374057315524	0.14600985221674878	0.42029772961144185	-0.03315897616387509	-0.004259259259259407	0.03759585492227968	0.44343895846512504	0.3424267352166275	0.006209127264172998	jaccard
-0.040752351097178785	0.07841216216216218	0.3596658278763022	-0.012643185714241056	-0.22755813953488402	0.019004237288135495	0.3738651540279144	0.47606259449295685	-0.06070879384304817	jaccard
0.0117647058823529	0.2831858407079647	0.29048302879951204	0.004613544184333684	0.15728571428571425	0.1231609195402299	0.39272485282654723	0.2738025079666776	0.03025178586720567	jaccard
0.00857235772357734	0.2286636771300451	0.3587172979150345	-0.057669128381279355	-0.35291666666666677	-0.021014851485148922	0.27140834891015087	0.34207918965704287	-0.022138483217825966	jaccard
0.04974999999999996	0.21046043165467654	0.3670213421941386	-0.04539386712900195	-0.15458333333333352	0.08120098039215651	0.354855673427957	0.41523798431581027	0.0310991396030198	jaccard
0.04280975609756099	0.21067885117493468	0.3283878589774474	-0.11150025433519173	-0.00886904761904761	0.09836938435940124	0.3866174300363554	0.3539916875940545	-0.02377887157059888	jaccard
-0.020233561817720513	-0.7575000000000001	0.37945072272972036	0.0001635686252721147	-0.3974404761904764	0.03885474860335181	0.30361111111111094	0.45996067392030293	-0.1229587172125357	jaccard
0.021328866554996995	0.24355045561930488	0.40837207435887835	0.017030258886826077	-0.31385714285714306	-0.34215116279069746	0.4098366040286867	0.3194624643262186	-0.026091935675031097	jaccard
-0.10813683658956519	0.0043601895734597385	0.3472612043462501	-0.00690415776872344	-0.3269444444444445	-0.09952305246422899	0.4153204692299599	0.3570717124851148	0.003766500585336785	jaccard
-0.023914017017464984	0.14572347266881025	0.37612219425960824	-0.022236141469071047	-0.07430555555555562	-0.014922779922780016	0.3716082429630514	0.34767961968544214	-0.051256380765402954	jaccard
-0.013936867182846813	-0.03204678362573099	0.3756072482064833	-0.07309879587858936	-0.054772727272727195	0.1481843575418994	0.38307823689894294	0.40781917051327987	-0.049166241487314855	jaccard
-0.033446615689606496	0.2570517928286855	0.28392629647258094	-0.13090847032301434	-1.0812121212121215	0.015404624277457035	0.3812480195170791	0.43265763340487573	0.030441190243142402	jaccard
-0.04132682926829245	-0.22708955223880567	0.36351899954196043	-0.07254161185734342	-0.4745138888888887	-0.048526434195725665	0.3813902143297657	0.43933568116854627	0.017097051290060672	jaccard
-0.1141292735042736	0.05625441696113076	0.37858261649198643	-0.016030849240262768	-0.6514285714285717	-0.039975399753997776	0.44996612605214537	0.3560383901918015	-0.04406673455524457	jaccard
0.05221361921778844	0.12926221654423498	0.3446922998149099	-0.06692625147545295	-0.36110389610389637	0.11308880308880309	0.3937738022674633	0.3849942159300086	-0.027929154443650406	jaccard
0.002012383900928727	0.166535714285714	0.38835096888660836	-0.05975964309912141	-0.15441860465116286	0.26468085106382977	0.39406304559926053	0.43533831616287266	-0.03865962117070687	jaccard
-0.02158531124048335	0.2888333333333333	0.30233342163429844	-0.10103739577378734	-0.14172839506172852	0.19574468085106378	0.342936771731163	0.3536012859865336	-0.049767091289338206	jaccard
0.04209523809523796	0.044166666666666354	0.34693949100950316	-0.06550250322546747	-0.11208333333333331	0.04602706027060277	0.36468303083883713	0.43535435980734694	-0.054252711899263284	jaccard
-0.04948496951860415	0.19615107913669083	0.339703314733113	-0.020280066871704694	-0.2433720930232559	-0.03307843137254918	0.3022898272814435	0.34090599477215844	-0.06715375229831233	jaccard
0.009966249751836687	0.098082191780822	0.3515976080610541	-0.005597224594859673	-0.2554597701149426	0.17160854893138322	0.4579546787199449	0.35201481829339576	-0.04204610335352488	jaccard
-0.003511384080898461	0.10011695906432772	0.3378643249523742	-0.04624150672587257	-0.2275324675324677	0.08340425531914897	0.3470904234847436	0.43088243852181374	-0.06585300200609523	jaccard
0.02348311754252319	-0.015196024295969446	0.39631539887075673	-0.02776222017383323	-0.08292207792207784	0.19276595744680858	0.3755912776831346	0.2984789077180735	0.007945677266418372	bray_curtis
-0.02159863945578233	0.1675836431226766	0.35484539181105246	-0.022239044894877713	-0.2374675324675326	0.08584397163120572	0.376745446757928	0.44433121810258747	-0.0303012227681414	bray_curtis
0.0012573621864867546	-0.026969696969697088	0.29663442005988705	0.04991397979313339	-0.1333333333333333	-0.00580717488789273	0.2954603808437095	0.35737993893920583	-0.025815556085163838	bray_curtis
0.04900847873309533	-0.06293103448275872	0.35031642489114967	-0.04401440887517927	0.11114285714285699	0.1734344827586204	0.3988882755729458	0.36577353144207014	0.011239999502308029	bray_curtis
-0.009907120743034126	0.09956051621904438	0.26598984994136887	0.010169290536501063	0.0354347826086957	-0.14142322097378268	0.4083804029987921	0.4458289784024305	0.0011463445660413463	bray_curtis
-0.025163420715681895	0.012201086956521778	0.4219744310827871	0.01214974008825731	-0.6763888888888889	-0.5384183673469396	0.3976854749973978	0.467073617009911	-0.05703037343785722	bray_curtis
0.049747287553069564	-0.01042307692307709	0.29285505777172816	0.01050012343071205	0.06757575757575762	0.16428217821782165	0.3945467951518835	0.3939810472903572	-0.06985084422184973	bray_curtis
-0.07727038183694535	0.07682454969980002	0.22677783752750424	-0.02620226211326382	-1.0400000000000005	0.1916104868913856	0.4472401232448284	0.3588716069675698	-0.04790237287471544	bray_curtis
-0.039426250317339706	-1.6276785714285715	0.2610961274004696	-0.056273909397884125	-0.30900000000000016	0.09586206896551719	0.3937871068940497	0.3435441006136415	0.018845453389095268	bray_curtis
0.04235033259423504	0.10941176470588232	0.27722678625569264	-0.05020757348049787	-0.6008333333333336	0.11260326609029758	0.38479015927922267	0.41005808109053277	-0.05091822955026237	bray_curtis
0.06885203252032512	0.06807692307692315	0.3569406755969723	-0.0016203932498741747	-0.5654166666666669	0.15662957074721784	0.29161939693285055	0.37478562796517223	-0.06784434105864601	bray_curtis
-0.013010389782277754	-0.5150000000000001	0.38844079332907977	0.026411635551101376	-0.1280864197530862	0.09895904436860048	0.36847179549309417	0.31673700862668086	0.04720578261842334	bray_curtis
0.0030476190476190768	-0.030827727405674743	0.3283739660990136	-0.02459365675966385	-0.4542727272727276	0.0717313746065058	0.41318548387096776	0.44564782199156316	-0.027733724609721122	bray_curtis
-0.11333899745114717	0.12591133004926125	0.406932793634566	-0.026797699580052736	-0.08577380952380964	0.13669548511047047	0.4057330715094163	0.4292934049902417	-0.022608327791024285	bray_curtis
-0.017853457172342546	-0.1635574837310192	0.3567603849847082	-0.02699561808705231	-0.19000000000000017	0.2798631698973776	0.3254670653334941	0.3947252267820406	-0.08174985253828759	bray_curtis
0.07460815047021963	-0.015575539568345231	0.22448171644967918	0.046172540838423926	-0.5105714285714289	0.2466666666666666	0.484773838197887	0.38439225676054223	-0.007524838750710083	bray_curtis
0.036326109391124906	0.12633989266547418	0.3717853777969018	0.003048675280630908	-0.05854651162790714	0.20352941176470585	0.35003045049675796	0.40566269890224127	-0.10019522354069266	bray_curtis
-0.025908432520939773	0.20903117101937674	0.3319897777544961	0.05718378469777119	0.08442857142857119	0.18235294117647083	0.4370713846414619	0.35696664368262	-0.06868133994723635	bray_curtis
0.019974313497645335	-0.04292746113989643	0.20515077905589474	-0.05708928575206107	-0.03992187500000011	0.02836633663366306	0.39065936065544804	0.39073318510566124	-0.022808898039688996	bray_curtis
0.05580952380952364	0.09741450068399438	0.39894630430765654	-0.020124437556249264	-0.30333333333333345	0.02085106382978752	0.4092952539015845	0.4771190335265385	-0.027588891720535802	bray_curtis
-0.052848918006749734	0.05500000000000005	0.219174927974625	-0.04004509541191115	-0.056428571428571495	0.03037190082644614	0.4187706480066892	0.40177324107274204	-0.017758866319286692	bray_curtis
0.018394120475307307	0.17567901234567884	0.30372235101003064	0.016939531985538436	-0.2348611111111112	0.37208098987626537	0.4046499735496386	0.30826767390873366	-0.03665653579117434	bray_curtis
-0.016786903440621614	-0.08764705882352963	0.32956504484725424	-0.033843763507978464	-0.0625	0.10842377260981906	0.3713225324705225	0.3841919112264329	-0.1126474972431013	bray_curtis
-0.01783690564178375	-0.655417789757412	0.2744115758559895	0.016730890696224132	-0.20036585365853665	0.21912953367875643	0.3335730872056015	0.2651685574893453	0.04295689386084023	bray_curtis
-0.057232422749664114	-0.221595547309833	0.3378798404431127	-0.03545286876359133	-0.08476190476190482	0.20366120218579198	0.38917324997806835	0.35518564108008166	-0.04328044370068773	bray_curtis
-0.036093911248709976	0.24027210884353756	0.37453582027437493	-0.021682949272328056	-0.2844444444444447	0.1449999999999999	0.39405781080618485	0.2998636556650601	-0.06774218636694807	bray_curtis
0.0783410138248849	0.14306451612903248	0.26130957632938245	-0.032400008193677055	-0.1392361111111109	0.25417616580310876	0.3576273898776182	0.40661514933845655	-0.048393216226033875	bray_curtis
-0.04590476190476189	0.24933753943217674	0.30870647210569224	-0.023528647310461226	0.08283950617283953	0.004864253393664808	0.4699786723163841	0.38618426610217405	-0.08678384757147639	bray_curtis
-0.0013434841021047195	-0.10791757049891526	0.38197060009340256	-0.03593823478948921	-0.0368023255813954	0.06797297297297267	0.36667972257912973	0.2916245407099489	-0.043543264334470866	bray_curtis
-0.0021413828689371694	0.17021276595744683	0.2988342797929633	0.005760732545232683	-0.35116883116883124	0.21997933884297516	0.33992892265019237	0.3338829275710373	-0.020752433422858152	bray_curtis
0.004890046296296302	0.0925539568345326	0.2883361232284546	-0.027269564647382172	0.034642857142857086	0.2468137931034481	0.32699398260470003	0.4335733048538929	-0.08198142240521311	bray_curtis
-0.08793349463366229	-0.0035398230088496963	0.2345387952938104	-0.07919738369685403	-0.09975308641975311	0.042947131608548905	0.4199524894652338	0.43548593913406186	-0.051749186893072174	bray_curtis
0.023684210526315752	0.02929817758821196	0.346860185014116	-0.01204140062093595	0.0030864197530865445	0.15456551724137946	0.4243629634518915	0.3895548713958096	-0.007001029122852609	bray_curtis
-0.012083912381708695	0.08698177676537566	0.33823027114526416	-0.03745879238268546	-0.4279999999999995	0.014837662337662483	0.42476146299549855	0.3637706985809761	0.000589409603632296	bray_curtis
0.012763663319630525	0.1834374999999997	0.41110170715067573	0.03525163936054465	-0.1778571428571427	0.2058471074380166	0.3263171181213499	0.39212463008606	0.03621550051260658	bray_curtis
0.024356068411291898	0.17856624319419234	0.4133412722229347	0.005929525039835348	-0.05567901234567896	0.20270661157024783	0.3635234191067669	0.2517793805310503	0.002945300950192742	bray_curtis
-0.019620751341681508	-0.0020482204362806122	0.3684538697531625	0.026143416520260976	-0.11969135802469122	0.13982673267326728	0.34727242850501583	0.33095059358710466	0.024068270522347612	bray_curtis
-0.04129050925925948	0.1678834831112489	0.3970716183369011	-0.024044971235970047	-0.11815476190476204	0.08522916666666669	0.33014228092524456	0.31832100567663557	-0.0034435526837421904	bray_curtis
-0.12103765468863714	0.06689119170984459	0.3386373553972877	0.0021701936550378997	-0.1323214285714287	0.08818627450980365	0.4317172546971919	0.3542756443152224	-0.017920361708773758	bray_curtis
0.04916546466103433	0.009229382604777014	0.3743561635076508	0.007047145948924527	-0.2844444444444447	-0.03860465116279066	0.4395188061686093	0.26673415158531166	-0.10667601212574507	bray_curtis
-0.0083642276422764	-1.6028893905191866	0.4185351323171729	-0.021004931064068977	0.029583333333333406	-0.016470588235294015	0.4476079030745078	0.39504847831641965	0.015309076351235462	bray_curtis
-0.08209523809523822	0.04716417910447768	0.15218485932853465	-0.05435280418315158	-0.07902777777777792	0.09220276497695812	0.39493131513220214	0.33635615156800613	0.0017955970646397201	bray_curtis
0.011403508771929749	-1.939	0.3505616753263472	-0.012755456502461016	-0.0565697674418606	0.10133838383838367	0.37137394957228687	0.4298684176268496	-0.02810145614062698	bray_curtis
-0.0037456157765864972	0.13173684210526282	0.3582323173712738	-0.0756798281022446	-0.3694444444444447	0.08365470852017942	0.42318995561652717	0.3905399904513538	-0.053140038451921834	bray_curtis
-0.02492784046182095	0.2007619047619048	0.32405945872662	-0.07379788258099107	-0.21597222222222223	0.13974468085106395	0.32311791043399674	0.32837066887617017	-0.05123349211196837	bray_curtis
-0.030613460393090985	0.09729106628242068	0.3037125207327126	-0.00802584071729795	-0.16874999999999973	0.1539461883408072	0.4290046427010964	0.3308171476562186	-0.026674937705185364	bray_curtis
-0.020225694444444553	0.11668088406359	0.36782991090885253	-0.03903862942017344	-0.021287878787878745	0.170909090909091	0.33793843724104755	0.38848272073057066	-0.0287355342460478	bray_curtis
0.023809523809523836	-0.46486098654708496	0.3389792976867231	0.009824872584359379	-0.6417142857142863	-0.04146206896551763	0.30649783873032366	0.3835135614208507	-0.0073106902401969265	bray_curtis
0.02474071021361346	0.2559578207381371	0.39808349519212893	-0.023013782847802755	-0.10499999999999998	0.381089108910891	0.41711084001770504	0.3665379407798425	0.019487718337786064	bray_curtis
-0.01371428571428579	0.01430656934306529	0.3496633832568946	-0.0197706196696239	-0.15214843750000018	0.2717835178351784	0.36693868691446274	0.40319954477891395	0.022692396352708477	bray_curtis
0.03784999999999983	0.12492307692307703	0.3221198489431558	-0.04546101394452884	-0.12808641975308643	0.025882352941176467	0.4280214601811775	0.3960011279323158	-0.014974230474317896	bray_curtis
0.029142857142857026	0.14717329545454527	0.34686726099642784	-0.018297108198799705	-0.29679487179487185	-0.05160283687943279	0.3750156274017523	0.3270112242732722	0.013138374237149919	bray_curtis
0.02624272279444717	0.14712692511949	0.25574755153007267	-0.0852428478278846	-0.09184523809523792	0.22704545454545422	0.40772914148820694	0.35604353738523287	-0.03959259712989405	bray_curtis
0.001775930474211429	0.20839506172839517	0.3617128123800094	0.004478314172164266	-0.25901709401709416	0.01779047619047658	0.3779068693197273	0.41951915688550667	-0.009482351782341913	bray_curtis
0.008707264957264815	0.12425692695214097	0.2594787737392098	-0.03521507895802922	-0.1425324675324675	0.14779411764705863	0.38391740802498286	0.3234351904993502	0.01972057161928853	bray_curtis
0.052584623458410196	-1.09940594059406	0.37869633553670545	-0.09425097058669585	-0.649	-0.020601092896175066	0.3197088659513371	0.3671829869708747	0.03812305653395576	bray_curtis
-0.023843902439024456	0.0903225806451613	0.31552843779515494	-0.04206361251970847	-0.05987654320987623	-0.007441860465116301	0.39657837913529137	0.3958370048861768	-0.05313227536154175	bray_curtis
0.0289296909986565	-0.0008968609865467325	0.35505172767971804	-0.03867206657839106	-0.23958333333333348	-0.013687150837989215	0.25591678381359595	0.3478445487306344	-0.05564596729102611	bray_curtis
0.029463364293085492	0.07162790697674393	0.36315570297579236	0.020912775175456977	-0.2603448275862068	-0.044675767918088916	0.25147483503614765	0.38481455171250056	-0.04587318022822373	bray_curtis
-0.008369836242334339	0.21257063132193943	0.31880521057675726	-0.0559666523253024	-0.4620000000000002	0.22972972972972994	0.37116140349116167	0.369919140372286	0.005951123277119774	bray_curtis
0.05846234584098664	0.02425162689804794	0.3001471869692902	-0.0693123021155102	-0.09186991869918693	0.0516359163591632	0.2919407637968373	0.36778408318659306	-0.006769353948382184	bray_curtis
0.020956097560975606	0.3020543528327957	0.3273933401713224	0.017414636906277536	-0.09503906249999994	0.07802681992337157	0.43107675125333234	0.4245675745349955	-0.0012348418734307032	bray_curtis
0.05563568376068362	-0.051538461538461755	0.3902264377764295	-0.044142670033848974	-0.18696428571428547	0.2608744394618834	0.34449049624035943	0.31639737798582335	0.0011539534658563388	bray_curtis
0.0021969135386479266	0.03397309417040384	0.19747044747035236	-0.09685023599964127	-0.27027777777777784	0.20131221719456982	0.3957058592483319	0.42508144578028906	-0.030788045859578617	bray_curtis
-0.004193376068376109	-0.0313162118780097	0.34574886217435896	-0.00869069181772364	-0.25071428571428567	0.11473554735547353	0.4759849136652228	0.4567894970095615	-0.008200033982806332	bray_curtis
-0.04330842990764183	0.09652125897294284	0.2772664271579911	0.0027053018631515435	-0.03214285714285725	-0.1258482758620687	0.36486525013433946	0.33561972406371643	0.03207823036145574	bray_curtis
-0.07161206126794406	-0.06329780564263365	0.3218364289212302	-0.02896754566161941	-0.10104651162790712	0.21173553719008242	0.3774632067416921	0.3962204228798919	-0.08327657557653678	bray_curtis
0.026421854008060963	0.11370370370370375	0.32604651085157776	-0.09475000760413188	-0.8700000000000001	0.04860294117647024	0.37059869907799414	0.2571579755669833	-0.03148346600868934	bray_curtis
