abx_all_sources	course_num	day_of_life	host_subject_id	mom_courses_ofdeliveryabx	mom_prenatal_abx_trimester	month	month_of_life	studyid	beta
0.03020833333333317	0.14067828843106178	0.36973397858791834	-0.05339116559994972	-0.12551724137931064	0.1713379310344827	0.39745599952269317	0.4195166262252178	-0.042768105199974205	bray_curtis
-0.03823831070889927	0.2649081488459727	0.3432093368466237	0.015599009888430881	-0.30405982905982887	0.1286274509803922	0.43391967831923595	0.3207104038385591	-0.00820694376446962	bray_curtis
-0.11034766750985336	0.06757997218358835	0.31787227421340347	-0.15146187811548195	-0.18792682926829252	-0.017526132404180883	0.32786714178900755	0.3385597560684286	-0.052971169838722965	bray_curtis
0.04008933556672234	0.2908433734939757	0.3442030548483209	-0.0731835694995091	-0.060057471264368	0.1783025830258299	0.3802242013663265	0.44183983762173207	-0.013546271112797159	bray_curtis
0.01712072649572627	0.01883636363636354	0.2709282850823067	0.00024485274917607214	-0.12624999999999997	0.04930656934306543	0.4078689629559573	0.4019202018757678	-0.028927163371398112	bray_curtis
-0.04353871973147938	0.06430167597765335	0.3261847211799006	-5.81760729456704e-05	0.0569047619047619	0.17686274509803945	0.3966908910695691	0.3752528128133893	-0.05292314835184908	bray_curtis
0.04128974473802072	0.11753846153846192	0.3070215728206924	-0.04025836640957925	-0.018950617283950644	0.12445945945945935	0.3436670012876666	0.4516327870697232	-0.08833194301892444	bray_curtis
-0.02442933810375658	0.021934477379095263	0.31806041827266385	-0.00525393511440031	-0.18734374999999992	0.13179536679536685	0.38837529614047617	0.3747133470349896	-0.02734761788711859	bray_curtis
-0.009119184699887262	0.12665048543689328	0.3063665059217092	-0.006553881791230065	-0.1444642857142855	-0.08273519163762977	0.3999281727684343	0.38138268178560475	-0.011149045305967276	bray_curtis
-0.0872195121951218	0.0810446503791068	0.4054804913584682	0.02067148276623887	-0.01797619047619059	0.16715246636771286	0.3987759043688972	0.3542325663129552	-0.016842762527833788	bray_curtis
0.02545410066662579	-0.7367146974063399	0.2843587386812009	-0.04410963654515854	-1.2666666666666666	0.20336322869955137	0.43057190328221995	0.28487526104099026	0.023074305213408697	bray_curtis
0.009787457360273089	0.07450317124735728	0.4060962545410123	-0.04536105077780239	-0.04855468750000003	0.14499999999999957	0.4395414884292872	0.3143880629645138	-0.015466733828568335	bray_curtis
-0.044976076555024	0.14062665958576726	0.27040534561885754	-0.04454358014693849	-3.9866666666666672	-0.1946062992125981	0.3393196342287109	0.37937139521308816	-0.0038092243644951562	bray_curtis
0.01068799187611058	0.024180064308681803	0.12229699205736899	0.04043190379270345	-0.12422619047619055	0.1338547486033519	0.3470860547252078	0.4392186315930052	-0.002477771422189079	bray_curtis
-0.04144068390442146	0.16890846178043428	0.28469831708707294	-0.06808018628538814	-0.1607812500000001	0.15850490196078404	0.37740268231558816	0.32390508666696405	-0.035548773053831084	bray_curtis
-0.05990566037735867	0.1375675675675675	0.27136269224429943	-0.04859289712629722	-0.01790123456790127	0.21508196721311457	0.3835254737807081	0.3488409298770673	-0.04596161788853581	bray_curtis
-0.0016006297559694183	0.04677005347593588	0.29246456395026765	-0.04927010296040901	-0.5984722222222223	0.17165158371040712	0.41175170619250856	0.3924644327183502	0.011108061407994585	bray_curtis
-0.06128458999746167	-0.0196774193548388	0.40405904366297485	0.03418959740559502	-0.8529999999999998	0.270321243523316	0.3264846207100126	0.3182659710785284	0.02021002487281054	bray_curtis
-0.002136752136752351	-0.016064164995702956	0.2810294224920573	-0.008079831562787465	-0.7097142857142857	0.18893749999999976	0.3615044739768095	0.3661532667817242	-0.0764628891286363	bray_curtis
-0.052435772357723565	0.17841646320195315	0.38230904408677435	-0.03877447547642898	-0.05851562500000007	0.11859073359073369	0.35737461788150315	0.347069598011441	-0.0274628043290992	bray_curtis
-0.05459936653413311	-0.3117164179104479	0.3847103114210926	-0.07684705300606787	-1.3233333333333337	0.04744041450777159	0.34936468910757046	0.3345962473430485	-0.016690619342635937	bray_curtis
-0.023458409866176755	0.14627673505019645	0.35958308789472937	0.033212024086293535	-1.4212121212121218	0.1726342072409489	0.4132329029220452	0.4335471135878536	-0.020758115916519104	bray_curtis
0.045126868912463425	-0.024877126654064385	0.29670676138215146	0.01373720463572592	0.015416666666666745	0.09470588235294108	0.3791796070061819	0.2605320754880973	-0.06854504811861273	bray_curtis
-0.013936867182846813	0.1610041841004186	0.3751786490457133	0.041848764665542326	-0.09285714285714297	-0.12977578475336315	0.4380539676181401	0.370307973159989	-0.10326174857489057	bray_curtis
0.032333184057321995	0.13844155844155837	0.36198474352807875	0.0036715666550354298	-0.16874999999999996	0.15240259740259743	0.357759209389817	0.3813035562427691	0.028904020695435628	bray_curtis
-0.03156828703703707	0.1754732510288065	0.2944255759986355	0.017101796511665435	-0.7582857142857142	0.0045398773006134485	0.4723008176813669	0.46495906476006466	-0.007065927471954003	bray_curtis
-0.008181144281959929	0.10550218340611373	0.3519935972986442	-0.03744527018219812	0.06702380952380949	0.25721874999999994	0.37563996776977604	0.374382232715622	-0.0433307203069806	bray_curtis
-0.08538657604078193	0.1561618798955613	0.22041854585305354	-0.11092619690796957	-0.1123456790123456	-0.04287313432835771	0.3084514097866595	0.41476749166806415	-0.003816207370557212	bray_curtis
0.01941807804454354	0.07872017353579197	0.3515815381189292	-0.02150980021043014	-0.13097222222222227	0.09511583011582991	0.48871461361897484	0.39169977610971307	-0.0020886205339298858	bray_curtis
-0.016398446170921233	0.15333333333333343	0.36453738795385526	-0.03576372636585479	-0.11208333333333353	0.14273575129533655	0.4060762582597637	0.4743029796429934	-0.036535071607396885	bray_curtis
0.013766609988034584	0.09798004987531195	0.2958157062446295	-0.14527355109610496	-0.39305555555555527	0.17355191256830582	0.4159616644742047	0.3527013619098671	-0.07312415710641207	bray_curtis
-0.020519548674888366	0.08374913852515464	0.275872184855838	0.01615743176943496	0.02689655172413774	0.15614525139664792	0.42220376620513655	0.29122544200467737	-0.1626977351624872	bray_curtis
0.09112567004169159	0.19939432989690709	0.266638753257743	0.06608475037852579	-0.11723484848484844	0.13279329608938528	0.33698116931273725	0.40042023147105266	0.14640277677738134	raw
0.05391353093686524	-0.05976744186046523	0.2955768406317093	0.1245340153339668	0.01558139534883729	0.11005181347150228	0.3946612219271971	0.38544671760746774	0.17995560333410054	raw
0.07796969095361006	0.12675675675675668	0.3654374155062593	0.12310975885690356	-0.10101562500000005	0.09913200723327287	0.44217350666196154	0.39403478919844936	0.10114913810755821	raw
0.10181054841249015	0.24394993045897073	0.3549485141693135	0.11977631299054925	-0.1348828124999999	-0.03591731266149867	0.32151793141177665	0.34436271977793975	0.11550544674606311	raw
0.044571428571428484	0.18076419213973793	0.341337732185124	0.1131923571320319	-0.16814285714285715	0.0964349775784753	0.37773765482133437	0.4796593370633624	0.08920690455083324	raw
0.08093441863543105	0.17712676056338028	0.34908946767681015	0.1117450035126818	-0.118837209302326	-0.10041666666666682	0.28752427971442696	0.3741628216108258	0.1220835513338071	raw
0.015316986056734483	0.25867328840014225	0.22708598575842542	0.14278743955254092	-0.0625	0.18215346534653454	0.4069493193528402	0.4116435452449023	0.14999002244826964	raw
0.1020149605768581	-0.03533559322033897	0.3713447459031628	0.09093031944918262	-0.43285714285714305	0.09697416974169715	0.2753360219277663	0.36744007145231505	0.12773046783932618	raw
0.1059384747110268	0.11434224598930476	0.27477908146318186	0.06998151188626478	-0.08611111111111103	0.17294117647058804	0.3908238760349122	0.25850374741376536	0.1445784739138105	raw
0.10025601638504855	-0.25963389830508454	0.3475787570185539	0.1440137086207337	-0.24666666666666637	-0.05020547945205456	0.3533531728013425	0.3004206587321704	0.1522177169947838	raw
0.005789603350578876	0.25142857142857133	0.3136528151925366	0.08108607017456992	-0.5161965811965814	0.23298892988929887	0.365590840722514	0.4466669407974324	0.18963538824559678	raw
0.11909337275190945	-0.02390438247011928	0.44322672811886277	0.10148471994951658	-0.20159090909090938	0.18485939257592765	0.31184044356871177	0.4083190344417247	0.16435756523348644	raw
-0.04877241744424565	-1.9490000000000003	0.3519616137609598	0.12588858636807787	-0.32025974025974047	0.09923688394276631	0.4167863368925693	0.38423816124995136	0.15436016877869407	raw
0.06152001918005279	-0.1227839789888383	0.31673054119882416	0.15915065815180118	-0.1451388888888887	0.16262443438913998	0.296536879512865	0.4080167777304854	0.1956321026539697	raw
0.0939837398373985	0.2595558375634517	0.5153453310546973	0.10508638717847696	0.005972222222222268	0.08336776859504125	0.201994407182842	0.29890754093884486	0.1225139754686474	raw
0.14257478632478626	0.21574235807860254	0.12445434701309	0.07347155360106428	-0.23847656250000027	0.08862745098039226	0.33082876489351243	0.43054315360480766	0.09995630930414412	raw
0.12721088435374162	0.21173745173745184	0.42367582731117814	0.13983587084643279	-0.5032857142857143	0.2704	0.343746747494879	0.4200334065558663	0.113140495376862	raw
0.10383101548150109	-0.2313375796178343	0.42981555358133905	0.1977592517511143	-0.06958333333333311	0.15787234042553178	0.3677503741787602	0.34004200517325445	0.11441636145480183	raw
0.10933937905409663	0.24545763865260284	0.2614915073752939	0.20424640171835995	-0.40857142857142903	0.05497931034482728	0.2801277383178107	0.37003277933569556	0.10833064506917389	raw
0.08581011351909185	-0.6290196078431372	0.37988711281434684	0.1406567060895767	-0.16814285714285737	0.2069004524886876	0.4250826310415837	0.2224993566187572	0.09290336184433645	raw
0.07196412304673838	-1.482213740458016	0.38291036666532774	0.17707940835037506	-0.1444642857142857	0.12054455445544532	0.37366246868095143	0.2430162764479541	0.1434885843466539	raw
0.04847391786903432	0.23517122103078525	0.3434861286222559	0.08190220395886527	-0.3213636363636365	0.2654901960784314	0.3908936875533391	0.3173487595472506	0.1349774998896367	raw
0.10649350649350653	-0.8500000000000001	0.3986657103458462	0.08321610217674413	0.02722222222222226	0.18485939257592787	0.35487963016591195	0.2727251039832318	0.13866522561469874	raw
0.18669871794871773	-0.5442377756471715	0.3319436883456136	0.09665663992179907	0.03534883720930215	0.19939215686274492	0.40137625708884683	0.41295106889203215	0.1380781501369357	raw
0.08433170731707318	0.2033870967741933	0.22518141009560066	0.049072614639003254	-0.2510937500000001	-0.39417637271214634	0.4154160322706427	0.3915649952190883	0.11631717303942046	raw
0.04729626808834708	0.29574999999999974	0.30427277603864744	0.1549795326778105	-0.564552845528455	0.22165841584158386	0.3600585994214591	0.40100072274174825	0.13675558794089304	raw
0.07732927138867707	0.26815682739972946	0.39990245468703056	0.17252532250115749	-0.05238095238095242	0.28659167604049496	0.36627060351392027	0.42996804047942694	0.09789464379795709	raw
0.04074563889413685	0.17097791798107254	0.3728116713583174	0.13688828003956555	-0.06494252873563244	0.2101793721973092	0.431760062368291	0.3195641254447511	0.11119832281202535	raw
0.10860822898032185	0.13914285714285723	0.3060203266536792	0.14311656935682426	-0.07351851851851832	0.21529147982062746	0.3787901600474215	0.3833167891842012	0.13655544528174368	raw
0.18448844884488425	0.31595505617977515	0.25921316896677415	0.1562201255190403	-0.4306493506493507	0.13590038314176234	0.3742333787274227	0.3362400599420685	0.17884286811770223	raw
0.06236767676767663	0.24563126945693536	0.3162113844377711	0.07346399594939224	-0.045297619047619087	0.23616591928251096	0.32021689591808045	0.42403476428420217	0.06254178821094603	raw
0.08960268317853459	-0.6016326530612244	0.3427180479327421	0.0781475710357471	-0.015277777777777724	0.2733677685950411	0.3687411832059362	0.4031091645477929	0.135273674596331	raw
0.11873571972581842	0.26831906264082916	0.25054723190409955	0.1646410131187177	-0.32222222222222174	0.19959276018099525	0.30481548742282394	0.3652633436879529	0.14175472968957403	raw
0.12892594798491175	0.15484777517564352	0.18267296720528525	0.13922095640620313	-0.6660000000000001	0.1979958677685949	0.34699338559997195	0.2455324104701433	0.07121653357987989	raw
0.07142767176774378	-0.6227272727272728	0.37824779615821835	0.12121273349893935	-0.11444444444444435	-0.04775172413793127	0.3778677426097573	0.33068043526048496	0.13058414025039689	raw
0.1024383542825742	0.09377049180327857	0.09479895085315837	0.11279503273112024	-0.5972916666666666	0.11477272727272714	0.39582455829277086	0.43789526695064085	0.13293136658378546	raw
0.040752351097178785	0.20290609137055815	0.24623799859313622	0.15911479431009257	-0.3655194805194806	0.15727083333333314	0.3485800185664454	0.36491716889321824	0.13726481476554686	raw
0.014217886178861883	0.05273951320559278	0.3387305327200575	0.12982174272453617	-0.26727272727272733	0.10858926342072406	0.34832328335238516	0.26462142375197917	0.09824067480904297	raw
0.1022857142857142	0.11049800266311582	0.37089256246052027	0.11867890801571379	0.008333333333333526	0.11674611398963686	0.39437051581139115	0.3531608829605484	0.06452353626793073	raw
0.07483094484769504	0.012213740458015487	0.3663046586921921	0.10220169613507823	-0.19000000000000017	0.20080717488789201	0.38410767142902935	0.45176543736095565	0.09834374116137945	raw
0.10838493292053675	0.15248291571753958	0.2942539905687881	0.09107378614775252	-0.06645348837209308	0.312847533632287	0.36049175543557577	0.36701544372920414	0.10982639192008437	raw
0.0630543164523748	0.1563461538461537	0.36036153470746923	0.14559053927252452	0.0007558139534883379	0.1527187499999998	0.39689810055625796	0.364213005175245	0.07426872794903394	raw
0.15649155832696038	0.06115384615384567	0.32703841724824	0.10846695368909587	-0.9776666666666669	0.15748175182481738	0.4132137844032622	0.25807194898785824	0.12796068015319473	raw
0.1298761609907121	0.19993654822335016	0.3249886881043572	0.011080491132333004	-0.13590909090909098	0.03754098360655744	0.3124282417528542	0.40098303984478534	0.06900143692646488	raw
0.10909918699186993	-0.9044274809160304	0.3378161577869123	0.060356641031361624	-0.31592592592592594	0.1423921568627451	0.4071078598162641	0.37930350631034415	0.14387314531465933	raw
0.10038095238095235	-0.9406666666666668	0.3357893898674522	0.08797221563586177	-0.29365853658536567	0.17876033057851226	0.3635455544268015	0.40784684083281164	0.08698903835479854	raw
-0.045560927755588176	0.14126436781609175	0.2755020456844831	0.03259062036371496	-0.1657142857142857	0.08399509803921523	0.352332128064329	0.4427688476537954	0.10808947560741544	raw
-0.01923646049126959	0.2528089887640449	0.3690159579437924	0.0927772794852878	0.06500000000000017	0.1142821473158554	0.3449749612231331	0.3359911808041759	0.15482829830242995	raw
0.10594930845079753	0.10111111111111093	0.28163552602479713	0.15880493894704728	-0.7752857142857146	0.08866416978776537	0.44229906671002395	0.46875007945333214	0.10516243508591117	raw
0.06484552845528446	0.0826383555455159	0.172956764913492	0.07388665194463229	-0.39995726495726514	0.17887514060742393	0.2921276035152215	0.2235777977112453	0.12326688481675374	raw
0.08123852007347176	0.16394316163410305	0.37010158737716536	0.12166248325938689	-0.09051851851851844	0.2553676470588232	0.3291478041498007	0.342536256825958	0.10319464579365245	raw
0.10299821109123442	0.270468085106383	0.2809188656861825	0.17721163364845116	0.01777777777777778	0.1868362480127187	0.23607245677979327	0.4059664818880584	0.0799661096981017	raw
0.11561699948796744	0.2656697149004842	0.36360790431164036	0.13265646887383975	0.09333333333333327	0.22941176470588232	0.3528457599408814	0.29301365647021627	0.06367481626368288	raw
0.08031517094017071	-0.11544715447154474	0.2823941074969203	0.1320501400589844	-0.40128571428571425	0.13385474860335167	0.41803743208675515	0.43815546827909313	0.11860429206825862	raw
0.05974634146341451	0.1715226337448561	0.2906525282658067	0.08829936750575373	-0.22157142857142875	0.11146543778801854	0.34011397184058145	0.41538938387342095	0.04930447712056163	raw
0.09919871794871771	0.1641526520051746	0.2987348799197649	0.09169546220990277	-0.28228571428571425	0.24185064935064937	0.3537576982872137	0.37742344358662316	0.1256488575416146	raw
0.08003095975232188	0.16551724137931045	0.42505886084331845	0.0521593356620339	-0.23847656249999982	0.10622624434389127	0.4070589107809448	0.2890472386852895	0.15739226617370938	raw
0.08780952380952378	0.17278661990828137	0.3988566998348536	0.1334544490622842	-0.11714285714285744	0.18119800332778713	0.3228055408736966	0.42036577943743825	0.14042707715773295	raw
0.14606829268292687	0.2014285714285714	0.30503522507883285	0.18315058696334008	-0.09555555555555562	0.17679752066115673	0.4772322838350779	0.4747748625863836	0.15055396454605496	raw
0.07334033062188405	0.22429799426934094	0.22361609544844618	0.13214551760064064	-0.05885714285714294	0.2245318860244231	0.2877931103510343	0.2682632379136016	0.18250934100150185	raw
0.11409214092140907	0.16202486678507988	0.38389760041921084	0.17746776127802155	-0.21575757575757604	0.12975984630163262	0.39455628573098167	0.29474440608611907	0.021315750374603426	raw
0.09470369670634171	-0.30548913043478265	0.2834866993765016	0.12468926406574188	-0.3458333333333332	0.19512915129151276	0.4386928632096091	0.4437703004856085	0.13199739612238348	raw
0.03390476190476188	0.13303030303030317	0.3009872198098169	0.0885403267120678	-0.022023809523809224	-0.4967346938775512	0.3893530554770548	0.4003508528228118	0.10960518726470636	raw
0.10700536672629679	-0.05412262156448189	0.14420861123347484	0.22248949114301442	-0.22541666666666682	0.24237203495630433	0.357249388532794	0.2911933970251994	0.08669643305277586	raw
0.09890081300813014	0.12849557522123856	0.29238707901073135	0.11639946599242956	-0.15136363636363637	0.2425675675675676	0.4246471425057057	0.4052769662663145	0.14787432080669216	raw
-0.01381037567084098	0.08698461538461477	0.33850112074625327	0.07010510791031732	-0.10499999999999998	0.22313725490196068	0.39993434656508475	0.4450232261164784	0.08373094654206992	raw
0.1725818735719723	0.1404628099173557	0.44634198327902475	0.11584105114284426	-0.25965277777777773	0.21270114942528728	0.3580055290144558	0.4569980525155499	0.1080318489471691	raw
0.07666913032766676	0.15033175355450268	0.3917569973585895	0.12014893975794982	-0.21833333333333327	0.09070124879923125	0.4138248486990027	0.4334421219092671	0.15059578957907516	raw
0.02857142857142847	0.13864927806241278	0.3566277463315227	0.07386429528272409	-0.39422077922077925	0.16776152980877357	0.4090430985915493	0.3837670006438818	0.1377684268426843	raw
0.06965811965811952	0.19679012345678992	0.297790851525201	0.10375552571826852	-0.05840740740740746	0.1413601532567048	0.43281560459362123	0.44414786882567747	0.07154830547348578	raw
0.0533843103936561	0.25518248175182456	0.41908302183955626	0.11990144211760778	-0.4902597402597395	0.20378923766816137	0.34269350575146884	0.28000645189151807	0.05812591935235256	raw
0.045726495726495675	0.24819218241042318	0.3286456165314007	0.13198770722173148	-0.207265625	0.17199453551912547	0.4022557437830224	0.3853181230096253	0.10053077213348938	raw
0.0706920951546599	0.2510893854748605	0.40491093932896616	0.07903218229187048	-0.02728571428571458	0.21264341957255317	0.41663889664587794	0.34617168810968924	0.1586830983808476	raw
0.0737299418400954	0.06553191489361698	0.3560049573396211	0.06495775881048793	-0.018759124087591283	0.16111261872455862	0.4482864738142085	0.2967521781742606	0.10529228874362007	raw
-0.012917073170731763	0.20002717391304325	0.32465298834656675	0.06578339647170317	0.07005952380952374	0.06397927461139863	0.3572176058515518	0.422275910463105	0.11517666761963741	raw
0.11452991452991446	0.17125	0.2929964624724275	0.07677837523749798	-0.9266666666666667	0.17659574468085115	0.3911478798581206	0.2998513642221511	0.1195160373031543	raw
0.08819047619047615	0.2163207547169811	0.3371754375899352	0.10355086400124414	-0.16875000000000018	0.20252184769038684	0.41019331315761487	0.34382099162785784	0.06161795147205773	raw
0.11237723577235781	0.24599431818181816	0.34775397939004293	0.13393704162531184	-0.06689655172413778	0.28510638297872326	0.31988417436859173	0.3865346481518689	0.12146244550708718	raw
0.10539342201045598	-0.08152671755725205	0.3961881710178835	0.05456421420835267	0.05765432098765466	-0.01987699876998783	0.4263712355692113	0.3501947229635123	0.09054731938032268	raw
0.06775934959349583	0.23215905127310765	0.38481856799795844	0.15682278795283777	-0.6346153846153844	0.18703237410071927	0.39266443226161696	0.34863999715793303	0.1276644459542986	raw
0.06702208682406685	0.06625303479902911	0.2019588959794434	0.06259901814967417	-0.03856321839080468	0.12617194570135737	0.39488000620352337	0.4241600752729743	0.19997062385395614	raw
0.09887168722120188	-0.5996043165467626	0.2944828285314707	0.10351459660297235	-0.37469135802469156	0.11555785123966944	0.44190017039461227	0.2948889465210063	0.15277893093947337	raw
0.03804838600983895	-2.2423893805309736	0.37240414910457653	0.14527551208521094	-0.2466666666666668	0.18857438016528916	0.39571501962183375	0.34481258302577356	0.08876229957383808	raw
0.13678048780487806	-0.13826747720364763	0.22373549489688682	0.08323022954214498	-0.008194444444444393	0.08590344827586216	0.4026496588115315	0.327938110448344	0.18019577173022205	raw
0.1413402315841339	-0.28979522184300377	0.34331610440749705	0.11451239036116234	-0.4201219512195118	0.20083250743310221	0.35785742550749877	0.4038403282149883	0.1295057538976031	raw
0.10540356101495107	0.2633412725416807	0.35973349288810275	0.10807796010497106	-0.029883720930232505	0.11859073359073369	0.39206613169765814	0.3048569374734791	0.1498482352108914	raw
0.09396367521367499	-0.030818109610802003	0.37748274257334646	0.1747936031495183	-1.4508333333333336	-0.04151967435549553	0.29735514059775403	0.2596274831108014	0.12260468258850088	raw
0.12106184012066357	-1.1833333333333327	0.3029650651450424	0.113828279737058	-0.08611111111111103	0.3049718785151855	0.38490815090202724	0.4650704927264181	0.15752320655523422	raw
0.12538572957994842	0.1872413793103448	0.25063672307741935	0.12025212678041897	-0.22541666666666682	0.07473140495867736	0.33839149489577436	0.38249169566978436	0.1347997085656667	raw
0.15456520215822311	-0.05132235793945861	0.13579596337534605	0.15272092294600081	-0.06755952380952368	-0.23200787401574785	0.3822467241115586	0.31103327281040927	0.1010059853016988	raw
0.015316986056734483	0.19477674810446532	0.2656599066535277	0.01279615810607937	-0.0952857142857142	0.08406565656565634	0.29205459581213755	0.4151798296060982	0.10076264340779173	raw
0.033868631525914905	-0.08567301378857528	0.35578781890870936	0.12385624569855458	0.08844827586206871	0.17423076923076908	0.2158916189605724	0.30814464132239994	0.14183279714578756	raw
0.12331730769230764	0.2761434559850955	0.33155491812688054	0.09282684003018071	-0.15222222222222226	0.09960784313725501	0.3906434100731324	0.34835176425262526	0.059819103954481756	raw
0.07022752497225282	-2.3612938005390838	0.3330296376165961	0.08458344734408396	-0.6175757575757579	0.1608551724137931	0.32642395505813526	0.3628952275096826	0.11562436569699341	raw
0.11287128712871264	0.023732274532047848	0.3775376456471663	0.16533187884100897	-0.1435465116279071	0.2305785123966939	0.3686690959127511	0.3599131549001571	0.09364291638731637	raw
0.08074912315531746	0.17333333333333312	0.3423526405854418	0.14906687590898637	-0.15540697674418613	0.29328197226502295	0.3750479914662368	0.30938245590201774	-0.005543026957077313	raw
0.07465462632252828	0.1547325581395348	0.3441882020718523	0.0864582129706768	-0.2798571428571428	0.17876033057851226	0.2971797390432198	0.4179030614716215	0.11962288805278853	raw
0.07071759259259236	0.26056818181818175	0.3101456762391098	0.1181071623979153	-0.05339285714285702	0.19840098400983985	0.29040195133073343	0.29654747056199104	0.10091418382211537	raw
0.0649033314440457	0.28941176470588226	0.2270357335204698	0.16068011788997805	-0.3021527777777777	-0.18312056737588622	0.30165783808567526	0.3818186816882444	0.1898029670559933	raw
0.020755378039380767	0.06197183098591552	0.346575947398037	0.0765020767370499	-0.20180555555555557	0.27066282420749266	0.3864210977161966	0.37543287521953606	0.10178110276708086	raw
