" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928163"	0.998436020907931	0.839335841844353	0.88328664799253	0.894064151407153	0.671108971162279	0.972952019984495	0	0.983598454210479	0.749182115594329	0.997815075975767	0.750116271344097	0.906529114449907	0.945638945233266	0.707642596234897	0.870688904372061	0.900181189260418	0.964632967532837	0.956501975593552	0.948909445811763	0.959223113344284	0.980139703555869	0.984904900875516	0.703882738188055	0.998655079660666	0.96757559506621	0.8876761536336	0.961982685592678	0.992475940507437	0.99480681346074	0.926768064730885	0.756602097032166	0.87525393123166	0.986164950932632	0.9849389291946	0.950071581961346	0.953630976987736	0.998873080715594	0.813800962857874	0.911970323869311	0.879376172911409	0.966042495391482	0.916999692591454	0.998357795340244	0.89117964445959	0.924057262569832	0.882956750328597	0.922283425137707	0.902334808484664	0.968176475906338	0.968664654305017	0.987884267631103	0.995591476855254	0.951467064059448	0.880023538371006	0.877588510354041	0.868943239501615	0.832499553332142	0.974078341013825	0.931386329324796	0.97088698712309	0.974201592020715	0.970012239902081	0.979447655748234	0.993015938872178	0.930884943759317	0.95286673553719	0.956997040526665	0.956146179401993	0.858601327207759	0.958239807903116	0.912639912639913	0.962258776614684	0.91090542200386	0.842537433585574	0.906757765401619	0.992893498511476	0.942245528338481	0.945870379690209	0.993755203996669	0.823616392057457	0.967392346791982	0.94496978800396	0.996905083220873	0.913156567667277	0.967171314741036	0.610547428032091	0.977956454964315	0.998486711434787	0.992731164574461	0.811364058254721	0.525498535489307	0.999109610640153	0.970644945500334	0.955479199901828	0.998645075285736	0.918170373478808	0.945700695206733	0.987881083128195	0.942798005456769	0.997094255100188	0.923534984436324	0.983624346453586	0.979129786639337	0.949966333454188	0.995239080935624	0.886429819452534	0.834545975365225	0.96871945259042	0.846613393244658	0.789569357281974	0.949803734982753	0.887455924262184	0.92204380799051	0.610001277846403	0.914337846922117	0.987173666288309	0.90507602862254	0.998351365275631	0.965590655388687	0.942567567567568	0.996767001114827	0.960616608652412	0.734464521815778	0.862269927335768	0.946112250606004	0.905981385974272	0.548399404784616	0.921433937962864	0.860178851992298	0.919859402460457	0.97566037735849	0.978259205389267	0.701272055806319	0.741194757480482	0.992937853107345	0.971431801907059	0.806730739516054	0.96706383803158	0.950333580429948	0.963440446411391	0.97289918090808	0.99906048150323	0.935807245867042	0.861470011074627	0.929540860525556	0.995084062530725	0.920994800879027	0.844581164221486	0.763178379051593	0.762702282524203	0.907212431732447	0.91960067742223	0.983160110511775	0.987603305785124	0.816966496121472	0.99738425320429	0.993095850165259	0.980354816076977	0.970619658119658	0.938926962541154	0.850654196308641	0.881326653998964	0.983618203853065	0.825827138901035	0.882798413270826	0.945839874411303	0.998356108085893	0.912479487379855	0.998134596068302	0.768968057322708	0.967909238249595	0.769762944354726	0.757005007129356	0.665156142251995	0.98848421148837	0.962172738283798	0.704929164480385	0.883739991173318	0.928126966370691	0.627052537150435	0.817733990147783	0.989666334661355	0.844087693384125	0.988402195298747	0.979663858132251	0.884636281316028	0.851777294300735	0.794808405438813	0.994775510204082	0.936380692478254	0.983025159139133	0.938444139268115	0.933727768597978	0.834747530950063	0.858927817644576	0.939408115719646	0.470236727189152	0.995073534738825	0.895437455543136	0.97628056125825	0.965105785621177	0.666637913683545	0.880299117710351	0.570890068466805	0.893416346535965	0.867287359949503	0.85735231518706	0.924521035910272	0.953031194820483	0.997692805492248	0.716348337436952	0.999346218281371	0.993952483801296	0.960592711253504	0.827958684853741	0.901422265816577	0.966376089663761	0.854000483442108	0.883192808249361	0.985310851349953	0.945374052675021	0.959395957844792	0.956201550387597	0.902028698664028	0.907127031019202	0.860266950703991	0.998711427602577	0.86465167711021	0.945286143654542	0.999582038086779	0.761139885930793	0.981581695623279	0.95175607873408
"SRR5928164"	0.407422323352329	0.89498183199943	0.866705045007327	0.902156683798453	0.899996407916951	0.948935709842317	0.983598454210479	0	0.462209134476586	0.995935991871984	0.39501676702845	0.770944808701987	0.76316182696618	0.851111111111111	0.46456236137178	0.904868554364635	0.355677425749116	0.608398347015548	0.906964223221256	0.962366645199227	0.586462205233932	0.983116625591343	0.920712228332024	0.563495614820118	0.446709001108759	0.803263052208835	0.706844895137128	0.901831820405501	0.997199359853681	0.573322046735426	0.787696966298435	0.832052774544043	0.893335854199408	0.972802250848206	0.46529086030713	0.296256802470952	0.780496435973914	0.586138295226811	0.918287542532121	0.986182227993238	0.96316335398503	0.829841567646446	0.990258353035007	0.263957212189244	0.920369364475828	0.74475702087516	0.700357347686063	0.831037171822199	0.923568977350721	0.699052489096105	0.918295629255436	0.928445327154364	0.470948134522334	0.419571267948316	0.980985538296733	0.91419486003232	0.68776176914056	0.974846282839575	0.582976241222265	0.437204685328569	0.551646544636289	0.174448767833982	0.772901742646606	0.558658815046268	0.76845620856388	0.859345931655733	0.744090074187162	0.667167632815668	0.29784157438104	0.592686597336089	0.933045415784117	0.786433882305174	0.397880376571396	0.883713544699095	0.745821743297258	0.954495905190486	0.780476008654703	0.62115291234074	0.997941210110946	0.8827539503386	0.952222625799782	0.294838721481238	0.446719134162765	0.324598277311591	0.842907633064303	0.814207392003025	0.941481623802597	0.981356262347998	0.615740674803811	0.565497926046726	0.645594288782389	0.469958245556495	0.464560726313095	0.640744830507193	0.640047227117948	0.655172413793103	0.791334648594635	0.987084562712242	0.956658239102048	0.669030394193348	0.868516765482537	0.972733162446128	0.954289830179793	0.570549125831076	0.996231370981557	0.671415808529647	0.684672692029239	0.429202544331499	0.308601800629136	0.532986838796211	0.567539784521103	0.601146156684829	0.487981701962546	0.667615323191581	0.564018185754492	0.681695514610087	0.836030703782484	0.996806296159001	0.170220551545191	0.819291944586968	0.613846295954184	0.769802524519506	0.640629753574688	0.400247737017627	0.946855084510945	0.674709350507897	0.607934384270839	0.402382168859369	0.564822978684725	0.786961024527015	0.223077461339304	0.818304837744294	0.686625055728935	0.61744703843789	0.965605581598169	0.347592346378403	0.317221904613412	0.957911844649312	0.934616661135081	0.958722523631076	0.986043740958216	0.648157758173326	0.902439024390244	0.452188512748428	0.975162923391044	0.969326016603349	0.604143476976897	0.989924573464332	0.34729736782589	0.844261672782488	0.641507246376812	0.929748790421781	0.433249779510746	0.966786759738798	0.935489034736674	0.89699454293704	0.967674901870238	0.983079143204776	0.734407535944472	0.625328425420931	0.587154954360497	0.909317308212874	0.451605704663948	0.848590288082689	0.705728298652445	0.624444444444444	0.990825426674645	0.841670815754304	0.920970942954557	0.395075140322289	0.592560514199754	0.509911150540909	0.996649916247906	0.663995094818903	0.481956526340297	0.94653295287697	0.966992746389832	0.903796240145543	0.924370383442156	0.905117298609118	0.525827107790822	0.926571400984841	0.856279941678817	0.996459267296765	0.714322084240898	0.536054979997948	0.96672296969344	0.958789860997547	0.404018931493663	0.948503639795093	0.98326763279544	0.852687915639986	0.217803471039965	0.870565145186453	0.47800383251111	0.599615858684392	0.981154025127966	0.980034212474788	0.581006082671047	0.357555484383711	0.97951156012112	0.82804316379296	0.344419571474257	0.964601308552512	0.843635354076189	0.458234737340274	0.554131636097792	0.963973035719281	0.651461491240497	0.435054593218948	0.601142908165543	0.402010554407368	0.996908108999464	0.930883246585115	0.615612063867534	0.345204971248377	0.887888621375484	0.878808735936466	0.641903607561908	0.997031200936314	0.816908324933447	0.482731637163463	0.970294809998879	0.442599161560787	0.900357079093019	0.382857761654665	0.27476574178729	0.993321174445786	0.71219430244558	0.360703904470108	0.907472360401691	0.952196562386829	0.962774294670846
"SRR5928165"	0.156870156870157	0.943121693121693	0.795182503324959	0.919993255490452	0.882777964086461	0.983628922237381	0.749182115594329	0.462209134476586	0	0.983331430528599	0.136587574232377	0.661063402156039	0.720041368766581	0.671477980170625	0.661044257590252	0.908325251390945	0.337822302512728	0.889092321349312	0.851185524126456	0.921114731992359	0.78988791824625	0.971586333831819	0.67901356350185	0.27112505134237	0.392805301356895	0.974549600912201	0.981019911187509	0.905185656019916	0.994261287111319	0.604685646500593	0.846616456834532	0.723915139826422	0.942349345816143	0.960519140582397	0.465649147700036	0.226581133316885	0.638379452118076	0.637354795226579	0.882424185959845	0.909527552178849	0.950551926109484	0.874590684717267	0.980107026523965	0.26901530600286	0.978101031473155	0.545291556390336	0.983952733505963	0.793529554852834	0.867963263101026	0.839328741106103	0.943270841212383	0.85766483067023	0.835498896788429	0.409984038747317	0.913616473616474	0.83433572930419	0.585615175788451	0.971788413098237	0.678070372871183	0.26316438145124	0.314277638412889	0.435924138345383	0.899298792364628	0.584501110345356	0.854910613770433	0.908270480010463	0.601432975089561	0.652224629228462	0.193772072281082	0.951439524919191	0.885562425425751	0.982412060301508	0.419920438905752	0.852146343918273	0.918925440360331	0.912215877281379	0.765652784277024	0.406916153481762	0.995778859119423	0.950047375402691	0.916536137838443	0.219476348592891	0.572607260726073	0.335992554181625	0.751387569378469	0.7653374861686	0.959606868992332	0.954943957385418	0.872691116295078	0.512637543849129	0.309279624366737	0.563936243032693	0.51780171626803	0.96655185292775	0.728677235846292	0.812544789348621	0.660604338353699	0.972683360168786	0.917579378249806	0.545477303070761	0.926125882935169	0.95496417604913	0.979650203497965	0.535057557183436	0.990064870551107	0.636215930785166	0.381786058464504	0.493124152624443	0.284353683126689	0.569540990327811	0.826936026936027	0.351591361182154	0.680471467216282	0.553773523895751	0.794871794871795	0.761617934500778	0.91277578245254	0.986592048501807	0.330964058094629	0.670258723000237	0.340816889203986	0.81095105047353	0.33465986100297	0.115219907407407	0.877964236588721	0.522987087753927	0.385881514053123	0.5637006060335	0.633463626492942	0.794500322967611	0.286962725164972	0.6948127925117	0.268435702356652	0.450218145206399	0.921819246951057	0.256135601200636	0.206692122186495	0.937992347512942	0.867222191765802	0.922546656952306	0.972084438804937	0.41288451325626	0.861750172679454	0.437421501069283	0.935530889113129	0.976958002270148	0.50823565463878	0.983457310980349	0.180154678259111	0.779166666666667	0.508845696152321	0.895328905078209	0.584189167411401	0.941066257877704	0.806510962334543	0.806216301934665	0.958887200911508	0.9686675083209	0.665195094760312	0.798086416168186	0.353539019963702	0.827298050139276	0.160048441583275	0.985073921874262	0.475484701291153	0.656159778524817	0.981259457571877	0.737429615726563	0.850282882124655	0.368725713520032	0.380484610347086	0.429920494392945	0.988512471414136	0.345176750387373	0.202781944633847	0.911780882191178	0.900563345190804	0.916859716859717	0.947958808385436	0.87692202904967	0.763633990340687	0.933823842129886	0.970357039778612	0.99006196656144	0.846628904843996	0.570566056334557	0.926020818997701	0.850439414114514	0.159535509718614	0.929700130378097	0.967139398132134	0.936050030260238	0.554697797025042	0.718880285884455	0.168566749092778	0.715380309285564	0.853326076153063	0.96969696969697	0.518852972614353	0.574983430740495	0.95396624956951	0.843421426541631	0.29084593837535	0.694835680751174	0.978731356780284	0.0866237765649297	0.25405707890319	0.910854451670778	0.596464667130406	0.372784368457781	0.487845460817337	0.162270534427667	0.988300271250694	0.915019564563058	0.466951089440804	0.188609529101264	0.925703305907277	0.736958710976838	0.743202853837254	0.988899275531666	0.711397766653831	0.299918278398257	0.92852721031009	0.30797135737043	0.981297486849795	0.231516056758775	0.275508270391727	0.966688874083944	0.481559447625463	0.414432538814782	0.878986472278685	0.981314647981315	0.928479200583843
"SRR5928166"	0.990540007883327	0.889932185706834	0.960285941223193	0.99638838727601	0.996943640735156	0.997632202052092	0.997815075975767	0.995935991871984	0.983331430528599	0	0.992866314738194	0.972056631892697	0.949606299212598	0.970935865142414	0.998187989997705	0.677861102054125	0.994252653358366	0.992624462200369	0.67725258493353	0.882260596546311	0.995314257153567	0.825986078886311	0.95307917888563	0.985375840889149	0.990109455360675	0.952231068320681	0.989166920964297	0.921868365180467	0.858951175406872	0.982013011863758	0.94784889821616	0.964421252371917	0.999683091673128	0.455347298787211	0.995789946391984	0.992783040144339	0.861018934218232	0.995578090914451	0.969654056241149	0.850736908121668	0.878246753246753	0.961899923799848	0.784431137724551	0.961972531466391	0.951280974380512	0.97826716893654	0.988067921064709	0.962788389977673	0.927492447129909	0.992001279795233	0.927455919395466	0.917264202978489	0.996303780000986	0.988089229837489	0.670458462599104	0.961802902979374	0.988732817546759	0.342281879194631	0.975527925794356	0.98669261188877	0.915612530775108	0.991080247837409	0.989915966386555	0.996924401796149	0.973605490058068	0.845937938562295	0.867949746057204	0.979946524064171	0.992186447527954	0.995834159888911	0.921630094043887	0.98389694041868	0.995892324123011	0.936659695249477	0.982018700551426	0.874439461883408	0.970284770945109	0.982970027247956	0.947467166979362	0.914410303214684	0.893491124260355	0.99258086853299	0.996258064516129	0.9947556114957	0.958561151079137	0.873809826075917	0.92778335005015	0.34045393858478	0.995807010678146	0.996532621258619	0.989525492175669	0.996654324842753	0.99118619170033	0.995958320176824	0.998010746819014	0.984983481830013	0.967320261437909	0.331540013449899	0.79021879021879	0.979849543256314	0.991934069787831	0.847457627118644	0.909529553679131	0.982212666145426	0.775127768313458	0.981470043236566	0.971599045346062	0.989622249896222	0.966970160164817	0.977164400161573	0.99108138238573	0.914516683866529	0.989675110132159	0.988473823080128	0.987235128925198	0.982445874780573	0.992738000680812	0.638095238095238	0.994159560798972	0.901783748073112	0.983079526226734	0.986588128681468	0.991736902991241	0.984808161454868	0.909145972138098	0.980754426481909	0.982257499708183	0.99162912779768	0.986847676511062	0.970873786407767	0.993399339933993	0.963891675025075	0.98560598790903	0.992512479201331	0.558810474922326	0.991407950509795	0.96693008074214	0.884615384615385	0.907979033197437	0.871114480667172	0.815724815724816	0.981898177247014	0.930343926861123	0.996461763457093	0.82648401826484	0.863138686131387	0.984345648090169	1	0.993490148424616	0.960992907801418	0.982730831222657	0.930037313432836	0.982216380260182	0.864095500459137	0.789681235622741	0.93984962406015	0.781057268722467	0.840354767184035	0.974580579562786	0.99180057412479	0.984944676219844	0.940071913703556	0.933081998114986	0.996556918442006	0.980166600555335	0.982878666818856	0.781155015197568	0.959699086512628	0.79559942422373	0.977971237554711	0.984737678855326	0.996348765882868	0.99430794042311	0.983967221875835	0.988288569643972	0.909529553679131	0.999425730847226	0.999115826702034	0.975516449885233	0.99819918015307	0.993113263853818	0.857776505937902	0.976921443235718	0.86254295532646	0.972589140446185	0.993764290168364	0.991722323079229	0.933362949800089	0.990275526742301	0.945680875141456	0.824817518248175	0.982445520581114	0.991145568547704	0.812558928908165	0.990147109134451	0.998200482597849	0.964714568841565	0.789763113367174	0.985858395399265	0.997031926841007	0.815144766146993	0.961328976034858	0.994662111668624	0.96177370030581	0.994639765113303	0.93891722485098	0.977626781571097	0.885670731707317	0.98104864181933	0.962442378901232	0.995420965870932	0.990648136121574	0.930657193605684	0.956598240469208	0.990792462095636	0.963330080632736	0.960243837794858	0.955035971223022	0.993991347540458	0.881756756756757	0.966133584195673	0.983805668016194	0.879518072289157	0.990116623838703	0.987471159175571	0.991797024036627	0.992652461425423	0.979510022271715	0.862479247371334	0.994316236389783	0.99906274664562	0.901234567901235	0.883630721489527
"SRR5928167"	0.230123386753652	0.999783401321252	0.826123477530449	0.962397179788484	0.883636468868921	0.997518500465281	0.750116271344097	0.39501676702845	0.136587574232377	0.992866314738194	0	0.73851423172316	0.764098182383098	0.755338572676034	0.600638045402377	0.991774891774892	0.308506026185728	0.920469196349571	0.895079372059276	0.94837377387713	0.827918147756749	0.9770279971285	0.74100235452405	0.355562892043579	0.487258160743203	0.99425965243375	0.997371834829927	0.922637127032339	0.995239483143884	0.693094964736756	0.872304504642775	0.81310569508021	0.931886913303983	0.97903602325262	0.395494233049477	0.160406142149752	0.69502305612975	0.652895931795014	0.945948110185778	0.926697209496043	0.968022572301905	0.942177722152691	0.983479058982658	0.206055618123538	0.994200053537967	0.617597920920735	0.995990688049664	0.873254654255319	0.902992869794269	0.88707265508173	0.958034335543646	0.879611828252312	0.864719953806814	0.49762842873993	0.932763582453998	0.903088480801336	0.635698434594854	0.995134275287733	0.767759472271025	0.369591814036258	0.40946812523576	0.371692676172299	0.921778917611401	0.510813324806697	0.920360864831233	0.962413975648491	0.70030892240596	0.73997746519827	0.119663372890171	0.997808401129005	0.929648699138834	0.997840086396544	0.340406719717065	0.924893071000855	0.939383259911894	0.930840859108137	0.835925881265324	0.519988904684304	0.998346785957405	0.999799290827591	0.945756371288286	0.167672852848376	0.495137751191138	0.25617353757582	0.804917474902161	0.852167681834468	0.9751214418668	0.968882077005248	0.88510401920906	0.415594958342235	0.360329979654971	0.482572032003947	0.596216766104864	0.997021449432335	0.672547718490183	0.873559389780827	0.75665028631767	0.985315985130112	0.95200815305508	0.60490592131601	0.989975132110662	0.963688077743541	0.986445991425015	0.630662481414175	0.994374393792435	0.723549488054608	0.506352725864921	0.579319743671528	0.227202904622259	0.587671424573188	0.869979822548993	0.465651748207574	0.713318480368045	0.581820821838246	0.854455071734206	0.797326614878578	0.964085141787423	0.996418719450225	0.26559629013912	0.723691706681859	0.421620873416845	0.865456418179477	0.402136908814749	0.0965877748299141	0.906013650617967	0.619290617026629	0.418624048214814	0.62746236469954	0.570751707475238	0.836318151133701	0.214790214696665	0.74955247491778	0.348919682143561	0.506940022921177	0.943013551108319	0.357072364034035	0.301798370154905	0.963817489779616	0.912367816091954	0.945204196328213	0.982443517052813	0.48699442618265	0.937214509628303	0.360276803306262	0.964210427694758	0.980500733588906	0.606010467668411	1	0.047382472431805	0.838942211955872	0.620112120895574	0.932362357397304	0.528467519438174	0.956254142600133	0.855000866701335	0.837517278280644	0.971106499002971	0.981179842369238	0.725611166808051	0.762184891796037	0.467336359831289	0.908058217962371	0.259437612864391	0.99967585089141	0.584722423539643	0.743488226713899	0.984437678217583	0.827067985687224	0.877651028277635	0.422496570644719	0.473055517849871	0.328151844882598	0.997908305971057	0.444209852847089	0.292408879144971	0.926605504587156	0.900654733618459	0.95749282225288	0.987173904437671	0.878301947425927	0.811546372028507	0.948190363407594	0.997756769748438	0.995246179966044	0.882265169816683	0.632553075666848	0.924247939192806	0.886914378029079	0.165435162727734	0.972050784694057	0.978614241189163	0.996229163988516	0.500780773635133	0.794600568361225	0.281747864234588	0.661277866883916	0.835074072455535	0.98061467630548	0.612924281984334	0.519693262944046	0.978309684200468	0.86684741019306	0.353679311920888	0.741870851943065	0.998102905793078	0.182834793147138	0.381203077785739	0.944342937456079	0.689709460426506	0.278221037011549	0.510446856471747	0.158872174084841	0.993080802157852	0.946679179285928	0.532099988987997	0.294501822600243	0.950852726203478	0.827549317471864	0.789897104251395	0.995927272727273	0.801441218859378	0.417525929981446	0.940219945483598	0.413859698949162	0.998422357448727	0.326601790200239	0.169897151898734	0.982791664967581	0.58255383148087	0.31862954162351	0.875497300955808	0.990786841003211	0.951317887627802
"SRR5928168"	0.579506021637069	0.924265072247135	0.310268678689731	0.686684524323857	0.950310559006211	0.717718587145339	0.906529114449907	0.770944808701987	0.661063402156039	0.972056631892697	0.73851423172316	0	0.1999207057191	0.464289459884636	0.889621937926682	0.852707969358957	0.77133856200571	0.746924428822496	0.51369669584863	0.747875354107649	0.751332930247897	0.860580595874713	0.554461538461538	0.587587998086255	0.643705220061413	0.74690537084399	0.932079271362534	0.452816168821519	0.977268114471281	0.397140159179819	0.871212767773321	0.279860302677532	0.98537985375667	0.88623141564318	0.827562932780041	0.719241994491717	0.259134463514794	0.74879883016503	0.703981968444778	0.89453125	0.737780948983232	0.726146071471544	0.932169773899246	0.715137810113722	0.84959289415248	0.27562965590635	0.83941319012378	0.282807852468769	0.559119496855346	0.676568512993471	0.532001887089165	0.574915144658154	0.784011033010054	0.688771291549529	0.821305841924399	0.564871702204554	0.487872448691129	0.841819772528434	0.370140612076096	0.619995075104654	0.499907137992943	0.757774660561628	0.710410635788571	0.883977796594223	0.501441781843492	0.621581533327153	0.426282051282051	0.23991901467859	0.67511166159967	0.780990592141671	0.549618320610687	0.745022479126525	0.77427795847497	0.386866986141692	0.71280276816609	0.712885154061625	0.221041214750542	0.45668335609164	0.985327083757897	0.935932560590095	0.701362207474677	0.614915419648666	0.837166332507764	0.777717127607957	0.341317365269461	0.669577993633173	0.662060301507538	0.885899182561308	0.788831324100827	0.877190409854095	0.632578379982198	0.874817102910096	0.664735419080726	0.909721451559205	0.928447193522006	0.545916591241384	0.146140116019634	0.909230506739464	0.770580296896086	0.302927737349805	0.678872680361219	0.794334069168506	0.739389920424403	0.368341777351773	0.969361015924209	0.397225118293368	0.419319429198683	0.515402591884427	0.745329000812348	0.76607482714592	0.624561403508772	0.46769153855768	0.527457411914083	0.482850447379634	0.557953488372093	0.369455840235312	0.71456737696216	0.97761790567546	0.699703895931064	0.212338754907459	0.54180829367777	0.53546628593679	0.60358680694278	0.692458723784025	0.616929460580913	0.202005259697567	0.570950344058025	0.718058157030123	0.87854909318324	0.318773624527509	0.662422967637182	0.236785458024396	0.551470091247043	0.721765652800136	0.806548966349781	0.580890436057164	0.653337189963121	0.732835289932408	0.606632736824824	0.739329000526963	0.877794911333847	0.466136750750264	0.609653725078699	0.812478617858365	0.837904360056259	0.793784277879342	0.46073373459444	0.95225102319236	0.728042019258827	0.300740740740741	0.372128637059724	0.579625652040503	0.873491721175611	0.783269265971078	0.641364433059188	0.439420803782506	0.891182409692618	0.882865807429871	0.16301703163017	0.928472476552921	0.511168831168831	0.488439726624982	0.623569794050343	0.741048664227913	0.322275278545698	0.444080700418729	0.936009538950715	0.382658102766798	0.662661037133268	0.629882773693622	0.514374683177638	0.84679690249912	0.991436203645506	0.526056022049869	0.612385054126411	0.615716180371353	0.975639382997487	0.667921146953405	0.679441782961883	0.968224660240033	0.744523035748423	0.824870192730793	0.977626147034288	0.968926553672316	0.773851416197062	0.673854163002568	0.956482612328855	0.73977358490566	0.683216324056771	0.768825622775801	0.882602001539646	0.757228444907528	0.822767632119732	0.40601426061796	0.643899099478646	0.911761827399244	0.942272561198392	0.931443638760712	0.442226820639477	0.871824182307607	0.860394537177542	0.890418245894009	0.73604311008468	0.803808146541335	0.953891141279012	0.635685571753766	0.542148157158497	0.713330988392543	0.43217511595736	0.778080415045396	0.740924270171281	0.695326724661137	0.985907095235514	0.659301130524152	0.548124848778127	0.658712518347662	0.56327482508899	0.436575875486381	0.667939191492263	0.970197341925091	0.297240899605843	0.475665001742363	0.733760455597081	0.507953557362795	0.987066072844854	0.703417251992739	0.667433135665013	0.931407942238267	0.398207205654198	0.755270994639667	0.916781691081526	0.867626886145405	0.722761787038672
"SRR5928169"	0.619716191144763	0.988861086447655	0.329253942104024	0.756543624161074	0.962043904161787	0.751343900758098	0.945638945233266	0.76316182696618	0.720041368766581	0.949606299212598	0.764098182383098	0.1999207057191	0	0.554341226472374	0.882311261456881	0.958654340010272	0.82809863724854	0.697092183955455	0.578139722708305	0.820850708924103	0.740560259167506	0.869245925129859	0.585221907459868	0.646414741621044	0.73389651531151	0.740169926891919	0.898013395391077	0.476257772752968	0.985210466439135	0.505832729190009	0.775535091039065	0.372943940919772	0.988883868430521	0.909716908951798	0.867211895910781	0.785766393774824	0.346200731409996	0.733509303107937	0.797185430463576	0.880529777457429	0.784982361834369	0.840609840609841	0.936537390981629	0.760596241088788	0.877780906786821	0.387421491869569	0.720414959016393	0.327925045703839	0.632622633069927	0.663627843571611	0.573814494482553	0.600550964187328	0.77268613557601	0.748930099857347	0.804250852794542	0.652405180388529	0.428967505822336	0.869350049488618	0.443688993604847	0.697462715475499	0.571272727272727	0.746393915552059	0.718646387032261	0.899274657892769	0.399653979238754	0.569067720495779	0.555519134639023	0.270879436111794	0.732271211559837	0.71154495710329	0.656970610399397	0.677985344204768	0.767932489451477	0.500743678730788	0.583556610273291	0.731968971777521	0.314309605937075	0.591691921058467	0.994670727065093	0.990536277602524	0.771776716614523	0.656842696178676	0.813201616524472	0.817723494283228	0.430209858467545	0.726147007461502	0.714072970960536	0.870075574851262	0.763822694159773	0.887619984336011	0.702562108026642	0.893048128342246	0.748990930243601	0.88040999148141	0.939126244779955	0.459551325628824	0.335194930727097	0.91430412371134	0.813864541832669	0.317057131113851	0.636415963161934	0.804599688742867	0.789622197836652	0.347288169598074	0.970233609645818	0.526061173533084	0.529654224868331	0.503728813559322	0.785667097515439	0.750668960244648	0.573393396271625	0.558749770628173	0.465011169411398	0.54410918788893	0.480573093734823	0.407507914970602	0.69026156346978	0.953279760792375	0.686817524009999	0.302958324335997	0.609892536434565	0.468266057374968	0.668182215615983	0.726413850683306	0.664783427495292	0.290291650019976	0.634866163349348	0.707480099653643	0.874864565301319	0.155100800324182	0.652845587699483	0.393041681019635	0.598864086646414	0.762200976913121	0.798107255520505	0.570674962802651	0.627352258525263	0.802647009549338	0.698664181422802	0.803973509933775	0.905329719963866	0.538971284316819	0.75491593046452	0.841791361562135	0.861474730737365	0.80952380952381	0.579109277773894	0.976493318306231	0.755646003673955	0.343676635704808	0.51189677034385	0.626219956300073	0.898891132603536	0.814457831325301	0.631633178773828	0.468728039353479	0.893532015980996	0.922817001600569	0.186593861796272	0.92309585625928	0.613259668508287	0.615448504983389	0.679795657726692	0.726729291204099	0.460436339954412	0.58225782524848	0.940137572039413	0.501598957716451	0.660475792988314	0.590937597993101	0.62658943204295	0.864201034866712	0.990156183389528	0.617256082267369	0.676650122653888	0.641323091393635	0.985771954205546	0.733901103676023	0.736455925218615	0.981416759014577	0.698588785752019	0.82869342442357	0.994224807847467	0.982651329436168	0.76312707398009	0.727550736725049	0.961395158770222	0.786288009179575	0.729177007842748	0.897449810092241	0.918094894461483	0.883115264797508	0.813976775982592	0.476855546687949	0.726623913942904	0.899302609119727	0.933210744073028	0.935231241401207	0.540970772442589	0.9030869286434	0.91635522334935	0.817255546425637	0.783377003229541	0.808675534991324	0.936740890688259	0.673335238639611	0.631067961165049	0.804077573346594	0.579930357708136	0.80171225189983	0.725232797033005	0.737263283463393	0.981166205575654	0.730414463165662	0.509899105273177	0.717509920634921	0.527666588179892	0.533076827603326	0.71170624894728	0.981931112365895	0.413351164604926	0.536350697409621	0.751927589674824	0.482460548798874	0.996524993317295	0.76269998832185	0.635502864417568	0.93746607317338	0.531006778809942	0.725882040852418	0.913266320556722	0.899983816151481	0.783361064891847
