" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928170"	0.81350250141833	0.807520067596113	0.345417925478348	0.661446419144818	0.894112123204057	0.84569467243695	0.707642596234897	0.851111111111111	0.671477980170625	0.970935865142414	0.755338572676034	0.464289459884636	0.554341226472374	0	0.907990983116345	0.748133812551839	0.834203396550585	0.766831286142417	0.462109090909091	0.741959198676714	0.873186102435114	0.854841916882084	0.184137408436474	0.810316139767055	0.740754150933637	0.752926421404682	0.934745119679934	0.597976080956762	0.979237288135593	0.643614474314249	0.804451715675722	0.342240248121198	0.989457370834991	0.835144624644708	0.910342748014876	0.847512437810945	0.610764262648009	0.789965606868125	0.680351262349067	0.774490279753438	0.729949990739026	0.697680157946693	0.929265770423992	0.703095096680525	0.664630421502749	0.479627789321529	0.844509361306599	0.404000975847768	0.547537786445636	0.742233856893543	0.686931079323797	0.563545150501672	0.830700127377148	0.683666235769985	0.699207696661007	0.488757104027675	0.583752860411899	0.835875090777052	0.587161736941473	0.772713702856006	0.745516116894519	0.842505854800937	0.714208272347807	0.946050096339114	0.607715736040609	0.720604914933837	0.684264743754829	0.606593972696832	0.653124527159933	0.774299950873745	0.536260483473113	0.751286261631089	0.78758234195261	0.538461538461538	0.66456151570869	0.704268846503179	0.369799178963719	0.605703275529865	0.98468085106383	0.841745081266039	0.690161261098025	0.794135739183925	0.927566266011408	0.779852909762275	0.463229521067783	0.462636997675191	0.736406427527999	0.881729920564872	0.873062767582184	0.885370475997718	0.643367474394204	0.916981286096202	0.755864423311387	0.907972207495047	0.952568987414848	0.618536309692003	0.47676144798447	0.905907322249735	0.682572976752316	0.687882180690724	0.789868287740628	0.786192388602027	0.733562231759657	0.66761580665324	0.970551114850652	0.492252487359321	0.541563720411254	0.683046023307019	0.727737077143107	0.796716866011331	0.748830798011126	0.57062361506806	0.642685209949184	0.497657385965857	0.646689282573188	0.607300188797986	0.683050847457627	0.97665207421305	0.846566164154104	0.485989894350023	0.787599754450583	0.699250098671227	0.6415770609319	0.722199702742873	0.603300103128223	0.529805200234094	0.572883902164218	0.8168108776267	0.883024215291624	0.457336052377375	0.780083296147553	0.54653586756591	0.576501233890869	0.833411684260011	0.802180685358255	0.726797687861272	0.708571636734545	0.722622345337027	0.594833446634942	0.703973751367116	0.87271632202369	0.729087609305395	0.48019801980198	0.80653336483323	0.780332056194125	0.789473684210526	0.603462069968725	0.936008485062754	0.725384982910066	0.500595044898842	0.587956119193963	0.59657740453177	0.92912343470483	0.774733637747336	0.457697642163662	0.560737692424935	0.848397840817733	0.882028013414875	0.60409217322209	0.955532517245504	0.525570986638584	0.440779610194903	0.792860522580306	0.747447243022464	0.52003410059676	0.586014851485149	0.933264248704663	0.470401825326404	0.689258028792913	0.697892459331677	0.660785178650198	0.856925014917457	0.991841261040041	0.53813173963882	0.759764359351988	0.607210300429185	0.925596927700785	0.662558203231991	0.814582224587547	0.903644597800302	0.640511792816402	0.715489422732162	0.948135097971812	0.970098968203832	0.871333168439278	0.728155339805825	0.934035686403915	0.455593642879402	0.849224173131891	0.719859196245233	0.881739827620766	0.654397001740062	0.885002433090024	0.383738120380148	0.816207006708551	0.925586686410842	0.852642140468227	0.91141090500281	0.599702179504535	0.907275452980696	0.85705824284304	0.838639483110709	0.738378579397546	0.407984179953034	0.953132526706526	0.661350293542074	0.634739759778257	0.702500456287644	0.583843734481046	0.884242483596122	0.78334461746784	0.860669562995144	0.986843547856595	0.664511020192688	0.630657933326816	0.67374566376174	0.708564231738035	0.356524057043849	0.71871889052899	0.971422567766338	0.507542463475472	0.730292163893951	0.726533628972653	0.685173697270472	0.970298967558839	0.664292818778596	0.852656415263201	0.93346424858496	0.674945151382185	0.891648937764061	0.851624879783498	0.694933333333333	0.715909090909091
"SRR5928171"	0.696419919801256	0.988888267844168	0.92545930531532	0.861438878025757	0.809926259886142	0.95298917232955	0.870688904372061	0.46456236137178	0.661044257590252	0.998187989997705	0.600638045402377	0.889621937926682	0.882311261456881	0.907990983116345	0	0.96551724137931	0.686891719036761	0.646987987484084	0.960684064145807	0.981290858525662	0.446339598766246	0.991167467240983	0.924220814141083	0.787927512928599	0.770775530411643	0.970638161214846	0.430324248003897	0.956240640821468	0.998639786252125	0.784906601329156	0.839360615585987	0.913514644837971	0.896398911927366	0.993038360785158	0.591486679839204	0.623176724985257	0.900080543090553	0.422257559913231	0.897474922172259	0.95286111268644	0.982293209988075	0.921118939853483	0.995852283063489	0.607434723792228	0.988998194088014	0.859215911781619	0.910187522927861	0.919037964063483	0.96445155360319	0.710443604535508	0.964475003581149	0.968516746411483	0.697292614959671	0.716616962431472	0.967905724541848	0.919966399888	0.730473186119874	0.989125204503898	0.829440497818779	0.684807302646391	0.777526024410576	0.55939442341748	0.770660060166342	0.638474854087838	0.881422201897794	0.936281179138322	0.879823903034648	0.843548007662406	0.600003844083955	0.859800367915184	0.966141384212853	0.963829174111002	0.538730727616987	0.943171940705241	0.852411543454382	0.980054135338346	0.913474080315815	0.829769854848502	0.999125364431487	0.989787011173184	0.979432035506802	0.61719523552767	0.56979273036239	0.61760682676716	0.940794257699796	0.923090649536046	0.964263973932037	0.991955334093774	0.814938627606094	0.527282922504528	0.685706969836636	0.628497642571137	0.776672611464968	0.527574323311916	0.713109663277111	0.793148535564854	0.905229401345266	0.994956408963182	0.98476140195102	0.844291782004012	0.882889473082638	0.98650557037502	0.975840373898975	0.788761016746541	0.99803336004079	0.867581940766783	0.826765889959741	0.739321079373656	0.527337081363234	0.445956172953701	0.693708964291914	0.792752769897768	0.721704822717126	0.798958300845211	0.759370523209818	0.906788292078112	0.830353200883002	0.99864105706347	0.535219130920257	0.918056713928274	0.815381900013237	0.773114132425503	0.64666800080048	0.6524448273444	0.972338742539371	0.839318605507864	0.701701357649033	0.534442625931988	0.550529667075488	0.898363182534479	0.588276944274342	0.927018361993588	0.784964428249176	0.803858680050288	0.98436458829129	0.677666381177893	0.572155970724558	0.981911242247245	0.970923548572523	0.983611291603494	0.992324548128957	0.833790198569232	0.965748537177109	0.55337773089281	0.989988086785959	0.985545889989503	0.812518469065	0.99771845767739	0.57563269705902	0.921577656769856	0.8364373901606	0.966972870572256	0.567899940083883	0.985713596216034	0.959094659908051	0.95493044748815	0.990176885563034	0.990204259333164	0.876858863242405	0.62261901829914	0.797980886298256	0.952402420215921	0.720222265911984	0.969988661869172	0.844006715165081	0.87273048548836	0.99609436594093	0.924569343577869	0.96403923831506	0.607323207705356	0.82370480805069	0.490009685111786	0.997569724601192	0.769604575655278	0.749056504043554	0.972173287794356	0.867122391098829	0.867950729906405	0.893811411825547	0.817953060730704	0.636026571914105	0.978958277011805	0.953593634225702	0.99793611674295	0.832884371029225	0.57517809565201	0.883478889775052	0.964397058473548	0.692877422540427	0.95404912480163	0.992131607936181	0.94215604470508	0.465653707508043	0.923504420714204	0.733926682019045	0.481911677088496	0.847284226190476	0.994197537999191	0.781154620429898	0.56367972898041	0.990711737316321	0.850592142597985	0.576004659289458	0.925213799862328	0.561004574837047	0.689516622476035	0.757370411805445	0.980866195742428	0.87371519029676	0.682096570071961	0.545820419922301	0.693347738848588	0.962967599257266	0.931617310468678	0.677929810966782	0.667147287127931	0.929008882655446	0.933296523853718	0.573287369673352	0.997912089246046	0.912714001789886	0.740867157696738	0.981982849985548	0.698052885607029	0.962916018272175	0.685270789742592	0.610222891919923	0.924174461328048	0.863259001291917	0.540349391403061	0.420506658165142	0.991302780947805	0.980933121479128
"SRR5928172"	0.988782885226944	0.670670362385792	0.934700854700855	0.828300258843831	0.934233934820434	0.941827653570653	0.900181189260418	0.904868554364635	0.908325251390945	0.677861102054125	0.991774891774892	0.852707969358957	0.958654340010272	0.748133812551839	0.96551724137931	0	0.887334942496095	0.910543130990415	0.663250366032211	0.846429638482223	0.913451664955259	0.937308347529813	0.907623626373626	0.98507704785077	0.791055165612855	0.808937650521809	0.949803125830374	0.948509485094851	0.962680883472963	0.760798403193613	0.915392987271093	0.704245508029893	0.99148078654427	0.534859789040391	0.96191183491592	0.847271406519568	0.895497498610339	0.96277260730657	0.722348916761688	0.839545615903443	0.886838124054463	0.500831946755408	0.932871214885078	0.834892953353183	0.711719802424787	0.902841225626741	0.900370141887724	0.775557011795544	0.875831485587583	0.823201767021992	0.925579103006407	0.952650540401441	0.916352127534873	0.825924064513181	0.73059911540008	0.789666666666667	0.973222409983101	0.669595782073814	0.660194970099123	0.836147522772717	0.87395321975166	0.930612705033538	0.920503883079557	0.990756038077256	0.81253223310985	0.721894885694084	0.606279434850863	0.698314665550089	0.929915372607017	0.714849856026327	0.81389515926762	0.822752449936089	0.969992225965276	0.712915129151292	0.886893903024484	0.922017003811199	0.739268680445151	0.774469258340226	0.972371450498849	0.73604826546003	0.851678832116788	0.851509577856534	0.993206102155519	0.951361043194784	0.775054073540014	0.509346733668342	0.902630931890829	0.643237188462615	0.970724231775306	0.994947851880203	0.85826683778807	0.981452661649647	0.806202813535386	0.884894644815221	0.988404562449714	0.785441883601393	0.776977337535645	0.603370786516854	0.650399779432038	0.978144373226857	0.751800411522634	0.937480063795853	0.845617796837309	0.760260056887444	0.944360902255639	0.649095200629426	0.815364010331962	0.804441217401827	0.899710883825038	0.935880432564783	0.888577858279818	0.75666009780308	0.947593518462743	0.862822458270106	0.791521990740741	0.901488039178753	0.708800293955539	0.915649278579356	0.879377431906615	0.823707287571817	0.980618028890108	0.906469331705829	0.937407297537823	0.95782982744045	0.904403866809882	0.85993716428499	0.909095642213776	0.892618780149342	0.940012105757962	0.870967741935484	0.883861601742076	0.815212011219271	0.983672162638066	0.936540718141281	0.692556634304207	0.891045005376069	0.861892179674252	0.847034025895815	0.817414248021108	0.804245283018868	0.898164184274333	0.981651376146789	0.528146453089245	0.964333100951267	0.687038677295542	0.94193751972231	0.693865293865294	0.804097670502386	0.968305793350587	0.846132326199468	0.632679617064783	0.803651885226464	0.931606140579118	0.908285895003163	0.679437060203284	0.955674949630625	0.735974595493724	0.883025210084034	0.928768497617256	0.975377328651025	0.76150851210016	0.690122377622378	0.902877060317835	0.824702380952381	0.817351598173516	0.65829795089533	0.932625411937019	0.581363244176014	0.816320645905421	0.955738278516445	0.875738616614529	0.986235662148071	0.974260418916001	0.781052631578947	0.930918621060413	0.946395068346288	0.944529033151083	0.831132181961847	0.870976578550883	0.926596801879122	0.850423409071854	0.7837122048113	0.885489313835771	0.942749529190207	0.877973706176962	0.884644825474587	0.97539192010151	0.770120259019426	0.986169847982627	0.716765453005927	0.889464594127807	0.359866096336247	0.912380024755991	0.706616052060738	0.916586768935762	0.992490763639276	0.940444508379486	0.766504925746214	0.772712933753943	0.922020909948592	0.818916189835072	0.933614141195954	0.889838934181746	0.887276971819243	0.956401121364327	0.922162869290309	0.766918888338873	0.813293943870015	0.646575891069283	0.95325694663443	0.916338893514398	0.989468261690802	0.923210304681694	0.883275579062557	0.962317577869745	0.808206461195693	0.867943893260349	0.669439822518025	0.876835447719791	0.940712945590994	0.683162055335968	0.801970905678085	0.944544906570223	0.825623188405797	0.936249278127903	0.844190790330281	0.991817858413376	0.913454213012342	0.777228255026341	0.993414111704338	0.926273552807565	0.714528462192014	0.87150505651398
"SRR5928173"	0.326704193220423	0.850242577731669	0.899175957343674	0.937097573055968	0.961015326961703	0.988422157096856	0.964632967532837	0.355677425749116	0.337822302512728	0.994252653358366	0.308506026185728	0.77133856200571	0.82809863724854	0.834203396550585	0.686891719036761	0.887334942496095	0	0.866768244863206	0.897458023226549	0.947079115963456	0.810004026822137	0.986213270689722	0.894649293041309	0.447995022905944	0.328747734101463	0.796171245000983	0.872076238960716	0.938310269482884	0.995634889703017	0.701380881401693	0.983742782746519	0.820333549333242	0.897269013779322	0.963371596270292	0.453847927026048	0.241289005282081	0.746195580256716	0.785555762617107	0.912340255591054	0.989899310739129	0.972206401640278	0.897321121134908	0.986730299150274	0.190851611896027	0.902495816051808	0.701377823601087	0.677722222222222	0.868272926963207	0.908825809309365	0.688540289114871	0.961757105943152	0.902370161230403	0.61438336352703	0.352924152363143	0.989216596443619	0.915472581978506	0.768025404758186	0.986841110186796	0.651806237407418	0.402768301003996	0.479069515236959	0.183716717366784	0.780068554018027	0.564675943472846	0.900870469013902	0.934196332254585	0.691226562739743	0.724781341107872	0.269979313547516	0.766504675022025	0.936267071320182	0.804941309480265	0.44071922365389	0.905946857865879	0.905043800639818	0.942139696706123	0.793062001268739	0.516527585291776	0.997191668616897	0.837556483441057	0.944135767471747	0.246651810339121	0.553159695551987	0.134116595602063	0.794751574527642	0.770905342307926	0.971438060445035	0.974814870503327	0.612608617092922	0.575889595813354	0.577466852245257	0.301448405038677	0.365634727215694	0.82037868780273	0.545003161379105	0.86288254402462	0.754369422461694	0.9852587244284	0.936456731310252	0.665734738394421	0.935666060763438	0.976000305728589	0.976534768150058	0.637094263802813	0.994628678187763	0.648253012048193	0.593370165745856	0.515912940165323	0.299443830504176	0.715199228791774	0.837822113403311	0.526747066670296	0.76353039134055	0.575973878046928	0.852995441719123	0.597800891530461	0.905831711775458	0.997124538566155	0.327242655745452	0.771571206908183	0.507388872534589	0.855118981737687	0.596930047621249	0.263809369277485	0.931753625355061	0.667406304142983	0.562868439120244	0.582423355473001	0.638323020232219	0.864683523384565	0.265147397031152	0.760010999209432	0.603952035129201	0.535196337145048	0.95153154470356	0.358409886521157	0.451734898427329	0.958714377869692	0.910819476549101	0.943687556766576	0.986882209961804	0.565698729582577	0.880446682723889	0.466955066000978	0.952609864112949	0.983741078584787	0.602098768991265	0.973604060913706	0.325274679626976	0.857261190815414	0.587700867094789	0.92674960549011	0.561102579452875	0.960907077956784	0.899246838141253	0.867195170733481	0.961747343565525	0.978005921482678	0.759207895246081	0.658750931095515	0.48780825330049	0.903288901767604	0.344327936134538	0.869924710943802	0.637014815721807	0.580818520049607	0.987501455575826	0.807264023311479	0.898358248798719	0.613517517866481	0.482455124493341	0.511716802393219	0.987788771732306	0.638995926456017	0.360430459209242	0.9528453461869	0.970851685059633	0.945313724875357	0.967230409125375	0.964283591846437	0.792645992407115	0.919424191437652	0.856257965086986	0.993615447502628	0.851681658193195	0.691700569568755	0.966305523221776	0.950504459716333	0.26873920552677	0.93507710044675	0.977012380915648	0.907775704882256	0.316996943841356	0.851420678768745	0.343101711983887	0.736276432157124	0.98855187064794	0.973586297053598	0.65440188172043	0.350104709946778	0.970003461139099	0.980397173729064	0.441867458557306	0.95914430397189	0.94298513986014	0.351346125960655	0.465633658838404	0.950789264488776	0.575469412477286	0.380892361986388	0.650208250522787	0.264202651655433	0.994844308320572	0.939680869717692	0.66890520823268	0.297963029432879	0.938638409862179	0.840371294961499	0.829315544548523	0.994084912635716	0.773273835882413	0.443569000500672	0.967210626185958	0.476441090313291	0.889761019028884	0.250103097258698	0.299033391915641	0.978915357323872	0.62873844060248	0.413341680322587	0.950006854636019	0.94503632872793	0.958854285064787
"SRR5928174"	0.838824365963498	0.888770135124819	0.770385977495853	0.718605464650783	0.945509407170749	0.808013672616787	0.956501975593552	0.608398347015548	0.889092321349312	0.992624462200369	0.920469196349571	0.746924428822496	0.697092183955455	0.766831286142417	0.646987987484084	0.910543130990415	0.866768244863206	0	0.837272812882569	0.92456069480913	0.569862688457125	0.969265676567657	0.864099456936403	0.89161774412061	0.836360398860399	0.797334001922193	0.459570643343589	0.826574096241321	0.994130901849814	0.816851839072528	0.681511040170258	0.782994812274686	0.987618251794744	0.951533621706646	0.919348584722761	0.88748278460619	0.825307571978185	0.549302219171814	0.765432624717761	0.899389754295809	0.932901528185406	0.92308719455201	0.982185644337952	0.852336071996239	0.846205346468366	0.777603019817553	0.639898045879354	0.7242143522007	0.854844999025151	0.663439100930719	0.854935413112357	0.871405397434007	0.595479767221545	0.854579595243063	0.932527646866688	0.759807632364074	0.59582953867412	0.954707865733984	0.690482835612615	0.795536983836801	0.828697746543931	0.608463774812761	0.665711673270344	0.949391539501642	0.612191797794573	0.784869502465622	0.8577579578656	0.719492502883506	0.839064682957916	0.703690759122047	0.880258266484054	0.774023321133714	0.842679891728886	0.782419893038351	0.490101220601369	0.916549224884236	0.680783709787817	0.820762308874095	0.996223049887216	0.897361840019725	0.913992556080877	0.820171363683287	0.826111025680455	0.883518628532632	0.795682799363781	0.79081304199644	0.854122003508088	0.966546834431795	0.625957572186211	0.952730236348818	0.891325847925999	0.923615933337542	0.843179993116898	0.375298804780877	0.951175066601963	0.427469406360672	0.800259515570934	0.976819703252236	0.916251742680741	0.762916762916763	0.675648908513184	0.950592078399347	0.889241133346543	0.684722898268549	0.9919443427316	0.796431924882629	0.858714232627276	0.5863448944943	0.860850608752879	0.413563280337735	0.145172453570193	0.823728363949864	0.356464395910218	0.755617636341552	0.595389848419801	0.720258541089566	0.681161540430823	0.994154488517745	0.660688032931491	0.82133414242989	0.885088519802884	0.574902756637916	0.763160046888204	0.899141278783569	0.904960110995491	0.745175505242364	0.798452220726783	0.205573272264195	0.901642828300002	0.649070945945946	0.751108956490122	0.818278710365041	0.891540879416946	0.870081033843546	0.936582784006159	0.664499277536957	0.625914765389582	0.924057033067044	0.880871240183731	0.925638571212656	0.974565756823821	0.861128940909949	0.856532385845297	0.88687545138205	0.937512598266478	0.939875675124834	0.831033010813887	0.951248751248751	0.893149235062061	0.726171312378209	0.768885949441505	0.848311889329593	0.946942202866373	0.939854222947143	0.859453947063459	0.843433377939209	0.945383615084525	0.958316179497736	0.720928328762638	0.752557993102363	0.814250913520097	0.869918699186992	0.870357057272945	0.789619018854899	0.807764534549496	0.783884797185885	0.98321867834063	0.828330037749416	0.867225238319155	0.495689326314183	0.806901483997854	0.937764208548614	0.979804099767747	0.875659508687032	0.85544706107601	0.902714483851793	0.982815509137678	0.71527887501975	0.716390268541123	0.97872655722589	0.356900101709211	0.880794701986755	0.949956491043722	0.992046881540393	0.757122260142719	0.787014206880357	0.935763137390702	0.926567537654588	0.899572964217346	0.803503139606251	0.96641174038859	0.897224512228634	0.672944111472816	0.808081231905341	0.86984462211495	0.723141987724999	0.960508777082439	0.966377160546909	0.839997254350139	0.911600432786502	0.959851760345892	0.75231722204639	0.814501082970556	0.939520798076067	0.792783565836718	0.881504468005632	0.869468592718478	0.935087188791452	0.793079977311401	0.912570006222775	0.753275620028077	0.90804055647253	0.893145223125288	0.734639927073838	0.628212860055714	0.841004184100418	0.706586557862171	0.837464556846245	0.767692095461443	0.992678590105638	0.798349574225266	0.788423535411487	0.94558786346397	0.718456107040081	0.968411524175173	0.862777862170236	0.819283605084093	0.81120764552563	0.85635530708906	0.851013909837439	0.854995429461354	0.90384230538323	0.931177153236793
"SRR5928175"	0.837387812942844	0.848006821573225	0.421234747769077	0.822730842589476	0.96621515199244	0.821092278719397	0.948909445811763	0.906964223221256	0.851185524126456	0.67725258493353	0.895079372059276	0.51369669584863	0.578139722708305	0.462109090909091	0.960684064145807	0.663250366032211	0.897458023226549	0.837272812882569	0	0.531459170013387	0.908082784795114	0.716614906832298	0.500091491308326	0.820566368724417	0.831398104265403	0.824033731553057	0.956917978458989	0.414598181371344	0.956771063078959	0.723820483314154	0.913256955810147	0.439797639123103	0.993962575546747	0.523242630385488	0.932089012666363	0.886278672635806	0.514114377651017	0.906779661016949	0.699263932702418	0.810924369747899	0.505091649694501	0.696336931516546	0.856423173803526	0.841237927691811	0.729426129426129	0.576833797585887	0.910064239828694	0.421758050478677	0.247567567567568	0.830556505594371	0.553392808867261	0.389282676495605	0.912568564403253	0.852842809364548	0.636836403033586	0.555397979081723	0.785452851533906	0.467103109656301	0.699358541525996	0.821592519127232	0.714370414288891	0.896762804999573	0.783918969613605	0.955075765078736	0.606056509395701	0.657930355604774	0.653327533710309	0.663476180117468	0.844806738106159	0.884367582231265	0.356119073869901	0.839568991319964	0.904841620674322	0.487057893696898	0.80648369132856	0.458715596330275	0.473170731707317	0.707470062725718	0.967957276368491	0.876803455723542	0.442270058708415	0.848531825642896	0.941261874144439	0.898337511545059	0.435343996916554	0.593577312063393	0.635922330097087	0.566002490660025	0.913145539906103	0.95228919377216	0.843411912082906	0.945690470052419	0.842676711721693	0.956685837526959	0.969247953230272	0.716141160386226	0.509200507614213	0.607622617931896	0.460220318237454	0.698405765450972	0.841714979102063	0.592939481268012	0.620996441281139	0.721245605223506	0.931334202520643	0.685798756244265	0.723201902120071	0.785873330034636	0.860978370221328	0.886843934206801	0.806494960806271	0.668565432468895	0.792390099741411	0.769545793000745	0.753286297809135	0.690223218637294	0.846299990500617	0.886518771331058	0.887140927838814	0.466666666666667	0.793931373475754	0.758098674405836	0.83278804046912	0.859848101265823	0.358098068350669	0.629575094657131	0.79562818336163	0.880496204901862	0.942786906456204	0.47465034965035	0.857850157535087	0.5152578042792	0.802224969097651	0.860402940895636	0.497353163599698	0.819111203838932	0.842307384590767	0.492910195813639	0.339551151267852	0.457962413452028	0.749208860759494	0.721170751887475	0.396160558464223	0.916160333726308	0.614266842800528	0.641281138790036	0.727160056657224	0.887016229712859	0.863790596219098	0.503681885125184	0.666923076923077	0.411093831000518	0.93582427451494	0.577595433464146	0.360521336977086	0.44157740993184	0.688519347617525	0.771406727828746	0.590282337491792	0.965691138911031	0.756828885400314	0.381550865544226	0.770038628681796	0.841219933972646	0.627681362509432	0.695847255369928	0.86424957841484	0.48270787343635	0.552683594343926	0.83870251055321	0.745268633958203	0.937003458267128	0.988857694332339	0.788578935167298	0.79369232888032	0.384934756820878	0.988857356756098	0.816470588235294	0.821377124747911	0.985153812874286	0.842604809533943	0.658968171894749	0.96461862965231	0.93815331010453	0.888353477104563	0.867980907291707	0.963808335249105	0.592938209331652	0.861952272594667	0.665979381443299	0.767350157728707	0.724990035870865	0.923633539103062	0.408009120706855	0.849102823197991	0.965011354729798	0.939301198673808	0.765290282520956	0.730379027676325	0.944860211718174	0.714395099540582	0.924137427967029	0.875968472245514	0.728272437034409	0.975399609564209	0.773280702729749	0.785517341459875	0.521480502313285	0.702772873610967	0.874237047551455	0.903631933163147	0.875058438522674	0.938944835011717	0.57728337236534	0.8154956956401	0.798819919754543	0.628212137780208	0.454257425742574	0.861383911837469	0.933217692974848	0.508548441166611	0.783074598159088	0.559986481919567	0.803327215676988	0.98015007251403	0.863151397583987	0.875276786117764	0.919084461637653	0.623350480876761	0.910219922380336	0.962326660040702	0.686633039092056	0.483849483849484
"SRR5928176"	0.933814991613985	0.958480120785103	0.732314518116835	0.925123679636315	0.978281129705418	0.895522388059702	0.959223113344284	0.962366645199227	0.921114731992359	0.882260596546311	0.94837377387713	0.747875354107649	0.820850708924103	0.741959198676714	0.981290858525662	0.846429638482223	0.947079115963456	0.92456069480913	0.531459170013387	0	0.95311532268054	0.644483362521891	0.652195484991317	0.902818639081332	0.908714230221417	0.974300299243091	0.984597515402485	0.592409867172676	0.865546218487395	0.869176295191949	0.985522233712513	0.687722419928826	0.996984816396856	0.722063037249284	0.959397365562951	0.932783077151189	0.812326485285952	0.954564060581253	0.739996170783075	0.953139080805047	0.492063492063492	0.667061892340526	0.639240506329114	0.946856429085128	0.951146185644495	0.783625730994152	0.988903803131991	0.674321503131524	0.345101500441306	0.920874271002995	0.542604856512141	0.497372193024367	0.965640448338309	0.930128396536279	0.900660169757938	0.630615640599002	0.893180313396601	0.785317705120296	0.870174764739773	0.907840355314293	0.884401691682561	0.959452640327703	0.89739010989011	0.977533587490571	0.739392923025323	0.803077842522038	0.826848750322082	0.825	0.937735598030955	0.962362478286045	0.360072926162261	0.989710365853659	0.9626056471995	0.612903225806452	0.893064254233357	0.355995055624227	0.734685914943426	0.845510563380282	0.911439114391144	0.96745883049009	0.180147058823529	0.931017660259537	0.977169730654126	0.950418946056367	0.642077230359521	0.817334804462425	0.611257695690413	0.623172103487064	0.968380762190048	0.978716658079347	0.912946428571429	0.977213281908055	0.916235407389578	0.980970266040689	0.987089443081126	0.848670756646217	0.715400410677618	0.814374646293152	0.438386041439477	0.867685137234594	0.903058666220959	0.496274217585693	0.752321981424149	0.866438356164384	0.866205305651672	0.832358208955224	0.837875288683603	0.908375186643138	0.953776256008428	0.962474943204597	0.909046633386095	0.882096069868996	0.927471636952998	0.904372701266857	0.870833679660876	0.879660056657224	0.934235125921038	0.918681318681319	0.947540731040327	0.777224642190417	0.884527063969382	0.867609368095449	0.915694678023111	0.92847783358812	0.354738477472812	0.826108496408224	0.919375215343976	0.94640536648755	0.981491246572453	0.759116022099448	0.940795479243643	0.703842549203374	0.899635548079619	0.948031980319803	0.596525858665614	0.92062239260345	0.940417586148362	0.287958115183246	0.316975463194792	0.204502814258912	0.645338208409506	0.876867030965392	0.478463329452852	0.966911937010826	0.66624843161857	0.649709302325581	0.85662137497465	1	0.953949060972472	0.737864077669903	0.848538924827125	0.49009900990099	0.973006748312922	0.252008765522279	0.676798074029491	0.615557217651459	0.852697095435685	0.423011844331641	0.7760880116486	0.988626263291306	0.87581814965505	0.495508444125045	0.910796881194661	0.998376293890806	0.80186153257682	0.83541643623493	0.656716417910448	0.649175412293853	0.800894419599456	0.933368136301077	0.86165723108595	0.969102074367777	0.995974159722872	0.877987312070913	0.908160146699266	0.436532507739938	0.992393264646537	0.923577696009057	0.879811183732752	0.988842595861874	0.929558950183582	0.852249277754849	0.989122535574466	0.835266821345708	0.961579509071505	0.93614136018081	0.987088948339177	0.649940734887396	0.92295447309774	0.628795632889799	0.441016333938294	0.880022321428571	0.971445417789757	0.748522299838796	0.909768378650554	0.988193793075323	0.994464306308384	0.899760383386581	0.871038853678699	0.972878111040204	0.385398981324278	0.978525246305419	0.945245058313661	0.812083729781161	0.990733938076318	0.926780643992026	0.886297376093295	0.227386934673367	0.830628431970714	0.959620130112914	0.952963254434288	0.935323383084577	0.976593521421108	0.594037940379404	0.906221712630499	0.928914991645993	0.694547248951394	0.611725663716814	0.938440817620029	0.844036697247706	0.670344218887908	0.896068271868333	0.401967213114754	0.905544413534321	0.993860854599864	0.933923192771084	0.948393331722638	0.937945492662474	0.812999467234949	0.965610798344977	0.985988634136782	0.861910241657077	0.277246653919694
