" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928177"	0.757136678200692	0.9736855710076	0.8574507831585	0.702436088651647	0.916999600479425	0.881437768240343	0.980139703555869	0.586462205233932	0.78988791824625	0.995314257153567	0.827918147756749	0.751332930247897	0.740560259167506	0.873186102435114	0.446339598766246	0.913451664955259	0.810004026822137	0.569862688457125	0.908082784795114	0.95311532268054	0	0.980677540777917	0.91233570134315	0.78388855239249	0.716785033777932	0.929048024382877	0.280088709448125	0.890869864860816	0.996452440530867	0.652809259705811	0.77143655896801	0.815178520747006	0.973977923666726	0.982273391812866	0.852626524824823	0.751113378195444	0.759718878835671	0.150970126270403	0.766246767331276	0.936838164509573	0.958263565891473	0.85352596195108	0.989206589661049	0.762968665255349	0.971556034611815	0.708597046413502	0.800825519528547	0.812034580159206	0.909768512907526	0.414598862791585	0.909826379420053	0.919831866223996	0.649385474860335	0.742917847025496	0.961024794363041	0.830934325368436	0.500078951523764	0.972063413578912	0.659554821150855	0.652260964024793	0.743206299506975	0.621990780262933	0.513620910415471	0.886876637130432	0.72480313887905	0.849857070342764	0.721350649350649	0.63722790794327	0.796010283934168	0.750413625304136	0.925057694643508	0.912132495970655	0.81120900273932	0.869576604103012	0.69369918699187	0.948757572011373	0.790597813963864	0.736001606990408	0.997717980412665	0.976516059590499	0.947173308619092	0.716683581856507	0.779612477102092	0.839315665883932	0.853651465514742	0.864455585550842	0.909305707015631	0.979394759503014	0.685411426518146	0.888448275862069	0.758929714505185	0.88234983916047	0.724892305093336	0.309628637059724	0.920677589656358	0.556856146511571	0.770107840934621	0.988555606829719	0.967518113717303	0.689147730227237	0.725007488902808	0.969201995012469	0.940323172970988	0.583127272727273	0.994874228761272	0.727967683378928	0.732118381643738	0.571120689655172	0.810217305930096	0.638079028069197	0.519167161394284	0.7331988932139	0.503315329556931	0.759313077939234	0.62154831770675	0.786568258221065	0.637518515728955	0.996461071789687	0.597784871519021	0.821536038696251	0.775543464634055	0.49882291394193	0.564011307477985	0.811187670730216	0.94067770669442	0.67185406575286	0.762834357866755	0.508469710020098	0.842054899900557	0.776100420261004	0.701282027426828	0.821173513112038	0.784502521779	0.813174129353234	0.960145472032701	0.652735374205793	0.56454642554602	0.953449451434947	0.925706430426149	0.96183937903949	0.983915556672531	0.757062581787391	0.913552453849617	0.849915545142483	0.982679698131882	0.962695397645887	0.679556650246305	0.993417005044912	0.821531631520533	0.827062669695794	0.676556518234939	0.919848018816718	0.842563836086573	0.963123306444078	0.940635917911981	0.886447982760685	0.977276562236346	0.974624060150376	0.707792735447872	0.841756105250713	0.734421082675293	0.89886936547239	0.77929891873038	0.926594700686948	0.703636505015422	0.711355237688228	0.98983457507261	0.825100748416811	0.913157381343887	0.53772510567662	0.765901169258151	0.870346740638003	0.994740882917466	0.692460646230323	0.783918222059964	0.93928265393561	0.964561164847073	0.719553486403555	0.748717099817911	0.941874598817279	0.4287391806663	0.953797984581788	0.941794400163499	0.994620253164557	0.708357485768642	0.429085032593104	0.944910655195235	0.969040247678019	0.8014770794307	0.884760462146188	0.979585427135678	0.856593438610804	0.64768746963925	0.859034718207098	0.787346876164179	0.817469065842791	0.978467339782559	0.985956470654059	0.664576576576577	0.838480749734181	0.975560847223963	0.81612072917034	0.692958270606742	0.97326999026959	0.505075282501822	0.79459093696475	0.724550898203593	0.960779461800186	0.709089975085403	0.830735509011203	0.570716256899147	0.808040330920372	0.92282615927084	0.830777274311607	0.502251157285083	0.730198657133237	0.824724785145584	0.866158234848926	0.355471401521918	0.994938310661183	0.787071165296286	0.673247913911814	0.966029197532777	0.61857343868384	0.960588955699408	0.74993267418151	0.750471487177493	0.823420074349442	0.745646603566386	0.78576647183847	0.426455381347643	0.976967606848134	0.95716098678305
"SRR5928178"	0.960503644797879	1	0.799725651577503	0.942832885241262	0.985085604543783	0.883430474604496	0.984904900875516	0.983116625591343	0.971586333831819	0.825986078886311	0.9770279971285	0.860580595874713	0.869245925129859	0.854841916882084	0.991167467240983	0.937308347529813	0.986213270689722	0.969265676567657	0.716614906832298	0.644483362521891	0.980677540777917	0	0.867366675877314	0.96483950617284	0.976586404150592	0.924843423799583	0.990304143702797	0.704903283850652	0.814726840855107	0.929263565891473	0.96978021978022	0.821253672869736	0.99920962148477	0.794292508917955	0.988224356987914	0.982543766712073	0.880585053095572	0.978395975140574	0.848264394096861	0.922190201729107	0.336363636363636	0.873850197109067	0.361940298507463	0.971930634060061	0.837261004891063	0.892171344165436	0.965251323980303	0.81277250577071	0.678532901833873	0.967348692336609	0.67835941716136	0.784651992861392	0.981953028430161	0.975612234529011	0.823040808956302	0.80764163372859	0.944617252105303	0.712158808933002	0.939612077584483	0.962276093423634	0.944535073409462	0.981428614358265	0.95787390443879	0.990789284319168	0.868492163574131	0.905110651170196	0.952925170068027	0.916984213391399	0.967023535257713	0.970251256281407	0.590347923681257	0.937138130686518	0.979936787137557	0.77293934681182	0.911084043848965	0.606965174129353	0.873568095036063	0.944674965421853	0.930174563591022	1	0.526229508196721	0.96365627800458	0.986413043478261	0.983140147523709	0.869578223152857	0.92614590058102	0.679914070891514	0.746705710102489	0.981763088491106	0.988971028971029	0.967676253499618	0.991946669052839	0.978649882759472	0.988014458748177	0.995796430610732	0.925940955666024	0.863167339614177	0.709225092250923	0.662447257383966	0.917396061269147	0.923891581403698	0.21505376344086	0.660550458715596	0.927722772277228	0.692307692307692	0.93972121059902	0.94180407371484	0.957966764418377	0.975635805353448	0.980271869848391	0.962782565255402	0.936499652052888	0.949291469852737	0.948843728100911	0.93717187365522	0.9272554380126	0.949084206888607	0.775100401606426	0.976204453837423	0.834429575867544	0.958777052559258	0.944969274511602	0.959491704122968	0.971626452189455	0.615536537195523	0.904724614983033	0.957063874838254	0.97762018459784	0.990323948889242	0.854523714627342	0.972823440888771	0.910269709543568	0.953348235980173	0.968795811518325	0.833097595473833	0.964908230405171	0.968469246717346	0.46594982078853	0.748895899053628	0.595619208087616	0.243401759530792	0.923814393455196	0.724711316397229	0.982726799488903	0.593908629441624	0.363070539419087	0.949206349206349	0.892488954344624	0.968136185072021	0.852346278317152	0.929389759176993	0.637176938369781	0.990697854692739	0.467084639498433	0.807626245276537	0.784261715296198	0.876588021778584	0.464935064935065	0.889755590223609	0.994764484376032	0.955939049017808	0.692113032475749	0.959108816736856	0.942857142857143	0.901762885210604	0.920964190520338	0.387832699619772	0.836768802228412	0.90995561192137	0.964664310954064	0.962807696442008	0.984713064713065	0.990167064439141	0.956737269040108	0.949510886715052	0.521625163826999	0.996294364195643	0.94229035166817	0.900706436420722	0.994818283378099	0.966280197699663	0.893831121481698	0.996828026985442	0.795555555555556	0.981843846004816	0.969485432429043	0.99391413088787	0.686644643699858	0.966259072778395	0.803890432711393	0.449275362318841	0.901639344262295	0.987084714079361	0.858828079675111	0.976109921977491	0.992526005405848	0.982735049412132	0.923411662315057	0.930310262529833	0.992962277809057	0.548302872062663	0.971453151884874	0.97389967463978	0.824894514767933	0.994146312025708	0.954773558019949	0.959785522788204	0.593220338983051	0.952717461133239	0.977139819245082	0.97762520689021	0.977335254814621	0.984508355447178	0.816961561928005	0.954823937124822	0.962252443249392	0.83411150782752	0.83458177278402	0.970602448453608	0.830434782608696	0.855339805825243	0.951541850220264	0.367475292003594	0.951478896643403	0.99808906506217	0.976962948742561	0.970319972390672	0.909591555759523	0.932356257046223	0.979500584714866	0.989706027912501	0.677224736048265	0.369057908383751
"SRR5928179"	0.849824795594861	0.966043165467626	0.368227731864096	0.866813981518682	0.916774380245008	0.972783972783973	0.703882738188055	0.920712228332024	0.67901356350185	0.95307917888563	0.74100235452405	0.554461538461538	0.585221907459868	0.184137408436474	0.924220814141083	0.907623626373626	0.894649293041309	0.864099456936403	0.500091491308326	0.652195484991317	0.91233570134315	0.867366675877314	0	0.79176271707392	0.830720303520616	0.978916401078696	0.988498372186973	0.656103286384977	0.970392749244713	0.720190779014308	0.830407480405189	0.430087480281084	0.993580910771299	0.866987530080945	0.919241390090137	0.866666666666667	0.654060913705584	0.823277624798931	0.785454545454545	0.787411056376574	0.78641263474555	0.74484613086346	0.90014598540146	0.786960132890365	0.977423121837291	0.535769748421162	0.989598593612657	0.503241013553329	0.487666034155598	0.858670385867039	0.781526781948545	0.428884026258206	0.89136805187014	0.750387665588587	0.726405090137858	0.607420706163974	0.602862476664592	0.908735968765251	0.762469940268404	0.836579623287671	0.786461199779857	0.914947740972184	0.824734401596525	0.945078403974538	0.721563981042654	0.853653217011996	0.70172868444184	0.702842629676663	0.740030368416846	0.970870005452138	0.600513808606294	0.989644012944984	0.836533075317004	0.655307994757536	0.821785746463645	0.627838827838828	0.601736156780218	0.717596195417207	0.978115501519757	0.971944840703757	0.640301776587978	0.848531011969532	0.943601924599549	0.820529991390032	0.514120667522465	0.58115478653376	0.845506209219112	0.836427732079906	0.926656458436064	0.883299646763256	0.650739048642838	0.942972410749932	0.841424456664048	0.986754582159352	0.967441314553991	0.697159893299859	0.585953450387913	0.914703110273327	0.70958014381814	0.734535829820606	0.933806146572104	0.796281749148992	0.919365798414496	0.748094541535145	0.959928229665072	0.608551419093255	0.539552841878423	0.823717390041253	0.801893397461265	0.836859520705906	0.839813786171507	0.676468543621828	0.739311541799248	0.62130660294889	0.718500137854977	0.756857193417094	0.884356093344857	0.970475346914674	0.893108298171589	0.523979172375993	0.764068146618482	0.78016241299304	0.690004782400765	0.704708315298418	0.5	0.6318832338167	0.672816851842542	0.900290791599354	0.916918795399129	0.530036676362717	0.880464641707872	0.562638991845812	0.533009561390196	0.877211332939197	0.741317365269461	0.849616621320801	0.750086402211897	0.728339575530587	0.500223513634332	0.660942100098135	0.868384206104733	0.747946228528753	0.655718242975861	0.856437288210671	0.800049127978384	0.898261095250454	0.695113056163384	1	0.761463622621032	0.531724754244861	0.7346849602377	0.662109773515609	0.938741053404294	0.733749349973999	0.418620689655172	0.473112017084061	0.899136631492394	0.854605083356108	0.645645645645646	0.975061499374924	0.619386200391787	0.544866920152091	0.826244960536029	0.997568881685575	0.589922480620155	0.729640562597673	0.905710102489019	0.471832072850749	0.640944881889764	0.723628333616443	0.751640419947507	0.855744884691713	0.995301816351357	0.534610983981693	0.817282364278831	0.643488108720272	0.934883720930233	0.84889447762758	0.921603005635567	0.91432384341637	0.73583829162931	0.853683562487174	0.989187752027296	0.957472297094939	0.92019477191184	0.77428017305684	0.947020083198333	0.442092651757188	0.846221537784622	0.826923076923077	0.844649343392009	0.935654182478139	0.938637045932152	0.424813895781638	0.825696523140686	0.937709449985581	0.874903474903475	0.929458917835671	0.672702783597725	0.942380418464111	0.795896032831737	0.860229788131127	0.789941020156848	0.373746445142943	0.99288729543746	0.68176563321072	0.650860033726813	0.628901449987712	0.714205397301349	0.904458816685487	0.817485569477685	0.85128063894244	0.985622623574145	0.748337927679585	0.659701805963881	0.768850098974267	0.814701378254211	0.322501230920729	0.775188485263879	0.954016124216184	0.567984020545014	0.802961348631498	0.68615692153923	0.746291959406714	0.99375140033359	0.725858798735511	0.883221128948731	0.944528770525735	0.676114171256885	0.91483903263148	0.911918893328099	0.957769869513642	0.688581314878893
"SRR5928181"	0.203185623851338	1	0.792944785276074	0.998177621188191	0.990709792427281	0.999152326862762	0.998655079660666	0.563495614820118	0.27112505134237	0.985375840889149	0.355562892043579	0.587587998086255	0.646414741621044	0.810316139767055	0.787927512928599	0.98507704785077	0.447995022905944	0.89161774412061	0.820566368724417	0.902818639081332	0.78388855239249	0.96483950617284	0.79176271707392	0	0.262270252568668	0.990043644298963	0.997736019923025	0.855224651402995	0.992053789731051	0.557798630484403	0.993009215125516	0.733659767045033	0.959551250968739	0.95919472781439	0.565178650984585	0.332215224534502	0.466703739746976	0.73463007988885	0.941714768407715	0.992839332523496	0.948546927108147	0.921212121212121	0.965562380424932	0.448618722106096	0.990037787701821	0.45388184348902	0.994245460859212	0.800661952760644	0.812427771357454	0.844660194174757	0.918385490753912	0.76489707475623	0.869114254187983	0.400144444062317	0.990463663268662	0.898862774829416	0.617204110559887	0.99075820445115	0.639119451461566	0.225609272048901	0.109400247124798	0.542557180352456	0.887100199634711	0.663645449219423	0.88358089120835	0.936973717785149	0.507912809793968	0.573314220868423	0.380946340225802	0.997622124579995	0.896036503534043	0.996205466938374	0.573612931411097	0.892149088025377	0.975120704345356	0.861145174983492	0.712240413920193	0.246859609318798	0.997141690485913	1	0.891285916156383	0.337878633696279	0.649947097537794	0.484484352304239	0.640445909875962	0.857526254375729	0.953628853158035	0.937738128426726	0.858738370673002	0.671629237109933	0.383855680777349	0.639166682071095	0.427366118510996	0.996872938704713	0.787254923341984	0.846873052150426	0.569623908178734	0.976558139534884	0.927521493944717	0.350212485784402	0.996659093946278	0.939370460048426	0.98241919238165	0.437599384457553	0.988223350253807	0.622076276068672	0.322337470951652	0.388539865918961	0.504027237848413	0.653174705806285	0.815892006769255	0.266574122828012	0.659030725904754	0.707585041200084	0.83087465499191	0.675426774483378	0.996238105775614	0.992519963610634	0.441423911177245	0.561576354679803	0.0785525154457193	0.795349295497093	0.405018967026554	0.284955492875197	0.84863478101521	0.428856188075277	0.464787665264992	0.521625373771892	0.76991713716569	0.767987233747311	0.38977116418657	0.546449324579277	0.286323917902865	0.320582558343569	0.88971865230983	0.26948841734965	0.400251943343473	0.927314242222434	0.827868852459016	0.903042903042903	0.977374218517416	0.166105238703682	0.87923875432526	0.622122848791064	0.957265765339888	0.96293078482479	0.420111435394004	1	0.395759170407058	0.760513285445289	0.392835255445986	0.882002279302183	0.679979015017378	0.911321483771252	0.848529172761255	0.687912842069143	0.952184307759183	0.963797343826857	0.533104721709312	0.850411139465557	0.292917344373799	0.878123406425293	0.190778289173612	0.999424874191229	0.391418043504101	0.595872170439414	0.967543594395726	0.713669618790913	0.784369248194818	0.42716443734611	0.169857738795593	0.612275300427053	0.997495468775746	0.448901903367496	0.115581532327489	0.887739218020328	0.999446034530514	0.999376908218581	0.990890897798634	0.998445575719893	0.903813941502384	0.921363524489294	0.997405112316034	0.991467750126968	0.855642929315117	0.605018308421874	0.975924852139627	0.954142782699323	0.209332469215813	0.948967601141514	0.958353991075855	0.995066443860906	0.654335853801066	0.751064121927777	0.182929893625932	0.817684253785013	0.998056920790948	0.966121077835752	0.470659285354806	0.669964652358483	0.95590985139258	0.987988675036463	0.477571994433144	0.947524076742246	0.998176484579402	0.235588972431078	0.168065257137499	0.919621749408983	0.497380370241006	0.453777043857931	0.563456367054568	0.208872308503305	0.994172594052618	0.903416712696283	0.485168662440322	0.320665413795504	0.912243019331083	0.767124374950393	0.817863090542554	0.994317605276509	0.645135035146134	0.134482290677161	0.919489912447659	0.218494271685761	0.998480033162913	0.354305183420992	0.342408518094211	0.993019704791682	0.320599114668607	0.492838389352466	0.999156745035838	0.983397071168734	0.923995451099318
"SRR5928182"	0.386337347758046	0.795970695970696	0.838096829906959	0.904262786018436	0.925059288537549	0.987190231054711	0.96757559506621	0.446709001108759	0.392805301356895	0.990109455360675	0.487258160743203	0.643705220061413	0.73389651531151	0.740754150933637	0.770775530411643	0.791055165612855	0.328747734101463	0.836360398860399	0.831398104265403	0.908714230221417	0.716785033777932	0.976586404150592	0.830720303520616	0.262270252568668	0	0.705410514484239	0.854119934200688	0.897864101167786	0.992393887945671	0.477907732293697	0.992176215695715	0.713835109854253	0.939827075149489	0.938321030902039	0.620891146764121	0.36240293040293	0.602384037315367	0.736515989520522	0.861470049699189	0.983844282238443	0.952869384575435	0.70942625213982	0.976954177897574	0.291061993004391	0.865402041925935	0.545791022112556	0.71037619180596	0.796626929626985	0.845896769402154	0.563917995444191	0.935879185492356	0.835971223021583	0.67596887898601	0.155711175189784	0.981491243483863	0.863638875075971	0.675241040567582	0.977567201701798	0.419814037686168	0.263063482044979	0.289121806481446	0.450789180555264	0.694854491775622	0.712692436013536	0.845580458322841	0.899247024532427	0.504571903574397	0.521429891003141	0.431080376498998	0.567658942854787	0.893323386795972	0.717136886102403	0.59336345163645	0.87339460014841	0.858310384649551	0.901353965183752	0.675360185087812	0.286771105308964	0.995103706222373	0.782465776224358	0.904792579232157	0.396510613550451	0.702070147679325	0.39781175480432	0.667592225307418	0.643067712821443	0.950884572559693	0.957243139757498	0.728146398109959	0.719426919849582	0.406795469686875	0.574009422770566	0.150114716486398	0.783517298547184	0.738984629715883	0.776168204958404	0.611555271293039	0.975349639185133	0.898257662469795	0.496761658031088	0.908427672955975	0.959170277011947	0.959444093493367	0.430749057531552	0.990785283555796	0.373153096510531	0.399521106775452	0.312163767204639	0.440744589526951	0.654628023466584	0.793587967544033	0.326434108527132	0.673658536585366	0.460908518233359	0.702272113567103	0.429678214552978	0.834152708288014	0.99500067558438	0.472036130974784	0.638433174798269	0.27386378434692	0.792517951362717	0.460170146945089	0.432066567312469	0.884977564305125	0.502139670399709	0.410400562192551	0.48499940989024	0.723135891607612	0.791325949694649	0.418435103124915	0.615528634361234	0.428129955678445	0.436833912106335	0.920730593607306	0.32772684160607	0.444788551900897	0.929442282749676	0.850714330669016	0.904331547350074	0.97771253169625	0.351109504225607	0.801080818507499	0.60969486970972	0.940074906367041	0.971181556195965	0.322977182790267	0.984037798493168	0.499274466598592	0.799979218620116	0.376323387872955	0.905736700171611	0.663788786890221	0.932900858397222	0.861864652918966	0.779548472775564	0.93971782813168	0.96072707973995	0.629352862053505	0.809719350073855	0.253512183506628	0.84023988005997	0.366361193412802	0.818481322068123	0.45378421900161	0.29952470239393	0.978287255563048	0.667151000335308	0.840189125295508	0.492835283013471	0.24276697589698	0.669526188149274	0.996993248993022	0.395645497854246	0.293180133432172	0.92065698041693	0.957364618356106	0.916117950186086	0.96	0.924931263858093	0.693711234111201	0.878077595576769	0.79858176095068	0.989291039718043	0.776266481609993	0.543830277029325	0.966824079729468	0.917919990257566	0.387100043923371	0.891695892528087	0.958916900093371	0.729114213778897	0.523004235907462	0.769858793324775	0.347761142182235	0.834232335500464	0.996892619972435	0.958306878306878	0.40990354735865	0.542632269348492	0.949701393497014	0.986508175343565	0.464622808885104	0.934792219274978	0.940635586384901	0.396288388898013	0.208231707317073	0.916429863084474	0.329017068864038	0.555047000344505	0.549712337523972	0.390733851876902	0.992353170248168	0.901035149584803	0.54961756885402	0.232827036827869	0.915519643354695	0.741032670779072	0.722863859362224	0.990246545651585	0.637646547980894	0.237118744447735	0.944347149250827	0.28208797574023	0.87592776257997	0.167785998861696	0.477549368259751	0.990033222591362	0.439345794392523	0.584674258840887	0.928759412237737	0.91234804862444	0.930146821033568
"SRR5928183"	0.874980895613633	0.571180124223603	0.686461388074291	0.725314492503877	0.954005796017575	0.722230226192191	0.8876761536336	0.803263052208835	0.974549600912201	0.952231068320681	0.99425965243375	0.74690537084399	0.740169926891919	0.752926421404682	0.970638161214846	0.808937650521809	0.796171245000983	0.797334001922193	0.824033731553057	0.974300299243091	0.929048024382877	0.924843423799583	0.978916401078696	0.990043644298963	0.705410514484239	0	0.784134824266539	0.685004436557232	0.984274193548387	0.879399690423312	0.820087782843994	0.839730952104836	0.984669164590878	0.893264748432728	0.960585473074233	0.96863711001642	0.866526757607555	0.933679459417151	0.916363636363636	0.937134909596662	0.864514984926405	0.968360498561841	0.971231527093596	0.77011720028809	0.446965232763701	0.865947475462021	0.373938047314077	0.6823891917516	0.921789457218833	0.645250431778929	0.673654568210263	0.976527331189711	0.819911533930516	0.753354527063292	0.887246852764094	0.874730021598272	0.858013544018059	0.867084203201113	0.576645347637714	0.945520700167175	0.880143333745212	0.768933784641422	0.567399796650078	0.992402873368686	0.750644202180377	0.745286506469501	0.978131045504248	0.788340203583747	0.879517168990853	0.445234315687763	0.857933871222908	0.117653333333333	0.882611670413449	0.578540108331184	0.613459879206212	0.942906875543951	0.593429158110883	0.898146046159667	0.994331983805668	0.578917858144099	0.934363604792499	0.880040609137056	0.948101439880566	0.82447211366597	0.854859172798782	0.616737219146858	0.758787689423528	0.955969517358171	0.794231104253254	0.994541024748576	0.990224635892372	0.883592940841981	0.723692456013497	0.74632037031904	0.93335636154289	0.825229230341762	0.88485050572413	0.922633186291144	0.836940110719678	0.785672095181841	0.740850642927794	0.906747120131651	0.748392415498763	0.823485210738438	0.965558670404485	0.724844024956007	0.973723312739501	0.716770054610042	0.798382655575201	0.927158056906264	0.812095557826108	0.883005924540069	0.800686559281753	0.568398107289064	0.844287659363783	0.363341568869673	0.720877458396369	0.955132023029581	0.900897308075773	0.858962896736701	0.988999397227245	0.833182230281052	0.926329787234043	0.973622064786348	0.958732254869594	0.777395295467585	0.738173715240704	0.810061349693251	0.933135791355663	0.682954902165952	0.85375202712664	0.896605122096486	0.988804963582412	0.87689834595372	0.952552552552553	0.796569860507661	0.905023292766603	0.900972590627763	0.961789679947747	0.925253230876703	0.94062440145566	0.943051286199644	0.824880668257757	0.893335612486913	0.826603740604789	0.843358168271852	0.915219100721996	0.668645073766322	0.946518998870633	0.564483813139302	0.769342396700527	0.727675164097084	0.9948699679373	0.944323144104803	0.796510067114094	0.957653286281429	0.902760701911255	0.960067809380298	0.750679084206442	0.921932582480997	0.838139052679324	0.872937771345876	0.942993614038731	0.188425005522421	0.92531328320802	0.585814094775213	0.971174728529121	0.967277647927174	0.964401294498382	0.894515437733153	0.859846842941771	0.988304864912396	0.92836125387422	0.988742484329026	0.917978507115887	0.855564715581204	0.972326625644437	0.718038059501474	0.718526206538661	0.964042051062004	0.717886054681534	0.821516321516321	0.841270519835841	0.979555021046302	0.917973936562577	0.928184948352189	0.975885419595306	0.872934815259838	0.985982250907624	0.897704732218759	0.965576592082616	0.789132408247957	0.809977719655139	0.883213182286303	0.908632110188203	0.970668519043938	0.906635700066357	0.940229885057471	0.926202211269482	0.882368115568167	0.957775683317625	0.859785460462954	0.950043066322136	0.907093986316169	0.897037643670046	0.945551257253385	0.966373292867982	0.967476831613919	0.701022561272521	0.967155767175202	0.931440871787973	0.992628124211058	0.985715831619955	0.85390814890623	0.878442361580829	0.808945472820169	0.628606356968215	0.974686813896423	0.899084130605019	0.97999599919984	0.929091119066867	0.841632369138021	0.934536447275301	0.865093954248366	0.909572132507196	0.773241379310345	0.898638304729675	0.803529279532427	0.977653631284916	0.924493499538869	0.915952926519988	0.688320545609548	0.923455056179775
"SRR5928184"	0.954810277860771	0.879299099960868	0.939155009855843	0.735113883458894	0.955976569650375	0.900303445575568	0.961982685592678	0.706844895137128	0.981019911187509	0.989166920964297	0.997371834829927	0.932079271362534	0.898013395391077	0.934745119679934	0.430324248003897	0.949803125830374	0.872076238960716	0.459570643343589	0.956917978458989	0.984597515402485	0.280088709448125	0.990304143702797	0.988498372186973	0.997736019923025	0.854119934200688	0.784134824266539	0	0.948039818114784	0.997119563819664	0.95354843999836	0.775396410524482	0.956376627650073	0.982296595544246	0.976235552012754	0.973715166511175	0.97899902201328	0.967044853059628	0.34066877041466	0.851547154114575	0.936163550147625	0.976593701026237	0.982539569877209	0.997435765936715	0.856830414617878	0.907838176414237	0.941059426954369	0.66122905027933	0.914496824909705	0.975989681516023	0.47896922025822	0.94647153664889	0.996562289813915	0.667655109489051	0.862823335167859	0.956586063883971	0.902738007904016	0.735879015549058	0.969146227723022	0.853293166061406	0.926208510716721	0.949669720010377	0.682320634522366	0.524653107774187	0.995223935431281	0.825051689273624	0.894776836600139	0.980136208853575	0.908316961362148	0.939140909916005	0.732173841196398	0.965907961435245	0.793477758787935	0.91695057918153	0.910214266861818	0.697334590332533	0.992185136634063	0.899203261070965	0.961389961389961	0.998147338085068	0.867568633147268	0.983468575172622	0.933592949374872	0.901662147825062	0.883105241140262	0.964693218514532	0.888501742160279	0.93621664517409	0.989454655016571	0.693457843031415	0.99681399132321	0.987596441359962	0.913087393583762	0.858198580522426	0.1484	0.939357306682785	0.722055506115607	0.964538676607642	0.983122786749378	0.969561729014141	0.931271027220693	0.79424522517203	0.98745938261576	0.945383615084525	0.876034759688645	0.995580337641648	0.91569197630587	0.982658959537572	0.779364959078509	0.888401730386999	0.652739680646657	0.5129598355239	0.948837023099404	0.654092095803852	0.803193506789047	0.816856692158703	0.787434666666667	0.707825127802643	0.993172484599589	0.814037773577242	0.966690769984372	0.996991206695625	0.66506634255039	0.786732291131845	0.985416740588298	0.989845176458818	0.92134246812939	0.889045146401269	0.509372698164545	0.934208909100486	0.877644894204232	0.882466628449758	0.974667989980623	0.996923140038153	0.955838921510719	0.988073824014982	0.835305083530508	0.790924140617392	0.978826620849967	0.983519364746423	0.984614996595122	0.989679133455957	0.98578373123042	0.960174268343712	0.932188692334374	0.974624154979316	0.976563688936235	0.965144431457672	0.959015570065294	0.976341002411523	0.903746025895037	0.926025182916454	0.95231506646242	0.989251968066798	0.990613663461782	0.958765378386871	0.993713780571653	0.975274084441334	0.986184747145188	0.913454364585924	0.785695483773926	0.939784423373045	0.966889525628781	0.969276474127557	0.832328920120064	0.95781491730765	0.872332292794802	0.997435108238432	0.982402739465424	0.988424050193318	0.709984607838162	0.950088977284623	0.990933360197451	0.974348616441123	0.986883790382792	0.969885408111385	0.978043413023907	0.980096328665752	0.752327333983509	0.788098627117866	0.976556194355109	0.463725441266989	0.950925660319071	0.884842702615634	0.995631167763158	0.858592629335192	0.693163420694077	0.956972956594197	0.971957319928045	0.992186773323412	0.913032868890461	0.99157131181038	0.948023250228179	0.711005634922491	0.958425962001238	0.96486920389083	0.812199744369518	0.957011067230695	0.982813878953969	0.967672722071234	0.905072907454022	0.988426634036912	0.818034169347534	0.906459333744788	0.980924882851328	0.429853453625471	0.973371426478399	0.979483312829874	0.985419504565864	0.909784841604498	0.98086301623557	0.774223497636732	0.998138773079214	0.927335177941036	0.887254432199329	0.7303235019498	0.909309527516825	0.868987958102748	0.983919742715883	0.576421145764211	0.995169826833153	0.965149593725048	0.929534529253136	0.990650663297536	0.880202590315286	0.919593481205408	0.869203008533171	0.931500553238574	0.825268566090612	0.979366960797226	0.939084340203743	0.385171285848315	0.953654368151201	0.9822812287034
