" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928185"	0.781583549418079	0.99512681360062	0.283378746594005	0.764018691588785	0.973750470865798	0.534274711168164	0.992475940507437	0.901831820405501	0.905185656019916	0.921868365180467	0.922637127032339	0.452816168821519	0.476257772752968	0.597976080956762	0.956240640821468	0.948509485094851	0.938310269482884	0.826574096241321	0.414598181371344	0.592409867172676	0.890869864860816	0.704903283850652	0.656103286384977	0.855224651402995	0.897864101167786	0.685004436557232	0.948039818114784	0	0.959247648902821	0.719969525099467	0.890700749228735	0.467814237045006	0.996397603458301	0.846929133858268	0.952906190862395	0.921084733039317	0.580814312152992	0.895643794461922	0.759835025380711	0.936167463496576	0.534901658310837	0.794261985654964	0.831444061113849	0.893018181818182	0.765366114377338	0.663802493041268	0.829308093994778	0.31713649851632	0.394681804601135	0.819329820025853	0.14584578601315	0.46817895400126	0.912452614262213	0.916127508854782	0.84514312529329	0.568456883509834	0.749761482894916	0.745373797187269	0.681252718573293	0.849641452694888	0.743835616438356	0.894219154443486	0.768429128572342	0.965251735418495	0.47870528109029	0.618986364805763	0.80707904557277	0.589865399841647	0.877528565382988	0.82557021760028	0.401526717557252	0.679254226576078	0.902793178098104	0.27909940526763	0.748737503864784	0.394590589107077	0.416465281134203	0.829678434457665	0.985216473072862	0.996079130279808	0.489126428308146	0.829371147875249	0.923110674662042	0.941861629342856	0.63564929693962	0.797791729811648	0.427719821162444	0.753760055963624	0.901009829002289	0.964340453601847	0.896333313963624	0.963502543565321	0.905531385954009	0.937089400865853	0.979690706887499	0.67647577092511	0.56713157452529	0.85252808988764	0.698799313893653	0.587734241908007	0.709796149490374	0.570780024762691	0.564094070884399	0.679634262054688	0.913757700205339	0.816835871404399	0.817677856482907	0.771229845083781	0.903799078048005	0.90373025768911	0.793111326897812	0.786896604819463	0.768896721001951	0.766034384317706	0.719951189749848	0.632747829598223	0.797719677609593	0.926670015067805	0.865626386629197	0.652660115215181	0.83512614903188	0.707486285898677	0.833555396125858	0.906995927205238	0.400398406374502	0.598907700709995	0.808921330089213	0.875211477295798	0.951830718639926	0.434495469205959	0.848874865066844	0.68741820901103	0.852996095739263	0.898412081775361	0.636413945766464	0.807428662521919	0.849624670318523	0.548486009965504	0.43404808317089	0.591044776119403	0.796781609195402	0.760626878488622	0.529797703663204	0.928648154496629	0.79588785046729	0.549043549043549	0.841725303847208	0.945282357067696	0.899602507888374	0.422712443684946	0.70737533592117	0.293009985734665	0.966549892643237	0.56	0.578564940962761	0.516910785619174	0.850533807829182	0.808219178082192	0.4957312035252	0.969866790658216	0.858077016226689	0.429089026915114	0.842738205365402	0.672436750998668	0.743836844464366	0.802213001383126	0.840515106488361	0.63643517607712	0.713046272493573	0.832249909714698	0.845127825120415	0.955516810781519	0.988860669250991	0.860025421035907	0.854329875079399	0.337528983106989	0.997512437810945	0.754510862894317	0.676430414326909	0.996464971077036	0.841327456572466	0.780838323353293	0.995930312314235	0.947503860010293	0.901233255368913	0.861976707585773	0.978887214578033	0.789036544850498	0.890265697605147	0.811565304087737	0.792029317453046	0.797642015005359	0.92447857687002	0.628151260504202	0.89471707561342	0.962708616951545	0.9552668487488	0.916570865495155	0.774899732620321	0.967086383601757	0.787516600265604	0.909329392203953	0.906048469214581	0.824787133396405	0.968690982058546	0.863218781898605	0.867748901630799	0.663299663299663	0.816300129366106	0.911381032809861	0.892083589788681	0.900232710782266	0.98574760300596	0.538461538461538	0.791978246091094	0.88536866359447	0.397350993377483	0.620608899297424	0.860132953466287	0.945724526369688	0.618742205594156	0.741217881027807	0.570222563315426	0.777361228685452	0.997567834612754	0.921447445026647	0.833853783982366	0.943599384720561	0.794388170916288	0.881113619262603	0.951509366424054	0.777225966654842	0.569056603773585
"SRR5928186"	0.993911102090522	0.997232599972326	0.973021582733813	0.992009470257473	0.99769722639143	0.983755375059723	0.99480681346074	0.997199359853681	0.994261287111319	0.858951175406872	0.995239483143884	0.977268114471281	0.985210466439135	0.979237288135593	0.998639786252125	0.962680883472963	0.995634889703017	0.994130901849814	0.956771063078959	0.865546218487395	0.996452440530867	0.814726840855107	0.970392749244713	0.992053789731051	0.992393887945671	0.984274193548387	0.997119563819664	0.959247648902821	0	0.99021076815503	0.994736559428541	0.974039735099338	0.999763154444449	0.928623452294246	0.996817096737524	0.994259942599426	0.98334045279795	0.99665481915116	0.975122167925367	0.984503958228061	0.876106194690266	0.971967963386728	0.656387665198238	0.996186473655537	0.952577319587629	0.982665222101842	0.992538741151712	0.972701949860724	0.927508090614887	0.99388379204893	0.936528497409326	0.932944606413994	0.997558605914153	0.99494141330718	0.96260162601626	0.967871485943775	0.991298943443132	0.891111111111111	0.989889611059527	0.992769528728212	0.991356500264597	0.997027420528998	0.991906929691452	0.997972273949928	0.978634109118657	0.983590087073007	0.986081522511007	0.98607756783634	0.99551035367418	0.992739342391868	0.93346911065852	0.988071570576541	0.996895442953764	0.966276668960771	0.985824579167194	0.890746934225195	0.974574347332577	0.98828731923031	0.478260869565217	0.997876857749469	0.892425905598244	0.994539111088638	0.997872294231312	0.99602286850609	0.967699406723797	0.984938138784293	0.927881519639408	0.926206244087039	0.997226388928197	0.9984318771235	0.993639254884144	0.998242966233415	0.992954645530603	0.996413589932435	0.998804907197385	0.988269794721408	0.973005543504459	0.906309751434034	0.911949685534591	0.988861916321576	0.985936906119346	0.8743961352657	0.90797041906327	0.989990807884792	0.465753424657534	0.987196237261563	0.987655876054919	0.993006493969885	0.996695106734563	0.997329263639832	0.992868513212353	0.991239831947797	0.994462980052531	0.992980445526825	0.990097259062776	0.987907206317868	0.989010989010989	0.608465608465608	0.995879882735124	0.980975609756098	0.988366571699905	0.989427978100812	0.993676603432701	0.994430235862461	0.91900826446281	0.986672106623147	0.994129275744324	0.995964254828481	0.99869568110734	0.979188787428329	0.995602225812242	0.972371017761489	0.992184368737475	0.995849076685647	0.956953642384106	0.993418346359523	0.995709845466883	0.878562577447336	0.923197492163009	0.888382687927107	0.737265415549598	0.98961937716263	0.947198275862069	0.997473363049126	0.887743413516609	0.859541984732824	0.988185100098458	1	0.996548825273218	0.978856526429342	0.987386294724075	0.942454492072813	0.998089370662092	0.848765432098765	0.970023059185242	0.95289298515105	0.98097096852891	0.75704989154013	0.982051282051282	0.999188654408173	0.990741615493623	0.952473326867119	0.993200582807188	1	0.984274080314518	0.986538461538462	0.640552995391705	0.970131057604389	0.98236092265943	0.995184275184275	0.989103847009117	0.997244162299156	0.996802480499976	0.99091414796959	0.990943640333145	0.924404272801972	0.998987012047321	0.994641449960599	0.976603300605807	0.997509697811408	0.994751640112465	0.988087965791081	0.997663105684853	0.333333333333333	0.997264251018927	0.995257050902007	0.999063866065981	0.938121546961326	0.99252536038441	0.949321266968326	0.706036745406824	0.969961578763535	0.997904505313576	0.979843685726039	0.993085931988147	0.998993457473578	0.996916020876166	0.97714019127595	0.990360023608105	0.997774315602048	0.785557986870897	0.99612080908839	0.995950831525669	0.971863336204421	0.998302361536363	0.993810005053057	0.99157134256472	0.887485648679678	0.985014717687985	0.996234390009606	0.996534331775845	0.994785050478037	0.993252163708376	0.962276860895925	0.992933753943218	0.994850236468734	0.966386554621849	0.966148531951641	0.995432858948742	0.562913907284768	0.970611388087116	0.992098685801822	0.885572139303483	0.992399565689468	0.998729582577133	0.995225800165636	0.995394012215881	0.977278340330946	0.985560630617357	0.997288371284547	0.998354237837568	0.909537856440511	0.867924528301887
"SRR5928187"	0.584683954619125	0.93787224103702	0.631280695126558	0.815092753797202	0.845052617192839	0.85390260173449	0.926768064730885	0.573322046735426	0.604685646500593	0.982013011863758	0.693094964736756	0.397140159179819	0.505832729190009	0.643614474314249	0.784906601329156	0.760798403193613	0.701380881401693	0.816851839072528	0.723820483314154	0.869176295191949	0.652809259705811	0.929263565891473	0.720190779014308	0.557798630484403	0.477907732293697	0.879399690423312	0.95354843999836	0.719969525099467	0.99021076815503	0	0.912055543867031	0.478279947345327	0.963283559212148	0.94499645138396	0.786501652360991	0.575804970929244	0.401824291886702	0.722498847395113	0.741406846746754	0.931800959838343	0.862488306828812	0.49518477043673	0.966225557969583	0.606539876955923	0.920263535771602	0.342298288508557	0.914017589544539	0.57936096078286	0.756728416637539	0.689341037184077	0.775583326050861	0.768432259781741	0.6482414068745	0.378245422246515	0.899182781778461	0.705790063503922	0.515436300557727	0.912769700898231	0.264597795018375	0.430934656741108	0.491641945660875	0.73550749994168	0.805375347544022	0.846914767555685	0.681394888052308	0.778337848906811	0.364462809917355	0.297319636320699	0.643395215431651	0.574309109518936	0.750791417516708	0.882989047553029	0.757041870581838	0.670128855915658	0.836516853932584	0.844201556131901	0.543763982102908	0.423519106536735	0.992793514162747	0.947926911330814	0.841813135985199	0.546569618546974	0.814253547303335	0.737992643194955	0.609680661872729	0.662301701759446	0.813831645127489	0.935377875136911	0.821232755571277	0.840677397719651	0.536315498300798	0.839350180505415	0.383082648472631	0.894864812293328	0.904048922209769	0.613513652491387	0.419276765375854	0.958154408405665	0.878314565928078	0.39226127085552	0.767825341336323	0.892585551330799	0.871356603094638	0.318232605383443	0.982080637132902	0.354868113712756	0.382217737414508	0.472733355637337	0.694983818770227	0.739102440280729	0.728011248242462	0.438679692687091	0.571583423663804	0.561022632020117	0.310104201046725	0.587513192245737	0.745060478353675	0.98513084853291	0.621297060413762	0.49953568112008	0.522458112754462	0.671692773142048	0.567273912571077	0.646177347784971	0.792240525699883	0.311384187340598	0.562199157641396	0.676024541180845	0.817179010748642	0.601725082146769	0.618804959139919	0.534434032426	0.529654409175512	0.679539909376089	0.883528306720178	0.572373309555655	0.581760430028709	0.859704838408369	0.78165548098434	0.871763941727754	0.938278816199377	0.467868833630046	0.753636750319013	0.779410630255342	0.916264389157074	0.895016107636915	0.221743697478992	0.979722323712094	0.690215384615385	0.58235860740333	0.303240740740741	0.758317531460093	0.706296677615989	0.887740589741159	0.78481721462283	0.679885251434357	0.936705243606229	0.942277992277992	0.412331532000781	0.915935907442266	0.433509080257762	0.664576540423042	0.590325765054294	0.88472172988302	0.336936725221785	0.370327679894616	0.968169236852511	0.51062215477997	0.779763982962084	0.621805679526596	0.509447943682846	0.807241788682232	0.989521938441388	0.350157118685037	0.584658223300099	0.79273119827276	0.943327043156748	0.816301403595174	0.832493531254256	0.84533787576702	0.735971061813758	0.884112604122332	0.887489148258898	0.983067729083665	0.728177423940859	0.407752215558142	0.957264165508723	0.86010760953113	0.640879315195113	0.877611693781485	0.942607003891051	0.617301363422661	0.704478876222073	0.608427613305332	0.60495160553317	0.897521955585389	0.946293086300475	0.961934301423939	0.117069524046848	0.701594686625535	0.922556971803785	0.920766736818156	0.486141803562395	0.883724405918398	0.957138903167135	0.604679180754732	0.427018489268791	0.852367688022284	0.349220054106948	0.733715621868389	0.669982944855031	0.649662053427744	0.989206645986487	0.79421821572894	0.557652724377646	0.473607798402987	0.78701534275565	0.591996248241363	0.496310499099413	0.981094527363184	0.483296863603209	0.420321047439692	0.86172101280015	0.435112644611325	0.931295166534542	0.536317623085519	0.657014695544472	0.953254946945799	0.41723600623277	0.734585143803021	0.907403703851846	0.936423598387688	0.855773704289569
"SRR5928188"	0.925018024513338	0.613274267506023	0.823101222359566	0.876350682762715	0.884695579649708	0.903398058252427	0.756602097032166	0.787696966298435	0.846616456834532	0.94784889821616	0.872304504642775	0.871212767773321	0.775535091039065	0.804451715675722	0.839360615585987	0.915392987271093	0.983742782746519	0.681511040170258	0.913256955810147	0.985522233712513	0.77143655896801	0.96978021978022	0.830407480405189	0.993009215125516	0.992176215695715	0.820087782843994	0.775396410524482	0.890700749228735	0.994736559428541	0.912055543867031	0	0.89219998204829	0.995421142923427	0.906036217303823	0.967892727442034	0.977958389226439	0.923756953728061	0.688735862122028	0.94080577165457	0.604974635902471	0.949113897813245	0.974094441667045	0.989964769937013	0.872276891754326	0.917347288110725	0.890980454982377	0.661682952936708	0.835905326514912	0.971374426491123	0.89440234661452	0.892274699516234	0.989737914382011	0.777690628836448	0.919693769799366	0.812657986359517	0.904969763106443	0.688963956786386	0.92425413510589	0.866028368794326	0.965232226372915	0.877299380130675	0.765905779504614	0.909045940765473	0.991382018941604	0.713587940544865	0.592385309857429	0.864490371066228	0.850074375636107	0.874203545308045	0.779522523802757	0.932032032032032	0.843014673960233	0.863290768187897	0.825246345677859	0.648439866707058	0.979488765203051	0.878753491620112	0.98295750539555	0.996774020108608	0.536577505639704	0.976722628489031	0.897346149827604	0.869373973918161	0.93824462158224	0.985608838958266	0.809659638438114	0.919341974077767	0.922306276835003	0.784955423476969	0.924715742585863	0.850504216547738	0.996788553259142	0.993605394721544	0.751367218915876	0.997253977255768	0.606843699875245	0.950388418079096	0.907226512555618	0.960550458715596	0.873226185809487	0.830367285119273	0.963299874529486	0.930338673697019	0.793695667538342	0.990350077735485	0.944956232559917	0.90607275202299	0.740159901599016	0.848961794019934	0.694679444212967	0.652285747690869	0.827911362564828	0.597103761428484	0.764013798201306	0.714458194989436	0.889594528578407	0.836749879087764	0.985772357723577	0.736496834213353	0.932941124430486	0.99145965615833	0.806879488677365	0.819597448852812	0.893246911528447	0.963787594461632	0.849806651198763	0.802840909090909	0.708640480771309	0.826103671429487	0.761629910406616	0.868108161113971	0.990024485354131	0.824972794608067	0.930291168427262	0.880013780205719	0.807623015426191	0.594292623941959	0.967174070622347	0.983420108173685	0.979984524116585	0.972139830508475	0.971330848161101	0.973284879438197	0.892788620575587	0.950257997936017	0.951883936958564	0.965494791666667	0.909490693393332	0.861243553566216	0.774090398409818	0.910959928229665	0.900247402276101	0.981346437628046	0.979953014878622	0.860628168079966	0.983186705767351	0.683623816685836	0.984921973850696	0.848625192973672	0.802216893764268	0.913790732847518	0.922504740142933	0.916767922235723	0.799145863602342	0.922821803425807	0.97390688485481	0.989959410382397	0.966311731228199	0.743381743643421	0.575571969014592	0.992000290898513	0.908635964022452	0.942372534995402	0.827672140101731	0.978622789402086	0.935307239910769	0.906435918632859	0.862385321100917	0.874645831544604	0.885247805671241	0.594549150500665	0.577010576731191	0.650315172972884	0.991848991848992	0.47943087485505	0.879822416371881	0.806178880620783	0.882561401781759	0.98835508046938	0.982236810348989	0.986552308343922	0.954328497894244	0.791034715200539	0.769352561085198	0.932009424436217	0.860343488392164	0.714879335144638	0.653593050802843	0.911833432148711	0.987104372147799	0.984286015608521	0.181357093899931	0.89256395260684	0.76343792633015	0.840461168783513	0.856023763068231	0.912855910267472	0.970998039013314	0.989530810977253	0.58447857720291	0.793404690697308	0.99438202247191	0.403129958619831	0.94319240081952	0.712140175219024	0.907025068598982	0.844132057328632	0.935987290907392	0.862096211945155	0.991210204737914	0.969172864952057	0.895308961501132	0.956915747501424	0.775110549589387	0.778874402751785	0.904954654916227	0.894389438943894	0.908494413903174	0.933185735747608	0.911110170925707	0.864050503327077	0.960971112476951	0.96228364763627
"SRR5928189"	0.73888527434396	0.912764003673095	0.30390055722246	0.703675271087228	0.925889101338432	0.760250173731758	0.87525393123166	0.832052774544043	0.723915139826422	0.964421252371917	0.81310569508021	0.279860302677532	0.372943940919772	0.342240248121198	0.913514644837971	0.704245508029893	0.820333549333242	0.782994812274686	0.439797639123103	0.687722419928826	0.815178520747006	0.821253672869736	0.430087480281084	0.733659767045033	0.713835109854253	0.839730952104836	0.956376627650073	0.467814237045006	0.974039735099338	0.478279947345327	0.89219998204829	0	0.98891185512386	0.884432088959492	0.886180535893542	0.773203883495146	0.44973037747154	0.814451863019599	0.554684629516228	0.859791666666667	0.672653794342164	0.573124738091912	0.912082262210797	0.748714280848745	0.845082991254685	0.413670485973923	0.903662251186513	0.268992141182959	0.465437788018433	0.704027303754266	0.563664298060303	0.48162859980139	0.830198155419596	0.730769230769231	0.753062224399804	0.407189816757588	0.63773813123677	0.801884724961648	0.513327343516023	0.678901477575315	0.649490033997734	0.841664164232481	0.754885155982173	0.928644240570846	0.491521617069062	0.669538142189933	0.508968609865471	0.392076247430387	0.747047977717626	0.777660853878533	0.450934579439252	0.842490842490842	0.84831022421299	0.41939412391536	0.74974057419578	0.642982456140351	0.294496777392167	0.550955943474647	0.980825565912117	0.931819918978827	0.626147791867075	0.703754266211604	0.902055428180685	0.840183509301156	0.395550246378976	0.536354626542932	0.622315950920245	0.858050847457627	0.873269053236229	0.913901580405962	0.673308862087048	0.925212252372232	0.731288343558282	0.912874011234667	0.957578941224537	0.49420937097873	0.259344598054275	0.910809088978552	0.743299832495812	0.547721732608288	0.647731092436975	0.739028944911298	0.706967213114754	0.501263564739111	0.9632449461801	0.451974905010162	0.475780037924496	0.632382892057026	0.78652899507744	0.826597616274748	0.716336224700537	0.53037037037037	0.675380281690141	0.595097594189741	0.505643491618246	0.586640605082009	0.674615704196095	0.970924195223261	0.774987026466009	0.405899781012495	0.700339207412923	0.593042014449043	0.679812865497076	0.774673064258162	0.526369792735481	0.394517066085694	0.681469836903124	0.792328505491008	0.90560674128785	0.332775919732441	0.74910394265233	0.46879334257975	0.668254782672433	0.822303375790505	0.768036529680365	0.705705996131528	0.719384290349355	0.663982102908277	0.517311196598502	0.700066064743449	0.842913776015857	0.629775431690078	0.478166334480884	0.85982988425114	0.826278659611993	0.743399722093562	0.532177444548579	0.969015280135823	0.800639658848614	0.317907929621596	0.45414847161572	0.491613865076407	0.899190246565372	0.725353746230573	0.540303272146848	0.334757834757835	0.890749806750837	0.854995150339476	0.431546640359531	0.956223382884693	0.564710836608647	0.302707423580786	0.734786457180792	0.841911297496505	0.400834492350487	0.53250438120671	0.91701030927835	0.171082949308756	0.614594928880643	0.73955773955774	0.672908272102394	0.890709642470206	0.991524028966425	0.570766142985674	0.746600124766064	0.531147540983607	0.954296377979472	0.701039168665068	0.752899408284024	0.94042927903137	0.726672799264088	0.817060033297424	0.960306147064629	0.96267087276551	0.834063568443713	0.727316053818235	0.953561928242393	0.645167184359583	0.795784844747144	0.747658777456155	0.854104846686449	0.599448360404536	0.871029149315883	0.302521994134897	0.758591691427931	0.942133708154337	0.928164393023657	0.93685534591195	0.481958203774676	0.900915495610896	0.824271844660194	0.907349789117057	0.768923794017176	0.739714525608732	0.959188362508437	0.727622467299307	0.594375408763898	0.649316277018086	0.526084223758642	0.851791969819456	0.793274041133963	0.807733619763695	0.987512285367405	0.604945717732208	0.678675754625122	0.69929053011942	0.650321658327377	0.157670021347972	0.736110125594267	0.964341898269533	0.234145036125234	0.594671978090377	0.668681441683456	0.595738898853199	0.977426580696261	0.743613063249277	0.795997800059229	0.925311203319502	0.563827751196172	0.851486369803873	0.911118219622538	0.867948717948718	0.656395477721126
"SRR5928190"	0.944309415835472	0.986670750025521	0.993850109009338	0.995695767504713	0.973889878731969	0.999258733571577	0.986164950932632	0.893335854199408	0.942349345816143	0.999683091673128	0.931886913303983	0.98537985375667	0.988883868430521	0.989457370834991	0.896398911927366	0.99148078654427	0.897269013779322	0.987618251794744	0.993962575546747	0.996984816396856	0.973977923666726	0.99920962148477	0.993580910771299	0.959551250968739	0.939827075149489	0.984669164590878	0.982296595544246	0.996397603458301	0.999763154444449	0.963283559212148	0.995421142923427	0.98891185512386	0	0.997920458595824	0.861760224270511	0.92095587488472	0.9839313690172	0.974933382847639	0.994414086726227	0.99926886383529	0.998420478037676	0.98623038386112	0.999276951016603	0.907945946379707	0.99364664742685	0.979988773681168	0.97387960862871	0.99190948022504	0.994758757365886	0.970155697011904	0.997815792913555	0.994448920365629	0.882969949952331	0.926858656935078	0.999297182416935	0.994780118255728	0.981583141491057	0.999265311292672	0.96620673502424	0.943657067955597	0.960277458748874	0.898599670184957	0.982166379988862	0.814864709268854	0.9935482791227	0.995667812725852	0.977641196221012	0.978387233253232	0.921681850715126	0.972869607036324	0.996335212116995	0.987689007054308	0.872558691627722	0.993588072553587	0.993325996367578	0.996769882639069	0.987011054644522	0.965889133448477	0.999847735703017	0.983782326468819	0.996879756629462	0.926508536241212	0.838270412794967	0.892923376672636	0.987671394103454	0.974923262100015	0.99833446828427	0.998585981803485	0.891175608095209	0.861710088400053	0.963476362057205	0.828537617733674	0.935166483515359	0.977059478292616	0.704613787285588	0.988750160682371	0.984701804708976	0.999138906242086	0.99639151436114	0.977322608817086	0.99578689292767	0.998639602358304	0.998607556747337	0.971162195038555	0.999708193421242	0.970850748505487	0.97164188729564	0.959550764919892	0.896740396040786	0.965175164486598	0.986165105686064	0.964046392551404	0.980717130492116	0.965549759518091	0.973177987109569	0.97184709508104	0.992039772042349	0.999843538234815	0.920600306819916	0.9857655126135	0.965219848959048	0.9891344825018	0.964386052903063	0.935199290324554	0.996113760074265	0.97717668180862	0.962244337161338	0.952145959618159	0.792409268030042	0.991392291598165	0.920533921551992	0.985341694711715	0.970821336095287	0.947062521233377	0.997205962299455	0.944220651017687	0.944517193858918	0.997702591130904	0.994937200187324	0.996824646150728	0.999247584768241	0.970105187763906	0.993097723259998	0.852211772157063	0.997322878201515	0.999053704388235	0.963760943410713	0.996116660581361	0.92562342163752	0.98705501618123	0.96854983732316	0.995590897690701	0.806423667428663	0.997837006619943	0.993567143205742	0.992307092767783	0.997588436237206	0.998757477849084	0.984354808355812	0.758894259523517	0.96096450848755	0.994343262459143	0.946221440403298	0.987949079198953	0.975223591974861	0.966363882017918	0.999319220189984	0.987442521914669	0.993616825093463	0.96399659312135	0.962894695328003	0.892647411138445	0.987868126166624	0.96821050715946	0.94997701680144	0.997303723519843	0.983206199389454	0.996293165523935	0.997851565362878	0.974345618931378	0.97767703547793	0.994571453607	0.963326636953912	0.999640524326988	0.977475068424199	0.948052314337287	0.982549277444207	0.997113236967424	0.939170155447213	0.996172470419807	0.998706543999696	0.990038538116573	0.850466857990865	0.99050733619188	0.942013866070842	0.825468794123476	0.987929213632038	0.99834820576996	0.962852220584094	0.810924313424347	0.998351742398468	0.987265904066598	0.90720780129089	0.997476131383949	0.980235510743507	0.945035018276634	0.956795768759922	0.997221524319052	0.969107370420036	0.932517366854118	0.957496431307874	0.938896144769512	0.999518918429947	0.996350940326524	0.97188408169948	0.929430662871086	0.996244502228514	0.990421830489946	0.959637477302114	0.999644760964305	0.986000281169413	0.954952151088375	0.998141789878667	0.954343126033321	0.962459311523704	0.924021431308117	0.927008750994431	0.996522789570046	0.974935200612232	0.893518896986252	0.992364581485085	0.996884676025303	0.997673230324861
"SRR5928191"	0.971823962099489	0.742931196983977	0.86208396780509	0.930914079062227	0.988336205859954	0.966010733452594	0.9849389291946	0.972802250848206	0.960519140582397	0.455347298787211	0.97903602325262	0.88623141564318	0.909716908951798	0.835144624644708	0.993038360785158	0.534859789040391	0.963371596270292	0.951533621706646	0.523242630385488	0.722063037249284	0.982273391812866	0.794292508917955	0.866987530080945	0.95919472781439	0.938321030902039	0.893264748432728	0.976235552012754	0.846929133858268	0.928623452294246	0.94499645138396	0.906036217303823	0.884432088959492	0.997920458595824	0	0.98403248374441	0.971982862369422	0.828369510348309	0.983247941972253	0.899010931806351	0.734092803556543	0.716374269005848	0.852848433886903	0.770161290322581	0.920842761230016	0.837550765385817	0.882672882672883	0.954929577464789	0.880024737167594	0.792587312900927	0.949624482705768	0.796791443850267	0.828332700341815	0.976184725375586	0.948046912862266	0.489922063961301	0.877396250263324	0.95881978348546	0.533549282739472	0.901040715720285	0.961196346486777	0.82300182554171	0.966870197785504	0.934701986754967	0.990320824343127	0.910502844840843	0.674270703719065	0.731390026499639	0.929879518072289	0.956256225908441	0.947716015410016	0.787125091441112	0.916378714581894	0.97359187936899	0.845452363810895	0.895001091464746	0.766450417052827	0.825979527003177	0.897590361445783	0.946784922394678	0.795712011983897	0.732044198895028	0.972335773362487	0.989518174133559	0.966487662293522	0.770430733410943	0.776704610785328	0.79317697228145	0.23037100949094	0.974640651472919	0.990667032665386	0.964122870170386	0.981250273798572	0.942534094882853	0.979624499846106	0.988830573003615	0.946155981126839	0.892421441774492	0.207628955353273	0.510530749789385	0.945304937076476	0.973938371914763	0.753453772582359	0.767554479418886	0.944444444444444	0.91044776119403	0.889399887829501	0.927173913043478	0.935445855702501	0.938668564404477	0.955842445000659	0.94188376753507	0.788399742930591	0.944227260880896	0.934174221521482	0.953702967146607	0.905178857447944	0.938544586317866	0.842758620689655	0.978040221861676	0.78511471740347	0.950438822922044	0.950906790383804	0.96932483002161	0.962558336868901	0.764467826790773	0.909217552820989	0.936504400133675	0.96305104608279	0.96552175506571	0.834840871021776	0.95812274368231	0.794925124792013	0.958010853126946	0.957310991422302	0.316628701594533	0.946055367107999	0.950132758048457	0.718568665377176	0.767441860465116	0.596072931276297	0.799265605875153	0.948490028490029	0.678537054860443	0.977183320220299	0.552952202436738	0.804801670146138	0.905210536435301	0.906493506493506	0.964127063951052	0.89314789687924	0.896276036187671	0.803643724696356	0.974273590470573	0.707700366684128	0.651566140305462	0.855009334163037	0.532835820895522	0.710801393728223	0.913405743192977	0.978418327215522	0.915414485902414	0.824857056876317	0.857726170728595	0.924272910188403	0.907431707026124	0.897087986640225	0.78213802435724	0.871862615587847	0.630476860812951	0.958817268983388	0.903851779619698	0.986110448188631	0.994794995890786	0.949198970698099	0.929850308189023	0.817594834543987	0.997241037794245	0.92979226926111	0.958333333333333	0.995351323710573	0.956373611787089	0.679344346267128	0.946385165636503	0.911554921540656	0.928970148046275	0.973386934673367	0.978561148698946	0.678931943992185	0.968605724838412	0.71593200806684	0.665042630937881	0.857904946653734	0.973890230698759	0.618161032173771	0.962293488824101	0.990205223880597	0.934771965502956	0.564888248017304	0.949067996849567	0.980546128955884	0.650756693830035	0.919092142964862	0.965907126309602	0.809443507588533	0.98685208596713	0.901246124144387	0.93544382371198	0.708255159474672	0.88712077847739	0.920838525251044	0.982667222586217	0.972129732396103	0.879288351795905	0.86241134751773	0.965986792122027	0.923611453353704	0.840627041149575	0.859961501443696	0.961759230530562	0.913597733711048	0.885252365930599	0.953161592505855	0.781113801452785	0.963618178408452	0.970612619736993	0.953736001468698	0.978714386625854	0.983804143126177	0.767395626242545	0.984213681476054	0.986316603810076	0.74451273046532	0.724039829302987
