" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928192"	0.455402451009888	0.947946954116729	0.927366447985005	0.978103934598652	0.965835652765998	0.990529742527375	0.950071581961346	0.46529086030713	0.465649147700036	0.995789946391984	0.395494233049477	0.827562932780041	0.867211895910781	0.910342748014876	0.591486679839204	0.96191183491592	0.453847927026048	0.919348584722761	0.932089012666363	0.959397365562951	0.852626524824823	0.988224356987914	0.919241390090137	0.565178650984585	0.620891146764121	0.960585473074233	0.973715166511175	0.952906190862395	0.996817096737524	0.786501652360991	0.967892727442034	0.886180535893542	0.861760224270511	0.98403248374441	0	0.340697589213747	0.807032546908798	0.819537027582887	0.956693112335136	0.994440787067515	0.97791842083252	0.95146738566836	0.990312438036428	0.416033172080166	0.97428139183056	0.775910633892674	0.965824730946629	0.905705270780531	0.93217006635537	0.90087660148348	0.971709448388859	0.927787532923617	0.902202959437361	0.66151811787177	0.99381926683717	0.942326642808983	0.812588637690832	0.990326884589727	0.813487011101432	0.535854131234426	0.585211358641789	0.461407324672271	0.935766124910559	0.18118600580294	0.934867800982192	0.95717209121029	0.786072132393095	0.811990977086549	0.352277520033741	0.980410134848044	0.951243536074858	0.986112163219958	0.119827973914999	0.920067400347533	0.979942760080974	0.957468101075807	0.875788353891745	0.667564394724121	0.997952684258417	0.950512405609493	0.958929613471531	0.374254826536379	0.160756763418993	0.37217135537739	0.869902912621359	0.888031614602936	0.97848699118185	0.98145739351839	0.905637063443594	0.197519365221595	0.676881326387101	0.144949602989845	0.69634904753497	0.969534725887942	0.41896855088061	0.914082108282539	0.827558954748247	0.990698189469022	0.967835530133466	0.741438722403099	0.971590063959542	0.980726671709107	0.98908880500372	0.73628724898032	0.996081994208165	0.827006786800842	0.700337091712193	0.6888916050439	0.289437500965564	0.764191166225442	0.882869577204072	0.650822471521518	0.833736753249395	0.841915288455656	0.904281464234898	0.861926817971283	0.978042717731541	0.997901602155111	0.381080274544912	0.84393506228303	0.615264367816092	0.889686884169039	0.674206258998257	0.395872491503864	0.94802403130684	0.750783662117891	0.711951167687226	0.678550964538104	0.375942510275744	0.906246072640442	0.360181311018131	0.837920410118323	0.686834161931818	0.614012289527911	0.964053350683149	0.522008715182462	0.559073879037967	0.969679235292478	0.933978873239437	0.964232074317183	0.988716183813366	0.662878610002348	0.941351673345608	0.107712679640136	0.975075801830371	0.987517841650108	0.733812786937151	0.960359861591696	0.370910414896753	0.866183173428017	0.709655825119457	0.941923380189782	0.203339199703594	0.971335796663308	0.930516481766548	0.901374598287829	0.981876196553925	0.983510144356586	0.815127294256957	0.550887638503044	0.666060752064125	0.938445796758038	0.470589423912385	0.963341988697113	0.736338215081283	0.808645958152825	0.990876377751962	0.881012592225669	0.922882171249177	0.678887164868473	0.635080553664624	0.271497814229301	0.972755173465908	0.735641707731891	0.506481461964884	0.963574242966963	0.974435025122291	0.978368460442771	0.973208238215889	0.969312059137406	0.931366988088486	0.967807034403229	0.969667064873007	0.99517278587046	0.893875708764704	0.759788720395297	0.964890735988935	0.975654719947948	0.407151418298042	0.962774231615083	0.982796062836675	0.976910303381744	0.324145009347165	0.888076518603836	0.451005076142132	0.485861415444091	0.973694672674264	0.987246906993878	0.749126917466071	0.184582066059953	0.978048574564489	0.966820795836855	0.549285896454986	0.979200705412485	0.976308758040574	0.47591734108588	0.598698156435347	0.963279272261941	0.777485311398355	0.449108852555605	0.714183965693766	0.404353126936222	0.994826524327654	0.95442239453279	0.729411302674469	0.507965844823125	0.959071026869402	0.90081904611414	0.880098659373479	0.995117381553922	0.855478694679456	0.577244676593863	0.974247491638796	0.596241869429053	0.979058244813574	0.5507796341924	0.346666666666667	0.957980830670927	0.712490743616081	0.163484281261258	0.987656127375996	0.989582467514477	0.968099320788331
"SRR5928193"	0.205640560545332	0.941112404701994	0.880453905700211	0.964752656930958	0.928597674794597	0.986786395570651	0.953630976987736	0.296256802470952	0.226581133316885	0.992783040144339	0.160406142149752	0.719241994491717	0.785766393774824	0.847512437810945	0.623176724985257	0.847271406519568	0.241289005282081	0.88748278460619	0.886278672635806	0.932783077151189	0.751113378195444	0.982543766712073	0.866666666666667	0.332215224534502	0.36240293040293	0.96863711001642	0.97899902201328	0.921084733039317	0.994259942599426	0.575804970929244	0.977958389226439	0.773203883495146	0.92095587488472	0.971982862369422	0.340697589213747	0	0.681421808819865	0.761313137043551	0.891306166847962	0.99534277933457	0.964340547768808	0.793763102725367	0.982575024201355	0.156769701538871	0.964948453608247	0.644329298944356	0.97574864339787	0.833579817311875	0.883217951778467	0.80711709800594	0.950534759358289	0.874350086655113	0.828588703582405	0.45116447012096	0.994419030192132	0.894345888316001	0.724962816063461	0.983054187192118	0.612827827999862	0.244654628833477	0.375300930444401	0.311220592728384	0.90661572249466	0.485132142329839	0.877607337066797	0.923222449944821	0.594266480087743	0.608305911721321	0.141408751334045	0.869563720257567	0.918075983327744	0.977013415806411	0.371079385680294	0.874652559849368	0.972455221420461	0.924619401882051	0.789540012602394	0.453163827565095	0.996306176893084	0.947605829285219	0.927231549406725	0.0767542180360926	0.469774973647627	0.259393200311179	0.778996166532941	0.789834550603667	0.964205603016275	0.967248374639488	0.87959731788866	0.498965881314994	0.488551153503606	0.45784020190303	0.479615831373771	0.933832388552016	0.65803435829668	0.814909492883792	0.691282007728566	0.986892301672699	0.946765465802174	0.588228610385183	0.921093179790771	0.969232306078617	0.986127952660426	0.524236922339077	0.993349022817968	0.621423819028609	0.50239584476389	0.495465836650406	0.265447577110472	0.691268228331016	0.831647913402649	0.452120181776572	0.758055364768418	0.751686100536555	0.763855421686747	0.783813263525305	0.90998127610543	0.996222369697279	0.147932440302854	0.742893617021277	0.399008050603795	0.826365273054611	0.53114895451606	0.141829977023922	0.911984473556526	0.598923485216611	0.588839941262849	0.568332202239566	0.595091764954779	0.848272429383218	0.122061222531427	0.727197455005012	0.522191967324711	0.476892461574717	0.937865359230624	0.304171128868386	0.349714745638331	0.946157272232395	0.884890694525053	0.940132162935201	0.983411723056693	0.466522999182582	0.878998870907038	0.424478020634688	0.959354806886006	0.980553477935677	0.487754458498301	0.969778473274977	0.176352943977524	0.815768670688579	0.48945559775728	0.902194000852959	0.458128218185933	0.949122106943336	0.887646577583856	0.828970168126259	0.972339248478659	0.97240823724888	0.700160901045857	0.744641086548681	0.44725696181424	0.87615320100643	0.225327536746222	0.973820215199526	0.561571525525978	0.598989898989899	0.983585665494214	0.737665887747454	0.872554781294602	0.554062893081761	0.433612735084877	0.416865142152862	0.982917509552709	0.503942224872457	0.265212327257846	0.939467429790949	0.952357997911143	0.967916100213634	0.960391946086741	0.928158006605409	0.850515463917526	0.951133035301372	0.92754662840746	0.992221483035669	0.811922784397523	0.606872181150323	0.966729238138391	0.961056105610561	0.139076314564914	0.937528921795465	0.971083362822911	0.830840407851592	0.412154094941587	0.818728876432281	0.218919401918151	0.703073747676918	0.984292490826099	0.979060244015705	0.519718595684232	0.434665736744983	0.96071914186433	0.975012874191165	0.339396515087123	0.968098588471791	0.973856209150327	0.244777475022707	0.330583040577561	0.938434216368211	0.579519237925132	0.259130434782609	0.586209563586442	0.132578513839974	0.99570139855906	0.924359604810228	0.612198581560284	0.233099141295863	0.932869963047686	0.796905135680646	0.773285067049154	0.992839240959542	0.714273404851148	0.313398107096815	0.957830132647001	0.349953128661823	0.95409156826186	0.30302802614772	0.121196728805811	0.969295065887671	0.542062855615382	0.281926710266791	0.95845587617431	0.983445168242151	0.947846700908732
"SRR5928194"	0.551237662136324	0.951852165804866	0.531748039463698	0.908898305084746	0.976431672524292	0.84811646405523	0.998873080715594	0.780496435973914	0.638379452118076	0.861018934218232	0.69502305612975	0.259134463514794	0.346200731409996	0.610764262648009	0.900080543090553	0.895497498610339	0.746195580256716	0.825307571978185	0.514114377651017	0.812326485285952	0.759718878835671	0.880585053095572	0.654060913705584	0.466703739746976	0.602384037315367	0.866526757607555	0.967044853059628	0.580814312152992	0.98334045279795	0.401824291886702	0.923756953728061	0.44973037747154	0.9839313690172	0.828369510348309	0.807032546908798	0.681421808819865	0	0.771779979501196	0.839726631393298	0.907870943180737	0.78809923521731	0.872303496156707	0.928705440900563	0.694330646227038	0.866666666666667	0.212764028646542	0.924387646432375	0.552450980392157	0.597056418642682	0.766016956559741	0.684331043506706	0.563446650959273	0.831674531994364	0.675980453577246	0.838691322901849	0.7246772591857	0.502121316362802	0.777330895795247	0.431956811330015	0.569591226321037	0.418405833542872	0.764718418669082	0.800640990819708	0.854971644612476	0.720546269873624	0.75640295959021	0.29032813711136	0.29830304074425	0.670126524736723	0.926254310041517	0.687241436372663	0.879960426514235	0.786350440387738	0.675762439807384	0.884532114505653	0.702944942381562	0.434874651810585	0.406972250135271	0.993993993993994	0.95939957112223	0.747126436781609	0.643323612765433	0.828003713286851	0.765604472823928	0.385849552866912	0.742462102282192	0.749469214437367	0.779989337124578	0.815452472245195	0.856971884148699	0.613755819192071	0.843310254682107	0.625152684809694	0.968155535070812	0.911149101326064	0.720215327950135	0.215276981305196	0.840811965811966	0.832834770367764	0.249632765920677	0.89300244100895	0.811211712579464	0.793675479523069	0.393078476429218	0.968193384223919	0.464168848167539	0.379646654408826	0.532691169348329	0.72965549484265	0.775785188057387	0.719358816276202	0.413467030526115	0.534544674920941	0.571636716852841	0.713098236775819	0.46488874861922	0.917323443053624	0.944105904601807	0.70870790285791	0.236216839677047	0.409573649376635	0.659588499076761	0.61026837806301	0.647011053462666	0.697923875432526	0.271659817160111	0.584348398626722	0.72866778045913	0.883921962235744	0.531630563638323	0.676621732330379	0.259578662067266	0.472714776632302	0.654038782586362	0.713256032591664	0.597720850511882	0.662495896107686	0.780918727915194	0.671570304481697	0.809838472834068	0.922718996560793	0.318934127772261	0.732337379396203	0.813339638458397	0.904464449751975	0.791387559808612	0.440449274305302	0.97401672895533	0.691509329800155	0.512873438348724	0.322356613343738	0.625697433444923	0.852493645053883	0.794174013031813	0.66201896263246	0.420512034340028	0.843580574460722	0.913734843967402	0.194217347956132	0.926194787686368	0.492708677004289	0.677925211097708	0.521782647632092	0.883546034639927	0.296442011631885	0.415515903801396	0.932734489241696	0.514202012482486	0.591414590747331	0.63916532905297	0.434385137127691	0.827077481143969	0.990718337233747	0.498437092992967	0.527070909842357	0.66649386556074	0.998797032680612	0.907283554741182	0.878807310035268	0.998186998186998	0.846082593593207	0.792768483540205	0.984905173525997	0.984292082360433	0.798425430778372	0.691881918819188	0.964093357271095	0.889968652037618	0.600900071596604	0.888495575221239	0.908301353261967	0.875151352078569	0.825622845121452	0.48197625106022	0.590695689287239	0.914551715342431	0.945147679324895	0.883030371457604	0.414087947882736	0.857907506528624	0.906504873682117	0.933295344082057	0.730561588582066	0.892462436359121	0.980692900884554	0.564454465248505	0.518923257393344	0.845616614592906	0.363002324809034	0.706030397123713	0.764578306720525	0.607108106724023	0.961876510656998	0.709775832338506	0.574730656219393	0.624661016949153	0.728170083523159	0.601607501674481	0.751280376722923	0.986443550095319	0.371912659587161	0.48494668002121	0.802754000744325	0.550191650264167	0.991555501162648	0.693429493564968	0.646186440677966	0.969834087481146	0.274456282468962	0.738833058347083	0.976630179302935	0.889386074816538	0.800295311923219
"SRR5928195"	0.714018691588785	0.975958222484974	0.826236207601144	0.692725596231964	0.867107284832817	0.888725960182731	0.813800962857874	0.586138295226811	0.637354795226579	0.995578090914451	0.652895931795014	0.74879883016503	0.733509303107937	0.789965606868125	0.422257559913231	0.96277260730657	0.785555762617107	0.549302219171814	0.906779661016949	0.954564060581253	0.150970126270403	0.978395975140574	0.823277624798931	0.73463007988885	0.736515989520522	0.933679459417151	0.34066877041466	0.895643794461922	0.99665481915116	0.722498847395113	0.688735862122028	0.814451863019599	0.974933382847639	0.983247941972253	0.819537027582887	0.761313137043551	0.771779979501196	0	0.781943967679755	0.894265506538442	0.956967213114754	0.931913739319137	0.989820216692463	0.7145952900943	0.974284176838766	0.68651770022596	0.810464824407275	0.81249492681079	0.914704702984476	0.469398811942493	0.9147595451551	0.924239371347975	0.649489865324446	0.712070076978499	0.924139663401155	0.813865147198481	0.445686728228196	0.973620473314074	0.743904138219312	0.674041629996521	0.697631243429441	0.595188205677073	0.533468903575665	0.857941957673901	0.734997798554816	0.85714648839633	0.768126701311557	0.706147297564839	0.690671594470714	0.830318530574285	0.918661385683945	0.917669411019633	0.726488588091295	0.867126119917298	0.677683547370972	0.951730578415922	0.80203314449092	0.692879049262028	0.997848241236066	0.978545887961859	0.950116686114352	0.701049937906898	0.753285994863272	0.76167723061921	0.861330110155756	0.866830045337581	0.914266078689651	0.980537965491199	0.683589997379989	0.773793767296354	0.592668525504346	0.852575808235385	0.743677181017334	0.32319886064584	0.900061540595124	0.58734301092807	0.78639586331894	0.987796019177684	0.963691201206427	0.655850589517487	0.749475809582977	0.967107972933216	0.941710518706991	0.59082483781279	0.995166343428316	0.78304853374936	0.64462089667861	0.560803680722637	0.697915013804703	0.482265960635428	0.499164527040796	0.659260256755544	0.444748819959541	0.62138178744982	0.68034199512075	0.797410363368939	0.662825519273616	0.996662494785148	0.5998362082203	0.81120392858096	0.725025722010863	0.52137024315902	0.403692175172765	0.707283572717997	0.93325428728419	0.646530131133048	0.576684910710719	0.462148852276632	0.781869792818698	0.768422711276853	0.681239106607011	0.830425831617727	0.602297630856537	0.772124233128834	0.963161933998465	0.618028817528679	0.465167579876183	0.956051029962547	0.930437292538606	0.960230093146845	0.981210360974453	0.70628378543649	0.919545777146913	0.736225803882	0.976228024064015	0.964789560310369	0.699082568807339	0.995002614910802	0.653028408075755	0.82122934427955	0.680155716826068	0.921475821167883	0.847745715264407	0.96519387365141	0.904033805009591	0.892588188664289	0.977367353474965	0.976056754360035	0.722372453578511	0.814797996834376	0.663102334258543	0.889136631763145	0.73496295676196	0.93144377910845	0.661998962732459	0.787473913982106	0.990412671946644	0.853969986357435	0.9175465057818	0.357359593439937	0.71649788730732	0.74222402378057	0.995704499166821	0.581066696863322	0.73758089907294	0.932863008153588	0.904231198745643	0.70549428413154	0.758307998742006	0.886784416552422	0.360361183717487	0.953202896009219	0.982869663368966	0.994986571172784	0.758928184301427	0.402979836091466	0.898607934121953	0.914949259501407	0.756416354724629	0.890946906883274	0.980740740740741	0.941708986531243	0.649545772187282	0.826214328686145	0.743348126958753	0.737371110363186	0.856599785206526	0.986668791162099	0.679660043643046	0.847545656585177	0.97782770649796	0.726395142584254	0.648757148241	0.826061000759796	0.567860845756621	0.686469787199447	0.672682016179216	0.95356308411215	0.75946918688637	0.793413476108698	0.463264622598423	0.763067499896536	0.924472905984724	0.839727007540316	0.392673561023182	0.708276875512891	0.834990872183319	0.856496801235385	0.372521246458924	0.995167064439141	0.816568047337278	0.663418683911562	0.956222748953853	0.588566677060597	0.988200056104028	0.702241353718272	0.711789738109968	0.825645411299375	0.696882159577647	0.751472623684295	0.427400914634146	0.979468388297563	0.953707221556536
"SRR5928196"	0.923530332272704	0.918223293449255	0.74475796013461	0.352709006099749	0.911856224187678	0.57087768008638	0.911970323869311	0.918287542532121	0.882424185959845	0.969654056241149	0.945948110185778	0.703981968444778	0.797185430463576	0.680351262349067	0.897474922172259	0.722348916761688	0.912340255591054	0.765432624717761	0.699263932702418	0.739996170783075	0.766246767331276	0.848264394096861	0.785454545454545	0.941714768407715	0.861470049699189	0.916363636363636	0.851547154114575	0.759835025380711	0.975122167925367	0.741406846746754	0.94080577165457	0.554684629516228	0.994414086726227	0.899010931806351	0.956693112335136	0.891306166847962	0.839726631393298	0.781943967679755	0	0.72421806913915	0.718587145338738	0.628201876743596	0.925925925925926	0.876229726136666	0.878988941548183	0.711915952446779	0.948800862301266	0.639097744360902	0.71592249368155	0.630076645229495	0.735085945399393	0.851440472058313	0.916372863847657	0.870050077852123	0.736058394160584	0.285678009141696	0.573861661452902	0.829111531190926	0.770929489455372	0.714788732394366	0.879450661241099	0.934739547084962	0.615009051511328	0.982018209408194	0.604858803986711	0.767033391237213	0.774122998862742	0.717210604602327	0.894957662674498	0.824673936283943	0.593382227528569	0.922619715150836	0.944101220777937	0.632401315789474	0.562281344072899	0.815774541327785	0.733257532689028	0.793054793446735	0.983935742971888	0.935409123823316	0.740803621958121	0.847726238258783	0.970108426331543	0.941261405179564	0.826778017241379	0.723828851682733	0.624432104997476	0.876996511841381	0.960224555043677	0.974210711052816	0.842602414507249	0.982944878338766	0.870360329274905	0.783935540020775	0.989906472821558	0.529631223991964	0.672326970371238	0.922737306843267	0.777212429583863	0.87167559027473	0.245752175714878	0.776890840151666	0.71856607811664	0.757703970100839	0.969135802469136	0.743606775157755	0.7664044123611	0.824811172091507	0.902770026143407	0.922208158893973	0.756854939039562	0.781344289657829	0.893922173513016	0.81832052749169	0.679108280254777	0.879782295501841	0.362795800031343	0.975540511028609	0.89079373650108	0.810600706713781	0.932885906040268	0.492258408969568	0.628540403583386	0.927768933363657	0.735	0.748105254193988	0.872788502585021	0.78084748926638	0.953171958503615	0.758874601604572	0.878683362075429	0.865440342698753	0.907863604732081	0.947025581295026	0.866817155756208	0.870322791610221	0.863254140197554	0.710987107946892	0.766678432756795	0.779043280182232	0.866890615158514	0.884408602150538	0.631444124239513	0.943896597112833	0.850275508265248	0.778394449950446	0.771044268716281	0.973156830299687	0.92738320180801	0.74005540166205	0.74420261179264	0.708846216970294	0.948529147659926	0.784041286224692	0.799199084668192	0.846444899889642	0.900106019554718	0.833024118738404	0.814822335025381	0.983335596794938	0.793789649415693	0.508059516429014	0.90267510503643	0.925081433224756	0.667477414871439	0.763021243115657	0.930106359887128	0.598227089036631	0.898093508851566	0.900889248181083	0.897041243275553	0.962825609024894	0.991770204945867	0.796520822351081	0.919794712657397	0.673622257891921	0.960584528757206	0.336748952026083	0.274708510406451	0.948691280984573	0.654411193159736	0.87036021210459	0.959029486681345	0.968660339880821	0.918482045160649	0.682473932295386	0.949173996823375	0.755483870967742	0.940848559925674	0.412121212121212	0.863760217983651	0.655315042051565	0.936861035635397	0.71054907047125	0.916828269769446	0.979912140182599	0.958695505693686	0.942145902961853	0.744160483649354	0.951721702934235	0.850629255209408	0.944693622904934	0.755382215288611	0.819636733138575	0.894690466715934	0.896251607160518	0.807204844852344	0.701957802699107	0.778658125421443	0.950024658885418	0.757757375977334	0.957719543081615	0.803040390590324	0.311863024867509	0.622727272727273	0.841588385994876	0.549339549339549	0.591214824982842	0.692456680385986	0.970050649636644	0.576149250091452	0.807181563746799	0.715440893338467	0.802363275122869	0.976548509751012	0.876068547577959	0.938105401411919	0.31935063396137	0.839312874653306	0.956145377771075	0.817814038163307	0.874237100055484	0.697594501718213
"SRR5928197"	0.98000582354654	0.417254060680355	0.780155004912128	0.729635222125089	0.936653079211193	0.713311442283405	0.879376172911409	0.986182227993238	0.909527552178849	0.850736908121668	0.926697209496043	0.89453125	0.880529777457429	0.774490279753438	0.95286111268644	0.839545615903443	0.989899310739129	0.899389754295809	0.810924369747899	0.953139080805047	0.936838164509573	0.922190201729107	0.787411056376574	0.992839332523496	0.983844282238443	0.937134909596662	0.936163550147625	0.936167463496576	0.984503958228061	0.931800959838343	0.604974635902471	0.859791666666667	0.99926886383529	0.734092803556543	0.994440787067515	0.99534277933457	0.907870943180737	0.894265506538442	0.72421806913915	0	0.917775090689238	0.938847763115546	0.98314606741573	0.888145163848619	0.925563425627817	0.770307667263552	0.963142699182997	0.914604354753054	0.919402985074627	0.895678833326428	0.945718550685303	0.980547450326525	0.951181307923248	0.914040796888642	0.43971031985516	0.644076898292342	0.777718350537519	0.82453531598513	0.956824333032607	0.886934083978419	0.874031346501194	0.981079060655273	0.872558991049634	0.996233034807497	0.866088370832204	0.439518521658049	0.740090160111923	0.967817164179104	0.913137815065273	0.966248545195914	0.892299260071252	0.947642967542504	0.942388009832701	0.901271332035277	0.725193064257613	0.962213626896757	0.943304007820137	0.964487034949267	0.99526787223255	0.501082322072811	0.95041567695962	0.966330755409734	0.991172615835325	0.937974460071794	0.95981487752568	0.768644898574768	0.828950935212795	0.791630340017437	0.984984693133777	0.963790807328222	0.907686510926903	0.994424310008364	0.985544609152012	0.932368975009446	0.996743598210118	0.793534118259286	0.955684780429116	0.735991849803522	0.899394638224272	0.968194574368569	0.777036168485614	0.912814148309029	0.824481681340528	0.958376024590164	0.974543627533077	0.889754432821426	0.854402789886661	0.971267264845247	0.907322847962117	0.927655871492744	0.883604273107292	0.738302374794263	0.880976295701085	0.87900535732336	0.838342573679603	0.95836025558188	0.759526660562091	0.955769870302627	0.986545208742395	0.839395465994962	0.991859077830023	0.857116754978988	0.823426944810299	0.911699402220325	0.915280739161336	0.892244650174533	0.887556621369571	0.921851267236501	0.878853754940711	0.872223277007784	0.979294887758369	0.971617584293641	0.877507118000633	0.97708807279818	0.6993583868011	0.972506785745556	0.901144132831031	0.939686369119421	0.977186311787072	0.935252871848426	0.934172313649564	0.970012744583552	0.924488998828278	0.950060697392105	0.901463123320394	0.921604938271605	0.93251369771482	0.954902531277277	0.916344191936959	0.898470363288719	0.958919687277896	0.925876726886291	0.979760841780906	0.95890622586127	0.72374510501958	0.968629467729493	0.271463119709794	0.939548202354438	0.961010190518387	0.936467317473857	0.872273004265692	0.867883859515659	0.897124221761044	0.952148340145549	0.819572101645169	0.950795334040297	0.983118172790467	0.933889743026576	0.4341758563482	0.903648519579752	0.982050070854983	0.954891748805578	0.990402780926472	0.882848714707122	0.964160070360598	0.889804032945186	0.968972458147184	0.710928512736237	0.762721447418017	0.959820959505747	0.840971838763114	0.342277539804413	0.838613094365696	0.984579282601408	0.806324585204216	0.856109242841129	0.906253487000462	0.701637197118533	0.982123119803931	0.706782825140012	0.968417660328714	0.935313075506446	0.983951931852753	0.54037615794891	0.994899744987249	0.976702717370237	0.783912330880226	0.237143987341772	0.890813582640235	0.99489574283232	0.980261063355619	0.689397838394236	0.870987009108556	0.756768371293511	0.96192147522946	0.849286604792908	0.87588815035526	0.927718040621266	0.976689976689977	0.753594976452119	0.891038749934455	0.995091906457511	0.506655018243486	0.733227200363884	0.808258362168397	0.88163347415007	0.725455935350005	0.856422018348624	0.857651245551601	0.983935742971888	0.914279784142798	0.97377660741716	0.88505053552572	0.903798453382618	0.906779967456156	0.920233758348512	0.982402418698399	0.744986834109783	0.875356803044719	0.987799942179821	0.907463856470998	0.908506284712073	0.903191967630751
"SRR5928198"	0.925873221216041	0.975967619529471	0.678206724782067	0.872529245663574	0.970192229702328	0.725108225108225	0.966042495391482	0.96316335398503	0.950551926109484	0.878246753246753	0.968022572301905	0.737780948983232	0.784982361834369	0.729949990739026	0.982293209988075	0.886838124054463	0.972206401640278	0.932901528185406	0.505091649694501	0.492063492063492	0.958263565891473	0.336363636363636	0.78641263474555	0.948546927108147	0.952869384575435	0.864514984926405	0.976593701026237	0.534901658310837	0.876106194690266	0.862488306828812	0.949113897813245	0.672653794342164	0.998420478037676	0.716374269005848	0.97791842083252	0.964340547768808	0.78809923521731	0.956967213114754	0.718587145338738	0.917775090689238	0	0.795928143712575	0.622516556291391	0.944724570648671	0.719740358915617	0.795798319327731	0.933351297943052	0.655657062543921	0.522482014388489	0.929545574219367	0.435897435897436	0.733788395904437	0.964282214600686	0.956912028725314	0.773813316342784	0.648979591836735	0.892406464467567	0.473084230525649	0.871384496721944	0.918733378687612	0.885495547973704	0.959936992896841	0.908665105386417	0.986288232773572	0.753757811180544	0.802435723951285	0.908290155440414	0.827934698108318	0.934686986270938	0.918410852713178	0.316914498141264	0.870918171340761	0.960005441436539	0.589958158995816	0.84055944055944	0.557106598984772	0.739181746656176	0.905814724740217	0.906614785992218	0.981186256064957	0.408805031446541	0.928138443488463	0.97428216868501	0.97004160887656	0.785079450579047	0.882193468884781	0.414874551971326	0.694700460829493	0.964622903476619	0.984966283220944	0.944796717642671	0.987930422435215	0.957287644787645	0.971041745016924	0.992791572428974	0.857436198298621	0.724937862468931	0.756521739130435	0.517857142857143	0.849518354595158	0.835044605285306	0.210769230769231	0.492616033755274	0.859598853868195	0.815757575757576	0.89775591023641	0.89974472035275	0.910155186496052	0.951536331267308	0.960987878950044	0.9190673828125	0.877127928535311	0.913314370851957	0.900409836065574	0.878388522812578	0.863827849254241	0.891061761131367	0.870967741935484	0.948381621079434	0.799539652646997	0.937163572448643	0.882018983411692	0.920722092327769	0.951187479479041	0.49708840656432	0.81847609561753	0.916071839742114	0.952235236185853	0.980768723454771	0.7271714922049	0.941471062143448	0.832465688594415	0.936767051318135	0.95110426296867	0.779205138498595	0.9250678119349	0.938015474874585	0.244952893674293	0.605115089514066	0.452793834296724	0.397338403041825	0.86720371048456	0.599211045364892	0.965518859072997	0.595360824742268	0.251874062968516	0.913238289205703	0.908564814814815	0.9446735395189	0.723372224313135	0.850515463917526	0.389588581024349	0.983375343941814	0.397136397889977	0.766534593111856	0.73936170212766	0.847634993721222	0.475438596491228	0.777488190259	0.988770520145555	0.923295454545455	0.463699379788398	0.912536443148688	0.871852610030706	0.819766696577362	0.881542393599289	0.640625	0.755050505050505	0.880415604783376	0.930096533358695	0.926806575002585	0.975750242013553	0.989774859287054	0.925686873092019	0.921508508355051	0.318565400843882	0.992744947374064	0.867881548974943	0.805708013172338	0.990151033199029	0.933784458876425	0.843641898436419	0.992397043294615	0.81219512195122	0.962028437577053	0.93948874161281	0.987782579787234	0.588589795098433	0.951605694949882	0.703703703703704	0.443396226415094	0.759457933370977	0.971799519453695	0.7347049269085	0.951524944455665	0.986087595112299	0.967425205036387	0.898912605718888	0.865560165975104	0.985549479062712	0.438380281690141	0.951430113329736	0.948551466177353	0.782316194137434	0.985987127361109	0.914117860820059	0.929790346172599	0.450322580645161	0.908990555623697	0.954988016776513	0.955449145350952	0.966103862880532	0.984908824145881	0.635416666666667	0.911791396938714	0.926023644020498	0.695337820992271	0.747621712367096	0.941671295928895	0.821686746987952	0.738084632516704	0.89711053355756	0.394470667565745	0.904638339279922	0.995656587722793	0.959822691691031	0.94470536967995	0.912013536379019	0.885882668095366	0.961418285559027	0.976460203030749	0.628537735849057	0.252128356254093
