" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928199"	0.943297550233966	0.8993497314108	0.777083333333333	0.864523762571485	0.879587089829107	0.97370823443491	0.916999692591454	0.829841567646446	0.874590684717267	0.961899923799848	0.942177722152691	0.726146071471544	0.840609840609841	0.697680157946693	0.921118939853483	0.500831946755408	0.897321121134908	0.92308719455201	0.696336931516546	0.667061892340526	0.85352596195108	0.873850197109067	0.74484613086346	0.921212121212121	0.70942625213982	0.968360498561841	0.982539569877209	0.794261985654964	0.971967963386728	0.49518477043673	0.974094441667045	0.573124738091912	0.98623038386112	0.852848433886903	0.95146738566836	0.793763102725367	0.872303496156707	0.931913739319137	0.628201876743596	0.938847763115546	0.795928143712575	0	0.905289393519801	0.830135478990441	0.956048084147258	0.810868461147791	0.982511923688394	0.655577860625179	0.726110772976263	0.817385693215339	0.789772727272727	0.780067283431455	0.84192992533027	0.697675440523795	0.901779603011636	0.642794759825328	0.901082677165354	0.918767507002801	0.500038235069206	0.690685599237046	0.900013585110719	0.941351232394366	0.910352435696452	0.977568936844955	0.699513099930443	0.77917913638307	0.662541966426858	0.590712846589274	0.909090909090909	0.574203454894434	0.603870702079473	0.978258121602832	0.955296502787633	0.648966613672496	0.895436420026584	0.752861480962392	0.740146360251637	0.747255552718918	0.979286536248562	0.921118400499844	0.684749708963912	0.824359915374984	0.978075764011083	0.934759866856871	0.762231224680586	0.62365988909427	0.851326716629532	0.849133078135555	0.967094557946122	0.974023529411765	0.80245862380927	0.975678673838876	0.661324620092319	0.918123248490452	0.985922750802239	0.707392514692236	0.688570290720828	0.898871331828442	0.701134089392929	0.900067391932223	0.778857275040481	0.808739076154806	0.896978917626603	0.685313092979127	0.9671388101983	0.489943830404059	0.740704760222556	0.797896188998103	0.913793625329176	0.931783023104945	0.904342815233904	0.797954841809073	0.914257913113159	0.834419140962813	0.539812168231931	0.895891364902507	0.748894181694454	0.979289112790372	0.85949835813596	0.799839657936932	0.909214092140921	0.855773358134211	0.883295411452408	0.922970589637256	0.662168045276448	0.767532830399553	0.889425711012601	0.903905447070915	0.922006138641603	0.785987890769801	0.877279102384292	0.798297503967681	0.895240945824603	0.948229988726043	0.800230946882217	0.881476398215774	0.841613604300911	0.74039608685278	0.677682403433476	0.652745190051619	0.874900186318871	0.905487245366122	0.556488549618321	0.953018505856144	0.787174066243834	0.902946273830156	0.450698602794411	0.973381457252425	0.942351356551857	0.779773039032298	0.677014360650099	0.734617652840574	0.877533104104177	0.746031746031746	0.749749415302372	0.804384485666105	0.889349191500735	0.861638491547464	0.841700587969245	0.98566492981453	0.737561743861407	0.523687109805362	0.920997920997921	0.983399209486166	0.72587093089663	0.571941216678059	0.910580394334907	0.458664666166542	0.866769151934409	0.921125811072723	0.862013249313298	0.964792731402612	0.996420395421436	0.615949188426253	0.917973462002413	0.700065203216692	0.944090273753111	0.868640148011101	0.895728796964876	0.871483630886457	0.814107749555088	0.871123640757149	0.875684024713151	0.959716312056738	0.863082181298781	0.746573820282984	0.980605567973989	0.753561802079322	0.938697735191638	0.740436181623168	0.852324037184595	0.340483432047383	0.869553947079819	0.73247635217075	0.899988609181	0.984297299175162	0.984865392662854	0.919176117846435	0.500959409594096	0.876266404075217	0.811507419942723	0.970398296505742	0.778379074861487	0.82554244939566	0.975143458577237	0.914862614487927	0.709013390180534	0.616921269095182	0.650027629397679	0.962732496854704	0.876810173384499	0.943841666212311	0.985897285227406	0.769872501180545	0.901840490797546	0.700365842776836	0.818046456223943	0.524765089982481	0.75346687211094	0.961527581329562	0.603891591382905	0.771710901374549	0.716809933142311	0.760596026490066	0.929859420793801	0.739283175107691	0.955646887575991	0.945916857258173	0.8025759512339	0.967961678434788	0.932761514935498	0.93274255850943	0.70226843100189
"SRR5928200"	0.977040816326531	1	0.900898290350623	0.997090062563655	0.992984903183459	1	0.998357795340244	0.990258353035007	0.980107026523965	0.784431137724551	0.983479058982658	0.932169773899246	0.936537390981629	0.929265770423992	0.995852283063489	0.932871214885078	0.986730299150274	0.982185644337952	0.856423173803526	0.639240506329114	0.989206589661049	0.361940298507463	0.90014598540146	0.965562380424932	0.976954177897574	0.971231527093596	0.997435765936715	0.831444061113849	0.656387665198238	0.966225557969583	0.989964769937013	0.912082262210797	0.999276951016603	0.770161290322581	0.990312438036428	0.982575024201355	0.928705440900563	0.989820216692463	0.925925925925926	0.98314606741573	0.622516556291391	0.905289393519801	0	0.986750861968775	0.943552311435523	0.947992700729927	0.989970668937459	0.907692307692308	0.793975903614458	0.98144027785315	0.793851717902351	0.770006724949563	0.991504372019078	0.982450738916256	0.958834951456311	0.905026381560678	0.973665973665974	0.907389162561576	0.965130505709625	0.97808394745274	0.970138828254606	0.989662364356316	0.975490898667049	0.992940447930643	0.936158297554601	0.94381468703795	0.952207937395193	0.952194576460721	0.984414163970287	0.996309963099631	0.78463476070529	0.988367083153813	0.990550136774336	0.886792452830189	0.957335329341317	0.662055335968379	0.924336283185841	0.959679320914879	0.864734299516908	1	0.666666666666667	0.982807158656746	0.992593234287694	0.987904937049088	0.891394093362972	0.954707985697259	0.794964028776978	0.708191126279863	0.990352064996615	0.993140243902439	0.977966756861229	0.992315988136964	0.978641019235573	0.995916283818275	0.995835210735901	0.964607264824589	0.919793621013133	0.791559000861326	0.721498371335505	0.951952795729137	0.992560907569277	0.535326086956522	0.863363363363363	0.965475469412477	0.586206896551724	0.955978890462093	0.957536627762602	0.97579275198188	0.988511152915883	0.990708794044935	0.978381795195954	0.969739869049726	0.975918884664132	0.975703324808184	0.970065645514223	0.958389098430466	0.993166018616708	0.756578947368421	0.986512600070986	0.918861209964413	0.959948471718	0.968064245027547	0.980815616761093	0.98068887634105	0.74188679245283	0.9542046063203	0.979652546406473	0.987727419528475	0.995455149501661	0.92910447761194	0.984731461225948	0.906608410704533	0.966121842496285	0.981910504601714	0.822522055007784	0.980037356992762	0.985103231988849	0.629067245119306	0.754133716750539	0.65558912386707	0.55327868852459	0.955171057805741	0.82648401826484	0.99187030522012	0.653846153846154	0.555844155844156	0.96305099394987	1	0.984944532488114	0.928	0.959090909090909	0.811881188118812	0.993347209523995	0.551769331585845	0.874125874125874	0.834622823984526	0.918841955386806	0.40625	0.938654708520179	0.997171262675555	0.96803738317757	0.842903077629766	0.976459251101322	1	0.952742849246926	0.959454653230587	0.0301204819277108	0.899293286219081	0.924619792814635	0.983288541412167	0.962454715116917	0.991608597507115	0.996820196569667	0.968626731492524	0.97260054478449	0.743243243243243	0.999530660505082	1	0.975112199102407	0.99832843804475	0.984059659752971	0.94867176947321	0.996813393260565	0.7109375	0.990483345855247	0.985587256100131	0.997144193192825	0.822337662337662	0.97734949334393	0.852903225806452	0.310483870967742	0.982538616521155	0.99270508937332	0.93128390596745	0.976065504933865	0.996491516034387	0.997717164560948	0.922308041799182	0.966734753428655	0.993096208970891	0.402097902097902	0.986523760737647	0.987686768676868	0.904947192884936	0.998032955559927	0.978553959992475	0.970873786407767	0.65314401622718	0.954934774015022	0.986916602907422	0.989454859398125	0.977308917197452	0.99083569714161	0.889105058365759	0.978578139680551	0.982136328022982	0.900783289817232	0.886378737541528	0.986119003165841	0.827067669172932	0.912888436067244	0.972679341747883	0.627856365614799	0.976971247727426	0.998420814186784	0.983431838000194	0.982975757877445	0.979346781940442	0.950449145175312	0.988157894736842	0.999204336366801	0.842756183745583	0.644859813084112
"SRR5928201"	0.298783659920232	0.830250205711151	0.810317405435309	0.872186495176849	0.894938226695229	0.952310415838722	0.89117964445959	0.263957212189244	0.26901530600286	0.961972531466391	0.206055618123538	0.715137810113722	0.760596241088788	0.703095096680525	0.607434723792228	0.834892953353183	0.190851611896027	0.852336071996239	0.841237927691811	0.946856429085128	0.762968665255349	0.971930634060061	0.786960132890365	0.448618722106096	0.291061993004391	0.77011720028809	0.856830414617878	0.893018181818182	0.996186473655537	0.606539876955923	0.872276891754326	0.748714280848745	0.907945946379707	0.920842761230016	0.416033172080166	0.156769701538871	0.694330646227038	0.7145952900943	0.876229726136666	0.888145163848619	0.944724570648671	0.830135478990441	0.986750861968775	0	0.893482525612148	0.625300340125441	0.747891231964484	0.820331779544831	0.897386753160591	0.643218369857397	0.918466642093623	0.903182728689072	0.686886667579534	0.30363219822505	0.883263210439991	0.853329664281783	0.658380571012533	0.936268217171336	0.583945123161087	0.341464602200798	0.417831220886144	0.236192232810739	0.752339885859226	0.529492937929542	0.855066822369275	0.860637556245643	0.636006988077359	0.646099616858238	0.122748555279032	0.68910210917762	0.895783288369858	0.781423305549098	0.32765722811456	0.866067668117366	0.834502941439962	0.937620360231092	0.756593644760095	0.510440903602038	0.997196043305553	0.818831057532994	0.935464392195343	0.176641756497586	0.498890362202526	0.152027089884087	0.791893780573026	0.682454121494761	0.929621577803161	0.931764440941335	0.746844170127546	0.49757722994411	0.489181079696534	0.393675245430772	0.376371043560013	0.795582152600546	0.60506747964457	0.790800933568623	0.725643181436018	0.936917993391409	0.925390464062324	0.630795667249685	0.899896265560166	0.95688174915099	0.935231130843562	0.568137490459903	0.993859785481113	0.563598074608905	0.532766592095451	0.473067501704589	0.157551729756151	0.63567758509955	0.822237291419438	0.425611182117314	0.688906813197893	0.485523554251903	0.75016261925412	0.567527456218462	0.827021614936097	0.989679922405432	0.236326434248839	0.727548339284511	0.50790943840047	0.825538971807628	0.499699755184997	0.196452143303768	0.913867741453948	0.606484714168615	0.458738380756404	0.568562750759309	0.540969609118257	0.803597953457666	0.180029245874243	0.760340507328459	0.517516729460721	0.537327895080785	0.911745382874662	0.332347487266155	0.331640132978174	0.94309097109082	0.910952274588638	0.937877871825877	0.975576871220001	0.549365558912387	0.86881422636834	0.364219191874324	0.951547677538834	0.957775999390267	0.535404728309385	0.98640886052187	0.189324921659369	0.813110089010953	0.544973544973545	0.900032980321741	0.49082962616093	0.954867728901426	0.843905207889882	0.862231744072043	0.916860367188816	0.977041501900411	0.722476325452554	0.690024799655674	0.41975615824832	0.855613425925926	0.295332383309583	0.846603114930183	0.585300232359056	0.528814959004306	0.987520830911134	0.777046454428933	0.857904558784324	0.514890282131661	0.483053788316946	0.425219321424797	0.994505375646267	0.509072913229957	0.353937765130556	0.914636421296124	0.924840480783499	0.875293601828944	0.933230171533928	0.901585793193562	0.675574308485701	0.865500715752785	0.822546725511685	0.994480506860497	0.788920010422095	0.575772357723577	0.935328830038491	0.872463133304132	0.266551639142223	0.931285076989495	0.977278853929988	0.82171605328834	0.346067198319351	0.741395165528113	0.355985915492958	0.678793646145963	0.894178230276347	0.935192314129816	0.545256209442828	0.388580037062219	0.971355066620589	0.883498200554583	0.335123765165458	0.846571949499467	0.933508082131935	0.24037857936163	0.382527611318625	0.938390596061534	0.552813067150635	0.310960841681037	0.557363176346649	0.264928594331944	0.96460989291178	0.908247242164244	0.567236219712327	0.189259458490228	0.910090601009752	0.800639022506232	0.713304995110659	0.994016396627424	0.75902302956084	0.396351575456053	0.943918150814703	0.386290362581221	0.87825866869147	0.165745017673975	0.213564530289728	0.980563522861481	0.588546010564359	0.340472116428401	0.876539451049643	0.935495996692102	0.941363395626844
"SRR5928202"	0.94641459449696	0.681281060187742	0.791247095274981	0.783368273934312	0.966828494996532	0.76536597806682	0.924057262569832	0.920369364475828	0.978101031473155	0.951280974380512	0.994200053537967	0.84959289415248	0.877780906786821	0.664630421502749	0.988998194088014	0.711719802424787	0.902495816051808	0.846205346468366	0.729426129426129	0.951146185644495	0.971556034611815	0.837261004891063	0.977423121837291	0.990037787701821	0.865402041925935	0.446965232763701	0.907838176414237	0.765366114377338	0.952577319587629	0.920263535771602	0.917347288110725	0.845082991254685	0.99364664742685	0.837550765385817	0.97428139183056	0.964948453608247	0.866666666666667	0.974284176838766	0.878988941548183	0.925563425627817	0.719740358915617	0.956048084147258	0.943552311435523	0.893482525612148	0	0.854505971769815	0.695163654127992	0.80952380952381	0.856507560035577	0.848063555114201	0.742586002372479	0.959375	0.930138912054135	0.889816518088769	0.83115671641791	0.833270605946556	0.94	0.761730205278592	0.695165350230015	0.949070331447049	0.927996354245785	0.900735716749052	0.809791281036574	0.992543562342996	0.875247524752475	0.872564102564103	0.986920735144887	0.902108943272809	0.88231315522489	0.746098177696399	0.737049378976068	0.470338316286389	0.921696918531026	0.643008027038445	0.69472710453284	0.899449541284404	0.658591368522381	0.870917116233448	0.985416666666667	0.743421052631579	0.872946330777656	0.939088174033789	0.979743980621045	0.924772416552736	0.770876182640889	0.664507772020725	0.739130434782609	0.959792027729636	0.916633029251097	0.995268475246757	0.991180736872643	0.952835291317799	0.876220028208745	0.886015064887921	0.973565549326017	0.92246835443038	0.852434331604484	0.891440501043841	0.718463107786467	0.898992186615332	0.856699576868829	0.808901592486729	0.609852216748768	0.922196402444272	0.921985815602837	0.770090698164944	0.977679942664073	0.814910674831134	0.903814999523522	0.967187581122475	0.872925340785947	0.886131386861314	0.866415331448319	0.814301095699538	0.932866494139138	0.690293999194523	0.795490196078431	0.94447198810114	0.950498707055781	0.81140350877193	0.988685134607881	0.924166800837224	0.954861821903787	0.976934562117078	0.927583936800527	0.883672802526958	0.841693213109443	0.874847870182556	0.961903771942362	0.78858803732599	0.903782349037824	0.844093023255814	0.988482384823848	0.897667200155197	0.952747252747253	0.850676572035023	0.964816991609582	0.798861480075901	0.936855670103093	0.860310421286031	0.872785097682871	0.927852708199529	0.693811074918567	0.930928941778397	0.672713809700111	0.659283125251712	0.893700428480263	0.588460201598888	0.941135535633878	0.738511527154572	0.760150898441378	0.593882752761257	0.997289156626506	0.888529886914378	0.690293453724605	0.931764083575774	0.877509701366627	0.914373088685015	0.873490669593853	0.969383843738531	0.818738419399017	0.782005141388175	0.946555015085278	0.397083195227047	0.901899441340782	0.744974379188017	0.943276283618582	0.953807007242122	0.97024	0.959599603210389	0.823507669562003	0.987849961148132	0.955138190395656	0.990803868717298	0.901655512504403	0.717569786535304	0.984170898266503	0.798360455157225	0.826455026455026	0.978894241798578	0.872841850828729	0.774355300859599	0.931404807604424	0.948197054342306	0.958193891102258	0.960144642716768	0.982991545167903	0.771852666300165	0.98441589340947	0.825160970777613	0.925758261656858	0.676827968450224	0.922749254038481	0.852017937219731	0.941382327209099	0.98665201479973	0.939823008849557	0.93426001635323	0.92763048190762	0.944508399836101	0.92472647702407	0.937617659001144	0.955100379815518	0.859913387309358	0.944426418099761	0.944394110985277	0.969528056484578	0.94220081511671	0.760911631907117	0.968836391053028	0.973231805535217	0.993089067619899	0.990040098305523	0.81029810298103	0.950107478221518	0.865663054942948	0.727906976744186	0.96485284776625	0.949527532161967	0.958564931783729	0.893952828515694	0.927903871829105	0.865501519756839	0.939145134025598	0.961984601357512	0.90248266607023	0.959544995871938	0.813510294367875	0.986535113174695	0.971627496486124	0.948152917888913	0.363093145869947	0.84304932735426
"SRR5928203"	0.53260766682442	0.949322333529758	0.445740836344863	0.730373083085374	0.929509329647547	0.764036958066809	0.882956750328597	0.74475702087516	0.545291556390336	0.97826716893654	0.617597920920735	0.27562965590635	0.387421491869569	0.479627789321529	0.859215911781619	0.902841225626741	0.701377823601087	0.777603019817553	0.576833797585887	0.783625730994152	0.708597046413502	0.892171344165436	0.535769748421162	0.45388184348902	0.545791022112556	0.865947475462021	0.941059426954369	0.663802493041268	0.982665222101842	0.342298288508557	0.890980454982377	0.413670485973923	0.979988773681168	0.882672882672883	0.775910633892674	0.644329298944356	0.212764028646542	0.68651770022596	0.711915952446779	0.770307667263552	0.795798319327731	0.810868461147791	0.947992700729927	0.625300340125441	0.854505971769815	0	0.911087305838243	0.551866384948184	0.622751456802635	0.720611491829204	0.736221968833143	0.659111514052584	0.791266939126694	0.573827851644507	0.675105006243614	0.557092018301983	0.36715051246033	0.875293143881915	0.455554170302955	0.50190027015889	0.418895233787528	0.73105781214233	0.742718446601942	0.836353993306388	0.635751876455871	0.7951464978492	0.357430918595967	0.360770839557813	0.573836817262306	0.88780487804878	0.662490411659422	0.869069510849577	0.718420742486741	0.658562938951918	0.708771929824561	0.775324316864477	0.459735912218709	0.337863549877684	0.988821611551001	0.956370093220876	0.764462809917355	0.590829059174768	0.810754083346054	0.681541582150101	0.42896728125333	0.655132390279289	0.67324727916983	0.909532811234134	0.811717288038002	0.81554644321626	0.509744438315867	0.819557762800047	0.570529533399263	0.9291074564905	0.895915156591323	0.62370258539347	0.309582777671938	0.928059499661934	0.792280889841865	0.260635110844817	0.789509947463612	0.839598278335725	0.696801480306635	0.352788104089219	0.978444957659738	0.395986574305506	0.255459126539754	0.481485119339947	0.666462974279207	0.721023162883628	0.67289380611227	0.317746350364964	0.465257388921511	0.502708025603151	0.614247692394813	0.502663806822113	0.759119625025474	0.982869379014989	0.675667120382387	0.291989664082687	0.400257226020443	0.624269609868382	0.481068949752712	0.559889742733044	0.694668606958592	0.176470588235294	0.478864681885253	0.666109498255183	0.852633645869128	0.482727437149575	0.630845527887403	0.334680679062247	0.369587849837712	0.620047732696897	0.844381815953927	0.545664640931268	0.599753357084133	0.790106204583566	0.698885245901639	0.775287117752871	0.90568283249033	0.323667315876794	0.708470444850701	0.751231833050391	0.846026031570202	0.828954882924043	0.33828276307295	0.951067856177345	0.609395509499136	0.504005826656956	0.276003837193367	0.664431197218082	0.835776617338353	0.830784621980849	0.585074293375042	0.543001686340641	0.887825421133231	0.881057268722467	0.281395545770175	0.916703372766172	0.35266328097319	0.626441564617762	0.517098545419516	0.869445760303174	0.131319129982926	0.427909196264231	0.950959488272921	0.525233644859813	0.71070466994708	0.562380613506124	0.380434074170632	0.77390934241328	0.992367543534643	0.379165450831631	0.483436631758923	0.695215437483479	0.969138907368045	0.71246258074681	0.774604885057471	0.960133857122072	0.748347719310918	0.830037993331783	0.982976079527804	0.978120184899846	0.80185435488843	0.580616093181591	0.945725851258036	0.658046329207011	0.571274551164862	0.737586166608249	0.903417533432392	0.819366044290056	0.801114541757663	0.442868611185443	0.552599522486966	0.88691761801913	0.918270598274391	0.92591199699135	0.304268846503179	0.829269167324105	0.893623273582133	0.905099329368594	0.623629039371931	0.7259967453214	0.963026976203974	0.491546819349894	0.400979083222074	0.780332409972299	0.323157057078782	0.702291962686106	0.677080639321368	0.586125973904065	0.947855677325727	0.639622236531445	0.437542231632056	0.543559635919461	0.662018386530317	0.519904803115534	0.669085255247473	0.979076923076923	0.404133858267717	0.453498293515358	0.790856983084021	0.44320607066635	0.989986704835368	0.592126804584015	0.623219237928808	0.867474514329679	0.287302070645554	0.719086404283192	0.913372944114355	0.863698072223731	0.779908295122968
"SRR5928204"	0.903912749273574	0.715977004951904	0.814007895891212	0.812514619883041	0.960223130266705	0.843506232408524	0.922283425137707	0.700357347686063	0.983952733505963	0.988067921064709	0.995990688049664	0.83941319012378	0.720414959016393	0.844509361306599	0.910187522927861	0.900370141887724	0.677722222222222	0.639898045879354	0.910064239828694	0.988903803131991	0.800825519528547	0.965251323980303	0.989598593612657	0.994245460859212	0.71037619180596	0.373938047314077	0.66122905027933	0.829308093994778	0.992538741151712	0.914017589544539	0.661682952936708	0.903662251186513	0.97387960862871	0.954929577464789	0.965824730946629	0.97574864339787	0.924387646432375	0.810464824407275	0.948800862301266	0.963142699182997	0.933351297943052	0.982511923688394	0.989970668937459	0.747891231964484	0.695163654127992	0.911087305838243	0	0.775624461670973	0.961302262976361	0.612479932993648	0.82786471479051	0.989585111831996	0.618128875066854	0.665421504290762	0.941727855022653	0.926091987272201	0.734039803566813	0.940224159402242	0.673271774394809	0.960591514400743	0.915959409594096	0.542415146617409	0.65419130722468	0.993489228251977	0.588424024640657	0.759592987617997	0.992866593798539	0.786203325470341	0.900963630711843	0.376369914427263	0.925856961489632	0.399152599367812	0.872721788961179	0.758303140096618	0.434851723948912	0.974908799715277	0.738794331050383	0.929231920466086	0.997316465401572	0.705495395202915	0.969963565271483	0.887712075434111	0.852662186840659	0.709529127600447	0.917464114832536	0.746990662616717	0.873560319461959	0.989121852794105	0.574296661193213	0.995506216400646	0.993164783098373	0.796875856399013	0.623689927207592	0.58981020422891	0.879169193450576	0.583710407239819	0.930301566489545	0.970319634703196	0.925447402880838	0.818276160276737	0.754806459882082	0.95548663686947	0.869884938143438	0.72631997218497	0.98302822273074	0.810068904200934	0.986652808927302	0.544487784849107	0.829028628578572	0.815162853984182	0.631128344914961	0.918342700543453	0.609562405337918	0.538164012673332	0.659985220764825	0.436192128374715	0.749706102383243	0.987655493305479	0.754383992805755	0.92078659465448	0.993605456676969	0.737008024455483	0.941541313181721	0.98303325339156	0.980263157894737	0.82300084769709	0.795746254854818	0.690344936210427	0.92166313745218	0.662480898279184	0.794887513026421	0.940384476924185	0.992914083259522	0.90464421789723	0.984531841369097	0.683760371358602	0.749947265330722	0.953359045654319	0.981752453090033	0.963992869875223	0.973121791880541	0.962813620071685	0.907033939990162	0.904962233483125	0.918858671422202	0.923615531508593	0.940255607452651	0.836537617417259	0.956106001274929	0.733858583160847	0.839242481304137	0.853715234537152	0.997241782133238	0.975432211101001	0.891996291718171	0.979829198861326	0.947926043902777	0.984078496713876	0.77901531451715	0.841408079067178	0.881683948965451	0.930990003224766	0.96089678852757	0.488864448721474	0.950068712780577	0.708927231807952	0.989961170565394	0.982089113998385	0.986182606339745	0.728724097484687	0.901737691352917	0.989996665555185	0.944421134170351	0.993279060961757	0.938790787793386	0.92611817631283	0.975771059368524	0.809792053694493	0.820609425606451	0.969253800092123	0.584874692254277	0.88656009473061	0.830100615937871	0.988552895163598	0.804956242959882	0.94045235010013	0.978520268035051	0.932192231731402	0.989891810787333	0.945666029318037	0.986943952252168	0.876107535024612	0.635959305888739	0.933175480136806	0.93449176048295	0.918722436284295	0.925801201100073	0.971563333105475	0.947045055588063	0.803229314816364	0.983331789980554	0.724813930627721	0.957844323982948	0.945605786618445	0.831306672257456	0.961488500038206	0.980153853156721	0.985374119325783	0.79445442299057	0.975692248467017	0.86858576150402	0.995810111071584	0.993076409743076	0.916910825632935	0.772067806963958	0.848699441645104	0.743747257569109	0.986855027574224	0.912347626559587	0.988754407700372	0.959443227584258	0.864585623213893	0.968778036963933	0.766408804529867	0.879746690747811	0.717451164598788	0.868650217706821	0.87728441386978	0.991709965555491	0.894750300457719	0.910159579740311	0.842591777445198	0.963002680965147
"SRR5928205"	0.729010351059751	0.895936478281177	0.224831229820957	0.667448221961704	0.945428379545237	0.628073954406749	0.902334808484664	0.831037171822199	0.793529554852834	0.962788389977673	0.873254654255319	0.282807852468769	0.327925045703839	0.404000975847768	0.919037964063483	0.775557011795544	0.868272926963207	0.7242143522007	0.421758050478677	0.674321503131524	0.812034580159206	0.81277250577071	0.503241013553329	0.800661952760644	0.796626929626985	0.6823891917516	0.914496824909705	0.31713649851632	0.972701949860724	0.57936096078286	0.835905326514912	0.268992141182959	0.99190948022504	0.880024737167594	0.905705270780531	0.833579817311875	0.552450980392157	0.81249492681079	0.639097744360902	0.914604354753054	0.655657062543921	0.655577860625179	0.907692307692308	0.820331779544831	0.80952380952381	0.551866384948184	0.775624461670973	0	0.445749552060522	0.695915557595227	0.407407407407407	0.461855670103093	0.841720351223091	0.81523784517089	0.836645335129673	0.476163124641011	0.626299694189602	0.793513019643673	0.493432541188976	0.759805989034163	0.67859071274298	0.818196784283598	0.66749436969452	0.943367819641754	0.32545871559633	0.493544973544974	0.651868048293564	0.380621850337549	0.803050659922548	0.698757527250553	0.42759038578065	0.618238600874453	0.844010719522678	0.223370927318296	0.650408647508568	0.621028571428571	0.229481161994165	0.670747150696496	0.979831932773109	0.918126841370755	0.61038961038961	0.696839389378628	0.886266830853705	0.884130345459717	0.522727272727273	0.623052959501558	0.576227390180879	0.85226019845645	0.851382340058231	0.940397226554426	0.78279057453005	0.944559336550312	0.810993548387097	0.880369954187916	0.968062704726252	0.469983110701674	0.40133735413662	0.907161803713528	0.706382051840558	0.474286804694209	0.51304347826087	0.727250548914369	0.69542066027689	0.490994046273269	0.955298013245033	0.634746676248653	0.634930366996584	0.628037276313533	0.836648456128701	0.828139002290152	0.670541625397487	0.654415274463007	0.66512951892969	0.616147714891909	0.533134974303489	0.534622690381627	0.635274261603376	0.969457322061631	0.767548746518106	0.560833993138031	0.774659721055285	0.536384309266629	0.73657385559226	0.835239405874816	0.507679180887372	0.367556089003785	0.725645729016905	0.785590778097983	0.91217737524328	0.241968975204593	0.745982454778356	0.588612099644128	0.773814831327092	0.855673806637029	0.749338374291115	0.682263966821176	0.737699935412788	0.649474912485414	0.488430795119899	0.68732782369146	0.835367437029343	0.709061135371179	0.48893888263967	0.886861394202197	0.781199724201333	0.731913864021292	0.677787463348918	0.931521979235697	0.855746002530772	0.268088253420436	0.566322613665444	0.44180660104227	0.927442030308563	0.713039263208919	0.588486842105263	0.485177683667833	0.888082354493863	0.848184818481848	0.339673304989931	0.949511125417455	0.705894901514613	0.353429602888087	0.784584427924655	0.64679854242582	0.564150943396226	0.64892354636379	0.912855209742896	0.382157123834887	0.655696202531646	0.731324492194057	0.743425272610648	0.920125116163104	0.984659397155769	0.7149467190129	0.799305774692332	0.50926517571885	0.971715452688904	0.644914995418915	0.59588626739262	0.962997347480106	0.721814811830123	0.813684420506683	0.970934073193288	0.953025697706549	0.82972010178117	0.782814114867858	0.960331061818241	0.735249621785174	0.844653883652909	0.739451476793249	0.847110650427572	0.689954265888661	0.867131057816698	0.457074340527578	0.800022660321777	0.940837556152755	0.94084115397984	0.935350933676755	0.631486367634125	0.927600612464793	0.801778907242694	0.864166173758742	0.83614875714561	0.810659388018963	0.940073719979266	0.801760745727602	0.719960278053625	0.634398712347666	0.660883856829803	0.882723790800936	0.806229920379941	0.856794141578519	0.987377279102384	0.589266325422677	0.669391556291391	0.791718500088857	0.381497797356828	0.354150321669543	0.765151244598407	0.952604023146872	0.433392783646591	0.583149675713116	0.658103689864549	0.614033161304491	0.983452826912104	0.8306186211206	0.766160668599693	0.901687259200213	0.647540185094983	0.830102657941259	0.901424932883596	0.83047830923248	0.641701340730467
