" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928206"	0.847292463303318	0.963048498845266	0.480813587754246	0.8915883286534	0.972039145196725	0.812251843448667	0.968176475906338	0.923568977350721	0.867963263101026	0.927492447129909	0.902992869794269	0.559119496855346	0.632622633069927	0.547537786445636	0.96445155360319	0.875831485587583	0.908825809309365	0.854844999025151	0.247567567567568	0.345101500441306	0.909768512907526	0.678532901833873	0.487666034155598	0.812427771357454	0.845896769402154	0.921789457218833	0.975989681516023	0.394681804601135	0.927508090614887	0.756728416637539	0.971374426491123	0.465437788018433	0.994758757365886	0.792587312900927	0.93217006635537	0.883217951778467	0.597056418642682	0.914704702984476	0.71592249368155	0.919402985074627	0.522482014388489	0.726110772976263	0.793975903614458	0.897386753160591	0.856507560035577	0.622751456802635	0.961302262976361	0.445749552060522	0	0.849177006837174	0.533087000335909	0.239928698752228	0.93303506999567	0.88320676727867	0.832006164911379	0.554380971742224	0.798252359314925	0.700814402057437	0.749775301096531	0.824026472847604	0.782006107587503	0.919072119996512	0.805002619172342	0.957036352309949	0.610786516853933	0.775557056043214	0.713240500354024	0.671388101983003	0.880314689824169	0.934621636265126	0.37164487267722	0.931543624161074	0.926257698152443	0.533533072136437	0.865009642168417	0.301287553648069	0.520383693045564	0.752040816326531	0.952786885245902	0.970515064958998	0.272184300341297	0.868269684111268	0.947696454139645	0.916942623504765	0.435862995298858	0.705942045326418	0.570663094440723	0.730923694779116	0.931023227982375	0.957361159964044	0.854038004750594	0.953956269366735	0.857010963646855	0.969505847774172	0.974063642356325	0.728804298333485	0.496237907560014	0.858007260992336	0.619010212097408	0.70791844476055	0.86437640029873	0.528724440116845	0.691320754716981	0.751960085531005	0.916402786573781	0.732585011554969	0.740717029449424	0.819759160947818	0.910441999613974	0.926980879691557	0.826234099661571	0.779397781299525	0.841237113402062	0.819150318305833	0.766303068351252	0.738282478766908	0.905558388577256	0.93094944512947	0.895407685098407	0.567323332730887	0.783098305772547	0.752390454810011	0.844450248106555	0.875236493588396	0.274309496783958	0.683132255861598	0.846408474015227	0.897961281480212	0.963640162992373	0.560729404102898	0.882615845174348	0.526104417670683	0.815123105230877	0.878164556962025	0.611093990755008	0.846287262872629	0.885318833415719	0.358035714285714	0.176079734219269	0.474686282994375	0.727574750830565	0.724600424723371	0.384615384615385	0.935647443875905	0.795316565481353	0.60823754789272	0.769245318706261	0.941176470588235	0.897478572022967	0.541199736321687	0.711717296962182	0.409438775510204	0.953911806543385	0.432964920711197	0.520693928128872	0.330773774365032	0.857556037599422	0.581837381203801	0.596111997678805	0.977221404025528	0.797803295057414	0.399713876967096	0.824308973873533	0.937222911863806	0.651899473991818	0.715574694965652	0.804848484848485	0.462028001697073	0.627668659265585	0.872193912684203	0.76695118442505	0.941531587203499	0.991573797227507	0.80112938865701	0.812173913043478	0.400754716981132	0.992911928061359	0.888403188480329	0.840836012861736	0.990322954045607	0.86923110701269	0.796767322390678	0.989531693144873	0.921219822109276	0.92527177560059	0.8811035253723	0.975403472256636	0.688559975331483	0.853810074922337	0.65138622014823	0.64167585446527	0.822160148975791	0.942240663900415	0.557744241461477	0.844300634330749	0.97420948216527	0.983610851262863	0.913286713286713	0.759979308561083	0.951982067012742	0.616931216931217	0.968085106382979	0.897638607225106	0.814076484947111	0.985194416010207	0.849290472053287	0.813935681470138	0.496527777777778	0.724710901538116	0.908077791536164	0.911762962962963	0.871262965222697	0.978761531824517	0.525670149931849	0.827691951628768	0.863949567512095	0.632738719832109	0.426987060998152	0.885267375558638	0.934343434343434	0.43211289092296	0.798785776235906	0.518998658918194	0.824355247696209	0.994374657961386	0.889344262295082	0.882655206240949	0.917183509668004	0.704379562043796	0.918405192396847	0.978332049306626	0.757551020408163	0.40201665935993
"SRR5928207"	0.798004911918984	0.821606953238683	0.761608469539376	0.501642759836525	0.918937115669465	0.802099246045434	0.968664654305017	0.699052489096105	0.839328741106103	0.992001279795233	0.88707265508173	0.676568512993471	0.663627843571611	0.742233856893543	0.710443604535508	0.823201767021992	0.688540289114871	0.663439100930719	0.830556505594371	0.920874271002995	0.414598862791585	0.967348692336609	0.858670385867039	0.844660194174757	0.563917995444191	0.645250431778929	0.47896922025822	0.819329820025853	0.99388379204893	0.689341037184077	0.89440234661452	0.704027303754266	0.970155697011904	0.949624482705768	0.90087660148348	0.80711709800594	0.766016956559741	0.469398811942493	0.630076645229495	0.895678833326428	0.929545574219367	0.817385693215339	0.98144027785315	0.643218369857397	0.848063555114201	0.720611491829204	0.612479932993648	0.695915557595227	0.849177006837174	0	0.849270664505673	0.865726548129982	0.690989184278638	0.611423096372395	0.929428848015489	0.727935073319192	0.505792996910402	0.952670157068063	0.530348116014771	0.688631641436628	0.782449725776965	0.68140243902439	0.139611098973127	0.932421464001203	0.686716150499104	0.767665067019692	0.729408502040331	0.576132176393676	0.795343259718197	0.542473330699328	0.874955522797743	0.624499493993928	0.807649789962414	0.785842888278215	0.609057124248113	0.913180080640938	0.615217872152179	0.731320811533105	0.996063853050514	0.807820419985518	0.9105227355973	0.737051373199568	0.875223704072581	0.733957421108259	0.730714891212207	0.685052270244968	0.84842808687288	0.965207457028613	0.712102815086022	0.93403099748311	0.799982146576606	0.813333759366063	0.57409742792621	0.351150134536406	0.88261711343087	0.577338907308635	0.705848136381941	0.975267588070248	0.912701289287009	0.706860294409396	0.568664222998892	0.947930503161362	0.884225163516506	0.616519595584295	0.99116973727243	0.595807225187592	0.769998852289682	0.594014838729705	0.740873090506342	0.826429117936387	0.639050287568205	0.747643515840338	0.716480317155512	0.512266409626566	0.619993222636394	0.45301094890511	0.409453560138492	0.993909402360107	0.750978315915473	0.75982062780269	0.835411658653846	0.330346599986108	0.530463354867454	0.867802765749406	0.900566718186502	0.672836848902282	0.700341042615997	0.6602106545961	0.856259709648042	0.666681216988956	0.720086947930046	0.755644456706672	0.844783534421576	0.84785488362034	0.933739756146312	0.683732288383451	0.740028750335014	0.920976482348608	0.875539125077018	0.922004402977251	0.972863834598611	0.809442327136968	0.821300358994815	0.836417136302429	0.946835841241546	0.936780694775922	0.699864672104166	0.975271442672347	0.860885762603858	0.724983577841034	0.658158442049537	0.86454303371351	0.896621193806481	0.937181663837012	0.877704066916643	0.811740187565127	0.942957083277277	0.956593966025401	0.659678782755706	0.885356184391346	0.692270279659545	0.833086565985589	0.829638487719621	0.730429349281442	0.721506989969197	0.527601809954751	0.982516153553782	0.717517806433593	0.862257978958536	0.781686121919585	0.753769213797161	0.918118318859299	0.991967251100641	0.753122196922652	0.811430627801224	0.898233506720915	0.959037587436379	0.532450600937054	0.602122939052508	0.949534705313365	0.398786039453718	0.876596088572814	0.828588532659306	0.9910582847173	0.789234015771352	0.385899459511168	0.936709687248351	0.923138430784608	0.860053037608486	0.788926996570309	0.965018029169582	0.787494658880501	0.720750534886943	0.773653629346978	0.839933279792426	0.92700085667558	0.971029154787087	0.964957531017921	0.713812310512586	0.784037975245109	0.958192635471941	0.904148356072982	0.721979938944614	0.936816861135452	0.682586071708604	0.842559943582511	0.751902638548966	0.931833674164963	0.589312144582067	0.88327868852459	0.590672446899064	0.869047260005429	0.890180310359992	0.72478624403609	0.510484581497797	0.692237442922374	0.70471855842467	0.782412894050723	0.333895091636823	0.991717072639093	0.679433010767344	0.679704604123779	0.94274889496948	0.670026718484333	0.891126494650724	0.62594572262246	0.7920574212815	0.716481639624253	0.793812782646976	0.832130309805174	0.565717029998456	0.901545506582713	0.927761444771105
"SRR5928208"	0.823721704804786	0.986372560341841	0.400587248322148	0.746275946275946	0.972597815015279	0.464397163120567	0.987884267631103	0.918295629255436	0.943270841212383	0.927455919395466	0.958034335543646	0.532001887089165	0.573814494482553	0.686931079323797	0.964475003581149	0.925579103006407	0.961757105943152	0.854935413112357	0.553392808867261	0.542604856512141	0.909826379420053	0.67835941716136	0.781526781948545	0.918385490753912	0.935879185492356	0.673654568210263	0.94647153664889	0.14584578601315	0.936528497409326	0.775583326050861	0.892274699516234	0.563664298060303	0.997815792913555	0.796791443850267	0.971709448388859	0.950534759358289	0.684331043506706	0.9147595451551	0.735085945399393	0.945718550685303	0.435897435897436	0.789772727272727	0.793851717902351	0.918466642093623	0.742586002372479	0.736221968833143	0.82786471479051	0.407407407407407	0.533087000335909	0.849270664505673	0	0.672610556348074	0.928415077093306	0.950204277817832	0.854573484069887	0.607564050427003	0.791946308724832	0.670668953687822	0.732494382022472	0.885947287554663	0.793578700078309	0.913488372093023	0.805120817235283	0.980989510067923	0.554090500449506	0.59805510534846	0.877729257641921	0.648683744540196	0.906964746345658	0.81089135735573	0.389328743545611	0.665380097331767	0.920656926522342	0.313969571230982	0.733633344048002	0.53885787891799	0.490149049169094	0.894274926012858	0.952755905511811	0.989126428308146	0.458813486982501	0.859682210382385	0.939399044029395	0.964991721015105	0.747872816838334	0.872801082543978	0.317252931323283	0.730815588589795	0.9203046375629	0.980653860434213	0.936813349961399	0.979967266775777	0.940215823186566	0.933070022350816	0.988350073111681	0.72896174863388	0.654900555456011	0.857949959644875	0.64950884086444	0.661173681090694	0.686585001493875	0.528494885533366	0.492638731596829	0.73483025928896	0.916349809885932	0.88597842835131	0.88944616369651	0.807316283586921	0.926459707254303	0.921943031002466	0.826340666394351	0.838497503764165	0.815838649397513	0.806665367374781	0.766441688902841	0.696937919463087	0.784169726642187	0.930906847624923	0.88843068156257	0.782718727404194	0.904017857142857	0.752536171628139	0.866694525699958	0.944079466021969	0.568508705526117	0.661240751280592	0.845296551724138	0.898026315789474	0.961132080400172	0.515388373229116	0.874515095294316	0.79192608957622	0.919558359621451	0.934332196014439	0.717016029593095	0.8386904439265	0.87740473738414	0.421170165252345	0.605612998522895	0.551515151515152	0.727423822714681	0.835010060362173	0.591240875912409	0.944312550420652	0.795227765726681	0.477719214183038	0.90201456540244	0.941152760983474	0.932259809428702	0.509477501236196	0.763769763356412	0.327591706539075	0.980350504514073	0.432692307692308	0.752602875557759	0.682717872968981	0.857530283854637	0.708399366085578	0.568195008705746	0.975650267143407	0.913788799201132	0.499713795077275	0.88172925213001	0.655906349769422	0.814122048164601	0.867104183757178	0.804730139478472	0.757691491618926	0.831226511786812	0.863373427600771	0.900633032802609	0.971905972951774	0.991573415484982	0.915207071533803	0.901732009565911	0.38391845979615	0.996649857178122	0.735373537353735	0.649461328187812	0.995323424549706	0.869313191638855	0.826315789473684	0.994189263973437	0.921169739351558	0.920115960702206	0.888125848438872	0.984934708812039	0.747069710055521	0.932504873294347	0.760021965952773	0.68450082735797	0.756461001164144	0.938255980414531	0.723863997457896	0.93361527617583	0.970221165038717	0.95756623259991	0.913271550970449	0.8277289187791	0.979628355127323	0.700370566437268	0.908672035961791	0.928777670837344	0.814038657171923	0.967539981604012	0.902571825764597	0.920667738724251	0.584020842379505	0.883673927689198	0.936919546927924	0.91181960946991	0.943986820428336	0.991636798088411	0.54464894342195	0.827797708598542	0.91897175251686	0.386230058774139	0.749017795239196	0.885340011558467	0.934301958307012	0.713141331298875	0.784893386338995	0.525939177101968	0.8159327065809	0.996945476760169	0.952821166719796	0.866486031953658	0.952563400839263	0.873950602263049	0.90535483657317	0.949680991934513	0.747652102899143	0.473684210526316
"SRR5928209"	0.83754130041768	1	0.429503916449086	0.992766275879272	0.988576467523098	0.988666865493588	0.995591476855254	0.928445327154364	0.85766483067023	0.917264202978489	0.879611828252312	0.574915144658154	0.600550964187328	0.563545150501672	0.968516746411483	0.952650540401441	0.902370161230403	0.871405397434007	0.389282676495605	0.497372193024367	0.919831866223996	0.784651992861392	0.428884026258206	0.76489707475623	0.835971223021583	0.976527331189711	0.996562289813915	0.46817895400126	0.932944606413994	0.768432259781741	0.989737914382011	0.48162859980139	0.994448920365629	0.828332700341815	0.927787532923617	0.874350086655113	0.563446650959273	0.924239371347975	0.851440472058313	0.980547450326525	0.733788395904437	0.780067283431455	0.770006724949563	0.903182728689072	0.959375	0.659111514052584	0.989585111831996	0.461855670103093	0.239928698752228	0.865726548129982	0.672610556348074	0	0.936958044491679	0.87350361072069	0.961290322580645	0.713021491782554	0.81375601471837	0.95462962962963	0.762439514288323	0.843820895522388	0.792824257818701	0.923746640177632	0.826743492946553	0.947368421052632	0.728083666564134	0.863384955752212	0.687507529213348	0.68574527051452	0.886954261954262	0.994495917805706	0.5726308086352	0.990668740279938	0.929505035354617	0.672107537205953	0.949132190808864	0.317570700046361	0.53927625772286	0.728887503895294	0.979289940828402	1	0.468447719944726	0.875457527213956	0.944842452291891	0.910540090411611	0.395901257568701	0.715961361545538	0.806612157838607	0.710832973672853	0.928674883174378	0.948824532852297	0.843403131937361	0.942873414671544	0.847525791222242	0.995383052725538	0.968845331603853	0.756476683937824	0.513773340728416	0.888117953165655	0.66708807416772	0.685102263100569	0.988040478380865	0.664008506113769	0.911182882519176	0.76382227852683	0.917496443812233	0.70720215391519	0.716273507989999	0.829764944673607	0.915569501504222	0.931232544659324	0.84580017683466	0.790310918293565	0.829934189092331	0.828526378030353	0.790612569610183	0.721272960273387	0.990033222591362	0.948930296756384	0.901441400649008	0.513059701492537	0.730689797604296	0.778977560317193	0.861269238878347	0.861575178997613	0.328744939271255	0.696969696969697	0.854620397705119	0.909278919067972	0.965835460435892	0.562740827609315	0.88914373088685	0.460370293322238	0.76779359430605	0.870629893770884	0.586588541666667	0.856212726377414	0.891714724308177	0.630382196419932	0.252365930599369	0.517305893358279	0.856705450091856	0.704353772509688	0.55198973042362	0.939416379330294	0.785278949835912	0.784856396866841	0.748101144120758	1	0.890616487154771	0.557251908396947	0.725618095739085	0.543705703678704	0.950334906378444	0.518867924528302	0.515794924909373	0.192654839713663	0.875723082664676	0.773387565368972	0.611607142857143	0.978614795939269	0.779653862389194	0.566526189042745	0.834109615261915	0.998536406878888	0.685993796230017	0.725260960334029	0.781990521327014	0.425236731997357	0.541710665258712	0.879222582137899	0.747025551004486	0.937185270041288	0.996255878726999	0.783330566163042	0.806854039773978	0.495357287040775	0.999080329666443	0.99500328731098	0.973540598643956	0.997675607828553	0.88353982300885	0.835553278688525	0.996897860913048	0.93576017130621	0.929615446847527	0.894186700972903	0.97823012216607	0.821498371335505	0.837970943117459	0.818443804034582	0.730652041438147	0.979626485568761	0.945738855227268	0.573668735707285	0.831929506284826	0.973535585005526	0.997213015968665	0.914548404542996	0.771573604060914	0.948503442969043	0.739079790331974	0.983938468499039	0.908990318118949	0.852835757959098	0.997620251658387	0.847296981043763	0.79747031892605	0.598310652275927	0.698648958094802	0.90470954737035	0.921613008904905	0.840044397854104	0.988988854572311	0.705367699219674	0.846171829339567	0.871365204534253	0.746080139372822	0.371841155234657	0.897917232284839	0.956059532246634	0.484125419049497	0.80897313913489	0.579457364341085	0.835458864716179	0.998239795918367	0.880203791251664	0.876518790618819	0.976643435675268	0.675655523797689	0.91360532889259	0.998307666271789	0.912165129556434	0.606261859582543
"SRR5928210"	0.839226418536763	0.906424581005587	0.849371613052	0.892021287964606	0.886856292152573	0.95446559992403	0.951467064059448	0.470948134522334	0.835498896788429	0.996303780000986	0.864719953806814	0.784011033010054	0.77268613557601	0.830700127377148	0.697292614959671	0.916352127534873	0.61438336352703	0.595479767221545	0.912568564403253	0.965640448338309	0.649385474860335	0.981953028430161	0.89136805187014	0.869114254187983	0.67596887898601	0.819911533930516	0.667655109489051	0.912452614262213	0.997558605914153	0.6482414068745	0.777690628836448	0.830198155419596	0.882969949952331	0.976184725375586	0.902202959437361	0.828588703582405	0.831674531994364	0.649489865324446	0.916372863847657	0.951181307923248	0.964282214600686	0.84192992533027	0.991504372019078	0.686886667579534	0.930138912054135	0.791266939126694	0.618128875066854	0.841720351223091	0.93303506999567	0.690989184278638	0.928415077093306	0.936958044491679	0	0.552641325207905	0.949963519969875	0.902010800873262	0.726432392582371	0.977912971242884	0.635614013917381	0.779967218429727	0.833433916716958	0.502253517267833	0.790673498180738	0.924806754263855	0.788341322259283	0.875089671963653	0.80875292118122	0.716452791705617	0.805777842443054	0.615260720756996	0.932051467399161	0.811024328934375	0.813126601405952	0.888342843833702	0.746713957855206	0.960220886478033	0.805914389881622	0.802958922224977	0.99820542857855	0.894962486602358	0.958231558378114	0.791425609470622	0.830011151379983	0.666608007039155	0.861691010844577	0.79922047824713	0.948727814919917	0.983692742053254	0.239377935829729	0.907920240614905	0.809618298578541	0.685769112316695	0.580016450309337	0.594010497066996	0.654366513426916	0.674203763842104	0.815337951016343	0.987048082775411	0.955860191531768	0.797244429324715	0.879225453180544	0.97249692496925	0.95791107016438	0.699678843837816	0.996515245799627	0.682066984040434	0.79673949299533	0.631175752192739	0.76831893458856	0.63090598647081	0.55761294721355	0.781786941580756	0.513119964520659	0.61748471939248	0.587175441672023	0.66858496249974	0.833805086671763	0.997215177283803	0.688437437759495	0.823426771510798	0.864693620622046	0.79313750666693	0.813096413293847	0.85322088018881	0.944033560464609	0.759908826136508	0.747963753041148	0.574394004219472	0.831770344899448	0.794000625866154	0.758348980148605	0.839774187626216	0.835749565078286	0.869330159809589	0.9696469969647	0.713950145496617	0.635608856088561	0.963218728572828	0.942283016583949	0.960300193120982	0.984307707539231	0.851250446963801	0.914432374358362	0.83425630016345	0.970563786611902	0.972765706420214	0.720235916209071	0.991187496957009	0.848187769439566	0.84846856528748	0.770228280233666	0.934630499376977	0.792358822176717	0.970892642033582	0.908282705073773	0.909627935782002	0.970087019579405	0.985230921215115	0.775813933038757	0.657484329917421	0.75050381317422	0.905157872229218	0.858050769626391	0.866033683734599	0.791139106275583	0.678380111274277	0.991999204889927	0.851396906026322	0.929900339699894	0.588002451183358	0.819105317912	0.894508491384653	0.996604582165815	0.758811374594116	0.849874036185968	0.944527954225864	0.951149395138022	0.890455858886445	0.929132452695466	0.890550305045787	0.514380224543336	0.931854778109367	0.841688525590191	0.99646502364949	0.733556578027976	0.647093945917069	0.957274378405461	0.923707545591434	0.877447148855725	0.954781126447122	0.985399653551101	0.87013895365103	0.49790312917646	0.850170412777617	0.866428057487593	0.801837079305928	0.956920439062476	0.982218611788067	0.676740711226218	0.58502884228413	0.982117275107445	0.815873307602769	0.593050569516465	0.93018018018018	0.851155155986151	0.835341293567963	0.783297196840638	0.960146699266504	0.733195798160116	0.888969630908045	0.769690100351091	0.881533481249773	0.995527644745914	0.939066933345737	0.739651747525904	0.700062649215192	0.901017042964876	0.867719690615972	0.626254802329905	0.996615231458437	0.838412408759124	0.773649679584986	0.963754806161683	0.696850178033416	0.874164668128942	0.644791597859832	0.826841991233772	0.986932256454467	0.839969241285031	0.847283193301741	0.892452453451805	0.958193246601374	0.962081366049368
"SRR5928211"	0.487632924035016	0.823920265780731	0.808558658228968	0.886313847572928	0.847329818256797	0.986044769129905	0.880023538371006	0.419571267948316	0.409984038747317	0.988089229837489	0.49762842873993	0.688771291549529	0.748930099857347	0.683666235769985	0.716616962431472	0.825924064513181	0.352924152363143	0.854579595243063	0.852842809364548	0.930128396536279	0.742917847025496	0.975612234529011	0.750387665588587	0.400144444062317	0.155711175189784	0.753354527063292	0.862823335167859	0.916127508854782	0.99494141330718	0.378245422246515	0.919693769799366	0.730769230769231	0.926858656935078	0.948046912862266	0.66151811787177	0.45116447012096	0.675980453577246	0.712070076978499	0.870050077852123	0.914040796888642	0.956912028725314	0.697675440523795	0.982450738916256	0.30363219822505	0.889816518088769	0.573827851644507	0.665421504290762	0.81523784517089	0.88320676727867	0.611423096372395	0.950204277817832	0.87350361072069	0.552641325207905	0	0.919340730168961	0.851672748054689	0.643979709333084	0.978473290015376	0.448573599502659	0.358061638514	0.410438249616	0.458117137988474	0.739516616314199	0.737864508588422	0.865649104191323	0.914397812388539	0.58885255874078	0.605703422053232	0.446421183285064	0.547643761677393	0.898910002893798	0.766184630906339	0.592207745269892	0.873866558397618	0.838377144540166	0.92290901875186	0.738781374123215	0.398363978572463	0.996279646566424	0.810466859593459	0.926730120959746	0.469030175726215	0.730373545621555	0.361519969634347	0.736891679748823	0.637412443345694	0.964735274334583	0.96279161334777	0.701835366523794	0.708820034201907	0.411618783892927	0.57441794702611	0.103760168382729	0.790176272529214	0.731530766420114	0.785691971258982	0.689534387014097	0.973703648988034	0.90065770099146	0.585744745659458	0.915671002732129	0.960869127854341	0.967672624279715	0.513355362797742	0.99196166331736	0.435407765186699	0.420441176470588	0.408246679088778	0.450177863188453	0.635778750781878	0.819252988617514	0.374080399369417	0.665167326376394	0.417976039973512	0.563769585554938	0.505280467750777	0.829985886440126	0.991773778920308	0.537559265667483	0.674928299302256	0.395484919631569	0.825958800870876	0.460038406404674	0.444052528760582	0.892335498998583	0.55715037198467	0.412638371252156	0.54233935294493	0.709288529174965	0.797079682937005	0.497268022626068	0.693879340582252	0.43100441161383	0.517765163460528	0.93299482750439	0.431225536137604	0.456773703211096	0.945784333266893	0.882748210546818	0.918367346938776	0.97606193338087	0.46375350140056	0.844106643936165	0.606135851275852	0.928578523889937	0.980317332797751	0.360608407858601	0.981683899556869	0.507333619989489	0.806327418814864	0.477423107685596	0.913566113337149	0.623460377305005	0.948565975187101	0.813749256735123	0.827849533327048	0.945719178082192	0.973025048169557	0.696856923263622	0.800425568376557	0.294444816725859	0.845237536931951	0.468610797648037	0.848723739719606	0.506879429935944	0.413219245132519	0.983468528596365	0.718569780853518	0.867753240721192	0.485193506854157	0.367333215360113	0.660478782010617	0.992732193874994	0.402469464505608	0.414948779562413	0.922355698798711	0.923990180164469	0.890416308677654	0.958083832335329	0.836225685397309	0.666855496170045	0.891820682707583	0.784009020050003	0.991238016699309	0.789880725450684	0.426285714285714	0.948337676923298	0.842912059228323	0.488158855307344	0.917935820408924	0.971693310253538	0.787561019707105	0.489459017386563	0.744061683870165	0.452250635561537	0.823552613527233	0.934774313738693	0.962884321386105	0.345566996295919	0.476268126492342	0.959326503702201	0.925433474081394	0.377890496792481	0.834945480126627	0.942112981756321	0.417091727694982	0.261978761978762	0.919034373137294	0.445894894333271	0.611712228944928	0.552871379270231	0.490560523700976	0.990089679282566	0.92442645074224	0.537637777334738	0.255699772792562	0.930066834860355	0.745983029427695	0.589164991777818	0.990212239851638	0.713245492371706	0.361419909044972	0.937403438823823	0.35176633232344	0.844545181066586	0.161807580174927	0.555549891678348	0.976061776061776	0.529407248157248	0.63657185691084	0.891988410484469	0.929973370154848	0.937341488885574
"SRR5928212"	0.966256056979392	0.781723237597911	0.623856439127375	0.74324621128926	0.946690203000883	0.72393605043909	0.877588510354041	0.980985538296733	0.913616473616474	0.670458462599104	0.932763582453998	0.821305841924399	0.804250852794542	0.699207696661007	0.967905724541848	0.73059911540008	0.989216596443619	0.932527646866688	0.636836403033586	0.900660169757938	0.961024794363041	0.823040808956302	0.726405090137858	0.990463663268662	0.981491243483863	0.887246852764094	0.956586063883971	0.84514312529329	0.96260162601626	0.899182781778461	0.812657986359517	0.753062224399804	0.999297182416935	0.489922063961301	0.99381926683717	0.994419030192132	0.838691322901849	0.924139663401155	0.736058394160584	0.43971031985516	0.773813316342784	0.901779603011636	0.958834951456311	0.883263210439991	0.83115671641791	0.675105006243614	0.941727855022653	0.836645335129673	0.832006164911379	0.929428848015489	0.854573484069887	0.961290322580645	0.949963519969875	0.919340730168961	0	0.610215975317107	0.821419185282523	0.586822660098522	0.932231542230712	0.923197667899989	0.829899167032004	0.975082115754899	0.910669055414839	0.995895654919294	0.789986824769433	0.682932692307692	0.781446373415699	0.938212421433898	0.911068828590338	0.944615897906414	0.750850562679927	0.900509090909091	0.943733083489486	0.804339550818424	0.735388818421309	0.920493066255778	0.892492225677477	0.954456369575362	0.988524590163934	0.822399728076139	0.896287204664007	0.953536723163842	0.987109302373624	0.944475400701432	0.936826458565589	0.713818479149632	0.66623942578826	0.577679882525697	0.979724529603779	0.968937779569583	0.911799493100535	0.994351853832823	0.983666758015895	0.956934806564017	0.996799051570836	0.820611970410222	0.906418346929352	0.464348850913377	0.80294712510835	0.938616190781735	0.812352168199737	0.791175479959582	0.61234221598878	0.932778647335036	0.937449879711307	0.853029394121176	0.843491785749004	0.956237393802335	0.905127964751102	0.92766763997746	0.919902509278236	0.699150350942002	0.87064192272589	0.86866147525906	0.827353931761605	0.930539609644087	0.780783582089552	0.895151754040205	0.97883291047481	0.755272952853598	0.988860007426662	0.899088239839283	0.864506480558325	0.91606077320363	0.831365935919056	0.838573342954335	0.880258389790452	0.948039867109635	0.947446536659654	0.788578716168344	0.97044494965898	0.957591178965225	0.874918883841661	0.968778087894413	0.504807692307692	0.96003098373354	0.896709142153944	0.835182250396197	0.954194260485651	0.87042777433354	0.848585079015068	0.942607990265666	0.863463368220742	0.951829529807454	0.800062092517852	0.775557775557776	0.913482461484899	0.91463055637327	0.914786163774099	0.82414435056566	0.93165297838195	0.821278696618119	0.978374347501864	0.909879839786382	0.548282828282828	0.942338990932341	0.628664495114006	0.863296546813813	0.922387295081967	0.978121573882324	0.869945101677878	0.726077097505669	0.86587912415727	0.90509612450412	0.737909186906019	0.936257967754031	0.958674463937622	0.892343222597264	0.685081240768095	0.899110053749229	0.977958032093105	0.960408476587034	0.988951237548393	0.8818334094716	0.95406048250085	0.735764375876578	0.974006593787958	0.717703899689405	0.792852137351086	0.965676717297665	0.879179331306991	0.68660071942446	0.95041098365098	0.963037364403375	0.928844642389311	0.892227101147831	0.960586610268139	0.551707551707552	0.978306023540272	0.751206669591926	0.926713081714914	0.864901170600652	0.979843225083987	0.440221914008322	0.993584311826655	0.978417626941862	0.859623733719247	0.668123587038433	0.847211123541633	0.994861988371868	0.954367201426025	0.857737858100033	0.904625433217809	0.682730234951123	0.9754983753403	0.834323432343234	0.873202146690519	0.848400124262193	0.970067196090409	0.911253656645402	0.921592384249243	0.993874602715978	0.818420723313728	0.754372766597705	0.850642927794263	0.874169707175601	0.744014084507042	0.760442494754911	0.893491124260355	0.961584633853541	0.838934892027927	0.956341942919124	0.756979695431472	0.880707094357293	0.972046095008052	0.926207650273224	0.972224711047397	0.79490386118493	0.827476737821565	0.981101147430335	0.934324279757838	0.776523031203566	0.796620775969963
