" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928213"	0.876948499036078	0.910008489765117	0.52220566318927	0.470588235294118	0.912710772721155	0.443204682641302	0.868943239501615	0.91419486003232	0.83433572930419	0.961802902979374	0.903088480801336	0.564871702204554	0.652405180388529	0.488757104027675	0.919966399888	0.789666666666667	0.915472581978506	0.759807632364074	0.555397979081723	0.630615640599002	0.830934325368436	0.80764163372859	0.607420706163974	0.898862774829416	0.863638875075971	0.874730021598272	0.902738007904016	0.568456883509834	0.967871485943775	0.705790063503922	0.904969763106443	0.407189816757588	0.994780118255728	0.877396250263324	0.942326642808983	0.894345888316001	0.7246772591857	0.813865147198481	0.285678009141696	0.644076898292342	0.648979591836735	0.642794759825328	0.905026381560678	0.853329664281783	0.833270605946556	0.557092018301983	0.926091987272201	0.476163124641011	0.554380971742224	0.727935073319192	0.607564050427003	0.713021491782554	0.902010800873262	0.851672748054689	0.610215975317107	0	0.630062784685461	0.788488535329902	0.747149307415627	0.695504664970314	0.818923327895595	0.911782510593803	0.697321791669087	0.971801021197586	0.492339832869081	0.695912689920822	0.769755160825732	0.682512244309997	0.841758590588049	0.843872454859777	0.417371570043326	0.879508922921149	0.911381495564005	0.450636942675159	0.541108647450111	0.652540388667759	0.599691477053606	0.775487607529171	0.979226774379688	0.929967172111927	0.600933488914819	0.837674398514103	0.95395788238626	0.908419216743301	0.720349563046192	0.671415356151711	0.494621473513294	0.848792597607763	0.939339137623686	0.955342182057799	0.818859485650391	0.97198903008353	0.873073530174874	0.864404820391296	0.983812781109445	0.480266212660579	0.557357437192609	0.904977375565611	0.725874749275685	0.785101667148501	0.444650301065308	0.720150187734668	0.600087126987584	0.733080136726168	0.959090909090909	0.694414218353283	0.701759038274551	0.810318053718295	0.870772398340751	0.893580912448837	0.712144242360711	0.707162969576265	0.817307141629918	0.754023651571964	0.620130754562789	0.80223035372016	0.525796015664907	0.968565815324165	0.884190662566396	0.684773882793685	0.884217664010849	0.584765177548683	0.674855354263492	0.877724259621346	0.56588132635253	0.620397128740561	0.805053072208103	0.809805307460001	0.94568775554395	0.599406161078807	0.870839504248188	0.772576217309637	0.828066496929759	0.921588089330025	0.754338603933668	0.835417586189986	0.837357439829118	0.640755800047835	0.606021505376344	0.679680150517404	0.830797971710702	0.827149155033064	0.482600382409178	0.915414653517771	0.813515422651283	0.702655745842641	0.74894127047543	0.966086366719421	0.884119345524543	0.597702584592334	0.715121783285997	0.499310616505811	0.950865254454323	0.705619094977623	0.601740294511379	0.722170076966398	0.886524822695035	0.788787483702738	0.706588182023998	0.97701371606221	0.758292141270865	0.309050772626932	0.857311519649182	0.880474934036939	0.57202743902439	0.75782452539764	0.910331384015595	0.563936889556724	0.819907644946126	0.844629910639015	0.847671410090556	0.939793252300352	0.991255465334166	0.762005649717514	0.882218410520297	0.496841646700065	0.963652482269504	0.457968926844326	0.467957358166891	0.952410492733073	0.722586388281945	0.81173150574481	0.973250937982785	0.95846372688478	0.91437901826717	0.74581295390544	0.946608137219038	0.61766975308642	0.910011983876239	0.305157593123209	0.826897470039947	0.670675004008337	0.934026046548733	0.548324429334628	0.882949623888762	0.967499528475138	0.931835624084281	0.934473306356872	0.685081240768095	0.954201943292233	0.809971286870269	0.917309774068513	0.77908100792679	0.724952603179233	0.932197035242545	0.839633447880871	0.775081661222585	0.625441696113074	0.774520648967552	0.92707234939964	0.80779468213275	0.927772625606895	0.834901222953904	0.189342582374271	0.672804827299209	0.821817532583467	0.394572025052192	0.454458446323178	0.754095422446858	0.960283687943262	0.541823242867084	0.789820624960385	0.641933939684059	0.761236885698509	0.984772834538093	0.859001715409397	0.902689737879047	0.572679509632224	0.773447495325263	0.930987274028439	0.872024288704372	0.844226827601913	0.62482235907153
"SRR5928214"	0.602701426963436	0.988592585180367	0.604746520874751	0.45937083717594	0.898887567796472	0.736080253147512	0.832499553332142	0.68776176914056	0.585615175788451	0.988732817546759	0.635698434594854	0.487872448691129	0.428967505822336	0.583752860411899	0.730473186119874	0.973222409983101	0.768025404758186	0.59582953867412	0.785452851533906	0.893180313396601	0.500078951523764	0.944617252105303	0.602862476664592	0.617204110559887	0.675241040567582	0.858013544018059	0.735879015549058	0.749761482894916	0.991298943443132	0.515436300557727	0.688963956786386	0.63773813123677	0.981583141491057	0.95881978348546	0.812588637690832	0.724962816063461	0.502121316362802	0.445686728228196	0.573861661452902	0.777718350537519	0.892406464467567	0.901082677165354	0.973665973665974	0.658380571012533	0.94	0.36715051246033	0.734039803566813	0.626299694189602	0.798252359314925	0.505792996910402	0.791946308724832	0.81375601471837	0.726432392582371	0.643979709333084	0.821419185282523	0.630062784685461	0	0.935431918008785	0.550171469291409	0.567929203539823	0.563864221097186	0.673460461861442	0.518553329072521	0.856572270420691	0.495056104877236	0.739056160580824	0.572344831069138	0.445830597504924	0.610327281137967	0.717066202401679	0.82407082133071	0.821021576907503	0.674789090015562	0.732286480275756	0.443492570543536	0.88079373215201	0.603612001165162	0.569366213849576	0.994397759103641	0.989720468890893	0.881939872723283	0.626824845560439	0.7494687090906	0.719263947606363	0.689882233759656	0.77688651218063	0.790819534688745	0.951509010639068	0.739504709625101	0.804899121614054	0.56054957929492	0.848721851871293	0.689150992776634	0.689967946532088	0.90833878558916	0.422628653397884	0.579395588148323	0.969578444154715	0.911626901174944	0.410312199564843	0.51448229941183	0.916448695912114	0.855763039278815	0.361003946609906	0.989152332248567	0.608210051925149	0.471761920865742	0.442871549695589	0.679343597481904	0.627937072835362	0.518355875636747	0.521359669269637	0.405594666070697	0.503910781782119	0.493477357706689	0.598542944785276	0.440848003028582	0.99135068345046	0.607178569548971	0.580427046263345	0.59054003021148	0.274214267363193	0.307626673667629	0.602503706143963	0.83478883321403	0.377318152438721	0.520660034631447	0.537519747235387	0.815848455543546	0.497051920544965	0.600673439105125	0.617464892377507	0.466930518909411	0.713416373490539	0.912846555037057	0.497128656345502	0.483189618852344	0.896366182649075	0.846110002849815	0.9001319841619	0.951724663062514	0.546710072013416	0.867816091954023	0.748907937784439	0.942199075772024	0.910696980991427	0.561481210903612	0.989427185169093	0.637114335001838	0.620005748778385	0.518019519162104	0.81138076470995	0.857240991694248	0.911694510739857	0.776982163780758	0.742132807721063	0.949700456729343	0.938733832539142	0.415367727771679	0.88806936883644	0.526151210109231	0.797193361219808	0.642880800794907	0.849699398797595	0.437380545216779	0.623719165085389	0.975186869076058	0.723458637242067	0.818647421720405	0.444276653578979	0.592718580490944	0.76644632122994	0.993832519984432	0.475494776182791	0.635531499980101	0.835014666952851	0.944152141324476	0.432190526040304	0.49450048441329	0.930009904258831	0.414193548387097	0.903252537808162	0.99338160011701	0.988993101309976	0.734469556625911	0.425908616044427	0.91642057084161	0.799176389842141	0.677047289504037	0.774081496325985	0.950536488851686	0.922934135569353	0.749323836242377	0.652252865736012	0.671047746342912	0.834221733879389	0.878482077157574	0.970552003285035	0.512867486696327	0.857260022835823	0.948853748959673	0.736001893590721	0.566996536368135	0.728867819983993	0.826656844565245	0.559037493005036	0.549678107188256	0.89655931332991	0.560343975486804	0.756297537707877	0.444683541495663	0.688566583685103	0.865499734788209	0.644096891092886	0.111219853198182	0.636174897766593	0.625279642058166	0.725199616735867	0.480406619638978	0.989466346526218	0.642870074226058	0.536621229583118	0.889708050722501	0.416424207157405	0.995817575083426	0.629645206837504	0.616423290768009	0.61342138140282	0.537524939888474	0.695990367248645	0.733499801373361	0.950642374972781	0.88506760728983
"SRR5928215"	0.958250369323656	0.870991890205864	0.841416100872939	0.890007951232441	0.981709661102681	0.766053453661923	0.974078341013825	0.974846282839575	0.971788413098237	0.342281879194631	0.995134275287733	0.841819772528434	0.869350049488618	0.835875090777052	0.989125204503898	0.669595782073814	0.986841110186796	0.954707865733984	0.467103109656301	0.785317705120296	0.972063413578912	0.712158808933002	0.908735968765251	0.99075820445115	0.977567201701798	0.867084203201113	0.969146227723022	0.745373797187269	0.891111111111111	0.912769700898231	0.92425413510589	0.801884724961648	0.999265311292672	0.533549282739472	0.990326884589727	0.983054187192118	0.777330895795247	0.973620473314074	0.829111531190926	0.82453531598513	0.473084230525649	0.918767507002801	0.907389162561576	0.936268217171336	0.761730205278592	0.875293143881915	0.940224159402242	0.793513019643673	0.700814402057437	0.952670157068063	0.670668953687822	0.95462962962963	0.977912971242884	0.978473290015376	0.586822660098522	0.788488535329902	0.935431918008785	0	0.904398435263811	0.94053323504116	0.860794985980538	0.968835170043844	0.938469952826964	0.997434748971864	0.850082918739635	0.750887573964497	0.855920296334142	0.884502363613134	0.958967102935975	0.918880046025506	0.600176912870411	0.880338664158043	0.975477430555556	0.738494856524093	0.895960409713431	0.837388724035608	0.826689774696707	0.96198798470781	0.918181818181818	0.898706896551724	0.660977045320777	0.956041818623875	0.985100433325506	0.987978859373381	0.886446886446886	0.851167315175097	0.631781290046988	0.524119241192412	0.979900888679715	0.996160620633695	0.975794998456314	0.997830946636861	0.979382679053042	0.971889933472843	0.997970769416596	0.912538699690402	0.816892849908852	0.459105779716467	0.752761704366123	0.916056988833269	0.859504132231405	0.672107877927608	0.629925187032419	0.911522828244636	0.850107066381156	0.958777540867093	0.950040105419961	0.938923045740153	0.944548470812391	0.957259484552585	0.945431395137331	0.859039665970772	0.956033613445378	0.937622889687436	0.925276905273599	0.92285200179937	0.905240174672489	0.727737973387922	0.965270841336919	0.861292962356792	0.986322188449848	0.920576348620629	0.951135135135135	0.973562530598923	0.812812812812813	0.88895713057364	0.939477146616326	0.96531184302733	0.977766948092146	0.838457340367473	0.960818307905687	0.920645905420992	0.990898959881129	0.974258133714694	0.660769230769231	0.949227745015445	0.935508442300368	0.524764890282132	0.812015503875969	0.810324129651861	0.679586563307494	0.921705613105276	0.747352496217852	0.978849348400833	0.875978326309452	0.546777546777547	0.964951153187632	0.920522591181274	0.972038137586045	0.824451410658307	0.899922506365548	0.672420714572461	0.978533026113671	0.746518105849582	0.802949852507375	0.908792411528639	0.791282995702885	0.740592473979183	0.855313700384123	0.986115566522723	0.967994372636947	0.68280701754386	0.888954674034603	0.885863035642771	0.885967130214918	0.93324549846289	0.906467661691542	0.888424674367166	0.817274472168906	0.942662503548112	0.964833367409528	0.990006999927587	0.988893555462224	0.967340590979782	0.959255036107944	0.673815461346633	0.994185839129659	0.886443291742605	0.837847533632287	0.992056404230317	0.959146782357195	0.8159760087241	0.973597977717442	0.86221743810549	0.953892379131385	0.962953856241292	0.985983442526302	0.795227097767513	0.98173979203652	0.835890593729153	0.774165953806672	0.763900301287319	0.975354852276312	0.701238938053097	0.977008421334046	0.992216075231022	0.945245398773006	0.820689655172414	0.917473069198466	0.993069247774392	0.706024096385542	0.941422594142259	0.96822272215973	0.922734722547413	0.983164075372218	0.90517448856799	0.962303664921466	0.790235081374322	0.957879448075526	0.944131577965912	0.972692946684791	0.994029850746269	0.938843433643045	0.759382486026085	0.945666546459911	0.925925925925926	0.825242718446602	0.891935921802878	0.964284303267354	0.865814696485623	0.823439878234399	0.92707148813585	0.797738693467337	0.941767585673795	0.985473770660096	0.982641332395027	0.96850014449475	0.945420715319413	0.850561056105611	0.977261191757182	0.979408671834878	0.70415512465374	0.611246943765281
"SRR5928216"	0.618257942697644	0.726915754402665	0.603777967020206	0.750168308954036	0.869387474664193	0.824396093883844	0.931386329324796	0.582976241222265	0.678070372871183	0.975527925794356	0.767759472271025	0.370140612076096	0.443688993604847	0.587161736941473	0.829440497818779	0.660194970099123	0.651806237407418	0.690482835612615	0.699358541525996	0.870174764739773	0.659554821150855	0.939612077584483	0.762469940268404	0.639119451461566	0.419814037686168	0.576645347637714	0.853293166061406	0.681252718573293	0.989889611059527	0.264597795018375	0.866028368794326	0.513327343516023	0.96620673502424	0.901040715720285	0.813487011101432	0.612827827999862	0.431956811330015	0.743904138219312	0.770929489455372	0.956824333032607	0.871384496721944	0.500038235069206	0.965130505709625	0.583945123161087	0.695165350230015	0.455554170302955	0.673271774394809	0.493432541188976	0.749775301096531	0.530348116014771	0.732494382022472	0.762439514288323	0.635614013917381	0.448573599502659	0.932231542230712	0.747149307415627	0.550171469291409	0.904398435263811	0	0.490965657532607	0.561642525933362	0.661190627276787	0.626900085397097	0.874186251316676	0.603319166160696	0.675689577573458	0.423775718926724	0.212154031287605	0.654175554777293	0.39205077515347	0.777817984440022	0.54564785937057	0.727840199750312	0.59605990229839	0.656561034206612	0.839473181904944	0.379236379236379	0.454869623356363	0.99255660084772	0.761486237566444	0.837018680899733	0.559029906669392	0.819949676491733	0.719569710137248	0.527863654379707	0.497678791796439	0.808514460211963	0.9278059785674	0.723204346083626	0.87943764539294	0.624459740675524	0.815429651313595	0.383154093727922	0.776280323450135	0.890110610047716	0.570181399968634	0.40626365622724	0.946363037545874	0.832803441181971	0.403280270139894	0.675941521255811	0.90315624387375	0.84645304686053	0.337290935370638	0.981494808265652	0.207890919640267	0.500799086757991	0.361786894973298	0.67487383391956	0.749281469475959	0.621371509926442	0.510785824345146	0.529744803109684	0.409650836802311	0.41668661145948	0.351201583262652	0.630925193560965	0.978505629477994	0.617551618183385	0.477377384694101	0.609663982227159	0.600099132589839	0.648334737844869	0.717912864292022	0.821517931609675	0.350064958072517	0.522341478267489	0.615675139956607	0.795623022805609	0.512806158152554	0.582363094304095	0.468159658744668	0.641122641991718	0.691808825602707	0.875010971649258	0.508910444394315	0.606957809030348	0.855410088563727	0.776365478493138	0.856200401568028	0.949768937110709	0.558350394852296	0.685232141295794	0.766018550859627	0.873158599579108	0.892731535756155	0.278495887191539	0.911382878645343	0.741408240631409	0.52236916150816	0.31841130932346	0.721375398794754	0.788280518456459	0.884250659888552	0.74521874743495	0.671059476330848	0.900146198830409	0.940450109539932	0.318130443454558	0.891798600883652	0.428741445998215	0.709868590569441	0.653913478369592	0.557409153550446	0.45339160629827	0.210546896821407	0.967136150234742	0.528533665059866	0.770620581304006	0.649527245999131	0.496850605652759	0.849548006849588	0.972801270597578	0.455393528747484	0.618826316748679	0.819040563067235	0.945053420285833	0.750470928042195	0.772132516703786	0.874685935765343	0.614630833414185	0.804823609647219	0.818351223867849	0.983542480970994	0.682708191088695	0.558367223979515	0.954899320549133	0.86656132034062	0.707307144311012	0.838012043083708	0.940774944790203	0.552073288331726	0.657947043373323	0.632070899397632	0.650684066512313	0.902397516457211	0.947810627132739	0.936111912316123	0.3050083556996	0.723747542539489	0.920103606296075	0.883595454023648	0.617625735076931	0.895437844458053	0.892555092316855	0.681186794160469	0.51612599019238	0.876004592422503	0.259923776018763	0.777846430376903	0.691584323834073	0.715054201646426	0.988972646995477	0.789003984063745	0.591836734693878	0.444269686484219	0.64376984434291	0.632414235331837	0.562338728594886	0.982942868886149	0.471027479091995	0.429130276564774	0.897159364467983	0.467204013653	0.890591667531509	0.51109339710376	0.666046354254779	0.937784299339692	0.517595307917889	0.74218953737026	0.864906207229692	0.824495187771278	0.871703902579346
"SRR5928217"	0.219072250406181	0.954965715549657	0.80784439457091	0.807914709071196	0.885995469811763	0.827714498311488	0.97088698712309	0.437204685328569	0.26316438145124	0.98669261188877	0.369591814036258	0.619995075104654	0.697462715475499	0.772713702856006	0.684807302646391	0.836147522772717	0.402768301003996	0.795536983836801	0.821592519127232	0.907840355314293	0.652260964024793	0.962276093423634	0.836579623287671	0.225609272048901	0.263063482044979	0.945520700167175	0.926208510716721	0.849641452694888	0.992769528728212	0.430934656741108	0.965232226372915	0.678901477575315	0.943657067955597	0.961196346486777	0.535854131234426	0.244654628833477	0.569591226321037	0.674041629996521	0.714788732394366	0.886934083978419	0.918733378687612	0.690685599237046	0.97808394745274	0.341464602200798	0.949070331447049	0.50190027015889	0.960591514400743	0.759805989034163	0.824026472847604	0.688631641436628	0.885947287554663	0.843820895522388	0.779967218429727	0.358061638514	0.923197667899989	0.695504664970314	0.567929203539823	0.94053323504116	0.490965657532607	0	0.248240754603983	0.491788358912837	0.780949447239621	0.644094933132417	0.772841901066925	0.863700234192037	0.518444176814309	0.49814872641299	0.34532064720744	0.770094728006715	0.855557533677527	0.95106757096207	0.536634663971703	0.828593305622402	0.82567979724215	0.898494623655914	0.70449375726634	0.360539060854917	0.995345830639948	0.961287200580692	0.895021179937381	0.253648129711279	0.616127089538877	0.466363490204185	0.725830979795785	0.769790479530113	0.852932490697537	0.955095832065713	0.855692058922127	0.650762450283327	0.420561961994478	0.621120610329424	0.375987210231815	0.86993370094621	0.766687204764839	0.651448286929311	0.581502534951605	0.974427666829031	0.937056576314353	0.475358563066887	0.754554263565892	0.938746171635727	0.894546550165713	0.412849139814852	0.990337541870652	0.536210489753387	0.418021186258953	0.396005579939437	0.445759587839488	0.648947611000154	0.720039893189203	0.33295689817429	0.694688613609367	0.686628719451924	0.60431654676259	0.714845413508219	0.754526315789474	0.988437078435151	0.346971935007386	0.67173221069925	0.297453995462566	0.673571538580009	0.373526745240254	0.303126800715737	0.884374246443212	0.488627865030135	0.507280720900502	0.463621609088801	0.688066907516047	0.777866281674715	0.322287717062291	0.669220607661823	0.446407445382128	0.421405367438321	0.922629435718441	0.232906312702578	0.309751183904136	0.907198022860673	0.857571754533445	0.924089566929134	0.968763888007111	0.34841866154115	0.831960078913775	0.578238649247353	0.966771275613808	0.926401796295141	0.358211998858028	0.991112193340233	0.38502856841939	0.762554339679208	0.390847902467934	0.859961360576079	0.587190640467977	0.926369649319855	0.888654060066741	0.78108591541169	0.956050726497921	0.948860407854031	0.601977157116806	0.822259758381376	0.363709894850364	0.807912844036697	0.197005807122957	0.953839869281046	0.434044444444444	0.519199932483754	0.979352356524527	0.676188434535613	0.83969696969697	0.477720555306762	0.340144428032168	0.589496420857209	0.99350342874594	0.412398715792692	0.166408361867003	0.88261524555589	0.957741296348712	0.80868204207522	0.800545499628068	0.914140707035352	0.743450078980337	0.917723250934963	0.912586802526433	0.992009794445518	0.771796875	0.45363151415675	0.94593353528022	0.941238073074238	0.244582043343653	0.779395042074141	0.958753728028428	0.731045447069788	0.54274680183442	0.747826086956522	0.209122902003249	0.79022715782191	0.974280796656012	0.971319603356217	0.365408706545568	0.576148516226601	0.952889169561099	0.964075687113998	0.284353362145081	0.951540215259	0.938391188907464	0.247100288369112	0.234438067024625	0.923195273555296	0.506563976894801	0.431732000096611	0.482167942132299	0.25346958958299	0.908796360126844	0.727802910557584	0.455616754194953	0.182050685887003	0.783645109567076	0.749466425874241	0.639658153930979	0.992143731083779	0.608629944238887	0.185414491918937	0.933506365097021	0.236302052201634	0.945978079941201	0.236763681938449	0.332767594478389	0.860400473567715	0.455898939769908	0.466234737104411	0.895423658549774	0.958523940225679	0.915937384444718
"SRR5928218"	0.217902872303611	0.881645260933182	0.700865265760198	0.885342526690391	0.970332258657267	0.863052781740371	0.974201592020715	0.551646544636289	0.314277638412889	0.915612530775108	0.40946812523576	0.499907137992943	0.571272727272727	0.745516116894519	0.777526024410576	0.87395321975166	0.479069515236959	0.828697746543931	0.714370414288891	0.884401691682561	0.743206299506975	0.944535073409462	0.786461199779857	0.109400247124798	0.289121806481446	0.880143333745212	0.949669720010377	0.743835616438356	0.991356500264597	0.491641945660875	0.877299380130675	0.649490033997734	0.960277458748874	0.82300182554171	0.585211358641789	0.375300930444401	0.418405833542872	0.697631243429441	0.879450661241099	0.874031346501194	0.885495547973704	0.900013585110719	0.970138828254606	0.417831220886144	0.927996354245785	0.418895233787528	0.915959409594096	0.67859071274298	0.782006107587503	0.782449725776965	0.793578700078309	0.792824257818701	0.833433916716958	0.410438249616	0.829899167032004	0.818923327895595	0.563864221097186	0.860794985980538	0.561642525933362	0.248240754603983	0	0.525455944245825	0.8131258727309	0.68285311303647	0.770949720670391	0.727177578788231	0.433732961077353	0.499589378592937	0.384582803896654	0.900129390904299	0.815261044176707	0.88827524915889	0.56306287260581	0.749929238607416	0.875254875307157	0.861255464818939	0.609110101720939	0.283315469810647	0.993638452023326	0.894216797442604	0.859108511164209	0.327419927103829	0.642349655232609	0.51166628583035	0.646002805049088	0.785553531239953	0.833163784333672	0.83701050232028	0.824867372581026	0.689471353355094	0.40089362820561	0.662992862151423	0.445046639383549	0.948180426333765	0.797914789548204	0.760277269664003	0.528585365853659	0.849250325945241	0.896588054137288	0.315376597728894	0.868874332848132	0.913058158183506	0.887969139275094	0.378407955464624	0.984171649665846	0.629661016949153	0.344847378032872	0.346487578747177	0.476210279116417	0.607220367278798	0.749359474211875	0.176013920492571	0.614743412475803	0.643943304085441	0.752129925452609	0.612105535437144	0.892846208796816	0.976697328077092	0.429253043764396	0.564661359780765	0.148295165394402	0.715582034830431	0.368995784090124	0.332153637972312	0.841749758764876	0.36627374993272	0.415666750241771	0.484375801734312	0.739650999872628	0.667524317540006	0.380304386750224	0.576253976849658	0.335659718947468	0.359696172169104	0.766988801963491	0.265871189321248	0.372097801520444	0.875176597689687	0.80963045912654	0.893919365499009	0.953271833778774	0.204055496264674	0.838556795597003	0.612027304010982	0.943797008017191	0.906741856746065	0.442234987970737	0.981588594704684	0.423596535312029	0.647689300800706	0.351856607262082	0.791167143630598	0.680571995265364	0.900286339902308	0.815302285218397	0.712117763107975	0.833605220228385	0.948832035595106	0.454992209037516	0.829168339481718	0.318509009215533	0.804485249849488	0.156753383517298	0.889968895800933	0.388162197514715	0.587844060165763	0.971860526085817	0.705659336871855	0.691462167689162	0.379782112997213	0.21295746785361	0.630285152409046	0.989518938086422	0.466018535344358	0.183232314669605	0.839588523667926	0.991068743609791	0.883785783393091	0.859863860613252	0.988563448327923	0.845912915310446	0.803195679081805	0.956397426733381	0.985044426849653	0.779034177860908	0.562456946039036	0.953189115667051	0.919760662779994	0.276688286913392	0.914557904138136	0.949168605152063	0.905174249414437	0.636473367475385	0.593734460467429	0.244015748031496	0.811306854285425	0.918505942275042	0.857280990137304	0.443156320119671	0.68332536397962	0.93135324830951	0.892022253281811	0.480327110013887	0.934461894078455	0.968523316062176	0.244216128316949	0.195816741784448	0.894023311564851	0.515080213903743	0.42922337655365	0.531313873642147	0.28465034564412	0.924054706355591	0.815991546319126	0.439060422514404	0.327141723955579	0.801483720291249	0.758090786771475	0.768049455928837	0.983299639623802	0.623861142515129	0.116340090566677	0.907730673316708	0.196826130498421	0.973609759409728	0.395521682990584	0.348205128205128	0.974468085106383	0.282407150391384	0.491085494236203	0.959593991700598	0.942987829780283	0.885704820274971
"SRR5928219"	0.382034972815249	0.872963600528903	0.858200707338638	0.896602211339425	0.966132060422368	0.940942516237947	0.970012239902081	0.174448767833982	0.435924138345383	0.991080247837409	0.371692676172299	0.757774660561628	0.746393915552059	0.842505854800937	0.55939442341748	0.930612705033538	0.183716717366784	0.608463774812761	0.896762804999573	0.959452640327703	0.621990780262933	0.981428614358265	0.914947740972184	0.542557180352456	0.450789180555264	0.768933784641422	0.682320634522366	0.894219154443486	0.997027420528998	0.73550749994168	0.765905779504614	0.841664164232481	0.898599670184957	0.966870197785504	0.461407324672271	0.311220592728384	0.764718418669082	0.595188205677073	0.934739547084962	0.981079060655273	0.959936992896841	0.941351232394366	0.989662364356316	0.236192232810739	0.900735716749052	0.73105781214233	0.542415146617409	0.818196784283598	0.919072119996512	0.68140243902439	0.913488372093023	0.923746640177632	0.502253517267833	0.458117137988474	0.975082115754899	0.911782510593803	0.673460461861442	0.968835170043844	0.661190627276787	0.491788358912837	0.525455944245825	0	0.757789913266945	0.560983420786835	0.763662134495249	0.848202328216751	0.765646539840088	0.706579771901241	0.282824957940165	0.684118878979693	0.928049171254624	0.760800363801728	0.39932107004004	0.860186790447962	0.732070564565596	0.950167392528072	0.76699498134779	0.617106954855299	0.997814738375622	0.861292459078437	0.949358841472444	0.291775122071704	0.447912310714059	0.18124457118508	0.834048481471162	0.827707733545121	0.93803946641867	0.975879456255713	0.480150757453548	0.570105451771856	0.658164639578974	0.355460912115367	0.479211535700367	0.629741749239292	0.565672395479636	0.672200735779643	0.788731252533441	0.981299038404814	0.945479702081309	0.651421259941293	0.874285114644	0.970069002598799	0.950928887975817	0.593453232349286	0.994545785103933	0.732707973339916	0.678391959798995	0.434295589835499	0.309507430929946	0.539841840402588	0.565906797635963	0.589946188951706	0.493513409880067	0.594292671465493	0.733595978807227	0.60703125	0.862957213544193	0.992131941292177	0.180625839099453	0.804794891221994	0.594573643410853	0.758066743383199	0.628183831672204	0.367267249410319	0.943051723125697	0.658683379342933	0.588488163232356	0.407800950369588	0.601633469455788	0.772500998269666	0.222306855277476	0.808202620663132	0.671304510225044	0.592348055066122	0.957482404522903	0.326810097648026	0.32189087775364	0.955381279149214	0.928512832532521	0.955000889310488	0.984531583857474	0.630517711171662	0.902454482599677	0.454156585437581	0.960271576388271	0.966936229894661	0.691835131080792	0.973927149387996	0.338622716699425	0.820063481902323	0.650811415780638	0.909893226077143	0.566311736464325	0.964660936007641	0.912290597326414	0.891005199804648	0.961304289000135	0.982051205090494	0.718394404426349	0.573973431916846	0.593195368430745	0.910075032934303	0.424866191372781	0.825751443527063	0.700785431987593	0.670536234699825	0.990263961539624	0.866840080803609	0.912441654595204	0.393113558621208	0.572855436081243	0.511381416928582	0.985494513711049	0.718253058979882	0.45700196802512	0.942241657617468	0.982096258140643	0.898267901329048	0.912653082910501	0.978691468546463	0.571444387039634	0.918485432950969	0.879345384533105	0.994848016486347	0.748070706776551	0.716097042677528	0.961743509708388	0.955749149022097	0.378344481605351	0.945531283864712	0.982248698739357	0.927265600940676	0.173429787875363	0.857415557558725	0.444439719328088	0.613604773496955	0.968597372222604	0.974800096922704	0.71052019896797	0.376949160782217	0.97592531444181	0.810148144324575	0.506874215083614	0.962024271443903	0.838692704644339	0.432221491948735	0.569858148056561	0.961158715569129	0.67403917679147	0.413019479968071	0.619474322188636	0.376696714282726	0.99311679931168	0.926085136078158	0.599186958485608	0.398411903018155	0.872886039571129	0.889289810075243	0.823280294184284	0.99454661132487	0.830201543622331	0.48956008749641	0.967855020796197	0.457723987224744	0.903141932433907	0.368300769908023	0.257808063600227	0.97821433410107	0.693211916353455	0.361451453238344	0.924642607491879	0.945089008945178	0.959886066935675
