" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928220"	0.825382348814368	0.81378257134676	0.701693723260857	0.417329753478155	0.953178115579501	0.751959544879899	0.979447655748234	0.772901742646606	0.899298792364628	0.989915966386555	0.921778917611401	0.710410635788571	0.718646387032261	0.714208272347807	0.770660060166342	0.920503883079557	0.780068554018027	0.665711673270344	0.783918969613605	0.89739010989011	0.513620910415471	0.95787390443879	0.824734401596525	0.887100199634711	0.694854491775622	0.567399796650078	0.524653107774187	0.768429128572342	0.991906929691452	0.805375347544022	0.909045940765473	0.754885155982173	0.982166379988862	0.934701986754967	0.935766124910559	0.90661572249466	0.800640990819708	0.533468903575665	0.615009051511328	0.872558991049634	0.908665105386417	0.910352435696452	0.975490898667049	0.752339885859226	0.809791281036574	0.742718446601942	0.65419130722468	0.66749436969452	0.805002619172342	0.139611098973127	0.805120817235283	0.826743492946553	0.790673498180738	0.739516616314199	0.910669055414839	0.697321791669087	0.518553329072521	0.938469952826964	0.626900085397097	0.780949447239621	0.8131258727309	0.757789913266945	0	0.956169328198269	0.704570615214297	0.786892735671861	0.852946841294299	0.723490320716556	0.828491070172971	0.627610407394728	0.848684210526316	0.556152076257259	0.840652169548019	0.759754704503096	0.56824486776401	0.886624726477024	0.625413633355394	0.807459038653028	0.99478978218395	0.795567460146023	0.883180762399235	0.827304202483286	0.909677851001907	0.793496944232238	0.759322236143428	0.725747767329774	0.804057591623037	0.954680735930736	0.776070118222585	0.956450494737506	0.893938353813414	0.859050240880936	0.708479611126114	0.443099919921701	0.913505834177731	0.631621911922664	0.777802640411725	0.968591349082786	0.892587601078167	0.74095513748191	0.58449628732424	0.932534151101199	0.850374732334047	0.754400884428948	0.988899300800115	0.703100883962397	0.857472537616542	0.691131939437635	0.776671277086215	0.878265008627358	0.68272628431639	0.812555189853095	0.762565614438772	0.594914764518925	0.718177097895115	0.504557738995007	0.412100095026924	0.991951710261569	0.851625651158613	0.794693442530992	0.878741366078281	0.328974959911188	0.539425554247909	0.90562543898857	0.871594028251992	0.718121442125237	0.722748191978961	0.721111887943297	0.904796200850757	0.672488609242786	0.800227708200272	0.789857589440778	0.887037583835998	0.881173503905529	0.916596949610657	0.748698933125163	0.84298605414274	0.896656116691895	0.843897887089249	0.89893871961657	0.965106382978723	0.848594698931312	0.820060322145928	0.858872126436782	0.936849315068493	0.917952996801558	0.820535245758265	0.973199783432593	0.890442633781105	0.704716261845115	0.769524849808848	0.831237848347375	0.952598471216106	0.917913043478261	0.849837712046053	0.820535714285714	0.929316728374285	0.942909500986749	0.702402668473446	0.915919532539364	0.779779532741033	0.838368484387865	0.862615493958778	0.668097920035688	0.790397620989016	0.62144509457069	0.976907630522088	0.813381937911571	0.849688688081988	0.83067758312058	0.786629109634259	0.944047969393761	0.993598696461825	0.875413046138783	0.845021844102092	0.868576017130621	0.992580677882595	0.449481865284974	0.519498757696878	0.990484600551461	0.424473151395899	0.849963008631319	0.890447873812047	0.989039515431208	0.871844033179277	0.432527248868536	0.942309999400156	0.901782840960288	0.897321584061858	0.750392169166092	0.953926850014176	0.875828812537673	0.813039309683605	0.790306095002421	0.889322963334648	0.947015933027275	0.970065865347651	0.95658931941823	0.831917297953375	0.863277909738717	0.946559503666103	0.917414721723519	0.791045497378404	0.921092388146426	0.716565664169835	0.876112182414831	0.87307722647314	0.912590765858337	0.688033583321541	0.912658482592071	0.658544001389975	0.907335099707154	0.872665472753189	0.65321034978438	0.52645636812388	0.775437311109076	0.643003693065244	0.813259535555288	0.418509803921569	0.990056204063986	0.774888812863496	0.778951396861845	0.925951414217879	0.795102413659839	0.933022989644205	0.749284755065102	0.839945402213584	0.65031503150315	0.851126060251536	0.874188082462581	0.614564369310793	0.877102550189908	0.906415094339623
"SRR5928221"	0.569199511103351	0.994841735052755	0.945532839352912	0.997271536670547	0.990501264777244	0.995786209775198	0.993015938872178	0.558658815046268	0.584501110345356	0.996924401796149	0.510813324806697	0.883977796594223	0.899274657892769	0.946050096339114	0.638474854087838	0.990756038077256	0.564675943472846	0.949391539501642	0.955075765078736	0.977533587490571	0.886876637130432	0.990789284319168	0.945078403974538	0.663645449219423	0.712692436013536	0.992402873368686	0.995223935431281	0.965251735418495	0.997972273949928	0.846914767555685	0.991382018941604	0.928644240570846	0.814864709268854	0.990320824343127	0.18118600580294	0.485132142329839	0.854971644612476	0.857941957673901	0.982018209408194	0.996233034807497	0.986288232773572	0.977568936844955	0.992940447930643	0.529492937929542	0.992543562342996	0.836353993306388	0.993489228251977	0.943367819641754	0.957036352309949	0.932421464001203	0.980989510067923	0.947368421052632	0.924806754263855	0.737864508588422	0.995895654919294	0.971801021197586	0.856572270420691	0.997434748971864	0.874186251316676	0.644094933132417	0.68285311303647	0.560983420786835	0.956169328198269	0	0.965207631874299	0.981251153349326	0.85037731410268	0.87013410065693	0.483967678382777	0.997925992499006	0.973918818297076	0.994084747369419	0.259947327211901	0.966004225021516	0.989629180847841	0.968848620584343	0.921213157744712	0.757356189802951	0.998840819706065	0.995037995766682	0.975940890309186	0.508463857636591	0.109899551322168	0.487136516581783	0.910091313509717	0.949329787616344	0.988949388197947	0.986402841197362	0.921006331462221	0.26160944885105	0.754813359528487	0.258468216518556	0.770911643141231	0.994788978816066	0.261065888496391	0.946889173562303	0.885538602555044	0.993179603767457	0.979201719000223	0.802973506455877	0.992894540014959	0.985298634288171	0.994012339435623	0.808305607750522	0.997146637995203	0.880441008018328	0.783143686450487	0.766515080908229	0.41849982663636	0.809072922555116	0.922344070209471	0.740055550879556	0.868325174544579	0.886778494346966	0.938281145007391	0.894215404282518	0.996677858278848	0.998471295473795	0.504818949087939	0.882564318207883	0.704530207266693	0.927871862885125	0.750765963901107	0.519912479297403	0.964149874565024	0.822533335732666	0.780499453097318	0.760089509016717	0.219394745162258	0.932850907854214	0.489971915690335	0.883357480923404	0.757036324272312	0.707233356713277	0.973495902458525	0.630474438568253	0.650638184095355	0.983844977052524	0.9600759688043	0.976657976209874	0.99283817990986	0.742374219478935	0.971562088109598	0.199853611471537	0.983092623902548	0.991979211425531	0.807388552799038	0.994763228936205	0.487228003784295	0.927875428074092	0.801923383454652	0.965465435387913	0.1017586172244	0.980640936438423	0.956434474616293	0.927208945406709	0.986428885448325	0.991865075289139	0.866015872424457	0.4291056477619	0.752801727803003	0.968695306284805	0.587137360093245	0.994925988097055	0.812793639320564	0.866956737061799	0.993351914937545	0.925202431115167	0.942135258358663	0.746762338116906	0.728203873313291	0.380884322353391	0.995004284116818	0.806589383770592	0.615449368655608	0.973015070294326	0.996	0.997617433059033	0.990378266201302	0.994909979995555	0.955346617211536	0.974984479421539	0.995341304878319	0.996939556235654	0.919300333174679	0.814400267290344	0.979196825907458	0.987047253538019	0.531755324198601	0.987387959070358	0.990781703327229	0.998120631937511	0.437827025319787	0.928221552373775	0.596647006026414	0.338581270907605	0.993960005441437	0.990439005808971	0.817792545902987	0.306090679120451	0.989070364663585	0.989140049808794	0.637444318511294	0.984294307653624	0.996286955303349	0.584699453551913	0.698721697719108	0.980239972295219	0.843711843711844	0.547054941206578	0.770335878810455	0.528262762168579	0.996507792795706	0.974993650731631	0.792782668414809	0.614709731144421	0.972259941804074	0.940250034237865	0.912291554969	0.997064235357357	0.90728247708009	0.68113360056746	0.980865733752193	0.69269625440798	0.996537915410265	0.647014328314787	0.473281323322384	0.991466891155031	0.79412780656304	0.30628840133536	0.998165781637436	0.993459937036661	0.981208983817715
"SRR5928222"	0.797097082014967	0.923120498502873	0.497283250649657	0.656628532974428	0.932932839846002	0.625086529143015	0.930884943759317	0.76845620856388	0.854910613770433	0.973605490058068	0.920360864831233	0.501441781843492	0.399653979238754	0.607715736040609	0.881422201897794	0.81253223310985	0.900870469013902	0.612191797794573	0.606056509395701	0.739392923025323	0.72480313887905	0.868492163574131	0.721563981042654	0.88358089120835	0.845580458322841	0.750644202180377	0.825051689273624	0.47870528109029	0.978634109118657	0.681394888052308	0.713587940544865	0.491521617069062	0.9935482791227	0.910502844840843	0.934867800982192	0.877607337066797	0.720546269873624	0.734997798554816	0.604858803986711	0.866088370832204	0.753757811180544	0.699513099930443	0.936158297554601	0.855066822369275	0.875247524752475	0.635751876455871	0.588424024640657	0.32545871559633	0.610786516853933	0.686716150499104	0.554090500449506	0.728083666564134	0.788341322259283	0.865649104191323	0.789986824769433	0.492339832869081	0.495056104877236	0.850082918739635	0.603319166160696	0.772841901066925	0.770949720670391	0.763662134495249	0.704570615214297	0.965207631874299	0	0.493784903620969	0.753512447621395	0.456816500945024	0.853698345574598	0.498205944079615	0.587157352718461	0.679610645127886	0.858758433237878	0.416874066699851	0.379633182411173	0.729882196781152	0.462821185107499	0.760094835889457	0.98621217924167	0.938694158075601	0.716934282403576	0.754205644999398	0.842270800367266	0.921600432549338	0.730769230769231	0.723858029603692	0.562771210534191	0.891708420882496	0.798680275807528	0.961837764939586	0.838340556069533	0.964784039739111	0.855043515480097	0.766825270221953	0.979525317908461	0.293364218558387	0.576247440456946	0.93199481865285	0.803620054460996	0.608340888485947	0.437066974595843	0.805599026256303	0.682369623444147	0.426982105756987	0.973464746019712	0.742490613266583	0.748106205524524	0.514391683644152	0.869418969036598	0.771710022953328	0.54461243100552	0.736838879696023	0.567466305875006	0.689906238541721	0.369099756690998	0.672359075109566	0.573692786253888	0.978943410415492	0.693533517713684	0.750162513542795	0.869263685996754	0.437674891885017	0.763155590578758	0.899405940594059	0.651419558359621	0.533125050068093	0.79324565825047	0.69247612675628	0.911194169314147	0.319239760138225	0.703290289633034	0.77181053359456	0.866181336863005	0.910538857071193	0.817055603572458	0.578182146566126	0.657455403424731	0.747010274549436	0.651264439587886	0.773302263648469	0.884790114483009	0.819044606137298	0.587746922416261	0.91415160461313	0.872730301515909	0.792912705272256	0.768621680330741	0.976371581162	0.90148209584941	0.513364055299539	0.681196261682243	0.600761012732328	0.941795753429513	0.795084804430599	0.728142783238489	0.733728646053932	0.908115722180085	0.855124306921839	0.48876298394712	0.931288070713248	0.790518612790328	0.493604004449388	0.849357826331679	0.726863753213368	0.639732288605942	0.744981412639405	0.939779315504021	0.596005231244798	0.810510887772194	0.65447409733124	0.837864627584254	0.948176793165978	0.992006518955415	0.793164111585826	0.871063610904727	0.647077359382385	0.972786863537046	0.636949891067538	0.600080669557326	0.964599505246097	0.608160181337363	0.840041102928584	0.970169549143756	0.973060140390818	0.771683922641141	0.796548844976343	0.964030103148969	0.812391930835735	0.897683205727354	0.690463215258856	0.88205407367084	0.719004128612536	0.82076035223616	0.655524419535628	0.87277248238707	0.918082210492424	0.953126027217145	0.946692152490177	0.721888075313807	0.944714314519825	0.870413459817433	0.767051623729148	0.84391582799634	0.859979101358412	0.880625562556256	0.866138727220685	0.803544787253088	0.74337610398267	0.758489368454459	0.918151179585941	0.745453574385131	0.913874645292976	0.946386697932211	0.578960365477219	0.563107721639657	0.837996688741722	0.424722287875207	0.583551401869159	0.778572151215729	0.974247301647415	0.564478246281177	0.669195231848514	0.769464105156724	0.549179502667875	0.982764069527167	0.871691935923919	0.774776927979605	0.853796709881251	0.772761601074096	0.831184540492698	0.878628434992152	0.889376931836668	0.73502843760455
"SRR5928223"	0.840802286710915	0.452739359669901	0.637233579817312	0.752258678078935	0.959373910490486	0.762605306173771	0.95286673553719	0.859345931655733	0.908270480010463	0.845937938562295	0.962413975648491	0.621581533327153	0.569067720495779	0.720604914933837	0.936281179138322	0.721894885694084	0.934196332254585	0.784869502465622	0.657930355604774	0.803077842522038	0.849857070342764	0.905110651170196	0.853653217011996	0.936973717785149	0.899247024532427	0.745286506469501	0.894776836600139	0.618986364805763	0.983590087073007	0.778337848906811	0.592385309857429	0.669538142189933	0.995667812725852	0.674270703719065	0.95717209121029	0.923222449944821	0.75640295959021	0.85714648839633	0.767033391237213	0.439518521658049	0.802435723951285	0.77917913638307	0.94381468703795	0.860637556245643	0.872564102564103	0.7951464978492	0.759592987617997	0.493544973544974	0.775557056043214	0.767665067019692	0.59805510534846	0.863384955752212	0.875089671963653	0.914397812388539	0.682932692307692	0.695912689920822	0.739056160580824	0.750887573964497	0.675689577573458	0.863700234192037	0.727177578788231	0.848202328216751	0.786892735671861	0.981251153349326	0.493784903620969	0	0.597705604216727	0.570199240251182	0.889482808436868	0.690729630346429	0.690440474567026	0.687493982863194	0.883727584891263	0.532968286561716	0.672262190247802	0.827142222879976	0.562591329761325	0.854220847683981	0.987903225806452	0.535078534031414	0.771968690001477	0.814018800951749	0.909397330457058	0.95079509714588	0.822127276815831	0.765192539109507	0.71239714015918	0.71056816538962	0.882067341538611	0.980503947770724	0.906333756524192	0.977832169223728	0.904674357677989	0.868262827253364	0.986478796294189	0.635254413291796	0.716455190328704	0.723139299160151	0.817582102394952	0.688875068024567	0.59018162201043	0.848788767165561	0.792284866468843	0.63887291546866	0.975024975024975	0.846529524937102	0.852453076309878	0.710863986313088	0.880776053839439	0.848568877191333	0.746626478089497	0.685340529125359	0.760064170050634	0.761969628172141	0.672684915550379	0.734746490976797	0.6845137717819	0.956025789386675	0.819304224808694	0.829919678714859	0.928871464575749	0.658441716299988	0.853045986763957	0.941334470262204	0.821216407355021	0.630515401498524	0.833370283332594	0.826490539093181	0.853916908451139	0.525026019490964	0.795835702103468	0.855001594557245	0.936363636363636	0.938176950225143	0.586287799791449	0.748830703326485	0.782601121833955	0.774711264436778	0.792600896860987	0.802315227070347	0.921065297609498	0.884402572154927	0.68921721099015	0.934620291552507	0.899598990049012	0.832693783576362	0.861742550496634	0.960631060935012	0.935912301043533	0.641162458313483	0.764338886919532	0.706201242893032	0.952442609182531	0.818684695759066	0.80099267312692	0.853577371048253	0.297118184556682	0.905394716025945	0.590812720848057	0.909464890601436	0.872909698996655	0.664226205503661	0.809007053716766	0.733955891118617	0.797565860422123	0.83540197461213	0.947013328945203	0.775298107428071	0.350904493289243	0.791682563906906	0.887303083344554	0.971957592309843	0.991170144522848	0.881172654091073	0.914851593789433	0.759502614102021	0.983121258709234	0.736993035641131	0.718230487461257	0.978077359203729	0.78875	0.382011605415861	0.847142020252741	0.979336777203799	0.716136461782064	0.871276379181652	0.929275463940526	0.853715775749674	0.943484935712915	0.800743494423792	0.905463867969877	0.769116129771867	0.885724057993045	0.502145122178698	0.91444544274733	0.952568710461816	0.817411402157165	0.338917906770474	0.81842006739049	0.962483946240255	0.881905968022796	0.67046878514282	0.907219570405728	0.888686717328481	0.928891611214745	0.871657754010695	0.874535369131355	0.808646560689348	0.844457777111144	0.752610945585699	0.85279094742908	0.952538790411683	0.680106699497281	0.729980745271265	0.761953017042837	0.869023704298915	0.559617058311575	0.771787549971445	0.84998189777178	0.979703876226917	0.750180953365733	0.73794009746482	0.84093637454982	0.727131481841134	0.912120481927711	0.920566945844545	0.819617558256561	0.973761227167222	0.756780264094252	0.864779783393502	0.908099993473011	0.891813290679075	0.801729278473465
"SRR5928224"	0.620451404882543	0.703871150042385	0.737944471505114	0.933805801125155	0.945650217759061	0.987364220793616	0.956997040526665	0.744090074187162	0.601432975089561	0.867949746057204	0.70030892240596	0.426282051282051	0.555519134639023	0.684264743754829	0.879823903034648	0.606279434850863	0.691226562739743	0.8577579578656	0.653327533710309	0.826848750322082	0.721350649350649	0.952925170068027	0.70172868444184	0.507912809793968	0.504571903574397	0.978131045504248	0.980136208853575	0.80707904557277	0.986081522511007	0.364462809917355	0.864490371066228	0.508968609865471	0.977641196221012	0.731390026499639	0.786072132393095	0.594266480087743	0.29032813711136	0.768126701311557	0.774122998862742	0.740090160111923	0.908290155440414	0.662541966426858	0.952207937395193	0.636006988077359	0.986920735144887	0.357430918595967	0.992866593798539	0.651868048293564	0.713240500354024	0.729408502040331	0.877729257641921	0.687507529213348	0.80875292118122	0.58885255874078	0.781446373415699	0.769755160825732	0.572344831069138	0.855920296334142	0.423775718926724	0.518444176814309	0.433732961077353	0.765646539840088	0.852946841294299	0.85037731410268	0.753512447621395	0.597705604216727	0	0.311139747995418	0.685015822234586	0.847676523838262	0.798143299214473	0.993016759776536	0.80220904545983	0.772241992882562	0.951989211058665	0.805264502938921	0.564496206105523	0.357740585774059	0.989745050562598	0.747140497889779	0.811479591836735	0.598292518535161	0.843662716086661	0.749216300940439	0.502358727290977	0.590950226244344	0.913463805706201	0.74931129476584	0.847995835502342	0.854173283924475	0.525967048710602	0.839445072288687	0.530009638131955	0.931442947743592	0.906511790039469	0.67579049584269	0.345188662213396	0.784827586206897	0.85749813479234	0.40855584266437	0.858912312361578	0.91682119205298	0.966854898109502	0.356459330143541	0.982190812720848	0.380237262566001	0.335216572504708	0.493744628020246	0.712973593570609	0.766774407995782	0.763364849341698	0.339037315080592	0.614484202512372	0.602680708472954	0.66928011404134	0.614049091997605	0.83765766943337	0.967968530486092	0.666531969786454	0.425333212439931	0.4614733276884	0.707127774924385	0.621687431516578	0.649323112053499	0.777122496621207	0.353171824674415	0.614088561510456	0.707678555981661	0.829767011113277	0.693418113077848	0.65001882723445	0.402443680794196	0.512685552072861	0.679626749611198	0.605537123898867	0.60335755449762	0.618836490662367	0.859358841778697	0.714808043875686	0.841936723453311	0.955080799780882	0.42948140967943	0.705406943653956	0.818501697966532	0.929505255062804	0.950685654008439	0.332420659614188	1	0.720961733830003	0.666378415773089	0.29300118623962	0.82645968489342	0.802511121416671	0.865382077339316	0.75406568041129	0.588831344291826	0.647080159593761	0.928010825439784	0.402695939946727	0.905446459331642	0.404819001941304	0.706595484373262	0.518039546434261	0.999101930848675	0.315208881930112	0.35982687389337	0.95493982647635	0.418609206660137	0.446920976125452	0.668609553136112	0.447340325315581	0.823207904141266	0.995865070729053	0.392718035563082	0.567786069651741	0.850724281856126	0.959589140184212	0.938978454120838	0.942301126664391	0.947464623852457	0.806714068414164	0.665355791348223	0.879995907090965	0.982461103253182	0.71247456199855	0.648757489441116	0.942845856048037	0.907083190296373	0.621320677223566	0.854032169821644	0.923939808481532	0.740604575163399	0.795217520858164	0.393096429480112	0.575131497891295	0.91993633260461	0.896775394928773	0.666726105563481	0.372448084235156	0.809625212947189	0.898998104522069	0.883822067594433	0.689843591893377	0.92988859008836	0.975062754619151	0.592988005799394	0.415391248113818	0.84	0.255155176004999	0.649754202828185	0.726647301635835	0.623503609613452	0.83621066964937	0.833501717518691	0.615962070327934	0.565006356177048	0.882857421303966	0.539087947882736	0.723006486074018	0.982768361581921	0.383985102420857	0.442064969997931	0.891891891891892	0.504823447957535	0.930390512555163	0.608464452214452	0.693714455636918	0.992166150482784	0.247010790317877	0.768532526475038	0.947780234733798	0.977598791844953	0.866272341519866
"SRR5928225"	0.565505804311774	0.93288116433517	0.520023384975153	0.779758860065765	0.919192282773018	0.789135254988914	0.956146179401993	0.667167632815668	0.652224629228462	0.979946524064171	0.73997746519827	0.23991901467859	0.270879436111794	0.606593972696832	0.843548007662406	0.698314665550089	0.724781341107872	0.719492502883506	0.663476180117468	0.825	0.63722790794327	0.916984213391399	0.702842629676663	0.573314220868423	0.521429891003141	0.788340203583747	0.908316961362148	0.589865399841647	0.98607756783634	0.297319636320699	0.850074375636107	0.392076247430387	0.978387233253232	0.929879518072289	0.811990977086549	0.608305911721321	0.29830304074425	0.706147297564839	0.717210604602327	0.967817164179104	0.827934698108318	0.590712846589274	0.952194576460721	0.646099616858238	0.902108943272809	0.360770839557813	0.786203325470341	0.380621850337549	0.671388101983003	0.576132176393676	0.648683744540196	0.68574527051452	0.716452791705617	0.605703422053232	0.938212421433898	0.682512244309997	0.445830597504924	0.884502363613134	0.212154031287605	0.49814872641299	0.499589378592937	0.706579771901241	0.723490320716556	0.87013410065693	0.456816500945024	0.570199240251182	0.311139747995418	0	0.684576595374717	0.585707387735394	0.708571428571429	0.7298760258425	0.746296769992791	0.55171361741076	0.708524413272188	0.791922290388548	0.343805153547476	0.429057146593435	0.989742128508335	0.945433412858628	0.781832100025517	0.526063511084482	0.79685199864115	0.780323757409941	0.493223571930529	0.644085497458748	0.748584905660377	0.916082164328657	0.762565073355419	0.872591233147455	0.574281364735381	0.860717069368667	0.546267087276551	0.834573854701751	0.919171473872415	0.456631259484067	0.263452509931383	0.954095070864167	0.877611940298507	0.270926058865757	0.565838050701452	0.869899311075782	0.833251473477407	0.183993300634047	0.980206418775626	0.328852616418627	0.41450289250639	0.374498567335244	0.733515582285402	0.725361637743289	0.604453870625663	0.470244010157889	0.488721804511278	0.47692454998085	0.431046773043812	0.442884704943118	0.61801424929734	0.984260820685779	0.573440268581554	0.42504761041081	0.532538596834082	0.501626619485189	0.604448232476967	0.697740804175842	0.7625660562861	0.232913165266106	0.591955969517358	0.637936503359382	0.829811605858985	0.383121347542111	0.564273732498032	0.402329578002673	0.577216537528834	0.706664592892138	0.854674447877331	0.498830604744404	0.54591871011085	0.805792604085855	0.710106058758991	0.842664958360026	0.930684931506849	0.467349906516169	0.672093817602186	0.812602291325696	0.937692307692308	0.85439198100765	0.35461787403535	0.981695085255767	0.73387970739637	0.4665282823041	0.275507513841287	0.700579374275782	0.821879455160686	0.843696369636964	0.795571413579599	0.572747747747748	0.927262833303102	0.919057931781267	0.133930733833858	0.911223515041421	0.468021927820923	0.625764823673379	0.608809746954077	0.770951226084613	0.353405936365578	0.302813668262609	0.954927211646137	0.406739811912226	0.725438364613622	0.588077867800711	0.516738898310408	0.843087790110999	0.992745211839814	0.414554282165641	0.606820773297398	0.761296660117878	0.95193621501712	0.766576250753466	0.742701041488817	0.931812113619093	0.657409700357307	0.87012987012987	0.931318175306469	0.980475382003396	0.686682729420571	0.602632526767296	0.962123127488781	0.884399679523864	0.665099721601022	0.837802342125424	0.919266557197592	0.575076608784474	0.739933698364808	0.571634574603444	0.627505805412066	0.896174129830281	0.964368850678171	0.955234528268236	0.337038553793951	0.816149068322981	0.901950162513543	0.872382727555141	0.670222916124555	0.910854947166186	0.92864295414329	0.651478535963795	0.460062520211275	0.838163631700436	0.321019373654607	0.758618596746783	0.649322189379268	0.674008407969293	0.993190992655999	0.735246564268391	0.505992887562014	0.576530415687483	0.602495369919095	0.532478110364488	0.620222575516693	0.983328623905058	0.340286831812256	0.354267977237455	0.861078773767947	0.367492960347136	0.960055669882356	0.622277263786698	0.600907029478458	0.975036443148688	0.42059209566866	0.699372408382831	0.881437380395492	0.922205438066465	0.827138263665595
"SRR5928226"	0.225470586623558	0.905538472169437	0.782292830911704	0.859731685046007	0.918269299105937	0.945818808013776	0.858601327207759	0.29784157438104	0.193772072281082	0.992186447527954	0.119663372890171	0.67511166159967	0.732271211559837	0.653124527159933	0.600003844083955	0.929915372607017	0.269979313547516	0.839064682957916	0.844806738106159	0.937735598030955	0.796010283934168	0.967023535257713	0.740030368416846	0.380946340225802	0.431080376498998	0.879517168990853	0.939140909916005	0.877528565382988	0.99551035367418	0.643395215431651	0.874203545308045	0.747047977717626	0.921681850715126	0.956256225908441	0.352277520033741	0.141408751334045	0.670126524736723	0.690671594470714	0.894957662674498	0.913137815065273	0.934686986270938	0.909090909090909	0.984414163970287	0.122748555279032	0.88231315522489	0.573836817262306	0.900963630711843	0.803050659922548	0.880314689824169	0.795343259718197	0.906964746345658	0.886954261954262	0.805777842443054	0.446421183285064	0.911068828590338	0.841758590588049	0.610327281137967	0.958967102935975	0.654175554777293	0.34532064720744	0.384582803896654	0.282824957940165	0.828491070172971	0.483967678382777	0.853698345574598	0.889482808436868	0.685015822234586	0.684576595374717	0	0.876136109959499	0.877786881711156	0.881034942651374	0.25609080841639	0.849159288441231	0.83043522301381	0.926148675540618	0.724819111060067	0.473722700528538	0.996698459280998	0.912191675231244	0.924426570026959	0.146217434266021	0.450800442641092	0.176494175672154	0.759353535353535	0.762417672886937	0.919979371696248	0.969525315066087	0.833090851723957	0.443077655093273	0.461465937558926	0.426553116822218	0.538670140642863	0.925092076683351	0.633737634740354	0.817937563971341	0.704233520201044	0.975573323960988	0.918612291383766	0.582088512831227	0.919489954777967	0.949411290683619	0.924301225308507	0.583076776589329	0.991949501417986	0.643786176370446	0.49903894790086	0.487195275546475	0.15232922579766	0.621503167265879	0.804655140161941	0.412029298240282	0.656620953551378	0.595537741402024	0.80251922727548	0.702816901408451	0.860608880616857	0.993791371832915	0.191830997913029	0.697242020452433	0.444724618447246	0.811389662643144	0.444354266003855	0.117498918877668	0.899328273575853	0.562764456981664	0.438308729724804	0.559270639605401	0.550588016644123	0.7759697256386	0.1075	0.723627439338163	0.440244825845533	0.492680277482904	0.944236654199252	0.279735625952031	0.319419197019682	0.933312613772588	0.89518093249826	0.927237319642383	0.971297931096926	0.489702360588437	0.863482097403699	0.31900925096986	0.944840409048652	0.950471592686961	0.562951680331853	0.983307709202723	0.0747568653112801	0.787712041288756	0.54747838857181	0.882744779879585	0.491589962743809	0.947057771418351	0.837486635414097	0.839705944484347	0.947937245787333	0.973035126482392	0.684059464233147	0.721423408629994	0.403609795362373	0.849020102615863	0.250961831215921	0.881876398426047	0.550038144115403	0.656079371420962	0.985318925819541	0.799335920310437	0.879868390848573	0.463890077497266	0.417909475740801	0.358275734881409	0.994145005548079	0.514368346563288	0.280051638646833	0.899533423450922	0.940673783734642	0.86037561027761	0.924612308040599	0.92784901855761	0.756596060943887	0.886852533257855	0.954942499842896	0.992679690716933	0.840800862039	0.598632252371498	0.937930205083583	0.85148346510244	0.189209809264305	0.920170525787846	0.973299542924379	0.901135115342365	0.417782515368778	0.745353299721574	0.286040679855113	0.65254998782321	0.896613342409803	0.96877283390378	0.5731133554984	0.455825918272677	0.965543679249538	0.886076757700249	0.324854180168503	0.799912694948212	0.954384764511347	0.182646212847555	0.37546111627628	0.927834595121087	0.610962658444673	0.278649378940533	0.556604297373827	0.187358547160036	0.992531824611033	0.893133481871582	0.508438481605707	0.234231581014087	0.897396997764293	0.802202267278859	0.745020437293194	0.992134266245941	0.762682649743409	0.381341774377913	0.934280639431616	0.381323384176451	0.970846483774379	0.28229529152759	0.111393619573039	0.976945468659034	0.572255552047153	0.264119173550445	0.88653973697407	0.92372322174812	0.931306505938663
