" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928227"	0.903085150143974	0.733349248030556	0.807384376214536	0.748388285135384	0.870680466251762	0.831526415419033	0.958239807903116	0.592686597336089	0.951439524919191	0.995834159888911	0.997808401129005	0.780990592141671	0.71154495710329	0.774299950873745	0.859800367915184	0.714849856026327	0.766504675022025	0.703690759122047	0.884367582231265	0.962362478286045	0.750413625304136	0.970251256281407	0.970870005452138	0.997622124579995	0.567658942854787	0.445234315687763	0.732173841196398	0.82557021760028	0.992739342391868	0.574309109518936	0.779522523802757	0.777660853878533	0.972869607036324	0.947716015410016	0.980410134848044	0.869563720257567	0.926254310041517	0.830318530574285	0.824673936283943	0.966248545195914	0.918410852713178	0.574203454894434	0.996309963099631	0.68910210917762	0.746098177696399	0.88780487804878	0.376369914427263	0.698757527250553	0.934621636265126	0.542473330699328	0.81089135735573	0.994495917805706	0.615260720756996	0.547643761677393	0.944615897906414	0.843872454859777	0.717066202401679	0.918880046025506	0.39205077515347	0.770094728006715	0.900129390904299	0.684118878979693	0.627610407394728	0.997925992499006	0.498205944079615	0.690729630346429	0.847676523838262	0.585707387735394	0.876136109959499	0	0.878022177785857	0.398975526465566	0.866023462339656	0.747808604744672	0.492943201376936	0.978707078457702	0.66556624084972	0.841864103710326	0.992516370439663	0.7234682569001	0.943295019157088	0.808571623558316	0.888573073325178	0.81549482621385	0.887606463424341	0.673681108163867	0.850207543764663	0.996599282070659	0.720609870268824	0.997233001518475	0.903192171960218	0.882534030636846	0.487453787461653	0.630649197703518	0.92992538047219	0.552025999895162	0.835356046205586	0.974657210401891	0.917496711144522	0.813573675296395	0.638699208978433	0.960788177339902	0.857807556300019	0.569772256728779	0.990697674418605	0.565151603328872	0.905656056789558	0.519497069068049	0.794752692562912	0.832118209549359	0.696282793056987	0.849971036879707	0.68724593495935	0.559982971477224	0.384039541244781	0.491294731469404	0.6037092899838	0.992385264457707	0.736562077593397	0.923105143444127	0.995878126218459	0.681061471947523	0.902426489482765	0.986875092169297	0.970015830151783	0.759981044899893	0.765540385935474	0.731820498377189	0.867405272607011	0.635342042421688	0.729733127966555	0.922912205567452	0.996616946024912	0.955720338983051	0.992064191870205	0.648459278234009	0.725009267268009	0.925116099071207	0.946691346598797	0.951378879600269	0.967683296303777	0.965146981165288	0.804655248133509	0.893283089235072	0.94827917708133	0.923802042419481	0.64841992501339	0.961429381735678	0.957422969187675	0.800762496469924	0.737481714864409	0.881944444444444	0.888722645139014	0.969932200058956	0.945923666639189	0.983278174534053	0.951863809803346	0.971971971971972	0.750750550403629	0.899812762822677	0.774982599184648	0.828142524372358	0.947790493693092	0.565198398252639	0.868476367785719	0.492632640484061	0.996306176893084	0.813114754098361	0.991685183857788	0.777502593794973	0.870971224963559	0.991588598764202	0.992973152137885	0.797784888013783	0.93542199488491	0.926484273217942	0.953063523167364	0.748645583973794	0.791561888795753	0.86715018229319	0.542842333732871	0.88679480002488	0.767725638783639	0.98717683557394	0.759476086525104	0.739130434782609	0.983401718665325	0.907046476761619	0.98980132990658	0.884828349944629	0.977800201816347	0.550193673337637	0.665304817393776	0.887429643527205	0.9659114879973	0.937619279272537	0.966457023060797	0.974232773595831	0.608936278243209	0.778124575926177	0.964149809733627	0.820016095654173	0.77864422275404	0.944512757454657	0.857753996529939	0.958597847088049	0.853847608243524	0.9525	0.633711697935658	0.975923946672667	0.795440424413325	0.998529772114678	0.99637352674524	0.881741078572572	0.747271366090074	0.665044294268007	0.747142523909494	0.86316806181584	0.715552684130154	0.985537190082645	0.824737631184408	0.752598942184935	0.972515242427175	0.642612816814342	0.860411450460949	0.631687516635614	0.866928786903027	0.979378406245397	0.948271635204707	0.894813808951794	0.859727595099936	0.845059738289399	0.942372554688253
"SRR5928228"	0.882294635113369	0.935025617140196	0.512454758356398	0.792092622244119	0.956038241529661	0.740590619571511	0.912639912639913	0.933045415784117	0.885562425425751	0.921630094043887	0.929648699138834	0.549618320610687	0.656970610399397	0.536260483473113	0.966141384212853	0.81389515926762	0.936267071320182	0.880258266484054	0.356119073869901	0.360072926162261	0.925057694643508	0.590347923681257	0.600513808606294	0.896036503534043	0.893323386795972	0.857933871222908	0.965907961435245	0.401526717557252	0.93346911065852	0.750791417516708	0.932032032032032	0.450934579439252	0.996335212116995	0.787125091441112	0.951243536074858	0.918075983327744	0.687241436372663	0.918661385683945	0.593382227528569	0.892299260071252	0.316914498141264	0.603870702079473	0.78463476070529	0.895783288369858	0.737049378976068	0.662490411659422	0.925856961489632	0.42759038578065	0.37164487267722	0.874955522797743	0.389328743545611	0.5726308086352	0.932051467399161	0.898910002893798	0.750850562679927	0.417371570043326	0.82407082133071	0.600176912870411	0.777817984440022	0.855557533677527	0.815261044176707	0.928049171254624	0.848684210526316	0.973918818297076	0.587157352718461	0.690440474567026	0.798143299214473	0.708571428571429	0.877786881711156	0.878022177785857	0	0.863111413043478	0.931725298501482	0.335833138036091	0.800259123299503	0.41452612931798	0.575442247658689	0.801192434210526	0.950447350309704	0.948242278081811	0.248239436619718	0.865928659286593	0.958709405314213	0.929002100128718	0.631399317406143	0.751278845060816	0.494852436513384	0.722911497105046	0.944677603967951	0.968220421901295	0.873687977099237	0.974515889321152	0.901726735427048	0.956305615219393	0.985365209985245	0.741497845815382	0.555716878402904	0.825508932280848	0.498787388843977	0.771401243424199	0.76928884191454	0.435923309788093	0.575640031031808	0.760939741750359	0.897810218978102	0.769051580698835	0.774623655913979	0.841290490438403	0.908621912684594	0.925896728419393	0.85655689675378	0.775262990117947	0.852667011910927	0.815950920245399	0.777444558440534	0.793766508188061	0.822665159765745	0.927741935483871	0.90752922602714	0.666361472257828	0.877976494634645	0.794897532413216	0.852147014103707	0.904199198143068	0.294437961882536	0.676382832224007	0.843801927550681	0.914814687596606	0.963135327337377	0.584184514003295	0.895707337703531	0.714343928280359	0.8643858566264	0.921794362842398	0.630003151591554	0.86690608336054	0.8834903321765	0.30719557195572	0.366704588547592	0.39169271996427	0.63437139561707	0.807323943661972	0.377059372085794	0.934570808514568	0.641002685765443	0.450396825396825	0.801752047229099	0.933609958506224	0.90585093064018	0.553702468312208	0.744326462627524	0.274151436031332	0.962129413328775	0.41065206570433	0.588190764572294	0.605310802655401	0.844688644688645	0.67178924259056	0.666617797976836	0.979647640567181	0.824543780344885	0.179666958808063	0.856345885634589	0.863481228668942	0.689260874690558	0.787625245325896	0.795944233206591	0.52563550193882	0.786961784540896	0.871862189673437	0.836214389183969	0.955525927336794	0.990000909008272	0.828599654235614	0.87995337995338	0.13188518231187	0.982063096940487	0.783545289384895	0.740728692257645	0.976161213273659	0.875776397515528	0.778480212416235	0.984017368408897	0.896138482023968	0.932549821154829	0.886526526526527	0.976578899522322	0.564175339009776	0.91557051085959	0.635956314757771	0.661308840413318	0.680397727272727	0.948886303191489	0.550377631367508	0.889925973607982	0.976094971840687	0.954151502645106	0.911118980169972	0.755356987941355	0.966249212350347	0.594059405940594	0.938551682692308	0.902828985906757	0.731626754748142	0.978703497438182	0.864945035770372	0.838620264859871	0.287634408602151	0.803961516694963	0.928576645001095	0.915850109864006	0.929403113126609	0.985595198399467	0.460508083140878	0.838242984138051	0.867392477073219	0.581930534839122	0.49906015037594	0.890511512903724	0.900793650793651	0.581593194122196	0.820691659401337	0.332101616628175	0.823942349506119	0.991006483993835	0.904879385964912	0.911131942816967	0.8909426987061	0.769759450171821	0.937263493328022	0.959000578815358	0.734230445752733	0.298325033952014
"SRR5928229"	0.87695353198583	0.656931798660024	0.680815378660818	0.714669292043319	0.976023524089572	0.703749231714813	0.962258776614684	0.786433882305174	0.982412060301508	0.98389694041868	0.997840086396544	0.745022479126525	0.677985344204768	0.751286261631089	0.963829174111002	0.822752449936089	0.804941309480265	0.774023321133714	0.839568991319964	0.989710365853659	0.912132495970655	0.937138130686518	0.989644012944984	0.996205466938374	0.717136886102403	0.117653333333333	0.793477758787935	0.679254226576078	0.988071570576541	0.882989047553029	0.843014673960233	0.842490842490842	0.987689007054308	0.916378714581894	0.986112163219958	0.977013415806411	0.879960426514235	0.917669411019633	0.922619715150836	0.947642967542504	0.870918171340761	0.978258121602832	0.988367083153813	0.781423305549098	0.470338316286389	0.869069510849577	0.399152599367812	0.618238600874453	0.931543624161074	0.624499493993928	0.665380097331767	0.990668740279938	0.811024328934375	0.766184630906339	0.900509090909091	0.879508922921149	0.821021576907503	0.880338664158043	0.54564785937057	0.95106757096207	0.88827524915889	0.760800363801728	0.556152076257259	0.994084747369419	0.679610645127886	0.687493982863194	0.993016759776536	0.7298760258425	0.881034942651374	0.398975526465566	0.863111413043478	0	0.867081573683041	0.618631334517142	0.552939265995453	0.955572289156627	0.569160997732426	0.901893287435456	0.993787441757267	0.651319118178533	0.946301164100638	0.863095238095238	0.936204778697943	0.832944499017682	0.858772989663042	0.710404185300819	0.756702412868633	0.985380116959064	0.78398913152863	0.996196174015806	0.994652406417112	0.889772168496968	0.735131941709334	0.749859723936707	0.937095710334772	0.778414380863711	0.889771134983652	0.949459805896356	0.856729377713459	0.72919950954633	0.660018600806035	0.916997617156473	0.745383522727273	0.777840349148247	0.97412848059636	0.722595078299776	0.985267929415574	0.678749728673757	0.801808148409064	0.914471283660512	0.781411530815109	0.891295987693885	0.764782185709653	0.563343491510666	0.803243243243243	0.354421279654925	0.65934151872996	0.974370112945265	0.879960886131436	0.872930123311803	0.99579406495833	0.789859417682724	0.929045961946943	0.981281235801908	0.971911111111111	0.739802855200544	0.741330301307561	0.825473311157397	0.926612193588938	0.604559403770276	0.829731450616128	0.902537050992213	0.994859326154915	0.925795053003534	0.978159627428938	0.765490854796566	0.885538190622936	0.910379165070854	0.975048321911791	0.936519931985641	0.954469507101086	0.948696454019616	0.827459735289428	0.894323671497585	0.83963691376702	0.848126232741617	0.919297727943346	0.842972181551977	0.949067219425526	0.677348066298343	0.800947867298578	0.734880679960771	0.998061284937261	0.957732569622753	0.837537409149209	0.969221105527638	0.918957011980268	0.975389663658737	0.681215189873418	0.928579415664286	0.8396	0.878647522000926	0.951242829827916	0.254842825658276	0.930484528040218	0.578955634079309	0.988341968911917	0.977390852390852	0.983025913771642	0.872885120129215	0.862182116488925	0.990234375	0.972222222222222	0.994737188342872	0.921344297461566	0.860795454545455	0.990485284017622	0.706691449814126	0.712671158443817	0.987786127292808	0.690700834789361	0.830885706467208	0.872667256369873	0.982001755926251	0.904913388175063	0.930357843661922	0.98608692848391	0.878875502008032	0.990411876900871	0.904905660377359	0.981651376146789	0.776586974443528	0.825290141065218	0.897165031799073	0.970412609607833	0.964864705535577	0.945265425657252	0.957940703286601	0.930320279816199	0.890857758460567	0.972906403940887	0.87815890558663	0.952236944660951	0.913649025069638	0.904786259216639	0.953277028695609	0.976686198728338	0.982217177449868	0.697871982504836	0.972601839684626	0.914897092453447	0.997212471608507	0.994237907917336	0.857800650054171	0.847322970639033	0.813094476434208	0.555440815799664	0.985772913816689	0.896813877945953	0.978098992553658	0.936542669584245	0.820549411344987	0.946733090630389	0.83186256592345	0.92763165961621	0.783417528666506	0.873139530116036	0.914461247637051	0.992858418139618	0.906088004822182	0.9000853587313	0.680412371134021	0.934638039141174
"SRR5928230"	0.41964725588728	0.94086731031928	0.833078880407125	0.895416881232152	0.937329345988818	0.948077883175237	0.91090542200386	0.397880376571396	0.419920438905752	0.995892324123011	0.340406719717065	0.77427795847497	0.767932489451477	0.78758234195261	0.538730727616987	0.969992225965276	0.44071922365389	0.842679891728886	0.904841620674322	0.9626056471995	0.81120900273932	0.979936787137557	0.836533075317004	0.573612931411097	0.59336345163645	0.882611670413449	0.91695057918153	0.902793178098104	0.996895442953764	0.757041870581838	0.863290768187897	0.84831022421299	0.872558691627722	0.97359187936899	0.119827973914999	0.371079385680294	0.786350440387738	0.726488588091295	0.944101220777937	0.942388009832701	0.960005441436539	0.955296502787633	0.990550136774336	0.32765722811456	0.921696918531026	0.718420742486741	0.872721788961179	0.844010719522678	0.926257698152443	0.807649789962414	0.920656926522342	0.929505035354617	0.813126601405952	0.592207745269892	0.943733083489486	0.911381495564005	0.674789090015562	0.975477430555556	0.727840199750312	0.536634663971703	0.56306287260581	0.39932107004004	0.840652169548019	0.259947327211901	0.858758433237878	0.883727584891263	0.80220904545983	0.746296769992791	0.25609080841639	0.866023462339656	0.931725298501482	0.867081573683041	0	0.890558271160278	0.822637638208139	0.955237242614145	0.800540018330897	0.654778822945569	0.998003106279121	0.943724660673365	0.9552	0.343319997847186	0.19776160345269	0.311313840155945	0.850146161341607	0.843732718894009	0.942212863501879	0.981902163636855	0.828015204005779	0.229356513622309	0.620641996457145	0.197207461702154	0.667804323094426	0.907520128584823	0.452621941915467	0.833714185269819	0.821753546231895	0.985625506619833	0.95042748873965	0.67668210487118	0.901712511521855	0.969441027743611	0.952341249562949	0.67312861982297	0.995513708114096	0.763813104681554	0.674099719836913	0.589211037077055	0.198622308243291	0.670180847257012	0.819892004877199	0.601408241606753	0.707058800023976	0.683645468202303	0.822354782755849	0.758010347644549	0.86647419704078	0.996902055154482	0.3484298924942	0.805511182108626	0.622961160674056	0.828729756432836	0.593039719800283	0.352639145615116	0.937913595523753	0.679987072050234	0.579505099037165	0.627126624395756	0.352091377960198	0.79613011088437	0.294156022524379	0.82328971678773	0.612963607870451	0.624618756277965	0.965798390512495	0.43738321284989	0.452752223374768	0.960729923037176	0.940386680988185	0.955919874056783	0.982552219500784	0.65692994157965	0.929296668429402	0.102942875110695	0.966718245242555	0.968759387203364	0.712493071721539	0.989625266798152	0.295654401092803	0.835710239168452	0.702277816734149	0.926991796532774	0.280255799028147	0.967660876215448	0.898044910024374	0.899939341192605	0.967051893268103	0.982594371997255	0.741405948242565	0.56416227009716	0.589851554276139	0.919423552306317	0.465351251563213	0.879561862086134	0.710253910783085	0.769442688104056	0.991100301263094	0.885641482991464	0.922844550091616	0.561139325922506	0.608923884514436	0.233209320540435	0.995972087271442	0.673326203208556	0.491465105211976	0.93754874801646	0.955132279771168	0.891937885556265	0.92770729552649	0.947121941177984	0.77725813206757	0.925338727888596	0.965494223363286	0.995457692840327	0.84704538489399	0.69210111114841	0.946646958645288	0.907873140255202	0.415246918426631	0.96107298161052	0.982776172788554	0.950086280165864	0.28488716442446	0.845784549061872	0.498025449758666	0.475050064878082	0.920334334595795	0.980422846637351	0.716410145241708	0.241102275522035	0.979791878311963	0.873585183007497	0.483465358984031	0.871168910183284	0.93894327924817	0.40794655957989	0.573953058351369	0.959603637844441	0.741654772319168	0.444836987207408	0.62100730803591	0.414740480351918	0.99443525948627	0.935376159042458	0.60111166866098	0.435974833618213	0.88930171009772	0.888314161455519	0.790731892803412	0.995625086529143	0.860062853551226	0.540761262844501	0.959312445604874	0.51810650887574	0.976110482387891	0.46653449222	0.294754907218706	0.984155149576388	0.727725667235854	0.120950424075762	0.887730553327987	0.952029420513237	0.956970553080517
"SRR5928231"	0.796529160739687	0.826963376908492	0.350407830342577	0.650125628140704	0.935330831599619	0.576018006957233	0.842537433585574	0.883713544699095	0.852146343918273	0.936659695249477	0.924893071000855	0.386866986141692	0.500743678730788	0.538461538461538	0.943171940705241	0.712915129151292	0.905946857865879	0.782419893038351	0.487057893696898	0.612903225806452	0.869576604103012	0.77293934681182	0.655307994757536	0.892149088025377	0.87339460014841	0.578540108331184	0.910214266861818	0.27909940526763	0.966276668960771	0.670128855915658	0.825246345677859	0.41939412391536	0.993588072553587	0.845452363810895	0.920067400347533	0.874652559849368	0.675762439807384	0.867126119917298	0.632401315789474	0.901271332035277	0.589958158995816	0.648966613672496	0.886792452830189	0.866067668117366	0.643008027038445	0.658562938951918	0.758303140096618	0.223370927318296	0.533533072136437	0.785842888278215	0.313969571230982	0.672107537205953	0.888342843833702	0.873866558397618	0.804339550818424	0.450636942675159	0.732286480275756	0.738494856524093	0.59605990229839	0.828593305622402	0.749929238607416	0.860186790447962	0.759754704503096	0.966004225021516	0.416874066699851	0.532968286561716	0.772241992882562	0.55171361741076	0.849159288441231	0.747808604744672	0.335833138036091	0.618631334517142	0.890558271160278	0	0.686582515194016	0.57735031156868	0.381580775107654	0.783531941582295	0.975051975051975	0.858031766824955	0.538461538461538	0.768198130344247	0.923320983358238	0.923372637699887	0.68805765271105	0.650439882697947	0.50954681389464	0.8099195014282	0.89881186560705	0.963795564861521	0.855502444920609	0.971093733443533	0.883473329409876	0.881962202039797	0.982782206707864	0.611570247933884	0.556099668731096	0.874479166666667	0.639109291016125	0.632744717770746	0.567279046673287	0.669106881405564	0.643480428820743	0.628128724672229	0.938775510204082	0.753254211332312	0.744526227522594	0.738204319628726	0.877153511880914	0.877025931928687	0.741499540515704	0.739503612044918	0.765061311533677	0.712921515965383	0.660096426545661	0.655166085520279	0.686369335482715	0.941669460274891	0.8262234270224	0.695967507977952	0.875913710108754	0.667015237526143	0.800351116746318	0.883270390897052	0.496503496503497	0.527545087217897	0.779237440344845	0.825443593269168	0.937686868816487	0.428228708516593	0.823032139724061	0.747673868475004	0.863002974792547	0.879360667129951	0.698653929656969	0.77759830397254	0.810586262043141	0.582893640655374	0.530712530712531	0.62363834422658	0.799810546258289	0.814901047729919	0.461935483870968	0.914050103917581	0.672211617125716	0.678747463032763	0.783996648512778	0.742388758782201	0.902815514865131	0.294117647058824	0.612283721351572	0.267511674449633	0.952815885811485	0.656013945380593	0.52112676056338	0.682746998104066	0.867982010735529	0.816282642089094	0.516598013084565	0.958699152782386	0.800881979221168	0.31836902800659	0.847387691055966	0.560285714285714	0.684146833400565	0.760842181032931	0.893058784456991	0.556872427983539	0.793237250554324	0.803491185620463	0.837970817780794	0.946909174628756	0.953147002346917	0.807952871870398	0.875338038387969	0.425579655946148	0.963082856946071	0.625123098807309	0.560216330299433	0.951611455247329	0.801359078478495	0.793406122885892	0.958238318801699	0.942078364565588	0.879635384296665	0.833535292335656	0.96510801649855	0.696785403996525	0.911238609517381	0.703836930455635	0.814173228346457	0.686759766660774	0.892818950384375	0.569487983281087	0.827911362564828	0.959303892888166	0.913123976358328	0.920350233017935	0.726851851851852	0.945726487542371	0.753306674869271	0.856720248066436	0.881329217836737	0.790664330093994	0.940553745928339	0.860624932889509	0.805561334165453	0.566166439290587	0.782820412933385	0.922551094763871	0.862550197943664	0.923947946594558	0.983077672266861	0.540517091792469	0.76003003647286	0.850531524926686	0.390466862553053	0.538055897345755	0.823553098802943	0.935483870967742	0.599394398183195	0.695334605514246	0.594219010561423	0.719338277239019	0.976455575850076	0.888512499464002	0.843113141250878	0.792488674557942	0.750547959503183	0.886308184669983	0.918968692449355	0.80005247966413	0.57440966501922
"SRR5928232"	0.878245458573327	0.820458177943527	0.629123595505618	0.4517082559978	0.929819586715344	0.600890507994333	0.906757765401619	0.745821743297258	0.918925440360331	0.982018700551426	0.939383259911894	0.71280276816609	0.583556610273291	0.66456151570869	0.852411543454382	0.886893903024484	0.905043800639818	0.490101220601369	0.80648369132856	0.893064254233357	0.69369918699187	0.911084043848965	0.821785746463645	0.975120704345356	0.858310384649551	0.613459879206212	0.697334590332533	0.748737503864784	0.985824579167194	0.836516853932584	0.648439866707058	0.74974057419578	0.993325996367578	0.895001091464746	0.979942760080974	0.972455221420461	0.884532114505653	0.677683547370972	0.562281344072899	0.725193064257613	0.84055944055944	0.895436420026584	0.957335329341317	0.834502941439962	0.69472710453284	0.708771929824561	0.434851723948912	0.650408647508568	0.865009642168417	0.609057124248113	0.733633344048002	0.949132190808864	0.746713957855206	0.838377144540166	0.735388818421309	0.541108647450111	0.443492570543536	0.895960409713431	0.656561034206612	0.82567979724215	0.875254875307157	0.732070564565596	0.56824486776401	0.989629180847841	0.379633182411173	0.672262190247802	0.951989211058665	0.708524413272188	0.83043522301381	0.492943201376936	0.800259123299503	0.552939265995453	0.822637638208139	0.686582515194016	0	0.930002302555837	0.635886501558143	0.866922505570686	0.99086410354016	0.843337788366552	0.891494252873563	0.854240731335703	0.846233843411083	0.877107093184979	0.842003141458006	0.699967159277504	0.689573967030614	0.951616549853041	0.750939195770141	0.968885798713715	0.913174685290567	0.945766739488713	0.867094486194376	0.638013224665539	0.967769598289361	0.299186710503547	0.862288490534428	0.939784946236559	0.832172545495394	0.7651433207139	0.415830204582024	0.889417360285375	0.742171885409727	0.642434584755404	0.979584120982987	0.720261607200673	0.872711088504578	0.500963214384001	0.849367020992468	0.771867904592766	0.486166680854686	0.810602866779089	0.509690985554946	0.678436781609195	0.459657573694958	0.65733341722771	0.416620258647361	0.985961393833041	0.741818291907602	0.816805450416351	0.971010917165238	0.477669586030572	0.724716677777342	0.921919319256224	0.878430936770752	0.697794214766874	0.749448574462871	0.604231732365437	0.901090154840577	0.493198911825892	0.757390350147973	0.876499647141849	0.903539872812201	0.938901429646351	0.952088324132903	0.624687575586552	0.68164011491251	0.869008841321545	0.913072255929399	0.880466135917849	0.922322960058809	0.935568189243939	0.82125453602903	0.883840617586748	0.859847610251674	0.858124111795358	0.852569403425871	0.95632496039828	0.900756827903916	0.702672247263361	0.83036048397156	0.805731142014328	0.982735566425754	0.91726917150646	0.780386873255702	0.940053377129953	0.907637954239569	0.901818181818182	0.691297456411805	0.914945246391239	0.767715249809513	0.788244848238758	0.929916223763625	0.586327636515215	0.783247267118235	0.779377987460426	0.959780164876343	0.889250225835592	0.958398165588404	0.652581825935534	0.850682237978907	0.95729919471402	0.991909954273655	0.893512786002692	0.908315141893233	0.829669109482567	0.973743875949327	0.428328852412622	0.486641221374046	0.966256987749995	0.462185450925195	0.837204436074493	0.943086978381096	0.97906683480454	0.79032812822453	0.765181670541031	0.948144079102252	0.719554120220856	0.966802792780925	0.631363136313631	0.920440636474908	0.816184754036801	0.800021995747489	0.777725081021263	0.966489095296635	0.904823493609251	0.926725310601252	0.938058959920503	0.83625730994152	0.945116409144935	0.911714770797963	0.710698293597967	0.803040988462298	0.789744499645138	0.808386318343885	0.885779602895728	0.890193654717759	0.873672055427252	0.792439232129988	0.963092210327083	0.726275370268788	0.981183504792051	0.833169957522289	0.545826361777282	0.519861246245611	0.81401245385734	0.500044959985613	0.825720703856234	0.738982421391434	0.979848866498741	0.861551724137931	0.824881141045959	0.873385313627371	0.659667036625971	0.966513205147829	0.845811555304422	0.843244606130461	0.651461395505998	0.938803512623491	0.879083000492422	0.799757788357137	0.795366795366795	0.858747250202617
"SRR5928233"	0.89656944622896	0.989765351972042	0.607862169376365	0.976667108577489	0.985472056978673	0.935371785962474	0.992893498511476	0.954495905190486	0.912215877281379	0.874439461883408	0.930840859108137	0.712885154061625	0.731968971777521	0.704268846503179	0.980054135338346	0.922017003811199	0.942139696706123	0.916549224884236	0.458715596330275	0.355995055624227	0.948757572011373	0.606965174129353	0.627838827838828	0.861145174983492	0.901353965183752	0.942906875543951	0.992185136634063	0.394590589107077	0.890746934225195	0.844201556131901	0.979488765203051	0.642982456140351	0.996769882639069	0.766450417052827	0.957468101075807	0.924619401882051	0.702944942381562	0.951730578415922	0.815774541327785	0.962213626896757	0.557106598984772	0.752861480962392	0.662055335968379	0.937620360231092	0.899449541284404	0.775324316864477	0.974908799715277	0.621028571428571	0.301287553648069	0.913180080640938	0.53885787891799	0.317570700046361	0.960220886478033	0.92290901875186	0.920493066255778	0.652540388667759	0.88079373215201	0.837388724035608	0.839473181904944	0.898494623655914	0.861255464818939	0.950167392528072	0.886624726477024	0.968848620584343	0.729882196781152	0.827142222879976	0.805264502938921	0.791922290388548	0.926148675540618	0.978707078457702	0.41452612931798	0.955572289156627	0.955237242614145	0.57735031156868	0.930002302555837	0	0.680539499036609	0.836101398601399	0.936145952109464	0.991964723174914	0.227594339622642	0.919365820445482	0.9642643668346	0.947142955848822	0.583660644147683	0.799781048534242	0.710008554319932	0.623235613463627	0.954094911124647	0.96837271899616	0.904150197628458	0.967417769710921	0.910082723894017	0.990191791091398	0.981277253675094	0.842446530533243	0.670044588569112	0.794647733478973	0.54899894625922	0.791474062660503	0.962626095584587	0.462304409672831	0.831168831168831	0.840960665658094	0.815252416756176	0.822253821542837	0.821870701513067	0.889985133126098	0.944740127472239	0.955921982977134	0.899454214675561	0.862011359839626	0.892415277030662	0.888512138885121	0.865398925175692	0.813477331533356	0.976629900622475	0.860369609856263	0.936296922426711	0.667553735926305	0.837115864914757	0.854292995869584	0.911985727415257	0.913928182807399	0.195989974937343	0.799950847874171	0.905481176335965	0.94105897606616	0.978240252897787	0.698216235893702	0.928302050370627	0.653739612188366	0.863260566651184	0.9167347772783	0.493261455525606	0.908549601168408	0.930082952429321	0.422110552763819	0.238233867054828	0.360192423331329	0.677029360967185	0.807205687432221	0.406285497917455	0.961205484580467	0.683956574185766	0.651388888888889	0.848881724763248	0.913849509269357	0.931240913366972	0.689667896678967	0.816389811738649	0.388263665594855	0.970197976073891	0.253314724354501	0.52583407144966	0.410518626734843	0.835790335790336	0.629213483146067	0.734507606084868	0.986164577369789	0.864028144239226	0.438004917456972	0.891301487037768	0.966339410939691	0.794106487922094	0.817902251510159	0.678642714570858	0.601574028529267	0.699251008258114	0.920511000709723	0.846610082830555	0.95997682614783	0.988798655838701	0.868291418200674	0.873935523114355	0.320679320679321	0.997681345533023	0.9781206171108	0.944723618090452	0.996662514395845	0.926418079096045	0.80635483431065	0.994943938578217	0.859611231101512	0.954052503619526	0.932046395344072	0.98603291647983	0.740269749518304	0.896759464772655	0.744908180300501	0.586620926243568	0.941337719298246	0.964628196500673	0.702142730653444	0.897720435858012	0.983168276480417	0.989799440119646	0.897476340694006	0.85133777737193	0.969526768642447	0.57487922705314	0.976197788697789	0.942766742837054	0.803655107778819	0.994907053730583	0.900583739543841	0.874798582017402	0.475845410628019	0.814747548129313	0.938381201044386	0.949912392000483	0.906492186507432	0.989597059435467	0.625998934469899	0.902134054703937	0.916628816553116	0.678892397376731	0.578804347826087	0.934645171487277	0.86965811965812	0.645778938207137	0.872459811950258	0.39332913782253	0.893176986018942	0.997382098171319	0.928584834834835	0.922924996387109	0.94952420355813	0.798732171156894	0.945109983079526	0.99540207395813	0.81354051054384	0.419473361910594
