" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928234"	0.665513264129181	0.815798611111111	0.328614497312885	0.630802642294815	0.958360098242962	0.6927654243658	0.942245528338481	0.780476008654703	0.765652784277024	0.970284770945109	0.835925881265324	0.221041214750542	0.314309605937075	0.369799178963719	0.913474080315815	0.739268680445151	0.793062001268739	0.680783709787817	0.473170731707317	0.734685914943426	0.790597813963864	0.873568095036063	0.601736156780218	0.712240413920193	0.675360185087812	0.593429158110883	0.899203261070965	0.416465281134203	0.974574347332577	0.543763982102908	0.878753491620112	0.294496777392167	0.987011054644522	0.825979527003177	0.875788353891745	0.789540012602394	0.434874651810585	0.80203314449092	0.733257532689028	0.943304007820137	0.739181746656176	0.740146360251637	0.924336283185841	0.756593644760095	0.658591368522381	0.459735912218709	0.738794331050383	0.229481161994165	0.520383693045564	0.615217872152179	0.490149049169094	0.53927625772286	0.805914389881622	0.738781374123215	0.892492225677477	0.599691477053606	0.603612001165162	0.826689774696707	0.379236379236379	0.70449375726634	0.609110101720939	0.76699498134779	0.625413633355394	0.921213157744712	0.462821185107499	0.562591329761325	0.564496206105523	0.343805153547476	0.724819111060067	0.66556624084972	0.575442247658689	0.569160997732426	0.800540018330897	0.381580775107654	0.635886501558143	0.680539499036609	0	0.516271721958926	0.983580387685291	0.845256326113907	0.67140661029977	0.688242625675114	0.868168096599936	0.818758858692303	0.258086529275283	0.602523659305994	0.632569278138898	0.874766355140187	0.801191137132186	0.922493244993893	0.74761421319797	0.892207205356776	0.695889053987122	0.865829626710208	0.938142418448346	0.542663102376996	0.307983890073442	0.913092339389399	0.700702922678505	0.4171388101983	0.634746206174778	0.803011803011803	0.697640653357532	0.469468900880432	0.96530750168957	0.487402695237298	0.591726618705036	0.528897629192614	0.781064042891651	0.808915021836192	0.593959395939594	0.576744186046512	0.578454842219804	0.527555604251123	0.55547010190348	0.3677502621602	0.633793920252665	0.975011155734047	0.746063991874048	0.396878351006791	0.678540536290006	0.495533015382549	0.706066802999318	0.799798976608187	0.651462838451754	0.344324231495793	0.631277994853712	0.728569199563114	0.891423679307045	0.272383914685625	0.674530609173345	0.358163265306122	0.714145589574722	0.770836943337377	0.784111384111384	0.594556546222431	0.725972877358491	0.705490196078431	0.566888130723649	0.714561980274608	0.894556365195028	0.608876090454815	0.465929419417792	0.84158629935562	0.816879597367402	0.776475343573161	0.554414172993896	0.92137776113815	0.799881014352644	0.30421146953405	0.444089966501834	0.561707805203469	0.910695331474319	0.761181946974297	0.640899202320522	0.392571245597182	0.849857006673022	0.870845603702146	0.288013944427356	0.932842980492485	0.584487162252991	0.522895357985838	0.718379129691008	0.559242263795741	0.50065703022339	0.487988583207801	0.92860310421286	0.378927911275416	0.64360298336202	0.712697317696709	0.562881011515015	0.900965861040637	0.990214165396647	0.672657338019763	0.673349339735894	0.643920145190563	0.982945866554763	0.625681519082534	0.661453744493392	0.977592009553794	0.705223735029064	0.730283184208099	0.951199463540202	0.965719440685611	0.798878225102829	0.754541871215107	0.958009908499685	0.749959036539407	0.778700005187529	0.703829001999077	0.870346598202824	0.64812744550028	0.829964747356052	0.431785909339159	0.737694265446472	0.93015660659479	0.959709312151428	0.908857808857809	0.592087972888858	0.884689850323926	0.83578947368421	0.896603058600623	0.79876693894157	0.825360082304527	0.932144534418717	0.748372670807453	0.678140703517588	0.750580945003873	0.475652247811677	0.839237416716142	0.795574979513794	0.789090909090909	0.990740224242762	0.633709721839714	0.648314550960632	0.71075762123226	0.47672131147541	0.464385086254869	0.726401998889506	0.968496849684969	0.331194471865745	0.551149976042166	0.788895428683539	0.605339219086657	0.972443603944347	0.753263497179694	0.729014711336383	0.95996163989451	0.561552346570397	0.801560892975982	0.896116767276331	0.662900188323917	0.738183232834079
"SRR5928235"	0.409619725646814	0.861129053093916	0.731688378914675	0.85226137347632	0.95862335653519	0.986084267491303	0.945870379690209	0.62115291234074	0.406916153481762	0.982970027247956	0.519988904684304	0.45668335609164	0.591691921058467	0.605703275529865	0.829769854848502	0.774469258340226	0.516527585291776	0.820762308874095	0.707470062725718	0.845510563380282	0.736001606990408	0.944674965421853	0.717596195417207	0.246859609318798	0.286771105308964	0.898146046159667	0.961389961389961	0.829678434457665	0.98828731923031	0.423519106536735	0.98295750539555	0.550955943474647	0.965889133448477	0.897590361445783	0.667564394724121	0.453163827565095	0.406972250135271	0.692879049262028	0.793054793446735	0.964487034949267	0.905814724740217	0.747255552718918	0.959679320914879	0.510440903602038	0.870917116233448	0.337863549877684	0.929231920466086	0.670747150696496	0.752040816326531	0.731320811533105	0.894274926012858	0.728887503895294	0.802958922224977	0.398363978572463	0.954456369575362	0.775487607529171	0.569366213849576	0.96198798470781	0.454869623356363	0.360539060854917	0.283315469810647	0.617106954855299	0.807459038653028	0.757356189802951	0.760094835889457	0.854220847683981	0.357740585774059	0.429057146593435	0.473722700528538	0.841864103710326	0.801192434210526	0.901893287435456	0.654778822945569	0.783531941582295	0.866922505570686	0.836101398601399	0.516271721958926	0	0.991374146399904	0.881640735502122	0.838751909229762	0.44984303652968	0.748609934823434	0.571671792618629	0.480379130126672	0.65241221082149	0.925163132137031	0.928049828178694	0.823850601082867	0.761397337747431	0.348237680669428	0.71862179000152	0.321629678701557	0.926248607030696	0.835425507162879	0.732629332135033	0.414059980651403	0.951833136221912	0.808070025619129	0.288504391139075	0.865650662129171	0.913699864803966	0.930109797297297	0.293139753962097	0.986192119985716	0.39832799044566	0.151537606520934	0.263966229567092	0.567690197319827	0.655832165342944	0.742737896494157	0.182285773068614	0.573001521797511	0.562387468491177	0.725734730385893	0.571000672412739	0.814759126721597	0.991236380862151	0.546347434098576	0.433589639821934	0.182085256909887	0.727518701257361	0.425424577348173	0.455551257253385	0.783201267828843	0.284469502819067	0.368286034952702	0.544088649429278	0.800671543350522	0.673711817340327	0.462916270997741	0.408405355024572	0.240032903756512	0.468978776898617	0.873845236912685	0.36411839189617	0.504083863914078	0.879938203487089	0.75322631413283	0.822183291360999	0.945526193787668	0.137548354366161	0.675996439521313	0.687898342893563	0.876643295354952	0.956004489337823	0.207863876753277	0.976784178847807	0.531954887218045	0.685958107059736	0.199878787878788	0.83370154649528	0.741011301996742	0.884982590138156	0.762733720180529	0.642241379310345	0.904322486644002	0.938962826984855	0.457528253736785	0.880411028967313	0.117728237791932	0.721236793641562	0.383448032468678	0.903057539523313	0.21675229238473	0.387993966817496	0.961992445703494	0.520631067961165	0.759722331781967	0.499038629610208	0.109513594991014	0.713514397905759	0.99702380952381	0.311800850795652	0.291339346329163	0.846494932432432	0.970914585202323	0.867808219178082	0.934672596227572	0.962172861227183	0.797330630174016	0.824359927041816	0.941862086828316	0.983087184373511	0.800803139959616	0.527691487025009	0.964095827860136	0.84441132637854	0.410645896983519	0.831629240324892	0.935618341824919	0.78971037956467	0.70201010504889	0.643211100099108	0.361273351464622	0.863867901304702	0.990401526216949	0.937171105086908	0.330655230443516	0.715870869308922	0.916896235078053	0.978041649263083	0.558290407907559	0.879706934741864	0.962198062751755	0.410636442894507	0.217784931093451	0.832785448170064	0.273316803356857	0.601341890315052	0.619885635413586	0.41409615716009	0.989035588651834	0.852815395580898	0.423688031528728	0.39080080630383	0.877103650642962	0.574349775784753	0.741655988772957	0.983821080180823	0.471241505055528	0.264013941330235	0.881443867976598	0.32921578008786	0.96566543708648	0.422486276144813	0.518013390484962	0.973667100130039	0.190799095864912	0.632631010264722	0.936846023408743	0.862381363244176	0.861584093156102
"SRR5928236"	0.998103109545424	0.993894824476204	0.991556091676719	0.990501632531909	0.998519036551001	0.978774722624216	0.993755203996669	0.997941210110946	0.995778859119423	0.947467166979362	0.998346785957405	0.985327083757897	0.994670727065093	0.98468085106383	0.999125364431487	0.972371450498849	0.997191668616897	0.996223049887216	0.967957276368491	0.911439114391144	0.997717980412665	0.930174563591022	0.978115501519757	0.997141690485913	0.995103706222373	0.994331983805668	0.998147338085068	0.985216473072862	0.478260869565217	0.992793514162747	0.996774020108608	0.980825565912117	0.999847735703017	0.946784922394678	0.997952684258417	0.996306176893084	0.993993993993994	0.997848241236066	0.983935742971888	0.99526787223255	0.906614785992218	0.979286536248562	0.864734299516908	0.997196043305553	0.985416666666667	0.988821611551001	0.997316465401572	0.979831932773109	0.952786885245902	0.996063853050514	0.952755905511811	0.979289940828402	0.99820542857855	0.996279646566424	0.988524590163934	0.979226774379688	0.994397759103641	0.918181818181818	0.99255660084772	0.995345830639948	0.993638452023326	0.997814738375622	0.99478978218395	0.998840819706065	0.98621217924167	0.987903225806452	0.989745050562598	0.989742128508335	0.996698459280998	0.992516370439663	0.950447350309704	0.993787441757267	0.998003106279121	0.975051975051975	0.99086410354016	0.936145952109464	0.983580387685291	0.991374146399904	0	0.99531914893617	0.919191919191919	0.996355722022574	0.998957405677795	0.997441455527522	0.976111479761115	0.990291262135922	0.953033268101761	0.972999035679846	0.997961090816413	0.999436857665775	0.99532072528758	0.999368985644423	0.995465138250299	0.997692973180813	0.999121758434778	0.992443324937028	0.982562363768467	0.947368421052632	0.934126258005489	0.995990262065015	0.986264784433422	0.953410981697171	0.93984962406015	0.992631255756831	0.777777777777778	0.990568509300498	0.990907942922086	0.994854570142214	0.997570276381062	0.998036756285107	0.995409627032196	0.993552431270708	0.99800952584062	0.994835377663008	0.99362267493357	0.992577931716972	0.991379310344828	0.834319526627219	0.997145349298232	0.993137254901961	0.993336506425512	0.993190845470021	0.99593036400633	0.995903271692745	0.939495798319328	0.99018137188054	0.995681640976429	0.997403721332756	0.999041469746389	0.984644913627639	0.996766079770032	0.97958605046782	0.99718875502008	0.998508337328858	0.984375	0.99576395834559	0.996845287648425	0.90851334180432	0.942675159235669	0.916083916083916	0.796033994334278	0.996263677608754	0.96078431372549	0.998282975222379	0.93200468933177	0.955905511811024	0.992106128713957	1	0.998760019485408	0.984398699891658	0.991246200607903	0.957219251336898	0.998595724762053	0.885350318471338	0.989155693261038	0.978272115882049	0.993135572444227	0.836734693877551	0.986764705882353	0.999403810643636	0.993185044959773	0.964740450538688	0.99499756826235	1	0.989862010701211	0.991325301204819	0.857868020304569	0.977920883164673	0.993639254884144	0.996458435809149	0.99197682193002	0.998227517786367	0.998642160903933	0.993312279398105	0.994168623957237	0.976608187134503	0.998733306793095	0.99304347826087	0.984896161107615	0.998275118585597	0.996622889305816	0.995710784313726	0.998282278843401	0.40495867768595	0.99798893916541	0.996948376705942	0.999398098995996	0.959776536312849	0.995188452285485	0.967123287671233	0.800554016620499	0.974674639465353	0.998459794211393	0.985130111524164	0.994913098770666	0.999260347431248	0.997863247863248	0.986876025310523	0.992903607332939	0.998542598627614	0.835240274599542	0.997147724121539	0.99739507959479	0.979208778515738	0.998908330048215	0.9954464963319	0.993796846730421	0.915393654524089	0.99034075664073	0.997231301672755	0.997770690776233	0.998125460266452	0.997943293668283	0.97558494404883	0.995451674036639	0.99621251972646	0.978260869565217	0.97495652173913	0.9970615842958	0.450381679389313	0.98100764969665	0.994185577000727	0.964285714285714	0.995107366132101	0.999066390041494	0.996489003754815	0.998596772576927	0.993050384710846	0.989360130042855	0.999025917550878	0.998203727265923	0.971915747241725	0.91304347826087
"SRR5928237"	0.999584872763502	0.136135470214696	0.984340398608035	0.878003236648824	0.939287255155751	0.976493290062275	0.823616392057457	0.8827539503386	0.950047375402691	0.914410303214684	0.999799290827591	0.935932560590095	0.990536277602524	0.841745081266039	0.989787011173184	0.73604826546003	0.837556483441057	0.897361840019725	0.876803455723542	0.96745883049009	0.976516059590499	1	0.971944840703757	1	0.782465776224358	0.578917858144099	0.867568633147268	0.996079130279808	0.997876857749469	0.947926911330814	0.536577505639704	0.931819918978827	0.983782326468819	0.795712011983897	0.950512405609493	0.947605829285219	0.95939957112223	0.978545887961859	0.935409123823316	0.501082322072811	0.981186256064957	0.921118400499844	1	0.818831057532994	0.743421052631579	0.956370093220876	0.705495395202915	0.918126841370755	0.970515064958998	0.807820419985518	0.989126428308146	1	0.894962486602358	0.810466859593459	0.822399728076139	0.929967172111927	0.989720468890893	0.898706896551724	0.761486237566444	0.961287200580692	0.894216797442604	0.861292459078437	0.795567460146023	0.995037995766682	0.938694158075601	0.535078534031414	0.747140497889779	0.945433412858628	0.912191675231244	0.7234682569001	0.948242278081811	0.651319118178533	0.943724660673365	0.858031766824955	0.843337788366552	0.991964723174914	0.845256326113907	0.881640735502122	0.99531914893617	0	0.968294353654956	0.954271961492178	0.997363050192353	0.868584696682591	0.895802949278885	0.567725752508361	0.980480618727557	0.871490593342981	0.898299769270402	0.998645192975326	0.962937487355857	0.919889759967226	0.793929775838127	0.845523842415571	0.951681086408937	0.952694102672889	0.933714795273835	0.84682248406413	0.895979272622589	0.998528600331065	0.924365133836651	0.998791419075436	0.962565320665083	0.949735588250694	0.995768986672308	0.753213064497111	0.937264451788717	0.840572874233523	0.840866507533174	0.956827964001565	0.919082077319794	0.81488167845816	0.946227826458645	0.776096953027633	0.956736831894461	0.742821042958879	0.87816742081448	0.983784352953564	0.960694645441389	0.924373508353222	0.998420933904805	0.952165611496332	0.966987416728349	0.975318737687247	0.983647081194143	0.934457715623312	0.827391254182531	0.861683756071236	0.869260921568395	0.946636227438111	0.925804001012915	0.92438739789965	0.998963085856491	0.879426314103705	0.798381294964029	0.89272554605888	0.952971913781842	0.967968363816115	0.952003023431595	0.952876497152955	0.988637537444479	1	0.855607309208169	0.920056183063147	0.913957371574502	1	0.895278876903897	0.822342377136236	0.980820458177943	0.800903679265581	0.856662678744374	0.933884297520661	0.972112211221122	0.989353153877059	0.860117548278757	0.998756771157091	0.460132766465279	0.983212201863036	0.973997833152763	0.858334294169645	0.836927562459156	0.919788918205805	0.913747312507904	0.574515317448572	0.933901399878271	0.697753573859769	1	0.928032409246167	0.590968681718864	0.972081731741857	0.871380177029833	0.991791627460009	0.910714881966009	0.95411565641485	0.952572087658593	0.998479809976247	0.945533364297879	0.891905704976682	0.9418233416105	0.931114157039358	0.830527277473245	0.298940464177598	0.634532823354929	0.991745158217801	0.722889430534013	0.968896178846972	0.885350022101761	0.927145169994603	0.997612382677425	0.899808994617121	0.985963463721746	0.869361597239339	0.855764600980829	0.73803810868031	0.857252363512478	0.994693965557649	0.791734104046243	0.412431040823832	0.954195337372908	0.900461425822819	0.963748079877112	0.60597032194614	0.963914737069898	0.961535454616527	0.909354161685396	0.950517104216388	0.937616431812754	0.955987818056784	0.73602669526874	0.689581977188464	0.977801801801802	1	0.523494028419493	0.962857375580354	0.979807615867716	0.818759263180182	0.953481012658228	0.926903220519544	0.960391357039402	0.988159424886352	0.932007012729629	0.94896596195477	1	0.957660954915987	0.783361095687581	0.825171778112955	1	0.888597739013251	0.87027027027027	0.999422162687469	0.954099289631863	0.879709443099274	0.97558093737692
"SRR5928238"	0.911039794608472	0.959631198604535	0.664812575574365	0.923779277491068	0.977991746905089	0.880359612724758	0.967392346791982	0.952222625799782	0.916536137838443	0.893491124260355	0.945756371288286	0.701362207474677	0.771776716614523	0.690161261098025	0.979432035506802	0.851678832116788	0.944135767471747	0.913992556080877	0.442270058708415	0.180147058823529	0.947173308619092	0.526229508196721	0.640301776587978	0.891285916156383	0.904792579232157	0.934363604792499	0.983468575172622	0.489126428308146	0.892425905598244	0.841813135985199	0.976722628489031	0.626147791867075	0.996879756629462	0.732044198895028	0.958929613471531	0.927231549406725	0.747126436781609	0.950116686114352	0.740803621958121	0.95041567695962	0.408805031446541	0.684749708963912	0.666666666666667	0.935464392195343	0.872946330777656	0.764462809917355	0.969963565271483	0.61038961038961	0.272184300341297	0.9105227355973	0.458813486982501	0.468447719944726	0.958231558378114	0.926730120959746	0.896287204664007	0.600933488914819	0.881939872723283	0.660977045320777	0.837018680899733	0.895021179937381	0.859108511164209	0.949358841472444	0.883180762399235	0.975940890309186	0.716934282403576	0.771968690001477	0.811479591836735	0.781832100025517	0.924426570026959	0.943295019157088	0.248239436619718	0.946301164100638	0.9552	0.538461538461538	0.891494252873563	0.227594339622642	0.67140661029977	0.838751909229762	0.919191919191919	0.968294353654956	0	0.916893468118196	0.969994451321012	0.94896408839779	0.590920949647796	0.809350333940498	0.589285714285714	0.639008620689655	0.959647957489206	0.975741986545311	0.90707145501666	0.974464506992388	0.911475802587446	0.978643686774073	0.98541080421734	0.8347347057118	0.654405820533549	0.809214092140921	0.492677824267782	0.822353242758267	0.90166639168454	0.402816901408451	0.750992063492063	0.838526912181303	0.86031746031746	0.825150834023424	0.83085374227512	0.884553065082366	0.943846052804413	0.954391486410797	0.896388754241396	0.857333555815118	0.90689238210399	0.884146341463415	0.858782723594021	0.840727844546782	0.933049830988987	0.88663967611336	0.934334318958565	0.717085119412125	0.871842133795945	0.84990783814623	0.907622494732861	0.922909644449277	0.288203086112494	0.790235525024534	0.902241024468328	0.940107176631291	0.977480443543077	0.705882352941177	0.925919507862929	0.676944316612977	0.892939975879024	0.929249617151608	0.558023745691306	0.904018859452178	0.92767109381609	0.178082191780822	0.272289156626506	0.276088252832439	0.580204778156997	0.833273186575244	0.35593220338983	0.960001871257485	0.717703349282297	0.583218707015131	0.851307847082495	0.920995670995671	0.940769230769231	0.685314685314685	0.810924369747899	0.381294964028777	0.971626576567929	0.184519695922598	0.637165539547192	0.523982558139535	0.839118007349939	0.525396825396825	0.72679341747883	0.985935880775747	0.870168657765285	0.402306885704299	0.887588745727058	0.953646353646354	0.784118166898119	0.812479438534927	0.683070866141732	0.611764705882353	0.765562152844283	0.919145113244125	0.849075870519759	0.964527027027027	0.991324626865672	0.872421234354769	0.887133525748139	0.3125	0.992938784971737	0.922172452407615	0.878625134264232	0.99041375907521	0.922760738967433	0.811351572070233	0.989282789282789	0.868085106382979	0.95330548046203	0.929955351656904	0.985802059116573	0.618244538137217	0.914845086485459	0.641076769690927	0.5	0.83397050791917	0.964049951646134	0.697933227344992	0.901288986842984	0.985024754996842	0.987888543942356	0.902477388910735	0.844049247606019	0.970570666241886	0.423566878980892	0.971989870309263	0.939913559858041	0.78654834189631	0.98972638641367	0.908363898743311	0.881055850635764	0.302994011976048	0.821346549014868	0.946093050999105	0.948363328904457	0.926758060421427	0.99127000623571	0.546178343949045	0.897291128596312	0.913762670835645	0.652868554829339	0.586356253383866	0.932469789116184	0.890526315789474	0.629067245119306	0.870474170580215	0.33873986275733	0.889925973607982	0.994277576053067	0.930694926380943	0.933278775333365	0.946369636963696	0.805167413656736	0.953118657827087	0.985624174856975	0.774229074889868	0.227686703096539
"SRR5928239"	0.145096673053475	0.948386137141157	0.765662362505978	0.868977784505923	0.929108957277971	0.904311058001655	0.94496978800396	0.294838721481238	0.219476348592891	0.99258086853299	0.167672852848376	0.614915419648666	0.656842696178676	0.794135739183925	0.61719523552767	0.851509577856534	0.246651810339121	0.820171363683287	0.848531825642896	0.931017660259537	0.716683581856507	0.96365627800458	0.848531011969532	0.337878633696279	0.396510613550451	0.880040609137056	0.933592949374872	0.829371147875249	0.994539111088638	0.546569618546974	0.897346149827604	0.703754266211604	0.926508536241212	0.972335773362487	0.374254826536379	0.0767542180360926	0.643323612765433	0.701049937906898	0.847726238258783	0.966330755409734	0.928138443488463	0.824359915374984	0.982807158656746	0.176641756497586	0.939088174033789	0.590829059174768	0.887712075434111	0.696839389378628	0.868269684111268	0.737051373199568	0.859682210382385	0.875457527213956	0.791425609470622	0.469030175726215	0.953536723163842	0.837674398514103	0.626824845560439	0.956041818623875	0.559029906669392	0.253648129711279	0.327419927103829	0.291775122071704	0.827304202483286	0.508463857636591	0.754205644999398	0.814018800951749	0.598292518535161	0.526063511084482	0.146217434266021	0.808571623558316	0.865928659286593	0.863095238095238	0.343319997847186	0.768198130344247	0.854240731335703	0.919365820445482	0.688242625675114	0.44984303652968	0.996355722022574	0.954271961492178	0.916893468118196	0	0.452102732639523	0.286622339313344	0.777611348517556	0.77867975351463	0.899047978131775	0.967667213589422	0.827921015309648	0.515690286142408	0.47872947080292	0.484092541134597	0.511894719082166	0.882422289464377	0.674191232159895	0.704788963817478	0.657008482405308	0.979720921249578	0.9351236885167	0.486275686215689	0.80133991254463	0.944888100167603	0.931041088018389	0.432509505703422	0.991822724748877	0.645301804604854	0.490798435009419	0.415523487142942	0.266353055679468	0.634663496513423	0.756177551597399	0.409697912615065	0.663012562218535	0.662047225361328	0.692849071832123	0.693183045842486	0.794343189356921	0.994358819381485	0.131583049413232	0.714790658531454	0.404179572074478	0.73475660134175	0.481980897343286	0.135050993022008	0.889437125748503	0.482197053815975	0.530777270476924	0.514520108821731	0.588670886075949	0.715680643308443	0.0969510596200148	0.730311907633982	0.511216056670602	0.474516330351571	0.938259533454393	0.232157461425222	0.278818104827327	0.92663149667839	0.883864189866769	0.933700043810544	0.968360115780018	0.451193936495088	0.866177222248037	0.422409036320556	0.944493134677184	0.94498031496063	0.511629521627439	0.971806507675968	0.190744333506838	0.710123456790123	0.455678968111788	0.851834518906777	0.492171315021774	0.941712204007286	0.873175551264203	0.824498103432325	0.964315771755597	0.96979032097784	0.589492537313433	0.737105915188107	0.437157024793388	0.82408984213191	0.206584893479664	0.874827196179465	0.528577294956509	0.626514204037877	0.983804446232773	0.718905255818007	0.870635612571096	0.475246782456579	0.438849924979936	0.435346400026531	0.984022229940952	0.526386653968671	0.259552947052947	0.889186859496217	0.951165490279798	0.863667820069204	0.858825453950597	0.940221726602308	0.78183148396537	0.928737649258002	0.947078781188617	0.991416742401293	0.779011299944131	0.581367406825481	0.95922645112199	0.932107101280559	0.140927588097781	0.931794285714286	0.970068841664172	0.838334517045455	0.413053949903661	0.773637216129164	0.230355506959426	0.68904877465222	0.954979202348911	0.979041416165665	0.510241024437666	0.476406901343214	0.961236457608588	0.906339031339031	0.332995245641838	0.940988422325903	0.943086677798667	0.219483336619996	0.327623673782436	0.922574990261005	0.58303548398983	0.25905012037645	0.531837943903659	0.139217838368667	0.993213009399682	0.882566051073606	0.523131071378291	0.236542188913296	0.81093186067748	0.777039007092199	0.731058205847742	0.991320145337101	0.697819049241779	0.23175751528003	0.927206995945088	0.26787012005465	0.966179432880533	0.321357484076433	0.0950831252049749	0.956818756852492	0.539845758354756	0.259673755936403	0.903995449069736	0.962672855623247	0.923950665431677
"SRR5928240"	0.515248320379397	0.997254297212924	0.899316194225189	0.958865382791007	0.985092616087287	0.959908409658618	0.996905083220873	0.446719134162765	0.572607260726073	0.996258064516129	0.495137751191138	0.837166332507764	0.813201616524472	0.927566266011408	0.56979273036239	0.993206102155519	0.553159695551987	0.826111025680455	0.941261874144439	0.977169730654126	0.779612477102092	0.986413043478261	0.943601924599549	0.649947097537794	0.702070147679325	0.948101439880566	0.901662147825062	0.923110674662042	0.997872294231312	0.814253547303335	0.869373973918161	0.902055428180685	0.838270412794967	0.989518174133559	0.160756763418993	0.469774973647627	0.828003713286851	0.753285994863272	0.970108426331543	0.991172615835325	0.97428216868501	0.978075764011083	0.992593234287694	0.498890362202526	0.979743980621045	0.810754083346054	0.852662186840659	0.886266830853705	0.947696454139645	0.875223704072581	0.939399044029395	0.944842452291891	0.830011151379983	0.730373545621555	0.987109302373624	0.95395788238626	0.7494687090906	0.985100433325506	0.819949676491733	0.616127089538877	0.642349655232609	0.447912310714059	0.909677851001907	0.109899551322168	0.842270800367266	0.909397330457058	0.843662716086661	0.79685199864115	0.450800442641092	0.888573073325178	0.958709405314213	0.936204778697943	0.19776160345269	0.923320983358238	0.846233843411083	0.9642643668346	0.868168096599936	0.748609934823434	0.998957405677795	0.997363050192353	0.969994451321012	0.452102732639523	0	0.472445619906083	0.90424858618648	0.949347170447521	0.959157894736842	0.985235299123479	0.820693897637795	0.243792325056433	0.746259412589236	0.239827319017047	0.762628549252959	0.892246294184721	0.344770181869339	0.800738805297775	0.862743532417758	0.991402974911157	0.97972800679983	0.737601510859301	0.926692573571052	0.978225390826319	0.972224578068018	0.705766263590369	0.996094851712841	0.876793343407772	0.774969379801804	0.623282188125417	0.385185185185185	0.706852530826103	0.79131252838513	0.71309552980712	0.73011959889396	0.839620751819457	0.81074803080846	0.843370150413498	0.936339034223752	0.997052193514826	0.378021885403644	0.872439906487901	0.692335987934745	0.830742293203162	0.719254151023422	0.505586855937805	0.961829632928303	0.763714821763602	0.74514687100894	0.645151223218768	0.275912191737831	0.843651295009476	0.398132813530507	0.878167050551582	0.748386289269941	0.693039636689425	0.971733076488201	0.512419795438663	0.522605029800843	0.974376523933781	0.957478347415454	0.976721836625734	0.990587219343696	0.720992873309515	0.963600610840324	0.164345847554039	0.986715079026057	0.976224196386421	0.800827766482719	0.994722955145119	0.460874131995098	0.882408762010201	0.773582816651904	0.946190975865687	0.13752712389062	0.9764352398326	0.956868318605944	0.920793319415449	0.983095552092075	0.990217203930357	0.795903281654249	0.448186932479278	0.743932639920753	0.953966964527484	0.557455268389662	0.946922417402748	0.795775311387062	0.858293253726943	0.993024867862404	0.921142439262209	0.937660068693045	0.617207415116823	0.717114723066562	0.365431699542662	0.995014116657656	0.799763805897802	0.594985766711253	0.9580188279196	0.997747681000504	0.955480761875621	0.94871289470572	0.997263678755886	0.835094446178311	0.965825316696828	0.996813945814321	0.996962332928311	0.818904474800964	0.784045657768002	0.975408846051646	0.984169859915824	0.512333623278791	0.983886039412754	0.989768606458297	0.980249948780987	0.33856806954721	0.912220275935366	0.584138653715008	0.358704905449724	0.981920015721725	0.989688258948123	0.794628695667671	0.291286568103177	0.988233772950608	0.878444038758601	0.61321613433505	0.981387821161238	0.925393804558573	0.559818061153466	0.688817869177059	0.980904780212739	0.837217573613373	0.522064136052909	0.695006644178677	0.510672533823723	0.996911767174099	0.954207212364053	0.69179733644028	0.592471182110593	0.916110310680006	0.93800417673314	0.875294451539662	0.996702676905723	0.893806021142329	0.621765209940017	0.976599431028213	0.590428950447407	0.997611445562894	0.635767367692632	0.396429059025197	0.992079366349308	0.786247961466985	0.231475532712282	0.962905287623475	0.98466910825313	0.975723902126296
