" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928241"	0.366051832827457	0.883943757795668	0.861781105623706	0.923578590513403	0.950682001929948	0.992236746068609	0.913156567667277	0.324598277311591	0.335992554181625	0.9947556114957	0.25617353757582	0.777717127607957	0.817723494283228	0.779852909762275	0.61760682676716	0.951361043194784	0.134116595602063	0.883518628532632	0.898337511545059	0.950418946056367	0.839315665883932	0.983140147523709	0.820529991390032	0.484484352304239	0.39781175480432	0.82447211366597	0.883105241140262	0.941861629342856	0.99602286850609	0.737992643194955	0.93824462158224	0.840183509301156	0.892923376672636	0.966487662293522	0.37217135537739	0.259393200311179	0.765604472823928	0.76167723061921	0.941261405179564	0.937974460071794	0.97004160887656	0.934759866856871	0.987904937049088	0.152027089884087	0.924772416552736	0.681541582150101	0.709529127600447	0.884130345459717	0.916942623504765	0.733957421108259	0.964991721015105	0.910540090411611	0.666608007039155	0.361519969634347	0.944475400701432	0.908419216743301	0.719263947606363	0.987978859373381	0.719569710137248	0.466363490204185	0.51166628583035	0.18124457118508	0.793496944232238	0.487136516581783	0.921600432549338	0.95079509714588	0.749216300940439	0.780323757409941	0.176494175672154	0.81549482621385	0.929002100128718	0.832944499017682	0.311313840155945	0.923372637699887	0.877107093184979	0.947142955848822	0.818758858692303	0.571671792618629	0.997441455527522	0.868584696682591	0.94896408839779	0.286622339313344	0.472445619906083	0	0.811279477527909	0.788248555727772	0.974258496047564	0.976980691266406	0.676248777255372	0.464764108497236	0.571290500736377	0.268739129234422	0.430755927729486	0.856607847768143	0.517950768280161	0.884086496263	0.796446984284738	0.984602165320502	0.935601124751389	0.689604016889193	0.973522259914142	0.973282176491106	0.976423153146997	0.689006342494715	0.995105515162263	0.674425118337395	0.593142158497277	0.574723027911179	0.175903781498042	0.696677633103193	0.859761393244046	0.539045774288918	0.735000949307006	0.559009759581052	0.868187708021037	0.627804054988521	0.921473874962247	0.997379417805794	0.310990598787788	0.766462409406202	0.541140021385683	0.875734285640349	0.574091475273705	0.252782402944527	0.924672750264876	0.679453138240777	0.5331008895445	0.631046038601459	0.565262056132734	0.852371939678857	0.246696997993364	0.779022661096341	0.561965868153251	0.569086251067464	0.955594253373966	0.4097989615231	0.452644816474102	0.962295536456889	0.918158567774936	0.943858678743043	0.983463514179157	0.596265781851925	0.911051663601404	0.348704322733636	0.956227093561994	0.985367892976589	0.643398763108362	0.9904460787683	0.221796643632774	0.862746297882756	0.662588857662424	0.942255982791073	0.497712405943963	0.964316827542949	0.873022087370722	0.878274781681221	0.963232549458753	0.980357769203788	0.776358590229491	0.639737697868795	0.497178650929233	0.912125136993125	0.382977721256653	0.893163850565804	0.652668391572602	0.644642415243752	0.988608221892026	0.850750079795723	0.906193218564257	0.580032645302589	0.517425694463191	0.390886591934779	0.996960361470528	0.628118964851294	0.399544734758511	0.945055696029522	0.960902905281348	0.924870616968076	0.971311974661956	0.952643566200169	0.776549434084513	0.921785125877966	0.885489747803101	0.993969492727918	0.877597031516651	0.681203182161315	0.954526372807908	0.888676780870089	0.31094741245091	0.94633001751545	0.979458318677453	0.956392339544513	0.283655902480753	0.819877852389779	0.396016389171778	0.664146971581667	0.948519900264337	0.975630875804057	0.675153735444197	0.308162949194548	0.972637339507472	0.940726290516206	0.443357446732126	0.88031206393505	0.95879731555045	0.329368063626627	0.48054239338643	0.943637621023513	0.64062719927934	0.377519695232459	0.642944703972435	0.307026926475376	0.99357052035602	0.944935198916758	0.629103168637099	0.318082372182927	0.95175424619993	0.851861427094106	0.81244769078597	0.993900709219858	0.831010671688638	0.511371502027094	0.955914462967456	0.503050134392895	0.9082793828252	0.261445981554677	0.251483664077629	0.984671942177083	0.657423355149845	0.313901503150632	0.932562507336542	0.953003509254799	0.955427899089871
"SRR5928242"	0.73620290346269	0.873288008670805	0.526685842122084	0.855785123966942	0.980604744079598	0.959322033898305	0.967171314741036	0.842907633064303	0.751387569378469	0.958561151079137	0.804917474902161	0.341317365269461	0.430209858467545	0.463229521067783	0.940794257699796	0.775054073540014	0.794751574527642	0.795682799363781	0.435343996916554	0.642077230359521	0.853651465514742	0.869578223152857	0.514120667522465	0.640445909875962	0.667592225307418	0.854859172798782	0.964693218514532	0.63564929693962	0.967699406723797	0.609680661872729	0.985608838958266	0.395550246378976	0.987671394103454	0.770430733410943	0.869902912621359	0.778996166532941	0.385849552866912	0.861330110155756	0.826778017241379	0.95981487752568	0.785079450579047	0.762231224680586	0.891394093362972	0.791893780573026	0.770876182640889	0.42896728125333	0.917464114832536	0.522727272727273	0.435862995298858	0.730714891212207	0.747872816838334	0.395901257568701	0.861691010844577	0.736891679748823	0.936826458565589	0.720349563046192	0.689882233759656	0.886446886446886	0.527863654379707	0.725830979795785	0.646002805049088	0.834048481471162	0.759322236143428	0.910091313509717	0.730769230769231	0.822127276815831	0.502358727290977	0.493223571930529	0.759353535353535	0.887606463424341	0.631399317406143	0.858772989663042	0.850146161341607	0.68805765271105	0.842003141458006	0.583660644147683	0.258086529275283	0.480379130126672	0.976111479761115	0.895802949278885	0.590920949647796	0.777611348517556	0.90424858618648	0.811279477527909	0	0.632361459741263	0.81586592178771	0.831615983915557	0.852306887988498	0.911664736152517	0.72797206612472	0.884011412871182	0.688293745682555	0.955960293988463	0.934741651358862	0.726864474739375	0.286098147362466	0.883064516129032	0.613382899628253	0.529471032745592	0.937927663734115	0.800733841377364	0.839091568011597	0.602926138598285	0.956975228161669	0.44534795763994	0.543504281373723	0.648302332447594	0.817160399079048	0.862580775444265	0.68561765179578	0.598695867885747	0.672055970368628	0.647219096132204	0.718100056211355	0.491202612007981	0.873029927395077	0.963998714239794	0.82076409600909	0.232697237254343	0.593865679534638	0.65833086712045	0.755355238926044	0.763903104742409	0.539206195546951	0.489245742092457	0.696354830486872	0.805829040881528	0.923696785682258	0.465076660988075	0.763707053876061	0.141752975730407	0.643466129282282	0.749827292405471	0.733417828474863	0.701288931240283	0.80407529594411	0.684097613301153	0.454502143878037	0.611578947368421	0.873141122913505	0.552510540436949	0.462536626203432	0.867275766016713	0.76600790513834	0.87028235951915	0.513719638564205	0.922941324603374	0.793362849194844	0.48498081249173	0.48347810513119	0.656648648648649	0.908547607629026	0.689075630252101	0.562273714699493	0.232410256410256	0.827375017803732	0.823233816139521	0.403483655452159	0.951854755919133	0.565706670615236	0.620385232744783	0.709258725122584	0.859988776655443	0.478096375945838	0.470201031844867	0.897419560369544	0.326777365790746	0.577069716775599	0.783086971467858	0.507720711648204	0.888896540642288	0.993379450833935	0.638313393638751	0.631107332068808	0.6844648465813	0.992268572606694	0.85432178698608	0.923466078609418	0.989660728672455	0.820624845437309	0.760718057022175	0.968344553925721	0.959516813581456	0.854893660953954	0.806753090141694	0.967902221714547	0.700338123415047	0.735954428683123	0.706936866718628	0.821374508023009	0.790492653414002	0.880134436193121	0.461459403905447	0.709990641085634	0.948048063020392	0.993832848940242	0.891524483284783	0.614303178484108	0.887935810488108	0.785735424681859	0.979137839276211	0.820482636845203	0.802654176424668	0.978140966093823	0.73189719526501	0.650285242972026	0.668336409174796	0.43574451712197	0.836597920337168	0.856749623996141	0.743833547737569	0.990939840541194	0.713461212018333	0.731088855742595	0.728680758017493	0.75919411576591	0.423757950833763	0.800692293678266	0.966156849983729	0.250259913857122	0.670603588907015	0.751476113794954	0.714123909842564	0.982413629437186	0.749840078468165	0.796034241788959	0.97475254626309	0.489339787825729	0.852620948654022	0.967274840209181	0.701447067783701	0.70026525198939
"SRR5928243"	0.884822438362361	0.543261631502989	0.608630393996248	0.777304360176111	0.836671967977699	0.949453116703833	0.610547428032091	0.814207392003025	0.7653374861686	0.873809826075917	0.852167681834468	0.669577993633173	0.726147007461502	0.462636997675191	0.923090649536046	0.509346733668342	0.770905342307926	0.79081304199644	0.593577312063393	0.817334804462425	0.864455585550842	0.92614590058102	0.58115478653376	0.857526254375729	0.643067712821443	0.616737219146858	0.888501742160279	0.797791729811648	0.984938138784293	0.662301701759446	0.809659638438114	0.536354626542932	0.974923262100015	0.776704610785328	0.888031614602936	0.789834550603667	0.742462102282192	0.866830045337581	0.723828851682733	0.768644898574768	0.882193468884781	0.62365988909427	0.954707985697259	0.682454121494761	0.664507772020725	0.655132390279289	0.746990662616717	0.623052959501558	0.705942045326418	0.685052270244968	0.872801082543978	0.715961361545538	0.79922047824713	0.637412443345694	0.713818479149632	0.671415356151711	0.77688651218063	0.851167315175097	0.497678791796439	0.769790479530113	0.785553531239953	0.827707733545121	0.725747767329774	0.949329787616344	0.723858029603692	0.765192539109507	0.590950226244344	0.644085497458748	0.762417672886937	0.673681108163867	0.751278845060816	0.710404185300819	0.843732718894009	0.650439882697947	0.699967159277504	0.799781048534242	0.602523659305994	0.65241221082149	0.990291262135922	0.567725752508361	0.809350333940498	0.77867975351463	0.949347170447521	0.788248555727772	0.632361459741263	0	0.897262588712403	0.805989738694667	0.86918911315845	0.925488478051345	0.714750780871937	0.89925943113483	0.663321993023556	0.825902005032034	0.940599601459821	0.653508771929825	0.662860629303582	0.822222222222222	0.749437003674292	0.821595588748517	0.81725726998252	0.890497168030208	0.90165086055497	0.68542214431785	0.975903614457831	0.3997863533182	0.61698224464391	0.641186671040915	0.748167779971334	0.851833340905993	0.798775457032437	0.614283399060018	0.745457942179254	0.607892882311487	0.665128260169582	0.644801659320716	0.689347604485219	0.96459470251564	0.828594239390776	0.624824929971989	0.842900685801372	0.795959370465454	0.785908292059434	0.807696938079377	0.730958518865714	0.68808339578933	0.673897655827122	0.752309271296613	0.873391624928752	0.663093160475359	0.798095109429884	0.686873332720081	0.761904761904762	0.713804327015125	0.750218914185639	0.762622735302576	0.755162926376504	0.854876398966917	0.716279069767442	0.799561082662765	0.926984539430947	0.829896212427551	0.631372549019608	0.844146356312276	0.800658777601562	0.928562476500815	0.587610081992105	0.769258330347546	0.839465329991646	0.505477046575801	0.567345365790995	0.743657915143458	0.89613757335881	0.86001003512293	0.487003828329639	0.726420178937156	0.804779830167207	0.9121387283237	0.769399249061327	0.913637392573628	0.518677759785583	0.638610696782442	0.822606615448314	0.54570685169124	0.626886335317735	0.478010738941447	0.957300092825885	0.513437057991513	0.704750553379874	0.818602298186023	0.706704252972178	0.903346189930157	0.842159842660468	0.629817780231916	0.81514397440455	0.800960074932678	0.864038590550426	0.781695808032775	0.892989843943522	0.826264107892271	0.664526932737929	0.729382929642445	0.784490458790093	0.97722705961152	0.841932044685486	0.774258193806969	0.915945339266727	0.660389752572805	0.878698224852071	0.796517726033145	0.915639195327709	0.659958770982625	0.794235639940101	0.511570654849828	0.730765652618848	0.954550230687669	0.785749325484425	0.849797605718715	0.63156089193825	0.851304914797258	0.896928415370775	0.772854205664836	0.791504687857306	0.728509299528084	0.87781385576687	0.765244429089653	0.625982797741544	0.801098230628432	0.469928368698473	0.893669975111698	0.826341414192377	0.890848705174813	0.93883004103445	0.819488973088507	0.793475446621213	0.616984139030128	0.820758258258258	0.492513944612976	0.770779037271957	0.974581939799331	0.602155365963179	0.730623004004664	0.832185039370079	0.691659111514053	0.874147565826861	0.66033535600158	0.905560846948494	0.818165831354963	0.690595988944795	0.929452187647205	0.880279165875978	0.811293609878911	0.830396475770925
"SRR5928244"	0.880902478116139	0.975542224273189	0.595562068243668	0.696060495182339	0.953712208954032	0.328239954725523	0.977956454964315	0.941481623802597	0.959606868992332	0.92778335005015	0.9751214418668	0.662060301507538	0.714072970960536	0.736406427527999	0.964263973932037	0.902630931890829	0.971438060445035	0.854122003508088	0.635922330097087	0.611257695690413	0.909305707015631	0.679914070891514	0.845506209219112	0.953628853158035	0.950884572559693	0.758787689423528	0.93621664517409	0.427719821162444	0.927881519639408	0.813831645127489	0.919341974077767	0.622315950920245	0.99833446828427	0.79317697228145	0.97848699118185	0.964205603016275	0.749469214437367	0.914266078689651	0.624432104997476	0.828950935212795	0.414874551971326	0.851326716629532	0.794964028776978	0.929621577803161	0.739130434782609	0.67324727916983	0.873560319461959	0.576227390180879	0.570663094440723	0.84842808687288	0.317252931323283	0.806612157838607	0.948727814919917	0.964735274334583	0.66623942578826	0.494621473513294	0.790819534688745	0.631781290046988	0.808514460211963	0.852932490697537	0.833163784333672	0.93803946641867	0.804057591623037	0.988949388197947	0.562771210534191	0.71239714015918	0.913463805706201	0.748584905660377	0.919979371696248	0.850207543764663	0.494852436513384	0.756702412868633	0.942212863501879	0.50954681389464	0.689573967030614	0.710008554319932	0.632569278138898	0.925163132137031	0.953033268101761	0.980480618727557	0.589285714285714	0.899047978131775	0.959157894736842	0.974258496047564	0.81586592178771	0.897262588712403	0	0.791032826261009	0.945831293848915	0.98839435739127	0.95477207977208	0.988611074748004	0.954896758565002	0.920416284052648	0.993097084237144	0.727545727545728	0.704472271914132	0.858464012866908	0.718872357086922	0.772619611558503	0.62524242876324	0.576139670223084	0.273890142964635	0.810185185185185	0.916824196597353	0.919296316657504	0.921748400852878	0.862042189724343	0.936193477841384	0.944093352563262	0.825382013297562	0.862527716186253	0.876352395672334	0.861576418646929	0.765194886675555	0.795495023572551	0.742178742484459	0.931288343558282	0.919874077127759	0.85453889189677	0.944247339077547	0.751225592023265	0.843679841278129	0.959970582055054	0.698981516408902	0.757561974073232	0.882430792985552	0.897441167403145	0.972158378604262	0.653333333333333	0.91013698630137	0.852846832397755	0.954294720252167	0.953934361407671	0.839532739010144	0.881677321486618	0.91220556745182	0.48932384341637	0.718071402281929	0.689521345407503	0.72877618522602	0.879396984924623	0.683955110706703	0.951099230308338	0.796024200518583	0.437022900763359	0.92969192969193	0.94136546184739	0.948756343066301	0.649111257406188	0.794548833367747	0.44147582697201	0.986080822255514	0.622786022020105	0.851100667820925	0.800235710076606	0.88086642599278	0.574132492113565	0.691059266772932	0.982557188205648	0.938965574588392	0.587210962032544	0.900845212564652	0.752434921197096	0.78325353264043	0.889560495850835	0.805790108564536	0.822109275730623	0.899027801466826	0.902161442797485	0.929659798754193	0.979278551399648	0.991576849923014	0.939968921239879	0.92728852838934	0.528216704288939	0.994816917299861	0.682507063960956	0.5834938985228	0.99282457236766	0.868574689434178	0.876079609463012	0.992023422551122	0.921618204804046	0.942785068298312	0.880502893634005	0.980310863712195	0.714549369424792	0.950563165905632	0.522322651328403	0.643249176728869	0.726301115241636	0.955774975107866	0.772171981596065	0.952993916106308	0.979717420347354	0.95758051846033	0.91340782122905	0.853881278538813	0.98533343818811	0.652265542676502	0.928999400838826	0.909556372633243	0.846872461413485	0.961403248535192	0.924390667515776	0.94383226201408	0.682525951557093	0.915199102636007	0.951358042670939	0.911309911724628	0.968166849615807	0.934461028192371	0.41859410430839	0.826846336244289	0.933759953104392	0.403310287031217	0.819188191881919	0.884686488984748	0.934673366834171	0.69002284843869	0.845998266396995	0.660579064587973	0.864746244668356	0.995749608684033	0.966587764020393	0.908101797805277	0.795628415300546	0.91079241614001	0.936436469575581	0.939726554977855	0.723352318958503	0.537789427697685
"SRR5928245"	0.957395396159227	0.837004405286344	0.843494510628358	0.997403608983513	0.989270299705538	1	0.998486711434787	0.981356262347998	0.954943957385418	0.34045393858478	0.968882077005248	0.885899182561308	0.870075574851262	0.881729920564872	0.991955334093774	0.643237188462615	0.974814870503327	0.966546834431795	0.566002490660025	0.623172103487064	0.979394759503014	0.746705710102489	0.836427732079906	0.937738128426726	0.957243139757498	0.955969517358171	0.989454655016571	0.753760055963624	0.926206244087039	0.935377875136911	0.922306276835003	0.858050847457627	0.998585981803485	0.23037100949094	0.98145739351839	0.967248374639488	0.779989337124578	0.980537965491199	0.876996511841381	0.791630340017437	0.694700460829493	0.849133078135555	0.708191126279863	0.931764440941335	0.959792027729636	0.909532811234134	0.989121852794105	0.85226019845645	0.730923694779116	0.965207457028613	0.730815588589795	0.710832973672853	0.983692742053254	0.96279161334777	0.577679882525697	0.848792597607763	0.951509010639068	0.524119241192412	0.9278059785674	0.955095832065713	0.83701050232028	0.975879456255713	0.954680735930736	0.986402841197362	0.891708420882496	0.71056816538962	0.74931129476584	0.916082164328657	0.969525315066087	0.996599282070659	0.722911497105046	0.985380116959064	0.981902163636855	0.8099195014282	0.951616549853041	0.623235613463627	0.874766355140187	0.928049828178694	0.972999035679846	0.871490593342981	0.639008620689655	0.967667213589422	0.985235299123479	0.976980691266406	0.831615983915557	0.805989738694667	0.791032826261009	0	0.981531506698274	0.986307856212761	0.958047945205479	0.985222109488729	0.960218501365634	0.996021632373967	0.991681435133278	0.936147908129229	0.868472712995681	0.209442491210447	0.588921282798834	0.915702063412179	0.993555662961173	0.598978288633461	0.91581868640148	0.934612518628912	0.884509624197984	0.922083963251541	0.914678072940117	0.955207915496724	0.94836263808092	0.963654719838465	0.95975975975976	0.834981866139136	0.955428419372006	0.953978263786395	0.945328437372501	0.925958669466239	0.993774820221101	0.798941798941799	0.9744147859625	0.808523290386521	0.928487565375173	0.941936042984661	0.964088545854103	0.957173678532902	0.689095127610209	0.919257652446373	0.953282685111691	0.973655782834443	0.973685594111462	0.881499823134064	0.971156743725516	0.850845948352627	0.938672768878719	0.966051884880422	0.273848385926732	0.962699031288275	0.945770976963175	0.617579908675799	0.694732102656461	0.621503017004937	0.834597875569044	0.920794420144225	0.755087468761157	0.984381556249709	0.713971397139714	0.76625	0.933571286932382	1	0.971545060732184	0.871326164874552	0.927094668117519	0.746978851963746	0.972433332695216	0.579409918392969	0.672963067380885	0.768806073153899	0.607057890563045	0.738264580369844	0.895394223263076	0.983554036736437	0.94050303555941	0.777186564682408	0.869644484958979	0.998058629392351	0.916945580761126	0.927684835402051	0.72289156626506	0.841457643161382	0.626979690702441	0.954073726226814	0.932588791628936	0.983888808733708	0.994718799221718	0.940329042707357	0.949669471153846	0.690101757631822	0.999537588702936	1	0.978715980460572	0.998360924438617	0.969934933811981	0.732817296143067	0.965812364450456	0.931860036832412	0.945548997742541	0.972718758907122	0.983397741031297	0.811978221415608	0.957938351434491	0.80729001584786	0.683257918552036	0.986344537815126	0.980340375586854	0.655243671431031	0.95568489979496	0.992920209952394	0.947021382017761	0.655963302752294	0.93969939699397	0.98669790343075	0.664764621968616	0.933531746031746	0.97657752141234	0.848690153568202	0.994769796320925	0.907253978661262	0.937161947184219	0.631057268722467	0.920418101912341	0.925769373377827	0.979856893752631	0.957866934976732	0.899993140818986	0.82881962187021	0.960107174754391	0.938222778473091	0.843348141220482	0.825520833333333	0.973692476833674	0.941605839416058	0.859125315391085	0.945459994006593	0.616923956546598	0.957273133091002	0.981379266184286	0.967771982116244	0.967971700368086	0.982779335202243	0.746508018623901	0.976708179064288	0.999220424868447	0.90927624872579	0.626324595649749
"SRR5928246"	0.826806927722891	0.912598944591029	0.866068418186062	0.921055765978227	0.981564072598917	0.945596826928231	0.992731164574461	0.615740674803811	0.872691116295078	0.995807010678146	0.88510401920906	0.788831324100827	0.763822694159773	0.873062767582184	0.814938627606094	0.970724231775306	0.612608617092922	0.625957572186211	0.913145539906103	0.968380762190048	0.685411426518146	0.981763088491106	0.926656458436064	0.858738370673002	0.728146398109959	0.794231104253254	0.693457843031415	0.901009829002289	0.997226388928197	0.821232755571277	0.784955423476969	0.873269053236229	0.891175608095209	0.974640651472919	0.905637063443594	0.87959731788866	0.815452472245195	0.683589997379989	0.960224555043677	0.984984693133777	0.964622903476619	0.967094557946122	0.990352064996615	0.746844170127546	0.916633029251097	0.811717288038002	0.574296661193213	0.851382340058231	0.931023227982375	0.712102815086022	0.9203046375629	0.928674883174378	0.239377935829729	0.701835366523794	0.979724529603779	0.939339137623686	0.739504709625101	0.979900888679715	0.723204346083626	0.855692058922127	0.824867372581026	0.480150757453548	0.776070118222585	0.921006331462221	0.798680275807528	0.882067341538611	0.847995835502342	0.762565073355419	0.833090851723957	0.720609870268824	0.944677603967951	0.78398913152863	0.828015204005779	0.89881186560705	0.750939195770141	0.954094911124647	0.801191137132186	0.823850601082867	0.997961090816413	0.898299769270402	0.959647957489206	0.827921015309648	0.820693897637795	0.676248777255372	0.852306887988498	0.86918911315845	0.945831293848915	0.981531506698274	0	0.923095030719616	0.871336019593901	0.668827090712689	0.68324269337611	0.64902934537246	0.635071615638569	0.708682347159865	0.824028448056896	0.985717043041884	0.955633841580888	0.777425161045851	0.903910283328805	0.971485966184923	0.953674735166584	0.73682573535946	0.995419458817542	0.772081632653061	0.847544022242817	0.644960799447536	0.796929432438265	0.692581519849823	0.58846168951027	0.825590415445613	0.535612882290906	0.642918140783213	0.765575637746878	0.628482400461627	0.890074094464708	0.996837051680316	0.711691447662207	0.819485770962081	0.85349982815901	0.789981447124304	0.848978897852002	0.873674644047258	0.948615190359858	0.777187955089961	0.771583773163309	0.621202737681228	0.881909456667512	0.789231154520411	0.773758803582297	0.824494428394552	0.857835003650362	0.857624231652225	0.96419409715659	0.713427007159539	0.682763846789749	0.96530476296214	0.943776200783626	0.961106955871354	0.985727931673878	0.838305838305838	0.933112171966448	0.853266644206598	0.969302377126392	0.96911584346081	0.830530634326676	0.985442514474772	0.866348448687351	0.847952629466078	0.802880412276262	0.926876828079298	0.924797429288084	0.967938888734004	0.930254078206382	0.897939420024748	0.966581892166836	0.985819180539207	0.758314692362528	0.671132249628224	0.807579793040213	0.938792479145992	0.85356811862836	0.845486595480255	0.829346054837872	0.729312601915436	0.990913708448558	0.897304036153966	0.921398481446914	0.60878875672563	0.81413547438652	0.910495373177612	0.993340732519423	0.85919533983959	0.837480036984114	0.945112245458038	0.99597803387733	0.921041235625271	0.931563687262547	0.99511580478807	0.589681936316543	0.925878043525102	0.901110722293505	0.995192579605226	0.773573751108484	0.8576357610266	0.970644832173161	0.963706084091707	0.868937356836968	0.966444925329273	0.985225549126454	0.955151769772083	0.548177782114456	0.884838959159744	0.866585686810406	0.832800337898992	0.977624642638772	0.980054672471398	0.836076409544583	0.750366239780729	0.983855597286843	0.825639838635011	0.873475294604093	0.963517982637453	0.856237956420772	0.856149491704699	0.855447404371585	0.972126787099634	0.766155287504392	0.882898475002449	0.822914507388433	0.873410658057316	0.995824378262204	0.939984289080911	0.758688884102524	0.801293985364325	0.884366975332659	0.918669325217756	0.844637118371719	0.995137396811037	0.863291658126665	0.802998488157232	0.969077029840389	0.755549772804612	0.91755146358612	0.72989165530602	0.814693359905789	0.9877769289534	0.845791277851838	0.838339636795549	0.938399447719186	0.948672664054308	0.966508636225013
"SRR5928247"	0.577519018785903	0.998592936541438	0.920400264325498	0.98102399489244	0.800134329269534	0.996945207068559	0.811364058254721	0.565497926046726	0.512637543849129	0.996532621258619	0.415594958342235	0.877190409854095	0.887619984336011	0.885370475997718	0.527282922504528	0.994947851880203	0.575889595813354	0.952730236348818	0.95228919377216	0.978716658079347	0.888448275862069	0.988971028971029	0.883299646763256	0.671629237109933	0.719426919849582	0.994541024748576	0.99681399132321	0.964340453601847	0.9984318771235	0.840677397719651	0.924715742585863	0.913901580405962	0.861710088400053	0.990667032665386	0.197519365221595	0.498965881314994	0.856971884148699	0.773793767296354	0.974210711052816	0.963790807328222	0.984966283220944	0.974023529411765	0.993140243902439	0.49757722994411	0.995268475246757	0.81554644321626	0.995506216400646	0.940397226554426	0.957361159964044	0.93403099748311	0.980653860434213	0.948824532852297	0.907920240614905	0.708820034201907	0.968937779569583	0.955342182057799	0.804899121614054	0.996160620633695	0.87943764539294	0.650762450283327	0.689471353355094	0.570105451771856	0.956450494737506	0.26160944885105	0.961837764939586	0.980503947770724	0.854173283924475	0.872591233147455	0.443077655093273	0.997233001518475	0.968220421901295	0.996196174015806	0.229356513622309	0.963795564861521	0.968885798713715	0.96837271899616	0.922493244993893	0.761397337747431	0.999436857665775	0.998645192975326	0.975741986545311	0.515690286142408	0.243792325056433	0.464764108497236	0.911664736152517	0.925488478051345	0.98839435739127	0.986307856212761	0.923095030719616	0	0.56378006027431	0.269596477420178	0.776272014162317	0.99683395582379	0.451269077952762	0.935076127549555	0.887723604447916	0.991988159842131	0.978124630483623	0.806611103263173	0.99344154779472	0.983084577114428	0.993313141643394	0.809761023224503	0.996383726770467	0.864357662831905	0.755072262367982	0.771000282832092	0.36442067556318	0.708397530206318	0.926439526127284	0.720336753485925	0.843367443028439	0.757446139330083	0.923333169234809	0.897562918954497	0.981345149221565	0.997270063029427	0.516261302774105	0.871838299614733	0.712194029593647	0.928897597263504	0.660296104898947	0.486879685826491	0.958614449536773	0.812923379312765	0.591176381894394	0.766195836187178	0.218925331024975	0.921896278847216	0.49936729103222	0.886979088310516	0.667365666258451	0.71517100263081	0.973756342217297	0.63763766767698	0.581438348603599	0.983424538028392	0.960946861801395	0.976557704872592	0.991360345586177	0.747475631310922	0.971176070700204	0.143543491079033	0.983406597758505	0.990772412695887	0.801735579377233	0.997474249181104	0.392939221929946	0.922784903435058	0.809482669246985	0.968401776669524	0.281517226345359	0.980309087654395	0.933028278225575	0.928075685316583	0.984998511018463	0.991335595927331	0.868648913576213	0.575368509999061	0.724150529777128	0.958251920063454	0.595171918428531	0.997288009659144	0.797254673926451	0.870782929817598	0.993540103518838	0.920846720846721	0.941906717729552	0.661412709527144	0.735223376490456	0.105926664451091	0.9966130638964	0.712124472399239	0.623524098328924	0.967313062974472	0.740999513873664	0.978811591095866	0.992171420170538	0.702552767778009	0.888317434372754	0.973369884472293	0.997662862447442	0.997588908981314	0.920726498227054	0.777480441816965	0.836994151355822	0.949999027974883	0.541299738442728	0.986882463010475	0.990921815636873	0.997332926922198	0.447445952114196	0.901818648951203	0.60917198250866	0.46508653532165	0.636230162437768	0.990763409748498	0.800551885609165	0.318297459920042	0.989498063331071	0.916733429471773	0.59688959619092	0.882324145202591	0.997491414582667	0.545408716640442	0.674513517043228	0.976594059405941	0.848064024657198	0.554603854389722	0.444975959778391	0.538568730065339	0.996206313326905	0.974827940225864	0.739733349623543	0.59277006656083	0.9759823266177	0.922435458076308	0.871534146078326	0.99734833266372	0.908907185628743	0.688934743358267	0.973668034818472	0.677775188378777	0.998201453036626	0.606220423057187	0.482924586583912	0.990126308729833	0.79796511627907	0.317575324642192	0.741742076405296	0.993958061841014	0.978524872714306
