" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928248"	0.48470541295385	0.956753396678803	0.77650152970855	0.913299777808008	0.753550647563036	0.989648033126294	0.525498535489307	0.645594288782389	0.309279624366737	0.989525492175669	0.360329979654971	0.632578379982198	0.702562108026642	0.643367474394204	0.685706969836636	0.85826683778807	0.577466852245257	0.891325847925999	0.843411912082906	0.912946428571429	0.758929714505185	0.967676253499618	0.650739048642838	0.383855680777349	0.406795469686875	0.990224635892372	0.987596441359962	0.896333313963624	0.993639254884144	0.536315498300798	0.850504216547738	0.673308862087048	0.963476362057205	0.964122870170386	0.676881326387101	0.488551153503606	0.613755819192071	0.592668525504346	0.842602414507249	0.907686510926903	0.944796717642671	0.80245862380927	0.977966756861229	0.489181079696534	0.991180736872643	0.509744438315867	0.993164783098373	0.78279057453005	0.854038004750594	0.799982146576606	0.936813349961399	0.843403131937361	0.809618298578541	0.411618783892927	0.911799493100535	0.818859485650391	0.56054957929492	0.975794998456314	0.624459740675524	0.420561961994478	0.40089362820561	0.658164639578974	0.893938353813414	0.754813359528487	0.838340556069533	0.906333756524192	0.525967048710602	0.574281364735381	0.461465937558926	0.903192171960218	0.873687977099237	0.994652406417112	0.620641996457145	0.855502444920609	0.913174685290567	0.904150197628458	0.74761421319797	0.348237680669428	0.99532072528758	0.962937487355857	0.90707145501666	0.47872947080292	0.746259412589236	0.571290500736377	0.72797206612472	0.714750780871937	0.95477207977208	0.958047945205479	0.871336019593901	0.56378006027431	0	0.740718402358933	0.455244934598615	0.94635027082796	0.840282845308694	0.753250412591072	0.624768566138655	0.976745609203843	0.923817649926865	0.511525697371962	0.905239091307097	0.949359135461171	0.976744186046512	0.459618910946345	0.989378926235347	0.559806527517539	0.328570198846518	0.424662208270779	0.509522114443357	0.504972205658889	0.826064516129032	0.305112906880145	0.66183377578109	0.427331145747881	0.738395038526593	0.749818368306338	0.857607639329024	0.992379230173082	0.559858894343439	0.647641144624903	0.346346810573802	0.800224033373247	0.300936165055897	0.424505928853755	0.864768252044835	0.48719533733663	0.132799799924972	0.596766325179455	0.660577242065686	0.780743851229754	0.534314377710956	0.667763507058699	0.215509396636993	0.545326527019891	0.924358449757409	0.481307254270859	0.386963133882217	0.930691839523041	0.855410053708286	0.914796265380573	0.968215471023743	0.369284054539875	0.847472450585972	0.606938233650084	0.949777337951509	0.973667711598746	0.427729579309216	0.997797356828194	0.391439729786785	0.775413948820873	0.436448598130841	0.900458877515002	0.728145133434454	0.934014928181647	0.810135776945857	0.786641929499072	0.961121996493761	0.964457984259964	0.639797639123103	0.881350950162402	0.276275115919629	0.808953160108314	0.465396526188232	0.997230911235321	0.427041977070973	0.588058437433834	0.979241877256318	0.657299741602067	0.843282446619668	0.37242249964932	0.340359833669562	0.490060068649886	0.996159839715049	0.244047390820904	0.434531125732051	0.90249515503876	0.783923941227312	0.909796672828096	0.955781296683597	0.732197626934469	0.721195577999181	0.933891864670604	0.956492110918908	0.990282456594973	0.823815951640354	0.523452157598499	0.874755439615818	0.835019000292312	0.485253806268371	0.922193658954584	0.96274559836693	0.866284833131402	0.712255486449035	0.703924195068711	0.450405510875836	0.805180280139892	0.679897504126937	0.973547135124094	0.441734417344173	0.724867888377268	0.952513966480447	0.846540756447557	0.498870911418927	0.666950686974119	0.979598616938808	0.394866193336974	0.259341802243518	0.901645428677471	0.517501866572972	0.623136495643756	0.355498613794842	0.488893296310988	0.991980365722977	0.907577748576434	0.437919409214962	0.419606700655499	0.933107854190154	0.689059923034634	0.703752071927269	0.989641331088955	0.65225583586308	0.35497147808506	0.920243493384682	0.355599214145383	0.97291069400119	0.406007481435989	0.560633984518983	0.977357320099256	0.448057241191921	0.64807081252837	0.724755406332359	0.986880823933301	0.920213095459332
"SRR5928249"	0.540652195997426	0.932592995262872	0.939391393829935	0.978291110719254	0.994123851137562	0.999698106697719	0.999109610640153	0.469958245556495	0.563936243032693	0.996654324842753	0.482572032003947	0.874817102910096	0.893048128342246	0.916981286096202	0.628497642571137	0.981452661649647	0.301448405038677	0.923615933337542	0.945690470052419	0.977213281908055	0.88234983916047	0.991946669052839	0.942972410749932	0.639166682071095	0.574009422770566	0.883592940841981	0.913087393583762	0.963502543565321	0.998242966233415	0.839350180505415	0.996788553259142	0.925212252372232	0.828537617733674	0.981250273798572	0.144949602989845	0.45784020190303	0.843310254682107	0.852575808235385	0.982944878338766	0.994424310008364	0.987930422435215	0.975678673838876	0.992315988136964	0.393675245430772	0.952835291317799	0.819557762800047	0.796875856399013	0.944559336550312	0.953956269366735	0.813333759366063	0.979967266775777	0.942873414671544	0.685769112316695	0.57441794702611	0.994351853832823	0.97198903008353	0.848721851871293	0.997830946636861	0.815429651313595	0.621120610329424	0.662992862151423	0.355460912115367	0.859050240880936	0.258468216518556	0.964784039739111	0.977832169223728	0.839445072288687	0.860717069368667	0.426553116822218	0.882534030636846	0.974515889321152	0.889772168496968	0.197207461702154	0.971093733443533	0.945766739488713	0.967417769710921	0.892207205356776	0.71862179000152	0.999368985644423	0.919889759967226	0.974464506992388	0.484092541134597	0.239827319017047	0.268739129234422	0.884011412871182	0.89925943113483	0.988611074748004	0.985222109488729	0.668827090712689	0.269596477420178	0.740718402358933	0	0.594070922928645	0.896040259568269	0.297926086646659	0.945159672295603	0.87681189345447	0.991881218699671	0.969643565228885	0.788316043990328	0.998910037744989	0.985969444568171	0.988966547980131	0.797159343098091	0.997388975172755	0.810185809184558	0.770968977403294	0.702748138744982	0.318040414423675	0.796332201296696	0.908545327243023	0.712627100310089	0.839398300438597	0.735929398028914	0.935996834019895	0.744965161782953	0.974664311625169	0.998335956824826	0.480891215856623	0.859986358281143	0.68299022863106	0.924300683371298	0.736808994563902	0.495410175189088	0.96359719504957	0.807374985474687	0.708990717354938	0.723460080796302	0.402157164869029	0.923004694835681	0.439254863667092	0.859245630174793	0.740660879821603	0.680967782851345	0.97244700930727	0.575679467519332	0.631875335200524	0.98305535841022	0.958425708453147	0.97138997763458	0.994804496797599	0.722791775267883	0.954483386436049	0.164413108518682	0.98068831111308	0.991365497596582	0.775897570289394	0.995234943745864	0.449448282048982	0.929716248262327	0.778814301488786	0.970641962421712	0.281449781842152	0.979567762469674	0.949832561909434	0.921313319202319	0.976519222819347	0.991775065933575	0.857582276190668	0.46280320837473	0.697153063828236	0.96897050255702	0.559920945922922	0.930208097015695	0.796937921911173	0.768027223817038	0.99276371971774	0.921744249611034	0.937457651479375	0.733564388606087	0.674969497888315	0.35637408445397	0.998767752071717	0.794868069805873	0.575413077248976	0.972965844652512	0.999598244327712	0.982301584166239	0.997228336186517	0.999023743941982	0.880190792581643	0.94908418422554	0.914262848394168	0.998018999594795	0.910739922349974	0.804934089402754	0.978770390795622	0.977262372263566	0.501527039568042	0.977716117097933	0.990596032421298	0.984006448328525	0.249626570600123	0.923936267627129	0.574373449662133	0.511945440682274	0.998965115777672	0.984351836600231	0.806747846529653	0.124861265260821	0.98998614153516	0.99390314045784	0.613071822743637	0.976132652206683	0.97075869575076	0.555769966562973	0.680188881734278	0.980200212615167	0.765317360641484	0.522089153130601	0.760463719679365	0.496910766737567	0.99716826383493	0.974095238095238	0.78114450117244	0.534456887428725	0.971478377753975	0.937722570798711	0.903203302133597	0.99864962189413	0.900274473924977	0.662373862112765	0.981146722856826	0.676296660284325	0.925762429892687	0.494969756820146	0.441008481830208	0.99793089178564	0.78052792355291	0.268899049913753	0.983148464163823	0.971830985915493	0.98214008730528
"SRR5928250"	0.519989530851273	0.807839388145316	0.849171068458763	0.910038592911325	0.880817112166651	0.990938583734198	0.970644945500334	0.464560726313095	0.51780171626803	0.99118619170033	0.596216766104864	0.664735419080726	0.748990930243601	0.755864423311387	0.776672611464968	0.806202813535386	0.365634727215694	0.843179993116898	0.842676711721693	0.916235407389578	0.724892305093336	0.978649882759472	0.841424456664048	0.427366118510996	0.150114716486398	0.723692456013497	0.858198580522426	0.905531385954009	0.992954645530603	0.383082648472631	0.993605394721544	0.731288343558282	0.935166483515359	0.942534094882853	0.69634904753497	0.479615831373771	0.625152684809694	0.743677181017334	0.870360329274905	0.985544609152012	0.957287644787645	0.661324620092319	0.978641019235573	0.376371043560013	0.876220028208745	0.570529533399263	0.623689927207592	0.810993548387097	0.857010963646855	0.57409742792621	0.940215823186566	0.847525791222242	0.580016450309337	0.103760168382729	0.983666758015895	0.873073530174874	0.689150992776634	0.979382679053042	0.383154093727922	0.375987210231815	0.445046639383549	0.479211535700367	0.708479611126114	0.770911643141231	0.855043515480097	0.904674357677989	0.530009638131955	0.546267087276551	0.538670140642863	0.487453787461653	0.901726735427048	0.735131941709334	0.667804323094426	0.883473329409876	0.867094486194376	0.910082723894017	0.695889053987122	0.321629678701557	0.995465138250299	0.793929775838127	0.911475802587446	0.511894719082166	0.762628549252959	0.430755927729486	0.688293745682555	0.663321993023556	0.954896758565002	0.960218501365634	0.68324269337611	0.776272014162317	0.455244934598615	0.594070922928645	0	0.776960054451865	0.749639522635933	0.787234042553192	0.634694491823016	0.97742261303547	0.90768138241212	0.523959978936282	0.915997529339098	0.962452761184932	0.963298435478179	0.45839849859243	0.993220764547109	0.403728828021673	0.430871691114483	0.339418752936439	0.529908886834808	0.689552011280703	0.802731025722452	0.380097879282219	0.686663095875736	0.437235258522154	0.601476287137848	0.439993302356733	0.842944074181397	0.995367472142231	0.569892997294465	0.660045260246417	0.393283489611302	0.803631676712536	0.528614502791295	0.553744757339724	0.893262724330686	0.527616907252139	0.431861567830531	0.574660633484163	0.757985041794985	0.805211281350639	0.525335574877197	0.63883716118353	0.454376091597128	0.553968070337807	0.928283230096039	0.454362538869581	0.548669359014187	0.934426229508197	0.863313990973565	0.911420512512753	0.979700457977472	0.383750375552599	0.814296241709654	0.676434930201947	0.946692279985592	0.974330900243309	0.300489448768354	0.98716882499703	0.60235502526963	0.813418217433888	0.408406158967957	0.914341262580055	0.674016428880242	0.937929775451835	0.872844944797955	0.794114330815199	0.943572721786361	0.964298904345685	0.65168274888209	0.816785285417216	0.288206295032234	0.852188042808315	0.502284919531095	0.831124005802611	0.482516261404811	0.335739473138353	0.979877515310586	0.688660442672821	0.849755035383778	0.580683547806836	0.313370192501715	0.736575337610321	0.998188107395816	0.422528320349253	0.443236714975845	0.927420303493707	0.958630588036641	0.921373700858563	0.964806533151857	0.873633725476567	0.70386531986532	0.884744548426096	0.775194469950278	0.992213989702374	0.781114965024125	0.480088327114901	0.967495163410276	0.923728331912475	0.520101400760506	0.899416504584607	0.96263763454163	0.746782496782497	0.507481775163064	0.784859785925316	0.486431456323642	0.865662671898752	0.997955060009251	0.961040255081706	0.317405880312897	0.514691448901975	0.955424208841276	0.987867862015202	0.485418345033951	0.939069960556363	0.94212257977715	0.525002372141569	0.355756602947614	0.922670509125841	0.364375080613956	0.647931116957666	0.631491414078417	0.523127968251903	0.993269655664706	0.909565959262024	0.566872135293188	0.323337641821054	0.92341894648742	0.757601713062098	0.655155304157984	0.993473895582329	0.659930598081241	0.38931460195828	0.948640665501236	0.421185413321975	0.841614205004035	0.22956598369685	0.588690958919433	0.993243924573964	0.468722310827574	0.670931537598204	0.930575436587461	0.921199857159862	0.935429567726808
"SRR5928251"	0.946664342672883	0.856822449405383	0.925695875540592	0.671920792079208	0.928003611104145	0.878229448961156	0.955479199901828	0.640744830507193	0.96655185292775	0.995958320176824	0.997021449432335	0.909721451559205	0.88040999148141	0.907972207495047	0.527574323311916	0.884894644815221	0.82037868780273	0.375298804780877	0.956685837526959	0.980970266040689	0.309628637059724	0.988014458748177	0.986754582159352	0.996872938704713	0.783517298547184	0.74632037031904	0.1484	0.937089400865853	0.996413589932435	0.894864812293328	0.751367218915876	0.912874011234667	0.977059478292616	0.979624499846106	0.969534725887942	0.933832388552016	0.968155535070812	0.32319886064584	0.783935540020775	0.932368975009446	0.971041745016924	0.918123248490452	0.995916283818275	0.795582152600546	0.886015064887921	0.9291074564905	0.58981020422891	0.880369954187916	0.969505847774172	0.351150134536406	0.933070022350816	0.995383052725538	0.594010497066996	0.790176272529214	0.956934806564017	0.864404820391296	0.689967946532088	0.971889933472843	0.776280323450135	0.86993370094621	0.948180426333765	0.629741749239292	0.443099919921701	0.994788978816066	0.766825270221953	0.868262827253364	0.931442947743592	0.834573854701751	0.925092076683351	0.630649197703518	0.956305615219393	0.749859723936707	0.907520128584823	0.881962202039797	0.638013224665539	0.990191791091398	0.865829626710208	0.926248607030696	0.997692973180813	0.845523842415571	0.978643686774073	0.882422289464377	0.892246294184721	0.856607847768143	0.955960293988463	0.825902005032034	0.920416284052648	0.996021632373967	0.64902934537246	0.99683395582379	0.94635027082796	0.896040259568269	0.776960054451865	0	0.929808431828428	0.622722242714865	0.933420291498894	0.989117930541305	0.967856034750233	0.91694648478489	0.719068693477006	0.984876173671939	0.932516855322571	0.802385841400215	0.995074049195535	0.844987232725491	0.954270790659566	0.699977841790383	0.865492841862761	0.607644777395998	0.428730084148477	0.924593419062027	0.595566764003186	0.737077953769023	0.734414405920758	0.733867061013233	0.602927397503102	0.996422411039417	0.751273088592771	0.967913223727177	0.996054728003844	0.591234926038695	0.741219357349116	0.985711939563147	0.987502706715748	0.892539641278919	0.869692532942899	0.428459800574156	0.912754583443135	0.851560319321163	0.837456227411472	0.968266789753058	0.996398763900041	0.952552696962411	0.994412220231407	0.79282835417792	0.728354336545589	0.97287307354968	0.979625227672645	0.981622128457571	0.987234042553191	0.982242240687531	0.929760713310891	0.923169563432325	0.971053454204439	0.970603046707793	0.906453375726564	0.955543120064665	0.973007185673331	0.890187961512643	0.857832427214064	0.941255332114564	0.96670266597095	0.987596411144341	0.958954891900709	0.991412156032658	0.979043616537937	0.981949458483754	0.895398747847008	0.773817674320624	0.888926190590379	0.937490581391844	0.97065670986163	0.802225179061801	0.926096393734146	0.794406268225271	0.995914980532329	0.928019070876214	0.994428655842877	0.672838906483766	0.93812171224851	0.989994146994063	0.975771861354766	0.935183638402978	0.964630668751725	0.972907775097421	0.956735610365861	0.693983236346164	0.741365864527629	0.948489962815077	0.34552109346703	0.949502190362405	0.848849465456586	0.995137244865315	0.815892080849729	0.611956660758985	0.95562424547951	0.965499438151061	0.990932951562873	0.885138176253488	0.988634198996762	0.874867569158328	0.653690103230445	0.952194335584647	0.957563312799452	0.801416562889166	0.960963676009147	0.9875155349678	0.910907637526343	0.862155450707723	0.985431050864635	0.802625044341965	0.858618166970073	0.976763005780347	0.558867454243957	0.975888730324395	0.929580759872731	0.9819932474678	0.837371407841206	0.983514752721291	0.713938897121418	0.997221860485306	0.92214699112869	0.861233350935868	0.686034875550919	0.860051448740702	0.83929867340126	0.947606727037516	0.480481667864845	0.995522578994499	0.918632615666514	0.870863970588235	0.988471539112183	0.814494144330796	0.893771303472293	0.797885523971807	0.92080797009258	0.793834954217142	0.975569860700718	0.93119802277813	0.537601797247964	0.941743947221012	0.978101048021273
"SRR5928252"	0.719253964477454	0.959805648753885	0.966113627296834	0.987049905243209	0.995234702398737	0.998928354547944	0.998645075285736	0.640047227117948	0.728677235846292	0.998010746819014	0.672547718490183	0.928447193522006	0.939126244779955	0.952568987414848	0.713109663277111	0.988404562449714	0.545003161379105	0.951175066601963	0.969247953230272	0.987089443081126	0.920677589656358	0.995796430610732	0.967441314553991	0.787254923341984	0.738984629715883	0.93335636154289	0.939357306682785	0.979690706887499	0.998804907197385	0.904048922209769	0.997253977255768	0.957578941224537	0.704613787285588	0.988830573003615	0.41896855088061	0.65803435829668	0.911149101326064	0.900061540595124	0.989906472821558	0.996743598210118	0.992791572428974	0.985922750802239	0.995835210735901	0.60506747964457	0.973565549326017	0.895915156591323	0.879169193450576	0.968062704726252	0.974063642356325	0.88261711343087	0.988350073111681	0.968845331603853	0.654366513426916	0.731530766420114	0.996799051570836	0.983812781109445	0.90833878558916	0.997970769416596	0.890110610047716	0.766687204764839	0.797914789548204	0.565672395479636	0.913505834177731	0.261065888496391	0.979525317908461	0.986478796294189	0.906511790039469	0.919171473872415	0.633737634740354	0.92992538047219	0.985365209985245	0.937095710334772	0.452621941915467	0.982782206707864	0.967769598289361	0.981277253675094	0.938142418448346	0.835425507162879	0.999121758434778	0.951681086408937	0.98541080421734	0.674191232159895	0.344770181869339	0.517950768280161	0.934741651358862	0.940599601459821	0.993097084237144	0.991681435133278	0.635071615638569	0.451269077952762	0.840282845308694	0.297926086646659	0.749639522635933	0.929808431828428	0	0.967278374417638	0.930194446704402	0.995177003954857	0.982241605725094	0.877695656575883	0.998508353221957	0.992388893602065	0.993478287027567	0.87932068803787	0.99819591398898	0.889462163852408	0.865789444388783	0.818816929605956	0.54711635871368	0.860419618160966	0.942865925508479	0.8280993156204	0.902476635027142	0.838958383324118	0.961394849785408	0.850945618596795	0.984777647293435	0.998854761875754	0.662397789642684	0.921153622514246	0.814845981796842	0.954154232083387	0.835786429991366	0.685198773684475	0.979590854392298	0.8881032686037	0.81940091090756	0.817442221046679	0.304824072599904	0.955565306758739	0.641062069230326	0.920573053829137	0.846979427451834	0.799783474538393	0.984253661800196	0.736601049470715	0.763493836708583	0.990108468263661	0.976216242214366	0.983665184612411	0.99669353172143	0.83940315869536	0.974088314665775	0.391100021801797	0.988593936904172	0.995469138045914	0.868044951719744	0.996961622397183	0.647663435128384	0.959156313204276	0.870194707938093	0.982941155359899	0.329278731360094	0.988272068622937	0.971665956540264	0.956442398292046	0.986719231529614	0.994875593496132	0.918030910131654	0.325537678177593	0.819324141659908	0.982156470364018	0.731077951881042	0.960253670321502	0.88228553453467	0.86389535528212	0.996078288087496	0.955665660847002	0.964593567522477	0.830712050078247	0.808877250121033	0.553304877949254	0.998810115964928	0.877465579006431	0.744019011850579	0.985175737302514	0.999154346368063	0.989391964639882	0.99755413777588	0.998706046000065	0.923452484742807	0.970668717067324	0.939414985544231	0.998147041971937	0.93844297947533	0.873748862602366	0.982255831609033	0.98700119474313	0.694634267192435	0.987039239001189	0.994238553074595	0.990513610137694	0.468213933171145	0.955805053485799	0.740069120586276	0.445097153185721	0.998693810527887	0.990693572530954	0.885265490570957	0.374852451775529	0.993223796859631	0.995147126072065	0.74554084892743	0.986248579761751	0.977506357193096	0.726121037228055	0.807778264914401	0.988714491125047	0.86330065798308	0.688013714497521	0.838713914208411	0.692277509886729	0.99822034253172	0.984656901448285	0.864947820748926	0.707352358303607	0.983102954636127	0.964875862475674	0.936793436892109	0.998122889774625	0.943407894890375	0.796018792487247	0.989890439451472	0.80150270113634	0.942715210966484	0.679838308093383	0.647451503966072	0.998580388415039	0.872932101897899	0.517202114680764	0.988015705819186	0.984175039502093	0.989774952258938
"SRR5928253"	0.783292728248751	0.942987457240593	0.549326652051362	0.588489564036063	0.901399962116646	0.659987856709168	0.918170373478808	0.655172413793103	0.812544789348621	0.984983481830013	0.873559389780827	0.545916591241384	0.459551325628824	0.618536309692003	0.793148535564854	0.785441883601393	0.86288254402462	0.427469406360672	0.716141160386226	0.848670756646217	0.556856146511571	0.925940955666024	0.697159893299859	0.846873052150426	0.776168204958404	0.825229230341762	0.722055506115607	0.67647577092511	0.988269794721408	0.613513652491387	0.606843699875245	0.49420937097873	0.988750160682371	0.946155981126839	0.914082108282539	0.814909492883792	0.720215327950135	0.58734301092807	0.529631223991964	0.793534118259286	0.857436198298621	0.707392514692236	0.964607264824589	0.790800933568623	0.92246835443038	0.62370258539347	0.583710407239819	0.469983110701674	0.728804298333485	0.577338907308635	0.72896174863388	0.756476683937824	0.674203763842104	0.785691971258982	0.820611970410222	0.480266212660579	0.422628653397884	0.912538699690402	0.570181399968634	0.651448286929311	0.760277269664003	0.672200735779643	0.631621911922664	0.946889173562303	0.293364218558387	0.635254413291796	0.67579049584269	0.456631259484067	0.817937563971341	0.552025999895162	0.741497845815382	0.778414380863711	0.833714185269819	0.611570247933884	0.299186710503547	0.842446530533243	0.542663102376996	0.732629332135033	0.992443324937028	0.952694102672889	0.8347347057118	0.704788963817478	0.800738805297775	0.884086496263	0.726864474739375	0.653508771929825	0.727545727545728	0.936147908129229	0.708682347159865	0.935076127549555	0.753250412591072	0.945159672295603	0.787234042553192	0.622722242714865	0.967278374417638	0	0.619285977180714	0.959931310818546	0.883780453123519	0.637447533304946	0.435161246428085	0.88883364820523	0.810757533089271	0.433504966973527	0.985389271550824	0.638736102984201	0.693467625899281	0.423003113139153	0.837038553045614	0.675178842401908	0.349747424525675	0.698491974979392	0.41555073757599	0.667820660768475	0.290176419550757	0.683922462941847	0.468104222821204	0.988363636363636	0.55770228963608	0.706708037825059	0.833146696528555	0.396305541687469	0.661116841019596	0.850763937701158	0.783204959609243	0.548752159151826	0.760419457307972	0.526944175540497	0.881637913705644	0.406433368681513	0.68297604035309	0.754448124470461	0.805830243098476	0.881390158359018	0.887091038406828	0.589384946886932	0.49961275132439	0.853363272478766	0.777445855115758	0.867946480511926	0.935365480681007	0.793746312684366	0.744952178533475	0.887329973340598	0.923561936172277	0.881280348825686	0.672390590515153	0.986075345731998	0.860161688048194	0.553549854310284	0.62637859849556	0.755094712272197	0.907357396917402	0.882586275287584	0.770227612560226	0.728334357713583	0.937347617288511	0.918157017277963	0.555451127819549	0.895963078718813	0.703411418011088	0.652809184205949	0.825904650090151	0.813077261398622	0.621089503563232	0.674926785312007	0.966642494561276	0.554454666981206	0.782219656516092	0.521923051097831	0.810200759631036	0.917726700880644	0.993150912657512	0.694688952625853	0.841122781268633	0.783535154416596	0.948731419388733	0.572397186490083	0.577585600787457	0.934880268760498	0.383155705744736	0.883133133133133	0.950595655220743	0.985172809856949	0.683945379822352	0.674069591527988	0.935867737861896	0.83620842966388	0.866257166257166	0.666838399450455	0.933788326372619	0.725180909016993	0.727203174207782	0.637012169534201	0.844811520542143	0.870485678704857	0.94338862013361	0.963419077461196	0.635955514743394	0.90896889175827	0.926816941271606	0.677973428629067	0.729296959240889	0.86485022060531	0.808831719931044	0.819772043691626	0.706879361914257	0.845735907635587	0.681490242460083	0.894024421195116	0.653773381553421	0.879555610216046	0.867880364109233	0.56049979846836	0.487621608795381	0.761259045879295	0.527725563909774	0.56126834806585	0.661650814217144	0.985814123291958	0.573337359402129	0.627180731718485	0.85390625	0.510259804732749	0.97052300868601	0.793945866568768	0.766678000680041	0.747274749721913	0.75861431301239	0.818591136357687	0.814166616201377	0.934946905194681	0.845974329054842
"SRR5928254"	0.63577425868849	0.915660511363636	0.510918215109182	0.829735988883742	0.950677753730493	0.829363784665579	0.945700695206733	0.791334648594635	0.660604338353699	0.967320261437909	0.75665028631767	0.146140116019634	0.335194930727097	0.47676144798447	0.905229401345266	0.776977337535645	0.754369422461694	0.800259515570934	0.509200507614213	0.715400410677618	0.770107840934621	0.863167339614177	0.585953450387913	0.569623908178734	0.611555271293039	0.88485050572413	0.964538676607642	0.56713157452529	0.973005543504459	0.419276765375854	0.950388418079096	0.259344598054275	0.984701804708976	0.892421441774492	0.827558954748247	0.691282007728566	0.215276981305196	0.78639586331894	0.672326970371238	0.955684780429116	0.724937862468931	0.688570290720828	0.919793621013133	0.725643181436018	0.852434331604484	0.309582777671938	0.930301566489545	0.40133735413662	0.496237907560014	0.705848136381941	0.654900555456011	0.513773340728416	0.815337951016343	0.689534387014097	0.906418346929352	0.557357437192609	0.579395588148323	0.816892849908852	0.40626365622724	0.581502534951605	0.528585365853659	0.788731252533441	0.777802640411725	0.885538602555044	0.576247440456946	0.716455190328704	0.345188662213396	0.263452509931383	0.704233520201044	0.835356046205586	0.555716878402904	0.889771134983652	0.821753546231895	0.556099668731096	0.862288490534428	0.670044588569112	0.307983890073442	0.414059980651403	0.982562363768467	0.933714795273835	0.654405820533549	0.657008482405308	0.862743532417758	0.796446984284738	0.286098147362466	0.662860629303582	0.704472271914132	0.868472712995681	0.824028448056896	0.887723604447916	0.624768566138655	0.87681189345447	0.634694491823016	0.933420291498894	0.930194446704402	0.619285977180714	0	0.92799527837891	0.808932038834951	0.379528985507246	0.75545757608345	0.789179905538858	0.771221926151504	0.410037604859705	0.966531197704996	0.378325207424515	0.39311957247829	0.548476454293629	0.757850994360344	0.801330681790283	0.682200384966062	0.464135575407252	0.6217170602516	0.546727414157129	0.623509480680263	0.447656700436537	0.815295350149085	0.973497397065783	0.721233648690187	0.231903649993855	0.518979215151272	0.586221037523067	0.633730286449952	0.71200073964497	0.631789594053745	0.31044776119403	0.634442836468886	0.742489540407059	0.896958520689133	0.48868053967528	0.690057368641009	0.182225738396624	0.574373974459585	0.721307166637463	0.782868866472901	0.61337513061651	0.696502976190476	0.689925681255161	0.552418595896857	0.750152594099695	0.885260770975057	0.436412431824085	0.511284574919396	0.837008045227223	0.9010183299389	0.758738277919864	0.447715890119897	0.971293747542273	0.749380584127938	0.456411439114391	0.33577593225859	0.581533101045296	0.868640315205408	0.747278548559232	0.706582316613948	0.36661101836394	0.901425762045231	0.860827034237439	0.243340002105928	0.940315964878549	0.502940774175899	0.44843416953599	0.61159891598916	0.891059080431882	0.296531947307106	0.388524722829166	0.924306535025858	0.298988794752665	0.631634945028963	0.698691926026161	0.500268590284706	0.858767178477103	0.991895615528001	0.509680901302031	0.607900512070227	0.626570232204035	0.976432508976888	0.832209593527259	0.817769718948323	0.969125963448984	0.794695984552942	0.834671705243269	0.968764274682966	0.966969842029679	0.795328533079104	0.703952840765253	0.96101165930885	0.824867453394903	0.674885652699648	0.758283976308628	0.860117700316886	0.671304347826087	0.83946145972758	0.432520507922238	0.633298555817912	0.931558185404339	0.966313205359883	0.939692455550216	0.425614306836584	0.864010475121586	0.838896306186026	0.952150170648464	0.74174212070543	0.876595744680851	0.966319578351973	0.660274799939604	0.536006128702758	0.742868785656072	0.366692728694292	0.774732220078504	0.774825328712109	0.686637885648099	0.990492897968423	0.63317156722809	0.628299894403379	0.657952919755495	0.711222689645814	0.381130986728217	0.713375350140056	0.971824259789876	0.159785932721713	0.503771289537713	0.774839909109688	0.563948223512491	0.982285622774924	0.704119850187266	0.713631252342676	0.962651496413554	0.375092387287509	0.791415157612341	0.948663343905754	0.87218045112782	0.71914022517912
