" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928255"	0.979255488386891	0.805661070947188	0.881498829039813	0.959698387935517	0.991527304270642	0.953749587049884	0.987881083128195	0.987084562712242	0.972683360168786	0.331540013449899	0.985315985130112	0.909230506739464	0.91430412371134	0.905907322249735	0.994956408963182	0.603370786516854	0.9852587244284	0.976819703252236	0.607622617931896	0.814374646293152	0.988555606829719	0.709225092250923	0.914703110273327	0.976558139534884	0.975349639185133	0.922633186291144	0.983122786749378	0.85252808988764	0.906309751434034	0.958154408405665	0.907226512555618	0.910809088978552	0.999138906242086	0.207628955353273	0.990698189469022	0.986892301672699	0.840811965811966	0.987796019177684	0.922737306843267	0.735991849803522	0.756521739130435	0.898871331828442	0.791559000861326	0.936917993391409	0.891440501043841	0.928059499661934	0.970319634703196	0.907161803713528	0.858007260992336	0.975267588070248	0.857949959644875	0.888117953165655	0.987048082775411	0.973703648988034	0.464348850913377	0.904977375565611	0.969578444154715	0.459105779716467	0.946363037545874	0.974427666829031	0.849250325945241	0.981299038404814	0.968591349082786	0.993179603767457	0.93199481865285	0.723139299160151	0.784827586206897	0.954095070864167	0.975573323960988	0.974657210401891	0.825508932280848	0.949459805896356	0.985625506619833	0.874479166666667	0.939784946236559	0.794647733478973	0.913092339389399	0.951833136221912	0.947368421052632	0.84682248406413	0.809214092140921	0.979720921249578	0.991402974911157	0.984602165320502	0.883064516129032	0.822222222222222	0.858464012866908	0.209442491210447	0.985717043041884	0.991988159842131	0.976745609203843	0.991881218699671	0.97742261303547	0.989117930541305	0.995177003954857	0.959931310818546	0.92799527837891	0	0.695163654127992	0.957918609046239	0.964816010329245	0.738906752411576	0.780567178056718	0.957855477855478	0.853703703703704	0.947834187238006	0.952214583568128	0.968555562989229	0.95285578840684	0.967311576485596	0.972113708756536	0.836647141324973	0.966313827308435	0.963209130580732	0.965697484482195	0.946890905067493	0.962604771115409	0.76313446126447	0.98609413202934	0.840683353198252	0.969865355845266	0.96911866759195	0.977475061675426	0.973662906794754	0.80410447761194	0.935803065041631	0.961082430362512	0.979711357456599	0.973971000013146	0.905723905723906	0.979240244637781	0.915197500557911	0.96976360637713	0.977794676806084	0.381646030589949	0.973483371399922	0.956260251503554	0.797817346352671	0.85158371040724	0.741721854304636	0.697016067329763	0.961410984848485	0.827956989247312	0.987595308601674	0.70890979524073	0.78351164254248	0.955533498759305	0.901159858799798	0.978500106224772	0.915963368647872	0.948578276500708	0.840728100113766	0.978822808562785	0.774968394437421	0.719457013574661	0.882230689296848	0.613351877607789	0.760573476702509	0.938692524241476	0.983979756985237	0.959718725583818	0.85981308411215	0.882322277969636	0.958365758754864	0.933962264150943	0.942511346444781	0.789748045178106	0.900355871886121	0.669529499626587	0.965795903025747	0.961724415793715	0.989897775105231	0.989895712630359	0.96877133105802	0.961807382903541	0.816829381682938	0.997047104027323	0.960159362549801	0.947561615102255	0.995830991193554	0.976115650534255	0.738839882384389	0.95987870305575	0.890232558139535	0.946348895418435	0.979631741893433	0.983578685465478	0.806122448979592	0.975499434602337	0.852417302798982	0.770342205323194	0.925204108506716	0.9844028427077	0.659075224292616	0.98226105374636	0.994323326245969	0.935788911766949	0.64872629764413	0.962162162162162	0.99237444645233	0.791516894320633	0.928694125281521	0.981394698188431	0.879556259904913	0.991331380402941	0.915424072527735	0.954780670328795	0.791689750692521	0.952188392007612	0.933009384621091	0.987368800938318	0.984771254169026	0.88563975837452	0.908788111708942	0.974976167778837	0.94510118212783	0.889357712142522	0.899190389135544	0.979102015162824	0.887557603686636	0.92581664910432	0.967758866311764	0.773302646720368	0.97319719208679	0.977790301508825	0.97809980895578	0.984120910656208	0.952237607866747	0.789405517420023	0.988282433751978	0.99215342252114	0.80830343413634	0.764309764309764
"SRR5928256"	0.950323152959067	0.868254739912494	0.716854968872493	0.863126691583967	0.977718683266852	0.914027149321267	0.942798005456769	0.956658239102048	0.917579378249806	0.79021879021879	0.95200815305508	0.770580296896086	0.813864541832669	0.682572976752316	0.98476140195102	0.650399779432038	0.936456731310252	0.916251742680741	0.460220318237454	0.438386041439477	0.967518113717303	0.662447257383966	0.70958014381814	0.927521493944717	0.898257662469795	0.836940110719678	0.969561729014141	0.698799313893653	0.911949685534591	0.878314565928078	0.960550458715596	0.743299832495812	0.99639151436114	0.510530749789385	0.967835530133466	0.946765465802174	0.832834770367764	0.963691201206427	0.777212429583863	0.899394638224272	0.517857142857143	0.701134089392929	0.721498371335505	0.925390464062324	0.718463107786467	0.792280889841865	0.925447402880838	0.706382051840558	0.619010212097408	0.912701289287009	0.64950884086444	0.66708807416772	0.955860191531768	0.90065770099146	0.80294712510835	0.725874749275685	0.911626901174944	0.752761704366123	0.832803441181971	0.937056576314353	0.896588054137288	0.945479702081309	0.892587601078167	0.979201719000223	0.803620054460996	0.817582102394952	0.85749813479234	0.877611940298507	0.918612291383766	0.917496711144522	0.498787388843977	0.856729377713459	0.95042748873965	0.639109291016125	0.832172545495394	0.54899894625922	0.700702922678505	0.808070025619129	0.934126258005489	0.895979272622589	0.492677824267782	0.9351236885167	0.97972800679983	0.935601124751389	0.613382899628253	0.749437003674292	0.718872357086922	0.588921282798834	0.955633841580888	0.978124630483623	0.923817649926865	0.969643565228885	0.90768138241212	0.967856034750233	0.982241605725094	0.883780453123519	0.808932038834951	0.695163654127992	0	0.899300349825087	0.91218266006706	0.520345252774353	0.701532912533814	0.883617494440326	0.863993025283348	0.790179087232813	0.841610738255034	0.895697349140802	0.931884908984146	0.952301366228943	0.899317610439363	0.836560551361995	0.892629904559915	0.877556476406897	0.90041426366664	0.831521142229544	0.882641630214446	0.808403361344538	0.957931638913234	0.647912174083513	0.91342175066313	0.910823630875377	0.934484048522418	0.920843192084319	0.456354590682949	0.829303327747187	0.888662823556008	0.93739783674747	0.973836292949459	0.695271453590193	0.931114451363539	0.656992084432718	0.904380293233767	0.924919159256265	0.639530750088873	0.912753912753913	0.941201140748197	0.469026548672566	0.540623627580149	0.254922831293241	0.657933042212518	0.909101585437463	0.448372418620931	0.95576663407366	0.28281750266809	0.763285024154589	0.820942614868862	0.835121951219512	0.931022794678417	0.752306600425834	0.81721825654337	0.550295857988166	0.972654083720574	0.463917525773196	0.497085761865112	0.733243060257278	0.733725490196078	0.636114911080711	0.835319609967497	0.98443196374027	0.835836354220611	0.593209271955599	0.925262748151031	0.859804109852122	0.825187738520251	0.810320781032078	0.735632183908046	0.710415693601121	0.822976212428545	0.933024214322514	0.84392196098049	0.968253205897892	0.988171148692357	0.893441927547298	0.882854578096948	0.528403967538323	0.989339587442034	0.85815409746801	0.893572909467864	0.984940252087085	0.918714471151694	0.778513710425222	0.971632857442299	0.851138353765324	0.948347500203677	0.944830387974812	0.9843669700436	0.471362504446816	0.945573975602127	0.616318903768296	0.597684515195369	0.778985507246377	0.960852453525373	0.731536755927	0.928039538714992	0.983774551665243	0.975734986498308	0.817700453857791	0.890212232470672	0.966563541170871	0.50480109739369	0.95994517209869	0.941802449321377	0.681088314005352	0.981754385964912	0.907087269054833	0.873455812480203	0.323717948717949	0.809793510324484	0.962406571449715	0.962242631610541	0.951497681413711	0.971574991458832	0.747607052896725	0.927244673906593	0.900554141081324	0.726748211400877	0.685318275154004	0.93441466854725	0.835069444444444	0.798420615128845	0.912712623097583	0.429362880886427	0.914341996568596	0.98423362895279	0.91462281679673	0.962812872467223	0.908118811881188	0.829738058551618	0.973258079688235	0.973871156091865	0.558969276511397	0.356408869659275
"SRR5928257"	0.392949427833149	0.998300042498938	0.517356018382712	0.84453073485237	0.976840512894396	0.798975957257346	0.997094255100188	0.669030394193348	0.545477303070761	0.979849543256314	0.60490592131601	0.302927737349805	0.317057131113851	0.687882180690724	0.844291782004012	0.978144373226857	0.665734738394421	0.762916762916763	0.698405765450972	0.867685137234594	0.689147730227237	0.917396061269147	0.734535829820606	0.350212485784402	0.496761658031088	0.785672095181841	0.931271027220693	0.587734241908007	0.988861916321576	0.39226127085552	0.873226185809487	0.547721732608288	0.977322608817086	0.945304937076476	0.741438722403099	0.588228610385183	0.249632765920677	0.655850589517487	0.87167559027473	0.968194574368569	0.849518354595158	0.900067391932223	0.951952795729137	0.630795667249685	0.898992186615332	0.260635110844817	0.818276160276737	0.474286804694209	0.70791844476055	0.706860294409396	0.661173681090694	0.685102263100569	0.797244429324715	0.585744745659458	0.938616190781735	0.785101667148501	0.410312199564843	0.916056988833269	0.403280270139894	0.475358563066887	0.315376597728894	0.651421259941293	0.74095513748191	0.802973506455877	0.608340888485947	0.688875068024567	0.40855584266437	0.270926058865757	0.582088512831227	0.813573675296395	0.771401243424199	0.72919950954633	0.67668210487118	0.632744717770746	0.7651433207139	0.791474062660503	0.4171388101983	0.288504391139075	0.995990262065015	0.998528600331065	0.822353242758267	0.486275686215689	0.737601510859301	0.689604016889193	0.529471032745592	0.821595588748517	0.772619611558503	0.915702063412179	0.777425161045851	0.806611103263173	0.511525697371962	0.788316043990328	0.523959978936282	0.91694648478489	0.877695656575883	0.637447533304946	0.379528985507246	0.957918609046239	0.899300349825087	0	0.746070928988727	0.870074547390841	0.844104588061174	0.167126243855653	0.976978826204348	0.549123410106566	0.266351989211059	0.336586299272866	0.668071366024518	0.681771251577378	0.658523632501328	0.344064608916916	0.469730193536085	0.542202186840591	0.639250590626889	0.442480826942314	0.798204809015266	0.984180790960452	0.567609622506458	0.423710308434173	0.291152464903689	0.588676008006863	0.497134495793196	0.554520950747366	0.783483520553018	0.119067677618646	0.46472184531886	0.598937736339232	0.830907273303587	0.45	0.523770351328192	0.424219199080284	0.356528955011558	0.560703995015964	0.851315638285649	0.419859461268195	0.533530638326495	0.846973239802546	0.761968899228603	0.868194104775389	0.946310572687225	0.208191600138841	0.805190350977478	0.748996806158382	0.938948995363215	0.854492446329181	0.322854291417166	0.978589420654912	0.607554591075546	0.496789866389033	0.198599365750529	0.716080986734931	0.813003798360346	0.857010213556175	0.792900031602233	0.572591587516961	0.927570518653321	0.940968443960827	0.180957007529755	0.891179373110481	0.377431906614786	0.758293309505194	0.451182876455126	0.768045417680454	0.229857989010205	0.502596804943791	0.954698930782217	0.622886354699174	0.724741447891806	0.489959986784626	0.317091595845137	0.768029958764622	0.992081941014093	0.385868642869265	0.417488835808495	0.759003453379378	0.998327248162386	0.82759141734663	0.787806131186847	0.99761576881179	0.787538521483476	0.870228439616043	0.996764085444529	0.984926052332196	0.775056774284176	0.585445009014916	0.968988082066197	0.91840018388691	0.497691428571429	0.91693220525217	0.937568756875688	0.903424236210785	0.741063774274106	0.629881732323662	0.483883218609067	0.866959541120724	0.964577572010067	0.957595276435856	0.327079791288034	0.806868629470469	0.935764833968427	0.892517260682963	0.655813145784492	0.915750915750916	0.956412543745282	0.493816837565462	0.412463548979371	0.890749806750837	0.397424295161852	0.647344756349496	0.645633544174658	0.503478579274991	0.99347137637028	0.77525354969574	0.390088386614485	0.557193009528953	0.605203951873227	0.695278969957081	0.721780098045457	0.988923601249645	0.508129321622127	0.292007878096818	0.861208576998051	0.357562306376289	0.998167343004367	0.604055729812532	0.483789316955146	0.973308957952468	0.206316712969732	0.611229526587391	0.935012980380474	0.918816388467375	0.859154929577465
"SRR5928258"	0.881591490642717	0.906277773289165	0.70751826537827	0.334564998320457	0.924145239556027	0.437525887063372	0.923534984436324	0.868516765482537	0.926125882935169	0.991934069787831	0.989975132110662	0.678872680361219	0.636415963161934	0.789868287740628	0.882889473082638	0.751800411522634	0.935666060763438	0.675648908513184	0.841714979102063	0.903058666220959	0.725007488902808	0.923891581403698	0.933806146572104	0.996659093946278	0.908427672955975	0.740850642927794	0.79424522517203	0.709796149490374	0.985936906119346	0.767825341336323	0.830367285119273	0.647731092436975	0.99578689292767	0.973938371914763	0.971590063959542	0.921093179790771	0.89300244100895	0.749475809582977	0.245752175714878	0.777036168485614	0.835044605285306	0.778857275040481	0.992560907569277	0.899896265560166	0.856699576868829	0.789509947463612	0.754806459882082	0.51304347826087	0.86437640029873	0.568664222998892	0.686585001493875	0.988040478380865	0.879225453180544	0.915671002732129	0.812352168199737	0.444650301065308	0.51448229941183	0.859504132231405	0.675941521255811	0.754554263565892	0.868874332848132	0.874285114644	0.58449628732424	0.992894540014959	0.437066974595843	0.59018162201043	0.858912312361578	0.565838050701452	0.919489954777967	0.638699208978433	0.76928884191454	0.660018600806035	0.901712511521855	0.567279046673287	0.415830204582024	0.962626095584587	0.634746206174778	0.865650662129171	0.986264784433422	0.924365133836651	0.90166639168454	0.80133991254463	0.926692573571052	0.973522259914142	0.937927663734115	0.81725726998252	0.62524242876324	0.993555662961173	0.903910283328805	0.99344154779472	0.905239091307097	0.998910037744989	0.915997529339098	0.719068693477006	0.998508353221957	0.435161246428085	0.75545757608345	0.964816010329245	0.91218266006706	0.746070928988727	0	0.906082134811991	0.705669860216743	0.631483836423265	0.982250755287009	0.850671665104655	0.855603942241577	0.724260293273496	0.915869321610206	0.879887200076474	0.652841045312875	0.835955193732019	0.802983833238031	0.77845220030349	0.587849331713244	0.789497510185604	0.261203963910664	0.98539052256977	0.818833903658858	0.944216216216216	0.993959039339915	0.404471544715447	0.669232788032543	0.968960211035392	0.920125786163522	0.677037510997361	0.875383418028659	0.716916904747432	0.931867721243072	0.582716299827569	0.806007144419334	0.96665516844889	0.984666226040978	0.972432229230191	0.98506176386096	0.778048450399242	0.804594005644268	0.869397347658217	0.907874260815437	0.935965494359655	0.917436175991309	0.952779532533165	0.782472166714245	0.9504065558457	0.921633737340196	0.851162790697674	0.865509761388286	0.942571382481045	0.96576699938741	0.67583035258048	0.761552818215752	0.760396906464322	0.965628432727402	0.946533287340462	0.93266253869969	0.972406025622976	0.974267488377122	0.914097308857601	0.64392082940622	0.964744276900355	0.874038767079758	0.698003327787022	0.935899401932219	0.705002137665669	0.777053455019557	0.830438010393467	0.992547046767282	0.758984699323924	0.987463435018805	0.830980392156863	0.957579185520362	0.982704024808368	0.984878445969524	0.880020080321285	0.96437746189416	0.846081356997016	0.964191157002912	0.303349282296651	0.191305222904297	0.954169508867667	0.614873537183843	0.94528979312703	0.959011171048719	0.974295974295974	0.866494191154935	0.705812821582534	0.955333317306536	0.895977011494253	0.981722459521208	0.55	0.951184234315675	0.669287407962062	0.89406167536645	0.828605673192169	0.949492858621403	0.96220967096856	0.950134682346758	0.992158524954964	0.812353094802821	0.96434134095615	0.933654360620653	0.865583796402854	0.784699786650412	0.94625275107147	0.859175524436196	0.95157754265561	0.876259164332121	0.893705364557382	0.857889733840304	0.972413793103448	0.726852963941602	0.998010643059631	0.815587734241908	0.427762039660057	0.57	0.89520264681555	0.393539259608583	0.765568676196395	0.691504060930813	0.968685153744577	0.708291485325299	0.733492850225033	0.92072556264696	0.715779945690435	0.976230404666424	0.925536472329322	0.854640980735552	0.418632460050005	0.914718941107481	0.89391124871001	0.784721454931165	0.888762769580023	0.86595531843948
"SRR5928259"	0.936690647482014	0.998448810754912	0.709232769830949	0.928168432640705	0.978960647865543	0.853189853958493	0.983624346453586	0.972733162446128	0.95496417604913	0.847457627118644	0.963688077743541	0.794334069168506	0.804599688742867	0.786192388602027	0.98650557037502	0.937480063795853	0.976000305728589	0.950592078399347	0.592939481268012	0.496274217585693	0.969201995012469	0.21505376344086	0.796281749148992	0.939370460048426	0.959170277011947	0.906747120131651	0.98745938261576	0.570780024762691	0.8743961352657	0.892585551330799	0.963299874529486	0.739028944911298	0.998639602358304	0.753453772582359	0.980726671709107	0.969232306078617	0.811211712579464	0.967107972933216	0.776890840151666	0.912814148309029	0.210769230769231	0.808739076154806	0.535326086956522	0.95688174915099	0.808901592486729	0.839598278335725	0.95548663686947	0.727250548914369	0.528724440116845	0.947930503161362	0.528494885533366	0.664008506113769	0.97249692496925	0.960869127854341	0.791175479959582	0.720150187734668	0.916448695912114	0.672107877927608	0.90315624387375	0.938746171635727	0.913058158183506	0.970069002598799	0.932534151101199	0.985298634288171	0.805599026256303	0.848788767165561	0.91682119205298	0.869899311075782	0.949411290683619	0.960788177339902	0.435923309788093	0.916997617156473	0.969441027743611	0.669106881405564	0.889417360285375	0.462304409672831	0.803011803011803	0.913699864803966	0.953410981697171	0.998791419075436	0.402816901408451	0.944888100167603	0.978225390826319	0.973282176491106	0.800733841377364	0.890497168030208	0.576139670223084	0.598978288633461	0.971485966184923	0.983084577114428	0.949359135461171	0.985969444568171	0.962452761184932	0.984876173671939	0.992388893602065	0.88883364820523	0.789179905538858	0.738906752411576	0.520345252774353	0.870074547390841	0.906082134811991	0	0.640787949015064	0.890291262135922	0.76793893129771	0.906161950263384	0.907907196969697	0.932929348574577	0.962535640872621	0.969626105421606	0.940298507462687	0.903385772913817	0.92340367223897	0.921907394609537	0.905406548777392	0.885754092650644	0.936944037833577	0.822349570200573	0.961943225505806	0.769581254068128	0.929474980409717	0.912456092947852	0.938642226002964	0.955479452054795	0.493891797556719	0.857796998219283	0.934309963957679	0.964190934503379	0.985061604357252	0.785741663472595	0.956741104725135	0.848126232741617	0.926971112594146	0.949844559585492	0.725980180956484	0.94408307657195	0.951610140459061	0.264437689969605	0.621288515406162	0.440519105984138	0.405895691609977	0.879346877726536	0.604228329809725	0.973670576044463	0.562952243125905	0.360824742268041	0.920621761658031	0.906290115532734	0.951622674167027	0.780326594090202	0.888508110578021	0.494575045207957	0.984980984923071	0.325842696629214	0.72420443587271	0.692120227457352	0.820746527777778	0.552577319587629	0.831127492042218	0.991607307743042	0.929872002884442	0.565149747180086	0.933923066613055	0.92152704135737	0.853492333901193	0.891040887982784	0.556473829201102	0.769920844327177	0.856418576353681	0.945826741454528	0.935178364726928	0.977837181044957	0.989692671394799	0.9311199645861	0.922491456974216	0.35225955967555	0.996020863580147	0.926758097461336	0.882175226586103	0.994464289938729	0.948830610096572	0.842425960039677	0.996560254446931	0.858461538461538	0.971374308441826	0.953654188948307	0.990595089471494	0.632600258732212	0.949267411088879	0.721956601691798	0.489887640449438	0.877224199288256	0.97901683729588	0.789610873207969	0.958046720697405	0.988454307667157	0.977830316654393	0.898665554628857	0.895269320843091	0.987583113033726	0.523809523809524	0.96414713642713	0.96031098015549	0.762024048096192	0.99244919753922	0.93084878526406	0.935893210283454	0.444927536231884	0.920080170362019	0.962840129644984	0.965941631633461	0.960170697012802	0.98387895071767	0.720529039677976	0.931658414328504	0.942166948154972	0.745899505337152	0.760282021151586	0.955337168424417	0.863636363636364	0.775925925925926	0.922552664188352	0.246001523229246	0.926664480157429	0.997939445453258	0.96301578246815	0.952448371820534	0.910048266783677	0.893366228070175	0.966523194643711	0.986851176992022	0.652686762778506	0.221812822402358
"SRR5928260"	0.920181291703387	0.952712433989438	0.654131952263004	0.725295688668447	0.966547384504041	0.444027517198249	0.979129786639337	0.954289830179793	0.979650203497965	0.909529553679131	0.986445991425015	0.739389920424403	0.789622197836652	0.733562231759657	0.975840373898975	0.845617796837309	0.976534768150058	0.889241133346543	0.620996441281139	0.752321981424149	0.940323172970988	0.660550458715596	0.919365798414496	0.98241919238165	0.959444093493367	0.748392415498763	0.945383615084525	0.564094070884399	0.90797041906327	0.871356603094638	0.930338673697019	0.706967213114754	0.998607556747337	0.767554479418886	0.98908880500372	0.986127952660426	0.793675479523069	0.941710518706991	0.71856607811664	0.824481681340528	0.492616033755274	0.896978917626603	0.863363363363363	0.935231130843562	0.609852216748768	0.696801480306635	0.869884938143438	0.69542066027689	0.691320754716981	0.884225163516506	0.492638731596829	0.911182882519176	0.95791107016438	0.967672624279715	0.61234221598878	0.600087126987584	0.855763039278815	0.629925187032419	0.84645304686053	0.894546550165713	0.887969139275094	0.950928887975817	0.850374732334047	0.994012339435623	0.682369623444147	0.792284866468843	0.966854898109502	0.833251473477407	0.924301225308507	0.857807556300019	0.575640031031808	0.745383522727273	0.952341249562949	0.643480428820743	0.742171885409727	0.831168831168831	0.697640653357532	0.930109797297297	0.93984962406015	0.962565320665083	0.750992063492063	0.931041088018389	0.972224578068018	0.976423153146997	0.839091568011597	0.90165086055497	0.273890142964635	0.91581868640148	0.953674735166584	0.993313141643394	0.976744186046512	0.988966547980131	0.963298435478179	0.932516855322571	0.993478287027567	0.810757533089271	0.771221926151504	0.780567178056718	0.701532912533814	0.844104588061174	0.705669860216743	0.640787949015064	0	0.868759177679883	0.888089528377298	0.924420595958443	0.960636886333481	0.890461701283239	0.943559399180701	0.954072859070346	0.866983938132064	0.864627399934917	0.891521853607162	0.88477366255144	0.837615787354007	0.82517102834184	0.768070064366361	0.913446676970634	0.948305309902456	0.835158501440922	0.976492811417777	0.834686725361142	0.892862836796514	0.979465240641711	0.801295896328294	0.807283045637266	0.902460950668614	0.921405551512631	0.977229800629591	0.70141038871689	0.928684424302022	0.876182287188306	0.974018944519621	0.9548652995577	0.934864586904354	0.905418827943936	0.940287289126441	0.642259414225941	0.864762704745905	0.688350983358548	0.648173207036536	0.914143172061724	0.70145221209051	0.959496493102327	0.69464105156724	0.428409090909091	0.934413429631076	0.831940575673166	0.945836497089344	0.750871080139373	0.822032085561497	0.491452991452991	0.993205717884612	0.752424415288078	0.823577016455355	0.889470241988228	0.868178324365872	0.650063856960409	0.789185072353389	0.986151675253503	0.943370402053037	0.66277233975371	0.928212398504962	0.738655620410469	0.796766743648961	0.893262599469496	0.86232980332829	0.894664842681259	0.952596345214402	0.933348869727336	0.942964649965343	0.987160446509845	0.990526993470063	0.970061390967959	0.92562351543943	0.569336778639104	0.995459946441556	0.712751677852349	0.668024439918534	0.993654792731005	0.896547115170417	0.863844244087286	0.987732627030041	0.886035313001605	0.953692420180356	0.915206925846515	0.983138157785765	0.704974271012007	0.968301323885885	0.604826546003017	0.755047106325707	0.654737903225806	0.965282419786096	0.804591922238981	0.982328686432358	0.982410529309014	0.953782626813653	0.906899109792285	0.883062727353385	0.988283723875871	0.827144686299616	0.945767597087379	0.920597948896228	0.824324324324324	0.967322112732748	0.927850268642617	0.961828463713478	0.799595141700405	0.92773050472083	0.963066715812753	0.939680450002992	0.988668907981571	0.944229594952168	0.551300932744232	0.881097021527573	0.936230444499628	0.519945909398242	0.8985	0.909395973154362	0.89171974522293	0.763222131814483	0.899022801302932	0.733892090099528	0.906192790859163	0.99307303981085	0.969397189349112	0.937852839318753	0.819169577027551	0.954891028890015	0.957951121526615	0.94729178800233	0.535344015080113	0.651817716333845
"SRR5928261"	0.457808667211774	0.939784691825387	0.604610065309259	0.804222181663321	0.924446121133137	0.834012911994563	0.949966333454188	0.570549125831076	0.535057557183436	0.982212666145426	0.630662481414175	0.368341777351773	0.347288169598074	0.66761580665324	0.788761016746541	0.760260056887444	0.637094263802813	0.684722898268549	0.721245605223506	0.866438356164384	0.583127272727273	0.927722772277228	0.748094541535145	0.437599384457553	0.430749057531552	0.823485210738438	0.876034759688645	0.679634262054688	0.989990807884792	0.318232605383443	0.793695667538342	0.501263564739111	0.971162195038555	0.944444444444444	0.73628724898032	0.524236922339077	0.393078476429218	0.59082483781279	0.757703970100839	0.958376024590164	0.859598853868195	0.685313092979127	0.965475469412477	0.568137490459903	0.922196402444272	0.352788104089219	0.72631997218497	0.490994046273269	0.751960085531005	0.616519595584295	0.73483025928896	0.76382227852683	0.699678843837816	0.513355362797742	0.932778647335036	0.733080136726168	0.361003946609906	0.911522828244636	0.337290935370638	0.412849139814852	0.378407955464624	0.593453232349286	0.754400884428948	0.808305607750522	0.426982105756987	0.63887291546866	0.356459330143541	0.183993300634047	0.583076776589329	0.569772256728779	0.760939741750359	0.777840349148247	0.67312861982297	0.628128724672229	0.642434584755404	0.840960665658094	0.469468900880432	0.293139753962097	0.992631255756831	0.949735588250694	0.838526912181303	0.432509505703422	0.705766263590369	0.689006342494715	0.602926138598285	0.68542214431785	0.810185185185185	0.934612518628912	0.73682573535946	0.809761023224503	0.459618910946345	0.797159343098091	0.45839849859243	0.802385841400215	0.87932068803787	0.433504966973527	0.410037604859705	0.957855477855478	0.883617494440326	0.167126243855653	0.631483836423265	0.890291262135922	0.868759177679883	0	0.981679389312977	0.442335429527491	0.273697354977864	0.21264561877427	0.64812366520899	0.616759752442154	0.577529152221872	0.345729895523819	0.425565934528318	0.528510998307953	0.428653104006861	0.526963954338413	0.664949310287519	0.985407377381435	0.4492712121646	0.522752013934248	0.392586864055681	0.481872441177921	0.497280128509364	0.578206350370316	0.803838736339425	0.192343823391263	0.480737145457303	0.513825438807406	0.788501898271512	0.425632471504031	0.433782811375653	0.52668985331922	0.431710666870136	0.599578503688093	0.883561047776521	0.342373389271801	0.406248078223971	0.856761396147244	0.778366042902784	0.869091597991854	0.936927974532431	0.330425173035538	0.748938014737755	0.743957235822746	0.928165276724792	0.892781110896071	0.254303931987248	0.98303504847129	0.631660470879802	0.550090820176051	0.175184110689578	0.757160428747145	0.768250479736268	0.885349084923017	0.819232961485221	0.673830811554333	0.936130062418348	0.941025641025641	0.287271286082304	0.869805159965048	0.339123568890643	0.694404224512392	0.493607836626266	0.813035649981995	0.26290101779656	0.413634090782821	0.967461600646726	0.515895061728395	0.776753421743139	0.432015718139132	0.383387779146361	0.770985691573927	0.990963060686016	0.31101881260689	0.479633493604282	0.801395007342144	0.95037022213328	0.793934098851722	0.777962118069957	0.937092980307537	0.631709597343564	0.882911197387071	0.93993993993994	0.982688391038697	0.672095118788598	0.523263148409576	0.960825858335911	0.894333710505701	0.546608279609131	0.875346959374211	0.941351888667992	0.693669271248605	0.65871806682493	0.634000412626367	0.508824885758605	0.844789895555016	0.959394927225415	0.961764284691393	0.265003779289494	0.764948732699401	0.922849250197316	0.824967088317784	0.595436406973941	0.913994833611913	0.90739296524923	0.530085061346086	0.337745236083732	0.861042654028436	0.340873316620999	0.669336768989469	0.537241642061149	0.5553661308654	0.989362158452366	0.790638836179633	0.333620588350503	0.487129471594274	0.683806010298978	0.618578018132655	0.65352903338986	0.980671414038657	0.474870274277242	0.258400507200435	0.878088333492321	0.203850092156461	0.964132275193218	0.533470171489108	0.499881968097663	0.962558275058275	0.273411879023442	0.610654458433045	0.883893776867141	0.93885564697083	0.852949558278712
