" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928262"	0.990415119811002	0.994491116926043	0.953709198813056	0.992343934040047	0.996671529247396	0.974612129760226	0.995239080935624	0.996231370981557	0.990064870551107	0.775127768313458	0.994374393792435	0.969361015924209	0.970233609645818	0.970551114850652	0.99803336004079	0.944360902255639	0.994628678187763	0.9919443427316	0.931334202520643	0.866205305651672	0.994874228761272	0.692307692307692	0.959928229665072	0.988223350253807	0.990785283555796	0.965558670404485	0.995580337641648	0.913757700205339	0.465753424657534	0.982080637132902	0.990350077735485	0.9632449461801	0.999708193421242	0.91044776119403	0.996081994208165	0.993349022817968	0.968193384223919	0.995166343428316	0.969135802469136	0.974543627533077	0.815757575757576	0.9671388101983	0.586206896551724	0.993859785481113	0.921985815602837	0.978444957659738	0.98302822273074	0.955298013245033	0.916402786573781	0.99116973727243	0.916349809885932	0.917496443812233	0.996515245799627	0.99196166331736	0.937449879711307	0.959090909090909	0.989152332248567	0.850107066381156	0.981494808265652	0.990337541870652	0.984171649665846	0.994545785103933	0.988899300800115	0.997146637995203	0.973464746019712	0.975024975024975	0.982190812720848	0.980206418775626	0.991949501417986	0.990697674418605	0.897810218978102	0.97412848059636	0.995513708114096	0.938775510204082	0.979584120982987	0.815252416756176	0.96530750168957	0.986192119985716	0.777777777777778	0.995768986672308	0.86031746031746	0.991822724748877	0.996094851712841	0.995105515162263	0.956975228161669	0.975903614457831	0.916824196597353	0.884509624197984	0.995419458817542	0.996383726770467	0.989378926235347	0.997388975172755	0.993220764547109	0.995074049195535	0.99819591398898	0.985389271550824	0.966531197704996	0.853703703703704	0.863993025283348	0.976978826204348	0.982250755287009	0.76793893129771	0.888089528377298	0.981679389312977	0	0.984911550468262	0.980433964630628	0.990175838257279	0.9939367399872	0.99569810498802	0.990215388525319	0.985919258533108	0.990085687982437	0.988853161843516	0.987658674188999	0.980093389039076	0.989293361884368	0.479820627802691	0.993590758031334	0.961780358006773	0.986285173799953	0.985133609333835	0.992110898230587	0.989789551307505	0.887459807073955	0.981047786652227	0.990554193818378	0.993521917512416	0.997898069682981	0.96584440227704	0.992741285061385	0.969840826584753	0.988416217295786	0.991819389110226	0.915492957746479	0.991789337868747	0.993093500021856	0.843043995243757	0.870229007633588	0.853070175438597	0.656019656019656	0.982511923688394	0.921693121693122	0.996141662895658	0.82800441014333	0.796806966618287	0.987356948228883	0.95752539242844	0.993461453501215	0.961447847504819	0.980432419374321	0.906735751295337	0.996960604761719	0.80058651026393	0.931714719271624	0.933568193256165	0.961771110573433	0.733333333333333	0.970513287222424	0.998510192764503	0.985497692814766	0.923664122137405	0.989201910431231	0.984905660377358	0.980435997764114	0.980608091932009	0.569721115537849	0.953544494720965	0.964542190305206	0.991169544740973	0.988037217545414	0.996017209588199	0.993325272067715	0.987615526802218	0.986936537376018	0.875299760191847	0.998553763829633	0.994983539739771	0.966397013067828	0.997272466264714	0.993449985964256	0.975995138255849	0.996473671670241	0.405714285714286	0.994979919678715	0.99314952638701	0.998495926467516	0.924078091106291	0.990677853242775	0.941176470588235	0.681927710843373	0.968933379357957	0.996153928334865	0.963235294117647	0.990850225225225	0.998377773442714	0.994866935165443	0.969451515852812	0.986274509803922	0.997290575651576	0.69857433808554	0.99288453176266	0.994944753376183	0.960193346602218	0.997273057811174	0.990041598386487	0.986622073578595	0.87182320441989	0.981619605753863	0.994013584558118	0.994992426818336	0.992795677406444	0.990196078431373	0.947385947385947	0.99118609921934	0.99171212757029	0.951871657754011	0.9522021167634	0.993403102984892	0.491891891891892	0.965669700910273	0.985527056364075	0.832935560859189	0.98903182125931	0.997978593826937	0.993482807256456	0.993102758896441	0.965711486651972	0.980354786688169	0.99479148581548	0.998405461295064	0.853472882968601	0.841269841269841
"SRR5928263"	0.706580656721767	0.712641343354323	0.623827909542195	0.793146853146853	0.895263354634294	0.985054488842761	0.886429819452534	0.671415808529647	0.636215930785166	0.981470043236566	0.723549488054608	0.397225118293368	0.526061173533084	0.492252487359321	0.867581940766783	0.649095200629426	0.648253012048193	0.796431924882629	0.685798756244265	0.832358208955224	0.727967683378928	0.93972121059902	0.608551419093255	0.622076276068672	0.373153096510531	0.724844024956007	0.91569197630587	0.816835871404399	0.987196237261563	0.354868113712756	0.944956232559917	0.451974905010162	0.970850748505487	0.889399887829501	0.827006786800842	0.621423819028609	0.464168848167539	0.78304853374936	0.743606775157755	0.889754432821426	0.89775591023641	0.489943830404059	0.955978890462093	0.563598074608905	0.770090698164944	0.395986574305506	0.810068904200934	0.634746676248653	0.732585011554969	0.595807225187592	0.88597842835131	0.70720215391519	0.682066984040434	0.435407765186699	0.853029394121176	0.694414218353283	0.608210051925149	0.958777540867093	0.207890919640267	0.536210489753387	0.629661016949153	0.732707973339916	0.703100883962397	0.880441008018328	0.742490613266583	0.846529524937102	0.380237262566001	0.328852616418627	0.643786176370446	0.565151603328872	0.769051580698835	0.722595078299776	0.763813104681554	0.753254211332312	0.720261607200673	0.822253821542837	0.487402695237298	0.39832799044566	0.990568509300498	0.753213064497111	0.825150834023424	0.645301804604854	0.876793343407772	0.674425118337395	0.44534795763994	0.3997863533182	0.919296316657504	0.922083963251541	0.772081632653061	0.864357662831905	0.559806527517539	0.810185809184558	0.403728828021673	0.844987232725491	0.889462163852408	0.638736102984201	0.378325207424515	0.947834187238006	0.790179087232813	0.549123410106566	0.850671665104655	0.906161950263384	0.924420595958443	0.442335429527491	0.984911550468262	0	0.397584135391771	0.455161215495245	0.666245463099879	0.787458178858848	0.734847507205231	0.475145496289177	0.58259743862407	0.421569083383714	0.536813070231275	0.417614725808513	0.704788236772653	0.99042814642349	0.708943387018058	0.355093626524652	0.587122635600651	0.716806352007058	0.649481270293815	0.681505350678283	0.748171846435101	0.422356495468278	0.513678564060243	0.705559018530062	0.82316726538215	0.610317525099992	0.665459666063166	0.370367030390477	0.555416048396302	0.722325599058216	0.864229206756468	0.602915428152612	0.652986671054797	0.869684992214636	0.733272850986618	0.807125890736342	0.940619077700569	0.564957492029756	0.651415194722281	0.763693302353773	0.856922162804516	0.952177625960717	0.253371695738177	0.974857408916308	0.722190890090568	0.636692124497003	0.374295306264648	0.820876149269876	0.813611177210457	0.874969474969475	0.649250788643533	0.615376513954713	0.898462331414827	0.933524928151943	0.467774188586371	0.918366074698626	0.326750151707398	0.65847563515202	0.68453655203826	0.71893088185223	0.363747954173486	0.135922330097087	0.958499806676118	0.415134435923496	0.745402875292544	0.703786031837086	0.461538461538462	0.8352115891497	0.996948515062272	0.354430379746835	0.620071324526596	0.820299120904213	0.933942442378709	0.797940519910708	0.930894638656825	0.890029206555249	0.633404888858112	0.807948899929028	0.847204818303084	0.981517636339971	0.739046213448944	0.615419180896136	0.956173387952792	0.727544910179641	0.70496315368907	0.819319114027892	0.929824561403509	0.54887073522345	0.742436796847668	0.543534343760077	0.66494750414441	0.920785472570421	0.960285070353901	0.933384056133232	0.327874407047662	0.754586149389976	0.909488686085761	0.94762993446121	0.649338105789444	0.782857142857143	0.936177158713749	0.652263198425601	0.438155355000261	0.806252228693688	0.167820990942994	0.802901659367832	0.729345944454201	0.708875950042224	0.988666414809218	0.842831319569974	0.646118331053352	0.428119825380099	0.869045429464778	0.460764587525151	0.625822547949478	0.982321591056805	0.417246542764027	0.542541990473803	0.849508746705008	0.518448693778616	0.910559504971541	0.458619829705369	0.761738624800116	0.965317919075145	0.474631865447693	0.819594017682541	0.893965788645188	0.850917163220002	0.849821215733016
"SRR5928264"	0.471160651096957	0.924272618573137	0.628773627161157	0.870826191292424	0.924482856333239	0.975201612903226	0.834545975365225	0.684672692029239	0.381786058464504	0.971599045346062	0.506352725864921	0.419319429198683	0.529654224868331	0.541563720411254	0.826765889959741	0.815364010331962	0.593370165745856	0.858714232627276	0.723201902120071	0.837875288683603	0.732118381643738	0.94180407371484	0.539552841878423	0.322337470951652	0.399521106775452	0.973723312739501	0.982658959537572	0.817677856482907	0.987655876054919	0.382217737414508	0.90607275202299	0.475780037924496	0.97164188729564	0.927173913043478	0.700337091712193	0.50239584476389	0.379646654408826	0.64462089667861	0.7664044123611	0.854402789886661	0.89974472035275	0.740704760222556	0.957536627762602	0.532766592095451	0.977679942664073	0.255459126539754	0.986652808927302	0.634930366996584	0.740717029449424	0.769998852289682	0.88944616369651	0.716273507989999	0.79673949299533	0.420441176470588	0.843491785749004	0.701759038274551	0.471761920865742	0.950040105419961	0.500799086757991	0.418021186258953	0.344847378032872	0.678391959798995	0.857472537616542	0.783143686450487	0.748106205524524	0.852453076309878	0.335216572504708	0.41450289250639	0.49903894790086	0.905656056789558	0.774623655913979	0.985267929415574	0.674099719836913	0.744526227522594	0.872711088504578	0.821870701513067	0.591726618705036	0.151537606520934	0.990907942922086	0.937264451788717	0.83085374227512	0.490798435009419	0.774969379801804	0.593142158497277	0.543504281373723	0.61698224464391	0.921748400852878	0.914678072940117	0.847544022242817	0.755072262367982	0.328570198846518	0.770968977403294	0.430871691114483	0.954270790659566	0.865789444388783	0.693467625899281	0.39311957247829	0.952214583568128	0.841610738255034	0.266351989211059	0.855603942241577	0.907907196969697	0.960636886333481	0.273697354977864	0.980433964630628	0.397584135391771	0	0.381501831501831	0.585005336179296	0.655353653332135	0.768060513343532	0.20690017881561	0.547868942228712	0.523866348448687	0.678319485812823	0.628397464063775	0.841595160195074	0.979790419161677	0.588254861048112	0.423325228473212	0.262322318626546	0.717930622658922	0.408669094326324	0.431752025804421	0.756113754564568	0.236758893280632	0.395187601957586	0.614323055735125	0.81119066560594	0.645820038289726	0.550131181295872	0.449621944786355	0.212669175043522	0.547373957472387	0.853304284676834	0.468040573176622	0.489272905119009	0.873986564744035	0.735471822476107	0.841240666283745	0.942682926829268	0.22130239228212	0.73272746049778	0.70397750100442	0.888735632183908	0.953784484791323	0.221593587930222	0.988508337088779	0.538977257788879	0.632964211202054	0.218765555002489	0.815529905561385	0.76484717265177	0.879174041297935	0.660945440598332	0.626584867075665	0.933087372128123	0.935810810810811	0.435990065477534	0.900726203990234	0.149359113621551	0.666295884315907	0.441996402877698	0.990027424582398	0.142685129440096	0.441506162135381	0.959970164097464	0.489377025567159	0.744142378969712	0.480853178124002	0.256524582367279	0.705125030948255	0.991709990164395	0.197227744049858	0.39843517876597	0.824192835028748	0.940452233437386	0.864239345187694	0.92436974789916	0.92332977071528	0.773511159872459	0.896486956521739	0.962220927194904	0.978664658634538	0.808288849687278	0.502942018383639	0.95092101547055	0.710075749714641	0.472096795405725	0.867091760486201	0.932261208576998	0.848082319925164	0.748983404769755	0.521790527228308	0.419390027726012	0.865671641791045	0.929104139617742	0.951296021132574	0.254710165064192	0.762305676855895	0.903186866248189	0.916530673919613	0.561078704877843	0.752077807250221	0.975664286391783	0.397861279005875	0.189575408656317	0.817199356173833	0.331285536893014	0.642561739335933	0.611199681147868	0.475684691011236	0.985834770047994	0.844386809929604	0.386408751108671	0.41676285512157	0.882426740747379	0.479574706211528	0.694590417310665	0.976184507395337	0.454201752878501	0.323677706376668	0.854478044259066	0.329610424145725	0.977708992903127	0.44988361430486	0.570087406927808	0.957561468507915	0.161078417955385	0.672933974639265	0.923596912163572	0.968340117593849	0.854755043227666
"SRR5928265"	0.414475977965274	0.821279818250663	0.704124847711319	0.802507381770657	0.942083213406249	0.881580592722271	0.96871945259042	0.429202544331499	0.493124152624443	0.989622249896222	0.579319743671528	0.515402591884427	0.503728813559322	0.683046023307019	0.739321079373656	0.804441217401827	0.515912940165323	0.5863448944943	0.785873330034636	0.908375186643138	0.571120689655172	0.957966764418377	0.823717390041253	0.388539865918961	0.312163767204639	0.716770054610042	0.779364959078509	0.771229845083781	0.993006493969885	0.472733355637337	0.740159901599016	0.632382892057026	0.959550764919892	0.935445855702501	0.6888916050439	0.495465836650406	0.532691169348329	0.560803680722637	0.824811172091507	0.971267264845247	0.910155186496052	0.797896188998103	0.97579275198188	0.473067501704589	0.814910674831134	0.481485119339947	0.544487784849107	0.628037276313533	0.819759160947818	0.594014838729705	0.807316283586921	0.829764944673607	0.631175752192739	0.408246679088778	0.956237393802335	0.810318053718295	0.442871549695589	0.938923045740153	0.361786894973298	0.396005579939437	0.346487578747177	0.434295589835499	0.691131939437635	0.766515080908229	0.514391683644152	0.710863986313088	0.493744628020246	0.374498567335244	0.487195275546475	0.519497069068049	0.841290490438403	0.678749728673757	0.589211037077055	0.738204319628726	0.500963214384001	0.889985133126098	0.528897629192614	0.263966229567092	0.994854570142214	0.840572874233523	0.884553065082366	0.415523487142942	0.623282188125417	0.574723027911179	0.648302332447594	0.641186671040915	0.862042189724343	0.955207915496724	0.644960799447536	0.771000282832092	0.424662208270779	0.702748138744982	0.339418752936439	0.699977841790383	0.818816929605956	0.423003113139153	0.548476454293629	0.968555562989229	0.895697349140802	0.336586299272866	0.724260293273496	0.932929348574577	0.890461701283239	0.21264561877427	0.990175838257279	0.455161215495245	0.381501831501831	0	0.542453046792488	0.518569028560134	0.514017428899547	0.299904336734694	0.371516364156067	0.506711650276362	0.478402284716989	0.491388320836174	0.684191622143402	0.992051100070972	0.359068032598421	0.608355091383812	0.349160134378499	0.572484180444989	0.459083288520545	0.531178562357125	0.872675534378929	0.353345252658323	0.364581290449108	0.362927040069143	0.736982793476796	0.546480386888769	0.36360370319193	0.599839523154516	0.411079938026046	0.520739018720176	0.919302488385413	0.214244129633223	0.317221859351187	0.897878705466413	0.843842656651512	0.899722579335544	0.9651113913409	0.303478869950969	0.772545535317637	0.653740108139077	0.93948829023961	0.92470458917285	0.378265775540318	0.975785953177257	0.566708673497343	0.667673716012085	0.312381468436738	0.83491412458344	0.741321921065145	0.918619836414874	0.853117614979095	0.760691308187208	0.929666666666667	0.958362345077287	0.446309591446723	0.805877286766453	0.233194478477497	0.789763828854225	0.445150808787172	0.703208703816204	0.411787090329639	0.427208496467306	0.977192236860745	0.648003724828309	0.830158816787644	0.322121981839946	0.264031447914392	0.728319460232481	0.9944415494181	0.447077409162717	0.398126998629511	0.871940732901177	0.964731220097423	0.80381309888373	0.839148116438356	0.955949194258304	0.534803212167646	0.850946256540662	0.904686856385551	0.990742059535679	0.643464794964101	0.537145141943223	0.961450330233185	0.903379797594042	0.491362298770988	0.881447458258333	0.958689259207394	0.762109281794321	0.539889233203666	0.725523636945051	0.457809439002671	0.790893730227207	0.970913173270737	0.956674730591599	0.425021814102298	0.68909102394037	0.949575149742304	0.777142273516495	0.558672794206107	0.921537045559135	0.841577464788732	0.478491911344298	0.334299592604199	0.912401841321419	0.353543859649123	0.616390322095877	0.517201090484227	0.497678286783561	0.994334483384783	0.844694724362774	0.344358172834527	0.383195165649388	0.751059014681135	0.727077875684687	0.700759941703102	0.992171932820951	0.600045167118338	0.253193430656934	0.927507650459027	0.215280930265042	0.941608725738953	0.428081793888695	0.457653136531365	0.985181058495822	0.420050270688322	0.566680729386397	0.872564995185542	0.884971175760826	0.90941758763306
"SRR5928266"	0.359460313162763	0.852371627502176	0.830398150682848	0.884073941430893	0.899178797104045	0.952898779793893	0.846613393244658	0.308601800629136	0.284353683126689	0.966970160164817	0.227202904622259	0.745329000812348	0.785667097515439	0.727737077143107	0.527337081363234	0.899710883825038	0.299443830504176	0.860850608752879	0.860978370221328	0.953776256008428	0.810217305930096	0.975635805353448	0.801893397461265	0.504027237848413	0.440744589526951	0.798382655575201	0.888401730386999	0.903799078048005	0.996695106734563	0.694983818770227	0.848961794019934	0.78652899507744	0.896740396040786	0.938668564404477	0.289437500965564	0.265447577110472	0.72965549484265	0.697915013804703	0.902770026143407	0.907322847962117	0.951536331267308	0.913793625329176	0.988511152915883	0.157551729756151	0.903814999523522	0.666462974279207	0.829028628578572	0.836648456128701	0.910441999613974	0.740873090506342	0.926459707254303	0.915569501504222	0.76831893458856	0.450177863188453	0.905127964751102	0.870772398340751	0.679343597481904	0.944548470812391	0.67487383391956	0.445759587839488	0.476210279116417	0.309507430929946	0.776671277086215	0.41849982663636	0.869418969036598	0.880776053839439	0.712973593570609	0.733515582285402	0.15232922579766	0.794752692562912	0.908621912684594	0.801808148409064	0.198622308243291	0.877153511880914	0.849367020992468	0.944740127472239	0.781064042891651	0.567690197319827	0.997570276381062	0.840866507533174	0.943846052804413	0.266353055679468	0.385185185185185	0.175903781498042	0.817160399079048	0.748167779971334	0.936193477841384	0.94836263808092	0.796929432438265	0.36442067556318	0.509522114443357	0.318040414423675	0.529908886834808	0.865492841862761	0.54711635871368	0.837038553045614	0.757850994360344	0.95285578840684	0.931884908984146	0.668071366024518	0.915869321610206	0.962535640872621	0.943559399180701	0.64812366520899	0.9939367399872	0.666245463099879	0.585005336179296	0.542453046792488	0	0.62491130067185	0.834018476771427	0.489589471616578	0.715412120656459	0.538917750908004	0.823749724608945	0.667578695709922	0.871495265476222	0.991052808610831	0.292006644396984	0.759579085045034	0.559172922428553	0.83939205182509	0.495989672613379	0.260225729803123	0.924945530226659	0.646663414105275	0.458450490980664	0.603441956259927	0.460564026137797	0.821489051094891	0.229020742884708	0.788986943907157	0.513170213304319	0.573202019366052	0.928683060632156	0.387473688732334	0.368165852168601	0.950507446948728	0.920822922412954	0.94595483086229	0.978805910276125	0.597463230333288	0.885339363633468	0.222508182504826	0.954691918195568	0.963306398198437	0.636988780311256	0.98502778685845	0.180929001572629	0.829763576779026	0.621182448525909	0.909614646012034	0.412517165019237	0.960780416708072	0.860125066110817	0.879532609385915	0.933709869203329	0.980067995466969	0.750178566326676	0.645481879623224	0.49558889498081	0.873050026896181	0.364153433134641	0.859543070495155	0.630908545399995	0.630754602361269	0.9891793803347	0.830235817439522	0.881459235049907	0.509610951875088	0.536110029843	0.278304978484512	0.993025387589175	0.557517296104347	0.413524863987783	0.925092658820469	0.921011989672612	0.886975422170206	0.935970636215334	0.905866513330435	0.698787366600499	0.88683532378287	0.89031436685927	0.994272623138603	0.83473830760522	0.644323205719123	0.924052499631323	0.888552199291889	0.331701291409321	0.939844414349154	0.980282066706771	0.907850882607086	0.300440320805158	0.776182309682295	0.412055358572572	0.589815923847948	0.866467273357285	0.949804895352962	0.643236708892639	0.343295679043615	0.973264884325622	0.855193051602073	0.407143231761682	0.801962209302326	0.935716903104225	0.304608467590858	0.476438010104936	0.946402735762199	0.634364446845873	0.364287513947378	0.577289922079602	0.33026203424873	0.973364215402432	0.918548139034143	0.587407195258972	0.298346750118383	0.915736318559304	0.832778394376619	0.76923646049127	0.993600969958238	0.801691053010314	0.477922944878886	0.951227549843467	0.473586738035549	0.926378642869864	0.314412399137173	0.249358780167626	0.979994045846978	0.639892094252367	0.2054334030803	0.868043191086095	0.940702925584135	0.94899470203034
"SRR5928267"	0.64215485855577	0.953342920404483	0.83636454732201	0.899077065066913	0.865241319424072	0.950407239819005	0.789569357281974	0.532986838796211	0.569540990327811	0.977164400161573	0.587671424573188	0.76607482714592	0.750668960244648	0.796716866011331	0.445956172953701	0.935880432564783	0.715199228791774	0.413563280337735	0.886843934206801	0.962474943204597	0.638079028069197	0.980271869848391	0.836859520705906	0.653174705806285	0.654628023466584	0.927158056906264	0.652739680646657	0.90373025768911	0.997329263639832	0.739102440280729	0.694679444212967	0.826597616274748	0.965175164486598	0.955842445000659	0.764191166225442	0.691268228331016	0.775785188057387	0.482265960635428	0.922208158893973	0.927655871492744	0.960987878950044	0.931783023104945	0.990708794044935	0.63567758509955	0.967187581122475	0.721023162883628	0.815162853984182	0.828139002290152	0.926980879691557	0.826429117936387	0.921943031002466	0.931232544659324	0.63090598647081	0.635778750781878	0.92766763997746	0.893580912448837	0.627937072835362	0.957259484552585	0.749281469475959	0.648947611000154	0.607220367278798	0.539841840402588	0.878265008627358	0.809072922555116	0.771710022953328	0.848568877191333	0.766774407995782	0.725361637743289	0.621503167265879	0.832118209549359	0.925896728419393	0.914471283660512	0.670180847257012	0.877025931928687	0.771867904592766	0.955921982977134	0.808915021836192	0.655832165342944	0.998036756285107	0.956827964001565	0.954391486410797	0.634663496513423	0.706852530826103	0.696677633103193	0.862580775444265	0.851833340905993	0.944093352563262	0.963654719838465	0.692581519849823	0.708397530206318	0.504972205658889	0.796332201296696	0.689552011280703	0.607644777395998	0.860419618160966	0.675178842401908	0.801330681790283	0.967311576485596	0.952301366228943	0.681771251577378	0.879887200076474	0.969626105421606	0.954072859070346	0.616759752442154	0.99569810498802	0.787458178858848	0.655353653332135	0.518569028560134	0.62491130067185	0	0.472258878880028	0.576210513094266	0.463182616590025	0.611973962764379	0.727010774242045	0.803696907308777	0.866797170440895	0.992766038454217	0.544513457556936	0.809104763777592	0.641736657334578	0.778022723418688	0.536191844402696	0.637336877272643	0.938928873835732	0.667827472402413	0.509113092444862	0.293623900270464	0.720346948092054	0.777481775689618	0.611864234023035	0.834134914899449	0.573729650788196	0.695013815397396	0.948741990936084	0.546110934905502	0.403920908708456	0.959827756826874	0.93681652490887	0.956113187399893	0.982843999458801	0.661738026124819	0.914355585618398	0.68342777105749	0.966306234147644	0.970244649139297	0.709467882684863	0.990380271584598	0.581771792575571	0.834631341436786	0.692595980101278	0.928744939271255	0.79174727450668	0.968197690034918	0.889955083707636	0.901544050862852	0.952262727071606	0.983856599087547	0.744208172779601	0.703118149063666	0.614433820255687	0.896698064382569	0.647141876654574	0.927527704226733	0.692980047592898	0.793951271658278	0.9912497622218	0.863432255475002	0.906984684421032	0.307313988618	0.638450061435843	0.671186045608174	0.995561225381403	0.606612058773856	0.653516925779893	0.93946929812958	0.887855960985805	0.892981107461504	0.923227537528101	0.86834984172368	0.539691309001761	0.931323904474843	0.968618660689269	0.996133213517414	0.753411413734048	0.680111635324606	0.905045991947409	0.912117107730777	0.683706318116588	0.951587956279645	0.9840380921462	0.934845988084675	0.598555471571345	0.820866711707364	0.66884703286311	0.486236888275038	0.825031515660859	0.963639922679782	0.699409600410713	0.793988721585954	0.979859067469424	0.72974371412402	0.650477880514305	0.830126045176588	0.872498927415266	0.599801579730606	0.591570038789438	0.956478786746055	0.76670601053205	0.71888127525676	0.539006371645452	0.687964454102718	0.981320694599331	0.933756415766984	0.555157155935307	0.622671365892253	0.892468807937065	0.865491298730907	0.778348743965306	0.995807584460839	0.839081028891145	0.588118811881188	0.960412988819344	0.52359795783156	0.978210020928229	0.628710010681329	0.647110828205672	0.985823632202013	0.703244252807305	0.692472492998913	0.820512486144618	0.973031197638235	0.95858936681806
"SRR5928268"	0.769605583722921	0.911305872042068	0.729409900153204	0.71571741756521	0.94230110540246	0.771344566323646	0.949803734982753	0.567539784521103	0.826936026936027	0.99108138238573	0.869979822548993	0.624561403508772	0.573393396271625	0.748830798011126	0.693708964291914	0.888577858279818	0.837822113403311	0.145172453570193	0.806494960806271	0.909046633386095	0.519167161394284	0.962782565255402	0.839813786171507	0.815892006769255	0.793587967544033	0.812095557826108	0.5129598355239	0.793111326897812	0.992868513212353	0.728011248242462	0.652285747690869	0.716336224700537	0.986165105686064	0.94188376753507	0.882869577204072	0.831647913402649	0.719358816276202	0.499164527040796	0.756854939039562	0.883604273107292	0.9190673828125	0.904342815233904	0.978381795195954	0.822237291419438	0.872925340785947	0.67289380611227	0.631128344914961	0.670541625397487	0.826234099661571	0.639050287568205	0.826340666394351	0.84580017683466	0.55761294721355	0.819252988617514	0.919902509278236	0.712144242360711	0.518355875636747	0.945431395137331	0.621371509926442	0.720039893189203	0.749359474211875	0.565906797635963	0.68272628431639	0.922344070209471	0.54461243100552	0.746626478089497	0.763364849341698	0.604453870625663	0.804655140161941	0.696282793056987	0.85655689675378	0.781411530815109	0.819892004877199	0.741499540515704	0.486166680854686	0.899454214675561	0.593959395939594	0.742737896494157	0.995409627032196	0.919082077319794	0.896388754241396	0.756177551597399	0.79131252838513	0.859761393244046	0.68561765179578	0.798775457032437	0.825382013297562	0.95975975975976	0.58846168951027	0.926439526127284	0.826064516129032	0.908545327243023	0.802731025722452	0.428730084148477	0.942865925508479	0.349747424525675	0.682200384966062	0.972113708756536	0.899317610439363	0.658523632501328	0.652841045312875	0.940298507462687	0.866983938132064	0.577529152221872	0.990215388525319	0.734847507205231	0.768060513343532	0.514017428899547	0.834018476771427	0.472258878880028	0	0.73965646004481	0.24588948787062	0.702510658455708	0.525183065085678	0.653120648183314	0.681034842478615	0.992903307565581	0.592065629974287	0.711572640024374	0.804055460715327	0.504410585404972	0.710974328178952	0.841930818368085	0.885853716598227	0.63549202475377	0.754320758223379	0.277932864228861	0.889780442641742	0.580139887695793	0.701507511154526	0.704806687565308	0.816290619012239	0.814215914378781	0.924274633725941	0.606930389451089	0.549953168904152	0.908414634146341	0.857015827849902	0.91038795458685	0.969184517098835	0.773401999394123	0.823141727319617	0.86810551558753	0.924693307421353	0.927375677006401	0.7503840866823	0.945919961543084	0.842907262920878	0.66917144552106	0.6698548535951	0.820305272895467	0.919503625626075	0.927344375346346	0.837537785105798	0.783768380257609	0.936014625228519	0.949545284664258	0.602146962428157	0.791318375128318	0.761861104744442	0.839478901161144	0.803839232153569	0.80362644578009	0.70627338762932	0.722243131351148	0.979633143580013	0.761258874642365	0.844816387709218	0.404946721197452	0.754097693903282	0.906320019916776	0.980018766904013	0.796959702793889	0.78447782546495	0.883164782867341	0.9816860670194	0.703072294648555	0.704612365063788	0.977090053177578	0.339560826361249	0.88510004064857	0.962488484068904	0.990339392398627	0.708956530195468	0.744739459790344	0.939186890870639	0.912313968855944	0.837524937044184	0.76071448632253	0.959308876925003	0.87310359774599	0.644515715202053	0.74734783671474	0.801995498370679	0.760437692552852	0.95910480616363	0.96066398390342	0.75472650335805	0.896733111849391	0.951401869158878	0.733698844722929	0.778327514854461	0.92881107150346	0.803915799281572	0.819188544152745	0.792432035268185	0.921768707482993	0.730524125373911	0.868037868230093	0.716301398455437	0.846873977086743	0.900639819345126	0.709190819954746	0.561555831186592	0.804003119313751	0.654214002642008	0.802466464733881	0.724748230132615	0.991107723577236	0.677901463615749	0.70374339191313	0.934378239921937	0.632496950113753	0.976858292085881	0.829346622369878	0.758315292265302	0.819163018022605	0.760679177837355	0.804544839713242	0.86753088193048	0.901745936183022	0.91703667660118
