" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928269"	0.369043935643564	0.78953119877609	0.63139268614253	0.80373464924578	0.927987674169346	0.912970838396112	0.887455924262184	0.601146156684829	0.351591361182154	0.914516683866529	0.465651748207574	0.46769153855768	0.558749770628173	0.57062361506806	0.792752769897768	0.75666009780308	0.526747066670296	0.823728363949864	0.668565432468895	0.882096069868996	0.7331988932139	0.936499652052888	0.676468543621828	0.266574122828012	0.326434108527132	0.883005924540069	0.948837023099404	0.786896604819463	0.991239831947797	0.438679692687091	0.827911362564828	0.53037037037037	0.964046392551404	0.788399742930591	0.650822471521518	0.452120181776572	0.413467030526115	0.659260256755544	0.781344289657829	0.738302374794263	0.877127928535311	0.797954841809073	0.969739869049726	0.425611182117314	0.886131386861314	0.317746350364964	0.918342700543453	0.654415274463007	0.779397781299525	0.747643515840338	0.838497503764165	0.790310918293565	0.781786941580756	0.374080399369417	0.699150350942002	0.707162969576265	0.521359669269637	0.859039665970772	0.510785824345146	0.33295689817429	0.176013920492571	0.589946188951706	0.812555189853095	0.740055550879556	0.736838879696023	0.685340529125359	0.339037315080592	0.470244010157889	0.412029298240282	0.849971036879707	0.775262990117947	0.891295987693885	0.601408241606753	0.739503612044918	0.810602866779089	0.862011359839626	0.576744186046512	0.182285773068614	0.993552431270708	0.81488167845816	0.857333555815118	0.409697912615065	0.71309552980712	0.539045774288918	0.598695867885747	0.614283399060018	0.862527716186253	0.834981866139136	0.825590415445613	0.720336753485925	0.305112906880145	0.712627100310089	0.380097879282219	0.924593419062027	0.8280993156204	0.698491974979392	0.464135575407252	0.836647141324973	0.836560551361995	0.344064608916916	0.835955193732019	0.903385772913817	0.864627399934917	0.345729895523819	0.985919258533108	0.475145496289177	0.20690017881561	0.299904336734694	0.489589471616578	0.576210513094266	0.73965646004481	0	0.550194738097131	0.540022367790382	0.685146303328122	0.612388549976537	0.79061037692189	0.976384943181818	0.510642398876559	0.473871499176277	0.212575003846351	0.716738197424893	0.340118803626637	0.396581792814789	0.812128612128612	0.306056001736488	0.344209161624892	0.523733484430937	0.741770096276534	0.634059807399899	0.448664528313199	0.529886472438791	0.25632866302541	0.453023504988951	0.731822767129666	0.352199914566425	0.410932248363701	0.873590304662515	0.80633147113594	0.862461306784908	0.944619147449336	0.19758997256442	0.72855927615807	0.638681451308743	0.892701707398728	0.905541346973572	0.321725366046696	0.970141867370505	0.458783703527735	0.6515595162317	0.277432712215321	0.791986226326499	0.714400243718633	0.899001961955131	0.678292023104482	0.708781086889776	0.762224858310268	0.948162274618585	0.489446628364076	0.849479000773536	0.168421052631579	0.69612544721017	0.285860012554928	0.893069825273215	0.254602406990163	0.500902294405775	0.971484236627701	0.606157704095848	0.651287345937923	0.404486873508353	0.178534057501619	0.666872921339624	0.991991423886997	0.343213942637574	0.300059721866735	0.813862674910511	0.953011739530117	0.796785304247991	0.883116883116883	0.940761209001268	0.764368347987043	0.729330987913522	0.915451510063949	0.987339514978602	0.745570079109538	0.50191703421834	0.930918938768016	0.758478851377571	0.403660923289459	0.856228829506963	0.948498603351955	0.784904577414263	0.677500777981398	0.434397941896216	0.364806526991168	0.829580036518564	0.863227651442242	0.799765655513605	0.328562685372628	0.712783893682436	0.935310440513354	0.85172546645385	0.48878275461469	0.796812749003984	0.955612662072188	0.301222730144572	0.180336534226059	0.863552653607902	0.422826028357324	0.503504043126685	0.553834808259587	0.41180086047941	0.897689101137237	0.813443463400741	0.396248839368617	0.330410230858661	0.831609634205595	0.60486757337151	0.699589864599135	0.986281845715304	0.549240897487572	0.240224891387682	0.875410388079805	0.252954166828097	0.949033611063878	0.398962091006898	0.474379207059809	0.961914837344618	0.2463329974247	0.58995983935743	0.908280901950057	0.898114455838571	0.869999161284912
"SRR5928270"	0.638336347197107	0.940665974908028	0.62266766795679	0.799064293638161	0.951127579377755	0.88772715957182	0.92204380799051	0.487981701962546	0.680471467216282	0.989675110132159	0.713318480368045	0.527457411914083	0.465011169411398	0.642685209949184	0.721704822717126	0.947593518462743	0.76353039134055	0.356464395910218	0.792390099741411	0.927471636952998	0.503315329556931	0.949291469852737	0.739311541799248	0.659030725904754	0.673658536585366	0.800686559281753	0.654092095803852	0.768896721001951	0.994462980052531	0.571583423663804	0.597103761428484	0.675380281690141	0.980717130492116	0.944227260880896	0.833736753249395	0.758055364768418	0.534544674920941	0.444748819959541	0.893922173513016	0.880976295701085	0.913314370851957	0.914257913113159	0.975918884664132	0.688906813197893	0.866415331448319	0.465257388921511	0.609562405337918	0.66512951892969	0.841237113402062	0.716480317155512	0.815838649397513	0.829934189092331	0.513119964520659	0.665167326376394	0.87064192272589	0.817307141629918	0.405594666070697	0.956033613445378	0.529744803109684	0.694688613609367	0.614743412475803	0.493513409880067	0.762565614438772	0.868325174544579	0.567466305875006	0.760064170050634	0.614484202512372	0.488721804511278	0.656620953551378	0.68724593495935	0.852667011910927	0.764782185709653	0.707058800023976	0.765061311533677	0.509690985554946	0.892415277030662	0.578454842219804	0.573001521797511	0.99800952584062	0.946227826458645	0.90689238210399	0.663012562218535	0.73011959889396	0.735000949307006	0.672055970368628	0.745457942179254	0.876352395672334	0.955428419372006	0.535612882290906	0.843367443028439	0.66183377578109	0.839398300438597	0.686663095875736	0.595566764003186	0.902476635027142	0.41555073757599	0.6217170602516	0.966313827308435	0.892629904559915	0.469730193536085	0.802983833238031	0.92340367223897	0.891521853607162	0.425565934528318	0.990085687982437	0.58259743862407	0.547868942228712	0.371516364156067	0.715412120656459	0.463182616590025	0.24588948787062	0.550194738097131	0	0.548897479954181	0.531817282974095	0.565107115358485	0.748780596948136	0.992092629200791	0.516944182369891	0.568907330567082	0.637662395642663	0.613740892995238	0.63947360116136	0.685270826734241	0.859334869937438	0.438953488372093	0.578257467066649	0.370000239652982	0.831646279878801	0.519267822736031	0.60026476185223	0.615797283415135	0.585556251304529	0.71696270524324	0.919554063469944	0.484576664945792	0.406540279211255	0.920308483290488	0.873319782309357	0.903992459435804	0.963479230554781	0.597003117874261	0.847893373760344	0.775675868974396	0.920932112068966	0.924265208475735	0.572763453884755	0.975905218317359	0.693186789151356	0.657066093498119	0.546354635463546	0.836331164689374	0.871512402898862	0.926280516993777	0.764131024914038	0.762682069311904	0.926966913798827	0.969936270435024	0.463648057627991	0.804885650257491	0.545358306188925	0.826775581467856	0.684866845145836	0.790550574775865	0.523439351566573	0.601794124243104	0.977311161217587	0.756142790913305	0.830624558351905	0.239679533867444	0.592494231355305	0.815914750256335	0.994048994684539	0.599854610072291	0.644901677928783	0.849394418114797	0.972883607433184	0.78986220472441	0.860249440358171	0.966090747618279	0.350530935862948	0.847683087267943	0.97510328915598	0.993482572966846	0.676727513705645	0.687302136263269	0.954646150161657	0.808425720620843	0.714354777443972	0.926845844918134	0.968375592086932	0.903195153818743	0.591090184715683	0.681053246270638	0.712174499982237	0.75515996335483	0.925790103649375	0.958383528638703	0.568783397539456	0.852298179753305	0.968957871396896	0.692644885060401	0.726528161402666	0.821514491923473	0.843875470612515	0.638541282249136	0.607921256151863	0.91768826619965	0.562590330551541	0.77845	0.668236412339065	0.719964053643025	0.991307182440509	0.870632672332389	0.471785414920369	0.642841993637328	0.75582134396487	0.75850622406639	0.715933295236116	0.994478267025343	0.70403688294164	0.586701038744408	0.899857906488937	0.469471631082164	0.984568951325248	0.676366587444206	0.647176647323927	0.968042609853529	0.601098160100183	0.717033224145999	0.885313805983949	0.885538954108858	0.912163529649868
"SRR5928271"	0.678379322389102	0.789428734105143	0.619901076520221	0.754840588149658	0.823096373587684	0.879688872161586	0.610001277846403	0.667615323191581	0.553773523895751	0.988473823080128	0.581820821838246	0.482850447379634	0.54410918788893	0.497657385965857	0.798958300845211	0.862822458270106	0.575973878046928	0.755617636341552	0.769545793000745	0.904372701266857	0.759313077939234	0.948843728100911	0.62130660294889	0.707585041200084	0.460908518233359	0.568398107289064	0.803193506789047	0.766034384317706	0.992980445526825	0.561022632020117	0.764013798201306	0.595097594189741	0.965549759518091	0.934174221521482	0.841915288455656	0.751686100536555	0.571636716852841	0.62138178744982	0.81832052749169	0.87900535732336	0.900409836065574	0.834419140962813	0.975703324808184	0.485523554251903	0.814301095699538	0.502708025603151	0.538164012673332	0.616147714891909	0.819150318305833	0.512266409626566	0.806665367374781	0.828526378030353	0.61748471939248	0.417976039973512	0.86866147525906	0.754023651571964	0.503910781782119	0.937622889687436	0.409650836802311	0.686628719451924	0.643943304085441	0.594292671465493	0.594914764518925	0.886778494346966	0.689906238541721	0.761969628172141	0.602680708472954	0.47692454998085	0.595537741402024	0.559982971477224	0.815950920245399	0.563343491510666	0.683645468202303	0.712921515965383	0.678436781609195	0.888512138885121	0.527555604251123	0.562387468491177	0.994835377663008	0.776096953027633	0.884146341463415	0.662047225361328	0.839620751819457	0.559009759581052	0.647219096132204	0.607892882311487	0.861576418646929	0.953978263786395	0.642918140783213	0.757446139330083	0.427331145747881	0.735929398028914	0.437235258522154	0.737077953769023	0.838958383324118	0.667820660768475	0.546727414157129	0.963209130580732	0.877556476406897	0.542202186840591	0.77845220030349	0.921907394609537	0.88477366255144	0.528510998307953	0.988853161843516	0.421569083383714	0.523866348448687	0.506711650276362	0.538917750908004	0.611973962764379	0.702510658455708	0.540022367790382	0.548897479954181	0	0.65809451886005	0.273356716621874	0.717654470995905	0.990881892007409	0.720549487094216	0.56498969301911	0.687873209715799	0.682363048725606	0.492728367288742	0.670270957893398	0.846736171060495	0.4532591264975	0.297557461855805	0.688517102954256	0.751955407713746	0.601142364478931	0.658041125840644	0.598643366291101	0.466196651139368	0.752389705882353	0.917885192516442	0.587248104710685	0.551128311348523	0.897516375545852	0.841851239669421	0.88863991308481	0.955421178455913	0.650423629640032	0.770773638968481	0.665316655317014	0.917130824616221	0.923607280750138	0.562505437146586	0.975701436434421	0.566858710562414	0.632979874486042	0.535530008147008	0.824588477366255	0.868224313412444	0.918327929916534	0.761351893501915	0.759903809644349	0.925562736795186	0.958211041229909	0.486871407115853	0.861537775929172	0.477449455676516	0.749104393187103	0.711980751539169	0.671226806978676	0.511897382099089	0.38905679101448	0.977107919806626	0.674138937536486	0.828580811121449	0.520161408228311	0.594449065359191	0.712754633877776	0.993563351696144	0.416034097828293	0.684848947207812	0.848134873224479	0.857198651834922	0.7484401307319	0.829577162481219	0.822265379151607	0.524624172326579	0.843604451635044	0.842574168683338	0.989849892780558	0.774234462764994	0.648880228492112	0.898239568507004	0.776869531898589	0.752436444351958	0.881063578055919	0.958538299367533	0.820248922929631	0.680018476969777	0.639677195232751	0.727509545730293	0.85206632377801	0.755346056564728	0.955668284075871	0.558942327711847	0.735364774307751	0.948273451698588	0.774596031908366	0.675588426606278	0.604546503577198	0.909274269320872	0.625282167042889	0.585806249018684	0.889266304347826	0.445950382216386	0.805738074936049	0.581120304986354	0.760119419565368	0.990685150820507	0.844214532048995	0.532980908448096	0.553331913987652	0.764158081601769	0.674629718107979	0.642760346085687	0.989142857142857	0.624122310305776	0.582965107420387	0.898996792465707	0.565016617106874	0.89016254712108	0.41168256923435	0.717825148567543	0.967817633255112	0.616980034890483	0.775801379828226	0.743549822064057	0.884568814745056	0.894536299925155
"SRR5928272"	0.774664151814927	0.948439620081411	0.588550983899821	0.705279572287815	0.822110804712961	0.756827928673538	0.914337846922117	0.564018185754492	0.794871794871795	0.987235128925198	0.854455071734206	0.557953488372093	0.480573093734823	0.646689282573188	0.759370523209818	0.791521990740741	0.852995441719123	0.595389848419801	0.753286297809135	0.870833679660876	0.62154831770675	0.93717187365522	0.718500137854977	0.83087465499191	0.702272113567103	0.844287659363783	0.816856692158703	0.719951189749848	0.990097259062776	0.310104201046725	0.714458194989436	0.505643491618246	0.973177987109569	0.953702967146607	0.904281464234898	0.763855421686747	0.713098236775819	0.68034199512075	0.679108280254777	0.838342573679603	0.878388522812578	0.539812168231931	0.970065645514223	0.75016261925412	0.932866494139138	0.614247692394813	0.659985220764825	0.533134974303489	0.766303068351252	0.619993222636394	0.766441688902841	0.790612569610183	0.587175441672023	0.563769585554938	0.827353931761605	0.620130754562789	0.493477357706689	0.925276905273599	0.41668661145948	0.60431654676259	0.752129925452609	0.733595978807227	0.718177097895115	0.938281145007391	0.369099756690998	0.672684915550379	0.66928011404134	0.431046773043812	0.80251922727548	0.384039541244781	0.777444558440534	0.803243243243243	0.822354782755849	0.660096426545661	0.459657573694958	0.865398925175692	0.55547010190348	0.725734730385893	0.99362267493357	0.956736831894461	0.858782723594021	0.692849071832123	0.81074803080846	0.868187708021037	0.718100056211355	0.665128260169582	0.765194886675555	0.945328437372501	0.765575637746878	0.923333169234809	0.738395038526593	0.935996834019895	0.601476287137848	0.734414405920758	0.961394849785408	0.290176419550757	0.623509480680263	0.965697484482195	0.90041426366664	0.639250590626889	0.587849331713244	0.905406548777392	0.837615787354007	0.428653104006861	0.987658674188999	0.536813070231275	0.678319485812823	0.478402284716989	0.823749724608945	0.727010774242045	0.525183065085678	0.685146303328122	0.531817282974095	0.65809451886005	0	0.681380167858253	0.586305569749617	0.99016422235883	0.621844127332602	0.700875931494313	0.817245948425237	0.486967694566813	0.705569007263922	0.831070051748689	0.813990973565442	0.557651878604927	0.745796134953928	0.642105263157895	0.848702118540998	0.447287357767021	0.681560241323696	0.742692438114615	0.782793464916423	0.868151655607056	0.902382782475019	0.593549530391636	0.570752915601774	0.874885464389838	0.808882475549142	0.887214309373965	0.945207847204217	0.780782385634887	0.779377968438793	0.875449191924893	0.934719575842929	0.898928541297562	0.520330399724667	0.988078713154242	0.842894760200006	0.572538369228826	0.61898883917091	0.788543523757848	0.78902224355897	0.900050650008442	0.783333333333333	0.718652573948749	0.94456429365235	0.93052577408011	0.566094369071917	0.913520475811645	0.689298994628839	0.69894419306184	0.814220452149467	0.834458582186445	0.612227074235808	0.602930628138129	0.971791502409111	0.566820913046481	0.800512163892446	0.609166983643971	0.79675118858954	0.904512046914485	0.993529947548604	0.605986171761281	0.827286229577764	0.81425694724124	0.939199759326113	0.689106766231545	0.719111667187989	0.842484894259819	0.518040445018133	0.894736842105263	0.892385290021455	0.987476849810389	0.6809442790302	0.510628518901528	0.945352685361398	0.841174661746617	0.852112138110152	0.791467780429594	0.943863891527766	0.650380485029514	0.703717760717674	0.625155666251557	0.831704240895475	0.890181556912704	0.939983557138942	0.9675815305134	0.393091181426699	0.786938519654905	0.937880737880738	0.758865637256246	0.580369550671676	0.865812955520741	0.868371948375058	0.800813910469848	0.672727272727273	0.868257519264231	0.666988003427592	0.882760658732504	0.669493278179938	0.864500095584018	0.938385953608247	0.722312416178443	0.546435965690624	0.654624851131401	0.628905712319339	0.600227063080962	0.502981439489376	0.988016565336153	0.583050169898061	0.622982077030634	0.875354107648725	0.490167347883088	0.9335959609681	0.705721040189125	0.760426023354292	0.876041188430511	0.748568251320545	0.811425568651002	0.84538313093312	0.944330740892345	0.868504067740329
"SRR5928273"	0.645281693233215	0.760299625468165	0.547492937853107	0.780610169491525	0.974465379929012	0.80505701536936	0.987173666288309	0.681695514610087	0.761617934500778	0.982445874780573	0.797326614878578	0.369455840235312	0.407507914970602	0.607300188797986	0.906788292078112	0.901488039178753	0.597800891530461	0.720258541089566	0.690223218637294	0.879660056657224	0.786568258221065	0.9272554380126	0.756857193417094	0.675426774483378	0.429678214552978	0.363341568869673	0.787434666666667	0.632747829598223	0.987907206317868	0.587513192245737	0.889594528578407	0.586640605082009	0.97184709508104	0.905178857447944	0.861926817971283	0.783813263525305	0.46488874861922	0.797410363368939	0.879782295501841	0.95836025558188	0.863827849254241	0.895891364902507	0.958389098430466	0.567527456218462	0.690293999194523	0.502663806822113	0.436192128374715	0.534622690381627	0.738282478766908	0.45301094890511	0.696937919463087	0.721272960273387	0.66858496249974	0.505280467750777	0.930539609644087	0.80223035372016	0.598542944785276	0.92285200179937	0.351201583262652	0.714845413508219	0.612105535437144	0.60703125	0.504557738995007	0.894215404282518	0.672359075109566	0.734746490976797	0.614049091997605	0.442884704943118	0.702816901408451	0.491294731469404	0.793766508188061	0.354421279654925	0.758010347644549	0.655166085520279	0.65733341722771	0.813477331533356	0.3677502621602	0.571000672412739	0.992577931716972	0.742821042958879	0.840727844546782	0.693183045842486	0.843370150413498	0.627804054988521	0.491202612007981	0.644801659320716	0.795495023572551	0.925958669466239	0.628482400461627	0.897562918954497	0.749818368306338	0.744965161782953	0.439993302356733	0.733867061013233	0.850945618596795	0.683922462941847	0.447656700436537	0.946890905067493	0.831521142229544	0.442480826942314	0.789497510185604	0.885754092650644	0.82517102834184	0.526963954338413	0.980093389039076	0.417614725808513	0.628397464063775	0.491388320836174	0.667578695709922	0.803696907308777	0.653120648183314	0.612388549976537	0.565107115358485	0.273356716621874	0.681380167858253	0	0.760083109264239	0.98630974208532	0.743756394054282	0.43863711544823	0.645955165692008	0.633918002797805	0.714674758792406	0.765896744440536	0.80504238209085	0.441120886282177	0.54636418877861	0.705740823634736	0.866541556894872	0.491851035351547	0.67538644470868	0.434613051390935	0.676941909637213	0.735429190157936	0.864749082007344	0.587988324203287	0.728360629155181	0.86248437322423	0.783340526542944	0.850507328072153	0.948595337716677	0.591899909712369	0.752233956133225	0.786485133647012	0.881782289904117	0.872094367988898	0.599719838907372	0.944032739741179	0.767659268460105	0.527995565059001	0.511978813820287	0.731820526044353	0.901389919708522	0.871527777777778	0.756654710213328	0.61850175967823	0.894466958895046	0.944871643203596	0.373327386262266	0.875010677206687	0.561070140496313	0.780783767654665	0.703369783530462	0.502377438924414	0.565568347227736	0.317925453653752	0.960774759410403	0.656169608799787	0.748993072337683	0.703478935854915	0.552808194984105	0.874406267349331	0.987916040931792	0.690169347108318	0.652045778279876	0.786947551308503	0.995827670133072	0.776522284996861	0.79356757179748	0.994452707320014	0.643597436247102	0.789683631361761	0.848421727287294	0.981556621172999	0.792714657415438	0.755869138771119	0.965165748670015	0.870842685166293	0.741034122562674	0.880807684767693	0.941956288068793	0.84633809304468	0.706130499096039	0.646958145324413	0.731751330867094	0.916169142423236	0.961122461242639	0.935825392947308	0.626610860226897	0.76441696420796	0.936560539708841	0.904976695233799	0.795355099293167	0.881655773420479	0.919449476786632	0.719442578912021	0.68948468321525	0.895295046823875	0.395060131902237	0.807096451774113	0.791411347341785	0.748572922567432	0.992324054378988	0.794544293403887	0.648687190671923	0.625490341203464	0.638643588837866	0.722421236336916	0.730893433799785	0.984035367800565	0.551300516817758	0.582250551605786	0.877671668940427	0.625923970432946	0.907320396560635	0.53034818892668	0.701995279982836	0.96511917614816	0.606333310778808	0.77343091111897	0.916540180891985	0.793539793539794	0.872171945701357
"SRR5928274"	0.897226682869667	0.857170530122038	0.704553294239393	0.109202290584632	0.90519711056822	0.621365787694388	0.90507602862254	0.836030703782484	0.91277578245254	0.992738000680812	0.964085141787423	0.71456737696216	0.69026156346978	0.683050847457627	0.830353200883002	0.708800293955539	0.905831711775458	0.681161540430823	0.846299990500617	0.934235125921038	0.637518515728955	0.949084206888607	0.884356093344857	0.996238105775614	0.834152708288014	0.720877458396369	0.707825127802643	0.797719677609593	0.989010989010989	0.745060478353675	0.836749879087764	0.674615704196095	0.992039772042349	0.938544586317866	0.978042717731541	0.90998127610543	0.917323443053624	0.662825519273616	0.362795800031343	0.759526660562091	0.891061761131367	0.748894181694454	0.993166018616708	0.827021614936097	0.795490196078431	0.759119625025474	0.749706102383243	0.635274261603376	0.905558388577256	0.409453560138492	0.784169726642187	0.990033222591362	0.833805086671763	0.829985886440126	0.780783582089552	0.525796015664907	0.440848003028582	0.905240174672489	0.630925193560965	0.754526315789474	0.892846208796816	0.862957213544193	0.412100095026924	0.996677858278848	0.573692786253888	0.6845137717819	0.83765766943337	0.61801424929734	0.860608880616857	0.6037092899838	0.822665159765745	0.65934151872996	0.86647419704078	0.686369335482715	0.416620258647361	0.976629900622475	0.633793920252665	0.814759126721597	0.991379310344828	0.87816742081448	0.933049830988987	0.794343189356921	0.936339034223752	0.921473874962247	0.873029927395077	0.689347604485219	0.742178742484459	0.993774820221101	0.890074094464708	0.981345149221565	0.857607639329024	0.974664311625169	0.842944074181397	0.602927397503102	0.984777647293435	0.468104222821204	0.815295350149085	0.962604771115409	0.882641630214446	0.798204809015266	0.261203963910664	0.936944037833577	0.768070064366361	0.664949310287519	0.989293361884368	0.704788236772653	0.841595160195074	0.684191622143402	0.871495265476222	0.866797170440895	0.681034842478615	0.79061037692189	0.748780596948136	0.717654470995905	0.586305569749617	0.760083109264239	0	0.988637708604569	0.825443257118978	0.853721682847896	0.994006233517142	0.311658003606662	0.530417372555059	0.950725198220847	0.923548046462513	0.684877986293473	0.809161223099427	0.713873153393313	0.903543377900354	0.626493947104634	0.781691985332635	0.912763614804777	0.943530701754386	0.954530331595874	0.993447180301827	0.763104798828975	0.781950294183841	0.912209109959193	0.941065436241611	0.927117531188444	0.94509440518939	0.96094839609484	0.777975484381178	0.914524127218051	0.910215701302967	0.901065619742008	0.754726739842538	0.961112901493179	0.92469459836039	0.736176812718108	0.729294153286883	0.854461507578039	0.953519613111231	0.963179164795689	0.855091143435831	0.979046313521982	0.941095557893033	0.942667125329664	0.727259475218659	0.958945190511984	0.764393738392146	0.7455919395466	0.943898028492039	0.69420824643029	0.758939019633338	0.748130277442702	0.993157956824348	0.758599774716229	0.989118435577985	0.830548759175114	0.891039758896488	0.972188707797387	0.99314902598526	0.819594665546571	0.929509865709992	0.87886461960536	0.945547826634352	0.149880178021226	0.300068981375029	0.930750469793291	0.438108108108108	0.870340356564019	0.925372539644593	0.985001785501726	0.853364184928089	0.564849093304888	0.949148169287183	0.799602780536246	0.983393563930477	0.641069723018147	0.966670524244879	0.631933830801043	0.870899740127574	0.806584362139918	0.965053044486048	0.953646459577933	0.937827849308536	0.969873276480434	0.76131553239987	0.934781478078463	0.961684065618906	0.867434298839603	0.748608017817372	0.856425104317466	0.801573403022874	0.916403785488959	0.820686880876955	0.90712955864637	0.759120376255243	0.974391133148607	0.621213988219928	0.997501830555197	0.839864803142413	0.587140439932318	0.455495644960597	0.805056797361671	0.554347826086957	0.761183325862842	0.544581032852393	0.983830697895613	0.770358710960152	0.744277210472826	0.920785525154457	0.702643938076187	0.955831381733021	0.836801333935457	0.877523553162853	0.474368348362986	0.931149066259055	0.908062120189061	0.66164216446457	0.82127843052711	0.906675450153711
"SRR5928275"	0.992461973347691	0.978915662650602	0.967184295341342	0.99151426481346	0.997700866280741	0.982488479262673	0.998351365275631	0.996806296159001	0.986592048501807	0.638095238095238	0.996418719450225	0.97761790567546	0.953279760792375	0.97665207421305	0.99864105706347	0.915649278579356	0.997124538566155	0.994154488517745	0.886518771331058	0.918681318681319	0.996461071789687	0.775100401606426	0.970475346914674	0.992519963610634	0.99500067558438	0.955132023029581	0.993172484599589	0.926670015067805	0.608465608465608	0.98513084853291	0.985772357723577	0.970924195223261	0.999843538234815	0.842758620689655	0.997901602155111	0.996222369697279	0.944105904601807	0.996662494785148	0.975540511028609	0.955769870302627	0.870967741935484	0.979289112790372	0.756578947368421	0.989679922405432	0.94447198810114	0.982869379014989	0.987655493305479	0.969457322061631	0.93094944512947	0.993909402360107	0.930906847624923	0.948930296756384	0.997215177283803	0.991773778920308	0.895151754040205	0.968565815324165	0.99135068345046	0.727737973387922	0.978505629477994	0.988437078435151	0.976697328077092	0.992131941292177	0.991951710261569	0.998471295473795	0.978943410415492	0.956025789386675	0.967968530486092	0.984260820685779	0.993791371832915	0.992385264457707	0.927741935483871	0.974370112945265	0.996902055154482	0.941669460274891	0.985961393833041	0.860369609856263	0.975011155734047	0.991236380862151	0.834319526627219	0.983784352953564	0.88663967611336	0.994358819381485	0.997052193514826	0.997379417805794	0.963998714239794	0.96459470251564	0.931288343558282	0.798941798941799	0.996837051680316	0.997270063029427	0.992379230173082	0.998335956824826	0.995367472142231	0.996422411039417	0.998854761875754	0.988363636363636	0.973497397065783	0.76313446126447	0.808403361344538	0.984180790960452	0.98539052256977	0.822349570200573	0.913446676970634	0.985407377381435	0.479820627802691	0.99042814642349	0.979790419161677	0.992051100070972	0.991052808610831	0.992766038454217	0.992903307565581	0.976384943181818	0.992092629200791	0.990881892007409	0.99016422235883	0.98630974208532	0.988637708604569	0	0.995576444567321	0.936317931529806	0.99129514174803	0.989504263892794	0.993703974366181	0.987211407876867	0.912975912975913	0.98492597577389	0.984138342277877	0.992885119839017	0.99646333031963	0.976598412035102	0.994991279459774	0.979580573951435	0.992641940936661	0.994064023743905	0.879301217575437	0.993447993447993	0.988394415357766	0.873303167420814	0.915742793791574	0.901570680628272	0.751111111111111	0.985245685680411	0.933781686497672	0.997335236735665	0.84	0.846994535519126	0.991972228249078	0.966252220248668	0.99506129288297	0.966044142614601	0.986541696707522	0.937078651685393	0.995561525433627	0.84551724137931	0.900709219858156	0.944827586206897	0.936302681992337	0.79182156133829	0.979772439949431	0.997799179242785	0.991558806978053	0.947639083683964	0.981642512077295	0.988792902171375	0.984442283650507	0.986661903060617	0.748299319727891	0.966646813579512	0.940875750166704	0.986978019288197	0.99184213427406	0.997249373741343	0.992663384496573	0.990426217435331	0.990999678559949	0.913446676970634	0.998843909752705	0.994082840236686	0.976973684210526	0.997992303831354	0.994770509408414	0.959849056603774	0.994573108323614	0.660550458715596	0.992590322850219	0.995272466337428	0.99777811189629	0.940646528881823	0.99256357479583	0.95102754700481	0.764192139737991	0.969387755102041	0.994321578003586	0.946142943915772	0.99480738193811	0.998583743842364	0.990145453112066	0.94775435380385	0.989065703407205	0.99850505050505	0.820224719101124	0.989502762430939	0.995962072322169	0.968539325842697	0.9959728088901	0.983279904456597	0.983424470266576	0.921940928270042	0.990199973513442	0.98980921002222	0.996542569611656	0.99507782359984	0.983371015972577	0.963230466185161	0.992967916117285	0.986078400586173	0.967145790554415	0.962314939434724	0.995447154471545	0.719298245614035	0.97119341563786	0.986378205128205	0.872871736662883	0.992439073786539	0.997047282334201	0.995340710541642	0.99441424367862	0.972855065438681	0.966783216783217	0.995353997642327	0.998257839721254	0.897623400365631	0.878918918918919
