" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928276"	0.262258525218611	0.956238217387273	0.826248858287079	0.905356246864024	0.936041861537002	0.924328692649598	0.965590655388687	0.170220551545191	0.330964058094629	0.994159560798972	0.26559629013912	0.699703895931064	0.686817524009999	0.846566164154104	0.535219130920257	0.879377431906615	0.327242655745452	0.660688032931491	0.887140927838814	0.947540731040327	0.597784871519021	0.976204453837423	0.893108298171589	0.441423911177245	0.472036130974784	0.900897308075773	0.814037773577242	0.865626386629197	0.995879882735124	0.621297060413762	0.736496834213353	0.774987026466009	0.920600306819916	0.978040221861676	0.381080274544912	0.147932440302854	0.70870790285791	0.5998362082203	0.89079373650108	0.986545208742395	0.948381621079434	0.85949835813596	0.986512600070986	0.236326434248839	0.950498707055781	0.675667120382387	0.754383992805755	0.767548746518106	0.895407685098407	0.750978315915473	0.88843068156257	0.901441400649008	0.688437437759495	0.537559265667483	0.97883291047481	0.884190662566396	0.607178569548971	0.965270841336919	0.617551618183385	0.346971935007386	0.429253043764396	0.180625839099453	0.851625651158613	0.504818949087939	0.693533517713684	0.819304224808694	0.666531969786454	0.573440268581554	0.191830997913029	0.736562077593397	0.90752922602714	0.879960886131436	0.3484298924942	0.8262234270224	0.741818291907602	0.936296922426711	0.746063991874048	0.546347434098576	0.997145349298232	0.960694645441389	0.934334318958565	0.131583049413232	0.378021885403644	0.310990598787788	0.82076409600909	0.828594239390776	0.919874077127759	0.9744147859625	0.711691447662207	0.516261302774105	0.559858894343439	0.480891215856623	0.569892997294465	0.751273088592771	0.662397789642684	0.55770228963608	0.721233648690187	0.98609413202934	0.957931638913234	0.567609622506458	0.818833903658858	0.961943225505806	0.948305309902456	0.4492712121646	0.993590758031334	0.708943387018058	0.588254861048112	0.359068032598421	0.292006644396984	0.544513457556936	0.592065629974287	0.510642398876559	0.516944182369891	0.720549487094216	0.621844127332602	0.743756394054282	0.825443257118978	0.995576444567321	0	0.783167978104687	0.501281516361686	0.705016235583921	0.558423976471687	0.255985956699824	0.92672741078208	0.582858726102885	0.602611003514812	0.413146250141825	0.572074003889692	0.728141023492744	0.09258868688573	0.781706594134672	0.599829108516092	0.539263677967259	0.95078316383342	0.242081286924336	0.201384111896275	0.942090449936384	0.908202681208816	0.952860658258997	0.980237619103635	0.543070702119838	0.893277995997925	0.430675431927612	0.967849863477291	0.95702928058949	0.59394240028012	0.976622483670117	0.228844985439232	0.777187972450865	0.543970037453184	0.886408526813998	0.488393394572244	0.954069361471022	0.913024664647339	0.859912121995348	0.972629922337405	0.976397952405142	0.647597254004577	0.671182932763146	0.535601287974241	0.875625183877611	0.316238019371317	0.897191164439596	0.62222497829592	0.681136023916293	0.987296326981497	0.78642075252543	0.894558743909042	0.371855760773967	0.528718790294221	0.442733119459944	0.985492997749667	0.602572669562312	0.368429474357949	0.925456408699283	0.956971596279162	0.901445591739476	0.890229635324397	0.946959277641572	0.638390359371638	0.94481974872151	0.94661974771121	0.993510347829528	0.695038718991994	0.631421303134745	0.963639126620663	0.962360801781737	0.258712668893653	0.945574250182882	0.976637528909098	0.859607759082628	0.299470075246533	0.829554547879435	0.336657846529615	0.616271950233891	0.968029828249574	0.982935037563314	0.590265185856754	0.4697195283892	0.969515769726814	0.785287639156232	0.40492517522258	0.967637088036906	0.858315770987004	0.334358673892876	0.434611094485404	0.951540325372101	0.653355416513311	0.327260287361939	0.533239333646666	0.256566966847108	0.996285213084305	0.905548240150895	0.523718887262079	0.334375	0.845688988827208	0.83621766280107	0.763720218315107	0.993987579605237	0.755018831415639	0.343830762262542	0.958432945168505	0.302663924145889	0.964994622078811	0.405830431259172	0.117727917701313	0.974502210493848	0.623899489300373	0.256517302161611	0.914460472460258	0.97062760546143	0.948109939179306
"SRR5928362"	0.662954872395972	0.909585376727597	0.466957946477335	0.835287548855388	0.97028028503563	0.948363755961191	0.942567567567568	0.819291944586968	0.670258723000237	0.901783748073112	0.723691706681859	0.212338754907459	0.302958324335997	0.485989894350023	0.918056713928274	0.823707287571817	0.771571206908183	0.82133414242989	0.466666666666667	0.777224642190417	0.821536038696251	0.834429575867544	0.523979172375993	0.561576354679803	0.638433174798269	0.858962896736701	0.966690769984372	0.652660115215181	0.980975609756098	0.49953568112008	0.932941124430486	0.405899781012495	0.9857655126135	0.78511471740347	0.84393506228303	0.742893617021277	0.236216839677047	0.81120392858096	0.810600706713781	0.839395465994962	0.799539652646997	0.799839657936932	0.918861209964413	0.727548339284511	0.81140350877193	0.291989664082687	0.92078659465448	0.560833993138031	0.567323332730887	0.75982062780269	0.782718727404194	0.513059701492537	0.823426771510798	0.674928299302256	0.755272952853598	0.684773882793685	0.580427046263345	0.861292962356792	0.477377384694101	0.67173221069925	0.564661359780765	0.804794891221994	0.794693442530992	0.882564318207883	0.750162513542795	0.829919678714859	0.425333212439931	0.42504761041081	0.697242020452433	0.923105143444127	0.666361472257828	0.872930123311803	0.805511182108626	0.695967507977952	0.816805450416351	0.667553735926305	0.396878351006791	0.433589639821934	0.993137254901961	0.924373508353222	0.717085119412125	0.714790658531454	0.872439906487901	0.766462409406202	0.232697237254343	0.624824929971989	0.85453889189677	0.808523290386521	0.819485770962081	0.871838299614733	0.647641144624903	0.859986358281143	0.660045260246417	0.967913223727177	0.921153622514246	0.706708037825059	0.231903649993855	0.840683353198252	0.647912174083513	0.423710308434173	0.944216216216216	0.769581254068128	0.835158501440922	0.522752013934248	0.961780358006773	0.355093626524652	0.423325228473212	0.608355091383812	0.759579085045034	0.809104763777592	0.711572640024374	0.473871499176277	0.568907330567082	0.56498969301911	0.700875931494313	0.43863711544823	0.853721682847896	0.936317931529806	0.783167978104687	0	0.512085078955849	0.695652173913043	0.674009216589862	0.678357966918408	0.58907272027703	0.358610351820827	0.615782602388666	0.774354127284184	0.897779406746458	0.44923536851788	0.731196711327649	0.107100199071002	0.51245704467354	0.690767812458844	0.73	0.664079980956915	0.725317729492006	0.781438998957247	0.63145896656535	0.702836004932182	0.879844072460445	0.45000869414015	0.589322381930185	0.83039115387127	0.74243982719605	0.854404479862158	0.429202528753142	0.92813182449871	0.711233968934522	0.493215818160733	0.423526526608354	0.687576875768758	0.88020984081042	0.767471958584987	0.474658573596358	0.363743477529036	0.800173117348831	0.90244998876152	0.326206604572396	0.940869565217391	0.483702737940026	0.611570247933884	0.639802184663877	0.87551867219917	0.345814581458146	0.422651933701657	0.923424494649227	0.421103315449168	0.594292508917955	0.697181362478429	0.479279001694654	0.844585359295525	0.989686954403346	0.53837823202924	0.566615713848976	0.643035542747358	0.986165007592374	0.830639698054776	0.933675213675214	0.981814207650273	0.813408085912824	0.743925588458618	0.97500217751067	0.977718575926374	0.817734237628737	0.740815882907036	0.961222690469065	0.660917557778544	0.672570103310141	0.808970635688932	0.896086060883497	0.848489271639177	0.855698945916658	0.429152542372881	0.667327386851668	0.925447208216988	0.95266393442623	0.87238670694864	0.500211954217889	0.873359420344124	0.894263217097863	0.940583227923832	0.762512639029323	0.724534868156873	0.980560875904062	0.617053481331988	0.549151456932437	0.748507923441037	0.408305705810504	0.779162362976044	0.80515080567415	0.681076801266825	0.969583475201453	0.78323990225672	0.643411634237322	0.648622816925884	0.77568306010929	0.459247421182624	0.737083932517274	0.976805991785455	0.348634440312861	0.60929778537002	0.691151919866444	0.622196111941893	0.985676954935411	0.692841117683051	0.735748268091144	0.928331466965286	0.39508120649652	0.806185692913626	0.959583588487446	0.764235764235764	0.732009925558313
"SRR5928363"	0.277096955787468	0.998198082244675	0.767857142857143	0.995885865958859	0.989920806335493	0.995963479096588	0.996767001114827	0.613846295954184	0.340816889203986	0.983079526226734	0.421620873416845	0.54180829367777	0.609892536434565	0.787599754450583	0.815381900013237	0.980618028890108	0.507388872534589	0.885088519802884	0.793931373475754	0.884527063969382	0.775543464634055	0.958777052559258	0.764068146618482	0.0785525154457193	0.27386378434692	0.988999397227245	0.996991206695625	0.83512614903188	0.988366571699905	0.522458112754462	0.99145965615833	0.700339207412923	0.965219848959048	0.950438822922044	0.615264367816092	0.399008050603795	0.409573649376635	0.725025722010863	0.932885906040268	0.991859077830023	0.937163572448643	0.909214092140921	0.959948471718	0.50790943840047	0.988685134607881	0.400257226020443	0.993605456676969	0.774659721055285	0.783098305772547	0.835411658653846	0.904017857142857	0.730689797604296	0.864693620622046	0.395484919631569	0.988860007426662	0.884217664010849	0.59054003021148	0.986322188449848	0.609663982227159	0.297453995462566	0.148295165394402	0.594573643410853	0.878741366078281	0.704530207266693	0.869263685996754	0.928871464575749	0.4614733276884	0.532538596834082	0.444724618447246	0.995878126218459	0.877976494634645	0.99579406495833	0.622961160674056	0.875913710108754	0.971010917165238	0.837115864914757	0.678540536290006	0.182085256909887	0.993336506425512	0.998420933904805	0.871842133795945	0.404179572074478	0.692335987934745	0.541140021385683	0.593865679534638	0.842900685801372	0.944247339077547	0.928487565375173	0.85349982815901	0.712194029593647	0.346346810573802	0.68299022863106	0.393283489611302	0.996054728003844	0.814845981796842	0.833146696528555	0.518979215151272	0.969865355845266	0.91342175066313	0.291152464903689	0.993959039339915	0.929474980409717	0.976492811417777	0.392586864055681	0.986285173799953	0.587122635600651	0.262322318626546	0.349160134378499	0.559172922428553	0.641736657334578	0.804055460715327	0.212575003846351	0.637662395642663	0.687873209715799	0.817245948425237	0.645955165692008	0.994006233517142	0.99129514174803	0.501281516361686	0.512085078955849	0	0.778800380831482	0.371964340608669	0.35399698923071	0.823146397815585	0.376061283115225	0.43371325734853	0.535936113575865	0.799441561709828	0.740726518700561	0.453000392208132	0.490850830592799	0.231795320358627	0.38405342582002	0.874555511655472	0.339334359824707	0.462814957470711	0.913148371531966	0.799541093032958	0.88487486398259	0.970063327576281	0.0927587514217111	0.859952793076318	0.667044663284592	0.947305389221557	0.956730233076837	0.372027731622071	1	0.459515414227024	0.732293195334827	0.340097843812285	0.862406390414378	0.719213475605664	0.894419642857143	0.828843687007513	0.644227959084267	0.946499073402627	0.954861506896159	0.483589892535579	0.870363054709951	0.239138487590623	0.858685174474648	0.263894389438944	0.999360920274804	0.334456394972139	0.56012506012506	0.962246453277055	0.676528939877512	0.760797863986179	0.416090991556765	0.101467699063908	0.658121054889384	0.997236901184679	0.407058330715258	0.190676531747183	0.870920348410116	0.998930716734283	0.997134474994883	0.987479960302313	0.997763310300755	0.898219344394982	0.913728129205922	0.996775991084222	0.98627706139832	0.850364798114832	0.586794462193823	0.975412846904723	0.944674965421853	0.281593406593407	0.939555217639232	0.94846428160589	0.991946308724832	0.696181847891211	0.722331865796265	0.256337276527617	0.84162763189023	0.997083680514224	0.960155567902214	0.429050763069596	0.710297046851996	0.945717869768503	0.986537602382725	0.534749249416213	0.938618058499364	0.997765393210026	0.306825712392313	0.160639951853152	0.903952956550147	0.451032560496643	0.512828727029152	0.588077481601812	0.28256478576647	0.993620705367721	0.889016931123127	0.454184256270176	0.387901397117987	0.899347303332188	0.735343981440171	0.809167047358002	0.989601796053409	0.602078693392725	0.192083031619599	0.906757349714787	0.273863241929885	0.998080793895988	0.419674746003676	0.409601923212897	0.991910039640806	0.255844757930989	0.549747822099954	0.998471548073944	0.980919712723765	0.908951965065502
"SRR5928364"	0.743894232672287	0.942966853012592	0.642205818497612	0.341299303944316	0.940188433498537	0.685566600397614	0.960616608652412	0.769802524519506	0.81095105047353	0.986588128681468	0.865456418179477	0.53546628593679	0.468266057374968	0.699250098671227	0.773114132425503	0.906469331705829	0.855118981737687	0.574902756637916	0.758098674405836	0.867609368095449	0.49882291394193	0.944969274511602	0.78016241299304	0.795349295497093	0.792517951362717	0.833182230281052	0.66506634255039	0.707486285898677	0.989427978100812	0.671692773142048	0.806879488677365	0.593042014449043	0.9891344825018	0.950906790383804	0.889686884169039	0.826365273054611	0.659588499076761	0.52137024315902	0.492258408969568	0.857116754978988	0.882018983411692	0.855773358134211	0.968064245027547	0.825538971807628	0.924166800837224	0.624269609868382	0.737008024455483	0.536384309266629	0.752390454810011	0.330346599986108	0.752536171628139	0.778977560317193	0.79313750666693	0.825958800870876	0.899088239839283	0.584765177548683	0.274214267363193	0.920576348620629	0.600099132589839	0.673571538580009	0.715582034830431	0.758066743383199	0.328974959911188	0.927871862885125	0.437674891885017	0.658441716299988	0.707127774924385	0.501626619485189	0.811389662643144	0.681061471947523	0.794897532413216	0.789859417682724	0.828729756432836	0.667015237526143	0.477669586030572	0.854292995869584	0.495533015382549	0.727518701257361	0.993190845470021	0.952165611496332	0.84990783814623	0.73475660134175	0.830742293203162	0.875734285640349	0.65833086712045	0.795959370465454	0.751225592023265	0.941936042984661	0.789981447124304	0.928897597263504	0.800224033373247	0.924300683371298	0.803631676712536	0.591234926038695	0.954154232083387	0.396305541687469	0.586221037523067	0.96911866759195	0.910823630875377	0.588676008006863	0.404471544715447	0.912456092947852	0.834686725361142	0.481872441177921	0.985133609333835	0.716806352007058	0.717930622658922	0.572484180444989	0.83939205182509	0.778022723418688	0.504410585404972	0.716738197424893	0.613740892995238	0.682363048725606	0.486967694566813	0.633918002797805	0.311658003606662	0.989504263892794	0.705016235583921	0.695652173913043	0.778800380831482	0	0.412570050365326	0.840510025999929	0.835614095107766	0.554583683767872	0.755510579576817	0.625307318093843	0.895207727437308	0.468501086169442	0.686321186595862	0.68636396036781	0.796989541589287	0.84217538345916	0.892467870505938	0.617295174369977	0.68576144036009	0.866950128443618	0.794522878040483	0.892781690140845	0.954306771073238	0.73838630806846	0.782298589722808	0.881109945646992	0.952796125055042	0.893687707641196	0.737756714060032	0.982135114040413	0.852734032584711	0.588675001653767	0.655470710738506	0.783832581042265	0.91640496001554	0.893620844564241	0.847294405380618	0.694893445918778	0.945682737809478	0.925980078589052	0.507464559026471	0.922723567635923	0.75335833293777	0.749521683673469	0.784615384615385	0.822576252723312	0.644512610770279	0.705350494628231	0.969903729320497	0.650221608660902	0.791331186258722	0.675337311883757	0.758163894023413	0.910725113940888	0.99196735533207	0.75851043821704	0.794564313536697	0.831780494059321	0.98284775865215	0.370892018779343	0.405069094243238	0.978102748640992	0.407139714662812	0.897827363476218	0.977564958602007	0.985314882801469	0.772546648237733	0.486801970905678	0.936214197336366	0.91750732183534	0.825492813948009	0.69429561928774	0.940163858970818	0.853278381416261	0.816031721078097	0.66762252346194	0.799805321219987	0.911224442486902	0.96651199194946	0.966145304353714	0.704668733049206	0.913062348718805	0.928695493189505	0.834997901804448	0.730271092234282	0.934264232008593	0.776917442712148	0.812343239340275	0.764982586277082	0.889720778648815	0.711071508130987	0.863916509162626	0.522138367718872	0.836864656629585	0.856360922209322	0.56687235149803	0.306471213732341	0.8048929249119	0.559432459823368	0.703969499887867	0.480359948578774	0.986457255713345	0.578395018540544	0.651474765129998	0.904306220095694	0.580141169006265	0.98667001437995	0.83437066658067	0.734961912266877	0.570160346844677	0.713243384098674	0.792544653094504	0.710032618365128	0.935646577963301	0.879258605472198
"SRR5928365"	0.449368456811093	0.961735207636847	0.72984333205961	0.517530174891206	0.847909778522578	0.814045599959376	0.734464521815778	0.640629753574688	0.33465986100297	0.991736902991241	0.402136908814749	0.60358680694278	0.668182215615983	0.6415770609319	0.64666800080048	0.937407297537823	0.596930047621249	0.763160046888204	0.83278804046912	0.915694678023111	0.564011307477985	0.959491704122968	0.690004782400765	0.405018967026554	0.460170146945089	0.926329787234043	0.786732291131845	0.833555396125858	0.993676603432701	0.567273912571077	0.819597448852812	0.679812865497076	0.964386052903063	0.96932483002161	0.674206258998257	0.53114895451606	0.61026837806301	0.403692175172765	0.628540403583386	0.823426944810299	0.920722092327769	0.883295411452408	0.980815616761093	0.499699755184997	0.954861821903787	0.481068949752712	0.941541313181721	0.73657385559226	0.844450248106555	0.530463354867454	0.866694525699958	0.861269238878347	0.813096413293847	0.460038406404674	0.864506480558325	0.674855354263492	0.307626673667629	0.951135135135135	0.648334737844869	0.373526745240254	0.368995784090124	0.628183831672204	0.539425554247909	0.750765963901107	0.763155590578758	0.853045986763957	0.621687431516578	0.604448232476967	0.444354266003855	0.902426489482765	0.852147014103707	0.929045961946943	0.593039719800283	0.800351116746318	0.724716677777342	0.911985727415257	0.706066802999318	0.425424577348173	0.99593036400633	0.966987416728349	0.907622494732861	0.481980897343286	0.719254151023422	0.574091475273705	0.755355238926044	0.785908292059434	0.843679841278129	0.964088545854103	0.848978897852002	0.660296104898947	0.300936165055897	0.736808994563902	0.528614502791295	0.741219357349116	0.835786429991366	0.661116841019596	0.633730286449952	0.977475061675426	0.934484048522418	0.497134495793196	0.669232788032543	0.938642226002964	0.892862836796514	0.497280128509364	0.992110898230587	0.649481270293815	0.408669094326324	0.459083288520545	0.495989672613379	0.536191844402696	0.710974328178952	0.340118803626637	0.63947360116136	0.492728367288742	0.705569007263922	0.714674758792406	0.530417372555059	0.993703974366181	0.558423976471687	0.674009216589862	0.371964340608669	0.412570050365326	0	0.439011223185112	0.877299308878256	0.474932873802749	0.3334499752136	0.498897512788852	0.726079689437645	0.737056793222466	0.525674455922174	0.703976923440677	0.281073241479333	0.540765573905636	0.934576550587266	0.452176676199555	0.395643250995228	0.918400608464171	0.873702055520237	0.92629072410434	0.964724865075391	0.406068328422394	0.85680509868421	0.585344147230198	0.957343149461376	0.934374144070118	0.52342844321454	0.9921711619926	0.415089176886147	0.732853609174725	0.48786999419617	0.858674817385899	0.743540614294838	0.9351161771153	0.83041283041283	0.80596327929218	0.960919858057975	0.955151984939926	0.611621856027754	0.866678228446314	0.374844775589853	0.803682229681619	0.452847280792178	0.930110978629735	0.448345603106545	0.661033950617284	0.981927372733906	0.746659642737417	0.858505131232404	0.349828722002635	0.39527713017974	0.602445012963376	0.99461311158181	0.35003170577045	0.438448960523242	0.877451240899187	0.894816278367773	0.54320317394028	0.625318265064546	0.870590613523803	0.485875706214689	0.922643697200596	0.979575382961569	0.991995941604194	0.827411927670248	0.304071432037657	0.8926122660138	0.84585265327151	0.48962681070464	0.804139323573953	0.963850731327512	0.899428236328984	0.706184846272158	0.705369067758882	0.464090136589665	0.788975583448588	0.821971463209923	0.9770640105999	0.49945977094288	0.740387628127658	0.959904746081852	0.820637846161025	0.42023862129916	0.695963572546602	0.848684997726566	0.393455372098588	0.332603414650837	0.913919116452818	0.611150993060541	0.607518624641834	0.292585692249134	0.49927818902233	0.886341807005187	0.718119500218776	0.185112107623318	0.451542451542452	0.776514427670552	0.748426445474506	0.479239370415213	0.992338459805081	0.683713978795946	0.369396393693964	0.918713323190611	0.366712023750619	0.987017099430019	0.45309098539093	0.524351945494225	0.699847568016998	0.500881617255095	0.61570149897552	0.669999826698785	0.963474243970565	0.914137033824805
"SRR5928366"	0.157946937763452	0.973128288142452	0.799606129016764	0.947939441442185	0.93529945553539	0.98334695545566	0.862269927335768	0.400247737017627	0.115219907407407	0.984808161454868	0.0965877748299141	0.692458723784025	0.726413850683306	0.722199702742873	0.6524448273444	0.95782982744045	0.263809369277485	0.899141278783569	0.859848101265823	0.92847783358812	0.811187670730216	0.971626452189455	0.704708315298418	0.284955492875197	0.432066567312469	0.973622064786348	0.985416740588298	0.906995927205238	0.994430235862461	0.646177347784971	0.893246911528447	0.774673064258162	0.935199290324554	0.962558336868901	0.395872491503864	0.141829977023922	0.647011053462666	0.707283572717997	0.927768933363657	0.911699402220325	0.951187479479041	0.922970589637256	0.98068887634105	0.196452143303768	0.976934562117078	0.559889742733044	0.98303325339156	0.835239405874816	0.875236493588396	0.867802765749406	0.944079466021969	0.861575178997613	0.85322088018881	0.444052528760582	0.91606077320363	0.877724259621346	0.602503706143963	0.973562530598923	0.717912864292022	0.303126800715737	0.332153637972312	0.367267249410319	0.90562543898857	0.519912479297403	0.899405940594059	0.941334470262204	0.649323112053499	0.697740804175842	0.117498918877668	0.986875092169297	0.904199198143068	0.981281235801908	0.352639145615116	0.883270390897052	0.921919319256224	0.913928182807399	0.799798976608187	0.455551257253385	0.995903271692745	0.975318737687247	0.922909644449277	0.135050993022008	0.505586855937805	0.252782402944527	0.763903104742409	0.807696938079377	0.959970582055054	0.957173678532902	0.873674644047258	0.486879685826491	0.424505928853755	0.495410175189088	0.553744757339724	0.985711939563147	0.685198773684475	0.850763937701158	0.71200073964497	0.973662906794754	0.920843192084319	0.554520950747366	0.968960211035392	0.955479452054795	0.979465240641711	0.578206350370316	0.989789551307505	0.681505350678283	0.431752025804421	0.531178562357125	0.260225729803123	0.637336877272643	0.841930818368085	0.396581792814789	0.685270826734241	0.670270957893398	0.831070051748689	0.765896744440536	0.950725198220847	0.987211407876867	0.255985956699824	0.678357966918408	0.35399698923071	0.840510025999929	0.439011223185112	0	0.880597014925373	0.56305363182477	0.482560861423221	0.58894661213662	0.624543825174372	0.798666186012978	0.207483591922951	0.702995720399429	0.373120198084696	0.457131829960853	0.92485099766779	0.294434782608696	0.299161831076725	0.943794423182067	0.881656804733728	0.924731768422199	0.972110215053763	0.42449093891267	0.913335746419153	0.415606703008278	0.936260623229462	0.976844194508766	0.553485576923077	0.982085042089359	0.141253367927353	0.789583144949815	0.554337686567164	0.896382779109767	0.536459469283897	0.941977828029342	0.810704505850137	0.81066062975921	0.960059308683162	0.968791796700847	0.676241119295646	0.769017140377522	0.399315946985891	0.879764645689435	0.178016052169551	0.983862787588178	0.524568177199756	0.699337286362051	0.98180790960452	0.789057984973993	0.854005934718101	0.45021542040018	0.40484193828606	0.400867111692244	0.98777672856993	0.479076019668188	0.216147403685092	0.913475935828877	0.948161891019034	0.942168876951486	0.96281993713516	0.93582580808507	0.83468562450094	0.935416753360243	0.986569952372137	0.990354062641852	0.866016321170622	0.598754166970825	0.949140923543654	0.856735603586793	0.0867034219361198	0.955720306707967	0.96730855351545	0.983682296274452	0.503315175097276	0.747147012754531	0.197018037085005	0.699388746669453	0.913080070134424	0.97124483233808	0.561720134543745	0.525423728813559	0.95752508361204	0.903335984653535	0.31723633785969	0.812267480683011	0.990054758738033	0.10136575116314	0.299965647543799	0.922741636700447	0.642905797972513	0.277696055897766	0.562088353413655	0.0813193588162762	0.989073496802391	0.925875220027381	0.502355023550236	0.226248185577739	0.925918808551525	0.789576994798312	0.769271056515736	0.989225360099807	0.762374377758993	0.343371478284146	0.929786186908733	0.348148607964245	0.991418576878772	0.274611944225204	0.165923592385936	0.965911201932008	0.516522455706634	0.324122124199965	0.939672837147918	0.981081081081081	0.930391140690633
"SRR5928367"	0.890043453617986	0.979339339339339	0.518267929634641	0.912678207739308	0.975912335377501	0.922281416483861	0.946112250606004	0.946855084510945	0.877964236588721	0.909145972138098	0.906013650617967	0.616929460580913	0.664783427495292	0.603300103128223	0.972338742539371	0.904403866809882	0.931753625355061	0.904960110995491	0.358098068350669	0.354738477472812	0.94067770669442	0.615536537195523	0.5	0.84863478101521	0.884977564305125	0.958732254869594	0.989845176458818	0.400398406374502	0.91900826446281	0.792240525699883	0.963787594461632	0.526369792735481	0.996113760074265	0.764467826790773	0.94802403130684	0.911984473556526	0.697923875432526	0.93325428728419	0.735	0.915280739161336	0.49708840656432	0.662168045276448	0.74188679245283	0.913867741453948	0.927583936800527	0.694668606958592	0.980263157894737	0.507679180887372	0.274309496783958	0.900566718186502	0.568508705526117	0.328744939271255	0.944033560464609	0.892335498998583	0.831365935919056	0.56588132635253	0.83478883321403	0.812812812812813	0.821517931609675	0.884374246443212	0.841749758764876	0.943051723125697	0.871594028251992	0.964149874565024	0.651419558359621	0.821216407355021	0.777122496621207	0.7625660562861	0.899328273575853	0.970015830151783	0.294437961882536	0.971911111111111	0.937913595523753	0.496503496503497	0.878430936770752	0.195989974937343	0.651462838451754	0.783201267828843	0.939495798319328	0.983647081194143	0.288203086112494	0.889437125748503	0.961829632928303	0.924672750264876	0.539206195546951	0.730958518865714	0.698981516408902	0.689095127610209	0.948615190359858	0.958614449536773	0.864768252044835	0.96359719504957	0.893262724330686	0.987502706715748	0.979590854392298	0.783204959609243	0.631789594053745	0.80410447761194	0.456354590682949	0.783483520553018	0.920125786163522	0.493891797556719	0.801295896328294	0.803838736339425	0.887459807073955	0.748171846435101	0.756113754564568	0.872675534378929	0.924945530226659	0.938928873835732	0.885853716598227	0.812128612128612	0.859334869937438	0.846736171060495	0.813990973565442	0.80504238209085	0.923548046462513	0.912975912975913	0.92672741078208	0.58907272027703	0.823146397815585	0.835614095107766	0.877299308878256	0.880597014925373	0	0.726896225298781	0.870271485582598	0.932409012131716	0.969724397570606	0.602548648183227	0.917201265931058	0.609472551130248	0.816573388698321	0.912212780934185	0.563573883161512	0.893458459839912	0.90359634100497	0.454068241469816	0.213984835720303	0.323886639676113	0.609789259007478	0.797259637714817	0.433987813134733	0.9463891663376	0.600202942668696	0.717056474614946	0.784744603965231	0.951560316721006	0.909869614751677	0.597418454561312	0.793856363052553	0.371652981078186	0.959954189730865	0.353951890034364	0.429189189189189	0.423139954113405	0.843371175678276	0.616420782552919	0.701433363830436	0.983952085982689	0.81134982453137	0.338607594936709	0.875958996840952	0.978883861236802	0.719221411192214	0.787215969420259	0.755133079847909	0.472939027175154	0.68804347826087	0.892390898918314	0.820253666270313	0.944751910683054	0.991259947559685	0.814540558734433	0.859636093575938	0.275161987041037	0.988754877616176	0.910519951632406	0.902463891248938	0.984927671488567	0.897138782422676	0.803295840962595	0.992889343309941	0.885391444713479	0.946424702058505	0.906604078989964	0.980884386983493	0.592847317744154	0.885462007213033	0.732769044740024	0.601081812035159	0.914668013127998	0.959678261777917	0.612751677852349	0.881220534311158	0.977453001696103	0.978097764304661	0.90677808727948	0.795099431818182	0.964014964074345	0.60128617363344	0.962368650658169	0.919744071214966	0.732809430255403	0.993827528625954	0.865682220909628	0.826797642436149	0.312341289994921	0.785814279048063	0.933193230837297	0.930929223402663	0.897726564933043	0.985338039641596	0.631177772313745	0.863818739674298	0.88533386327504	0.703386004514673	0.435512146255948	0.909917645681277	0.89111289031225	0.609289060908535	0.856455077401674	0.300736067297582	0.854237716306682	0.995909915897646	0.898080924855491	0.916856492027335	0.901690305032057	0.74711477488903	0.941533000703211	0.983058663624669	0.866666666666667	0.338129496402878
