" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928368"	0.453728090091726	0.920514238319049	0.437458636664461	0.710265018929924	0.944378825297971	0.794514677523034	0.905981385974272	0.674709350507897	0.522987087753927	0.980754426481909	0.619290617026629	0.202005259697567	0.290291650019976	0.529805200234094	0.839318605507864	0.85993716428499	0.667406304142983	0.745175505242364	0.629575094657131	0.826108496408224	0.67185406575286	0.904724614983033	0.6318832338167	0.428856188075277	0.502139670399709	0.777395295467585	0.92134246812939	0.598907700709995	0.986672106623147	0.311384187340598	0.849806651198763	0.394517066085694	0.97717668180862	0.909217552820989	0.750783662117891	0.598923485216611	0.271659817160111	0.646530131133048	0.748105254193988	0.892244650174533	0.81847609561753	0.767532830399553	0.9542046063203	0.606484714168615	0.883672802526958	0.176470588235294	0.82300084769709	0.367556089003785	0.683132255861598	0.672836848902282	0.661240751280592	0.696969696969697	0.759908826136508	0.55715037198467	0.838573342954335	0.620397128740561	0.377318152438721	0.88895713057364	0.350064958072517	0.488627865030135	0.36627374993272	0.658683379342933	0.718121442125237	0.822533335732666	0.533125050068093	0.630515401498524	0.353171824674415	0.232913165266106	0.562764456981664	0.759981044899893	0.676382832224007	0.739802855200544	0.679987072050234	0.527545087217897	0.697794214766874	0.799950847874171	0.344324231495793	0.284469502819067	0.99018137188054	0.934457715623312	0.790235525024534	0.482197053815975	0.763714821763602	0.679453138240777	0.489245742092457	0.68808339578933	0.757561974073232	0.919257652446373	0.777187955089961	0.812923379312765	0.48719533733663	0.807374985474687	0.527616907252139	0.892539641278919	0.8881032686037	0.548752159151826	0.31044776119403	0.935803065041631	0.829303327747187	0.119067677618646	0.677037510997361	0.857796998219283	0.807283045637266	0.192343823391263	0.981047786652227	0.422356495468278	0.236758893280632	0.353345252658323	0.646663414105275	0.667827472402413	0.63549202475377	0.306056001736488	0.438953488372093	0.4532591264975	0.557651878604927	0.441120886282177	0.684877986293473	0.98492597577389	0.582858726102885	0.358610351820827	0.376061283115225	0.554583683767872	0.474932873802749	0.56305363182477	0.726896225298781	0	0.445224367009276	0.606492727116852	0.822836748567544	0.384267782426778	0.534089754445385	0.401186503522432	0.38400789733465	0.602719729563614	0.859715011598365	0.433176683980542	0.521539688871161	0.813369781312127	0.72008923329811	0.807611774849119	0.916732335172051	0.30260928498814	0.680993734198087	0.739805667357808	0.878235149124969	0.8596757852077	0.287999023318276	0.958262967430639	0.614704108303733	0.43011114853486	0.212966550432649	0.694991055456172	0.811832641415953	0.84991760679427	0.696230823935792	0.587339569284316	0.907583774250441	0.92235782913529	0.193134398866231	0.895554097541163	0.338830921126445	0.594109427066538	0.494504479541886	0.759762383157159	0.141265752280164	0.433326907011118	0.956824886028426	0.505227143128683	0.732830318099974	0.496647457504259	0.353741915614413	0.772273505701516	0.99261172082347	0.357297387252455	0.468890248878009	0.729486876330102	0.969195336116309	0.695274547328132	0.735949451280346	0.960451400934637	0.725761869773626	0.850025382551309	0.97291416719198	0.980764020590626	0.753198801755567	0.564673472694863	0.95400450812566	0.773284719920451	0.55185601799775	0.822029414876733	0.922592495408029	0.788598574821853	0.745408087690713	0.504255143352888	0.511650712117675	0.869221062292073	0.938831340485046	0.93910478834143	0.279140575630493	0.8070379782578	0.905949597298	0.871954221018951	0.632617976562276	0.816299888101455	0.943399576589497	0.498461405105535	0.379054483782065	0.799063116370809	0.331022765885151	0.682799254494078	0.636129227969058	0.561582124515722	0.988502994011976	0.743388834476004	0.397860638343944	0.527692132008679	0.601059301995649	0.523677979479084	0.661188767157789	0.981601731601732	0.433405718422005	0.311240073304826	0.816034804226227	0.345042544478318	0.984048541733329	0.575554595217517	0.539004225610876	0.948981399468556	0.236526946107784	0.651724712547909	0.896628928692126	0.900944538629208	0.808381752997898
"SRR5928369"	0.493463427077355	0.817372311827957	0.694833559270975	0.804533184797978	0.771903462234352	0.897611652565064	0.548399404784616	0.607934384270839	0.385881514053123	0.982257499708183	0.418624048214814	0.570950344058025	0.634866163349348	0.572883902164218	0.701701357649033	0.909095642213776	0.562868439120244	0.798452220726783	0.79562818336163	0.919375215343976	0.762834357866755	0.957063874838254	0.672816851842542	0.464787665264992	0.410400562192551	0.738173715240704	0.889045146401269	0.808921330089213	0.994129275744324	0.562199157641396	0.802840909090909	0.681469836903124	0.962244337161338	0.936504400133675	0.711951167687226	0.588839941262849	0.584348398626722	0.576684910710719	0.872788502585021	0.887556621369571	0.916071839742114	0.889425711012601	0.979652546406473	0.458738380756404	0.841693213109443	0.478864681885253	0.795746254854818	0.725645729016905	0.846408474015227	0.700341042615997	0.845296551724138	0.854620397705119	0.747963753041148	0.412638371252156	0.880258389790452	0.805053072208103	0.520660034631447	0.939477146616326	0.522341478267489	0.507280720900502	0.415666750241771	0.588488163232356	0.722748191978961	0.780499453097318	0.79324565825047	0.833370283332594	0.614088561510456	0.591955969517358	0.438308729724804	0.765540385935474	0.843801927550681	0.741330301307561	0.579505099037165	0.779237440344845	0.749448574462871	0.905481176335965	0.631277994853712	0.368286034952702	0.995681640976429	0.827391254182531	0.902241024468328	0.530777270476924	0.74514687100894	0.5331008895445	0.696354830486872	0.673897655827122	0.882430792985552	0.953282685111691	0.771583773163309	0.591176381894394	0.132799799924972	0.708990717354938	0.431861567830531	0.869692532942899	0.81940091090756	0.760419457307972	0.634442836468886	0.961082430362512	0.888662823556008	0.46472184531886	0.875383418028659	0.934309963957679	0.902460950668614	0.480737145457303	0.990554193818378	0.513678564060243	0.395187601957586	0.364581290449108	0.458450490980664	0.509113092444862	0.754320758223379	0.344209161624892	0.578257467066649	0.297557461855805	0.745796134953928	0.54636418877861	0.809161223099427	0.984138342277877	0.602611003514812	0.615782602388666	0.43371325734853	0.755510579576817	0.3334499752136	0.482560861423221	0.870271485582598	0.445224367009276	0	0.577650959781652	0.646953639495835	0.692719586660404	0.535520391097388	0.653120031796502	0.252738978201122	0.567737193260206	0.922579242102974	0.447824275254479	0.434253246753247	0.913618587531631	0.866046928375427	0.905836531301907	0.962604695057214	0.390910977381199	0.829364864131909	0.557795469299894	0.926549788014209	0.935715943374333	0.478500894176192	0.979466817923993	0.413097851054055	0.705882352941177	0.452590026585032	0.850798512360534	0.774903127900638	0.931278658076499	0.788145754053068	0.795295133268587	0.928723404255319	0.964910221804952	0.582233111020371	0.852338244714926	0.288669660605168	0.812261975004023	0.500354907401433	0.751671717900611	0.455596338016285	0.519938958274768	0.980831051315633	0.751787332594905	0.844307956006285	0.380033034577997	0.355933528836755	0.522316591520744	0.993176078663156	0.337888698067015	0.465593477960481	0.871446229913473	0.809442967869418	0.804326965017884	0.877386746536878	0.765078929777351	0.631971730703304	0.856111375329673	0.921014406070031	0.991508192799904	0.812224490964258	0.533723099888046	0.867642524702324	0.810015768582459	0.545509266592745	0.898568463626204	0.965216365994576	0.879037235136803	0.678190313822062	0.679149372755678	0.517476833035279	0.799813943691638	0.661165906431352	0.954859114433583	0.493849777545145	0.72038058299497	0.956215518253316	0.806567249784915	0.547433376279921	0.658393141945773	0.928920113863485	0.430228611976676	0.389818491208168	0.906600962640385	0.46472666805238	0.645777590010797	0.396539735776514	0.55234954657873	0.98696011914612	0.865984654731458	0.406555456199315	0.401533234113055	0.839702706774469	0.75374820291641	0.699785908913974	0.990796079368874	0.706453511180855	0.424303063759315	0.914869140063273	0.42108120190312	0.950534031860522	0.40869893284467	0.56525783066612	0.972079495879787	0.475778842862034	0.649186256781193	0.703655352480418	0.902488919195363	0.911067760628837
"SRR5928370"	0.523160698710544	0.856311125132647	0.833613119834711	0.770335484621199	0.914994034899118	0.862980526687519	0.921433937962864	0.402382168859369	0.5637006060335	0.99162912779768	0.62746236469954	0.718058157030123	0.707480099653643	0.8168108776267	0.534442625931988	0.892618780149342	0.582423355473001	0.205573272264195	0.880496204901862	0.94640536648755	0.508469710020098	0.97762018459784	0.900290791599354	0.521625373771892	0.48499940989024	0.810061349693251	0.509372698164545	0.875211477295798	0.995964254828481	0.676024541180845	0.708640480771309	0.792328505491008	0.952145959618159	0.96305104608279	0.678550964538104	0.568332202239566	0.72866778045913	0.462148852276632	0.78084748926638	0.921851267236501	0.952235236185853	0.903905447070915	0.987727419528475	0.568562750759309	0.874847870182556	0.666109498255183	0.690344936210427	0.785590778097983	0.897961281480212	0.6602106545961	0.898026315789474	0.909278919067972	0.574394004219472	0.54233935294493	0.948039867109635	0.809805307460001	0.537519747235387	0.96531184302733	0.615675139956607	0.463621609088801	0.484375801734312	0.407800950369588	0.721111887943297	0.760089509016717	0.69247612675628	0.826490539093181	0.707678555981661	0.637936503359382	0.559270639605401	0.731820498377189	0.914814687596606	0.825473311157397	0.627126624395756	0.825443593269168	0.604231732365437	0.94105897606616	0.728569199563114	0.544088649429278	0.997403721332756	0.861683756071236	0.940107176631291	0.514520108821731	0.645151223218768	0.631046038601459	0.805829040881528	0.752309271296613	0.897441167403145	0.973655782834443	0.621202737681228	0.766195836187178	0.596766325179455	0.723460080796302	0.574660633484163	0.428459800574156	0.817442221046679	0.526944175540497	0.742489540407059	0.979711357456599	0.93739783674747	0.598937736339232	0.716916904747432	0.964190934503379	0.921405551512631	0.513825438807406	0.993521917512416	0.705559018530062	0.614323055735125	0.362927040069143	0.603441956259927	0.293623900270464	0.277932864228861	0.523733484430937	0.370000239652982	0.688517102954256	0.642105263157895	0.705740823634736	0.713873153393313	0.992885119839017	0.413146250141825	0.774354127284184	0.535936113575865	0.625307318093843	0.498897512788852	0.58894661213662	0.932409012131716	0.606492727116852	0.577650959781652	0	0.75021162734128	0.735509598441992	0.473079080201907	0.776124667329336	0.625465178096757	0.542762378583274	0.952057585223414	0.378283359831605	0.370481152070994	0.947200056244947	0.915617651127404	0.946419805035416	0.981294399029022	0.575695511179382	0.877949552481692	0.683272742948285	0.952653175744397	0.957660364021912	0.624480030450504	0.930774861445153	0.61660794968253	0.740232378001549	0.565556639264317	0.892035579184132	0.748315005321036	0.95814479638009	0.893261027709808	0.8717940053391	0.956583383219383	0.971175403010569	0.673716012084592	0.660573884805325	0.5221975147155	0.885462258433775	0.543243050436354	0.789361301262325	0.627179103618894	0.677586206896552	0.98844096636393	0.816564794152841	0.900130996194872	0.290810585538654	0.512037997488672	0.72862143202355	0.950208156417638	0.657627647946703	0.516334641437748	0.930831340749212	0.950845372759943	0.770722377519494	0.781293366638912	0.941039163136509	0.432666394446713	0.907569907569908	0.91117626767851	0.993880709837659	0.714789953042766	0.596402232020915	0.92622266280104	0.947096774193548	0.572306681681682	0.855678391959799	0.97680311195175	0.885716159066321	0.470049860900184	0.836133161036244	0.502941598507677	0.631064854443493	0.935728859669009	0.97262505089736	0.647833677194096	0.709510400581343	0.971456027333879	0.761639226508894	0.54748643761302	0.955338495646307	0.77866558420749	0.562246963562753	0.491685130007385	0.953702079898986	0.643788802187162	0.649417683778999	0.515853028003402	0.579594807146043	0.912729563405534	0.809663824365383	0.463646815359853	0.518791514891793	0.78845408756296	0.849025708203701	0.716389011368211	0.993163254290958	0.761470223522305	0.432210373848113	0.961046266347912	0.397253162167264	0.940885665203283	0.547989287271368	0.541479396816062	0.824103001041371	0.648241206030151	0.611346511834057	0.850139497807892	0.932930872038245	0.950996910980062
"SRR5928371"	0.672308583136609	0.86506990881459	0.916640079633482	0.938225260146	0.798964903768397	0.975128378027906	0.860178851992298	0.564822978684725	0.633463626492942	0.986847676511062	0.570751707475238	0.87854909318324	0.874864565301319	0.883024215291624	0.550529667075488	0.940012105757962	0.638323020232219	0.901642828300002	0.942786906456204	0.981491246572453	0.842054899900557	0.990323948889242	0.916918795399129	0.76991713716569	0.723135891607612	0.933135791355663	0.934208909100486	0.951830718639926	0.99869568110734	0.817179010748642	0.826103671429487	0.90560674128785	0.792409268030042	0.96552175506571	0.375942510275744	0.595091764954779	0.883921962235744	0.781869792818698	0.953171958503615	0.878853754940711	0.980768723454771	0.922006138641603	0.995455149501661	0.540969609118257	0.961903771942362	0.852633645869128	0.92166313745218	0.91217737524328	0.963640162992373	0.856259709648042	0.961132080400172	0.965835460435892	0.831770344899448	0.709288529174965	0.947446536659654	0.94568775554395	0.815848455543546	0.977766948092146	0.795623022805609	0.688066907516047	0.739650999872628	0.601633469455788	0.904796200850757	0.219394745162258	0.911194169314147	0.853916908451139	0.829767011113277	0.829811605858985	0.550588016644123	0.867405272607011	0.963135327337377	0.926612193588938	0.352091377960198	0.937686868816487	0.901090154840577	0.978240252897787	0.891423679307045	0.800671543350522	0.999041469746389	0.869260921568395	0.977480443543077	0.588670886075949	0.275912191737831	0.565262056132734	0.923696785682258	0.873391624928752	0.972158378604262	0.973685594111462	0.881909456667512	0.218925331024975	0.660577242065686	0.402157164869029	0.757985041794985	0.912754583443135	0.304824072599904	0.881637913705644	0.896958520689133	0.973971000013146	0.973836292949459	0.830907273303587	0.931867721243072	0.985061604357252	0.977229800629591	0.788501898271512	0.997898069682981	0.82316726538215	0.81119066560594	0.736982793476796	0.460564026137797	0.720346948092054	0.889780442641742	0.741770096276534	0.831646279878801	0.751955407713746	0.848702118540998	0.866541556894872	0.903543377900354	0.99646333031963	0.572074003889692	0.897779406746458	0.799441561709828	0.895207727437308	0.726079689437645	0.624543825174372	0.969724397570606	0.822836748567544	0.646953639495835	0.75021162734128	0	0.892013244368635	0.556558109899596	0.911136566119384	0.76650235874028	0.781141407465837	0.955020498470749	0.662059973924381	0.617149980585699	0.980192535935645	0.96864965464816	0.978340206321392	0.991591065839037	0.819281049711039	0.953173168225393	0.290127889481603	0.983108464214188	0.98535902111578	0.794235064873343	0.995241350299716	0.538207817749734	0.91443420623164	0.814238362876495	0.964444907853922	0.248656137434192	0.984353318972922	0.943317230273752	0.950711910205778	0.897803392229721	0.992077791320015	0.866381720363307	0.382135743833308	0.754835996635828	0.94821301161056	0.678943602128897	0.933382978454859	0.834877351025625	0.830651644409249	0.995720361509835	0.917807519411524	0.890087481905721	0.704255921487213	0.787233536070081	0.307131000138332	0.997344873724703	0.749909683133471	0.719418697791509	0.969989506820567	0.783922336057711	0.937567594140203	0.960205488034081	0.744059596694781	0.818332762574847	0.870002819629525	0.872536529895091	0.998110797722314	0.795913212143083	0.770410697811166	0.810401512349484	0.954524748480471	0.669403490839601	0.975269638625976	0.992175481406822	0.928485221991115	0.469907217341325	0.88047818739438	0.712927564828413	0.36364902022206	0.692289288740468	0.896381288614298	0.795255255960277	0.398839657361426	0.990116587175411	0.826117304509104	0.637836837645959	0.912694571115583	0.940566111335702	0.652721369214683	0.734818234275822	0.978522676364403	0.830369589197183	0.585899770406144	0.530762064468045	0.668793065125583	0.913486808712228	0.96640681095497	0.765452884795264	0.613047962319118	0.945223661540425	0.927128519725866	0.829626504329657	0.99795141937372	0.910140294796661	0.719351222748381	0.980481886399304	0.694671286444813	0.901934110131898	0.634013605442177	0.581523627061907	0.992715499797653	0.835447989243369	0.448279184491463	0.739346455188229	0.977432930036823	0.979570586917268
"SRR5928372"	0.708845082051811	0.936738836265223	0.257279717635195	0.68701012769705	0.955667430589473	0.699850523168909	0.919859402460457	0.786961024527015	0.794500322967611	0.970873786407767	0.836318151133701	0.318773624527509	0.155100800324182	0.457336052377375	0.898363182534479	0.870967741935484	0.864683523384565	0.649070945945946	0.47465034965035	0.759116022099448	0.776100420261004	0.854523714627342	0.530036676362717	0.767987233747311	0.791325949694649	0.682954902165952	0.877644894204232	0.434495469205959	0.979188787428329	0.601725082146769	0.761629910406616	0.332775919732441	0.991392291598165	0.834840871021776	0.906246072640442	0.848272429383218	0.531630563638323	0.768422711276853	0.758874601604572	0.872223277007784	0.7271714922049	0.785987890769801	0.92910447761194	0.803597953457666	0.78858803732599	0.482727437149575	0.662480898279184	0.241968975204593	0.560729404102898	0.666681216988956	0.515388373229116	0.562740827609315	0.794000625866154	0.797079682937005	0.788578716168344	0.599406161078807	0.497051920544965	0.838457340367473	0.512806158152554	0.777866281674715	0.667524317540006	0.772500998269666	0.672488609242786	0.932850907854214	0.319239760138225	0.525026019490964	0.693418113077848	0.383121347542111	0.7759697256386	0.635342042421688	0.584184514003295	0.604559403770276	0.79613011088437	0.428228708516593	0.493198911825892	0.698216235893702	0.272383914685625	0.673711817340327	0.984644913627639	0.946636227438111	0.705882352941177	0.715680643308443	0.843651295009476	0.852371939678857	0.465076660988075	0.663093160475359	0.653333333333333	0.881499823134064	0.789231154520411	0.921896278847216	0.780743851229754	0.923004694835681	0.805211281350639	0.851560319321163	0.955565306758739	0.406433368681513	0.48868053967528	0.905723905723906	0.695271453590193	0.45	0.582716299827569	0.785741663472595	0.70141038871689	0.425632471504031	0.96584440227704	0.610317525099992	0.645820038289726	0.546480386888769	0.821489051094891	0.777481775689618	0.580139887695793	0.634059807399899	0.519267822736031	0.601142364478931	0.447287357767021	0.491851035351547	0.626493947104634	0.976598412035102	0.728141023492744	0.44923536851788	0.740726518700561	0.468501086169442	0.737056793222466	0.798666186012978	0.602548648183227	0.384267782426778	0.692719586660404	0.735509598441992	0.892013244368635	0	0.684609947546594	0.509823182711198	0.716265349523222	0.81794082435437	0.793103448275862	0.609234755251226	0.679591836734694	0.738712065136936	0.623020602758386	0.70337899543379	0.872434607645875	0.678639253571134	0.633968696730203	0.865993555316864	0.763436928702011	0.789032749428789	0.655990682777697	0.919943322706341	0.80667696154129	0.283362218370884	0.584176919482947	0.552698412698413	0.930576678773998	0.774261201143947	0.551326573135158	0.467175572519084	0.853725850965961	0.881771451166469	0.306353783434424	0.931713775282333	0.680937952838888	0.54467637783451	0.767911625460284	0.651936839713734	0.564979947094462	0.657195943330495	0.933111757374325	0.481848184818482	0.65450715156891	0.646450475007015	0.70627621219925	0.900039789557452	0.988271653855298	0.717220308132354	0.746639943409573	0.603715170278638	0.98032699276875	0.660573935295193	0.686061381074169	0.974330766409974	0.658480163473031	0.794347240915209	0.981045709496486	0.96411988180667	0.787624631980009	0.778526106837758	0.956857000273668	0.66567816450757	0.81808896379143	0.792272660496548	0.881478505423865	0.785254691689008	0.833813565921657	0.447721746484829	0.805124926748708	0.911082777559827	0.932885007862424	0.911301215668618	0.640181534918377	0.924361347649019	0.853977047882865	0.805358338914936	0.819884056173854	0.737623762376238	0.924501565798983	0.749375887219149	0.718318540433925	0.733723482077542	0.664982188716759	0.864345895108092	0.760957902150945	0.82949780096144	0.986835609675827	0.675654242664552	0.570010270455323	0.771617217590045	0.447345188548367	0.467431927389215	0.749931318681319	0.963774220724516	0.519980970504282	0.620117647058824	0.725976670986854	0.540578285832514	0.989038012160955	0.809982486865149	0.70656464938342	0.922970159611381	0.670765987350668	0.780408848390384	0.89758389261745	0.798361239757749	0.717906336088154
"SRR5928373"	0.20336643844884	0.918296540698663	0.798965030578642	0.858555133079848	0.953649959750879	0.920379146919431	0.97566037735849	0.223077461339304	0.286962725164972	0.993399339933993	0.214790214696665	0.662422967637182	0.652845587699483	0.780083296147553	0.588276944274342	0.883861601742076	0.265147397031152	0.751108956490122	0.857850157535087	0.940795479243643	0.701282027426828	0.972823440888771	0.880464641707872	0.38977116418657	0.418435103124915	0.85375202712664	0.882466628449758	0.848874865066844	0.995602225812242	0.618804959139919	0.868108161113971	0.74910394265233	0.920533921551992	0.95812274368231	0.360181311018131	0.122061222531427	0.676621732330379	0.681239106607011	0.878683362075429	0.979294887758369	0.941471062143448	0.877279102384292	0.984731461225948	0.180029245874243	0.903782349037824	0.630845527887403	0.794887513026421	0.745982454778356	0.882615845174348	0.720086947930046	0.874515095294316	0.88914373088685	0.758348980148605	0.497268022626068	0.97044494965898	0.870839504248188	0.600673439105125	0.960818307905687	0.582363094304095	0.322287717062291	0.380304386750224	0.222306855277476	0.800227708200272	0.489971915690335	0.703290289633034	0.795835702103468	0.65001882723445	0.564273732498032	0.1075	0.729733127966555	0.895707337703531	0.829731450616128	0.294156022524379	0.823032139724061	0.757390350147973	0.928302050370627	0.674530609173345	0.462916270997741	0.996766079770032	0.925804001012915	0.925919507862929	0.0969510596200148	0.398132813530507	0.246696997993364	0.763707053876061	0.798095109429884	0.91013698630137	0.971156743725516	0.773758803582297	0.49936729103222	0.534314377710956	0.439254863667092	0.525335574877197	0.837456227411472	0.641062069230326	0.68297604035309	0.690057368641009	0.979240244637781	0.931114451363539	0.523770351328192	0.806007144419334	0.956741104725135	0.928684424302022	0.433782811375653	0.992741285061385	0.665459666063166	0.550131181295872	0.36360370319193	0.229020742884708	0.611864234023035	0.701507511154526	0.448664528313199	0.60026476185223	0.658041125840644	0.681560241323696	0.67538644470868	0.781691985332635	0.994991279459774	0.09258868688573	0.731196711327649	0.453000392208132	0.686321186595862	0.525674455922174	0.207483591922951	0.917201265931058	0.534089754445385	0.535520391097388	0.473079080201907	0.556558109899596	0.684609947546594	0	0.728527547727361	0.562204528489674	0.498132461001392	0.945963975983989	0.186557452346322	0.293257802954571	0.934635971974411	0.897304674172637	0.935184381778742	0.977378576180971	0.49754092838375	0.850840685866489	0.386074074074074	0.959557387719679	0.95146098917948	0.554178775588414	0.983290986606951	0.168561409778215	0.768791733502443	0.510865634349213	0.890513089005236	0.48391048676903	0.948115687992989	0.900621619439735	0.842735751295337	0.951353203151764	0.973578403216542	0.610668789808917	0.698752789261257	0.456909973440791	0.860196418255344	0.260953942872762	0.848282659792251	0.577456134361985	0.63964318509773	0.985617937379963	0.770950379130162	0.882830713694818	0.462442970697521	0.438233972919207	0.422953847133555	0.9946277999673	0.596941561987985	0.290077882972871	0.916028902475523	0.972887133007979	0.860293859802925	0.887087799992581	0.966965933619045	0.735245449531164	0.893454038997215	0.944312722281151	0.992470756957827	0.753767631134255	0.628183287467785	0.963430715096641	0.93620215161371	0.199698568198945	0.921663522270527	0.973839400523212	0.855402436588776	0.355227084814111	0.808093511873937	0.294777967314147	0.652319404358556	0.975181189954492	0.970218073245399	0.583400333972416	0.450715832111181	0.966856688320297	0.88072098661326	0.380719216567667	0.946365230949133	0.907267488031221	0.276602462898642	0.411402704222018	0.943323351994098	0.592592592592593	0.285972155943316	0.532419387399292	0.197339007245011	0.995308048930347	0.894753589753789	0.505865025511546	0.276006019125285	0.830693224592221	0.816651374316831	0.761045079772995	0.993370066747301	0.727360197051919	0.307823571945047	0.95308147632312	0.289205592283516	0.963992266795553	0.354457949834891	0.0565652730982774	0.988406239273865	0.585275734659346	0.217111333608183	0.895367322360498	0.924878174996766	0.941442224152911
"SRR5928374"	0.670070267896355	0.908835115362971	0.575838133215182	0.902678308643187	0.984982332155477	0.979377713458755	0.978259205389267	0.818304837744294	0.6948127925117	0.963891675025075	0.74955247491778	0.236785458024396	0.393041681019635	0.54653586756591	0.927018361993588	0.815212011219271	0.760010999209432	0.818278710365041	0.5152578042792	0.703842549203374	0.821173513112038	0.910269709543568	0.562638991845812	0.546449324579277	0.615528634361234	0.896605122096486	0.974667989980623	0.68741820901103	0.972371017761489	0.534434032426	0.990024485354131	0.46879334257975	0.985341694711715	0.794925124792013	0.837920410118323	0.727197455005012	0.259578662067266	0.830425831617727	0.865440342698753	0.971617584293641	0.832465688594415	0.798297503967681	0.906608410704533	0.760340507328459	0.844093023255814	0.334680679062247	0.940384476924185	0.588612099644128	0.526104417670683	0.755644456706672	0.79192608957622	0.460370293322238	0.839774187626216	0.693879340582252	0.957591178965225	0.772576217309637	0.617464892377507	0.920645905420992	0.468159658744668	0.669220607661823	0.576253976849658	0.808202620663132	0.789857589440778	0.883357480923404	0.77181053359456	0.855001594557245	0.402443680794196	0.402329578002673	0.723627439338163	0.922912205567452	0.714343928280359	0.902537050992213	0.82328971678773	0.747673868475004	0.876499647141849	0.653739612188366	0.358163265306122	0.408405355024572	0.97958605046782	0.92438739789965	0.676944316612977	0.730311907633982	0.878167050551582	0.779022661096341	0.141752975730407	0.686873332720081	0.852846832397755	0.850845948352627	0.824494428394552	0.886979088310516	0.667763507058699	0.859245630174793	0.63883716118353	0.968266789753058	0.920573053829137	0.754448124470461	0.182225738396624	0.915197500557911	0.656992084432718	0.424219199080284	0.96665516844889	0.848126232741617	0.876182287188306	0.52668985331922	0.969840826584753	0.370367030390477	0.449621944786355	0.599839523154516	0.788986943907157	0.834134914899449	0.704806687565308	0.529886472438791	0.615797283415135	0.598643366291101	0.742692438114615	0.434613051390935	0.912763614804777	0.979580573951435	0.781706594134672	0.107100199071002	0.490850830592799	0.68636396036781	0.703976923440677	0.702995720399429	0.609472551130248	0.401186503522432	0.653120031796502	0.776124667329336	0.911136566119384	0.509823182711198	0.728527547727361	0	0.550503168095416	0.697111491046522	0.759481608538212	0.658615294347741	0.761777913083187	0.760961810466761	0.547866694969221	0.657778808254115	0.913865546218487	0.451091423874326	0.555849555849556	0.846170794042478	0.793871866295265	0.908557457212714	0.444815521628499	0.951828724353256	0.745967122445844	0.544733581164808	0.402397260273973	0.708446866485014	0.885614047910538	0.750183688464364	0.61272155043896	0.322197475872309	0.851075126095036	0.863449691991786	0.296233839235526	0.943794174944857	0.501997146932953	0.695470256503547	0.649260421335724	0.905509750032718	0.388652079189164	0.406039982985963	0.911829134720701	0.410661107802263	0.613592974417717	0.736808913180576	0.438249255772789	0.859787639531718	0.997258680843994	0.559805920821321	0.567649664599418	0.738607050730868	0.99529948737163	0.900613496932515	0.95475553393335	0.992919884063101	0.840645812310797	0.800661123910648	0.975623195433206	0.965324384787472	0.825916397075681	0.765610558615845	0.969807273554552	0.755195424213537	0.670557576415658	0.772187776793623	0.854297693920335	0.84217211813274	0.860921875622485	0.52103169820417	0.644499971605429	0.935018551955396	0.997075921606851	0.898730898730899	0.539739725020219	0.867910250104052	0.82065775950668	0.982646874346644	0.784466956102267	0.830297773923099	0.984123096428417	0.669486687081538	0.575753551985128	0.737575476079888	0.359977999816665	0.793957909029192	0.824904900425151	0.673227490213136	0.991212138965376	0.770455965021861	0.67539538501426	0.689205430669931	0.790749224176149	0.498578199052133	0.76099864081837	0.970998326826548	0.303615788020977	0.6047480742518	0.80278367539514	0.655495019536624	0.986422587651257	0.708621984809281	0.743261138878209	0.988508818813469	0.387595382508315	0.813354037267081	0.976939684872985	0.797843665768194	0.757179547046463
