" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928375"	0.430483995293927	0.998830067271132	0.685852771887307	0.938770600264646	0.891940859755576	0.99749184850765	0.701272055806319	0.686625055728935	0.268435702356652	0.98560598790903	0.348919682143561	0.551470091247043	0.598864086646414	0.576501233890869	0.784964428249176	0.983672162638066	0.603952035129201	0.891540879416946	0.802224969097651	0.899635548079619	0.784502521779	0.953348235980173	0.533009561390196	0.286323917902865	0.428129955678445	0.988804963582412	0.996923140038153	0.852996095739263	0.992184368737475	0.529654409175512	0.824972794608067	0.668254782672433	0.970821336095287	0.958010853126946	0.686834161931818	0.522191967324711	0.472714776632302	0.602297630856537	0.907863604732081	0.877507118000633	0.936767051318135	0.895240945824603	0.966121842496285	0.517516729460721	0.988482384823848	0.369587849837712	0.992914083259522	0.773814831327092	0.815123105230877	0.844783534421576	0.919558359621451	0.76779359430605	0.835749565078286	0.43100441161383	0.874918883841661	0.828066496929759	0.466930518909411	0.990898959881129	0.641122641991718	0.446407445382128	0.335659718947468	0.671304510225044	0.887037583835998	0.757036324272312	0.866181336863005	0.936363636363636	0.512685552072861	0.577216537528834	0.440244825845533	0.996616946024912	0.8643858566264	0.994859326154915	0.612963607870451	0.863002974792547	0.903539872812201	0.863260566651184	0.714145589574722	0.240032903756512	0.99718875502008	0.998963085856491	0.892939975879024	0.511216056670602	0.748386289269941	0.561965868153251	0.643466129282282	0.761904761904762	0.954294720252167	0.938672768878719	0.857835003650362	0.667365666258451	0.215509396636993	0.740660879821603	0.454376091597128	0.996398763900041	0.846979427451834	0.805830243098476	0.574373974459585	0.96976360637713	0.904380293233767	0.356528955011558	0.984666226040978	0.926971112594146	0.974018944519621	0.431710666870136	0.988416217295786	0.555416048396302	0.212669175043522	0.411079938026046	0.513170213304319	0.573729650788196	0.816290619012239	0.25632866302541	0.585556251304529	0.466196651139368	0.782793464916423	0.676941909637213	0.943530701754386	0.992641940936661	0.599829108516092	0.51245704467354	0.231795320358627	0.796989541589287	0.281073241479333	0.373120198084696	0.816573388698321	0.38400789733465	0.252738978201122	0.625465178096757	0.76650235874028	0.716265349523222	0.562204528489674	0.550503168095416	0	0.509473463833351	0.891267123287671	0.476659847498605	0.40142459723029	0.928430913348946	0.829504666188083	0.889819467708915	0.964847182892296	0.192382924864803	0.879222108495394	0.616989251461763	0.927567265617727	0.962748265703697	0.385975064443158	0.998167994870386	0.388709230342788	0.721574846583465	0.397228509910009	0.870884106818771	0.765827338129496	0.912704450361354	0.730072173215718	0.692242619067761	0.947733944297272	0.964372156065447	0.536143006263048	0.892112816195324	0.205006600498704	0.826823134953898	0.421605370454265	0.99801051584482	0.32583872866392	0.594237959093908	0.968071393158156	0.688037113088448	0.786843946815955	0.343834800450063	0.25469197327961	0.607436298481459	0.997181159657806	0.173428875762564	0.365774679559253	0.858006314839874	0.910729086722947	0.93005612779868	0.979665643125213	0.886500096842921	0.747692899256601	0.913499025341131	0.997027256582503	0.990808272554701	0.854629021667761	0.516337136371782	0.931170806662085	0.784209624935777	0.433606953162723	0.948004636529227	0.959020392233389	0.993559029141466	0.751567052176216	0.645756958587916	0.41610514932202	0.814904272085498	0.833674630261661	0.96510067114094	0.408305880003993	0.762830783761448	0.956610169491525	0.826819618001196	0.526700063952249	0.535765111227623	0.997916721605443	0.328793774319066	0.247266806234008	0.888071515038644	0.500288317379772	0.608725935419163	0.529975109636127	0.434521651560926	0.989958301421156	0.904650619303576	0.340150867096975	0.441414630770296	0.911818181818182	0.6847136253232	0.725276961995871	0.992214791895399	0.64938957526135	0.36877553769476	0.882308845577211	0.367582506909446	0.998069143067304	0.423392005264024	0.52938811071644	0.971114464324208	0.317081957370159	0.636631895012036	0.883092193472214	0.981809830041341	0.905561776782381
"SRR5928376"	0.408846383741781	0.894310198409635	0.85019305019305	0.953139128041829	0.734387069938796	0.972848064702484	0.741194757480482	0.61744703843789	0.450218145206399	0.992512479201331	0.506940022921177	0.721765652800136	0.762200976913121	0.833411684260011	0.803858680050288	0.936540718141281	0.535196337145048	0.870081033843546	0.860402940895636	0.948031980319803	0.813174129353234	0.968795811518325	0.877211332939197	0.320582558343569	0.436833912106335	0.87689834595372	0.955838921510719	0.898412081775361	0.995849076685647	0.679539909376089	0.930291168427262	0.822303375790505	0.947062521233377	0.957310991422302	0.614012289527911	0.476892461574717	0.654038782586362	0.772124233128834	0.947025581295026	0.97708807279818	0.95110426296867	0.948229988726043	0.981910504601714	0.537327895080785	0.897667200155197	0.620047732696897	0.90464421789723	0.855673806637029	0.878164556962025	0.84785488362034	0.934332196014439	0.870629893770884	0.869330159809589	0.517765163460528	0.968778087894413	0.921588089330025	0.713416373490539	0.974258133714694	0.691808825602707	0.421405367438321	0.359696172169104	0.592348055066122	0.881173503905529	0.707233356713277	0.910538857071193	0.938176950225143	0.679626749611198	0.706664592892138	0.492680277482904	0.955720338983051	0.921794362842398	0.925795053003534	0.624618756277965	0.879360667129951	0.938901429646351	0.9167347772783	0.770836943337377	0.468978776898617	0.998508337328858	0.879426314103705	0.929249617151608	0.474516330351571	0.693039636689425	0.569086251067464	0.749827292405471	0.713804327015125	0.953934361407671	0.966051884880422	0.857624231652225	0.71517100263081	0.545326527019891	0.680967782851345	0.553968070337807	0.952552696962411	0.799783474538393	0.881390158359018	0.721307166637463	0.977794676806084	0.924919159256265	0.560703995015964	0.972432229230191	0.949844559585492	0.9548652995577	0.599578503688093	0.991819389110226	0.722325599058216	0.547373957472387	0.520739018720176	0.573202019366052	0.695013815397396	0.814215914378781	0.453023504988951	0.71696270524324	0.752389705882353	0.868151655607056	0.735429190157936	0.954530331595874	0.994064023743905	0.539263677967259	0.690767812458844	0.38405342582002	0.84217538345916	0.540765573905636	0.457131829960853	0.912212780934185	0.602719729563614	0.567737193260206	0.542762378583274	0.781141407465837	0.81794082435437	0.498132461001392	0.697111491046522	0.509473463833351	0	0.935679078619882	0.424809502465262	0.523866865757911	0.939751616545212	0.901779002756201	0.93465255407271	0.979949611589334	0.436185240331386	0.882736790844899	0.659981527906056	0.938113747954173	0.959449674149167	0.580158159597412	0.899330900243309	0.50625	0.735094792828343	0.519982172039816	0.886566578353449	0.722913778565406	0.944430071920112	0.853860250928058	0.816789453276464	0.944683466502766	0.977324973876698	0.6878909648287	0.731332367745544	0.481683980317113	0.910611831637819	0.40257464039647	0.845488311120821	0.580093794814154	0.687766213563465	0.982959356477561	0.82568306010929	0.865546946019653	0.547925901252915	0.411556390705742	0.667127444369521	0.564496439471007	0.617105039877821	0.339109708174966	0.917470848411741	0.770013926258433	0.953164961636829	0.965993352083866	0.718369980642279	0.896349234113796	0.903278233638562	0.705782397096428	0.994580233793836	0.859121850975211	0.676258482491192	0.849522845575477	0.940553467714383	0.420966639931082	0.943319450428455	0.976180482686254	0.946151703648686	0.640619747578156	0.821672826133129	0.330654734727422	0.825701039278882	0.604148188578836	0.967168858312288	0.621494193101057	0.694957563654518	0.97366220735786	0.848982749988621	0.563823129545307	0.940889811388864	0.784532148890175	0.420764393961346	0.405068303306276	0.954987212276215	0.639964822391313	0.557757695060845	0.631814259941956	0.424426210013081	0.995357905486956	0.923410938654841	0.607402473283327	0.45551459863693	0.906046976511744	0.86214888291462	0.836072404055368	0.995645246946362	0.768519341929747	0.366450035390258	0.945593594415644	0.41265898548556	0.814003485738737	0.486762230270877	0.488526116989626	0.923090461105245	0.560433519202073	0.583298204198634	0.979517539382804	0.92414703493095	0.944589542684488
"SRR5928377"	0.922820217219829	0.748851797916433	0.744638602065131	0.996689524710333	0.988159802928264	0.983126812549433	0.992937853107345	0.965605581598169	0.921819246951057	0.558810474922326	0.943013551108319	0.806548966349781	0.798107255520505	0.802180685358255	0.98436458829129	0.692556634304207	0.95153154470356	0.936582784006159	0.497353163599698	0.596525858665614	0.960145472032701	0.833097595473833	0.741317365269461	0.88971865230983	0.920730593607306	0.952552552552553	0.988073824014982	0.636413945766464	0.956953642384106	0.883528306720178	0.880013780205719	0.768036529680365	0.997205962299455	0.316628701594533	0.964053350683149	0.937865359230624	0.713256032591664	0.963161933998465	0.866817155756208	0.6993583868011	0.779205138498595	0.800230946882217	0.822522055007784	0.911745382874662	0.952747252747253	0.844381815953927	0.984531841369097	0.749338374291115	0.611093990755008	0.933739756146312	0.717016029593095	0.586588541666667	0.9696469969647	0.93299482750439	0.504807692307692	0.754338603933668	0.912846555037057	0.660769230769231	0.875010971649258	0.922629435718441	0.766988801963491	0.957482404522903	0.916596949610657	0.973495902458525	0.817055603572458	0.586287799791449	0.605537123898867	0.854674447877331	0.944236654199252	0.992064191870205	0.630003151591554	0.978159627428938	0.965798390512495	0.698653929656969	0.952088324132903	0.493261455525606	0.784111384111384	0.873845236912685	0.984375	0.798381294964029	0.558023745691306	0.938259533454393	0.971733076488201	0.955594253373966	0.733417828474863	0.750218914185639	0.839532739010144	0.273848385926732	0.96419409715659	0.973756342217297	0.924358449757409	0.97244700930727	0.928283230096039	0.994412220231407	0.984253661800196	0.887091038406828	0.782868866472901	0.381646030589949	0.639530750088873	0.851315638285649	0.98506176386096	0.725980180956484	0.934864586904354	0.883561047776521	0.915492957746479	0.864229206756468	0.853304284676834	0.919302488385413	0.928683060632156	0.948741990936084	0.924274633725941	0.731822767129666	0.919554063469944	0.917885192516442	0.902382782475019	0.864749082007344	0.993447180301827	0.879301217575437	0.95078316383342	0.73	0.874555511655472	0.892467870505938	0.934576550587266	0.92485099766779	0.563573883161512	0.859715011598365	0.922579242102974	0.952057585223414	0.955020498470749	0.793103448275862	0.945963975983989	0.759481608538212	0.891267123287671	0.935679078619882	0	0.932147245819309	0.922992299229923	0.6952532907858	0.554435483870968	0.595034910783553	0.890979257115292	0.863034512698068	0.640607424071991	0.969624080819188	0.77302759424796	0.837791932059448	0.882852135411862	0.979628955983994	0.947409571622567	0.783109707971586	0.866666666666667	0.610343814281516	0.960975241545894	0.609028960817717	0.577870757787076	0.654530522857925	0.509570615623383	0.829708468301712	0.815083798882682	0.97132756945635	0.890761090761091	0.657097288676236	0.817290386644324	0.987470369116153	0.856041713897076	0.867664670658683	0.832029212310902	0.74222043766312	0.435478601764129	0.927165532879819	0.881989900878998	0.968682836966534	0.992032585828745	0.895883389396124	0.905736830880785	0.574905725059993	0.998420553859113	0.999005593536358	0.971327269924464	0.996916846900741	0.944878472222222	0.580989330746848	0.945549546246219	0.940249864204237	0.906401577741059	0.947775934265624	0.971056773885167	0.85014245014245	0.923879165667706	0.844501278772379	0.798173954829409	0.985535831689678	0.96711164297357	0.464797317890887	0.916971147788837	0.986917416189697	0.914493183165382	0.555704025388341	0.892971515253666	0.974140797684017	0.756142790913305	0.901346289359493	0.956743869209809	0.866872467682809	0.993882436386204	0.877024868811316	0.89149846176934	0.670167250097238	0.858295182036189	0.875419296663661	0.96172501984302	0.92423605691301	0.848702230337811	0.731848361533519	0.927635327635328	0.911529184756392	0.761526232114467	0.723612622415669	0.950577737101018	0.941653160453809	0.771003447650154	0.901864851450046	0.662939297124601	0.919323436359211	0.969913749365804	0.941872497413056	0.94149672418566	0.9739085058271	0.698362201013314	0.957853274249138	0.999043130875774	0.913875598086124	0.686028257456829
"SRR5928378"	0.167581897367923	0.880573512348749	0.747146880094857	0.825127836707095	0.960696957675994	0.897252342351826	0.971431801907059	0.347592346378403	0.256135601200636	0.991407950509795	0.357072364034035	0.580890436057164	0.570674962802651	0.726797687861272	0.677666381177893	0.891045005376069	0.358409886521157	0.664499277536957	0.819111203838932	0.92062239260345	0.652735374205793	0.964908230405171	0.849616621320801	0.26948841734965	0.32772684160607	0.796569860507661	0.835305083530508	0.807428662521919	0.993418346359523	0.572373309555655	0.807623015426191	0.705705996131528	0.944220651017687	0.946055367107999	0.522008715182462	0.304171128868386	0.597720850511882	0.618028817528679	0.870322791610221	0.972506785745556	0.9250678119349	0.881476398215774	0.980037356992762	0.332347487266155	0.850676572035023	0.545664640931268	0.683760371358602	0.682263966821176	0.846287262872629	0.683732288383451	0.8386904439265	0.856212726377414	0.713950145496617	0.431225536137604	0.96003098373354	0.835417586189986	0.497128656345502	0.949227745015445	0.508910444394315	0.232906312702578	0.265871189321248	0.326810097648026	0.748698933125163	0.630474438568253	0.578182146566126	0.748830703326485	0.60335755449762	0.498830604744404	0.279735625952031	0.648459278234009	0.86690608336054	0.765490854796566	0.43738321284989	0.77759830397254	0.624687575586552	0.908549601168408	0.594556546222431	0.36411839189617	0.99576395834559	0.89272554605888	0.904018859452178	0.232157461425222	0.512419795438663	0.4097989615231	0.701288931240283	0.762622735302576	0.881677321486618	0.962699031288275	0.713427007159539	0.63763766767698	0.481307254270859	0.575679467519332	0.454362538869581	0.79282835417792	0.736601049470715	0.589384946886932	0.61337513061651	0.973483371399922	0.912753912753913	0.419859461268195	0.778048450399242	0.94408307657195	0.905418827943936	0.342373389271801	0.991789337868747	0.602915428152612	0.468040573176622	0.214244129633223	0.387473688732334	0.546110934905502	0.606930389451089	0.352199914566425	0.484576664945792	0.587248104710685	0.593549530391636	0.587988324203287	0.763104798828975	0.993447993447993	0.242081286924336	0.664079980956915	0.339334359824707	0.617295174369977	0.452176676199555	0.294434782608696	0.893458459839912	0.433176683980542	0.447824275254479	0.378283359831605	0.662059973924381	0.609234755251226	0.186557452346322	0.658615294347741	0.476659847498605	0.424809502465262	0.932147245819309	0	0.196487873603703	0.915198735320687	0.869314119135361	0.916324579654726	0.970829957170969	0.38916417543716	0.808965406961249	0.523769071324204	0.94937563280459	0.934282460136674	0.491745373569838	0.979837362147711	0.357262188022073	0.713741875580316	0.438091451292247	0.861242476354256	0.628488056659384	0.932547142938529	0.875429333059927	0.798812175204157	0.939440106646353	0.962570540135898	0.520411357031075	0.758838567237022	0.362022553655875	0.82274476722729	0.192796474870681	0.787693619440102	0.488075914596079	0.572329038652131	0.98119378577269	0.748142276825523	0.853894124818305	0.347416454167226	0.309780300397699	0.575504813540472	0.994726468864859	0.54671192806327	0.161929488931402	0.891844167310451	0.981270865945392	0.826666666666667	0.858749769500277	0.976681950670735	0.66447901686495	0.869782117426342	0.943508777892966	0.992021588642497	0.71536404498644	0.597275352303857	0.96187365429965	0.917819930537002	0.237354573677444	0.897358095736333	0.962860118014578	0.851983002832861	0.468055032039201	0.763127670326641	0.202290936001802	0.726782651310953	0.972841671208854	0.962816157040393	0.529385689483211	0.588831262815101	0.958299735053565	0.831341301460823	0.397150230001122	0.932803609966647	0.879559357617732	0.23383327733146	0.329314453946446	0.926867686768677	0.514007957668485	0.420312136035406	0.489943521189712	0.24468018329044	0.992992566881692	0.865552983797927	0.402717142421004	0.223876443578684	0.785343677422543	0.785656565656566	0.747706864922275	0.993198874296435	0.682660745317629	0.209294390610072	0.938562312948218	0.177649252552069	0.964655218246584	0.2715323787134	0.241031481330839	0.984537558461392	0.493331082221847	0.385636084957302	0.897628403031154	0.901350295725923	0.92249197318763
"SRR5928379"	0.280390275111964	0.947593297282863	0.756396977020754	0.865102241513785	0.865906288532676	0.922736061875604	0.806730739516054	0.317221904613412	0.206692122186495	0.96693008074214	0.301798370154905	0.653337189963121	0.627352258525263	0.708571636734545	0.572155970724558	0.861892179674252	0.451734898427329	0.625914765389582	0.842307384590767	0.940417586148362	0.56454642554602	0.968469246717346	0.750086402211897	0.400251943343473	0.444788551900897	0.905023292766603	0.790924140617392	0.849624670318523	0.995709845466883	0.581760430028709	0.594292623941959	0.719384290349355	0.944517193858918	0.950132758048457	0.559073879037967	0.349714745638331	0.662495896107686	0.465167579876183	0.863254140197554	0.901144132831031	0.938015474874585	0.841613604300911	0.985103231988849	0.331640132978174	0.964816991609582	0.599753357084133	0.749947265330722	0.737699935412788	0.885318833415719	0.740028750335014	0.87740473738414	0.891714724308177	0.635608856088561	0.456773703211096	0.896709142153944	0.837357439829118	0.483189618852344	0.935508442300368	0.606957809030348	0.309751183904136	0.372097801520444	0.32189087775364	0.84298605414274	0.650638184095355	0.657455403424731	0.782601121833955	0.618836490662367	0.54591871011085	0.319419197019682	0.725009267268009	0.8834903321765	0.885538190622936	0.452752223374768	0.810586262043141	0.68164011491251	0.930082952429321	0.725972877358491	0.504083863914078	0.996845287648425	0.952971913781842	0.92767109381609	0.278818104827327	0.522605029800843	0.452644816474102	0.80407529594411	0.755162926376504	0.91220556745182	0.945770976963175	0.682763846789749	0.581438348603599	0.386963133882217	0.631875335200524	0.548669359014187	0.728354336545589	0.763493836708583	0.49961275132439	0.696502976190476	0.956260251503554	0.941201140748197	0.533530638326495	0.804594005644268	0.951610140459061	0.940287289126441	0.406248078223971	0.993093500021856	0.652986671054797	0.489272905119009	0.317221859351187	0.368165852168601	0.403920908708456	0.549953168904152	0.410932248363701	0.406540279211255	0.551128311348523	0.570752915601774	0.728360629155181	0.781950294183841	0.988394415357766	0.201384111896275	0.725317729492006	0.462814957470711	0.68576144036009	0.395643250995228	0.299161831076725	0.90359634100497	0.521539688871161	0.434253246753247	0.370481152070994	0.617149980585699	0.679591836734694	0.293257802954571	0.761777913083187	0.40142459723029	0.523866865757911	0.922992299229923	0.196487873603703	0	0.936188291273685	0.900362394301662	0.941463001397772	0.972558864265928	0.506827574805753	0.882214178224265	0.50142229917754	0.963311303168954	0.952621226374754	0.547377008032129	0.993860386879731	0.317303450101474	0.75093181319886	0.523889462809917	0.88835229598101	0.616686705483431	0.949356259891356	0.845419018671298	0.846297196564576	0.945285128587402	0.974215246636771	0.618530736759959	0.735991304226647	0.438047784848121	0.838986810793369	0.285752746069352	0.904963433195976	0.552138813519579	0.665260378087662	0.985968276102493	0.752575734276488	0.862409310205134	0.176202966504956	0.493081166272656	0.51786277851417	0.994143687171447	0.414386729122535	0.326172431477577	0.904459662602305	0.89247945855178	0.855619755124501	0.884584635511302	0.869753306560402	0.48787184316217	0.915024420232931	0.945443580187731	0.993791535501924	0.676908100353526	0.553047793721006	0.923145000421431	0.878652051668636	0.339148879756065	0.940579768253077	0.974472135687089	0.854966007658045	0.428875651097873	0.737687094552966	0.311150250643544	0.647859176978034	0.848072798450742	0.958472129691317	0.526096604553607	0.619231089059512	0.967828186993272	0.656123682126933	0.360798555297573	0.75547417410544	0.854438870413167	0.24041179368825	0.337796146457885	0.932632827726464	0.626684323787452	0.463942899335466	0.416872547594826	0.344725111441308	0.977010862092672	0.898054474708171	0.395453720743371	0.263906515648572	0.843532977784599	0.778428158901116	0.689211495323147	0.99326981907176	0.733102253032929	0.301645130073433	0.937114935202889	0.226145674860544	0.964534249181444	0.297239816912479	0.330944854232525	0.97849141150112	0.566637306050545	0.442480969395681	0.823280389597988	0.973976755937342	0.934263539590313
"SRR5928380"	0.923882140087878	0.959101237061348	0.707764822624659	0.898295988192674	0.974256060974621	0.810616929698709	0.96706383803158	0.957911844649312	0.937992347512942	0.884615384615385	0.963817489779616	0.732835289932408	0.802647009549338	0.722622345337027	0.981911242247245	0.847034025895815	0.958714377869692	0.924057033067044	0.492910195813639	0.287958115183246	0.953449451434947	0.46594982078853	0.728339575530587	0.927314242222434	0.929442282749676	0.900972590627763	0.978826620849967	0.548486009965504	0.878562577447336	0.859704838408369	0.967174070622347	0.663982102908277	0.997702591130904	0.718568665377176	0.969679235292478	0.946157272232395	0.780918727915194	0.956051029962547	0.710987107946892	0.939686369119421	0.244952893674293	0.74039608685278	0.629067245119306	0.94309097109082	0.798861480075901	0.790106204583566	0.953359045654319	0.649474912485414	0.358035714285714	0.920976482348608	0.421170165252345	0.630382196419932	0.963218728572828	0.945784333266893	0.835182250396197	0.640755800047835	0.896366182649075	0.524764890282132	0.855410088563727	0.907198022860673	0.875176597689687	0.955381279149214	0.896656116691895	0.983844977052524	0.747010274549436	0.774711264436778	0.859358841778697	0.805792604085855	0.933312613772588	0.925116099071207	0.30719557195572	0.910379165070854	0.960729923037176	0.582893640655374	0.869008841321545	0.422110552763819	0.705490196078431	0.879938203487089	0.90851334180432	0.967968363816115	0.178082191780822	0.92663149667839	0.974376523933781	0.962295536456889	0.684097613301153	0.854876398966917	0.48932384341637	0.617579908675799	0.96530476296214	0.983424538028392	0.930691839523041	0.98305535841022	0.934426229508197	0.97287307354968	0.990108468263661	0.853363272478766	0.689925681255161	0.797817346352671	0.469026548672566	0.846973239802546	0.869397347658217	0.264437689969605	0.642259414225941	0.856761396147244	0.843043995243757	0.869684992214636	0.873986564744035	0.897878705466413	0.950507446948728	0.959827756826874	0.908414634146341	0.873590304662515	0.920308483290488	0.897516375545852	0.874885464389838	0.86248437322423	0.912209109959193	0.873303167420814	0.942090449936384	0.781438998957247	0.913148371531966	0.866950128443618	0.918400608464171	0.943794423182067	0.454068241469816	0.813369781312127	0.913618587531631	0.947200056244947	0.980192535935645	0.738712065136936	0.934635971974411	0.760961810466761	0.928430913348946	0.939751616545212	0.6952532907858	0.915198735320687	0.936188291273685	0	0.431760527650939	0.388429752066116	0.539325842696629	0.856498964551102	0.452763622108977	0.964781466891765	0.698979591836735	0.416296296296296	0.889385929239528	0.916284403669725	0.949433379120879	0.718198874296435	0.831991051454139	0.441201000834028	0.979071690999673	0.233060312732688	0.744009705793145	0.652567975830816	0.835627868168544	0.482698961937716	0.755970755483347	0.987636028382806	0.90354609929078	0.455204932898078	0.90058247286206	0.915527443378902	0.807854675706793	0.850471436494731	0.646929824561403	0.699698189134809	0.837013875317569	0.928629128058921	0.88770770977397	0.973872653377202	0.991282339707537	0.905234735650205	0.907977338845506	0.383891213389121	0.992925665898494	0.895170454545455	0.843122947829259	0.99039027722166	0.931835715906512	0.837360209857794	0.989256644226033	0.851674641148325	0.958868472218419	0.938212184787527	0.987518282143332	0.602395209580838	0.939154282798648	0.628227194492255	0.451672862453532	0.77796514896009	0.968353630272639	0.729710275328415	0.92682762795077	0.987130065879377	0.98083657213222	0.900441589723003	0.861707025135807	0.97829123269085	0.371527777777778	0.964866322520995	0.947028742726151	0.781235040689325	0.986980455684051	0.920372723422279	0.911702645674404	0.305236270753512	0.866813563471661	0.953667664670659	0.954501393432691	0.951188346537184	0.991206643869077	0.590065502183406	0.909217286189181	0.923852978453739	0.691085175068289	0.683008356545961	0.940439368704893	0.877068557919622	0.666666666666667	0.885326003970072	0.340893929286191	0.902663469639038	0.994269929980086	0.948732447460183	0.943006434757366	0.945193929173693	0.854584335739107	0.960013577732519	0.981126525810089	0.654205607476635	0.156189241736876
"SRR5928381"	0.879460645970524	0.939458944106781	0.567111111111111	0.933855087099217	0.978233368807855	0.934295363831747	0.950333580429948	0.934616661135081	0.867222191765802	0.907979033197437	0.912367816091954	0.606632736824824	0.698664181422802	0.594833446634942	0.970923548572523	0.817414248021108	0.910819476549101	0.880871240183731	0.339551151267852	0.316975463194792	0.925706430426149	0.748895899053628	0.500223513634332	0.827868852459016	0.850714330669016	0.961789679947747	0.983519364746423	0.43404808317089	0.923197492163009	0.78165548098434	0.983420108173685	0.517311196598502	0.994937200187324	0.767441860465116	0.933978873239437	0.884890694525053	0.671570304481697	0.930437292538606	0.766678432756795	0.977186311787072	0.605115089514066	0.677682403433476	0.754133716750539	0.910952274588638	0.936855670103093	0.698885245901639	0.981752453090033	0.488430795119899	0.176079734219269	0.875539125077018	0.605612998522895	0.252365930599369	0.942283016583949	0.882748210546818	0.954194260485651	0.606021505376344	0.846110002849815	0.812015503875969	0.776365478493138	0.857571754533445	0.80963045912654	0.928512832532521	0.843897887089249	0.9600759688043	0.651264439587886	0.792600896860987	0.714808043875686	0.710106058758991	0.89518093249826	0.946691346598797	0.366704588547592	0.975048321911791	0.940386680988185	0.530712530712531	0.913072255929399	0.238233867054828	0.566888130723649	0.75322631413283	0.942675159235669	0.952003023431595	0.272289156626506	0.883864189866769	0.957478347415454	0.918158567774936	0.454502143878037	0.716279069767442	0.718071402281929	0.694732102656461	0.943776200783626	0.960946861801395	0.855410053708286	0.958425708453147	0.863313990973565	0.979625227672645	0.976216242214366	0.777445855115758	0.552418595896857	0.85158371040724	0.540623627580149	0.761968899228603	0.907874260815437	0.621288515406162	0.864762704745905	0.778366042902784	0.870229007633588	0.733272850986618	0.735471822476107	0.843842656651512	0.920822922412954	0.93681652490887	0.857015827849902	0.80633147113594	0.873319782309357	0.841851239669421	0.808882475549142	0.783340526542944	0.941065436241611	0.915742793791574	0.908202681208816	0.63145896656535	0.799541093032958	0.794522878040483	0.873702055520237	0.881656804733728	0.213984835720303	0.72008923329811	0.866046928375427	0.915617651127404	0.96864965464816	0.623020602758386	0.897304674172637	0.547866694969221	0.829504666188083	0.901779002756201	0.554435483870968	0.869314119135361	0.900362394301662	0.431760527650939	0	0.39177277179236	0.752765126870527	0.779672735653376	0.374834437086093	0.943595333627108	0.730976926853215	0.766904892798241	0.771761280931587	0.963849977406236	0.918367346938776	0.590619072253837	0.742799447337655	0.442622950819672	0.954476132377612	0.417218543046358	0.479022835900159	0.382098171318576	0.865095952878586	0.652923076923077	0.651268115942029	0.979991963985535	0.795046386926547	0.396156230626162	0.852603197021249	0.982122905027933	0.712285783248853	0.743568114719528	0.766835626357712	0.460517435320585	0.654493376297888	0.887515106442317	0.770427249458555	0.948570745126181	0.99202017885806	0.802510460251046	0.846278915083881	0.460730785384292	0.989760124720972	0.932880543347982	0.886741724079987	0.985929273633695	0.894063277639531	0.827800829875519	0.985104408352668	0.869731800766284	0.934029092088899	0.90184841391557	0.979802160506602	0.709482178883658	0.876764924448848	0.676348547717842	0.619417475728155	0.86292525453191	0.949260395151363	0.595087952207103	0.844829834398227	0.979457407614157	0.992742667069852	0.906439185470556	0.789585172109444	0.95287326783561	0.518815545959284	0.977068906799864	0.917291146267	0.831719388853023	0.989901397122345	0.877735937867734	0.8117426315378	0.376904176904177	0.724241722620977	0.926955754165287	0.927839670260745	0.883381924198251	0.989593188268685	0.585773046213404	0.859880098742212	0.881548974943052	0.713078291814947	0.412663217541266	0.906178222447152	0.872243346007605	0.524824120603015	0.820151839021154	0.548780487804878	0.847044025157233	0.991699019207193	0.891199114840256	0.909262938783234	0.9643199693075	0.703181989686832	0.935848174011828	0.987011413478082	0.881705639614856	0.457256461232604
