" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928382"	0.934649771660127	0.93994745402227	0.671867381764993	0.916533758639022	0.982227799931178	0.949632738719832	0.963440446411391	0.958722523631076	0.922546656952306	0.871114480667172	0.945204196328213	0.739329000526963	0.803973509933775	0.703973751367116	0.983611291603494	0.804245283018868	0.943687556766576	0.925638571212656	0.457962413452028	0.204502814258912	0.96183937903949	0.595619208087616	0.660942100098135	0.903042903042903	0.904331547350074	0.925253230876703	0.984614996595122	0.591044776119403	0.888382687927107	0.871763941727754	0.979984524116585	0.700066064743449	0.996824646150728	0.596072931276297	0.964232074317183	0.940132162935201	0.809838472834068	0.960230093146845	0.779043280182232	0.935252871848426	0.452793834296724	0.652745190051619	0.65558912386707	0.937877871825877	0.860310421286031	0.775287117752871	0.963992869875223	0.68732782369146	0.474686282994375	0.922004402977251	0.551515151515152	0.517305893358279	0.960300193120982	0.918367346938776	0.87042777433354	0.679680150517404	0.9001319841619	0.810324129651861	0.856200401568028	0.924089566929134	0.893919365499009	0.955000889310488	0.89893871961657	0.976657976209874	0.773302263648469	0.802315227070347	0.841936723453311	0.842664958360026	0.927237319642383	0.951378879600269	0.39169271996427	0.936519931985641	0.955919874056783	0.62363834422658	0.880466135917849	0.360192423331329	0.714561980274608	0.822183291360999	0.916083916083916	0.952876497152955	0.276088252832439	0.933700043810544	0.976721836625734	0.943858678743043	0.611578947368421	0.799561082662765	0.689521345407503	0.621503017004937	0.961106955871354	0.976557704872592	0.914796265380573	0.97138997763458	0.911420512512753	0.981622128457571	0.983665184612411	0.867946480511926	0.750152594099695	0.741721854304636	0.254922831293241	0.868194104775389	0.935965494359655	0.440519105984138	0.688350983358548	0.869091597991854	0.853070175438597	0.807125890736342	0.841240666283745	0.899722579335544	0.94595483086229	0.956113187399893	0.91038795458685	0.862461306784908	0.903992459435804	0.88863991308481	0.887214309373965	0.850507328072153	0.927117531188444	0.901570680628272	0.952860658258997	0.702836004932182	0.88487486398259	0.892781690140845	0.92629072410434	0.924731768422199	0.323886639676113	0.807611774849119	0.905836531301907	0.946419805035416	0.978340206321392	0.70337899543379	0.935184381778742	0.657778808254115	0.889819467708915	0.93465255407271	0.595034910783553	0.916324579654726	0.941463001397772	0.388429752066116	0.39177277179236	0	0.587357330992098	0.877294685990338	0.430968726163234	0.961984128841967	0.449664429530201	0.724137931034483	0.836075502170183	0.88099173553719	0.938973766422733	0.744121458989076	0.835312395960493	0.462940461725395	0.973452687387145	0.275813295615276	0.570665083135392	0.62118425891872	0.796094552929085	0.56642216788916	0.798586572438163	0.987379990621375	0.855519337503304	0.518387553041018	0.918308188945253	0.943684633950121	0.802738336713996	0.828087167070218	0.672431332655137	0.663454410674574	0.798380878951426	0.934551998484561	0.848770491803279	0.967783225058565	0.995048348670995	0.88036703601108	0.891723140181223	0.413010590015129	0.993362831858407	0.914498664041626	0.915721231766613	0.990218209179834	0.926535782140595	0.804484550177741	0.985621282375533	0.843439911797133	0.95747239532087	0.940853158326497	0.986346308769424	0.562888198757764	0.929396825396825	0.641129032258065	0.515257192676548	0.856158721410857	0.968274672332906	0.735252309879176	0.918741633199465	0.984408278898185	0.990329265484688	0.844844646744508	0.875411635565313	0.97051146665604	0.455437448896157	0.974413154558377	0.942869204249631	0.73170157684161	0.990740185795625	0.907097240631401	0.877995642701525	0.251069028711057	0.818203883495146	0.958866783621365	0.9588308194541	0.935381288558163	0.981944444444444	0.673895582329317	0.918030813673568	0.916952919781774	0.681795998047828	0.627970499863425	0.935782355965044	0.83206106870229	0.734760760323356	0.904776368744779	0.373248407643312	0.912140368984647	0.991939003414371	0.922791527732119	0.950723240115718	0.951401869158878	0.817026347146829	0.964918221529918	0.984340208960337	0.753224901850813	0.294919454770756
"SRR5928383"	0.974604440898817	0.985309829059829	0.854323046983597	0.93788288930047	0.98703423452902	0.870858113848768	0.97289918090808	0.986043740958216	0.972084438804937	0.815724815724816	0.982443517052813	0.877794911333847	0.905329719963866	0.87271632202369	0.992324548128957	0.898164184274333	0.986882209961804	0.974565756823821	0.749208860759494	0.645338208409506	0.983915556672531	0.243401759530792	0.868384206104733	0.977374218517416	0.97771253169625	0.94062440145566	0.989679133455957	0.796781609195402	0.737265415549598	0.938278816199377	0.972139830508475	0.842913776015857	0.999247584768241	0.799265605875153	0.988716183813366	0.983411723056693	0.922718996560793	0.981210360974453	0.866890615158514	0.934172313649564	0.397338403041825	0.874900186318871	0.55327868852459	0.975576871220001	0.872785097682871	0.90568283249033	0.973121791880541	0.835367437029343	0.727574750830565	0.972863834598611	0.727423822714681	0.856705450091856	0.984307707539231	0.97606193338087	0.848585079015068	0.830797971710702	0.951724663062514	0.679586563307494	0.949768937110709	0.968763888007111	0.953271833778774	0.984531583857474	0.965106382978723	0.99283817990986	0.884790114483009	0.921065297609498	0.955080799780882	0.930684931506849	0.971297931096926	0.967683296303777	0.63437139561707	0.954469507101086	0.982552219500784	0.799810546258289	0.922322960058809	0.677029360967185	0.894556365195028	0.945526193787668	0.796033994334278	0.988637537444479	0.580204778156997	0.968360115780018	0.990587219343696	0.983463514179157	0.873141122913505	0.926984539430947	0.72877618522602	0.834597875569044	0.985727931673878	0.991360345586177	0.968215471023743	0.994804496797599	0.979700457977472	0.987234042553191	0.99669353172143	0.935365480681007	0.885260770975057	0.697016067329763	0.657933042212518	0.946310572687225	0.917436175991309	0.405895691609977	0.648173207036536	0.936927974532431	0.656019656019656	0.940619077700569	0.942682926829268	0.9651113913409	0.978805910276125	0.982843999458801	0.969184517098835	0.944619147449336	0.963479230554781	0.955421178455913	0.945207847204217	0.948595337716677	0.94509440518939	0.751111111111111	0.980237619103635	0.879844072460445	0.970063327576281	0.954306771073238	0.964724865075391	0.972110215053763	0.609789259007478	0.916732335172051	0.962604695057214	0.981294399029022	0.991591065839037	0.872434607645875	0.977378576180971	0.913865546218487	0.964847182892296	0.979949611589334	0.890979257115292	0.970829957170969	0.972558864265928	0.539325842696629	0.752765126870527	0.587357330992098	0	0.950868167202572	0.767595654227681	0.984981285829346	0.656084656084656	0.563318777292576	0.950010636034886	0.888549618320611	0.977079870527513	0.870506535947712	0.941217963790266	0.677189409368635	0.990883168777763	0.463146314631463	0.846315054139015	0.831074977416441	0.904587155963303	0.454293628808864	0.907009264114665	0.995621571607957	0.956666052000738	0.72707705553164	0.966062423333788	0.96149541079024	0.91412704862522	0.932641883230393	0.543933054393305	0.837380011293055	0.936365577621183	0.969239726359711	0.964559697460832	0.984939611754926	0.990144483781456	0.95745451253734	0.958346531517263	0.645466847090663	0.994166681670057	0.937026945201332	0.893423137876387	0.992004378554601	0.97064950696727	0.924511675723307	0.99421759840747	0.646766169154229	0.984701937200344	0.97344502617801	0.994712348417875	0.693867696764848	0.97074450639554	0.807365439093484	0.43613707165109	0.892445582586428	0.989282980352131	0.876244388053875	0.977277450640804	0.993772023272966	0.984737604195202	0.944591029023747	0.939196317253285	0.993317768295628	0.543175487465181	0.976022566995769	0.977293076895527	0.847222222222222	0.993779723711029	0.960603989312123	0.960464333781965	0.584805653710247	0.95475113122172	0.982956706992315	0.980539014058567	0.985674858719937	0.984454839870457	0.846439628482972	0.960648004468996	0.967134933388627	0.873086557194545	0.835234474017744	0.974418979987088	0.669902912621359	0.879174852652259	0.959570435881238	0.507981220657277	0.957724878308995	0.996666709732432	0.977390802385992	0.980825302693353	0.909048723897912	0.933314415437003	0.986839385378626	0.988901000891884	0.732394366197183	0.428313796212804
"SRR5928384"	0.327593202001533	1	0.697522816166884	0.959180790960452	0.980549260336551	0.941232227488152	0.99906048150323	0.648157758173326	0.41288451325626	0.981898177247014	0.48699442618265	0.466136750750264	0.538971284316819	0.729087609305395	0.833790198569232	0.981651376146789	0.565698729582577	0.861128940909949	0.721170751887475	0.876867030965392	0.757062581787391	0.923814393455196	0.747946228528753	0.166105238703682	0.351109504225607	0.943051286199644	0.98578373123042	0.760626878488622	0.98961937716263	0.467868833630046	0.971330848161101	0.629775431690078	0.970105187763906	0.948490028490029	0.662878610002348	0.466522999182582	0.318934127772261	0.70628378543649	0.884408602150538	0.970012744583552	0.86720371048456	0.905487245366122	0.955171057805741	0.549365558912387	0.927852708199529	0.323667315876794	0.962813620071685	0.709061135371179	0.724600424723371	0.809442327136968	0.835010060362173	0.704353772509688	0.851250446963801	0.46375350140056	0.942607990265666	0.827149155033064	0.546710072013416	0.921705613105276	0.558350394852296	0.34841866154115	0.204055496264674	0.630517711171662	0.848594698931312	0.742374219478935	0.819044606137298	0.884402572154927	0.42948140967943	0.467349906516169	0.489702360588437	0.965146981165288	0.807323943661972	0.948696454019616	0.65692994157965	0.814901047729919	0.935568189243939	0.807205687432221	0.608876090454815	0.137548354366161	0.996263677608754	1	0.833273186575244	0.451193936495088	0.720992873309515	0.596265781851925	0.552510540436949	0.829896212427551	0.879396984924623	0.920794420144225	0.838305838305838	0.747475631310922	0.369284054539875	0.722791775267883	0.383750375552599	0.982242240687531	0.83940315869536	0.793746312684366	0.436412431824085	0.961410984848485	0.909101585437463	0.208191600138841	0.952779532533165	0.879346877726536	0.914143172061724	0.330425173035538	0.982511923688394	0.564957492029756	0.22130239228212	0.303478869950969	0.597463230333288	0.661738026124819	0.773401999394123	0.19758997256442	0.597003117874261	0.650423629640032	0.780782385634887	0.591899909712369	0.96094839609484	0.985245685680411	0.543070702119838	0.45000869414015	0.0927587514217111	0.73838630806846	0.406068328422394	0.42449093891267	0.797259637714817	0.30260928498814	0.390910977381199	0.575695511179382	0.819281049711039	0.678639253571134	0.49754092838375	0.451091423874326	0.192382924864803	0.436185240331386	0.863034512698068	0.38916417543716	0.506827574805753	0.856498964551102	0.779672735653376	0.877294685990338	0.950868167202572	0	0.815942968243681	0.697781379799412	0.946586102719033	0.884324190145215	0.34002297044067	0.982723937995504	0.502849715028497	0.669186674420537	0.268358151722375	0.791982427237781	0.755375336490953	0.866583850931677	0.806677329068373	0.595938001068947	0.931484218763586	0.944804781889864	0.406935157829264	0.883640561982697	0.202979929949408	0.790574809805579	0.316250286500115	0.951929703652653	0.257504819608923	0.520798880549548	0.957737235857724	0.64298418047365	0.737313937753721	0.462525223407322	0.124298609416931	0.698103782028599	0.993367328745141	0.379700901693424	0.256613890434519	0.794175658429052	0.998851381532768	0.959409325671056	0.944211994421199	0.998291432755675	0.877044047039176	0.875555555555556	0.997284040698853	0.990189579742808	0.835276698130668	0.558034562806293	0.9711751139378	0.923795049934868	0.352720450281426	0.921348314606742	0.941667737376333	0.940574768631271	0.724639553988444	0.659654272667971	0.334538375973304	0.857624206557534	0.981158622377195	0.959962357772265	0.370104735883424	0.747329520457545	0.942995292021886	0.970365834991581	0.574582168729679	0.92044097381718	0.990623637156563	0.358009813204786	0.245467444426927	0.898464885772997	0.42027426727615	0.553773895354055	0.624461844457313	0.357842479538441	0.994010268111808	0.828560408832321	0.410631343540341	0.43568401937046	0.842183715297186	0.711178013013499	0.787564604541895	0.993909704753078	0.530544903237314	0.246856854329715	0.870826224713624	0.326226398048604	0.998556930283173	0.485910702137563	0.455143191116306	0.977294559427124	0.211079004862922	0.587579837973844	0.98758025471003	0.926594607435562	0.868848484848485
"SRR5928385"	0.896883509833585	0.813844610411325	0.628740157480315	0.774406022112444	0.959984914948095	0.890018243419338	0.935807245867042	0.902439024390244	0.861750172679454	0.930343926861123	0.937214509628303	0.609653725078699	0.75491593046452	0.48019801980198	0.965748537177109	0.528146453089245	0.880446682723889	0.856532385845297	0.396160558464223	0.478463329452852	0.913552453849617	0.724711316397229	0.655718242975861	0.87923875432526	0.801080818507499	0.824880668257757	0.960174268343712	0.529797703663204	0.947198275862069	0.753636750319013	0.973284879438197	0.478166334480884	0.993097723259998	0.678537054860443	0.941351673345608	0.878998870907038	0.732337379396203	0.919545777146913	0.631444124239513	0.924488998828278	0.599211045364892	0.556488549618321	0.82648401826484	0.86881422636834	0.693811074918567	0.708470444850701	0.907033939990162	0.48893888263967	0.384615384615385	0.821300358994815	0.591240875912409	0.55198973042362	0.914432374358362	0.844106643936165	0.863463368220742	0.482600382409178	0.867816091954023	0.747352496217852	0.685232141295794	0.831960078913775	0.838556795597003	0.902454482599677	0.820060322145928	0.971562088109598	0.587746922416261	0.68921721099015	0.705406943653956	0.672093817602186	0.863482097403699	0.804655248133509	0.377059372085794	0.827459735289428	0.929296668429402	0.461935483870968	0.82125453602903	0.406285497917455	0.465929419417792	0.675996439521313	0.96078431372549	0.855607309208169	0.35593220338983	0.866177222248037	0.963600610840324	0.911051663601404	0.462536626203432	0.631372549019608	0.683955110706703	0.755087468761157	0.933112171966448	0.971176070700204	0.847472450585972	0.954483386436049	0.814296241709654	0.929760713310891	0.974088314665775	0.744952178533475	0.511284574919396	0.827956989247312	0.448372418620931	0.805190350977478	0.782472166714245	0.604228329809725	0.70145221209051	0.748938014737755	0.921693121693122	0.651415194722281	0.73272746049778	0.772545535317637	0.885339363633468	0.914355585618398	0.823141727319617	0.72855927615807	0.847893373760344	0.770773638968481	0.779377968438793	0.752233956133225	0.777975484381178	0.933781686497672	0.893277995997925	0.589322381930185	0.859952793076318	0.782298589722808	0.85680509868421	0.913335746419153	0.433987813134733	0.680993734198087	0.829364864131909	0.877949552481692	0.953173168225393	0.633968696730203	0.850840685866489	0.555849555849556	0.879222108495394	0.882736790844899	0.640607424071991	0.808965406961249	0.882214178224265	0.452763622108977	0.374834437086093	0.430968726163234	0.767595654227681	0.815942968243681	0	0.930430006636611	0.65456629728697	0.7157148812005	0.69903536977492	0.870390261367705	0.905196138837544	0.669854209123687	0.641205325858444	0.476066144473455	0.951202956482389	0.506688963210702	0.545329038196042	0.580200162293752	0.781619031319528	0.728798185941043	0.717656857301499	0.975369498331035	0.73298726579609	0.243300052548607	0.870644302778981	0.828235294117647	0.653282201669298	0.648648648648649	0.835798062213157	0.467064676616915	0.759649691858579	0.899882320992125	0.752281616688396	0.959608352011325	0.990976100067009	0.793455706304868	0.822266317057615	0.485309017223911	0.97811524567741	0.774755841265917	0.849333945796968	0.971038477451386	0.84474094610986	0.723106608779547	0.953525641025641	0.9342175066313	0.907629239205665	0.883271551384179	0.975532396918894	0.574563871693866	0.905188904830225	0.516944865958523	0.722352941176471	0.516388105057521	0.925790027004185	0.614592794429307	0.86669179545169	0.97719636352629	0.984909010208611	0.8676836345548	0.758186397984887	0.935974358473235	0.663789186733303	0.969563446513867	0.887022173853897	0.740195140616032	0.965533536135149	0.881770596267638	0.7967242539825	0.507456978967495	0.644608374918637	0.935899744319205	0.915445817797481	0.916412190886773	0.989205358304071	0.58497772119669	0.874275321132204	0.826706459998074	0.660362490149724	0.434791981030394	0.874290935394221	0.936675461741425	0.481548154815482	0.795292288117622	0.583987441130298	0.825242718446602	0.974418132954718	0.852184455121009	0.921539736623999	0.955118246159158	0.740944789590904	0.943623193156118	0.946949602122016	0.568996740311481	0.486882716049383
"SRR5928386"	0.496167567376638	0.916483247737833	0.873519711357549	0.915800736640672	0.907712372068348	0.963217553603132	0.861470011074627	0.452188512748428	0.437421501069283	0.996461763457093	0.360276803306262	0.812478617858365	0.841791361562135	0.80653336483323	0.55337773089281	0.964333100951267	0.466955066000978	0.88687545138205	0.916160333726308	0.966911937010826	0.849915545142483	0.982726799488903	0.856437288210671	0.622122848791064	0.60969486970972	0.893335612486913	0.932188692334374	0.928648154496629	0.997473363049126	0.779410630255342	0.892788620575587	0.85982988425114	0.852211772157063	0.977183320220299	0.107712679640136	0.424478020634688	0.813339638458397	0.736225803882	0.943896597112833	0.950060697392105	0.965518859072997	0.953018505856144	0.99187030522012	0.364219191874324	0.930928941778397	0.751231833050391	0.904962233483125	0.886861394202197	0.935647443875905	0.836417136302429	0.944312550420652	0.939416379330294	0.83425630016345	0.606135851275852	0.951829529807454	0.915414653517771	0.748907937784439	0.978849348400833	0.766018550859627	0.578238649247353	0.612027304010982	0.454156585437581	0.858872126436782	0.199853611471537	0.91415160461313	0.934620291552507	0.818501697966532	0.812602291325696	0.31900925096986	0.893283089235072	0.934570808514568	0.894323671497585	0.102942875110695	0.914050103917581	0.883840617586748	0.961205484580467	0.84158629935562	0.687898342893563	0.998282975222379	0.920056183063147	0.960001871257485	0.422409036320556	0.164345847554039	0.348704322733636	0.867275766016713	0.844146356312276	0.951099230308338	0.984381556249709	0.853266644206598	0.143543491079033	0.606938233650084	0.164413108518682	0.676434930201947	0.923169563432325	0.391100021801797	0.887329973340598	0.837008045227223	0.987595308601674	0.95576663407366	0.748996806158382	0.9504065558457	0.973670576044463	0.959496493102327	0.743957235822746	0.996141662895658	0.763693302353773	0.70397750100442	0.653740108139077	0.222508182504826	0.68342777105749	0.86810551558753	0.638681451308743	0.775675868974396	0.665316655317014	0.875449191924893	0.786485133647012	0.914524127218051	0.997335236735665	0.430675431927612	0.83039115387127	0.667044663284592	0.881109945646992	0.585344147230198	0.415606703008278	0.9463891663376	0.739805667357808	0.557795469299894	0.683272742948285	0.290127889481603	0.865993555316864	0.386074074074074	0.846170794042478	0.616989251461763	0.659981527906056	0.969624080819188	0.523769071324204	0.50142229917754	0.964781466891765	0.943595333627108	0.961984128841967	0.984981285829346	0.697781379799412	0.930430006636611	0	0.969845952146837	0.973738704819277	0.738495939743439	0.989601305665656	0.318798299245833	0.873310956192443	0.728666693287545	0.935421642476575	0.217463197792404	0.972133964084822	0.910132079292577	0.913367127917066	0.971266869830213	0.98567443619687	0.812392972664426	0.523981110263915	0.627932705146302	0.921873220508849	0.519358623386781	0.894716268160792	0.738128791127995	0.766232730607444	0.992343906034524	0.892424981162182	0.932645958973694	0.590455210561014	0.64835251303236	0.255304187580321	0.995358663295029	0.657970243411177	0.546450708382527	0.946304983975103	0.926196678438681	0.916656290208774	0.950158702925281	0.914117914428908	0.790190088792517	0.934406580007853	0.949484942167898	0.995950645514744	0.880354866538764	0.720021388740356	0.929713528442799	0.919772742892488	0.476216454025517	0.958593448502872	0.985836767561935	0.949087329992842	0.338773022751896	0.856454617476393	0.543050968490583	0.423766558432229	0.886940848762903	0.982917100242803	0.741419424308266	0.215747720897616	0.98155941179252	0.886206485455412	0.52228025496036	0.848777689524314	0.950582015489496	0.46827805038753	0.612777736216054	0.96183742273834	0.742512420156139	0.492912504052103	0.639175813802961	0.475298426000916	0.995529517800811	0.940727516179424	0.672981920923541	0.466084013733962	0.935890908285923	0.894805078683834	0.820746187692122	0.995903981710802	0.870673793043021	0.608435956050439	0.965107281041154	0.598494087703484	0.964313629907296	0.493041303232427	0.39648952519615	0.985443451732404	0.753105206876697	0.224088604367901	0.880406131016304	0.957814177049792	0.963503478647895
"SRR5928387"	0.970917513833483	0.890335503254882	0.76665853063217	0.895996808086182	0.976922142596866	0.925017519271198	0.929540860525556	0.975162923391044	0.935530889113129	0.82648401826484	0.964210427694758	0.837904360056259	0.861474730737365	0.780332056194125	0.989988086785959	0.687038677295542	0.952609864112949	0.937512598266478	0.614266842800528	0.66624843161857	0.982679698131882	0.593908629441624	0.800049127978384	0.957265765339888	0.940074906367041	0.826603740604789	0.974624154979316	0.79588785046729	0.887743413516609	0.916264389157074	0.950257997936017	0.826278659611993	0.997322878201515	0.552952202436738	0.975075801830371	0.959354806886006	0.904464449751975	0.976228024064015	0.850275508265248	0.901463123320394	0.595360824742268	0.787174066243834	0.653846153846154	0.951547677538834	0.672713809700111	0.846026031570202	0.918858671422202	0.781199724201333	0.795316565481353	0.946835841241546	0.795227765726681	0.785278949835912	0.970563786611902	0.928578523889937	0.800062092517852	0.813515422651283	0.942199075772024	0.875978326309452	0.873158599579108	0.966771275613808	0.943797008017191	0.960271576388271	0.936849315068493	0.983092623902548	0.872730301515909	0.899598990049012	0.929505255062804	0.937692307692308	0.944840409048652	0.94827917708133	0.641002685765443	0.83963691376702	0.966718245242555	0.672211617125716	0.859847610251674	0.683956574185766	0.816879597367402	0.876643295354952	0.93200468933177	0.913957371574502	0.717703349282297	0.944493134677184	0.986715079026057	0.956227093561994	0.76600790513834	0.800658777601562	0.796024200518583	0.713971397139714	0.969302377126392	0.983406597758505	0.949777337951509	0.98068831111308	0.946692279985592	0.971053454204439	0.988593936904172	0.923561936172277	0.9010183299389	0.70890979524073	0.28281750266809	0.938948995363215	0.921633737340196	0.562952243125905	0.69464105156724	0.928165276724792	0.82800441014333	0.856922162804516	0.888735632183908	0.93948829023961	0.954691918195568	0.966306234147644	0.924693307421353	0.892701707398728	0.920932112068966	0.917130824616221	0.934719575842929	0.881782289904117	0.910215701302967	0.84	0.967849863477291	0.74243982719605	0.947305389221557	0.952796125055042	0.957343149461376	0.936260623229462	0.600202942668696	0.878235149124969	0.926549788014209	0.952653175744397	0.983108464214188	0.763436928702011	0.959557387719679	0.793871866295265	0.927567265617727	0.938113747954173	0.77302759424796	0.94937563280459	0.963311303168954	0.698979591836735	0.730976926853215	0.449664429530201	0.656084656084656	0.946586102719033	0.65456629728697	0.969845952146837	0	0.72316384180791	0.878408402342961	0.686187845303867	0.949405016693776	0.779836916234248	0.861425716189207	0.601461038961039	0.983439955430042	0.662171753016324	0.52304490038656	0.831982313927782	0.795061728395062	0.67430441898527	0.909017842790548	0.988843913515648	0.88630354309889	0.7137796670209	0.963358376169764	0.841755586873364	0.875428136496258	0.877987005836362	0.670756646216769	0.801583374567046	0.897742620104187	0.957652408696888	0.908969759097899	0.975170281628907	0.977291841883936	0.92915908894085	0.924588665447898	0.608695652173913	0.987081348250451	0.89276667604841	0.892934390771449	0.981939185852362	0.945522827021402	0.853878779586811	0.976344942267607	0.83370288248337	0.968345953038297	0.96225641025641	0.986877294397103	0.5316997277324	0.967608764687202	0.701110737125547	0.605954465849387	0.858167770419426	0.972016495539471	0.815401031477859	0.944827586206897	0.987464840406017	0.9681418646605	0.833597464342314	0.927885055367438	0.975211222700462	0.548440065681445	0.954426683061789	0.95763695858696	0.716305372290292	0.984805574286357	0.934550714156572	0.906360994510817	0.492647058823529	0.885853066180935	0.979242888075861	0.975210109438297	0.971879373966153	0.977908996179229	0.864879356568365	0.95256155559569	0.935223081198525	0.755191790862448	0.784463894967177	0.951352634076887	0.822368421052632	0.89676290463692	0.946216955332726	0.515654952076677	0.941020842743757	0.986855110974185	0.942408868846298	0.97839401977333	0.843243243243243	0.903285638579756	0.984285036916616	0.980569694596711	0.584926884139483	0.569919204474829
"SRR5928388"	0.928086661446098	1	0.711265790152101	0.88439939734283	0.975640504270028	0.687405159332322	0.995084062530725	0.969326016603349	0.976958002270148	0.863138686131387	0.980500733588906	0.793784277879342	0.80952380952381	0.789473684210526	0.985545889989503	0.94193751972231	0.983741078584787	0.939875675124834	0.641281138790036	0.649709302325581	0.962695397645887	0.363070539419087	0.898261095250454	0.96293078482479	0.971181556195965	0.843358168271852	0.976563688936235	0.549043549043549	0.859541984732824	0.895016107636915	0.951883936958564	0.743399722093562	0.999053704388235	0.804801670146138	0.987517841650108	0.980553477935677	0.791387559808612	0.964789560310369	0.778394449950446	0.921604938271605	0.251874062968516	0.902946273830156	0.555844155844156	0.957775999390267	0.659283125251712	0.828954882924043	0.923615531508593	0.731913864021292	0.60823754789272	0.936780694775922	0.477719214183038	0.784856396866841	0.972765706420214	0.980317332797751	0.775557775557776	0.702655745842641	0.910696980991427	0.546777546777547	0.892731535756155	0.926401796295141	0.906741856746065	0.966936229894661	0.917952996801558	0.991979211425531	0.792912705272256	0.832693783576362	0.950685654008439	0.85439198100765	0.950471592686961	0.923802042419481	0.450396825396825	0.848126232741617	0.968759387203364	0.678747463032763	0.858124111795358	0.651388888888889	0.776475343573161	0.956004489337823	0.955905511811024	1	0.583218707015131	0.94498031496063	0.976224196386421	0.985367892976589	0.87028235951915	0.928562476500815	0.437022900763359	0.76625	0.96911584346081	0.990772412695887	0.973667711598746	0.991365497596582	0.974330900243309	0.970603046707793	0.995469138045914	0.881280348825686	0.758738277919864	0.78351164254248	0.763285024154589	0.854492446329181	0.851162790697674	0.360824742268041	0.428409090909091	0.892781110896071	0.796806966618287	0.952177625960717	0.953784484791323	0.92470458917285	0.963306398198437	0.970244649139297	0.927375677006401	0.905541346973572	0.924265208475735	0.923607280750138	0.898928541297562	0.872094367988898	0.901065619742008	0.846994535519126	0.95702928058949	0.854404479862158	0.956730233076837	0.893687707641196	0.934374144070118	0.976844194508766	0.717056474614946	0.8596757852077	0.935715943374333	0.957660364021912	0.98535902111578	0.789032749428789	0.95146098917948	0.908557457212714	0.962748265703697	0.959449674149167	0.837791932059448	0.934282460136674	0.952621226374754	0.416296296296296	0.766904892798241	0.724137931034483	0.563318777292576	0.884324190145215	0.7157148812005	0.973738704819277	0.72316384180791	0	0.958488228004957	0.908291457286432	0.952385067404079	0.786017767477791	0.874374146563496	0.506678539626002	0.992437542201215	0.548278757346767	0.849920508744038	0.793269230769231	0.885825075398535	0.47808764940239	0.815425620523072	0.990867880985741	0.964773544212797	0.576199616122841	0.926718373896764	0.847546851968836	0.864840182648402	0.916958140584452	0.576315789473684	0.869769874476987	0.908559919436052	0.94696788398028	0.96078431372549	0.986111111111111	0.990370090634441	0.965398534733869	0.94004647560031	0.361363636363636	0.99820868786386	0.880371660859466	0.822514071294559	0.997258007327739	0.945254306996299	0.878719503596108	0.996845500129476	0.865497076023392	0.969531142582153	0.950407749306619	0.990031951008454	0.749256268593285	0.96045597990597	0.777697057755176	0.493506493506494	0.760422783323547	0.976706827309237	0.797594819611471	0.974587212067677	0.988683022490961	0.969343913295916	0.921325051759834	0.896535624241292	0.992194692390826	0.626	0.957064248624351	0.957522249406092	0.856929955290611	0.985808139272667	0.936610687022901	0.967789646672145	0.722772277227723	0.948359735561931	0.95874736525143	0.963542300669507	0.975870967741935	0.983494392325598	0.662870159453303	0.926920026840725	0.948193940632504	0.69341935483871	0.871436881908086	0.952206175696162	0.907780979827089	0.7859439595774	0.914413718523096	0.530809205642168	0.923817003730611	0.998197803895318	0.981395348837209	0.944241360822732	0.9198606271777	0.946521145975443	0.962808789409035	0.978940117108695	0.564102564102564	0.485262401150252
