" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928389"	0.541033179336413	0.877583661417323	0.707561665992721	0.829606638373345	0.883050671106024	0.986153569501888	0.920994800879027	0.604143476976897	0.50823565463878	0.984345648090169	0.606010467668411	0.46073373459444	0.579109277773894	0.603462069968725	0.812518469065	0.693865293865294	0.602098768991265	0.831033010813887	0.727160056657224	0.85662137497465	0.679556650246305	0.949206349206349	0.695113056163384	0.420111435394004	0.322977182790267	0.915219100721996	0.965144431457672	0.841725303847208	0.988185100098458	0.221743697478992	0.965494791666667	0.532177444548579	0.963760943410713	0.905210536435301	0.733812786937151	0.487754458498301	0.440449274305302	0.699082568807339	0.771044268716281	0.93251369771482	0.913238289205703	0.450698602794411	0.96305099394987	0.535404728309385	0.893700428480263	0.33828276307295	0.940255607452651	0.677787463348918	0.769245318706261	0.699864672104166	0.90201456540244	0.748101144120758	0.720235916209071	0.360608407858601	0.913482461484899	0.74894127047543	0.561481210903612	0.964951153187632	0.278495887191539	0.358211998858028	0.442234987970737	0.691835131080792	0.820535245758265	0.807388552799038	0.768621680330741	0.861742550496634	0.332420659614188	0.35461787403535	0.562951680331853	0.64841992501339	0.801752047229099	0.919297727943346	0.712493071721539	0.783996648512778	0.852569403425871	0.848881724763248	0.554414172993896	0.207863876753277	0.992106128713957	0.895278876903897	0.851307847082495	0.511629521627439	0.800827766482719	0.643398763108362	0.513719638564205	0.587610081992105	0.92969192969193	0.933571286932382	0.830530634326676	0.801735579377233	0.427729579309216	0.775897570289394	0.300489448768354	0.906453375726564	0.868044951719744	0.672390590515153	0.447715890119897	0.955533498759305	0.820942614868862	0.322854291417166	0.865509761388286	0.920621761658031	0.934413429631076	0.254303931987248	0.987356948228883	0.253371695738177	0.221593587930222	0.378265775540318	0.636988780311256	0.709467882684863	0.7503840866823	0.321725366046696	0.572763453884755	0.562505437146586	0.520330399724667	0.599719838907372	0.754726739842538	0.991972228249078	0.59394240028012	0.429202528753142	0.372027731622071	0.737756714060032	0.52342844321454	0.553485576923077	0.784744603965231	0.287999023318276	0.478500894176192	0.624480030450504	0.794235064873343	0.655990682777697	0.554178775588414	0.444815521628499	0.385975064443158	0.580158159597412	0.882852135411862	0.491745373569838	0.547377008032129	0.889385929239528	0.771761280931587	0.836075502170183	0.950010636034886	0.34002297044067	0.69903536977492	0.738495939743439	0.878408402342961	0.958488228004957	0	0.97856717602699	0.612519759721783	0.676229508196721	0.176565937246729	0.845695117405889	0.723645165033736	0.89418208122352	0.735878256383802	0.667455836823894	0.909963436928702	0.942887249736565	0.486507005314376	0.903016577309423	0.242377893341491	0.704264719141646	0.518215169354151	0.920816018133736	0.222958330753514	0.297596403250908	0.965174129353234	0.485783915515841	0.77354843506059	0.586643520882263	0.305443044998058	0.761787799476545	0.997101449275362	0.206964420893263	0.441858291269396	0.845403084130392	0.94287135948749	0.841550669962274	0.937608569774175	0.87631667027623	0.741249300273305	0.843358798228157	0.869675267340332	0.984514721919302	0.746806091280016	0.47278130073829	0.960379264785886	0.808838453731894	0.540915337525507	0.842334727288905	0.939851222104145	0.604439959636731	0.687468635744498	0.627384637535095	0.498168340300823	0.885404917662982	0.976166195623671	0.940823069990988	0.129460797082574	0.701635530007528	0.923676997680793	0.964073253236907	0.521055357191529	0.847506393861893	0.964588083143341	0.516914042073931	0.290666150271108	0.835353535353535	0.25310549597043	0.686654875335197	0.644947516083781	0.544817810389394	0.988968803777082	0.861476912818803	0.510832428956148	0.361702127659574	0.883989968449155	0.55870513250587	0.616773962804006	0.985185185185185	0.483956386292835	0.370474057484136	0.871249872877047	0.384809593940669	0.922756443732665	0.410339694139938	0.623004516774127	0.968496712035479	0.247850278199292	0.7111181669048	0.913701864365383	0.877762293450129	0.871418446896831
"SRR5928390"	0.990075073164525	0.774620284174424	0.919494500351041	0.952956465237167	0.964295800217856	0.900990099009901	0.844581164221486	0.989924573464332	0.983457310980349	1	1	0.95225102319236	0.976493318306231	0.936008485062754	0.99771845767739	0.804097670502386	0.973604060913706	0.951248751248751	0.887016229712859	1	0.993417005044912	0.892488954344624	1	1	0.984037798493168	0.668645073766322	0.959015570065294	0.945282357067696	1	0.979722323712094	0.909490693393332	0.969015280135823	0.996116660581361	0.906493506493506	0.960359861591696	0.969778473274977	0.97401672895533	0.995002614910802	0.973156830299687	0.954902531277277	0.908564814814815	0.973381457252425	1	0.98640886052187	0.588460201598888	0.951067856177345	0.836537617417259	0.931521979235697	0.941176470588235	0.975271442672347	0.941152760983474	1	0.991187496957009	0.981683899556869	0.91463055637327	0.966086366719421	0.989427185169093	0.920522591181274	0.911382878645343	0.991112193340233	0.981588594704684	0.973927149387996	0.973199783432593	0.994763228936205	0.976371581162	0.960631060935012	1	0.981695085255767	0.983307709202723	0.961429381735678	0.933609958506224	0.842972181551977	0.989625266798152	0.742388758782201	0.95632496039828	0.913849509269357	0.92137776113815	0.976784178847807	1	0.822342377136236	0.920995670995671	0.971806507675968	0.994722955145119	0.9904460787683	0.922941324603374	0.769258330347546	0.94136546184739	1	0.985442514474772	0.997474249181104	0.997797356828194	0.995234943745864	0.98716882499703	0.955543120064665	0.996961622397183	0.986075345731998	0.971293747542273	0.901159858799798	0.835121951219512	0.978589420654912	0.942571382481045	0.906290115532734	0.831940575673166	0.98303504847129	0.95752539242844	0.974857408916308	0.988508337088779	0.975785953177257	0.98502778685845	0.990380271584598	0.945919961543084	0.970141867370505	0.975905218317359	0.975701436434421	0.988078713154242	0.944032739741179	0.961112901493179	0.966252220248668	0.976622483670117	0.92813182449871	1	0.982135114040413	0.9921711619926	0.982085042089359	0.951560316721006	0.958262967430639	0.979466817923993	0.930774861445153	0.995241350299716	0.919943322706341	0.983290986606951	0.951828724353256	0.998167994870386	0.899330900243309	0.979628955983994	0.979837362147711	0.993860386879731	0.916284403669725	0.963849977406236	0.88099173553719	0.888549618320611	0.982723937995504	0.870390261367705	0.989601305665656	0.686187845303867	0.908291457286432	0.97856717602699	0	0.984280737530801	0.682340272792534	0.86212154214768	0.73030303030303	0.999463899366252	0.90788643533123	0.720825091833851	0.950865051903114	0.929706115965052	0.952789699570815	0.968735344692825	0.983684400775525	0.975177920499913	0.944648216072024	0.990488599348534	0.613844059887225	0.95781114282169	0.946418926217997	1	0.971550497866287	0.986937861541332	0.991825997087424	0.978249924478904	0.990716244167589	0.919176939475392	1	0.968430547203848	0.924791086350975	0.970294740212384	0.950288382312552	0.928022361984626	0.961638445865243	0.983750056111685	0.951636606546426	0.9570825461246	0.974025974025974	0.986561114284937	0.988676632316403	0.9835293337093	0.868219876228613	0.991709063501036	0.88496981251986	0.974203338391502	0.903157894736842	0.958368271004528	0.945162959130885	0.892528621533982	0.996317395727365	0.932517442525449	0.958652373660031	0.986850400792579	0.982764098490866	0.959827833572453	0.932442748091603	0.987341329510088	0.918099547511312	0.970318781665197	0.978412546961655	0.976599808978032	0.97787610619469	0.970752585899417	0.994584971441288	0.994647260479942	1	0.998352892732139	0.955453149001536	0.991302793828558	0.981870085641308	0.843523073319279	0.986951983298539	0.984760408483896	0.966911764705882	0.969250210614996	0.977211394302849	0.91614014933946	0.982645313596631	0.976433520755152	0.989936638091688	0.993018028788676	0.672282390693943	1	0.995084506093866	0.991179337231969	0.741044012282497	0.918207282913165
"SRR5928391"	0.252803863697344	0.979405034324943	0.805304937076476	0.920949157178514	0.876079070944521	0.969571230982019	0.763178379051593	0.34729736782589	0.180154678259111	0.993490148424616	0.047382472431805	0.728042019258827	0.755646003673955	0.725384982910066	0.57563269705902	0.968305793350587	0.325274679626976	0.893149235062061	0.863790596219098	0.953949060972472	0.821531631520533	0.968136185072021	0.761463622621032	0.395759170407058	0.499274466598592	0.946518998870633	0.976341002411523	0.899602507888374	0.996548825273218	0.690215384615385	0.861243553566216	0.800639658848614	0.92562342163752	0.964127063951052	0.370910414896753	0.176352943977524	0.691509329800155	0.653028408075755	0.92738320180801	0.916344191936959	0.9446735395189	0.942351356551857	0.984944532488114	0.189324921659369	0.941135535633878	0.609395509499136	0.956106001274929	0.855746002530772	0.897478572022967	0.860885762603858	0.932259809428702	0.890616487154771	0.848187769439566	0.507333619989489	0.914786163774099	0.884119345524543	0.637114335001838	0.972038137586045	0.741408240631409	0.38502856841939	0.423596535312029	0.338622716699425	0.890442633781105	0.487228003784295	0.90148209584941	0.935912301043533	0.720961733830003	0.73387970739637	0.0747568653112801	0.957422969187675	0.90585093064018	0.949067219425526	0.295654401092803	0.902815514865131	0.900756827903916	0.931240913366972	0.799881014352644	0.531954887218045	0.998760019485408	0.980820458177943	0.940769230769231	0.190744333506838	0.460874131995098	0.221796643632774	0.793362849194844	0.839465329991646	0.948756343066301	0.971545060732184	0.866348448687351	0.392939221929946	0.391439729786785	0.449448282048982	0.60235502526963	0.973007185673331	0.647663435128384	0.860161688048194	0.749380584127938	0.978500106224772	0.931022794678417	0.607554591075546	0.96576699938741	0.951622674167027	0.945836497089344	0.631660470879802	0.993461453501215	0.722190890090568	0.538977257788879	0.566708673497343	0.180929001572629	0.581771792575571	0.842907262920878	0.458783703527735	0.693186789151356	0.566858710562414	0.842894760200006	0.767659268460105	0.92469459836039	0.99506129288297	0.228844985439232	0.711233968934522	0.459515414227024	0.852734032584711	0.415089176886147	0.141253367927353	0.909869614751677	0.614704108303733	0.413097851054055	0.61660794968253	0.538207817749734	0.80667696154129	0.168561409778215	0.745967122445844	0.388709230342788	0.50625	0.947409571622567	0.357262188022073	0.317303450101474	0.949433379120879	0.918367346938776	0.938973766422733	0.977079870527513	0.502849715028497	0.905196138837544	0.318798299245833	0.949405016693776	0.952385067404079	0.612519759721783	0.984280737530801	0	0.824657130216782	0.602394741979567	0.908564814814815	0.50534690502975	0.95340796127415	0.843848391853653	0.845348171180754	0.950353542951707	0.981089324618736	0.719918422841604	0.73782070967922	0.481465803954768	0.886603397010305	0.280797788737738	0.95017793594306	0.588598831515315	0.732805349086306	0.985818726327843	0.83639891346527	0.884210917468693	0.433039986927799	0.487787059683004	0.304261048629812	0.995038256434037	0.478046581517656	0.306805141152169	0.903315616299671	0.901711434853609	0.915793854477353	0.962751136530283	0.880842321520288	0.790823427411075	0.914867238351069	0.988420644159876	0.995581087052585	0.864279466995936	0.631867774331388	0.917343277281362	0.868307337750525	0.207482720892376	0.952062836552087	0.980148666375164	0.945487535500158	0.457981979900658	0.780044605316076	0.321168480484412	0.635150018355972	0.825453632196898	0.971616372871228	0.615250344510795	0.487985315385471	0.98012725529504	0.857555704473111	0.357195557239427	0.737948559987679	0.983495924849937	0.203361081391404	0.413882049478251	0.947688356164384	0.691018923338784	0.292781465144082	0.514359741634128	0.204133952892165	0.993356033552031	0.923717495482756	0.538850778580558	0.299356920927768	0.919600325316603	0.839505200126064	0.775206330298647	0.996201413427562	0.799847908745247	0.430757766823341	0.93646159790495	0.426997985224983	0.992371699003302	0.344244002231728	0.137413748439818	0.97799382018238	0.611490640797923	0.279783041323604	0.857649539877301	0.947672934569897	0.944208767193727
"SRR5928392"	0.703066721922918	0.794893617021277	0.29482122407431	0.723960641787076	0.913544018058691	0.686819830713422	0.762702282524203	0.844261672782488	0.779166666666667	0.960992907801418	0.838942211955872	0.300740740740741	0.343676635704808	0.500595044898842	0.921577656769856	0.846132326199468	0.857261190815414	0.726171312378209	0.503681885125184	0.737864077669903	0.827062669695794	0.852346278317152	0.531724754244861	0.760513285445289	0.799979218620116	0.564483813139302	0.903746025895037	0.422712443684946	0.978856526429342	0.58235860740333	0.774090398409818	0.317907929621596	0.98705501618123	0.89314789687924	0.866183173428017	0.815768670688579	0.512873438348724	0.82122934427955	0.74005540166205	0.898470363288719	0.723372224313135	0.779773039032298	0.928	0.813110089010953	0.738511527154572	0.504005826656956	0.733858583160847	0.268088253420436	0.541199736321687	0.724983577841034	0.509477501236196	0.557251908396947	0.84846856528748	0.806327418814864	0.82414435056566	0.597702584592334	0.620005748778385	0.824451410658307	0.52236916150816	0.762554339679208	0.647689300800706	0.820063481902323	0.704716261845115	0.927875428074092	0.513364055299539	0.641162458313483	0.666378415773089	0.4665282823041	0.787712041288756	0.800762496469924	0.553702468312208	0.677348066298343	0.835710239168452	0.294117647058824	0.702672247263361	0.689667896678967	0.30421146953405	0.685958107059736	0.984398699891658	0.800903679265581	0.685314685314685	0.710123456790123	0.882408762010201	0.862746297882756	0.48498081249173	0.505477046575801	0.649111257406188	0.871326164874552	0.847952629466078	0.922784903435058	0.775413948820873	0.929716248262327	0.813418217433888	0.890187961512643	0.959156313204276	0.553549854310284	0.456411439114391	0.915963368647872	0.752306600425834	0.496789866389033	0.67583035258048	0.780326594090202	0.750871080139373	0.550090820176051	0.961447847504819	0.636692124497003	0.632964211202054	0.667673716012085	0.829763576779026	0.834631341436786	0.66917144552106	0.6515595162317	0.657066093498119	0.632979874486042	0.572538369228826	0.527995565059001	0.736176812718108	0.966044142614601	0.777187972450865	0.493215818160733	0.732293195334827	0.588675001653767	0.732853609174725	0.789583144949815	0.597418454561312	0.43011114853486	0.705882352941177	0.740232378001549	0.91443420623164	0.283362218370884	0.768791733502443	0.544733581164808	0.721574846583465	0.735094792828343	0.783109707971586	0.713741875580316	0.75093181319886	0.718198874296435	0.590619072253837	0.744121458989076	0.870506535947712	0.669186674420537	0.669854209123687	0.873310956192443	0.779836916234248	0.786017767477791	0.676229508196721	0.682340272792534	0.824657130216782	0	0.532268170426065	0.470928364921298	0.925288900833109	0.771030748404564	0.538526315789474	0.447189623224212	0.896079795871028	0.880016051364366	0.37974556746469	0.931513845662756	0.701482658194334	0.520728929384966	0.752534854245881	0.461106655974338	0.572520395019322	0.665965895818734	0.932067510548523	0.44592516658124	0.646282839575182	0.724842198367708	0.718132721757787	0.898281817376672	0.896836750914004	0.709060030047684	0.765304914150385	0.598606271777003	0.942914472034111	0.698748619801251	0.648335123523093	0.925980339202765	0.75563546378997	0.826935236202692	0.937364127510278	0.963550600343053	0.841516916594374	0.778156875288766	0.941351760574724	0.745776093478604	0.812785154047265	0.830387642952621	0.879690048939641	0.819929596533983	0.833183856502242	0.441875332978157	0.670963256137348	0.936281726635652	0.86121079993292	0.937570942111237	0.633331064061543	0.917213509806102	0.838955823293173	0.803733297522326	0.830345213311376	0.809143142643018	0.92541526589784	0.760746745271432	0.712941176470588	0.709306637004079	0.67808618821372	0.859499803587796	0.815418023887079	0.824229979466119	0.985460153108994	0.652162306460224	0.667795611839199	0.783721818876576	0.508338637810312	0.464276085198167	0.766095159402327	0.959349593495935	0.486681065514759	0.623065106936075	0.722170076966398	0.642037488966198	0.964194310764973	0.82251497005988	0.764297669102339	0.759216052263182	0.642970822281167	0.82606344628695	0.924349034195312	0.862454873646209	0.711413144665798
"SRR5928393"	0.469494632102645	0.832421875	0.637980643473712	0.805923040762877	0.91594151840761	0.850185800899668	0.907212431732447	0.641507246376812	0.508845696152321	0.982730831222657	0.620112120895574	0.372128637059724	0.51189677034385	0.587956119193963	0.8364373901606	0.632679617064783	0.587700867094789	0.768885949441505	0.666923076923077	0.848538924827125	0.676556518234939	0.929389759176993	0.7346849602377	0.392835255445986	0.376323387872955	0.769342396700527	0.926025182916454	0.70737533592117	0.987386294724075	0.303240740740741	0.910959928229665	0.45414847161572	0.96854983732316	0.896276036187671	0.709655825119457	0.48945559775728	0.322356613343738	0.680155716826068	0.74420261179264	0.958919687277896	0.850515463917526	0.677014360650099	0.959090909090909	0.544973544973545	0.760150898441378	0.276003837193367	0.839242481304137	0.566322613665444	0.711717296962182	0.658158442049537	0.763769763356412	0.725618095739085	0.770228280233666	0.477423107685596	0.93165297838195	0.715121783285997	0.518019519162104	0.899922506365548	0.31841130932346	0.390847902467934	0.351856607262082	0.650811415780638	0.769524849808848	0.801923383454652	0.681196261682243	0.764338886919532	0.29300118623962	0.275507513841287	0.54747838857181	0.737481714864409	0.744326462627524	0.800947867298578	0.702277816734149	0.612283721351572	0.83036048397156	0.816389811738649	0.444089966501834	0.199878787878788	0.991246200607903	0.856662678744374	0.810924369747899	0.455678968111788	0.773582816651904	0.662588857662424	0.48347810513119	0.567345365790995	0.794548833367747	0.927094668117519	0.802880412276262	0.809482669246985	0.436448598130841	0.778814301488786	0.408406158967957	0.857832427214064	0.870194707938093	0.62637859849556	0.33577593225859	0.948578276500708	0.81721825654337	0.198599365750529	0.761552818215752	0.888508110578021	0.822032085561497	0.175184110689578	0.980432419374321	0.374295306264648	0.218765555002489	0.312381468436738	0.621182448525909	0.692595980101278	0.6698548535951	0.277432712215321	0.546354635463546	0.535530008147008	0.61898883917091	0.511978813820287	0.729294153286883	0.986541696707522	0.543970037453184	0.423526526608354	0.340097843812285	0.655470710738506	0.48786999419617	0.554337686567164	0.793856363052553	0.212966550432649	0.452590026585032	0.565556639264317	0.814238362876495	0.584176919482947	0.510865634349213	0.402397260273973	0.397228509910009	0.519982172039816	0.866666666666667	0.438091451292247	0.523889462809917	0.831991051454139	0.742799447337655	0.835312395960493	0.941217963790266	0.268358151722375	0.641205325858444	0.728666693287545	0.861425716189207	0.874374146563496	0.176565937246729	0.86212154214768	0.602394741979567	0.532268170426065	0	0.68035786905246	0.772385359697097	0.865163421022663	0.709548206800186	0.623835018837993	0.896337475474166	0.929718408191762	0.359081880379607	0.888566552901024	0.259749973287744	0.668661108386464	0.463142020757562	0.766431639516979	0.188856112749918	0.331307360359813	0.961437125748503	0.468722621342211	0.751971326164874	0.555243478566162	0.289426052431833	0.76503875015377	0.961840550496976	0.286537343411385	0.408780487804878	0.790374331550802	0.943388788141607	0.807017543859649	0.829256965944272	0.927808397635034	0.743494045397482	0.832164021524419	0.912960115041243	0.980662315687696	0.746877488340348	0.531105301288311	0.952572510839451	0.84652519360354	0.520093437729809	0.814753939862709	0.929997650927883	0.614405238268461	0.701785063752277	0.598614851866102	0.438741202313175	0.879730037157807	0.938788332086761	0.936553945249597	0.230668342532379	0.741608172909862	0.909196740395809	0.92034974248413	0.581426535914844	0.882403581267218	0.939465907404159	0.503359065303568	0.302024291497976	0.856063971568192	0.231883129365029	0.657181333801745	0.634462299134734	0.528367258553486	0.99246565902513	0.760943974058728	0.472042696910311	0.453668593307072	0.739380723942433	0.584149437794704	0.677364037236649	0.982134234669242	0.406396517079705	0.276392676275808	0.879825444780128	0.349337531155713	0.94894046181089	0.50390788555478	0.567652186288113	0.903299950747004	0.216085790884718	0.670984877229118	0.907952566547807	0.837377049180328	0.850350740452065
"SRR5928394"	0.852308819936477	0.917441596733953	0.47594885325756	0.830877949455025	0.957394282073744	0.628121606948968	0.91960067742223	0.929748790421781	0.895328905078209	0.930037313432836	0.932362357397304	0.579625652040503	0.626219956300073	0.59657740453177	0.966972870572256	0.803651885226464	0.92674960549011	0.848311889329593	0.411093831000518	0.49009900990099	0.919848018816718	0.637176938369781	0.662109773515609	0.882002279302183	0.905736700171611	0.727675164097084	0.95231506646242	0.293009985734665	0.942454492072813	0.758317531460093	0.900247402276101	0.491613865076407	0.995590897690701	0.803643724696356	0.941923380189782	0.902194000852959	0.625697433444923	0.921475821167883	0.708846216970294	0.925876726886291	0.389588581024349	0.734617652840574	0.811881188118812	0.900032980321741	0.593882752761257	0.664431197218082	0.853715234537152	0.44180660104227	0.409438775510204	0.86454303371351	0.327591706539075	0.543705703678704	0.934630499376977	0.913566113337149	0.821278696618119	0.499310616505811	0.81138076470995	0.672420714572461	0.721375398794754	0.859961360576079	0.791167143630598	0.909893226077143	0.831237848347375	0.965465435387913	0.600761012732328	0.706201242893032	0.82645968489342	0.700579374275782	0.882744779879585	0.881944444444444	0.274151436031332	0.734880679960771	0.926991796532774	0.267511674449633	0.805731142014328	0.388263665594855	0.561707805203469	0.83370154649528	0.957219251336898	0.933884297520661	0.381294964028777	0.851834518906777	0.946190975865687	0.942255982791073	0.656648648648649	0.743657915143458	0.44147582697201	0.746978851963746	0.926876828079298	0.968401776669524	0.900458877515002	0.970641962421712	0.914341262580055	0.941255332114564	0.982941155359899	0.755094712272197	0.581533101045296	0.840728100113766	0.550295857988166	0.716080986734931	0.760396906464322	0.494575045207957	0.491452991452991	0.757160428747145	0.906735751295337	0.820876149269876	0.815529905561385	0.83491412458344	0.909614646012034	0.928744939271255	0.820305272895467	0.791986226326499	0.836331164689374	0.824588477366255	0.788543523757848	0.731820526044353	0.854461507578039	0.937078651685393	0.886408526813998	0.687576875768758	0.862406390414378	0.783832581042265	0.858674817385899	0.896382779109767	0.371652981078186	0.694991055456172	0.850798512360534	0.892035579184132	0.964444907853922	0.552698412698413	0.890513089005236	0.708446866485014	0.870884106818771	0.886566578353449	0.610343814281516	0.861242476354256	0.88835229598101	0.441201000834028	0.442622950819672	0.462940461725395	0.677189409368635	0.791982427237781	0.476066144473455	0.935421642476575	0.601461038961039	0.506678539626002	0.845695117405889	0.73030303030303	0.908564814814815	0.470928364921298	0.68035786905246	0	0.968156118223248	0.47119249665029	0.489625566420224	0.579006772009029	0.850966608084359	0.709551656920078	0.622181250886399	0.974063965745477	0.858245729303548	0.3462907199562	0.853661584603849	0.716060031050543	0.746356019740617	0.800423771566946	0.821902654867257	0.635467980295567	0.764510227839681	0.874390410646734	0.858478979688238	0.951648039401402	0.965275278877294	0.866203441867981	0.865596790371113	0.250712250712251	0.983155451620277	0.824596774193548	0.720915647538413	0.977625539178373	0.881034407570538	0.770487774910923	0.980196200059733	0.901847575057737	0.926175393579772	0.889704423725451	0.975171571862215	0.699500147015584	0.905641025641026	0.758484609313339	0.700811359026369	0.751683879658734	0.93490218784896	0.624670695800403	0.869077069457659	0.973219879944217	0.930885689841164	0.914596801633209	0.777324147316492	0.95946210844082	0.6748046875	0.914575109853281	0.907968958326211	0.788726842727631	0.971316510027381	0.869253285886472	0.862308972613103	0.528838342810723	0.829012686155543	0.921929316338355	0.918603279462074	0.919265167996132	0.985812807881773	0.477631578947368	0.843586950289548	0.889530090684254	0.473898029656713	0.619705751226037	0.894539327563759	0.901262916188289	0.636060718252499	0.80363012719737	0.491440501043841	0.82519752557114	0.988873505988746	0.925128854326793	0.888059355437051	0.825531914893617	0.802339460491764	0.920674660693108	0.965846404758478	0.70782208588957	0.425174251742517
"SRR5928395"	0.588544746137869	0.970072080401322	0.945153716340157	0.979460802927267	0.920434394942745	0.996771347586958	0.983160110511775	0.433249779510746	0.584189167411401	0.982216380260182	0.528467519438174	0.873491721175611	0.898891132603536	0.92912343470483	0.567899940083883	0.931606140579118	0.561102579452875	0.946942202866373	0.93582427451494	0.973006748312922	0.842563836086573	0.990697854692739	0.938741053404294	0.679979015017378	0.663788786890221	0.9948699679373	0.989251968066798	0.966549892643237	0.998089370662092	0.706296677615989	0.981346437628046	0.899190246565372	0.806423667428663	0.974273590470573	0.203339199703594	0.458128218185933	0.852493645053883	0.847745715264407	0.948529147659926	0.979760841780906	0.983375343941814	0.877533104104177	0.993347209523995	0.49082962616093	0.997289156626506	0.835776617338353	0.997241782133238	0.927442030308563	0.953911806543385	0.896621193806481	0.980350504514073	0.950334906378444	0.792358822176717	0.623460377305005	0.978374347501864	0.950865254454323	0.857240991694248	0.978533026113671	0.788280518456459	0.587190640467977	0.680571995265364	0.566311736464325	0.952598471216106	0.1017586172244	0.941795753429513	0.952442609182531	0.802511121416671	0.821879455160686	0.491589962743809	0.888722645139014	0.962129413328775	0.998061284937261	0.280255799028147	0.952815885811485	0.982735566425754	0.970197976073891	0.910695331474319	0.741011301996742	0.998595724762053	0.972112211221122	0.971626576567929	0.492171315021774	0.13752712389062	0.497712405943963	0.908547607629026	0.89613757335881	0.986080822255514	0.972433332695216	0.924797429288084	0.281517226345359	0.728145133434454	0.281449781842152	0.674016428880242	0.96670266597095	0.329278731360094	0.907357396917402	0.868640315205408	0.978822808562785	0.972654083720574	0.813003798360346	0.965628432727402	0.984980984923071	0.993205717884612	0.768250479736268	0.996960604761719	0.813611177210457	0.76484717265177	0.741321921065145	0.412517165019237	0.79174727450668	0.919503625626075	0.714400243718633	0.871512402898862	0.868224313412444	0.78902224355897	0.901389919708522	0.953519613111231	0.995561525433627	0.488393394572244	0.88020984081042	0.719213475605664	0.91640496001554	0.743540614294838	0.536459469283897	0.959954189730865	0.811832641415953	0.774903127900638	0.748315005321036	0.248656137434192	0.930576678773998	0.48391048676903	0.885614047910538	0.765827338129496	0.722913778565406	0.960975241545894	0.628488056659384	0.616686705483431	0.979071690999673	0.954476132377612	0.973452687387145	0.990883168777763	0.755375336490953	0.951202956482389	0.217463197792404	0.983439955430042	0.992437542201215	0.723645165033736	0.999463899366252	0.50534690502975	0.925288900833109	0.772385359697097	0.968156118223248	0	0.980242340047851	0.950615447547507	0.931266820996368	0.973226722625228	0.989698108092407	0.868149717514124	0.472829089302017	0.727483202460941	0.944742872168589	0.588828076166664	0.999169465207814	0.79595897224795	0.81236974789916	0.993735042901337	0.885532766566901	0.931369375202331	0.743911645463442	0.732741715691162	0.399636248788404	0.997744392308656	0.747313042636284	0.632712795253907	0.971067045823234	0.969547819879394	0.980982181660148	0.984276448621509	0.91855135460825	0.912327633756205	0.962409922394678	0.930022767301001	0.996687515831726	0.866899611503184	0.657378934139102	0.970296392129773	0.979316852236271	0.552264071096064	0.975014047574452	0.98921665599969	0.925836833632478	0.389588246704851	0.903358195638985	0.607766930868807	0.396673017240799	0.984752589182969	0.97706744550814	0.703387343918104	0.208174706519686	0.985010748106978	0.979331004800963	0.49482496194825	0.981449975303222	0.984174676067399	0.587208261206948	0.665037336602608	0.970567328197345	0.807276571077846	0.554044427174406	0.74054157634406	0.549389902777568	0.984787237325269	0.968974496297254	0.792063255258839	0.546417889189574	0.97728940416789	0.911012482662968	0.753008467299843	0.996454384290195	0.879689403720609	0.657392699306418	0.978454909202832	0.660780387159415	0.948067331670823	0.593094119123656	0.495207577929561	0.992793641021927	0.776735038901444	0.33171555444368	0.969983458037093	0.9960534130314	0.9757822710848
