" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928396"	0.929881830645688	0.986345484992915	0.721590909090909	0.960241294214423	0.983690236511907	0.897299353366299	0.987603305785124	0.966786759738798	0.941066257877704	0.864095500459137	0.956254142600133	0.783269265971078	0.814457831325301	0.774733637747336	0.985713596216034	0.908285895003163	0.960907077956784	0.939854222947143	0.577595433464146	0.252008765522279	0.963123306444078	0.467084639498433	0.733749349973999	0.911321483771252	0.932900858397222	0.944323144104803	0.990613663461782	0.56	0.848765432098765	0.887740589741159	0.979953014878622	0.725353746230573	0.997837006619943	0.707700366684128	0.971335796663308	0.949122106943336	0.794174013031813	0.96519387365141	0.784041286224692	0.95890622586127	0.397136397889977	0.746031746031746	0.551769331585845	0.954867728901426	0.888529886914378	0.830784621980849	0.975432211101001	0.713039263208919	0.432964920711197	0.937181663837012	0.432692307692308	0.518867924528302	0.970892642033582	0.948565975187101	0.909879839786382	0.705619094977623	0.911694510739857	0.746518105849582	0.884250659888552	0.926369649319855	0.900286339902308	0.964660936007641	0.917913043478261	0.980640936438423	0.795084804430599	0.818684695759066	0.865382077339316	0.843696369636964	0.947057771418351	0.969932200058956	0.41065206570433	0.957732569622753	0.967660876215448	0.656013945380593	0.91726917150646	0.253314724354501	0.761181946974297	0.884982590138156	0.885350318471338	0.989353153877059	0.184519695922598	0.941712204007286	0.9764352398326	0.964316827542949	0.689075630252101	0.86001003512293	0.622786022020105	0.579409918392969	0.967938888734004	0.980309087654395	0.934014928181647	0.979567762469674	0.937929775451835	0.987596411144341	0.988272068622937	0.882586275287584	0.747278548559232	0.774968394437421	0.463917525773196	0.857010213556175	0.946533287340462	0.325842696629214	0.752424415288078	0.885349084923017	0.80058651026393	0.874969474969475	0.879174041297935	0.918619836414874	0.960780416708072	0.968197690034918	0.927344375346346	0.899001961955131	0.926280516993777	0.918327929916534	0.900050650008442	0.871527777777778	0.963179164795689	0.84551724137931	0.954069361471022	0.767471958584987	0.894419642857143	0.893620844564241	0.9351161771153	0.941977828029342	0.353951890034364	0.84991760679427	0.931278658076499	0.95814479638009	0.984353318972922	0.774261201143947	0.948115687992989	0.750183688464364	0.912704450361354	0.944430071920112	0.609028960817717	0.932547142938529	0.949356259891356	0.233060312732688	0.417218543046358	0.275813295615276	0.463146314631463	0.866583850931677	0.506688963210702	0.972133964084822	0.662171753016324	0.548278757346767	0.89418208122352	0.90788643533123	0.95340796127415	0.771030748404564	0.865163421022663	0.47119249665029	0.980242340047851	0	0.681963033779477	0.57010847730012	0.829126213592233	0.458375125376128	0.802535023348899	0.990240927111924	0.907921949464976	0.544264819091609	0.92079737775102	0.965415436524673	0.845390441368503	0.866305329719964	0.572377158034529	0.703955986376736	0.800726099233562	0.943311309010821	0.892969569779643	0.971586079607548	0.991028002077726	0.909556615438968	0.90870340230954	0.385054192812322	0.996739403059945	0.960761517221334	0.926357317302273	0.995413494727883	0.945876759919547	0.847826086956522	0.994349218308533	0.810930576070901	0.967434952417625	0.950973084886128	0.990147865232116	0.664109121909633	0.92860824742268	0.686088856518572	0.389312977099237	0.905266254780818	0.974969875060778	0.780659503519822	0.930659415363698	0.988130624419044	0.990398017655258	0.89633008500933	0.889366473556345	0.979503192617947	0.442094662638469	0.97434009070119	0.958008228117463	0.777556606120926	0.993985866786949	0.927663734115347	0.915810244183178	0.324804548685146	0.872159800249688	0.957155227589323	0.963960673302286	0.941005615439231	0.990825688073395	0.662196861626248	0.927743195410716	0.939486864969846	0.704239917269907	0.686971728359079	0.95275150644479	0.842794759825327	0.728548424200598	0.908493701213386	0.253731343283582	0.922472498690414	0.997013234461095	0.951383943407872	0.947440273037543	0.945474372955289	0.860166598388639	0.963345960888707	0.992568714781368	0.782356728911784	0.232658959537572
"SRR5928397"	0.887441375716519	0.828547905732222	0.387229660144181	0.831098615916955	0.945312652805758	0.942395810604408	0.816966496121472	0.935489034736674	0.806510962334543	0.789681235622741	0.855000866701335	0.641364433059188	0.631633178773828	0.457697642163662	0.959094659908051	0.679437060203284	0.899246838141253	0.859453947063459	0.360521336977086	0.676798074029491	0.940635917911981	0.807626245276537	0.418620689655172	0.848529172761255	0.861864652918966	0.796510067114094	0.958765378386871	0.578564940962761	0.970023059185242	0.78481721462283	0.860628168079966	0.540303272146848	0.993567143205742	0.651566140305462	0.930516481766548	0.887646577583856	0.66201896263246	0.904033805009591	0.799199084668192	0.72374510501958	0.766534593111856	0.749749415302372	0.874125874125874	0.843905207889882	0.690293453724605	0.585074293375042	0.891996291718171	0.588486842105263	0.520693928128872	0.877704066916643	0.752602875557759	0.515794924909373	0.908282705073773	0.813749256735123	0.548282828282828	0.601740294511379	0.776982163780758	0.802949852507375	0.74521874743495	0.888654060066741	0.815302285218397	0.912290597326414	0.849837712046053	0.956434474616293	0.728142783238489	0.80099267312692	0.75406568041129	0.795571413579599	0.837486635414097	0.945923666639189	0.588190764572294	0.837537409149209	0.898044910024374	0.52112676056338	0.780386873255702	0.52583407144966	0.640899202320522	0.762733720180529	0.989155693261038	0.860117548278757	0.637165539547192	0.873175551264203	0.956868318605944	0.873022087370722	0.562273714699493	0.487003828329639	0.851100667820925	0.672963067380885	0.930254078206382	0.933028278225575	0.810135776945857	0.949832561909434	0.872844944797955	0.958954891900709	0.971665956540264	0.770227612560226	0.706582316613948	0.719457013574661	0.497085761865112	0.792900031602233	0.93266253869969	0.72420443587271	0.823577016455355	0.819232961485221	0.931714719271624	0.649250788643533	0.660945440598332	0.853117614979095	0.860125066110817	0.889955083707636	0.837537785105798	0.678292023104482	0.764131024914038	0.761351893501915	0.783333333333333	0.756654710213328	0.855091143435831	0.900709219858156	0.913024664647339	0.474658573596358	0.828843687007513	0.847294405380618	0.83041283041283	0.810704505850137	0.429189189189189	0.696230823935792	0.788145754053068	0.893261027709808	0.943317230273752	0.551326573135158	0.900621619439735	0.61272155043896	0.730072173215718	0.853860250928058	0.577870757787076	0.875429333059927	0.845419018671298	0.744009705793145	0.479022835900159	0.570665083135392	0.846315054139015	0.806677329068373	0.545329038196042	0.910132079292577	0.52304490038656	0.849920508744038	0.735878256383802	0.720825091833851	0.843848391853653	0.538526315789474	0.709548206800186	0.489625566420224	0.950615447547507	0.681963033779477	0	0.564708530272338	0.734102291698285	0.852931209759404	0.744905660377359	0.970489223456119	0.700497131931166	0.524165202108963	0.856238537537715	0.80973715651135	0.653349979192676	0.755966697502313	0.88104913188031	0.59417778547912	0.649305555555556	0.835288966725044	0.796412399860676	0.915003129999304	0.960831784185725	0.74570653811389	0.830382984451774	0.549500944159698	0.960949941147961	0.810073571024335	0.91150199257936	0.948748079182862	0.835921107847251	0.728479752157557	0.959483185521992	0.954389965792474	0.91908540405095	0.86369904995403	0.959305991107909	0.401395348837209	0.887146617832208	0.762553191489362	0.841866945315221	0.881935363347656	0.931177294597722	0.443960826985854	0.847215554488718	0.960862467827707	0.898783384925491	0.815552604397226	0.740834386852086	0.942326584863136	0.821513403461147	0.885994306921774	0.871708126036484	0.548300686422233	0.976425566721197	0.77426045191573	0.733654459162712	0.636417732817614	0.760136491368928	0.914781693845345	0.900652167667423	0.893735312661203	0.954725874472836	0.755999267265067	0.81319520174482	0.795539033457249	0.700103057368602	0.442154131847725	0.856587568948284	0.950018932222643	0.693064592921758	0.854293963607064	0.594414086217365	0.793800069662139	0.97721964083888	0.8326454359821	0.913639601139601	0.820461844318703	0.727929287485178	0.937418013117901	0.950977860211772	0.747362418021101	0.672857998801678
"SRR5928398"	0.772590542654314	0.998456109395677	0.452965037666602	0.979532503779509	0.986370299932644	0.960345704117946	0.99738425320429	0.89699454293704	0.806216301934665	0.93984962406015	0.837517278280644	0.439420803782506	0.468728039353479	0.560737692424935	0.95493044748815	0.955674949630625	0.867195170733481	0.843433377939209	0.44157740993184	0.615557217651459	0.886447982760685	0.784261715296198	0.473112017084061	0.687912842069143	0.779548472775564	0.957653286281429	0.993713780571653	0.516910785619174	0.95289298515105	0.679885251434357	0.983186705767351	0.334757834757835	0.992307092767783	0.855009334163037	0.901374598287829	0.828970168126259	0.420512034340028	0.892588188664289	0.846444899889642	0.968629467729493	0.73936170212766	0.804384485666105	0.834622823984526	0.862231744072043	0.931764083575774	0.543001686340641	0.979829198861326	0.485177683667833	0.330773774365032	0.811740187565127	0.682717872968981	0.192654839713663	0.909627935782002	0.827849533327048	0.942338990932341	0.722170076966398	0.742132807721063	0.908792411528639	0.671059476330848	0.78108591541169	0.712117763107975	0.891005199804648	0.820535714285714	0.927208945406709	0.733728646053932	0.853577371048253	0.588831344291826	0.572747747747748	0.839705944484347	0.983278174534053	0.605310802655401	0.969221105527638	0.899939341192605	0.682746998104066	0.940053377129953	0.410518626734843	0.392571245597182	0.642241379310345	0.978272115882049	0.998756771157091	0.523982558139535	0.824498103432325	0.920793319415449	0.878274781681221	0.232410256410256	0.726420178937156	0.800235710076606	0.768806073153899	0.897939420024748	0.928075685316583	0.786641929499072	0.921313319202319	0.794114330815199	0.991412156032658	0.956442398292046	0.728334357713583	0.36661101836394	0.882230689296848	0.733243060257278	0.572591587516961	0.972406025622976	0.692120227457352	0.889470241988228	0.673830811554333	0.933568193256165	0.615376513954713	0.626584867075665	0.760691308187208	0.879532609385915	0.901544050862852	0.783768380257609	0.708781086889776	0.762682069311904	0.759903809644349	0.718652573948749	0.61850175967823	0.979046313521982	0.944827586206897	0.859912121995348	0.363743477529036	0.644227959084267	0.694893445918778	0.80596327929218	0.81066062975921	0.423139954113405	0.587339569284316	0.795295133268587	0.8717940053391	0.950711910205778	0.467175572519084	0.842735751295337	0.322197475872309	0.692242619067761	0.816789453276464	0.654530522857925	0.798812175204157	0.846297196564576	0.652567975830816	0.382098171318576	0.62118425891872	0.831074977416441	0.595938001068947	0.580200162293752	0.913367127917066	0.831982313927782	0.793269230769231	0.667455836823894	0.950865051903114	0.845348171180754	0.447189623224212	0.623835018837993	0.579006772009029	0.931266820996368	0.57010847730012	0.564708530272338	0	0.867340067340067	0.805386620330148	0.480345158197507	0.969060899631406	0.706100112666989	0.59518319241609	0.766580534022394	0.976517281296511	0.576704228494924	0.626611553980907	0.843537414965986	0.266302225693089	0.504071531215073	0.829029786850525	0.662944162436548	0.910691587025093	0.991726714705097	0.710778490536153	0.732967342342342	0.555918901242642	0.998494476830699	0.980943073540191	0.958056729028364	0.99775244822604	0.864889349035848	0.831922755989987	0.996619229275647	0.955600403632694	0.899264530175504	0.850952661559615	0.973164748687048	0.815393043001917	0.775096582466568	0.811404591458899	0.789378937893789	0.95578231292517	0.921947004608295	0.437266895419961	0.771963783952545	0.961755574372001	0.992112925220212	0.921344647519582	0.684017656367119	0.928760923845193	0.798955613577023	0.979117473435655	0.871394190027457	0.84259954921112	0.995782643957826	0.785322242969501	0.728838728838729	0.685103244837758	0.607944176060118	0.863848417426254	0.888927923180514	0.783426598404572	0.991857835218094	0.713929313929314	0.785540670397377	0.818216664270998	0.750241639280882	0.369087837837838	0.856091640115309	0.969879518072289	0.328733191790517	0.733642235327155	0.630245746691872	0.771128672256741	0.998278066876844	0.83673104434907	0.826724730689892	0.961290322580645	0.576726935558646	0.876494804940208	0.995517833301545	0.888033589923023	0.647452584603942
"SRR5928399"	0.958013640238704	0.354556803995006	0.859347262051072	0.935784085621219	0.98612800243235	0.972368421052632	0.993095850165259	0.967674901870238	0.958887200911508	0.781057268722467	0.971106499002971	0.891182409692618	0.893532015980996	0.848397840817733	0.990176885563034	0.735974595493724	0.961747343565525	0.945383615084525	0.688519347617525	0.852697095435685	0.977276562236346	0.876588021778584	0.899136631492394	0.952184307759183	0.93971782813168	0.902760701911255	0.975274084441334	0.850533807829182	0.98097096852891	0.936705243606229	0.683623816685836	0.890749806750837	0.997588436237206	0.532835820895522	0.981876196553925	0.972339248478659	0.843580574460722	0.977367353474965	0.900106019554718	0.271463119709794	0.847634993721222	0.889349191500735	0.918841955386806	0.916860367188816	0.877509701366627	0.887825421133231	0.947926043902777	0.888082354493863	0.857556037599422	0.942957083277277	0.857530283854637	0.875723082664676	0.970087019579405	0.945719178082192	0.628664495114006	0.886524822695035	0.949700456729343	0.791282995702885	0.900146198830409	0.956050726497921	0.833605220228385	0.961304289000135	0.929316728374285	0.986428885448325	0.908115722180085	0.297118184556682	0.647080159593761	0.927262833303102	0.947937245787333	0.951863809803346	0.844688644688645	0.918957011980268	0.967051893268103	0.867982010735529	0.907637954239569	0.835790335790336	0.849857006673022	0.904322486644002	0.993135572444227	0.460132766465279	0.839118007349939	0.964315771755597	0.983095552092075	0.963232549458753	0.827375017803732	0.804779830167207	0.88086642599278	0.607057890563045	0.966581892166836	0.984998511018463	0.961121996493761	0.976519222819347	0.943572721786361	0.979043616537937	0.986719231529614	0.937347617288511	0.901425762045231	0.613351877607789	0.733725490196078	0.927570518653321	0.974267488377122	0.820746527777778	0.868178324365872	0.936130062418348	0.961771110573433	0.898462331414827	0.933087372128123	0.929666666666667	0.933709869203329	0.952262727071606	0.936014625228519	0.762224858310268	0.926966913798827	0.925562736795186	0.94456429365235	0.894466958895046	0.941095557893033	0.936302681992337	0.972629922337405	0.800173117348831	0.946499073402627	0.945682737809478	0.960919858057975	0.960059308683162	0.843371175678276	0.907583774250441	0.928723404255319	0.956583383219383	0.897803392229721	0.853725850965961	0.951353203151764	0.851075126095036	0.947733944297272	0.944683466502766	0.509570615623383	0.939440106646353	0.945285128587402	0.835627868168544	0.865095952878586	0.796094552929085	0.904587155963303	0.931484218763586	0.781619031319528	0.971266869830213	0.795061728395062	0.885825075398535	0.909963436928702	0.929706115965052	0.950353542951707	0.896079795871028	0.896337475474166	0.850966608084359	0.973226722625228	0.829126213592233	0.734102291698285	0.867340067340067	0	0.902428057553957	0.912353127977136	0.935371151041082	0.917787537743618	0.859811539097372	0.865760869565217	0.923349200537044	0.906202178413899	0.892743966848135	0.923406279733587	0.887727022564667	0.245332381971697	0.952500308172741	0.913565981049226	0.98099847629291	0.989686535650479	0.949908617071685	0.920264155558273	0.837048424289008	0.997772866085137	0.935152922957801	0.963528607248689	0.99685239021618	0.947881707268923	0.232463217845278	0.839470417873397	0.977713178294574	0.796880102489387	0.96637802978153	0.935483870967742	0.795066413662239	0.956776131990933	0.810553493625948	0.896062271062271	0.901897810218978	0.969657563935847	0.573059102723472	0.96420901932713	0.986877158362112	0.835718433006592	0.0904036741600193	0.940083374549565	0.978917805654372	0.894239423942394	0.747897435897436	0.959237842449521	0.827041499330656	0.986163719786738	0.901407740047429	0.938516715767901	0.845615479621243	0.900183230084635	0.748100759696122	0.976641692375496	0.965688344594595	0.604108733897055	0.886141460609546	0.957251600544437	0.918147456228005	0.86200300587512	0.88956698634118	0.955454226587162	0.976800386660222	0.898948448320082	0.947162904209884	0.823001461072845	0.954708113016076	0.908957560368311	0.950885208452313	0.966862818747131	0.964659034345446	0.814367922777056	0.975268685881778	0.984078022227262	0.842525979216627	0.824612202688728
"SRR5928400"	0.970522141440846	0.978352692713833	0.878968792401628	0.934993668214437	0.983464663373209	0.83947583947584	0.980354816076977	0.983079143204776	0.9686675083209	0.840354767184035	0.981179842369238	0.882865807429871	0.922817001600569	0.882028013414875	0.990204259333164	0.883025210084034	0.978005921482678	0.958316179497736	0.771406727828746	0.423011844331641	0.974624060150376	0.464935064935065	0.854605083356108	0.963797343826857	0.96072707973995	0.960067809380298	0.986184747145188	0.808219178082192	0.75704989154013	0.942277992277992	0.984921973850696	0.854995150339476	0.998757477849084	0.710801393728223	0.983510144356586	0.97240823724888	0.913734843967402	0.976056754360035	0.833024118738404	0.939548202354438	0.475438596491228	0.861638491547464	0.40625	0.977041501900411	0.914373088685015	0.881057268722467	0.984078496713876	0.848184818481848	0.581837381203801	0.956593966025401	0.708399366085578	0.773387565368972	0.985230921215115	0.973025048169557	0.863296546813813	0.788787483702738	0.938733832539142	0.740592473979183	0.940450109539932	0.948860407854031	0.948832035595106	0.982051205090494	0.942909500986749	0.991865075289139	0.855124306921839	0.905394716025945	0.928010825439784	0.919057931781267	0.973035126482392	0.971971971971972	0.67178924259056	0.975389663658737	0.982594371997255	0.816282642089094	0.901818181818182	0.629213483146067	0.870845603702146	0.938962826984855	0.836734693877551	0.983212201863036	0.525396825396825	0.96979032097784	0.990217203930357	0.980357769203788	0.823233816139521	0.9121387283237	0.574132492113565	0.738264580369844	0.985819180539207	0.991335595927331	0.964457984259964	0.991775065933575	0.964298904345685	0.981949458483754	0.994875593496132	0.918157017277963	0.860827034237439	0.760573476702509	0.636114911080711	0.940968443960827	0.914097308857601	0.552577319587629	0.650063856960409	0.941025641025641	0.733333333333333	0.933524928151943	0.935810810810811	0.958362345077287	0.980067995466969	0.983856599087547	0.949545284664258	0.948162274618585	0.969936270435024	0.958211041229909	0.93052577408011	0.944871643203596	0.942667125329664	0.79182156133829	0.976397952405142	0.90244998876152	0.954861506896159	0.925980078589052	0.955151984939926	0.968791796700847	0.616420782552919	0.92235782913529	0.964910221804952	0.971175403010569	0.992077791320015	0.881771451166469	0.973578403216542	0.863449691991786	0.964372156065447	0.977324973876698	0.829708468301712	0.962570540135898	0.974215246636771	0.482698961937716	0.652923076923077	0.56642216788916	0.454293628808864	0.944804781889864	0.728798185941043	0.98567443619687	0.67430441898527	0.47808764940239	0.942887249736565	0.952789699570815	0.981089324618736	0.880016051364366	0.929718408191762	0.709551656920078	0.989698108092407	0.458375125376128	0.852931209759404	0.805386620330148	0.902428057553957	0	0.89705629196075	0.995063399815084	0.95134443021767	0.751970136872667	0.959490583931717	0.985510428100988	0.89158077901218	0.921328872995732	0.431095406360424	0.835261707988981	0.909033745546007	0.97110971544519	0.943058974633415	0.984581605269578	0.993711291090996	0.952222721149529	0.954545454545455	0.711366538952746	0.995578005069116	0.933970720047804	0.89018691588785	0.993778347700126	0.962653879846927	0.937074090184138	0.992952583658508	0.746938775510204	0.9834674186503	0.966197888411301	0.993249437453121	0.716535433070866	0.961390465010109	0.683470105509965	0.180821917808219	0.900373599003736	0.987307920876136	0.885242755709077	0.963368450044757	0.994698706402489	0.994149994149994	0.91458153580673	0.943128863528293	0.989070159929277	0.339950372208437	0.979618928627206	0.971080724052983	0.874217118997912	0.991375540913409	0.964649898028552	0.955577822311289	0.563934426229508	0.929183177809025	0.98126943201638	0.975203575583175	0.975957140990461	0.975827790888937	0.755877034358047	0.949996913389715	0.96914185458486	0.806574300461831	0.82059186189889	0.967433258282406	0.792	0.805288461538462	0.95310539523212	0.609713790112749	0.956645674511104	0.996309153557279	0.974516190841157	0.976283029080352	0.917235106866758	0.925448430493274	0.985093082365872	0.988282408780777	0.775988286969253	0.472013366750209
"SRR5928401"	0.534105022604203	0.969463220675944	0.427913403961308	0.794812489674542	0.968917291840326	0.734981857277248	0.970619658119658	0.734407535944472	0.665195094760312	0.974580579562786	0.725611166808051	0.16301703163017	0.186593861796272	0.60409217322209	0.876858863242405	0.928768497617256	0.759207895246081	0.720928328762638	0.590282337491792	0.7760880116486	0.707792735447872	0.889755590223609	0.645645645645646	0.533104721709312	0.629352862053505	0.750679084206442	0.913454364585924	0.4957312035252	0.982051282051282	0.412331532000781	0.848625192973672	0.431546640359531	0.984354808355812	0.913405743192977	0.815127294256957	0.700160901045857	0.194217347956132	0.722372453578511	0.814822335025381	0.961010190518387	0.777488190259	0.841700587969245	0.938654708520179	0.722476325452554	0.873490669593853	0.281395545770175	0.77901531451715	0.339673304989931	0.596111997678805	0.659678782755706	0.568195008705746	0.611607142857143	0.775813933038757	0.696856923263622	0.922387295081967	0.706588182023998	0.415367727771679	0.855313700384123	0.318130443454558	0.601977157116806	0.454992209037516	0.718394404426349	0.702402668473446	0.866015872424457	0.48876298394712	0.590812720848057	0.402695939946727	0.133930733833858	0.684059464233147	0.750750550403629	0.666617797976836	0.681215189873418	0.741405948242565	0.516598013084565	0.691297456411805	0.734507606084868	0.288013944427356	0.457528253736785	0.986764705882353	0.973997833152763	0.72679341747883	0.589492537313433	0.795903281654249	0.776358590229491	0.403483655452159	0.769399249061327	0.691059266772932	0.895394223263076	0.758314692362528	0.868648913576213	0.639797639123103	0.857582276190668	0.65168274888209	0.895398747847008	0.918030910131654	0.555451127819549	0.243340002105928	0.938692524241476	0.835319609967497	0.180957007529755	0.64392082940622	0.831127492042218	0.789185072353389	0.287271286082304	0.970513287222424	0.467774188586371	0.435990065477534	0.446309591446723	0.750178566326676	0.744208172779601	0.602146962428157	0.489446628364076	0.463648057627991	0.486871407115853	0.566094369071917	0.373327386262266	0.727259475218659	0.979772439949431	0.647597254004577	0.326206604572396	0.483589892535579	0.507464559026471	0.611621856027754	0.676241119295646	0.701433363830436	0.193134398866231	0.582233111020371	0.673716012084592	0.866381720363307	0.306353783434424	0.610668789808917	0.296233839235526	0.536143006263048	0.6878909648287	0.815083798882682	0.520411357031075	0.618530736759959	0.755970755483347	0.651268115942029	0.798586572438163	0.907009264114665	0.406935157829264	0.717656857301499	0.812392972664426	0.909017842790548	0.815425620523072	0.486507005314376	0.968735344692825	0.719918422841604	0.37974556746469	0.359081880379607	0.622181250886399	0.868149717514124	0.802535023348899	0.744905660377359	0.480345158197507	0.912353127977136	0.89705629196075	0	0.914329884647402	0.529655432122011	0.659109311740891	0.582814634886898	0.727444002512037	0.358941459502807	0.432689493707931	0.942138364779874	0.513500985050411	0.681064483111566	0.580434275040859	0.484032910333287	0.837352410358999	0.989995767440071	0.538862030494608	0.570872142252329	0.697486671744098	0.991819231403596	0.773881809629693	0.71682289097188	0.989216726809595	0.75044964028777	0.850706119704102	0.989044920057525	0.969028967024959	0.74981782851591	0.680339755541744	0.965468961268592	0.85526683431126	0.641058430060988	0.856311193437417	0.897015185896317	0.844842284739983	0.793149764942915	0.535553379040157	0.618174367380391	0.897693528443886	0.959921671018277	0.947898287493513	0.458424648704396	0.863833050336857	0.865977605512489	0.872398810884976	0.74321376635967	0.891971464160344	0.946215753904826	0.627289896128423	0.558527245949926	0.805434957388648	0.418811417875526	0.748509865170688	0.713633346608257	0.651809899039645	0.991254873037615	0.693399062161837	0.492687989432965	0.669291984576257	0.523963133640553	0.594322455416717	0.695222791336078	0.968721585742862	0.389234632601812	0.422342403244888	0.821196358907672	0.461860187213702	0.993550577053632	0.712463768115942	0.589684859015876	0.962328402681707	0.386897404202719	0.695599917919855	0.922817979802425	0.894422623723488	0.778889606197547
"SRR5928402"	0.782674816914718	0.89065065440728	0.958487553523478	0.970023463310132	0.627527877527878	0.983122637820931	0.938926962541154	0.625328425420931	0.798086416168186	0.99180057412479	0.762184891796037	0.928472476552921	0.92309585625928	0.955532517245504	0.62261901829914	0.975377328651025	0.658750931095515	0.752557993102363	0.965691138911031	0.988626263291306	0.841756105250713	0.994764484376032	0.975061499374924	0.850411139465557	0.809719350073855	0.921932582480997	0.785695483773926	0.969866790658216	0.999188654408173	0.915935907442266	0.802216893764268	0.956223382884693	0.758894259523517	0.978418327215522	0.550887638503044	0.744641086548681	0.926194787686368	0.814797996834376	0.983335596794938	0.936467317473857	0.988770520145555	0.98566492981453	0.997171262675555	0.690024799655674	0.969383843738531	0.916703372766172	0.841408079067178	0.949511125417455	0.977221404025528	0.885356184391346	0.975650267143407	0.978614795939269	0.657484329917421	0.800425568376557	0.978121573882324	0.97701371606221	0.88806936883644	0.986115566522723	0.891798600883652	0.822259758381376	0.829168339481718	0.573973431916846	0.915919532539364	0.4291056477619	0.931288070713248	0.909464890601436	0.905446459331642	0.911223515041421	0.721423408629994	0.899812762822677	0.979647640567181	0.928579415664286	0.56416227009716	0.958699152782386	0.914945246391239	0.986164577369789	0.932842980492485	0.880411028967313	0.999403810643636	0.858334294169645	0.985935880775747	0.737105915188107	0.448186932479278	0.639737697868795	0.951854755919133	0.913637392573628	0.982557188205648	0.983554036736437	0.671132249628224	0.575368509999061	0.881350950162402	0.46280320837473	0.816785285417216	0.773817674320624	0.325537678177593	0.895963078718813	0.940315964878549	0.983979756985237	0.98443196374027	0.891179373110481	0.964744276900355	0.991607307743042	0.986151675253503	0.869805159965048	0.998510192764503	0.918366074698626	0.900726203990234	0.805877286766453	0.645481879623224	0.703118149063666	0.791318375128318	0.849479000773536	0.804885650257491	0.861537775929172	0.913520475811645	0.875010677206687	0.958945190511984	0.997799179242785	0.671182932763146	0.940869565217391	0.870363054709951	0.922723567635923	0.866678228446314	0.769017140377522	0.983952085982689	0.895554097541163	0.852338244714926	0.660573884805325	0.382135743833308	0.931713775282333	0.698752789261257	0.943794174944857	0.892112816195324	0.731332367745544	0.97132756945635	0.758838567237022	0.735991304226647	0.987636028382806	0.979991963985535	0.987379990621375	0.995621571607957	0.883640561982697	0.975369498331035	0.523981110263915	0.988843913515648	0.990867880985741	0.903016577309423	0.983684400775525	0.73782070967922	0.931513845662756	0.888566552901024	0.974063965745477	0.472829089302017	0.990240927111924	0.970489223456119	0.969060899631406	0.935371151041082	0.995063399815084	0.914329884647402	0	0.868048148712479	0.977284763355793	0.787442259860239	0.93353672696407	0.909152797014014	0.89756192100469	0.997336465605665	0.964019490787054	0.930198166223011	0.757050168409856	0.862141298228567	0.657578913436981	0.708667100682159	0.909144156822175	0.81530644458141	0.983723296032553	0.64831180345198	0.970177924736262	0.973665332929493	0.727562070217992	0.81934302714502	0.898681842119742	0.745072596564808	0.998592901602437	0.802207071062065	0.891329207354684	0.834592786164883	0.987345389231334	0.780655909302	0.985531187695813	0.995126222574676	0.981948874030663	0.476618769484359	0.936719851517879	0.791589110783172	0.410864161292986	0.843375557489021	0.932283414157904	0.90750605696991	0.510576256040635	0.9933791236007	0.792048678205813	0.801193245019719	0.988756262182058	0.606791357039148	0.791966712329771	0.858036915541715	0.989090550079805	0.900287946062786	0.668943421949557	0.840200794812801	0.780273091895718	0.893231280107811	0.978583675714147	0.856890679362754	0.776113954403923	0.962905319860976	0.970818159747512	0.932588603148804	0.998427490771854	0.952942499558183	0.829167856445092	0.99096140073593	0.812009364084159	0.57055834997346	0.763671902664268	0.717111390767087	0.985680382284083	0.897098743154823	0.615778907922912	0.967993133388896	0.9847155112908	0.988742871719757
