" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928403"	0.431931575196009	0.813446327683616	0.686726048229416	0.828332656259068	0.915885636948063	0.982969918828585	0.850654196308641	0.587154954360497	0.353539019963702	0.984944676219844	0.467336359831289	0.511168831168831	0.613259668508287	0.525570986638584	0.797980886298256	0.76150851210016	0.48780825330049	0.814250913520097	0.756828885400314	0.87581814965505	0.734421082675293	0.955939049017808	0.619386200391787	0.292917344373799	0.253512183506628	0.838139052679324	0.939784423373045	0.858077016226689	0.990741615493623	0.433509080257762	0.913790732847518	0.564710836608647	0.96096450848755	0.915414485902414	0.666060752064125	0.44725696181424	0.492708677004289	0.663102334258543	0.793789649415693	0.872273004265692	0.923295454545455	0.737561743861407	0.96803738317757	0.41975615824832	0.818738419399017	0.35266328097319	0.881683948965451	0.705894901514613	0.797803295057414	0.692270279659545	0.913788799201132	0.779653862389194	0.75050381317422	0.294444816725859	0.869945101677878	0.758292141270865	0.526151210109231	0.967994372636947	0.428741445998215	0.363709894850364	0.318509009215533	0.593195368430745	0.779779532741033	0.752801727803003	0.790518612790328	0.872909698996655	0.404819001941304	0.468021927820923	0.403609795362373	0.774982599184648	0.824543780344885	0.8396	0.589851554276139	0.800881979221168	0.767715249809513	0.864028144239226	0.584487162252991	0.117728237791932	0.993185044959773	0.836927562459156	0.870168657765285	0.437157024793388	0.743932639920753	0.497178650929233	0.565706670615236	0.518677759785583	0.938965574588392	0.94050303555941	0.807579793040213	0.724150529777128	0.276275115919629	0.697153063828236	0.288206295032234	0.888926190590379	0.819324141659908	0.703411418011088	0.502940774175899	0.959718725583818	0.835836354220611	0.377431906614786	0.874038767079758	0.929872002884442	0.943370402053037	0.339123568890643	0.985497692814766	0.326750151707398	0.149359113621551	0.233194478477497	0.49558889498081	0.614433820255687	0.761861104744442	0.168421052631579	0.545358306188925	0.477449455676516	0.689298994628839	0.561070140496313	0.764393738392146	0.991558806978053	0.535601287974241	0.483702737940026	0.239138487590623	0.75335833293777	0.374844775589853	0.399315946985891	0.81134982453137	0.338830921126445	0.288669660605168	0.5221975147155	0.754835996635828	0.680937952838888	0.456909973440791	0.501997146932953	0.205006600498704	0.481683980317113	0.890761090761091	0.362022553655875	0.438047784848121	0.90354609929078	0.795046386926547	0.855519337503304	0.956666052000738	0.202979929949408	0.73298726579609	0.627932705146302	0.88630354309889	0.964773544212797	0.242377893341491	0.975177920499913	0.481465803954768	0.701482658194334	0.259749973287744	0.858245729303548	0.727483202460941	0.907921949464976	0.700497131931166	0.706100112666989	0.917787537743618	0.95134443021767	0.529655432122011	0.868048148712479	0	0.736737136019146	0.40818130675882	0.839634852510389	0.260585393577721	0.368701112116213	0.969878391019645	0.543114730260288	0.794427660288687	0.446063004898939	0.142651666923512	0.671753335681027	0.99447194189111	0.262994496448563	0.325394045534151	0.86398631308811	0.93208121055433	0.833154953026519	0.939580602883355	0.913659423758017	0.697859365668123	0.840079901298396	0.911198458280066	0.983983418127002	0.795874284479965	0.482148619708393	0.948952457076103	0.730521859480583	0.433083238402011	0.861073878419932	0.948774645292058	0.780443911217756	0.67037037037037	0.601956309096837	0.386051040694608	0.841481508958047	0.933678176988676	0.945528455284553	0.32060661853772	0.685388005876853	0.927172918572736	0.922039400044773	0.497862743555451	0.758096875895672	0.948225568040603	0.357080402965216	0.147420814479638	0.856311706629055	0.269515796511952	0.604964655597567	0.562093947183921	0.436256390090444	0.989380677811424	0.875018598422854	0.397637047448999	0.292614310409111	0.891778341180732	0.578994614003591	0.684478226082981	0.98230421686747	0.536824418930272	0.27391152299353	0.8886228606899	0.282161132928716	0.946720235581478	0.322967741935484	0.528951949288928	0.967497589863655	0.293858632676709	0.634232121922626	0.885756089844986	0.882854656222802	0.888702411447752
"SRR5928404"	0.871735102504333	0.894300969815844	0.471433976541809	0.740468534680753	0.938324075355328	0.783329210981944	0.881326653998964	0.909317308212874	0.827298050139276	0.940071913703556	0.908058217962371	0.488439726624982	0.615448504983389	0.440779610194903	0.952402420215921	0.690122377622378	0.903288901767604	0.869918699186992	0.381550865544226	0.495508444125045	0.89886936547239	0.692113032475749	0.544866920152091	0.878123406425293	0.84023988005997	0.872937771345876	0.966889525628781	0.429089026915114	0.952473326867119	0.664576540423042	0.922504740142933	0.302707423580786	0.994343262459143	0.824857056876317	0.938445796758038	0.87615320100643	0.677925211097708	0.889136631763145	0.508059516429014	0.867883859515659	0.463699379788398	0.523687109805362	0.842903077629766	0.855613425925926	0.782005141388175	0.626441564617762	0.930990003224766	0.353429602888087	0.399713876967096	0.833086565985589	0.499713795077275	0.566526189042745	0.905157872229218	0.845237536931951	0.726077097505669	0.309050772626932	0.797193361219808	0.68280701754386	0.709868590569441	0.807912844036697	0.804485249849488	0.910075032934303	0.838368484387865	0.968695306284805	0.493604004449388	0.664226205503661	0.706595484373262	0.625764823673379	0.849020102615863	0.828142524372358	0.179666958808063	0.878647522000926	0.919423552306317	0.31836902800659	0.788244848238758	0.438004917456972	0.522895357985838	0.721236793641562	0.964740450538688	0.919788918205805	0.402306885704299	0.82408984213191	0.953966964527484	0.912125136993125	0.620385232744783	0.638610696782442	0.587210962032544	0.777186564682408	0.938792479145992	0.958251920063454	0.808953160108314	0.96897050255702	0.852188042808315	0.937490581391844	0.982156470364018	0.652809184205949	0.44843416953599	0.85981308411215	0.593209271955599	0.758293309505194	0.698003327787022	0.565149747180086	0.66277233975371	0.694404224512392	0.923664122137405	0.65847563515202	0.666295884315907	0.789763828854225	0.873050026896181	0.896698064382569	0.839478901161144	0.69612544721017	0.826775581467856	0.749104393187103	0.69894419306184	0.780783767654665	0.7455919395466	0.947639083683964	0.875625183877611	0.611570247933884	0.858685174474648	0.749521683673469	0.803682229681619	0.879764645689435	0.338607594936709	0.594109427066538	0.812261975004023	0.885462258433775	0.94821301161056	0.54467637783451	0.860196418255344	0.695470256503547	0.826823134953898	0.910611831637819	0.657097288676236	0.82274476722729	0.838986810793369	0.455204932898078	0.396156230626162	0.518387553041018	0.72707705553164	0.790574809805579	0.243300052548607	0.921873220508849	0.7137796670209	0.576199616122841	0.704264719141646	0.944648216072024	0.886603397010305	0.520728929384966	0.668661108386464	0.3462907199562	0.944742872168589	0.544264819091609	0.524165202108963	0.59518319241609	0.859811539097372	0.751970136872667	0.659109311740891	0.977284763355793	0.736737136019146	0	0.846482918780175	0.879792072774529	0.577380952380952	0.707497565725414	0.851407475772958	0.397438348308163	0.763967357187696	0.852466367713004	0.818713450292398	0.943603108637975	0.989996016112611	0.742462311557789	0.86547461060278	0.2731291443006	0.965963097567794	0.73911995177818	0.764880510613033	0.955161054172767	0.828595963933018	0.780183572605319	0.968828327940573	0.922525107604017	0.909191994069681	0.843060553903927	0.969685256310089	0.56436170212766	0.902444785638361	0.64375	0.746889746889747	0.58570538125909	0.930578648110516	0.485320023487962	0.865418010419251	0.971182020480702	0.946479700462521	0.919512586179253	0.670518322878838	0.948182897631051	0.690901537183216	0.931209348473156	0.865180682201959	0.713602061476164	0.969318650256169	0.83972556517827	0.756941887014804	0.436370081531372	0.715619694397284	0.921286863270777	0.882919426853824	0.915774531259242	0.986139630390144	0.515348648099207	0.815393258426966	0.814013346043851	0.632336236274139	0.312693498452012	0.848449363502436	0.92574964302713	0.460857490019094	0.763812443391625	0.462599854756717	0.759558911662472	0.982526235933746	0.854073052453619	0.902298850574713	0.900650108351392	0.725077257639922	0.93045743122253	0.938173257555941	0.784967981125716	0.446032880629021
"SRR5928405"	0.0832129839763428	0.904960981047938	0.799625786698418	0.941402725675483	0.974101496711049	0.941563986824448	0.983618203853065	0.451605704663948	0.160048441583275	0.933081998114986	0.259437612864391	0.623569794050343	0.679795657726692	0.792860522580306	0.720222265911984	0.902877060317835	0.344327936134538	0.870357057272945	0.770038628681796	0.910796881194661	0.77929891873038	0.959108816736856	0.826244960536029	0.190778289173612	0.366361193412802	0.942993614038731	0.969276474127557	0.842738205365402	0.993200582807188	0.590325765054294	0.916767922235723	0.734786457180792	0.946221440403298	0.857726170728595	0.470589423912385	0.225327536746222	0.521782647632092	0.73496295676196	0.90267510503643	0.897124221761044	0.912536443148688	0.920997920997921	0.976459251101322	0.295332383309583	0.946555015085278	0.517098545419516	0.96089678852757	0.784584427924655	0.824308973873533	0.829638487719621	0.88172925213001	0.834109615261915	0.858050769626391	0.468610797648037	0.86587912415727	0.857311519649182	0.642880800794907	0.888954674034603	0.653913478369592	0.197005807122957	0.156753383517298	0.424866191372781	0.862615493958778	0.587137360093245	0.849357826331679	0.809007053716766	0.518039546434261	0.608809746954077	0.250961831215921	0.947790493693092	0.856345885634589	0.951242829827916	0.465351251563213	0.847387691055966	0.929916223763625	0.891301487037768	0.718379129691008	0.383448032468678	0.99499756826235	0.913747312507904	0.887588745727058	0.206584893479664	0.557455268389662	0.382977721256653	0.709258725122584	0.822606615448314	0.900845212564652	0.869644484958979	0.85356811862836	0.595171918428531	0.465396526188232	0.559920945922922	0.502284919531095	0.97065670986163	0.731077951881042	0.825904650090151	0.61159891598916	0.882322277969636	0.925262748151031	0.451182876455126	0.935899401932219	0.933923066613055	0.928212398504962	0.493607836626266	0.989201910431231	0.68453655203826	0.441996402877698	0.445150808787172	0.364153433134641	0.647141876654574	0.803839232153569	0.285860012554928	0.684866845145836	0.711980751539169	0.814220452149467	0.703369783530462	0.943898028492039	0.981642512077295	0.316238019371317	0.639802184663877	0.263894389438944	0.784615384615385	0.452847280792178	0.178016052169551	0.875958996840952	0.494504479541886	0.500354907401433	0.543243050436354	0.678943602128897	0.767911625460284	0.260953942872762	0.649260421335724	0.421605370454265	0.40257464039647	0.817290386644324	0.192796474870681	0.285752746069352	0.90058247286206	0.852603197021249	0.918308188945253	0.966062423333788	0.316250286500115	0.870644302778981	0.519358623386781	0.963358376169764	0.926718373896764	0.518215169354151	0.990488599348534	0.280797788737738	0.752534854245881	0.463142020757562	0.853661584603849	0.588828076166664	0.92079737775102	0.856238537537715	0.766580534022394	0.865760869565217	0.959490583931717	0.582814634886898	0.787442259860239	0.40818130675882	0.846482918780175	0	0.953855297995353	0.479064556784764	0.650324919322753	0.977820636451302	0.76168809009214	0.744271751321904	0.459524977634123	0.317793517922301	0.524116340868552	0.99313147501574	0.534101327380715	0.114594270286486	0.87524165485243	0.993561645804291	0.941199263779909	0.930008382229673	0.99179494497262	0.882438764344435	0.836059283418869	0.961235485534435	0.990998476665282	0.811423897212856	0.621152578135303	0.95562258290902	0.937806467630811	0.111490524159126	0.931803040397311	0.959814739136357	0.926240969470986	0.552859107879741	0.667588582163544	0.113257243195786	0.760191288150165	0.93423079837345	0.882827630729503	0.520905709731475	0.588883309271232	0.949451145141618	0.923718531998787	0.355639760730202	0.948268106162843	0.980516972905637	0.0873792851690837	0.296821968528232	0.919852359609807	0.586681974741676	0.297723553042702	0.580676991719936	0.117369608312256	0.935278324682298	0.859177764910249	0.523730556200458	0.179682577780445	0.883967560823456	0.8051872528495	0.808417473727591	0.9911430943814	0.688935512367491	0.236219292989814	0.929427341939755	0.300754210145676	0.976225106899531	0.295566785345125	0.221940189642597	0.98550408719346	0.390174506828528	0.380392885338782	0.977097272259393	0.959655307481394	0.911809360353819
"SRR5928406"	0.877721854304636	0.526366928716544	0.67321668909825	0.707335053446369	0.941324837382185	0.687085825117181	0.825827138901035	0.848590288082689	0.985073921874262	0.996556918442006	0.99967585089141	0.741048664227913	0.726729291204099	0.747447243022464	0.969988661869172	0.824702380952381	0.869924710943802	0.789619018854899	0.841219933972646	0.998376293890806	0.926594700686948	0.942857142857143	0.997568881685575	0.999424874191229	0.818481322068123	0.188425005522421	0.832328920120064	0.672436750998668	1	0.88472172988302	0.799145863602342	0.841911297496505	0.987949079198953	0.924272910188403	0.963341988697113	0.973820215199526	0.883546034639927	0.93144377910845	0.925081433224756	0.952148340145549	0.871852610030706	0.983399209486166	1	0.846603114930183	0.397083195227047	0.869445760303174	0.488864448721474	0.64679854242582	0.937222911863806	0.730429349281442	0.655906349769422	0.998536406878888	0.866033683734599	0.848723739719606	0.90509612450412	0.880474934036939	0.849699398797595	0.885863035642771	0.557409153550446	0.953839869281046	0.889968895800933	0.825751443527063	0.668097920035688	0.994925988097055	0.726863753213368	0.733955891118617	0.999101930848675	0.770951226084613	0.881876398426047	0.565198398252639	0.863481228668942	0.254842825658276	0.879561862086134	0.560285714285714	0.586327636515215	0.966339410939691	0.559242263795741	0.903057539523313	1	0.574515317448572	0.953646353646354	0.874827196179465	0.946922417402748	0.893163850565804	0.859988776655443	0.54570685169124	0.752434921197096	0.998058629392351	0.845486595480255	0.997288009659144	0.997230911235321	0.930208097015695	0.831124005802611	0.802225179061801	0.960253670321502	0.813077261398622	0.891059080431882	0.958365758754864	0.859804109852122	0.768045417680454	0.705002137665669	0.92152704135737	0.738655620410469	0.813035649981995	0.984905660377358	0.71893088185223	0.990027424582398	0.703208703816204	0.859543070495155	0.927527704226733	0.80362644578009	0.893069825273215	0.790550574775865	0.671226806978676	0.834458582186445	0.502377438924414	0.69420824643029	0.988792902171375	0.897191164439596	0.87551867219917	0.999360920274804	0.822576252723312	0.930110978629735	0.983862787588178	0.978883861236802	0.759762383157159	0.751671717900611	0.789361301262325	0.933382978454859	0.651936839713734	0.848282659792251	0.905509750032718	0.99801051584482	0.845488311120821	0.987470369116153	0.787693619440102	0.904963433195976	0.915527443378902	0.982122905027933	0.943684633950121	0.96149541079024	0.951929703652653	0.828235294117647	0.894716268160792	0.841755586873364	0.847546851968836	0.920816018133736	0.613844059887225	0.95017793594306	0.461106655974338	0.766431639516979	0.716060031050543	0.999169465207814	0.965415436524673	0.80973715651135	0.976517281296511	0.923349200537044	0.985510428100988	0.727444002512037	0.93353672696407	0.839634852510389	0.879792072774529	0.953855297995353	0	0.932596291012839	0.695666183341389	1	0.98264406779661	0.989666510098638	0.894125347733595	0.862927872860636	0.991192578517939	0.898847786537295	0.998790322580645	0.922604945021566	0.861043118056863	0.959276475343573	0.696905833892135	0.707465375520775	0.947967550593161	0.767004796728788	0.83161059951137	0.87508146860743	0.991499409681228	0.918178174165748	0.931211202540782	0.971455125873843	0.880081300813008	0.992661704581193	0.908629441624365	0.992402234636871	0.77260313353457	0.836810129568825	0.900401965163019	0.87059338734399	0.970273120632386	0.88320969168992	0.963966113828899	0.931977559607293	0.924659454005269	0.985497692814766	0.832271689886569	0.953202746110726	0.916061765870397	0.885682479876691	0.955635852654823	0.980153934228102	0.990332326283988	0.704875518672199	0.974434742189316	0.929087363708769	1	0.997630866425993	0.858417103213932	0.872141997593261	0.826327624978377	0.58631834096418	0.991701244813278	0.897263864136702	0.987279151943463	0.940796963946869	0.835242771412984	0.952633728052266	0.857886351566649	0.929118349459586	0.862150196986312	0.894133289014459	0.794915878668795	0.998345740281224	0.922334824553395	0.911170441432676	0.670905889258462	0.939700526102792
"SRR5928407"	0.504566105272819	0.919645992835569	0.551324183259231	0.767576990122022	0.923805416284795	0.860924969790179	0.882798413270826	0.705728298652445	0.475484701291153	0.980166600555335	0.584722423539643	0.322275278545698	0.460436339954412	0.52003410059676	0.844006715165081	0.817351598173516	0.637014815721807	0.807764534549496	0.627681362509432	0.80186153257682	0.703636505015422	0.901762885210604	0.589922480620155	0.391418043504101	0.45378421900161	0.92531328320802	0.95781491730765	0.743836844464366	0.984274080314518	0.336936725221785	0.922821803425807	0.400834492350487	0.975223591974861	0.907431707026124	0.736338215081283	0.561571525525978	0.296442011631885	0.661998962732459	0.667477414871439	0.819572101645169	0.819766696577362	0.72587093089663	0.952742849246926	0.585300232359056	0.901899441340782	0.131319129982926	0.950068712780577	0.564150943396226	0.651899473991818	0.721506989969197	0.814122048164601	0.685993796230017	0.791139106275583	0.506879429935944	0.737909186906019	0.57202743902439	0.437380545216779	0.885967130214918	0.45339160629827	0.434044444444444	0.388162197514715	0.700785431987593	0.790397620989016	0.812793639320564	0.639732288605942	0.797565860422123	0.315208881930112	0.353405936365578	0.550038144115403	0.868476367785719	0.689260874690558	0.930484528040218	0.710253910783085	0.684146833400565	0.783247267118235	0.794106487922094	0.50065703022339	0.21675229238473	0.989862010701211	0.933901399878271	0.784118166898119	0.528577294956509	0.795775311387062	0.652668391572602	0.478096375945838	0.626886335317735	0.78325353264043	0.916945580761126	0.829346054837872	0.797254673926451	0.427041977070973	0.796937921911173	0.482516261404811	0.926096393734146	0.88228553453467	0.621089503563232	0.296531947307106	0.933962264150943	0.825187738520251	0.229857989010205	0.777053455019557	0.853492333901193	0.796766743648961	0.26290101779656	0.980435997764114	0.363747954173486	0.142685129440096	0.411787090329639	0.630908545399995	0.692980047592898	0.70627338762932	0.254602406990163	0.523439351566573	0.511897382099089	0.612227074235808	0.565568347227736	0.758939019633338	0.984442283650507	0.62222497829592	0.345814581458146	0.334456394972139	0.644512610770279	0.448345603106545	0.524568177199756	0.719221411192214	0.141265752280164	0.455596338016285	0.627179103618894	0.834877351025625	0.564979947094462	0.577456134361985	0.388652079189164	0.32583872866392	0.580093794814154	0.856041713897076	0.488075914596079	0.552138813519579	0.807854675706793	0.712285783248853	0.802738336713996	0.91412704862522	0.257504819608923	0.653282201669298	0.738128791127995	0.875428136496258	0.864840182648402	0.222958330753514	0.95781114282169	0.588598831515315	0.572520395019322	0.188856112749918	0.746356019740617	0.79595897224795	0.845390441368503	0.653349979192676	0.576704228494924	0.906202178413899	0.89158077901218	0.358941459502807	0.909152797014014	0.260585393577721	0.577380952380952	0.479064556784764	0.932596291012839	0	0.394651011089367	0.955444859554449	0.456806918666796	0.727431770468859	0.543859649122807	0.313671582104474	0.752701937000273	0.992549998191747	0.279838165879973	0.434897042885896	0.739151574085329	0.957169459962756	0.75739423436915	0.832669322709163	0.944968424505864	0.757389770723104	0.84791267148547	0.965063539410779	0.980142637393372	0.795666791184161	0.542254440961337	0.948583114227286	0.726984126984127	0.519959989087933	0.756616052060738	0.912055202273035	0.774131469664742	0.769938821429236	0.477762803234501	0.482817220543807	0.882479185229897	0.942975667141354	0.93839072320085	0.221588262692129	0.790512643311538	0.90304004285523	0.930096365382828	0.592385347562734	0.779662632231011	0.961142168146443	0.460642675772699	0.305360304770081	0.793173455145286	0.292736813035073	0.671560466172242	0.645587001296819	0.534301452178267	0.960860298391785	0.722016234091592	0.428521434820647	0.479109062980031	0.75575323921872	0.449167087329632	0.678876098056005	0.981008239072755	0.346455965252749	0.372276309689383	0.808548758638341	0.382599098684816	0.979512774806892	0.527544757962015	0.598354580492144	0.896554842209965	0.187649489019352	0.698560447239693	0.916498630951117	0.891117478510029	0.798421990328328
"SRR5928408"	0.671321066597068	0.704826692581795	0.718814968814969	0.838968328210611	0.914293253584308	0.939617512862829	0.945839874411303	0.624444444444444	0.656159778524817	0.982878666818856	0.743488226713899	0.444080700418729	0.58225782524848	0.586014851485149	0.87273048548836	0.65829795089533	0.580818520049607	0.783884797185885	0.695847255369928	0.83541643623493	0.711355237688228	0.920964190520338	0.729640562597673	0.595872170439414	0.29952470239393	0.585814094775213	0.872332292794802	0.802213001383126	0.986538461538462	0.370327679894616	0.97390688485481	0.53250438120671	0.966363882017918	0.897087986640225	0.808645958152825	0.598989898989899	0.415515903801396	0.787473913982106	0.763021243115657	0.950795334040297	0.881542393599289	0.571941216678059	0.959454653230587	0.528814959004306	0.744974379188017	0.427909196264231	0.708927231807952	0.64892354636379	0.715574694965652	0.527601809954751	0.867104183757178	0.725260960334029	0.678380111274277	0.413219245132519	0.936257967754031	0.75782452539764	0.623719165085389	0.93324549846289	0.210546896821407	0.519199932483754	0.587844060165763	0.670536234699825	0.62144509457069	0.866956737061799	0.744981412639405	0.83540197461213	0.35982687389337	0.302813668262609	0.656079371420962	0.492632640484061	0.787625245325896	0.578955634079309	0.769442688104056	0.760842181032931	0.779377987460426	0.817902251510159	0.487988583207801	0.387993966817496	0.991325301204819	0.697753573859769	0.812479438534927	0.626514204037877	0.858293253726943	0.644642415243752	0.470201031844867	0.478010738941447	0.889560495850835	0.927684835402051	0.729312601915436	0.870782929817598	0.588058437433834	0.768027223817038	0.335739473138353	0.794406268225271	0.86389535528212	0.674926785312007	0.388524722829166	0.942511346444781	0.810320781032078	0.502596804943791	0.830438010393467	0.891040887982784	0.893262599469496	0.413634090782821	0.980608091932009	0.135922330097087	0.441506162135381	0.427208496467306	0.630754602361269	0.793951271658278	0.722243131351148	0.500902294405775	0.601794124243104	0.38905679101448	0.602930628138129	0.317925453653752	0.748130277442702	0.986661903060617	0.681136023916293	0.422651933701657	0.56012506012506	0.705350494628231	0.661033950617284	0.699337286362051	0.787215969420259	0.433326907011118	0.519938958274768	0.677586206896552	0.830651644409249	0.657195943330495	0.63964318509773	0.406039982985963	0.594237959093908	0.687766213563465	0.867664670658683	0.572329038652131	0.665260378087662	0.850471436494731	0.743568114719528	0.828087167070218	0.932641883230393	0.520798880549548	0.648648648648649	0.766232730607444	0.877987005836362	0.916958140584452	0.297596403250908	0.946418926217997	0.732805349086306	0.665965895818734	0.331307360359813	0.800423771566946	0.81236974789916	0.866305329719964	0.755966697502313	0.626611553980907	0.892743966848135	0.921328872995732	0.432689493707931	0.89756192100469	0.368701112116213	0.707497565725414	0.650324919322753	0.695666183341389	0.394651011089367	0	0.961780415430267	0.465401688571677	0.753285827395091	0.714966034035997	0.440297639809325	0.839423529652603	0.988214496169711	0.413709592502896	0.57958687727825	0.830663129973475	0.949503858875413	0.854188139902426	0.904578684109273	0.918070842505503	0.614999323135238	0.802114394144755	0.821354499042757	0.979638280033537	0.741903247785601	0.635095217145371	0.961532745660897	0.839089638650429	0.672904449810279	0.80860049913611	0.924321806962394	0.563363743112637	0.702228285584357	0.628768171384851	0.636582968456796	0.922706046167982	0.983164179104478	0.936934773909564	0.379775770109938	0.720393538199927	0.90998268897865	0.970780675808909	0.667614586818334	0.876486185955008	0.930306543366315	0.668136439267887	0.470935215528107	0.848661746888424	0.140033159035837	0.777991996027225	0.734632942628007	0.685991797971077	0.985349326984708	0.818913840923325	0.658658242580431	0.446508554225714	0.835181975736568	0.579933351346483	0.667654517124439	0.979423376001914	0.420916881604127	0.503080879142206	0.871060807811807	0.531032078103208	0.894877442939495	0.441447711849661	0.730750124192747	0.95398547768622	0.455951983994665	0.796229681118654	0.911779925896794	0.812249322493225	0.843197879858657
"SRR5928409"	0.978368937256483	1	0.906422551583842	0.997085822526592	0.993393787698494	1	0.998356108085893	0.990825426674645	0.981259457571877	0.781155015197568	0.984437678217583	0.936009538950715	0.940137572039413	0.933264248704663	0.99609436594093	0.932625411937019	0.987501455575826	0.98321867834063	0.86424957841484	0.656716417910448	0.98983457507261	0.387832699619772	0.905710102489019	0.967543594395726	0.978287255563048	0.971174728529121	0.997435108238432	0.840515106488361	0.640552995391705	0.968169236852511	0.989959410382397	0.91701030927835	0.999319220189984	0.78213802435724	0.990876377751962	0.983585665494214	0.932734489241696	0.990412671946644	0.930106359887128	0.983118172790467	0.640625	0.910580394334907	0.0301204819277108	0.987520830911134	0.943276283618582	0.950959488272921	0.989961170565394	0.912855209742896	0.804848484848485	0.982516153553782	0.804730139478472	0.781990521327014	0.991999204889927	0.983468528596365	0.958674463937622	0.910331384015595	0.975186869076058	0.906467661691542	0.967136150234742	0.979352356524527	0.971860526085817	0.990263961539624	0.976907630522088	0.993351914937545	0.939779315504021	0.947013328945203	0.95493982647635	0.954927211646137	0.985318925819541	0.996306176893084	0.795944233206591	0.988341968911917	0.991100301263094	0.893058784456991	0.959780164876343	0.678642714570858	0.92860310421286	0.961992445703494	0.857868020304569	1	0.683070866141732	0.983804446232773	0.993024867862404	0.988608221892026	0.897419560369544	0.957300092825885	0.805790108564536	0.72289156626506	0.990913708448558	0.993540103518838	0.979241877256318	0.99276371971774	0.979877515310586	0.995914980532329	0.996078288087496	0.966642494561276	0.924306535025858	0.789748045178106	0.735632183908046	0.954698930782217	0.992547046767282	0.556473829201102	0.86232980332829	0.967461600646726	0.569721115537849	0.958499806676118	0.959970164097464	0.977192236860745	0.9891793803347	0.9912497622218	0.979633143580013	0.971484236627701	0.977311161217587	0.977107919806626	0.971791502409111	0.960774759410403	0.993157956824348	0.748299319727891	0.987296326981497	0.923424494649227	0.962246453277055	0.969903729320497	0.981927372733906	0.98180790960452	0.755133079847909	0.956824886028426	0.980831051315633	0.98844096636393	0.995720361509835	0.933111757374325	0.985617937379963	0.911829134720701	0.968071393158156	0.982959356477561	0.832029212310902	0.98119378577269	0.985968276102493	0.646929824561403	0.766835626357712	0.672431332655137	0.543933054393305	0.957737235857724	0.835798062213157	0.992343906034524	0.670756646216769	0.576315789473684	0.965174129353234	1	0.985818726327843	0.932067510548523	0.961437125748503	0.821902654867257	0.993735042901337	0.572377158034529	0.88104913188031	0.843537414965986	0.923406279733587	0.431095406360424	0.942138364779874	0.997336465605665	0.969878391019645	0.851407475772958	0.977820636451302	1	0.955444859554449	0.961780415430267	0	0.904902539870053	0.928871217141595	0.984258127597164	0.964611495768766	0.992097383792274	0.996818663838812	0.970434303553393	0.974182168056446	0.75642965204236	0.999530575766877	1	0.975061324611611	0.9983280387895	0.984984844952203	0.951600781602285	0.996812635284603	0.699186991869919	0.99103738135664	0.986424385513723	0.997310974896865	0.831853785900783	0.978659950957651	0.860907127429806	0.337448559670782	0.982479784366577	0.993130227001195	0.935172136098248	0.977449401218573	0.996696351623097	0.997716265700673	0.926684881602914	0.968649595949761	0.99349862703925	0.427046263345196	0.987306843267108	0.988402665226004	0.91025641025641	0.998032657879205	0.979795444562967	0.97255369928401	0.670081967213115	0.957514183929278	0.987676999617298	0.990068472025168	0.978621696985792	0.99082902685785	0.895250487963565	0.979818238796615	0.983172197543768	0.906313645621181	0.892666666666667	0.986925450706513	0.8203125	0.917773237997957	0.974256475855452	0.645764576457646	0.978303348830941	0.998420609748204	0.984393175649477	0.983963344788087	0.979297063071738	0.953279164248404	0.98884655351576	0.999204138479905	0.841354723707665	0.66211962224554
