" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928411"	0.786963788300836	0.907272027702963	0.507455803228286	0.858366072327994	0.936802686947458	0.949828962371722	0.912479487379855	0.841670815754304	0.737429615726563	0.959699086512628	0.827067985687224	0.382658102766798	0.501598957716451	0.470401825326404	0.924569343577869	0.581363244176014	0.807264023311479	0.828330037749416	0.48270787343635	0.649175412293853	0.825100748416811	0.836768802228412	0.471832072850749	0.713669618790913	0.667151000335308	0.967277647927174	0.982402739465424	0.63643517607712	0.970131057604389	0.51062215477997	0.966311731228199	0.171082949308756	0.987442521914669	0.871862615587847	0.881012592225669	0.737665887747454	0.514202012482486	0.853969986357435	0.598227089036631	0.933889743026576	0.755050505050505	0.458664666166542	0.899293286219081	0.777046454428933	0.953807007242122	0.525233644859813	0.982089113998385	0.382157123834887	0.462028001697073	0.717517806433593	0.757691491618926	0.425236731997357	0.851396906026322	0.718569780853518	0.892343222597264	0.563936889556724	0.723458637242067	0.888424674367166	0.528533665059866	0.676188434535613	0.705659336871855	0.866840080803609	0.813381937911571	0.925202431115167	0.596005231244798	0.775298107428071	0.418609206660137	0.406739811912226	0.799335920310437	0.813114754098361	0.52563550193882	0.977390852390852	0.885641482991464	0.556872427983539	0.889250225835592	0.601574028529267	0.378927911275416	0.520631067961165	0.977920883164673	0.928032409246167	0.611764705882353	0.718905255818007	0.921142439262209	0.850750079795723	0.326777365790746	0.513437057991513	0.822109275730623	0.841457643161382	0.897304036153966	0.920846720846721	0.657299741602067	0.921744249611034	0.688660442672821	0.928019070876214	0.955665660847002	0.554454666981206	0.298988794752665	0.900355871886121	0.710415693601121	0.622886354699174	0.758984699323924	0.769920844327177	0.894664842681259	0.515895061728395	0.953544494720965	0.415134435923496	0.489377025567159	0.648003724828309	0.830235817439522	0.863432255475002	0.761258874642365	0.606157704095848	0.756142790913305	0.674138937536486	0.566820913046481	0.656169608799787	0.758599774716229	0.966646813579512	0.78642075252543	0.421103315449168	0.676528939877512	0.650221608660902	0.746659642737417	0.789057984973993	0.472939027175154	0.505227143128683	0.751787332594905	0.816564794152841	0.917807519411524	0.481848184818482	0.770950379130162	0.410661107802263	0.688037113088448	0.82568306010929	0.74222043766312	0.748142276825523	0.752575734276488	0.699698189134809	0.460517435320585	0.663454410674574	0.837380011293055	0.64298418047365	0.467064676616915	0.892424981162182	0.801583374567046	0.869769874476987	0.485783915515841	0.971550497866287	0.83639891346527	0.44592516658124	0.468722621342211	0.635467980295567	0.885532766566901	0.703955986376736	0.59417778547912	0.266302225693089	0.887727022564667	0.835261707988981	0.513500985050411	0.964019490787054	0.543114730260288	0.397438348308163	0.76168809009214	0.98264406779661	0.456806918666796	0.465401688571677	0.904902539870053	0	0.589513898037149	0.79956630809133	0.649099728685357	0.899748915772655	0.991348173036539	0.546399140093157	0.744335736354274	0.613771089831281	0.953670595883732	0.862308177422745	0.877828054298643	0.93946273174423	0.767269166428659	0.845013893176906	0.947322913202527	0.952870090634441	0.843143289477059	0.759175596460441	0.963309176777135	0.736493271741314	0.784608604638352	0.732292247629671	0.833802816901408	0.601790450928382	0.878484460108939	0.396339185655585	0.743527648042438	0.957307126089205	0.978988791679843	0.932671673819742	0.517360329958755	0.88678886522665	0.796469939327082	0.964406302757456	0.791235524992702	0.815093205051112	0.975037241658592	0.771275196042314	0.571235469045688	0.606435643564356	0.438880015033355	0.867095978625745	0.818238178436567	0.795431976166832	0.987145152651312	0.711306614532421	0.752037436247963	0.710077030496869	0.795416089832333	0.180079155672823	0.767080745341615	0.954819277108434	0.192836676217765	0.609812483945543	0.663730178706267	0.639765428651215	0.970239948200077	0.732866306549629	0.834939290498207	0.927680798004987	0.529329047810366	0.880566167720924	0.936217415418746	0.928810320114668	0.659945232760767
"SRR5928413"	0.837305536640302	0.513218340989859	0.637719068794141	0.990964943982653	0.988441271460139	0.987505856629705	0.998134596068302	0.920970942954557	0.850282882124655	0.79559942422373	0.877651028277635	0.662661037133268	0.660475792988314	0.689258028792913	0.96403923831506	0.816320645905421	0.898358248798719	0.867225238319155	0.552683594343926	0.800894419599456	0.913157381343887	0.90995561192137	0.640944881889764	0.784369248194818	0.840189125295508	0.964401294498382	0.988424050193318	0.713046272493573	0.98236092265943	0.779763982962084	0.743381743643421	0.614594928880643	0.993616825093463	0.630476860812951	0.922882171249177	0.872554781294602	0.591414590747331	0.9175465057818	0.898093508851566	0.4341758563482	0.880415604783376	0.866769151934409	0.924619792814635	0.857904558784324	0.97024	0.71070466994708	0.986182606339745	0.655696202531646	0.627668659265585	0.862257978958536	0.831226511786812	0.541710665258712	0.929900339699894	0.867753240721192	0.685081240768095	0.819907644946126	0.818647421720405	0.817274472168906	0.770620581304006	0.83969696969697	0.691462167689162	0.912441654595204	0.849688688081988	0.942135258358663	0.810510887772194	0.350904493289243	0.446920976125452	0.725438364613622	0.879868390848573	0.991685183857788	0.786961784540896	0.983025913771642	0.922844550091616	0.793237250554324	0.958398165588404	0.699251008258114	0.64360298336202	0.759722331781967	0.993639254884144	0.590968681718864	0.765562152844283	0.870635612571096	0.937660068693045	0.906193218564257	0.577069716775599	0.704750553379874	0.899027801466826	0.626979690702441	0.921398481446914	0.941906717729552	0.843282446619668	0.937457651479375	0.849755035383778	0.994428655842877	0.964593567522477	0.782219656516092	0.631634945028963	0.669529499626587	0.822976212428545	0.724741447891806	0.987463435018805	0.856418576353681	0.952596345214402	0.776753421743139	0.964542190305206	0.745402875292544	0.744142378969712	0.830158816787644	0.881459235049907	0.906984684421032	0.844816387709218	0.651287345937923	0.830624558351905	0.828580811121449	0.800512163892446	0.748993072337683	0.989118435577985	0.940875750166704	0.894558743909042	0.594292508917955	0.760797863986179	0.791331186258722	0.858505131232404	0.854005934718101	0.68804347826087	0.732830318099974	0.844307956006285	0.900130996194872	0.890087481905721	0.65450715156891	0.882830713694818	0.613592974417717	0.786843946815955	0.865546946019653	0.435478601764129	0.853894124818305	0.862409310205134	0.837013875317569	0.654493376297888	0.798380878951426	0.936365577621183	0.737313937753721	0.759649691858579	0.932645958973694	0.897742620104187	0.908559919436052	0.77354843506059	0.986937861541332	0.884210917468693	0.646282839575182	0.751971326164874	0.764510227839681	0.931369375202331	0.800726099233562	0.649305555555556	0.504071531215073	0.245332381971697	0.909033745546007	0.681064483111566	0.930198166223011	0.794427660288687	0.763967357187696	0.744271751321904	0.989666510098638	0.727431770468859	0.753285827395091	0.928871217141595	0.589513898037149	0	0.861151662611517	0.771797955502105	0.930680073858201	0.99222476053064	0.796237413884473	0.813155843377106	0.765514745793378	0.998623976372667	0.992491787893008	0.97779487743212	0.997959715228338	0.880857699805068	0.358629581875115	0.875664922371665	0.981127836441249	0.782418020532244	0.888411402377883	0.929552807157667	0.902287581699346	0.838499015237898	0.89601226993865	0.9032189298657	0.981597657883731	0.93374708773029	0.352594853903184	0.835749837697468	0.969097007071691	0.841497196135396	0.291613353495405	0.784747167725891	0.943423966649917	0.901405496119153	0.793527880160958	0.902533625273694	0.902219940972668	0.993910420579364	0.801310694072088	0.801342787224697	0.83593900791353	0.741513917175832	0.712279545079941	0.914926147377618	0.842424871542015	0.679447168970129	0.822228328067042	0.845436507936508	0.842330762639246	0.841141062549071	0.585843164469119	0.891929386466896	0.983411791078234	0.61753478635636	0.810087955483755	0.820883848259679	0.836396093667962	0.929429097605893	0.876474614486452	0.871849777631362	0.98014116521115	0.609263764981527	0.905427059712774	0.997478215837705	0.953444715599775	0.830942225668864
"SRR5928414"	0.442759644764271	0.969852539595849	0.729956731992873	0.867239591050526	0.88184392014519	0.912856567104026	0.768968057322708	0.395075140322289	0.368725713520032	0.977971237554711	0.422496570644719	0.629882773693622	0.590937597993101	0.697892459331677	0.607323207705356	0.955738278516445	0.613517517866481	0.495689326314183	0.83870251055321	0.933368136301077	0.53772510567662	0.964664310954064	0.723628333616443	0.42716443734611	0.492835283013471	0.894515437733153	0.709984607838162	0.832249909714698	0.995184275184275	0.621805679526596	0.575571969014592	0.73955773955774	0.96399659312135	0.958817268983388	0.678887164868473	0.554062893081761	0.63916532905297	0.357359593439937	0.900889248181083	0.903648519579752	0.930096533358695	0.921125811072723	0.983288541412167	0.514890282131661	0.959599603210389	0.562380613506124	0.728724097484687	0.731324492194057	0.872193912684203	0.781686121919585	0.863373427600771	0.879222582137899	0.588002451183358	0.485193506854157	0.899110053749229	0.844629910639015	0.444276653578979	0.942662503548112	0.649527245999131	0.477720555306762	0.379782112997213	0.393113558621208	0.83067758312058	0.746762338116906	0.65447409733124	0.791682563906906	0.668609553136112	0.588077867800711	0.463890077497266	0.777502593794973	0.871862189673437	0.872885120129215	0.561139325922506	0.803491185620463	0.652581825935534	0.920511000709723	0.712697317696709	0.499038629610208	0.996458435809149	0.972081731741857	0.919145113244125	0.475246782456579	0.617207415116823	0.580032645302589	0.783086971467858	0.818602298186023	0.902161442797485	0.954073726226814	0.60878875672563	0.661412709527144	0.37242249964932	0.733564388606087	0.580683547806836	0.672838906483766	0.830712050078247	0.521923051097831	0.698691926026161	0.965795903025747	0.933024214322514	0.489959986784626	0.830980392156863	0.945826741454528	0.933348869727336	0.432015718139132	0.991169544740973	0.703786031837086	0.480853178124002	0.322121981839946	0.509610951875088	0.307313988618	0.404946721197452	0.404486873508353	0.239679533867444	0.520161408228311	0.609166983643971	0.703478935854915	0.830548759175114	0.986978019288197	0.371855760773967	0.697181362478429	0.416090991556765	0.675337311883757	0.349828722002635	0.45021542040018	0.892390898918314	0.496647457504259	0.380033034577997	0.290810585538654	0.704255921487213	0.646450475007015	0.462442970697521	0.736808913180576	0.343834800450063	0.547925901252915	0.927165532879819	0.347416454167226	0.176202966504956	0.928629128058921	0.887515106442317	0.934551998484561	0.969239726359711	0.462525223407322	0.899882320992125	0.590455210561014	0.957652408696888	0.94696788398028	0.586643520882263	0.991825997087424	0.433039986927799	0.724842198367708	0.555243478566162	0.874390410646734	0.743911645463442	0.943311309010821	0.835288966725044	0.829029786850525	0.952500308172741	0.97110971544519	0.580434275040859	0.757050168409856	0.446063004898939	0.852466367713004	0.459524977634123	0.894125347733595	0.543859649122807	0.714966034035997	0.984258127597164	0.79956630809133	0.861151662611517	0	0.452175697865353	0.607188028712692	0.993101592504709	0.423349664775658	0.456647753412053	0.892612444651596	0.907891949152542	0.854042056953692	0.874445554445554	0.887612903225806	0.409880225119053	0.918763533188979	0.98452729436742	0.991658079395456	0.708312522297538	0.579038584329107	0.92076008550247	0.864931059506531	0.505025268298223	0.944404846756949	0.971385615209273	0.937838188822995	0.500455189911201	0.73195219123506	0.484888992212019	0.661023290618277	0.827937623544915	0.96697247706422	0.562294434942771	0.745481689898221	0.962599661754047	0.640623283004769	0.531546202346653	0.729775304582438	0.861225815431726	0.404214028278348	0.373356347089283	0.924676678194135	0.669240762124711	0.603700581458185	0.437922176767196	0.511123739167495	0.984529995276334	0.885896496746671	0.354134338284194	0.472547621472955	0.825795502757743	0.802619634288679	0.72230289761176	0.991073618127422	0.760655328703896	0.369382065500444	0.929664480562684	0.289300623320181	0.989977202242806	0.4802404023059	0.475728638217448	0.975130728373204	0.549528214616096	0.56696528783952	0.834374637477006	0.969607151258527	0.926491510955136
"SRR5928415"	0.344039217343532	0.853870507169905	0.764936978228843	0.894245524296675	0.981014968966776	0.989612756264237	0.967909238249595	0.592560514199754	0.380484610347086	0.984737678855326	0.473055517849871	0.514374683177638	0.62658943204295	0.660785178650198	0.82370480805069	0.875738616614529	0.482455124493341	0.806901483997854	0.745268633958203	0.86165723108595	0.765901169258151	0.962807696442008	0.751640419947507	0.169857738795593	0.24276697589698	0.859846842941771	0.950088977284623	0.845127825120415	0.989103847009117	0.509447943682846	0.992000290898513	0.672908272102394	0.962894695328003	0.903851779619698	0.635080553664624	0.433612735084877	0.434385137127691	0.71649788730732	0.897041243275553	0.982050070854983	0.926806575002585	0.862013249313298	0.962454715116917	0.483053788316946	0.823507669562003	0.380434074170632	0.901737691352917	0.743425272610648	0.76695118442505	0.753769213797161	0.900633032802609	0.747025551004486	0.819105317912	0.367333215360113	0.977958032093105	0.847671410090556	0.592718580490944	0.964833367409528	0.496850605652759	0.340144428032168	0.21295746785361	0.572855436081243	0.786629109634259	0.728203873313291	0.837864627584254	0.887303083344554	0.447340325315581	0.516738898310408	0.417909475740801	0.870971224963559	0.836214389183969	0.862182116488925	0.608923884514436	0.837970817780794	0.850682237978907	0.846610082830555	0.562881011515015	0.109513594991014	0.99197682193002	0.871380177029833	0.849075870519759	0.438849924979936	0.717114723066562	0.517425694463191	0.507720711648204	0.706704252972178	0.929659798754193	0.932588791628936	0.81413547438652	0.735223376490456	0.340359833669562	0.674969497888315	0.313370192501715	0.93812171224851	0.808877250121033	0.810200759631036	0.500268590284706	0.961724415793715	0.84392196098049	0.317091595845137	0.957579185520362	0.935178364726928	0.942964649965343	0.383387779146361	0.988037217545414	0.461538461538462	0.256524582367279	0.264031447914392	0.536110029843	0.638450061435843	0.754097693903282	0.178534057501619	0.592494231355305	0.594449065359191	0.79675118858954	0.552808194984105	0.891039758896488	0.99184213427406	0.528718790294221	0.479279001694654	0.101467699063908	0.758163894023413	0.39527713017974	0.40484193828606	0.820253666270313	0.353741915614413	0.355933528836755	0.512037997488672	0.787233536070081	0.70627621219925	0.438233972919207	0.438249255772789	0.25469197327961	0.411556390705742	0.881989900878998	0.309780300397699	0.493081166272656	0.88770770977397	0.770427249458555	0.848770491803279	0.964559697460832	0.124298609416931	0.752281616688396	0.64835251303236	0.908969759097899	0.96078431372549	0.305443044998058	0.978249924478904	0.487787059683004	0.718132721757787	0.289426052431833	0.858478979688238	0.732741715691162	0.892969569779643	0.796412399860676	0.662944162436548	0.913565981049226	0.943058974633415	0.484032910333287	0.862141298228567	0.142651666923512	0.818713450292398	0.317793517922301	0.862927872860636	0.313671582104474	0.440297639809325	0.964611495768766	0.649099728685357	0.771797955502105	0.452175697865353	0	0.683137128203057	0.997764454831826	0.397905226764287	0.22386935855805	0.879592038815724	0.990867152920641	0.905299796414264	0.950545028897505	0.987560224310876	0.823638409105949	0.833182112767336	0.951040969735133	0.986257342347335	0.827845382963493	0.575640078778927	0.968674867533438	0.875794986906098	0.347188468951647	0.85611251352326	0.939976249595164	0.888974031502767	0.678772304983019	0.688300349243306	0.302480916030534	0.848821120993929	0.9975419909873	0.940618118308148	0.418941621167577	0.693405368321756	0.922475639790127	0.985415141309123	0.547808001751409	0.905054589567327	0.966816287271561	0.357449219066116	0.209517772685163	0.867938070337332	0.328808999755441	0.553613888331853	0.609650719677662	0.348882083980033	0.993338070705276	0.860940005062864	0.447921720847485	0.359558612783032	0.884067463566399	0.704169143245309	0.784283789851819	0.988486660024355	0.57803513747735	0.244444444444444	0.913689861655998	0.319078668811923	0.971216665504173	0.392158862933116	0.462087607429997	0.993349315598175	0.249856404365307	0.587696230775361	0.959824436051853	0.871098090716234	0.89311408016444
"SRR5928416"	0.506454529018261	0.991414691347684	0.901926364983472	0.97149322223867	0.774555323778122	0.988785134437614	0.769762944354726	0.509911150540909	0.429920494392945	0.996348765882868	0.328151844882598	0.84679690249912	0.864201034866712	0.856925014917457	0.490009685111786	0.986235662148071	0.511716802393219	0.937764208548614	0.937003458267128	0.969102074367777	0.870346740638003	0.984713064713065	0.855744884691713	0.612275300427053	0.669526188149274	0.988304864912396	0.990933360197451	0.955516810781519	0.997244162299156	0.807241788682232	0.908635964022452	0.890709642470206	0.892647411138445	0.986110448188631	0.271497814229301	0.416865142152862	0.827077481143969	0.74222402378057	0.962825609024894	0.954891748805578	0.975750242013553	0.964792731402612	0.991608597507115	0.425219321424797	0.987849961148132	0.77390934241328	0.989996665555185	0.920125116163104	0.941531587203499	0.918118318859299	0.971905972951774	0.937185270041288	0.894508491384653	0.660478782010617	0.960408476587034	0.939793252300352	0.76644632122994	0.990006999927587	0.849548006849588	0.589496420857209	0.630285152409046	0.511381416928582	0.944047969393761	0.380884322353391	0.948176793165978	0.971957592309843	0.823207904141266	0.843087790110999	0.358275734881409	0.991588598764202	0.955525927336794	0.990234375	0.233209320540435	0.946909174628756	0.95729919471402	0.95997682614783	0.900965861040637	0.713514397905759	0.998227517786367	0.991791627460009	0.964527027027027	0.435346400026531	0.365431699542662	0.390886591934779	0.888896540642288	0.903346189930157	0.979278551399648	0.983888808733708	0.910495373177612	0.105926664451091	0.490060068649886	0.35637408445397	0.736575337610321	0.989994146994063	0.553304877949254	0.917726700880644	0.858767178477103	0.989897775105231	0.968253205897892	0.768029958764622	0.982704024808368	0.977837181044957	0.987160446509845	0.770985691573927	0.996017209588199	0.8352115891497	0.705125030948255	0.728319460232481	0.278304978484512	0.671186045608174	0.906320019916776	0.666872921339624	0.815914750256335	0.712754633877776	0.904512046914485	0.874406267349331	0.972188707797387	0.997249373741343	0.442733119459944	0.844585359295525	0.658121054889384	0.910725113940888	0.602445012963376	0.400867111692244	0.944751910683054	0.772273505701516	0.522316591520744	0.72862143202355	0.307131000138332	0.900039789557452	0.422953847133555	0.859787639531718	0.607436298481459	0.667127444369521	0.968682836966534	0.575504813540472	0.51786277851417	0.973872653377202	0.948570745126181	0.967783225058565	0.984939611754926	0.698103782028599	0.959608352011325	0.255304187580321	0.975170281628907	0.986111111111111	0.761787799476545	0.990716244167589	0.304261048629812	0.898281817376672	0.76503875015377	0.951648039401402	0.399636248788404	0.971586079607548	0.915003129999304	0.910691587025093	0.98099847629291	0.984581605269578	0.837352410358999	0.657578913436981	0.671753335681027	0.943603108637975	0.524116340868552	0.991192578517939	0.752701937000273	0.839423529652603	0.992097383792274	0.899748915772655	0.930680073858201	0.607188028712692	0.683137128203057	0	0.992708844204676	0.658228588132125	0.554786751361162	0.957983998466919	0.724165283735688	0.968767333703119	0.980404272221732	0.6786525865526	0.867397242560895	0.967160184378784	0.993403261989935	0.995820014752889	0.907401343793794	0.7415774129679	0.824998439158394	0.933158553579442	0.463368940608506	0.977584875640516	0.984747005622097	0.990366887905605	0.385218108504399	0.877112202859598	0.537685318903899	0.555942331679865	0.598821044955257	0.988798643341664	0.759936877404083	0.3877845962291	0.983555360366955	0.900322227626459	0.539016556922671	0.855221303280923	0.99316451179779	0.468675147708522	0.612853746452949	0.967342995169082	0.815261546153365	0.492051567148481	0.387035664278066	0.462891540208341	0.99538430293743	0.963170720492896	0.692793415988223	0.526855722896624	0.962837144615946	0.902266028002948	0.849289798930087	0.995771878072763	0.883942264321155	0.629373535857326	0.965693271719933	0.618420338369673	0.995257884404559	0.545106132075472	0.403368428011834	0.98156041096505	0.756023332487953	0.2272058186856	0.709147732910011	0.987917007654166	0.96708316214322
"SRR5928417"	0.994449164542622	0.927078829802565	0.990697674418605	0.994136401949646	0.405459329728479	0.987003801609053	0.757005007129356	0.996649916247906	0.988512471414136	0.99430794042311	0.997908305971057	0.991436203645506	0.990156183389528	0.991841261040041	0.997569724601192	0.974260418916001	0.987788771732306	0.979804099767747	0.988857694332339	0.995974159722872	0.994740882917466	0.990167064439141	0.995301816351357	0.997495468775746	0.996993248993022	0.92836125387422	0.974348616441123	0.988860669250991	0.996802480499976	0.989521938441388	0.942372534995402	0.991524028966425	0.987868126166624	0.994794995890786	0.972755173465908	0.982917509552709	0.990718337233747	0.995704499166821	0.991770204945867	0.990402780926472	0.989774859287054	0.996420395421436	0.996820196569667	0.994505375646267	0.955138190395656	0.992367543534643	0.944421134170351	0.984659397155769	0.991573797227507	0.991967251100641	0.991573415484982	0.996255878726999	0.996604582165815	0.992732193874994	0.988951237548393	0.991255465334166	0.993832519984432	0.988893555462224	0.972801270597578	0.99350342874594	0.989518938086422	0.985494513711049	0.993598696461825	0.995004284116818	0.992006518955415	0.991170144522848	0.995865070729053	0.992745211839814	0.994145005548079	0.992973152137885	0.990000909008272	0.972222222222222	0.995972087271442	0.953147002346917	0.991909954273655	0.988798655838701	0.990214165396647	0.99702380952381	0.998642160903933	0.910714881966009	0.991324626865672	0.984022229940952	0.995014116657656	0.996960361470528	0.993379450833935	0.842159842660468	0.991576849923014	0.994718799221718	0.993340732519423	0.9966130638964	0.996159839715049	0.998767752071717	0.998188107395816	0.975771861354766	0.998810115964928	0.993150912657512	0.991895615528001	0.989895712630359	0.988171148692357	0.992081941014093	0.984878445969524	0.989692671394799	0.990526993470063	0.990963060686016	0.993325272067715	0.996948515062272	0.991709990164395	0.9944415494181	0.993025387589175	0.995561225381403	0.980018766904013	0.991991423886997	0.994048994684539	0.993563351696144	0.993529947548604	0.987916040931792	0.99314902598526	0.992663384496573	0.985492997749667	0.989686954403346	0.997236901184679	0.99196735533207	0.99461311158181	0.98777672856993	0.991259947559685	0.99261172082347	0.993176078663156	0.950208156417638	0.997344873724703	0.988271653855298	0.9946277999673	0.997258680843994	0.997181159657806	0.564496439471007	0.992032585828745	0.994726468864859	0.994143687171447	0.991282339707537	0.99202017885806	0.995048348670995	0.990144483781456	0.993367328745141	0.990976100067009	0.995358663295029	0.977291841883936	0.990370090634441	0.997101449275362	0.919176939475392	0.995038256434037	0.896836750914004	0.961840550496976	0.965275278877294	0.997744392308656	0.991028002077726	0.960831784185725	0.991726714705097	0.989686535650479	0.993711291090996	0.989995767440071	0.708667100682159	0.99447194189111	0.989996016112611	0.99313147501574	0.898847786537295	0.992549998191747	0.988214496169711	0.996818663838812	0.991348173036539	0.99222476053064	0.993101592504709	0.997764454831826	0.992708844204676	0	0.996295704933738	0.991974708171206	0.989791225972593	0.459075859703737	0.994790503832701	0.981355664401959	0.341542116838709	0.995079892044233	0.990619344831407	0.688945809653406	0.994581519109821	0.993150077194726	0.994155358720522	0.85042448455447	0.99077845919692	0.99419930729592	0.991820220766085	0.995217599234816	0.991963064295486	0.95194365192582	0.987475877279351	0.922312192029508	0.998032097173684	0.620654285153096	0.995164410058027	0.993288809252321	0.989678636779506	0.993138282664634	0.867444095038435	0.9957251654942	0.991420956188572	0.524201472781291	0.993014493550782	0.990732678193805	0.995981308411215	0.995857586687141	0.994844696481505	0.995496347878742	0.998140111593304	0.996077627842988	0.990722614690612	0.994337392451689	0.99357921079906	0.978961485268849	0.994193989071038	0.994850395098997	0.994197292069632	0.992358258011504	0.987489372039354	0.990343599118736	0.990585566425634	0.579702873992772	0.997369446609509	0.99525961039923	0.931076572544552	0.995094450139113	0.995780419523674	0.997163214144346	0.984683932052353	0.990363474762595
"SRR5928418"	0.556786485955608	0.945254455058377	0.705353319057816	0.891922900413033	0.819932221678947	0.988720921124775	0.665156142251995	0.663995094818903	0.345176750387373	0.983967221875835	0.444209852847089	0.526056022049869	0.617256082267369	0.53813173963882	0.769604575655278	0.781052631578947	0.638995926456017	0.875659508687032	0.788578935167298	0.877987312070913	0.692460646230323	0.956737269040108	0.534610983981693	0.448901903367496	0.395645497854246	0.988742484329026	0.986883790382792	0.860025421035907	0.99091414796959	0.350157118685037	0.827672140101731	0.570766142985674	0.96821050715946	0.949198970698099	0.735641707731891	0.503942224872457	0.498437092992967	0.581066696863322	0.796520822351081	0.882848714707122	0.925686873092019	0.615949188426253	0.968626731492524	0.509072913229957	0.990803868717298	0.379165450831631	0.993279060961757	0.7149467190129	0.80112938865701	0.753122196922652	0.915207071533803	0.783330566163042	0.758811374594116	0.402469464505608	0.8818334094716	0.762005649717514	0.475494776182791	0.967340590979782	0.455393528747484	0.412398715792692	0.466018535344358	0.718253058979882	0.875413046138783	0.806589383770592	0.793164111585826	0.881172654091073	0.392718035563082	0.414554282165641	0.514368346563288	0.797784888013783	0.828599654235614	0.994737188342872	0.673326203208556	0.807952871870398	0.893512786002692	0.868291418200674	0.672657338019763	0.311800850795652	0.993312279398105	0.95411565641485	0.872421234354769	0.526386653968671	0.799763805897802	0.628118964851294	0.638313393638751	0.629817780231916	0.939968921239879	0.940329042707357	0.85919533983959	0.712124472399239	0.244047390820904	0.794868069805873	0.422528320349253	0.935183638402978	0.877465579006431	0.694688952625853	0.509680901302031	0.96877133105802	0.893441927547298	0.385868642869265	0.880020080321285	0.9311199645861	0.970061390967959	0.31101881260689	0.987615526802218	0.354430379746835	0.197227744049858	0.447077409162717	0.557517296104347	0.606612058773856	0.796959702793889	0.343213942637574	0.599854610072291	0.416034097828293	0.605986171761281	0.690169347108318	0.819594665546571	0.990426217435331	0.602572669562312	0.53837823202924	0.407058330715258	0.75851043821704	0.35003170577045	0.479076019668188	0.814540558734433	0.357297387252455	0.337888698067015	0.657627647946703	0.749909683133471	0.717220308132354	0.596941561987985	0.559805920821321	0.173428875762564	0.617105039877821	0.895883389396124	0.54671192806327	0.414386729122535	0.905234735650205	0.802510460251046	0.88036703601108	0.95745451253734	0.379700901693424	0.793455706304868	0.657970243411177	0.92915908894085	0.965398534733869	0.206964420893263	1	0.478046581517656	0.709060030047684	0.286537343411385	0.866203441867981	0.747313042636284	0.909556615438968	0.74570653811389	0.710778490536153	0.949908617071685	0.952222721149529	0.538862030494608	0.909144156822175	0.262994496448563	0.742462311557789	0.534101327380715	0.998790322580645	0.279838165879973	0.413709592502896	0.970434303553393	0.546399140093157	0.796237413884473	0.423349664775658	0.397905226764287	0.658228588132125	0.996295704933738	0	0.50410138448852	0.867630981414515	0.863302807932561	0.886949879546389	0.944893603259815	0.805133877488748	0.657899668894859	0.916966670537684	0.919673065957042	0.986870087840962	0.769571576049553	0.464302379841344	0.922434101983655	0.776193527715476	0.556551562865383	0.896460726482459	0.949706015377657	0.704365812218364	0.732142546264863	0.617276004119464	0.516741790083709	0.838222090580079	0.8276149696936	0.964440879620346	0.236276391554703	0.744612875850708	0.932979965861109	0.827420207585497	0.503104293838368	0.56021756021756	0.978655672685523	0.447596770542519	0.268911707995157	0.862278042442616	0.378664315627066	0.689964304204474	0.525807727198716	0.559829893488354	0.989879874938292	0.87891226269882	0.411325591916755	0.412267708052788	0.91360845351992	0.58523104134424	0.61672869846862	0.985773672055427	0.543251639627201	0.398275339082203	0.890573270604635	0.379693034238489	0.951716127269	0.396365501105734	0.631688854085095	0.972695782109624	0.301185499112307	0.713380156697685	0.831774228489277	0.984774612950133	0.890643985419198
