" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928419"	0.129752922029886	0.94723334359922	0.789493938810852	0.925524641035081	0.98167246928989	0.96027320880959	0.98848421148837	0.481956526340297	0.202781944633847	0.988288569643972	0.292408879144971	0.612385054126411	0.676650122653888	0.759764359351988	0.749056504043554	0.930918621060413	0.360430459209242	0.85544706107601	0.79369232888032	0.908160146699266	0.783918222059964	0.949510886715052	0.817282364278831	0.115581532327489	0.293180133432172	0.917978507115887	0.969885408111385	0.854329875079399	0.990943640333145	0.584658223300099	0.978622789402086	0.746600124766064	0.94997701680144	0.929850308189023	0.506481461964884	0.265212327257846	0.527070909842357	0.73758089907294	0.919794712657397	0.964160070360598	0.921508508355051	0.917973462002413	0.97260054478449	0.353937765130556	0.901655512504403	0.483436631758923	0.938790787793386	0.799305774692332	0.812173913043478	0.811430627801224	0.901732009565911	0.806854039773978	0.849874036185968	0.414948779562413	0.95406048250085	0.882218410520297	0.635531499980101	0.959255036107944	0.618826316748679	0.166408361867003	0.183232314669605	0.45700196802512	0.845021844102092	0.615449368655608	0.871063610904727	0.914851593789433	0.567786069651741	0.606820773297398	0.280051638646833	0.93542199488491	0.87995337995338	0.921344297461566	0.491465105211976	0.875338038387969	0.908315141893233	0.873935523114355	0.673349339735894	0.291339346329163	0.994168623957237	0.952572087658593	0.887133525748139	0.259552947052947	0.594985766711253	0.399544734758511	0.631107332068808	0.81514397440455	0.92728852838934	0.949669471153846	0.837480036984114	0.623524098328924	0.434531125732051	0.575413077248976	0.443236714975845	0.964630668751725	0.744019011850579	0.841122781268633	0.607900512070227	0.961807382903541	0.882854578096948	0.417488835808495	0.96437746189416	0.922491456974216	0.92562351543943	0.479633493604282	0.986936537376018	0.620071324526596	0.39843517876597	0.398126998629511	0.413524863987783	0.653516925779893	0.78447782546495	0.300059721866735	0.644901677928783	0.684848947207812	0.827286229577764	0.652045778279876	0.929509865709992	0.990999678559949	0.368429474357949	0.566615713848976	0.190676531747183	0.794564313536697	0.438448960523242	0.216147403685092	0.859636093575938	0.468890248878009	0.465593477960481	0.516334641437748	0.719418697791509	0.746639943409573	0.290077882972871	0.567649664599418	0.365774679559253	0.339109708174966	0.905736830880785	0.161929488931402	0.326172431477577	0.907977338845506	0.846278915083881	0.891723140181223	0.958346531517263	0.256613890434519	0.822266317057615	0.546450708382527	0.924588665447898	0.94004647560031	0.441858291269396	0.968430547203848	0.306805141152169	0.765304914150385	0.408780487804878	0.865596790371113	0.632712795253907	0.90870340230954	0.830382984451774	0.732967342342342	0.920264155558273	0.954545454545455	0.570872142252329	0.81530644458141	0.325394045534151	0.86547461060278	0.114594270286486	0.922604945021566	0.434897042885896	0.57958687727825	0.974182168056446	0.744335736354274	0.813155843377106	0.456647753412053	0.22386935855805	0.554786751361162	0.991974708171206	0.50410138448852	0	0.878859857482185	0.99579489761168	0.92494623655914	0.958572937448656	0.994446192865209	0.869861586545617	0.86597883316492	0.978557325017069	0.986285898676993	0.840339455456871	0.615043630990549	0.969293989203615	0.902168503377177	0.139469143507471	0.908192188040097	0.952674897119342	0.91824315385633	0.584121175155027	0.750890927148449	0.117408906882591	0.780236822419676	0.986044157988654	0.95236368032886	0.509834530128005	0.607445118194494	0.952485840151038	0.97499866730636	0.395315044469498	0.910916253653577	0.980211941862992	0.150140634457222	0.243446947491835	0.921986896236477	0.509959957423083	0.384221525600836	0.576146459660774	0.148610906952815	0.990806906408127	0.886100893326327	0.513538516278242	0.216237813648713	0.880413164816835	0.794191419141914	0.804285170482354	0.986135740770595	0.671480144404332	0.203503933814584	0.914235393215407	0.271090363454485	0.986844901840148	0.26233908852419	0.269105464023085	0.975098135426889	0.404579350908518	0.426962457337884	0.97272623094847	0.887884267631103	0.903838815538426
"SRR5928420"	0.877124512149062	0.99807969275084	0.47849583427156	0.858832506676841	0.967070081621165	0.756722951844903	0.962172738283798	0.94653295287697	0.911780882191178	0.909529553679131	0.926605504587156	0.615716180371353	0.641323091393635	0.607210300429185	0.972173287794356	0.946395068346288	0.9528453461869	0.902714483851793	0.384934756820878	0.436532507739938	0.93928265393561	0.521625163826999	0.643488108720272	0.887739218020328	0.92065698041693	0.855564715581204	0.978043413023907	0.337528983106989	0.924404272801972	0.79273119827276	0.935307239910769	0.531147540983607	0.997303723519843	0.817594834543987	0.963574242966963	0.939467429790949	0.66649386556074	0.932863008153588	0.673622257891921	0.889804032945186	0.318565400843882	0.700065203216692	0.743243243243243	0.914636421296124	0.717569786535304	0.695215437483479	0.92611817631283	0.50926517571885	0.400754716981132	0.898233506720915	0.38391845979615	0.495357287040775	0.944527954225864	0.922355698798711	0.735764375876578	0.496841646700065	0.835014666952851	0.673815461346633	0.819040563067235	0.88261524555589	0.839588523667926	0.942241657617468	0.868576017130621	0.973015070294326	0.647077359382385	0.759502614102021	0.850724281856126	0.761296660117878	0.899533423450922	0.926484273217942	0.13188518231187	0.860795454545455	0.93754874801646	0.425579655946148	0.829669109482567	0.320679320679321	0.643920145190563	0.846494932432432	0.976608187134503	0.998479809976247	0.3125	0.889186859496217	0.9580188279196	0.945055696029522	0.6844648465813	0.800960074932678	0.528216704288939	0.690101757631822	0.945112245458038	0.967313062974472	0.90249515503876	0.972965844652512	0.927420303493707	0.972907775097421	0.985175737302514	0.783535154416596	0.626570232204035	0.816829381682938	0.528403967538323	0.759003453379378	0.846081356997016	0.35225955967555	0.569336778639104	0.801395007342144	0.875299760191847	0.820299120904213	0.824192835028748	0.871940732901177	0.925092658820469	0.93946929812958	0.883164782867341	0.813862674910511	0.849394418114797	0.848134873224479	0.81425694724124	0.786947551308503	0.87886461960536	0.913446676970634	0.925456408699283	0.643035542747358	0.870920348410116	0.831780494059321	0.877451240899187	0.913475935828877	0.275161987041037	0.729486876330102	0.871446229913473	0.930831340749212	0.969989506820567	0.603715170278638	0.916028902475523	0.738607050730868	0.858006314839874	0.917470848411741	0.574905725059993	0.891844167310451	0.904459662602305	0.383891213389121	0.460730785384292	0.413010590015129	0.645466847090663	0.794175658429052	0.485309017223911	0.946304983975103	0.608695652173913	0.361363636363636	0.845403084130392	0.924791086350975	0.903315616299671	0.598606271777003	0.790374331550802	0.250712250712251	0.971067045823234	0.385054192812322	0.549500944159698	0.555918901242642	0.837048424289008	0.711366538952746	0.697486671744098	0.983723296032553	0.86398631308811	0.2731291443006	0.87524165485243	0.861043118056863	0.739151574085329	0.830663129973475	0.75642965204236	0.613771089831281	0.765514745793378	0.892612444651596	0.879592038815724	0.957983998466919	0.989791225972593	0.867630981414515	0.878859857482185	0	0.991913029599021	0.853691275167785	0.822471147318398	0.988989199150862	0.897259968812653	0.762707434992813	0.996514950860807	0.913322632423756	0.945676605194032	0.906064161171568	0.98076954930184	0.63156089193825	0.912735409285848	0.766515837104072	0.682368775235532	0.798387096774194	0.959099264705882	0.615887380593263	0.919366450683945	0.976764024860869	0.956585975679054	0.912091988130564	0.797001153402538	0.97530082330589	0.702944942381562	0.943188713592233	0.919833130540588	0.733217088055798	0.986791693376467	0.868926019956309	0.8751178133836	0.401821862348178	0.851730970975638	0.928639882049392	0.930524804021303	0.924293363217532	0.984123753307551	0.516936671575847	0.863992922441758	0.890936180779737	0.573585756141537	0.594	0.909395973154362	0.92515923566879	0.653783563873068	0.854456618300267	0.248821372446307	0.853418344801465	0.997904019426161	0.927237426035503	0.90730110536553	0.881645324020178	0.823112012164217	0.935386675594242	0.972772277227723	0.692742695570217	0.324116743471582
"SRR5928421"	0.998684793641263	0.953106719874353	0.973746282432571	0.968673298023511	0.127611818085486	0.99381799765992	0.704929164480385	0.966992746389832	0.900563345190804	0.999425730847226	0.900654733618459	0.975639382997487	0.985771954205546	0.925596927700785	0.867122391098829	0.944529033151083	0.970851685059633	0.982815509137678	0.988857356756098	0.992393264646537	0.964561164847073	0.996294364195643	0.934883720930233	0.999446034530514	0.957364618356106	0.972326625644437	0.980096328665752	0.997512437810945	0.998987012047321	0.943327043156748	0.906435918632859	0.954296377979472	0.983206199389454	0.997241037794245	0.974435025122291	0.952357997911143	0.998797032680612	0.904231198745643	0.960584528757206	0.968972458147184	0.992744947374064	0.944090273753111	0.999530660505082	0.924840480783499	0.984170898266503	0.969138907368045	0.975771059368524	0.971715452688904	0.992911928061359	0.959037587436379	0.996649857178122	0.999080329666443	0.951149395138022	0.923990180164469	0.974006593787958	0.963652482269504	0.944152141324476	0.994185839129659	0.945053420285833	0.957741296348712	0.991068743609791	0.982096258140643	0.992580677882595	0.996	0.972786863537046	0.983121258709234	0.959589140184212	0.95193621501712	0.940673783734642	0.953063523167364	0.982063096940487	0.990485284017622	0.955132279771168	0.963082856946071	0.973743875949327	0.997681345533023	0.982945866554763	0.970914585202323	0.998733306793095	0.945533364297879	0.992938784971737	0.951165490279798	0.997747681000504	0.960902905281348	0.992268572606694	0.864038590550426	0.994816917299861	0.999537588702936	0.99597803387733	0.740999513873664	0.783923941227312	0.999598244327712	0.958630588036641	0.956735610365861	0.999154346368063	0.948731419388733	0.976432508976888	0.997047104027323	0.989339587442034	0.998327248162386	0.964191157002912	0.996020863580147	0.995459946441556	0.95037022213328	0.998553763829633	0.933942442378709	0.940452233437386	0.964731220097423	0.921011989672612	0.887855960985805	0.9816860670194	0.953011739530117	0.972883607433184	0.857198651834922	0.939199759326113	0.995827670133072	0.945547826634352	0.998843909752705	0.956971596279162	0.986165007592374	0.998930716734283	0.98284775865215	0.894816278367773	0.948161891019034	0.988754877616176	0.969195336116309	0.809442967869418	0.950845372759943	0.783922336057711	0.98032699276875	0.972887133007979	0.99529948737163	0.910729086722947	0.770013926258433	0.998420553859113	0.981270865945392	0.89247945855178	0.992925665898494	0.989760124720972	0.993362831858407	0.994166681670057	0.998851381532768	0.97811524567741	0.926196678438681	0.987081348250451	0.99820868786386	0.94287135948749	0.970294740212384	0.901711434853609	0.942914472034111	0.943388788141607	0.983155451620277	0.969547819879394	0.996739403059945	0.960949941147961	0.998494476830699	0.997772866085137	0.995578005069116	0.991819231403596	0.64831180345198	0.93208121055433	0.965963097567794	0.993561645804291	0.959276475343573	0.957169459962756	0.949503858875413	0.999530575766877	0.953670595883732	0.998623976372667	0.907891949152542	0.990867152920641	0.724165283735688	0.459075859703737	0.863302807932561	0.99579489761168	0.991913029599021	0	0.96781272860278	0.982020447987725	0.184170346222094	0.897216050189518	0.996694643377945	0.770910139435256	0.997794290466634	0.965183752417795	0.923055442729488	0.736755696151844	0.958617058617059	0.997462724862445	0.985918438480307	0.996291695919065	0.948270811434873	0.941375555490156	0.959421641791045	0.951228657129672	0.957294487094596	0.44219631627352	0.998990867349513	0.933849638790254	0.965619114089853	0.993564276340626	0.855158952171372	0.919232162260051	0.904250421973301	0.506157960773955	0.95208585673643	0.922421665643667	0.986152995128567	0.956611966030266	0.998300387954923	0.64842776641101	0.99962924408573	0.998168711121446	0.990677514233131	0.937848493382146	0.931805929919137	0.992068647225736	0.952191509515198	0.922000677600291	0.997252399631243	0.967752327020566	0.958504136267444	0.991031550362668	0.933710983320459	0.490106567908699	0.915478816861963	0.99882891514958	0.968152113342002	0.983795212808884	0.999142193363913	0.731550386783244	0.99597771726556	0.990181727301939
"SRR5928422"	0.891215380222709	0.874294205052006	0.631100428466924	0.0561157724578554	0.929250956806998	0.529185683401393	0.883739991173318	0.903796240145543	0.916859716859717	0.999115826702034	0.95749282225288	0.667921146953405	0.733901103676023	0.662558203231991	0.867950729906405	0.831132181961847	0.945313724875357	0.71527887501975	0.816470588235294	0.923577696009057	0.719553486403555	0.94229035166817	0.84889447762758	0.999376908218581	0.916117950186086	0.718038059501474	0.752327333983509	0.754510862894317	0.994641449960599	0.816301403595174	0.862385321100917	0.701039168665068	0.996293165523935	0.92979226926111	0.978368460442771	0.967916100213634	0.907283554741182	0.70549428413154	0.336748952026083	0.710928512736237	0.867881548974943	0.868640148011101	1	0.875293601828944	0.798360455157225	0.71246258074681	0.809792053694493	0.644914995418915	0.888403188480329	0.532450600937054	0.735373537353735	0.99500328731098	0.890455858886445	0.890416308677654	0.717703899689405	0.457968926844326	0.432190526040304	0.886443291742605	0.750470928042195	0.80868204207522	0.883785783393091	0.898267901329048	0.449481865284974	0.997617433059033	0.636949891067538	0.736993035641131	0.938978454120838	0.766576250753466	0.86037561027761	0.748645583973794	0.783545289384895	0.706691449814126	0.891937885556265	0.625123098807309	0.428328852412622	0.9781206171108	0.625681519082534	0.867808219178082	0.99304347826087	0.891905704976682	0.922172452407615	0.863667820069204	0.955480761875621	0.924870616968076	0.85432178698608	0.781695808032775	0.682507063960956	1	0.921041235625271	0.978811591095866	0.909796672828096	0.982301584166239	0.921373700858563	0.693983236346164	0.989391964639882	0.572397186490083	0.832209593527259	0.960159362549801	0.85815409746801	0.82759141734663	0.303349282296651	0.926758097461336	0.712751677852349	0.793934098851722	0.994983539739771	0.797940519910708	0.864239345187694	0.80381309888373	0.886975422170206	0.892981107461504	0.703072294648555	0.796785304247991	0.78986220472441	0.7484401307319	0.689106766231545	0.776522284996861	0.149880178021226	0.994082840236686	0.901445591739476	0.830639698054776	0.997134474994883	0.370892018779343	0.54320317394028	0.942168876951486	0.910519951632406	0.695274547328132	0.804326965017884	0.770722377519494	0.937567594140203	0.660573935295193	0.860293859802925	0.900613496932515	0.93005612779868	0.953164961636829	0.999005593536358	0.826666666666667	0.855619755124501	0.895170454545455	0.932880543347982	0.914498664041626	0.937026945201332	0.959409325671056	0.774755841265917	0.916656290208774	0.89276667604841	0.880371660859466	0.841550669962274	0.950288382312552	0.915793854477353	0.698748619801251	0.807017543859649	0.824596774193548	0.980982181660148	0.960761517221334	0.810073571024335	0.980943073540191	0.935152922957801	0.933970720047804	0.773881809629693	0.970177924736262	0.833154953026519	0.73911995177818	0.941199263779909	0.696905833892135	0.75739423436915	0.854188139902426	1	0.862308177422745	0.992491787893008	0.854042056953692	0.905299796414264	0.968767333703119	0.994790503832701	0.886949879546389	0.92494623655914	0.853691275167785	0.96781272860278	0	0.181125226860254	0.959329096780915	0.543829108185544	0.884046631718958	0.964873673939671	0.989331659868215	0.911591962905719	0.622474620564881	0.948122725900504	0.736168096481412	0.984540698496489	0.56176714437996	0.965225279709707	0.733289357959543	0.924943396226415	0.761874718341595	0.964423972166414	0.962083478126569	0.930531324345757	0.96958174904943	0.824013659369474	0.969311484835418	0.958744394618834	0.889636779273559	0.778184285840734	0.81576780568135	0.841123436785907	0.904010876954453	0.884994400895857	0.888795045045045	0.873349383526665	0.974579949159898	0.696601815823606	1	0.826445865002265	0.502499456639861	0.484037494905583	0.864307485255116	0.52807109252483	0.785276073619632	0.605995578098582	0.985902255639098	0.830346475507766	0.833440652500537	0.906210032684383	0.797129095331203	0.979393808547132	0.895142002989537	0.911168771702217	0.376385917136744	0.924884792626728	0.935024858563346	0.728547997237569	0.809103448275862	0.888151391046462
"SRR5928423"	0.874486019736842	0.931104016131743	0.681937336162776	0.224700428583924	0.942301920768307	0.398049645390071	0.928126966370691	0.924370383442156	0.947958808385436	0.975516449885233	0.987173904437671	0.679441782961883	0.736455925218615	0.814582224587547	0.893811411825547	0.870976578550883	0.967230409125375	0.716390268541123	0.821377124747911	0.879811183732752	0.748717099817911	0.900706436420722	0.921603005635567	0.990890897798634	0.96	0.718526206538661	0.788098627117866	0.676430414326909	0.976603300605807	0.832493531254256	0.874645831544604	0.752899408284024	0.997851565362878	0.958333333333333	0.973208238215889	0.960391946086741	0.878807310035268	0.758307998742006	0.274708510406451	0.762721447418017	0.805708013172338	0.895728796964876	0.975112199102407	0.933230171533928	0.826455026455026	0.774604885057471	0.820609425606451	0.59588626739262	0.840836012861736	0.602122939052508	0.649461328187812	0.973540598643956	0.929132452695466	0.958083832335329	0.792852137351086	0.467957358166891	0.49450048441329	0.837847533632287	0.772132516703786	0.800545499628068	0.859863860613252	0.912653082910501	0.519498757696878	0.990378266201302	0.600080669557326	0.718230487461257	0.942301126664391	0.742701041488817	0.924612308040599	0.791561888795753	0.740728692257645	0.712671158443817	0.92770729552649	0.560216330299433	0.486641221374046	0.944723618090452	0.661453744493392	0.934672596227572	0.984896161107615	0.9418233416105	0.878625134264232	0.858825453950597	0.94871289470572	0.971311974661956	0.923466078609418	0.892989843943522	0.5834938985228	0.978715980460572	0.931563687262547	0.992171420170538	0.955781296683597	0.997228336186517	0.964806533151857	0.741365864527629	0.99755413777588	0.577585600787457	0.817769718948323	0.947561615102255	0.893572909467864	0.787806131186847	0.191305222904297	0.882175226586103	0.668024439918534	0.777962118069957	0.966397013067828	0.930894638656825	0.92436974789916	0.839148116438356	0.935970636215334	0.923227537528101	0.704612365063788	0.883116883116883	0.860249440358171	0.829577162481219	0.719111667187989	0.79356757179748	0.300068981375029	0.976973684210526	0.890229635324397	0.933675213675214	0.987479960302313	0.405069094243238	0.625318265064546	0.96281993713516	0.902463891248938	0.735949451280346	0.877386746536878	0.781293366638912	0.960205488034081	0.686061381074169	0.887087799992581	0.95475553393335	0.979665643125213	0.965993352083866	0.971327269924464	0.858749769500277	0.884584635511302	0.843122947829259	0.886741724079987	0.915721231766613	0.893423137876387	0.944211994421199	0.849333945796968	0.950158702925281	0.892934390771449	0.822514071294559	0.937608569774175	0.928022361984626	0.962751136530283	0.648335123523093	0.829256965944272	0.720915647538413	0.984276448621509	0.926357317302273	0.91150199257936	0.958056729028364	0.963528607248689	0.89018691588785	0.71682289097188	0.973665332929493	0.939580602883355	0.764880510613033	0.930008382229673	0.707465375520775	0.832669322709163	0.904578684109273	0.975061324611611	0.877828054298643	0.97779487743212	0.874445554445554	0.950545028897505	0.980404272221732	0.981355664401959	0.944893603259815	0.958572937448656	0.822471147318398	0.982020447987725	0.181125226860254	0	0.976441199905248	0.646511627906977	0.935667825002228	0.979790178284096	0.964700996677741	0.921179346618268	0.692813461062604	0.956867981595289	0.878180416345412	0.977109720738593	0.53202614379085	0.930379746835443	0.796232422393208	0.93627774969869	0.830344972213484	0.950023873945567	0.973480468060918	0.947408816364668	0.98259317116715	0.877771039687353	0.982291397094162	0.91153546375682	0.900594562094996	0.814318849543838	0.935033096347144	0.868448244136506	0.947237528648754	0.93767635872899	0.872701045798774	0.938266523993744	0.969315960912052	0.750540657439446	0.99378565607172	0.806324758315582	0.381475667189953	0.554202192448234	0.937819025522042	0.408267765705008	0.880845442536328	0.684156449071854	0.964359718193121	0.814989394296488	0.813912636140063	0.901806899069173	0.827005306269641	0.98816842877223	0.966193159273074	0.898576007140249	0.240715268225585	0.925667422788344	0.926854066985646	0.796641207735942	0.865073787772312	0.842476914720261
"SRR5928424"	0.998121599829881	0.940135442027948	0.965544836171253	0.960502396298132	0.227862261455137	0.992547379009213	0.627052537150435	0.905117298609118	0.87692202904967	0.99819918015307	0.878301947425927	0.968224660240033	0.981416759014577	0.903644597800302	0.817953060730704	0.926596801879122	0.964283591846437	0.97872655722589	0.985153812874286	0.988842595861874	0.941874598817279	0.994818283378099	0.91432384341637	0.998445575719893	0.924931263858093	0.964042051062004	0.976556194355109	0.996464971077036	0.997509697811408	0.84533787576702	0.885247805671241	0.94042927903137	0.974345618931378	0.995351323710573	0.969312059137406	0.928158006605409	0.998186998186998	0.886784416552422	0.948691280984573	0.959820959505747	0.990151033199029	0.871483630886457	0.99832843804475	0.901585793193562	0.978894241798578	0.960133857122072	0.969253800092123	0.962997347480106	0.990322954045607	0.949534705313365	0.995323424549706	0.997675607828553	0.890550305045787	0.836225685397309	0.965676717297665	0.952410492733073	0.930009904258831	0.992056404230317	0.874685935765343	0.914140707035352	0.988563448327923	0.978691468546463	0.990484600551461	0.994909979995555	0.964599505246097	0.978077359203729	0.947464623852457	0.931812113619093	0.92784901855761	0.86715018229319	0.976161213273659	0.987786127292808	0.947121941177984	0.951611455247329	0.966256987749995	0.996662514395845	0.977592009553794	0.962172861227183	0.998275118585597	0.931114157039358	0.99041375907521	0.940221726602308	0.997263678755886	0.952643566200169	0.989660728672455	0.826264107892271	0.99282457236766	0.998360924438617	0.99511580478807	0.702552767778009	0.732197626934469	0.999023743941982	0.873633725476567	0.948489962815077	0.998706046000065	0.934880268760498	0.969125963448984	0.995830991193554	0.984940252087085	0.99761576881179	0.954169508867667	0.994464289938729	0.993654792731005	0.937092980307537	0.997272466264714	0.890029206555249	0.92332977071528	0.955949194258304	0.905866513330435	0.86834984172368	0.977090053177578	0.940761209001268	0.966090747618279	0.822265379151607	0.842484894259819	0.994452707320014	0.930750469793291	0.997992303831354	0.946959277641572	0.981814207650273	0.997763310300755	0.978102748640992	0.870590613523803	0.93582580808507	0.984927671488567	0.960451400934637	0.765078929777351	0.941039163136509	0.744059596694781	0.974330766409974	0.966965933619045	0.992919884063101	0.886500096842921	0.718369980642279	0.996916846900741	0.976681950670735	0.869753306560402	0.99039027722166	0.985929273633695	0.990218209179834	0.992004378554601	0.998291432755675	0.971038477451386	0.914117914428908	0.981939185852362	0.997258007327739	0.87631667027623	0.961638445865243	0.880842321520288	0.925980339202765	0.927808397635034	0.977625539178373	0.91855135460825	0.995413494727883	0.948748079182862	0.99775244822604	0.99685239021618	0.993778347700126	0.989216726809595	0.727562070217992	0.913659423758017	0.955161054172767	0.99179494497262	0.947967550593161	0.944968424505864	0.918070842505503	0.9983280387895	0.93946273174423	0.997959715228338	0.887612903225806	0.987560224310876	0.6786525865526	0.341542116838709	0.805133877488748	0.994446192865209	0.988989199150862	0.184170346222094	0.959329096780915	0.976441199905248	0	0.871820923956183	0.995518486244243	0.701265762208982	0.996027852886985	0.942740603056588	0.841229468006864	0.714590398720325	0.94537505752416	0.996574495885864	0.981212950296398	0.99443268064048	0.909329858692966	0.892961760747368	0.947368421052632	0.938628546861565	0.953054750275154	0.329539003913836	0.997736029779916	0.833680716381041	0.912970913443062	0.99045289381813	0.825713986818705	0.841437022074737	0.875301885538298	0.580836988032409	0.940607494520024	0.9019088912664	0.980715411208579	0.943693510300464	0.997783524196527	0.582408371300715	0.998763403819316	0.996852615584979	0.987494116856048	0.92295652173913	0.878279499011206	0.989329064959317	0.93741160624088	0.841083221253381	0.99588526590273	0.957809990981281	0.94790298410819	0.987798558439723	0.916575036356542	0.584544153548278	0.866928285378838	0.998312345839283	0.958379833256745	0.97836364762475	0.998807072356742	0.687424314704048	0.994328169311177	0.98668172619888
"SRR5928426"	0.85320336582521	0.844596731681603	0.733593877218694	0.521046237404416	0.850196808129965	0.831911153038034	0.817733990147783	0.525827107790822	0.763633990340687	0.993113263853818	0.811546372028507	0.744523035748423	0.698588785752019	0.640511792816402	0.636026571914105	0.850423409071854	0.792645992407115	0.356900101709211	0.842604809533943	0.929558950183582	0.4287391806663	0.966280197699663	0.73583829162931	0.903813941502384	0.693711234111201	0.717886054681534	0.463725441266989	0.841327456572466	0.994751640112465	0.735971061813758	0.594549150500665	0.726672799264088	0.97767703547793	0.956373611787089	0.931366988088486	0.850515463917526	0.846082593593207	0.360361183717487	0.654411193159736	0.840971838763114	0.933784458876425	0.814107749555088	0.984059659752971	0.675574308485701	0.872841850828729	0.748347719310918	0.584874692254277	0.721814811830123	0.86923110701269	0.398786039453718	0.869313191638855	0.88353982300885	0.514380224543336	0.666855496170045	0.879179331306991	0.722586388281945	0.414193548387097	0.959146782357195	0.614630833414185	0.743450078980337	0.845912915310446	0.571444387039634	0.424473151395899	0.955346617211536	0.608160181337363	0.78875	0.806714068414164	0.657409700357307	0.756596060943887	0.542842333732871	0.875776397515528	0.690700834789361	0.77725813206757	0.801359078478495	0.462185450925195	0.926418079096045	0.705223735029064	0.797330630174016	0.996622889305816	0.830527277473245	0.922760738967433	0.78183148396537	0.835094446178311	0.776549434084513	0.820624845437309	0.664526932737929	0.868574689434178	0.969934933811981	0.589681936316543	0.888317434372754	0.721195577999181	0.880190792581643	0.70386531986532	0.34552109346703	0.923452484742807	0.383155705744736	0.794695984552942	0.976115650534255	0.918714471151694	0.787538521483476	0.614873537183843	0.948830610096572	0.896547115170417	0.631709597343564	0.993449985964256	0.633404888858112	0.773511159872459	0.534803212167646	0.698787366600499	0.539691309001761	0.339560826361249	0.764368347987043	0.350530935862948	0.524624172326579	0.518040445018133	0.643597436247102	0.438108108108108	0.994770509408414	0.638390359371638	0.813408085912824	0.898219344394982	0.407139714662812	0.485875706214689	0.83468562450094	0.897138782422676	0.725761869773626	0.631971730703304	0.432666394446713	0.818332762574847	0.658480163473031	0.735245449531164	0.840645812310797	0.747692899256601	0.896349234113796	0.944878472222222	0.66447901686495	0.48787184316217	0.931835715906512	0.894063277639531	0.926535782140595	0.97064950696727	0.877044047039176	0.84474094610986	0.790190088792517	0.945522827021402	0.945254306996299	0.741249300273305	0.983750056111685	0.790823427411075	0.75563546378997	0.743494045397482	0.881034407570538	0.912327633756205	0.945876759919547	0.835921107847251	0.864889349035848	0.947881707268923	0.962653879846927	0.75044964028777	0.81934302714502	0.697859365668123	0.828595963933018	0.882438764344435	0.767004796728788	0.757389770723104	0.614999323135238	0.984984844952203	0.767269166428659	0.880857699805068	0.409880225119053	0.823638409105949	0.867397242560895	0.995079892044233	0.657899668894859	0.869861586545617	0.897259968812653	0.897216050189518	0.543829108185544	0.646511627906977	0.871820923956183	0	0.885728686635945	0.871699069089988	0.993354859843699	0.72638036809816	0.54257169617769	0.90524529882373	0.847729837659519	0.908759527228543	0.816195921153682	0.969919940765422	0.802166784276286	0.611383189940437	0.766730548102721	0.895429636743687	0.784384987056353	0.870765262252794	0.969116206153243	0.733006306937631	0.844842960467651	0.966612866036431	0.672624809102837	0.685567010309278	0.747642750192222	0.709341528864017	0.806475984889369	0.753523055851469	0.926241006380379	0.680928158316494	0.919666476202569	0.516481464189	0.917755976233246	0.89748149847972	0.76038351861801	0.422352877717245	0.690496298872274	0.745765472312704	0.7646229739253	0.524556840287644	0.993638617334768	0.772754502975358	0.752311855133656	0.932098765432099	0.635190746301857	0.917473162003904	0.654795832834391	0.832532401339741	0.742928353839459	0.858861324290559	0.860620486868162	0.651334561640932	0.920071926275568	0.928247870991122
