" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928427"	0.91817881887166	0.322989094635146	0.790216946377405	0.871608306806124	0.979445463294173	0.941610974322898	0.989666334661355	0.926571400984841	0.933823842129886	0.857776505937902	0.948190363407594	0.824870192730793	0.82869342442357	0.715489422732162	0.978958277011805	0.7837122048113	0.919424191437652	0.880794701986755	0.658968171894749	0.852249277754849	0.953797984581788	0.893831121481698	0.853683562487174	0.921363524489294	0.878077595576769	0.821516321516321	0.950925660319071	0.780838323353293	0.988087965791081	0.884112604122332	0.577010576731191	0.817060033297424	0.994571453607	0.679344346267128	0.967807034403229	0.951133035301372	0.792768483540205	0.953202896009219	0.87036021210459	0.342277539804413	0.843641898436419	0.871123640757149	0.94867176947321	0.865500715752785	0.774355300859599	0.830037993331783	0.88656009473061	0.813684420506683	0.796767322390678	0.876596088572814	0.826315789473684	0.835553278688525	0.931854778109367	0.891820682707583	0.68660071942446	0.81173150574481	0.903252537808162	0.8159760087241	0.804823609647219	0.917723250934963	0.803195679081805	0.918485432950969	0.849963008631319	0.974984479421539	0.840041102928584	0.382011605415861	0.665355791348223	0.87012987012987	0.886852533257855	0.88679480002488	0.778480212416235	0.830885706467208	0.925338727888596	0.793406122885892	0.837204436074493	0.80635483431065	0.730283184208099	0.824359927041816	0.995710784313726	0.298940464177598	0.811351572070233	0.928737649258002	0.965825316696828	0.921785125877966	0.760718057022175	0.729382929642445	0.876079609463012	0.732817296143067	0.925878043525102	0.973369884472293	0.933891864670604	0.94908418422554	0.884744548426096	0.949502190362405	0.970668717067324	0.883133133133133	0.834671705243269	0.738839882384389	0.778513710425222	0.870228439616043	0.94528979312703	0.842425960039677	0.863844244087286	0.882911197387071	0.975995138255849	0.807948899929028	0.896486956521739	0.850946256540662	0.88683532378287	0.931323904474843	0.88510004064857	0.729330987913522	0.847683087267943	0.843604451635044	0.894736842105263	0.789683631361761	0.870340356564019	0.959849056603774	0.94481974872151	0.743925588458618	0.913728129205922	0.897827363476218	0.922643697200596	0.935416753360243	0.803295840962595	0.850025382551309	0.856111375329673	0.907569907569908	0.870002819629525	0.794347240915209	0.893454038997215	0.800661123910648	0.913499025341131	0.903278233638562	0.580989330746848	0.869782117426342	0.915024420232931	0.837360209857794	0.827800829875519	0.804484550177741	0.924511675723307	0.875555555555556	0.723106608779547	0.934406580007853	0.853878779586811	0.878719503596108	0.843358798228157	0.951636606546426	0.914867238351069	0.826935236202692	0.832164021524419	0.770487774910923	0.962409922394678	0.847826086956522	0.728479752157557	0.831922755989987	0.232463217845278	0.937074090184138	0.850706119704102	0.898681842119742	0.840079901298396	0.780183572605319	0.836059283418869	0.83161059951137	0.84791267148547	0.802114394144755	0.951600781602285	0.845013893176906	0.358629581875115	0.918763533188979	0.833182112767336	0.967160184378784	0.990619344831407	0.916966670537684	0.86597883316492	0.762707434992813	0.996694643377945	0.884046631718958	0.935667825002228	0.995518486244243	0.885728686635945	0	0.767427437360456	0.986011859510415	0.711770552321454	0.935174708818636	0.904502803842096	0.836284259034684	0.932866479925303	0.863058061531344	0.933401789643538	0.868588020217228	0.937559912035036	0.575323066029386	0.93847646773411	0.977360090174279	0.835728693898134	0.213466380677049	0.887483435730635	0.953848081777332	0.931814884665603	0.658664311177009	0.932250117315814	0.854622441778405	0.970556552962298	0.866445123046524	0.908653047666501	0.861502668673874	0.813371675053918	0.64412679831182	0.951797280210564	0.94072827560417	0.499252615844544	0.820095693779904	0.916180561787669	0.853216052776251	0.813063063063063	0.844604008144893	0.926031202558222	0.985425838773341	0.830584561335025	0.903710388024842	0.8353591160221	0.911770262610996	0.865224466353977	0.898824314801765	0.934040136312003	0.962613257033858	0.796566588520003	0.950058236981904	0.958357506607362	0.769757144773917	0.833333333333333
"SRR5928428"	0.997456055118806	0.707610446270209	0.992648361381754	0.959244164505372	0.723261958191928	0.993897579525013	0.844087693384125	0.856279941678817	0.970357039778612	0.976921443235718	0.997756769748438	0.977626147034288	0.994224807847467	0.948135097971812	0.953593634225702	0.885489313835771	0.856257965086986	0.949956491043722	0.96461862965231	0.989122535574466	0.941794400163499	0.996828026985442	0.989187752027296	0.997405112316034	0.79858176095068	0.841270519835841	0.884842702615634	0.995930312314235	0.997663105684853	0.887489148258898	0.650315172972884	0.960306147064629	0.963326636953912	0.946385165636503	0.969667064873007	0.92754662840746	0.984905173525997	0.982869663368966	0.959029486681345	0.838613094365696	0.992397043294615	0.875684024713151	0.996813393260565	0.822546725511685	0.931404807604424	0.982976079527804	0.830100615937871	0.970934073193288	0.989531693144873	0.828588532659306	0.994189263973437	0.996897860913048	0.841688525590191	0.784009020050003	0.95041098365098	0.973250937982785	0.99338160011701	0.973597977717442	0.818351223867849	0.912586802526433	0.956397426733381	0.879345384533105	0.890447873812047	0.995341304878319	0.970169549143756	0.847142020252741	0.879995907090965	0.931318175306469	0.954942499842896	0.767725638783639	0.984017368408897	0.872667256369873	0.965494223363286	0.958238318801699	0.943086978381096	0.994943938578217	0.951199463540202	0.941862086828316	0.998282278843401	0.634532823354929	0.989282789282789	0.947078781188617	0.996813945814321	0.885489747803101	0.968344553925721	0.784490458790093	0.992023422551122	0.965812364450456	0.901110722293505	0.997662862447442	0.956492110918908	0.914262848394168	0.775194469950278	0.848849465456586	0.939414985544231	0.950595655220743	0.968764274682966	0.95987870305575	0.971632857442299	0.996764085444529	0.959011171048719	0.996560254446931	0.987732627030041	0.93993993993994	0.996473671670241	0.847204818303084	0.962220927194904	0.904686856385551	0.89031436685927	0.968618660689269	0.962488484068904	0.915451510063949	0.97510328915598	0.842574168683338	0.892385290021455	0.848421727287294	0.925372539644593	0.994573108323614	0.94661974771121	0.97500217751067	0.996775991084222	0.977564958602007	0.979575382961569	0.986569952372137	0.992889343309941	0.97291416719198	0.921014406070031	0.91117626767851	0.872536529895091	0.981045709496486	0.944312722281151	0.975623195433206	0.997027256582503	0.705782397096428	0.945549546246219	0.943508777892966	0.945443580187731	0.989256644226033	0.985104408352668	0.985621282375533	0.99421759840747	0.997284040698853	0.953525641025641	0.949484942167898	0.976344942267607	0.996845500129476	0.869675267340332	0.9570825461246	0.988420644159876	0.937364127510278	0.912960115041243	0.980196200059733	0.930022767301001	0.994349218308533	0.959483185521992	0.996619229275647	0.839470417873397	0.992952583658508	0.989044920057525	0.745072596564808	0.911198458280066	0.968828327940573	0.961235485534435	0.87508146860743	0.965063539410779	0.821354499042757	0.996812635284603	0.947322913202527	0.875664922371665	0.98452729436742	0.951040969735133	0.993403261989935	0.688945809653406	0.919673065957042	0.978557325017069	0.996514950860807	0.770910139435256	0.964873673939671	0.979790178284096	0.701265762208982	0.871699069089988	0.767427437360456	0	0.996377933992613	0.276949231125879	0.910602402273908	0.553042455021212	0.978365494797635	0.996620194338826	0.970749875096516	0.993602653714015	0.895047776758341	0.816775970471041	0.917619843207814	0.937676345583771	0.994970794686285	0.675576613624173	0.823859816529678	0.89001731102135	0.850647144563657	0.988458172701686	0.483953672097426	0.911346497035289	0.986183150506544	0.775320506873968	0.976099625364229	0.936053581785186	0.986368427216302	0.87216519939957	0.73886129493434	0.957054800987308	0.997640055652419	0.572072559414332	0.986828299064586	0.988868467593716	0.842311105268347	0.984010984143857	0.961135087993918	0.907064373671756	0.996235854675402	0.957181987509587	0.946447341730134	0.996856526226893	0.943104667609618	0.29602232608184	0.805135442895864	0.997831645037056	0.96568787740065	0.9542901812347	0.997790023941407	0.95322665299596	0.967881235265283	0.99104799400075
"SRR5928429"	0.994328156650912	0.989250275633958	0.967904903417533	0.987034035656402	0.996506801463034	0.954759660697455	0.988402195298747	0.996459267296765	0.99006196656144	0.86254295532646	0.995246179966044	0.968926553672316	0.982651329436168	0.970098968203832	0.99793611674295	0.942749529190207	0.993615447502628	0.992046881540393	0.93815331010453	0.835266821345708	0.994620253164557	0.795555555555556	0.957472297094939	0.991467750126968	0.989291039718043	0.979555021046302	0.995631167763158	0.947503860010293	0.333333333333333	0.983067729083665	0.991848991848992	0.96267087276551	0.999640524326988	0.911554921540656	0.99517278587046	0.992221483035669	0.984292082360433	0.994986571172784	0.968660339880821	0.984579282601408	0.81219512195122	0.959716312056738	0.7109375	0.994480506860497	0.948197054342306	0.978120184899846	0.988552895163598	0.953025697706549	0.921219822109276	0.9910582847173	0.921169739351558	0.93576017130621	0.99646502364949	0.991238016699309	0.963037364403375	0.95846372688478	0.988993101309976	0.86221743810549	0.983542480970994	0.992009794445518	0.985044426849653	0.994848016486347	0.989039515431208	0.996939556235654	0.973060140390818	0.979336777203799	0.982461103253182	0.980475382003396	0.992679690716933	0.98717683557394	0.896138482023968	0.982001755926251	0.995457692840327	0.942078364565588	0.97906683480454	0.859611231101512	0.965719440685611	0.983087184373511	0.40495867768595	0.991745158217801	0.868085106382979	0.991416742401293	0.996962332928311	0.993969492727918	0.959516813581456	0.97722705961152	0.921618204804046	0.931860036832412	0.995192579605226	0.997588908981314	0.990282456594973	0.998018999594795	0.992213989702374	0.995137244865315	0.998147041971937	0.985172809856949	0.966969842029679	0.890232558139535	0.851138353765324	0.984926052332196	0.974295974295974	0.858461538461538	0.886035313001605	0.982688391038697	0.405714285714286	0.981517636339971	0.978664658634538	0.990742059535679	0.994272623138603	0.996133213517414	0.990339392398627	0.987339514978602	0.993482572966846	0.989849892780558	0.987476849810389	0.981556621172999	0.985001785501726	0.660550458715596	0.993510347829528	0.977718575926374	0.98627706139832	0.985314882801469	0.991995941604194	0.990354062641852	0.885391444713479	0.980764020590626	0.991508192799904	0.993880709837659	0.998110797722314	0.96411988180667	0.992470756957827	0.965324384787472	0.990808272554701	0.994580233793836	0.940249864204237	0.992021588642497	0.993791535501924	0.851674641148325	0.869731800766284	0.843439911797133	0.646766169154229	0.990189579742808	0.9342175066313	0.995950645514744	0.83370288248337	0.865497076023392	0.984514721919302	0.974025974025974	0.995581087052585	0.963550600343053	0.980662315687696	0.901847575057737	0.996687515831726	0.810930576070901	0.954389965792474	0.955600403632694	0.977713178294574	0.746938775510204	0.969028967024959	0.998592901602437	0.983983418127002	0.922525107604017	0.990998476665282	0.991499409681228	0.980142637393372	0.979638280033537	0.699186991869919	0.952870090634441	0.981127836441249	0.991658079395456	0.986257342347335	0.995820014752889	0.994581519109821	0.986870087840962	0.986285898676993	0.913322632423756	0.997794290466634	0.989331659868215	0.964700996677741	0.996027852886985	0.993354859843699	0.986011859510415	0.996377933992613	0	0.995258151794929	0.99280971111957	0.998579426756915	0.922784121805329	0.990541530673416	0.944618133095132	0.697560975609756	0.959197786998617	0.996495426959569	0.965242281741975	0.989298035626276	0.998541974700181	0.994865921567079	0.974976830398517	0.986071603727317	0.996845425867508	0.68724279835391	0.993278507037799	0.994871609664488	0.960136674259681	0.997575867763587	0.99104722274762	0.98541523678792	0.842222222222222	0.977342396374783	0.99501036309204	0.994744326964694	0.995062057920726	0.993266486130425	0.947965310206805	0.991057371370993	0.992549451702608	0.952395120499851	0.951436388508892	0.993157380254154	0.211111111111111	0.967708333333333	0.986325611325611	0.889555822328932	0.988486285133762	0.997797042853996	0.993092041253162	0.996000599910014	0.970573810691515	0.979166666666667	0.997430020143085	0.997508222864547	0.902485659655832	0.838084378563284
"SRR5928430"	0.824325127250401	0.776416610382654	0.867592070890744	0.914429688235848	0.933536462470509	0.945771499616433	0.979663858132251	0.714322084240898	0.846628904843996	0.972589140446185	0.882265169816683	0.773851416197062	0.76312707398009	0.871333168439278	0.832884371029225	0.877973706176962	0.851681658193195	0.757122260142719	0.888353477104563	0.961579509071505	0.708357485768642	0.981843846004816	0.92019477191184	0.855642929315117	0.776266481609993	0.917973936562577	0.858592629335192	0.901233255368913	0.997264251018927	0.728177423940859	0.47943087485505	0.834063568443713	0.977475068424199	0.928970148046275	0.893875708764704	0.811922784397523	0.798425430778372	0.758928184301427	0.918482045160649	0.806324585204216	0.962028437577053	0.863082181298781	0.990483345855247	0.788920010422095	0.958193891102258	0.80185435488843	0.804956242959882	0.82972010178117	0.92527177560059	0.789234015771352	0.920115960702206	0.929615446847527	0.733556578027976	0.789880725450684	0.928844642389311	0.91437901826717	0.734469556625911	0.953892379131385	0.682708191088695	0.771796875	0.779034177860908	0.748070706776551	0.871844033179277	0.919300333174679	0.771683922641141	0.716136461782064	0.71247456199855	0.686682729420571	0.840800862039	0.759476086525104	0.932549821154829	0.904913388175063	0.84704538489399	0.879635384296665	0.79032812822453	0.954052503619526	0.798878225102829	0.800803139959616	0.99798893916541	0.722889430534013	0.95330548046203	0.779011299944131	0.818904474800964	0.877597031516651	0.854893660953954	0.841932044685486	0.942785068298312	0.945548997742541	0.773573751108484	0.920726498227054	0.823815951640354	0.910739922349974	0.781114965024125	0.815892080849729	0.93844297947533	0.683945379822352	0.795328533079104	0.946348895418435	0.948347500203677	0.775056774284176	0.866494191154935	0.971374308441826	0.953692420180356	0.672095118788598	0.994979919678715	0.739046213448944	0.808288849687278	0.643464794964101	0.83473830760522	0.753411413734048	0.708956530195468	0.745570079109538	0.676727513705645	0.774234462764994	0.6809442790302	0.792714657415438	0.853364184928089	0.992590322850219	0.695038718991994	0.817734237628737	0.850364798114832	0.772546648237733	0.827411927670248	0.866016321170622	0.946424702058505	0.753198801755567	0.812224490964258	0.714789953042766	0.795913212143083	0.787624631980009	0.753767631134255	0.825916397075681	0.854629021667761	0.859121850975211	0.906401577741059	0.71536404498644	0.676908100353526	0.958868472218419	0.934029092088899	0.95747239532087	0.984701937200344	0.835276698130668	0.907629239205665	0.880354866538764	0.968345953038297	0.969531142582153	0.746806091280016	0.986561114284937	0.864279466995936	0.841516916594374	0.746877488340348	0.926175393579772	0.866899611503184	0.967434952417625	0.91908540405095	0.899264530175504	0.796880102489387	0.9834674186503	0.74981782851591	0.802207071062065	0.795874284479965	0.909191994069681	0.811423897212856	0.918178174165748	0.795666791184161	0.741903247785601	0.99103738135664	0.843143289477059	0.782418020532244	0.708312522297538	0.827845382963493	0.907401343793794	0.993150077194726	0.769571576049553	0.840339455456871	0.945676605194032	0.965183752417795	0.911591962905719	0.921179346618268	0.942740603056588	0.72638036809816	0.711770552321454	0.276949231125879	0.995258151794929	0	0.786258512575012	0.636461947460911	0.958102345415778	0.866059099696217	0.949630801687764	0.983652434124851	0.858502061027143	0.750112152478873	0.800601399980282	0.851254911394435	0.879088921118484	0.903609717714173	0.788434132559942	0.744005580259831	0.865715997321838	0.977825089169685	0.373919603759041	0.80653305980748	0.963820069910443	0.887553597419456	0.834853129486632	0.791410524536832	0.963150269265466	0.772647276769174	0.596565967441484	0.777705910888324	0.870487694159907	0.517833981841764	0.93153907805269	0.74833204034135	0.770880526123493	0.886686132882537	0.879860121745888	0.777929042219381	0.994701765148769	0.820753523443233	0.748384012636917	0.969326833543299	0.696427863457955	0.50238369517058	0.79767768550954	0.812549385819984	0.98863150481652	0.795044356072193	0.835967429236138	0.91827259177186	0.963950227353173	0.961978226379999
"SRR5928431"	0.60980069482538	0.964788961567249	0.776361874953424	0.600727032385988	0.824450020100085	0.845126001172104	0.884636281316028	0.536054979997948	0.570566056334557	0.993764290168364	0.632553075666848	0.673854163002568	0.727550736725049	0.728155339805825	0.57517809565201	0.884644825474587	0.691700569568755	0.787014206880357	0.867980907291707	0.93614136018081	0.429085032593104	0.969485432429043	0.77428017305684	0.605018308421874	0.543830277029325	0.928184948352189	0.693163420694077	0.861976707585773	0.995257050902007	0.407752215558142	0.879822416371881	0.727316053818235	0.948052314337287	0.973386934673367	0.759788720395297	0.606872181150323	0.691881918819188	0.402979836091466	0.682473932295386	0.856109242841129	0.93948874161281	0.746573820282984	0.985587256100131	0.575772357723577	0.960144642716768	0.580616093181591	0.94045235010013	0.782814114867858	0.8811035253723	0.385899459511168	0.888125848438872	0.894186700972903	0.647093945917069	0.426285714285714	0.892227101147831	0.74581295390544	0.425908616044427	0.962953856241292	0.558367223979515	0.45363151415675	0.562456946039036	0.716097042677528	0.432527248868536	0.814400267290344	0.796548844976343	0.871276379181652	0.648757489441116	0.602632526767296	0.598632252371498	0.739130434782609	0.886526526526527	0.930357843661922	0.69210111114841	0.833535292335656	0.765181670541031	0.932046395344072	0.754541871215107	0.527691487025009	0.996948376705942	0.968896178846972	0.929955351656904	0.581367406825481	0.784045657768002	0.681203182161315	0.806753090141694	0.774258193806969	0.880502893634005	0.972718758907122	0.8576357610266	0.777480441816965	0.523452157598499	0.804934089402754	0.480088327114901	0.611956660758985	0.873748862602366	0.674069591527988	0.703952840765253	0.979631741893433	0.944830387974812	0.585445009014916	0.705812821582534	0.953654188948307	0.915206925846515	0.523263148409576	0.99314952638701	0.615419180896136	0.502942018383639	0.537145141943223	0.644323205719123	0.680111635324606	0.744739459790344	0.50191703421834	0.687302136263269	0.648880228492112	0.510628518901528	0.755869138771119	0.564849093304888	0.995272466337428	0.631421303134745	0.740815882907036	0.586794462193823	0.486801970905678	0.304071432037657	0.598754166970825	0.906604078989964	0.564673472694863	0.533723099888046	0.596402232020915	0.770410697811166	0.778526106837758	0.628183287467785	0.765610558615845	0.516337136371782	0.676258482491192	0.947775934265624	0.597275352303857	0.553047793721006	0.938212184787527	0.90184841391557	0.940853158326497	0.97344502617801	0.558034562806293	0.883271551384179	0.720021388740356	0.96225641025641	0.950407749306619	0.47278130073829	0.988676632316403	0.631867774331388	0.778156875288766	0.531105301288311	0.889704423725451	0.657378934139102	0.950973084886128	0.86369904995403	0.850952661559615	0.96637802978153	0.966197888411301	0.680339755541744	0.891329207354684	0.482148619708393	0.843060553903927	0.621152578135303	0.931211202540782	0.542254440961337	0.635095217145371	0.986424385513723	0.759175596460441	0.888411402377883	0.579038584329107	0.575640078778927	0.7415774129679	0.994155358720522	0.464302379841344	0.615043630990549	0.906064161171568	0.923055442729488	0.622474620564881	0.692813461062604	0.841229468006864	0.54257169617769	0.935174708818636	0.910602402273908	0.99280971111957	0.786258512575012	0	0.920415249086578	0.878634639696587	0.649794730551369	0.845986309894213	0.972783988611146	0.810278778683861	0.69488679218432	0.762022281765618	0.630321690200658	0.850213047615108	0.913718899864737	0.979056461189679	0.399429725555424	0.647336304422352	0.967611336032389	0.890495232236235	0.338845236699113	0.851102464332036	0.775045822343422	0.566837850205929	0.479803011756668	0.933122717761457	0.631714876033058	0.71793163325055	0.445744280621294	0.658077433110585	0.903759155536407	0.779910090287484	0.321305143321813	0.502633311389072	0.811433256316613	0.784899799219608	0.163685580426861	0.992728195154949	0.725039358547212	0.511432948057374	0.938451411174196	0.489931481772059	0.94040261521035	0.523268754684413	0.655672094948937	0.762259083154876	0.598137937865232	0.714619166969598	0.623457275371433	0.966882825563848	0.934948665297741
"SRR5928432"	0.970858461767553	0.911877938716905	0.958279412363163	0.94860912049538	0.743884019361821	0.974609856769335	0.851777294300735	0.96672296969344	0.926020818997701	0.991722323079229	0.924247939192806	0.956482612328855	0.961395158770222	0.934035686403915	0.883478889775052	0.97539192010151	0.966305523221776	0.935763137390702	0.963808335249105	0.987088948339177	0.944910655195235	0.99391413088787	0.947020083198333	0.975924852139627	0.966824079729468	0.975885419595306	0.956972956594197	0.978887214578033	0.999063866065981	0.957264165508723	0.806178880620783	0.953561928242393	0.982549277444207	0.978561148698946	0.964890735988935	0.966729238138391	0.964093357271095	0.898607934121953	0.949173996823375	0.906253487000462	0.987782579787234	0.980605567973989	0.997144193192825	0.935328830038491	0.982991545167903	0.945725851258036	0.978520268035051	0.960331061818241	0.975403472256636	0.936709687248351	0.984934708812039	0.97823012216607	0.957274378405461	0.948337676923298	0.960586610268139	0.946608137219038	0.91642057084161	0.985983442526302	0.954899320549133	0.94593353528022	0.953189115667051	0.961743509708388	0.942309999400156	0.979196825907458	0.964030103148969	0.929275463940526	0.942845856048037	0.962123127488781	0.937930205083583	0.983401718665325	0.976578899522322	0.98608692848391	0.946646958645288	0.96510801649855	0.948144079102252	0.98603291647983	0.958009908499685	0.964095827860136	0.999398098995996	0.885350022101761	0.985802059116573	0.95922645112199	0.975408846051646	0.954526372807908	0.967902221714547	0.915945339266727	0.980310863712195	0.983397741031297	0.970644832173161	0.836994151355822	0.874755439615818	0.978770390795622	0.967495163410276	0.95562424547951	0.982255831609033	0.935867737861896	0.96101165930885	0.983578685465478	0.9843669700436	0.968988082066197	0.955333317306536	0.990595089471494	0.983138157785765	0.960825858335911	0.998495926467516	0.956173387952792	0.95092101547055	0.961450330233185	0.924052499631323	0.905045991947409	0.939186890870639	0.930918938768016	0.954646150161657	0.898239568507004	0.945352685361398	0.965165748670015	0.949148169287183	0.99777811189629	0.963639126620663	0.961222690469065	0.975412846904723	0.936214197336366	0.8926122660138	0.949140923543654	0.980884386983493	0.95400450812566	0.867642524702324	0.92622266280104	0.810401512349484	0.956857000273668	0.963430715096641	0.969807273554552	0.931170806662085	0.849522845575477	0.971056773885167	0.96187365429965	0.923145000421431	0.987518282143332	0.979802160506602	0.986346308769424	0.994712348417875	0.9711751139378	0.975532396918894	0.929713528442799	0.986877294397103	0.990031951008454	0.960379264785886	0.9835293337093	0.917343277281362	0.941351760574724	0.952572510839451	0.975171571862215	0.970296392129773	0.990147865232116	0.959305991107909	0.973164748687048	0.935483870967742	0.993249437453121	0.965468961268592	0.834592786164883	0.948952457076103	0.969685256310089	0.95562258290902	0.971455125873843	0.948583114227286	0.961532745660897	0.997310974896865	0.963309176777135	0.929552807157667	0.92076008550247	0.968674867533438	0.824998439158394	0.85042448455447	0.922434101983655	0.969293989203615	0.98076954930184	0.736755696151844	0.948122725900504	0.956867981595289	0.714590398720325	0.90524529882373	0.904502803842096	0.553042455021212	0.998579426756915	0.636461947460911	0.920415249086578	0	0.97235843380941	0.974485737438017	0.965154962666031	0.994579267784171	0.982482515197072	0.949427526819647	0.926843581931169	0.951683956231349	0.95056525828523	0.676165749442415	0.931656651805906	0.952766105092718	0.970275581230172	0.993315886853466	0.714362671970827	0.916420384675485	0.944948460312815	0.856800159566153	0.939524678452435	0.950227210344933	0.986461794019934	0.965134681857909	0.852645753466068	0.7852824572264	0.976919530657466	0.796069478759115	0.953909451582883	0.913723694221408	0.944976508202282	0.96360114275482	0.959468731621251	0.917890761669397	0.99841243315508	0.96038592508513	0.961980414152745	0.987567832597874	0.951707444233419	0.506653310892922	0.943993831039013	0.971713869952618	0.95533185518458	0.957471737547104	0.973606484416092	0.82086298486519	0.990161432150382	0.986841340123113
"SRR5928433"	0.956672128163117	0.909243697478992	0.536352800953516	0.762771996215705	0.940558259660276	0.909786336059087	0.794808405438813	0.958789860997547	0.850439414114514	0.933362949800089	0.886914378029079	0.73977358490566	0.786288009179575	0.455593642879402	0.964397058473548	0.770120259019426	0.950504459716333	0.926567537654588	0.592938209331652	0.649940734887396	0.969040247678019	0.686644643699858	0.442092651757188	0.954142782699323	0.917919990257566	0.872934815259838	0.971957319928045	0.789036544850498	0.938121546961326	0.86010760953113	0.882561401781759	0.645167184359583	0.997113236967424	0.678931943992185	0.975654719947948	0.961056105610561	0.889968652037618	0.914949259501407	0.755483870967742	0.701637197118533	0.588589795098433	0.753561802079322	0.822337662337662	0.872463133304132	0.771852666300165	0.658046329207011	0.932192231731402	0.735249621785174	0.688559975331483	0.923138430784608	0.747069710055521	0.821498371335505	0.923707545591434	0.842912059228323	0.551707551707552	0.61766975308642	0.799176389842141	0.795227097767513	0.86656132034062	0.941238073074238	0.919760662779994	0.955749149022097	0.901782840960288	0.987047253538019	0.812391930835735	0.853715775749674	0.907083190296373	0.884399679523864	0.85148346510244	0.907046476761619	0.564175339009776	0.878875502008032	0.907873140255202	0.696785403996525	0.719554120220856	0.740269749518304	0.749959036539407	0.84441132637854	0.959776536312849	0.927145169994603	0.618244538137217	0.932107101280559	0.984169859915824	0.888676780870089	0.700338123415047	0.660389752572805	0.714549369424792	0.811978221415608	0.963706084091707	0.949999027974883	0.835019000292312	0.977262372263566	0.923728331912475	0.965499438151061	0.98700119474313	0.83620842966388	0.824867453394903	0.806122448979592	0.471362504446816	0.91840018388691	0.895977011494253	0.632600258732212	0.704974271012007	0.894333710505701	0.924078091106291	0.727544910179641	0.710075749714641	0.903379797594042	0.888552199291889	0.912117107730777	0.912313968855944	0.758478851377571	0.808425720620843	0.776869531898589	0.841174661746617	0.870842685166293	0.799602780536246	0.940646528881823	0.962360801781737	0.660917557778544	0.944674965421853	0.91750732183534	0.84585265327151	0.856735603586793	0.592847317744154	0.773284719920451	0.810015768582459	0.947096774193548	0.954524748480471	0.66567816450757	0.93620215161371	0.755195424213537	0.784209624935777	0.940553467714383	0.85014245014245	0.917819930537002	0.878652051668636	0.602395209580838	0.709482178883658	0.562888198757764	0.693867696764848	0.923795049934868	0.574563871693866	0.919772742892488	0.5316997277324	0.749256268593285	0.808838453731894	0.868219876228613	0.868307337750525	0.745776093478604	0.84652519360354	0.699500147015584	0.979316852236271	0.664109121909633	0.401395348837209	0.815393043001917	0.795066413662239	0.716535433070866	0.85526683431126	0.987345389231334	0.730521859480583	0.56436170212766	0.937806467630811	0.880081300813008	0.726984126984127	0.839089638650429	0.831853785900783	0.736493271741314	0.902287581699346	0.864931059506531	0.875794986906098	0.933158553579442	0.99077845919692	0.776193527715476	0.902168503377177	0.63156089193825	0.958617058617059	0.736168096481412	0.878180416345412	0.94537505752416	0.847729837659519	0.836284259034684	0.978365494797635	0.922784121805329	0.958102345415778	0.878634639696587	0.97235843380941	0	0.954441913439636	0.641248720573183	0.70947570947571	0.765402324051743	0.968554627050449	0.590548780487805	0.948840725806452	0.967454396785819	0.916635791033716	0.868337510442774	0.802596089008766	0.973709434478981	0.664037122969838	0.901190608656949	0.883030179167518	0.386990928392202	0.983065374157702	0.826468910439247	0.780562851782364	0.535227715064227	0.8512865242041	0.972297370414457	0.912038806408937	0.968898228760132	0.983433342029742	0.782729805013928	0.829496238887622	0.831435739096874	0.800397614314115	0.572828216851731	0.869799016055833	0.92644672796106	0.816663641314213	0.927948372455854	0.545963229416467	0.845929171230376	0.987848499454578	0.851068616422947	0.966685123661868	0.897337741430311	0.883087802003536	0.976955651117749	0.927705078825865	0.671454880294659	0.534956794972506
