" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928434"	0.0802279701885138	0.997375446852799	0.842267135325132	0.983911234396671	0.986458612165205	0.98113763631005	0.994775510204082	0.404018931493663	0.159535509718614	0.990275526742301	0.165435162727734	0.683216324056771	0.729177007842748	0.849224173131891	0.692877422540427	0.986169847982627	0.26873920552677	0.899572964217346	0.861952272594667	0.92295447309774	0.8014770794307	0.966259072778395	0.846221537784622	0.209332469215813	0.387100043923371	0.985982250907624	0.992186773323412	0.890265697605147	0.99252536038441	0.640879315195113	0.98835508046938	0.795784844747144	0.939170155447213	0.968605724838412	0.407151418298042	0.139076314564914	0.600900071596604	0.756416354724629	0.940848559925674	0.982123119803931	0.951605694949882	0.938697735191638	0.97734949334393	0.266551639142223	0.98441589340947	0.571274551164862	0.989891810787333	0.844653883652909	0.853810074922337	0.860053037608486	0.932504873294347	0.837970943117459	0.877447148855725	0.488158855307344	0.978306023540272	0.910011983876239	0.677047289504037	0.98173979203652	0.707307144311012	0.244582043343653	0.276688286913392	0.378344481605351	0.897321584061858	0.531755324198601	0.897683205727354	0.943484935712915	0.621320677223566	0.665099721601022	0.189209809264305	0.98980132990658	0.91557051085959	0.990411876900871	0.415246918426631	0.911238609517381	0.966802792780925	0.896759464772655	0.778700005187529	0.410645896983519	0.995188452285485	0.997612382677425	0.914845086485459	0.140927588097781	0.512333623278791	0.31094741245091	0.735954428683123	0.878698224852071	0.950563165905632	0.957938351434491	0.868937356836968	0.541299738442728	0.485253806268371	0.501527039568042	0.520101400760506	0.990932951562873	0.694634267192435	0.866257166257166	0.674885652699648	0.975499434602337	0.945573975602127	0.497691428571429	0.981722459521208	0.949267411088879	0.968301323885885	0.546608279609131	0.990677853242775	0.70496315368907	0.472096795405725	0.491362298770988	0.331701291409321	0.683706318116588	0.837524937044184	0.403660923289459	0.714354777443972	0.752436444351958	0.852112138110152	0.741034122562674	0.983393563930477	0.99256357479583	0.258712668893653	0.672570103310141	0.281593406593407	0.825492813948009	0.48962681070464	0.0867034219361198	0.885462007213033	0.55185601799775	0.545509266592745	0.572306681681682	0.669403490839601	0.81808896379143	0.199698568198945	0.670557576415658	0.433606953162723	0.420966639931082	0.923879165667706	0.237354573677444	0.339148879756065	0.939154282798648	0.876764924448848	0.929396825396825	0.97074450639554	0.352720450281426	0.905188904830225	0.476216454025517	0.967608764687202	0.96045597990597	0.540915337525507	0.991709063501036	0.207482720892376	0.812785154047265	0.520093437729809	0.905641025641026	0.552264071096064	0.92860824742268	0.887146617832208	0.775096582466568	0.956776131990933	0.961390465010109	0.641058430060988	0.780655909302	0.433083238402011	0.902444785638361	0.111490524159126	0.992661704581193	0.519959989087933	0.672904449810279	0.978659950957651	0.784608604638352	0.838499015237898	0.505025268298223	0.347188468951647	0.463368940608506	0.99419930729592	0.556551562865383	0.139469143507471	0.912735409285848	0.997462724862445	0.984540698496489	0.977109720738593	0.996574495885864	0.908759527228543	0.932866479925303	0.996620194338826	0.990541530673416	0.866059099696217	0.649794730551369	0.974485737438017	0.954441913439636	0	0.947430043320454	0.962499180489084	0.983648153369044	0.517675497655705	0.805209283470153	0.141430833849756	0.73487771194369	0.993675928692361	0.973798214938149	0.571211758127646	0.539590947974182	0.966990671276665	0.98410365018064	0.348537571710712	0.950967038953964	0.994705984216906	0.130471599791558	0.327068945997962	0.940545004128819	0.609505056833438	0.273198523119055	0.604526478628494	0.0100908511850883	0.990738791833298	0.915139285914467	0.561421782436039	0.232847619609463	0.921226104152933	0.827207744695222	0.8336844777256	0.99094721427145	0.727773912112616	0.291145737855179	0.934804797142128	0.345649824371791	0.997761161587619	0.31546088872567	0.147276588417609	0.981184926800909	0.478738630592363	0.320301578935307	0.993451568894952	0.976587576310655	0.93295165394402
"SRR5928435"	0.954499674151312	0.876246648793566	0.825174825174825	0.579945799457995	0.947925495220262	0.459794798377476	0.936380692478254	0.948503639795093	0.929700130378097	0.945680875141456	0.972050784694057	0.768825622775801	0.897449810092241	0.719859196245233	0.95404912480163	0.716765453005927	0.93507710044675	0.803503139606251	0.665979381443299	0.628795632889799	0.884760462146188	0.803890432711393	0.826923076923077	0.948967601141514	0.891695892528087	0.897704732218759	0.913032868890461	0.811565304087737	0.949321266968326	0.877611693781485	0.982236810348989	0.747658777456155	0.996172470419807	0.71593200806684	0.962774231615083	0.937528921795465	0.888495575221239	0.890946906883274	0.412121212121212	0.706782825140012	0.703703703703704	0.740436181623168	0.852903225806452	0.931285076989495	0.825160970777613	0.737586166608249	0.945666029318037	0.739451476793249	0.65138622014823	0.788926996570309	0.760021965952773	0.818443804034582	0.954781126447122	0.917935820408924	0.751206669591926	0.305157593123209	0.774081496325985	0.835890593729153	0.838012043083708	0.779395042074141	0.914557904138136	0.945531283864712	0.750392169166092	0.987387959070358	0.690463215258856	0.800743494423792	0.854032169821644	0.837802342125424	0.920170525787846	0.884828349944629	0.635956314757771	0.904905660377359	0.96107298161052	0.703836930455635	0.631363136313631	0.744908180300501	0.703829001999077	0.831629240324892	0.967123287671233	0.899808994617121	0.641076769690927	0.931794285714286	0.983886039412754	0.94633001751545	0.706936866718628	0.796517726033145	0.522322651328403	0.80729001584786	0.966444925329273	0.986882463010475	0.922193658954584	0.977716117097933	0.899416504584607	0.885138176253488	0.987039239001189	0.666838399450455	0.758283976308628	0.852417302798982	0.616318903768296	0.91693220525217	0.55	0.721956601691798	0.604826546003017	0.875346959374211	0.941176470588235	0.819319114027892	0.867091760486201	0.881447458258333	0.939844414349154	0.951587956279645	0.76071448632253	0.856228829506963	0.926845844918134	0.881063578055919	0.791467780429594	0.880807684767693	0.641069723018147	0.95102754700481	0.945574250182882	0.808970635688932	0.939555217639232	0.69429561928774	0.804139323573953	0.955720306707967	0.732769044740024	0.822029414876733	0.898568463626204	0.855678391959799	0.975269638625976	0.792272660496548	0.921663522270527	0.772187776793623	0.948004636529227	0.943319450428455	0.844501278772379	0.897358095736333	0.940579768253077	0.628227194492255	0.676348547717842	0.641129032258065	0.807365439093484	0.921348314606742	0.516944865958523	0.958593448502872	0.701110737125547	0.777697057755176	0.842334727288905	0.88496981251986	0.952062836552087	0.830387642952621	0.814753939862709	0.758484609313339	0.975014047574452	0.686088856518572	0.762553191489362	0.811404591458899	0.810553493625948	0.683470105509965	0.856311193437417	0.985531187695813	0.861073878419932	0.64375	0.931803040397311	0.908629441624365	0.756616052060738	0.80860049913611	0.860907127429806	0.732292247629671	0.89601226993865	0.944404846756949	0.85611251352326	0.977584875640516	0.991820220766085	0.896460726482459	0.908192188040097	0.766515837104072	0.985918438480307	0.56176714437996	0.53202614379085	0.981212950296398	0.816195921153682	0.863058061531344	0.970749875096516	0.944618133095132	0.949630801687764	0.845986309894213	0.965154962666031	0.641248720573183	0.947430043320454	0	0.737797498991529	0.719411408990123	0.960912718714827	0.772701149425287	0.918018682399213	0.98725128442304	0.991529755385177	0.87752545027408	0.879158512720157	0.965567438520215	0.716634050880626	0.976389751836556	0.855232206465488	0.779251030281312	0.943736044188506	0.93786949247072	0.893333333333333	0.644324688447289	0.813623067279565	0.970984603349571	0.887258462879558	0.964350630313691	0.838037121789982	0.293072824156306	0.79596612435926	0.90959863687997	0.449723756906077	0.722811936711396	0.838398257015138	0.953757225433526	0.677102724657302	0.897800151713675	0.733976567884218	0.908637281691814	0.983896615260355	0.922121546961326	0.963573758608191	0.571823653814869	0.849859313449634	0.975504649580404	0.911566076633255	0.738041733547351	0.64765784114053
"SRR5928436"	0.969036544850498	0.981856990394877	0.870735090152566	0.964422940088231	0.986709197235513	0.911939034716342	0.983025159139133	0.98326763279544	0.967139398132134	0.824817518248175	0.978614241189163	0.882602001539646	0.918094894461483	0.881739827620766	0.992131607936181	0.889464594127807	0.977012380915648	0.96641174038859	0.767350157728707	0.441016333938294	0.979585427135678	0.449275362318841	0.844649343392009	0.958353991075855	0.958916900093371	0.965576592082616	0.99157131181038	0.792029317453046	0.706036745406824	0.942607003891051	0.986552308343922	0.854104846686449	0.998706543999696	0.665042630937881	0.982796062836675	0.971083362822911	0.908301353261967	0.980740740740741	0.863760217983651	0.968417660328714	0.443396226415094	0.852324037184595	0.310483870967742	0.977278853929988	0.925758261656858	0.903417533432392	0.986943952252168	0.847110650427572	0.64167585446527	0.965018029169582	0.68450082735797	0.730652041438147	0.985399653551101	0.971693310253538	0.926713081714914	0.826897470039947	0.950536488851686	0.774165953806672	0.940774944790203	0.958753728028428	0.949168605152063	0.982248698739357	0.953926850014176	0.990781703327229	0.88205407367084	0.905463867969877	0.923939808481532	0.919266557197592	0.973299542924379	0.977800201816347	0.661308840413318	0.981651376146789	0.982776172788554	0.814173228346457	0.920440636474908	0.586620926243568	0.870346598202824	0.935618341824919	0.800554016620499	0.985963463721746	0.5	0.970068841664172	0.989768606458297	0.979458318677453	0.821374508023009	0.915639195327709	0.643249176728869	0.683257918552036	0.985225549126454	0.990921815636873	0.96274559836693	0.990596032421298	0.96263763454163	0.988634198996762	0.994238553074595	0.933788326372619	0.860117700316886	0.770342205323194	0.597684515195369	0.937568756875688	0.951184234315675	0.489887640449438	0.755047106325707	0.941351888667992	0.681927710843373	0.929824561403509	0.932261208576998	0.958689259207394	0.980282066706771	0.9840380921462	0.959308876925003	0.948498603351955	0.968375592086932	0.958538299367533	0.943863891527766	0.941956288068793	0.966670524244879	0.764192139737991	0.976637528909098	0.896086060883497	0.94846428160589	0.940163858970818	0.963850731327512	0.96730855351545	0.601081812035159	0.922592495408029	0.965216365994576	0.97680311195175	0.992175481406822	0.881478505423865	0.973839400523212	0.854297693920335	0.959020392233389	0.976180482686254	0.798173954829409	0.962860118014578	0.974472135687089	0.451672862453532	0.619417475728155	0.515257192676548	0.43613707165109	0.941667737376333	0.722352941176471	0.985836767561935	0.605954465849387	0.493506493506494	0.939851222104145	0.974203338391502	0.980148666375164	0.879690048939641	0.929997650927883	0.700811359026369	0.98921665599969	0.389312977099237	0.841866945315221	0.789378937893789	0.896062271062271	0.180821917808219	0.897015185896317	0.995126222574676	0.948774645292058	0.746889746889747	0.959814739136357	0.992402234636871	0.912055202273035	0.924321806962394	0.337448559670782	0.833802816901408	0.9032189298657	0.971385615209273	0.939976249595164	0.984747005622097	0.995217599234816	0.949706015377657	0.952674897119342	0.682368775235532	0.996291695919065	0.965225279709707	0.930379746835443	0.99443268064048	0.969919940765422	0.933401789643538	0.993602653714015	0.697560975609756	0.983652434124851	0.972783988611146	0.994579267784171	0.70947570947571	0.962499180489084	0.737797498991529	0	0.91698595146871	0.987456416361935	0.885012668095888	0.961503842691962	0.994489511635529	0.995383592191229	0.901668129938543	0.943459511260182	0.988569588666184	0.234159779614325	0.979163402788657	0.976726699846038	0.866204690831556	0.994565463520674	0.963356313272468	0.953261600537996	0.512280701754386	0.925351930776185	0.980451814102076	0.980052783403916	0.972415604886379	0.986621592462058	0.799258801729463	0.959674917798871	0.969428467796259	0.838933629547348	0.813527180783818	0.97378186511778	0.752380952380952	0.840686274509804	0.953440656565657	0.561975768872321	0.956947684105298	0.996667054218502	0.973264089247932	0.975201304154523	0.958314034275127	0.921201814058957	0.984363160432596	0.993510353710492	0.788491446345257	0.44136078782453
"SRR5928437"	0.946041524070272	0.834836640609341	0.813044192541482	0.734777579135556	0.907215692379544	0.78447563996697	0.938444139268115	0.852687915639986	0.936050030260238	0.982445520581114	0.996229163988516	0.757228444907528	0.883115264797508	0.654397001740062	0.94215604470508	0.359866096336247	0.907775704882256	0.897224512228634	0.724990035870865	0.880022321428571	0.856593438610804	0.901639344262295	0.935654182478139	0.995066443860906	0.729114213778897	0.789132408247957	0.948023250228179	0.797642015005359	0.969961578763535	0.617301363422661	0.954328497894244	0.599448360404536	0.990038538116573	0.857904946653734	0.976910303381744	0.830840407851592	0.875151352078569	0.941708986531243	0.655315042051565	0.935313075506446	0.759457933370977	0.340483432047383	0.982538616521155	0.82171605328834	0.676827968450224	0.819366044290056	0.876107535024612	0.689954265888661	0.822160148975791	0.787494658880501	0.756461001164144	0.979626485568761	0.87013895365103	0.787561019707105	0.864901170600652	0.670675004008337	0.922934135569353	0.763900301287319	0.552073288331726	0.731045447069788	0.905174249414437	0.927265600940676	0.875828812537673	0.998120631937511	0.719004128612536	0.769116129771867	0.740604575163399	0.575076608784474	0.901135115342365	0.550193673337637	0.680397727272727	0.776586974443528	0.950086280165864	0.686759766660774	0.816184754036801	0.941337719298246	0.64812744550028	0.78971037956467	0.974674639465353	0.869361597239339	0.83397050791917	0.838334517045455	0.980249948780987	0.956392339544513	0.790492653414002	0.659958770982625	0.726301115241636	0.986344537815126	0.955151769772083	0.997332926922198	0.866284833131402	0.984006448328525	0.746782496782497	0.874867569158328	0.990513610137694	0.725180909016993	0.671304347826087	0.925204108506716	0.778985507246377	0.903424236210785	0.669287407962062	0.877224199288256	0.654737903225806	0.693669271248605	0.968933379357957	0.54887073522345	0.848082319925164	0.762109281794321	0.907850882607086	0.934845988084675	0.87310359774599	0.784904577414263	0.903195153818743	0.820248922929631	0.650380485029514	0.84633809304468	0.631933830801043	0.969387755102041	0.859607759082628	0.848489271639177	0.991946308724832	0.853278381416261	0.899428236328984	0.983682296274452	0.914668013127998	0.788598574821853	0.879037235136803	0.885716159066321	0.928485221991115	0.785254691689008	0.855402436588776	0.84217211813274	0.993559029141466	0.946151703648686	0.985535831689678	0.851983002832861	0.854966007658045	0.77796514896009	0.86292525453191	0.856158721410857	0.892445582586428	0.940574768631271	0.516388105057521	0.949087329992842	0.858167770419426	0.760422783323547	0.604439959636731	0.903157894736842	0.945487535500158	0.819929596533983	0.614405238268461	0.751683879658734	0.925836833632478	0.905266254780818	0.881935363347656	0.95578231292517	0.901897810218978	0.900373599003736	0.844842284739983	0.981948874030663	0.780443911217756	0.58570538125909	0.926240969470986	0.77260313353457	0.774131469664742	0.563363743112637	0.982479784366577	0.601790450928382	0.981597657883731	0.937838188822995	0.888974031502767	0.990366887905605	0.991963064295486	0.704365812218364	0.91824315385633	0.798387096774194	0.948270811434873	0.733289357959543	0.796232422393208	0.909329858692966	0.802166784276286	0.868588020217228	0.895047776758341	0.959197786998617	0.858502061027143	0.810278778683861	0.982482515197072	0.765402324051743	0.983648153369044	0.719411408990123	0.91698595146871	0	0.88739448281433	0.790358597136477	0.953677991137371	0.985236830013784	0.965410262810684	0.947144075021313	0.62235813269335	0.909801816996972	0.895885286783042	0.963161276504605	0.823813751603038	0.881616939364774	0.954310658421244	0.942635742345154	0.786618444846293	0.859193815571507	0.666308068459658	0.96969696969697	0.885935895973537	0.997063474135984	0.992432102532804	0.754545454545455	0.920219343046073	0.755934070979294	0.792865362485616	0.696068012752391	0.804062477084403	0.958649207443143	0.637610484608351	0.769169856143592	0.915049226441632	0.774689769543089	0.94116984391233	0.798350373743449	0.957227722772277	0.958823529411765	0.909834346823233	0.970554638913568	0.904979698511224	0.674097664543524	0.823839955543206
"SRR5928438"	0.520834689758448	0.876285215842025	0.897541557480346	0.923501769232209	0.888406162112244	0.95786493804874	0.933727768597978	0.217803471039965	0.554697797025042	0.991145568547704	0.500780773635133	0.822767632119732	0.813976775982592	0.885002433090024	0.465653707508043	0.912380024755991	0.316996943841356	0.672944111472816	0.923633539103062	0.971445417789757	0.64768746963925	0.987084714079361	0.938637045932152	0.654335853801066	0.523004235907462	0.809977719655139	0.711005634922491	0.92447857687002	0.997904505313576	0.704478876222073	0.791034715200539	0.871029149315883	0.850466857990865	0.973890230698759	0.324145009347165	0.412154094941587	0.825622845121452	0.649545772187282	0.936861035635397	0.983951931852753	0.971799519453695	0.869553947079819	0.99270508937332	0.346067198319351	0.922749254038481	0.801114541757663	0.635959305888739	0.867131057816698	0.942240663900415	0.720750534886943	0.938255980414531	0.945738855227268	0.49790312917646	0.489459017386563	0.979843225083987	0.934026046548733	0.749323836242377	0.975354852276312	0.657947043373323	0.54274680183442	0.636473367475385	0.173429787875363	0.813039309683605	0.437827025319787	0.82076035223616	0.885724057993045	0.795217520858164	0.739933698364808	0.417782515368778	0.665304817393776	0.948886303191489	0.825290141065218	0.28488716442446	0.892818950384375	0.800021995747489	0.964628196500673	0.829964747356052	0.70201010504889	0.998459794211393	0.855764600980829	0.964049951646134	0.413053949903661	0.33856806954721	0.283655902480753	0.880134436193121	0.794235639940101	0.955774975107866	0.980340375586854	0.548177782114456	0.447445952114196	0.712255486449035	0.249626570600123	0.507481775163064	0.653690103230445	0.468213933171145	0.727203174207782	0.83946145972758	0.9844028427077	0.960852453525373	0.741063774274106	0.89406167536645	0.97901683729588	0.965282419786096	0.65871806682493	0.996153928334865	0.742436796847668	0.748983404769755	0.539889233203666	0.300440320805158	0.598555471571345	0.644515715202053	0.677500777981398	0.591090184715683	0.680018476969777	0.703717760717674	0.706130499096039	0.870899740127574	0.994321578003586	0.299470075246533	0.855698945916658	0.696181847891211	0.816031721078097	0.706184846272158	0.503315175097276	0.959678261777917	0.745408087690713	0.678190313822062	0.470049860900184	0.469907217341325	0.833813565921657	0.355227084814111	0.860921875622485	0.751567052176216	0.640619747578156	0.96711164297357	0.468055032039201	0.428875651097873	0.968353630272639	0.949260395151363	0.968274672332906	0.989282980352131	0.724639553988444	0.925790027004185	0.338773022751896	0.972016495539471	0.976706827309237	0.687468635744498	0.958368271004528	0.457981979900658	0.833183856502242	0.701785063752277	0.93490218784896	0.389588246704851	0.974969875060778	0.931177294597722	0.921947004608295	0.969657563935847	0.987307920876136	0.793149764942915	0.476618769484359	0.67037037037037	0.930578648110516	0.552859107879741	0.836810129568825	0.769938821429236	0.702228285584357	0.993130227001195	0.878484460108939	0.93374708773029	0.500455189911201	0.678772304983019	0.385218108504399	0.95194365192582	0.732142546264863	0.584121175155027	0.959099264705882	0.941375555490156	0.924943396226415	0.93627774969869	0.892961760747368	0.611383189940437	0.937559912035036	0.816775970471041	0.996495426959569	0.750112152478873	0.69488679218432	0.949427526819647	0.968554627050449	0.517675497655705	0.960912718714827	0.987456416361935	0.88739448281433	0	0.893472057767339	0.535813510003452	0.519893346665	0.938816072942583	0.979270542970437	0.685644392038155	0.222798143175337	0.982976736287995	0.810756695125003	0.525667765592411	0.972675415852248	0.831428850473679	0.555843615472018	0.639133866373838	0.97264655136136	0.726505200539452	0.522812328013209	0.660056728967229	0.51629552684542	0.992867687306142	0.946638723198452	0.687832973362131	0.458323818223339	0.907976073779183	0.90736629667003	0.781561718508528	0.996367987010212	0.859628264574169	0.582004131531715	0.977412082007628	0.547262628072519	0.854711418070197	0.442023160965735	0.402842606072431	0.965288734616598	0.770367875453763	0.24272076372315	0.919892113695567	0.960983386474241	0.971749152685094
"SRR5928439"	0.778403563565614	0.690072639225182	0.387336136532278	0.780500521376434	0.932605315900875	0.867017390033611	0.834747530950063	0.870565145186453	0.718880285884455	0.812558928908165	0.794600568361225	0.40601426061796	0.476855546687949	0.383738120380148	0.923504420714204	0.706616052060738	0.851420678768745	0.808081231905341	0.408009120706855	0.748522299838796	0.859034718207098	0.858828079675111	0.424813895781638	0.751064121927777	0.769858793324775	0.883213182286303	0.958425962001238	0.628151260504202	0.979843685726039	0.608427613305332	0.769352561085198	0.302521994134897	0.99050733619188	0.618161032173771	0.888076518603836	0.818728876432281	0.48197625106022	0.826214328686145	0.71054907047125	0.54037615794891	0.7347049269085	0.73247635217075	0.93128390596745	0.741395165528113	0.852017937219731	0.442868611185443	0.933175480136806	0.457074340527578	0.557744241461477	0.773653629346978	0.723863997457896	0.573668735707285	0.850170412777617	0.744061683870165	0.440221914008322	0.548324429334628	0.652252865736012	0.701238938053097	0.632070899397632	0.747826086956522	0.593734460467429	0.857415557558725	0.790306095002421	0.928221552373775	0.655524419535628	0.502145122178698	0.393096429480112	0.571634574603444	0.745353299721574	0.887429643527205	0.550377631367508	0.897165031799073	0.845784549061872	0.569487983281087	0.777725081021263	0.702142730653444	0.431785909339159	0.643211100099108	0.985130111524164	0.73803810868031	0.697933227344992	0.773637216129164	0.912220275935366	0.819877852389779	0.461459403905447	0.511570654849828	0.772171981596065	0.655243671431031	0.884838959159744	0.901818648951203	0.703924195068711	0.923936267627129	0.784859785925316	0.952194335584647	0.955805053485799	0.637012169534201	0.432520507922238	0.659075224292616	0.731536755927	0.629881732323662	0.828605673192169	0.789610873207969	0.804591922238981	0.634000412626367	0.963235294117647	0.543534343760077	0.521790527228308	0.725523636945051	0.776182309682295	0.820866711707364	0.74734783671474	0.434397941896216	0.681053246270638	0.639677195232751	0.625155666251557	0.646958145324413	0.806584362139918	0.946142943915772	0.829554547879435	0.429152542372881	0.722331865796265	0.66762252346194	0.705369067758882	0.747147012754531	0.612751677852349	0.504255143352888	0.679149372755678	0.836133161036244	0.88047818739438	0.447721746484829	0.808093511873937	0.52103169820417	0.645756958587916	0.821672826133129	0.464797317890887	0.763127670326641	0.737687094552966	0.729710275328415	0.595087952207103	0.735252309879176	0.876244388053875	0.659654272667971	0.614592794429307	0.856454617476393	0.815401031477859	0.797594819611471	0.627384637535095	0.945162959130885	0.780044605316076	0.441875332978157	0.598614851866102	0.624670695800403	0.903358195638985	0.780659503519822	0.443960826985854	0.437266895419961	0.573059102723472	0.885242755709077	0.535553379040157	0.936719851517879	0.601956309096837	0.485320023487962	0.667588582163544	0.900401965163019	0.477762803234501	0.628768171384851	0.935172136098248	0.396339185655585	0.352594853903184	0.73195219123506	0.688300349243306	0.877112202859598	0.987475877279351	0.617276004119464	0.750890927148449	0.615887380593263	0.959421641791045	0.761874718341595	0.830344972213484	0.947368421052632	0.766730548102721	0.575323066029386	0.917619843207814	0.965242281741975	0.800601399980282	0.762022281765618	0.926843581931169	0.590548780487805	0.805209283470153	0.772701149425287	0.885012668095888	0.790358597136477	0.893472057767339	0	0.767596702599873	0.940085983175502	0.825111510551894	0.620227951753901	0.572137302225798	0.916748195595592	0.84597657000192	0.811148502315663	0.792471459426103	0.683711891169683	0.972428030088796	0.661063064813915	0.620931794589974	0.710016011385874	0.632362565445026	0.765848903330625	0.820595138532927	0.816511899325113	0.833442123585727	0.691410804508356	0.688932038834951	0.696804037005887	0.742143033902499	0.373185088293002	0.769343763877976	0.961232401550704	0.439084219133279	0.698128607240716	0.73352538710839	0.6601662732218	0.952863597508853	0.760810222732128	0.825109205630157	0.927264461870667	0.496922943572853	0.870505743696852	0.929948944329253	0.863013698630137	0.723115398356556
"SRR5928440"	0.137052317720071	0.873079994363286	0.844464881020807	0.96416906820365	0.937989441617889	0.983410708758898	0.858927817644576	0.47800383251111	0.168566749092778	0.990147109134451	0.281747864234588	0.643899099478646	0.726623913942904	0.816207006708551	0.733926682019045	0.916586768935762	0.343101711983887	0.86984462211495	0.849102823197991	0.909768378650554	0.787346876164179	0.976109921977491	0.825696523140686	0.182929893625932	0.347761142182235	0.908632110188203	0.96486920389083	0.89471707561342	0.993085931988147	0.60495160553317	0.932009424436217	0.758591691427931	0.942013866070842	0.962293488824101	0.451005076142132	0.218919401918151	0.590695689287239	0.743348126958753	0.916828269769446	0.994899744987249	0.951524944455665	0.899988609181	0.976065504933865	0.355985915492958	0.941382327209099	0.552599522486966	0.93449176048295	0.800022660321777	0.844300634330749	0.839933279792426	0.93361527617583	0.831929506284826	0.866428057487593	0.452250635561537	0.993584311826655	0.882949623888762	0.671047746342912	0.977008421334046	0.650684066512313	0.209122902003249	0.244015748031496	0.444439719328088	0.889322963334648	0.596647006026414	0.87277248238707	0.91444544274733	0.575131497891295	0.627505805412066	0.286040679855113	0.9659114879973	0.889925973607982	0.970412609607833	0.498025449758666	0.827911362564828	0.966489095296635	0.897720435858012	0.737694265446472	0.361273351464622	0.994913098770666	0.857252363512478	0.901288986842984	0.230355506959426	0.584138653715008	0.396016389171778	0.709990641085634	0.730765652618848	0.952993916106308	0.95568489979496	0.866585686810406	0.60917198250866	0.450405510875836	0.574373449662133	0.486431456323642	0.957563312799452	0.740069120586276	0.844811520542143	0.633298555817912	0.98226105374636	0.928039538714992	0.483883218609067	0.949492858621403	0.958046720697405	0.982328686432358	0.508824885758605	0.990850225225225	0.66494750414441	0.419390027726012	0.457809439002671	0.412055358572572	0.66884703286311	0.801995498370679	0.364806526991168	0.712174499982237	0.727509545730293	0.831704240895475	0.731751330867094	0.965053044486048	0.99480738193811	0.336657846529615	0.667327386851668	0.256337276527617	0.799805321219987	0.464090136589665	0.197018037085005	0.881220534311158	0.511650712117675	0.517476833035279	0.502941598507677	0.712927564828413	0.805124926748708	0.294777967314147	0.644499971605429	0.41610514932202	0.330654734727422	0.916971147788837	0.202290936001802	0.311150250643544	0.92682762795077	0.844829834398227	0.918741633199465	0.977277450640804	0.334538375973304	0.86669179545169	0.543050968490583	0.944827586206897	0.974587212067677	0.498168340300823	0.892528621533982	0.321168480484412	0.670963256137348	0.438741202313175	0.869077069457659	0.607766930868807	0.930659415363698	0.847215554488718	0.771963783952545	0.96420901932713	0.963368450044757	0.618174367380391	0.791589110783172	0.386051040694608	0.865418010419251	0.113257243195786	0.87059338734399	0.482817220543807	0.636582968456796	0.977449401218573	0.743527648042438	0.835749837697468	0.484888992212019	0.302480916030534	0.537685318903899	0.922312192029508	0.516741790083709	0.117408906882591	0.919366450683945	0.951228657129672	0.964423972166414	0.950023873945567	0.938628546861565	0.895429636743687	0.93847646773411	0.937676345583771	0.989298035626276	0.851254911394435	0.630321690200658	0.951683956231349	0.948840725806452	0.141430833849756	0.918018682399213	0.961503842691962	0.953677991137371	0.535813510003452	0.767596702599873	0	0.775956921696208	0.931036235198455	0.97296855414464	0.536321611358758	0.586390485941561	0.946277291824506	0.920457724094088	0.386271032069412	0.958392704474209	0.956444599930032	0.163109654111193	0.274942582428277	0.916426705953258	0.564450222882615	0.377853169356649	0.588348174820501	0.142630690237431	0.995450606585789	0.90159121601785	0.543527681198181	0.226217816995044	0.913188455789353	0.784749660907	0.819204354023584	0.99014986280166	0.691042354389302	0.243982618552806	0.943764294362976	0.307521355649698	0.9618648713844	0.281216571742461	0.269009284287225	0.913091491358843	0.428269941004365	0.41905807084316	0.986005723253023	0.978645798793023	0.930248155600268
