" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928441"	0.737325049985718	0.994582591550374	0.935061190809946	0.965079945004759	0.947247203334065	0.980995329360606	0.939408115719646	0.599615858684392	0.715380309285564	0.998200482597849	0.661277866883916	0.911761827399244	0.899302609119727	0.925586686410842	0.481911677088496	0.992490763639276	0.736276432157124	0.723141987724999	0.965011354729798	0.988193793075323	0.817469065842791	0.992526005405848	0.937709449985581	0.817684253785013	0.834232335500464	0.970668519043938	0.812199744369518	0.962708616951545	0.998993457473578	0.897521955585389	0.860343488392164	0.942133708154337	0.825468794123476	0.990205223880597	0.485861415444091	0.703073747676918	0.914551715342431	0.737371110363186	0.979912140182599	0.976702717370237	0.986087595112299	0.984297299175162	0.996491516034387	0.678793646145963	0.98665201479973	0.88691761801913	0.918722436284295	0.940837556152755	0.97420948216527	0.92700085667558	0.970221165038717	0.973535585005526	0.801837079305928	0.823552613527233	0.978417626941862	0.967499528475138	0.834221733879389	0.992216075231022	0.902397516457211	0.79022715782191	0.811306854285425	0.613604773496955	0.947015933027275	0.338581270907605	0.918082210492424	0.952568710461816	0.91993633260461	0.896174129830281	0.65254998782321	0.937619279272537	0.976094971840687	0.964864705535577	0.475050064878082	0.959303892888166	0.904823493609251	0.983168276480417	0.93015660659479	0.863867901304702	0.999260347431248	0.994693965557649	0.985024754996842	0.68904877465222	0.358704905449724	0.664146971581667	0.948048063020392	0.954550230687669	0.979717420347354	0.992920209952394	0.832800337898992	0.46508653532165	0.805180280139892	0.511945440682274	0.865662671898752	0.801416562889166	0.445097153185721	0.870485678704857	0.931558185404339	0.994323326245969	0.983774551665243	0.866959541120724	0.96220967096856	0.988454307667157	0.982410529309014	0.844789895555016	0.998377773442714	0.920785472570421	0.865671641791045	0.790893730227207	0.589815923847948	0.486236888275038	0.760437692552852	0.829580036518564	0.75515996335483	0.85206632377801	0.890181556912704	0.916169142423236	0.953646459577933	0.998583743842364	0.616271950233891	0.925447208216988	0.84162763189023	0.911224442486902	0.788975583448588	0.699388746669453	0.977453001696103	0.869221062292073	0.799813943691638	0.631064854443493	0.36364902022206	0.911082777559827	0.652319404358556	0.935018551955396	0.814904272085498	0.825701039278882	0.986917416189697	0.726782651310953	0.647859176978034	0.987130065879377	0.979457407614157	0.984408278898185	0.993772023272966	0.857624206557534	0.97719636352629	0.423766558432229	0.987464840406017	0.988683022490961	0.885404917662982	0.996317395727365	0.635150018355972	0.936281726635652	0.879730037157807	0.973219879944217	0.396673017240799	0.988130624419044	0.960862467827707	0.961755574372001	0.986877158362112	0.994698706402489	0.897693528443886	0.410864161292986	0.841481508958047	0.971182020480702	0.760191288150165	0.970273120632386	0.882479185229897	0.922706046167982	0.996696351623097	0.957307126089205	0.969097007071691	0.661023290618277	0.848821120993929	0.555942331679865	0.998032097173684	0.838222090580079	0.780236822419676	0.976764024860869	0.957294487094596	0.962083478126569	0.973480468060918	0.953054750275154	0.784384987056353	0.977360090174279	0.994970794686285	0.998541974700181	0.879088921118484	0.850213047615108	0.95056525828523	0.967454396785819	0.73487771194369	0.98725128442304	0.994489511635529	0.985236830013784	0.519893346665	0.940085983175502	0.775956921696208	0	0.938650106493231	0.991983296893774	0.879907277246618	0.536332274295376	0.994330044622754	0.869092511876194	0.738645915892115	0.931959417872814	0.927768417828151	0.729066261064882	0.815408071419387	0.986690038931127	0.912284554786345	0.720626886011876	0.766717090639664	0.734403964066733	0.997601118275691	0.977289962083416	0.797526104985809	0.750156947394673	0.957328773251941	0.958480618297286	0.898024208780199	0.998418923636065	0.947081989273911	0.799058857862002	0.98490643006476	0.765115593774277	0.995905752017019	0.760855168197796	0.660584346342504	0.99431391905232	0.889617255233665	0.544359446419502	0.926933325567512	0.989070704603737	0.98587141561076
"SRR5928442"	0.9720227221541	0.797698028203783	0.910155702062	0.935061682008892	0.499817115298644	0.95380046199538	0.470236727189152	0.981154025127966	0.853326076153063	0.964714568841565	0.835074072455535	0.942272561198392	0.933210744073028	0.852642140468227	0.847284226190476	0.940444508379486	0.98855187064794	0.960508777082439	0.939301198673808	0.994464306308384	0.978467339782559	0.982735049412132	0.874903474903475	0.998056920790948	0.996892619972435	0.906635700066357	0.957011067230695	0.9552668487488	0.996916020876166	0.946293086300475	0.714879335144638	0.928164393023657	0.987929213632038	0.934771965502956	0.973694672674264	0.984292490826099	0.945147679324895	0.856599785206526	0.958695505693686	0.783912330880226	0.967425205036387	0.984865392662854	0.997717164560948	0.894178230276347	0.939823008849557	0.918270598274391	0.925801201100073	0.94084115397984	0.983610851262863	0.971029154787087	0.95756623259991	0.997213015968665	0.956920439062476	0.934774313738693	0.859623733719247	0.931835624084281	0.878482077157574	0.945245398773006	0.947810627132739	0.974280796656012	0.918505942275042	0.968597372222604	0.970065865347651	0.993960005441437	0.953126027217145	0.817411402157165	0.896775394928773	0.964368850678171	0.896613342409803	0.966457023060797	0.954151502645106	0.945265425657252	0.920334334595795	0.913123976358328	0.926725310601252	0.989799440119646	0.959709312151428	0.990401526216949	0.997863247863248	0.791734104046243	0.987888543942356	0.954979202348911	0.981920015721725	0.948519900264337	0.993832848940242	0.785749325484425	0.95758051846033	0.947021382017761	0.977624642638772	0.636230162437768	0.679897504126937	0.998965115777672	0.997955060009251	0.960963676009147	0.998693810527887	0.94338862013361	0.966313205359883	0.935788911766949	0.975734986498308	0.964577572010067	0.950134682346758	0.977830316654393	0.953782626813653	0.959394927225415	0.994866935165443	0.960285070353901	0.929104139617742	0.970913173270737	0.866467273357285	0.825031515660859	0.95910480616363	0.863227651442242	0.925790103649375	0.755346056564728	0.939983557138942	0.961122461242639	0.937827849308536	0.990145453112066	0.968029828249574	0.95266393442623	0.997083680514224	0.96651199194946	0.821971463209923	0.913080070134424	0.978097764304661	0.938831340485046	0.661165906431352	0.935728859669009	0.692289288740468	0.932885007862424	0.975181189954492	0.997075921606851	0.833674630261661	0.604148188578836	0.914493183165382	0.972841671208854	0.848072798450742	0.98083657213222	0.992742667069852	0.990329265484688	0.984737604195202	0.981158622377195	0.984909010208611	0.886940848762903	0.9681418646605	0.969343913295916	0.976166195623671	0.932517442525449	0.825453632196898	0.86121079993292	0.938788332086761	0.930885689841164	0.984752589182969	0.990398017655258	0.898783384925491	0.992112925220212	0.835718433006592	0.994149994149994	0.959921671018277	0.843375557489021	0.933678176988676	0.946479700462521	0.93423079837345	0.88320969168992	0.942975667141354	0.983164179104478	0.997716265700673	0.978988791679843	0.841497196135396	0.827937623544915	0.9975419909873	0.598821044955257	0.620654285153096	0.8276149696936	0.986044157988654	0.956585975679054	0.44219631627352	0.930531324345757	0.947408816364668	0.329539003913836	0.870765262252794	0.835728693898134	0.675576613624173	0.994865921567079	0.903609717714173	0.913718899864737	0.676165749442415	0.916635791033716	0.993675928692361	0.991529755385177	0.995383592191229	0.965410262810684	0.938816072942583	0.825111510551894	0.931036235198455	0.938650106493231	0	0.842399972850986	0.932326147230238	0.990080827848746	0.993681007918243	0.659457209127134	0.908705526116578	0.79890451104211	0.797068696930469	0.882766019701551	0.932349824761594	0.983647460750067	0.995835119740307	0.894580607362562	0.498860810129224	0.998554949298652	0.878858143968671	0.96149063909908	0.87916158908116	0.924134811128704	0.949144219977553	0.956046304541407	0.912198458845543	0.993762583395839	0.980959608154255	0.963547348535242	0.972983374384236	0.930303637639042	0.7869429241595	0.92180628787713	0.975328874518315	0.930343152348695	0.95138736822348	0.979052738900732	0.629643245561632	0.975493377104249	0.977178423236514
"SRR5928443"	0.975311247098544	0.299421154183477	0.912661429902809	0.968901490899113	0.990494584564114	0.994575622208041	0.995073534738825	0.980034212474788	0.96969696969697	0.789763113367174	0.98061467630548	0.931443638760712	0.935231241401207	0.91141090500281	0.994197537999191	0.766504925746214	0.973586297053598	0.966377160546909	0.765290282520956	0.899760383386581	0.985956470654059	0.923411662315057	0.929458917835671	0.966121077835752	0.958306878306878	0.940229885057471	0.982813878953969	0.916570865495155	0.97714019127595	0.961934301423939	0.653593050802843	0.93685534591195	0.99834820576996	0.564888248017304	0.987246906993878	0.979060244015705	0.883030371457604	0.986668791162099	0.942145902961853	0.237143987341772	0.898912605718888	0.919176117846435	0.922308041799182	0.935192314129816	0.93426001635323	0.92591199699135	0.971563333105475	0.935350933676755	0.913286713286713	0.964957531017921	0.913271550970449	0.914548404542996	0.982218611788067	0.962884321386105	0.668123587038433	0.934473306356872	0.970552003285035	0.820689655172414	0.936111912316123	0.971319603356217	0.857280990137304	0.974800096922704	0.95658931941823	0.990439005808971	0.946692152490177	0.338917906770474	0.666726105563481	0.955234528268236	0.96877283390378	0.974232773595831	0.911118980169972	0.957940703286601	0.980422846637351	0.920350233017935	0.938058959920503	0.897476340694006	0.908857808857809	0.937171105086908	0.986876025310523	0.412431040823832	0.902477388910735	0.979041416165665	0.989688258948123	0.975630875804057	0.891524483284783	0.849797605718715	0.91340782122905	0.655963302752294	0.980054672471398	0.990763409748498	0.973547135124094	0.984351836600231	0.961040255081706	0.9875155349678	0.990693572530954	0.963419077461196	0.939692455550216	0.64872629764413	0.817700453857791	0.957595276435856	0.992158524954964	0.898665554628857	0.906899109792285	0.961764284691393	0.969451515852812	0.933384056133232	0.951296021132574	0.956674730591599	0.949804895352962	0.963639922679782	0.96066398390342	0.799765655513605	0.958383528638703	0.955668284075871	0.9675815305134	0.935825392947308	0.969873276480434	0.94775435380385	0.982935037563314	0.87238670694864	0.960155567902214	0.966145304353714	0.9770640105999	0.97124483233808	0.90677808727948	0.93910478834143	0.954859114433583	0.97262505089736	0.896381288614298	0.911301215668618	0.970218073245399	0.898730898730899	0.96510067114094	0.967168858312288	0.555704025388341	0.962816157040393	0.958472129691317	0.900441589723003	0.906439185470556	0.844844646744508	0.944591029023747	0.959962357772265	0.8676836345548	0.982917100242803	0.833597464342314	0.921325051759834	0.940823069990988	0.958652373660031	0.971616372871228	0.937570942111237	0.936553945249597	0.914596801633209	0.97706744550814	0.89633008500933	0.815552604397226	0.921344647519582	0.0904036741600193	0.91458153580673	0.947898287493513	0.932283414157904	0.945528455284553	0.919512586179253	0.882827630729503	0.963966113828899	0.93839072320085	0.936934773909564	0.926684881602914	0.932671673819742	0.291613353495405	0.96697247706422	0.940618118308148	0.988798643341664	0.995164410058027	0.964440879620346	0.95236368032886	0.912091988130564	0.998990867349513	0.96958174904943	0.98259317116715	0.997736029779916	0.969116206153243	0.213466380677049	0.823859816529678	0.974976830398517	0.788434132559942	0.979056461189679	0.931656651805906	0.868337510442774	0.973798214938149	0.87752545027408	0.901668129938543	0.947144075021313	0.979270542970437	0.620227951753901	0.97296855414464	0.991983296893774	0.842399972850986	0	0.964995467540618	0.985335273704243	0.892487046632124	0.724233983286908	0.975247369247683	0.89710107077566	0.990448901623687	0.919628130154446	0.952411087204151	0.892588188664289	0.932354708558675	0.729271523178808	0.98624356023238	0.97553836504286	0.560334662249424	0.930011198208287	0.974931335830212	0.941736694677871	0.904622352471027	0.928995756718529	0.972541640532441	0.977346278317152	0.937891309792136	0.966220291953191	0.904800160674834	0.973454603141029	0.900190616737379	0.967209132863736	0.980371858047952	0.988813229571984	0.836526181353768	0.985124468731026	0.99205022810425	0.910631741140216	0.900059725263787
"SRR5928445"	0.53815180189249	0.945026329494821	0.626736370425691	0.83071615512729	0.834761718150994	0.908948711616037	0.895437455543136	0.581006082671047	0.518852972614353	0.985858395399265	0.612924281984334	0.442226820639477	0.540970772442589	0.599702179504535	0.781154620429898	0.772712933753943	0.65440188172043	0.839997254350139	0.730379027676325	0.871038853678699	0.664576576576577	0.930310262529833	0.672702783597725	0.470659285354806	0.40990354735865	0.926202211269482	0.967672722071234	0.774899732620321	0.990360023608105	0.117069524046848	0.911833432148711	0.481958203774676	0.962852220584094	0.949067996849567	0.749126917466071	0.519718595684232	0.414087947882736	0.679660043643046	0.744160483649354	0.890813582640235	0.865560165975104	0.500959409594096	0.966734753428655	0.545256209442828	0.92763048190762	0.304268846503179	0.947045055588063	0.631486367634125	0.759979308561083	0.713812310512586	0.8277289187791	0.771573604060914	0.676740711226218	0.345566996295919	0.847211123541633	0.685081240768095	0.512867486696327	0.917473069198466	0.3050083556996	0.365408706545568	0.443156320119671	0.71052019896797	0.831917297953375	0.817792545902987	0.721888075313807	0.81842006739049	0.372448084235156	0.337038553793951	0.5731133554984	0.608936278243209	0.755356987941355	0.930320279816199	0.716410145241708	0.726851851851852	0.83625730994152	0.85133777737193	0.592087972888858	0.330655230443516	0.992903607332939	0.954195337372908	0.844049247606019	0.510241024437666	0.794628695667671	0.675153735444197	0.614303178484108	0.63156089193825	0.853881278538813	0.93969939699397	0.836076409544583	0.800551885609165	0.441734417344173	0.806747846529653	0.317405880312897	0.910907637526343	0.885265490570957	0.635955514743394	0.425614306836584	0.962162162162162	0.890212232470672	0.327079791288034	0.812353094802821	0.895269320843091	0.883062727353385	0.265003779289494	0.986274509803922	0.327874407047662	0.254710165064192	0.425021814102298	0.643236708892639	0.699409600410713	0.75472650335805	0.328562685372628	0.568783397539456	0.558942327711847	0.393091181426699	0.626610860226897	0.76131553239987	0.989065703407205	0.590265185856754	0.500211954217889	0.429050763069596	0.704668733049206	0.49945977094288	0.561720134543745	0.795099431818182	0.279140575630493	0.493849777545145	0.647833677194096	0.795255255960277	0.640181534918377	0.583400333972416	0.539739725020219	0.408305880003993	0.621494193101057	0.892971515253666	0.529385689483211	0.526096604553607	0.861707025135807	0.789585172109444	0.875411635565313	0.939196317253285	0.370104735883424	0.758186397984887	0.741419424308266	0.927885055367438	0.896535624241292	0.129460797082574	0.986850400792579	0.615250344510795	0.633331064061543	0.230668342532379	0.777324147316492	0.703387343918104	0.889366473556345	0.740834386852086	0.684017656367119	0.940083374549565	0.943128863528293	0.458424648704396	0.90750605696991	0.32060661853772	0.670518322878838	0.520905709731475	0.931977559607293	0.221588262692129	0.379775770109938	0.968649595949761	0.517360329958755	0.784747167725891	0.562294434942771	0.418941621167577	0.759936877404083	0.993288809252321	0.236276391554703	0.509834530128005	0.797001153402538	0.933849638790254	0.824013659369474	0.877771039687353	0.833680716381041	0.733006306937631	0.887483435730635	0.89001731102135	0.986071603727317	0.744005580259831	0.399429725555424	0.952766105092718	0.802596089008766	0.571211758127646	0.879158512720157	0.943459511260182	0.62235813269335	0.685644392038155	0.572137302225798	0.536321611358758	0.879907277246618	0.932326147230238	0.964995467540618	0	0.698774316122199	0.931119779278851	0.920548177931308	0.463859574693748	0.833050158823964	0.966222970484558	0.511782430657498	0.3208800332088	0.854462242562929	0.356686444545869	0.686022339865296	0.626301007764745	0.579864859461837	0.990881458966565	0.799278200107502	0.485639283508338	0.391624260761931	0.837740923352757	0.561510541354545	0.539115597073199	0.986673199412053	0.489073205914172	0.374627065057666	0.863694971449622	0.363695038321904	0.932724728765741	0.457506294758183	0.617823364859465	0.959157626037013	0.317973992043228	0.704526134109586	0.905018242717866	0.944178484328426	0.857824252430747
"SRR5928446"	0.576358983960557	0.910255049701086	0.944840161832583	0.96440100590344	0.915281577980153	0.994475138121547	0.97628056125825	0.357555484383711	0.574983430740495	0.997031926841007	0.519693262944046	0.871824182307607	0.9030869286434	0.907275452980696	0.56367972898041	0.922020909948592	0.350104709946778	0.911600432786502	0.944860211718174	0.972878111040204	0.838480749734181	0.992962277809057	0.942380418464111	0.669964652358483	0.542632269348492	0.882368115568167	0.905072907454022	0.967086383601757	0.997774315602048	0.701594686625535	0.987104372147799	0.900915495610896	0.810924313424347	0.980546128955884	0.184582066059953	0.434665736744983	0.857907506528624	0.847545656585177	0.951721702934235	0.99489574283232	0.985549479062712	0.876266404075217	0.993096208970891	0.388580037062219	0.944508399836101	0.829269167324105	0.803229314816364	0.927600612464793	0.951982067012742	0.784037975245109	0.979628355127323	0.948503442969043	0.58502884228413	0.476268126492342	0.994861988371868	0.954201943292233	0.857260022835823	0.993069247774392	0.723747542539489	0.576148516226601	0.68332536397962	0.376949160782217	0.863277909738717	0.306090679120451	0.944714314519825	0.962483946240255	0.809625212947189	0.816149068322981	0.455825918272677	0.778124575926177	0.966249212350347	0.890857758460567	0.241102275522035	0.945726487542371	0.945116409144935	0.969526768642447	0.884689850323926	0.715870869308922	0.998542598627614	0.900461425822819	0.970570666241886	0.476406901343214	0.291286568103177	0.308162949194548	0.887935810488108	0.851304914797258	0.98533343818811	0.98669790343075	0.750366239780729	0.318297459920042	0.724867888377268	0.124861265260821	0.514691448901975	0.862155450707723	0.374852451775529	0.90896889175827	0.864010475121586	0.99237444645233	0.966563541170871	0.806868629470469	0.96434134095615	0.987583113033726	0.988283723875871	0.764948732699401	0.997290575651576	0.754586149389976	0.762305676855895	0.68909102394037	0.343295679043615	0.793988721585954	0.896733111849391	0.712783893682436	0.852298179753305	0.735364774307751	0.786938519654905	0.76441696420796	0.934781478078463	0.99850505050505	0.4697195283892	0.873359420344124	0.710297046851996	0.913062348718805	0.740387628127658	0.525423728813559	0.964014964074345	0.8070379782578	0.72038058299497	0.709510400581343	0.398839657361426	0.924361347649019	0.450715832111181	0.867910250104052	0.762830783761448	0.694957563654518	0.974140797684017	0.588831262815101	0.619231089059512	0.97829123269085	0.95287326783561	0.97051146665604	0.993317768295628	0.747329520457545	0.935974358473235	0.215747720897616	0.975211222700462	0.992194692390826	0.701635530007528	0.982764098490866	0.487985315385471	0.917213509806102	0.741608172909862	0.95946210844082	0.208174706519686	0.979503192617947	0.942326584863136	0.928760923845193	0.978917805654372	0.989070159929277	0.863833050336857	0.510576256040635	0.685388005876853	0.948182897631051	0.588883309271232	0.924659454005269	0.790512643311538	0.720393538199927	0.99349862703925	0.88678886522665	0.943423966649917	0.745481689898221	0.693405368321756	0.3877845962291	0.989678636779506	0.744612875850708	0.607445118194494	0.97530082330589	0.965619114089853	0.969311484835418	0.982291397094162	0.912970913443062	0.844842960467651	0.953848081777332	0.850647144563657	0.996845425867508	0.865715997321838	0.647336304422352	0.970275581230172	0.973709434478981	0.539590947974182	0.965567438520215	0.988569588666184	0.909801816996972	0.222798143175337	0.916748195595592	0.586390485941561	0.536332274295376	0.990080827848746	0.985335273704243	0.698774316122199	0	0.984327278572577	0.984525437820152	0.429603357108521	0.977686858355116	0.953575920544737	0.588106166433846	0.656962814664085	0.974253716472042	0.739226908514573	0.553228204311352	0.737835056598226	0.536285554241613	0.997362777027564	0.967635807192043	0.790211936587836	0.492515473873663	0.966947172463575	0.913190054782975	0.729067909093372	0.997088674133678	0.875230601257483	0.64610947272904	0.98299910206525	0.653535684731525	0.878419308665016	0.463673071966551	0.481446200476294	0.985869565217391	0.786159934400513	0.315999795071469	0.956964233788892	0.971546653950087	0.978946948703124
"SRR5928447"	0.969721010181145	0.95324881141046	0.873947296930182	0.958327467267352	0.984075782940672	0.930270713699754	0.965105785621177	0.97951156012112	0.95396624956951	0.815144766146993	0.978309684200468	0.860394537177542	0.91635522334935	0.85705824284304	0.990711737316321	0.818916189835072	0.970003461139099	0.959851760345892	0.714395099540582	0.385398981324278	0.975560847223963	0.548302872062663	0.795896032831737	0.95590985139258	0.949701393497014	0.957775683317625	0.988426634036912	0.787516600265604	0.785557986870897	0.922556971803785	0.984286015608521	0.824271844660194	0.998351742398468	0.650756693830035	0.978048574564489	0.96071914186433	0.906504873682117	0.97782770649796	0.850629255209408	0.980261063355619	0.438380281690141	0.811507419942723	0.402097902097902	0.971355066620589	0.92472647702407	0.893623273582133	0.983331789980554	0.801778907242694	0.616931216931217	0.958192635471941	0.700370566437268	0.739079790331974	0.982117275107445	0.959326503702201	0.954367201426025	0.809971286870269	0.948853748959673	0.706024096385542	0.920103606296075	0.952889169561099	0.93135324830951	0.97592531444181	0.946559503666103	0.989070364663585	0.870413459817433	0.881905968022796	0.898998104522069	0.901950162513543	0.965543679249538	0.964149809733627	0.594059405940594	0.972906403940887	0.979791878311963	0.753306674869271	0.911714770797963	0.57487922705314	0.83578947368421	0.916896235078053	0.835240274599542	0.963748079877112	0.423566878980892	0.961236457608588	0.988233772950608	0.972637339507472	0.785735424681859	0.896928415370775	0.652265542676502	0.664764621968616	0.983855597286843	0.989498063331071	0.952513966480447	0.98998614153516	0.955424208841276	0.985431050864635	0.993223796859631	0.926816941271606	0.838896306186026	0.791516894320633	0.50480109739369	0.935764833968427	0.933654360620653	0.523809523809524	0.827144686299616	0.922849250197316	0.69857433808554	0.909488686085761	0.903186866248189	0.949575149742304	0.973264884325622	0.979859067469424	0.951401869158878	0.935310440513354	0.968957871396896	0.948273451698588	0.937880737880738	0.936560539708841	0.961684065618906	0.820224719101124	0.969515769726814	0.894263217097863	0.945717869768503	0.928695493189505	0.959904746081852	0.95752508361204	0.60128617363344	0.905949597298	0.956215518253316	0.971456027333879	0.990116587175411	0.853977047882865	0.966856688320297	0.82065775950668	0.956610169491525	0.97366220735786	0.756142790913305	0.958299735053565	0.967828186993272	0.371527777777778	0.518815545959284	0.455437448896157	0.543175487465181	0.942995292021886	0.663789186733303	0.98155941179252	0.548440065681445	0.626	0.923676997680793	0.959827833572453	0.98012725529504	0.838955823293173	0.909196740395809	0.6748046875	0.985010748106978	0.442094662638469	0.821513403461147	0.798955613577023	0.894239423942394	0.339950372208437	0.865977605512489	0.9933791236007	0.927172918572736	0.690901537183216	0.949451145141618	0.985497692814766	0.90304004285523	0.90998268897865	0.427046263345196	0.796469939327082	0.901405496119153	0.962599661754047	0.922475639790127	0.983555360366955	0.993138282664634	0.932979965861109	0.952485840151038	0.702944942381562	0.993564276340626	0.958744394618834	0.91153546375682	0.99045289381813	0.966612866036431	0.931814884665603	0.988458172701686	0.68724279835391	0.977825089169685	0.967611336032389	0.993315886853466	0.664037122969838	0.966990671276665	0.716634050880626	0.234159779614325	0.895885286783042	0.982976736287995	0.84597657000192	0.946277291824506	0.994330044622754	0.993681007918243	0.892487046632124	0.931119779278851	0.984327278572577	0	0.977507029053421	0.974147473665417	0.87042842215256	0.992701940620335	0.962415775483711	0.933010357500835	0.404605263157895	0.903568231231615	0.979901403109594	0.976853836262323	0.970722781335773	0.989412690464268	0.773083886541943	0.955294844087681	0.961496774193548	0.844982322545553	0.776543209876543	0.969840759208622	0.681451612903226	0.825794032723773	0.937088170693442	0.610095735422106	0.94827929182415	0.993856875524295	0.964258336527405	0.977951670849943	0.967683204369595	0.895401009534492	0.983854345585709	0.992385284810127	0.828193832599119	0.416596814752724
"SRR5928448"	0.931934288290093	0.690901229229724	0.856566152982062	0.900341596414805	0.827749769610235	0.924900895610043	0.666637913683545	0.82804316379296	0.843421426541631	0.961328976034858	0.86684741019306	0.890418245894009	0.817255546425637	0.838639483110709	0.850592142597985	0.933614141195954	0.980397173729064	0.75231722204639	0.924137427967029	0.978525246305419	0.81612072917034	0.971453151884874	0.860229788131127	0.987988675036463	0.986508175343565	0.859785460462954	0.818034169347534	0.909329392203953	0.99612080908839	0.920766736818156	0.181357093899931	0.907349789117057	0.987265904066598	0.919092142964862	0.966820795836855	0.975012874191165	0.933295344082057	0.726395142584254	0.944693622904934	0.689397838394236	0.951430113329736	0.970398296505742	0.986523760737647	0.883498200554583	0.937617659001144	0.905099329368594	0.724813930627721	0.864166173758742	0.968085106382979	0.904148356072982	0.908672035961791	0.983938468499039	0.815873307602769	0.925433474081394	0.857737858100033	0.917309774068513	0.736001893590721	0.941422594142259	0.883595454023648	0.964075687113998	0.892022253281811	0.810148144324575	0.917414721723519	0.989140049808794	0.767051623729148	0.67046878514282	0.883822067594433	0.872382727555141	0.886076757700249	0.820016095654173	0.938551682692308	0.87815890558663	0.873585183007497	0.856720248066436	0.710698293597967	0.976197788697789	0.896603058600623	0.978041649263083	0.997147724121539	0.60597032194614	0.971989870309263	0.906339031339031	0.878444038758601	0.940726290516206	0.979137839276211	0.772854205664836	0.928999400838826	0.933531746031746	0.825639838635011	0.916733429471773	0.846540756447557	0.99390314045784	0.987867862015202	0.802625044341965	0.995147126072065	0.677973428629067	0.952150170648464	0.928694125281521	0.95994517209869	0.892517260682963	0.865583796402854	0.96414713642713	0.945767597087379	0.824967088317784	0.99288453176266	0.94762993446121	0.916530673919613	0.777142273516495	0.855193051602073	0.72974371412402	0.733698844722929	0.85172546645385	0.692644885060401	0.774596031908366	0.758865637256246	0.904976695233799	0.867434298839603	0.989502762430939	0.785287639156232	0.940583227923832	0.986537602382725	0.834997901804448	0.820637846161025	0.903335984653535	0.962368650658169	0.871954221018951	0.806567249784915	0.761639226508894	0.826117304509104	0.805358338914936	0.88072098661326	0.982646874346644	0.826819618001196	0.848982749988621	0.901346289359493	0.831341301460823	0.656123682126933	0.964866322520995	0.977068906799864	0.974413154558377	0.976022566995769	0.970365834991581	0.969563446513867	0.886206485455412	0.954426683061789	0.957064248624351	0.964073253236907	0.932442748091603	0.857555704473111	0.803733297522326	0.92034974248413	0.914575109853281	0.979331004800963	0.97434009070119	0.885994306921774	0.979117473435655	0.747897435897436	0.979618928627206	0.872398810884976	0.792048678205813	0.922039400044773	0.931209348473156	0.923718531998787	0.832271689886569	0.930096365382828	0.970780675808909	0.987306843267108	0.964406302757456	0.793527880160958	0.640623283004769	0.985415141309123	0.900322227626459	0.867444095038435	0.827420207585497	0.97499866730636	0.943188713592233	0.855158952171372	0.889636779273559	0.900594562094996	0.825713986818705	0.672624809102837	0.658664311177009	0.483953672097426	0.993278507037799	0.373919603759041	0.890495232236235	0.714362671970827	0.901190608656949	0.98410365018064	0.976389751836556	0.979163402788657	0.963161276504605	0.810756695125003	0.811148502315663	0.920457724094088	0.869092511876194	0.659457209127134	0.724233983286908	0.920548177931308	0.984525437820152	0.977507029053421	0	0.900816117854235	0.785639449605364	0.823253772290809	0.87258131420345	0.921039752025668	0.967719621858428	0.983141762452107	0.633539158980772	0.797208881464467	0.989777600478707	0.386412272785871	0.946728307254623	0.75200604863296	0.91471447002105	0.871502299617316	0.941239392426727	0.874944639046584	0.992490712196664	0.966645949865341	0.906428076902594	0.959391254093624	0.805600822323063	0.66141693795153	0.912693200227681	0.905019390581717	0.929315068493151	0.938380612436596	0.917946435195489	0.863609893646367	0.970880464689697	0.961229278049156
