" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928449"	0.334309811240521	0.959971243709561	0.826512109830333	0.782020637789308	0.825529959965873	0.892648696062886	0.880299117710351	0.344419571474257	0.29084593837535	0.994662111668624	0.353679311920888	0.73604311008468	0.783377003229541	0.738378579397546	0.576004659289458	0.889838934181746	0.441867458557306	0.814501082970556	0.875968472245514	0.945245058313661	0.692958270606742	0.97389967463978	0.789941020156848	0.477571994433144	0.464622808885104	0.950043066322136	0.906459333744788	0.906048469214581	0.995950831525669	0.486141803562395	0.89256395260684	0.768923794017176	0.90720780129089	0.965907126309602	0.549285896454986	0.339396515087123	0.730561588582066	0.648757148241	0.755382215288611	0.870987009108556	0.948551466177353	0.778379074861487	0.987686768676868	0.335123765165458	0.955100379815518	0.623629039371931	0.957844323982948	0.83614875714561	0.897638607225106	0.721979938944614	0.928777670837344	0.908990318118949	0.593050569516465	0.377890496792481	0.904625433217809	0.77908100792679	0.566996536368135	0.96822272215973	0.617625735076931	0.284353362145081	0.480327110013887	0.506874215083614	0.791045497378404	0.637444318511294	0.84391582799634	0.907219570405728	0.689843591893377	0.670222916124555	0.324854180168503	0.77864422275404	0.902828985906757	0.952236944660951	0.483465358984031	0.881329217836737	0.803040988462298	0.942766742837054	0.79876693894157	0.558290407907559	0.99739507959479	0.963914737069898	0.939913559858041	0.332995245641838	0.61321613433505	0.443357446732126	0.820482636845203	0.791504687857306	0.909556372633243	0.97657752141234	0.873475294604093	0.59688959619092	0.498870911418927	0.613071822743637	0.485418345033951	0.858618166970073	0.74554084892743	0.729296959240889	0.74174212070543	0.981394698188431	0.941802449321377	0.655813145784492	0.784699786650412	0.96031098015549	0.920597948896228	0.595436406973941	0.994944753376183	0.649338105789444	0.561078704877843	0.558672794206107	0.407143231761682	0.650477880514305	0.778327514854461	0.48878275461469	0.726528161402666	0.675588426606278	0.580369550671676	0.795355099293167	0.748608017817372	0.995962072322169	0.40492517522258	0.762512639029323	0.534749249416213	0.730271092234282	0.42023862129916	0.31723633785969	0.919744071214966	0.632617976562276	0.547433376279921	0.54748643761302	0.637836837645959	0.819884056173854	0.380719216567667	0.784466956102267	0.526700063952249	0.563823129545307	0.956743869209809	0.397150230001122	0.360798555297573	0.947028742726151	0.917291146267	0.942869204249631	0.977293076895527	0.574582168729679	0.887022173853897	0.52228025496036	0.95763695858696	0.957522249406092	0.521055357191529	0.987341329510088	0.357195557239427	0.830345213311376	0.581426535914844	0.907968958326211	0.49482496194825	0.958008228117463	0.871708126036484	0.871394190027457	0.959237842449521	0.971080724052983	0.74321376635967	0.801193245019719	0.497862743555451	0.865180682201959	0.355639760730202	0.953202746110726	0.592385347562734	0.667614586818334	0.988402665226004	0.791235524992702	0.902533625273694	0.531546202346653	0.547808001751409	0.539016556922671	0.9957251654942	0.503104293838368	0.395315044469498	0.919833130540588	0.919232162260051	0.778184285840734	0.814318849543838	0.841437022074737	0.685567010309278	0.932250117315814	0.911346497035289	0.994871609664488	0.80653305980748	0.338845236699113	0.916420384675485	0.883030179167518	0.348537571710712	0.855232206465488	0.976726699846038	0.823813751603038	0.525667765592411	0.792471459426103	0.386271032069412	0.738645915892115	0.908705526116578	0.975247369247683	0.463859574693748	0.429603357108521	0.974147473665417	0.900816117854235	0	0.836937256292095	0.923012767049464	0.293084370677732	0.416515634971283	0.942644005770787	0.664782136942493	0.473615440613742	0.495397978785601	0.355840489354194	0.913214511194211	0.810007536782777	0.481312502880317	0.266907123534716	0.857124352331606	0.81348750123181	0.45616562001882	0.995090075453988	0.760515322554928	0.430952917323722	0.947234762979684	0.416753381893861	0.939744765398135	0.318107124284971	0.400909052649299	0.851504889704719	0.645492937236056	0.495391827819509	0.826255339906284	0.960721162261509	0.94421749542189
"SRR5928450"	0.952291758483914	0.953576146442725	0.629342478008051	0.834731957745088	0.879633902476542	0.952049780380673	0.570890068466805	0.964601308552512	0.694835680751174	0.96177370030581	0.741870851943065	0.803808146541335	0.808675534991324	0.407984179953034	0.925213799862328	0.887276971819243	0.95914430397189	0.939520798076067	0.728272437034409	0.812083729781161	0.97326999026959	0.824894514767933	0.373746445142943	0.947524076742246	0.934792219274978	0.907093986316169	0.980924882851328	0.824787133396405	0.971863336204421	0.883724405918398	0.76343792633015	0.739714525608732	0.997476131383949	0.809443507588533	0.979200705412485	0.968098588471791	0.892462436359121	0.826061000759796	0.819636733138575	0.756768371293511	0.782316194137434	0.82554244939566	0.904947192884936	0.846571949499467	0.859913387309358	0.7259967453214	0.945605786618445	0.810659388018963	0.814076484947111	0.936816861135452	0.814038657171923	0.852835757959098	0.93018018018018	0.834945480126627	0.682730234951123	0.724952603179233	0.728867819983993	0.922734722547413	0.895437844458053	0.951540215259	0.934461894078455	0.962024271443903	0.921092388146426	0.984294307653624	0.859979101358412	0.888686717328481	0.92988859008836	0.910854947166186	0.799912694948212	0.944512757454657	0.731626754748142	0.913649025069638	0.871168910183284	0.790664330093994	0.789744499645138	0.803655107778819	0.825360082304527	0.879706934741864	0.979208778515738	0.961535454616527	0.78654834189631	0.940988422325903	0.981387821161238	0.88031206393505	0.802654176424668	0.728509299528084	0.846872461413485	0.848690153568202	0.963517982637453	0.882324145202591	0.666950686974119	0.976132652206683	0.939069960556363	0.976763005780347	0.986248579761751	0.86485022060531	0.876595744680851	0.879556259904913	0.681088314005352	0.915750915750916	0.94625275107147	0.762024048096192	0.824324324324324	0.913994833611913	0.960193346602218	0.782857142857143	0.752077807250221	0.921537045559135	0.801962209302326	0.830126045176588	0.92881107150346	0.796812749003984	0.821514491923473	0.604546503577198	0.865812955520741	0.881655773420479	0.856425104317466	0.968539325842697	0.967637088036906	0.724534868156873	0.938618058499364	0.934264232008593	0.695963572546602	0.812267480683011	0.732809430255403	0.816299888101455	0.658393141945773	0.955338495646307	0.912694571115583	0.737623762376238	0.946365230949133	0.830297773923099	0.535765111227623	0.940889811388864	0.866872467682809	0.932803609966647	0.75547417410544	0.781235040689325	0.831719388853023	0.73170157684161	0.847222222222222	0.92044097381718	0.740195140616032	0.848777689524314	0.716305372290292	0.856929955290611	0.847506393861893	0.918099547511312	0.737948559987679	0.809143142643018	0.882403581267218	0.788726842727631	0.981449975303222	0.777556606120926	0.548300686422233	0.84259954921112	0.827041499330656	0.874217118997912	0.891971464160344	0.988756262182058	0.758096875895672	0.713602061476164	0.948268106162843	0.916061765870397	0.779662632231011	0.876486185955008	0.91025641025641	0.815093205051112	0.902219940972668	0.729775304582438	0.905054589567327	0.855221303280923	0.991420956188572	0.56021756021756	0.910916253653577	0.733217088055798	0.904250421973301	0.81576780568135	0.935033096347144	0.875301885538298	0.747642750192222	0.854622441778405	0.986183150506544	0.960136674259681	0.963820069910443	0.851102464332036	0.944948460312815	0.386990928392202	0.950967038953964	0.779251030281312	0.866204690831556	0.881616939364774	0.972675415852248	0.683711891169683	0.958392704474209	0.931959417872814	0.79890451104211	0.89710107077566	0.833050158823964	0.977686858355116	0.87042842215256	0.785639449605364	0.836937256292095	0	0.988261590597736	0.774722699578191	0.80117348979864	0.737859500235738	0.889718764407561	0.968703224928562	0.820387805424793	0.962789175032737	0.985886503969421	0.855205047318612	0.753498777378908	0.846346145261372	0.830523646128599	0.69996808171082	0.837240983724098	0.964224872231687	0.872737399053188	0.940788639533409	0.691976047904192	0.865466394212183	0.992050775670405	0.805757804000335	0.962647247804669	0.922371967654987	0.91041543610947	0.973052028877272	0.857294014813452	0.816317228805834	0.731215927945011
"SRR5928451"	0.969619185794179	0.91473409131333	0.962860198271626	0.82877995042688	0.459977816400143	0.940372305201972	0.893416346535965	0.843635354076189	0.978731356780284	0.994639765113303	0.998102905793078	0.953891141279012	0.936740890688259	0.953132526706526	0.561004574837047	0.956401121364327	0.94298513986014	0.792783565836718	0.975399609564209	0.990733938076318	0.505075282501822	0.994146312025708	0.99288729543746	0.998176484579402	0.940635586384901	0.897037643670046	0.429853453625471	0.968690982058546	0.998302361536363	0.957138903167135	0.840461168783513	0.959188362508437	0.980235510743507	0.98685208596713	0.976308758040574	0.973856209150327	0.980692900884554	0.567860845756621	0.894690466715934	0.96192147522946	0.985987127361109	0.975143458577237	0.998032955559927	0.933508082131935	0.944426418099761	0.963026976203974	0.831306672257456	0.940073719979266	0.985194416010207	0.682586071708604	0.967539981604012	0.997620251658387	0.851155155986151	0.942112981756321	0.9754983753403	0.932197035242545	0.826656844565245	0.983164075372218	0.892555092316855	0.938391188907464	0.968523316062176	0.838692704644339	0.716565664169835	0.996286955303349	0.880625562556256	0.928891611214745	0.975062754619151	0.92864295414329	0.954384764511347	0.857753996529939	0.978703497438182	0.904786259216639	0.93894327924817	0.940553745928339	0.808386318343885	0.994907053730583	0.932144534418717	0.962198062751755	0.998908330048215	0.909354161685396	0.98972638641367	0.943086677798667	0.925393804558573	0.95879731555045	0.978140966093823	0.87781385576687	0.961403248535192	0.994769796320925	0.856237956420772	0.997491414582667	0.979598616938808	0.97075869575076	0.94212257977715	0.558867454243957	0.977506357193096	0.808831719931044	0.966319578351973	0.991331380402941	0.981754385964912	0.956412543745282	0.859175524436196	0.99244919753922	0.967322112732748	0.90739296524923	0.997273057811174	0.936177158713749	0.975664286391783	0.841577464788732	0.935716903104225	0.872498927415266	0.803915799281572	0.955612662072188	0.843875470612515	0.909274269320872	0.868371948375058	0.919449476786632	0.801573403022874	0.9959728088901	0.858315770987004	0.980560875904062	0.997765393210026	0.776917442712148	0.848684997726566	0.990054758738033	0.993827528625954	0.943399576589497	0.928920113863485	0.77866558420749	0.940566111335702	0.924501565798983	0.907267488031221	0.984123096428417	0.997916721605443	0.784532148890175	0.993882436386204	0.879559357617732	0.854438870413167	0.986980455684051	0.989901397122345	0.990740185795625	0.993779723711029	0.990623637156563	0.965533536135149	0.950582015489496	0.984805574286357	0.985808139272667	0.964588083143341	0.970318781665197	0.983495924849937	0.92541526589784	0.939465907404159	0.971316510027381	0.984174676067399	0.993985866786949	0.976425566721197	0.995782643957826	0.986163719786738	0.991375540913409	0.946215753904826	0.606791357039148	0.948225568040603	0.969318650256169	0.980516972905637	0.885682479876691	0.961142168146443	0.930306543366315	0.998032657879205	0.975037241658592	0.993910420579364	0.861225815431726	0.966816287271561	0.99316451179779	0.524201472781291	0.978655672685523	0.980211941862992	0.986791693376467	0.506157960773955	0.841123436785907	0.868448244136506	0.580836988032409	0.709341528864017	0.970556552962298	0.775320506873968	0.997575867763587	0.887553597419456	0.775045822343422	0.856800159566153	0.983065374157702	0.994705984216906	0.943736044188506	0.994565463520674	0.954310658421244	0.831428850473679	0.972428030088796	0.956444599930032	0.927768417828151	0.797068696930469	0.990448901623687	0.966222970484558	0.953575920544737	0.992701940620335	0.823253772290809	0.923012767049464	0.988261590597736	0	0.983328028986217	0.973931783866097	0.99121873735633	0.935311443220247	0.987266969212184	0.826480204524389	0.998391467352974	0.953305826708262	0.93119379349421	0.819414529077736	0.9348112896386	0.919848541781079	0.975915179545355	0.692471095867677	0.997485343795919	0.964232916624804	0.941199770012138	0.994329943299433	0.908235936375592	0.558243940644187	0.94543286761046	0.952770399366233	0.890174650627226	0.984087874575011	0.956207002229808	0.470806398339074	0.971979246101168	0.989356918003298
"SRR5928452"	0.110979967869906	0.945788120451475	0.73992443324937	0.910935136577987	0.929953229640909	0.955650367708977	0.867287359949503	0.458234737340274	0.0866237765649297	0.93891722485098	0.182834793147138	0.635685571753766	0.673335238639611	0.661350293542074	0.689516622476035	0.922162869290309	0.351346125960655	0.881504468005632	0.773280702729749	0.926780643992026	0.79459093696475	0.954773558019949	0.68176563321072	0.235588972431078	0.396288388898013	0.945551257253385	0.973371426478399	0.863218781898605	0.993810005053057	0.604679180754732	0.856023763068231	0.727622467299307	0.945035018276634	0.901246124144387	0.47591734108588	0.244777475022707	0.564454465248505	0.686469787199447	0.896251607160518	0.849286604792908	0.914117860820059	0.914862614487927	0.978553959992475	0.24037857936163	0.944394110985277	0.491546819349894	0.961488500038206	0.801760745727602	0.849290472053287	0.842559943582511	0.902571825764597	0.847296981043763	0.835341293567963	0.417091727694982	0.834323432343234	0.839633447880871	0.559037493005036	0.90517448856799	0.681186794160469	0.247100288369112	0.244216128316949	0.432221491948735	0.876112182414831	0.584699453551913	0.866138727220685	0.871657754010695	0.592988005799394	0.651478535963795	0.182646212847555	0.958597847088049	0.864945035770372	0.953277028695609	0.40794655957989	0.860624932889509	0.885779602895728	0.900583739543841	0.748372670807453	0.410636442894507	0.9954464963319	0.950517104216388	0.908363898743311	0.219483336619996	0.559818061153466	0.329368063626627	0.73189719526501	0.765244429089653	0.924390667515776	0.907253978661262	0.856149491704699	0.545408716640442	0.394866193336974	0.555769966562973	0.525002372141569	0.975888730324395	0.726121037228055	0.819772043691626	0.660274799939604	0.915424072527735	0.907087269054833	0.493816837565462	0.95157754265561	0.93084878526406	0.927850268642617	0.530085061346086	0.990041598386487	0.652263198425601	0.397861279005875	0.478491911344298	0.304608467590858	0.599801579730606	0.819188544152745	0.301222730144572	0.638541282249136	0.625282167042889	0.800813910469848	0.719442578912021	0.916403785488959	0.983279904456597	0.334358673892876	0.617053481331988	0.306825712392313	0.812343239340275	0.393455372098588	0.10136575116314	0.865682220909628	0.498461405105535	0.430228611976676	0.562246963562753	0.652721369214683	0.749375887219149	0.276602462898642	0.669486687081538	0.328793774319066	0.420764393961346	0.877024868811316	0.23383327733146	0.24041179368825	0.920372723422279	0.877735937867734	0.907097240631401	0.960603989312123	0.358009813204786	0.881770596267638	0.46827805038753	0.934550714156572	0.936610687022901	0.516914042073931	0.978412546961655	0.203361081391404	0.760746745271432	0.503359065303568	0.869253285886472	0.587208261206948	0.927663734115347	0.77426045191573	0.785322242969501	0.901407740047429	0.964649898028552	0.627289896128423	0.791966712329771	0.357080402965216	0.83972556517827	0.0873792851690837	0.955635852654823	0.460642675772699	0.668136439267887	0.979795444562967	0.771275196042314	0.801310694072088	0.404214028278348	0.357449219066116	0.468675147708522	0.993014493550782	0.447596770542519	0.150140634457222	0.868926019956309	0.95208585673643	0.904010876954453	0.947237528648754	0.940607494520024	0.806475984889369	0.866445123046524	0.976099625364229	0.99104722274762	0.834853129486632	0.566837850205929	0.939524678452435	0.826468910439247	0.130471599791558	0.93786949247072	0.963356313272468	0.942635742345154	0.555843615472018	0.661063064813915	0.163109654111193	0.729066261064882	0.882766019701551	0.919628130154446	0.511782430657498	0.588106166433846	0.962415775483711	0.87258131420345	0.293084370677732	0.774722699578191	0.983328028986217	0	0.259662851501079	0.918027846422759	0.611796154177805	0.327632051742724	0.53556633428399	0.137138572872184	0.96164066226068	0.892557119161004	0.457649667405765	0.153726618705036	0.891349989502414	0.773730862207897	0.741072981636558	0.990296767689497	0.723414059699964	0.289336130569285	0.91043330912612	0.297478329393223	0.985009692009477	0.235578116809667	0.24015240656693	0.970863473114472	0.449149153596659	0.389951669101944	0.924260609426222	0.949931289956384	0.913085465958474
"SRR5928453"	0.32514450867052	0.927222281506776	0.712207932125783	0.889782739561101	0.905439553132065	0.978101116990006	0.85735231518706	0.554131636097792	0.25405707890319	0.977626781571097	0.381203077785739	0.542148157158497	0.631067961165049	0.634739759778257	0.757370411805445	0.766918888338873	0.465633658838404	0.869468592718478	0.785517341459875	0.886297376093295	0.724550898203593	0.959785522788204	0.650860033726813	0.168065257137499	0.208231707317073	0.966373292867982	0.979483312829874	0.867748901630799	0.99157134256472	0.427018489268791	0.912855910267472	0.594375408763898	0.956795768759922	0.93544382371198	0.598698156435347	0.330583040577561	0.518923257393344	0.672682016179216	0.807204844852344	0.87588815035526	0.929790346172599	0.709013390180534	0.970873786407767	0.382527611318625	0.969528056484578	0.400979083222074	0.980153853156721	0.719960278053625	0.813935681470138	0.751902638548966	0.920667738724251	0.79747031892605	0.783297196840638	0.261978761978762	0.873202146690519	0.775081661222585	0.549678107188256	0.962303664921466	0.51612599019238	0.234438067024625	0.195816741784448	0.569858148056561	0.87307722647314	0.698721697719108	0.803544787253088	0.874535369131355	0.415391248113818	0.460062520211275	0.37546111627628	0.853847608243524	0.838620264859871	0.976686198728338	0.573953058351369	0.805561334165453	0.890193654717759	0.874798582017402	0.678140703517588	0.217784931093451	0.993796846730421	0.937616431812754	0.881055850635764	0.327623673782436	0.688817869177059	0.48054239338643	0.650285242972026	0.625982797741544	0.94383226201408	0.937161947184219	0.855447404371585	0.674513517043228	0.259341802243518	0.680188881734278	0.355756602947614	0.929580759872731	0.807778264914401	0.706879361914257	0.536006128702758	0.954780670328795	0.873455812480203	0.412463548979371	0.876259164332121	0.935893210283454	0.961828463713478	0.337745236083732	0.986622073578595	0.438155355000261	0.189575408656317	0.334299592604199	0.476438010104936	0.591570038789438	0.792432035268185	0.180336534226059	0.607921256151863	0.585806249018684	0.672727272727273	0.68948468321525	0.820686880876955	0.983424470266576	0.434611094485404	0.549151456932437	0.160639951853152	0.764982586277082	0.332603414650837	0.299965647543799	0.826797642436149	0.379054483782065	0.389818491208168	0.491685130007385	0.734818234275822	0.718318540433925	0.411402704222018	0.575753551985128	0.247266806234008	0.405068303306276	0.89149846176934	0.329314453946446	0.337796146457885	0.911702645674404	0.8117426315378	0.877995642701525	0.960464333781965	0.245467444426927	0.7967242539825	0.612777736216054	0.906360994510817	0.967789646672145	0.290666150271108	0.976599808978032	0.413882049478251	0.712941176470588	0.302024291497976	0.862308972613103	0.665037336602608	0.915810244183178	0.733654459162712	0.728838728838729	0.938516715767901	0.955577822311289	0.558527245949926	0.858036915541715	0.147420814479638	0.756941887014804	0.296821968528232	0.980153934228102	0.305360304770081	0.470935215528107	0.97255369928401	0.571235469045688	0.801342787224697	0.373356347089283	0.209517772685163	0.612853746452949	0.990732678193805	0.268911707995157	0.243446947491835	0.8751178133836	0.922421665643667	0.884994400895857	0.93767635872899	0.9019088912664	0.753523055851469	0.908653047666501	0.936053581785186	0.98541523678792	0.791410524536832	0.479803011756668	0.950227210344933	0.780562851782364	0.327068945997962	0.893333333333333	0.953261600537996	0.786618444846293	0.639133866373838	0.620931794589974	0.274942582428277	0.815408071419387	0.932349824761594	0.952411087204151	0.3208800332088	0.656962814664085	0.933010357500835	0.921039752025668	0.416515634971283	0.80117348979864	0.973931783866097	0.259662851501079	0	0.868399806232844	0.397756595923956	0.522589238145978	0.480744661434568	0.330009066183137	0.985685315519504	0.884009942004971	0.42349716791522	0.248976919299394	0.898700074089042	0.609437890353921	0.68444419779122	0.98371335504886	0.568315281221454	0.141817877748976	0.898043672376005	0.152260866252714	0.96128813941684	0.285937207415267	0.436565149734828	0.963634027242354	0.328379412086111	0.559136047666336	0.9087915068387	0.963932333226939	0.898082989565639
"SRR5928454"	0.945945945945946	0.943901828199349	0.701587301587302	0.892244246374884	0.974046481496477	0.949509116409537	0.924521035910272	0.963973035719281	0.910854451670778	0.885670731707317	0.944342937456079	0.713330988392543	0.804077573346594	0.702500456287644	0.980866195742428	0.813293943870015	0.950789264488776	0.935087188791452	0.521480502313285	0.227386934673367	0.960779461800186	0.593220338983051	0.628901449987712	0.919621749408983	0.916429863084474	0.967476831613919	0.985419504565864	0.663299663299663	0.887485648679678	0.852367688022284	0.970998039013314	0.649316277018086	0.997221524319052	0.708255159474672	0.963279272261941	0.938434216368211	0.845616614592906	0.95356308411215	0.701957802699107	0.927718040621266	0.450322580645161	0.616921269095182	0.65314401622718	0.938390596061534	0.94220081511671	0.780332409972299	0.985374119325783	0.634398712347666	0.496527777777778	0.931833674164963	0.584020842379505	0.598310652275927	0.960146699266504	0.919034373137294	0.848400124262193	0.625441696113074	0.89655931332991	0.790235081374322	0.876004592422503	0.923195273555296	0.894023311564851	0.961158715569129	0.912590765858337	0.980239972295219	0.74337610398267	0.808646560689348	0.84	0.838163631700436	0.927834595121087	0.9525	0.287634408602151	0.982217177449868	0.959603637844441	0.566166439290587	0.873672055427252	0.475845410628019	0.750580945003873	0.832785448170064	0.915393654524089	0.955987818056784	0.302994011976048	0.922574990261005	0.980904780212739	0.943637621023513	0.668336409174796	0.801098230628432	0.682525951557093	0.631057268722467	0.972126787099634	0.976594059405941	0.901645428677471	0.980200212615167	0.922670509125841	0.9819932474678	0.988714491125047	0.845735907635587	0.742868785656072	0.791689750692521	0.323717948717949	0.890749806750837	0.893705364557382	0.444927536231884	0.799595141700405	0.861042654028436	0.87182320441989	0.806252228693688	0.817199356173833	0.912401841321419	0.946402735762199	0.956478786746055	0.921768707482993	0.863552653607902	0.91768826619965	0.889266304347826	0.868257519264231	0.895295046823875	0.90712955864637	0.921940928270042	0.951540325372101	0.748507923441037	0.903952956550147	0.889720778648815	0.913919116452818	0.922741636700447	0.312341289994921	0.799063116370809	0.906600962640385	0.953702079898986	0.978522676364403	0.733723482077542	0.943323351994098	0.737575476079888	0.888071515038644	0.954987212276215	0.670167250097238	0.926867686768677	0.932632827726464	0.305236270753512	0.376904176904177	0.251069028711057	0.584805653710247	0.898464885772997	0.507456978967495	0.96183742273834	0.492647058823529	0.722772277227723	0.835353535353535	0.97787610619469	0.947688356164384	0.709306637004079	0.856063971568192	0.528838342810723	0.970567328197345	0.324804548685146	0.636417732817614	0.685103244837758	0.845615479621243	0.563934426229508	0.805434957388648	0.989090550079805	0.856311706629055	0.436370081531372	0.919852359609807	0.990332326283988	0.793173455145286	0.848661746888424	0.670081967213115	0.606435643564356	0.83593900791353	0.924676678194135	0.867938070337332	0.967342995169082	0.995981308411215	0.862278042442616	0.921986896236477	0.401821862348178	0.986152995128567	0.888795045045045	0.872701045798774	0.980715411208579	0.926241006380379	0.861502668673874	0.986368427216302	0.842222222222222	0.963150269265466	0.933122717761457	0.986461794019934	0.535227715064227	0.940545004128819	0.644324688447289	0.512280701754386	0.859193815571507	0.97264655136136	0.710016011385874	0.916426705953258	0.986690038931127	0.983647460750067	0.892588188664289	0.854462242562929	0.974253716472042	0.404605263157895	0.967719621858428	0.942644005770787	0.737859500235738	0.99121873735633	0.918027846422759	0.868399806232844	0	0.840884246325762	0.966173835125448	0.95192889103882	0.946551285314329	0.983325227541166	0.664163090128755	0.904268769944006	0.91763100712517	0.766805182107064	0.564860426929392	0.935527252590776	0.85054945054945	0.72691466083151	0.903662057438079	0.246321177223289	0.897386253630203	0.992349067382123	0.923423846659776	0.959195485457966	0.916389351081531	0.810760667903525	0.971548570654383	0.979883510351916	0.877252252252252	0.215930304915993
"SRR5928455"	0.609538002980626	0.694838577010076	0.726864834548514	0.856657223796034	0.942213253808104	0.98011634056055	0.953031194820483	0.651461491240497	0.596464667130406	0.98104864181933	0.689709460426506	0.43217511595736	0.579930357708136	0.583843734481046	0.87371519029676	0.646575891069283	0.575469412477286	0.793079977311401	0.702772873610967	0.830628431970714	0.709089975085403	0.952717461133239	0.714205397301349	0.497380370241006	0.329017068864038	0.701022561272521	0.909784841604498	0.816300129366106	0.985014717687985	0.349220054106948	0.989530810977253	0.526084223758642	0.969107370420036	0.88712077847739	0.777485311398355	0.579519237925132	0.363002324809034	0.75946918688637	0.778658125421443	0.976689976689977	0.908990555623697	0.650027629397679	0.954934774015022	0.552813067150635	0.760911631907117	0.323157057078782	0.79445442299057	0.660883856829803	0.724710901538116	0.589312144582067	0.883673927689198	0.698648958094802	0.733195798160116	0.445894894333271	0.970067196090409	0.774520648967552	0.560343975486804	0.957879448075526	0.259923776018763	0.506563976894801	0.515080213903743	0.67403917679147	0.688033583321541	0.843711843711844	0.758489368454459	0.844457777111144	0.255155176004999	0.321019373654607	0.610962658444673	0.633711697935658	0.803961516694963	0.697871982504836	0.741654772319168	0.782820412933385	0.792439232129988	0.814747548129313	0.475652247811677	0.273316803356857	0.99034075664073	0.73602669526874	0.821346549014868	0.58303548398983	0.837217573613373	0.64062719927934	0.43574451712197	0.469928368698473	0.915199102636007	0.920418101912341	0.766155287504392	0.848064024657198	0.517501866572972	0.765317360641484	0.364375080613956	0.837371407841206	0.86330065798308	0.681490242460083	0.366692728694292	0.952188392007612	0.809793510324484	0.397424295161852	0.857889733840304	0.920080170362019	0.92773050472083	0.340873316620999	0.981619605753863	0.167820990942994	0.331285536893014	0.353543859649123	0.634364446845873	0.76670601053205	0.730524125373911	0.422826028357324	0.562590330551541	0.445950382216386	0.666988003427592	0.395060131902237	0.759120376255243	0.990199973513442	0.653355416513311	0.408305705810504	0.451032560496643	0.711071508130987	0.611150993060541	0.642905797972513	0.785814279048063	0.331022765885151	0.46472666805238	0.643788802187162	0.830369589197183	0.664982188716759	0.592592592592593	0.359977999816665	0.500288317379772	0.639964822391313	0.858295182036189	0.514007957668485	0.626684323787452	0.866813563471661	0.724241722620977	0.818203883495146	0.95475113122172	0.42027426727615	0.644608374918637	0.742512420156139	0.885853066180935	0.948359735561931	0.25310549597043	0.970752585899417	0.691018923338784	0.67808618821372	0.231883129365029	0.829012686155543	0.807276571077846	0.872159800249688	0.760136491368928	0.607944176060118	0.900183230084635	0.929183177809025	0.418811417875526	0.900287946062786	0.269515796511952	0.715619694397284	0.586681974741676	0.704875518672199	0.292736813035073	0.140033159035837	0.957514183929278	0.438880015033355	0.741513917175832	0.669240762124711	0.328808999755441	0.815261546153365	0.995857586687141	0.378664315627066	0.509959957423083	0.851730970975638	0.956611966030266	0.873349383526665	0.938266523993744	0.943693510300464	0.680928158316494	0.813371675053918	0.87216519939957	0.977342396374783	0.772647276769174	0.631714876033058	0.965134681857909	0.8512865242041	0.609505056833438	0.813623067279565	0.925351930776185	0.666308068459658	0.726505200539452	0.632362565445026	0.564450222882615	0.912284554786345	0.995835119740307	0.932354708558675	0.356686444545869	0.739226908514573	0.903568231231615	0.983141762452107	0.664782136942493	0.889718764407561	0.935311443220247	0.611796154177805	0.397756595923956	0.840884246325762	0	0.739719052325756	0.71450893419693	0.613602759980286	0.990760144789484	0.835253121672636	0.604687230742719	0.439830251591391	0.861978679633439	0.556400506970849	0.706884114787518	0.979235990949022	0.405889197171753	0.431925120161902	0.892970854763654	0.487374423024708	0.925303543111406	0.469898526300692	0.683494293239684	0.985978441854351	0.332532334440596	0.761286572369696	0.91833982934794	0.841508533237857	0.867965895249695
