" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928456"	0.31478842089743	0.75847917923959	0.882047249478615	0.974289124912001	0.982293762575453	0.970720559880026	0.997692805492248	0.435054593218948	0.372784368457781	0.962442378901232	0.278221037011549	0.778080415045396	0.80171225189983	0.884242483596122	0.682096570071961	0.95325694663443	0.380892361986388	0.912570006222775	0.874237047551455	0.959620130112914	0.830735509011203	0.977139819245082	0.904458816685487	0.453777043857931	0.555047000344505	0.967155767175202	0.98086301623557	0.911381032809861	0.996234390009606	0.733715621868389	0.58447857720291	0.851791969819456	0.932517366854118	0.920838525251044	0.449108852555605	0.259130434782609	0.706030397123713	0.793413476108698	0.950024658885418	0.753594976452119	0.954988016776513	0.962732496854704	0.986916602907422	0.310960841681037	0.968836391053028	0.702291962686106	0.975692248467017	0.882723790800936	0.908077791536164	0.88327868852459	0.936919546927924	0.90470954737035	0.888969630908045	0.611712228944928	0.911253656645402	0.92707234939964	0.756297537707877	0.944131577965912	0.777846430376903	0.431732000096611	0.42922337655365	0.413019479968071	0.912658482592071	0.547054941206578	0.918151179585941	0.752610945585699	0.649754202828185	0.758618596746783	0.278649378940533	0.975923946672667	0.928576645001095	0.972601839684626	0.444836987207408	0.922551094763871	0.963092210327083	0.938381201044386	0.839237416716142	0.601341890315052	0.997231301672755	0.689581977188464	0.946093050999105	0.25905012037645	0.522064136052909	0.377519695232459	0.836597920337168	0.893669975111698	0.951358042670939	0.925769373377827	0.882898475002449	0.554603854389722	0.623136495643756	0.522089153130601	0.647931116957666	0.983514752721291	0.688013714497521	0.894024421195116	0.774732220078504	0.933009384621091	0.962406571449715	0.647344756349496	0.972413793103448	0.962840129644984	0.963066715812753	0.669336768989469	0.994013584558118	0.802901659367832	0.642561739335933	0.616390322095877	0.364287513947378	0.71888127525676	0.868037868230093	0.503504043126685	0.77845	0.805738074936049	0.882760658732504	0.807096451774113	0.974391133148607	0.98980921002222	0.327260287361939	0.779162362976044	0.512828727029152	0.863916509162626	0.607518624641834	0.277696055897766	0.933193230837297	0.682799254494078	0.645777590010797	0.649417683778999	0.585899770406144	0.864345895108092	0.285972155943316	0.793957909029192	0.608725935419163	0.557757695060845	0.875419296663661	0.420312136035406	0.463942899335466	0.953667664670659	0.926955754165287	0.958866783621365	0.982956706992315	0.553773895354055	0.935899744319205	0.492912504052103	0.979242888075861	0.95874736525143	0.686654875335197	0.994584971441288	0.292781465144082	0.859499803587796	0.657181333801745	0.921929316338355	0.554044427174406	0.957155227589323	0.914781693845345	0.863848417426254	0.748100759696122	0.98126943201638	0.748509865170688	0.668943421949557	0.604964655597567	0.921286863270777	0.297723553042702	0.974434742189316	0.671560466172242	0.777991996027225	0.987676999617298	0.867095978625745	0.712279545079941	0.603700581458185	0.553613888331853	0.492051567148481	0.994844696481505	0.689964304204474	0.384221525600836	0.928639882049392	0.998300387954923	0.974579949159898	0.969315960912052	0.997783524196527	0.919666476202569	0.64412679831182	0.73886129493434	0.99501036309204	0.596565967441484	0.71793163325055	0.852645753466068	0.972297370414457	0.273198523119055	0.970984603349571	0.980451814102076	0.96969696969697	0.522812328013209	0.765848903330625	0.377853169356649	0.720626886011876	0.894580607362562	0.729271523178808	0.686022339865296	0.553228204311352	0.979901403109594	0.633539158980772	0.473615440613742	0.968703224928562	0.987266969212184	0.327632051742724	0.522589238145978	0.966173835125448	0.739719052325756	0	0.67106302593165	0.270809885001223	0.55354388449187	0.929437019596981	0.665589157867011	0.398527023118172	0.933116772097795	0.894473757289642	0.860337853913871	0.995089011663597	0.820885479747006	0.477972648501931	0.960100310663622	0.510197052818028	0.828127274315158	0.478380706287683	0.251334800706082	0.991122087978106	0.616207951070336	0.371410805076996	0.987094037809016	0.977051615298923	0.957101752550353
"SRR5928457"	0.560422253437194	0.97509636843173	0.820545285726344	0.683545928188281	0.69669231340145	0.884774622426964	0.716348337436952	0.601142908165543	0.487845460817337	0.995420965870932	0.510446856471747	0.740924270171281	0.725232797033005	0.78334461746784	0.545820419922301	0.916338893514398	0.650208250522787	0.753275620028077	0.903631933163147	0.952963254434288	0.570716256899147	0.97762520689021	0.817485569477685	0.563456367054568	0.549712337523972	0.931440871787973	0.774223497636732	0.892083589788681	0.996534331775845	0.669982944855031	0.793404690697308	0.793274041133963	0.957496431307874	0.982667222586217	0.714183965693766	0.586209563586442	0.764578306720525	0.463264622598423	0.757757375977334	0.891038749934455	0.955449145350952	0.876810173384499	0.989454859398125	0.557363176346649	0.973231805535217	0.677080639321368	0.86858576150402	0.806229920379941	0.911762962962963	0.590672446899064	0.91181960946991	0.921613008904905	0.769690100351091	0.552871379270231	0.921592384249243	0.80779468213275	0.444683541495663	0.972692946684791	0.691584323834073	0.482167942132299	0.531313873642147	0.619474322188636	0.658544001389975	0.770335878810455	0.745453574385131	0.85279094742908	0.726647301635835	0.649322189379268	0.556604297373827	0.795440424413325	0.915850109864006	0.914897092453447	0.62100730803591	0.862550197943664	0.726275370268788	0.949912392000483	0.795574979513794	0.619885635413586	0.997770690776233	0.977801801801802	0.948363328904457	0.531837943903659	0.695006644178677	0.642944703972435	0.856749623996141	0.826341414192377	0.911309911724628	0.979856893752631	0.822914507388433	0.444975959778391	0.355498613794842	0.760463719679365	0.631491414078417	0.713938897121418	0.838713914208411	0.653773381553421	0.774825328712109	0.987368800938318	0.962242631610541	0.645633544174658	0.726852963941602	0.965941631633461	0.939680450002992	0.537241642061149	0.994992426818336	0.729345944454201	0.611199681147868	0.517201090484227	0.577289922079602	0.539006371645452	0.716301398455437	0.553834808259587	0.668236412339065	0.581120304986354	0.669493278179938	0.791411347341785	0.621213988219928	0.996542569611656	0.533239333646666	0.80515080567415	0.588077481601812	0.522138367718872	0.292585692249134	0.562088353413655	0.930929223402663	0.636129227969058	0.396539735776514	0.515853028003402	0.530762064468045	0.760957902150945	0.532419387399292	0.824904900425151	0.529975109636127	0.631814259941956	0.96172501984302	0.489943521189712	0.416872547594826	0.954501393432691	0.927839670260745	0.9588308194541	0.980539014058567	0.624461844457313	0.915445817797481	0.639175813802961	0.975210109438297	0.963542300669507	0.644947516083781	0.994647260479942	0.514359741634128	0.815418023887079	0.634462299134734	0.918603279462074	0.74054157634406	0.963960673302286	0.900652167667423	0.888927923180514	0.976641692375496	0.975203575583175	0.713633346608257	0.840200794812801	0.562093947183921	0.882919426853824	0.580676991719936	0.929087363708769	0.645587001296819	0.734632942628007	0.990068472025168	0.818238178436567	0.914926147377618	0.437922176767196	0.609650719677662	0.387035664278066	0.995496347878742	0.525807727198716	0.576146459660774	0.930524804021303	0.64842776641101	0.696601815823606	0.750540657439446	0.582408371300715	0.516481464189	0.951797280210564	0.957054800987308	0.994744326964694	0.777705910888324	0.445744280621294	0.7852824572264	0.912038806408937	0.604526478628494	0.887258462879558	0.980052783403916	0.885935895973537	0.660056728967229	0.820595138532927	0.588348174820501	0.766717090639664	0.498860810129224	0.98624356023238	0.626301007764745	0.737835056598226	0.976853836262323	0.797208881464467	0.495397978785601	0.820387805424793	0.826480204524389	0.53556633428399	0.480744661434568	0.95192889103882	0.71450893419693	0.67106302593165	0	0.611254823798821	0.922555029559982	0.834366293284813	0.350910415149308	0.530438177027423	0.829417227115401	0.838233618233618	0.560992807784516	0.99480776362962	0.791481563749445	0.46825681492109	0.954679026932049	0.396007754415117	0.970753120856006	0.529318061139346	0.573429923915752	0.819881944061345	0.68783340172343	0.633819911431852	0.46644907894009	0.97856841851785	0.95207696729495
"SRR5928458"	0.0842503206642814	1	0.852043341950388	0.999074202657038	0.991619671717967	1	0.999346218281371	0.402010554407368	0.162270534427667	0.990648136121574	0.158872174084841	0.695326724661137	0.737263283463393	0.860669562995144	0.693347738848588	0.989468261690802	0.264202651655433	0.90804055647253	0.875058438522674	0.935323383084577	0.808040330920372	0.977335254814621	0.85128063894244	0.208872308503305	0.390733851876902	0.992628124211058	0.998138773079214	0.900232710782266	0.994785050478037	0.649662053427744	0.99438202247191	0.807733619763695	0.938896144769512	0.972129732396103	0.404353126936222	0.132578513839974	0.607108106724023	0.763067499896536	0.957719543081615	0.995091906457511	0.966103862880532	0.943841666212311	0.977308917197452	0.264928594331944	0.993089067619899	0.586125973904065	0.995810111071584	0.856794141578519	0.871262965222697	0.869047260005429	0.943986820428336	0.840044397854104	0.881533481249773	0.490560523700976	0.993874602715978	0.927772625606895	0.688566583685103	0.994029850746269	0.715054201646426	0.25346958958299	0.28465034564412	0.376696714282726	0.907335099707154	0.528262762168579	0.913874645292976	0.952538790411683	0.623503609613452	0.674008407969293	0.187358547160036	0.998529772114678	0.929403113126609	0.997212471608507	0.414740480351918	0.923947946594558	0.981183504792051	0.906492186507432	0.789090909090909	0.41409615716009	0.998125460266452	1	0.926758060421427	0.139217838368667	0.510672533823723	0.307026926475376	0.743833547737569	0.890848705174813	0.968166849615807	0.957866934976732	0.873410658057316	0.538568730065339	0.488893296310988	0.496910766737567	0.523127968251903	0.997221860485306	0.692277509886729	0.879555610216046	0.686637885648099	0.984771254169026	0.951497681413711	0.503478579274991	0.998010643059631	0.960170697012802	0.988668907981571	0.5553661308654	0.992795677406444	0.708875950042224	0.475684691011236	0.497678286783561	0.33026203424873	0.687964454102718	0.846873977086743	0.41180086047941	0.719964053643025	0.760119419565368	0.864500095584018	0.748572922567432	0.997501830555197	0.99507782359984	0.256566966847108	0.681076801266825	0.28256478576647	0.836864656629585	0.49927818902233	0.0813193588162762	0.897726564933043	0.561582124515722	0.55234954657873	0.579594807146043	0.668793065125583	0.82949780096144	0.197339007245011	0.673227490213136	0.434521651560926	0.424426210013081	0.92423605691301	0.24468018329044	0.344725111441308	0.951188346537184	0.883381924198251	0.935381288558163	0.985674858719937	0.357842479538441	0.916412190886773	0.475298426000916	0.971879373966153	0.975870967741935	0.544817810389394	1	0.204133952892165	0.824229979466119	0.528367258553486	0.919265167996132	0.549389902777568	0.941005615439231	0.893735312661203	0.783426598404572	0.965688344594595	0.975957140990461	0.651809899039645	0.780273091895718	0.436256390090444	0.915774531259242	0.117369608312256	1	0.534301452178267	0.685991797971077	0.978621696985792	0.795431976166832	0.842424871542015	0.511123739167495	0.348882083980033	0.462891540208341	0.998140111593304	0.559829893488354	0.148610906952815	0.924293363217532	0.99962924408573	1	0.99378565607172	0.998763403819316	0.917755976233246	0.94072827560417	0.997640055652419	0.995062057920726	0.870487694159907	0.658077433110585	0.976919530657466	0.968898228760132	0.0100908511850883	0.964350630313691	0.972415604886379	0.997063474135984	0.51629552684542	0.816511899325113	0.142630690237431	0.734403964066733	0.998554949298652	0.97553836504286	0.579864859461837	0.536285554241613	0.970722781335773	0.989777600478707	0.355840489354194	0.962789175032737	0.998391467352974	0.137138572872184	0.330009066183137	0.946551285314329	0.613602759980286	0.270809885001223	0.611254823798821	0	0.995575687348573	0.93151453912653	0.571721778791334	0.238966789667897	0.937503438411179	0.835174746335964	0.841902052428368	0.996932515337423	0.742924528301887	0.298150322959483	0.946578056105821	0.354653324769278	0.998673696798391	0.317652380413887	0.144087997932163	0.995448290462581	0.482525887573964	0.316624627379042	0.999417631214967	0.988778212079183	0.949531638310075
"SRR5928459"	0.99512419178179	0.615981493084004	0.985051607545379	0.828994082840237	0.976640550845413	0.869868715978226	0.993952483801296	0.996908108999464	0.988300271250694	0.930657193605684	0.993080802157852	0.985907095235514	0.981166205575654	0.986843547856595	0.962967599257266	0.923210304681694	0.994844308320572	0.893145223125288	0.938944835011717	0.976593521421108	0.92282615927084	0.984508355447178	0.985622623574145	0.994172594052618	0.992353170248168	0.985715831619955	0.927335177941036	0.98574760300596	0.993252163708376	0.989206645986487	0.403129958619831	0.987512285367405	0.999518918429947	0.879288351795905	0.994826524327654	0.99570139855906	0.961876510656998	0.924472905984724	0.803040390590324	0.506655018243486	0.984908824145881	0.985897285227406	0.99083569714161	0.96460989291178	0.990040098305523	0.947855677325727	0.993076409743076	0.987377279102384	0.978761531824517	0.890180310359992	0.991636798088411	0.988988854572311	0.995527644745914	0.990089679282566	0.818420723313728	0.834901222953904	0.865499734788209	0.938843433643045	0.988972646995477	0.908796360126844	0.924054706355591	0.99311679931168	0.872665472753189	0.996507792795706	0.946386697932211	0.680106699497281	0.83621066964937	0.993190992655999	0.992531824611033	0.99637352674524	0.985595198399467	0.994237907917336	0.99443525948627	0.983077672266861	0.833169957522289	0.989597059435467	0.990740224242762	0.989035588651834	0.997943293668283	0.523494028419493	0.99127000623571	0.993213009399682	0.996911767174099	0.99357052035602	0.990939840541194	0.93883004103445	0.934461028192371	0.899993140818986	0.995824378262204	0.996206313326905	0.991980365722977	0.99716826383493	0.993269655664706	0.92214699112869	0.99822034253172	0.867880364109233	0.990492897968423	0.88563975837452	0.971574991458832	0.99347137637028	0.815587734241908	0.98387895071767	0.944229594952168	0.989362158452366	0.990196078431373	0.988666414809218	0.985834770047994	0.994334483384783	0.973364215402432	0.981320694599331	0.900639819345126	0.897689101137237	0.991307182440509	0.990685150820507	0.938385953608247	0.992324054378988	0.839864803142413	0.983371015972577	0.996285213084305	0.969583475201453	0.993620705367721	0.856360922209322	0.886341807005187	0.989073496802391	0.985338039641596	0.988502994011976	0.98696011914612	0.912729563405534	0.913486808712228	0.986835609675827	0.995308048930347	0.991212138965376	0.989958301421156	0.995357905486956	0.848702230337811	0.992992566881692	0.977010862092672	0.991206643869077	0.989593188268685	0.981944444444444	0.984454839870457	0.994010268111808	0.989205358304071	0.995529517800811	0.977908996179229	0.983494392325598	0.988968803777082	0.998352892732139	0.993356033552031	0.985460153108994	0.99246565902513	0.985812807881773	0.984787237325269	0.990825688073395	0.954725874472836	0.991857835218094	0.604108733897055	0.975827790888937	0.991254873037615	0.893231280107811	0.989380677811424	0.986139630390144	0.935278324682298	0.997630866425993	0.960860298391785	0.985349326984708	0.99082902685785	0.987145152651312	0.679447168970129	0.984529995276334	0.993338070705276	0.99538430293743	0.996077627842988	0.989879874938292	0.990806906408127	0.984123753307551	0.998168711121446	0.826445865002265	0.806324758315582	0.996852615584979	0.89748149847972	0.499252615844544	0.572072559414332	0.993266486130425	0.517833981841764	0.903759155536407	0.796069478759115	0.983433342029742	0.990738791833298	0.838037121789982	0.986621592462058	0.992432102532804	0.992867687306142	0.833442123585727	0.995450606585789	0.997601118275691	0.878858143968671	0.560334662249424	0.990881458966565	0.997362777027564	0.989412690464268	0.386412272785871	0.913214511194211	0.985886503969421	0.953305826708262	0.96164066226068	0.985685315519504	0.983325227541166	0.990760144789484	0.55354388449187	0.922555029559982	0.995575687348573	0	0.799405736462313	0.879136592673294	0.975301056770705	0.874807167437997	0.98684290674301	0.906058614798265	0.992978863453521	0.968153233716033	0.992131147540984	0.983805668016194	0.990374407247505	0.737993867331407	0.992305207201386	0.99462622402675	0.800239030220249	0.925845684179428	0.996500106415683	0.935104895104895	0.985418529472453	0.982602644398051
