" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928460"	0.874702347204898	0.954779849266164	0.641530760536089	0.521788871554862	0.94271177224531	0.37050505050505	0.960592711253504	0.930883246585115	0.915019564563058	0.956598240469208	0.946679179285928	0.659301130524152	0.730414463165662	0.664511020192688	0.931617310468678	0.883275579062557	0.939680869717692	0.734639927073838	0.57728337236534	0.594037940379404	0.830777274311607	0.816961561928005	0.748337927679585	0.903416712696283	0.901035149584803	0.85390814890623	0.887254432199329	0.538461538461538	0.962276860895925	0.79421821572894	0.94319240081952	0.604945717732208	0.996350940326524	0.86241134751773	0.95442239453279	0.924359604810228	0.709775832338506	0.839727007540316	0.311863024867509	0.733227200363884	0.635416666666667	0.769872501180545	0.889105058365759	0.908247242164244	0.81029810298103	0.639622236531445	0.916910825632935	0.589266325422677	0.525670149931849	0.72478624403609	0.54464894342195	0.705367699219674	0.939066933345737	0.92442645074224	0.754372766597705	0.189342582374271	0.644096891092886	0.759382486026085	0.789003984063745	0.727802910557584	0.815991546319126	0.926085136078158	0.65321034978438	0.974993650731631	0.578960365477219	0.729980745271265	0.833501717518691	0.735246564268391	0.893133481871582	0.881741078572572	0.460508083140878	0.857800650054171	0.935376159042458	0.540517091792469	0.545826361777282	0.625998934469899	0.633709721839714	0.852815395580898	0.97558494404883	0.962857375580354	0.546178343949045	0.882566051073606	0.954207212364053	0.944935198916758	0.713461212018333	0.819488973088507	0.41859410430839	0.82881962187021	0.939984289080911	0.974827940225864	0.907577748576434	0.974095238095238	0.909565959262024	0.861233350935868	0.984656901448285	0.56049979846836	0.63317156722809	0.908788111708942	0.747607052896725	0.77525354969574	0.427762039660057	0.720529039677976	0.551300932744232	0.790638836179633	0.947385947385947	0.842831319569974	0.844386809929604	0.844694724362774	0.918548139034143	0.933756415766984	0.709190819954746	0.813443463400741	0.870632672332389	0.844214532048995	0.722312416178443	0.794544293403887	0.587140439932318	0.963230466185161	0.905548240150895	0.78323990225672	0.889016931123127	0.56687235149803	0.718119500218776	0.925875220027381	0.631177772313745	0.743388834476004	0.865984654731458	0.809663824365383	0.96640681095497	0.675654242664552	0.894753589753789	0.770455965021861	0.904650619303576	0.923410938654841	0.731848361533519	0.865552983797927	0.898054474708171	0.590065502183406	0.585773046213404	0.673895582329317	0.846439628482972	0.828560408832321	0.58497772119669	0.940727516179424	0.864879356568365	0.662870159453303	0.861476912818803	0.955453149001536	0.923717495482756	0.652162306460224	0.760943974058728	0.477631578947368	0.968974496297254	0.662196861626248	0.755999267265067	0.713929313929314	0.886141460609546	0.755877034358047	0.693399062161837	0.978583675714147	0.875018598422854	0.515348648099207	0.859177764910249	0.858417103213932	0.722016234091592	0.818913840923325	0.895250487963565	0.711306614532421	0.822228328067042	0.885896496746671	0.860940005062864	0.963170720492896	0.990722614690612	0.87891226269882	0.886100893326327	0.516936671575847	0.990677514233131	0.502499456639861	0.381475667189953	0.987494116856048	0.76038351861801	0.820095693779904	0.986828299064586	0.947965310206805	0.93153907805269	0.779910090287484	0.953909451582883	0.782729805013928	0.915139285914467	0.293072824156306	0.799258801729463	0.754545454545455	0.946638723198452	0.691410804508356	0.90159121601785	0.977289962083416	0.96149063909908	0.930011198208287	0.799278200107502	0.967635807192043	0.773083886541943	0.946728307254623	0.810007536782777	0.855205047318612	0.93119379349421	0.892557119161004	0.884009942004971	0.664163090128755	0.835253121672636	0.929437019596981	0.834366293284813	0.93151453912653	0.799405736462313	0	0.69006254343294	0.89610270937086	0.328809177573114	0.704102920723227	0.787289992695398	0.954787234042553	0.61877624475105	0.826474442988204	0.704998634252936	0.846302506678793	0.992724727177269	0.929353404036948	0.901887784153125	0.497538372429771	0.828701783492327	0.930807665549301	0.892690875232775	0.817243159525039	0.630769230769231
"SRR5928461"	0.493561387987811	0.977879381667755	0.666456957114397	0.472617354196302	0.894027184466019	0.780158151533846	0.827958684853741	0.615612063867534	0.466951089440804	0.990792462095636	0.532099988987997	0.548124848778127	0.509899105273177	0.630657933326816	0.677929810966782	0.962317577869745	0.66890520823268	0.628212860055714	0.8154956956401	0.906221712630499	0.502251157285083	0.954823937124822	0.659701805963881	0.485168662440322	0.54961756885402	0.878442361580829	0.7303235019498	0.791978246091094	0.992933753943218	0.557652724377646	0.712140175219024	0.678675754625122	0.97188408169948	0.965986792122027	0.729411302674469	0.612198581560284	0.574730656219393	0.392673561023182	0.622727272727273	0.808258362168397	0.911791396938714	0.901840490797546	0.978578139680551	0.567236219712327	0.950107478221518	0.437542231632056	0.772067806963958	0.669391556291391	0.827691951628768	0.510484581497797	0.827797708598542	0.846171829339567	0.739651747525904	0.537637777334738	0.850642927794263	0.672804827299209	0.111219853198182	0.945666546459911	0.591836734693878	0.455616754194953	0.439060422514404	0.599186958485608	0.52645636812388	0.792782668414809	0.563107721639657	0.761953017042837	0.615962070327934	0.505992887562014	0.508438481605707	0.747271366090074	0.838242984138051	0.847322970639033	0.60111166866098	0.76003003647286	0.519861246245611	0.902134054703937	0.648314550960632	0.423688031528728	0.995451674036639	0.979807615867716	0.897291128596312	0.523131071378291	0.69179733644028	0.629103168637099	0.731088855742595	0.793475446621213	0.826846336244289	0.960107174754391	0.758688884102524	0.739733349623543	0.437919409214962	0.78114450117244	0.566872135293188	0.686034875550919	0.864947820748926	0.487621608795381	0.628299894403379	0.974976167778837	0.927244673906593	0.390088386614485	0.57	0.931658414328504	0.881097021527573	0.333620588350503	0.99118609921934	0.646118331053352	0.386408751108671	0.344358172834527	0.587407195258972	0.555157155935307	0.561555831186592	0.396248839368617	0.471785414920369	0.532980908448096	0.546435965690624	0.648687190671923	0.455495644960597	0.992967916117285	0.523718887262079	0.643411634237322	0.454184256270176	0.306471213732341	0.185112107623318	0.502355023550236	0.863818739674298	0.397860638343944	0.406555456199315	0.463646815359853	0.765452884795264	0.570010270455323	0.505865025511546	0.67539538501426	0.340150867096975	0.607402473283327	0.927635327635328	0.402717142421004	0.395453720743371	0.909217286189181	0.859880098742212	0.918030813673568	0.960648004468996	0.410631343540341	0.874275321132204	0.672981920923541	0.95256155559569	0.926920026840725	0.510832428956148	0.991302793828558	0.538850778580558	0.667795611839199	0.472042696910311	0.843586950289548	0.792063255258839	0.927743195410716	0.81319520174482	0.785540670397377	0.957251600544437	0.949996913389715	0.492687989432965	0.856890679362754	0.397637047448999	0.815393258426966	0.523730556200458	0.872141997593261	0.428521434820647	0.658658242580431	0.979818238796615	0.752037436247963	0.845436507936508	0.354134338284194	0.447921720847485	0.692793415988223	0.994337392451689	0.411325591916755	0.513538516278242	0.863992922441758	0.937848493382146	0.484037494905583	0.554202192448234	0.92295652173913	0.422352877717245	0.916180561787669	0.988868467593716	0.991057371370993	0.74833204034135	0.321305143321813	0.913723694221408	0.829496238887622	0.561421782436039	0.79596612435926	0.959674917798871	0.920219343046073	0.687832973362131	0.688932038834951	0.543527681198181	0.797526104985809	0.87916158908116	0.974931335830212	0.485639283508338	0.790211936587836	0.955294844087681	0.75200604863296	0.481312502880317	0.753498777378908	0.819414529077736	0.457649667405765	0.42349716791522	0.904268769944006	0.604687230742719	0.665589157867011	0.350910415149308	0.571721778791334	0.879136592673294	0.69006254343294	0	0.529452369995398	0.683796539066597	0.754092202007192	0.486252204366509	0.991440619296369	0.682950534554197	0.415301517359014	0.909563535243622	0.316138347443723	0.992936971080342	0.527864332000551	0.52200940860215	0.671602567342194	0.472497225305216	0.61490236613262	0.718235704947977	0.959415099970158	0.904497769202942
"SRR5928463"	0.216534615270483	0.809294320137694	0.778376921002966	0.860570182271382	0.874827917992747	0.963542906096806	0.901422265816577	0.345204971248377	0.188609529101264	0.963330080632736	0.294501822600243	0.658712518347662	0.717509920634921	0.67374566376174	0.667147287127931	0.808206461195693	0.297963029432879	0.841004184100418	0.798819919754543	0.928914991645993	0.730198657133237	0.962252443249392	0.768850098974267	0.320665413795504	0.232827036827869	0.808945472820169	0.909309527516825	0.88536866359447	0.994850236468734	0.473607798402987	0.907025068598982	0.69929053011942	0.929430662871086	0.923611453353704	0.507965844823125	0.233099141295863	0.624661016949153	0.708276875512891	0.841588385994876	0.88163347415007	0.926023644020498	0.700365842776836	0.982136328022982	0.189259458490228	0.865663054942948	0.543559635919461	0.848699441645104	0.791718500088857	0.863949567512095	0.692237442922374	0.91897175251686	0.871365204534253	0.700062649215192	0.255699772792562	0.874169707175601	0.821817532583467	0.636174897766593	0.925925925925926	0.444269686484219	0.182050685887003	0.327141723955579	0.398411903018155	0.775437311109076	0.614709731144421	0.837996688741722	0.869023704298915	0.565006356177048	0.576530415687483	0.234231581014087	0.665044294268007	0.867392477073219	0.813094476434208	0.435974833618213	0.850531524926686	0.81401245385734	0.916628816553116	0.71075762123226	0.39080080630383	0.99621251972646	0.818759263180182	0.913762670835645	0.236542188913296	0.592471182110593	0.318082372182927	0.728680758017493	0.616984139030128	0.933759953104392	0.938222778473091	0.801293985364325	0.59277006656083	0.419606700655499	0.534456887428725	0.323337641821054	0.860051448740702	0.707352358303607	0.761259045879295	0.657952919755495	0.94510118212783	0.900554141081324	0.557193009528953	0.89520264681555	0.942166948154972	0.936230444499628	0.487129471594274	0.99171212757029	0.428119825380099	0.41676285512157	0.383195165649388	0.298346750118383	0.622671365892253	0.804003119313751	0.330410230858661	0.642841993637328	0.553331913987652	0.654624851131401	0.625490341203464	0.805056797361671	0.986078400586173	0.334375	0.648622816925884	0.387901397117987	0.8048929249119	0.451542451542452	0.226248185577739	0.88533386327504	0.527692132008679	0.401533234113055	0.518791514891793	0.613047962319118	0.771617217590045	0.276006019125285	0.689205430669931	0.441414630770296	0.45551459863693	0.911529184756392	0.223876443578684	0.263906515648572	0.923852978453739	0.881548974943052	0.916952919781774	0.967134933388627	0.43568401937046	0.826706459998074	0.466084013733962	0.935223081198525	0.948193940632504	0.361702127659574	0.981870085641308	0.299356920927768	0.783721818876576	0.453668593307072	0.889530090684254	0.546417889189574	0.939486864969846	0.795539033457249	0.818216664270998	0.918147456228005	0.96914185458486	0.669291984576257	0.776113954403923	0.292614310409111	0.814013346043851	0.179682577780445	0.826327624978377	0.479109062980031	0.446508554225714	0.983172197543768	0.710077030496869	0.842330762639246	0.472547621472955	0.359558612783032	0.526855722896624	0.99357921079906	0.412267708052788	0.216237813648713	0.890936180779737	0.931805929919137	0.864307485255116	0.937819025522042	0.878279499011206	0.690496298872274	0.853216052776251	0.842311105268347	0.992549451702608	0.770880526123493	0.502633311389072	0.944976508202282	0.831435739096874	0.232847619609463	0.90959863687997	0.969428467796259	0.755934070979294	0.458323818223339	0.696804037005887	0.226217816995044	0.750156947394673	0.924134811128704	0.941736694677871	0.391624260761931	0.492515473873663	0.961496774193548	0.91471447002105	0.266907123534716	0.846346145261372	0.9348112896386	0.153726618705036	0.248976919299394	0.91763100712517	0.439830251591391	0.398527023118172	0.530438177027423	0.238966789667897	0.975301056770705	0.89610270937086	0.529452369995398	0	0.908044943820225	0.739696511254756	0.664602564397689	0.991924065236772	0.688327687095781	0.285527282015261	0.924956900922827	0.281155286147263	0.899956276416332	0.121358854100646	0.32099146354006	0.974920538163452	0.50453219218051	0.445840236562297	0.889225868758577	0.913920240782543	0.921582515430537
"SRR5928464"	0.808010666074107	0.943715899301235	0.454545454545455	0.563640008017639	0.944616927319359	0.255787690570299	0.966376089663761	0.887888621375484	0.925703305907277	0.960243837794858	0.950852726203478	0.56327482508899	0.527666588179892	0.708564231738035	0.929008882655446	0.867943893260349	0.938638409862179	0.706586557862171	0.628212137780208	0.694547248951394	0.824724785145584	0.83411150782752	0.814701378254211	0.912243019331083	0.915519643354695	0.628606356968215	0.868987958102748	0.397350993377483	0.966386554621849	0.78701534275565	0.844132057328632	0.650321658327377	0.996244502228514	0.840627041149575	0.959071026869402	0.932869963047686	0.728170083523159	0.834990872183319	0.549339549339549	0.725455935350005	0.695337820992271	0.818046456223943	0.900783289817232	0.910090601009752	0.727906976744186	0.662018386530317	0.743747257569109	0.381497797356828	0.632738719832109	0.70471855842467	0.386230058774139	0.746080139372822	0.901017042964876	0.930066834860355	0.744014084507042	0.394572025052192	0.625279642058166	0.825242718446602	0.64376984434291	0.783645109567076	0.801483720291249	0.872886039571129	0.643003693065244	0.972259941804074	0.424722287875207	0.559617058311575	0.882857421303966	0.602495369919095	0.897396997764293	0.747142523909494	0.581930534839122	0.555440815799664	0.88930171009772	0.390466862553053	0.500044959985613	0.678892397376731	0.47672131147541	0.877103650642962	0.978260869565217	0.953481012658228	0.652868554829339	0.81093186067748	0.916110310680006	0.95175424619993	0.75919411576591	0.820758258258258	0.403310287031217	0.843348141220482	0.884366975332659	0.9759823266177	0.933107854190154	0.971478377753975	0.92341894648742	0.83929867340126	0.983102954636127	0.527725563909774	0.711222689645814	0.889357712142522	0.726748211400877	0.605203951873227	0.393539259608583	0.745899505337152	0.519945909398242	0.683806010298978	0.951871657754011	0.869045429464778	0.882426740747379	0.751059014681135	0.915736318559304	0.892468807937065	0.654214002642008	0.831609634205595	0.75582134396487	0.764158081601769	0.628905712319339	0.638643588837866	0.554347826086957	0.967145790554415	0.845688988827208	0.77568306010929	0.899347303332188	0.559432459823368	0.776514427670552	0.925918808551525	0.703386004514673	0.601059301995649	0.839702706774469	0.78845408756296	0.945223661540425	0.447345188548367	0.830693224592221	0.790749224176149	0.911818181818182	0.906046976511744	0.761526232114467	0.785343677422543	0.843532977784599	0.691085175068289	0.713078291814947	0.681795998047828	0.873086557194545	0.842183715297186	0.660362490149724	0.935890908285923	0.755191790862448	0.69341935483871	0.883989968449155	0.843523073319279	0.919600325316603	0.508338637810312	0.739380723942433	0.473898029656713	0.97728940416789	0.704239917269907	0.700103057368602	0.750241639280882	0.86200300587512	0.806574300461831	0.523963133640553	0.962905319860976	0.891778341180732	0.632336236274139	0.883967560823456	0.58631834096418	0.75575323921872	0.835181975736568	0.906313645621181	0.795416089832333	0.841141062549071	0.825795502757743	0.884067463566399	0.962837144615946	0.978961485268849	0.91360845351992	0.880413164816835	0.573585756141537	0.992068647225736	0.52807109252483	0.408267765705008	0.989329064959317	0.745765472312704	0.813063063063063	0.984010984143857	0.952395120499851	0.886686132882537	0.811433256316613	0.96360114275482	0.800397614314115	0.921226104152933	0.449723756906077	0.838933629547348	0.792865362485616	0.907976073779183	0.742143033902499	0.913188455789353	0.957328773251941	0.949144219977553	0.904622352471027	0.837740923352757	0.966947172463575	0.844982322545553	0.871502299617316	0.857124352331606	0.830523646128599	0.919848541781079	0.891349989502414	0.898700074089042	0.766805182107064	0.861978679633439	0.933116772097795	0.829417227115401	0.937503438411179	0.874807167437997	0.328809177573114	0.683796539066597	0.908044943820225	0	0.793949304987735	0.787838373643802	0.956096113912785	0.701891622813256	0.73449401523395	0.730616302186879	0.762753397193139	0.991065206570433	0.940034530677559	0.825040958868673	0.652221763653873	0.879084640751474	0.87481632015007	0.881356323430972	0.755015341043191	0.707472959685349
