" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928465"	0.830676383511729	0.905094905094905	0.37244647818271	0.797295880934912	0.93609490470634	0.960213289581624	0.854000483442108	0.878808735936466	0.736958710976838	0.955035971223022	0.827549317471864	0.436575875486381	0.533076827603326	0.356524057043849	0.933296523853718	0.669439822518025	0.840371294961499	0.837464556846245	0.454257425742574	0.611725663716814	0.866158234848926	0.83458177278402	0.322501230920729	0.767124374950393	0.741032670779072	0.974686813896423	0.983919742715883	0.620608899297424	0.966148531951641	0.591996248241363	0.935987290907392	0.157670021347972	0.990421830489946	0.859961501443696	0.90081904611414	0.796905135680646	0.601607501674481	0.856496801235385	0.591214824982842	0.856422018348624	0.747621712367096	0.524765089982481	0.886378737541528	0.800639022506232	0.96485284776625	0.519904803115534	0.986855027574224	0.354150321669543	0.426987060998152	0.782412894050723	0.749017795239196	0.371841155234657	0.867719690615972	0.745983029427695	0.760442494754911	0.454458446323178	0.725199616735867	0.891935921802878	0.632414235331837	0.749466425874241	0.758090786771475	0.889289810075243	0.813259535555288	0.940250034237865	0.583551401869159	0.771787549971445	0.539087947882736	0.532478110364488	0.802202267278859	0.86316806181584	0.49906015037594	0.985772913816689	0.888314161455519	0.538055897345755	0.825720703856234	0.578804347826087	0.464385086254869	0.574349775784753	0.97495652173913	0.926903220519544	0.586356253383866	0.777039007092199	0.93800417673314	0.851861427094106	0.423757950833763	0.492513944612976	0.819188191881919	0.825520833333333	0.918669325217756	0.922435458076308	0.689059923034634	0.937722570798711	0.757601713062098	0.947606727037516	0.964875862475674	0.56126834806585	0.381130986728217	0.899190389135544	0.685318275154004	0.695278969957081	0.765568676196395	0.760282021151586	0.8985	0.618578018132655	0.9522021167634	0.460764587525151	0.479574706211528	0.727077875684687	0.832778394376619	0.865491298730907	0.802466464733881	0.60486757337151	0.75850622406639	0.674629718107979	0.600227063080962	0.722421236336916	0.761183325862842	0.962314939434724	0.83621766280107	0.459247421182624	0.735343981440171	0.703969499887867	0.748426445474506	0.789576994798312	0.435512146255948	0.523677979479084	0.75374820291641	0.849025708203701	0.927128519725866	0.467431927389215	0.816651374316831	0.498578199052133	0.6847136253232	0.86214888291462	0.723612622415669	0.785656565656566	0.778428158901116	0.683008356545961	0.412663217541266	0.627970499863425	0.835234474017744	0.711178013013499	0.434791981030394	0.894805078683834	0.784463894967177	0.871436881908086	0.55870513250587	0.986951983298539	0.839505200126064	0.464276085198167	0.584149437794704	0.619705751226037	0.911012482662968	0.686971728359079	0.442154131847725	0.369087837837838	0.88956698634118	0.82059186189889	0.594322455416717	0.970818159747512	0.578994614003591	0.312693498452012	0.8051872528495	0.991701244813278	0.449167087329632	0.579933351346483	0.892666666666667	0.180079155672823	0.585843164469119	0.802619634288679	0.704169143245309	0.902266028002948	0.994193989071038	0.58523104134424	0.794191419141914	0.594	0.952191509515198	0.785276073619632	0.880845442536328	0.93741160624088	0.7646229739253	0.844604008144893	0.961135087993918	0.951436388508892	0.879860121745888	0.784899799219608	0.959468731621251	0.572828216851731	0.827207744695222	0.722811936711396	0.813527180783818	0.696068012752391	0.90736629667003	0.373185088293002	0.784749660907	0.958480618297286	0.956046304541407	0.928995756718529	0.561510541354545	0.913190054782975	0.776543209876543	0.941239392426727	0.81348750123181	0.69996808171082	0.975915179545355	0.773730862207897	0.609437890353921	0.564860426929392	0.556400506970849	0.894473757289642	0.838233618233618	0.835174746335964	0.98684290674301	0.704102920723227	0.754092202007192	0.739696511254756	0.793949304987735	0	0.792060353035963	0.953646898432175	0.305732484076433	0.697221124720137	0.635907443546139	0.675894742850619	0.978078900942157	0.758558558558559	0.869051280924551	0.93384074941452	0.59226750261233	0.905730949664004	0.935037075036142	0.94	0.639217846323327
"SRR5928466"	0.781996325780772	0.955812630381187	0.763578044473276	0.590875549424107	0.82452633884569	0.851116812556595	0.883192808249361	0.641903607561908	0.743202853837254	0.993991347540458	0.789897104251395	0.667939191492263	0.71170624894728	0.71871889052899	0.573287369673352	0.876835447719791	0.829315544548523	0.767692095461443	0.861383911837469	0.938440817620029	0.355471401521918	0.970602448453608	0.775188485263879	0.817863090542554	0.722863859362224	0.899084130605019	0.576421145764211	0.860132953466287	0.995432858948742	0.496310499099413	0.862096211945155	0.736110125594267	0.959637477302114	0.961759230530562	0.880098659373479	0.773285067049154	0.751280376722923	0.372521246458924	0.692456680385986	0.857651245551601	0.941671295928895	0.75346687211094	0.986119003165841	0.713304995110659	0.949527532161967	0.669085255247473	0.912347626559587	0.765151244598407	0.885267375558638	0.333895091636823	0.885340011558467	0.897917232284839	0.626254802329905	0.589164991777818	0.893491124260355	0.754095422446858	0.480406619638978	0.964284303267354	0.562338728594886	0.639658153930979	0.768049455928837	0.823280294184284	0.418509803921569	0.912291554969	0.778572151215729	0.84998189777178	0.723006486074018	0.620222575516693	0.745020437293194	0.715552684130154	0.890511512903724	0.896813877945953	0.790731892803412	0.823553098802943	0.738982421391434	0.934645171487277	0.726401998889506	0.741655988772957	0.9970615842958	0.960391357039402	0.932469789116184	0.731058205847742	0.875294451539662	0.81244769078597	0.800692293678266	0.770779037271957	0.884686488984748	0.973692476833674	0.844637118371719	0.871534146078326	0.703752071927269	0.903203302133597	0.655155304157984	0.480481667864845	0.936793436892109	0.661650814217144	0.713375350140056	0.979102015162824	0.93441466854725	0.721780098045457	0.691504060930813	0.955337168424417	0.909395973154362	0.65352903338986	0.993403102984892	0.625822547949478	0.694590417310665	0.700759941703102	0.76923646049127	0.778348743965306	0.724748230132615	0.699589864599135	0.715933295236116	0.642760346085687	0.502981439489376	0.730893433799785	0.544581032852393	0.995447154471545	0.763720218315107	0.737083932517274	0.809167047358002	0.480359948578774	0.479239370415213	0.769271056515736	0.909917645681277	0.661188767157789	0.699785908913974	0.716389011368211	0.829626504329657	0.749931318681319	0.761045079772995	0.76099864081837	0.725276961995871	0.836072404055368	0.950577737101018	0.747706864922275	0.689211495323147	0.940439368704893	0.906178222447152	0.935782355965044	0.974418979987088	0.787564604541895	0.874290935394221	0.820746187692122	0.951352634076887	0.952206175696162	0.616773962804006	0.984760408483896	0.775206330298647	0.766095159402327	0.677364037236649	0.894539327563759	0.753008467299843	0.95275150644479	0.856587568948284	0.856091640115309	0.955454226587162	0.967433258282406	0.695222791336078	0.932588603148804	0.684478226082981	0.848449363502436	0.808417473727591	0.897263864136702	0.678876098056005	0.667654517124439	0.986925450706513	0.767080745341615	0.891929386466896	0.72230289761176	0.784283789851819	0.849289798930087	0.994850395098997	0.61672869846862	0.804285170482354	0.909395973154362	0.922000677600291	0.605995578098582	0.684156449071854	0.841083221253381	0.524556840287644	0.926031202558222	0.907064373671756	0.993157380254154	0.777929042219381	0.163685580426861	0.917890761669397	0.869799016055833	0.8336844777256	0.838398257015138	0.97378186511778	0.804062477084403	0.781561718508528	0.769343763877976	0.819204354023584	0.898024208780199	0.912198458845543	0.972541640532441	0.539115597073199	0.729067909093372	0.969840759208622	0.874944639046584	0.45616562001882	0.837240983724098	0.692471095867677	0.741072981636558	0.68444419779122	0.935527252590776	0.706884114787518	0.860337853913871	0.560992807784516	0.841902052428368	0.906058614798265	0.787289992695398	0.486252204366509	0.664602564397689	0.787838373643802	0.792060353035963	0	0.993404445892028	0.733895542484586	0.692834247840495	0.940670235970652	0.661021278769765	0.937824344418076	0.675419466820953	0.802590965416244	0.770765987350668	0.769151868709533	0.836241913645253	0.506711721486809	0.955639452571968	0.937289678926323
"SRR5928467"	0.996221322537112	0.984585741811175	0.972148148148148	0.98381638958364	0.996466431095406	0.941838649155722	0.985310851349953	0.997031200936314	0.988899275531666	0.881756756756757	0.995927272727273	0.970197341925091	0.981931112365895	0.971422567766338	0.997912089246046	0.940712945590994	0.994084912635716	0.992678590105638	0.933217692974848	0.844036697247706	0.994938310661183	0.830434782608696	0.954016124216184	0.994317605276509	0.990246545651585	0.97999599919984	0.995169826833153	0.945724526369688	0.562913907284768	0.981094527363184	0.991210204737914	0.964341898269533	0.999644760964305	0.913597733711048	0.995117381553922	0.992839240959542	0.986443550095319	0.995167064439141	0.970050649636644	0.983935742971888	0.821686746987952	0.961527581329562	0.827067669172932	0.994016396627424	0.958564931783729	0.979076923076923	0.988754407700372	0.952604023146872	0.934343434343434	0.991717072639093	0.934301958307012	0.956059532246634	0.996615231458437	0.990212239851638	0.961584633853541	0.960283687943262	0.989466346526218	0.865814696485623	0.982942868886149	0.992143731083779	0.983299639623802	0.99454661132487	0.990056204063986	0.997064235357357	0.974247301647415	0.979703876226917	0.982768361581921	0.983328623905058	0.992134266245941	0.985537190082645	0.900793650793651	0.978098992553658	0.995625086529143	0.935483870967742	0.979848866498741	0.86965811965812	0.968496849684969	0.983821080180823	0.450381679389313	0.988159424886352	0.890526315789474	0.991320145337101	0.996702676905723	0.993900709219858	0.966156849983729	0.974581939799331	0.934673366834171	0.941605839416058	0.995137396811037	0.99734833266372	0.989641331088955	0.99864962189413	0.993473895582329	0.995522578994499	0.998122889774625	0.985814123291958	0.971824259789876	0.887557603686636	0.835069444444444	0.988923601249645	0.968685153744577	0.863636363636364	0.89171974522293	0.980671414038657	0.491891891891892	0.982321591056805	0.976184507395337	0.992171932820951	0.993600969958238	0.995807584460839	0.991107723577236	0.986281845715304	0.994478267025343	0.989142857142857	0.988016565336153	0.984035367800565	0.983830697895613	0.719298245614035	0.993987579605237	0.976805991785455	0.989601796053409	0.986457255713345	0.992338459805081	0.989225360099807	0.89111289031225	0.981601731601732	0.990796079368874	0.993163254290958	0.99795141937372	0.963774220724516	0.993370066747301	0.970998326826548	0.992214791895399	0.995645246946362	0.941653160453809	0.993198874296435	0.99326981907176	0.877068557919622	0.872243346007605	0.83206106870229	0.669902912621359	0.993909704753078	0.936675461741425	0.995903981710802	0.822368421052632	0.907780979827089	0.985185185185185	0.966911764705882	0.996201413427562	0.959349593495935	0.982134234669242	0.901262916188289	0.996454384290195	0.842794759825327	0.950018932222643	0.969879518072289	0.976800386660222	0.792	0.968721585742862	0.998427490771854	0.98230421686747	0.92574964302713	0.9911430943814	0.987279151943463	0.981008239072755	0.979423376001914	0.8203125	0.954819277108434	0.983411791078234	0.991073618127422	0.988486660024355	0.995771878072763	0.994197292069632	0.985773672055427	0.986135740770595	0.92515923566879	0.997252399631243	0.985902255639098	0.964359718193121	0.99588526590273	0.993638617334768	0.985425838773341	0.996235854675402	0.211111111111111	0.994701765148769	0.992728195154949	0.99841243315508	0.92644672796106	0.99094721427145	0.953757225433526	0.752380952380952	0.958649207443143	0.996367987010212	0.961232401550704	0.99014986280166	0.998418923636065	0.993762583395839	0.977346278317152	0.986673199412053	0.997088674133678	0.681451612903226	0.992490712196664	0.995090075453988	0.964224872231687	0.997485343795919	0.990296767689497	0.98371335504886	0.85054945054945	0.979235990949022	0.995089011663597	0.99480776362962	0.996932515337423	0.992978863453521	0.954787234042553	0.991440619296369	0.991924065236772	0.956096113912785	0.953646898432175	0.993404445892028	0	0.972987012987013	0.985693618389326	0.907473309608541	0.988358714043993	0.997615931794918	0.992511912865895	0.997401688902214	0.972113502935421	0.977439203047173	0.997778086376892	0.996960789198346	0.922348484848485	0.846674182638106
"SRR5928468"	0.714502164502165	0.913051436939411	0.549395877754087	0.827866500908482	0.937977682665851	0.825966850828729	0.945374052675021	0.816908324933447	0.711397766653831	0.966133584195673	0.801441218859378	0.297240899605843	0.413351164604926	0.507542463475472	0.912714001789886	0.683162055335968	0.773273835882413	0.798349574225266	0.508548441166611	0.670344218887908	0.787071165296286	0.855339805825243	0.567984020545014	0.645135035146134	0.637646547980894	0.929091119066867	0.965149593725048	0.618742205594156	0.970611388087116	0.483296863603209	0.969172864952057	0.234145036125234	0.986000281169413	0.885252365930599	0.855478694679456	0.714273404851148	0.371912659587161	0.816568047337278	0.576149250091452	0.914279784142798	0.738084632516704	0.603891591382905	0.912888436067244	0.75902302956084	0.893952828515694	0.404133858267717	0.959443227584258	0.433392783646591	0.43211289092296	0.679433010767344	0.713141331298875	0.484125419049497	0.838412408759124	0.713245492371706	0.838934892027927	0.541823242867084	0.642870074226058	0.823439878234399	0.471027479091995	0.608629944238887	0.623861142515129	0.830201543622331	0.774888812863496	0.90728247708009	0.564478246281177	0.750180953365733	0.383985102420857	0.340286831812256	0.762682649743409	0.824737631184408	0.581593194122196	0.936542669584245	0.860062853551226	0.599394398183195	0.861551724137931	0.645778938207137	0.331194471865745	0.471241505055528	0.98100764969665	0.932007012729629	0.629067245119306	0.697819049241779	0.893806021142329	0.831010671688638	0.250259913857122	0.602155365963179	0.69002284843869	0.859125315391085	0.863291658126665	0.908907185628743	0.65225583586308	0.900274473924977	0.659930598081241	0.918632615666514	0.943407894890375	0.573337359402129	0.159785932721713	0.92581664910432	0.798420615128845	0.508129321622127	0.708291485325299	0.775925925925926	0.763222131814483	0.474870274277242	0.965669700910273	0.417246542764027	0.454201752878501	0.600045167118338	0.801691053010314	0.839081028891145	0.677901463615749	0.549240897487572	0.70403688294164	0.624122310305776	0.583050169898061	0.551300516817758	0.770358710960152	0.97119341563786	0.755018831415639	0.348634440312861	0.602078693392725	0.578395018540544	0.683713978795946	0.762374377758993	0.609289060908535	0.433405718422005	0.706453511180855	0.761470223522305	0.910140294796661	0.519980970504282	0.727360197051919	0.303615788020977	0.64938957526135	0.768519341929747	0.771003447650154	0.682660745317629	0.733102253032929	0.666666666666667	0.524824120603015	0.734760760323356	0.879174852652259	0.530544903237314	0.481548154815482	0.870673793043021	0.89676290463692	0.7859439595774	0.483956386292835	0.969250210614996	0.799847908745247	0.486681065514759	0.406396517079705	0.636060718252499	0.879689403720609	0.728548424200598	0.693064592921758	0.328733191790517	0.898948448320082	0.805288461538462	0.389234632601812	0.952942499558183	0.536824418930272	0.460857490019094	0.688935512367491	0.940796963946869	0.346455965252749	0.420916881604127	0.917773237997957	0.192836676217765	0.61753478635636	0.760655328703896	0.57803513747735	0.883942264321155	0.992358258011504	0.543251639627201	0.671480144404332	0.653783563873068	0.967752327020566	0.830346475507766	0.814989394296488	0.957809990981281	0.772754502975358	0.830584561335025	0.957181987509587	0.967708333333333	0.820753523443233	0.725039358547212	0.96038592508513	0.816663641314213	0.727773912112616	0.677102724657302	0.840686274509804	0.637610484608351	0.859628264574169	0.439084219133279	0.691042354389302	0.947081989273911	0.980959608154255	0.937891309792136	0.489073205914172	0.875230601257483	0.825794032723773	0.966645949865341	0.760515322554928	0.872737399053188	0.964232916624804	0.723414059699964	0.568315281221454	0.72691466083151	0.405889197171753	0.820885479747006	0.791481563749445	0.742924528301887	0.968153233716033	0.61877624475105	0.682950534554197	0.688327687095781	0.701891622813256	0.305732484076433	0.733895542484586	0.972987012987013	0	0.560054651596075	0.761048190095492	0.612693246541904	0.975976941822635	0.726904978122678	0.775609343978372	0.911461022199277	0.466526797634942	0.837851158206013	0.937308798684992	0.855810008481764	0.700021992522542
"SRR5928469"	0.208333333333333	0.940260272568911	0.68336852882831	0.841461494041682	0.934578518907563	0.856646273637375	0.959395957844792	0.482731637163463	0.299918278398257	0.983805668016194	0.417525929981446	0.475665001742363	0.536350697409621	0.730292163893951	0.740867157696738	0.801970905678085	0.443569000500672	0.788423535411487	0.783074598159088	0.896068271868333	0.673247913911814	0.951541850220264	0.802961348631498	0.134482290677161	0.237118744447735	0.841632369138021	0.929534529253136	0.741217881027807	0.992098685801822	0.420321047439692	0.895308961501132	0.594671978090377	0.954952151088375	0.953161592505855	0.577244676593863	0.313398107096815	0.48494668002121	0.663418683911562	0.807181563746799	0.97377660741716	0.89711053355756	0.771710901374549	0.972679341747883	0.396351575456053	0.927903871829105	0.453498293515358	0.864585623213893	0.583149675713116	0.798785776235906	0.679704604123779	0.784893386338995	0.80897313913489	0.773649679584986	0.361419909044972	0.956341942919124	0.789820624960385	0.536621229583118	0.92707148813585	0.429130276564774	0.185414491918937	0.116340090566677	0.48956008749641	0.778951396861845	0.68113360056746	0.669195231848514	0.73794009746482	0.442064969997931	0.354267977237455	0.381341774377913	0.752598942184935	0.820691659401337	0.820549411344987	0.540761262844501	0.695334605514246	0.824881141045959	0.872459811950258	0.551149976042166	0.264013941330235	0.994185577000727	0.94896596195477	0.870474170580215	0.23175751528003	0.621765209940017	0.511371502027094	0.670603588907015	0.730623004004664	0.845998266396995	0.945459994006593	0.802998488157232	0.688934743358267	0.35497147808506	0.662373862112765	0.38931460195828	0.870863970588235	0.796018792487247	0.627180731718485	0.503771289537713	0.967758866311764	0.912712623097583	0.292007878096818	0.733492850225033	0.922552664188352	0.899022801302932	0.258400507200435	0.985527056364075	0.542541990473803	0.323677706376668	0.253193430656934	0.477922944878886	0.588118811881188	0.70374339191313	0.240224891387682	0.586701038744408	0.582965107420387	0.622982077030634	0.582250551605786	0.744277210472826	0.986378205128205	0.343830762262542	0.60929778537002	0.192083031619599	0.651474765129998	0.369396393693964	0.343371478284146	0.856455077401674	0.311240073304826	0.424303063759315	0.432210373848113	0.719351222748381	0.620117647058824	0.307823571945047	0.6047480742518	0.36877553769476	0.366450035390258	0.901864851450046	0.209294390610072	0.301645130073433	0.885326003970072	0.820151839021154	0.904776368744779	0.959570435881238	0.246856854329715	0.795292288117622	0.608435956050439	0.946216955332726	0.914413718523096	0.370474057484136	0.977211394302849	0.430757766823341	0.623065106936075	0.276392676275808	0.80363012719737	0.657392699306418	0.908493701213386	0.854293963607064	0.733642235327155	0.947162904209884	0.95310539523212	0.422342403244888	0.829167856445092	0.27391152299353	0.763812443391625	0.236219292989814	0.835242771412984	0.372276309689383	0.503080879142206	0.974256475855452	0.609812483945543	0.810087955483755	0.369382065500444	0.244444444444444	0.629373535857326	0.987489372039354	0.398275339082203	0.203503933814584	0.854456618300267	0.958504136267444	0.833440652500537	0.813912636140063	0.94790298410819	0.752311855133656	0.903710388024842	0.946447341730134	0.986325611325611	0.748384012636917	0.511432948057374	0.961980414152745	0.927948372455854	0.291145737855179	0.897800151713675	0.953440656565657	0.769169856143592	0.582004131531715	0.698128607240716	0.243982618552806	0.799058857862002	0.963547348535242	0.966220291953191	0.374627065057666	0.64610947272904	0.937088170693442	0.906428076902594	0.430952917323722	0.940788639533409	0.941199770012138	0.289336130569285	0.141817877748976	0.903662057438079	0.431925120161902	0.477972648501931	0.46825681492109	0.298150322959483	0.992131147540984	0.826474442988204	0.415301517359014	0.285527282015261	0.73449401523395	0.697221124720137	0.692834247840495	0.985693618389326	0.560054651596075	0	0.917525773195876	0.0909090909090909	0.967438583936219	0.33816807849351	0.320935998760267	0.973194614443084	0.367334102107139	0.465948947778644	0.899683169828606	0.942741208295762	0.897252454524697
"SRR5928470"	0.930718024946681	1	0.629592850049652	0.908724832214765	0.975835715299317	0.903052064631957	0.956201550387597	0.970294809998879	0.92852721031009	0.879518072289157	0.940219945483598	0.733760455597081	0.751927589674824	0.726533628972653	0.981982849985548	0.944544906570223	0.967210626185958	0.94558786346397	0.559986481919567	0.401967213114754	0.966029197532777	0.367475292003594	0.68615692153923	0.919489912447659	0.944347149250827	0.934536447275301	0.990650663297536	0.570222563315426	0.885572139303483	0.86172101280015	0.956915747501424	0.668681441683456	0.998141789878667	0.781113801452785	0.974247491638796	0.957830132647001	0.802754000744325	0.956222748953853	0.715440893338467	0.88505053552572	0.394470667565745	0.716809933142311	0.627856365614799	0.943918150814703	0.865501519756839	0.790856983084021	0.968778036963933	0.658103689864549	0.518998658918194	0.94274889496948	0.525939177101968	0.579457364341085	0.963754806161683	0.937403438823823	0.756979695431472	0.641933939684059	0.889708050722501	0.797738693467337	0.897159364467983	0.933506365097021	0.907730673316708	0.967855020796197	0.925951414217879	0.980865733752193	0.769464105156724	0.84093637454982	0.891891891891892	0.861078773767947	0.934280639431616	0.972515242427175	0.332101616628175	0.946733090630389	0.959312445604874	0.594219010561423	0.873385313627371	0.39332913782253	0.788895428683539	0.881443867976598	0.964285714285714	1	0.33873986275733	0.927206995945088	0.976599431028213	0.955914462967456	0.751476113794954	0.832185039370079	0.660579064587973	0.616923956546598	0.969077029840389	0.973668034818472	0.920243493384682	0.981146722856826	0.948640665501236	0.988471539112183	0.989890439451472	0.85390625	0.774839909109688	0.773302646720368	0.429362880886427	0.861208576998051	0.92072556264696	0.246001523229246	0.733892090099528	0.878088333492321	0.832935560859189	0.849508746705008	0.854478044259066	0.927507650459027	0.951227549843467	0.960412988819344	0.934378239921937	0.875410388079805	0.899857906488937	0.898996792465707	0.875354107648725	0.877671668940427	0.920785525154457	0.872871736662883	0.958432945168505	0.691151919866444	0.906757349714787	0.904306220095694	0.918713323190611	0.929786186908733	0.300736067297582	0.816034804226227	0.914869140063273	0.961046266347912	0.980481886399304	0.725976670986854	0.95308147632312	0.80278367539514	0.882308845577211	0.945593594415644	0.662939297124601	0.938562312948218	0.937114935202889	0.340893929286191	0.548780487804878	0.373248407643312	0.507981220657277	0.870826224713624	0.583987441130298	0.965107281041154	0.515654952076677	0.530809205642168	0.871249872877047	0.91614014933946	0.93646159790495	0.722170076966398	0.879825444780128	0.491440501043841	0.978454909202832	0.253731343283582	0.594414086217365	0.630245746691872	0.823001461072845	0.609713790112749	0.821196358907672	0.99096140073593	0.8886228606899	0.462599854756717	0.929427341939755	0.952633728052266	0.808548758638341	0.871060807811807	0.645764576457646	0.663730178706267	0.820883848259679	0.929664480562684	0.913689861655998	0.965693271719933	0.990343599118736	0.890573270604635	0.914235393215407	0.248821372446307	0.991031550362668	0.906210032684383	0.901806899069173	0.987798558439723	0.932098765432099	0.8353591160221	0.996856526226893	0.889555822328932	0.969326833543299	0.938451411174196	0.987567832597874	0.545963229416467	0.934804797142128	0.733976567884218	0.561975768872321	0.915049226441632	0.977412082007628	0.73352538710839	0.943764294362976	0.98490643006476	0.972983374384236	0.904800160674834	0.863694971449622	0.98299910206525	0.610095735422106	0.959391254093624	0.947234762979684	0.691976047904192	0.994329943299433	0.91043330912612	0.898043672376005	0.246321177223289	0.892970854763654	0.960100310663622	0.954679026932049	0.946578056105821	0.983805668016194	0.704998634252936	0.909563535243622	0.924956900922827	0.730616302186879	0.635907443546139	0.940670235970652	0.907473309608541	0.761048190095492	0.917525773195876	0	0.903033445683173	0.998098468496248	0.940807766624252	0.947643472370076	0.875131828728116	0.864152961625886	0.964015344400312	0.983037136904032	0.755412521942657	0.187012987012987
"SRR5928471"	0.271892535283115	0.950757402407213	0.644877505567929	0.811336638293892	0.906482667046047	0.874379374289645	0.902028698664028	0.442599161560787	0.30797135737043	0.990116623838703	0.413859698949162	0.507953557362795	0.482460548798874	0.685173697270472	0.698052885607029	0.825623188405797	0.476441090313291	0.718456107040081	0.803327215676988	0.905544413534321	0.61857343868384	0.951478896643403	0.746291959406714	0.218494271685761	0.28208797574023	0.865093954248366	0.880202590315286	0.777361228685452	0.992399565689468	0.435112644611325	0.775110549589387	0.595738898853199	0.954343126033321	0.963618178408452	0.596241869429053	0.349953128661823	0.550191650264167	0.588566677060597	0.802363275122869	0.903798453382618	0.904638339279922	0.760596026490066	0.976971247727426	0.386290362581221	0.939145134025598	0.44320607066635	0.766408804529867	0.614033161304491	0.824355247696209	0.670026718484333	0.8159327065809	0.835458864716179	0.696850178033416	0.35176633232344	0.880707094357293	0.761236885698509	0.416424207157405	0.941767585673795	0.467204013653	0.236302052201634	0.196826130498421	0.457723987224744	0.795102413659839	0.69269625440798	0.549179502667875	0.727131481841134	0.504823447957535	0.367492960347136	0.381323384176451	0.642612816814342	0.823942349506119	0.83186256592345	0.51810650887574	0.719338277239019	0.659667036625971	0.893176986018942	0.605339219086657	0.32921578008786	0.995107366132101	0.957660954915987	0.889925973607982	0.26787012005465	0.590428950447407	0.503050134392895	0.714123909842564	0.691659111514053	0.864746244668356	0.957273133091002	0.755549772804612	0.677775188378777	0.355599214145383	0.676296660284325	0.421185413321975	0.814494144330796	0.80150270113634	0.510259804732749	0.563948223512491	0.97319719208679	0.914341996568596	0.357562306376289	0.715779945690435	0.926664480157429	0.906192790859163	0.203850092156461	0.98903182125931	0.518448693778616	0.329610424145725	0.215280930265042	0.473586738035549	0.52359795783156	0.632496950113753	0.252954166828097	0.469471631082164	0.565016617106874	0.490167347883088	0.625923970432946	0.702643938076187	0.992439073786539	0.302663924145889	0.622196111941893	0.273863241929885	0.580141169006265	0.366712023750619	0.348148607964245	0.854237716306682	0.345042544478318	0.42108120190312	0.397253162167264	0.694671286444813	0.540578285832514	0.289205592283516	0.655495019536624	0.367582506909446	0.41265898548556	0.919323436359211	0.177649252552069	0.226145674860544	0.902663469639038	0.847044025157233	0.912140368984647	0.957724878308995	0.326226398048604	0.825242718446602	0.598494087703484	0.941020842743757	0.923817003730611	0.384809593940669	0.982645313596631	0.426997985224983	0.642037488966198	0.349337531155713	0.82519752557114	0.660780387159415	0.922472498690414	0.793800069662139	0.771128672256741	0.954708113016076	0.956645674511104	0.461860187213702	0.812009364084159	0.282161132928716	0.759558911662472	0.300754210145676	0.857886351566649	0.382599098684816	0.531032078103208	0.978303348830941	0.639765428651215	0.836396093667962	0.289300623320181	0.319078668811923	0.618420338369673	0.990585566425634	0.379693034238489	0.271090363454485	0.853418344801465	0.933710983320459	0.797129095331203	0.827005306269641	0.916575036356542	0.635190746301857	0.911770262610996	0.943104667609618	0.988486285133762	0.696427863457955	0.489931481772059	0.951707444233419	0.845929171230376	0.345649824371791	0.908637281691814	0.956947684105298	0.774689769543089	0.547262628072519	0.6601662732218	0.307521355649698	0.765115593774277	0.930303637639042	0.973454603141029	0.363695038321904	0.653535684731525	0.94827929182415	0.805600822323063	0.416753381893861	0.865466394212183	0.908235936375592	0.297478329393223	0.152260866252714	0.897386253630203	0.487374423024708	0.510197052818028	0.396007754415117	0.354653324769278	0.990374407247505	0.846302506678793	0.316138347443723	0.281155286147263	0.762753397193139	0.675894742850619	0.661021278769765	0.988358714043993	0.612693246541904	0.0909090909090909	0.903033445683173	0	0.964779216250381	0.329464311114904	0.334817041447483	0.959406629893429	0.431507169212087	0.468021848855701	0.869534233559303	0.948852375167828	0.897621509824199
