" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928472"	0.99856223246087	0.829778648151445	0.995694589617242	0.976058052657962	0.439987267735646	0.996284172343626	0.907127031019202	0.900357079093019	0.981297486849795	0.987471159175571	0.998422357448727	0.987066072844854	0.996524993317295	0.970298967558839	0.962916018272175	0.936249278127903	0.889761019028884	0.968411524175173	0.98015007251403	0.993860854599864	0.960588955699408	0.99808906506217	0.99375140033359	0.998480033162913	0.87592776257997	0.909572132507196	0.919593481205408	0.997567834612754	0.998729582577133	0.931295166534542	0.778874402751785	0.977426580696261	0.962459311523704	0.970612619736993	0.979058244813574	0.95409156826186	0.991555501162648	0.988200056104028	0.976548509751012	0.906779967456156	0.995656587722793	0.929859420793801	0.998420814186784	0.87825866869147	0.961984601357512	0.989986704835368	0.879746690747811	0.983452826912104	0.994374657961386	0.891126494650724	0.996945476760169	0.998239795918367	0.874164668128942	0.844545181066586	0.972046095008052	0.984772834538093	0.995817575083426	0.985473770660096	0.890591667531509	0.945978079941201	0.973609759409728	0.903141932433907	0.933022989644205	0.996537915410265	0.982764069527167	0.912120481927711	0.930390512555163	0.960055669882356	0.970846483774379	0.860411450460949	0.991006483993835	0.92763165961621	0.976110482387891	0.976455575850076	0.966513205147829	0.997382098171319	0.972443603944347	0.96566543708648	0.999066390041494	0.783361095687581	0.994277576053067	0.966179432880533	0.997611445562894	0.9082793828252	0.982413629437186	0.874147565826861	0.995749608684033	0.981379266184286	0.91755146358612	0.998201453036626	0.97291069400119	0.925762429892687	0.841614205004035	0.893771303472293	0.942715210966484	0.97052300868601	0.982285622774924	0.977790301508825	0.98423362895279	0.998167343004367	0.976230404666424	0.997939445453258	0.99307303981085	0.964132275193218	0.997978593826937	0.910559504971541	0.977708992903127	0.941608725738953	0.926378642869864	0.978210020928229	0.976858292085881	0.949033611063878	0.984568951325248	0.89016254712108	0.9335959609681	0.907320396560635	0.955831381733021	0.997047282334201	0.964994622078811	0.985676954935411	0.998080793895988	0.98667001437995	0.987017099430019	0.991418576878772	0.995909915897646	0.984048541733329	0.950534031860522	0.940885665203283	0.901934110131898	0.989038012160955	0.963992266795553	0.986422587651257	0.998069143067304	0.814003485738737	0.969913749365804	0.964655218246584	0.964534249181444	0.994269929980086	0.991699019207193	0.991939003414371	0.996666709732432	0.998556930283173	0.974418132954718	0.964313629907296	0.986855110974185	0.998197803895318	0.922756443732665	0.976433520755152	0.992371699003302	0.964194310764973	0.94894046181089	0.988873505988746	0.948067331670823	0.997013234461095	0.97721964083888	0.998278066876844	0.908957560368311	0.996309153557279	0.993550577053632	0.57055834997346	0.946720235581478	0.982526235933746	0.976225106899531	0.929118349459586	0.979512774806892	0.894877442939495	0.998420609748204	0.970239948200077	0.929429097605893	0.989977202242806	0.971216665504173	0.995257884404559	0.579702873992772	0.951716127269	0.986844901840148	0.997904019426161	0.490106567908699	0.979393808547132	0.98816842877223	0.584544153548278	0.917473162003904	0.865224466353977	0.29602232608184	0.997797042853996	0.50238369517058	0.94040261521035	0.506653310892922	0.987848499454578	0.997761161587619	0.983896615260355	0.996667054218502	0.94116984391233	0.854711418070197	0.952863597508853	0.9618648713844	0.995905752017019	0.7869429241595	0.900190616737379	0.932724728765741	0.878419308665016	0.993856875524295	0.66141693795153	0.939744765398135	0.992050775670405	0.558243940644187	0.985009692009477	0.96128813941684	0.992349067382123	0.925303543111406	0.828127274315158	0.970753120856006	0.998673696798391	0.737993867331407	0.992724727177269	0.992936971080342	0.899956276416332	0.991065206570433	0.978078900942157	0.937824344418076	0.997615931794918	0.975976941822635	0.967438583936219	0.998098468496248	0.964779216250381	0	0.861760032802009	0.998680439578565	0.980265673372226	0.97332219769731	0.998638851341771	0.967062519742852	0.982522903453136	0.9949149930659
"SRR5928473"	0.314240254574383	0.839230157007452	0.818533956464991	0.891141942369264	0.873486647743729	0.993602274746757	0.860266950703991	0.382857761654665	0.231516056758775	0.991797024036627	0.326601790200239	0.703417251992739	0.76269998832185	0.664292818778596	0.685270789742592	0.844190790330281	0.250103097258698	0.862777862170236	0.863151397583987	0.933923192771084	0.74993267418151	0.976962948742561	0.725858798735511	0.354305183420992	0.167785998861696	0.773241379310345	0.869203008533171	0.921447445026647	0.995225800165636	0.536317623085519	0.904954654916227	0.743613063249277	0.924021431308117	0.953736001468698	0.5507796341924	0.30302802614772	0.693429493564968	0.702241353718272	0.876068547577959	0.920233758348512	0.959822691691031	0.739283175107691	0.983431838000194	0.165745017673975	0.90248266607023	0.592126804584015	0.717451164598788	0.8306186211206	0.889344262295082	0.62594572262246	0.952821166719796	0.880203791251664	0.644791597859832	0.161807580174927	0.926207650273224	0.859001715409397	0.629645206837504	0.982641332395027	0.51109339710376	0.236763681938449	0.395521682990584	0.368300769908023	0.749284755065102	0.647014328314787	0.871691935923919	0.920566945844545	0.608464452214452	0.622277263786698	0.28229529152759	0.631687516635614	0.904879385964912	0.783417528666506	0.46653449222	0.888512499464002	0.845811555304422	0.928584834834835	0.753263497179694	0.422486276144813	0.996489003754815	0.825171778112955	0.930694926380943	0.321357484076433	0.635767367692632	0.261445981554677	0.749840078468165	0.66033535600158	0.966587764020393	0.967771982116244	0.72989165530602	0.606220423057187	0.406007481435989	0.494969756820146	0.22956598369685	0.797885523971807	0.679838308093383	0.793945866568768	0.704119850187266	0.97809980895578	0.91462281679673	0.604055729812532	0.925536472329322	0.96301578246815	0.969397189349112	0.533470171489108	0.993482807256456	0.458619829705369	0.44988361430486	0.428081793888695	0.314412399137173	0.628710010681329	0.829346622369878	0.398962091006898	0.676366587444206	0.41168256923435	0.705721040189125	0.53034818892668	0.836801333935457	0.995340710541642	0.405830431259172	0.692841117683051	0.419674746003676	0.83437066658067	0.45309098539093	0.274611944225204	0.898080924855491	0.575554595217517	0.40869893284467	0.547989287271368	0.634013605442177	0.809982486865149	0.354457949834891	0.708621984809281	0.423392005264024	0.486762230270877	0.941872497413056	0.2715323787134	0.297239816912479	0.948732447460183	0.891199114840256	0.922791527732119	0.977390802385992	0.485910702137563	0.852184455121009	0.493041303232427	0.942408868846298	0.981395348837209	0.410339694139938	0.989936638091688	0.344244002231728	0.82251497005988	0.50390788555478	0.925128854326793	0.593094119123656	0.951383943407872	0.8326454359821	0.83673104434907	0.950885208452313	0.974516190841157	0.712463768115942	0.763671902664268	0.322967741935484	0.854073052453619	0.295566785345125	0.862150196986312	0.527544757962015	0.441447711849661	0.984393175649477	0.732866306549629	0.876474614486452	0.4802404023059	0.392158862933116	0.545106132075472	0.997369446609509	0.396365501105734	0.26233908852419	0.927237426035503	0.915478816861963	0.895142002989537	0.966193159273074	0.866928285378838	0.654795832834391	0.898824314801765	0.805135442895864	0.993092041253162	0.79767768550954	0.523268754684413	0.943993831039013	0.851068616422947	0.31546088872567	0.922121546961326	0.973264089247932	0.798350373743449	0.442023160965735	0.760810222732128	0.281216571742461	0.760855168197796	0.92180628787713	0.967209132863736	0.457506294758183	0.463673071966551	0.964258336527405	0.912693200227681	0.318107124284971	0.805757804000335	0.94543286761046	0.235578116809667	0.285937207415267	0.923423846659776	0.469898526300692	0.478380706287683	0.529318061139346	0.317652380413887	0.992305207201386	0.929353404036948	0.527864332000551	0.121358854100646	0.940034530677559	0.758558558558559	0.675419466820953	0.992511912865895	0.726904978122678	0.33816807849351	0.940807766624252	0.329464311114904	0.861760032802009	0	0.40226299239892	0.983567691301504	0.551724137931034	0.50878405856039	0.879374731484847	0.940462859275849	0.940742134223769
"SRR5928474"	0.150189071385273	1	0.787481679455125	0.918557475582269	0.980904830727456	0.91673878387611	0.998711427602577	0.27476574178729	0.275508270391727	0.992652461425423	0.169897151898734	0.667433135665013	0.635502864417568	0.852656415263201	0.610222891919923	0.991817858413376	0.299033391915641	0.819283605084093	0.875276786117764	0.948393331722638	0.750471487177493	0.970319972390672	0.883221128948731	0.342408518094211	0.477549368259751	0.898638304729675	0.931500553238574	0.833853783982366	0.995394012215881	0.657014695544472	0.894389438943894	0.795997800059229	0.927008750994431	0.978714386625854	0.346666666666667	0.121196728805811	0.646186440677966	0.711789738109968	0.938105401411919	0.982402418698399	0.94470536967995	0.955646887575991	0.982975757877445	0.213564530289728	0.959544995871938	0.623219237928808	0.868650217706821	0.766160668599693	0.882655206240949	0.7920574212815	0.866486031953658	0.876518790618819	0.826841991233772	0.555549891678348	0.972224711047397	0.902689737879047	0.616423290768009	0.96850014449475	0.666046354254779	0.332767594478389	0.348205128205128	0.257808063600227	0.839945402213584	0.473281323322384	0.774776927979605	0.819617558256561	0.693714455636918	0.600907029478458	0.111393619573039	0.866928786903027	0.911131942816967	0.873139530116036	0.294754907218706	0.843113141250878	0.843244606130461	0.922924996387109	0.729014711336383	0.518013390484962	0.998596772576927	1	0.933278775333365	0.0950831252049749	0.396429059025197	0.251483664077629	0.796034241788959	0.905560846948494	0.908101797805277	0.967971700368086	0.814693359905789	0.482924586583912	0.560633984518983	0.441008481830208	0.588690958919433	0.92080797009258	0.647451503966072	0.766678000680041	0.713631252342676	0.984120910656208	0.962812872467223	0.483789316955146	0.854640980735552	0.952448371820534	0.937852839318753	0.499881968097663	0.993102758896441	0.761738624800116	0.570087406927808	0.457653136531365	0.249358780167626	0.647110828205672	0.758315292265302	0.474379207059809	0.647176647323927	0.717825148567543	0.760426023354292	0.701995279982836	0.877523553162853	0.99441424367862	0.117727917701313	0.735748268091144	0.409601923212897	0.734961912266877	0.524351945494225	0.165923592385936	0.916856492027335	0.539004225610876	0.56525783066612	0.541479396816062	0.581523627061907	0.70656464938342	0.0565652730982774	0.743261138878209	0.52938811071644	0.488526116989626	0.94149672418566	0.241031481330839	0.330944854232525	0.943006434757366	0.909262938783234	0.950723240115718	0.980825302693353	0.455143191116306	0.921539736623999	0.39648952519615	0.97839401977333	0.944241360822732	0.623004516774127	0.993018028788676	0.137413748439818	0.764297669102339	0.567652186288113	0.888059355437051	0.495207577929561	0.947440273037543	0.913639601139601	0.826724730689892	0.966862818747131	0.976283029080352	0.589684859015876	0.717111390767087	0.528951949288928	0.902298850574713	0.221940189642597	0.894133289014459	0.598354580492144	0.730750124192747	0.983963344788087	0.834939290498207	0.871849777631362	0.475728638217448	0.462087607429997	0.403368428011834	0.99525961039923	0.631688854085095	0.269105464023085	0.90730110536553	0.99882891514958	0.911168771702217	0.898576007140249	0.998312345839283	0.832532401339741	0.934040136312003	0.997831645037056	0.996000599910014	0.812549385819984	0.655672094948937	0.971713869952618	0.966685123661868	0.147276588417609	0.963573758608191	0.975201304154523	0.957227722772277	0.402842606072431	0.825109205630157	0.269009284287225	0.660584346342504	0.975328874518315	0.980371858047952	0.617823364859465	0.481446200476294	0.977951670849943	0.905019390581717	0.400909052649299	0.962647247804669	0.952770399366233	0.24015240656693	0.436565149734828	0.959195485457966	0.683494293239684	0.251334800706082	0.573429923915752	0.144087997932163	0.99462622402675	0.901887784153125	0.52200940860215	0.32099146354006	0.825040958868673	0.869051280924551	0.802590965416244	0.997401688902214	0.775609343978372	0.320935998760267	0.947643472370076	0.334817041447483	0.998680439578565	0.40226299239892	0	0.986867968717327	0.579721565537168	0.181894832089169	0.946768948553323	0.968101920590067	0.945823273780782
"SRR5928475"	0.984934287851266	0.866714439269079	0.916953114258215	0.39859747545582	0.937231331076197	0.608623548922056	0.86465167711021	0.993321174445786	0.966688874083944	0.979510022271715	0.982791664967581	0.931407942238267	0.93746607317338	0.93346424858496	0.924174461328048	0.913454213012342	0.978915357323872	0.81120764552563	0.919084461637653	0.937945492662474	0.823420074349442	0.909591555759523	0.944528770525735	0.993019704791682	0.990033222591362	0.803529279532427	0.825268566090612	0.943599384720561	0.977278340330946	0.953254946945799	0.908494413903174	0.925311203319502	0.996522789570046	0.983804143126177	0.957980830670927	0.969295065887671	0.969834087481146	0.825645411299375	0.31935063396137	0.744986834109783	0.912013536379019	0.945916857258173	0.979346781940442	0.980563522861481	0.813510294367875	0.867474514329679	0.87728441386978	0.901687259200213	0.917183509668004	0.716481639624253	0.952563400839263	0.976643435675268	0.986932256454467	0.976061776061776	0.79490386118493	0.572679509632224	0.61342138140282	0.945420715319413	0.937784299339692	0.860400473567715	0.974468085106383	0.97821433410107	0.65031503150315	0.991466891155031	0.853796709881251	0.973761227167222	0.992166150482784	0.975036443148688	0.976945468659034	0.979378406245397	0.8909426987061	0.914461247637051	0.984155149576388	0.792488674557942	0.651461395505998	0.94952420355813	0.95996163989451	0.973667100130039	0.993050384710846	0.888597739013251	0.946369636963696	0.956818756852492	0.992079366349308	0.984671942177083	0.97475254626309	0.818165831354963	0.795628415300546	0.982779335202243	0.9877769289534	0.990126308729833	0.977357320099256	0.99793089178564	0.993243924573964	0.793834954217142	0.998580388415039	0.747274749721913	0.962651496413554	0.952237607866747	0.908118811881188	0.973308957952468	0.418632460050005	0.910048266783677	0.819169577027551	0.962558275058275	0.965711486651972	0.965317919075145	0.957561468507915	0.985181058495822	0.979994045846978	0.985823632202013	0.819163018022605	0.961914837344618	0.968042609853529	0.967817633255112	0.876041188430511	0.96511917614816	0.474368348362986	0.972855065438681	0.974502210493848	0.928331466965286	0.991910039640806	0.570160346844677	0.699847568016998	0.965911201932008	0.901690305032057	0.948981399468556	0.972079495879787	0.824103001041371	0.992715499797653	0.922970159611381	0.988406239273865	0.988508818813469	0.971114464324208	0.923090461105245	0.9739085058271	0.984537558461392	0.97849141150112	0.945193929173693	0.9643199693075	0.951401869158878	0.909048723897912	0.977294559427124	0.955118246159158	0.985443451732404	0.843243243243243	0.9198606271777	0.968496712035479	0.672282390693943	0.97799382018238	0.759216052263182	0.903299950747004	0.825531914893617	0.992793641021927	0.945474372955289	0.820461844318703	0.961290322580645	0.964659034345446	0.917235106866758	0.962328402681707	0.985680382284083	0.967497589863655	0.900650108351392	0.98550408719346	0.794915878668795	0.896554842209965	0.95398547768622	0.979297063071738	0.927680798004987	0.98014116521115	0.975130728373204	0.993349315598175	0.98156041096505	0.931076572544552	0.972695782109624	0.975098135426889	0.881645324020178	0.968152113342002	0.376385917136744	0.240715268225585	0.958379833256745	0.742928353839459	0.962613257033858	0.96568787740065	0.970573810691515	0.98863150481652	0.762259083154876	0.95533185518458	0.897337741430311	0.981184926800909	0.571823653814869	0.958314034275127	0.958823529411765	0.965288734616598	0.927264461870667	0.913091491358843	0.99431391905232	0.930343152348695	0.988813229571984	0.959157626037013	0.985869565217391	0.967683204369595	0.929315068493151	0.851504889704719	0.922371967654987	0.890174650627226	0.970863473114472	0.963634027242354	0.916389351081531	0.985978441854351	0.991122087978106	0.819881944061345	0.995448290462581	0.800239030220249	0.497538372429771	0.671602567342194	0.974920538163452	0.652221763653873	0.93384074941452	0.770765987350668	0.972113502935421	0.911461022199277	0.973194614443084	0.875131828728116	0.959406629893429	0.980265673372226	0.983567691301504	0.986867968717327	0	0.975195822454308	0.992049415937863	0.853678474114441	0.9059345983044	0.892580982236155
