" "	"SRR5928157"	"SRR5928158"	"SRR5928159"	"SRR5928160"	"SRR5928161"	"SRR5928162"	"SRR5928163"	"SRR5928164"	"SRR5928165"	"SRR5928166"	"SRR5928167"	"SRR5928168"	"SRR5928169"	"SRR5928170"	"SRR5928171"	"SRR5928172"	"SRR5928173"	"SRR5928174"	"SRR5928175"	"SRR5928176"	"SRR5928177"	"SRR5928178"	"SRR5928179"	"SRR5928181"	"SRR5928182"	"SRR5928183"	"SRR5928184"	"SRR5928185"	"SRR5928186"	"SRR5928187"	"SRR5928188"	"SRR5928189"	"SRR5928190"	"SRR5928191"	"SRR5928192"	"SRR5928193"	"SRR5928194"	"SRR5928195"	"SRR5928196"	"SRR5928197"	"SRR5928198"	"SRR5928199"	"SRR5928200"	"SRR5928201"	"SRR5928202"	"SRR5928203"	"SRR5928204"	"SRR5928205"	"SRR5928206"	"SRR5928207"	"SRR5928208"	"SRR5928209"	"SRR5928210"	"SRR5928211"	"SRR5928212"	"SRR5928213"	"SRR5928214"	"SRR5928215"	"SRR5928216"	"SRR5928217"	"SRR5928218"	"SRR5928219"	"SRR5928220"	"SRR5928221"	"SRR5928222"	"SRR5928223"	"SRR5928224"	"SRR5928225"	"SRR5928226"	"SRR5928227"	"SRR5928228"	"SRR5928229"	"SRR5928230"	"SRR5928231"	"SRR5928232"	"SRR5928233"	"SRR5928234"	"SRR5928235"	"SRR5928236"	"SRR5928237"	"SRR5928238"	"SRR5928239"	"SRR5928240"	"SRR5928241"	"SRR5928242"	"SRR5928243"	"SRR5928244"	"SRR5928245"	"SRR5928246"	"SRR5928247"	"SRR5928248"	"SRR5928249"	"SRR5928250"	"SRR5928251"	"SRR5928252"	"SRR5928253"	"SRR5928254"	"SRR5928255"	"SRR5928256"	"SRR5928257"	"SRR5928258"	"SRR5928259"	"SRR5928260"	"SRR5928261"	"SRR5928262"	"SRR5928263"	"SRR5928264"	"SRR5928265"	"SRR5928266"	"SRR5928267"	"SRR5928268"	"SRR5928269"	"SRR5928270"	"SRR5928271"	"SRR5928272"	"SRR5928273"	"SRR5928274"	"SRR5928275"	"SRR5928276"	"SRR5928362"	"SRR5928363"	"SRR5928364"	"SRR5928365"	"SRR5928366"	"SRR5928367"	"SRR5928368"	"SRR5928369"	"SRR5928370"	"SRR5928371"	"SRR5928372"	"SRR5928373"	"SRR5928374"	"SRR5928375"	"SRR5928376"	"SRR5928377"	"SRR5928378"	"SRR5928379"	"SRR5928380"	"SRR5928381"	"SRR5928382"	"SRR5928383"	"SRR5928384"	"SRR5928385"	"SRR5928386"	"SRR5928387"	"SRR5928388"	"SRR5928389"	"SRR5928390"	"SRR5928391"	"SRR5928392"	"SRR5928393"	"SRR5928394"	"SRR5928395"	"SRR5928396"	"SRR5928397"	"SRR5928398"	"SRR5928399"	"SRR5928400"	"SRR5928401"	"SRR5928402"	"SRR5928403"	"SRR5928404"	"SRR5928405"	"SRR5928406"	"SRR5928407"	"SRR5928408"	"SRR5928409"	"SRR5928411"	"SRR5928413"	"SRR5928414"	"SRR5928415"	"SRR5928416"	"SRR5928417"	"SRR5928418"	"SRR5928419"	"SRR5928420"	"SRR5928421"	"SRR5928422"	"SRR5928423"	"SRR5928424"	"SRR5928426"	"SRR5928427"	"SRR5928428"	"SRR5928429"	"SRR5928430"	"SRR5928431"	"SRR5928432"	"SRR5928433"	"SRR5928434"	"SRR5928435"	"SRR5928436"	"SRR5928437"	"SRR5928438"	"SRR5928439"	"SRR5928440"	"SRR5928441"	"SRR5928442"	"SRR5928443"	"SRR5928445"	"SRR5928446"	"SRR5928447"	"SRR5928448"	"SRR5928449"	"SRR5928450"	"SRR5928451"	"SRR5928452"	"SRR5928453"	"SRR5928454"	"SRR5928455"	"SRR5928456"	"SRR5928457"	"SRR5928458"	"SRR5928459"	"SRR5928460"	"SRR5928461"	"SRR5928463"	"SRR5928464"	"SRR5928465"	"SRR5928466"	"SRR5928467"	"SRR5928468"	"SRR5928469"	"SRR5928470"	"SRR5928471"	"SRR5928472"	"SRR5928473"	"SRR5928474"	"SRR5928475"	"SRR5928476"	"SRR5928477"	"SRR5928478"	"SRR5928479"	"SRR5928480"
"SRR5928476"	0.478281133482476	0.849805783340527	0.713315353111577	0.925705352490136	0.972700318194967	0.983576642335766	0.945286143654542	0.71219430244558	0.481559447625463	0.862479247371334	0.58255383148087	0.398207205654198	0.531006778809942	0.674945151382185	0.863259001291917	0.777228255026341	0.62873844060248	0.85635530708906	0.623350480876761	0.812999467234949	0.745646603566386	0.932356257046223	0.676114171256885	0.320599114668607	0.439345794392523	0.977653631284916	0.979366960797226	0.794388170916288	0.985560630617357	0.41723600623277	0.933185735747608	0.563827751196172	0.974935200612232	0.767395626242545	0.712490743616081	0.542062855615382	0.274456282468962	0.696882159577647	0.839312874653306	0.875356803044719	0.885882668095366	0.8025759512339	0.950449145175312	0.588546010564359	0.986535113174695	0.287302070645554	0.991709965555491	0.647540185094983	0.704379562043796	0.793812782646976	0.873950602263049	0.675655523797689	0.839969241285031	0.529407248157248	0.827476737821565	0.773447495325263	0.537524939888474	0.850561056105611	0.517595307917889	0.455898939769908	0.282407150391384	0.693211916353455	0.851126060251536	0.79412780656304	0.772761601074096	0.756780264094252	0.247010790317877	0.42059209566866	0.572255552047153	0.948271635204707	0.769759450171821	0.992858418139618	0.727725667235854	0.750547959503183	0.938803512623491	0.798732171156894	0.561552346570397	0.190799095864912	0.989360130042855	0.87027027027027	0.805167413656736	0.539845758354756	0.786247961466985	0.657423355149845	0.489339787825729	0.690595988944795	0.91079241614001	0.746508018623901	0.845791277851838	0.79796511627907	0.448057241191921	0.78052792355291	0.468722310827574	0.975569860700718	0.872932101897899	0.75861431301239	0.375092387287509	0.789405517420023	0.829738058551618	0.206316712969732	0.914718941107481	0.893366228070175	0.954891028890015	0.273411879023442	0.980354786688169	0.474631865447693	0.161078417955385	0.420050270688322	0.639892094252367	0.703244252807305	0.760679177837355	0.2463329974247	0.601098160100183	0.616980034890483	0.748568251320545	0.606333310778808	0.931149066259055	0.966783216783217	0.623899489300373	0.39508120649652	0.255844757930989	0.713243384098674	0.500881617255095	0.516522455706634	0.74711477488903	0.236526946107784	0.475778842862034	0.648241206030151	0.835447989243369	0.670765987350668	0.585275734659346	0.387595382508315	0.317081957370159	0.560433519202073	0.698362201013314	0.493331082221847	0.566637306050545	0.854584335739107	0.703181989686832	0.817026347146829	0.933314415437003	0.211079004862922	0.740944789590904	0.753105206876697	0.903285638579756	0.946521145975443	0.247850278199292	1	0.611490640797923	0.642970822281167	0.216085790884718	0.802339460491764	0.776735038901444	0.860166598388639	0.727929287485178	0.576726935558646	0.814367922777056	0.925448430493274	0.386897404202719	0.897098743154823	0.293858632676709	0.725077257639922	0.390174506828528	0.998345740281224	0.187649489019352	0.455951983994665	0.953279164248404	0.529329047810366	0.609263764981527	0.549528214616096	0.249856404365307	0.756023332487953	0.995094450139113	0.301185499112307	0.404579350908518	0.823112012164217	0.983795212808884	0.924884792626728	0.925667422788344	0.97836364762475	0.858861324290559	0.796566588520003	0.9542901812347	0.979166666666667	0.795044356072193	0.598137937865232	0.957471737547104	0.883087802003536	0.478738630592363	0.849859313449634	0.921201814058957	0.909834346823233	0.770367875453763	0.496922943572853	0.428269941004365	0.889617255233665	0.95138736822348	0.836526181353768	0.317973992043228	0.786159934400513	0.895401009534492	0.938380612436596	0.645492937236056	0.91041543610947	0.984087874575011	0.449149153596659	0.328379412086111	0.810760667903525	0.332532334440596	0.616207951070336	0.68783340172343	0.482525887573964	0.925845684179428	0.828701783492327	0.472497225305216	0.50453219218051	0.879084640751474	0.59226750261233	0.769151868709533	0.977439203047173	0.466526797634942	0.367334102107139	0.864152961625886	0.431507169212087	0.97332219769731	0.551724137931034	0.579721565537168	0.975195822454308	0	0.68352144469526	0.9784086536406	0.976859074362974	0.83783065266516
"SRR5928477"	0.322466270663536	0.999386845039019	0.846447216230579	0.940301036401118	0.983775391383103	0.942301437585377	0.999582038086779	0.360703904470108	0.414432538814782	0.994316236389783	0.31862954162351	0.755270994639667	0.725882040852418	0.891648937764061	0.540349391403061	0.993414111704338	0.413341680322587	0.851013909837439	0.910219922380336	0.965610798344977	0.78576647183847	0.979500584714866	0.91483903263148	0.492838389352466	0.584674258840887	0.924493499538869	0.939084340203743	0.881113619262603	0.997288371284547	0.734585143803021	0.911110170925707	0.851486369803873	0.893518896986252	0.984213681476054	0.163484281261258	0.281926710266791	0.738833058347083	0.751472623684295	0.956145377771075	0.987799942179821	0.961418285559027	0.967961678434788	0.988157894736842	0.340472116428401	0.971627496486124	0.719086404283192	0.894750300457719	0.830102657941259	0.918405192396847	0.832130309805174	0.90535483657317	0.91360532889259	0.847283193301741	0.63657185691084	0.981101147430335	0.930987274028439	0.695990367248645	0.977261191757182	0.74218953737026	0.466234737104411	0.491085494236203	0.361451453238344	0.874188082462581	0.30628840133536	0.831184540492698	0.864779783393502	0.768532526475038	0.699372408382831	0.264119173550445	0.894813808951794	0.937263493328022	0.906088004822182	0.120950424075762	0.886308184669983	0.879083000492422	0.945109983079526	0.801560892975982	0.632631010264722	0.999025917550878	0.999422162687469	0.953118657827087	0.259673755936403	0.231475532712282	0.313901503150632	0.852620948654022	0.929452187647205	0.936436469575581	0.976708179064288	0.838339636795549	0.317575324642192	0.64807081252837	0.268899049913753	0.670931537598204	0.93119802277813	0.517202114680764	0.818591136357687	0.791415157612341	0.988282433751978	0.973258079688235	0.611229526587391	0.89391124871001	0.966523194643711	0.957951121526615	0.610654458433045	0.99479148581548	0.819594017682541	0.672933974639265	0.566680729386397	0.2054334030803	0.692472492998913	0.804544839713242	0.58995983935743	0.717033224145999	0.775801379828226	0.811425568651002	0.77343091111897	0.908062120189061	0.995353997642327	0.256517302161611	0.806185692913626	0.549747822099954	0.792544653094504	0.61570149897552	0.324122124199965	0.941533000703211	0.651724712547909	0.649186256781193	0.611346511834057	0.448279184491463	0.780408848390384	0.217111333608183	0.813354037267081	0.636631895012036	0.583298204198634	0.957853274249138	0.385636084957302	0.442480969395681	0.960013577732519	0.935848174011828	0.964918221529918	0.986839385378626	0.587579837973844	0.943623193156118	0.224088604367901	0.984285036916616	0.962808789409035	0.7111181669048	0.995084506093866	0.279783041323604	0.82606344628695	0.670984877229118	0.920674660693108	0.33171555444368	0.963345960888707	0.937418013117901	0.876494804940208	0.975268685881778	0.985093082365872	0.695599917919855	0.615778907922912	0.634232121922626	0.93045743122253	0.380392885338782	0.922334824553395	0.698560447239693	0.796229681118654	0.98884655351576	0.880566167720924	0.905427059712774	0.56696528783952	0.587696230775361	0.2272058186856	0.995780419523674	0.713380156697685	0.426962457337884	0.935386675594242	0.999142193363913	0.935024858563346	0.926854066985646	0.998807072356742	0.860620486868162	0.950058236981904	0.997790023941407	0.997430020143085	0.835967429236138	0.714619166969598	0.973606484416092	0.976955651117749	0.320301578935307	0.975504649580404	0.984363160432596	0.970554638913568	0.24272076372315	0.870505743696852	0.41905807084316	0.544359446419502	0.979052738900732	0.985124468731026	0.704526134109586	0.315999795071469	0.983854345585709	0.917946435195489	0.495391827819509	0.973052028877272	0.956207002229808	0.389951669101944	0.559136047666336	0.971548570654383	0.761286572369696	0.371410805076996	0.633819911431852	0.316624627379042	0.996500106415683	0.930807665549301	0.61490236613262	0.445840236562297	0.87481632015007	0.905730949664004	0.836241913645253	0.997778086376892	0.837851158206013	0.465948947778644	0.964015344400312	0.468021848855701	0.998638851341771	0.50878405856039	0.181894832089169	0.992049415937863	0.68352144469526	0	0.954360346733376	0.979170879676441	0.963323277177045
"SRR5928478"	0.957240926020595	0.950739124909992	0.910309968379994	0.713277289353783	0.736042785575665	0.906852960745176	0.761139885930793	0.907472360401691	0.878986472278685	0.99906274664562	0.875497300955808	0.916781691081526	0.913266320556722	0.851624879783498	0.420506658165142	0.926273552807565	0.950006854636019	0.854995429461354	0.962326660040702	0.985988634136782	0.426455381347643	0.989706027912501	0.911918893328099	0.999156745035838	0.928759412237737	0.915952926519988	0.385171285848315	0.951509366424054	0.998354237837568	0.907403703851846	0.864050503327077	0.911118219622538	0.992364581485085	0.986316603810076	0.987656127375996	0.95845587617431	0.976630179302935	0.427400914634146	0.817814038163307	0.907463856470998	0.976460203030749	0.932761514935498	0.999204336366801	0.876539451049643	0.948152917888913	0.913372944114355	0.910159579740311	0.901424932883596	0.978332049306626	0.565717029998456	0.949680991934513	0.998307666271789	0.892452453451805	0.891988410484469	0.934324279757838	0.872024288704372	0.733499801373361	0.979408671834878	0.864906207229692	0.895423658549774	0.959593991700598	0.924642607491879	0.614564369310793	0.998165781637436	0.878628434992152	0.908099993473011	0.947780234733798	0.881437380395492	0.88653973697407	0.859727595099936	0.959000578815358	0.9000853587313	0.887730553327987	0.918968692449355	0.799757788357137	0.99540207395813	0.896116767276331	0.936846023408743	0.998203727265923	0.954099289631863	0.985624174856975	0.903995449069736	0.962905287623475	0.932562507336542	0.967274840209181	0.880279165875978	0.939726554977855	0.999220424868447	0.938399447719186	0.741742076405296	0.724755406332359	0.983148464163823	0.930575436587461	0.537601797247964	0.988015705819186	0.814166616201377	0.948663343905754	0.99215342252114	0.973871156091865	0.935012980380474	0.784721454931165	0.986851176992022	0.94729178800233	0.883893776867141	0.998405461295064	0.893965788645188	0.923596912163572	0.872564995185542	0.868043191086095	0.820512486144618	0.86753088193048	0.908280901950057	0.885313805983949	0.743549822064057	0.84538313093312	0.916540180891985	0.66164216446457	0.998257839721254	0.914460472460258	0.959583588487446	0.998471548073944	0.710032618365128	0.669999826698785	0.939672837147918	0.983058663624669	0.896628928692126	0.703655352480418	0.850139497807892	0.739346455188229	0.89758389261745	0.895367322360498	0.976939684872985	0.883092193472214	0.979517539382804	0.999043130875774	0.897628403031154	0.823280389597988	0.981126525810089	0.987011413478082	0.984340208960337	0.988901000891884	0.98758025471003	0.946949602122016	0.880406131016304	0.980569694596711	0.978940117108695	0.913701864365383	0.991179337231969	0.857649539877301	0.924349034195312	0.907952566547807	0.965846404758478	0.969983458037093	0.992568714781368	0.950977860211772	0.995517833301545	0.984078022227262	0.988282408780777	0.922817979802425	0.967993133388896	0.885756089844986	0.938173257555941	0.977097272259393	0.911170441432676	0.916498630951117	0.911779925896794	0.999204138479905	0.936217415418746	0.997478215837705	0.834374637477006	0.959824436051853	0.709147732910011	0.997163214144346	0.831774228489277	0.97272623094847	0.972772277227723	0.731550386783244	0.728547997237569	0.796641207735942	0.687424314704048	0.651334561640932	0.958357506607362	0.95322665299596	0.997508222864547	0.91827259177186	0.623457275371433	0.82086298486519	0.927705078825865	0.993451568894952	0.911566076633255	0.993510353710492	0.904979698511224	0.919892113695567	0.929948944329253	0.986005723253023	0.926933325567512	0.629643245561632	0.99205022810425	0.905018242717866	0.956964233788892	0.992385284810127	0.863609893646367	0.826255339906284	0.857294014813452	0.470806398339074	0.924260609426222	0.9087915068387	0.979883510351916	0.91833982934794	0.987094037809016	0.46644907894009	0.999417631214967	0.935104895104895	0.892690875232775	0.718235704947977	0.889225868758577	0.881356323430972	0.935037075036142	0.506711721486809	0.996960789198346	0.937308798684992	0.899683169828606	0.983037136904032	0.869534233559303	0.967062519742852	0.879374731484847	0.946768948553323	0.853678474114441	0.9784086536406	0.954360346733376	0	0.960202887241514	0.97982320820784
"SRR5928479"	0.959199285987505	0.847270044269552	0.804763027587833	0.791726477880726	0.983367647652497	0.784523015343562	0.981581695623279	0.952196562386829	0.981314647981315	0.901234567901235	0.990786841003211	0.867626886145405	0.899983816151481	0.694933333333333	0.991302780947805	0.714528462192014	0.94503632872793	0.90384230538323	0.686633039092056	0.861910241657077	0.976967606848134	0.677224736048265	0.957769869513642	0.983397071168734	0.91234804862444	0.688320545609548	0.953654368151201	0.777225966654842	0.909537856440511	0.936423598387688	0.960971112476951	0.867948717948718	0.996884676025303	0.74451273046532	0.989582467514477	0.983445168242151	0.889386074816538	0.979468388297563	0.874237100055484	0.908506284712073	0.628537735849057	0.93274255850943	0.842756183745583	0.935495996692102	0.363093145869947	0.863698072223731	0.842591777445198	0.83047830923248	0.757551020408163	0.901545506582713	0.747652102899143	0.912165129556434	0.958193246601374	0.929973370154848	0.776523031203566	0.844226827601913	0.950642374972781	0.70415512465374	0.824495187771278	0.958523940225679	0.942987829780283	0.945089008945178	0.877102550189908	0.993459937036661	0.889376931836668	0.891813290679075	0.977598791844953	0.922205438066465	0.92372322174812	0.845059738289399	0.734230445752733	0.680412371134021	0.952029420513237	0.80005247966413	0.795366795366795	0.81354051054384	0.662900188323917	0.862381363244176	0.971915747241725	0.879709443099274	0.774229074889868	0.962672855623247	0.98466910825313	0.953003509254799	0.701447067783701	0.811293609878911	0.723352318958503	0.90927624872579	0.948672664054308	0.993958061841014	0.986880823933301	0.971830985915493	0.921199857159862	0.941743947221012	0.984175039502093	0.934946905194681	0.87218045112782	0.80830343413634	0.558969276511397	0.918816388467375	0.888762769580023	0.652686762778506	0.535344015080113	0.93885564697083	0.853472882968601	0.850917163220002	0.968340117593849	0.884971175760826	0.940702925584135	0.973031197638235	0.901745936183022	0.898114455838571	0.885538954108858	0.884568814745056	0.944330740892345	0.793539793539794	0.82127843052711	0.897623400365631	0.97062760546143	0.764235764235764	0.980919712723765	0.935646577963301	0.963474243970565	0.981081081081081	0.866666666666667	0.900944538629208	0.902488919195363	0.932930872038245	0.977432930036823	0.798361239757749	0.924878174996766	0.797843665768194	0.981809830041341	0.92414703493095	0.913875598086124	0.901350295725923	0.973976755937342	0.654205607476635	0.881705639614856	0.753224901850813	0.732394366197183	0.926594607435562	0.568996740311481	0.957814177049792	0.584926884139483	0.564102564102564	0.877762293450129	0.741044012282497	0.947672934569897	0.862454873646209	0.837377049180328	0.70782208588957	0.9960534130314	0.782356728911784	0.747362418021101	0.888033589923023	0.842525979216627	0.775988286969253	0.894422623723488	0.9847155112908	0.882854656222802	0.784967981125716	0.959655307481394	0.670905889258462	0.891117478510029	0.812249322493225	0.841354723707665	0.928810320114668	0.953444715599775	0.969607151258527	0.871098090716234	0.987917007654166	0.984683932052353	0.984774612950133	0.887884267631103	0.692742695570217	0.99597771726556	0.809103448275862	0.865073787772312	0.994328169311177	0.920071926275568	0.769757144773917	0.967881235265283	0.902485659655832	0.963950227353173	0.966882825563848	0.990161432150382	0.671454880294659	0.976587576310655	0.738041733547351	0.788491446345257	0.674097664543524	0.960983386474241	0.863013698630137	0.978645798793023	0.989070704603737	0.975493377104249	0.910631741140216	0.944178484328426	0.971546653950087	0.828193832599119	0.970880464689697	0.960721162261509	0.816317228805834	0.971979246101168	0.949931289956384	0.963932333226939	0.877252252252252	0.841508533237857	0.977051615298923	0.97856841851785	0.988778212079183	0.985418529472453	0.817243159525039	0.959415099970158	0.913920240782543	0.755015341043191	0.94	0.955639452571968	0.922348484848485	0.855810008481764	0.942741208295762	0.755412521942657	0.948852375167828	0.982522903453136	0.940462859275849	0.968101920590067	0.9059345983044	0.976859074362974	0.979170879676441	0.960202887241514	0	0.713633770678836
"SRR5928480"	0.929496681059483	0.968855958809494	0.677308447937132	0.891646650653856	0.973183723897677	0.83457051961824	0.95175607873408	0.962774294670846	0.928479200583843	0.883630721489527	0.951317887627802	0.722761787038672	0.783361064891847	0.715909090909091	0.980933121479128	0.87150505651398	0.958854285064787	0.931177153236793	0.483849483849484	0.277246653919694	0.95716098678305	0.369057908383751	0.688581314878893	0.923995451099318	0.930146821033568	0.923455056179775	0.9822812287034	0.569056603773585	0.867924528301887	0.855773704289569	0.96228364763627	0.656395477721126	0.997673230324861	0.724039829302987	0.968099320788331	0.947846700908732	0.800295311923219	0.953707221556536	0.697594501718213	0.903191967630751	0.252128356254093	0.70226843100189	0.644859813084112	0.941363395626844	0.84304932735426	0.779908295122968	0.963002680965147	0.641701340730467	0.40201665935993	0.927761444771105	0.473684210526316	0.606261859582543	0.962081366049368	0.937341488885574	0.796620775969963	0.62482235907153	0.88506760728983	0.611246943765281	0.871703902579346	0.915937384444718	0.885704820274971	0.959886066935675	0.906415094339623	0.981208983817715	0.73502843760455	0.801729278473465	0.866272341519866	0.827138263665595	0.931306505938663	0.942372554688253	0.298325033952014	0.934638039141174	0.956970553080517	0.57440966501922	0.858747250202617	0.419473361910594	0.738183232834079	0.861584093156102	0.91304347826087	0.97558093737692	0.227686703096539	0.923950665431677	0.975723902126296	0.955427899089871	0.70026525198939	0.830396475770925	0.537789427697685	0.626324595649749	0.966508636225013	0.978524872714306	0.920213095459332	0.98214008730528	0.935429567726808	0.978101048021273	0.989774952258938	0.845974329054842	0.71914022517912	0.764309764309764	0.356408869659275	0.859154929577465	0.86595531843948	0.221812822402358	0.651817716333845	0.852949558278712	0.841269841269841	0.849821215733016	0.854755043227666	0.90941758763306	0.94899470203034	0.95858936681806	0.91703667660118	0.869999161284912	0.912163529649868	0.894536299925155	0.868504067740329	0.872171945701357	0.906675450153711	0.878918918918919	0.948109939179306	0.732009925558313	0.908951965065502	0.879258605472198	0.914137033824805	0.930391140690633	0.338129496402878	0.808381752997898	0.911067760628837	0.950996910980062	0.979570586917268	0.717906336088154	0.941442224152911	0.757179547046463	0.905561776782381	0.944589542684488	0.686028257456829	0.92249197318763	0.934263539590313	0.156189241736876	0.457256461232604	0.294919454770756	0.428313796212804	0.868848484848485	0.486882716049383	0.963503478647895	0.569919204474829	0.485262401150252	0.871418446896831	0.918207282913165	0.944208767193727	0.711413144665798	0.850350740452065	0.425174251742517	0.9757822710848	0.232658959537572	0.672857998801678	0.647452584603942	0.824612202688728	0.472013366750209	0.778889606197547	0.988742871719757	0.888702411447752	0.446032880629021	0.911809360353819	0.939700526102792	0.798421990328328	0.843197879858657	0.66211962224554	0.659945232760767	0.830942225668864	0.926491510955136	0.89311408016444	0.96708316214322	0.990363474762595	0.890643985419198	0.903838815538426	0.324116743471582	0.990181727301939	0.888151391046462	0.842476914720261	0.98668172619888	0.928247870991122	0.833333333333333	0.99104799400075	0.838084378563284	0.961978226379999	0.934948665297741	0.986841340123113	0.534956794972506	0.93295165394402	0.64765784114053	0.44136078782453	0.823839955543206	0.971749152685094	0.723115398356556	0.930248155600268	0.98587141561076	0.977178423236514	0.900059725263787	0.857824252430747	0.978946948703124	0.416596814752724	0.961229278049156	0.94421749542189	0.731215927945011	0.989356918003298	0.913085465958474	0.898082989565639	0.215930304915993	0.867965895249695	0.957101752550353	0.95207696729495	0.949531638310075	0.982602644398051	0.630769230769231	0.904497769202942	0.921582515430537	0.707472959685349	0.639217846323327	0.937289678926323	0.846674182638106	0.700021992522542	0.897252454524697	0.187012987012987	0.897621509824199	0.9949149930659	0.940742134223769	0.945823273780782	0.892580982236155	0.83783065266516	0.963323277177045	0.97982320820784	0.713633770678836	0
