Age	BMI	beta
0.08879803735195191	0.24186816891960372	unweighted_unifrac
0.04273658995177343	0.24344082482950546	unweighted_unifrac
0.11054332400136557	0.18870530002654007	unweighted_unifrac
0.10392394968596763	-0.2411358208093235	unweighted_unifrac
0.17764262996271096	0.25747003164750126	unweighted_unifrac
0.028251405013008157	0.10408603784493986	unweighted_unifrac
0.09831531314289554	0.0905503134615302	unweighted_unifrac
0.08315328451922521	0.1391205583483376	unweighted_unifrac
-0.023013689996279174	0.06794539669300736	unweighted_unifrac
0.0634960548940936	0.1752067790134293	unweighted_unifrac
-0.26682761504411645	-0.0030273754762351057	unweighted_unifrac
0.07658483418856699	0.20388072170439497	unweighted_unifrac
0.11715988121154153	0.11522737336029265	unweighted_unifrac
0.1037545080597101	0.13109488545313175	unweighted_unifrac
0.13078237187365582	0.286581219630595	unweighted_unifrac
0.11450769594019372	0.2004478367687592	unweighted_unifrac
0.11310053301853074	0.19441821588265518	unweighted_unifrac
0.11496566226192706	0.0919847191566272	unweighted_unifrac
0.08537706766048403	0.15203175209054554	unweighted_unifrac
0.18855371216159722	0.13854194404753462	unweighted_unifrac
0.10033441403470345	0.19090234820405594	unweighted_unifrac
0.044555784584676794	0.0086084038560027	unweighted_unifrac
0.12476269717268107	0.022933723404699347	unweighted_unifrac
0.23163610755441766	0.12110911171772953	unweighted_unifrac
0.18339915287997377	0.1004621756167774	unweighted_unifrac
0.12371751644626183	0.13161204694664508	unweighted_unifrac
0.13894621585585165	0.07461675195520812	unweighted_unifrac
0.033480019468483224	0.21146923455440392	unweighted_unifrac
0.11462536012555347	-0.018022133213883462	unweighted_unifrac
0.2045255191776184	0.20666782266437755	unweighted_unifrac
0.10909755537335541	0.03388943247133047	unweighted_unifrac
0.12263982070468338	0.030918285457834704	unweighted_unifrac
-0.18451008388568346	0.0020707318428559995	unweighted_unifrac
0.16341359367703745	0.11986138187644935	unweighted_unifrac
-0.04825198945395304	0.032867403940124995	unweighted_unifrac
0.14503715127128558	0.016995566177151145	unweighted_unifrac
0.13041472520579334	0.14769377731882383	unweighted_unifrac
0.09043406653413855	-0.15722969426046252	unweighted_unifrac
0.13218095614723024	0.1941251068417612	unweighted_unifrac
-0.055256485039951064	0.2126288647175395	unweighted_unifrac
-0.10820263419757858	0.1475496617007216	unweighted_unifrac
0.1790598761172174	0.12383380022665769	unweighted_unifrac
0.030499277487814447	0.3156670193310057	unweighted_unifrac
0.11639201088270845	0.044497344314755716	unweighted_unifrac
0.12797574894011288	0.13119550203999863	unweighted_unifrac
0.03676549909357896	0.0634484444445883	unweighted_unifrac
-0.08900554458587506	0.2603751598156604	unweighted_unifrac
0.14223497956403253	0.17359948359880917	unweighted_unifrac
0.1804679176721672	0.022105963688683117	unweighted_unifrac
0.1704601826324732	0.06398069597002476	unweighted_unifrac
0.21801084645500524	-0.04191681753012788	unweighted_unifrac
0.13111929742476414	0.1165740211734888	unweighted_unifrac
0.10009721724880905	0.2178805443906794	unweighted_unifrac
0.1875999498867812	0.06777893066834317	unweighted_unifrac
0.14971596128556308	0.1194514157983344	unweighted_unifrac
0.0006099489432568328	0.01823283415649135	unweighted_unifrac
0.12824920022918807	0.2106619311098321	unweighted_unifrac
0.03237937647532341	0.09809011845448379	unweighted_unifrac
-0.06330580034672084	0.0904428059232465	unweighted_unifrac
0.11440092321534934	0.24543074925887798	unweighted_unifrac
0.10145133226994385	0.12690699893815183	unweighted_unifrac
0.14436810935619349	0.10851030813579055	unweighted_unifrac
0.029630469205767063	0.1364292291795286	unweighted_unifrac
0.027818319327731156	0.07419036675219892	unweighted_unifrac
0.019789878113735893	0.13576209545257945	unweighted_unifrac
-0.08335607909523124	0.09164539467796118	unweighted_unifrac
0.13345836684833645	0.1270844304982347	unweighted_unifrac
0.12151259043239326	0.09013457330533059	unweighted_unifrac
0.18461390296832503	0.08633431459112151	unweighted_unifrac
0.17918955869330522	0.09557816501437555	unweighted_unifrac
0.07301729046667471	0.14115170104846686	unweighted_unifrac
0.17285873644072458	0.162745521942517	unweighted_unifrac
0.1975378329903391	0.132469678407117	unweighted_unifrac
0.08222548942834773	-0.023827231258339188	unweighted_unifrac
0.15225866089273832	0.24355531282444765	unweighted_unifrac
0.0840987415315132	0.12314312132972083	unweighted_unifrac
-0.027260268843155577	0.15033237591321602	unweighted_unifrac
0.1587132679357034	0.02797852818844493	unweighted_unifrac
-0.12432949053303943	-0.04674462256216927	unweighted_unifrac
0.21460161357311947	0.06293390545651323	unweighted_unifrac
0.1468078368757969	0.08419562852825346	unweighted_unifrac
0.029269516464425327	0.17997419571460582	unweighted_unifrac
0.16668861813695246	0.08061347747365766	unweighted_unifrac
0.11551049583295714	0.15358963184916574	unweighted_unifrac
0.09059225330273524	0.1680616747394933	unweighted_unifrac
0.2043423596766588	0.15805452095100658	unweighted_unifrac
0.13420443661971837	0.09424120605362896	unweighted_unifrac
0.12077398837293662	0.22426760124429768	unweighted_unifrac
-0.04103180060566625	0.05828229439781796	unweighted_unifrac
0.13412564338013222	0.10226025159181551	unweighted_unifrac
0.12700994841920032	0.05349307031922601	unweighted_unifrac
0.0877553763440857	0.16871521782095744	unweighted_unifrac
0.14372353906381197	0.19471179943359784	unweighted_unifrac
0.12871781597589016	0.01657423427055149	unweighted_unifrac
0.07327296183506804	0.1130842607797985	unweighted_unifrac
0.08783129508701171	0.05451799277881708	unweighted_unifrac
-0.03532083026703092	-0.018831385123039057	unweighted_unifrac
-0.031135401118222994	0.04938684267531379	unweighted_unifrac
0.16312938384034115	0.19349533707782507	unweighted_unifrac
0.09023837997460094	0.1105198063956081	unweighted_unifrac
-0.07918700874666529	0.1304447559916455	weighted_unifrac
-0.00405356313948535	0.19072126862805383	weighted_unifrac
-0.050286268483136665	0.07887020272361678	weighted_unifrac
0.03926759786203171	0.19372682365378435	weighted_unifrac
-0.20935179005378135	0.22559934179785035	weighted_unifrac
0.11611999004843887	0.2428183515713025	weighted_unifrac
0.04681789618540544	0.19542865217823446	weighted_unifrac
-0.0036858291558987677	0.18938633419749973	weighted_unifrac
0.03298270119953495	0.20023131915849846	weighted_unifrac
0.07608960492404049	0.07447981253569202	weighted_unifrac
0.1500114069928018	0.05453340501909698	weighted_unifrac
0.03744217511368775	0.25314148038285567	weighted_unifrac
-0.03873892241887589	0.16164503952962328	weighted_unifrac
-0.0763727626186066	0.1731505646499102	weighted_unifrac
-0.005300597447590594	0.2472754221427178	weighted_unifrac
0.003899045031598991	0.23448480557469809	weighted_unifrac
-0.08222502866442283	0.2405298776490865	weighted_unifrac
0.0977729810704071	0.17562167807587115	weighted_unifrac
-0.053162135878277894	0.22621873524968916	weighted_unifrac
-0.0431848806056363	0.20237645075277388	weighted_unifrac
0.02149702716340085	0.15056801167929879	weighted_unifrac
-0.0849860424072657	-0.09723969111363506	weighted_unifrac
-0.06528703005174918	0.06016381496638934	weighted_unifrac
0.003009945064895714	0.14134196667227672	weighted_unifrac
0.02032790140123819	0.1323230061910181	weighted_unifrac
0.014030396658611055	0.12481772110374478	weighted_unifrac
0.035372478231974536	0.25758127760979144	weighted_unifrac
-0.011185168080359631	0.15461171659416273	weighted_unifrac
0.08628285942965563	0.1661660668304804	weighted_unifrac
0.0899227287760267	0.18380069978039182	weighted_unifrac
0.04220806999248161	0.216053444415927	weighted_unifrac
0.09726380362319609	0.006716693383038708	weighted_unifrac
0.07478239663803243	0.08798118271613486	weighted_unifrac
-0.1594936218069174	0.20111769757869957	weighted_unifrac
0.07131812672848492	0.1468328667309764	weighted_unifrac
-0.026229454210677128	0.21074946889141177	weighted_unifrac
0.12163337869439417	0.135307177715006	weighted_unifrac
0.07513785650776272	0.10405118912147004	weighted_unifrac
-0.02769193873159348	0.3093097158472604	weighted_unifrac
0.04561313225952213	0.20097213275059134	weighted_unifrac
-0.06756080121229169	0.2662747253800848	weighted_unifrac
0.00571238891587178	0.1563170293527284	weighted_unifrac
0.08325365991705302	0.1656565622334608	weighted_unifrac
0.02085058874385093	0.08867662010660415	weighted_unifrac
-0.1141120315555253	0.1016704846772899	weighted_unifrac
0.07795349317133127	0.2903549680277232	weighted_unifrac
0.029280351914478198	0.07952838207742263	weighted_unifrac
-0.11998809664298116	0.15505706012166143	weighted_unifrac
0.10829234727798098	0.1696456716824356	weighted_unifrac
0.02590126235960466	0.1904060640221107	weighted_unifrac
-0.016075123616446918	0.16673817682908	weighted_unifrac
0.03529174464625384	0.1570130283386173	weighted_unifrac
-0.0634065094595948	0.05304641146494493	weighted_unifrac
0.03400023240982597	0.22758971774966874	weighted_unifrac
-0.06970934489402691	-0.03915794997911015	weighted_unifrac
0.05270533182117498	0.16332082406025372	weighted_unifrac
0.00532191251762737	0.08132578447467109	weighted_unifrac
0.025916871345653125	0.17527147239827479	weighted_unifrac
0.018702375269148086	0.23830129562253366	weighted_unifrac
0.044257494016811894	0.28743616067312105	weighted_unifrac
0.012060679928536988	0.1931487418339577	weighted_unifrac
-0.17063812112561738	0.18632781873968174	weighted_unifrac
0.017683876104376384	0.2334730591451658	weighted_unifrac
0.022424824144486766	0.217774380261043	weighted_unifrac
0.041379179017826395	0.15085978032758018	weighted_unifrac
0.01773750323331602	-0.008857231045768854	weighted_unifrac
-0.04717362465797503	0.057672926469884866	weighted_unifrac
-0.0638424620778475	0.1894679261208818	weighted_unifrac
0.09460126643464806	0.1841635992349382	weighted_unifrac
0.07785137379898943	0.2044137800702086	weighted_unifrac
0.1161258258455693	0.1339295474173724	weighted_unifrac
0.08000525391539648	0.24549375401242002	weighted_unifrac
0.015076219333122642	0.08918205516131616	weighted_unifrac
0.08631567029221199	-0.1029584594145887	weighted_unifrac
0.12233885820499202	0.10495345897692732	weighted_unifrac
0.1357386673908907	0.09212196307580278	weighted_unifrac
0.04425618459336422	0.0395305458483769	weighted_unifrac
-0.08098040254631633	0.05127587583953741	weighted_unifrac
-0.05961385209187098	0.1462099370198462	weighted_unifrac
0.05012269119868207	0.15997563892085775	weighted_unifrac
0.07750014182934073	0.23360274904270606	weighted_unifrac
0.03400702530743438	-0.07532420540953977	weighted_unifrac
0.070360404407247	0.1893239767685585	weighted_unifrac
0.06955877291651436	0.18242599317949204	weighted_unifrac
-0.1715876567498158	0.09967495840318685	weighted_unifrac
0.07589554409858801	0.22779713118888734	weighted_unifrac
0.028850875489695338	0.02633974619905244	weighted_unifrac
-0.0009563235016212257	0.22528657018477027	weighted_unifrac
-0.01313605237547577	0.06872549810246498	weighted_unifrac
0.028691117302359737	0.07858185034392828	weighted_unifrac
-0.04351233330657833	0.14826695641645604	weighted_unifrac
-0.15492470532016545	0.11559925721797215	weighted_unifrac
0.05132937766808976	0.2219125162874962	weighted_unifrac
0.0469127580753087	0.21099023542304274	weighted_unifrac
-0.17529182041903146	0.19730509727390355	weighted_unifrac
-0.019197076020607273	-0.0957205878664773	weighted_unifrac
-0.09798823783591826	0.30005173279289044	weighted_unifrac
0.0428784413077572	0.23424277943981942	weighted_unifrac
0.122675861259391	0.2331757356592632	weighted_unifrac
0.07407260148033656	0.12120879707831	weighted_unifrac
0.21808087334518855	0.15009274785612958	jaccard
0.13378944272445836	0.20955651553663657	jaccard
0.23381843561684568	0.3974188760279267	jaccard
0.25611966649917617	0.37615220563281804	jaccard
0.12339966383503953	0.33338884709499284	jaccard
0.05670867743271202	0.22713687248236625	jaccard
0.1965049726689998	0.18245109585826824	jaccard
0.3148481051823415	0.25959108873183345	jaccard
0.1020916666666668	0.04298147751019343	jaccard
0.2033578135020735	0.0640159689704658	jaccard
0.032834943546638296	-0.019050300101618678	jaccard
0.2983060243892558	0.31129583042925324	jaccard
0.15706675056445918	0.31405536070478735	jaccard
0.10859933930537768	0.0846571831647529	jaccard
0.1164422689311817	0.2133594332193638	jaccard
0.31445573362729284	0.2084667339475783	jaccard
0.17867981315906034	0.17102328650523346	jaccard
0.27131671167247373	0.24195652441198578	jaccard
0.26369625109807904	0.2694575641361773	jaccard
0.3060926047811241	0.3925761342205436	jaccard
-0.2245390236669269	0.25312036576367647	jaccard
0.31599097909790963	0.23396259017406296	jaccard
0.17066541573420535	0.22064633500910347	jaccard
0.359550234544912	0.29845359453578535	jaccard
0.2565667584840844	0.23679076495988738	jaccard
0.17624622910555487	0.17488011087646016	jaccard
0.23001378433233188	0.2015548341750002	jaccard
0.2550568380470294	0.3182711736191528	jaccard
0.04555807839009385	0.3249116707310171	jaccard
0.19609554720651912	0.24645941144927497	jaccard
0.23861170836781398	0.2905628366796432	jaccard
0.21887095879014407	0.22344885036294682	jaccard
0.2967490412365771	0.16206723400103618	jaccard
0.2986097941355901	0.12061790274532402	jaccard
0.2144712696479154	0.3481117102280481	jaccard
0.09741413683083266	0.388187730157019	jaccard
0.21423261276937489	0.2156154425993535	jaccard
0.21837567119208412	0.37209954280909774	jaccard
0.22823412390557452	0.1501162826941349	jaccard
0.24103552243564186	0.3057291031960284	jaccard
0.0648970491598364	0.31298722480566843	jaccard
0.3127752990913001	0.28917186810300055	jaccard
0.2679592602905866	0.25728871825888566	jaccard
0.04944164211210278	0.3112046335888542	jaccard
0.24707844750421226	0.258540849389277	jaccard
0.2993924736489366	0.18656217999001923	jaccard
0.14186713518394722	0.27079839991575305	jaccard
0.32442993899646966	0.10352871175437883	jaccard
0.06985508103610438	0.2948695843934027	jaccard
0.22984212884299793	0.13675990680350847	jaccard
0.20947273553593004	0.2129502333145391	jaccard
-0.04468367168567022	0.4220453262756867	jaccard
0.2626213574204076	0.25927390365714764	jaccard
0.30692838500403596	0.44142187457907534	jaccard
0.16082328664165768	0.22374057906124345	jaccard
0.09781470099306822	0.407830494103544	jaccard
0.12144137598156912	0.21147956480886487	jaccard
0.14715256675685218	0.35605311742536994	jaccard
0.2791121900373055	0.28430231413365836	jaccard
0.1627996305263425	0.32345777731806014	jaccard
0.19036928463352	0.251592078031045	jaccard
0.14226279862164748	0.15359464574496762	jaccard
0.20036404448364942	0.41653406538824367	jaccard
0.2823338939284471	0.2340645304047736	jaccard
0.21698501044367235	0.3534490198850453	jaccard
0.3058982271128322	0.2108257549578797	jaccard
0.34702480988472073	0.21077890861743653	jaccard
0.1603764044205428	0.4084900452689516	jaccard
0.2915382251491677	0.36030675045979543	jaccard
0.25487280334458495	0.21879897495211464	jaccard
0.26178667603150174	0.16571879044263893	jaccard
0.22667944273135487	0.1493884126078372	jaccard
0.22709748442037225	0.28782231799792957	jaccard
0.3035379416830709	0.3105054707049031	jaccard
0.18095926939002105	0.36484771375201064	jaccard
0.21264407856437728	0.08763294661583731	jaccard
0.18558921085175462	0.3243362304232368	jaccard
-0.003828414061234353	0.181363867773357	jaccard
0.2736127985272859	0.3275710957656732	jaccard
0.27449847339521827	0.28567945696462593	jaccard
0.19996475886577136	0.29876498172447563	jaccard
0.22036862575626626	0.39989913965736923	jaccard
0.3011431915347015	0.1637210402621686	jaccard
0.1791192478765644	0.2013120727172243	jaccard
0.2343151610833274	0.268075248665663	jaccard
0.28434736565413077	0.04954614482227493	jaccard
0.24533218414775604	0.27125829288302417	jaccard
0.18012292751562975	1.794129827759061e-05	jaccard
0.13897618116874189	0.13329929500452786	jaccard
0.22652376901213678	0.27100972897698483	jaccard
0.2722048118795247	0.18269185359335982	jaccard
0.18757959927437018	0.08846353070828883	jaccard
0.08578602468574004	0.07994607266470555	jaccard
0.3044472484741707	0.15872009830995504	jaccard
0.15307386371329168	0.32306616236931396	jaccard
0.3342028647111378	0.04480211638684484	jaccard
0.23668163163225742	0.23524000378609888	jaccard
0.18910771251728486	0.2523729349911309	jaccard
0.13401043371216836	0.31142805040920507	jaccard
0.09656116135443127	0.18558969775268508	jaccard
0.18802936755428457	0.23103699186054338	bray_curtis
0.2360124078405168	0.1321867379230388	bray_curtis
0.1836194721765423	-0.014483180488313208	bray_curtis
0.28635397260095763	0.21272431506849387	bray_curtis
0.11776447988541161	0.1515896515170052	bray_curtis
0.15596396500882193	0.15654769527734969	bray_curtis
0.21570380005846246	0.1286079257001279	bray_curtis
0.23408641155462473	0.21531801495884695	bray_curtis
0.28995670330487366	0.2663881825878682	bray_curtis
0.2551639950171709	0.2881905758678651	bray_curtis
0.06642739571998535	0.2427133499720846	bray_curtis
0.2764961877394637	0.27463087053925606	bray_curtis
0.2244462493362518	0.18907385248764264	bray_curtis
0.2366531127059741	0.2180547250565995	bray_curtis
0.14619099130735114	0.0658194273065823	bray_curtis
0.19627278249771662	0.32068938628263866	bray_curtis
0.25888204270480886	0.35617899904030703	bray_curtis
0.2276047435517341	0.2831246653212014	bray_curtis
0.2515771639936313	0.1733428297135432	bray_curtis
0.2698403920517908	0.3071982555240145	bray_curtis
0.23257720451424269	0.3353722197054584	bray_curtis
0.2158408270591352	0.16847234816796475	bray_curtis
-0.1741947170752567	0.1840361377738161	bray_curtis
0.1879190638865288	0.20723193213709434	bray_curtis
