Age	BMI	beta
0.11250209796578148	0.15928532700338294	bray_curtis
0.31163612451703293	0.1794861139073869	bray_curtis
0.10358148960698277	0.1478791826908299	bray_curtis
0.11819595407413719	0.1660419372598656	bray_curtis
0.255816737195389	0.11263930072730854	bray_curtis
0.24065190419392557	0.2619081093406308	bray_curtis
0.23019105650966387	0.3381871441420271	bray_curtis
0.14873706852858382	0.2581214296086539	bray_curtis
0.07597482018561519	0.28621316167058874	bray_curtis
0.14586659876054853	0.16811837568851407	bray_curtis
0.12103307235825089	0.11750413506238622	bray_curtis
0.3130043269503946	0.3198257890783345	bray_curtis
0.12950606270229092	0.25865484766762614	bray_curtis
0.192042400118834	0.20764195097315608	bray_curtis
0.32408433022976446	0.325729562330374	bray_curtis
0.2593273779194536	0.3583797064750527	bray_curtis
0.06918512809932398	0.24347488314909294	bray_curtis
0.148590672978258	0.2866824672517553	bray_curtis
-0.007637864239432135	0.2434534093598114	bray_curtis
0.15148286685835466	0.20134324002730164	bray_curtis
0.060176641768026506	0.15145664893936583	bray_curtis
-0.16111194072035073	0.20801360736185215	bray_curtis
0.30703406156278634	0.292248176370852	bray_curtis
0.16152145932980777	0.18397552146712026	bray_curtis
0.20655242789894313	0.22113430908521148	bray_curtis
0.21731289366573392	0.1068888910917325	bray_curtis
0.2559613627458662	0.12157941897877855	bray_curtis
0.25335949737416374	0.18032443172124712	bray_curtis
0.10795419737565792	0.14418004596409095	bray_curtis
0.1567332265329845	0.20487291726538448	bray_curtis
0.23922682727590994	0.28120836224265056	bray_curtis
-0.12187209278740863	0.012038476799286046	bray_curtis
0.16468294900440728	0.11187309783405419	bray_curtis
0.17243801327694208	0.17586577362030154	bray_curtis
0.1922600159524328	-0.00536674858468178	bray_curtis
0.1462535584989515	0.28819167017044656	bray_curtis
0.1452483063174117	0.21984035714129524	bray_curtis
0.15604929302779103	0.16030565714623357	bray_curtis
0.20247246513623662	0.15565944955968658	bray_curtis
0.036783913306100646	0.1167406765460115	bray_curtis
0.008855219056586594	0.1766465968183326	bray_curtis
0.1853652393387729	0.3500426202037795	bray_curtis
0.217981529821777	0.16197342654106295	bray_curtis
-0.1813892966201225	0.1107311045797138	bray_curtis
0.30234353488610577	0.2031545567214661	bray_curtis
0.23634343897294352	0.3031190774792565	bray_curtis
0.2444881021615416	0.3337933076068633	bray_curtis
-0.05257486627634966	0.24987013858313534	bray_curtis
0.16729547209107076	0.21261645716446997	bray_curtis
0.15609950581291998	0.08733845945074836	bray_curtis
0.19551415906929903	0.2841378879126668	bray_curtis
0.03568710204575698	0.33375116914960523	bray_curtis
0.1994158754237626	0.22140777983813276	bray_curtis
-0.007530100157480346	0.16188137554483917	bray_curtis
0.21704390128581452	-0.08383001010615554	bray_curtis
0.06099393361104444	0.20349040144912933	bray_curtis
0.16175533244596574	0.14529383505577942	bray_curtis
0.205421709872892	0.2795423487012473	bray_curtis
0.12550301694108834	0.07474779481179206	bray_curtis
0.1354039205947024	0.13957387530580223	bray_curtis
0.19073644805571643	0.3173885570072926	bray_curtis
0.17461720073154507	0.018698636019877535	bray_curtis
-0.19623987248474983	0.056660130284447385	bray_curtis
0.12367098557353573	0.23590678590478775	bray_curtis
0.13485672709118546	0.11273793549881661	bray_curtis
0.31348743605755824	0.27601630532632115	bray_curtis
0.097761096214252	0.22715890221519197	bray_curtis
0.29992913491460627	0.3370786843495819	bray_curtis
0.07738717457736033	0.2088993018914389	bray_curtis
0.16592887026931324	0.14476093973028503	bray_curtis
-0.09425602473782613	0.012766808532631457	bray_curtis
0.1748700455644152	0.22502647267077092	bray_curtis
0.23533715329928895	0.30414216604298117	bray_curtis
0.25303961570292055	0.29902447224924955	bray_curtis
0.256568864488109	0.16188011776676792	bray_curtis
0.1799454828680781	0.1660801764013764	bray_curtis
-0.079662630819058	0.019868811120256624	ctf
-0.10328814045237666	-0.17213366310195233	ctf
-0.2135153516163626	-0.0820708558001928	ctf
-0.168871927127195	0.0043320613761143045	ctf
-0.21882807323867626	-0.14317961096576126	ctf
-0.14332951272924066	-0.04880309679589767	ctf
-0.1672421827140218	-0.24756832526485373	ctf
-0.0948781659146043	-0.30949990435340946	ctf
-0.29177042164459066	0.02931090163756822	ctf
-0.15108727743126216	-0.1100439972524383	ctf
-0.0050694915139215535	-0.3526120886413131	ctf
-0.4471895777084587	-0.18920666213039405	ctf
-0.11958850471486282	-0.189099463025457	ctf
-0.13472675266096434	-0.11805842083292828	ctf
-0.01724237252074423	-0.19283369508402837	ctf
-0.14974085968485373	-0.17076310028412633	ctf
-0.09317525939900273	0.0691097158947086	ctf
-0.23312157506152587	-0.4138756651888331	ctf
0.019499205315268497	-0.574452594672612	ctf
-0.1143272505457813	-0.8208320072537476	ctf
-0.03210869745786793	-0.04084126991214032	ctf
0.04049908771127053	-0.27275349951056715	ctf
-0.08667391250464762	-0.16713749206244755	ctf
-0.1317053874804217	-0.22306997052758026	ctf
-0.21082973779091096	-0.05393978655983922	ctf
-0.5032132952120427	-0.07156024083092216	ctf
-0.20818006922472576	-0.20010220144556667	ctf
-0.5200025390316985	-0.0895763216524017	ctf
-0.36009230321886543	-0.4008096756075459	ctf
-0.10768495231367003	-0.06302837116045712	ctf
-0.1853504428056938	-0.10947920306704528	ctf
-0.3072299323834824	0.023769208974829703	ctf
-0.021571479043754227	-0.15434870454071348	ctf
-0.18055596463255585	-0.24528545058243933	ctf
0.011034191574732843	-0.09707698732350445	ctf
-0.2204189744152849	-0.09692756352997667	ctf
-0.2393700117058637	-0.0032101377180320245	ctf
-0.23206481173664817	-0.10858240726156065	ctf
-0.18060674480276262	-0.10703218448771046	ctf
-0.20824938388042558	-0.2477120449931276	ctf
-0.03590641568515851	-0.0063141503917714115	ctf
-0.010063963187564529	-0.43902332354045615	ctf
-0.08598362585790653	-0.04787422391393803	ctf
-0.3129215709124811	-0.08623488806457602	ctf
-0.13249416942079906	-0.2791318411363033	ctf
-0.37687663927126547	-0.011820147267174841	ctf
-0.07990546933954512	-0.5652916516847086	ctf
-0.12297562657472483	-0.14733171073682594	ctf
-0.356699000221808	-0.07825077691845062	ctf
-0.03260821147941906	0.03669683522131817	ctf
0.12108148068438618	-0.2584447683522382	ctf
-0.03808443812538598	-0.12431932167602389	ctf
-0.06480331724628297	-0.08437502853697953	ctf
-0.19192249578955822	-0.2449763094906856	ctf
-0.1166475665983604	-0.435499965429744	ctf
0.08468392065085917	-0.217285627647946	ctf
-0.24027436571568095	-0.03461316270121695	ctf
0.010205373040258592	-0.0717584678758294	ctf
-0.8149922031443058	0.02106510722342858	ctf
-0.2505934808677639	-0.11320132919386827	ctf
0.01931402247504721	-0.4057539783479531	ctf
-0.32456979503266736	-0.5641894115865569	ctf
0.018821149801355186	-0.24950495421302432	ctf
-0.20418007465382315	-0.1160417544728114	ctf
-0.23728080294752885	-0.2982638398556319	ctf
-0.2132066296452071	0.003288901215062201	ctf
-0.2809651454313087	-0.07117091798020181	ctf
0.08553584415584425	-0.1370438044420359	ctf
-0.04828729651885011	-0.5080510225719244	ctf
-0.618111686826881	0.10657543183686002	ctf
0.014380262467191374	-0.03600764749436802	ctf
-0.1332847081759474	-0.5487760168590836	ctf
-0.5701167319105949	-0.17111892728140243	ctf
-0.14843386946145065	-0.5186823509978193	ctf
-0.12028084653225335	0.04897185099367829	ctf
-0.03299904177874491	-0.07459314531923167	ctf
-0.06839557278565289	-0.17490056919445274	ctf
0.025011330411088717	-0.5607063553498282	ctf
0.0009380871205250108	-0.19036997723360005	ctf
-0.10929343671508152	-0.3384299734958529	ctf
-0.48107312565879456	-0.2672935456942216	ctf
-0.4526129050022947	-0.007818885138242804	ctf
-0.15904237625534012	-0.09575464077669849	ctf
-0.24463343262086368	-0.05355625829804911	ctf
-0.10105274944567633	-0.039506152483611556	ctf
-0.12780833459395025	-0.3064484200222315	ctf
-0.08605941773268633	-0.12893277334879039	ctf
-0.23753891488302648	-0.20834089014814028	ctf
-0.7414253347236708	0.053134588857436826	ctf
-0.47426954065133464	-0.008751955773606657	ctf
-0.0559729652388945	-0.018326889401191204	ctf
0.0016115321566414487	-0.2637458581321861	ctf
-0.3353172132222446	-0.29602183249323266	ctf
-0.006120518725906132	-0.33049697303132985	ctf
-0.4290355636262049	-0.300481068784451	ctf
-0.2168066096114094	-0.13542876011861482	ctf
-0.65489297305129	-0.2251062465152993	ctf
-0.18337516882605387	-0.06552319071089951	ctf
-0.15612350942230457	-0.013560980657307375	ctf
-0.4321179063255576	-0.2852741151652405	ctf
-0.25373489397130156	0.1750000790378745	phylo_ctf
0.015130438102510246	0.13326285454907927	phylo_ctf
0.3456378365395113	0.1386368450221389	phylo_ctf
-0.03403784942006283	0.270214976961607	phylo_ctf
-0.10187255850585064	0.07224270365154262	phylo_ctf
0.1393359574737375	-0.22390669560050513	phylo_ctf
0.03445403930682567	0.26794562249143905	phylo_ctf
-0.1986627914303718	0.029232371302215454	phylo_ctf
0.014524817538976942	-0.019946700681239493	phylo_ctf
0.20731663053182015	0.10243380208873243	phylo_ctf
-0.07882730011296601	0.3415387204267021	phylo_ctf
0.06285837283651208	0.2668337605487304	phylo_ctf
-0.03978742289677761	0.03587748515048361	phylo_ctf
0.058272118100128445	0.24043596727384364	phylo_ctf
0.021860705851482476	0.36751929451602494	phylo_ctf
-0.21678278706299037	0.13543895496571	phylo_ctf
0.2255468235294117	-0.322615895621442	phylo_ctf
0.018678240591499362	0.11701549030505976	phylo_ctf
0.19835954518090604	0.13965123636414434	phylo_ctf
-0.04712050506379062	0.09688827458409321	phylo_ctf
0.14080759208518767	0.3541011595200486	phylo_ctf
0.30677059287613595	-0.17788351210693532	phylo_ctf
0.06734464787396299	0.3982673867521821	phylo_ctf
-0.2844127964426877	0.28573260555879987	phylo_ctf
0.12954958949096884	0.16310651590022318	phylo_ctf
0.234727779342761	-0.30521033658433705	phylo_ctf
0.19682027160888338	0.08279861602286587	phylo_ctf
0.07756221403693431	0.16826556087606215	phylo_ctf
0.26921880777435414	0.054876332551413554	phylo_ctf
0.25729533293698004	0.20511691955135491	phylo_ctf
0.07965753225995109	-0.04809132545087769	phylo_ctf
0.03949951523383488	0.12239995084514477	phylo_ctf
0.04362728796513604	0.10345459871092189	phylo_ctf
0.08531333030440713	0.04216526500341378	phylo_ctf
0.02137869408522375	0.3036816018038361	phylo_ctf
0.3206753382981823	0.08307459109923043	phylo_ctf
0.012413293671145964	0.14158916855872083	phylo_ctf
0.20400881895881917	0.13447248198828465	phylo_ctf
-0.026402325034336593	0.3041578044304061	phylo_ctf
0.031041716082301996	0.1764376229163972	phylo_ctf
0.13052498321855655	-0.1484704724453767	phylo_ctf
0.20912592110325245	-0.13358769231662793	phylo_ctf
0.17477630580331993	0.10771182091370435	phylo_ctf
0.20566778089655124	0.04869633054997957	phylo_ctf
0.022792534171601764	0.19372327180817084	phylo_ctf
0.17595311360498445	0.10173866462915238	phylo_ctf
-0.05550329164729173	-0.05279848872621473	phylo_ctf
0.09805890680298845	0.3794990733079855	phylo_ctf
0.1278112993243904	-0.015513583001498299	phylo_ctf
0.41303709677419365	0.04116647852307964	phylo_ctf
-0.04079342427035981	0.19814948095556362	phylo_ctf
0.25948281086617897	0.044958937533915666	phylo_ctf
0.17442573820669782	0.3211365822266591	phylo_ctf
0.09866629694983631	0.06583344723947726	phylo_ctf
0.3173526193787668	0.2238899594903332	phylo_ctf
0.02122263347273856	0.3680882170126498	phylo_ctf
0.0274059871663197	0.09692150822667078	phylo_ctf
0.23819282954592647	0.08191376185695953	phylo_ctf
0.1439248704663214	-0.23052422510982318	phylo_ctf
0.04129763165503275	0.34364831380602723	phylo_ctf
0.12360003611086035	0.2748276292563586	phylo_ctf
-0.25234083106413374	0.06287670475054008	phylo_ctf
0.1419598201829172	-0.05738580408186689	phylo_ctf
-0.054498629226551465	-0.07204511768438304	phylo_ctf
0.1152698429740977	-0.005020169209691394	phylo_ctf
0.02113360643527462	0.24184492936125734	phylo_ctf
0.24021144238517333	-0.20041976426931996	phylo_ctf
0.05401168835491066	0.26703269909973626	phylo_ctf
-0.048214353687549893	0.31093294839635865	phylo_ctf
-0.043046686121724465	-0.17429193755314443	phylo_ctf
0.1225647005754944	0.10383409681038269	phylo_ctf
-0.230165282773239	0.17314142225472628	phylo_ctf
-0.047090550340658455	0.198120231005382	phylo_ctf
0.18987681264778566	0.3640032041850031	phylo_ctf
0.25313205292494434	0.2416562566310827	phylo_ctf
-0.03933126016846189	-0.9613644318297307	phylo_ctf
-0.029956277285354993	0.3719442090425047	phylo_ctf
0.12284004205116239	0.2487473586953638	phylo_ctf
0.1556862603528557	-0.17037317039466182	phylo_ctf
0.12442728274865456	0.1703653528984378	phylo_ctf
-0.3740999999999999	0.21175489633271338	phylo_ctf
0.13165864633692825	0.057754347102912273	phylo_ctf
0.13094488327099185	0.11602609729941049	phylo_ctf
0.029745710880645038	0.04222183646215272	phylo_ctf
0.3164343198992442	-0.12089135579584154	phylo_ctf
0.2142222606872105	0.25279235059169214	phylo_ctf
0.1424881577212186	0.2746108533605712	phylo_ctf
-0.1060356169875285	0.16126399371982736	phylo_ctf
-0.1417633849706017	0.16763902364667294	phylo_ctf
-0.022141626258858738	0.03914823486553909	phylo_ctf
0.09670843518797678	0.2858700257430362	phylo_ctf
0.13085214676588208	-0.2405006429556107	phylo_ctf
-0.3322039006962927	-0.2951902706725651	phylo_ctf
-0.09382855655884836	0.07041600543622928	phylo_ctf
0.026754591075545675	0.19014102092602558	phylo_ctf
0.2612913744075831	0.07563695306324048	phylo_ctf
0.26614925542208456	0.16778294398872518	phylo_ctf
0.05478141001576686	0.25553055780808964	phylo_ctf
0.24617789346472063	0.3388602650694005	phylo_ctf
0.01538149675898648	0.19958587264519578	phylo_ctf
0.5540205060335919	0.2989150409476936	raw
0.48788538567393325	0.5661284478407277	raw
0.5156109140243614	0.40500211023327914	raw
0.4779913698226307	0.500486314332287	raw
0.5185469535738683	0.5915255145638518	raw
0.5593574821523172	0.44771282940794765	raw
0.5336679147936663	0.3575623643975194	raw
0.5333259101484978	0.5349558020441036	raw
0.4527837486996157	0.5660418065592983	raw
0.563574067958634	0.4717985609891041	raw
0.47390337475145183	0.5979598069162466	raw
0.4810781603390466	0.4505407386544543	raw
0.5503061612588638	0.43265653298428686	raw
0.5697028772713271	0.5474567532263541	raw
0.5379886655786815	0.31616166799437817	raw
0.5088876282447836	0.518403981729727	raw
0.4819447409514299	0.3529848390370236	raw
0.5009994124599515	0.39875253213317674	raw
0.5212847813020115	0.4561939821705553	raw
0.4272627222421236	0.425834929669038	raw
0.5357536205674628	0.4253190912017527	raw
0.41099010711382433	0.45139112287020045	raw
0.5426636740591562	0.38366106519203924	raw
0.5149227500442168	0.3709825865821995	raw
0.36403212682514907	0.36167763221419813	raw
0.5663541649106172	0.48309502401658877	raw
0.5296260573589398	0.3184433798700689	raw
0.5605447612647289	0.420750634829944	raw
0.3572604736865427	0.539367316668977	raw
0.4419753511251586	0.483692089679004	raw
0.5451254628371822	0.502695902206348	raw
0.519567161607396	0.3901921964613685	raw
0.43346714404649445	0.4060606831759961	raw
0.5613326773260865	0.37789225345537636	raw
0.531446429816277	0.5207712997051135	raw
0.5098458383077724	0.46003155121114614	raw
0.41379935967276815	0.5710415741281201	raw
0.5481958744968114	0.3530118397376254	raw
0.5479275776284152	0.520395376534269	raw
0.5595538707959273	0.4141835160426207	raw
0.599161739538045	0.2862939378358408	raw
0.4776636809782804	0.4866597499186315	raw
0.5534356732546328	0.5070671805327015	raw
0.5235884064958889	0.4662811365594812	raw
0.48688183880770974	0.4382745160249848	raw
0.5369410009318873	0.5267904588667278	raw
0.5100615078351798	0.47942283720242984	raw
0.4216956189865434	0.37234959755608166	raw
0.5221870750406284	0.4500834019119221	raw
0.5174312715278699	0.47932244709194993	raw
0.5444370126229963	0.4573222740662404	raw
0.58772157870506	0.5813499321623734	raw
0.4798869851808817	0.4992470466729154	raw
0.3547116128505434	0.5052035317468815	raw
0.5423186163530316	0.4931190692481906	raw
0.5009078823854223	0.4899327706380705	raw
0.4959209973594567	0.4388180972319846	raw
0.46317868526756	0.4615746021852808	raw
0.4563465397215397	0.48548095587617457	raw
0.55788766743935	0.556136541061419	raw
0.541326167378481	0.5435866187117493	raw
0.46955766717522096	0.6001129103863418	raw
0.5246284083063895	0.3531894788152923	raw
0.5003367071433108	0.5641242030170506	raw
0.5130845199098422	0.5506761909476696	raw
0.43700262030326065	0.4561533494527066	raw
0.45922097974004283	0.4996605492370668	raw
0.4869446528603908	0.46853785903890743	raw
0.4881069238950828	0.4521508875077028	raw
0.43589306380881887	0.3562129213251993	raw
0.4944583060534261	0.49155563997593177	raw
0.49661553650200996	0.5815836887161063	raw
0.4928698139074488	0.2732358226501169	raw
0.4764764348976589	0.52941188381182	raw
0.5161290810310246	0.4622637212988948	raw
0.5440798920723658	0.3593301871739232	raw
0.5523113703011466	0.4059028048016152	raw
0.42666677431985167	0.5653514908476024	raw
0.4353662122009384	0.49657184931027953	raw
0.43358082138560006	0.43396225665586863	raw
0.5161696338694983	0.6064601854505967	raw
0.5564065430919819	0.4129244353684727	raw
0.4817616429412567	0.291104937587485	raw
0.5559301584717359	0.43573049627185656	raw
0.4615567594252321	0.39697273159642155	raw
0.5292593419394096	0.3722967116918914	raw
0.5871639007526224	0.415234352328952	raw
0.5045964132553605	0.46460463684780096	raw
0.5678449911568413	0.48590857771520957	raw
0.5234380251647794	0.3373455554420519	raw
0.4816187807279684	0.454312759013205	raw
0.5299853702430699	0.3827879210758317	raw
0.5402721787037483	0.4642556549792808	raw
0.5339647284247917	0.479997640375069	raw
0.5363130038047684	0.4445133042467402	raw
0.48760433666096914	0.5694325334069394	raw
0.5080386031525019	0.40399670609358984	raw
0.37499323229785186	0.49300233361430135	raw
0.4449674781128472	0.47868528917333397	raw
0.5040392619422758	0.4231422243198294	raw
