repeat_ID	Genotype	sex	Treatment	Visit	type	beta
0.9027725008443094	0.5333333333333333	0.6813186813186812	0.6851332398316972	0.4587912087912088	0.7592592592592592	jaccard
0.8720132556568727	0.5333333333333333	0.7774725274725274	0.6956521739130435	0.4436813186813187	0.6296296296296297	jaccard
0.8844193262411347	0.5333333333333333	0.7980769230769231	0.626227208976157	0.456043956043956	0.7407407407407407	jaccard
0.8844140493076663	0.5666666666666667	0.6978021978021978	0.5932678821879384	0.40384615384615385	0.5740740740740742	jaccard
0.9389828183046269	0.5666666666666667	0.6854395604395604	0.6255259467040672	0.4065934065934066	0.6481481481481481	jaccard
0.9084768659236744	0.5333333333333333	0.6813186813186812	0.5441795231416551	0.49313186813186816	0.611111111111111	jaccard
0.878218929415738	0.5333333333333333	0.6964285714285714	0.5876577840112203	0.537087912087912	0.6111111111111112	jaccard
0.8720238095238095	0.5666666666666667	0.6607142857142857	0.6199158485273493	0.42719780219780223	0.6481481481481481	jaccard
0.896566827085444	0.5333333333333333	0.6991758241758241	0.6633941093969145	0.35439560439560436	0.5740740740740741	jaccard
0.878208375548801	0.5333333333333333	0.46153846153846156	0.6633941093969145	0.4436813186813187	0.6851851851851852	jaccard
0.8903558763931104	0.5	0.7403846153846154	0.6851332398316972	0.4409340659340659	0.5925925925925928	jaccard
0.9327876984126985	0.5	0.6593406593406593	0.5876577840112203	0.3653846153846154	0.6666666666666667	jaccard
0.896329365079365	0.5333333333333333	0.7788461538461539	0.6521739130434783	0.4546703296703297	0.6851851851851851	jaccard
0.9087248817966902	0.5	0.7747252747252747	0.5546984572230014	0.532967032967033	0.6666666666666667	jaccard
0.8722665484633568	0.5333333333333333	0.6634615384615384	0.5932678821879384	0.5151098901098902	0.5740740740740741	jaccard
0.9084821428571429	0.5	0.7005494505494506	0.6633941093969145	0.5178571428571429	0.6666666666666667	jaccard
0.8903664302600474	0.5	0.7239010989010989	0.6739130434782609	0.5164835164835165	0.5925925925925926	jaccard
0.9389828183046267	0.5333333333333333	0.7760989010989012	0.6416549789621319	0.46016483516483514	0.5555555555555556	jaccard
0.9087248817966904	0.5666666666666667	0.6593406593406593	0.6093969144460029	0.48076923076923084	0.6666666666666667	jaccard
0.8963135342789597	0.5333333333333333	0.6813186813186812	0.6255259467040672	0.4587912087912088	0.6111111111111112	jaccard
0.8722665484633568	0.6	0.771978021978022	0.6143057503506312	0.4436813186813187	0.5925925925925926	jaccard
0.878218929415738	0.5	0.6675824175824175	0.6479663394109396	0.46565934065934067	0.5740740740740741	jaccard
0.8965721040189125	0.5	0.6483516483516484	0.5764375876577841	0.46565934065934067	0.7037037037037037	jaccard
0.8844140493076663	0.5333333333333333	0.6991758241758241	0.679523141654979	0.5521978021978022	0.6666666666666667	jaccard
0.8841765873015872	0.5666666666666667	0.6771978021978022	0.6423562412342215	0.49587912087912095	0.6296296296296297	jaccard
0.9206296437014521	0.5	0.7403846153846154	0.7230014025245441	0.5151098901098902	0.5925925925925926	jaccard
0.9146825396825397	0.5666666666666667	0.7046703296703297	0.7068723702664796	0.4052197802197803	0.6111111111111112	jaccard
0.9084821428571429	0.5333333333333333	0.625	0.5652173913043478	0.34752747252747257	0.7407407407407407	jaccard
0.9451779381965553	0.6	0.6318681318681318	0.6360448807854138	0.4423076923076923	0.6481481481481481	jaccard
0.8903611533265787	0.5666666666666667	0.706043956043956	0.5827489481065918	0.385989010989011	0.6481481481481481	jaccard
0.8963135342789597	0.5	0.6991758241758241	0.717391304347826	0.4766483516483517	0.6296296296296297	jaccard
0.8782136524822695	0.5333333333333333	0.5728021978021978	0.679523141654979	0.49725274725274726	0.7037037037037037	jaccard
0.9087196048632219	0.5	0.6291208791208791	0.6199158485273493	0.4546703296703297	0.5555555555555556	jaccard
0.9208723826409996	0.5666666666666667	0.6483516483516484	0.7124824684431978	0.34890109890109894	0.7407407407407408	jaccard
0.951378335021952	0.5333333333333333	0.646978021978022	0.5385694249649369	0.4285714285714285	0.6481481481481481	jaccard
0.9087248817966904	0.5	0.7403846153846154	0.6037868162692847	0.42582417582417587	0.6666666666666666	jaccard
0.8965721040189126	0.5333333333333333	0.7005494505494506	0.7398316970546984	0.5714285714285714	0.6666666666666667	jaccard
0.8539080969267139	0.5	0.7211538461538461	0.5988779803646563	0.456043956043956	0.6481481481481481	jaccard
0.9511250422154677	0.5333333333333333	0.7802197802197803	0.64726507713885	0.5302197802197803	0.7592592592592593	jaccard
0.872266548463357	0.5666666666666667	0.5123626373626374	0.7012622720897616	0.3846153846153846	0.5925925925925927	jaccard
0.9330251604187775	0.5666666666666667	0.7005494505494506	0.6633941093969145	0.5686813186813188	0.6296296296296297	jaccard
0.8903717071935157	0.5	0.6098901098901098	0.7671809256661992	0.4986263736263737	0.5	jaccard
0.9330357142857143	0.5	0.6854395604395604	0.6086956521739131	0.4423076923076923	0.6296296296296297	jaccard
0.9146719858156028	0.5333333333333333	0.7953296703296703	0.6416549789621319	0.41208791208791207	0.6296296296296297	jaccard
0.9268353174603173	0.5333333333333333	0.7527472527472526	0.6150070126227208	0.48076923076923084	0.7222222222222222	jaccard
0.9330304373522458	0.5333333333333333	0.7184065934065934	0.7342215988779802	0.48076923076923084	0.7222222222222222	jaccard
0.9268247635933806	0.6	0.7390109890109889	0.6521739130434783	0.43956043956043955	0.7037037037037037	jaccard
0.8598657548125633	0.5	0.7211538461538461	0.6255259467040672	0.5151098901098902	0.6666666666666667	jaccard
0.9146719858156028	0.6	0.6620879120879121	0.64726507713885	0.47939560439560436	0.6481481481481481	jaccard
0.8841607565011822	0.5666666666666667	0.7032967032967034	0.6360448807854138	0.5315934065934066	0.5740740740740741	jaccard
0.9025086541708883	0.5666666666666667	0.7005494505494506	0.6093969144460029	0.478021978021978	0.5185185185185186	jaccard
0.8720027017899358	0.5	0.7032967032967034	0.5715287517531558	0.5686813186813188	0.611111111111111	jaccard
0.9206296437014523	0.5666666666666667	0.7239010989010989	0.6851332398316972	0.5879120879120879	0.7037037037037037	jaccard
0.9084768659236744	0.5666666666666667	0.7046703296703297	0.7237026647966339	0.48351648351648346	0.5555555555555556	jaccard
0.8415178571428571	0.5666666666666667	0.7376373626373627	0.679523141654979	0.3873626373626374	0.6481481481481481	jaccard
0.8965615501519757	0.5666666666666667	0.7225274725274726	0.5932678821879384	0.47939560439560436	0.6111111111111112	jaccard
0.9392308341776427	0.5	0.7390109890109889	0.6416549789621319	0.40384615384615385	0.6481481481481481	jaccard
0.8906144461330632	0.5	0.7019230769230769	0.6851332398316972	0.5151098901098902	0.4814814814814815	jaccard
0.8658234126984128	0.5333333333333333	0.6826923076923078	0.6416549789621319	0.5357142857142857	0.5	jaccard
0.8781978216818641	0.5666666666666667	0.6277472527472527	0.717391304347826	0.40384615384615385	0.5740740740740741	jaccard
0.951388888888889	0.5	0.7362637362637363	0.679523141654979	0.3695054945054945	0.5370370370370371	jaccard
0.9389828183046267	0.5333333333333333	0.7788461538461539	0.679523141654979	0.4423076923076923	0.6851851851851852	jaccard
0.9025297619047618	0.5333333333333333	0.6840659340659341	0.6907433380084151	0.44505494505494514	0.6111111111111112	jaccard
0.8841660334346505	0.5666666666666667	0.6236263736263736	0.6851332398316972	0.4368131868131868	0.6111111111111112	jaccard
0.8963188112124282	0.5666666666666667	0.6826923076923078	0.6690042075736324	0.4010989010989011	0.537037037037037	jaccard
0.8963188112124282	0.5333333333333333	0.6510989010989011	0.7342215988779802	0.5	0.5555555555555556	jaccard
0.8903717071935157	0.6	0.7376373626373627	0.5981767180925668	0.592032967032967	0.6481481481481481	jaccard
0.9025086541708882	0.5333333333333333	0.7568681318681318	0.8211781206171108	0.5	0.5	jaccard
0.8901236913204998	0.5333333333333333	0.6483516483516484	0.7342215988779802	0.4093406593406594	0.6296296296296295	jaccard
0.9208776595744681	0.5	0.554945054945055	0.6802244039270688	0.467032967032967	0.5185185185185185	jaccard
0.8784616683552855	0.5333333333333333	0.7582417582417582	0.6858345021037867	0.4244505494505495	0.5925925925925926	jaccard
0.9389880952380952	0.6538461538461539	0.625	0.7230014025245441	0.4587912087912088	0.6296296296296297	jaccard
0.902767223910841	0.5333333333333333	0.6675824175824175	0.6199158485273493	0.4436813186813187	0.6296296296296297	jaccard
0.8538975430597772	0.5333333333333333	0.7184065934065934	0.6199158485273493	0.3887362637362638	0.6111111111111112	jaccard
0.9149094478216819	0.5333333333333333	0.6662087912087913	0.6577840112201964	0.46291208791208793	0.6666666666666667	jaccard
0.9208776595744679	0.5	0.7225274725274726	0.64726507713885	0.49725274725274726	0.6481481481481481	jaccard
0.9087248817966904	0.5333333333333333	0.7184065934065934	0.6956521739130435	0.42307692307692313	0.7962962962962963	jaccard
0.8660555977710231	0.6	0.6277472527472527	0.7124824684431978	0.44505494505494514	0.5740740740740741	jaccard
0.8960707953394124	0.5666666666666667	0.7390109890109889	0.6360448807854138	0.4423076923076923	0.5740740740740741	jaccard
0.8598446470786898	0.5333333333333333	0.6991758241758241	0.7068723702664796	0.5892857142857143	0.6666666666666667	jaccard
0.8844140493076664	0.5	0.7005494505494506	0.5764375876577841	0.46291208791208793	0.6666666666666666	bray_curtis
0.8722454407294833	0.5333333333333333	0.7362637362637363	0.679523141654979	0.4986263736263737	0.5555555555555556	bray_curtis
0.8784616683552853	0.5666666666666667	0.7211538461538461	0.6255259467040672	0.5164835164835165	0.6851851851851852	bray_curtis
0.927067502532928	0.5	0.771978021978022	0.5224403927068724	0.43956043956043955	0.537037037037037	bray_curtis
0.9087196048632219	0.5666666666666667	0.7596153846153846	0.5603085553997195	0.385989010989011	0.4814814814814815	bray_curtis
0.9270780563998648	0.5333333333333333	0.7774725274725274	0.5336605890603086	0.4436813186813187	0.5925925925925926	bray_curtis
0.8903717071935155	0.5333333333333333	0.5741758241758241	0.5441795231416551	0.592032967032967	0.5925925925925926	bray_curtis
0.9146561550151974	0.5666666666666667	0.7184065934065934	0.5981767180925668	0.4409340659340659	0.6111111111111112	bray_curtis
0.9392308341776427	0.5666666666666667	0.7774725274725274	0.5329593267882188	0.5508241758241759	0.7592592592592592	bray_curtis
0.9025244849712935	0.5666666666666667	0.7609890109890111	0.5708274894810659	0.46153846153846156	0.5185185185185185	bray_curtis
0.908719604863222	0.5	0.8118131868131869	0.5490883590462833	0.5934065934065934	0.7407407407407407	bray_curtis
0.9270833333333334	0.5666666666666667	0.6126373626373626	0.5168302945301543	0.46153846153846156	0.7222222222222223	bray_curtis
0.9573412698412698	0.5	0.7184065934065934	0.5007012622720897	0.5357142857142857	0.611111111111111	bray_curtis
0.939236111111111	0.5	0.7953296703296703	0.5925666199158486	0.4203296703296703	0.5925925925925926	bray_curtis
0.8844034954407294	0.5333333333333333	0.8104395604395604	0.5932678821879384	0.5755494505494506	0.5555555555555556	bray_curtis
0.9330357142857143	0.5	0.7211538461538461	0.5007012622720897	0.43956043956043955	0.6666666666666667	bray_curtis
0.8965773809523809	0.5333333333333333	0.7568681318681318	0.6199158485273493	0.34752747252747257	0.5925925925925926	bray_curtis
0.9149147247551502	0.5333333333333333	0.6675824175824175	0.5546984572230014	0.5151098901098902	0.6296296296296297	bray_curtis
0.9027777777777779	0.5	0.7774725274725274	0.5168302945301543	0.4587912087912088	0.6111111111111112	bray_curtis
0.8965773809523809	0.5	0.6497252747252747	0.5385694249649369	0.42307692307692313	0.6666666666666667	bray_curtis
0.9025297619047619	0.5333333333333333	0.6442307692307692	0.5715287517531558	0.4436813186813187	0.6481481481481481	bray_curtis
0.8965615501519757	0.5666666666666667	0.7980769230769231	0.5869565217391304	0.47527472527472525	0.7037037037037037	bray_curtis
0.9392308341776427	0.5	0.7376373626373627	0.6416549789621319	0.5206043956043955	0.4814814814814815	bray_curtis
0.9027619469773724	0.5333333333333333	0.7156593406593407	0.679523141654979	0.4244505494505495	0.5925925925925927	bray_curtis
0.9027725008443094	0.5	0.8159340659340659	0.5490883590462833	0.5178571428571429	0.5555555555555556	bray_curtis
0.939236111111111	0.5	0.7005494505494506	0.5869565217391304	0.5494505494505495	0.6481481481481481	bray_curtis
0.9513836119554203	0.5	0.5521978021978022	0.6255259467040672	0.3667582417582418	0.6851851851851851	bray_curtis
0.951378335021952	0.5666666666666667	0.7376373626373627	0.5385694249649369	0.48076923076923084	0.6481481481481481	bray_curtis
0.8965668270854442	0.5333333333333333	0.8489010989010988	0.6521739130434783	0.3351648351648352	0.6666666666666666	bray_curtis
0.927067502532928	0.5666666666666667	0.7032967032967034	0.5497896213183731	0.5151098901098902	0.5740740740740741	bray_curtis
0.9208776595744679	0.5333333333333333	0.7156593406593407	0.5497896213183731	0.4945054945054945	0.6111111111111112	bray_curtis
0.9027725008443094	0.5333333333333333	0.7403846153846154	0.5610098176718092	0.5013736263736264	0.6111111111111112	bray_curtis
0.9149200016886189	0.5	0.7156593406593407	0.5063113604488079	0.478021978021978	0.6481481481481481	bray_curtis
0.926830040526849	0.5	0.7554945054945056	0.5764375876577841	0.27747252747252743	0.6111111111111112	bray_curtis
0.9635311127997297	0.5333333333333333	0.7953296703296703	0.6093969144460029	0.40247252747252743	0.5925925925925926	bray_curtis
0.9632936507936507	0.5333333333333333	0.771978021978022	0.5925666199158486	0.5192307692307692	0.5555555555555556	bray_curtis
0.9027725008443094	0.5	0.7348901098901098	0.6690042075736324	0.39972527472527475	0.7592592592592592	bray_curtis
0.9027725008443094	0.5	0.7403846153846154	0.5441795231416551	0.5302197802197803	0.5740740740740741	bray_curtis
0.8965562732185072	0.5	0.7554945054945056	0.5546984572230014	0.4052197802197803	0.5555555555555556	bray_curtis
0.9025297619047621	0.5	0.7431318681318682	0.45722300140252453	0.4821428571428571	0.6296296296296297	bray_curtis
0.8906197230665317	0.5	0.7184065934065934	0.5497896213183731	0.407967032967033	0.5185185185185185	bray_curtis
0.872266548463357	0.5	0.7252747252747253	0.6521739130434783	0.4436813186813187	0.6296296296296297	bray_curtis
0.926830040526849	0.5	0.7747252747252747	0.5224403927068724	0.49587912087912095	0.6666666666666666	bray_curtis
0.8965562732185072	0.6	0.7596153846153846	0.5385694249649369	0.5164835164835165	0.6481481481481481	bray_curtis
0.9208776595744681	0.5333333333333333	0.6785714285714286	0.5063113604488079	0.44505494505494514	0.5185185185185185	bray_curtis
0.9027777777777777	0.5	0.668956043956044	0.5610098176718092	0.5302197802197803	0.5740740740740741	bray_curtis
0.9270780563998648	0.5666666666666667	0.6414835164835164	0.5385694249649369	0.4285714285714285	0.5925925925925927	bray_curtis
0.9087196048632219	0.5	0.7953296703296703	0.5273492286115007	0.478021978021978	0.6851851851851851	bray_curtis
0.9025139311043566	0.5333333333333333	0.7760989010989012	0.5708274894810659	0.4065934065934066	0.5925925925925926	bray_curtis
0.8965615501519757	0.5	0.7760989010989012	0.5981767180925668	0.4065934065934066	0.6296296296296297	bray_curtis
0.9330304373522458	0.5333333333333333	0.7197802197802197	0.4894810659186536	0.4409340659340659	0.6851851851851851	bray_curtis
0.902767223910841	0.5333333333333333	0.7390109890109889	0.5546984572230014	0.49313186813186816	0.6111111111111112	bray_curtis
0.9389880952380952	0.6666666666666667	0.6456043956043956	0.4838709677419355	0.4436813186813187	0.6296296296296297	bray_curtis
0.9149305555555555	0.5333333333333333	0.7953296703296703	0.5329593267882188	0.42307692307692313	0.5740740740740741	bray_curtis
0.9392308341776427	0.5666666666666667	0.7774725274725274	0.5385694249649369	0.43956043956043955	0.6111111111111112	bray_curtis
0.9087248817966904	0.5666666666666667	0.8324175824175825	0.5869565217391304	0.37087912087912084	0.6481481481481483	bray_curtis
0.9270780563998648	0.5333333333333333	0.6263736263736264	0.46353436185133245	0.4986263736263737	0.5740740740740741	bray_curtis
0.9146667088821345	0.5333333333333333	0.7747252747252747	0.5932678821879384	0.4464285714285715	0.6296296296296297	bray_curtis
0.9087196048632219	0.5	0.7760989010989012	0.5708274894810659	0.5027472527472527	0.6666666666666667	bray_curtis
0.9694940476190477	0.5333333333333333	0.7211538461538461	0.5063113604488079	0.5302197802197803	0.6851851851851852	bray_curtis
0.9087196048632219	0.5666666666666667	0.7019230769230769	0.5546984572230014	0.532967032967033	0.6481481481481481	bray_curtis
0.9451832151300237	0.5	0.7362637362637363	0.49579242636746146	0.5164835164835165	0.7592592592592593	bray_curtis
0.9208776595744681	0.5	0.6813186813186812	0.4789621318373071	0.4217032967032967	0.6296296296296295	bray_curtis
0.9635416666666666	0.48717948717948717	0.8131868131868132	0.47966339410939696	0.5412087912087913	0.7222222222222222	bray_curtis
0.9084768659236742	0.5666666666666667	0.6703296703296703	0.6037868162692847	0.46016483516483514	0.6111111111111112	bray_curtis
0.9392255572441742	0.6	0.6662087912087913	0.5441795231416551	0.6071428571428571	0.6666666666666667	bray_curtis
0.9208723826409996	0.5	0.7266483516483517	0.46844319775596066	0.592032967032967	0.5185185185185185	bray_curtis
0.9087143279297534	0.5	0.7019230769230769	0.5441795231416551	0.49725274725274726	0.5925925925925926	bray_curtis
0.9451779381965553	0.5333333333333333	0.7568681318681318	0.5820476858345022	0.5151098901098902	0.7037037037037037	bray_curtis
0.8906144461330632	0.5333333333333333	0.6483516483516484	0.6093969144460029	0.548076923076923	0.5925925925925928	bray_curtis
0.9270780563998648	0.5333333333333333	0.7197802197802197	0.6093969144460029	0.47939560439560436	0.611111111111111	bray_curtis
0.9025244849712935	0.5	0.7403846153846154	0.6416549789621319	0.5357142857142857	0.6111111111111112	bray_curtis
0.8903664302600472	0.5	0.6634615384615384	0.6199158485273493	0.5315934065934066	0.6666666666666666	bray_curtis
0.8538975430597773	0.5666666666666667	0.8131868131868132	0.5652173913043478	0.42307692307692313	0.5925925925925927	bray_curtis
0.8965562732185072	0.5	0.7362637362637363	0.6304347826086957	0.3873626373626374	0.5370370370370371	bray_curtis
0.8660503208375548	0.5666666666666667	0.7225274725274726	0.4894810659186536	0.5192307692307692	0.5925925925925928	bray_curtis
0.9392255572441742	0.5333333333333333	0.7032967032967034	0.5932678821879384	0.46291208791208793	0.7592592592592593	bray_curtis
0.9330198834853091	0.5	0.6826923076923078	0.5708274894810659	0.5549450549450549	0.6666666666666667	bray_curtis
0.9513836119554204	0.5333333333333333	0.7376373626373627	0.5659186535764376	0.4986263736263737	0.5555555555555556	bray_curtis
0.9330251604187775	0.5333333333333333	0.6140109890109889	0.47335203366058903	0.4423076923076923	0.6481481481481481	bray_curtis
0.8660503208375548	0.5666666666666667	0.6675824175824175	0.5168302945301543	0.4986263736263737	0.6111111111111112	bray_curtis
0.9268300405268489	0.5333333333333333	0.7733516483516484	0.5546984572230014	0.5879120879120879	0.5740740740740741	bray_curtis
0.8660608747044918	0.5666666666666667	0.7156593406593407	0.6086956521739131	0.49587912087912095	0.6481481481481481	bray_curtis
0.8660555977710234	0.5	0.6854395604395604	0.5715287517531558	0.37225274725274726	0.6296296296296297	bray_curtis
0.8906197230665317	0.5333333333333333	0.7184065934065934	0.5876577840112203	0.4436813186813187	0.6666666666666667	bray_curtis
0.9208829365079364	0.5333333333333333	0.7032967032967034	0.5497896213183731	0.43956043956043955	0.6666666666666666	bray_curtis
0.9087196048632219	0.5	0.6428571428571428	0.5869565217391304	0.36813186813186816	0.5740740740740742	bray_curtis
0.8906144461330632	0.5	0.7431318681318682	0.679523141654979	0.4986263736263737	0.7037037037037037	bray_curtis
0.9392255572441742	0.5333333333333333	0.6854395604395604	0.47405329593267875	0.42719780219780223	0.7407407407407407	bray_curtis
0.9025086541708883	0.5333333333333333	0.7197802197802197	0.5168302945301543	0.4244505494505495	0.6296296296296297	bray_curtis
0.8965615501519757	0.5333333333333333	0.6826923076923078	0.6311360448807855	0.5934065934065934	0.5925925925925927	bray_curtis
0.8965615501519755	0.5333333333333333	0.6442307692307692	0.5497896213183731	0.5741758241758241	0.6481481481481483	bray_curtis
0.9027725008443094	0.5666666666666667	0.7211538461538461	0.5385694249649369	0.5521978021978022	0.6296296296296297	bray_curtis
0.8906091691995948	0.5	0.7239010989010989	0.5764375876577841	0.44505494505494514	0.6666666666666666	bray_curtis
0.8720027017899358	0.5333333333333333	0.7953296703296703	0.6037868162692847	0.478021978021978	0.6296296296296297	bray_curtis
0.9330251604187774	0.48717948717948717	0.8118131868131869	0.626227208976157	0.5137362637362637	0.7222222222222222	bray_curtis
0.8965615501519755	0.5	0.7596153846153846	0.5652173913043478	0.5467032967032966	0.6481481481481481	bray_curtis
0.939236111111111	0.5	0.7184065934065934	0.44109396914446003	0.5343406593406594	0.6111111111111112	bray_curtis
0.8903717071935157	0.5333333333333333	0.7582417582417582	0.5708274894810659	0.5164835164835165	0.6111111111111112	bray_curtis
0.9087248817966902	0.5333333333333333	0.7582417582417582	0.64726507713885	0.478021978021978	0.5925925925925926	bray_curtis
NA	0.5252100840336134	0.6346153846153846	0.5208695652173914	0.41666666666666663	0.5478260869565217	ctf
NA	0.49159663865546216	0.6643356643356644	0.6026086956521738	0.5416666666666666	0.6278260869565218	ctf
NA	0.5546218487394958	0.6783216783216782	0.6156521739130434	0.4166666666666667	0.4539130434782609	ctf
NA	0.5063025210084033	0.7220279720279721	0.6208695652173913	0.41666666666666674	0.49739130434782614	ctf
NA	0.5462184873949579	0.7062937062937064	0.6695652173913044	0.3333333333333333	0.39565217391304347	ctf
NA	0.634453781512605	0.6870629370629371	0.6843478260869565	0.3333333333333333	0.5808695652173913	ctf
NA	0.6407563025210083	0.6643356643356644	0.6530434782608696	0.5208333333333334	0.5408695652173914	ctf
NA	0.5042016806722689	0.7220279720279721	0.7026086956521738	0.45833333333333337	0.562608695652174	ctf
NA	0.5756302521008403	0.6713286713286714	0.6391304347826088	0.4375	0.47913043478260864	ctf
NA	0.6050420168067228	0.729020979020979	0.7060869565217391	0.37499999999999994	0.542608695652174	ctf
NA	0.5756302521008403	0.6066433566433567	0.41565217391304343	0.375	0.5573913043478261	ctf
NA	0.6764705882352942	0.6486013986013986	0.6678260869565218	0.3958333333333334	0.6173913043478262	ctf
NA	0.6029411764705883	0.6608391608391608	0.6626086956521738	0.45833333333333337	0.5373913043478261	ctf
NA	0.6974789915966386	0.6486013986013986	0.5208695652173914	0.41666666666666663	0.48086956521739127	ctf
NA	0.4831932773109244	0.6678321678321679	0.6226086956521738	0.39583333333333337	0.47217391304347833	ctf
NA	0.6197478991596639	0.6678321678321679	0.5756521739130435	0.43750000000000006	0.5356521739130435	ctf
NA	0.4831932773109244	0.6328671328671328	0.7278260869565217	0.39583333333333337	0.5121739130434783	ctf
NA	0.41806722689075626	0.7325174825174825	0.5860869565217391	0.4791666666666666	0.5173913043478261	ctf
NA	0.4600840336134454	0.7325174825174825	0.6060869565217392	0.375	0.4373913043478261	ctf
NA	0.5903361344537814	0.7132867132867132	0.5843478260869566	0.33333333333333337	0.5226086956521739	ctf
NA	0.51890756302521	0.6765734265734266	0.6156521739130434	0.4375	0.5791304347826087	ctf
NA	0.4747899159663866	0.6835664335664335	0.6278260869565218	0.41666666666666663	0.7295652173913043	ctf
NA	0.5588235294117647	0.6118881118881119	0.7095652173913043	0.4583333333333333	0.5191304347826087	ctf
NA	0.5441176470588236	0.7360139860139859	0.7278260869565217	0.375	0.41391304347826086	ctf
NA	0.6701680672268907	0.7552447552447552	0.6678260869565218	0.45833333333333337	0.5008695652173913	ctf
NA	0.6407563025210083	0.7010489510489509	0.7530434782608696	0.2916666666666667	0.502608695652174	ctf
NA	0.5042016806722689	0.6835664335664335	0.6208695652173913	0.41666666666666663	0.47217391304347833	ctf
NA	0.634453781512605	0.659090909090909	0.6043478260869566	0.37500000000000006	0.5356521739130435	ctf
NA	0.6113445378151261	0.8426573426573427	0.6426086956521738	0.4791666666666667	0.5678260869565217	ctf
NA	0.5525210084033614	0.6416083916083916	0.5860869565217391	0.3125	0.6060869565217392	ctf
NA	0.6029411764705883	0.7097902097902098	0.6626086956521738	0.27083333333333337	0.4756521739130435	ctf
NA	0.6470588235294117	0.6835664335664335	0.7330434782608696	0.4166666666666666	0.47217391304347833	ctf
NA	0.5987394957983193	0.7639860139860141	0.6260869565217391	0.3333333333333333	0.4539130434782609	ctf
NA	0.5483193277310925	0.7412587412587412	0.5278260869565218	0.375	0.542608695652174	ctf
NA	0.5546218487394958	0.7167832167832168	0.6226086956521738	0.47916666666666663	0.5373913043478261	ctf
NA	0.6701680672268907	0.6276223776223776	0.7495652173913043	0.4791666666666667	0.5208695652173913	ctf
NA	0.6554621848739496	0.5611888111888111	0.6295652173913043	0.5	0.6173913043478262	ctf
NA	0.6323529411764706	0.6713286713286714	0.6695652173913044	0.33333333333333337	0.3739130434782608	ctf
NA	0.6239495798319328	0.6748251748251748	0.7095652173913043	0.4166666666666667	0.4539130434782609	ctf
NA	0.7058823529411764	0.6940559440559441	0.7426086956521739	0.4375	0.49565217391304345	ctf
NA	0.5483193277310925	0.6678321678321679	0.6443478260869565	0.4375	0.5191304347826087	ctf
NA	0.6197478991596639	0.6923076923076923	0.7060869565217391	0.37499999999999994	0.6878260869565218	ctf
NA	0.4621848739495798	0.6678321678321679	0.6408695652173912	0.4166666666666667	0.562608695652174	ctf
NA	0.634453781512605	0.6678321678321679	0.6243478260869565	0.39583333333333337	0.502608695652174	ctf
NA	0.634453781512605	0.7255244755244755	0.557391304347826	0.3958333333333333	0.5556521739130434	ctf
NA	0.6554621848739496	0.7010489510489509	0.4521739130434783	0.375	0.5173913043478261	ctf
NA	0.5609243697478992	0.6573426573426573	0.6843478260869565	0.41666666666666663	0.542608695652174	ctf
NA	0.6134453781512605	0.7325174825174825	0.5643478260869565	0.39583333333333337	0.5373913043478261	ctf
NA	0.5840336134453781	0.6328671328671328	0.6191304347826088	0.5	0.4539130434782609	ctf
NA	0.4747899159663866	0.6940559440559441	0.6243478260869565	0.39583333333333337	0.43565217391304345	ctf
NA	0.5546218487394958	0.7552447552447552	0.5591304347826087	0.4583333333333333	0.4539130434782609	ctf
NA	0.476890756302521	0.6223776223776223	0.7695652173913043	0.4375	0.4756521739130435	ctf
NA	0.49579831932773116	0.7325174825174825	0.6226086956521738	0.47916666666666663	0.5608695652173914	ctf
