repeat_ID	Genotype	sex	Treatment	Visit	type	beta
NA	0.4621848739495798	0.743006993006993	0.5991304347826086	0.4166666666666667	0.5156521739130435	ctf
NA	0.542016806722689	0.729020979020979	0.671304347826087	0.4375	0.4573913043478261	ctf
NA	0.5672268907563025	0.6993006993006993	0.517391304347826	0.39583333333333337	0.5191304347826087	ctf
NA	0.5966386554621849	0.7132867132867132	0.5660869565217391	0.41666666666666663	0.582608695652174	ctf
NA	0.49789915966386555	0.6870629370629371	0.5991304347826086	0.5	0.47913043478260864	ctf
NA	0.6260504201680672	0.784965034965035	0.7278260869565217	0.4791666666666666	0.468695652173913	ctf
NA	0.6197478991596639	0.7027972027972028	0.6695652173913044	0.4375	0.47913043478260864	ctf
NA	0.6848739495798319	0.6905594405594405	0.6156521739130434	0.4375	0.47913043478260864	ctf
NA	0.6470588235294117	0.7097902097902098	0.6826086956521739	0.4375	0.41391304347826086	ctf
NA	0.6050420168067228	0.7972027972027972	0.6878260869565217	0.5	0.48086956521739127	ctf
NA	0.634453781512605	0.6171328671328671	0.6608695652173914	0.3125	0.5408695652173914	ctf
NA	0.6113445378151261	0.7062937062937064	0.6295652173913043	0.45833333333333326	0.6243478260869566	ctf
NA	0.592436974789916	0.6293706293706294	0.6878260869565217	0.41666666666666663	0.6078260869565217	ctf
NA	0.48949579831932777	0.7674825174825175	0.7043478260869566	0.3958333333333333	0.682608695652174	ctf
NA	0.542016806722689	0.6678321678321679	0.6243478260869565	0.2916666666666667	0.4539130434782609	ctf
NA	0.453781512605042	0.7062937062937064	0.5391304347826087	0.5	0.6208695652173913	ctf
NA	0.5609243697478992	0.7062937062937064	0.6643478260869565	0.47916666666666663	0.4339130434782609	ctf
NA	0.6197478991596639	0.6940559440559441	0.6278260869565218	0.47916666666666663	0.4773913043478261	ctf
NA	0.4684873949579832	0.645104895104895	0.6443478260869565	0.3125	0.5408695652173914	ctf
NA	0.5273109243697479	0.6258741258741258	0.6878260869565217	0.3958333333333333	0.3739130434782608	ctf
NA	0.6470588235294117	0.6031468531468531	0.6660869565217391	0.2916666666666667	0.5156521739130435	ctf
NA	0.49579831932773116	0.6835664335664335	0.657391304347826	0.4583333333333333	0.45565217391304347	ctf
NA	0.6197478991596639	0.7255244755244755	0.6660869565217391	0.5	0.602608695652174	ctf
NA	0.6827731092436974	0.6870629370629371	0.6260869565217391	0.5208333333333334	0.5243478260869565	ctf
NA	0.6701680672268907	0.6905594405594405	0.6660869565217391	0.33333333333333337	0.4773913043478261	ctf
NA	0.5987394957983193	0.6678321678321679	0.6243478260869565	0.5	0.49739130434782614	ctf
NA	0.5336134453781513	0.729020979020979	0.7513043478260869	0.3125	0.582608695652174	ctf
NA	0.5105042016806722	0.7360139860139859	0.6043478260869566	0.375	0.4539130434782609	ctf
NA	0.5336134453781513	0.5104895104895104	0.6026086956521738	0.45833333333333337	0.35043478260869565	ctf
NA	0.6470588235294117	0.6031468531468531	0.5678260869565217	0.37500000000000006	0.48086956521739127	ctf
NA	0.5840336134453781	0.7674825174825175	0.5808695652173913	0.375	0.5495652173913043	ctf
NA	0.6701680672268907	0.715034965034965	0.6495652173913044	0.37499999999999994	0.5373913043478261	ctf
NA	0.4747899159663866	0.6765734265734266	0.7008695652173913	0.41666666666666663	0.39565217391304347	ctf
NA	0.476890756302521	0.6713286713286714	0.6043478260869566	0.45833333333333337	0.5121739130434783	ctf
NA	0.6197478991596639	0.6520979020979021	0.6895652173913043	0.35416666666666663	0.41391304347826086	ctf
NA	0.5819327731092437	0.6975524475524474	0.5895652173913043	0.3125	0.47217391304347833	ctf
NA	0.5399159663865546	0.68006993006993	0.7060869565217391	0.3958333333333333	0.49565217391304345	ctf
NA	0.4747899159663866	0.6783216783216782	0.6026086956521738	0.4583333333333333	0.5443478260869565	ctf
NA	0.6260504201680672	0.6940559440559441	0.6860869565217391	0.3958333333333333	0.5156521739130435	ctf
NA	0.5840336134453781	0.6188811188811189	0.6443478260869565	0.45833333333333337	0.5808695652173913	ctf
NA	0.6470588235294117	0.645104895104895	0.6426086956521738	0.4166666666666667	0.46086956521739125	ctf
NA	0.6470588235294117	0.6398601398601399	0.6243478260869565	0.4166666666666667	0.47913043478260864	ctf
NA	0.5336134453781513	0.7482517482517482	0.6208695652173913	0.37499999999999994	0.542608695652174	ctf
NA	0.6113445378151261	0.7097902097902098	0.6808695652173913	0.3541666666666667	0.4321739130434783	ctf
NA	0.6554621848739496	0.6223776223776223	0.6643478260869565	0.37499999999999994	0.4773913043478261	ctf
NA	0.5399159663865546	0.6171328671328671	0.6295652173913043	0.37499999999999994	0.47913043478260864	ctf
NA	0.569327731092437	0.6223776223776223	0.7895652173913044	0.39583333333333337	0.49739130434782614	ctf
NA	0.6134453781512605	0.6730769230769231	0.6895652173913043	0.3125	0.517391304347826	phylo_ctf
NA	0.7205882352941176	0.6258741258741258	0.8095652173913044	0.33333333333333337	0.437391304347826	phylo_ctf
NA	0.6701680672268907	0.7220279720279721	0.6843478260869565	0.20833333333333334	0.49739130434782614	phylo_ctf
NA	0.5966386554621849	0.6625874125874126	0.6791304347826086	0.33333333333333337	0.45565217391304347	phylo_ctf
NA	0.6197478991596639	0.7062937062937064	0.6895652173913043	0.1875	0.45565217391304347	phylo_ctf
NA	0.6071428571428572	0.5804195804195804	0.6826086956521739	0.3541666666666667	0.517391304347826	phylo_ctf
NA	0.6701680672268907	0.6101398601398601	0.7460869565217392	0.24999999999999997	0.5591304347826087	phylo_ctf
NA	0.7205882352941176	0.6486013986013986	0.6043478260869566	0.2916666666666667	0.3773913043478261	phylo_ctf
NA	0.6911764705882353	0.6223776223776223	0.7913043478260869	0.3125	0.4608695652173913	phylo_ctf
NA	0.5903361344537814	0.6783216783216782	0.7243478260869565	0.3541666666666667	0.49565217391304345	phylo_ctf
NA	0.6491596638655461	0.6713286713286714	0.7930434782608695	0.22916666666666663	0.437391304347826	phylo_ctf
NA	0.6281512605042017	0.6905594405594405	0.8565217391304348	0.3125	0.5826086956521739	phylo_ctf
NA	0.6554621848739496	0.7167832167832168	0.6095652173913043	0.2916666666666667	0.49739130434782614	phylo_ctf
NA	0.5840336134453781	0.6678321678321679	0.7530434782608696	0.2916666666666667	0.517391304347826	phylo_ctf
NA	0.6953781512605042	0.6608391608391608	0.7678260869565217	0.27083333333333337	0.5826086956521739	phylo_ctf
NA	0.6050420168067228	0.645104895104895	0.7060869565217391	0.33333333333333337	0.47565217391304354	phylo_ctf
NA	0.6743697478991597	0.8006993006993006	0.6660869565217391	0.2916666666666667	0.5208695652173914	phylo_ctf
NA	0.819327731092437	0.7132867132867132	0.7460869565217392	0.2916666666666667	0.4391304347826087	phylo_ctf
NA	0.569327731092437	0.645104895104895	0.6878260869565217	0.37499999999999994	0.557391304347826	phylo_ctf
NA	0.7058823529411764	0.68006993006993	0.7443478260869565	0.22916666666666663	0.4826086956521739	phylo_ctf
NA	0.6407563025210083	0.6870629370629371	0.7895652173913044	0.3125	0.5660869565217391	phylo_ctf
NA	0.6554621848739496	0.6783216783216782	0.6626086956521738	0.27083333333333337	0.517391304347826	phylo_ctf
NA	0.5840336134453781	0.6381118881118881	0.711304347826087	0.27083333333333337	0.45565217391304347	phylo_ctf
NA	0.5840336134453781	0.6905594405594405	0.6878260869565217	0.2916666666666667	0.5626086956521739	phylo_ctf
NA	0.6554621848739496	0.5874125874125874	0.5826086956521739	0.33333333333333337	0.5826086956521739	phylo_ctf
NA	0.5987394957983193	0.6555944055944055	0.6060869565217392	0.37500000000000006	0.5208695652173914	phylo_ctf
NA	0.6617647058823529	0.7779720279720279	0.7895652173913044	0.33333333333333337	0.5426086956521738	phylo_ctf
NA	0.5399159663865546	0.6328671328671328	0.6660869565217391	0.20833333333333334	0.5443478260869565	phylo_ctf
NA	0.6050420168067228	0.6555944055944055	0.7260869565217392	0.2916666666666667	0.5426086956521738	phylo_ctf
NA	0.5840336134453781	0.7360139860139859	0.6408695652173912	0.3541666666666667	0.4539130434782609	phylo_ctf
NA	0.5609243697478992	0.5944055944055945	0.6843478260869565	0.33333333333333337	0.37217391304347824	phylo_ctf
NA	0.49789915966386555	0.7325174825174825	0.7713043478260869	0.33333333333333337	0.5391304347826087	phylo_ctf
NA	0.7058823529411764	0.7202797202797203	0.5426086956521738	0.3125	0.4826086956521739	phylo_ctf
NA	0.6197478991596639	0.6748251748251748	0.7313043478260869	0.3333333333333333	0.49391304347826087	phylo_ctf
NA	0.5987394957983193	0.6975524475524474	0.7695652173913043	0.375	0.6643478260869565	phylo_ctf
NA	0.6197478991596639	0.6713286713286714	0.7713043478260869	0.29166666666666663	0.4391304347826087	phylo_ctf
NA	0.6701680672268907	0.7552447552447552	0.7078260869565217	0.31250000000000006	0.4504347826086957	phylo_ctf
NA	0.6260504201680672	0.7062937062937064	0.6156521739130434	0.29166666666666663	0.6060869565217392	phylo_ctf
NA	0.6995798319327731	0.7325174825174825	0.7678260869565217	0.33333333333333337	0.5026086956521738	phylo_ctf
NA	0.7773109243697478	0.6381118881118881	0.7947826086956521	0.41666666666666663	0.5408695652173914	phylo_ctf
NA	0.6701680672268907	0.6153846153846154	0.5391304347826087	0.16666666666666669	0.537391304347826	phylo_ctf
NA	0.6050420168067228	0.6783216783216782	0.7713043478260869	0.2916666666666667	0.4791304347826087	phylo_ctf
NA	0.6407563025210083	0.6555944055944055	0.7513043478260869	0.39583333333333326	0.5226086956521738	phylo_ctf
NA	0.6407563025210083	0.6713286713286714	0.6060869565217392	0.22916666666666663	0.5426086956521738	phylo_ctf
NA	0.6911764705882353	0.6031468531468531	0.6626086956521738	0.3958333333333334	0.49391304347826087	phylo_ctf
NA	0.6281512605042017	0.7360139860139859	0.6173913043478261	0.3125	0.49391304347826087	phylo_ctf
NA	0.5483193277310925	0.729020979020979	0.7478260869565219	0.3541666666666667	0.46869565217391307	phylo_ctf
NA	0.5273109243697479	0.6643356643356644	0.7495652173913043	0.20833333333333331	0.5243478260869565	phylo_ctf
NA	0.7121848739495799	0.6608391608391608	0.7460869565217392	0.3125	0.49739130434782614	phylo_ctf
NA	0.6260504201680672	0.6573426573426573	0.7930434782608695	0.35416666666666663	0.46869565217391307	phylo_ctf
NA	0.5630252100840336	0.6678321678321679	0.831304347826087	0.43750000000000006	0.5260869565217392	phylo_ctf
NA	0.7836134453781514	0.7360139860139859	0.7730434782608696	0.3958333333333333	0.5843478260869566	phylo_ctf
NA	0.6491596638655461	0.6538461538461539	0.7226086956521738	0.45833333333333337	0.5026086956521738	phylo_ctf
NA	0.6470588235294117	0.6643356643356644	0.7913043478260869	0.25	0.5756521739130435	phylo_ctf
NA	0.6995798319327731	0.6223776223776223	0.671304347826087	0.2916666666666667	0.5191304347826087	phylo_ctf
NA	0.6680672268907563	0.6258741258741258	0.557391304347826	0.33333333333333337	0.4539130434782609	phylo_ctf
NA	0.6680672268907563	0.6608391608391608	0.6660869565217391	0.16666666666666669	0.5608695652173914	phylo_ctf
NA	0.5399159663865546	0.5454545454545454	0.7443478260869565	0.3125	0.5339130434782609	phylo_ctf
NA	0.7689075630252101	0.6870629370629371	0.7078260869565217	0.31249999999999994	0.4608695652173913	phylo_ctf
NA	0.5336134453781513	0.5611888111888111	0.6843478260869565	0.3541666666666667	0.45739130434782604	phylo_ctf
NA	0.6050420168067228	0.6223776223776223	0.6843478260869565	0.25	0.5860869565217391	phylo_ctf
NA	0.6281512605042017	0.6188811188811189	0.711304347826087	0.2708333333333333	0.45565217391304347	phylo_ctf
NA	0.5042016806722689	0.7272727272727273	0.6260869565217391	0.3125	0.437391304347826	phylo_ctf
NA	0.6407563025210083	0.7517482517482518	0.711304347826087	0.2916666666666667	0.4408695652173913	phylo_ctf
NA	0.6176470588235294	0.6416083916083916	0.8200000000000001	0.31249999999999994	0.5026086956521738	phylo_ctf
NA	0.6827731092436974	0.6520979020979021	0.7043478260869566	0.22916666666666666	0.5608695652173914	phylo_ctf
NA	0.6470588235294117	0.7045454545454545	0.6826086956521739	0.35416666666666663	0.41391304347826086	phylo_ctf
NA	0.5987394957983193	0.6713286713286714	0.6913043478260869	0.24999999999999997	0.49913043478260866	phylo_ctf
NA	0.5756302521008403	0.6643356643356644	0.7643478260869566	0.39583333333333337	0.5026086956521738	phylo_ctf
NA	0.51890756302521	0.5839160839160839	0.6678260869565218	0.3125	0.4121739130434783	phylo_ctf
NA	0.7121848739495799	0.6993006993006993	0.6878260869565217	0.39583333333333337	0.4791304347826087	phylo_ctf
NA	0.5609243697478992	0.6643356643356644	0.577391304347826	0.29166666666666663	0.4321739130434783	phylo_ctf
NA	0.6197478991596639	0.7255244755244755	0.8130434782608696	0.3541666666666667	0.537391304347826	phylo_ctf
NA	0.634453781512605	0.7062937062937064	0.6243478260869565	0.2916666666666667	0.5826086956521739	phylo_ctf
NA	0.6197478991596639	0.6870629370629371	0.6843478260869565	0.3333333333333333	0.5678260869565217	phylo_ctf
NA	0.6554621848739496	0.7744755244755245	0.7243478260869565	0.39583333333333337	0.5191304347826087	phylo_ctf
NA	0.6764705882352942	0.6643356643356644	0.8347826086956522	0.4375	0.48086956521739127	phylo_ctf
NA	0.6197478991596639	0.6328671328671328	0.7513043478260869	0.31250000000000006	0.517391304347826	phylo_ctf
NA	0.7058823529411764	0.7255244755244755	0.6008695652173913	0.3125	0.4391304347826087	phylo_ctf
NA	0.6491596638655461	0.7674825174825175	0.6730434782608696	0.2916666666666667	0.577391304347826	phylo_ctf
NA	0.7983193277310925	0.7132867132867132	0.5539130434782609	0.3125	0.5026086956521738	phylo_ctf
NA	0.7205882352941176	0.6223776223776223	0.5808695652173913	0.29166666666666663	0.5443478260869565	phylo_ctf
NA	0.7415966386554621	0.6416083916083916	0.7747826086956521	0.35416666666666663	0.557391304347826	phylo_ctf
NA	0.7605042016806722	0.6328671328671328	0.8130434782608696	0.2916666666666667	0.4304347826086956	phylo_ctf
NA	0.7352941176470589	0.7360139860139859	0.6426086956521738	0.22916666666666669	0.5260869565217392	phylo_ctf
NA	0.5399159663865546	0.6381118881118881	0.7278260869565217	0.24999999999999997	0.5226086956521738	phylo_ctf
NA	0.7058823529411764	0.6678321678321679	0.6478260869565217	0.33333333333333337	0.43565217391304345	phylo_ctf
NA	0.6113445378151261	0.68006993006993	0.6408695652173912	0.31250000000000006	0.45739130434782604	phylo_ctf
NA	0.6848739495798319	0.7167832167832168	0.6408695652173912	0.3541666666666667	0.5008695652173913	phylo_ctf
NA	0.6554621848739496	0.7744755244755245	0.7913043478260869	0.2916666666666667	0.47565217391304354	phylo_ctf
NA	0.5630252100840336	0.6748251748251748	0.7678260869565217	0.37500000000000006	0.5608695652173914	phylo_ctf
NA	0.7415966386554621	0.6486013986013986	0.7530434782608696	0.29166666666666663	0.4504347826086957	phylo_ctf
NA	0.5756302521008403	0.7360139860139859	0.6660869565217391	0.25	0.5043478260869565	phylo_ctf
NA	0.569327731092437	0.6188811188811189	0.6643478260869565	0.35416666666666663	0.4591304347826087	phylo_ctf
NA	0.6134453781512605	0.6870629370629371	0.6860869565217391	0.2916666666666667	0.5243478260869565	phylo_ctf
NA	0.6848739495798319	0.6678321678321679	0.7060869565217391	0.3125	0.5060869565217392	phylo_ctf
NA	0.6491596638655461	0.6905594405594405	0.7895652173913044	0.375	0.45739130434782604	phylo_ctf
NA	0.5630252100840336	0.7167832167832168	0.6860869565217391	0.25	0.45739130434782604	phylo_ctf
NA	0.5903361344537814	0.7552447552447552	0.6426086956521738	0.41666666666666674	0.5191304347826087	phylo_ctf
NA	0.6491596638655461	0.645104895104895	0.6930434782608696	0.35416666666666663	0.4791304347826087	phylo_ctf
0.8939496649524699	0.6785714285714286	0.7409090909090911	0.8077272727272727	0.3829787234042554	0.8922101449275364	raw
0.8940392706872371	0.625	0.8436363636363636	0.8350000000000001	0.3936170212765957	0.8378623188405798	raw
0.9193976936263052	0.625	0.9090909090909091	0.8222727272727273	0.42553191489361697	0.8478260869565217	raw
0.8982945691132928	0.7424242424242424	0.7409090909090911	0.8572727272727273	0.4787234042553191	0.8048007246376812	raw
0.9237435717625058	0.6607142857142857	0.8236363636363636	0.8150000000000001	0.3404255319148936	0.8586956521739131	raw
0.8897683886551347	0.6428571428571428	0.825	0.8345454545454546	0.4148936170212766	0.8482789855072465	raw
0.9023579943899018	0.625	0.8977272727272727	0.8645454545454546	0.48936170212765956	0.8917572463768115	raw
0.8769966495247	0.6428571428571428	0.8322727272727273	0.8436363636363636	0.39361702127659576	0.8265398550724637	raw
0.9320652173913044	0.75	0.7581818181818182	0.769090909090909	0.4574468085106383	0.8374094202898551	raw
0.8810922159887797	0.6607142857142857	0.7954545454545454	0.8109090909090908	0.351063829787234	0.8260869565217391	raw
0.8981893797724794	0.6964285714285714	0.8804545454545454	0.8931818181818182	0.3617021276595745	0.7948369565217391	raw
0.9024476001246687	0.5714285714285714	0.9090909090909091	0.8572727272727273	0.40425531914893614	0.8591485507246376	raw
0.8725572697522206	0.6785714285714286	0.865	0.9031818181818181	0.32978723404255317	0.8156702898550724	raw
0.8814399251986911	0.7142857142857143	0.899090909090909	0.8163636363636363	0.43617021276595747	0.8591485507246376	raw
0.893859085242325	0.6785714285714286	0.770909090909091	0.8531818181818183	0.3191489361702128	0.8596014492753624	raw
0.9194756116565372	0.625	0.8009090909090909	0.8004545454545454	0.3617021276595745	0.8174818840579711	raw
0.9024476001246687	0.6174242424242424	0.9004545454545454	0.8163636363636363	0.3617021276595745	0.8048007246376812	raw
0.8726468754869876	0.6428571428571428	0.8422727272727273	0.7768181818181819	0.3723404255319148	0.8066123188405797	raw
0.8641557581424342	0.6964285714285714	0.8763636363636363	0.845	0.40425531914893614	0.8709239130434783	raw
0.9364247311827956	0.7321428571428572	0.8677272727272727	0.8218181818181819	0.44680851063829785	0.8496376811594203	raw
0.915036231884058	0.6174242424242424	0.8436363636363636	0.8704545454545454	0.43617021276595747	0.8374094202898551	raw
0.9237338320087268	0.6607142857142857	0.8022727272727272	0.8531818181818183	0.3723404255319149	0.8374094202898551	raw
0.9150381798348138	0.625	0.8763636363636363	0.8477272727272728	0.4042553191489362	0.8278985507246377	raw
0.9151346033972262	0.7678571428571428	0.8877272727272727	0.8663636363636363	0.3191489361702128	0.8808876811594202	raw
0.9065236870811906	0.6964285714285714	0.8295454545454546	0.8672727272727273	0.40425531914893614	0.850090579710145	raw
0.881169160043634	0.6607142857142857	0.845	0.7918181818181819	0.35106382978723405	0.8695652173913043	raw
0.9150372058594358	0.6428571428571428	0.875	0.9004545454545454	0.3617021276595745	0.8152173913043479	raw
0.8812694795075581	0.75	0.8109090909090909	0.8586363636363636	0.4148936170212766	0.8369565217391304	raw
0.9152329749103942	0.6964285714285714	0.9204545454545455	0.7981818181818181	0.3085106382978724	0.8922101449275364	raw
0.910873461118903	0.6607142857142857	0.8522727272727273	0.8731818181818181	0.40425531914893614	0.8718297101449276	raw
0.9067038725261026	0.6785714285714286	0.8763636363636363	0.9059090909090909	0.3404255319148936	0.8174818840579711	raw
0.8983851488234378	0.6785714285714286	0.8236363636363636	0.8331818181818182	0.3723404255319149	0.8387681159420289	raw
0.9364237572074178	0.625	0.8763636363636363	0.9286363636363636	0.43617021276595735	0.8260869565217391	raw
0.89394966495247	0.7067099567099567	0.865	0.8345454545454546	0.3191489361702128	0.8496376811594203	raw
0.88144966495247	0.6607142857142857	0.7522727272727273	0.7427272727272727	0.36170212765957444	0.8378623188405798	raw
0.9063620071684588	0.75	0.9545454545454545	0.8690909090909091	0.3617021276595745	0.8917572463768115	raw
0.8894041218637992	0.7142857142857143	0.9004545454545454	0.8172727272727273	0.46808510638297873	0.8586956521739131	raw
0.8856017219884681	0.6964285714285714	0.8522727272727273	0.8577272727272728	0.4787234042553191	0.8940217391304348	raw
0.8810746844319776	0.6785714285714286	0.8636363636363636	0.8518181818181818	0.3404255319148936	0.8496376811594203	raw
0.9025508415147265	0.75	0.8095454545454546	0.8363636363636364	0.3404255319148936	0.8260869565217391	raw
0.9023599423406576	0.6428571428571428	0.865	0.9272727272727274	0.35106382978723405	0.8926630434782609	raw
0.8899485741000467	0.6607142857142857	0.8063636363636363	0.9272727272727274	0.3829787234042553	0.8586956521739131	raw
0.9106903537478572	0.6607142857142857	0.8522727272727273	0.9118181818181819	0.4148936170212766	0.8709239130434783	raw
0.9193996415770609	0.6607142857142857	0.9545454545454545	0.8195454545454546	0.276595744680851	0.8383152173913043	raw
0.9065392706872369	0.75	0.8222727272727273	0.8877272727272727	0.36170212765957444	0.8922101449275364	raw
0.9151307074957145	0.7678571428571428	0.8536363636363636	0.8095454545454546	0.3829787234042553	0.8369565217391304	raw
0.8939506389278479	0.6785714285714286	0.8163636363636362	0.8677272727272726	0.36170212765957444	0.8700181159420289	raw
0.9238331774972729	0.6964285714285714	0.8763636363636363	0.7868181818181819	0.32978723404255317	0.8505434782608696	raw
0.8897683886551349	0.6607142857142857	0.8363636363636363	0.8690909090909091	0.3829787234042553	0.8804347826086957	raw
0.8730179601059685	0.6785714285714286	0.8477272727272727	0.8786363636363637	0.3297872340425532	0.8596014492753624	raw
0.9236549400031167	0.625	0.7895454545454546	0.9272727272727274	0.36170212765957444	0.8378623188405798	raw
0.8940246610565684	0.7142857142857143	0.7968181818181819	0.8663636363636363	0.4042553191489362	0.8387681159420289	raw
0.8939506389278479	0.6964285714285714	0.7963636363636363	0.8377272727272728	0.3723404255319148	0.7939311594202898	raw
0.9067048465014804	0.6428571428571428	0.8181818181818181	0.7840909090909092	0.3829787234042553	0.8586956521739131	raw
0.9278079710144927	0.625	0.8109090909090909	0.8904545454545454	0.3723404255319148	0.8374094202898551	raw
0.915225183107371	0.6785714285714286	0.9218181818181818	0.8904545454545454	0.39361702127659576	0.8917572463768115	raw
0.8980988000623343	0.625	0.7581818181818182	0.8263636363636364	0.3191489361702128	0.8591485507246376	raw
0.9067983481377591	0.6428571428571428	0.845	0.8663636363636363	0.4361702127659574	0.8482789855072465	raw
0.88570301542777	0.6964285714285714	0.8304545454545453	0.8459090909090908	0.36170212765957444	0.8369565217391304	raw
0.9109747545582046	0.625	0.835	0.8931818181818182	0.37234042553191493	0.8704710144927535	raw
0.8981173055945145	0.6607142857142857	0.8304545454545453	0.8672727272727273	0.3723404255319149	0.860054347826087	raw
0.9152310269596384	0.7321428571428572	0.8677272727272727	0.8059090909090908	0.3723404255319148	0.8586956521739131	raw
0.9152183652797258	0.6964285714285714	0.835	0.8904545454545454	0.4148936170212766	0.8269927536231884	raw
0.885434198223469	0.6785714285714286	0.8209090909090909	0.8704545454545454	0.42553191489361697	0.8278985507246377	raw
0.8899622097553372	0.6071428571428572	0.815	0.9131818181818181	0.4361702127659574	0.8804347826086957	raw
0.9110643602929718	0.6785714285714286	0.7909090909090909	0.8759090909090909	0.3723404255319149	0.8048007246376812	raw
0.8557074957145083	0.6785714285714286	0.8336363636363636	0.8504545454545454	0.39361702127659576	0.8591485507246376	raw
0.9155008181393174	0.5892857142857143	0.8436363636363636	0.7949999999999999	0.4042553191489361	0.8596014492753624	raw
0.9277300529842606	0.6964285714285714	0.865	0.8931818181818182	0.39361702127659576	0.8709239130434783	raw
0.9067954262116252	0.6785714285714286	0.7922727272727272	0.9018181818181819	0.3936170212765957	0.8170289855072463	raw
0.8897829982858033	0.625	0.9372727272727273	0.8018181818181819	0.35106382978723405	0.850090579710145	raw
0.9192964001870032	0.75	0.7895454545454546	0.8177272727272726	0.4361702127659574	0.8718297101449276	raw
0.9150411017609474	0.6607142857142857	0.7822727272727273	0.8409090909090908	0.4042553191489361	0.827445652173913	raw
0.8855072463768116	0.7245670995670996	0.8763636363636363	0.7563636363636363	0.3829787234042553	0.8917572463768115	raw
0.9152300529842605	0.6428571428571428	0.8931818181818182	0.8377272727272728	0.36170212765957444	0.8614130434782609	raw
0.9107965170640485	0.7321428571428572	0.8009090909090909	0.8790909090909091	0.4148936170212766	0.8152173913043479	raw
0.9278138148667601	0.6964285714285714	0.9004545454545454	0.8763636363636363	0.3936170212765957	0.8387681159420289	raw
0.9068100358422939	0.670995670995671	0.875	0.7936363636363636	0.35106382978723405	0.8700181159420289	raw
0.9066162147420914	0.625	0.865	0.8245454545454546	0.4148936170212766	0.8591485507246376	raw
0.910882226897304	0.6964285714285714	0.879090909090909	0.9045454545454545	0.3829787234042553	0.8913043478260869	raw
0.9362406498363721	0.6607142857142857	0.845	0.8263636363636364	0.35106382978723405	0.8374094202898551	raw
0.8559139784946236	0.6964285714285714	0.765	0.8263636363636364	0.425531914893617	0.8817934782608696	raw
0.902536231884058	0.6071428571428572	0.899090909090909	0.7722727272727273	0.3829787234042554	0.8156702898550724	raw
0.8981903537478573	0.6607142857142857	0.8763636363636363	0.9004545454545454	0.3617021276595745	0.8596014492753624	raw
0.9022683886551347	0.6785714285714286	0.8409090909090909	0.9445454545454545	0.42553191489361697	0.8478260869565217	raw
0.8558876811594203	0.7321428571428572	0.8418181818181818	0.7554545454545455	0.3829787234042553	0.8265398550724637	raw
0.9151277855695807	0.5892857142857143	0.8322727272727273	0.7577272727272727	0.4148936170212766	0.8695652173913043	raw
0.8811818217235469	0.6964285714285714	0.7740909090909089	0.8377272727272728	0.3404255319148936	0.8596014492753624	raw
0.8856153576437588	0.6071428571428572	0.8336363636363636	0.7981818181818181	0.32978723404255317	0.8496376811594203	raw
0.8898579943899018	0.6352813852813852	0.8663636363636363	0.7804545454545455	0.40425531914893614	0.7848731884057971	raw
0.8896768349696119	0.6428571428571428	0.7981818181818182	0.8490909090909091	0.45744680851063835	0.8913043478260869	raw
0.877085281284089	0.6888528138528138	0.8109090909090909	0.8690909090909091	0.4148936170212766	0.8374094202898551	raw
0.906809061866916	0.6607142857142857	0.8677272727272727	0.8577272727272728	0.42553191489361697	0.8609601449275364	raw
0.9237367539348607	0.7857142857142857	0.855	0.8363636363636364	0.2978723404255319	0.8265398550724637	raw
0.902445652173913	0.6964285714285714	0.8322727272727273	0.8290909090909091	0.45744680851063835	0.9021739130434783	raw
0.8982965170640486	0.625	0.8636363636363636	0.8236363636363636	0.45744680851063824	0.8482789855072465	raw
0.9237445457378838	0.6428571428571428	0.8777272727272727	0.8322727272727272	0.4042553191489362	0.860054347826087	raw
0.9278177107682718	0.6428571428571428	0.8195454545454546	0.8109090909090908	0.3829787234042553	0.8695652173913043	raw
0.9319872993610722	0.6071428571428572	0.8095454545454546	0.8322727272727272	0.36170212765957444	0.850090579710145	raw
0.8981173055945145	0.6785714285714286	0.7454545454545454	0.8390909090909091	0.36170212765957444	0.827445652173913	raw
