	SRR5928245	SRR5928399	SRR5928253	SRR5928467	SRR5928404	SRR5928208	SRR5928400	SRR5928233	SRR5928420	SRR5928261	SRR5928406	SRR5928231	SRR5928443	SRR5928274	SRR5928162	SRR5928460	SRR5928426	SRR5928369	SRR5928407	SRR5928276	SRR5928256	SRR5928366	SRR5928447	SRR5928363	SRR5928456	SRR5928246	SRR5928214	SRR5928436	SRR5928392	SRR5928448	SRR5928396	SRR5928415	SRR5928183	SRR5928368	SRR5928476	SRR5928473	SRR5928439	SRR5928428	SRR5928386	SRR5928451	SRR5928268	SRR5928445	SRR5928421	SRR5928169	SRR5928419	SRR5928265	SRR5928157	SRR5928199	SRR5928175	SRR5928365	SRR5928463	SRR5928465	SRR5928209	SRR5928212	SRR5928403	SRR5928213	SRR5928166	SRR5928247	SRR5928438	SRR5928190
SRR5928276	144.2136298253754	47.59327794036629	42.3765676599388	95.01250708169275	65.42736621901386	88.18656040647792	106.95723856029649	222.807598855491	107.99813377949391	45.14175425020821	175.62109485712722	116.37303803137604	106.30186463218949	14.107545918772606	96.601717851008	21.735779269289893	18.266522857906576	181.00327430221014	118.08877453096957	0.0	98.22582788195541	249.43929198352984	92.19989042236834	151.38224234384722	133.96507334879573	342.9673910043359	27.555257419591314	89.53922227782402	84.7515308853789	104.20676068709628	113.32328857808115	80.82852089658826	76.50375996770424	66.08197463012874	82.97231495839367	101.60677887348075	106.8583527846715	92.00082328682956	103.68113617228343	99.6193069909919	113.47455250153625	174.46860628957788	281.1297507170196	34.480293218415234	84.20693655482229	59.24379931391839	360.0059085766461	28.432016964504104	154.08457277752748	68.01942965418496	65.73409122440306	39.33228882280155	290.275782961623	147.70453261860823	46.809625496144555	63.85998372970996	74.78886898673743	637.4965716749406	249.15538671981608	366.5810310157304
SRR5928256	99.72880592815255	51.546760343444035	70.13236752946047	5.099004210020044	36.98282240306782	85.3034242503678	14.320535520876927	180.51997249134882	14.813420817689044	57.57547923065932	172.2126626297707	50.25590361415866	121.4914753704241	92.30185844178582	37.4762991198886	95.02570160995374	87.62422091821362	188.3303570608685	76.04696279521208	98.22582788195541	0.0	242.47306328554535	124.53373323388256	172.00420140690434	107.30957943040374	325.74173544924184	73.07534680681826	91.39924499546647	33.8007070240046	159.54045365594664	111.68649489450192	22.693429822983358	24.012817898804194	84.14569722447848	59.123850574172195	17.79287485840595	25.8504347401711	127.23709543260632	62.869518136582776	159.8906177339742	137.18228368084098	181.36745448221518	275.09322792001166	94.3292490295336	30.03965764893275	82.82487290261072	359.8211393165962	87.88019397330024	92.38204936542562	115.4557183892491	58.51442585054587	108.11533324583867	287.7818466156085	105.69019527705295	57.12227944155083	135.0800060079582	171.74981444159783	631.2218372421946	247.5314054233098	399.9314066713182
SRR5928366	147.820493563253	247.48238572385307	217.77702419620462	242.09077278585815	245.16454833443723	169.57985484949722	232.00036689112855	97.7786538704672	244.78739949027332	234.8718004113356	79.22942888675499	195.12241958492694	143.22512343320508	257.5333206201949	205.29724804305266	232.54609033353663	246.71725066016054	72.63434224847424	166.55559799516874	249.43929198352984	242.47306328554535	0.0	158.67139209565696	103.44682690339174	135.28474340944643	95.53195211231295	244.69748172204697	165.5767612023105	212.9262335242729	166.8858531528903	140.07221137628989	233.05234746759606	232.62717875148826	188.91727367832624	191.07343497802682	225.3883749052239	218.52272658124684	159.59587294819227	180.5072447842405	175.02788368648407	137.7185186124025	76.14543339769286	34.177961884495716	218.35705533088012	217.98562900282272	196.74859523029264	121.74958405532279	225.80280436814968	163.86530734603213	187.23002226234019	203.28700933501318	215.68739404008969	45.50291042446241	139.8141363173239	232.53139049188826	205.17098724507875	263.6468116172706	392.2626477136224	13.957677032747261	188.5542440702787
SRR5928447	93.73882086638952	103.3257098500621	68.61912415286338	122.56938853621516	109.66353658090698	43.35610184058559	122.18402165438965	151.2762002768101	132.46275659780267	89.08764928822981	89.78496237624807	101.66386371944793	21.8315202080723	101.22543645354675	93.70788587424832	75.36688152689449	91.10373926609188	91.2763010493629	78.80839869156083	92.19989042236834	124.53373323388256	158.67139209565696	0.0	60.028029730793065	70.10876018387951	253.41332224889774	92.58989653051982	37.400509254785945	91.59680428690972	39.95691251400317	39.215498058066615	106.36246184725896	103.94476974057886	43.000205940493174	67.30523574500926	113.64380037002002	111.92894381534634	3.7832928520563414	76.4802269678177	44.208483655834414	21.426832305445245	82.84507792716728	190.22174838829642	61.61252698354705	96.6153098831109	48.408969398372435	269.73134132678666	70.13635332585491	113.19554660087837	30.933379754477556	66.88806093505934	57.30591166759005	198.59709952351432	91.47926368777682	87.35533679151307	51.48326764665397	114.54188697949384	546.2232832678179	157.74554415544176	282.65661165490417
SRR5928363	104.43977064047908	160.15825772523903	126.85029416470191	170.46277977278268	162.99178241653027	87.15807059879639	166.0419687699474	125.08748136527014	177.52259849046115	146.75122817248678	47.76245374290608	135.71246759708902	51.74029903367609	161.02883054572916	136.29112824669764	135.29107858913983	151.11580402698283	36.43684526826813	106.47276205937811	151.38224234384722	172.00420140690434	103.44682690339174	60.028029730793065	0.0	80.31055486213997	198.18434326852378	152.03241039063133	81.3760519244279	138.80222427309053	64.0892638716824	61.06829516583653	156.99892071264702	155.11813767670003	99.06881844758504	113.61546748426767	157.89202070280453	153.72110285333486	59.82482289579987	113.1957742353213	72.23953015555345	40.47468475757077	29.70683286178647	132.96710296787813	121.62555729154361	143.59868810580502	105.92130284516503	210.26489635122493	130.13849837563052	127.83098903913822	88.91783901841372	119.55985989461101	116.37809277338137	140.3242638641001	99.02813182691573	144.79125760513068	103.11933119890898	160.34960964632077	486.63586457531153	100.29404903431285	228.26923055520123
SRR5928456	30.092184219058712	117.68700373568612	94.32069481615132	107.0299810530412	113.01100665046552	45.96777620627293	97.34876956319275	91.2929747847682	110.67252031994524	106.87677441175285	69.71510645796674	62.171298210128356	50.644841343720735	138.25493977766382	70.04532594402234	118.14803086497226	127.36985036869432	86.79916837733654	31.644926487675864	133.96507334879573	107.30957943040374	135.28474340944643	70.10876018387951	80.31055486213997	0.0	221.50487275732021	120.71430487787134	45.74132697571205	78.11833594543488	107.14634099412757	31.283167997706414	98.36841266418836	98.19805750644105	70.06287028302752	58.757010142436535	90.34107600602337	83.85227374432031	73.57602464032068	45.36439163211084	112.91495361691116	63.52704974437398	78.80510762587154	168.26589390845166	105.26371942513344	83.72344372610803	77.99009552366505	253.97204461181545	109.12110308644516	48.206845332821885	89.04567691654476	74.03309533331372	109.85256544365927	180.5743863568356	22.243465611893193	104.45445961476725	116.87315339497002	178.74810977402618	525.7169758727241	140.4490014140367	299.59798761936287
SRR5928246	226.9460758716911	337.3047054679357	309.8718475898378	325.69137772423096	332.5557909643118	260.3460677554711	313.8006883761853	152.88811299416483	325.95400068062827	325.96013545704255	168.58978020021124	276.11293061311693	236.83487365475636	350.84268280978233	289.938622849169	326.56659608038075	340.1331487570152	165.1737052774438	250.8599794179797	342.9673910043359	325.74173544924184	95.53195211231295	253.41332224889774	198.18434326852378	221.50487275732021	0.0	336.9986395356058	257.0710103409336	299.28658123719555	261.35388499623383	231.7111607337194	319.55961179463264	319.4252444684437	281.6273151708543	279.7278125592855	308.3258968643154	300.7102934383439	254.42133611305118	266.39800767590197	269.3803069910058	232.74311914247048	171.41594779109923	66.9132133203966	312.4185818526979	303.5430125409825	289.68305207584854	69.25198152205644	319.43772779630126	238.70859779899203	282.2761559643507	293.4094340956376	310.421555033435	66.73022186378154	220.10816942581988	323.58439085861875	300.5422828515577	357.5805302469909	306.2099557096263	99.1287008401046	193.03713007125808
SRR5928214	128.8717605804106	25.078587175944968	27.145788046408015	70.457219839632	44.601877361638735	77.25735306504448	82.02691804466757	209.90199516422044	84.30684973491947	18.852896911760407	171.51124634832138	95.28528385097079	102.84398406754201	21.318527128982428	74.09020116733183	26.709282550310494	14.75153851423524	179.58694921738783	100.3842610833375	27.555257419591314	73.07534680681826	244.69748172204697	92.58989653051982	152.03241039063133	120.71430487787134	336.9986395356058	0.0	80.00039846596692	61.360584836898184	113.92476079181026	105.29175738247459	54.64646041198402	51.21692985849594	56.054046314832874	64.56874051833758	76.79583191978685	82.48656516538328	93.5047857911975	84.54698068193491	111.02368093292897	112.42664886095747	171.63486726915102	277.39834740586076	34.81437455122248	62.25769742672246	48.7779197379725	359.22858530267393	25.103798609096533	134.3597275778985	69.5544668561184	47.56338392858177	47.0157802204655	287.2857209178599	132.08867849975655	20.98005140368165	75.82938895693472	101.2908097371227	635.7637552194469	245.93108222442942	373.67455181243065
SRR5928436	63.60036245752505	82.35693419541447	52.85591456929413	89.7698786111407	83.38837139371934	6.433366199873168	87.08142386559466	135.10939610472778	98.23215829827103	69.90279788178961	92.83292975551691	64.27237039201736	30.18940957586724	95.21633399218943	57.74003926550203	73.66616220978761	84.54852034944307	103.13213363469904	43.27113145030514	89.53922227782402	91.39924499546647	165.5767612023105	37.400509254785945	81.3760519244279	45.74132697571205	257.0710103409336	80.00039846596692	0.0	58.026266856257585	76.8232975765408	25.5164580283487	75.78584239568895	73.74380787170823	26.760011360341174	32.88495440198048	78.6470396137064	75.96892360750135	40.77655791372293	39.6094389892497	80.16095814572579	46.18809651589287	95.2314145600365	198.35104818123762	60.54177491358967	63.25054653132403	35.25289845837035	281.4710975204371	65.11599859696034	80.02597977405323	47.67279229315343	39.012032066488686	64.77665501318262	209.01387159809428	63.42900378221191	67.72878000672517	74.8055329466986	134.1690501564498	557.145945321819	167.61370048722998	309.4545636415044
SRR5928392	77.27145646227034	47.93242529513937	46.7727550454158	32.9492596357656	40.33247841943897	52.096030638983	31.335010275753056	159.82900263458592	43.02162401513693	43.44828402286494	142.13828587197187	35.21913683371317	88.19932877743607	82.39284497624338	13.151670859772231	75.65017197674607	74.09956640467941	156.77500113909295	48.92855442484281	84.7515308853789	33.8007070240046	212.9262335242729	91.59680428690972	138.80222427309053	78.11833594543488	299.28658123719555	61.360584836898184	58.026266856257585	0.0	127.970844500114	78.82519359430506	20.749208007223437	20.336649827532167	52.390849543034356	25.396649323285715	22.85530936968922	24.25143216379092	94.48652353664232	33.14318911810088	129.0376632262486	103.55506266867071	148.99581376422506	245.9343865729877	70.58697610605242	13.79662062918649	52.66515511783601	330.78688784781883	66.76199170989644	76.03647494988107	84.97895697825788	27.900781183719886	83.34706176479921	257.9365719309151	81.42693079800972	41.668025895610135	107.64093644926697	153.3394617887779	603.7157754789124	217.22544685598686	366.65824562708553
SRR5928448	131.01383765783268	129.57742768638565	95.68414301341463	157.15134368629992	139.12000554937026	82.4235654182517	158.9353649571153	179.25119866162348	167.81098993136933	116.18726362716606	106.14454332938296	140.70903591440572	56.829720209168585	115.58035431061619	131.63184290402398	90.5275621892025	107.79182657664215	99.0045676300039	118.5978811542262	104.20676068709628	159.54045365594664	166.8858531528903	39.95691251400317	64.0892638716824	107.14634099412757	261.35388499623383	113.92476079181026	76.8232975765408	127.970844500114	0.0	76.21377543531102	140.41353967457016	137.43231949055615	76.76630623346543	105.11103762547145	150.53093257851873	149.71238787517547	36.309234879686905	116.10456407549523	8.263082868178529	45.55801837145573	92.98719827827675	195.27611449306238	79.8423057981804	131.9959479360896	79.34192512898218	267.7265710670103	89.3433382154303	152.2777467684261	49.73020112522034	101.22342139364042	69.10732192966604	201.09069148997014	128.7443143240175	115.03167512135241	46.6066534663244	97.5175061015346	542.9780375950115	162.6518306673239	262.4196299358702
SRR5928396	55.996480085984984	107.63590371197756	78.17111521949569	110.44149870074966	107.35978455709359	29.75739314283156	105.11008807476448	115.02364048649314	117.15172536898505	95.19439425893776	68.36499429598273	75.5240881775304	19.53959298831726	119.816964035857	75.37241462934992	96.95502866407287	109.05592522628697	79.10710108492188	47.22907258172547	113.32328857808115	111.68649489450192	140.07221137628989	39.215498058066615	61.06829516583653	31.283167997706414	231.7111607337194	105.29175738247459	25.5164580283487	78.82519359430506	76.21377543531102	0.0	98.01558355502073	96.5350384580957	50.49980810559681	54.23275584388765	97.00569945950764	92.66499531458274	42.55061497548638	52.23670289520817	81.76741054051733	34.65208554271704	70.87377463078126	172.88525961182964	83.1968811006419	84.11469930138891	58.873815379426496	256.41113347357896	88.93956439333327	76.70171730364322	61.76341774856785	63.79279526705561	84.9071690991273	183.636781397431	52.658790020003806	92.95137286335387	87.99673486967664	150.00513721254026	531.7235080245541	142.26743756056433	288.3177031529799
SRR5928415	97.2008328458093	37.83665147192908	49.76999928521475	22.382270615153395	31.014281273926272	70.2340975580595	28.76358379136741	179.37251127810316	36.43555613067437	37.235623541730206	162.5432350990063	51.60052415085631	105.81585796284232	75.230727604689	31.262734360400906	74.7192147716919	68.54347337800085	176.58665072209288	68.96787956513428	80.82852089658826	22.693429822983358	233.05234746759606	106.36246184725896	156.99892071264702	98.36841266418836	319.55961179463264	54.64646041198402	75.78584239568895	20.749208007223437	140.41353967457016	98.01558355502073	0.0	7.3749627836522125	64.37760860624006	43.79043018228935	23.83873675822978	30.58430495395882	108.96424039992571	53.16796561974473	140.52757761931423	120.14600839905293	168.3034819087371	266.22749056238916	73.34398459877183	23.81009557605526	62.046233965812	351.2645106767854	67.19153858165754	93.00834997576023	94.54629157810786	39.81999389440102	87.1754142654063	278.022549848011	101.26620509223633	36.291073201702005	113.99985342124907	153.5907339741321	624.0816440689811	237.29894235078555	384.64836462098884
SRR5928183	96.70309727995632	32.84475391226388	46.22496466899688	22.099650559053178	24.460133656432365	68.09654292930519	30.835145859658446	179.51524586259848	36.20607691497564	34.54305658812592	160.80957088737986	51.800262463975756	103.65407365485639	71.58077168949573	31.52021157031451	71.48330186145877	65.45028609899494	174.79013065903143	69.21111088429878	76.50375996770424	24.012817898804194	232.62717875148826	103.94476974057886	155.11813767670003	98.19805750644105	319.4252444684437	51.21692985849594	73.74380787170823	20.336649827532167	137.43231949055615	96.5350384580957	7.3749627836522125	0.0	62.30652403358699	42.570951353473944	25.954218607341218	32.72675098922399	106.42025094648604	53.442970044470336	137.36582901064386	118.33590517640484	167.22487602823503	265.6036270102219	70.33296704010968	19.827927755070405	60.04005733079498	350.0757929569441	64.03624062313116	94.58494939167	92.43670037887594	37.05878228594643	84.12993918743389	277.4821545326811	101.53514522487244	33.811157117939544	111.21134162501343	149.22480978731107	623.6208864493861	236.59251436210988	383.0794963436019
SRR5928368	86.38610683396938	63.635367490884086	29.699256546971245	82.38522629449496	70.26336189742246	26.582475617421753	83.72340539157582	160.84564639436738	93.87020712538848	47.94213440280855	117.72221216587779	72.7166578679664	48.806485316010026	70.69286437552681	58.056132163816216	48.351917811647795	59.15883796728593	125.54379498113752	60.01216435593649	66.08197463012874	84.14569722447848	188.91727367832624	43.000205940493174	99.06881844758504	70.06287028302752	281.6273151708543	56.054046314832874	26.760011360341174	52.390849543034356	76.76630623346543	50.49980810559681	64.37760860624006	62.30652403358699	0.0	32.071267765420295	75.2081250274597	75.19664637845301	45.36554557074748	49.16950984101625	77.69803471618451	59.438806524209326	116.3088211347722	221.8583257641315	35.350735567989126	58.771613313730185	8.514900128226033	304.64534983996333	39.57647758305865	97.68082793810099	33.12034433156846	25.967398407332226	41.891037265911805	231.63518277508228	86.37543853442875	45.86995821549485	58.650933109429474	116.00570969205532	580.3522728989735	190.3500728924535	324.4830357634272
SRR5928476	65.59790569601658	59.56249432515446	41.00354220359349	57.95807852260953	57.23151034360118	27.19846461623207	55.17860247917333	146.44605508713502	67.14546467885023	49.011344771074576	119.79054315492453	41.017013782563495	63.00815417798341	84.16665169107509	26.86753340502424	69.56094853941016	73.91776351863118	132.95928523321317	35.884944829715685	82.97231495839367	59.123850574172195	191.07343497802682	67.30523574500926	113.61546748426767	58.757010142436535	279.7278125592855	64.56874051833758	32.88495440198048	25.396649323285715	105.11103762547145	54.23275584388765	43.79043018228935	42.570951353473944	32.071267765420295	0.0	46.540388300833094	44.81403941120189	70.41008095928682	20.764344775620366	107.00273436617697	78.24015115757004	124.71439106116173	224.20588087942667	60.239924600605754	33.15076638741713	35.63536508705952	308.77047605019555	59.93915948689494	71.53122647505006	64.96580754045956	17.376280922860914	70.53365323464543	235.64766554433407	67.7819900971196	46.664099918934234	90.47940190270155	143.3937629242953	582.7843005078535	194.61920546686153	341.4344493638173
SRR5928473	82.88782096638636	58.249244236116525	67.45410335548765	19.33189370703136	45.04526081290282	72.51385769122487	8.772619915622807	163.51539334337903	24.171840002499817	59.33425019425112	156.3665566042979	33.540903123820385	108.4570483942961	97.38845010390233	21.64140388417463	95.10971558862725	90.732552328726	172.90918702102593	58.848667639637156	101.60677887348075	17.79287485840595	225.3883749052239	113.64380037002002	157.89202070280453	90.34107600602337	308.3258968643154	76.79583191978685	78.6470396137064	22.85530936968922	150.53093257851873	97.00569945950764	23.83873675822978	25.954218607341218	75.2081250274597	46.540388300833094	0.0	8.46341068113821	116.62856030971732	46.45568717539825	151.70505779289303	124.38512352359656	165.64173919199956	258.0514572129667	91.74939285703276	22.719947086142046	75.38309984463343	343.1330740419571	86.839758965313	75.20264366252417	107.78400086967747	50.59979043255956	104.98298027947385	270.77094978069505	88.22730477668904	58.1324794766622	130.10889688448128	172.89982270598605	613.9353993643723	230.73008400385854	385.1549104980648
SRR5928439	75.45219072437555	65.02055750401429	70.76546203654549	27.4165403057752	52.073600349729766	69.85910389320713	13.72811178729647	155.43716266441575	29.690021434769452	64.65563361225327	150.4497923720135	26.09211298241107	105.27382043656566	103.32795987877194	18.295632831650053	99.22568407929028	96.06938603319195	167.49551210258028	52.214569636204416	106.8583527846715	25.8504347401711	218.52272658124684	111.92894381534634	153.72110285333486	83.85227374432031	300.7102934383439	82.48656516538328	75.96892360750135	24.25143216379092	149.71238787517547	92.66499531458274	30.58430495395882	32.72675098922399	75.19664637845301	44.81403941120189	8.46341068113821	0.0	115.0586176404484	41.187732647295704	151.3408223259958	121.37601106514099	160.22471162014162	251.10793369706647	94.75759234596173	25.60797631569936	76.2408769273502	336.3168544134197	90.58159294725728	66.79368274473275	108.1085473807305	51.75076977616364	107.59347805674669	263.9605837995971	80.62832985543035	63.21423750246265	131.6506663857742	176.89012838511582	606.4771174788295	224.1546032051451	380.31357347377804
SRR5928428	97.05605009002059	104.80177327780028	70.08323161257883	125.1900063537943	111.51035213777155	46.62920060644221	125.14461677646602	153.90248706168967	135.17546482686944	90.72513581421921	90.98868963910866	104.98584998680452	24.58045125567691	101.38750624328303	96.83937228979518	75.48603274485025	91.51466613100763	91.69879334107769	82.41721583590478	92.00082328682956	127.23709543260632	159.59587294819227	3.7832928520563414	59.82482289579987	73.57602464032068	254.42133611305118	93.5047857911975	40.77655791372293	94.48652353664232	36.309234879686905	42.55061497548638	108.96424039992571	106.42025094648604	45.36554557074748	70.41008095928682	116.62856030971732	115.0586176404484	0.0	79.98012448190693	40.493885926490755	22.479710104428644	83.62013794669556	190.8819757509412	61.9529488825854	99.28161526895795	50.39364953004689	269.77656708360024	70.67173971861583	116.82418903371052	30.842347342843006	69.38888190341271	56.85150894287537	199.07127190191383	94.93513169839761	89.0689335670969	49.43084157608478	111.93275493233057	546.3466820156737	158.345416160632	281.16428066859504
SRR5928386	48.12685486920884	76.965171874735	61.739583100315336	62.71374615584264	70.93555705381884	34.38996873820234	54.328883311625916	128.90600859844943	68.35343364298076	67.9503165276063	112.02397401596924	27.912713992698574	66.53712773075539	104.58255304293102	25.52631133931566	90.15794652133424	94.37371429678717	127.65986678572828	16.757872603243392	103.68113617228343	62.869518136582776	180.5072447842405	76.4802269678177	113.1957742353213	45.36439163211084	266.39800767590197	84.54698068193491	39.6094389892497	33.14318911810088	116.10456407549523	52.23670289520817	53.16796561974473	53.442970044470336	49.16950984101625	20.764344775620366	46.45568717539825	41.187732647295704	79.98012448190693	0.0	119.2047996712385	82.35654913457289	119.40085171807503	213.5818942603701	80.36201158835438	40.59587487526517	54.15245811660522	299.0386539939511	80.51535445122465	50.8460720586824	80.16914581662336	37.998176642156885	89.90825584672132	225.70899126927026	49.705459532465184	65.5986251811593	107.44316450083744	163.01153616941073	571.0155966445909	185.32948207358692	339.2597340141517
