	SRR5928245	SRR5928399	SRR5928253	SRR5928467	SRR5928404	SRR5928208	SRR5928400	SRR5928233	SRR5928420	SRR5928261	SRR5928406	SRR5928231	SRR5928443	SRR5928274	SRR5928162	SRR5928460	SRR5928426	SRR5928369	SRR5928407	SRR5928276	SRR5928256	SRR5928366	SRR5928447	SRR5928363	SRR5928456	SRR5928246	SRR5928214	SRR5928436	SRR5928392	SRR5928448	SRR5928396	SRR5928415	SRR5928183	SRR5928368	SRR5928476	SRR5928473	SRR5928439	SRR5928428	SRR5928386	SRR5928451	SRR5928268	SRR5928445	SRR5928421	SRR5928169	SRR5928419	SRR5928265	SRR5928157	SRR5928199	SRR5928175	SRR5928365	SRR5928463	SRR5928465	SRR5928209	SRR5928212	SRR5928403	SRR5928213	SRR5928166	SRR5928247	SRR5928438	SRR5928190
SRR5928451	136.18705867950555	127.57205091128817	94.35732131981412	157.37492104880067	137.92660136572894	85.4635732975881	160.02081177680998	186.54867623088032	168.35022753821067	114.58420494342542	113.80125586970362	143.49263356938525	62.458843756928914	111.27864244282436	133.43214973814526	86.87024848227826	104.09432613016449	106.91162719778447	122.67037277203559	99.6193069909919	159.8906177339742	175.02788368648407	44.208483655834414	72.23953015555345	112.91495361691116	269.3803069910058	111.02368093292897	80.16095814572579	129.0376632262486	8.263082868178529	81.76741054051733	140.52757761931423	137.36582901064386	77.69803471618451	107.00273436617697	151.70505779289303	151.3408223259958	40.493885926490755	119.2047996712385	0.0	52.4686843719774	101.21313493405682	203.23525675936526	77.09401433627785	132.7474387571015	79.49999280139059	275.03377060698153	86.50036116284846	157.1822019888256	49.336537913865904	101.7961115940125	65.54091747836242	208.9634609469327	134.37784583732275	113.59527520429826	41.62132891002469	89.42260153932283	550.1473688069062	170.67539999324478	267.4985219341008
SRR5928268	89.93285206564958	121.70999532035091	87.42333198593543	135.6176693221376	126.35993343520865	52.55684167229328	132.91197201645005	136.85934538719295	144.41139504231757	107.14732839032757	72.04962411702756	107.65963684833348	18.588803216663553	122.12932039463678	103.35477060702011	96.15312816350006	111.60121112115077	71.86285226590718	80.52173355259536	113.47455250153625	137.18228368084098	137.7185186124025	21.426832305445245	40.47468475757077	63.52704974437398	232.74311914247048	112.42664886095747	46.18809651589287	103.55506266867071	45.55801837145573	34.65208554271704	120.14600839905293	118.33590517640484	59.438806524209326	78.24015115757004	124.38512352359656	121.37601106514099	22.479710104428644	82.35654913457289	52.4686843719774	0.0	61.79329572794613	169.4069705557767	82.17178994863399	109.26459011532648	65.85802669734225	249.56782104775812	90.5426346603731	110.43695203052978	50.024119884695	81.82010448491785	78.11459461048989	177.57101031045394	85.50253786748989	105.18318113140288	69.57479048623351	132.83819994177625	525.5113797203483	136.79188046686946	265.38448237806534
SRR5928445	100.98109948822446	177.27535942551498	145.28405769131652	180.40822320953492	177.92010643259286	100.28554580038796	173.37797997038894	102.91499934430793	185.9490113176684	163.74808164614518	32.98439386285207	139.78002159988597	69.33879021574431	182.99196249229487	144.19382313330377	157.4847533146292	172.34328207655514	21.435508805761415	109.22750499310803	174.46860628957788	181.36745448221518	76.14543339769286	82.84507792716728	29.70683286178647	78.80510762587154	171.41594779109923	171.63486726915102	95.2314145600365	148.99581376422506	92.98719827827675	70.87377463078126	168.3034819087371	167.22487602823503	116.3088211347722	124.71439106116173	165.64173919199956	160.22471162014162	83.62013794669556	119.40085171807503	101.21313493405682	61.79329572794613	0.0	107.68667514172833	143.37544697933077	154.4340961501665	123.7878169631496	189.45569963208436	151.2827510597676	122.11890568718961	111.5231075287596	134.03358663315754	139.9025590235402	116.0784349852787	93.41085313316901	161.542438858232	129.22560066538665	189.11070608305687	464.5807930759734	75.08448301203802	220.8648507935637
SRR5928421	178.90162641414372	280.1078818501306	250.51607030331914	274.6078321201348	277.4625413636184	202.34362335801882	264.46915781095964	120.78282457155326	276.8018567492952	267.9731378654186	109.04713540235092	227.15981795439873	175.26892003351443	289.7285895638638	238.08929231964234	264.7509768632276	279.21085272860853	101.23782886908069	199.34700708908116	281.1297507170196	275.09322792001166	34.177961884495716	190.22174838829642	132.96710296787813	168.26589390845166	66.9132133203966	277.39834740586076	198.35104818123762	245.9343865729877	195.27611449306238	172.88525961182964	266.22749056238916	265.6036270102219	221.8583257641315	224.20588087942667	258.0514572129667	251.10793369706647	190.8819757509412	213.5818942603701	203.23525675936526	169.4069705557767	107.68667514172833	0.0	250.64870322657853	250.4513015555151	229.72392773329034	87.98258003664697	258.24039454968624	195.09090136282578	219.20562007308223	236.2821131875235	247.45822233295067	17.384531516719516	171.71923321569872	265.6778466694169	235.7129988424389	291.623221115458	358.89158212789624	33.180791110746895	170.78831987002394
SRR5928169	120.24825681821888	54.456879358222686	24.72514667829833	91.92272409611613	69.5424408198993	60.489724166988864	99.08075704897075	195.60271675654653	105.3413682747013	39.94327710279259	147.1534270680622	99.48101622417497	76.04599330377896	40.6281584860344	80.74849663887133	14.288307798907034	29.78414150888881	151.9746336628059	93.44424590578723	34.480293218415234	94.3292490295336	218.35705533088012	61.61252698354705	121.62555729154361	105.26371942513344	312.4185818526979	34.81437455122248	60.54177491358967	70.58697610605242	79.8423057981804	83.1968811006419	73.34398459877183	70.33296704010968	35.350735567989126	60.239924600605754	91.74939285703276	94.75759234596173	61.9529488825854	80.36201158835438	77.09401433627785	82.17178994863399	143.37544697933077	250.64870322657853	0.0	74.35359728351288	28.211946902700827	331.1424621299479	9.727780548863638	130.76895643224825	35.728793012888296	45.30210409303522	14.030440864878873	259.4406505544504	121.31825855239528	39.55138452255659	42.59743783220059	86.15865263268975	607.609281361213	218.4043038802479	339.8235632043035
SRR5928419	79.33351680488204	44.872055657518	49.80759447518124	27.39387692606773	32.50534975528692	57.013551022108366	29.155309694714497	162.50382940490462	35.928869263867256	46.24370528394836	145.20567204846398	35.97792107194181	92.9409314335126	82.31604189849408	18.802493824449233	78.2486620019673	75.7876014208125	160.51829766458692	54.624047852848555	84.20693655482229	30.03965764893275	217.98562900282272	96.6153098831109	143.59868810580502	83.72344372610803	303.5430125409825	62.25769742672246	63.25054653132403	13.79662062918649	131.9959479360896	84.11469930138891	23.81009557605526	19.827927755070405	58.771613313730185	33.15076638741713	22.719947086142046	25.60797631569936	99.28161526895795	40.59587487526517	132.7474387571015	109.26459011532648	154.4340961501665	250.4513015555151	74.35359728351288	0.0	59.16892030874362	334.26948224416395	69.88825284877002	80.14278433858644	90.99251686412714	33.317633821040054	87.10052766760134	262.90549789879947	85.7316464437129	45.0768306414596	112.06290047571039	153.31994055689668	607.7904121393731	222.13524895380812	371.8006546206226
SRR5928265	93.76675493999157	58.49932088179142	23.58014838778323	81.0612139734508	67.20804680738924	34.76510814915738	83.72554688336317	168.9678679761098	93.36161877741685	41.643178343507365	125.98840914674363	76.5806761767665	56.439890404806825	63.19279143922127	60.0216413208327	40.81462876637466	51.29426129468035	133.31159521310047	66.31397770537423	59.24379931391839	82.82487290261072	196.74859523029264	48.408969398372435	105.92130284516503	77.99009552366505	289.68305207584854	48.7779197379725	35.25289845837035	52.66515511783601	79.34192512898218	58.873815379426496	62.046233965812	60.04005733079498	8.514900128226033	35.63536508705952	75.38309984463343	76.2408769273502	50.39364953004689	54.15245811660522	79.49999280139059	65.85802669734225	123.7878169631496	229.72392773329034	28.211946902700827	59.16892030874362	0.0	312.4279099316696	31.92664330268827	103.6835281864867	32.68852111032054	25.88421338234922	36.23048095343605	239.28336993953522	93.83293784047986	39.6678286073004	55.92678297956297	111.422257181698	588.0713836655852	198.0614098997246	330.1054327698133
SRR5928157	262.8723771504789	362.58860191411225	332.7539670607525	358.98104892293554	360.0008650035426	285.6339204599474	349.4124759806854	199.5931312315801	360.7549543454956	351.26684936264746	189.9703980390035	311.76661326700867	256.51897145753554	369.8492945628556	323.0869313301739	344.8948928495056	360.1285108617472	179.68231186449424	284.8701149934348	360.0059085766461	359.8211393165962	121.74958405532279	269.73134132678666	210.26489635122493	253.97204461181545	69.25198152205644	359.22858530267393	281.4710975204371	330.78688784781883	267.7265710670103	256.41113347357896	351.2645106767854	350.0757929569441	304.64534983996333	308.77047605019555	343.1330740419571	336.3168544134197	269.77656708360024	299.0386539939511	275.03377060698153	249.56782104775812	189.45569963208436	87.98258003664697	331.1424621299479	334.26948224416395	312.4279099316696	0.0	339.1491330059535	280.3815403874609	299.03271673136834	319.9266595422507	326.5148963613559	79.45082287831126	257.1305478746338	349.10906630207853	311.8011614474246	360.711174478004	278.34668806191803	116.90061281351441	139.62717472445172
SRR5928199	122.19831702627344	45.698541318159435	20.530683185667012	85.4026287469548	61.923852804568085	64.16482907115	93.72709375775126	199.53623761775003	99.05715598007043	31.963809216449505	153.9069377896315	97.55467567967061	83.25968947597458	32.47362792777708	77.84336055539849	9.65287338529296	21.080717215990862	159.70495044238493	94.6198247832663	28.432016964504104	87.88019397330024	225.80280436814968	70.13635332585491	130.13849837563052	109.12110308644516	319.43772779630126	25.103798609096533	65.11599859696034	66.76199170989644	89.3433382154303	88.93956439333327	67.19153858165754	64.03624062313116	39.57647758305865	59.93915948689494	86.839758965313	90.58159294725728	70.67173971861583	80.51535445122465	86.50036116284846	90.5426346603731	151.2827510597676	258.24039454968624	9.727780548863638	69.88825284877002	31.92664330268827	339.1491330059535	0.0	131.3255871898621	45.12927364183963	43.68869613047247	22.54301198579851	267.3464351199291	123.90025663334823	32.00711930280036	51.514949417939725	88.91783323522145	615.6892081301185	226.19099113634235	349.3657567964162
SRR5928175	30.206985999079635	123.30364883695158	112.4768149674699	93.6105644907621	112.57997981596678	76.67978402977596	78.7565141811778	91.04793099455212	91.6950490954889	116.99788636512548	108.04880557864415	45.102114899681695	96.02303528898321	154.77603977826237	63.467744525502155	140.96611317057295	144.91895930347374	128.63356272759444	37.91951083081324	154.08457277752748	92.38204936542562	163.86530734603213	113.19554660087837	127.83098903913822	48.206845332821885	238.70859779899203	134.3597275778985	80.02597977405323	76.03647494988107	152.2777467684261	76.70171730364322	93.00834997576023	94.58494939167	97.68082793810099	71.53122647505006	75.20264366252417	66.79368274473275	116.82418903371052	50.8460720586824	157.1822019888256	110.43695203052978	122.11890568718961	195.09090136282578	130.76895643224825	80.14278433858644	103.6835281864867	280.3815403874609	131.3255871898621	0.0	125.18390446691066	88.59200297933681	139.40234217631448	208.95398531317323	29.583527472527212	114.75213973016712	153.59482060207446	211.70386542925897	544.8841353949631	171.96351765726794	340.2104193490754
SRR5928365	110.91398546648288	85.72163548734251	50.330688482124266	113.56428440931771	96.91377637509387	51.41336117029614	116.21386199181883	176.51607219507835	125.7568249843006	69.31970994864518	120.10846492028065	105.1545491170104	49.73014557621998	75.90005124028895	91.14117350224147	48.91661341509592	65.19471207539094	121.58873648819088	88.24775004883593	68.01942965418496	115.4557183892491	187.23002226234019	30.933379754477556	88.91783901841372	89.04567691654476	282.2761559643507	69.5544668561184	47.67279229315343	84.97895697825788	49.73020112522034	61.76341774856785	94.54629157810786	92.43670037887594	33.12034433156846	64.96580754045956	107.78400086967747	108.1085473807305	30.842347342843006	80.16914581662336	49.336537913865904	50.024119884695	111.5231075287596	219.20562007308223	35.728793012888296	90.99251686412714	32.68852111032054	299.03271673136834	45.12927364183963	125.18390446691066	0.0	57.89441163716705	29.744747046716473	226.97558773770535	109.04510710768001	67.91613179695186	29.031522428527662	95.20693420001636	574.628457777927	186.46100696422377	305.1217435786101
SRR5928463	81.76285319822527	45.007953002442854	23.947368137899563	56.53826330429102	46.95322073856176	34.33699992999827	58.80562310713674	162.59014761005463	68.0454991728224	33.36450012528617	130.59345029951425	54.22511420105222	67.89083805794962	66.85425929504174	35.95999800108342	53.19041100124322	56.8403156041698	142.00814947683156	53.10171872893176	65.73409122440306	58.51442585054587	203.28700933501318	66.88806093505934	119.55985989461101	74.03309533331372	293.4094340956376	47.56338392858177	39.012032066488686	27.900781183719886	101.22342139364042	63.79279526705561	39.81999389440102	37.05878228594643	25.967398407332226	17.376280922860914	50.59979043255956	51.75076977616364	69.38888190341271	37.998176642156885	101.7961115940125	81.82010448491785	134.03358663315754	236.2821131875235	45.30210409303522	33.317633821040054	25.88421338234922	319.9266595422507	43.68869613047247	88.59200297933681	57.89441163716705	0.0	56.929064756738164	247.2575654382772	84.52535550660157	31.16849420962944	80.10645654764508	128.59109029386258	595.1315116732831	205.9618812709418	347.0425724404581
SRR5928465	126.96389494093592	67.64298735047454	38.12135845435844	105.65110071338397	82.7423988266435	65.99614888453891	112.4815663225207	199.24009074478744	118.87961763970779	53.89735888442739	145.6713048155487	110.52979007627843	74.7301340089353	47.97856831599841	92.8097379787344	21.764980719982525	39.00306990990716	148.3726340360013	101.67328383829432	39.33228882280155	108.11533324583867	215.68739404008969	57.30591166759005	116.37809277338137	109.85256544365927	310.421555033435	47.0157802204655	64.77665501318262	83.34706176479921	69.10732192966604	84.9071690991273	87.1754142654063	84.12993918743389	41.891037265911805	70.53365323464543	104.98298027947385	107.59347805674669	56.85150894287537	89.90825584672132	65.54091747836242	78.11459461048989	139.9025590235402	247.45822233295067	14.030440864878873	87.10052766760134	36.23048095343605	326.5148963613559	22.54301198579851	139.40234217631448	29.744747046716473	56.929064756738164	0.0	255.5740286922551	127.4661865208737	53.559123189514715	29.01129257724377	75.97224460912257	602.9150412456898	214.8817917219034	330.33088171062843
SRR5928209	192.94431211896415	291.1897579219891	260.6138015910084	287.3195374223784	289.4518168192356	213.31794200534875	277.4249157039057	136.89951916729413	290.087795188854	278.353832363288	121.25722648438438	240.51163935689576	184.89922932534407	299.01761176591185	250.5498054077933	273.5389467716204	288.39670510978664	110.89847404655856	211.93922775654025	290.275782961623	287.7818466156085	45.50291042446241	198.59709952351432	140.3242638641001	180.5743863568356	66.73022186378154	287.2857209178599	209.01387159809428	257.9365719309151	201.09069148997014	183.636781397431	278.022549848011	277.4821545326811	231.63518277508228	235.64766554433407	270.77094978069505	263.9605837995971	199.07127190191383	225.70899126927026	208.9634609469327	177.57101031045394	116.0784349852787	17.384531516719516	259.4406505544504	262.90549789879947	239.28336993953522	79.45082287831126	267.3464351199291	208.95398531317323	226.97558773770535	247.2575654382772	255.5740286922551	0.0	185.22721154286342	276.0560411277281	242.292505255208	297.63930912055724	348.90478636790067	41.479585022168365	155.8836664056222
SRR5928212	14.545729517207084	125.16228790532791	107.00364081105819	105.85963296493765	117.21630813259202	61.93365266306118	93.79996654219335	79.25640007044628	106.65098128110706	116.72256059510153	79.13349284981187	56.44769040486922	71.96915130644739	150.89843179083047	70.67112721390656	133.26842153866343	140.54842460859754	99.35322293584316	32.96930524327823	147.70453261860823	105.69019527705295	139.8141363173239	91.47926368777682	99.02813182691573	22.243465611893193	220.10816942581988	132.08867849975655	63.42900378221191	81.42693079800972	128.7443143240175	52.658790020003806	101.26620509223633	101.53514522487244	86.37543853442875	67.7819900971196	88.22730477668904	80.62832985543035	94.93513169839761	49.705459532465184	134.37784583732275	85.50253786748989	93.41085313316901	171.71923321569872	121.31825855239528	85.7316464437129	93.83293784047986	257.1305478746338	123.90025663334823	29.583527472527212	109.04510710768001	84.52535550660157	127.4661865208737	185.22721154286342	0.0	114.36974939448694	137.05745328531455	197.14426166987076	525.862402550963	146.67695774585016	312.3449586063198
SRR5928403	111.6188657869389	22.91423794064854	20.1925135201306	55.12334081177557	36.612556553149794	64.10751363279597	64.20698057019885	193.09700889787297	69.42025655917134	2.694569716848103	160.41040147751286	76.28051430701913	93.97882223489181	42.22843637256828	54.526686135121466	38.74409199540757	33.21810176935842	170.25236214563935	81.95730484027513	46.809625496144555	57.12227944155083	232.53139049188826	87.35533679151307	144.79125760513068	104.45445961476725	323.58439085861875	20.98005140368165	67.72878000672517	41.668025895610135	115.03167512135241	92.95137286335387	36.291073201702005	33.811157117939544	45.86995821549485	46.664099918934234	58.1324794766622	63.21423750246265	89.0689335670969	65.5986251811593	113.59527520429826	105.18318113140288	161.542438858232	265.6778466694169	39.55138452255659	45.0768306414596	39.6678286073004	349.10906630207853	32.00711930280036	114.75213973016712	67.91613179695186	31.16849420962944	53.559123189514715	276.0560411277281	114.36974939448694	0.0	81.84487072108628	118.37397878260204	624.5378620232545	234.769253356408	369.66406573159423
SRR5928213	138.16586550257378	96.49111309392663	65.33914304218311	132.7234115451357	110.816059791368	78.25836876175487	138.0697067798506	202.28487153209593	145.5496143556971	82.41528168477285	139.75595988844114	130.88616535771123	72.92190847216624	73.85525142643456	115.46088985164607	49.67921978730116	66.42046002764175	137.8337384238357	116.25884597518399	63.85998372970996	135.0800060079582	205.17098724507875	51.48326764665397	103.11933119890898	116.87315339497002	300.5422828515577	75.82938895693472	74.8055329466986	107.64093644926697	46.6066534663244	87.99673486967664	113.99985342124907	111.21134162501343	58.650933109429474	90.47940190270155	130.10889688448128	131.6506663857742	49.43084157608478	107.44316450083744	41.62132891002469	69.57479048623351	129.22560066538665	235.7129988424389	42.59743783220059	112.06290047571039	55.92678297956297	311.8011614474246	51.514949417939725	153.59482060207446	29.031522428527662	80.10645654764508	29.01129257724377	242.292505255208	137.05745328531455	81.84487072108628	0.0	68.68986371002747	587.0784392679242	202.73956678804487	306.3581770927213
SRR5928166	195.07469332467758	121.95497035834008	107.12889083263147	168.3519174811341	138.23597290234258	136.01810418135332	179.08649541518622	262.37753548053996	180.81396309051655	117.34666225290778	196.57607033544045	180.745531619041	134.5362483682001	84.91507628965792	163.4992553213819	80.74877487552779	88.45419955936786	193.37822885278956	173.87419039867677	74.78886898673743	171.74981444159783	263.6468116172706	114.54188697949384	160.34960964632077	178.74810977402618	357.5805302469909	101.2908097371227	134.1690501564498	153.3394617887779	97.5175061015346	150.00513721254026	153.5907339741321	149.22480978731107	116.00570969205532	143.3937629242953	172.89982270598605	176.89012838511582	111.93275493233057	163.01153616941073	89.42260153932283	132.83819994177625	189.11070608305687	291.623221115458	86.15865263268975	153.31994055689668	111.422257181698	360.711174478004	88.91783323522145	211.70386542925897	95.20693420001636	128.59109029386258	75.97224460912257	297.63930912055724	197.14426166987076	118.37397878260204	68.68986371002747	0.0	635.2528026142736	259.40730792946687	341.3402903235583
SRR5928247	532.317984352113	638.7359395457601	609.0602091804778	630.93972512969	635.3649146443558	561.1507565965342	619.5969948811113	457.42752269923835	631.4491286036547	626.8246882240483	466.2482877303121	581.7627899379564	533.0592575559331	646.9732727205561	594.9871199382317	621.54807042363	636.7544324428455	456.9606015983134	555.9411112719933	637.4965716749406	631.2218372421946	392.2626477136224	546.2232832678179	486.63586457531153	525.7169758727241	306.2099557096263	635.7637552194469	557.145945321819	603.7157754789124	542.9780375950115	531.7235080245541	624.0816440689811	623.6208864493861	580.3522728989735	582.7843005078535	613.9353993643723	606.4771174788295	546.3466820156737	571.0155966445909	550.1473688069062	525.5113797203483	464.5807930759734	358.89158212789624	607.609281361213	607.7904121393731	588.0713836655852	278.34668806191803	615.6892081301185	544.8841353949631	574.628457777927	595.1315116732831	602.9150412456898	348.90478636790067	525.862402550963	624.5378620232545	587.0784392679242	635.2528026142736	0.0	390.0234114839976	325.37641229991533
SRR5928438	154.32728466490983	249.77537645655786	219.22718643193068	246.93459419581552	248.2374295202706	171.94819206620167	237.58835328022747	108.957232833637	250.16338797747878	237.04684701417494	80.57083760687964	201.0035840857191	143.53957202881205	257.8046821352342	210.20152638037433	232.5092100106082	247.22099771162266	70.20057332690111	171.9905160877455	249.15538671981608	247.5314054233098	13.957677032747261	157.74554415544176	100.29404903431285	140.4490014140367	99.1287008401046	245.93108222442942	167.61370048722998	217.22544685598686	162.6518306673239	142.26743756056433	237.29894235078555	236.59251436210988	190.3500728924535	194.61920546686153	230.73008400385854	224.1546032051451	158.345416160632	185.32948207358692	170.67539999324478	136.79188046686946	75.08448301203802	33.180791110746895	218.4043038802479	222.13524895380812	198.0614098997246	116.90061281351441	226.19099113634235	171.96351765726794	186.46100696422377	205.9618812709418	214.8817917219034	41.479585022168365	146.67695774585016	234.769253356408	202.73956678804487	259.40730792946687	390.0234114839976	0.0	176.53179308491212
SRR5928190	319.51646232133106	385.7912969397717	351.1919841463685	398.57163432053073	390.4027701516951	315.34194549003547	393.17894345795287	285.0802953247161	405.1521763727689	371.47481224759605	237.62743836013144	360.39461581090853	279.6735976844415	377.73180339606796	363.54272664182344	351.8515140323169	369.0137477433019	216.32311176730454	330.0192201656119	366.5810310157304	399.9314066713182	188.5542440702787	282.65661165490417	228.26923055520123	299.59798761936287	193.03713007125808	373.67455181243065	309.4545636415044	366.65824562708553	262.4196299358702	288.3177031529799	384.64836462098884	383.0794963436019	324.4830357634272	341.4344493638173	385.1549104980648	380.31357347377804	281.16428066859504	339.2597340141517	267.4985219341008	265.38448237806534	220.8648507935637	170.78831987002394	339.8235632043035	371.8006546206226	330.1054327698133	139.62717472445172	349.3657567964162	340.2104193490754	305.1217435786101	347.0425724404581	330.33088171062843	155.8836664056222	312.3449586063198	369.66406573159423	306.3581770927213	341.3402903235583	325.37641229991533	176.53179308491212	0.0
