" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928426"	0	0.686620281150131	0.771655874017324	0.779076049959691	0.632341712626717	0.746041155463768	0.789918004018251	0.678245995565251	0.697427027551481	0.578862663219634	0.535403689124205	0.782095889107235	0.784653321805574	0.762769288797461	0.819890850311056	0.753228033686577	0.780010514684126	0.789918004018251	0.506731261115575	0.731163272213012	0.549302899034218	0.735714077194245	0.789918004018251	0.772231244378437	0.678566512033386	0.490602278635427	0.0618475252900872	0.789918004018251	0.737632897604407	0.758037336502324	0.426682928641788	0.819890850311056	0.720746751961293	0.789918004018251	0.00933135383088799	0.691796797250951	0.789918004018251	0.617763124142326	0.548426385577855	0.781823040586051	0.452090313087429	0.635883038701567	0.789918004018251	0.789918004018251	0.715922673477083	0.592473555419373	0.789538991013992	0.370081017145778	0.651648766535279	0.72943699500134	0.745359005671163	0.736108872319164	0.77314752132725	0.637811786769205	0.581537387830601	0.613344290298781	0.786362543285578	0.622288001228309	0.789730199759527	0.789918004018251	0.772665792576925	0.69088577930526	0.771917583120238	0.745557794616489	0.732365521951367	0.642096651627789	0.759211729626353	0.76974575903034	0.74376672865473	0.752917815316637	0.78395563795062	0.639350153516095	0.713264930032411	0.772510647357621	0.533117095698846	0.644731451463414	0.636521725034377	0.536605078246688	0.76812317486314	0.789918004018251	0.748903460617447	0.622309005751683	0.677436202685849	0.646462959194524	0.788385018976263	0.785105622454162	0.697769095074315	0.718182826803863	0.469027700686974	0.659972612837756	0.296749979021885	0.728657055248848	0.620970225953819	0.66611949482253	0.754086747912434	0.77441987003818	0.774755184669632	0.776178076311979	0.789808414606385	0.614372517799158	0.339958540515741	0.193190700552412	0.789918004018251	0.54211670537549	0.482076539518469	0.789918004018251	0.559305194617648	0.819890850311056	0.7557257493196	0.273121707090802	0.68343953580509	0.783153193141513	0.651231679054178	0.781787999449262	0.328115346770125	0.508738404347229	0.786346164277215	0.635463473434281	0.426066257210821	0.753911558576654	0.264274325993203	0.683944573685196	0.7896198035558	0.789358860220267	0.727713012393206	0.718954757688832	0.49278176744963	0.789918004018251	0.755545484788388	0.789918004018251	0.104752922361476	0.770220666276923	0.789918004018251	0.394492190053592	0.709040361678752	0.64473052478615	0.76628677541951	0.770007574573315	0.78523302250774	0.505031731358719	0.772243092662091	0.351628506693643	0.789918004018251	0.432631377591811	0.694675985192796	0.777121439193402	0.751006483788028	0.671403057967423	0.733781831232978	0.584462154909156	0.78169583943222	0.744351028321613	0.0459734418378534	0.653618084174776	0.765155509414715	0.694082727713953	0.10808737183508	0.789918004018251	0.760050648830023	0.634948974516276	0.789918004018251	0.755933226466785	0.759825378445801	0.675716474730628	0.73068223682451	0.576644772288097	0.770682581264094	0.77237893312903	0.620817157367585	0.754180804384535	0.0900193385798633	0.711290960081987	0.770764891948354	0.776766914824852	0.730003619381826	0.658319823567637	0.718786929058329	0.442882344753812	0.757494538905914	0.253382833405769	0.429380469884403	0.122527692277193	0.691100480294294	0.454587562918996	0.789918004018251	0.770978042292164	0.752638179635055	0.69163566714149	0.512074050677205	0.777343794869311	0.789918004018251	0.767669979885666	0.789918004018251	0.689145668052999	0.789918004018251	0.819890850311056	0.789709190123067	0.78309800748936	0.789918004018251	0.788982702776298	0.638379025819447	0.819890850311056	0.167935388809857	0.701911813497433	0.677829131370303	0.789918004018251	0.374082901647122	0.782355635516436	0.716747799646475	0.614410015069161	0.631116975193104	0.685572062149185	0.713908592016086	0.749110227067875	0.713820311458712	0.737684827312365	0.681873779860453	0.655447999064147	0.661553017228206	0.789918004018251	0.614823821411928	0.698312092705353	0.619844294522972	0.819890850311056	0.744703381410789	0.789918004018251	0.766080553135212	0.356933338672889	0.778696089657077	0.48881435832268	0.761056885642816	0.666038738231038	0.619758378655586
"SRR5928190"	0.686620281150131	0	0.169691028667432	0.186281466631771	0.0918127760627715	0.114782975723177	0.211107412683941	0.0149138630872768	0.0196804939405135	0.172202229230902	0.231268064840764	0.975483200806208	0.976109874219331	0.150235174543344	0.984606587639963	0.129831107465947	0.188393559506237	0.211107412683941	0.267534580827143	0.0844739031169447	0.212937228065852	0.093626713132701	0.211107412683941	0.170966104850736	0.0143483465738862	0.287070059407599	0.719691120810082	0.211107412683941	0.0975167991661843	0.140054146311366	0.358956565256157	0.984606587639963	0.06390327831722	0.211107412683941	0.691778293814326	0.952438479323512	0.211107412683941	0.114644862240062	0.214108288111029	0.192504972485368	0.331387571452425	0.0861562419187009	0.211107412683941	0.211107412683941	0.0545514004566676	0.152597155737799	0.21022755581436	0.416093589698075	0.0604305986952955	0.0810285911493599	0.966326871072182	0.963974917783406	0.173000578045618	0.0830569269492233	0.168393217510716	0.121424519678945	0.202888093527323	0.107635344591916	0.210671325793734	0.211107412683941	0.973160506957304	0.00770866012054041	0.170270766495509	0.113780587057974	0.0868819868099539	0.0761242652891333	0.142569497108987	0.165471569799602	0.96592336977243	0.129175935047165	0.197367432294698	0.0805754725841291	0.0494453914740353	0.171585972351498	0.234235563195302	0.0718286112294916	0.0851313881767885	0.229703540921919	0.161903530479026	0.211107412683941	0.120743684431306	0.107602646342759	0.0163407970109683	0.0689919515215884	0.207554091149817	0.200000771504924	0.020311623801889	0.0589193381974509	0.31228709799403	0.0464792478590486	0.482423506341118	0.0794767523070497	0.109683790725875	0.0360073524042907	0.131647361988681	0.175833667475573	0.176581854326376	0.179763993408571	0.210852916624231	0.119852684001726	0.841606293840307	0.563854353688496	0.211107412683941	0.222477996241157	0.297157340454707	0.211107412683941	0.199426503335058	0.984606587639963	0.135124936838339	0.502168906708153	0.00569870300496204	0.195534619255639	0.0611228433740454	0.19242530281886	0.455029652959997	0.265061047776487	0.202850407286375	0.0868287061440452	0.872384531224671	0.131276502018815	0.509375165258633	0.00479667046452087	0.210415083592327	0.20980970124479	0.0776023526492289	0.0604166241472141	0.894444418553423	0.211107412683941	0.134741752823154	0.211107412683941	0.624135936820346	0.166518704736026	0.211107412683941	0.392140042811131	0.0413959038648196	0.0718301264520315	0.157883211033874	0.166048695110815	0.200292993086492	0.269621569491389	0.170992381696327	0.433550790656958	0.211107412683941	0.874621294335483	0.014623122926973	0.181880205902615	0.125150526126571	0.0268886814718505	0.0897279648776701	0.164203890536489	0.192215802278429	0.11128327886046	0.71144800265112	0.0571533675494778	0.155416001264226	0.0135367871299099	0.742801367331053	0.211107412683941	0.144370917944196	0.936952185309364	0.211107412683941	0.135566182293952	0.143886815063059	0.0193623252240839	0.083512385584203	0.175344746151138	0.167538422127912	0.17129370295313	0.93297637991843	0.968552298255764	0.633467488414876	0.0456740596665728	0.167720257535243	0.181084305788457	0.0821578570751281	0.0492702389379003	0.0600908556168208	0.341525556394794	0.138894095313974	0.518110981945182	0.873515554460391	0.749756158533574	0.00809870192382119	0.328608629494852	0.211107412683941	0.168191314736741	0.128585791061578	0.00907181479179893	0.260929087841953	0.182379764207818	0.211107412683941	0.160909616386116	0.211107412683941	0.00455464985880203	0.211107412683941	0.984606587639963	0.210622554269452	0.195408714778025	0.211107412683941	0.208937758584788	0.0821429231581828	0.984606587639963	0.581857884681621	0.0279956982543457	0.948706797782159	0.211107412683941	0.412235069033042	0.19371678160007	0.0561432697383644	0.119795296977432	0.0937588577068671	0.00188266577431045	0.0506789929347736	0.12117592926074	0.95822872883324	0.0976223343584972	0.00848855564643384	0.0540951427071706	0.043800742501858	0.211107412683941	0.11916168780217	0.0213145237613335	0.111429406581614	0.984606587639963	0.112011669193415	0.211107412683941	0.157432922154251	0.847894083484601	0.185424143631374	0.289198920622966	0.146536695919027	0.945520141755716	0.932676417582898
"SRR5928235"	0.771655874017324	0.169691028667432	0	0.0170993754654947	0.257723114920946	0.0559338627541988	0.0428621292896069	0.184166043610472	0.150483729671966	0.332738304774903	0.386671078043557	0.990755233086554	0.991211538670088	0.0199343613589061	0.997390537596522	0.0407042926301716	0.019282967006305	0.0428621292896069	0.419302160595055	0.0863830370507124	0.370038619833279	0.0772194729392592	0.0428621292896069	0.0013108849319487	0.183618423153665	0.436729517521952	0.797659187201311	0.0428621292896069	0.0733165714933915	0.0303152604741261	0.499972642044886	0.997390537596522	0.106879015127555	0.0428621292896069	0.775727861927157	0.97392038274434	0.0428621292896069	0.279221221412396	0.371103996366738	0.0235379205361832	0.475881553308611	0.252373153450136	0.0428621292896069	0.0428621292896069	0.11615201673858	0.314617331790902	0.0419454561816237	0.549268053105247	0.227920953396788	0.089825362831596	0.984079121431952	0.982361520400281	0.0034036309521896	0.249437767875722	0.329226287383878	0.285575145334856	0.0343092639045735	0.272637642666945	0.0424077616872773	0.0428621292896069	0.989063298515259	0.162182122983933	0.000595950893004813	0.0569456876249629	0.0839747586810126	0.242861391506121	0.0277537435731905	0.0043340448100384	0.983784529129216	0.0413689215746047	0.0285775922117967	0.247085493944965	0.121203171537516	0.00194835893887436	0.389354801198956	0.238779273383553	0.251402823818745	0.385255177745962	0.00799429852282302	0.0428621292896069	0.049910215950525	0.272606897380999	0.185547382746517	0.236080584935413	0.0391617601404106	0.0313102798911843	0.149865769118066	0.111824401071999	0.459072113291213	0.214576760877855	0.605446572350395	0.091374602750692	0.274563112145005	0.204521736712775	0.0388610797536926	0.00632019973101285	0.00709088606046332	0.0103708377152311	0.042596956822713	0.284103216967868	0.891427573956375	0.672921224264953	0.0428621292896069	0.378707162740015	0.445687594362049	0.0428621292896069	0.357719241237122	0.997390537596522	0.0353288368819232	0.621957144419526	0.175230180687825	0.0266770332876287	0.228581537625889	0.0234554145878826	0.582379739879788	0.417088108249892	0.03427010179661	0.253009671035235	0.914593100565249	0.039237533114516	0.627958828522287	0.174354074494487	0.0421408084030995	0.0415102105354026	0.0932448260269769	0.110339533384381	0.931074034603457	0.0428621292896069	0.035718241273113	0.0428621292896069	0.721842890426235	0.00325903337266962	0.0428621292896069	0.528705055209614	0.129149333709699	0.238780714261456	0.0121133915366537	0.00374160115477272	0.0316136726046838	0.421168913193277	0.00133790550121828	0.564161510081673	0.0428621292896069	0.916268829340703	0.155431061134115	0.0125540001619132	0.0454493156522298	0.195738778030544	0.0811261264517136	0.325358798369183	0.0232384660603627	0.0594650696954102	0.791200782251454	0.22479164393287	0.0146385302025988	0.156492714731797	0.81568476325306	0.0428621292896069	0.0259179647640109	0.962546607799038	0.0428621292896069	0.0348803681419293	0.0264114070775049	0.188470291581371	0.0873441076054098	0.335632664437049	0.00221181416050746	0.00164777184429834	0.959618709786725	0.985703292769169	0.729339443940903	0.124928657008624	0.00202503780717556	0.0117327420325147	0.0886974987624553	0.217251011960744	0.110662661098471	0.484763999752801	0.0314958932676254	0.635217279538074	0.915440567159733	0.821086104566341	0.161801696062668	0.473441995042666	0.0428621292896069	0.00154112887473402	0.0419674618723658	0.160852364283697	0.413385855549387	0.0130695846926643	0.0428621292896069	0.0090131370899531	0.0428621292896069	0.165256640822611	0.0428621292896069	0.997390537596522	0.0423569497400977	0.0265465172052316	0.0428621292896069	0.0406021713184332	0.248571559797427	0.997390537596522	0.687622335681461	0.142331991617151	0.971184151270039	0.0428621292896069	0.545965671742372	0.0247931379176242	0.114575548491421	0.284049463788892	0.25956152005756	0.171522099411993	0.11998358395741	0.0494729521360646	0.978160444269644	0.0732106199606845	0.177938250779694	0.221868525003376	0.212008063275332	0.0428621292896069	0.283455911538976	0.148883538660177	0.276202954220915	0.997390537596522	0.0587304525431395	0.0428621292896069	0.0125744053305367	0.896176446428285	0.0162134636876749	0.438622364641325	0.023709446997726	0.968845312380081	0.959397677511846
"SRR5928419"	0.779076049959691	0.186281466631771	0.0170993754654947	0	0.273686843760035	0.072967526873965	0.0257805448813232	0.200670402858087	0.167178058765364	0.347973512838748	0.401272313314945	0.992030210630884	0.992472174824856	0.0370218546363847	0.998456342552489	0.0577658110246984	0.00218426967561826	0.0257805448813232	0.433475179391986	0.103338689163599	0.384845180234247	0.0942017309465882	0.0257805448813232	0.0157888237682862	0.200126160647664	0.450660073130216	0.80442761257531	0.0257805448813232	0.0903093436326237	0.0473915047629939	0.512942957125071	0.998456342552489	0.123765416061565	0.0257805448813232	0.783047361511754	0.975719999413797	0.0257805448813232	0.294994430049574	0.385897667017626	0.00644098600656233	0.489232492895541	0.268382011814054	0.0257805448813232	0.0257805448813232	0.133002665153148	0.330044879370858	0.0248628715448041	0.561402708506861	0.244124486659253	0.106770324726369	0.985563193878931	0.983899166527362	0.0136964950774818	0.265471000927446	0.344499585663342	0.301289233219372	0.0172194002967857	0.288470756251335	0.0253256781074564	0.0257805448813232	0.990391396677559	0.17881457914684	0.0165035829248851	0.0739772372987104	0.100937663912597	0.25894823822557	0.044833085571309	0.0214319247614903	0.985277796639283	0.0584293798569017	0.0114835004182763	0.263138061868167	0.138033186805911	0.0151514918183815	0.403922087129148	0.25489870727859	0.267419769872441	0.39987423257838	0.0250904445675017	0.0257805448813232	0.066955787548603	0.288440287491059	0.202043178065516	0.25222127104688	0.0220763042024731	0.0142180718576166	0.16656324501286	0.128692077454667	0.472677817348846	0.230878505187678	0.616536007038432	0.108314629509632	0.290378848061896	0.220893736465872	0.0559254638947785	0.0107802727088314	0.0100096321637605	0.00672966143110437	0.02551508028485	0.299831114662532	0.895671982158375	0.682624849388156	0.0257805448813232	0.393407802440409	0.45948979226527	0.0257805448813232	0.372672243335916	0.998456342552489	0.0523984077437009	0.632720619061693	0.191788468875276	0.00958177329122175	0.244780061786266	0.00635844032958271	0.593910297205295	0.43129124488409	0.0171802057055054	0.269013207766393	0.918172125630906	0.0563013408330844	0.638601703833771	0.190917512897872	0.0250584346522526	0.0244271604703849	0.110178792668353	0.127212914143444	0.934169610929598	0.0257805448813232	0.0527872600001694	0.0257805448813232	0.730452985578475	0.0203573406548888	0.0257805448813232	0.541197568475618	0.145945237599205	0.254900136747647	0.029207070743778	0.0208397212110358	0.0145216885610827	0.435316418317445	0.0157618094858973	0.576028695693945	0.0257805448813232	0.919799080969898	0.172099757306019	0.00454629421910942	0.062502954523951	0.21216950824453	0.0980973709717752	0.340673590040661	0.00614138838279267	0.0764912117275715	0.798133038434437	0.241018717421694	0.0317304272573381	0.173155808382619	0.821989096900436	0.0257805448813232	0.0429993970590352	0.964695747073273	0.0257805448813232	0.0519505688475952	0.0434922881654978	0.204947764964257	0.104296813313591	0.350836187489287	0.0193105019591041	0.0154520135591044	0.961857181516565	0.987136622362614	0.737775391040482	0.141742931039544	0.019123789763251	0.00536764738971125	0.105646005101916	0.23353352866436	0.127534806516454	0.497976726160959	0.0485706387753407	0.645712798614514	0.918994936840136	0.827249414768619	0.178436233084631	0.486830460319334	0.0257805448813232	0.0186400418295523	0.0590269533115264	0.177492073798893	0.427639008506332	0.00403063892075519	0.0257805448813232	0.0261087237915475	0.0257805448813232	0.181872110352796	0.0257805448813232	0.998456342552489	0.0252748107519232	0.00945118125790702	0.0257805448813232	0.0235181699176713	0.264611933250301	0.998456342552489	0.69700518369767	0.159066849796019	0.973068217045932	0.0257805448813232	0.55815869239921	0.00769683486508245	0.13143246929761	0.299777864500338	0.275509530960233	0.188102018047549	0.136818655826947	0.0665193427529324	0.979828744296269	0.0902036707135336	0.194480464586759	0.238117305952294	0.22832806173082	0.0257805448813232	0.299189860551805	0.165585991188139	0.292003797433862	0.998456342552489	0.0757581924134878	0.0257805448813232	0.0296677744776873	0.90028580103821	0.00088614309909893	0.452526008931187	0.0407932504179309	0.970801380054833	0.961642882410126
"SRR5928216"	0.632341712626717	0.0918127760627715	0.257723114920946	0.273686843760035	0	0.204565876004046	0.29749098567285	0.0769981855845031	0.11130390261964	0.0816042689928865	0.142300275206297	0.965052656982616	0.965794184983861	0.238944622607221	0.975856814728263	0.219183821549194	0.275715918447509	0.29749098567285	0.179882124671574	0.175008649711221	0.123395944333611	0.183950608841208	0.29749098567285	0.258951625454041	0.0775606354559256	0.200226269042081	0.669534368498077	0.29749098567285	0.187746830613427	0.229093174935044	0.275699105086459	0.975856814728263	0.154860549037833	0.29749098567285	0.638127711140868	0.937845184234667	0.29749098567285	0.0230606380098887	0.124601816543833	0.279663637444894	0.246640565720278	0.00569898072639389	0.29749098567285	0.29749098567285	0.145677177345439	0.0615969566019697	0.296649057845843	0.336380688324807	0.0315469835610798	0.171639066170254	0.954228184290699	0.951450758830862	0.260911247343744	0.00881917225856929	0.0777117209401234	0.0299258755240089	0.289621082313233	0.0159711794369572	0.297073713424106	0.29749098567285	0.962305032767417	0.0994551588531086	0.258281713872532	0.203590805032944	0.177362620528684	0.0157924384216359	0.231528692014725	0.253655846456588	0.953751601376094	0.218548161923829	0.284328939445654	0.0113161276642306	0.140656930469277	0.259548759052315	0.14536636519124	0.0201090317598424	0.006730924144825	0.140684417984108	0.250214218208129	0.29749098567285	0.210360685705147	0.0159381285989706	0.0755787447396292	0.0229577507420886	0.294090069438561	0.286853895445386	0.111927864072761	0.149968250375172	0.226591577101027	0.0455164165138411	0.407610074291373	0.170120685776002	0.0180420902724254	0.0559796767001702	0.22094561088408	0.263638972090381	0.264359113652627	0.267420947610831	0.297247473408914	0.0283334743675916	0.808625751080177	0.496230070462755	0.29749098567285	0.133227579280192	0.210758720946934	0.29749098567285	0.109501553200242	0.975856814728263	0.224317375524561	0.428978912456809	0.0861565177075017	0.282570894256205	0.0308529595515498	0.279587166015	0.378089697353852	0.177311216422505	0.289584972858635	0.00502176445985948	0.84424155330595	0.220585916575581	0.436796666583686	0.0870522032077793	0.296828512187581	0.296249172175697	0.168286159548206	0.151438445909624	0.869895074500751	0.29749098567285	0.223945948674308	0.29749098567285	0.56268317058827	0.254665485479125	0.29749098567285	0.310865618150577	0.132733675908668	0.0201075097200695	0.246333823886767	0.25421232829615	0.287134020086874	0.182052147098479	0.258976939865245	0.355045079442645	0.29749098567285	0.846837870924259	0.106301517828694	0.269456235576487	0.214641077108318	0.065075361833598	0.180143391756559	0.0734335196996779	0.27938607066038	0.201160827015704	0.660242659801369	0.0348315053395643	0.243951166225711	0.105226423178184	0.6956598759203	0.29749098567285	0.233272295377622	0.919627747839475	0.29749098567285	0.224745052196759	0.232803782717292	0.0725719252905302	0.17406846693757	0.0848176648119584	0.255648515559768	0.259267216614898	0.914959333884759	0.956857329824637	0.573035561966692	0.13694610866946	0.255823790959301	0.268690856917304	0.172743730248695	0.0427245158469757	0.151118603741993	0.257309711256259	0.227969589679876	0.446287444832996	0.845554250172258	0.703543929713004	0.0998415766245908	0.243719387519437	0.29749098567285	0.256277828745971	0.217975533047611	0.100805534398123	0.173019103233331	0.269936583680278	0.29749098567285	0.249255144320297	0.29749098567285	0.0963294967742027	0.29749098567285	0.975856814728263	0.297027044189521	0.282450105821136	0.29749098567285	0.295414634064702	0.00973901112480615	0.975856814728263	0.516000390301293	0.11951921468642	0.933450528938398	0.29749098567285	0.332263228255982	0.280826672312029	0.147241407227705	0.0282753447808354	0.00196198418799508	0.0899447491679322	0.141870216237233	0.210780670426289	0.944670254509087	0.187849784060604	0.0833854107279518	0.0378948470264099	0.0481945230907546	0.29749098567285	0.0276335757237845	0.112919233235574	0.019807434236772	0.975856814728263	0.2018696864863	0.29749098567285	0.245899041362285	0.81588519997811	0.272863010714023	0.202447512444762	0.235367851720822	0.929700173132989	0.914607257964806
"SRR5928446"	0.746041155463768	0.114782975723177	0.0559338627541988	0.072967526873965	0.204565876004046	0	0.0985734744819501	0.129488124011452	0.0953051967096798	0.2817416837551	0.337612500093979	0.986284859463662	0.98679130532272	0.0360373356765286	0.993651801270829	0.0152622883956556	0.0751405202720928	0.0985734744819501	0.371573751817062	0.0305883344132813	0.320347843448975	0.0213725288869908	0.0985734744819501	0.0572407958336998	0.128931385072317	0.389760458996048	0.774251258539629	0.0985734744819501	0.0174500886250369	0.0256595699405326	0.456047217769827	0.993651801270829	0.051233540448076	0.0985734744819501	0.750453395782941	0.967618078751869	0.0985734744819501	0.226619910952895	0.321452790132109	0.0793733881844399	0.430743318429947	0.199085432558411	0.0985734744819501	0.0985734744819501	0.0605887916330195	0.26304198052884	0.09766357032654	0.508030371706919	0.174076652662796	0.0340525941900742	0.978878091404681	0.976973398612659	0.0593268590293284	0.196079784477095	0.278114665293265	0.233147850935555	0.0900803575491334	0.219860702374097	0.098122473004821	0.0985734744819501	0.984407233997488	0.107163596661448	0.0565280394377704	0.00101486856574757	0.0281654609501539	0.189349410433306	0.0282213697692942	0.0516115986468178	0.978551384460005	0.0145967436360185	0.0843844506300284	0.1936718852062	0.0656886181813923	0.0578762828741316	0.34040112462733	0.18517407716044	0.198091772543003	0.336141579318187	0.0479597566256797	0.0985734744819501	0.00603952212452953	0.21982914805355	0.130892608037602	0.182414762341179	0.09489989243796	0.087100514961015	0.094679193459086	0.0562216470475828	0.413126619520301	0.160456198154872	0.567611842054573	0.035612117489486	0.221837045433808	0.150205792450701	0.0171077968155217	0.0622333475084101	0.0630012210883234	0.0662685052262293	0.09831026912868	0.23163521587476	0.876650654365654	0.639656852521245	0.0985734744819501	0.329342026163712	0.39912216290435	0.0985734744819501	0.307580078938839	0.993651801270829	0.0206434356508413	0.585191828945067	0.120407519912023	0.0824949927940533	0.174751416205064	0.0792913285027263	0.54310375008876	0.369265671856837	0.0900414514534525	0.199737310333122	0.90211215537048	0.016730903795367	0.59159008706906	0.119517687071215	0.0978574873665606	0.097231507953708	0.0374950954517729	0.0547236777959883	0.920266316125385	0.0985734744819501	0.020253721517159	0.0985734744819501	0.69222506477486	0.0526838720577339	0.0985734744819501	0.486312460868178	0.0737168770221226	0.185175550620016	0.0438484449513018	0.0522025483848679	0.0874020139544851	0.373520210438203	0.0572677330474965	0.523790586802279	0.0985734744819501	0.903956500250727	0.100318398279218	0.0684426107697131	0.0105097034907423	0.14126114564227	0.0253003617718277	0.274122114661958	0.0790755500296811	0.00354230067756412	0.767237230650536	0.170880818831046	0.0413271938798417	0.101394530303076	0.793853968918208	0.0985734744819501	0.0300569255735973	0.955026371848023	0.0985734744819501	0.0210922412726944	0.0295635781304959	0.133865171823052	0.0315554017938938	0.28473184595239	0.0537283072669368	0.0575766380067547	0.951787518712438	0.980679511904403	0.70030529101543	0.0694517517034251	0.0539145749730141	0.067624818274926	0.0329174045315916	0.163184262048287	0.0550496365296445	0.440065262661758	0.0244785736459902	0.599333746637617	0.903044853467553	0.79973547138664	0.10677773455121	0.42818461806352	0.0985734744819501	0.0543971490306796	0.0139973386271432	0.105814907606039	0.365407419148527	0.0689559834583483	0.0985734744819501	0.0469430088553794	0.0985734744819501	0.110282612783555	0.0985734744819501	0.993651801270829	0.0980720361526673	0.0823652251906385	0.0985734744819501	0.0963300462655121	0.195193022446867	0.993651801270829	0.655424222361586	0.0870506658143504	0.96458739254582	0.0985734744819501	0.504539248855573	0.0806217283778484	0.0589976918476405	0.231579980638828	0.206449841454182	0.116641908040814	0.0644570288835997	0.00647778877796096	0.972316246252445	0.0173436292433439	0.123158543583887	0.167896521655376	0.15783654347432	0.0985734744819501	0.230970084357802	0.0936842638852348	0.22352053513335	0.993651801270829	0.00280526675699621	0.0985734744819501	0.0433881909868163	0.881864882213751	0.072085772503387	0.391737839297929	0.0322647041172386	0.961997593263421	0.951543054584623
