" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928440"	0.789918004018251	0.211107412683941	0.0428621292896069	0.0257805448813232	0.29749098567285	0.0985734744819501	0	0.225353219453453	0.192178715481573	0.370623462897448	0.422933222968152	0.99387729845637	0.994298453627036	0.0627460108210006	1	0.0834293689073278	0.0235975263877474	0	0.454473602144294	0.128796151422031	0.406825216843403	0.11970853991261	0	0.0415534427287181	0.224814571131965	0.471285003128532	0.814307209533871	0	0.115835952775654	0.0730879693622319	0.53209815559818	1	0.149098021863205	0	0.793740508590241	0.978328847759373	0	0.318494300745317	0.407857638748481	0.0193425831031976	0.508968625610609	0.292258550331894	0	0	0.158272219562691	0.352997340942746	0.000918227514612389	0.579288883634392	0.268315006107857	0.132208214846732	0.987713759216728	0.9861275139052	0.0394639192461285	0.289386697902839	0.367209340042813	0.324695087160471	0.00856472455289591	0.312066076339471	0.000455146581871004	0	0.992315567839666	0.203710894636597	0.0422671949807137	0.09957896325717	0.126408483099887	0.28295021396529	0.0705368655766861	0.0471879203051778	0.987441711262309	0.0840906559565809	0.0143010309413297	0.287084850056646	0.163266679397202	0.0409169877283617	0.42553032856801	0.27895322831771	0.291309296933554	0.421562797826278	0.0508400251051903	0	0.0925858518296457	0.312036048631359	0.226711821938746	0.276310104656458	0.00370622680179141	0.0115664650107119	0.191569234109308	0.15399156536643	0.492803953859615	0.255228639622088	0.632845377741935	0.133743526792714	0.313946459594652	0.245358655038622	0.0815952387702846	0.0365512527045784	0.0357814829533202	0.0325048963705549	0.000265629117110613	0.323258913919097	0.901844742209181	0.696858257494267	0	0.415223082267023	0.47991742455449	0	0.394880548827371	1	0.0780796401834517	0.648540306477995	0.216560805809361	0.0162025401616356	0.268962464241624	0.0194251027592709	0.61088385682674	0.452336138707827	0.00860392734456794	0.292881202340411	0.923372507542861	0.0819698592337277	0.65424044439537	0.215698424956381	0.000722549739770702	0.0013541873812969	0.135596681575583	0.152522467827146	0.938664650533188	0	0.0784672587498591	0	0.743058159802185	0.0461150972356706	0	0.559626178932729	0.171119552612329	0.278954639376268	0.054948657965531	0.0465966941822048	0.0112628265192701	0.456275487845523	0.0415264660166822	0.59351034730028	0	0.924928259748207	0.197057074337501	0.0303234926490061	0.0881497569069348	0.236730823395616	0.123583632233277	0.363448548832759	0.0196420847064335	0.102082212896504	0.808254328422367	0.265247412473984	0.0574667092234119	0.198103674744165	0.8311847969096	0	0.0687082254771207	0.967812664100625	0	0.0776332130656639	0.0691997755633537	0.229586124485665	0.129748868021474	0.373436426963098	0.0450699203129468	0.0412170984129501	0.965104027563601	0.98921352543248	0.750121982948833	0.166949051189265	0.0448834989284543	0.0311441343087357	0.131090370167521	0.25785234043387	0.152842178661631	0.517501676779081	0.0742636252748115	0.661130607739506	0.924159323729438	0.836237516682085	0.203336043118539	0.506623977745115	0	0.0444004965934228	0.0846861563586812	0.202400574535605	0.448761115614145	0.0298082673261764	0	0.0518564035089643	0	0.206739933810011	0	1	0.000506044602855559	0.0163331107879758	0	0.00226366726524606	0.288539109202013	1	0.710760126486081	0.184136398785737	0.975799778871248	0	0.57613324008585	0.01808708933079	0.156713030827943	0.323206463284583	0.299288489139826	0.212910402138759	0.16206096623668	0.0921510899434204	0.982246828852107	0.115730807222786	0.219226067632672	0.262381249193152	0.252707968331322	0	0.322627279005327	0.190600418876943	0.315547675724785	1	0.101352352190172	0	0.0554084160905273	0.906261043504963	0.0266661143774895	0.473109550115581	0.0665079371450311	0.97363758950137	0.964899522713396
"SRR5928164"	0.678245995565251	0.0149138630872768	0.184166043610472	0.200670402858087	0.0769981855845031	0.129488124011452	0.225353219453453	0	0.0345847990266957	0.15766963616625	0.21705912126622	0.973910219729935	0.974554291981706	0.164801358807007	0.983288040969203	0.144481557675879	0.202770986869495	0.225353219453453	0.253573358972267	0.099270009281174	0.198617266478692	0.108398059076604	0.225353219453453	0.185434776270412	0.000565630480750707	0.27325775139333	0.711972663475901	0.225353219453453	0.11227691204157	0.154663829468932	0.345785691564222	0.983288040969203	0.0787464770985449	0.225353219453453	0.683504214754248	0.950233668705775	0.225353219453453	0.0998918155501709	0.199795134124606	0.206859640234083	0.31795331201879	0.0713286760375142	0.225353219453453	0.225353219453453	0.069412091071146	0.137978961203124	0.224478728530556	0.403537602054891	0.0455553938881151	0.0958334104167031	0.964500986028126	0.962084466159105	0.187459034077552	0.0682226340101585	0.153843142586041	0.106692579099074	0.217183187554847	0.0928618397772263	0.224919794801324	0.225353219453453	0.971523139299955	0.0226200746026809	0.184742902853203	0.12848915415556	0.101671805798961	0.0612759048220118	0.157168702389845	0.179967253423335	0.964086396181205	0.143828898426112	0.211694575175313	0.0657359887625569	0.0643145984185683	0.186051543547892	0.220045487687074	0.0569722135361861	0.0703015678969627	0.215484750254435	0.176416304461573	0.225353219453453	0.135427922889908	0.0928290493421704	0.00142726143220274	0.0541305313156706	0.221821436213532	0.214312733029192	0.0352154424979504	0.0737721638591557	0.298683051376064	0.0315860005415407	0.470698367606137	0.0942853876336475	0.0949161212044257	0.0211041603163265	0.146290782571238	0.190277705947593	0.1910220479416	0.194187660046442	0.225100277693042	0.105115734554825	0.836579371964297	0.553321663957056	0.225353219453453	0.20821462840147	0.283426170943176	0.225353219453453	0.185030810828297	0.983288040969203	0.149754640792522	0.490715436132695	0.00921589757800841	0.209872214440515	0.0462486764637443	0.206780416069737	0.442946115620876	0.2510817440082	0.217145722968795	0.0720026355835232	0.868105392440518	0.145921365461377	0.498023627177117	0.0101178741370689	0.224665114447323	0.224063414767396	0.0924155073668217	0.0752666307866638	0.890718222203558	0.225353219453453	0.149372984726888	0.225353219453453	0.614608786011618	0.181009305363753	0.225353219453453	0.37931493209941	0.0562770528849017	0.0569737315020955	0.172414816317819	0.180541581038185	0.2146032580336	0.255675738992245	0.18546092191164	0.421201266801731	0.225353219453453	0.87039757498589	0.029530921961615	0.196292725398712	0.139818667427538	0.011979341610512	0.104510144243864	0.149635062039721	0.206572086184737	0.126000241313256	0.703563115447189	0.042273432220079	0.169958939809188	0.028445243034116	0.7355599994144	0.225353219453453	0.158962510751069	0.934331502368522	0.225353219453453	0.150194121699791	0.158480462499252	0.00444967198626317	0.0983109568134938	0.160826884930668	0.182024043466362	0.185760737248759	0.93025006039941	0.966787655356156	0.624105351823784	0.060549087777512	0.182204987923822	0.195501032327032	0.0969598570509444	0.0343801627821552	0.0749414809431691	0.328185634857934	0.153508551241272	0.506885009812655	0.86926442039118	0.742661394519286	0.0230099481728384	0.315149022036071	0.225353219453453	0.18267373277055	0.143241007905681	0.0239826226999667	0.246919966294047	0.196789634075792	0.225353219453453	0.175427087840363	0.225353219453453	0.0194672678415133	0.225353219453453	0.983288040969203	0.224871320690034	0.209747024546561	0.225353219453453	0.223196758391043	0.0673066980575637	0.983288040969203	0.571614550068796	0.0428926988982908	0.946401134722563	0.225353219453453	0.399634622647864	0.208064651278884	0.0710011559123596	0.105058165978343	0.0789489398186775	0.0130315418332971	0.0655462092729937	0.135858612826628	0.956181211520794	0.112382136592681	0.00642607343474036	0.0392110656580686	0.0289046579152328	0.225353219453453	0.104422558466326	0.036217546568956	0.0966668031123572	0.983288040969203	0.126726200975591	0.225353219453453	0.171966608531239	0.843017687080949	0.199817715977065	0.275403495605867	0.161119016647512	0.943128678348617	0.92994214684215
"SRR5928401"	0.697427027551481	0.0196804939405135	0.150483729671966	0.167178058765364	0.11130390261964	0.0953051967096798	0.192178715481573	0.0345847990266957	0	0.191272367939776	0.249877693538729	0.977494139241074	0.978098529115408	0.130919154546276	0.986291751954434	0.110416259635434	0.169304116949477	0.192178715481573	0.285798201245084	0.0648949932022817	0.231703449283123	0.0740747364824938	0.192178715481573	0.151766425225722	0.034019795167643	0.305127395451753	0.729640850448524	0.192178715481573	0.0779772142544333	0.120686871059003	0.376135115975075	0.986291751954434	0.0442752138474647	0.192178715481573	0.702453938427957	0.955259272483051	0.192178715481573	0.134040593804778	0.232864873198457	0.173443193882399	0.348925370019722	0.105668033157161	0.192178715481573	0.192178715481573	0.0349061923227439	0.171791868471028	0.191292271976864	0.432439755739678	0.0800214829076536	0.0614403508768747	0.968661821725567	0.966392620953507	0.153813181578782	0.102579540468879	0.187488663750731	0.140788228766886	0.183898996743079	0.127062405251818	0.191739360404614	0.192178715481573	0.975253916537022	0.0119735442026424	0.151066924254467	0.0942989160791049	0.0673098606310375	0.0956698040162932	0.123214525054268	0.146239490433726	0.968272531263504	0.109758171396285	0.178339188138378	0.100106495577175	0.0297921948520305	0.152390018785302	0.25281868565281	0.0913874653497736	0.104646797227569	0.248327014569393	0.142651015928913	0.192178715481573	0.101289822841407	0.127029848908244	0.0360103867795927	0.0885592252651555	0.188598971713224	0.180991058108911	0.000631367500823629	0.0392817326884448	0.330057582886715	0.0661028079345573	0.497655141463293	0.0598844537539334	0.129101882935379	0.055650713895498	0.11224068108503	0.156663633748704	0.157416456023227	0.160618544160349	0.191922311273738	0.139223968007381	0.84806081455885	0.577500766145059	0.192178715481573	0.241164249202118	0.315102711378953	0.192178715481573	0.218300266160815	0.986291751954434	0.115734236653461	0.517038083125683	0.0253765171619804	0.176493630935328	0.0807119190673269	0.173362982138809	0.470740852998136	0.283349794121816	0.183861039395768	0.106338102490061	0.877873419873728	0.111868143512879	0.524108559224906	0.0244749889302446	0.191481201160091	0.190871299498443	0.0580052717625529	0.0407817879439717	0.899220622757538	0.192178715481573	0.115349269640177	0.192178715481573	0.636455396647466	0.147292712957319	0.192178715481573	0.408849579417245	0.0217320804901932	0.0913889759955616	0.138608241195152	0.146819965829173	0.181285352061479	0.287863816754057	0.15179285973123	0.449619046649517	0.192178715481573	0.880038702736787	0.00505874181422692	0.162748233124008	0.105715199054245	0.04654598313576	0.0701641343445673	0.183326556244318	0.173152057278709	0.0917920745254626	0.721614995298445	0.0767525734899513	0.136127550073716	0.00614524832187348	0.752129086958298	0.192178715481573	0.125024902274495	0.940306722663594	0.192178715481573	0.116177542062992	0.12453838060106	0.0390288157305018	0.0639308273097844	0.194393604783801	0.148318397947466	0.152095990748345	0.936466584822491	0.970808769249295	0.645569900854415	0.0260155845881757	0.148501301578485	0.161947244894063	0.0625726263321373	0.0688878374777912	0.0404554097951792	0.358934459904402	0.11952122556746	0.53267726506514	0.8789683210722	0.758892971898338	0.0115835304099373	0.346181106992008	0.192178715481573	0.148975131837857	0.109165414708726	0.0106104628419764	0.279259308043199	0.163250997169094	0.192178715481573	0.14165149416063	0.192178715481573	0.0151271208231063	0.192178715481573	0.986291751954434	0.191690223812788	0.176366855620016	0.192178715481573	0.189992871734048	0.101668660589983	0.986291751954434	0.595121640222054	0.00831952031206389	0.951656976797031	0.192178715481573	0.428641172361448	0.174663277520896	0.036500750218826	0.139166855819596	0.113242602066789	0.0215624074649149	0.0310276375722636	0.101723853586439	0.960847791874156	0.0780830934786535	0.0281646193255307	0.0737017564962625	0.0634297531678542	0.192178715481573	0.138536273053135	0.00163467547333607	0.130839734244696	0.986291751954434	0.0925232214370174	0.192178715481573	0.138155474871632	0.854154053251678	0.166315114733901	0.307232935902593	0.127201608605859	0.948580421777509	0.936176835622048
"SRR5928185"	0.578862663219634	0.172202229230902	0.332738304774903	0.347973512838748	0.0816042689928865	0.2817416837551	0.370623462897448	0.15766963616625	0.191272367939776	0	0.0613669854515853	0.954203983122777	0.955063674717999	0.314769809231339	0.966740269269541	0.295806311252391	0.349907367016179	0.370623462897448	0.0996552450336844	0.253208009731143	0.0421917090190558	0.261853796267049	0.370623462897448	0.333912052550459	0.158221980368252	0.120475481646955	0.619816427566939	0.370623462897448	0.265520739411975	0.305322918664699	0.198295488460727	0.966740269269541	0.233684216691248	0.370623462897448	0.585217603651399	0.922733958275797	0.370623462897448	0.0586475487331912	0.0434131849076633	0.353668135762502	0.168224322683124	0.0872650371694055	0.370623462897448	0.370623462897448	0.224765566759549	0.0201024554070111	0.369823739563282	0.261536181015499	0.112877641073027	0.249946990556454	0.941666649482445	0.938453352406767	0.335783871635566	0.0903622085789119	0.00391593050494299	0.0517974968774112	0.36314411629736	0.0657137316266755	0.370227120481987	0.370623462897448	0.951019443080418	0.179686300441243	0.333272030250964	0.280802414427341	0.255485149731734	0.0972786657432455	0.307659726947654	0.328850790086107	0.941115169468861	0.295195358817372	0.358109626893446	0.0928396731552913	0.219884770489084	0.334482489529767	0.0644823295067013	0.101556384855251	0.0882895313973393	0.0597257679771854	0.325559403194436	0.370623462897448	0.287320868198238	0.0657466559037095	0.156275487703794	0.104377897417357	0.367392407998922	0.360512152500025	0.191881916976279	0.228934493140387	0.147556344173892	0.126677651952171	0.336546232041241	0.248476985978131	0.0636504169237766	0.13699469150618	0.297499315607197	0.338388458198794	0.339075911734506	0.34199793337974	0.37039216791109	0.0533870208340731	0.775185387805736	0.431061606213567	0.370623462897448	0.0521572315553701	0.131280406721832	0.370623462897448	0.0281339961971679	0.966740269269541	0.300738181118751	0.359214835911348	0.166657517238379	0.356436287220376	0.112191263585646	0.353595306967529	0.305356383838355	0.0970288691280833	0.363109778440075	0.0865926211985151	0.815540335672989	0.297153701346207	0.36752735154848	0.167535858071695	0.369994206629678	0.3694438640845	0.246700456294443	0.23036221410621	0.844754032831278	0.370623462897448	0.300381475031614	0.370623462897448	0.502818092400698	0.329816030270295	0.370623462897448	0.234871460653849	0.212174021506837	0.101554877021936	0.321846355165304	0.329382818826763	0.360778638213157	0.101872904958342	0.333936236248012	0.281109616480012	0.370623462897448	0.818491365617103	0.186383433963207	0.343939538848063	0.291438847369964	0.145949856106328	0.258174113065778	0.00821711343005951	0.353403786576746	0.278461054722955	0.609561988243655	0.116124984740414	0.31956537527311	0.185332235036716	0.64873173942907	0.370623462897448	0.309332136269485	0.901741562608431	0.370623462897448	0.301148882887525	0.308882796964773	0.153321246602004	0.252298286242701	0.0032344752409008	0.330755690518833	0.334213540672026	0.896372210587343	0.944709760403628	0.514065679993448	0.216274631446628	0.330923218403292	0.343209459692369	0.251016247156015	0.12392197259148	0.230051639452368	0.179249349271633	0.304244581331422	0.377632669280551	0.817032217526966	0.657481795122141	0.180064481919556	0.165208917681187	0.370623462897448	0.331357166253772	0.294644936960176	0.181007796301656	0.0926464964304949	0.344397690180803	0.370623462897448	0.324641892550548	0.370623462897448	0.176626440781793	0.370623462897448	0.966740269269541	0.370182790570564	0.356321302326592	0.370623462897448	0.368651012552537	0.0912749778456556	0.966740269269541	0.452329989131035	0.199293282029163	0.917664095839428	0.370623462897448	0.257225937723686	0.354775667442946	0.226285585229306	0.0534450380157192	0.0796542928757482	0.170371570815309	0.221064695367156	0.28772503524685	0.930614970510149	0.265620157455267	0.163939311120576	0.119152178954917	0.129319906655887	0.370623462897448	0.0540855315651985	0.19285026807863	0.0618910290247763	0.966740269269541	0.27914415190437	0.370623462897448	0.321430187734304	0.783391680542515	0.34718817208621	0.122752710140807	0.311341545391829	0.913340440899702	0.895967440315224
"SRR5928430"	0.535403689124205	0.231268064840764	0.386671078043557	0.401272313314945	0.142300275206297	0.337612500093979	0.422933222968152	0.21705912126622	0.249877693538729	0.0613669854515853	0	0.944936593764305	0.945896179526339	0.36941784475588	0.958939566791961	0.351171012447726	0.403123893053285	0.422933222968152	0.0385100099020182	0.310038880117358	0.0192221382661275	0.318403225443235	0.422933222968152	0.387796880097079	0.21759959673056	0.0595228514614693	0.579192683100825	0.422933222968152	0.3219483149548	0.360332881401536	0.138515594514751	0.958939566791961	0.291120299091851	0.422933222968152	0.542184522527217	0.909879139928657	0.422933222968152	0.119609207737606	0.0179989507044724	0.406723501502262	0.107906217025675	0.1478863318325	0.422933222968152	0.422933222968152	0.28246409469743	0.0813749194592437	0.422169366018666	0.203240569140556	0.173115521353628	0.306881875351813	0.930953907329589	0.927373617370075	0.389591928431652	0.150941087772542	0.0652681477850129	0.112826797540459	0.415786613178881	0.126600010202698	0.422554664550759	0.422933222968152	0.941382896506854	0.238576248087343	0.387183020260405	0.336706257876681	0.312242692613586	0.157758899683675	0.362581069525441	0.382941291997857	0.93033934245965	0.350582495286199	0.410972687373881	0.153383840813311	0.277723193840875	0.388343961540928	0.00312699492516804	0.161972896735725	0.148896916110701	0.00164690102467478	0.379782161260724	0.422933222968152	0.342993511765922	0.126632569940197	0.215694778118913	0.164751245959514	0.419846651456395	0.413270299322448	0.250471854068541	0.28651143973619	0.0869305336089326	0.186678217705577	0.28063656702827	0.305458374937652	0.124559294396934	0.196803819474054	0.352801633195832	0.392089056866335	0.392748024983586	0.395548396491961	0.422712308316969	0.114401102465446	0.74729070757648	0.379137993090371	0.422933222968152	0.0092375935509279	0.070447810723452	0.422933222968152	0.0332871017884421	0.958939566791961	0.355920279615974	0.304161032351277	0.225849625463044	0.409372049941369	0.17244038627369	0.406653808198092	0.248371672394352	0.0358629491186235	0.415753788972207	0.14722298079857	0.791470049074259	0.352468779563348	0.312803167529276	0.226708192598525	0.422332193690593	0.421806503167929	0.303737728277163	0.287897080718877	0.823587455314657	0.422933222968152	0.355576869845827	0.422933222968152	0.454660679239643	0.383867522813124	0.422933222968152	0.175891548108322	0.270228070308328	0.161971411728377	0.376216896728729	0.38345183178583	0.413525109618416	0.0407457650375547	0.387820074354023	0.223370842977351	0.422933222968152	0.794709230311877	0.245110686313036	0.397408655947554	0.346963031646554	0.205583111140832	0.314844331306304	0.0695510761040701	0.406470530572055	0.334446804922422	0.568208169544399	0.176308954505008	0.374025957597077	0.244085355507847	0.610239480552453	0.422933222968152	0.364189688890413	0.886568500322813	0.422933222968152	0.356315655131254	0.363757518541266	0.212802975318802	0.309158291367171	0.0581433768323163	0.384769110098482	0.388086028727815	0.880615775052343	0.93434587057553	0.466557120171735	0.274214830898259	0.384929840031693	0.396709212395009	0.307917155855409	0.183971642948778	0.287595678999476	0.119116089138019	0.359295237306161	0.323320625578108	0.793107459801232	0.619655799200684	0.238945375639383	0.104842767090344	0.422933222968152	0.385346164936244	0.350052250925966	0.239866036844721	0.0314478599867083	0.397847552772695	0.422933222968152	0.378901308262024	0.422933222968152	0.235589056272692	0.422933222968152	0.958939566791961	0.422512322679661	0.409262049704889	0.422933222968152	0.421049109044069	0.151841149251415	0.958939566791961	0.401455609954024	0.257692803790993	0.904243930061517	0.422933222968152	0.198813914949343	0.407783279899278	0.283940006747432	0.114458558703292	0.140375192795497	0.229479477140752	0.278869541216211	0.343383190226046	0.918645902541968	0.322044408705467	0.223192066129944	0.179284821077264	0.189272585531485	0.422933222968152	0.115092834067872	0.251415673335381	0.12281879357988	0.958939566791961	0.335106067777711	0.422933222968152	0.375817199626438	0.756257221619084	0.400520268502074	0.0618242355028046	0.366122050110427	0.899440892115827	0.880167184900354
"SRR5928184"	0.782095889107235	0.975483200806208	0.990755233086554	0.992030210630884	0.965052656982616	0.986284859463662	0.99387729845637	0.973910219729935	0.977494139241074	0.954203983122777	0.944936593764305	0	0.0060577008601227	0.989216547556321	0.0953864824409376	0.987550087754064	0.992190148314415	0.99387729845637	0.938585838082245	0.983637989405771	0.94794646128048	0.984451600020719	0.99387729845637	0.990854414222404	0.973970661919093	0.934926791755389	0.754617189833846	0.99387729845637	0.984793595097701	0.988391951056696	0.919775523952362	0.0953864824409376	0.981762274172881	0.99387729845637	0.778111436147736	0.184074011531638	0.99387729845637	0.96215349694212	0.947757949299588	0.992499971715212	0.925926160505738	0.965750499988435	0.99387729845637	0.99387729845637	0.980887212819026	0.957021505424709	0.993813042563001	0.905423012619595	0.968827398846883	0.983328430754414	0.081435697414412	0.100424327209054	0.99101224956762	0.96612953152819	0.954760786439036	0.961266280357113	0.993273631226203	0.963057901707001	0.993845461933846	0.99387729845637	0.0218792481524297	0.976279466344993	0.990800352596381	0.986199454952965	0.983853276614987	0.966968963755295	0.988596946298187	0.990425586842729	0.0847450703005049	0.987495652658165	0.992863834978408	0.966431321762948	0.980403371266424	0.990902557798155	0.944437194890248	0.967483354286536	0.96587609381348	0.945198497689377	0.990145097166695	0.99387729845637	0.98678979399078	0.963062090325197	0.973757426222605	0.967820659223373	0.993617264414459	0.993059744524671	0.977557446561697	0.98129769852936	0.929931341964633	0.970432518948722	0.885368401645137	0.983188402788241	0.962794939698691	0.971609372154871	0.987700685928242	0.991231195901271	0.99128885349674	0.991533319183033	0.993858721568144	0.961473083505491	0.589788996605712	0.853817213687879	0.99387729845637	0.946395792346218	0.932966713136319	0.99387729845637	0.950085451419803	0.0953864824409376	0.987987788359079	0.878522402781453	0.974887266583352	0.992727007089496	0.968746620319421	0.992493986947991	0.894159718089886	0.939036757787722	0.993270845668634	0.965667951202981	0.518809524870688	0.987669971804573	0.875907666217732	0.97498201285038	0.993826745003391	0.99378249617317	0.983018772160867	0.981437690802918	0.454101082897246	0.99387729845637	0.987956233374456	0.99387729845637	0.823336326962972	0.990507601259135	0.99387729845637	0.911726641571497	0.979631728862593	0.967483173609775	0.989827129175183	0.990470805776252	0.993081435261003	0.938203266369603	0.990856456041673	0.900538602805138	0.99387729845637	0.512855835901186	0.976984229492737	0.991695217852243	0.987159911376316	0.972615240684618	0.984106578033123	0.955367886469993	0.992478245762362	0.98598606129001	0.761917144927194	0.969208349762429	0.98963097948896	0.976874089137268	0.73229629103868	0.99387729845637	0.988743243962278	0.276372959208326	0.99387729845637	0.988024100201824	0.988703970834014	0.973432540559488	0.983551780837477	0.953741112227712	0.990587336861362	0.990879863858576	0.297108214592075	0.0627843061228595	0.817896438882278	0.980043206134083	0.990601541670141	0.991634391639693	0.983430095132047	0.970114859577179	0.981407263367463	0.923717141022868	0.988297126551124	0.87264938625444	0.515814498165462	0.724983283894067	0.976319458204118	0.926521389380888	0.99387729845637	0.990638321095537	0.987446570299531	0.976419109753379	0.939783994605331	0.991733357401512	0.99387729845637	0.990066678647144	0.99387729845637	0.975955030312057	0.99387729845637	0.0953864824409376	0.993841900040188	0.99271759340666	0.99387729845637	0.993718691262851	0.966240864200702	0.0953864824409376	0.845473166665442	0.978322480882191	0.208181918089611	0.99387729845637	0.906468585000258	0.992590910869025	0.981037174669546	0.961480621101477	0.964810735639186	0.975287014808303	0.980520663685894	0.986826216190304	0.143937926873252	0.984802841926136	0.974593228970663	0.96956166621806	0.970735779946576	0.99387729845637	0.961563784261982	0.977657897281793	0.962569982514941	0.0953864824409376	0.98604839354943	0.99387729845637	0.989791387961804	0.576762855080654	0.991965138773625	0.934517246202236	0.988918567055808	0.227774321316216	0.29862976520276
