" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928227"	0.784653321805574	0.976109874219331	0.991211538670088	0.992472174824856	0.965794184983861	0.98679130532272	0.994298453627036	0.974554291981706	0.978098529115408	0.955063674717999	0.945896179526339	0.0060577008601227	0	0.989690136529385	0.0893774086493869	0.988042365395419	0.992630312186863	0.994298453627036	0.939613322645614	0.984174017241468	0.948873709060765	0.984978543138494	0.994298453627036	0.991309604836107	0.974614066128991	0.935993191258901	0.757414842634912	0.994298453627036	0.985316717306331	0.988874791437025	0.92100146135833	0.0893774086493869	0.982319217818134	0.994298453627036	0.780704228059505	0.18993229878043	0.994298453627036	0.962926731864591	0.948687225435298	0.99293664727732	0.927087644510576	0.966484381884508	0.994298453627036	0.994298453627036	0.981453900636722	0.957850635575234	0.994234922273643	0.906797699705374	0.969527502709734	0.983867913149815	0.0874527771518334	0.106421070161812	0.991465665607864	0.966859258172951	0.955614445495554	0.962049199554499	0.993701591433506	0.963821255648326	0.994266976094232	0.994298453627036	0.0279334630664191	0.976897321634389	0.99125615097121	0.986706856537721	0.984386901291563	0.967689482124473	0.989077487484805	0.990885597435159	0.0907589012074819	0.987988540241598	0.993296412419212	0.967157738785531	0.980975443173399	0.991357207153896	0.945402136352358	0.968198226065989	0.966608599026706	0.946155273597823	0.990608259320504	0.994298453627036	0.987290587669693	0.963825398482852	0.97440318705342	0.968531826712949	0.994041351405144	0.993490114859305	0.978161134180636	0.981859816487419	0.931050626735241	0.971114959726641	0.886947059695015	0.983729447490703	0.963561167550744	0.972278844221603	0.98819127595266	0.99168214982271	0.991739158951361	0.991980874752481	0.994280086213821	0.962253746164711	0.59384897032199	0.855707623774553	0.994298453627036	0.947339713194526	0.934053896778221	0.994298453627036	0.950989656106785	0.0893774086493869	0.988475160382592	0.88016965540395	0.975520534927059	0.993161125770458	0.969447612322468	0.992930729902958	0.895649517829518	0.940059436296457	0.993698837267574	0.966402737852056	0.523318631508269	0.988160906034926	0.877580978619989	0.975614232946997	0.994248470211221	0.994204720304159	0.983561709155848	0.981998249821284	0.45897000690403	0.994298453627036	0.9884439591287	0.994298453627036	0.825517285407899	0.990966690176882	0.994298453627036	0.913036282649195	0.980212382013631	0.968198047373081	0.990293862926813	0.990930308209473	0.993511561202527	0.93923482672179	0.99131162370059	0.901963384331095	0.994298453627036	0.517400026932234	0.977594274053986	0.992140951927024	0.98765656018657	0.973273615944099	0.984637374548494	0.956214964096258	0.992915165972682	0.986495850515244	0.764651810413728	0.96990426417614	0.990099915940192	0.977485354726153	0.735282815599927	0.994298453627036	0.989222144009564	0.281986144664366	0.994298453627036	0.988511065156501	0.989183311463345	0.97408189095452	0.984088770836807	0.954605816027103	0.991045529641319	0.991334768355968	0.302653026696515	0.0688173629022898	0.820128152352796	0.980619284179547	0.991059574796666	0.992080810094427	0.983968443109253	0.970800798241105	0.981968161241348	0.924901822544692	0.988781030308439	0.874355064789349	0.520341304243076	0.728030468025238	0.976936870422049	0.92767661335363	0.994298453627036	0.991095940833117	0.987940007819437	0.977035417849605	0.940798703786219	0.992178662331861	0.994298453627036	0.990530721747836	0.994298453627036	0.976576479378499	0.994298453627036	0.0893774086493869	0.994263454363902	0.993151818116369	0.994298453627036	0.994141634780918	0.966969370020075	0.0893774086493869	0.847444151953823	0.978917678574428	0.213985527001503	0.994298453627036	0.907832513887976	0.993026562340279	0.981602193209506	0.96226120150495	0.965554913041377	0.975915859761761	0.981091430628099	0.987326602052642	0.149872583593652	0.985325860807193	0.975229749825783	0.970253693632951	0.971414880328913	0.994298453627036	0.962343457086037	0.978260470528797	0.963338668307317	0.0893774086493869	0.986557485398019	0.994298453627036	0.99025852310823	0.580909518163145	0.992407835359928	0.935587991979529	0.989395500045791	0.233528627200617	0.304169367884948
"SRR5928194"	0.762769288797461	0.150235174543344	0.0199343613589061	0.0370218546363847	0.238944622607221	0.0360373356765286	0.0627460108210006	0.164801358807007	0.130919154546276	0.314769809231339	0.36941784475588	0.989216547556321	0.989690136529385	0	0.996103990019685	0.0207858118089622	0.0392031393352894	0.0627460108210006	0.40253583186415	0.0665565896269553	0.35255292347064	0.0573682604815976	0.0627460108210006	0.0212447235653915	0.164250144666619	0.420239987162426	0.789545784294305	0.0627460108210006	0.0534557723425719	0.0103868093054918	0.484585803937962	0.996103990019685	0.0871194231845382	0.0627460108210006	0.766960601607141	0.971749823465921	0.0627460108210006	0.260652917658461	0.353632872351578	0.0434530843055991	0.460056493726255	0.233545089499238	0.0627460108210006	0.0627460108210006	0.0964278818420109	0.296433493815822	0.0618311375865428	0.534847764926378	0.208880184497769	0.0700090365479785	0.982288511304021	0.980506382295772	0.0233365014533262	0.230582968138508	0.311215075903344	0.267072336584806	0.0542087161738947	0.254003100172311	0.0622925392942934	0.0627460108210006	0.987460600084509	0.142682102279028	0.0205300826057593	0.0370509283404949	0.0641414960870798	0.223947883693993	0.00782345769000145	0.0156015857198646	0.981982843244353	0.0214512167303299	0.0484859460167186	0.228209506143151	0.101499717028187	0.021881920072263	0.372140070762788	0.219830151685608	0.232565885721795	0.367981742133427	0.01194185472113	0.0627460108210006	0.0300039623402453	0.253972049426947	0.166191813307234	0.217108266907466	0.0590527144695759	0.0512145432074127	0.130297927994448	0.0920833146431831	0.442954540210039	0.195429501143636	0.59224249499741	0.0715629773742072	0.255947771273871	0.185298703268875	0.0189405338461769	0.0262514469218377	0.0270216509995052	0.0302993010784686	0.0624813622498668	0.265585098869226	0.886323040222313	0.661339949517078	0.0627460108210006	0.361341298723501	0.429344889912255	0.0627460108210006	0.340068197458828	0.996103990019685	0.0154046905688354	0.609133790831038	0.155808276331629	0.0465880670377876	0.209546216180863	0.0433706819271587	0.568661479617433	0.40028744951696	0.0541696190615535	0.23418744781899	0.910285301636339	0.0193173985919813	0.615276495553144	0.154926723031467	0.0620261088745351	0.061396735524287	0.073438996138194	0.0905927936083047	0.927345978262901	0.0627460108210006	0.0157944688689705	0.0627460108210006	0.711549163074217	0.0166763480980097	0.0627460108210006	0.513870161769914	0.109480363479082	0.21983160502243	0.00782274844204145	0.0161938974827586	0.0515174645271541	0.404431675765169	0.0212717326817448	0.550051733773925	0.0627460108210006	0.912019486304239	0.135893154311687	0.0324807079233673	0.0255367389532903	0.176452697494888	0.0612850848353532	0.307301092962374	0.043154004518166	0.0395748795707303	0.782892868672905	0.205725294829432	0.00529728664537363	0.136960651432359	0.808122910641199	0.0627460108210006	0.0059865156843826	0.959955512026141	0.0627460108210006	0.0149557982701853	0.00648025820908488	0.169134248763845	0.0675204409604074	0.317699726889382	0.0177232829831891	0.0215814657266508	0.956920187229099	0.983973808283572	0.719251275542535	0.105241073023991	0.0179100043004393	0.0316601311850675	0.0688778071058813	0.198124551525809	0.0909171444813046	0.469097908125361	0.0115683707752808	0.62270736855028	0.91116231726621	0.813692009357891	0.14229949456509	0.457573807455286	0.0627460108210006	0.018393764552712	0.022050470063046	0.141344744655872	0.396528212279997	0.0329958517546515	0.0627460108210006	0.0109230721702917	0.0627460108210006	0.145774445897947	0.0627460108210006	0.996103990019685	0.0622418270748157	0.0464577300277203	0.0627460108210006	0.0604904334171435	0.229708933213625	0.996103990019685	0.676418154982069	0.122725495456816	0.968911953405052	0.0627460108210006	0.531477695917817	0.0447066945478031	0.0948451565722704	0.265530788173607	0.240800313594194	0.152077339384199	0.100275047957314	0.029566045626778	0.976147970642383	0.053349568564126	0.158533367521157	0.202778617365885	0.192841080962395	0.0627460108210006	0.264931087050117	0.129310536067619	0.257604077981996	0.996103990019685	0.0388389054331382	0.0627460108210006	0.00736169352187098	0.891233514169837	0.0361368278033731	0.422163601439214	0.00377676637498727	0.966486472608217	0.956691058905171
"SRR5928237"	0.819890850311056	0.984606587639963	0.997390537596522	0.998456342552489	0.975856814728263	0.993651801270829	1	0.983288040969203	0.986291751954434	0.966740269269541	0.958939566791961	0.0953864824409376	0.0893774086493869	0.996103990019685	0	0.994710237575932	0.998590025067636	1	0.953586986629936	0.991436827235752	0.961474395132892	0.992117782086746	1	0.997473455132891	0.98333871278213	0.950500490572356	0.796051333520179	1	0.992403989021337	0.995414382282538	0.937700077442916	0	0.989866590963143	1	0.816440902000499	0.274915490743484	1	0.973422143446276	0.961315672556806	0.998848978218084	0.94290026582707	0.976442678642617	1	1	0.989133875762314	0.969109511037357	0.999946307638425	0.925544772030593	0.979025038537934	0.991177716796368	0.175538285822752	0.194060485233614	0.997605406037204	0.976760860722562	0.967208570220713	0.97267683897663	0.999495551938528	0.974181774291663	0.999973397404974	1	0.117035748808891	0.985273924259246	0.99742825863335	0.993580347519262	0.991617021674165	0.977465460130358	0.995585827989608	0.99711493658714	0.178770879860333	0.994664704032995	0.999153081470907	0.977014187509043	0.988728695227864	0.997513703695838	0.958518864485565	0.977897178982163	0.976548111930604	0.959160185312996	0.996880421165097	1	0.994074234567953	0.974185292146419	0.983159944014414	0.978180253111453	0.99978271149223	0.999316807755856	0.986344794337632	0.989477600978334	0.946283682275812	0.980371652351571	0.908511673655785	0.991060504585148	0.973960918024152	0.981358745213962	0.994836206903823	0.99778844025527	0.997836639610726	0.998040997680602	0.999984477171034	0.972850573309089	0.650706809180266	0.881598763268836	1	0.960168621786417	0.948846345885214	1	0.963275026756023	0	0.995076347892105	0.902684101146571	0.984107087871062	0.999038727999976	0.978957260037635	0.99884397622181	0.915985445019826	0.953967219068785	0.999493224100751	0.976373379538277	0.586850984772695	0.994810516026281	0.900456585430342	0.984186505523959	0.999957757474572	0.999920782810396	0.990918509456747	0.989594819889869	0.527955182054926	1	0.995049954923485	1	0.855463930939873	0.997183506206887	1	0.930886954410647	0.988082436377857	0.977897027349804	0.996614557267413	0.997152742800031	0.99933493489679	0.953264365514167	0.997475162122922	0.921401497427775	1	0.581459440815959	0.985864501075384	0.998176330337283	0.994383856136735	0.982202271521584	0.991829025638616	0.967719124203629	0.998830819905112	0.993401807140564	0.802395250842679	0.979344669231147	0.996450542860555	0.985772210286556	0.776605268563084	1	0.99570817902303	0.362755107730259	1	0.995106719384025	0.995675334579219	0.982887560018971	0.991364669251498	0.966350937598702	0.997250169693944	0.997494731350634	0.382293432626451	0.15728388208779	0.850785660116986	0.98842706328405	0.997262045627944	0.998125485544267	0.991262814574712	0.980105180703459	0.989569342493727	0.941033213165149	0.995335074800223	0.897679472032176	0.584139436139942	0.770218224341959	0.985307438442512	0.943403233441793	1	0.997292794946619	0.994623647565045	0.985390947982909	0.954597254702905	0.998208211027865	1	0.996814854058064	1	0.985002030526128	1	0	0.999970421078304	0.999030860449751	1	0.999867466459677	0.976854316337843	0	0.874457655277955	0.986985738671997	0.297996584112666	1	0.926431257831059	0.998924983458735	0.989259450847145	0.972856905495091	0.975653697418377	0.984442154013025	0.988826921688336	0.994104704384986	0.236270006273742	0.992411727231317	0.983860613497276	0.979641095694842	0.980626032735009	1	0.972926768705193	0.98642895638234	0.973771973589805	0	0.993453959410472	1	0.996584671946329	0.639045990656868	0.998401951799992	0.950154912308976	0.995854800588886	0.316682353443778	0.383724361521194
"SRR5928400"	0.753228033686577	0.129831107465947	0.0407042926301716	0.0577658110246984	0.219183821549194	0.0152622883956556	0.0834293689073278	0.144481557675879	0.110416259635434	0.295806311252391	0.351171012447726	0.987550087754064	0.988042365395419	0.0207858118089622	0.994710237575932	0	0.0599429592084239	0.0834293689073278	0.384781406382851	0.0458304769617259	0.334072198655142	0.0366235688527832	0.0834293689073278	0.042013066773028	0.143927002180804	0.402766811342823	0.780825716071003	0.0834293689073278	0.0327041758438724	0.010401116892029	0.468240806408657	0.994710237575932	0.0664469068140756	0.0834293689073278	0.757545947931252	0.969400593958342	0.0834293689073278	0.241097026545322	0.335166784275353	0.0641843112599353	0.443261795903558	0.213736225899789	0.0834293689073278	0.0834293689073278	0.0757850940876471	0.277256219671989	0.0825170934740412	0.519499942478858	0.188866474873664	0.0492907618215526	0.980349722445135	0.978497862964622	0.0441021705301678	0.210748229267036	0.292209087895383	0.24758062593784	0.0749150474362139	0.234382451603223	0.082977189100632	0.0834293689073278	0.985724928667346	0.122237638275108	0.0412993002248729	0.0162769195741759	0.0434101788600726	0.204056447498179	0.0129643391705003	0.0363762901953237	0.980032084962633	0.000665684396372658	0.069206085435535	0.208354285301693	0.0808745621398483	0.0426494667962139	0.353932057660064	0.199904406892228	0.212748429891147	0.349714550266392	0.032720019232371	0.0834293689073278	0.0092235667996357	0.234351102598572	0.1458804941781	0.19716021255656	0.0797463597144641	0.0719282582955294	0.109792098927074	0.0714262273658412	0.425860623115026	0.175314237494659	0.578158134567009	0.0508483833097043	0.236345878628224	0.165111679115753	0.00184596224884925	0.047013104409435	0.0477821930771712	0.0510548373283352	0.0831654751654063	0.246078373268646	0.880816410301131	0.648953787785582	0.0834293689073278	0.342981037719684	0.412021249609173	0.0834293689073278	0.321421646807753	0.994710237575932	0.00538274409385213	0.595446669282993	0.135435460266146	0.0673125036213213	0.189537721330544	0.064102082191847	0.554041888671497	0.382498205032982	0.0748760489931208	0.214384241388486	0.905633891380365	0.00146896858876945	0.601736703128519	0.134548882034612	0.0827115138730218	0.0820839134802196	0.052728972024622	0.0699309715763213	0.923317916970626	0.0834293689073278	0.00499288634310062	0.0834293689073278	0.700518802750384	0.0374499369943301	0.0834293689073278	0.498093766811614	0.0888850044840943	0.199905872219561	0.0286041808819516	0.0369679927371309	0.0722304484915307	0.386706767185472	0.0420400424505044	0.53502563429478	0.0834293689073278	0.907430889266604	0.115414301148513	0.0532326800340366	0.00475330280048418	0.156206333708881	0.0405479076887605	0.288248903246583	0.0638858592386031	0.0188036318736566	0.773966024896452	0.185687122357733	0.0260803945563899	0.116487085171958	0.799989837969508	0.0834293689073278	0.0148010302828698	0.957152398732136	0.0834293689073278	0.00583172052087238	0.0143073681740641	0.148841130853726	0.0467964693709937	0.298771629111173	0.0384957417712505	0.0423493899897424	0.954001197009498	0.982101082266856	0.70843798903647	0.0846295743399204	0.0386822570313402	0.0524134658184825	0.0481569126214228	0.178029061955829	0.070256345335186	0.452466151451338	0.0092195284235526	0.609347847529356	0.906542657524634	0.805737666642172	0.121853044126766	0.440734942740572	0.0834293689073278	0.039165477089029	0.00126520426479664	0.120893362506892	0.378681203680622	0.053746955061358	0.0834293689073278	0.0317021066967215	0.0834293689073278	0.125346248824355	0.0834293689073278	0.994710237575932	0.0829266208372481	0.0671824565620918	0.0834293689073278	0.0811801373140322	0.209866625804042	0.994710237575932	0.66442836061246	0.102185123529528	0.96645298676956	0.0834293689073278	0.516059825423635	0.0654352522022078	0.0741970735109471	0.246023515923247	0.221056297590855	0.131683466521875	0.079645542641131	0.00878531744116624	0.973969471908409	0.0325977930105718	0.138176278770342	0.182717952536105	0.172707096240899	0.0834293689073278	0.245417786462328	0.108800074695728	0.238018278502294	0.994710237575932	0.0180668268173236	0.0834293689073278	0.0281434504533227	0.885900210422689	0.0568824095527572	0.404721741250768	0.0170103027800472	0.963933979974002	0.953763336942905
"SRR5928454"	0.780010514684126	0.188393559506237	0.019282967006305	0.00218426967561826	0.275715918447509	0.0751405202720928	0.0235975263877474	0.202770986869495	0.169304116949477	0.349907367016179	0.403123893053285	0.992190148314415	0.992630312186863	0.0392031393352894	0.998590025067636	0.0599429592084239	0	0.0235975263877474	0.435271400309685	0.105500536570822	0.386723360440256	0.0963673303503808	0.0235975263877474	0.0179725098369784	0.202227195444252	0.452425011179285	0.80527960197559	0.0235975263877474	0.0924764371629441	0.0495709428537936	0.514584367116596	0.998590025067636	0.125917634279052	0.0235975263877474	0.783969080289519	0.975945817484924	0.0235975263877474	0.296998510002667	0.387774176130869	0.00425677271999022	0.490922804109157	0.270417019455552	0.0235975263877474	0.0235975263877474	0.135149965785305	0.332003788457722	0.0226797615853251	0.562937003813684	0.246185151593994	0.108930674318798	0.985749383335087	0.984092083165952	0.0158803174204943	0.267509215153936	0.346438397641929	0.303285572384633	0.0150356631002331	0.290482686765292	0.0231426138435909	0.0235975263877474	0.990558003026523	0.18093230910066	0.0186872183149366	0.0761499210817881	0.103100530517847	0.260993511165612	0.0470130203506243	0.0236151535254343	0.985465140678434	0.06060636651332	0.00929945037358864	0.265178820792927	0.140177661871183	0.0173352213037812	0.405769272378493	0.25694827457434	0.269455841308893	0.401728119338501	0.0272733068737796	0.0235975263877474	0.0691305375960191	0.29045225426102	0.204142619628424	0.254273640666084	0.0198929377337059	0.012034154081136	0.168689727742783	0.130841716533575	0.474400904693453	0.232952160334321	0.617936730915074	0.110474289261687	0.292388500466703	0.222976707218191	0.0581030505858016	0.0129642549497204	0.012193650816213	0.00891380773421053	0.023332034975872	0.301829261369749	0.896205360619067	0.683849046035135	0.0235975263877474	0.395272255347474	0.461238185844114	0.0235975263877474	0.374569420875037	0.998590025067636	0.0545767959199364	0.634079767408997	0.193896257499662	0.00739764939681855	0.246840065088951	0.00417422524086176	0.595367343564783	0.433091354609312	0.014996465911945	0.271047515531733	0.918621701869899	0.058478839094027	0.63994547881144	0.193025990552439	0.022875343894366	0.0222440082958784	0.112337606640335	0.129363338053267	0.934558344737269	0.0235975263877474	0.0549655623228434	0.0235975263877474	0.731538271555713	0.0225406665962295	0.0235975263877474	0.542777695135319	0.148085058161888	0.256949702539389	0.0313894548882686	0.0230230041169074	0.0123377873675085	0.437109345444318	0.0179454974287779	0.577528770720461	0.0235975263877474	0.920242517303225	0.174222360938461	0.0067305009634051	0.0646789099095632	0.214260283310073	0.100261412639344	0.342617804954251	0.00395716868910848	0.0786631064215385	0.799005751247728	0.243082492830747	0.0339124838512409	0.175277657800798	0.822782411875404	0.0235975263877474	0.0451796712693591	0.964965478396068	0.0235975263877474	0.0541290551304985	0.0456724724963788	0.207044763757287	0.106458247396867	0.352765918985241	0.0214939180019484	0.0176357227803342	0.962138139337962	0.987316440488493	0.738838583150352	0.143885255769869	0.0213072214028035	0.00755183369753236	0.107806850760833	0.235604637801152	0.129685060398575	0.499649271308518	0.0507498388892591	0.647037795667933	0.919441409255914	0.828024908911734	0.18055424257066	0.488525596956959	0.0235975263877474	0.0208235132112618	0.0612037929559866	0.17961077828988	0.429445577839116	0.00621485707742739	0.0235975263877474	0.0282914743084361	0.0235975263877474	0.183987559738858	0.0235975263877474	0.998590025067636	0.0230917414225223	0.0072670528381054	0.0235975263877474	0.0213349321874559	0.26665108712122	0.998590025067636	0.698188599461043	0.161198384065597	0.973304643434427	0.0235975263877474	0.559700458888768	0.00551265245338298	0.133580630586378	0.301776077053367	0.277536540470516	0.190212701773463	0.138963822599478	0.068694214545382	0.980038068761927	0.0923708039389021	0.196586103818237	0.240183951375627	0.230404135335578	0.0235975263877474	0.301188799419605	0.167713145542153	0.294011497992846	0.998590025067636	0.0779303198720312	0.0235975263877474	0.0318501007733909	0.900802164020282	0.00307040717892262	0.454287477377969	0.0429739146794003	0.971046852012865	0.961924686444809
"SRR5928181"	0.789918004018251	0.211107412683941	0.0428621292896069	0.0257805448813232	0.29749098567285	0.0985734744819501	0	0.225353219453453	0.192178715481573	0.370623462897448	0.422933222968152	0.99387729845637	0.994298453627036	0.0627460108210006	1	0.0834293689073278	0.0235975263877474	0	0.454473602144294	0.128796151422031	0.406825216843403	0.11970853991261	0	0.0415534427287181	0.224814571131965	0.471285003128532	0.814307209533871	0	0.115835952775654	0.0730879693622319	0.53209815559818	1	0.149098021863205	0	0.793740508590241	0.978328847759373	0	0.318494300745317	0.407857638748481	0.0193425831031976	0.508968625610609	0.292258550331894	0	0	0.158272219562691	0.352997340942746	0.000918227514612389	0.579288883634392	0.268315006107857	0.132208214846732	0.987713759216728	0.9861275139052	0.0394639192461285	0.289386697902839	0.367209340042813	0.324695087160471	0.00856472455289591	0.312066076339471	0.000455146581871004	0	0.992315567839666	0.203710894636597	0.0422671949807137	0.09957896325717	0.126408483099887	0.28295021396529	0.0705368655766861	0.0471879203051778	0.987441711262309	0.0840906559565809	0.0143010309413297	0.287084850056646	0.163266679397202	0.0409169877283617	0.42553032856801	0.27895322831771	0.291309296933554	0.421562797826278	0.0508400251051903	0	0.0925858518296457	0.312036048631359	0.226711821938746	0.276310104656458	0.00370622680179141	0.0115664650107119	0.191569234109308	0.15399156536643	0.492803953859615	0.255228639622088	0.632845377741935	0.133743526792714	0.313946459594652	0.245358655038622	0.0815952387702846	0.0365512527045784	0.0357814829533202	0.0325048963705549	0.000265629117110613	0.323258913919097	0.901844742209181	0.696858257494267	0	0.415223082267023	0.47991742455449	0	0.394880548827371	1	0.0780796401834517	0.648540306477995	0.216560805809361	0.0162025401616356	0.268962464241624	0.0194251027592709	0.61088385682674	0.452336138707827	0.00860392734456794	0.292881202340411	0.923372507542861	0.0819698592337277	0.65424044439537	0.215698424956381	0.000722549739770702	0.0013541873812969	0.135596681575583	0.152522467827146	0.938664650533188	0	0.0784672587498591	0	0.743058159802185	0.0461150972356706	0	0.559626178932729	0.171119552612329	0.278954639376268	0.054948657965531	0.0465966941822048	0.0112628265192701	0.456275487845523	0.0415264660166822	0.59351034730028	0	0.924928259748207	0.197057074337501	0.0303234926490061	0.0881497569069348	0.236730823395616	0.123583632233277	0.363448548832759	0.0196420847064335	0.102082212896504	0.808254328422367	0.265247412473984	0.0574667092234119	0.198103674744165	0.8311847969096	0	0.0687082254771207	0.967812664100625	0	0.0776332130656639	0.0691997755633537	0.229586124485665	0.129748868021474	0.373436426963098	0.0450699203129468	0.0412170984129501	0.965104027563601	0.98921352543248	0.750121982948833	0.166949051189265	0.0448834989284543	0.0311441343087357	0.131090370167521	0.25785234043387	0.152842178661631	0.517501676779081	0.0742636252748115	0.661130607739506	0.924159323729438	0.836237516682085	0.203336043118539	0.506623977745115	0	0.0444004965934228	0.0846861563586812	0.202400574535605	0.448761115614145	0.0298082673261764	0	0.0518564035089643	0	0.206739933810011	0	1	0.000506044602855559	0.0163331107879758	0	0.00226366726524606	0.288539109202013	1	0.710760126486081	0.184136398785737	0.975799778871248	0	0.57613324008585	0.01808708933079	0.156713030827943	0.323206463284583	0.299288489139826	0.212910402138759	0.16206096623668	0.0921510899434204	0.982246828852107	0.115730807222786	0.219226067632672	0.262381249193152	0.252707968331322	0	0.322627279005327	0.190600418876943	0.315547675724785	1	0.101352352190172	0	0.0554084160905273	0.906261043504963	0.0266661143774895	0.473109550115581	0.0665079371450311	0.97363758950137	0.964899522713396
"SRR5928231"	0.506731261115575	0.267534580827143	0.419302160595055	0.433475179391986	0.179882124671574	0.371573751817062	0.454473602144294	0.253573358972267	0.285798201245084	0.0996552450336844	0.0385100099020182	0.938585838082245	0.939613322645614	0.40253583186415	0.953586986629936	0.384781406382851	0.435271400309685	0.454473602144294	0	0.344674047580953	0.057691937052586	0.35283958207287	0.454473602144294	0.420395472338978	0.25410467281344	0.0210582917984437	0.552281467346448	0.454473602144294	0.356298931628936	0.393698933039468	0.10051040746686	0.953586986629936	0.326187059279963	0.454473602144294	0.51377516743139	0.901098469798111	0.454473602144294	0.157436408866505	0.0564721044143538	0.438762706904855	0.069668799747392	0.185402145540147	0.454473602144294	0.454473602144294	0.317719958468445	0.119532229818402	0.453733659970959	0.16595355872933	0.210305404161153	0.341590807804726	0.923622153828025	0.919793202682062	0.422138534061201	0.188419848935306	0.103533132940729	0.150720193969761	0.447549159452341	0.16435554069162	0.454106900651407	0.454473602144294	0.93478133144349	0.274709797180166	0.419799339226135	0.37069050327426	0.346825953207732	0.19515256713185	0.395886269562699	0.415679386059593	0.922964832556577	0.384208384689966	0.442882891304317	0.190832494324458	0.313080397143	0.420926733396281	0.0353870273430379	0.199312314010583	0.186400545575652	0.0401545130261445	0.412610138051878	0.454473602144294	0.376817052578117	0.164387758452943	0.252232050947646	0.202054204076324	0.451483416740044	0.445110228756696	0.28638091217978	0.321679539945699	0.0485736332423308	0.223674182519824	0.244615746701614	0.340200339811999	0.162336107481035	0.233646497314626	0.386368967266679	0.424562970762018	0.425202684042289	0.4279208934116	0.454259608021878	0.152279427100409	0.72852133457168	0.345376072254749	0.454473602144294	0.0477316154475358	0.0320195931579512	0.454473602144294	0.07171055744267	0.953586986629936	0.389404743257079	0.268613538937201	0.26221229086892	0.441330994661686	0.209639580660345	0.438695118997831	0.211768850223057	0.00265050749018527	0.447517347497363	0.184746752718662	0.77520756876274	0.386044918369865	0.277439959928962	0.263055761156237	0.453891393231954	0.453382143458872	0.338519431344637	0.323034870076237	0.80924421665629	0.454473602144294	0.389070491975818	0.454473602144294	0.423126352956494	0.416579132533282	0.454473602144294	0.138263361132031	0.305742263490277	0.199310848343531	0.40914547824817	0.416175335012347	0.445357222930158	0.00223906323179973	0.420417996291189	0.186370331151907	0.454473602144294	0.778636612758061	0.281122154398837	0.429726272544076	0.380683689327642	0.242287000008549	0.349365877292905	0.107789248984128	0.438517376483378	0.368488128649495	0.540841274447775	0.213454353959884	0.407015924650471	0.280116178781692	0.584666599085663	0.454473602144294	0.397451132483089	0.876226622266002	0.454473602144294	0.3897895642173	0.397030735404844	0.249388637005853	0.343814104426896	0.0964500424460869	0.417454882878988	0.420676262019874	0.869882180607862	0.927250647698824	0.435413177771076	0.309646010635668	0.41761100081619	0.429047491746722	0.342601975391852	0.221007349316888	0.322740072980479	0.0809557403838848	0.392689256070719	0.288189244499984	0.776940851727256	0.594503569372527	0.275072108712612	0.0665858909036354	0.454473602144294	0.418015371319988	0.383692080812892	0.275975727812974	0.00707021210187209	0.43015218627775	0.454473602144294	0.411754223177299	0.454473602144294	0.271777410696857	0.454473602144294	0.953586986629936	0.454065884364295	0.441224337508665	0.454473602144294	0.452648402894832	0.189308866345987	0.953586986629936	0.368306982490727	0.293460724481493	0.895081862903557	0.454473602144294	0.161467930185553	0.439790428489324	0.319163999760495	0.152336329921068	0.1779792842041	0.265777960682341	0.31420238542829	0.377196679907928	0.910463632717046	0.356392689061477	0.259601131255455	0.216388115614794	0.226229968364739	0.454473602144294	0.15296448026929	0.287306492702338	0.160613523221651	0.953586986629936	0.369130774036595	0.454473602144294	0.408757004717047	0.737984201068893	0.432745551442403	0.0233666077999861	0.399330692880831	0.889955756602125	0.869404185818001
