" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928249"	0.731163272213012	0.0844739031169447	0.0863830370507124	0.103338689163599	0.175008649711221	0.0305883344132813	0.128796151422031	0.099270009281174	0.0648949932022817	0.253208009731143	0.310038880117358	0.983637989405771	0.984174017241468	0.0665565896269553	0.991436827235752	0.0458304769617259	0.105500536570822	0.128796151422031	0.344674047580953	0	0.292457848521684	0.00922148186278084	0.128796151422031	0.0876845728374657	0.0987095975435642	0.363249819106274	0.760624401484831	0.128796151422031	0.013144852187963	0.0562063662769529	0.431121550659138	0.991436827235752	0.0206757149247989	0.128796151422031	0.735767952949221	0.963892087471527	0.128796151422031	0.197319468716573	0.293582514778364	0.109710917551857	0.405181647580628	0.169468817347348	0.128796151422031	0.128796151422031	0.0300529005410474	0.234228144659452	0.127892165311272	0.484531663576268	0.144211340134187	0.00346766071157653	0.975800423608049	0.973785504875312	0.0897618184688833	0.166431345298541	0.249525039690085	0.203928889247796	0.120356435868354	0.190478528571566	0.128348089177816	0.128796151422031	0.981650830516904	0.0768123394412647	0.086974772066863	0.0295743302902573	0.00242484049565955	0.15963162738644	0.0587619418276927	0.082077925936615	0.975454793734715	0.0451660900162291	0.114694035116087	0.163998332593204	0.0351668163969089	0.0883174001361232	0.312880262564712	0.155414607224181	0.168464577880981	0.308540316694627	0.0784397421079438	0.128796151422031	0.0366214863821179	0.190446598985731	0.100683838826293	0.152628302717199	0.125146172754871	0.117394353351638	0.0642661050128013	0.0256748868059802	0.387144753124818	0.130470813842799	0.545948641541828	0.00502894112982299	0.192478492032272	0.120137185465964	0.0476726416729641	0.0926556061165109	0.0934200434675521	0.0966723292352288	0.128534662821243	0.202397151045081	0.867977577076099	0.620499941353959	0.128796151422031	0.301614647128786	0.372819470923916	0.128796151422031	0.279467461286938	0.991436827235752	0.051201327957272	0.564111172374612	0.0901317523581332	0.112815282628661	0.144892333768143	0.109629303544487	0.520659611254733	0.342317997866406	0.120317764923075	0.170127667038151	0.894771751671539	0.0472964474162113	0.570726092303347	0.0892365279979248	0.128084825070545	0.127462896541011	0.00691422775474509	0.0241734434110434	0.913900766514376	0.128796151422031	0.0508124153859578	0.128796151422031	0.675096090590178	0.0831460438277463	0.128796151422031	0.462197860167426	0.043220305325402	0.155416095215049	0.074342892431356	0.0826665936389176	0.117694078450768	0.346661206350812	0.0877113977787149	0.500756580743083	0.128796151422031	0.896714198104656	0.0699321184823142	0.0988361161200957	0.0410856015917914	0.111124922880841	0.00529182870348812	0.245471795434442	0.109414695149186	0.0270487933273593	0.753294751488108	0.140986360502298	0.0718300307818072	0.0710135761497796	0.781125279276277	0.128796151422031	0.0605928061664616	0.950584788227446	0.128796151422031	0.0516491996676492	0.0601007386681602	0.103676560913565	0.000967947085153737	0.256244882603801	0.0841863680740829	0.0880190122717227	0.947163474251357	0.977706302931673	0.683502990103957	0.0389413115188351	0.0843718960524957	0.09802223673397	0.00233128031836356	0.133222059661974	0.0245001470738466	0.414733440068453	0.0550281124811863	0.578735290610314	0.895754033928784	0.787280884677803	0.0764244307426967	0.402560766460652	0.128796151422031	0.0848525444120933	0.0445677059707187	0.0754565347373501	0.338380264439224	0.0993470127889482	0.128796151422031	0.0774266610407694	0.128796151422031	0.0799482161557424	0.128796151422031	0.991436827235752	0.128297980307297	0.112686242780262	0.128796151422031	0.126567229165323	0.165535295215264	0.991436827235752	0.636857882283543	0.0566042478135338	0.960688258821983	0.128796151422031	0.480939624438856	0.110952430421852	0.0284577130057601	0.202341220783359	0.17691343712834	0.0863436393888124	0.0339316867368553	0.0370592091107265	0.968859797673957	0.013251324450231	0.0928997358079239	0.137975385368032	0.127829307220604	0.128796151422031	0.201723662078209	0.0632666370898896	0.194182282812899	0.991436827235752	0.0277853125767305	0.128796151422031	0.0738841971499154	0.873461438223374	0.10246138057894	0.365270687400357	0.0627946856793577	0.95795096067866	0.946905264870459
"SRR5928433"	0.549302899034218	0.212937228065852	0.370038619833279	0.384845180234247	0.123395944333611	0.320347843448975	0.406825216843403	0.198617266478692	0.231703449283123	0.0421917090190558	0.0192221382661275	0.94794646128048	0.948873709060765	0.35255292347064	0.961474395132892	0.334072198655142	0.386723360440256	0.406825216843403	0.057691937052586	0.292457848521684	0	0.300915206445597	0.406825216843403	0.371179972707639	0.199161829528164	0.0786602481761518	0.592206791171508	0.406825216843403	0.304500494980294	0.343349970949367	0.157343271648559	0.961474395132892	0.273338386290128	0.406825216843403	0.555951079095005	0.9140487162912	0.406825216843403	0.10060486098322	0.0012235861633263	0.390375045089984	0.126880556654891	0.129009501936712	0.406825216843403	0.406825216843403	0.264594657057918	0.0622444557070141	0.406049810685004	0.221647383116563	0.154377083223638	0.289266406813034	0.934431397007867	0.930969760612573	0.372999913120399	0.132079778292405	0.0461004678077338	0.0937961972367192	0.399571397626524	0.107624477099948	0.406440932074992	0.406825216843403	0.944512247597328	0.220305392749732	0.370557627754102	0.319430758030487	0.294685917826773	0.138933457656684	0.345627073308096	0.366257648492513	0.933837230657206	0.333476342228569	0.394686321664081	0.134535187291241	0.259806986925141	0.371734627956413	0.0223478683948046	0.143170472200149	0.130025183048405	0.0175757611301294	0.363055565843641	0.406825216843403	0.325793862525798	0.10765717520283	0.197242652459856	0.145964351781746	0.403692110342676	0.397017785489575	0.232302818633567	0.268682582910704	0.105985917253666	0.168023783205528	0.298343337777051	0.287827498668352	0.105575166174182	0.178216483906465	0.33572322124339	0.375531867518111	0.376200064311385	0.379039833361373	0.406600959831126	0.0953764467458877	0.756283878429214	0.395645189289717	0.406825216843403	0.00998621433314164	0.0895557615321083	0.406825216843403	0.0140734423086579	0.961474395132892	0.338881160421792	0.321612678064217	0.207475580695425	0.393062216684172	0.153697942144404	0.390304338969402	0.2663962774017	0.055049355525926	0.399538085371563	0.128342825576263	0.799243103053913	0.335386195078742	0.330156139717954	0.208340922543727	0.406215098433754	0.40568146906375	0.286088327538588	0.270082255400203	0.830431018474855	0.406825216843403	0.338533406349615	0.406825216843403	0.470015083824018	0.367196542354152	0.406825216843403	0.19449451666257	0.252239608034365	0.143168978967292	0.359442270384762	0.366775164249433	0.397276362069163	0.0599237118229579	0.371203487841729	0.241616171793107	0.406825216843403	0.802390161782627	0.226895119875657	0.38092642449878	0.329812021935067	0.187056988103031	0.297316422178712	0.050392372412163	0.390118398722943	0.317144402494141	0.58145063129551	0.157589690657605	0.357222048024463	0.225861010028491	0.622585291700863	0.406825216843403	0.347256495820515	0.891485763191635	0.406825216843403	0.339281543019604	0.346818727132123	0.194329305271614	0.291567617332552	0.0389622402357474	0.368110486215697	0.371473122938779	0.88572096720146	0.937710541012131	0.481711555245312	0.256264545387913	0.368273422164813	0.380217065421164	0.290312939851209	0.165299907779162	0.269777795571085	0.138040626177346	0.342299044492794	0.340549927782831	0.800833991188363	0.631792246926607	0.22067760182887	0.12382993045611	0.406825216843403	0.3686954655612	0.332939496250187	0.221605970605249	0.0506411743864295	0.381371552496416	0.406825216843403	0.362162802398922	0.406825216843403	0.217293447210408	0.406825216843403	0.961474395132892	0.406397950039797	0.392950607174295	0.406825216843403	0.404912654953937	0.132984477679152	0.961474395132892	0.417643156482598	0.239588107337972	0.90859597207142	0.406825216843403	0.21725429488377	0.391450246835983	0.266085297642803	0.0954341216456316	0.12146164812305	0.211134258783509	0.260964567390141	0.326188290097177	0.922529439925356	0.304597684814118	0.204797222455604	0.160583760545963	0.170634985826147	0.406825216843403	0.0960708188674416	0.233254938694167	0.103827454569766	0.961474395132892	0.317811495542101	0.406825216843403	0.359037217867321	0.765008242702685	0.38408236748264	0.0809557871552598	0.349213973195343	0.903947590448996	0.885286489629158
"SRR5928470"	0.735714077194245	0.093626713132701	0.0772194729392592	0.0942017309465882	0.183950608841208	0.0213725288869908	0.11970853991261	0.108398059076604	0.0740747364824938	0.261853796267049	0.318403225443235	0.984451600020719	0.984978543138494	0.0573682604815976	0.992117782086746	0.0366235688527832	0.0963673303503808	0.11970853991261	0.35283958207287	0.00922148186278084	0.300915206445597	0	0.11970853991261	0.0785228737077658	0.107838654242161	0.371300219785412	0.764794949793583	0.11970853991261	0.00392381816321148	0.0470078253991341	0.438700838046741	0.992117782086746	0.0298918305556718	0.11970853991261	0.740260299759667	0.965036965987163	0.11970853991261	0.206187694966536	0.302034082088507	0.100585252242857	0.412950335637587	0.178427751284785	0.11970853991261	0.11970853991261	0.0392641367698234	0.242955518123754	0.118802608206333	0.491684599555913	0.15324094159722	0.012688760531408	0.97674631154439	0.974765231255976	0.0806031569173912	0.175399361272198	0.2581871438687	0.212773621398516	0.111251214045407	0.199370277118412	0.119259511551159	0.11970853991261	0.982498077503304	0.0859764800689305	0.0778120522027178	0.0203580760960025	0.00679678446825175	0.168619396254092	0.0495657491132109	0.0729084030217974	0.976406491045905	0.0359587099026923	0.105577693597046	0.172973508214987	0.0443747486947557	0.0791566184421531	0.321229075715251	0.164414224690843	0.177426532142732	0.316912797778915	0.069265434941445	0.11970853991261	0.0274087197945989	0.19933845542545	0.109809324194506	0.161635580158462	0.116050792921124	0.108283245000436	0.0734466032774007	0.0348885910194296	0.395038323898272	0.139534225322068	0.552550852414403	0.014249800775802	0.201363447420833	0.129223871457131	0.0384670824421241	0.0835013013666854	0.0842669139695614	0.0875243135232314	0.119446487061943	0.211247395144467	0.870637571515357	0.626346895002346	0.11970853991261	0.310024225424978	0.380808241663308	0.11970853991261	0.287990123298267	0.992117782086746	0.0419985172662082	0.570538143544197	0.0992755421903375	0.103695375036491	0.153920174618323	0.100503489128679	0.527496414859665	0.350497711018155	0.111212465265027	0.179084609965226	0.897024195858201	0.0380906079328145	0.577087837528725	0.0983817819986849	0.118995681421938	0.118372420531995	0.0161347409782628	0.0333879174328313	0.915854798307337	0.11970853991261	0.0416092911504154	0.11970853991261	0.680329698592536	0.0739779692357496	0.11970853991261	0.469535032167959	0.0524221147242783	0.164415708555127	0.0651634735517621	0.0734978664770096	0.108583558791925	0.354814707898115	0.0785497373967756	0.507770310238928	0.11970853991261	0.898936623288966	0.0791055672995437	0.0896916046770806	0.0318754908406017	0.12023039829053	0.00392983372544473	0.254151587300572	0.100288489202568	0.0178314993245036	0.757561285320658	0.150024190737167	0.0626476210435582	0.080185616215832	0.785022501957034	0.11970853991261	0.0513983655537745	0.951949192892971	0.11970853991261	0.042446753312531	0.0509058214279258	0.112796503839599	0.0101893433123628	0.264877038058781	0.0750197232029269	0.0788577971242158	0.94858383444966	0.978620120370383	0.68863763266538	0.0481465142282678	0.0752055081318926	0.0888763976442502	0.0115525283362299	0.142278962977359	0.0337144569206266	0.422433729934136	0.0458285272296083	0.585017059785627	0.897991305705735	0.791094642264973	0.0855891179913201	0.410347947980305	0.11970853991261	0.0756868249607923	0.035359907311509	0.0846225745245178	0.346583461526943	0.0902033406412099	0.11970853991261	0.0682510626568801	0.11970853991261	0.0891078421235823	0.11970853991261	0.992117782086746	0.119209294852741	0.103566092512706	0.11970853991261	0.117474846204279	0.17450595990899	0.992117782086746	0.642526407566534	0.0657933935717019	0.961886263982767	0.11970853991261	0.48812276916819	0.101829047629461	0.0376698869901065	0.211191665380487	0.185849437168758	0.0954935298792726	0.0431404585690381	0.0278466876207596	0.969921956713782	0.00403030630521252	0.102038910687726	0.147020735907522	0.136898844015965	0.11970853991261	0.210576316896003	0.0724483211159284	0.203061396521817	0.992117782086746	0.0185683103637437	0.11970853991261	0.0647042241257575	0.876039012645722	0.0933229229594836	0.373308204582647	0.0536024294380259	0.95919421864815	0.948329840030595
"SRR5928209"	0.789918004018251	0.211107412683941	0.0428621292896069	0.0257805448813232	0.29749098567285	0.0985734744819501	0	0.225353219453453	0.192178715481573	0.370623462897448	0.422933222968152	0.99387729845637	0.994298453627036	0.0627460108210006	1	0.0834293689073278	0.0235975263877474	0	0.454473602144294	0.128796151422031	0.406825216843403	0.11970853991261	0	0.0415534427287181	0.224814571131965	0.471285003128532	0.814307209533871	0	0.115835952775654	0.0730879693622319	0.53209815559818	1	0.149098021863205	0	0.793740508590241	0.978328847759373	0	0.318494300745317	0.407857638748481	0.0193425831031976	0.508968625610609	0.292258550331894	0	0	0.158272219562691	0.352997340942746	0.000918227514612389	0.579288883634392	0.268315006107857	0.132208214846732	0.987713759216728	0.9861275139052	0.0394639192461285	0.289386697902839	0.367209340042813	0.324695087160471	0.00856472455289591	0.312066076339471	0.000455146581871004	0	0.992315567839666	0.203710894636597	0.0422671949807137	0.09957896325717	0.126408483099887	0.28295021396529	0.0705368655766861	0.0471879203051778	0.987441711262309	0.0840906559565809	0.0143010309413297	0.287084850056646	0.163266679397202	0.0409169877283617	0.42553032856801	0.27895322831771	0.291309296933554	0.421562797826278	0.0508400251051903	0	0.0925858518296457	0.312036048631359	0.226711821938746	0.276310104656458	0.00370622680179141	0.0115664650107119	0.191569234109308	0.15399156536643	0.492803953859615	0.255228639622088	0.632845377741935	0.133743526792714	0.313946459594652	0.245358655038622	0.0815952387702846	0.0365512527045784	0.0357814829533202	0.0325048963705549	0.000265629117110613	0.323258913919097	0.901844742209181	0.696858257494267	0	0.415223082267023	0.47991742455449	0	0.394880548827371	1	0.0780796401834517	0.648540306477995	0.216560805809361	0.0162025401616356	0.268962464241624	0.0194251027592709	0.61088385682674	0.452336138707827	0.00860392734456794	0.292881202340411	0.923372507542861	0.0819698592337277	0.65424044439537	0.215698424956381	0.000722549739770702	0.0013541873812969	0.135596681575583	0.152522467827146	0.938664650533188	0	0.0784672587498591	0	0.743058159802185	0.0461150972356706	0	0.559626178932729	0.171119552612329	0.278954639376268	0.054948657965531	0.0465966941822048	0.0112628265192701	0.456275487845523	0.0415264660166822	0.59351034730028	0	0.924928259748207	0.197057074337501	0.0303234926490061	0.0881497569069348	0.236730823395616	0.123583632233277	0.363448548832759	0.0196420847064335	0.102082212896504	0.808254328422367	0.265247412473984	0.0574667092234119	0.198103674744165	0.8311847969096	0	0.0687082254771207	0.967812664100625	0	0.0776332130656639	0.0691997755633537	0.229586124485665	0.129748868021474	0.373436426963098	0.0450699203129468	0.0412170984129501	0.965104027563601	0.98921352543248	0.750121982948833	0.166949051189265	0.0448834989284543	0.0311441343087357	0.131090370167521	0.25785234043387	0.152842178661631	0.517501676779081	0.0742636252748115	0.661130607739506	0.924159323729438	0.836237516682085	0.203336043118539	0.506623977745115	0	0.0444004965934228	0.0846861563586812	0.202400574535605	0.448761115614145	0.0298082673261764	0	0.0518564035089643	0	0.206739933810011	0	1	0.000506044602855559	0.0163331107879758	0	0.00226366726524606	0.288539109202013	1	0.710760126486081	0.184136398785737	0.975799778871248	0	0.57613324008585	0.01808708933079	0.156713030827943	0.323206463284583	0.299288489139826	0.212910402138759	0.16206096623668	0.0921510899434204	0.982246828852107	0.115730807222786	0.219226067632672	0.262381249193152	0.252707968331322	0	0.322627279005327	0.190600418876943	0.315547675724785	1	0.101352352190172	0	0.0554084160905273	0.906261043504963	0.0266661143774895	0.473109550115581	0.0665079371450311	0.97363758950137	0.964899522713396
"SRR5928218"	0.772231244378437	0.170966104850736	0.0013108849319487	0.0157888237682862	0.258951625454041	0.0572407958336998	0.0415534427287181	0.185434776270412	0.151766425225722	0.333912052550459	0.387796880097079	0.990854414222404	0.991309604836107	0.0212447235653915	0.997473455132891	0.042013066773028	0.0179725098369784	0.0415534427287181	0.420395472338978	0.0876845728374657	0.371179972707639	0.0785228737077658	0.0415534427287181	0	0.184887405210169	0.437804401958377	0.798184220148491	0.0415534427287181	0.0746207036588375	0.0316249620605782	0.500974367907033	0.997473455132891	0.108175629463247	0.0415534427287181	0.776295459612014	0.974060341373774	0.0415534427287181	0.28043545640414	0.372244373589931	0.0222276813811261	0.476912309513595	0.253605039439419	0.0415534427287181	0.0415534427287181	0.117446063865896	0.315805579392728	0.0406366751411515	0.550205919990131	0.229167368387319	0.0911261444874546	0.984194556899812	0.982481119982014	0.00209275481210687	0.250671475899748	0.330402908615723	0.2867849428736	0.0329997764431069	0.273856370475305	0.0410990280363554	0.0415534427287181	0.989166609375677	0.163460286244313	0.000714934564836432	0.0582524781076673	0.0852768046781986	0.244099104440687	0.0290636328894869	0.00564489954456566	0.983900679315672	0.0426776273184902	0.0272676691000504	0.248320646720181	0.12249573099689	0.000637475539963023	0.390478030161831	0.240019418609457	0.252635314456467	0.38638233017698	0.00930509163816018	0.0415534427287181	0.0512179456464698	0.273825645920044	0.186815483032269	0.237322315582467	0.0378527049062677	0.030000554367722	0.151148694698583	0.113119672694557	0.460122278180518	0.215830482717781	0.606304364895726	0.0926750354634687	0.275780537018804	0.205780674186471	0.0401700378824824	0.00500935387710305	0.00578005171709313	0.00906006875860177	0.041288242717781	0.285314051332158	0.891757269219015	0.673672566368761	0.0415534427287181	0.379840495892758	0.446752715449712	0.0415534427287181	0.3588716727098	0.997473455132891	0.0366381241595643	0.622789925453407	0.176502890450124	0.0253669836251434	0.229827579492365	0.0221451707804624	0.583271351567478	0.418183707492792	0.0329606110833322	0.254241159125522	0.914871204771062	0.0405464543478991	0.628782351347387	0.175627163583689	0.0408320473232189	0.0402013853614644	0.0945448296091288	0.111635214500531	0.931314630968398	0.0415534427287181	0.0370274937748294	0.0415534427287181	0.722510040813361	0.00456989992164563	0.0415534427287181	0.529670287946108	0.130439425443499	0.240020858636078	0.013424075757963	0.00505246275316935	0.0303039701552457	0.422260286870814	2.7020613890747e-05	0.565078905834609	0.0415534427287181	0.916543150387096	0.156711881151025	0.0112432894490646	0.0467575775762917	0.197002067242458	0.0824287574734819	0.326538548712344	0.0219282100997968	0.0607714941422746	0.791738472779555	0.226039811854793	0.0159491269606546	0.157773124405425	0.816173925434677	0.0415534427287181	0.0272279786590834	0.962713721484023	0.0415534427287181	0.0361896950065233	0.0277213883042972	0.189737038247629	0.0886454357871115	0.33680402125183	0.00352268947537588	0.000336887597525958	0.959792762371004	0.985814783957106	0.729993172468181	0.126220078896607	0.00333591440100161	0.0104220080290363	0.0899985307271929	0.218503304657919	0.111958253566313	0.48578421883646	0.03280550287457	0.636029486940836	0.915716758971152	0.821564362402381	0.163080012022707	0.474475611229469	0.0415534427287181	0.00285200838155458	0.0432761050856058	0.162131059739039	0.414485252865657	0.0117588894524205	0.0415534427287181	0.0103239071694389	0.0415534427287181	0.16653355689835	0.0415534427287181	0.997473455132891	0.0410482108547839	0.0252364591794242	0.0415534427287181	0.039293255576012	0.249805801428141	0.997473455132891	0.68834899727189	0.143617645775024	0.971330671759817	0.0415534427287181	0.54690800375046	0.0234829716147673	0.115870047030113	0.285260335915775	0.260788854388081	0.17279640170562	0.1212765083754	0.0507807361729909	0.97829019826796	0.0745147714571479	0.17920977605881	0.22311830853689	0.213263141239574	0.0415534427287181	0.284667200173445	0.15016682792265	0.277419262230626	0.997473455132891	0.0600369853389791	0.0415534427287181	0.0138850747581939	0.896495673249264	0.0149028769959147	0.439695202556036	0.0250195997426517	0.968997427129743	0.959572253070043
"SRR5928259"	0.678566512033386	0.0143483465738862	0.183618423153665	0.200126160647664	0.0775606354559256	0.128931385072317	0.224814571131965	0.000565630480750707	0.034019795167643	0.158221980368252	0.21759959673056	0.973970661919093	0.974614066128991	0.164250144666619	0.98333871278213	0.143927002180804	0.202227195444252	0.224814571131965	0.25410467281344	0.0987095975435642	0.199161829528164	0.107838654242161	0.224814571131965	0.184887405210169	0	0.273783537381633	0.712268212131412	0.224814571131965	0.111717961952744	0.154110893341313	0.346287549701851	0.98333871278213	0.0781841255934737	0.224814571131965	0.683820918205233	0.950318362381929	0.224814571131965	0.100452101896008	0.200339446929422	0.206316739715333	0.318465014593078	0.0718915754620327	0.224814571131965	0.224814571131965	0.0688490057866732	0.138534411420515	0.223939870930069	0.404016402199122	0.046119905403377	0.0952726425929173	0.964571137321367	0.962157095789953	0.186912064479701	0.0687857652073382	0.154396122703115	0.107252115213467	0.216642615776125	0.0934228498654443	0.224381042652864	0.224814571131965	0.971586053558909	0.0220547098172223	0.184195395577805	0.127932278250108	0.101111650395001	0.061839517195239	0.156616181561512	0.179418819834541	0.964156973111398	0.143274242900527	0.211152751161728	0.0662992981071935	0.0637511516031274	0.185504294345994	0.22058526716184	0.0575360982270278	0.070864545101321	0.216025588812055	0.17586719786121	0.224814571131965	0.134872020297092	0.0933900626828704	0.00199289039808324	0.0546945850019094	0.221281947682593	0.213771502348209	0.0346504618934355	0.0732094097693045	0.299201086758918	0.0321510901698178	0.471145888112402	0.0937244635203543	0.0954769252454718	0.0216695472368374	0.145736506741663	0.189731302637168	0.190475795586667	0.19364205628416	0.224561568754977	0.105675449006365	0.836772179302743	0.553724117194469	0.224814571131965	0.208757109415483	0.283948939794284	0.224814571131965	0.185578153596796	0.98333871278213	0.149200910127613	0.491152705126834	0.00865030955508509	0.209329981750846	0.0468131538744547	0.206237498119028	0.443407143602305	0.251613728139778	0.21660514253367	0.0725654833605807	0.868269587655917	0.145367032244879	0.498457047091501	0.00955229513002953	0.224126301383495	0.223524458061392	0.0918543978733506	0.0747039948780611	0.890861243548663	0.224814571131965	0.148819193367802	0.224814571131965	0.614973116678266	0.180461071824881	0.224814571131965	0.379803835660297	0.0557130922527187	0.057537616100365	0.171864967414924	0.17999325756393	0.214062093642234	0.256206482112606	0.184913556008919	0.421672305540042	0.224814571131965	0.870559648653317	0.0289657470457249	0.195747558847793	0.139263407230867	0.0125448920547133	0.1039502996864	0.150188723484494	0.206029122426421	0.125443028783372	0.703865002945018	0.0428380982364984	0.169408643773266	0.0278800349217867	0.735837367214835	0.224814571131965	0.158410291437765	0.934432149670141	0.224814571131965	0.149640461117097	0.157928161823273	0.00501529058164743	0.09775044443716	0.161378692697445	0.181476005845666	0.185213430540048	0.930354758976921	0.966855455765145	0.624463417656831	0.0599853916758193	0.181656985353811	0.194955700791543	0.0963992045587649	0.0349451534052682	0.0743788191194626	0.328693814076207	0.152955425825096	0.50731368636151	0.86942754355745	0.742933172711392	0.0224445927447471	0.315661670767564	0.224814571131965	0.182125821163174	0.142686262664941	0.0234172913229345	0.247453055279305	0.196244571419095	0.224814571131965	0.174877796146338	0.224814571131965	0.018901833334291	0.224814571131965	0.98333871278213	0.224332556942035	0.209204763912151	0.224814571131965	0.222657595468439	0.0678698956400694	0.98333871278213	0.572006043023483	0.0423280353585134	0.946489697933503	0.224814571131965	0.400115092958779	0.207522016727209	0.0704381889891232	0.105617886890641	0.0795112270926653	0.0124659978715141	0.0649828472714086	0.135302772338163	0.956259869302159	0.111823199063391	0.00586046301099507	0.0397758654913196	0.0294698347323023	0.224814571131965	0.104982350476443	0.0356526037877842	0.0972274280105129	0.98333871278213	0.126169085949694	0.224814571131965	0.171416677545309	0.843204737094749	0.19927329212169	0.275928654080766	0.16056716435198	0.943220533245237	0.93004715033868
