" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928273"	0.490602278635427	0.287070059407599	0.436729517521952	0.450660073130216	0.200226269042081	0.389760458996048	0.471285003128532	0.27325775139333	0.305127395451753	0.120475481646955	0.0595228514614693	0.934926791755389	0.935993191258901	0.420239987162426	0.950500490572356	0.402766811342823	0.452425011179285	0.471285003128532	0.0210582917984437	0.363249819106274	0.0786602481761518	0.371300219785412	0.471285003128532	0.437804401958377	0.273783537381633	0	0.537104814043994	0.471285003128532	0.374710011991536	0.411544600399782	0.0796107735643045	0.950500490572356	0.345013926736582	0.471285003128532	0.497787906614376	0.896049880109344	0.471285003128532	0.177939236927978	0.0774436803063328	0.455855156846498	0.0486777510365336	0.205704237107158	0.471285003128532	0.471285003128532	0.336657392881539	0.140258098069586	0.470558511422514	0.14537362267779	0.230402930802128	0.36020937949625	0.919401389209527	0.915430211751607	0.439517989534886	0.208698445859583	0.124336180651236	0.17126665889712	0.464485604719738	0.184811561010641	0.470924970076227	0.471285003128532	0.930978578724423	0.294165784237613	0.437218322147242	0.388890431095212	0.365371634166327	0.215377459247436	0.413697190986177	0.433167472985435	0.918719608081222	0.402202663558884	0.459902557987676	0.211092050565391	0.332077234257908	0.438326692149724	0.056405741837202	0.219503137383244	0.206694903513043	0.0611641069714697	0.430149278812852	0.471285003128532	0.394924654221294	0.18484355642342	0.271930349458323	0.222222200437515	0.468349042672122	0.46209027644688	0.305703310693868	0.340565615534896	0.0275418675062882	0.243651875643476	0.224647046982486	0.358838092549221	0.182805983449851	0.253530248953919	0.404329720546725	0.441901235133891	0.44253004181941	0.445201731515912	0.471074901104507	0.172815919237489	0.717832213648489	0.326554060288556	0.471285003128532	0.0687248645044692	0.0109682649392732	0.471285003128532	0.0926371306714006	0.950500490572356	0.407318085067911	0.248880803234661	0.281805435588885	0.458378152634182	0.229742892670303	0.455788757417657	0.191514719504828	0.0237075533559255	0.464454362966787	0.205053899726586	0.765922122084101	0.40401071141982	0.257799845263072	0.282639840723055	0.470713379223079	0.470213377279362	0.357180271376927	0.341903225908602	0.801039151343834	0.471285003128532	0.4069890714721	0.471285003128532	0.40546985080318	0.434052184027605	0.471285003128532	0.117527268614018	0.324831344443402	0.219501683839535	0.42674181227624	0.433655138135514	0.462332865388111	0.0188200641047658	0.437826545793002	0.165925191024333	0.471285003128532	0.769457829027361	0.300505402391072	0.446976055416927	0.398732272380722	0.262086212460143	0.367875810556688	0.12857274934906	0.455614139518166	0.386720890291666	0.525417453489007	0.233524284121188	0.424647182072335	0.299510944161512	0.570218719890902	0.471285003128532	0.415237082311931	0.870288565234814	0.471285003128532	0.407696870561385	0.414823403113488	0.269116182440973	0.362401850431388	0.117284038956787	0.43491326986858	0.438080451588695	0.863721372323045	0.923165230294354	0.417963318176271	0.32868628051624	0.435066770484426	0.446308965444536	0.361206551194446	0.241009505470763	0.34161228910632	0.0599937499565647	0.410550899693622	0.268666168970132	0.767709259064189	0.580285576088032	0.294524028598317	0.0455877870534184	0.471285003128532	0.435464357323756	0.401694344353129	0.295417481708688	0.028124561170562	0.447394624432412	0.471285003128532	0.429307536240494	0.471285003128532	0.291266127212845	0.471285003128532	0.950500490572356	0.47088469934473	0.458273381458656	0.471285003128532	0.469492943635423	0.209580473659239	0.950500490572356	0.34980322994621	0.312699499836197	0.889815735322196	0.471285003128532	0.14086061567799	0.45686478504788	0.338082774489695	0.172872456303755	0.198337647906064	0.285332594157787	0.333184933921661	0.395298512746759	0.905756666081745	0.374802419825117	0.279222163246049	0.236431985906964	0.246183956039421	0.471285003128532	0.173496560636692	0.306618069706487	0.181095091582586	0.950500490572356	0.387353974318064	0.471285003128532	0.42635972256153	0.727572290860619	0.449943116734603	0.00230938597007423	0.417086523945078	0.884505482861072	0.863226663398914
"SRR5928479"	0.0618475252900872	0.719691120810082	0.797659187201311	0.80442761257531	0.669534368498077	0.774251258539629	0.814307209533871	0.711972663475901	0.729640850448524	0.619816427566939	0.579192683100825	0.754617189833846	0.757414842634912	0.789545784294305	0.796051333520179	0.780825716071003	0.80527960197559	0.814307209533871	0.552281467346448	0.760624401484831	0.592206791171508	0.764794949793583	0.814307209533871	0.798184220148491	0.712268212131412	0.537104814043994	0	0.814307209533871	0.766552801963464	0.78522225677153	0.476685983453462	0.796051333520179	0.751070280654054	0.814307209533871	0.0525447244612798	0.656392860831524	0.814307209533871	0.65601070882667	0.591386697228338	0.806931902528949	0.500754421222712	0.672816096214207	0.814307209533871	0.814307209533871	0.746641825057963	0.632498482382443	0.813962039791526	0.422816274015586	0.687410284990136	0.759041814004418	0.71452573730793	0.70445918777664	0.799020265296494	0.67460290764923	0.62231015824228	0.651907250090573	0.811068654332401	0.660210530470697	0.81413617672816	0.814307209533871	0.744308863316395	0.723619786589615	0.797898004340244	0.773808897385769	0.761726399566458	0.678571064579305	0.78629549843948	0.795915940942191	0.712792118293207	0.780542041434646	0.808875553435916	0.676027788520297	0.744201022654892	0.79843916686073	0.577049742713921	0.681010170350785	0.673407824461145	0.580318374338806	0.794434815048073	0.814307209533871	0.776870287853941	0.660230021103055	0.711225905114945	0.682612681305874	0.812911019841988	0.809923458619424	0.729955594206188	0.748716920459468	0.516760710320473	0.695105183472352	0.35250585308877	0.758326693806563	0.658987641215827	0.700782998822214	0.781610903490288	0.800181061976238	0.800486950794563	0.801784848248294	0.814207407201927	0.652862274331648	0.283728038352324	0.252200889429306	0.814307209533871	0.585480764287099	0.529071270172833	0.814307209533871	0.60155951615853	0.796051333520179	0.783109357749989	0.329724950459599	0.716760326760225	0.808144258788535	0.687024523445206	0.806899962153633	0.382651350007662	0.554168162355146	0.811053732251414	0.672427355511206	0.373485512980403	0.781450720727251	0.321178971171115	0.717225747174192	0.814035637549437	0.813797988335487	0.757461025486695	0.749425526703073	0.443666012369236	0.814307209533871	0.782944564617755	0.814307209533871	0.165590313449057	0.796349394691884	0.814307209533871	0.446091681869443	0.740319795753244	0.68100931262729	0.792758191240896	0.796154906082161	0.81003954164438	0.550683591010267	0.798195031507809	0.405179257586258	0.814307209533871	0.380366788680601	0.72710911839918	0.802645227797311	0.778794035727257	0.705660248571353	0.763024417618415	0.62503615153913	0.806815956705791	0.772704387387297	0.0159166960432627	0.689231450444916	0.79172517997091	0.726563052608354	0.0465327413006248	0.814307209533871	0.787062074758282	0.595105928905399	0.814307209533871	0.783299023843765	0.786856237257394	0.709639816534233	0.760183436599986	0.617748047421134	0.79677096823258	0.798318982626272	0.579935928750665	0.724136715045935	0.151074898613405	0.742387710512385	0.796846088016682	0.802321899928999	0.759561308053715	0.693577850211838	0.7492714709422	0.492039726443246	0.784726163274838	0.310646599516376	0.376958653089108	0.0611162497811308	0.723817483750674	0.503116323153954	0.814307209533871	0.797040613724882	0.780286324274199	0.724310264334901	0.557302689983055	0.802848010687468	0.814307209533871	0.794021082128763	0.814307209533871	0.722017312811248	0.814307209533871	0.796051333520179	0.814117043089394	0.80809396386578	0.814307209533871	0.813455397896833	0.675128329915425	0.796051333520179	0.227557497244176	0.733766442982756	0.641295346283567	0.814307209533871	0.426636403396371	0.807417353222271	0.747399451919947	0.652897099947681	0.668399107105621	0.718725388941905	0.744792211631734	0.777059448207927	0.680249920951378	0.766600370096753	0.715317228467548	0.690923339811216	0.696565361497831	0.814307209533871	0.653281413129803	0.730455193375856	0.657942638634418	0.796051333520179	0.773026898937978	0.814307209533871	0.79256988985356	0.301349582023292	0.804081161985876	0.535420754011523	0.78798144570919	0.628571112259117	0.578800410741049
"SRR5928221"	0.789918004018251	0.211107412683941	0.0428621292896069	0.0257805448813232	0.29749098567285	0.0985734744819501	0	0.225353219453453	0.192178715481573	0.370623462897448	0.422933222968152	0.99387729845637	0.994298453627036	0.0627460108210006	1	0.0834293689073278	0.0235975263877474	0	0.454473602144294	0.128796151422031	0.406825216843403	0.11970853991261	0	0.0415534427287181	0.224814571131965	0.471285003128532	0.814307209533871	0	0.115835952775654	0.0730879693622319	0.53209815559818	1	0.149098021863205	0	0.793740508590241	0.978328847759373	0	0.318494300745317	0.407857638748481	0.0193425831031976	0.508968625610609	0.292258550331894	0	0	0.158272219562691	0.352997340942746	0.000918227514612389	0.579288883634392	0.268315006107857	0.132208214846732	0.987713759216728	0.9861275139052	0.0394639192461285	0.289386697902839	0.367209340042813	0.324695087160471	0.00856472455289591	0.312066076339471	0.000455146581871004	0	0.992315567839666	0.203710894636597	0.0422671949807137	0.09957896325717	0.126408483099887	0.28295021396529	0.0705368655766861	0.0471879203051778	0.987441711262309	0.0840906559565809	0.0143010309413297	0.287084850056646	0.163266679397202	0.0409169877283617	0.42553032856801	0.27895322831771	0.291309296933554	0.421562797826278	0.0508400251051903	0	0.0925858518296457	0.312036048631359	0.226711821938746	0.276310104656458	0.00370622680179141	0.0115664650107119	0.191569234109308	0.15399156536643	0.492803953859615	0.255228639622088	0.632845377741935	0.133743526792714	0.313946459594652	0.245358655038622	0.0815952387702846	0.0365512527045784	0.0357814829533202	0.0325048963705549	0.000265629117110613	0.323258913919097	0.901844742209181	0.696858257494267	0	0.415223082267023	0.47991742455449	0	0.394880548827371	1	0.0780796401834517	0.648540306477995	0.216560805809361	0.0162025401616356	0.268962464241624	0.0194251027592709	0.61088385682674	0.452336138707827	0.00860392734456794	0.292881202340411	0.923372507542861	0.0819698592337277	0.65424044439537	0.215698424956381	0.000722549739770702	0.0013541873812969	0.135596681575583	0.152522467827146	0.938664650533188	0	0.0784672587498591	0	0.743058159802185	0.0461150972356706	0	0.559626178932729	0.171119552612329	0.278954639376268	0.054948657965531	0.0465966941822048	0.0112628265192701	0.456275487845523	0.0415264660166822	0.59351034730028	0	0.924928259748207	0.197057074337501	0.0303234926490061	0.0881497569069348	0.236730823395616	0.123583632233277	0.363448548832759	0.0196420847064335	0.102082212896504	0.808254328422367	0.265247412473984	0.0574667092234119	0.198103674744165	0.8311847969096	0	0.0687082254771207	0.967812664100625	0	0.0776332130656639	0.0691997755633537	0.229586124485665	0.129748868021474	0.373436426963098	0.0450699203129468	0.0412170984129501	0.965104027563601	0.98921352543248	0.750121982948833	0.166949051189265	0.0448834989284543	0.0311441343087357	0.131090370167521	0.25785234043387	0.152842178661631	0.517501676779081	0.0742636252748115	0.661130607739506	0.924159323729438	0.836237516682085	0.203336043118539	0.506623977745115	0	0.0444004965934228	0.0846861563586812	0.202400574535605	0.448761115614145	0.0298082673261764	0	0.0518564035089643	0	0.206739933810011	0	1	0.000506044602855559	0.0163331107879758	0	0.00226366726524606	0.288539109202013	1	0.710760126486081	0.184136398785737	0.975799778871248	0	0.57613324008585	0.01808708933079	0.156713030827943	0.323206463284583	0.299288489139826	0.212910402138759	0.16206096623668	0.0921510899434204	0.982246828852107	0.115730807222786	0.219226067632672	0.262381249193152	0.252707968331322	0	0.322627279005327	0.190600418876943	0.315547675724785	1	0.101352352190172	0	0.0554084160905273	0.906261043504963	0.0266661143774895	0.473109550115581	0.0665079371450311	0.97363758950137	0.964899522713396
"SRR5928201"	0.737632897604407	0.0975167991661843	0.0733165714933915	0.0903093436326237	0.187746830613427	0.0174500886250369	0.115835952775654	0.11227691204157	0.0779772142544333	0.265520739411975	0.3219483149548	0.984793595097701	0.985316717306331	0.0534557723425719	0.992403989021337	0.0327041758438724	0.0924764371629441	0.115835952775654	0.356298931628936	0.013144852187963	0.304500494980294	0.00392381816321148	0.115835952775654	0.0746207036588375	0.111717961952744	0.374710011991536	0.766552801963464	0.115835952775654	0	0.0430914911058409	0.441908405158025	0.992403989021337	0.0338119146113357	0.115835952775654	0.742154364644953	0.965518323249476	0.115835952775654	0.209951577055569	0.305616866143153	0.0966973687373765	0.416239107702454	0.18223143978592	0.115835952775654	0.115835952775654	0.0431816908105066	0.246657931809236	0.11492923538149	0.494709744876695	0.157075829672652	0.0166117999403508	0.977143946502856	0.975177101461063	0.0767021802377071	0.179207048575554	0.261861174778891	0.216527225731851	0.10737152837315	0.203144461398845	0.115386534226149	0.115835952775654	0.982854220028891	0.0898717507763009	0.0739094817222501	0.0164354941194304	0.0107203334306681	0.172435790869849	0.0456502906322029	0.069003171939402	0.976806569856305	0.0320391482098094	0.101693542501171	0.176784349919764	0.0482906498058711	0.0752548085555094	0.324767458210761	0.168235849540477	0.181231550175848	0.320461401063497	0.0653583423950011	0.115835952775654	0.023487280037562	0.20311268699003	0.113687019665759	0.165460589418091	0.112175070763692	0.104401193643985	0.0773494323610764	0.0388074069647805	0.398380705853195	0.143384126139102	0.555340974828268	0.0181726622035038	0.205134655152533	0.133084151606458	0.0345481742495663	0.0796020405812794	0.0803681168504574	0.0836275375941869	0.115573672030065	0.215003409714311	0.871757263665409	0.628815579900144	0.115835952775654	0.313588856431585	0.384191531232294	0.115835952775654	0.291603674785301	0.992403989021337	0.0380806079450077	0.573253602587629	0.103161522668482	0.0998097950430649	0.157754282699782	0.0966155460306362	0.530386575707762	0.353963168025089	0.107332748287358	0.182887422199291	0.897972023724507	0.0341715986917735	0.579775519443518	0.102268427744013	0.115122475534645	0.1144986767444	0.0200573635016009	0.0373071336050949	0.916676861826154	0.115835952775654	0.0376912672155065	0.115835952775654	0.682537937554972	0.0700733033111177	0.115835952775654	0.472638948125843	0.056335022063446	0.16823733158219	0.0612544024700686	0.0695929458201269	0.104701743843707	0.358268875072641	0.0746475825544155	0.510735989855055	0.115835952775654	0.899871796931051	0.0830051262607585	0.0857962170127122	0.027954964833177	0.124099091601917	0.00785353786261042	0.257833304572606	0.0964003896390876	0.0139085974571983	0.759359756240117	0.153862726529839	0.0587373980250588	0.0840845241862496	0.786664736789672	0.115835952775654	0.0474835642887692	0.952522941984199	0.115835952775654	0.0385289773689329	0.0469908410859957	0.1166717007982	0.0141126302014015	0.268538062667232	0.0711156158727728	0.0749558170449084	0.94918113853556	0.97900426449193	0.690803891175243	0.0520610717195094	0.071301501263952	0.0849804837204236	0.0154756859710375	0.146125968509635	0.0376335874213538	0.425693163110853	0.0419118054456412	0.587670692566735	0.898932737706211	0.792701584824708	0.0894846397281059	0.413644655415856	0.115835952775654	0.0717830795496249	0.031440196490772	0.0885187177982426	0.35005903652629	0.0863082858408365	0.115835952775654	0.0643434692595155	0.115835952775654	0.0930010428879154	0.115835952775654	0.992403989021338	0.115336273984134	0.0996804153408146	0.115835952775654	0.113600332822245	0.178314813974353	0.992403989021337	0.644919276155428	0.0697002690868728	0.962389977760897	0.115835952775654	0.491160824743153	0.0979420767549674	0.0415879171864743	0.214947767634552	0.189643039825311	0.0993822851715941	0.0470567765558446	0.0239253309360296	0.970368507939304	0.000106489727661942	0.105922796966963	0.150862608638166	0.140751472460846	0.115835952775654	0.21433338580636	0.0763517025401534	0.206830045477232	0.992403989021337	0.0146454969112728	0.115835952775654	0.0607949392749694	0.877123938242332	0.0894299392185095	0.376712455145464	0.0496884514874469	0.959716976944716	0.948928918526798
"SRR5928203"	0.758037336502324	0.140054146311366	0.0303152604741261	0.0473915047629939	0.229093174935044	0.0256595699405326	0.0730879693622319	0.154663829468932	0.120686871059003	0.305322918664699	0.360332881401536	0.988391951056696	0.988874791437025	0.0103868093054918	0.995414382282538	0.010401116892029	0.0495709428537936	0.0730879693622319	0.393698933039468	0.0562063662769529	0.343349970949367	0.0470078253991341	0.0730879693622319	0.0316249620605782	0.154110893341313	0.411544600399782	0.78522225677153	0.0730879693622319	0.0430914911058409	0	0.476457037932411	0.995414382282538	0.0767980478088491	0.0730879693622319	0.762291632845642	0.970587174650871	0.0730879693622319	0.250905712058353	0.344437306824175	0.0538170229820278	0.451702046369718	0.223669155216053	0.0730879693622319	0.0730879693622319	0.0861222912366422	0.286878377269174	0.0721743025787257	0.527218730736354	0.198899696122403	0.0596630777621832	0.981329094120248	0.979512440862657	0.0337156158287568	0.220693844665229	0.301746685826257	0.257357735725339	0.064561297662104	0.244222976021938	0.0726350978745493	0.0730879693622319	0.986601741136222	0.132480159454272	0.0309106855483551	0.0266737844735454	0.0537884283893526	0.214029843653092	0.00256354776082523	0.025984430239166	0.981017499970883	0.0110667291405658	0.0588448515975745	0.218309939235564	0.0912034421780165	0.0322618251963617	0.363074679494215	0.20989460188335	0.222685572302204	0.358886512616957	0.0223260565427208	0.0730879693622319	0.0196229111437427	0.244191773610198	0.156058654264138	0.207161326114817	0.0693994432240245	0.061570513255678	0.120064117682957	0.0817701452979123	0.434449804472864	0.18539704046366	0.585245496643869	0.0612190142938678	0.246177183661716	0.175229447756253	0.00855530930894037	0.0366288521890682	0.0373985769410188	0.0406740575841921	0.0728236714650751	0.255862871919344	0.883595429535271	0.655190842162653	0.0730879693622319	0.352199129294596	0.4207246965115	0.0730879693622319	0.330781520897366	0.995414382282538	0.00501863735879652	0.60233528220228	0.145643398634137	0.0569489286902265	0.199568393793635	0.0537346988933061	0.56139687689401	0.391433023007007	0.0645222459247293	0.224314396508263	0.90798186378089	0.00893227680539158	0.608551578402383	0.144759250014965	0.0723690181265355	0.0717404676447628	0.0630975054607269	0.0802771094553115	0.925351573157255	0.0730879693622319	0.00540849501122451	0.0730879693622319	0.706075889583738	0.0270587442765372	0.0730879693622319	0.506026458438002	0.0991997688971099	0.209896061341289	0.0182081647082294	0.0265764977103272	0.0618730997138174	0.395609634092249	0.0316519572072531	0.542583750109643	0.0730879693622319	0.909747193996034	0.125673368924875	0.0428539042329846	0.0151537142685216	0.166352964051285	0.0509288005579078	0.297809319072952	0.0535182267145551	0.0291993716312249	0.778466523934636	0.195732296682301	0.0156832834416463	0.126743611647919	0.804091174381053	0.0730879693622319	0.00440055126452089	0.958568068340068	0.0730879693622319	0.00456965735642299	0.00390679869671293	0.159010463286069	0.0571713846848806	0.308270744384157	0.028105220718045	0.0319615290324583	0.955475344315616	0.98304709829702	0.713886127516594	0.0949519935582765	0.0282918580202199	0.0420339253012293	0.058530425262527	0.188102219153105	0.080602003864443	0.460825257608082	0.00118169516488886	0.616072479904375	0.908874622852998	0.809749093545285	0.132096522110902	0.449197183078703	0.0730879693622319	0.0287753974348767	0.0116661766045795	0.131139215428065	0.387644703392883	0.0433686660492829	0.0730879693622319	0.0213076052398385	0.0730879693622319	0.135580930355487	0.0730879693622319	0.995414382282538	0.0725844525085212	0.0568187234320365	0.0730879693622319	0.0708353368882846	0.219815951009915	0.995414382282538	0.67046672036056	0.112473682972609	0.96769496017772	0.0730879693622319	0.523813585623442	0.05506942582385	0.0845367621680007	0.255808283560589	0.230957413968918	0.141901582128978	0.089976477472911	0.0191847837021221	0.975069865373119	0.0429851871046188	0.14837660912735	0.192774111935896	0.182799027209367	0.0730879693622319	0.255205520333822	0.11907431457801	0.247841671553232	0.995414382282538	0.0284629075809439	0.0730879693622319	0.0177472250769723	0.888591887900765	0.046507200657552	0.413483964174111	0.00661028709261753	0.965223160564668	0.955241890605763
"SRR5928270"	0.426682928641788	0.358956565256157	0.499972642044886	0.512942957125071	0.275699105086459	0.456047217769827	0.53209815559818	0.345785691564222	0.376135115975075	0.198295488460727	0.138515594514751	0.919775523952362	0.92100146135833	0.484585803937962	0.937700077442916	0.468240806408657	0.514584367116596	0.53209815559818	0.10051040746686	0.431121550659138	0.157343271648559	0.438700838046741	0.53209815559818	0.500974367907033	0.346287549701851	0.0796107735643045	0.476685983453462	0.53209815559818	0.441908405158025	0.476457037932411	0	0.937700077442916	0.413919854826229	0.53209815559818	0.434385806987172	0.875225913414902	0.53209815559818	0.25415995839739	0.156147991244494	0.517773235568997	0.0310463063676532	0.280982397961022	0.53209815559818	0.53209815559818	0.406021911796323	0.217581287867249	0.53142440576882	0.0664873723190263	0.304750384323564	0.428256721801336	0.901951296131692	0.897399265776922	0.50257100246705	0.283868393269917	0.202063681126238	0.247697470575302	0.525789606261547	0.260809237564643	0.531764269100398	0.53209815559818	0.915238475588532	0.365712393778692	0.500428197123042	0.455230733303085	0.433120060185741	0.29030142723615	0.478470315698079	0.496651919136972	0.90116958585699	0.467712390922411	0.521533902841345	0.286174573661648	0.401689007824134	0.50146105366479	0.135443837949046	0.294271995691211	0.281937401994602	0.140132395962498	0.493836857262388	0.53209815559818	0.460891467940571	0.260840178746683	0.344518525513083	0.296887511753077	0.529374904466892	0.523565716435341	0.376682255388346	0.409716859555001	0.0521766261947207	0.317464459914824	0.14752043834487	0.426964222013905	0.258869450423408	0.326927908879385	0.469704496677767	0.504790930558286	0.505376518788886	0.507863985147131	0.531903313855132	0.249198520382778	0.674516104449661	0.253139736431147	0.53209815559818	0.147575389958552	0.0686989913720989	0.53209815559818	0.171060055279578	0.937700077442916	0.472502222877037	0.172487968048798	0.353939577056304	0.520117751355938	0.304116343194675	0.51771152174129	0.113533823347084	0.103135044624941	0.525760605510688	0.280355395713588	0.728114784597899	0.469405766402381	0.181700355614747	0.354734992303325	0.531568036414415	0.531104302853236	0.425401305250489	0.410980990587419	0.767514238340499	0.53209815559818	0.472194257805001	0.53209815559818	0.336073658275478	0.497476853026542	0.53209815559818	0.0382535008277553	0.394828347013348	0.294270597220641	0.490657238716445	0.497106647388459	0.523790977926788	0.0982921724475398	0.500995002949228	0.0874014903925757	0.53209815559818	0.732071695524097	0.371742389383034	0.509515429843702	0.464460854723418	0.335113385554878	0.4354779148463	0.20619625136932	0.517549223248463	0.453194259992406	0.464084704973863	0.307747961232566	0.488701889455523	0.370796870471792	0.512514557185923	0.53209815559818	0.479910160686199	0.845858668779996	0.53209815559818	0.472856757454443	0.479523389786633	0.341831244446802	0.430322687088276	0.19517888373127	0.498279656241404	0.501231603878007	0.838391633698302	0.906268351115983	0.349296125549356	0.398479240195315	0.49842275662227	0.50889458845123	0.42919643862942	0.314930744357794	0.410706056935315	0.0197056420508473	0.475527435576367	0.192941058631558	0.730114542631495	0.523443550294634	0.366053291211766	0.0341396500355605	0.53209815559818	0.498793390654118	0.467236230756131	0.366903403445323	0.107508684163214	0.50990494927799	0.53209815559818	0.493051546073244	0.53209815559818	0.36295248466	0.53209815559818	0.937700077442916	0.531726921853735	0.520020408891693	0.53209815559818	0.530436067883226	0.284718300577825	0.937700077442916	0.277467979146004	0.383325190989019	0.868108000734283	0.53209815559818	0.0619034723139958	0.518711544266629	0.407369753774977	0.249253291595665	0.273876610385508	0.35730125491838	0.402737175698484	0.461242022858697	0.886322965372495	0.44199531034848	0.351476397312138	0.310539118893195	0.319891496144154	0.53209815559818	0.249857872482058	0.377551213184951	0.257214227366658	0.937700077442916	0.453788580697554	0.53209815559818	0.490300600154922	0.685338914954247	0.512276060524197	0.077314771612411	0.481639018551235	0.862050572972311	0.837829457711734
"SRR5928422"	0.819890850311056	0.984606587639963	0.997390537596522	0.998456342552489	0.975856814728263	0.993651801270829	1	0.983288040969203	0.986291751954434	0.966740269269541	0.958939566791961	0.0953864824409376	0.0893774086493869	0.996103990019685	0	0.994710237575932	0.998590025067636	1	0.953586986629936	0.991436827235752	0.961474395132892	0.992117782086746	1	0.997473455132891	0.98333871278213	0.950500490572356	0.796051333520179	1	0.992403989021337	0.995414382282538	0.937700077442916	0	0.989866590963143	1	0.816440902000499	0.274915490743484	1	0.973422143446276	0.961315672556806	0.998848978218084	0.94290026582707	0.976442678642617	1	1	0.989133875762314	0.969109511037357	0.999946307638425	0.925544772030593	0.979025038537934	0.991177716796368	0.175538285822752	0.194060485233614	0.997605406037204	0.976760860722562	0.967208570220713	0.972676838976631	0.999495551938528	0.974181774291663	0.999973397404974	1	0.117035748808891	0.985273924259246	0.99742825863335	0.993580347519262	0.991617021674165	0.977465460130358	0.995585827989608	0.99711493658714	0.178770879860333	0.994664704032995	0.999153081470907	0.977014187509043	0.988728695227864	0.997513703695838	0.958518864485565	0.977897178982163	0.976548111930604	0.959160185312996	0.996880421165096	1	0.994074234567953	0.974185292146419	0.983159944014414	0.978180253111453	0.99978271149223	0.999316807755856	0.986344794337632	0.989477600978334	0.946283682275812	0.980371652351571	0.908511673655785	0.991060504585148	0.973960918024152	0.981358745213962	0.994836206903823	0.99778844025527	0.997836639610726	0.998040997680602	0.999984477171034	0.972850573309089	0.650706809180266	0.881598763268836	1	0.960168621786417	0.948846345885214	1	0.963275026756023	0	0.995076347892105	0.902684101146571	0.984107087871062	0.999038727999976	0.978957260037635	0.99884397622181	0.915985445019826	0.953967219068785	0.999493224100751	0.976373379538277	0.586850984772695	0.994810516026281	0.900456585430342	0.984186505523959	0.999957757474572	0.999920782810396	0.990918509456747	0.989594819889869	0.527955182054926	1	0.995049954923485	1	0.855463930939873	0.997183506206887	1	0.930886954410647	0.988082436377857	0.977897027349804	0.996614557267413	0.997152742800031	0.99933493489679	0.953264365514167	0.997475162122922	0.921401497427775	1	0.581459440815959	0.985864501075384	0.998176330337283	0.994383856136735	0.982202271521584	0.991829025638616	0.967719124203629	0.998830819905112	0.993401807140564	0.802395250842679	0.979344669231147	0.996450542860555	0.985772210286556	0.776605268563084	1	0.99570817902303	0.362755107730259	1	0.995106719384025	0.995675334579219	0.982887560018971	0.991364669251498	0.966350937598702	0.997250169693944	0.997494731350634	0.382293432626451	0.15728388208779	0.850785660116986	0.98842706328405	0.997262045627944	0.998125485544267	0.991262814574712	0.980105180703459	0.989569342493727	0.941033213165149	0.995335074800223	0.897679472032176	0.584139436139942	0.770218224341959	0.985307438442512	0.943403233441793	1	0.997292794946619	0.994623647565045	0.985390947982909	0.954597254702905	0.998208211027865	1	0.996814854058064	1	0.985002030526128	1	0	0.999970421078304	0.999030860449751	1	0.999867466459677	0.976854316337843	0	0.874457655277955	0.986985738671997	0.297996584112666	1	0.926431257831059	0.998924983458735	0.989259450847145	0.972856905495091	0.975653697418377	0.984442154013025	0.988826921688336	0.994104704384986	0.236270006273742	0.992411727231317	0.983860613497276	0.979641095694842	0.980626032735009	1	0.972926768705193	0.98642895638234	0.973771973589805	0	0.993453959410472	1	0.996584671946329	0.639045990656868	0.998401951799992	0.950154912308976	0.995854800588886	0.316682353443778	0.383724361521194
