" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928189"	0.720746751961293	0.06390327831722	0.106879015127555	0.123765416061565	0.154860549037833	0.051233540448076	0.149098021863205	0.0787464770985449	0.0442752138474647	0.233684216691248	0.291120299091851	0.981762274172881	0.982319217818134	0.0871194231845382	0.989866590963143	0.0664469068140756	0.125917634279052	0.149098021863205	0.326187059279963	0.0206757149247989	0.273338386290128	0.0298918305556718	0.149098021863205	0.108175629463247	0.0781841255934737	0.345013926736582	0.751070280654054	0.149098021863205	0.0338119146113357	0.0767980478088491	0.413919854826229	0.989866590963143	0	0.149098021863205	0.725483896225994	0.961254142707541	0.149098021863205	0.177324924446573	0.274475536485547	0.13010874272124	0.387563023259747	0.149285622559333	0.149098021863205	0.149098021863205	0.00938267507188818	0.214530668057874	0.148198898283622	0.468273051766285	0.123883424605993	0.017209215966461	0.97362023971019	0.971527455968385	0.11024488459792	0.146229420594008	0.22996643180634	0.183983596696379	0.140702474844958	0.17043481871299	0.148652373686459	0.149098021863205	0.979697679727141	0.0562206949740846	0.107468520769145	0.0502211305867852	0.0230994649816325	0.139389088003028	0.0793468867725192	0.102589715402683	0.973261241340125	0.0657839622176153	0.135068164830264	0.143781666784483	0.0145010291594006	0.108806040174524	0.29399529681332	0.135147792194969	0.148275150539781	0.289604135641098	0.0989643338567997	0.149098021863205	0.0572563810183287	0.170402663969258	0.0801652550023862	0.132345831289882	0.145467482789851	0.137755241581779	0.0436449951164506	0.00500167188081182	0.369252033562484	0.110074685957616	0.530915712581015	0.0156483057996323	0.172448965287276	0.099694636667281	0.0682849826690938	0.113127262307374	0.11388863142414	0.117127610619782	0.14883794305166	0.18244029122485	0.861865306960224	0.607158550052475	0.149098021863205	0.28259828280035	0.354718288479197	0.149098021863205	0.260207433079532	0.989866590963143	0.0718054689368013	0.549469726635871	0.0695781236784558	0.133198458841569	0.124567991594553	0.13002750880871	0.505103668337399	0.323800141511188	0.14066399994619	0.149948582765827	0.889592027770826	0.0679096341131351	0.556230523657049	0.0686801266762636	0.148390524375195	0.147771927490752	0.01376333977885	0.00349937530289693	0.909404827638274	0.149098021863205	0.071417483819993	0.149098021863205	0.66313571336619	0.103653977369384	0.149098021863205	0.445531016257245	0.0225635754599671	0.135149288628396	0.0948812865867126	0.103176263470085	0.138053479546791	0.328200424414549	0.1082023522824	0.484807062734845	0.149098021863205	0.891603223715598	0.0493235537487273	0.119282317696439	0.0617119565138562	0.0906453058820839	0.0259648687247935	0.225875491707765	0.129813898663889	0.0476993907217672	0.743522775044929	0.120641769843389	0.092376569035153	0.0504075484496786	0.772192110130395	0.149098021863205	0.0811727691391249	0.947442217396599	0.149098021863205	0.0722522653193206	0.0806820533827326	0.0831687096748347	0.0197081392153139	0.236750199949854	0.104690503548768	0.108508793700482	0.943892341972598	0.975599924325165	0.671765980796501	0.0182794542574562	0.104875349788353	0.118471874816447	0.0183452672032558	0.112838996786181	0.00382625713301208	0.397265218804528	0.0756228146022428	0.564418703763032	0.890609056851069	0.778537505230098	0.0558317830844561	0.384901509445071	0.149098021863205	0.105354225763035	0.0651868625667087	0.0548614096032854	0.319811309457019	0.119791044071328	0.149098021863205	0.0979547264126777	0.149098021863205	0.0593648975585022	0.149098021863205	0.989866590963143	0.148602534310108	0.133070035332487	0.149098021863205	0.146881031912356	0.145327914474138	0.989866590963143	0.623917624627337	0.0359681683169537	0.957928155148529	0.149098021863205	0.464614007788694	0.131344441824027	0.00778631176163898	0.182383940341714	0.156777681804556	0.0657784927244755	0.0132647341542277	0.0576933006174341	0.966412103104359	0.0339182893471389	0.0723548783490085	0.117615594525846	0.107420914781533	0.149098021863205	0.18176174549979	0.0426434444046011	0.174164963008271	0.989866590963143	0.0484348282273524	0.149098021863205	0.0944240961783995	0.867537633807404	0.122891963567354	0.347062939037647	0.0833684849235612	0.955086821370564	0.943624449504962
"SRR5928447"	0.789918004018251	0.211107412683941	0.0428621292896069	0.0257805448813232	0.29749098567285	0.0985734744819501	0	0.225353219453453	0.192178715481573	0.370623462897448	0.422933222968152	0.99387729845637	0.994298453627036	0.0627460108210006	1	0.0834293689073278	0.0235975263877474	0	0.454473602144294	0.128796151422031	0.406825216843403	0.11970853991261	0	0.0415534427287181	0.224814571131965	0.471285003128532	0.814307209533871	0	0.115835952775654	0.0730879693622319	0.53209815559818	1	0.149098021863205	0	0.793740508590241	0.978328847759373	0	0.318494300745317	0.407857638748481	0.0193425831031976	0.508968625610609	0.292258550331894	0	0	0.158272219562691	0.352997340942746	0.000918227514612389	0.579288883634392	0.268315006107857	0.132208214846732	0.987713759216728	0.9861275139052	0.0394639192461285	0.289386697902839	0.367209340042813	0.324695087160471	0.00856472455289591	0.312066076339471	0.000455146581871004	0	0.992315567839666	0.203710894636597	0.0422671949807137	0.09957896325717	0.126408483099887	0.28295021396529	0.0705368655766861	0.0471879203051778	0.987441711262309	0.0840906559565809	0.0143010309413297	0.287084850056646	0.163266679397202	0.0409169877283617	0.42553032856801	0.27895322831771	0.291309296933554	0.421562797826278	0.0508400251051903	0	0.0925858518296457	0.312036048631359	0.226711821938746	0.276310104656458	0.00370622680179141	0.0115664650107119	0.191569234109308	0.15399156536643	0.492803953859615	0.255228639622088	0.632845377741935	0.133743526792714	0.313946459594652	0.245358655038622	0.0815952387702846	0.0365512527045784	0.0357814829533202	0.0325048963705549	0.000265629117110613	0.323258913919097	0.901844742209181	0.696858257494267	0	0.415223082267023	0.47991742455449	0	0.394880548827371	1	0.0780796401834517	0.648540306477995	0.216560805809361	0.0162025401616356	0.268962464241624	0.0194251027592709	0.61088385682674	0.452336138707827	0.00860392734456794	0.292881202340411	0.923372507542861	0.0819698592337277	0.65424044439537	0.215698424956381	0.000722549739770702	0.0013541873812969	0.135596681575583	0.152522467827146	0.938664650533188	0	0.0784672587498591	0	0.743058159802185	0.0461150972356706	0	0.559626178932729	0.171119552612329	0.278954639376268	0.054948657965531	0.0465966941822048	0.0112628265192701	0.456275487845523	0.0415264660166822	0.59351034730028	0	0.924928259748207	0.197057074337501	0.0303234926490061	0.0881497569069348	0.236730823395616	0.123583632233277	0.363448548832759	0.0196420847064335	0.102082212896504	0.808254328422367	0.265247412473984	0.0574667092234119	0.198103674744165	0.8311847969096	0	0.0687082254771207	0.967812664100625	0	0.0776332130656639	0.0691997755633537	0.229586124485665	0.129748868021474	0.373436426963098	0.0450699203129468	0.0412170984129501	0.965104027563601	0.98921352543248	0.750121982948833	0.166949051189265	0.0448834989284543	0.0311441343087357	0.131090370167521	0.25785234043387	0.152842178661631	0.517501676779081	0.0742636252748115	0.661130607739506	0.924159323729438	0.836237516682085	0.203336043118539	0.506623977745115	0	0.0444004965934228	0.0846861563586812	0.202400574535605	0.448761115614145	0.0298082673261764	0	0.0518564035089643	0	0.206739933810011	0	1	0.000506044602855559	0.0163331107879758	0	0.00226366726524606	0.288539109202013	1	0.710760126486081	0.184136398785737	0.975799778871248	0	0.57613324008585	0.01808708933079	0.156713030827943	0.323206463284583	0.299288489139826	0.212910402138759	0.16206096623668	0.0921510899434204	0.982246828852107	0.115730807222786	0.219226067632672	0.262381249193152	0.252707968331322	0	0.322627279005327	0.190600418876943	0.315547675724785	1	0.101352352190172	0	0.0554084160905273	0.906261043504963	0.0266661143774895	0.473109550115581	0.0665079371450311	0.97363758950137	0.964899522713396
"SRR5928260"	0.00933135383088799	0.691778293814326	0.775727861927157	0.783047361511754	0.638127711140868	0.750453395782941	0.793740508590241	0.683504214754248	0.702453938427957	0.585217603651399	0.542184522527217	0.778111436147736	0.780704228059505	0.766960601607141	0.816440902000499	0.757545947931252	0.783969080289519	0.793740508590241	0.51377516743139	0.735767952949221	0.555951079095005	0.740260299759667	0.793740508590241	0.776295459612014	0.683820918205233	0.497787906614376	0.0525447244612798	0.793740508590241	0.742154364644953	0.762291632845642	0.434385806987172	0.816440902000499	0.725483896225994	0.793740508590241	0	0.686639010052819	0.793740508590241	0.623709121490751	0.555083029894835	0.785756840778037	0.459596082790762	0.641629616936451	0.793740508590241	0.793740508590241	0.720720530216758	0.598688387685016	0.793366731707492	0.378182672128292	0.657217218936383	0.734063757551533	0.74087956984981	0.731508615231768	0.777199346812164	0.643536803985554	0.587865048178771	0.619338058428443	0.790234069894439	0.628184731578335	0.793555299184531	0.793740508590241	0.768551972390238	0.695992285893847	0.775986036309391	0.749976346994328	0.736954793669593	0.647773539338144	0.763450430467148	0.773843509804018	0.739266385948399	0.757239819479653	0.787860227026285	0.645057927614275	0.718096063832645	0.77657108608123	0.539919431656834	0.650378586433668	0.642261170664377	0.54337457778519	0.772242761049476	0.793740508590241	0.753278240487939	0.628205506578531	0.682704047658668	0.652090476292963	0.792228686743794	0.788994427201755	0.702791823267531	0.722952288794586	0.476395844378351	0.665445288133258	0.305285362284768	0.733293777614402	0.626881340809762	0.671520673887918	0.758393332224718	0.778454467056779	0.778785236659548	0.780188820153584	0.793632433426613	0.620355200185436	0.331617708400181	0.202178874104924	0.793740508590241	0.548833887917037	0.489335258303486	0.793740508590241	0.565855842993888	0.816440902000499	0.760010673278893	0.281776881565091	0.688635751750171	0.787068782840224	0.65680489912728	0.785722278961247	0.336476678023537	0.515764358744729	0.790217916213368	0.641214733377597	0.4183008111497	0.758220455380041	0.272971849275518	0.689134735384128	0.79344642801928	0.793189088581004	0.732361776140194	0.723714501581881	0.485552697367513	0.793740508590241	0.759832793312713	0.793740508590241	0.113979372025592	0.774312017560478	0.793740508590241	0.40242869333015	0.713924139736632	0.650377670241731	0.770431019678649	0.774101797799498	0.789120077201428	0.512090783681365	0.776307147777346	0.35984811946685	0.793740508590241	0.424915202596181	0.69973646146107	0.781119362710914	0.755353650367935	0.676742260942655	0.738352918409146	0.590759843239632	0.7856313794799	0.748785321913142	0.0366568948687984	0.65916398497924	0.76931491473006	0.699150425185331	0.0988498933377573	0.793740508590241	0.764278194591075	0.6291273833183	0.793740508590241	0.760215405195789	0.764055920809866	0.681004724090204	0.73529307592614	0.58302223956657	0.774767704405765	0.776441152316433	0.614839515916344	0.749818023622828	0.0992721754125399	0.716146730722692	0.774848904884081	0.780769658133993	0.734623139573741	0.663811611648057	0.723548786676542	0.450460844578213	0.761756035371485	0.262130614137118	0.421639801171393	0.113318331402663	0.696204386060092	0.462073354042428	0.793740508590241	0.775059179715323	0.756963869093584	0.696733086353424	0.519070016516518	0.78133869433665	0.793740508590241	0.771795656700322	0.793740508590241	0.694273224475276	0.793740508590241	0.816440902000499	0.793534579796167	0.787014353314455	0.793740508590241	0.792818124198016	0.644097689772596	0.816440902000499	0.177005568914384	0.706883725707835	0.672502890006104	0.793740508590241	0.382158192648805	0.786282147857553	0.721535300373004	0.620392292836495	0.636916556438845	0.690742684045273	0.718731677834214	0.753482295413684	0.708935227197687	0.742205623503616	0.687088737650262	0.660972884600737	0.667007372674839	0.793740508590241	0.620801632336168	0.703328177166028	0.625767675984012	0.816440902000499	0.749133081457269	0.793740508590241	0.770227562796845	0.348695522683935	0.78267257950698	0.49601541855617	0.76527103551848	0.660573017672499	0.61376918932082
"SRR5928258"	0.691796797250951	0.952438479323512	0.97392038274434	0.975719999413797	0.937845184234667	0.967618078751869	0.978328847759373	0.950233668705775	0.955259272483051	0.922733958275797	0.909879139928657	0.184074011531638	0.18993229878043	0.971749823465921	0.274915490743484	0.969400593958342	0.975945817484924	0.978328847759373	0.901098469798111	0.963892087471527	0.9140487162912	0.965036965987163	0.978328847759373	0.974060341373774	0.950318362381929	0.896049880109344	0.656392860831524	0.978328847759373	0.965518323249476	0.970587174650871	0.875225913414902	0.274915490743484	0.961254142707541	0.978328847759373	0.686639010052819	0	0.978328847759373	0.933800237814315	0.913787417413221	0.976383304142544	0.883663666206527	0.938819553047937	0.978328847759373	0.978328847759373	0.960024191856127	0.926651964053842	0.978238058108482	0.855619408429483	0.943119075308038	0.963456591821235	0.10410773417983	0.0851314416010941	0.974283081378885	0.939348897474941	0.923507877373289	0.932563356251758	0.977475999176136	0.935061551635809	0.978283864393104	0.978328847759373	0.162812164473125	0.953555137681916	0.973984052042584	0.967497790693074	0.964194992671382	0.940521521537506	0.970876172466826	0.973455246946314	0.100809632883876	0.969323883728144	0.976897170340982	0.939770428681557	0.959344316697938	0.974128280872039	0.909187824665168	0.941240289228066	0.938994944478262	0.910241749380409	0.973059522326303	0.978328847759373	0.968329342012572	0.935067394330256	0.950019578702694	0.941711695440805	0.977961450608649	0.977173876185288	0.955348113667802	0.960601097992828	0.889169705493041	0.945364187221094	0.828416436646959	0.963259615118979	0.934694766885921	0.947011228527612	0.969612826815509	0.974592086645	0.974673465180402	0.975018528432919	0.978302599500423	0.932851622734194	0.45191019624502	0.786068272692128	0.978328847759373	0.911899921182852	0.893348592553761	0.978328847759373	0.917015029811348	0.274915490743484	0.97001746748992	0.819181290176995	0.951603002112161	0.97670392585624	0.94300612852682	0.97637485280437	0.840313823037856	0.901721158130166	0.977472064297657	0.938704278891375	0.367808871291522	0.969569541366162	0.81566086996144	0.951735818905589	0.97825741861451	0.978194898782962	0.963021011924743	0.960797868999663	0.293095028755388	0.978328847759373	0.96997299168176	0.978328847759373	0.745669744494567	0.973570964522709	0.978328847759373	0.864216326174655	0.958260319273128	0.941240036737951	0.972610978157987	0.973519047743019	0.977204513931364	0.900570256366187	0.974063222730971	0.848973334317789	0.978328847759373	0.360857773627058	0.954543785433275	0.975247067797791	0.968850793905882	0.948419612198553	0.964551418070576	0.92435190951869	0.976352624123941	0.967197254972505	0.665760325166825	0.943651782694492	0.972334307746655	0.954389260434873	0.627918613038261	0.978328847759373	0.971082434874258	0.0969425850251	0.978328847759373	0.970068648673907	0.971027063167753	0.949564403305696	0.963770801219786	0.922090735133317	0.973683470632375	0.974096255351384	0.119170875466919	0.122624071451183	0.738512167798695	0.9588383159717	0.973703513864551	0.975161202496301	0.963599609859867	0.944919751850892	0.960755099681349	0.880630757191082	0.970453501515729	0.811279259129988	0.364310125035833	0.61864438233514	0.953611230822403	0.884481368500134	0.978328847759373	0.973755410826937	0.969254718101324	0.953751007550041	0.90275329548902	0.975300908594246	0.978328847759373	0.972948895051025	0.978328847759373	0.953100113762573	0.978328847759373	0.274915490743484	0.978278831658159	0.97669063114993	0.978328847759373	0.978104749914066	0.939504397320799	0.274915490743484	0.774959586724027	0.956421896367181	0.025010330452616	0.978328847759373	0.857043823053309	0.97651172570136	0.960234940252261	0.932862129987874	0.93750746571239	0.952163411051564	0.959509118787407	0.968380653030536	0.0411629897442463	0.965531339094016	0.951190849025009	0.944145922671201	0.945788532808444	0.978328847759373	0.932978059908989	0.955489084188437	0.934381023885174	0.274915490743484	0.967285038642704	0.978328847759373	0.972560563251662	0.436303686850701	0.975628127949083	0.895485282821212	0.97132963633419	0.0454964077435432	0.120808620337115
"SRR5928395"	0.789918004018251	0.211107412683941	0.0428621292896069	0.0257805448813232	0.29749098567285	0.0985734744819501	0	0.225353219453453	0.192178715481573	0.370623462897448	0.422933222968152	0.99387729845637	0.994298453627036	0.0627460108210006	1	0.0834293689073278	0.0235975263877474	0	0.454473602144294	0.128796151422031	0.406825216843403	0.11970853991261	0	0.0415534427287181	0.224814571131965	0.471285003128532	0.814307209533871	0	0.115835952775654	0.0730879693622319	0.53209815559818	1	0.149098021863205	0	0.793740508590241	0.978328847759373	0	0.318494300745317	0.407857638748481	0.0193425831031976	0.508968625610609	0.292258550331894	0	0	0.158272219562691	0.352997340942746	0.000918227514612389	0.579288883634392	0.268315006107857	0.132208214846732	0.987713759216728	0.9861275139052	0.0394639192461285	0.289386697902839	0.367209340042813	0.324695087160471	0.00856472455289591	0.312066076339471	0.000455146581871004	0	0.992315567839666	0.203710894636597	0.0422671949807137	0.09957896325717	0.126408483099887	0.28295021396529	0.0705368655766861	0.0471879203051778	0.987441711262309	0.0840906559565809	0.0143010309413297	0.287084850056646	0.163266679397202	0.0409169877283617	0.42553032856801	0.27895322831771	0.291309296933554	0.421562797826278	0.0508400251051903	0	0.0925858518296457	0.312036048631359	0.226711821938746	0.276310104656458	0.00370622680179141	0.0115664650107119	0.191569234109308	0.15399156536643	0.492803953859615	0.255228639622088	0.632845377741935	0.133743526792714	0.313946459594652	0.245358655038622	0.0815952387702846	0.0365512527045784	0.0357814829533202	0.0325048963705549	0.000265629117110613	0.323258913919097	0.901844742209181	0.696858257494267	0	0.415223082267023	0.47991742455449	0	0.394880548827371	1	0.0780796401834517	0.648540306477995	0.216560805809361	0.0162025401616356	0.268962464241624	0.0194251027592709	0.61088385682674	0.452336138707827	0.00860392734456794	0.292881202340411	0.923372507542861	0.0819698592337277	0.65424044439537	0.215698424956381	0.000722549739770702	0.0013541873812969	0.135596681575583	0.152522467827146	0.938664650533188	0	0.0784672587498591	0	0.743058159802185	0.0461150972356706	0	0.559626178932729	0.171119552612329	0.278954639376268	0.054948657965531	0.0465966941822048	0.0112628265192701	0.456275487845523	0.0415264660166822	0.59351034730028	0	0.924928259748207	0.197057074337501	0.0303234926490061	0.0881497569069348	0.236730823395616	0.123583632233277	0.363448548832759	0.0196420847064335	0.102082212896504	0.808254328422367	0.265247412473984	0.0574667092234119	0.198103674744165	0.8311847969096	0	0.0687082254771207	0.967812664100625	0	0.0776332130656639	0.0691997755633537	0.229586124485665	0.129748868021474	0.373436426963098	0.0450699203129468	0.0412170984129501	0.965104027563601	0.98921352543248	0.750121982948833	0.166949051189265	0.0448834989284543	0.0311441343087357	0.131090370167521	0.25785234043387	0.152842178661631	0.517501676779081	0.0742636252748115	0.661130607739506	0.924159323729438	0.836237516682085	0.203336043118539	0.506623977745115	0	0.0444004965934228	0.0846861563586812	0.202400574535605	0.448761115614145	0.0298082673261764	0	0.0518564035089643	0	0.206739933810011	0	1	0.000506044602855559	0.0163331107879758	0	0.00226366726524606	0.288539109202013	1	0.710760126486081	0.184136398785737	0.975799778871248	0	0.57613324008585	0.01808708933079	0.156713030827943	0.323206463284583	0.299288489139826	0.212910402138759	0.16206096623668	0.0921510899434204	0.982246828852107	0.115730807222786	0.219226067632672	0.262381249193152	0.252707968331322	0	0.322627279005327	0.190600418876943	0.315547675724785	1	0.101352352190172	0	0.0554084160905273	0.906261043504963	0.0266661143774895	0.473109550115581	0.0665079371450311	0.97363758950137	0.964899522713396
"SRR5928450"	0.617763124142326	0.114644862240062	0.279221221412396	0.294994430049574	0.0230606380098887	0.226619910952895	0.318494300745317	0.0998918155501709	0.134040593804778	0.0586475487331912	0.119609207737606	0.96215349694212	0.962926731864591	0.260652917658461	0.973422143446276	0.241097026545322	0.296998510002667	0.318494300745317	0.157436408866505	0.197319468716573	0.10060486098322	0.206187694966536	0.318494300745317	0.28043545640414	0.100452101896008	0.177939236927978	0.65601070882667	0.318494300745317	0.209951577055569	0.250905712058353	0.25415995839739	0.973422143446276	0.177324924446573	0.318494300745317	0.623709121490751	0.933800237814315	0.318494300745317	0	0.101816645897318	0.300897096889784	0.224783733367951	0.0287560603461052	0.318494300745317	0.318494300745317	0.168205756879913	0.038587929050723	0.317663546432072	0.315625363545654	0.0545702414496108	0.193976779784623	0.950869076345682	0.947974507144955	0.282372173767073	0.0318737066498423	0.0547434560753472	0.00686970138595501	0.310727663969091	0.00709191796452647	0.318082570032249	0.318494300745317	0.959288609035943	0.122251793446856	0.279773337317156	0.225653908343091	0.199654362024285	0.0388397580117276	0.253315844054369	0.27520075570681	0.950372367209052	0.240467681119541	0.305503479612444	0.0343683209951052	0.163219075505248	0.281025627924274	0.12269299435782	0.0431508286247215	0.029787208725402	0.117984189951863	0.271798179187103	0.318494300745317	0.232359987668105	0.0071249751531468	0.0984777739925109	0.0459954604813236	0.315138333961787	0.307996160484708	0.134661230883164	0.172467280711926	0.204537275582628	0.0685093457613926	0.387983314989368	0.192470359191399	0.00502051454594887	0.0789443573101639	0.242841225124812	0.285067743402228	0.285779342779395	0.28880461081438	0.318254023318479	0.00527608228198529	0.799604554154677	0.478323280251031	0.318494300745317	0.110486558789566	0.188560990743348	0.318494300745317	0.0866469309557557	0.973422143446276	0.246178953772983	0.409734778826243	0.109013219530193	0.303767746129133	0.0538775038710388	0.300821583509767	0.357967830954223	0.154846741761635	0.310692022253051	0.0280793407161451	0.836515344980514	0.242485133008386	0.417697607339053	0.109905099077484	0.317840621704317	0.317268957210797	0.190650150920807	0.173927170131066	0.863137677117843	0.318494300745317	0.245811300096906	0.318494300745317	0.546297048482763	0.276198842534844	0.318494300745317	0.289760847445522	0.155346590470342	0.0431493086746354	0.267961208536668	0.275750875716805	0.308272687707268	0.159622490959294	0.280460475979395	0.334563666645344	0.318494300745317	0.839208338910072	0.129064254513448	0.290815371100628	0.236599026771122	0.0880116389904302	0.202412290458943	0.050453328932464	0.300623006329724	0.223246352407383	0.646449578030287	0.0578483920931214	0.265604895370848	0.127994616656816	0.682914741504618	0.318494300745317	0.255041118280766	0.914834718385055	0.318494300745317	0.246602278542304	0.25457754349764	0.0954821044914619	0.196386839103256	0.0618709731080067	0.27717058306347	0.280747369932227	0.909977064194944	0.953609440094647	0.556904219343689	0.15953236763147	0.27734384118923	0.290059236908438	0.195072680586875	0.0657241820125709	0.173609577973817	0.235565189592441	0.249793752286414	0.427368174977885	0.837876882681334	0.69103982419207	0.122636351791086	0.221832680580392	0.318494300745317	0.277792647280516	0.239900725535195	0.123595642970445	0.150523957498964	0.29128990465856	0.318494300745317	0.27084989767591	0.318494300745317	0.119140935214117	0.318494300745317	0.973422143446276	0.318036520122101	0.303648485808993	0.318494300745317	0.316445450548637	0.0327927145696993	0.973422143446276	0.498525279971511	0.142210792439563	0.929223718277	0.318494300745317	0.311449558789385	0.302045530293506	0.169759306843952	0.005217910320987	0.0210995526895291	0.112785117557229	0.164424348528946	0.232775949677103	0.94090951809299	0.210053644844173	0.106253668260994	0.0609053706125746	0.0711806730224993	0.318494300745317	0.00457568320490696	0.135647283675391	0.0032546035322384	0.973422143446276	0.223948697166913	0.318494300745317	0.267531251391282	0.80712324042386	0.294180695111726	0.18017890763505	0.257114473708916	0.925318866258926	0.909610757164726
"SRR5928161"	0.548426385577855	0.214108288111029	0.371103996366738	0.385897667017626	0.124601816543833	0.321452790132109	0.407857638748481	0.199795134124606	0.232864873198457	0.0434131849076633	0.0179989507044724	0.947757949299588	0.948687225435298	0.353632872351578	0.961315672556806	0.335166784275353	0.387774176130869	0.407857638748481	0.0564721044143538	0.293582514778364	0.0012235861633263	0.302034082088507	0.407857638748481	0.372244373589931	0.200339446929422	0.0774436803063328	0.591386697228338	0.407857638748481	0.305616866143153	0.344437306824175	0.156147991244494	0.961315672556806	0.274475536485547	0.407857638748481	0.555083029894835	0.913787417413221	0.407857638748481	0.101816645897318	0	0.391422588495735	0.125675341600842	0.130213734189783	0.407857638748481	0.407857638748481	0.265737236003814	0.0634634907862392	0.407082959350692	0.220480098747273	0.155572999506233	0.290393215409899	0.934213546422495	0.930744463406033	0.374062752080251	0.133283082884757	0.0473215406125681	0.0950095164235056	0.400610564213038	0.108834568410694	0.407473714329434	0.407857638748481	0.944316240583612	0.221472766052175	0.371622561000908	0.320536381605563	0.295809074535029	0.140134613137209	0.346712599554126	0.367326235661011	0.933618099940705	0.334571386686824	0.395729962223991	0.135737734376044	0.260952463840083	0.372798553625962	0.0211248261320047	0.144370244964871	0.131229110824261	0.0163525060893027	0.364126846351602	0.407857638748481	0.326894749674572	0.108867258359021	0.198421148748881	0.147163190166159	0.404727460298477	0.39805929763931	0.233463921420966	0.26982264567848	0.104775124802644	0.169214612766078	0.297221913146517	0.288955265502262	0.106785763647193	0.179403234417021	0.336816531228029	0.376592520807346	0.377260138329657	0.380097434074363	0.407633592066523	0.0965894193529901	0.755718761180733	0.39460147150537	0.407857638748481	0.00876272898605482	0.0883412901762534	0.407857638748481	0.0152967804497579	0.961315672556806	0.339972013000507	0.32050784967848	0.20864929286612	0.394107332509969	0.15489410036966	0.391351946026422	0.265254101751275	0.0538291833370044	0.400577282652895	0.12954725639156	0.798755016975277	0.336479765970748	0.329057718205025	0.209514219091424	0.407248092297135	0.40671496247825	0.2872172462073	0.271221447808201	0.83000152772064	0.407857638748481	0.339624530663858	0.407857638748481	0.469045487877585	0.368264335325524	0.407857638748481	0.193314247806997	0.253389557852085	0.144368752226602	0.360516561775991	0.367843313909543	0.398317637391939	0.0587041784855746	0.372267868591298	0.240459521391225	0.407857638748481	0.801907886390593	0.228059090047245	0.381982371820127	0.330909870131444	0.188240006966862	0.298437781973714	0.051612962078679	0.391166173112726	0.318251705177376	0.580615993606165	0.158784448058613	0.358298174577289	0.227025520858938	0.621807716151791	0.407857638748481	0.348340719828563	0.891177488383683	0.407857638748481	0.34037208239409	0.347903301606143	0.195509119519785	0.292692883538438	0.0401840226024899	0.369177504146322	0.37253727274655	0.885400878850116	0.937499770021378	0.480754778345817	0.25741213257039	0.369340301720944	0.38127363537931	0.291439048518459	0.166491786905696	0.270917177685458	0.136838802395358	0.34338721152133	0.339459527757563	0.800348839643874	0.63102797841763	0.221844785575642	0.122623838359002	0.407857638748481	0.369761986409952	0.334034953405841	0.222772680169776	0.0494204715964839	0.382427108517349	0.407857638748481	0.363234829622637	0.407857638748481	0.21846234267814	0.407857638748481	0.961315672556806	0.407430772577984	0.393995824158403	0.407857638748481	0.405946866933076	0.134187504782198	0.961315672556806	0.41662003402312	0.240745240714584	0.908323212788588	0.407857638748481	0.216084794464532	0.392496820902931	0.267226963534009	0.0966470814946986	0.122668068609703	0.212306201928189	0.262109348460365	0.327288880583402	0.922286102133549	0.305713987673745	0.205972210112525	0.16177741650022	0.17182479319536	0.407857638748481	0.0972836373660653	0.234415529657616	0.105038476069939	0.961315672556806	0.318918309552805	0.407857638748481	0.360111844907441	0.764458424284266	0.385135530653416	0.0797396382421289	0.350296624703759	0.903665115610897	0.884965514034648
