" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928384"	0.781823040586051	0.192504972485368	0.0235379205361832	0.00644098600656233	0.279663637444894	0.0793733881844399	0.0193425831031976	0.206859640234083	0.173443193882399	0.353668135762502	0.406723501502262	0.992499971715212	0.99293664727732	0.0434530843055991	0.998848978218084	0.0641843112599353	0.00425677271999022	0.0193425831031976	0.438762706904855	0.109710917551857	0.390375045089984	0.100585252242857	0.0193425831031976	0.0222276813811261	0.206316739715333	0.455855156846498	0.806931902528949	0.0193425831031976	0.0966973687373765	0.0538170229820278	0.517773235568997	0.998848978218084	0.13010874272124	0.0193425831031976	0.785756840778037	0.976383304142544	0.0193425831031976	0.300897096889784	0.391422588495735	0	0.494207146794645	0.274376408636703	0.0193425831031976	0.0193425831031976	0.139331263934289	0.335813694903466	0.0184246637086759	0.565916900905093	0.25019504954647	0.113138050670485	0.9861100744383	0.984465810092777	0.0201358085053999	0.271474913088319	0.350208887101013	0.307168952936358	0.0107795399995901	0.294396700122429	0.0188875930875401	0.0193425831031976	0.990880747825988	0.185054881730268	0.0229422726627485	0.0803821599766168	0.107312957774039	0.264973100220242	0.0512601340292256	0.0278692883790667	0.985828069094581	0.0648473868284941	0.00504286561592521	0.269149525966809	0.144353330687706	0.0215904938965087	0.409360280047146	0.26093631715921	0.273417323330865	0.405332243293935	0.0315266333060636	0.0193425831031976	0.0733669817509743	0.29436633887265	0.20822901530986	0.258267200751002	0.0156374118227294	0.0077777565120929	0.172829646615512	0.135027677529681	0.477749267897271	0.236987659958868	0.620656300308684	0.114680282752089	0.296298036824045	0.227030580897135	0.0623453042351051	0.0172201328816144	0.0164496195922935	0.0131701099225972	0.0190770462765781	0.305716192353623	0.89723919563638	0.686224931022455	0.0193425831031976	0.398897062660205	0.464635995985712	0.0193425831031976	0.378258313119573	0.998848978218084	0.0588207017266669	0.636718357988342	0.19799915492429	0.00314096980769461	0.25084865964151	8.25488602220163e-05	0.598196652416856	0.43659026608345	0.0107403387615094	0.275005527880235	0.919492986747559	0.0627209108019127	0.642554131522975	0.19713025085652	0.0186202783961373	0.017988839383716	0.116541905451331	0.133550864874792	0.935311643473836	0.0193425831031976	0.0592092908661906	0.0193425831031976	0.733643954523463	0.0267950185271304	0.0193425831031976	0.545846980371249	0.152251464092172	0.260937742163242	0.0356417434714922	0.0272772597461879	0.00808141428000757	0.440594211101117	0.0222006733220757	0.58044194790674	0.0193425831031976	0.921101894527542	0.178354589225512	0.0109869772946188	0.0689178165058171	0.218329560744508	0.104476201019569	0.346398889280271	0.000299608782868708	0.0828937437516388	0.800698305927194	0.247098519062791	0.0381640691631949	0.179408391375413	0.824320759486579	0.0193425831031976	0.0494274934791782	0.965488074740803	0.0193425831031976	0.0583731635906249	0.0499201069004913	0.21112633297137	0.110667798949301	0.35651860533353	0.0257484725092036	0.0218909481310403	0.96268249600348	0.987664785579123	0.740901308172751	0.148056643736224	0.025561811118568	0.011808249001468	0.112015221900742	0.239635117878311	0.133872247956833	0.502898921990567	0.0549954250283689	0.649609884544483	0.920306674588045	0.829528651727076	0.184677368814465	0.491819363475622	0.0193425831031976	0.0250781928486066	0.0654445115116488	0.183735281090389	0.432957122566137	0.0104713689594881	0.0193425831031976	0.0325445566570276	0.0193425831031976	0.188105616522206	0.0193425831031976	0.998848978218084	0.018836712106067	0.00301036780083533	0.0193425831031976	0.0170796199810697	0.270618633933769	0.998848978218084	0.700485138643832	0.16534832595068	0.97376268934563	0.0193425831031976	0.562694925169494	0.00125590748284389	0.137763644437358	0.305663137378026	0.281480197987713	0.194321326382955	0.143140869032594	0.0729309070709463	0.980443591632323	0.0965918155325592	0.200684750523823	0.244205633205992	0.234444403880037	0.0193425831031976	0.305077286463055	0.171854396477974	0.29791719884732	0.998848978218084	0.0821614294054402	0.0193425831031976	0.0361022647620229	0.901802990479481	0.00732708972859114	0.457710841261363	0.0472225536549616	0.971522429058683	0.962470683356734
"SRR5928272"	0.452090313087429	0.331387571452425	0.475881553308611	0.489232492895541	0.246640565720278	0.430743318429947	0.508968625610609	0.31795331201879	0.348925370019722	0.168224322683124	0.107906217025675	0.925926160505738	0.927087644510576	0.460056493726255	0.94290026582707	0.443261795903558	0.490922804109157	0.508968625610609	0.069668799747392	0.405181647580628	0.126880556654891	0.412950335637587	0.508968625610609	0.476912309513595	0.318465014593078	0.0486777510365336	0.500754421222712	0.508968625610609	0.416239107702454	0.451702046369718	0.0310463063676532	0.94290026582707	0.387563023259747	0.508968625610609	0.459596082790762	0.883663666206527	0.508968625610609	0.224783733367951	0.125675341600842	0.494207146794645	0	0.252006021527351	0.508968625610609	0.508968625610609	0.379479659403973	0.187729020658868	0.508274061502368	0.0973444808722761	0.276164317748222	0.402246136688692	0.909029875134519	0.904712076458258	0.47855534171496	0.254937604059889	0.172033546269243	0.218231335965514	0.502466273048441	0.231528124764755	0.508624420821453	0.508968625610609	0.921626941219584	0.338282557658369	0.47635030292655	0.429905402455516	0.407229759881804	0.26147404971819	0.453770844210358	0.472465032879161	0.908288468582514	0.442719113635127	0.498081206912454	0.257280571471557	0.375046635783924	0.47741312169717	0.104812521966693	0.265509683074357	0.252976055604129	0.109534789769979	0.469569288088221	0.508968625610609	0.435715556880827	0.231559514709531	0.316661356764191	0.268168575359621	0.506161415414796	0.500174644327962	0.349484244191207	0.383260883567214	0.0211625981223977	0.289101090426872	0.177800002156118	0.400921910891846	0.229560317697859	0.298736602073526	0.444765093359207	0.480840038825869	0.481442762451308	0.484003250137772	0.508767761728926	0.219753046825648	0.691919300813966	0.282098541393008	0.508968625610609	0.117033967441885	0.0377284528554515	0.508968625610609	0.140717407586691	0.94290026582707	0.447638888471121	0.202513152370683	0.326269023069118	0.496622253645842	0.275519424880969	0.494143579364658	0.144101873630875	0.0723067353122907	0.502436386997656	0.251369181090034	0.743339410082295	0.444458268904302	0.211622617568661	0.327080438915423	0.50842212702545	0.507944079326209	0.39932076574253	0.384554721660866	0.781036932888149	0.508968625610609	0.447322526621806	0.508968625610609	0.363548368984021	0.473313701950635	0.508968625610609	0.0692223996227529	0.368029770500736	0.26550826152098	0.466299119516474	0.472932839536018	0.500406753431807	0.0674396419976742	0.476933543210062	0.118145938373353	0.508968625610609	0.747129235429962	0.34443908559209	0.485703382942003	0.439380162706661	0.307075247962673	0.409646447908309	0.176212085748068	0.493976407275909	0.427815651375347	0.488503800093326	0.279213525385463	0.464288391544298	0.343473581028776	0.535537404743389	0.508968625610609	0.45525054721814	0.855745350229415	0.508968625610609	0.448003096712107	0.454853057254668	0.313921825113533	0.404363024109294	0.165074419728728	0.474139643478278	0.477177010153224	0.848639264994459	0.913123755188112	0.37649808867548	0.371763433232547	0.474286872414917	0.485064218276372	0.403208983654115	0.286522220475564	0.384273318835979	0.011347200811948	0.450746891744529	0.222731129134002	0.745254833088553	0.546133171863962	0.338630549911917	0.00309643386718142	0.508968625610609	0.474668205334334	0.442230112096612	0.339498385379834	0.0767034371473105	0.48610441052584	0.508968625610609	0.468761555240239	0.508968625610609	0.335465466915351	0.508968625610609	0.94290026582707	0.508585919835215	0.496521973607066	0.508968625610609	0.507255240994027	0.255801031591509	0.94290026582707	0.306032036335139	0.356271096323712	0.876901231107623	0.508968625610609	0.0927818813487618	0.495173666700175	0.38085887748697	0.219808574475361	0.24479011611911	0.329698584529147	0.376118919290035	0.436075429078291	0.894201045361961	0.41632822173757	0.323756535759491	0.282053243230998	0.291571741484678	0.508968625610609	0.220421517036555	0.350371876090305	0.22788136299837	0.94290026582707	0.428425494512514	0.508968625610609	0.465932362975043	0.702314935829641	0.488545775020477	0.046373273585235	0.457027430529354	0.871144156956721	0.848104141525904
"SRR5928170"	0.635883038701567	0.0861562419187009	0.252373153450136	0.268382011814054	0.00569898072639389	0.199085432558411	0.292258550331894	0.0713286760375142	0.105668033157161	0.0872650371694055	0.1478863318325	0.965750499988435	0.966484381884508	0.233545089499238	0.976442678642617	0.213736225899789	0.270417019455552	0.292258550331894	0.185402145540147	0.169468817347348	0.129009501936712	0.178427751284785	0.292258550331894	0.253605039439419	0.0718915754620327	0.205704237107158	0.672816096214207	0.292258550331894	0.18223143978592	0.223669155216053	0.280982397961022	0.976442678642617	0.149285622559333	0.292258550331894	0.641629616936451	0.938819553047937	0.292258550331894	0.0287560603461052	0.130213734189783	0.274376408636703	0.252006021527351	0	0.292258550331894	0.292258550331894	0.140087704253584	0.0672737012887382	0.291413957691734	0.341463318238315	0.0258523791763304	0.166093060454608	0.955036980009105	0.952287824017329	0.255570079250938	0.00312033919884977	0.083375933635329	0.0356191364205133	0.284364035880181	0.0216683031511644	0.291839956405805	0.292258550331894	0.963031156653007	0.0938062405546701	0.252933285192154	0.198108252377386	0.171827173329637	0.0100943131141113	0.22611062869963	0.248294825813104	0.954565253692653	0.213099090035501	0.279055718716036	0.00561748804658448	0.13505988874668	0.254203819596329	0.150947600772962	0.0144116061265904	0.0010319806918414	0.146272974842954	0.244843978786549	0.292258550331894	0.204892988417801	0.0216352589821717	0.0699081157803753	0.0172608964185391	0.288846916668887	0.281588354035643	0.106292723601411	0.14438546149485	0.232008459543325	0.0398271632663856	0.412407019123773	0.164571938198617	0.0237387727450759	0.0502958042530779	0.215502129511762	0.258305414450242	0.259027578613751	0.262098074489923	0.292014266533696	0.0340272816476272	0.810806554844706	0.500596071974748	0.292258550331894	0.13882731197238	0.216213178188368	0.292258550331894	0.115132883191276	0.976442678642617	0.218881861388052	0.433679600702165	0.0804947511703058	0.277292367253612	0.0251581439525518	0.274299709547543	0.383011608974866	0.182836236369831	0.284327815041666	0.000677234515921577	0.846107478425959	0.215141592499418	0.441460923495487	0.0813912423232711	0.291593979389274	0.291012809007816	0.162734132314989	0.145857992714408	0.871525876542941	0.292258550331894	0.21850955088176	0.292258550331894	0.566671159634211	0.249307193477852	0.292258550331894	0.316037412655479	0.12712524045289	0.0144100838048588	0.240953343476202	0.248852810237278	0.28186933487502	0.187567893358449	0.253630423575535	0.360058084161421	0.292258550331894	0.848680316774273	0.100659955234436	0.264139176184466	0.209183027082926	0.0593971223539645	0.174613201636278	0.0791013308427368	0.27409801582287	0.195673062533875	0.663590618592697	0.0291379706980803	0.238564477987972	0.0995836721570361	0.698750470229942	0.292258550331894	0.227858535538418	0.920782897539045	0.292258550331894	0.219310557379861	0.227388863300654	0.0668989965665877	0.168526899791828	0.0904754670872379	0.250292890841743	0.253921500344445	0.916160245783037	0.957639290198249	0.576960433005215	0.131343646679587	0.250468642914844	0.263371606009892	0.167199734904963	0.0370340255749845	0.145537640437617	0.262646048471908	0.222542843610444	0.450906598709464	0.847408313104853	0.706575421616319	0.094193060075607	0.249092603733377	0.292258550331894	0.250923917028199	0.212525135027026	0.0951580270493604	0.178552311494729	0.264620902897976	0.292258550331894	0.24388235865322	0.292258550331894	0.0906773877962304	0.292258550331894	0.976442678642617	0.291793139466793	0.277171215468505	0.292258550331894	0.29017564061482	0.0040402415406176	0.976442678642617	0.520258840849391	0.113893278656358	0.934468829274579	0.292258550331894	0.337360717262088	0.275542913687064	0.141654347797234	0.0339691714916656	0.00766088426013733	0.0842864489557548	0.13627497884842	0.205313910982385	0.945575991215475	0.182334597891131	0.0777212062289012	0.0322024144927833	0.0425065351119021	0.292258550331894	0.0333276145476323	0.107285259616123	0.0255037042451141	0.976442678642617	0.196383435801136	0.292258550331894	0.240517423597682	0.818002913156608	0.267555782572027	0.207920620925314	0.229959307362419	0.930755802730486	0.915811611746529
"SRR5928176"	0.789918004018251	0.211107412683941	0.0428621292896069	0.0257805448813232	0.29749098567285	0.0985734744819501	0	0.225353219453453	0.192178715481573	0.370623462897448	0.422933222968152	0.99387729845637	0.994298453627036	0.0627460108210006	1	0.0834293689073278	0.0235975263877474	0	0.454473602144294	0.128796151422031	0.406825216843403	0.11970853991261	0	0.0415534427287181	0.224814571131965	0.471285003128532	0.814307209533871	0	0.115835952775654	0.0730879693622319	0.53209815559818	1	0.149098021863205	0	0.793740508590241	0.978328847759373	0	0.318494300745317	0.407857638748481	0.0193425831031976	0.508968625610609	0.292258550331894	0	0	0.158272219562691	0.352997340942746	0.000918227514612389	0.579288883634392	0.268315006107857	0.132208214846732	0.987713759216728	0.9861275139052	0.0394639192461285	0.289386697902839	0.367209340042813	0.324695087160471	0.00856472455289591	0.312066076339471	0.000455146581871004	0	0.992315567839666	0.203710894636597	0.0422671949807137	0.09957896325717	0.126408483099887	0.28295021396529	0.0705368655766861	0.0471879203051778	0.987441711262309	0.0840906559565809	0.0143010309413297	0.287084850056646	0.163266679397202	0.0409169877283617	0.42553032856801	0.27895322831771	0.291309296933554	0.421562797826278	0.0508400251051903	0	0.0925858518296457	0.312036048631359	0.226711821938746	0.276310104656458	0.00370622680179141	0.0115664650107119	0.191569234109308	0.15399156536643	0.492803953859615	0.255228639622088	0.632845377741935	0.133743526792714	0.313946459594652	0.245358655038622	0.0815952387702846	0.0365512527045784	0.0357814829533202	0.0325048963705549	0.000265629117110613	0.323258913919097	0.901844742209181	0.696858257494267	0	0.415223082267023	0.47991742455449	0	0.394880548827371	1	0.0780796401834517	0.648540306477995	0.216560805809361	0.0162025401616356	0.268962464241624	0.0194251027592709	0.61088385682674	0.452336138707827	0.00860392734456794	0.292881202340411	0.923372507542861	0.0819698592337277	0.65424044439537	0.215698424956381	0.000722549739770702	0.0013541873812969	0.135596681575583	0.152522467827146	0.938664650533188	0	0.0784672587498591	0	0.743058159802185	0.0461150972356706	0	0.559626178932729	0.171119552612329	0.278954639376268	0.054948657965531	0.0465966941822048	0.0112628265192701	0.456275487845523	0.0415264660166822	0.59351034730028	0	0.924928259748207	0.197057074337501	0.0303234926490061	0.0881497569069348	0.236730823395616	0.123583632233277	0.363448548832759	0.0196420847064335	0.102082212896504	0.808254328422367	0.265247412473984	0.0574667092234119	0.198103674744165	0.8311847969096	0	0.0687082254771207	0.967812664100625	0	0.0776332130656639	0.0691997755633537	0.229586124485665	0.129748868021474	0.373436426963098	0.0450699203129468	0.0412170984129501	0.965104027563601	0.98921352543248	0.750121982948833	0.166949051189265	0.0448834989284543	0.0311441343087357	0.131090370167521	0.25785234043387	0.152842178661631	0.517501676779081	0.0742636252748115	0.661130607739506	0.924159323729438	0.836237516682085	0.203336043118539	0.506623977745115	0	0.0444004965934228	0.0846861563586812	0.202400574535605	0.448761115614145	0.0298082673261764	0	0.0518564035089643	0	0.206739933810011	0	1	0.000506044602855559	0.0163331107879758	0	0.00226366726524606	0.288539109202013	1	0.710760126486081	0.184136398785737	0.975799778871248	0	0.57613324008585	0.01808708933079	0.156713030827943	0.323206463284583	0.299288489139826	0.212910402138759	0.16206096623668	0.0921510899434204	0.982246828852107	0.115730807222786	0.219226067632672	0.262381249193152	0.252707968331322	0	0.322627279005327	0.190600418876943	0.315547675724785	1	0.101352352190172	0	0.0554084160905273	0.906261043504963	0.0266661143774895	0.473109550115581	0.0665079371450311	0.97363758950137	0.964899522713396
"SRR5928264"	0.789918004018251	0.211107412683941	0.0428621292896069	0.0257805448813232	0.29749098567285	0.0985734744819501	0	0.225353219453453	0.192178715481573	0.370623462897448	0.422933222968152	0.99387729845637	0.994298453627036	0.0627460108210006	1	0.0834293689073278	0.0235975263877474	0	0.454473602144294	0.128796151422031	0.406825216843403	0.11970853991261	0	0.0415534427287181	0.224814571131965	0.471285003128532	0.814307209533871	0	0.115835952775654	0.0730879693622319	0.53209815559818	1	0.149098021863205	0	0.793740508590241	0.978328847759373	0	0.318494300745317	0.407857638748481	0.0193425831031976	0.508968625610609	0.292258550331894	0	0	0.158272219562691	0.352997340942746	0.000918227514612389	0.579288883634392	0.268315006107857	0.132208214846732	0.987713759216728	0.9861275139052	0.0394639192461285	0.289386697902839	0.367209340042813	0.324695087160471	0.00856472455289591	0.312066076339471	0.000455146581871004	0	0.992315567839666	0.203710894636597	0.0422671949807137	0.09957896325717	0.126408483099887	0.28295021396529	0.0705368655766861	0.0471879203051778	0.987441711262309	0.0840906559565809	0.0143010309413297	0.287084850056646	0.163266679397202	0.0409169877283617	0.42553032856801	0.27895322831771	0.291309296933554	0.421562797826278	0.0508400251051903	0	0.0925858518296457	0.312036048631359	0.226711821938746	0.276310104656458	0.00370622680179141	0.0115664650107119	0.191569234109308	0.15399156536643	0.492803953859615	0.255228639622088	0.632845377741935	0.133743526792714	0.313946459594652	0.245358655038622	0.0815952387702846	0.0365512527045784	0.0357814829533202	0.0325048963705549	0.000265629117110613	0.323258913919097	0.901844742209181	0.696858257494267	0	0.415223082267023	0.47991742455449	0	0.394880548827371	1	0.0780796401834517	0.648540306477995	0.216560805809361	0.0162025401616356	0.268962464241624	0.0194251027592709	0.61088385682674	0.452336138707827	0.00860392734456794	0.292881202340411	0.923372507542861	0.0819698592337277	0.65424044439537	0.215698424956381	0.000722549739770702	0.0013541873812969	0.135596681575583	0.152522467827146	0.938664650533188	0	0.0784672587498591	0	0.743058159802185	0.0461150972356706	0	0.559626178932729	0.171119552612329	0.278954639376268	0.054948657965531	0.0465966941822048	0.0112628265192701	0.456275487845523	0.0415264660166822	0.59351034730028	0	0.924928259748207	0.197057074337501	0.0303234926490061	0.0881497569069348	0.236730823395616	0.123583632233277	0.363448548832759	0.0196420847064335	0.102082212896504	0.808254328422367	0.265247412473984	0.0574667092234119	0.198103674744165	0.8311847969096	0	0.0687082254771207	0.967812664100625	0	0.0776332130656639	0.0691997755633537	0.229586124485665	0.129748868021474	0.373436426963098	0.0450699203129468	0.0412170984129501	0.965104027563601	0.98921352543248	0.750121982948833	0.166949051189265	0.0448834989284543	0.0311441343087357	0.131090370167521	0.25785234043387	0.152842178661631	0.517501676779081	0.0742636252748115	0.661130607739506	0.924159323729438	0.836237516682085	0.203336043118539	0.506623977745115	0	0.0444004965934228	0.0846861563586812	0.202400574535605	0.448761115614145	0.0298082673261764	0	0.0518564035089643	0	0.206739933810011	0	1	0.000506044602855559	0.0163331107879758	0	0.00226366726524606	0.288539109202013	1	0.710760126486081	0.184136398785737	0.975799778871248	0	0.57613324008585	0.01808708933079	0.156713030827943	0.323206463284583	0.299288489139826	0.212910402138759	0.16206096623668	0.0921510899434204	0.982246828852107	0.115730807222786	0.219226067632672	0.262381249193152	0.252707968331322	0	0.322627279005327	0.190600418876943	0.315547675724785	1	0.101352352190172	0	0.0554084160905273	0.906261043504963	0.0266661143774895	0.473109550115581	0.0665079371450311	0.97363758950137	0.964899522713396
"SRR5928432"	0.715922673477083	0.0545514004566676	0.11615201673858	0.133002665153148	0.145677177345439	0.0605887916330195	0.158272219562691	0.069412091071146	0.0349061923227439	0.224765566759549	0.28246409469743	0.980887212819026	0.981453900636722	0.0964278818420109	0.989133875762314	0.0757850940876471	0.135149965785305	0.158272219562691	0.317719958468445	0.0300529005410474	0.264594657057918	0.0392641367698234	0.158272219562691	0.117446063865896	0.0688490057866732	0.336657392881539	0.746641825057963	0.158272219562691	0.0431816908105066	0.0861222912366422	0.406021911796323	0.989133875762314	0.00938267507188818	0.158272219562691	0.720720530216758	0.960024191856127	0.158272219562691	0.168205756879913	0.265737236003814	0.139331263934289	0.379479659403973	0.140087704253584	0.158272219562691	0.158272219562691	0	0.205537542705067	0.157375527196368	0.460796674959303	0.114626202073242	0.0265878487560981	0.972603369178113	0.970474329776498	0.119511160666478	0.137023761714778	0.221032815888076	0.174885180782445	0.149898820123992	0.16129500677587	0.157827778188446	0.158272219562691	0.978786545727231	0.0468612950713995	0.116740358870852	0.0595773724319446	0.0324755126977133	0.130166704631928	0.0886674068188898	0.111870998474614	0.97223814583063	0.0751229781497017	0.144278677821282	0.134569927849053	0.00511900988106714	0.118075215705977	0.28535377214783	0.125915455669589	0.139074654635769	0.280940248990698	0.108252363761174	0.158272219562691	0.0666053649695647	0.161262757664276	0.0708327451367261	0.123107094295314	0.15465141014029	0.14695906750772	0.0342755360757697	0.00438119678436986	0.361047152035178	0.100790024715054	0.523990752687229	0.0250275209399604	0.163315101049483	0.0903915742481691	0.0776208318718941	0.122387620295565	0.123147401739789	0.126379512624355	0.158012845461784	0.173336995547466	0.859023369515906	0.600999604915011	0.158272219562691	0.273899429614825	0.346421214847895	0.158272219562691	0.251402683641589	0.989133875762314	0.0811366736645342	0.542721581950949	0.0602324728128061	0.142413549793931	0.11531221725712	0.139250223108408	0.497942985268439	0.315319474000173	0.149860443866917	0.140752365434759	0.887181809968105	0.0772459656084745	0.549548341669537	0.0593334524794656	0.157566636327526	0.156949705942396	0.0231432008150199	0.00588348165834361	0.907311624713239	0.158272219562691	0.0807492111214125	0.158272219562691	0.657605605954605	0.112933235879777	0.158272219562691	0.437871825341557	0.0131835283673063	0.125916955558483	0.104176637732795	0.112456433211299	0.147256555440549	0.319744846056015	0.117472733464181	0.477469404255293	0.158272219562691	0.889224862161294	0.0399582904744245	0.128529548260177	0.0710558922862532	0.0813277586198579	0.0353394373951308	0.216925691583471	0.139037120143721	0.0570580215073655	0.738994300524573	0.111377802417987	0.101676265953453	0.0410431509547593	0.768049017136064	0.158272219562691	0.090490551495647	0.945977549897196	0.158272219562691	0.0815828649724646	0.0900005772836626	0.0738402890950553	0.0290857501176194	0.227844077044218	0.113967771076831	0.117778563677642	0.942367907115195	0.974617423198273	0.666337835325246	0.00889821615830108	0.114152260270826	0.12772087202769	0.0277234490968492	0.103559557853407	0.00555660576936461	0.389248667440884	0.084948736244662	0.557817508353139	0.888214939089091	0.774481711912551	0.0464720301701443	0.37680011124517	0.158272219562691	0.114630208457566	0.0745266182186293	0.0455007875592618	0.311308196923472	0.129037159775996	0.158272219562691	0.107244593967142	0.158272219562691	0.0500084499002752	0.158272219562691	0.989133875762315	0.157778073558409	0.142285438470076	0.158272219562691	0.156061198602403	0.136120003952867	0.989133875762314	0.61794104368841	0.02659394376476	0.956641367214089	0.158272219562691	0.457107592998001	0.14056401155118	0.00159647312881107	0.173280467289156	0.147599439872136	0.0564286094797617	0.0038825140640492	0.0670418050240279	0.965270692113461	0.0432879931118886	0.063012482098601	0.10834549864696	0.0981313674461531	0.158272219562691	0.172656317717637	0.0332733045123274	0.165036222850777	0.989133875762314	0.0577927738949871	0.158272219562691	0.103720248814608	0.864782886406844	0.132131185134159	0.338718819963514	0.0926828972328029	0.953751637293063	0.942095513549918
"SRR5928205"	0.592473555419373	0.152597155737799	0.314617331790902	0.330044879370858	0.0615969566019697	0.26304198052884	0.352997340942746	0.137978961203124	0.171791868471028	0.0201024554070111	0.0813749194592437	0.957021505424709	0.957850635575234	0.296433493815822	0.969109511037357	0.277256219671989	0.332003788457722	0.352997340942746	0.119532229818402	0.234228144659452	0.0622444557070141	0.242955518123754	0.352997340942746	0.315805579392728	0.138534411420515	0.140258098069586	0.632498482382443	0.352997340942746	0.246657931809236	0.286878377269174	0.217581287867249	0.969109511037357	0.214530668057874	0.352997340942746	0.598688387685016	0.926651964053842	0.352997340942746	0.038587929050723	0.0634634907862392	0.335813694903466	0.187729020658868	0.0672737012887382	0.352997340942746	0.352997340942746	0.205537542705067	0	0.352186599016098	0.280251292350508	0.0929738287375201	0.230937097918253	0.944926852878095	0.941826106186875	0.31770063182377	0.0703801296632781	0.0161877247482339	0.0317261465186588	0.345415909156286	0.045668079531779	0.352595534629816	0.352997340942746	0.95394994263897	0.16012845836881	0.315157644027061	0.262092990803645	0.236526494709113	0.0773185763204831	0.289241636669003	0.310682172295368	0.944394715593475	0.276638610148244	0.3403139212902	0.0728652616538989	0.200617280079202	0.316383082419243	0.0844816731996824	0.0816108065957306	0.0683012171908429	0.0797380803235459	0.30735090218082	0.352997340942746	0.268679602646776	0.0457010733279637	0.136577024786586	0.0844422716583021	0.349721920350382	0.342748535938102	0.172405628705233	0.209740902242811	0.167191841657081	0.106831351941977	0.354391163334692	0.229453690968889	0.0436004903079647	0.1171961298644	0.278967746478533	0.320337771835603	0.321033861167498	0.323992792727141	0.352762856632147	0.0333182338240401	0.783787555061037	0.447512744681494	0.352997340942746	0.0721884202293918	0.151007626924169	0.352997340942746	0.0482107783837984	0.969109511037357	0.282242354468735	0.376755647068329	0.147018831836122	0.338618363566732	0.0922847801233004	0.335739909352272	0.323588566466467	0.116916599873196	0.345381107607903	0.0665993237705765	0.822939445687425	0.278618342035456	0.384951866747606	0.147902418852087	0.35235941270582	0.351801498269949	0.22766107493464	0.21118056859923	0.851245493054702	0.352997340942746	0.281881692167145	0.352997340942746	0.517990653589063	0.311659187936908	0.352997340942746	0.253845408839161	0.192846041660996	0.0816092935247488	0.303593362764922	0.311220687082538	0.343018594671499	0.12174061395545	0.315830062400868	0.299617852192031	0.352997340942746	0.82580018882372	0.16686967241235	0.325959106035005	0.272841482489664	0.1261960221597	0.239240760318842	0.0118871908338492	0.335545873924118	0.25972754829048	0.622482372299356	0.096234053127823	0.301285314644113	0.165811441021118	0.660721071376781	0.352997340942746	0.290933105658734	0.906373877840367	0.352997340942746	0.282657617382528	0.290478634861092	0.133606526006484	0.233310003352268	0.0233355019981931	0.312610346089839	0.316110800507415	0.901184684236863	0.94786303279366	0.529020639520371	0.196978536581849	0.312779927461218	0.32521971921397	0.232016155284994	0.104063608304098	0.210867388792436	0.198677724516816	0.285787904776968	0.394912357482489	0.824385722727464	0.669255488477316	0.160509083351099	0.184733697003161	0.352997340942746	0.313219199495919	0.276082203058542	0.1614585165001	0.112551579912395	0.326423108771706	0.352997340942746	0.306422348083235	0.352997340942746	0.157049029441799	0.352997340942746	0.969109511037357	0.352550593972578	0.338501855912212	0.352997340942746	0.350997758864543	0.0712956966624684	0.969109511037357	0.468421954838341	0.179869333988316	0.921756064890592	0.352997340942746	0.275984686299825	0.336935801532489	0.207070038562862	0.0333763463811994	0.0596417591487313	0.15075527002184	0.201806662214762	0.269088049540806	0.93426072010912	0.246758318720869	0.144284577056315	0.0992736165984015	0.109485446165279	0.352997340942746	0.0340179013406613	0.173380699092566	0.0418375852419492	0.969109511037357	0.260417649911428	0.352997340942746	0.303172241749328	0.791753976659126	0.329249405001473	0.14252401618623	0.29296555754845	0.917580038692605	0.900793453221997
