" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928248"	0.789538991013992	0.21022755581436	0.0419454561816237	0.0248628715448041	0.296649057845843	0.09766357032654	0.000918227514612389	0.224478728530556	0.191292271976864	0.369823739563282	0.422169366018666	0.993813042563001	0.994234922273643	0.0618311375865428	0.999946307638425	0.0825170934740412	0.0226797615853251	0.000918227514612389	0.453733659970959	0.127892165311272	0.406049810685004	0.118802608206333	0.000918227514612389	0.0406366751411515	0.223939870930069	0.470558511422514	0.813962039791526	0.000918227514612389	0.11492923538149	0.0721743025787257	0.53142440576882	0.999946307638425	0.148198898283622	0.000918227514612389	0.793366731707492	0.978238058108482	0.000918227514612389	0.317663546432072	0.407082959350692	0.0184246637086759	0.508274061502368	0.291413957691734	0.000918227514612389	0.000918227514612389	0.157375527196368	0.352186599016098	0	0.57866047387532	0.26745882374746	0.131304996121674	0.987638934975004	0.986049980454401	0.0385470069468139	0.288540662802386	0.366407440452535	0.323867777553916	0.00764655366027195	0.31123182121801	0.000463081114969059	0.000918227514612389	0.992248627886264	0.202828390208526	0.04135047855475	0.0986692305847971	0.125503971970264	0.28210099781683	0.069622884004903	0.0462715805695529	0.987366422069571	0.083178475785968	0.013382968899203	0.286237669099166	0.162371371797215	0.0400001752628963	0.424768375752139	0.278102072855139	0.29046422592786	0.420797940821029	0.049923992017068	0.000918227514612389	0.0916749627144241	0.311201777324623	0.225837861098403	0.275457681950653	0.00278800822089247	0.0106483439811635	0.1906825888237	0.153093720484916	0.492095393044461	0.254366542149548	0.632273096209292	0.132840659934394	0.31311322112943	0.244492292302879	0.0806827030766663	0.0356341512840094	0.0348643340021234	0.0315875565652926	0.000652598547376279	0.322430800557862	0.901629531782824	0.696359580226808	0.000918227514612389	0.414453641216644	0.479198029606113	0.000918227514612389	0.39409686852427	0.999946307638425	0.0771666218956581	0.647985414752733	0.215682961582434	0.0152845267590581	0.268106582229178	0.0185071860651852	0.610287958345215	0.451594521451987	0.00768575700274207	0.292036924325551	0.923191292123099	0.0810573762253735	0.653691973976318	0.214820259032106	0.000195677897082294	0.000435960377109297	0.134694244858933	0.151624234714611	0.938508071272357	0.000918227514612389	0.0775542926228552	0.000918227514612389	0.74261701499937	0.0451986718040072	0.000918227514612389	0.558978408919372	0.170226509567163	0.278103484593456	0.054032997428797	0.0456803069738217	0.0103446997375398	0.455536963914148	0.0406096965127092	0.592896357502296	0.000918227514612389	0.924749532176753	0.196172269068155	0.0294060360763531	0.0872381780455423	0.235860870258378	0.122678512688501	0.362644275361914	0.0187241751692188	0.101172914741505	0.807900663345388	0.264389816954056	0.0565512914403708	0.197219226304973	0.830863650497723	0.000918227514612389	0.0677940251896802	0.967704165946995	0.000918227514612389	0.0767201350253556	0.0682856334997272	0.228713295630054	0.128845094153756	0.372638511848897	0.0441534133077301	0.0403003070216954	0.964990999307795	0.989141266710678	0.749689960594548	0.166054792201624	0.0439669775720233	0.0302267206982913	0.130186897817015	0.256991405139463	0.151944029719635	0.516814683738114	0.0733501073477591	0.660589974340584	0.92397936600584	0.835923658251524	0.202453407033607	0.505927355395584	0.000918227514612389	0.043483938333767	0.083774062620959	0.201517610951957	0.448016714369721	0.0288907843755763	0.000918227514612389	0.0509404598635646	0.000918227514612389	0.205858502172297	0.000918227514612389	0.999946307638425	0.000412183092093874	0.0154151009547309	0.000918227514612389	0.00134544238383261	0.287692651106456	0.999946307638425	0.710278372211556	0.183247344420165	0.975704712940153	0.000918227514612389	0.575501678119918	0.0171691303029884	0.155815914998467	0.322378320636901	0.298447487692143	0.21203120499138	0.161165320388903	0.0912401317248484	0.982162685820206	0.114824068857934	0.218349225772381	0.261522348021498	0.251844765536642	0.000918227514612389	0.321798813279646	0.189713454168501	0.314715307803869	0.999946307638425	0.100442926225646	0.000918227514612389	0.0544927990586645	0.906052741474707	0.0257484804948971	0.472384547626496	0.0655934813564146	0.973538876420911	0.964786152946574
"SRR5928464"	0.370081017145778	0.416093589698075	0.549268053105247	0.561402708506861	0.336380688324807	0.508030371706919	0.579288883634392	0.403537602054891	0.432439755739678	0.261536181015499	0.203240569140556	0.905423012619595	0.906797699705374	0.534847764926378	0.925544772030593	0.519499942478858	0.562937003813684	0.579288883634392	0.16595355872933	0.484531663576268	0.221647383116563	0.491684599555913	0.579288883634392	0.550205919990131	0.404016402199122	0.14537362267779	0.422816274015586	0.579288883634392	0.494709744876695	0.527218730736354	0.0664873723190263	0.925544772030593	0.468273051766285	0.579288883634392	0.378182672128292	0.855619408429483	0.579288883634392	0.315625363545654	0.220480098747273	0.565916900905093	0.0973444808722761	0.341463318238315	0.579288883634392	0.579288883634392	0.460796674959303	0.280251292350508	0.57866047387532	0	0.364287774299638	0.481826265980357	0.885461336723349	0.880371001715223	0.551700535021944	0.344238306424906	0.265196376612608	0.309387299666612	0.573402859359989	0.322038548248185	0.578977472478296	0.579288883634392	0.900337406449193	0.422526165988863	0.549694581163396	0.50726175939863	0.486418394146754	0.350420355474378	0.529108940662507	0.546158206884891	0.884586965895936	0.519003255332044	0.569429645412867	0.346455073640538	0.456691983624802	0.550661538873623	0.200233394338637	0.354233571972137	0.34238169801155	0.204822917805247	0.543520928298594	0.579288883634392	0.512589022832017	0.322068378528925	0.402328525194746	0.356744419467914	0.576748578554061	0.571326844902441	0.43295981915554	0.464295295864521	0.118277655073823	0.376469791139841	0.0817883995263036	0.480605386004327	0.320168179494821	0.385524877078116	0.520875579808594	0.553778135941842	0.55432608680805	0.556653242880546	0.579107159061156	0.310836665378695	0.634835752434284	0.189657929435323	0.579288883634392	0.212103213713237	0.134607449362586	0.579288883634392	0.235030517474132	0.925544772030592	0.523504318581727	0.1071577122179	0.411313209520088	0.568107042034346	0.363679768361427	0.565859242213139	0.0473832298450342	0.168534265565449	0.573375790586946	0.340860302746502	0.693226142017252	0.520594840493437	0.116538607560248	0.412071307845846	0.578794443183235	0.578361894343134	0.479128816302477	0.465491896450236	0.736410399193852	0.579288883634392	0.523214998931488	0.579288883634392	0.275380063445371	0.546930871853918	0.579288883634392	0.0283016477748265	0.450188227042146	0.354232229250055	0.540541031777961	0.546584132515982	0.571537153327626	0.163771794585565	0.550225238371038	0.0210291811664746	0.579288883634392	0.697553077816386	0.428263147813882	0.558197868610375	0.51594625256085	0.39334866143249	0.488643780300572	0.269208546530453	0.565707606084482	0.505344355744358	0.409494404101217	0.367161622626496	0.538707932663012	0.427363854062576	0.460812314078812	0.579288883634392	0.530460486956745	0.822949130242999	0.579288883634392	0.52383737481884	0.530097458073165	0.399763812501034	0.483777352761043	0.258507609694436	0.54768273407221	0.55044673903263	0.814662468595365	0.890291750764642	0.289131176014236	0.453649872551173	0.547816746479478	0.557617220872212	0.482713790558531	0.374043623833542	0.465231665589356	0.0860868149675257	0.526345797057706	0.127999754473535	0.69541262380392	0.472437537375255	0.422850611219151	0.100412416617857	0.579288883634392	0.548163831577762	0.51855565852349	0.423659636836326	0.172832829069613	0.558562147986613	0.579288883634392	0.542785052034541	0.579288883634392	0.419898955504858	0.579288883634392	0.925544772030592	0.578942638452591	0.568016121474405	0.579288883634392	0.577738553463637	0.345055335057277	0.925544772030592	0.214710190642744	0.439271243790024	0.847689256669569	0.579288883634392	0.00460173328784438	0.5667935013963	0.462073083744762	0.310889545639225	0.334626646393334	0.41451667072888	0.457685144004709	0.512918806058819	0.86799769318612	0.494791691118013	0.408965121301737	0.369836620657617	0.378793099748883	0.579288883634392	0.311473229909994	0.433785703767561	0.318571837746487	0.925544772030593	0.505903976499585	0.579288883634392	0.540206723036927	0.646593130927059	0.560779244779152	0.143109474999587	0.532083009873447	0.840946487786991	0.81403891575544
"SRR5928178"	0.651648766535279	0.0604305986952955	0.227920953396788	0.244124486659253	0.0315469835610798	0.174076652662796	0.268315006107857	0.0455553938881151	0.0800214829076536	0.112877641073027	0.173115521353628	0.968827398846883	0.969527502709734	0.208880184497769	0.979025038537934	0.188866474873664	0.246185151593994	0.268315006107857	0.210305404161153	0.144211340134187	0.154377083223638	0.15324094159722	0.268315006107857	0.229167368387319	0.046119905403377	0.230402930802128	0.687410284990136	0.268315006107857	0.157075829672652	0.198899696122403	0.304750384323564	0.979025038537934	0.123883424605993	0.268315006107857	0.657217218936383	0.943119075308038	0.268315006107857	0.0545702414496108	0.155572999506233	0.25019504954647	0.276164317748222	0.0258523791763304	0.268315006107857	0.268315006107857	0.114626202073242	0.0929738287375201	0.26745882374746	0.364287774299638	0	0.140809981192946	0.958604201717993	0.955980025412588	0.231155739788958	0.0227337667272113	0.109007078948561	0.0614182634513955	0.26031354400645	0.0474956307687559	0.267890663695141	0.268315006107857	0.96623300436671	0.0681093844686613	0.228487682070649	0.173090576600414	0.146587915171944	0.015761939018598	0.201366567905206	0.22379506213751	0.958153944999554	0.188223072354848	0.254935055565844	0.0202376584448253	0.109567727422404	0.229773237790103	0.176152730358777	0.0114447879644688	0.0248210220002301	0.171514662992103	0.220304613167487	0.268315006107857	0.17993805105384	0.0474626421766881	0.0441308341809452	0.00859509411271932	0.264856774756948	0.257500995515417	0.0806490138347079	0.11895115164725	0.256412735221538	0.0139883454084562	0.433903523228018	0.139277506034307	0.0495625122674819	0.0244733878522773	0.190649852183106	0.233923871246398	0.234654755947855	0.237762618522769	0.268067366539201	0.0598301040297447	0.820465689786724	0.520110638958882	0.268315006107857	0.164125057776538	0.240798221787245	0.268315006107857	0.140591246372606	0.979025038537934	0.194063456469099	0.454731548444586	0.0547496486158296	0.253148703793857	0.000694660633565151	0.250117364638593	0.405087251491037	0.207763941560806	0.260276839617747	0.0265291763524121	0.854363435242846	0.190285735119057	0.462344925547052	0.0556491165853748	0.267641312776357	0.267052182816059	0.137426135666503	0.120433208599169	0.878736149852101	0.268315006107857	0.193687386909773	0.268315006107857	0.58446153067855	0.224819159669015	0.268315006107857	0.339279719226788	0.101587221116215	0.011446310396122	0.216370036309784	0.224359505404944	0.257785690937457	0.212450271979623	0.229193052697691	0.382557525463349	0.268315006107857	0.856831774140232	0.0749913246198856	0.239828818324549	0.184268932866309	0.033593313886693	0.149395819514925	0.104752011665573	0.249913079924147	0.17063342279787	0.678483374183303	0.00328792356825198	0.213954561969938	0.0739104567595245	0.712484218649958	0.268315006107857	0.203132839075311	0.925882822621988	0.268315006107857	0.194496489301493	0.202658217390641	0.041113568992254	0.143262222531655	0.116072214218879	0.225816326676423	0.229487573810775	0.921462924333689	0.961087891785238	0.59446394142089	0.105829622432233	0.225994128870462	0.239051785593128	0.141924986922048	0.0111917355480377	0.120110774904206	0.286665679611161	0.197761767031045	0.471582899672141	0.855611472551221	0.72004344506564	0.068497735734871	0.273287925834166	0.268315006107857	0.226454720804687	0.187643489293222	0.0694665557802481	0.203520127134798	0.240316498660926	0.268315006107857	0.219332062570262	0.268315006107857	0.0649684113563046	0.268315006107857	0.979025038537934	0.267843204367757	0.25302597743133	0.268315006107857	0.266203578260715	0.0218142830168786	0.979025038537934	0.53928168198588	0.0882856617444969	0.938962775517509	0.268315006107857	0.360254673064875	0.251376583763241	0.116202652751385	0.0597721264448514	0.033507015007574	0.0585542054674961	0.110790113191771	0.180362940773662	0.949571877725151	0.157179843862268	0.0519671431350569	0.00635501683018056	0.0166714057376782	0.268315006107857	0.0591320222401344	0.0816461022881994	0.0513242207769045	0.979025038537934	0.171350172969119	0.268315006107857	0.215929239774069	0.827380634897221	0.243287899005604	0.23259578562086	0.205255882593219	0.935414994885442	0.921129542226309
"SRR5928276"	0.72943699500134	0.0810285911493599	0.089825362831596	0.106770324726369	0.171639066170254	0.0340525941900742	0.132208214846732	0.0958334104167031	0.0614403508768747	0.249946990556454	0.306881875351813	0.983328430754414	0.983867913149815	0.0700090365479785	0.991177716796368	0.0492907618215526	0.108930674318798	0.132208214846732	0.341590807804726	0.00346766071157653	0.289266406813034	0.012688760531408	0.132208214846732	0.0911261444874546	0.0952726425929173	0.36020937949625	0.759041814004418	0.132208214846732	0.0166117999403508	0.0596630777621832	0.428256721801336	0.991177716796368	0.017209215966461	0.132208214846732	0.734063757551533	0.963456591821235	0.132208214846732	0.193976779784623	0.290393215409899	0.113138050670485	0.402246136688692	0.166093060454608	0.132208214846732	0.132208214846732	0.0265878487560981	0.230937097918253	0.131304996121674	0.481826265980357	0.140809981192946	0	0.975440570239844	0.973412786943837	0.0932021636330559	0.163052288784096	0.246258009392571	0.200594792924867	0.123775456293245	0.187127247049279	0.131760533624688	0.132208214846732	0.981328481673841	0.0733630780088269	0.0904167563570941	0.0330388007022696	0.00589245455508326	0.156245403055082	0.0622176653488661	0.0855226674255734	0.97509273173673	0.0486265797481412	0.118117462744376	0.160616676612174	0.0317027958655891	0.0917586011223749	0.309729013403054	0.15202408951149	0.165087723399976	0.305380297685927	0.0818864307943391	0.132208214846732	0.0400843541411467	0.187095278076019	0.0972481474329041	0.149235012055249	0.128561301929688	0.120815705332961	0.0608112045122482	0.0222090878879985	0.384162694828928	0.127057279039038	0.54344971233613	0.00156130605463631	0.189129690900848	0.116715307047514	0.0511323434086962	0.0960941957505618	0.0968581602296375	0.100108391558056	0.131946948769126	0.199061037934033	0.866966905846139	0.618284910224045	0.132208214846732	0.298440888743947	0.369801963130322	0.132208214846732	0.27625187498322	0.991177716796368	0.054659850862735	0.561678044835531	0.0866896032115782	0.116240126335733	0.141491610384022	0.113056496003873	0.518072668482367	0.339229491123194	0.123736816155874	0.16675263382181	0.893915657409062	0.0507562700333546	0.568317468277452	0.0857938644749266	0.131497492780697	0.130876089887506	0.0034466448526441	0.0207074170933232	0.913157921950005	0.132208214846732	0.0542710722006422	0.132208214846732	0.673112127087359	0.0865901972479534	0.132208214846732	0.459423518973231	0.0397582551894304	0.152025578996781	0.0777916704112189	0.0861110119485752	0.121115197110611	0.343582437157712	0.0911529537696547	0.498103321174167	0.132208214846732	0.895869493758955	0.0664796372753144	0.102270773370913	0.0445472864053666	0.107696337681431	0.0087593380696256	0.242198252306077	0.112842043440928	0.0305137591809628	0.751675881821336	0.137582032941369	0.0752800360697549	0.0675615805484698	0.779646049206326	0.132208214846732	0.0640477956844848	0.950065870011247	0.132208214846732	0.0551075671402266	0.0635559276083058	0.10024283350915	0.00249972152657608	0.25298888682678	0.0876299415718596	0.091460388357208	0.94662329667467	0.977358642580459	0.681556347755765	0.0354781617151024	0.0878153653868723	0.101457426067489	0.00113638904316713	0.129810863966416	0.021034168983335	0.411823443076071	0.0584852651132397	0.576356719467093	0.894903696364956	0.78583322860692	0.0729749795497785	0.399618359485495	0.132208214846732	0.0882957428451859	0.0480283777558524	0.0720066143486514	0.335283036052675	0.10278133382767	0.132208214846732	0.0808738765664594	0.132208214846732	0.0765005248647703	0.132208214846732	0.991177716796368	0.131710467284236	0.116111182904015	0.132208214846732	0.129981175071968	0.162155276843845	0.991177716796368	0.634710027758256	0.0531464094478629	0.960232571898118	0.132208214846732	0.478222917521823	0.11437865549081	0.0249923744950708	0.199005034321326	0.173546022579258	0.0828993494861451	0.0304674014866009	0.0405219666299297	0.9684557434894	0.0167182618214751	0.0894592102203281	0.134568347570283	0.124413573178717	0.132208214846732	0.198386667065765	0.0598113315986057	0.190835615396224	0.991177716796368	0.0312501382462799	0.132208214846732	0.0773332022356049	0.872482018805743	0.10589361527973	0.36223504042174	0.0662487634773056	0.957478076265927	0.946363485963399
"SRR5928160"	0.745359005671163	0.966326871072182	0.984079121431952	0.985563193878931	0.954228184290699	0.978878091404681	0.987713759216728	0.964500986028126	0.968661821725567	0.941666649482445	0.930953907329589	0.081435697414412	0.0874527771518334	0.982288511304021	0.175538285822752	0.980349722445135	0.985749383335087	0.987713759216728	0.923622153828025	0.975800423608049	0.934431397007867	0.97674631154439	0.987713759216728	0.984194556899812	0.964571137321367	0.919401389209527	0.71452573730793	0.987713759216728	0.977143946502856	0.981329094120248	0.901951296131692	0.175538285822752	0.97362023971019	0.987713759216728	0.74087956984981	0.10410773417983	0.987713759216728	0.950869076345682	0.934213546422495	0.9861100744383	0.909029875134519	0.955036980009105	0.987713759216728	0.987713759216728	0.972603369178113	0.944926852878095	0.987638934975004	0.885461336723349	0.958604201717993	0.975440570239844	0	0.0191359832097824	0.984378263058842	0.955476314390287	0.942310815645127	0.94984142622501	0.987010836603196	0.951916790672079	0.987676686351622	0.987713759216728	0.0596565323953309	0.967251341721617	0.984131635131419	0.978778765576465	0.976050699926314	0.956449396085645	0.981567593612951	0.983695464661083	0.00333101810242915	0.980286400731528	0.986533701510102	0.955826138316948	0.972041181416223	0.984250591185831	0.930377087707899	0.957045751715386	0.955182552399739	0.931256432703055	0.983369034989143	0.987713759216728	0.97946536127786	0.95192164337253	0.964323651737446	0.957436831790579	0.987410961561663	0.986761799401944	0.968735342069449	0.973080358296277	0.913643180757475	0.960465829417019	0.862485308749374	0.975277797672138	0.951612144229455	0.96183106525845	0.980524908995373	0.984633104885065	0.984700216783942	0.984984775438114	0.987692126853183	0.950080949824625	0.532431898870197	0.826491018454415	0.987713759216728	0.9326395952941	0.917141458463735	0.987713759216728	0.936903759500929	0.175538285822752	0.980858899172288	0.85465937885944	0.965635066506962	0.98637439691413	0.958510527391441	0.986103106898986	0.872547944437824	0.924142473085061	0.987007593205592	0.954941301603629	0.455493946387607	0.980489179778116	0.851672695340293	0.965745050419767	0.987654891027531	0.987603364814019	0.97508061917638	0.973243038353911	0.386109542187867	0.987713759216728	0.98082219004968	0.987713759216728	0.791894295712928	0.983790914678136	0.987713759216728	0.892698927988317	0.971144683874615	0.957045542239927	0.982999006992123	0.983748091199033	0.98678705442744	0.923180732176362	0.984196933363243	0.8798584077535	0.987713759216728	0.449080093792359	0.968069679166104	0.985173232238554	0.97989586178215	0.962998157398167	0.976345180078229	0.943013237750647	0.986084780850884	0.978530593942388	0.722703402596176	0.959045986019284	0.982770752006552	0.967941783121053	0.689581255837278	0.987713759216728	0.9817378070061	0.199157755584416	0.987713759216728	0.980901142368048	0.981692113373044	0.963946599798643	0.975700206676102	0.941131198978369	0.983883713811247	0.984224177664048	0.22070043703165	0.0187416166555916	0.785738003569732	0.971622725704908	0.983900246002384	0.985102427397437	0.975558750228701	0.960097366923043	0.973207679388753	0.906486755408886	0.981218774320839	0.847952720424562	0.452266670432964	0.681428346358846	0.967297775807617	0.909715287231598	0.987713759216728	0.983943051722086	0.980229306088544	0.967413481410349	0.925004800002715	0.985217629000938	0.987713759216728	0.983277775411858	0.987713759216728	0.966874654166543	0.987713759216728	0.175538285822752	0.987672538624274	0.986363436979347	0.987713759216728	0.987529066896309	0.95560536501516	0.175538285822752	0.817003084113419	0.969623856193339	0.128802286776476	0.987713759216728	0.886661303705874	0.986215947766871	0.972777622809571	0.950089680176032	0.953947820771597	0.966099116296274	0.972177462309066	0.979507724435694	0.0631997566514771	0.977154698030009	0.965293751052212	0.959455747883911	0.960817608906313	0.987713759216728	0.95018600386704	0.968851999537496	0.951351537619733	0.175538285822752	0.978603083934014	0.987713759216728	0.98295741519106	0.51824661059151	0.985487442703831	0.91892913105026	0.981941796148138	0.148939899160953	0.222283997497322
"SRR5928478"	0.736108872319164	0.963974917783406	0.982361520400281	0.983899166527362	0.951450758830862	0.976973398612659	0.9861275139052	0.962084466159105	0.966392620953507	0.938453352406767	0.927373617370075	0.100424327209054	0.106421070161812	0.980506382295772	0.194060485233614	0.978497862964622	0.984092083165952	0.9861275139052	0.919793202682062	0.973785504875312	0.930969760612573	0.974765231255976	0.9861275139052	0.982481119982014	0.962157095789953	0.915430211751607	0.70445918777664	0.9861275139052	0.975177101461063	0.979512440862657	0.897399265776922	0.194060485233614	0.971527455968385	0.9861275139052	0.731508615231768	0.0851314416010941	0.9861275139052	0.947974507144955	0.930744463406033	0.984465810092777	0.904712076458258	0.952287824017329	0.9861275139052	0.9861275139052	0.970474329776498	0.941826106186875	0.986049980454401	0.880371001715223	0.955980025412588	0.973412786943837	0.0191359832097824	0	0.982671454034024	0.952742524657429	0.939119724844316	0.946911104823811	0.985399148516284	0.949058712959105	0.986089098692602	0.9861275139052	0.0787079131709608	0.96493212765261	0.982415928368291	0.976870509833298	0.974044731337322	0.953749667158218	0.979759519398384	0.981964027583721	0.0158059137508973	0.978432266231494	0.984904753887368	0.953104589343415	0.969892114545528	0.982539175780408	0.926777160712406	0.954366914800878	0.952438487169471	0.927686446847561	0.981625830086617	0.9861275139052	0.977581742307591	0.949063734774149	0.961900867753078	0.954771702837799	0.985813753974342	0.98514110174576	0.966468750279352	0.97096832064759	0.909479058164103	0.957907068118233	0.856662073225346	0.973244196960848	0.948743451503359	0.95932036006249	0.978679344402854	0.982935492364913	0.983005026548823	0.983299857745145	0.986105098262989	0.947158957927393	0.518267843133289	0.819559680989717	0.9861275139052	0.929116764550796	0.91309440591018	0.9861275139052	0.933526760061237	0.194060485233614	0.979025338907959	0.848591059967858	0.963258634868804	0.984739688650612	0.955883062976768	0.98445859069111	0.867043237179425	0.920331101763249	0.985395787765172	0.95218880011355	0.439968825834114	0.978642331251376	0.845511452414023	0.96337250916379	0.98606651422005	0.986013122456537	0.973039972746273	0.971136801233569	0.369544450037057	0.9861275139052	0.978987310172853	0.9861275139052	0.783943896218336	0.982062919349544	0.9861275139052	0.88784359339781	0.968963704864635	0.954366697984536	0.98124246743761	0.982018551693193	0.985167270330144	0.919336874930363	0.982483582177143	0.874587508816101	0.9861275139052	0.433451392385164	0.965779472793432	0.983495119513582	0.978027699385174	0.96052858977489	0.974349745455874	0.93984637941091	0.984439602202513	0.976613437587165	0.712849912916291	0.956437321494515	0.981005989451262	0.965647041526656	0.678880272721189	0.9861275139052	0.97993585684359	0.18067009316186	0.9861275139052	0.979069100717393	0.979888519106121	0.961510500887361	0.973681704747978	0.937899455347755	0.982159064977515	0.982511809340365	0.202369190958583	0.0378648134347475	0.777610988192749	0.969458759492916	0.982176193381984	0.983421757829124	0.973535191260828	0.957525647922963	0.971100181421858	0.902084586096941	0.979398153491256	0.841676209429146	0.436689240978961	0.670525051176446	0.964980207012136	0.905420269693678	0.9861275139052	0.982220542886088	0.97837312042552	0.965100012704306	0.921222586369698	0.983541119590758	0.9861275139052	0.981531281316056	0.9861275139052	0.964542096160057	0.9861275139052	0.194060485233614	0.986084800786118	0.984728332427219	0.9861275139052	0.985936134697779	0.952876090378033	0.194060485233614	0.809787790381849	0.967388810918815	0.109921404647093	0.9861275139052	0.881609793968014	0.984575510753572	0.970654793485213	0.947167991920463	0.951160601687358	0.963739102278428	0.970033249228876	0.977625626148333	0.0441140075125372	0.975188237974007	0.962905249231359	0.956861477401106	0.958271223427415	0.9861275139052	0.947267665941857	0.966589547937538	0.948473767186394	0.194060485233614	0.976688527171805	0.9861275139052	0.981199377123435	0.503815134552086	0.983820678775407	0.914942081972143	0.980147186694838	0.130153194845396	0.20396491659995
