" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928436"	0.77314752132725	0.173000578045618	0.0034036309521896	0.0136964950774818	0.260911247343744	0.0593268590293284	0.0394639192461285	0.187459034077552	0.153813181578782	0.335783871635566	0.389591928431652	0.99101224956762	0.991465665607864	0.0233365014533262	0.997605406037204	0.0441021705301678	0.0158803174204943	0.0394639192461285	0.422138534061201	0.0897618184688833	0.372999913120399	0.0806031569173912	0.0394639192461285	0.00209275481210687	0.186912064479701	0.439517989534886	0.799020265296494	0.0394639192461285	0.0767021802377071	0.0337156158287568	0.50257100246705	0.997605406037204	0.11024488459792	0.0394639192461285	0.777199346812164	0.974283081378885	0.0394639192461285	0.282372173767073	0.374062752080251	0.0201358085053999	0.47855534171496	0.255570079250938	0.0394639192461285	0.0394639192461285	0.119511160666478	0.31770063182377	0.0385470069468139	0.551700535021944	0.231155739788958	0.0932021636330559	0.984378263058842	0.982671454034024	0	0.252639440623567	0.332279331205176	0.288714543195953	0.0309090315123388	0.275800294905214	0.0390094324103159	0.0394639192461285	0.989331017590159	0.165499734137885	0.00280768542155829	0.0603383069347515	0.0873548806374702	0.246073499226228	0.0311546034908494	0.00773756829005495	0.984085523065185	0.0447666174462361	0.0251762670249593	0.25029093089802	0.124558420334083	0.00145528110017856	0.392268960417475	0.241997719237106	0.254601324880156	0.388179539781858	0.0113976374679614	0.0394639192461285	0.0533053206510539	0.275769603607681	0.188838722937588	0.239303162419387	0.0357626175684398	0.0279094494440269	0.153195822150237	0.115186752255779	0.461796337998123	0.217830596007204	0.607671125228758	0.0947504874019282	0.277722371238785	0.207789172865595	0.0422594476641003	0.00291662785467067	0.00368733890203792	0.0069674383345422	0.0391986770328006	0.287245314470167	0.892282107765446	0.674869455999252	0.0394639192461285	0.381647598341975	0.448450689555358	0.0394639192461285	0.360709350931732	0.997605406037203	0.0387280829968684	0.624116763723674	0.178533551826628	0.0232753922419695	0.231815351454414	0.020053291030131	0.584692102320528	0.419930428541085	0.0308698612231099	0.256205560225525	0.915313883266109	0.0426358027152559	0.630094413680484	0.177658435892107	0.0387424096905888	0.0381116496166228	0.0966195842361531	0.11370295739472	0.931697585363919	0.0394639192461285	0.039117394493017	0.0394639192461285	0.723572646613088	0.00666259473750202	0.0394639192461285	0.531208615282471	0.132498124334556	0.241999157896619	0.0155164201298161	0.0071451464294669	0.0282129000381218	0.424000248347597	0.00206573430820372	0.566540827752503	0.0394639192461285	0.91697980461668	0.158755612381851	0.00915073736951814	0.048845831963311	0.199017565343552	0.0845077861115664	0.328419984762491	0.0198363124008155	0.062856721889408	0.792594691118551	0.228030999613997	0.0180413147779013	0.159816193927142	0.816952806279061	0.0394639192461285	0.0293191604268872	0.962979687618565	0.0394639192461285	0.0382797200383083	0.0298125146169835	0.191758099547506	0.0907223436865958	0.33867201007456	0.00561540530859048	0.00175586838018485	0.960069774550414	0.985992212194787	0.731034375603021	0.128280928281508	0.00542863352862247	0.00832942427375588	0.0920749568635019	0.220501120867672	0.114025852848683	0.48741040857573	0.0348960019084823	0.637323491148675	0.916156392179769	0.822325867379613	0.165119706050592	0.476123215122509	0.0394639192461285	0.00494473540498402	0.0453649913939612	0.16417136549772	0.416238049976205	0.00966635861721577	0.0394639192461285	0.0124164093927181	0.0394639192461285	0.168570994709016	0.0394639192461285	0.997605406037203	0.0389586072115479	0.0231448553185276	0.0394639192461285	0.03720338130748	0.251774622802409	0.997605406037203	0.689506516372277	0.145669176647668	0.971563856809367	0.0394639192461285	0.548409750412834	0.0213912066366412	0.1179358746458	0.287191659616967	0.262746588568542	0.17482962818057	0.123339788181251	0.0528682008404558	0.978496695108251	0.0765962795961441	0.181238529945916	0.225112092326685	0.215265434480878	0.0394639192461285	0.286599191869973	0.152214542133909	0.279359304827668	0.997605406037204	0.0621223909342406	0.0394639192461285	0.0159773924226516	0.89700383947774	0.0128104983763361	0.441405517194132	0.0271110179586106	0.969239517164651	0.959850097781164
"SRR5928394"	0.637811786769205	0.0830569269492233	0.249437767875722	0.265471000927446	0.00881917225856929	0.196079784477095	0.289386697902839	0.0682226340101585	0.102579540468879	0.0903622085789119	0.150941087772542	0.96612953152819	0.966859258172951	0.230582968138508	0.976760860722562	0.210748229267036	0.267509215153936	0.289386697902839	0.188419848935306	0.166431345298541	0.132079778292405	0.175399361272198	0.289386697902839	0.250671475899748	0.0687857652073382	0.208698445859583	0.67460290764923	0.289386697902839	0.179207048575554	0.220693844665229	0.283868393269917	0.976760860722562	0.146229420594008	0.289386697902839	0.643536803985554	0.939348897474941	0.289386697902839	0.0318737066498423	0.133283082884757	0.271474913088319	0.254937604059889	0.00312033919884977	0.289386697902839	0.289386697902839	0.137023761714778	0.0703801296632781	0.288540662802386	0.344238306424906	0.0227337667272113	0.163052288784096	0.955476314390287	0.952742524657429	0.252639440623567	0	0.0864750897490237	0.0387354219422081	0.281478864526802	0.0247870643482744	0.28896738854458	0.289386697902839	0.963425557803207	0.0907109018559356	0.249998726978897	0.195101471925888	0.168792046237842	0.00697418075189062	0.223138525271774	0.245353471911723	0.955007227892584	0.210110299493306	0.276161798069465	0.00249719006234858	0.131991925415696	0.251271144916896	0.153999642691752	0.0112917450411544	0.00208836483892845	0.149329139003647	0.241897651332015	0.289386697902839	0.201894186184875	0.0247540246859084	0.0668014971237011	0.0141412743686534	0.285969263385977	0.278698587033204	0.103204614389639	0.141325073811608	0.234968632424786	0.0367111197729046	0.415024486559899	0.161529701629211	0.0268572387743138	0.0471824372505694	0.21251634579178	0.255378885160086	0.256102141594762	0.259177315879518	0.289141996466019	0.0371439074414179	0.811992580856269	0.50297664794468	0.289386697902839	0.141889777170965	0.219194275837019	0.289386697902839	0.118213235008876	0.976760860722562	0.215900364114906	0.436244091919092	0.0773927150913921	0.274395576936859	0.0220394338115697	0.271398090912448	0.38569792120452	0.185856737065398	0.281442583425808	0.00379756615859798	0.847121960248165	0.212155355486996	0.444005374765605	0.0782896245695079	0.288720991602431	0.288138830477867	0.159690144031081	0.142798848019266	0.872412337154192	0.289386697902839	0.215527578118596	0.289386697902839	0.568844428790036	0.246367311961351	0.289386697902839	0.318861679193331	0.124051234247257	0.0112902226044629	0.238001492720888	0.245912267120446	0.278980031023186	0.190583205642335	0.25069689767453	0.362794635791127	0.289386697902839	0.849682011744177	0.0975684712106528	0.261221558254219	0.206189409376334	0.0562866057887489	0.171580886916655	0.082202565938847	0.271196073675023	0.192663484606797	0.665413630927472	0.0260198590197937	0.235609280070802	0.0964915645239578	0.700432851761414	0.289386697902839	0.22488874972033	0.921410548842803	0.289386697902839	0.216329608619321	0.224418452960624	0.0637911956437645	0.165488500323711	0.0935709332227786	0.247354448720017	0.250988406312632	0.916812787110582	0.958064038534407	0.579099122774533	0.128272807019153	0.247530458041518	0.260452804126858	0.164160037560847	0.0339173768374673	0.14247822424197	0.265561463396882	0.219566065364694	0.453426247457588	0.848416334682012	0.708225523027647	0.0910979315766658	0.252028497475093	0.289386697902839	0.247986399385758	0.209535631348606	0.0920634267542442	0.181577396360253	0.261704029788266	0.289386697902839	0.240934657751493	0.289386697902839	0.0875803812068627	0.289386697902839	0.976760860722562	0.288920491653432	0.274274228662311	0.289386697902839	0.287300238429804	0.000919913261492543	0.976760860722562	0.522580394751705	0.110810019020337	0.935022060371628	0.289386697902839	0.340143913035188	0.272643294417221	0.13859168850855	0.0370858094253718	0.0107809808009645	0.0811862144537677	0.133207973608918	0.202315612642253	0.946068022272135	0.179310316316437	0.074617905871796	0.0290848270656473	0.0393911153054218	0.289386697902839	0.0364443851919439	0.104197764409308	0.0286218987803411	0.976760860722562	0.19337467032421	0.289386697902839	0.237564959546177	0.819154558511676	0.264643476748531	0.21091211838524	0.226992330832108	0.93132933211839	0.916466025194348
"SRR5928198"	0.581537387830601	0.168393217510716	0.329226287383878	0.344499585663342	0.0777117209401234	0.278114665293265	0.367209340042813	0.153843142586041	0.187488663750731	0.00391593050494299	0.0652681477850129	0.954760786439036	0.955614445495554	0.311215075903344	0.967208570220713	0.292209087895383	0.346438397641929	0.367209340042813	0.103533132940729	0.249525039690085	0.0461004678077338	0.2581871438687	0.367209340042813	0.330402908615723	0.154396122703115	0.124336180651236	0.62231015824228	0.367209340042813	0.261861174778891	0.301746685826257	0.202063681126238	0.967208570220713	0.22996643180634	0.367209340042813	0.587865048178771	0.923507877373289	0.367209340042813	0.0547434560753472	0.0473215406125681	0.350208887101013	0.172033546269243	0.083375933635329	0.367209340042813	0.367209340042813	0.221032815888076	0.0161877247482339	0.366407440452535	0.265196376612608	0.109007078948561	0.246258009392571	0.942310815645127	0.939119724844316	0.332279331205176	0.0864750897490237	0	0.0478907127836899	0.359709825142714	0.0618127781290623	0.366811918484197	0.367209340042813	0.95159854563193	0.175886900302671	0.329761318211106	0.277173458303358	0.251806423831893	0.0933962346841189	0.304088750815239	0.325329328469173	0.941763152125493	0.291596810788733	0.354661993302855	0.0889541928872552	0.216144078328686	0.330974745765959	0.0683820017848295	0.0976770298549904	0.0844010765342912	0.063627686533865	0.322030033007341	0.367209340042813	0.283705493806172	0.0618457178951461	0.152447399060558	0.100500645271753	0.363969521683426	0.357070862690053	0.188099066025489	0.225208664762908	0.151389909155054	0.122819087705189	0.340040208014712	0.244785320829529	0.0597485087097228	0.133146015689375	0.293905777464007	0.3348903665712	0.335579530576952	0.338508861610271	0.366977415155623	0.0494808304268866	0.776880819084393	0.434287285618713	0.367209340042813	0.0560623806216474	0.135130927050543	0.367209340042813	0.0320466023725945	0.967208570220713	0.297151752203144	0.362650443698663	0.162841651469762	0.352984260484909	0.108320141426092	0.350135869066359	0.308924497985542	0.100908698550556	0.359675395647428	0.0827030961272109	0.816999533494037	0.29355940917135	0.370940610051477	0.163721062916188	0.366578371007223	0.366026532892307	0.243005568821175	0.226638785992554	0.846034790254633	0.367209340042813	0.29679425935197	0.367209340042813	0.505796294247693	0.326296903144182	0.367209340042813	0.238580778774241	0.208421142438488	0.0976755209136094	0.318308159476632	0.325862643100087	0.357338054681846	0.105749113923345	0.330427151624687	0.284730425906081	0.367209340042813	0.819932821391605	0.182592985636346	0.340455358922142	0.287832215134475	0.142110400724482	0.254500448240608	0.00430131324509601	0.349943851212869	0.274827296908797	0.612102191115874	0.112257119375627	0.316021808540385	0.181540359683504	0.651090281271861	0.367209340042813	0.305764947068205	0.902656291643407	0.367209340042813	0.29756336099677	0.305314588265797	0.149489825420699	0.248613631375483	0.00715032047118556	0.327238842640829	0.330705136457441	0.897322438740881	0.945332826932169	0.517001666622638	0.212528178715472	0.327406777568796	0.339723437070154	0.247329228316091	0.120060900161368	0.226327687922577	0.183044302319296	0.300665936371815	0.381018074868301	0.818482453878775	0.659798220922126	0.176265578453379	0.169021888529523	0.367209340042813	0.327841780750873	0.29104519786743	0.177210136312327	0.0965294523387681	0.340914668628972	0.367209340042813	0.321110332051714	0.367209340042813	0.172823060940419	0.367209340042813	0.967208570220713	0.366767467945624	0.35286897447379	0.367209340042813	0.365231530708994	0.0873884574378577	0.967208570220713	0.455486256051182	0.195521025058165	0.918472316522656	0.367209340042813	0.26089442805454	0.35131930145118	0.222555343462526	0.0495388696305657	0.0757606130522614	0.166560271026045	0.217325906860747	0.284110513318637	0.931335195886104	0.261960786370101	0.160120168231693	0.115286897650056	0.125463800016134	0.367209340042813	0.0501796079477185	0.189068778257952	0.0579883315397531	0.967208570220713	0.275511790805063	0.367209340042813	0.317891009220763	0.785040037348338	0.343712239445355	0.126611335406744	0.307778933581164	0.914177766252493	0.89692033604844
"SRR5928435"	0.613344290298781	0.121424519678945	0.285575145334856	0.301289233219372	0.0299258755240089	0.233147850935555	0.324695087160471	0.106692579099074	0.140788228766886	0.0517974968774112	0.112826797540459	0.961266280357113	0.962049199554499	0.267072336584806	0.97267683897663	0.24758062593784	0.303285572384633	0.324695087160471	0.150720193969761	0.203928889247796	0.0937961972367192	0.212773621398516	0.324695087160471	0.2867849428736	0.107252115213467	0.17126665889712	0.651907250090573	0.324695087160471	0.216527225731851	0.257357735725339	0.247697470575302	0.972676838976631	0.183983596696379	0.324695087160471	0.619338058428443	0.932563356251758	0.324695087160471	0.00686970138595501	0.0950095164235056	0.307168952936358	0.218231335965514	0.0356191364205133	0.324695087160471	0.324695087160471	0.174885180782445	0.0317261465186588	0.323867777553916	0.309387299666612	0.0614182634513955	0.200594792924867	0.94984142622501	0.946911104823811	0.288714543195953	0.0387354219422081	0.0478907127836899	0	0.316960308294027	0.013960978918358	0.324285064789882	0.324695087160471	0.958365580243615	0.129019470438064	0.28612524586956	0.232184710944224	0.206257695136343	0.0456979787328141	0.25975991955906	0.281569237130609	0.94933857415021	0.246953264186667	0.311757116659383	0.0412288569447624	0.169909393662435	0.287372950746157	0.115915285808159	0.0500065724423987	0.0366498486347134	0.111199351804963	0.278178818331553	0.324695087160471	0.238870669828986	0.0139940315984719	0.105280412940757	0.0528494383797446	0.321352981350411	0.314239824787125	0.1414077610163	0.179137140503286	0.197929438555554	0.0753456582878307	0.382072467252357	0.199092197618198	0.0118898298162571	0.0857702609907108	0.249319300212601	0.291400126840358	0.292109074434991	0.295122996060427	0.324455806951371	0.00159367349213917	0.79685629102183	0.472916765624405	0.324695087160471	0.103690961784469	0.181913164941781	0.324695087160471	0.079821966805139	0.97267683897663	0.252646348260057	0.403935631311307	0.1158012653106	0.31002828032616	0.0607260423181118	0.307093735950762	0.351912970444559	0.148125403219778	0.316924810988687	0.0349426955646932	0.834159174032748	0.2489643391094	0.411940893813861	0.116691843685287	0.324044119331049	0.323474821381066	0.197276572422726	0.180593699655861	0.861075426028196	0.324695087160471	0.252279878090713	0.324695087160471	0.541340249027794	0.282563729443506	0.324695087160471	0.283422357405262	0.162053454683787	0.0500050534079255	0.274355378806583	0.282117377520977	0.314515240753013	0.152910668950756	0.286809870814713	0.328404657569071	0.324695087160471	0.836881475824478	0.135820568432288	0.29712614976406	0.243096691669577	0.0948273561000722	0.209008342738674	0.0435978556982789	0.306895937847736	0.229784237170957	0.642265485582392	0.064693886083636	0.272007281308431	0.13475275434822	0.679044605440098	0.324695087160471	0.261479458233503	0.913369857047629	0.324695087160471	0.253068308157464	0.261017428336416	0.102288631221855	0.20299867150536	0.0550232922157567	0.283531958025901	0.287095713443387	0.908454572240691	0.95261573925363	0.552023043843397	0.166230533860831	0.283704588706984	0.296372882082701	0.201687892505425	0.0725630348907303	0.180276834321262	0.229044487453779	0.256249417779184	0.421664107967646	0.835535517434824	0.687242017425937	0.129403403295154	0.215271870970343	0.324695087160471	0.28415176767584	0.246388091259795	0.130361125861528	0.143794260199385	0.297598880605366	0.324695087160471	0.277233898572414	0.324695087160471	0.125913601873735	0.324695087160471	0.97267683897663	0.324239205813323	0.309909492479049	0.324695087160471	0.322654716438238	0.0396540047557199	0.97267683897663	0.493246117850752	0.148943485297106	0.927931389837768	0.324695087160471	0.305194691903387	0.30831286963328	0.176435271245377	0.00165184681689908	0.0279654373722108	0.119567590362382	0.171112062946651	0.239285364739092	0.939759316316074	0.216629012269543	0.113045674942923	0.0677483820306506	0.0780144548738332	0.324695087160471	0.00229408607939347	0.142392048263193	0.0101240917866655	0.97267683897663	0.230484523597999	0.324695087160471	0.273926926105966	0.804453393817893	0.300478626598218	0.173511426927965	0.263545870247923	0.92397944666181	0.908083931987183
"SRR5928381"	0.786362543285578	0.202888093527323	0.0343092639045735	0.0172194002967857	0.289621082313233	0.0900803575491334	0.00856472455289591	0.217183187554847	0.183898996743079	0.36314411629736	0.415786613178881	0.993273631226203	0.993701591433506	0.0542087161738947	0.999495551938528	0.0749150474362139	0.0150356631002331	0.00856472455289591	0.447549159452341	0.120356435868354	0.399571397626524	0.111251214045407	0.00856472455289591	0.0329997764431069	0.216642615776125	0.464485604719738	0.811068654332401	0.00856472455289591	0.10737152837315	0.064561297662104	0.525789606261547	0.999495551938528	0.140702474844958	0.00856472455289591	0.790234069894439	0.977475999176136	0.00856472455289591	0.310727663969091	0.400610564213038	0.0107795399995901	0.502466273048441	0.284364035880181	0.00856472455289591	0.00856472455289591	0.149898820123992	0.345415909156286	0.00764655366027195	0.573402859359989	0.26031354400645	0.123775456293245	0.987010836603196	0.985399148516284	0.0309090315123388	0.281478864526802	0.359709825142714	0.316960308294027	0	0.304267072844886	0.00810960773700639	0.00856472455289591	0.991686691705315	0.195467282727107	0.0337139620753012	0.0910873854333867	0.117964011244052	0.275013016316291	0.0620074129228656	0.0386378990047378	0.986734422149428	0.0755771830139096	0.00573696802401037	0.279166438001346	0.154905909968539	0.0323629419329018	0.418401399957503	0.270998134377274	0.283410365264185	0.414406902434994	0.0422926401743727	0.00856472455289591	0.0840839080396874	0.304236895520151	0.218546662367735	0.268343318755424	0.0048586429676338	0.00300202047415436	0.1832876670636	0.145607662384203	0.486171342710499	0.247172658610252	0.627483002125523	0.125313960097612	0.306156854520855	0.237263393295351	0.0730786008222823	0.0279947799460688	0.0272246141773651	0.0239464489166782	0.00829911321352085	0.315516700784155	0.899824247491711	0.692183399507925	0.00856472455289591	0.408024628997942	0.473184026027127	0.00856472455289591	0.387549958824316	0.999495551938528	0.0695587140483186	0.64334028537747	0.208359965465439	0.00763881371803443	0.260963771669642	0.0108620797590037	0.605301074103279	0.445396127685524	3.92055119478263e-05	0.284989593261037	0.921670907739043	0.0734536900075827	0.649100386693117	0.207494630344132	0.00784222050888182	0.00721061591609351	0.127171018322401	0.144135028455494	0.937194219254799	0.00856472455289591	0.069946795620569	0.00856472455289591	0.738921256104247	0.0375643424121607	0.00856472455289591	0.553559679352514	0.162779458344921	0.270999551707999	0.0464044964009048	0.0380462663431456	0.00269834704998756	0.449364227158032	0.0329727835124929	0.587758796172385	0.00856472455289591	0.923250001707262	0.188792366557332	0.0217640902669868	0.0796416472126149	0.228602519093385	0.115133652294815	0.355927037285339	0.0110791150913336	0.0935945378132878	0.804936211400267	0.257232921106079	0.0489246578904003	0.189842237648344	0.828171271739717	0.00856472455289591	0.0601768441193731	0.966793545416917	0.00856472455289591	0.0691117566867142	0.0606689073446686	0.22143137161616	0.121311076048293	0.365973839951886	0.0365184687395295	0.0326632307548174	0.964042378700996	0.98853469673011	0.746070418994018	0.158597852423433	0.0363319249337531	0.0225850821579809	0.122655311647558	0.249807067222671	0.144455505918859	0.51106980588726	0.0657382705478275	0.656063742798756	0.922469523950397	0.83329227142562	0.195091223673714	0.500102466983293	0.00856472455289591	0.0358486080254529	0.0761734535778891	0.194152751533635	0.441795232212425	0.021248650611835	0.00856472455289591	0.0433097905866256	0.00856472455289591	0.198506163110358	0.00856472455289591	0.999495551938528	0.00805871283698684	0.0077694095893336	0.00856472455289591	0.00630117231550471	0.280627370524995	0.999495551938528	0.706243458458067	0.175832775241774	0.974906776699967	0.00856472455289591	0.570217825639794	0.0095237539175928	0.148335771223945	0.315463979276508	0.29142714308279	0.204697139060577	0.15369711081519	0.0836485278017654	0.981456393962105	0.107266193468406	0.211034433924017	0.254354722137846	0.244641805214819	0.00856472455289591	0.314881806863422	0.182315926199136	0.307766119052123	0.999495551938528	0.0928635287405492	0.00856472455289591	0.0468646321810832	0.904305345306903	0.0181052832704137	0.466324000107485	0.0579743067010419	0.97271034238065	0.963834667696501
"SRR5928191"	0.622288001228309	0.107635344591916	0.272637642666945	0.288470756251335	0.0159711794369572	0.219860702374097	0.312066076339471	0.0928618397772263	0.127062405251818	0.0657137316266755	0.126600010202698	0.963057901707001	0.963821255648326	0.254003100172311	0.974181774291663	0.234382451603223	0.290482686765292	0.312066076339471	0.16435554069162	0.190478528571566	0.107624477099948	0.199370277118412	0.312066076339471	0.273856370475305	0.0934228498654443	0.184811561010641	0.660210530470697	0.312066076339471	0.203144461398845	0.244222976021938	0.260809237564643	0.974181774291663	0.17043481871299	0.312066076339471	0.628184731578335	0.935061551635809	0.312066076339471	0.00709191796452647	0.108834568410694	0.294396700122429	0.231528124764755	0.0216683031511644	0.312066076339471	0.312066076339471	0.16129500677587	0.045668079531779	0.31123182121801	0.322038548248185	0.0474956307687559	0.187127247049279	0.951916790672079	0.949058712959105	0.275800294905214	0.0247870643482744	0.0618127781290623	0.013960978918358	0.304267072844886	0	0.311652609429083	0.312066076339471	0.960229555234595	0.115253962668863	0.273191799012741	0.218891821606989	0.192819512735871	0.031756076168369	0.246641128905447	0.268602442066724	0.951426351291608	0.233751107406871	0.299021573200721	0.0272826643299988	0.15629750762123	0.274448732852335	0.129678667522684	0.0360693037882038	0.0226998059020012	0.124977644358032	0.265187564783805	0.312066076339471	0.225618139575273	3.30587614775877e-05	0.0914459903290509	0.0389154949659992	0.308696024421062	0.301524378758847	0.127684127982458	0.165566039326843	0.211340541488254	0.0614455377127596	0.394054320457487	0.185617003074715	0.0020714728645167	0.0718903368829396	0.236132217450457	0.278505979359457	0.279220265214403	0.282257030366206	0.311824785427374	0.0123675645188602	0.802412051716878	0.483869697108879	0.312066076339471	0.117491793270421	0.195406865689014	0.312066076339471	0.0936846437178135	0.974181774291663	0.239480713533167	0.41568935470795	0.101995548711191	0.297278838883097	0.0468024240881943	0.294320886001286	0.364189205480621	0.161771387760872	0.304231284463954	0.0209913586767881	0.838921131966264	0.235774985415116	0.423607993242402	0.102888691181015	0.311409641909644	0.310835572442375	0.183792215599889	0.167029242155523	0.865242618208706	0.312066076339471	0.239111866487733	0.312066076339471	0.551377571627272	0.269604166600374	0.312066076339471	0.29627949348499	0.148408622698702	0.0360677830338491	0.26133690947178	0.269154565432661	0.301802034315013	0.166536898470559	0.273881482834219	0.340894001137011	0.312066076339471	0.841584116774902	0.122077547549326	0.284275500279426	0.229870283151252	0.0809673059273904	0.195584729729191	0.057525866067124	0.29412151832935	0.216477146955035	0.65073246515359	0.0507760882974416	0.258972290419511	0.121006122000093	0.686874360770539	0.312066076339471	0.248372192704441	0.916328887712051	0.312066076339471	0.239905414621877	0.247907058359194	0.0884465791634935	0.189543486508174	0.0689344109146731	0.270579461663172	0.274169441317706	0.911530116331436	0.954622505813456	0.561906533423634	0.152603016260375	0.270753354882644	0.283516460557418	0.188225948427186	0.0586580078019712	0.166710926750588	0.242276005848596	0.243107341945673	0.433223764595372	0.840267509405431	0.694925026844042	0.115639132397238	0.228585992647299	0.312066076339471	0.271203807988842	0.233182355749809	0.116599957320034	0.15745760908764	0.284751861207665	0.312066076339471	0.264235882810121	0.312066076339471	0.112138231469894	0.312066076339471	0.974181774291663	0.311606365476078	0.29715909902964	0.312066076339471	0.310008609035418	0.0257064256983949	0.974181774291663	0.50393961090806	0.135247308639556	0.930541653499066	0.312066076339471	0.317880371195935	0.295549716743009	0.162851994981908	0.0123093993886694	0.0140096085953698	0.105772860532017	0.157505364751786	0.226035376811676	0.942082330336777	0.203246811204909	0.0992321572806596	0.0538353475239516	0.0641192318869502	0.312066076339471	0.0116672446824873	0.128671916239335	0.0038373978300304	0.974181774291663	0.217181560390509	0.312066076339471	0.260905431188748	0.809850361791354	0.287653849079992	0.187045779629692	0.250452558634661	0.926684895833975	0.911168237001811
