" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928366"	0.789730199759527	0.210671325793734	0.0424077616872773	0.0253256781074564	0.297073713424106	0.098122473004821	0.000455146581871004	0.224919794801324	0.191739360404614	0.370227120481987	0.422554664550759	0.993845461933846	0.994266976094232	0.0622925392942934	0.999973397404974	0.082977189100632	0.0231426138435909	0.000455146581871004	0.454106900651407	0.128348089177816	0.406440932074992	0.119259511551159	0.000455146581871004	0.0410990280363554	0.224381042652864	0.470924970076227	0.81413617672816	0.000455146581871004	0.115386534226149	0.0726350978745493	0.531764269100398	0.999973397404974	0.148652373686459	0.000455146581871004	0.793555299184531	0.978283864393104	0.000455146581871004	0.318082570032249	0.407473714329434	0.0188875930875401	0.508624420821453	0.291839956405805	0.000455146581871004	0.000455146581871004	0.157827778188446	0.352595534629816	0.000463081114969059	0.578977472478296	0.267890663695141	0.131760533624688	0.987676686351622	0.986089098692602	0.0390094324103159	0.28896738854458	0.366811918484197	0.324285064789882	0.00810960773700639	0.311652609429083	0	0.000455146581871004	0.992282401437713	0.203273494115629	0.041812805789071	0.0991280469747342	0.125960160162365	0.282529326843992	0.0700838375559001	0.0467337188023599	0.98740440802537	0.0836385234983058	0.0138459692184113	0.286664972370618	0.162822925342482	0.0404625506652283	0.425152714244432	0.278531379301256	0.290890465748263	0.421183743566521	0.0503859763212144	0.000455146581871004	0.0921343609702077	0.311622573693938	0.226278660268541	0.275887627082818	0.0032510853836956	0.0111113735064849	0.191129778905255	0.15354655192265	0.492452810252853	0.254801363113576	0.632561787797275	0.133296020273383	0.313533496890094	0.244929262713248	0.0811429296008001	0.0360966715494991	0.0353268780860665	0.0320501962526759	0.000189517486334453	0.322848492943063	0.901738108770395	0.696611148510203	0.000455146581871004	0.414841755153008	0.479560909839394	0.000455146581871004	0.39449216143862	0.999973397404974	0.0776270911166442	0.648265335809006	0.216125717487928	0.0157475029254783	0.268538270807615	0.0189701140985242	0.610588560845146	0.451968606732663	0.00814881080947633	0.292462764461413	0.923282718948044	0.0815175762522066	0.653968656412177	0.215263177027509	0.000267403240701803	0.000899041321179397	0.135149388617724	0.152077261672879	0.938587069177414	0.000455146581871004	0.0780147356136965	0.000455146581871004	0.742839564223072	0.0456608530434561	0.000455146581871004	0.559305170965277	0.170676922487083	0.278532790696976	0.0544947946566975	0.0461424690314949	0.0108077321035658	0.455909489494532	0.041072050369068	0.593206083906011	0.000455146581871004	0.924839703892321	0.196618532165279	0.0298687342201818	0.0876979232941804	0.236299649949576	0.123135007180778	0.363049950124642	0.0191870996362183	0.101631512478079	0.808079085685862	0.264822369100265	0.0570129667379484	0.197665309630244	0.831025668919826	0.000455146581871004	0.0682550886854609	0.967758906491207	0.000455146581871004	0.0771806342936614	0.0687466677283046	0.229153524403973	0.129300911161998	0.37304098118565	0.044615635480164	0.0407626718551529	0.965048025357014	0.989177723718619	0.7499079083752	0.166505817585027	0.044429206945279	0.0306893973378381	0.130642563017479	0.25742564041746	0.152397014288271	0.517161225247502	0.0738108278020081	0.660862704103837	0.924070158328395	0.836082000228744	0.202898577272237	0.506278752601183	0.000455146581871004	0.0439461862227484	0.0842340668592493	0.201962946190737	0.448392203369659	0.0293534957203473	0.000455146581871004	0.0514023992601455	0.000455146581871004	0.206303065579168	0.000455146581871004	0.999973397404974	5.08980320227165e-05	0.0158780753469577	0.000455146581871004	0.00180852243783497	0.2881195900451	0.999973397404974	0.710521404781977	0.183695748121361	0.975752676692994	0.000455146581871004	0.575820266409145	0.0176320794208015	0.156268379263811	0.322796027784512	0.298871676345585	0.212474642571905	0.161617044297962	0.0916995647466444	0.982205138744132	0.115281378258458	0.218791476622132	0.261955558177282	0.252280143527864	0.000455146581871004	0.322216683280942	0.190160805169005	0.315135144760277	0.999973397404974	0.100901588278532	0.000455146581871004	0.0549545744366378	0.906157833268607	0.0262112673355435	0.472750255371915	0.0660546732755714	0.97358868022917	0.964843351293039
"SRR5928236"	0.789918004018251	0.211107412683941	0.0428621292896069	0.0257805448813232	0.29749098567285	0.0985734744819501	0	0.225353219453453	0.192178715481573	0.370623462897448	0.422933222968152	0.99387729845637	0.994298453627036	0.0627460108210006	1	0.0834293689073278	0.0235975263877474	0	0.454473602144294	0.128796151422031	0.406825216843403	0.11970853991261	0	0.0415534427287181	0.224814571131965	0.471285003128532	0.814307209533871	0	0.115835952775654	0.0730879693622319	0.53209815559818	1	0.149098021863205	0	0.793740508590241	0.978328847759373	0	0.318494300745317	0.407857638748481	0.0193425831031976	0.508968625610609	0.292258550331894	0	0	0.158272219562691	0.352997340942746	0.000918227514612389	0.579288883634392	0.268315006107857	0.132208214846732	0.987713759216728	0.9861275139052	0.0394639192461285	0.289386697902839	0.367209340042813	0.324695087160471	0.00856472455289591	0.312066076339471	0.000455146581871004	0	0.992315567839666	0.203710894636597	0.0422671949807137	0.09957896325717	0.126408483099887	0.28295021396529	0.0705368655766861	0.0471879203051778	0.987441711262309	0.0840906559565809	0.0143010309413297	0.287084850056646	0.163266679397202	0.0409169877283617	0.42553032856801	0.27895322831771	0.291309296933554	0.421562797826278	0.0508400251051903	0	0.0925858518296457	0.312036048631359	0.226711821938746	0.276310104656458	0.00370622680179141	0.0115664650107119	0.191569234109308	0.15399156536643	0.492803953859615	0.255228639622088	0.632845377741935	0.133743526792714	0.313946459594652	0.245358655038622	0.0815952387702846	0.0365512527045784	0.0357814829533202	0.0325048963705549	0.000265629117110613	0.323258913919097	0.901844742209181	0.696858257494267	0	0.415223082267023	0.47991742455449	0	0.394880548827371	1	0.0780796401834517	0.648540306477995	0.216560805809361	0.0162025401616356	0.268962464241624	0.0194251027592709	0.61088385682674	0.452336138707827	0.00860392734456794	0.292881202340411	0.923372507542861	0.0819698592337277	0.65424044439537	0.215698424956381	0.000722549739770702	0.0013541873812969	0.135596681575583	0.152522467827146	0.938664650533188	0	0.0784672587498591	0	0.743058159802185	0.0461150972356706	0	0.559626178932729	0.171119552612329	0.278954639376268	0.054948657965531	0.0465966941822048	0.0112628265192701	0.456275487845523	0.0415264660166822	0.59351034730028	0	0.924928259748207	0.197057074337501	0.0303234926490061	0.0881497569069348	0.236730823395616	0.123583632233277	0.363448548832759	0.0196420847064335	0.102082212896504	0.808254328422367	0.265247412473984	0.0574667092234119	0.198103674744165	0.8311847969096	0	0.0687082254771207	0.967812664100625	0	0.0776332130656639	0.0691997755633537	0.229586124485665	0.129748868021474	0.373436426963098	0.0450699203129468	0.0412170984129501	0.965104027563601	0.98921352543248	0.750121982948833	0.166949051189265	0.0448834989284543	0.0311441343087357	0.131090370167521	0.25785234043387	0.152842178661631	0.517501676779081	0.0742636252748115	0.661130607739506	0.924159323729438	0.836237516682085	0.203336043118539	0.506623977745115	0	0.0444004965934228	0.0846861563586812	0.202400574535605	0.448761115614145	0.0298082673261764	0	0.0518564035089643	0	0.206739933810011	0	1	0.000506044602855559	0.0163331107879758	0	0.00226366726524606	0.288539109202013	1	0.710760126486081	0.184136398785737	0.975799778871248	0	0.57613324008585	0.01808708933079	0.156713030827943	0.323206463284583	0.299288489139826	0.212910402138759	0.16206096623668	0.0921510899434204	0.982246828852107	0.115730807222786	0.219226067632672	0.262381249193152	0.252707968331322	0	0.322627279005327	0.190600418876943	0.315547675724785	1	0.101352352190172	0	0.0554084160905273	0.906261043504963	0.0266661143774895	0.473109550115581	0.0665079371450311	0.97363758950137	0.964899522713396
"SRR5928251"	0.772665792576925	0.973160506957304	0.989063298515259	0.990391396677559	0.962305032767417	0.984407233997488	0.992315567839666	0.971523139299955	0.975253916537022	0.951019443080418	0.941382896506854	0.0218792481524297	0.0279334630664191	0.987460600084509	0.117035748808891	0.985724928667346	0.990558003026523	0.992315567839666	0.93478133144349	0.981650830516904	0.944512247597328	0.982498077503304	0.992315567839666	0.989166609375677	0.971586053558909	0.930978578724423	0.744308863316395	0.992315567839666	0.982854220028891	0.986601741136222	0.915238475588532	0.117035748808891	0.979697679727141	0.992315567839666	0.768551972390238	0.162812164473125	0.992315567839666	0.959288609035943	0.944316240583612	0.990880747825988	0.921626941219584	0.963031156653007	0.992315567839666	0.992315567839666	0.978786545727231	0.95394994263897	0.992248627886264	0.900337406449193	0.96623300436671	0.981328481673841	0.0596565323953309	0.0787079131709608	0.989331017590159	0.963425557803207	0.95159854563193	0.958365580243615	0.991686691705315	0.960229555234595	0.992282401437713	0.992315567839666	0	0.973989407191141	0.989110296667098	0.984318290465975	0.981875015330949	0.964299051115825	0.986815251263351	0.988719929489843	0.0629757672735939	0.985668234818032	0.991259791627968	0.963739590031538	0.978282773172914	0.989216757718927	0.940863711134184	0.964834328963079	0.963161842572219	0.941655181585896	0.988427767110572	0.992315567839666	0.984933098699194	0.96023391317231	0.971364097290923	0.965185336771079	0.99204467292149	0.991463877011112	0.975319823045486	0.979213948711193	0.925787879967159	0.967903470699577	0.879531334121562	0.981182669479648	0.959955964860516	0.969128306540027	0.985881776503569	0.989559083496226	0.989619143000426	0.989873794292824	0.992296214949812	0.958580727856699	0.574894856962071	0.84683332241109	0.992315567839666	0.942899971884783	0.928941759868464	0.992315567839666	0.946736390443881	0.117035748808891	0.986180796128371	0.872432819152963	0.972540166712938	0.991117254537485	0.966148940234433	0.990874513420084	0.888649911759003	0.935250001154815	0.991683789860979	0.962945261373476	0.502298841335492	0.985849787696201	0.869722175603145	0.97263879220028	0.992262902681896	0.992216805593744	0.981006032957616	0.979359712148206	0.436303423321296	0.992315567839666	0.986147931166758	0.992315567839666	0.815285579834244	0.988805357624103	0.992315567839666	0.906880856260374	0.977479365525584	0.964834140947734	0.98809657090728	0.988767030552121	0.991486473064128	0.934383707137968	0.989168736217165	0.895268360510657	0.992315567839666	0.496219312192199	0.974723077989276	0.990042439873778	0.985318565011232	0.970175234357163	0.982138788042078	0.952229974658653	0.990858115640159	0.984096055521049	0.751838946300708	0.966629454017197	0.987892263144508	0.974608418514019	0.721298573174935	0.992315567839666	0.986967626817956	0.255950982373521	0.992315567839666	0.986218615478794	0.986926722007848	0.971025928800693	0.9815610596039	0.950538045134422	0.988888412374736	0.989193118758525	0.276923941182415	0.0409580338611144	0.809659529080263	0.977907778326099	0.988903208515341	0.989979078675027	0.981434346107319	0.967572870113357	0.979328030272655	0.919332314788152	0.98650297852865	0.866344800023957	0.499240321823204	0.713764372571768	0.974031038836082	0.922245273633538	0.992315567839666	0.9889415190721	0.985617115926056	0.974134776701417	0.936026671755472	0.990082169005182	0.992315567839666	0.988346085785799	0.992315567839666	0.97365167089829	0.992315567839666	0.117035748808891	0.992278690758925	0.99110744809491	0.992315567839666	0.992150335726025	0.96354140617484	0.117035748808891	0.838193218724027	0.976116280999059	0.187105117642718	0.992315567839666	0.90142263771055	0.990975480458391	0.97894268707317	0.958588569628466	0.962053312259248	0.972956284598518	0.97840489630609	0.984971031076756	0.122421691309658	0.982863849445737	0.972234092745787	0.966997150593406	0.96821909045231	0.992315567839666	0.958675088960161	0.975424398297803	0.959721917785443	0.117035748808891	0.984160970111504	0.992315567839666	0.988059343052789	0.561555950241354	0.990323611944053	0.930552984941879	0.987150234889412	0.206865765169285	0.278463644457855
"SRR5928225"	0.69088577930526	0.00770866012054041	0.162182122983933	0.17881457914684	0.0994551588531086	0.107163596661448	0.203710894636597	0.0226200746026809	0.0119735442026424	0.179686300441243	0.238576248087343	0.976279466344993	0.976897321634389	0.142682102279028	0.985273924259246	0.122237638275108	0.18093230910066	0.203710894636597	0.274709797180166	0.0768123394412647	0.220305392749732	0.0859764800689305	0.203710894636597	0.163460286244313	0.0220547098172223	0.294165784237613	0.723619786589615	0.203710894636597	0.0898717507763009	0.132480159454272	0.365712393778692	0.985273924259246	0.0562206949740846	0.203710894636597	0.695992285893847	0.953555137681916	0.203710894636597	0.122251793446856	0.221472766052175	0.185054881730268	0.338282557658369	0.0938062405546701	0.203710894636597	0.203710894636597	0.0468612950713995	0.16012845836881	0.202828390208526	0.422526165988863	0.0681093844686613	0.0733630780088269	0.967251341721617	0.96493212765261	0.165499734137885	0.0907109018559356	0.175886900302671	0.129019470438064	0.195467282727107	0.115253962668863	0.203273494115629	0.203710894636597	0.973989407191141	0	0.162763261474144	0.106159599159031	0.0792232860840799	0.0837866305884374	0.135000537078273	0.157952617303188	0.966853462752984	0.121581269153594	0.189930857795826	0.088232530748098	0.0417517155933615	0.164081663058475	0.241533579844235	0.0794958259470257	0.0927827170523474	0.237017032997238	0.154376284640824	0.203710894636597	0.11313417433097	0.115221317269771	0.0240466050523374	0.0766622219699368	0.200146950141928	0.192571660819045	0.0126048219817988	0.0512325878926523	0.319272073156861	0.0541696333089425	0.48842192204768	0.071809516630394	0.117299067038168	0.0437045902445323	0.124057242942078	0.168339851511437	0.169089913884196	0.172280120937777	0.203455631617814	0.127450471637028	0.844158306466492	0.569233357517409	0.203710894636597	0.229815547741381	0.304209863881436	0.203710894636597	0.206835769455853	0.985273924259246	0.127541366299559	0.508025868575007	0.0134068085815112	0.188092909584296	0.0688009801060143	0.184974993474548	0.461215040124392	0.272245936367621	0.195429487370548	0.0944778236663968	0.874555485337065	0.123685695006559	0.515179107839405	0.0125048952190595	0.203016481325687	0.202409282235415	0.0699330830868077	0.0527310877495737	0.89633395245593	0.203710894636597	0.127157452092088	0.203710894636597	0.62899514684523	0.159002221340088	0.203710894636597	0.398713856510849	0.0336973685786933	0.0794973395061604	0.150346842803082	0.158531101475929	0.192864716891591	0.276788556429828	0.163486626957683	0.439875234139784	0.203710894636597	0.876764029555253	0.00691519677801441	0.174401780558352	0.117548644767105	0.0345905906864647	0.0820727564431443	0.171707902283795	0.184764918570213	0.103658346362749	0.715462088836581	0.0648351317259098	0.147874151329933	0.00582869970233912	0.74648537328044	0.203710894636597	0.136805614594797	0.938279909015565	0.203710894636597	0.127983455236886	0.136320524396373	0.0270671813918606	0.0758497023272808	0.182820729640648	0.160024358535383	0.163788681316764	0.934357740307693	0.969445718531074	0.638241581754336	0.0379779898484043	0.160206627032167	0.173603824141987	0.0744936194294543	0.0569585296690858	0.0524050523325993	0.348370642971384	0.131317821182082	0.523849652032667	0.875672248546022	0.753365043135162	0.000390064732362999	0.335517035141224	0.203710894636597	0.160678808422191	0.120990052591688	0.00136324443531703	0.268129936648108	0.174902634247236	0.203710894636597	0.153380093377713	0.203710894636597	0.0031541145335759	0.203710894636597	0.985273924259246	0.203224575848608	0.187966654145272	0.203710894636597	0.201534732281467	0.0897980441126269	0.985273924259246	0.587087102339204	0.0202911613184032	0.949874627760311	0.203710894636597	0.418690954136545	0.186270027085378	0.0484543549793595	0.127393187509017	0.101398513160188	0.00959119483172792	0.0429861449686404	0.113567154922716	0.959265594974331	0.0899774296919489	0.0161962178785566	0.0617795458017334	0.0514930320257234	0.203710894636597	0.126760711240493	0.013607968890001	0.119041787201874	0.985273924259246	0.104387877843104	0.203710894636597	0.149895546847089	0.850369345505563	0.177954986542613	0.296285650240992	0.138975851411793	0.946731512805511	0.934061815573641
"SRR5928233"	0.771917583120238	0.170270766495509	0.000595950893004813	0.0165035829248851	0.258281713872532	0.0565280394377704	0.0422671949807137	0.184742902853203	0.151066924254467	0.333272030250964	0.387183020260405	0.990800352596381	0.99125615097121	0.0205300826057593	0.99742825863335	0.0412993002248729	0.0186872183149366	0.0422671949807137	0.419799339226135	0.086974772066863	0.370557627754102	0.0778120522027178	0.0422671949807137	0.000714934564836432	0.184195395577805	0.437218322147242	0.797898004340244	0.0422671949807137	0.0739094817222501	0.0309106855483551	0.500428197123042	0.99742825863335	0.107468520769145	0.0422671949807137	0.775986036309391	0.973984052042584	0.0422671949807137	0.279773337317156	0.371622561000908	0.0229422726627485	0.47635030292655	0.252933285192154	0.0422671949807137	0.0422671949807137	0.116740358870852	0.315157644027061	0.04135047855475	0.549694581163396	0.228487682070649	0.0904167563570941	0.984131635131419	0.982415928368291	0.00280768542155829	0.249998726978897	0.329761318211106	0.28612524586956	0.0337139620753012	0.273191799012741	0.041812805789071	0.0422671949807137	0.989110296667098	0.162763261474144	0	0.0575397998837549	0.0845667247015794	0.243424169126044	0.0283492529675869	0.00492998371343394	0.983837367956747	0.0419638983392784	0.0279820900351817	0.247647109078309	0.121790839295208	0.00135240952444448	0.389865574262125	0.239343155396962	0.251963230125174	0.385767733539267	0.00859021088127394	0.0422671949807137	0.050504752392736	0.273161063141588	0.18612395500136	0.236645186799197	0.0385666567486494	0.0307148686352308	0.15044906804271	0.112413298209218	0.459549683858071	0.215146806762412	0.605836698515248	0.0919658382475522	0.275116676762744	0.205094150183784	0.0394561702555353	0.00572426913898771	0.00649496101047495	0.00977494370676649	0.042002009885975	0.284653788406686	0.891577549005359	0.673262952010173	0.0422671949807137	0.379222526854422	0.446171962014607	0.0422671949807137	0.358243282591042	0.99742825863335	0.0359240756091675	0.622335899492252	0.175808844734261	0.0260814728179811	0.229148096896934	0.022859764566353	0.582785240784108	0.417586326368914	0.0336747984733477	0.2535696220946	0.914719609332533	0.0398326069934221	0.628333374403595	0.174932910668544	0.0415458399286455	0.040915212670918	0.0938358671656352	0.110928616109754	0.931183482378912	0.0422671949807137	0.0363134643462643	0.0422671949807137	0.722146335814343	0.00385497721587484	0.0422671949807137	0.529144022783891	0.129735882642052	0.239344595888342	0.0127092560419344	0.0043375429409434	0.0310182719599661	0.42166521112052	0.000741955165231496	0.564578732349023	0.0422671949807137	0.916393617300673	0.156013404917746	0.0119581335076123	0.0460440922767309	0.196313166754332	0.0817183573140819	0.325895250663768	0.0226428104268963	0.0600590165488233	0.791445355771589	0.22535916844679	0.0152343559580327	0.157074872362712	0.815907266866963	0.0422671949807137	0.0265135300591709	0.962622629761886	0.0422671949807137	0.0354756246868202	0.027006957718656	0.18904624951347	0.0879357486179442	0.336165303734854	0.00280776156873514	0.00105182192382898	0.95969788817994	0.985754012199125	0.729636786054867	0.125515809036727	0.00262098572191125	0.0111368644605479	0.0892890056405431	0.217820409063165	0.111251703647903	0.485227960251318	0.0320912769986923	0.635586680862392	0.915566206056114	0.821303648945791	0.162382903831557	0.473912044502786	0.0422671949807137	0.00213707791963885	0.0425624104484348	0.161433744225056	0.413885799577686	0.0124737252792287	0.0422671949807137	0.00960903938454366	0.0422671949807137	0.165837213460517	0.0422671949807137	0.997428258633349	0.0417619914419626	0.0259509528812136	0.0422671949807137	0.0400071319173545	0.249132761201039	0.99742825863335	0.687952841425831	0.142916528161548	0.971250805535281	0.0422671949807137	0.546394229521078	0.0241975236668285	0.115164095234683	0.284600052378606	0.260119584884732	0.172101486090234	0.120571417162621	0.0500675131084589	0.97821947149497	0.0738035389359075	0.178516377329715	0.222436782995574	0.212578724780042	0.0422671949807137	0.284006689296464	0.149467002551903	0.276756011609361	0.99742825863335	0.0593244483621257	0.0422671949807137	0.0131702632952267	0.896321659952234	0.0156176548827918	0.43911023923026	0.0243050745320456	0.968914511445353	0.959477093799726
"SRR5928242"	0.745557794616489	0.113780587057974	0.0569456876249629	0.0739772372987104	0.203590805032944	0.00101486856574757	0.09957896325717	0.12848915415556	0.0942989160791049	0.280802414427341	0.336706257876681	0.986199454952965	0.986706856537721	0.0370509283404949	0.993580347519262	0.0162769195741759	0.0761499210817881	0.09957896325717	0.37069050327426	0.0295743302902573	0.319430758030487	0.0203580760960025	0.09957896325717	0.0582524781076673	0.127932278250108	0.388890431095212	0.773808897385769	0.09957896325717	0.0164354941194304	0.0266737844735454	0.455230733303085	0.993580347519262	0.0502211305867852	0.09957896325717	0.749976346994328	0.967497790693074	0.09957896325717	0.225653908343091	0.320536381605563	0.0803821599766168	0.429905402455516	0.198108252377386	0.09957896325717	0.09957896325717	0.0595773724319446	0.262092990803645	0.0986692305847971	0.50726175939863	0.173090576600414	0.0330388007022696	0.978778765576465	0.976870509833298	0.0603383069347515	0.195101471925888	0.277173458303358	0.232184710944224	0.0910873854333867	0.218891821606989	0.0991280469747342	0.09957896325717	0.984318290465975	0.106159599159031	0.0575397998837549	0	0.0271513231419989	0.188368624882049	0.0292354499228244	0.0526238718646508	0.97845144699413	0.0156113944492648	0.0853924335085395	0.19269267794834	0.0646778094742035	0.058887894632054	0.339496687315071	0.184191800965887	0.197114216091622	0.335234391057317	0.0489723808255187	0.09957896325717	0.00705434997803193	0.218860254055098	0.129893986339438	0.1814315193332	0.0959060638476694	0.088108050187322	0.0936727997727086	0.0552097445749237	0.412274506252396	0.15946578018651	0.566904460514992	0.0345984263117725	0.220868997180376	0.14921234079926	0.018122369120238	0.0632444550069741	0.0640122359581877	0.067279113367131	0.0993158076709111	0.230671405311792	0.87636992683869	0.639032586921348	0.09957896325717	0.328430518462572	0.398259187115532	0.09957896325717	0.306655341377822	0.993580347519262	0.0216578769850208	0.584503812326186	0.119406390078361	0.0835032787730393	0.173765564464554	0.0803001128146403	0.542370359371914	0.368380790729806	0.0910484860710894	0.198760378025008	0.90187473638028	0.0177454886522932	0.590909265185286	0.118516354056398	0.0988631112113163	0.0982372490857269	0.0364815339987113	0.0537116179537321	0.920060534894967	0.09957896325717	0.0212681784589862	0.09957896325717	0.691667716437876	0.0536960373785452	0.09957896325717	0.485523219202376	0.0727071301005817	0.184193274945625	0.0448614337985289	0.0532147624104152	0.0884094986196243	0.37263834661426	0.0582794123480707	0.523037510012696	0.09957896325717	0.903722266631921	0.0993130500518336	0.0694529369638841	0.0115244563183804	0.140265210893195	0.0242860803568485	0.273178803824882	0.0800843672012334	0.00252744066705003	0.766784533148663	0.169893692155314	0.0423403903686778	0.100389388488616	0.793440995345739	0.09957896325717	0.031070901730455	0.95488293019564	0.09957896325717	0.0221066642730807	0.0305775828715339	0.132867299431842	0.03054145416298	0.283794192981753	0.0547403653796986	0.0585882831105516	0.95163817059636	0.980583562242016	0.699758697681407	0.0684414253530637	0.0549266137469482	0.0686352515834122	0.031903539494844	0.162194685319055	0.0540376105659646	0.439235099499277	0.0254928459047433	0.59866173719363	0.902809044527307	0.799331458673494	0.105773658526362	0.427344603170998	0.09957896325717	0.0554091373940629	0.0150120063993747	0.104810636888422	0.364519831705248	0.069966241758159	0.09957896325717	0.0479557262405421	0.09957896325717	0.10927926044618	0.09957896325717	0.993580347519262	0.0990776196259989	0.0833735317361773	0.09957896325717	0.0973359549854142	0.194214379110512	0.993580347519262	0.654819472472809	0.0860429546090159	0.964461503904425	0.09957896325717	0.503767259515491	0.081630308125763	0.0579860923527852	0.230616145672141	0.205475508813911	0.11563992873272	0.0634460681911215	0.0074926109642749	0.972204675007448	0.0163290313013272	0.122158051483288	0.166908431540498	0.156845331089412	0.09957896325717	0.230005980318085	0.0926776920566756	0.222553201923529	0.993580347519262	0.00179040299068719	0.09957896325717	0.0444012186453152	0.881592922645232	0.0730956059899787	0.390869286976397	0.033278546659002	0.961866932728032	0.951393261472828
