" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928252"	0.732365521951367	0.0868819868099539	0.0839747586810126	0.100937663912597	0.177362620528684	0.0281654609501539	0.126408483099887	0.101671805798961	0.0673098606310375	0.255485149731734	0.312242692613586	0.983853276614987	0.984386901291563	0.0641414960870798	0.991617021674165	0.0434101788600726	0.103100530517847	0.126408483099887	0.346825953207732	0.00242484049565955	0.294685917826773	0.00679678446825175	0.126408483099887	0.0852768046781986	0.101111650395001	0.365371634166327	0.761726399566458	0.126408483099887	0.0107203334306681	0.0537884283893526	0.433120060185741	0.991617021674165	0.0230994649816325	0.126408483099887	0.736954793669593	0.964194992671382	0.126408483099887	0.199654362024285	0.295809074535029	0.107312957774039	0.407229759881804	0.171827173329637	0.126408483099887	0.126408483099887	0.0324755126977133	0.236526494709113	0.125503971970264	0.486418394146754	0.146587915171944	0.00589245455508326	0.976050699926314	0.974044731337322	0.0873548806374702	0.168792046237842	0.251806423831893	0.206257695136343	0.117964011244052	0.192819512735871	0.125960160162365	0.126408483099887	0.981875015330949	0.0792232860840799	0.0845667247015794	0.0271513231419989	0	0.161997425223756	0.0563446607395309	0.0796680150769896	0.975706606627916	0.0427456575384518	0.112298601844534	0.166360881487556	0.037588638828165	0.0859098828457758	0.31508002255315	0.157783460079939	0.170823713802103	0.310746251692172	0.0760285176745942	0.126408483099887	0.0341995054163628	0.192787611078288	0.103084982286609	0.154999129605384	0.122756407494462	0.115000336584377	0.0666811613385894	0.028098080186212	0.389225549952977	0.132856078178789	0.547690788053321	0.00745369604256649	0.194817717597433	0.122528417152332	0.0452527267056275	0.0902498578693294	0.0910146158557074	0.0942682956063986	0.126146842247304	0.20472738543086	0.868680915157676	0.622043527304195	0.126408483099887	0.303830258421319	0.374925170836828	0.126408483099887	0.281712548722513	0.991617021674165	0.0487821901727	0.565807273761305	0.0925375498847597	0.11041888347843	0.147268455754593	0.107231303331763	0.522463370258902	0.344473607689105	0.117925319254508	0.172485508828467	0.895367429172734	0.0448764529482651	0.572405050956077	0.0916426969864004	0.125696743309689	0.125074455196282	0.0093389208226591	0.0265968159710571	0.914417589031015	0.126408483099887	0.0483931891556225	0.126408483099887	0.676478233734627	0.0807365300978466	0.126408483099887	0.464132911529598	0.045640642028021	0.157784947007139	0.0719302612125381	0.0802569010031126	0.115300220964752	0.348809968095577	0.085303640216403	0.502606783874566	0.126408483099887	0.897301944067237	0.072345407793927	0.0964330367003433	0.0386643880300342	0.113520961128741	0.00286702284766092	0.247757778939694	0.10701658875597	0.0246254736290166	0.754422059705821	0.143365052321818	0.0694165746320264	0.0734265115432066	0.782155189580788	0.126408483099887	0.0581760139656314	0.950945743939543	0.126408483099887	0.0492301645931817	0.0576838135680829	0.106076291926709	0.00339278008280051	0.258518476493134	0.0817772461510227	0.0856113764648174	0.947539224958203	0.97794809650492	0.684859069888193	0.0413624744869323	0.0819628445225263	0.0956187958911808	0.00475609549867444	0.135605653117585	0.0269234815216928	0.416763643628429	0.0526098818231759	0.580393226843778	0.896345702643802	0.788288777213372	0.0788355152128439	0.40461372003825	0.126408483099887	0.0824436759813767	0.0421471541920281	0.0778679601147828	0.340542008738898	0.0969441617916933	0.126408483099887	0.075015081596772	0.126408483099887	0.0823580233784526	0.126408483099887	0.991617021674165	0.125910022194353	0.110289777881812	0.126408483099887	0.124178273073733	0.167896679875567	0.991617021674165	0.638354519036085	0.0590214605350395	0.961005213525383	0.126408483099887	0.4828342798497	0.108555089493441	0.0308805470722607	0.204671507127174	0.179265867835664	0.0887509837392125	0.0363537108408701	0.0346372993667279	0.969140826283403	0.0108268115204933	0.0953043616591985	0.140356010675133	0.130216143295867	0.126408483099887	0.204054521172762	0.0656819899083112	0.196519995819447	0.991617021674165	0.0253620810180087	0.126408483099887	0.0714714131966568	0.87414300704309	0.100059947814676	0.367389134091544	0.0603785017183668	0.958279882158323	0.947282130012558
"SRR5928196"	0.642096651627789	0.0761242652891333	0.242861391506121	0.25894823822557	0.0157924384216359	0.189349410433306	0.28295021396529	0.0612759048220118	0.0956698040162932	0.0972786657432455	0.157758899683675	0.966968963755295	0.967689482124473	0.223947883693993	0.977465460130358	0.204056447498179	0.260993511165612	0.28295021396529	0.19515256713185	0.15963162738644	0.138933457656684	0.168619396254092	0.28295021396529	0.244099104440687	0.061839517195239	0.215377459247436	0.678571064579305	0.28295021396529	0.172435790869849	0.214029843653092	0.29030142723615	0.977465460130358	0.139389088003028	0.28295021396529	0.647773539338144	0.940521521537506	0.28295021396529	0.0388397580117276	0.140134613137209	0.264973100220242	0.26147404971819	0.0100943131141113	0.28295021396529	0.28295021396529	0.130166704631928	0.0773185763204831	0.28210099781683	0.350420355474378	0.015761939018598	0.156245403055082	0.956449396085645	0.953749667158218	0.246073499226228	0.00697418075189062	0.0933962346841189	0.0456979787328141	0.275013016316291	0.031756076168369	0.282529326843992	0.28295021396529	0.964299051115825	0.0837866305884374	0.243424169126044	0.188368624882049	0.161997425223756	0	0.216481552661173	0.238763980268339	0.955986160871951	0.203416780337329	0.269676670232087	0.00447706410606013	0.125126198392182	0.244700727381505	0.160811199354647	0.00431788445949754	0.00906242131132011	0.156150198326444	0.235297234475198	0.28295021396529	0.195178770271348	0.0317230487645773	0.0598535721650235	0.00716775922828243	0.279519988103891	0.272222610997709	0.0962956948082877	0.134475692282936	0.241570076697238	0.0297441094885729	0.420851698318348	0.154719635279985	0.0338254539298285	0.0402207182495653	0.205829407498956	0.248821979633491	0.249547638208015	0.252633103109983	0.282704591492032	0.0441073298046901	0.81462308338156	0.508272052027706	0.28295021396529	0.148725382863016	0.225843380185366	0.28295021396529	0.12509031141902	0.977465460130358	0.209222810772893	0.44195221425361	0.0704543404138255	0.26790412740104	0.0150674337228845	0.264896006978022	0.391680065483879	0.192595860308564	0.27497660239537	0.0107714782959395	0.849371243775084	0.205467424968802	0.449668474465776	0.0713521264085929	0.282282003851015	0.281697657935078	0.152876275665621	0.135952152436465	0.87437730434779	0.28295021396529	0.208848983520997	0.28295021396529	0.573675675434773	0.239781055366396	0.28295021396529	0.325155025261646	0.117172503437857	0.00431636186675366	0.231388947558698	0.239324556851292	0.272505075571074	0.197310450860396	0.24412460895184	0.368889983065878	0.28295021396529	0.851902890708962	0.0906523719214137	0.254684255311699	0.199485329623035	0.0493306585706569	0.164792381797139	0.0891286349022365	0.264693277296481	0.185924529666117	0.669462535708254	0.0190489330691038	0.228989387463673	0.0895741409603383	0.704168175517163	0.28295021396529	0.218236857388681	0.922801182355279	0.28295021396529	0.209653256501493	0.217765191554646	0.0568408254727868	0.158686767271572	0.100483371500052	0.240771354999726	0.244417066928295	0.918258630301813	0.959004790540393	0.583853035921336	0.121400886158853	0.240947929621744	0.253912896215412	0.157355485066674	0.0269491983756593	0.135630941889391	0.27206120497277	0.212898848583897	0.459033643705721	0.850651267304461	0.711888905878085	0.0841741050474787	0.258574736521011	0.28295021396529	0.241405337243536	0.202840551691857	0.0851407182719467	0.188327021819521	0.255168365713622	0.28295021396529	0.234331224567795	0.28295021396529	0.0806525850741832	0.28295021396529	0.977465460130358	0.282482253635198	0.267782346306253	0.28295021396529	0.280855926604533	0.00605430406334711	0.977465460130358	0.527743548533035	0.103911450369935	0.936247649333198	0.28295021396529	0.346344487739612	0.266145613776716	0.131737401121795	0.0440492627573997	0.0177539046519808	0.0742516192892485	0.12634431130737	0.195601298214853	0.947157918955697	0.17253929742184	0.0676768864773231	0.0221148700787918	0.0324253220325721	0.28295021396529	0.0434081774866818	0.0972901532902138	0.0355893904295361	0.977465460130358	0.186637489024286	0.28295021396529	0.230951067983303	0.821708634373066	0.258117863830996	0.217584943551175	0.220346597917408	0.932599932920518	0.917916021226874
"SRR5928254"	0.759211729626353	0.142569497108987	0.0277537435731905	0.044833085571309	0.231528692014725	0.0282213697692942	0.0705368655766861	0.157168702389845	0.123214525054268	0.307659726947654	0.362581069525441	0.988596946298187	0.989077487484805	0.00782345769000145	0.995585827989608	0.0129643391705003	0.0470130203506243	0.0705368655766861	0.395886269562699	0.0587619418276927	0.345627073308096	0.0495657491132109	0.0705368655766861	0.0290636328894869	0.156616181561512	0.413697190986177	0.78629549843948	0.0705368655766861	0.0456502906322029	0.00256354776082523	0.478470315698079	0.995585827989608	0.0793468867725192	0.0705368655766861	0.763450430467148	0.970876172466826	0.0705368655766861	0.253315844054369	0.346712599554126	0.0512601340292256	0.453770844210358	0.22611062869963	0.0705368655766861	0.0705368655766861	0.0886674068188898	0.289241636669003	0.069622884004903	0.529108940662507	0.201366567905206	0.0622176653488661	0.981567593612951	0.979759519398384	0.0311546034908494	0.223138525271774	0.304088750815239	0.25975991955906	0.0620074129228656	0.246641128905447	0.0700838375559001	0.0705368655766861	0.986815251263351	0.135000537078273	0.0283492529675869	0.0292354499228244	0.0563446607395309	0.216481552661173	0	0.0234223515425567	0.98125747207344	0.0136299128108091	0.0562892990748074	0.220757158693779	0.0937463521723647	0.0297005903048896	0.3653180693694	0.212350564631286	0.225128110722639	0.361137217356521	0.0197635738431545	0.0705368655766861	0.0221854080854979	0.246609963439331	0.158562473009675	0.20962005521642	0.0668470933378276	0.0590157362642022	0.122592137265705	0.084317050991791	0.436555551790875	0.187876512160329	0.586979846191912	0.0637731383599669	0.248593013291498	0.177717827140009	0.0111186274633697	0.0340683165399231	0.0348381740853225	0.038114251807871	0.0702724762057209	0.258266915109637	0.884272998041937	0.656715804141056	0.0705368655766861	0.354461338821826	0.422858816149942	0.0705368655766861	0.333079127384392	0.995585827989608	0.00758209327113099	0.604020642625635	0.148154862458419	0.0543928578802067	0.202034618744179	0.0511777890740678	0.563197243567257	0.393624661630237	0.0619683492566725	0.226755168848735	0.908554164772739	0.0114955767155887	0.610218771168361	0.147271338739834	0.0698176663005449	0.0691889010123356	0.0656510543501744	0.0828246082077764	0.925847156074801	0.0705368655766861	0.00797193869919425	0.0705368655766861	0.707433751271243	0.0244967964937423	0.0705368655766861	0.507969554475396	0.101738955662947	0.212352022602485	0.0156453045654755	0.02401449047259	0.0593184110298509	0.397793323714384	0.0290906319927075	0.544434265378696	0.0705368655766861	0.910311763977237	0.12819802814117	0.040294524527887	0.0177166139966726	0.168848712485016	0.0534857732724572	0.300157100346347	0.0509612621829583	0.031760680875053	0.779565234055087	0.198202203009053	0.0131202323595999	0.129267612468035	0.805092121642144	0.0705368655766861	0.00183702301645863	0.958912912892485	0.0705368655766861	0.00713312643791954	0.00134326360305096	0.161512020190097	0.0597266902248713	0.31060317333841	0.0255434058148786	0.0294002494418815	0.955834447170208	0.983277470057406	0.715217240332513	0.0974931965699167	0.0257300673715375	0.0394743826313405	0.061085342924257	0.19057923693666	0.0831493744790039	0.462873937145324	0.00374523224300754	0.61771744390842	0.909443016002443	0.810728030016545	0.134617146991914	0.451271434513981	0.0705368655766861	0.0262136704070022	0.0142293236741244	0.133660454204504	0.389843479387909	0.0408093903082617	0.0705368655766861	0.0187450215692245	0.0705368655766861	0.138099283456515	0.0705368655766861	0.995585827989608	0.0700331747461018	0.0542626176649331	0.0705368655766861	0.0682834642808957	0.222261569756608	0.995585827989608	0.67194282479261	0.115006008171728	0.967997459930798	0.0705368655766861	0.525712438865107	0.0525128583502484	0.0870825404869568	0.258212394445743	0.233390851086931	0.14441566481978	0.0925199314660961	0.0217473243925585	0.975337857075903	0.0455440093719636	0.150886117327242	0.195246808690466	0.185280822395957	0.0705368655766861	0.257610377749221	0.121602911375557	0.250255507848844	0.995585827989608	0.0310243238744663	0.0705368655766861	0.0151843277799204	0.889248120825466	0.0439485864769838	0.415632686428307	0.00404680390161123	0.96553716782106	0.955602067884314
"SRR5928468"	0.76974575903034	0.165471569799602	0.0043340448100384	0.0214319247614903	0.253655846456588	0.0516115986468178	0.0471879203051778	0.179967253423335	0.146239490433726	0.328850790086107	0.382941291997857	0.990425586842729	0.990885597435159	0.0156015857198646	0.99711493658714	0.0363762901953237	0.0236151535254343	0.0471879203051778	0.415679386059593	0.082077925936615	0.366257648492513	0.0729084030217974	0.0471879203051778	0.00564489954456566	0.179418819834541	0.433167472985435	0.795915940942191	0.0471879203051778	0.069003171939402	0.025984430239166	0.496651919136972	0.99711493658714	0.102589715402683	0.0471879203051778	0.773843509804018	0.973455246946314	0.0471879203051778	0.27520075570681	0.367326235661011	0.0278692883790667	0.472465032879161	0.248294825813104	0.0471879203051778	0.0471879203051778	0.111870998474614	0.310682172295368	0.0462715805695529	0.546158206884891	0.22379506213751	0.0855226674255734	0.983695464661083	0.981964027583721	0.00773756829005495	0.245353471911723	0.325329328469173	0.281569237130609	0.0386378990047378	0.268602442066724	0.0467337188023599	0.0471879203051778	0.988719929489843	0.157952617303188	0.00492998371343394	0.0526238718646508	0.0796680150769896	0.238763980268339	0.0234223515425567	0	0.983398497553941	0.0370411300391335	0.0329077992995368	0.242996466168723	0.116926959992782	0.00628235379834491	0.385633486670871	0.234673899255274	0.247322515469145	0.381520946028749	0.00366037312665939	0.0471879203051778	0.0455854557751833	0.268571628801539	0.181350654533102	0.231970021434108	0.0434888548793702	0.0356397709329726	0.145620782706031	0.107539430479501	0.455591572685794	0.210426976961004	0.602601391529568	0.0870730261405348	0.270532184268456	0.200354912025166	0.0345325113050048	0.0106539697571194	0.0114246002798323	0.0147042602162595	0.0469228449798733	0.280093906996489	0.890332352704149	0.670428229482345	0.0471879203051778	0.374952585242249	0.442157736174797	0.0471879203051778	0.35390181993943	0.99711493658714	0.0309992612715222	0.619194680532641	0.171018428678559	0.0310077024571615	0.224456866992857	0.0277867997097901	0.579422748752397	0.413457796679144	0.0385987485468726	0.248932646894237	0.913669146619996	0.0349090780127787	0.62522698825113	0.170141086814676	0.046466862320769	0.0458364908119411	0.0889446261397378	0.106053241959446	0.930274623874322	0.0471879203051778	0.0313887716986309	0.0471879203051778	0.719628671606087	0.00107502573475797	0.0471879203051778	0.525504817664962	0.124881105883577	0.234675342919799	0.00777973130017586	0.000592452701341963	0.0359430803910134	0.41755252466858	0.00567191934387002	0.561119302311095	0.0471879203051778	0.915357436160742	0.151192916262148	0.0168871798280937	0.0411228979543199	0.191557745279814	0.0768175130290798	0.321451556259909	0.0275698963522473	0.0551444066217793	0.789415570945491	0.220660018873319	0.0103051009928228	0.152255903739212	0.814060461314126	0.0471879203051778	0.0215862030607541	0.961991259081932	0.0471879203051778	0.0305506719462703	0.0220797420353817	0.184277977954118	0.0830396611964855	0.331753008996077	0.00212224980506247	0.00598177643116383	0.959040310889966	0.985332741843736	0.727169684569093	0.120656124292781	0.00230902608429843	0.0160660176114584	0.084394001195547	0.213105899511607	0.106376655570952	0.481382245547126	0.027165340006625	0.632522871343086	0.914522962675686	0.819497965674777	0.157571693648277	0.470016039467677	0.0471879203051778	0.00279293350032337	0.0376398633519441	0.156621127462998	0.409743030680793	0.0174027013327073	0.0471879203051778	0.00467926438853853	0.0471879203051778	0.161031193056075	0.0471879203051778	0.99711493658714	0.0466829253254002	0.0308772170256639	0.0471879203051778	0.0449287718454301	0.244485516108422	0.99711493658714	0.685211043438377	0.138078147209647	0.970697215013921	0.0471879203051778	0.542841074677537	0.0291242360331852	0.11029307274576	0.280040029924612	0.255498105949869	0.167305160425147	0.115706192746436	0.0451480223040933	0.977729212599548	0.068897158899234	0.173730357958635	0.217731616340108	0.207853847377507	0.0471879203051778	0.279445111200377	0.144637371062705	0.272175689183701	0.99711493658714	0.0544094480077384	0.0471879203051778	0.00824078338869631	0.895115973665356	0.0205461490725365	0.435067066231167	0.0193772770235122	0.968339790841897	0.958817541389598
"SRR5928229"	0.74376672865473	0.96592336977243	0.983784529129216	0.985277796639283	0.953751601376094	0.978551384460005	0.987441711262309	0.964086396181205	0.968272531263504	0.941115169468861	0.93033934245965	0.0847450703005049	0.0907589012074819	0.981982843244353	0.178770879860333	0.980032084962633	0.985465140678434	0.987441711262309	0.922964832556577	0.975454793734715	0.933837230657206	0.976406491045905	0.987441711262309	0.983900679315672	0.964156973111398	0.918719608081222	0.712792118293207	0.987441711262309	0.976806569856305	0.981017499970883	0.90116958585699	0.178770879860333	0.973261241340125	0.987441711262309	0.739266385948399	0.100809632883876	0.987441711262309	0.950372367209052	0.933618099940705	0.985828069094581	0.908288468582514	0.954565253692653	0.987441711262309	0.987441711262309	0.97223814583063	0.944394715593475	0.987366422069571	0.884586965895936	0.958153944999554	0.97509273173673	0.00333101810242915	0.0158059137508973	0.984085523065185	0.955007227892584	0.941763152125493	0.94933857415021	0.986734422149428	0.951426351291608	0.98740440802537	0.987441711262309	0.0629757672735939	0.966853462752984	0.983837367956747	0.97845144699413	0.975706606627916	0.955986160871951	0.98125747207344	0.983398497553941	0	0.979968372723622	0.986254324913528	0.95535915467219	0.971672519333206	0.983957060568339	0.929759146685682	0.956586105438249	0.954711700645545	0.930643639370008	0.983070048042473	0.987441711262309	0.97914227195362	0.951431233047865	0.96390798606884	0.95697954030031	0.987137032268756	0.986483838699396	0.968346499622979	0.972718054118473	0.91292821188027	0.960026809033197	0.861484698529962	0.974928960408214	0.951119881060353	0.961400299050714	0.980208352077021	0.984341943339464	0.984409470986723	0.984695792756863	0.987419944473587	0.94957952894194	0.529985917025202	0.82529935265697	0.987441711262309	0.932034908902021	0.916446627090265	0.987441711262309	0.93632414226384	0.178770879860333	0.980544402869422	0.853616532124586	0.965227361414882	0.986094031646154	0.9580597058571	0.985821058328861	0.87160221140442	0.923488174933133	0.986731158611346	0.954469000548466	0.452809819289713	0.980172402463424	0.850613831591357	0.965338013449058	0.987382477268579	0.98733063089128	0.974730572263995	0.972881730106172	0.383242629903699	0.987441711262309	0.980507467228403	0.987441711262309	0.790526712168059	0.983494538311803	0.987441711262309	0.891865014907194	0.970770542321655	0.956585894701748	0.982697731249617	0.98345144979076	0.986509250513101	0.922520847533418	0.983903070493861	0.878952944390896	0.987441711262309	0.446377798268426	0.967676781574878	0.98488541751157	0.97957542575583	0.962574456749303	0.976002895252603	0.942469738867264	0.985802618587972	0.978201747419079	0.72100668553594	0.958598393818853	0.982468064832737	0.96754810672251	0.68773768280115	0.987441711262309	0.981428736665648	0.195949135177448	0.987441711262309	0.980586906742868	0.981382760821135	0.963528647356687	0.975353961630707	0.940576548577627	0.983587911834684	0.983930483490445	0.21751998774328	0.0220713373745329	0.784339909292259	0.971251505351487	0.983604546359239	0.984814173833617	0.975211636974629	0.959656120847474	0.972846154658582	0.905730832460402	0.980906499126121	0.846873986038067	0.449573369085851	0.679549687587145	0.96690017937875	0.908977800084436	0.987441711262309	0.983647617052196	0.979910925981348	0.96701658908043	0.924355515849489	0.984930089454024	0.987441711262309	0.982978223901584	0.987441711262309	0.966474483653089	0.987441711262309	0.178770879860333	0.987400234524468	0.98608300369806	0.987441711262309	0.987255871344892	0.955137054173218	0.178770879860333	0.81576242105951	0.969240430847372	0.125521976618936	0.987441711262309	0.88579361771555	0.985934599295937	0.972413465725976	0.949588311465463	0.953469555316747	0.965694230696323	0.971809633632067	0.979184896155681	0.0598806080996036	0.976817387475904	0.964883973052165	0.959010628170013	0.960380714242693	0.987441711262309	0.949685210813747	0.968463868044276	0.950857714775919	0.178770879860333	0.978274683676146	0.987441711262309	0.982655882238049	0.51575391604808	0.985201575784937	0.918244620138852	0.981633985839696	0.145676932058077	0.21910573410428
"SRR5928393"	0.752917815316637	0.129175935047165	0.0413689215746047	0.0584293798569017	0.218548161923829	0.0145967436360185	0.0840906559565809	0.143828898426112	0.109758171396285	0.295195358817372	0.350582495286199	0.987495652658165	0.987988540241598	0.0214512167303299	0.994664704032995	0.000665684396372658	0.06060636651332	0.0840906559565809	0.384208384689966	0.0451660900162291	0.333476342228569	0.0359587099026923	0.0840906559565809	0.0426776273184902	0.143274242900527	0.402202663558884	0.780542041434646	0.0840906559565809	0.0320391482098094	0.0110667291405658	0.467712390922411	0.994664704032995	0.0657839622176153	0.0840906559565809	0.757239819479653	0.969323883728144	0.0840906559565809	0.240467681119541	0.334571386686824	0.0648473868284941	0.442719113635127	0.213099090035501	0.0840906559565809	0.0840906559565809	0.0751229781497017	0.276638610148244	0.083178475785968	0.519003255332044	0.188223072354848	0.0486265797481412	0.980286400731528	0.978432266231494	0.0447666174462361	0.210110299493306	0.291596810788733	0.246953264186667	0.0755771830139096	0.233751107406871	0.0836385234983058	0.0840906559565809	0.985668234818032	0.121581269153594	0.0419638983392784	0.0156113944492648	0.0427456575384518	0.203416780337329	0.0136299128108091	0.0370411300391335	0.979968372723622	0	0.069868739074042	0.207715727536902	0.0802129438658842	0.043313993306376	0.353344760004402	0.199263689968769	0.212111030330972	0.349125393663445	0.0333850189462431	0.0840906559565809	0.00855793187894321	0.233719749202973	0.145228088981341	0.19651881368328	0.0804080249599293	0.07259067000544	0.10913392478967	0.0707637110219178	0.425308464777825	0.174667746588489	0.57770180086836	0.0501842983573965	0.235715113048118	0.164463015132334	0.00251164373915973	0.0476773838735062	0.048446426525444	0.051718866679172	0.0838267898785049	0.245450547206642	0.880636916255412	0.648551908110543	0.0840906559565809	0.342388959441207	0.411461826045503	0.0840906559565809	0.32082059646804	0.994664704032995	0.00604840808370856	0.595003052955143	0.134781217444826	0.0679753200711247	0.188894477766853	0.0647651644062711	0.553568441715581	0.381924085847517	0.0755381882483146	0.213747279179075	0.905482199309491	0.00213465101968557	0.601297806785285	0.133894489533685	0.0833728759704234	0.0827453406609124	0.0520650083842714	0.069268323365356	0.923186507462946	0.0840906559565809	0.00565855303099997	0.0840906559565809	0.700160544982043	0.0381147267102429	0.0840906559565809	0.497583428769764	0.088224235279325	0.199265155662768	0.0292693405113398	0.0376328051334479	0.0728928327720192	0.386134676060423	0.0427046015635842	0.534539207758227	0.0840906559565809	0.907281240324249	0.114756918366489	0.0538965661248844	0.00408763058253781	0.155555879635765	0.0398832369304231	0.287635186577813	0.0645489588880171	0.0181381612533346	0.773675663244604	0.185042974625629	0.0267456417416105	0.11582985789285	0.799725158103949	0.0840906559565809	0.0154665711930726	0.957060889908305	0.0840906559565809	0.00649738116749195	0.0149729182969524	0.14818927141389	0.0461321381083594	0.298161780853795	0.0391604812699843	0.0430139326115603	0.953905911291447	0.982039916071086	0.70808672622	0.0839683440623433	0.0393469874299775	0.0530774064953606	0.0474926617630105	0.177383171277034	0.0695937255804073	0.451928635172735	0.00988515569623278	0.608914728912408	0.906391998184688	0.805478773696984	0.121196616318282	0.440190860858987	0.0840906559565809	0.039830183708482	0.000599520343856214	0.12023678906502	0.378105264338367	0.0544108064551398	0.0840906559565809	0.0323671479366774	0.0840906559565809	0.124690360867786	0.0840906559565809	0.994664704032995	0.0835879605140677	0.0678452840284891	0.0840906559565809	0.0818416573505806	0.209228463927768	0.994664704032995	0.664039221301038	0.101525941758791	0.966372697947956	0.0840906559565809	0.515560905709364	0.0660982256228313	0.0735348089388853	0.245395672959698	0.220421153980802	0.131028596997717	0.0789838012155263	0.00811967775640304	0.973898330164841	0.0319327610664294	0.137522504910284	0.182073120302483	0.172060037614994	0.0840906559565809	0.24478975712448	0.10814176503909	0.237388009586519	0.994664704032995	0.0174013394764741	0.0840906559565809	0.0288086266622307	0.885726348556729	0.0575460422319459	0.404158582471349	0.0176757987181749	0.963850641557324	0.953667766642236
