" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928411"	0.78395563795062	0.197367432294698	0.0285775922117967	0.0114835004182763	0.284328939445654	0.0843844506300284	0.0143010309413297	0.211694575175313	0.178339188138378	0.358109626893446	0.410972687373881	0.992863834978408	0.993296412419212	0.0484859460167186	0.999153081470907	0.069206085435535	0.00929945037358864	0.0143010309413297	0.442882891304317	0.114694035116087	0.394686321664081	0.105577693597046	0.0143010309413297	0.0272676691000504	0.211152751161728	0.459902557987676	0.808875553435916	0.0143010309413297	0.101693542501171	0.0588448515975745	0.521533902841345	0.999153081470907	0.135068164830264	0.0143010309413297	0.787860227026285	0.976897170340982	0.0143010309413297	0.305503479612444	0.395729962223991	0.00504286561592521	0.498081206912454	0.279055718716036	0.0143010309413297	0.0143010309413297	0.144278677821282	0.3403139212902	0.013382968899203	0.569429645412867	0.254935055565844	0.118117462744376	0.986533701510102	0.984904753887368	0.0251762670249593	0.276161798069465	0.354661993302855	0.311757116659383	0.00573696802401037	0.299021573200721	0.0138459692184113	0.0143010309413297	0.991259791627968	0.189930857795826	0.0279820900351817	0.0853924335085395	0.112298601844534	0.269676670232087	0.0562892990748074	0.0329077992995368	0.986254324913528	0.069868739074042	0	0.273842424321455	0.149293866570019	0.0266306294217242	0.413599215218073	0.265650045180257	0.278099146094574	0.409586811345094	0.0365640254277364	0.0143010309413297	0.0783825416826624	0.298991297375907	0.213061222551263	0.262987560565972	0.0105953329129621	0.00273499190130339	0.1777266630831	0.139980795239896	0.48169941269877	0.241758480718313	0.62386063128268	0.119657991000339	0.300917542900905	0.231823541501678	0.067368226784706	0.0222611783033852	0.0214908066297648	0.0182118366631149	0.0140354520266911	0.310308609272039	0.898454366210414	0.68902271004073	0.0143010309413297	0.403176287889368	0.468644934669448	0.0143010309413297	0.382613979948298	0.999153081470907	0.063845735543406	0.639826838702443	0.202851310208088	0.00190192417370354	0.2555870978283	0.00512541246717946	0.601530939219088	0.440719503727122	0.00569776371873574	0.279683185019589	0.920516896337866	0.0677436014102814	0.645627185957428	0.201984054828599	0.0135786133147522	0.0129470796478638	0.12151752697958	0.13850589944663	0.936196776525962	0.0143010309413297	0.0642340976959194	0.0143010309413297	0.736122522000205	0.0318338339467152	0.0143010309413297	0.549465732519268	0.157180699510077	0.265651466625665	0.040677724963736	0.0323159398307669	0.00303866526535778	0.444706728443992	0.0272406673841945	0.583875605495648	0.0143010309413297	0.922111796358825	0.183242272240791	0.0160290066956357	0.0739364872462631	0.223141099971046	0.109464763515324	0.350864657408848	0.00534246679851657	0.0879020111572307	0.802689417590479	0.251845897873434	0.0431991065683934	0.184294261336363	0.826130088764379	0.0143010309413297	0.05445757823797	0.966101968205478	0.0143010309413297	0.0633984570530602	0.0549499475726259	0.215952710435636	0.115649893118282	0.360950440512899	0.0307875740350491	0.0269310144411048	0.963321966996245	0.988073906851922	0.743329156297149	0.152991954610335	0.0306009625815964	0.0168501698544416	0.116995860266859	0.244399894023849	0.138826867142181	0.506731769395821	0.0600226168350429	0.652639678812858	0.92132350293698	0.831297199932373	0.189554015785799	0.495704620718801	0.0143010309413297	0.030117472154559	0.0704654802235365	0.188613596427334	0.437101401131127	0.015513463236411	0.0143010309413297	0.0375816148044204	0.0143010309413297	0.192976121376291	0.0143010309413297	0.999153081470907	0.0137950803402485	0.00203252686795207	0.0143010309413297	0.0120377306035569	0.275307739174276	0.999153081470907	0.703189144659426	0.170257519958125	0.974300716516027	0.0143010309413297	0.566224943590901	0.00378698071619447	0.142713156317242	0.310255709245921	0.286140626130839	0.199180411189666	0.148083087337	0.0779467802021646	0.980919896655085	0.101588088629914	0.205531764869303	0.248959817952744	0.239220968871777	0.0143010309413297	0.30967156756576	0.176753030439793	0.302532107480112	0.999153081470907	0.0871702879263	0.0143010309413297	0.041138078390722	0.902979315786979	0.0123695249986841	0.4617501746216	0.0522537027247335	0.972081059496948	0.963112082381581
"SRR5928460"	0.639350153516095	0.0805754725841291	0.247085493944965	0.263138061868167	0.0113161276642306	0.1936718852062	0.287084850056646	0.0657359887625569	0.100106495577175	0.0928396731552913	0.153383840813311	0.966431321762948	0.967157738785531	0.228209506143151	0.977014187509043	0.208354285301693	0.265178820792927	0.287084850056646	0.190832494324458	0.163998332593204	0.134535187291241	0.172973508214987	0.287084850056646	0.248320646720181	0.0662992981071935	0.211092050565391	0.676027788520297	0.287084850056646	0.176784349919764	0.218309939235564	0.286174573661648	0.977014187509043	0.143781666784483	0.287084850056646	0.645057927614275	0.939770428681557	0.287084850056646	0.0343683209951052	0.135737734376044	0.269149525966809	0.257280571471557	0.00561748804658448	0.287084850056646	0.287084850056646	0.134569927849053	0.0728652616538989	0.286237669099166	0.346455073640538	0.0202376584448253	0.160616676612174	0.955826138316948	0.953104589343415	0.25029093089802	0.00249719006234858	0.0889541928872552	0.0412288569447624	0.279166438001346	0.0272826643299988	0.286664972370618	0.287084850056646	0.963739590031538	0.088232530748098	0.247647109078309	0.19269267794834	0.166360881487556	0.00447706410606013	0.220757158693779	0.242996466168723	0.95535915467219	0.207715727536902	0.273842424321455	0	0.129534936788125	0.248921020577811	0.156440185963638	0.00879478848248832	0.00458553238464612	0.15177303897488	0.2395367032637	0.287084850056646	0.199491697415869	0.0272496287099208	0.064314408930765	0.0116444714886999	0.283662807722764	0.276382511210515	0.100731868383652	0.138874031180857	0.237334699631202	0.0342168832675208	0.417114637247261	0.159092935718048	0.0293525752416941	0.0446902051136515	0.210124152414013	0.253033634534448	0.253757757321941	0.256836642719392	0.286839816853244	0.0396376356987585	0.812937682038124	0.504876747092609	0.287084850056646	0.14433881222021	0.221577267062231	0.287084850056646	0.120676882414632	0.977014187509043	0.213511562262691	0.438291709121762	0.0749091564855166	0.272073924936773	0.0195432565047835	0.269072606088577	0.387843380019079	0.188271651631124	0.279130109044472	0.0062947000143022	0.847930213807	0.209762803501608	0.446036907657177	0.0758063891039504	0.286418241850947	0.285835293720496	0.157251998755485	0.140348781791506	0.873118499691583	0.287084850056646	0.213138400009963	0.287084850056646	0.570578457882138	0.24401147345842	0.287084850056646	0.321118114759824	0.121589509552689	0.00879326597389667	0.235636167465389	0.243555904122773	0.27666432295738	0.192993911756481	0.248346098340887	0.364980483810284	0.287084850056646	0.850480067005537	0.0950930966779795	0.258883376732639	0.203791019706185	0.0537965355074805	0.169151939076533	0.0846833881800203	0.268870332058547	0.190252480601095	0.666867450654221	0.0235241081714568	0.233241302684851	0.094015704764658	0.70177427234557	0.287084850056646	0.22250921807718	0.921910411911745	0.287084850056646	0.213941240818333	0.222038426840892	0.0613032005693344	0.163054756892226	0.0960469917037153	0.244999751365918	0.248637949436464	0.917332485302082	0.958402243560597	0.580805468743063	0.125813563247782	0.245175964639741	0.25811368329439	0.161725271643637	0.0314226927281501	0.140027944724751	0.267891378450314	0.217180998200745	0.455437877327629	0.849219435761308	0.709541151311855	0.0886197236983436	0.254374946584219	0.287084850056646	0.245632434988618	0.20714049531808	0.0895856291452557	0.183996030757433	0.259366439202004	0.287084850056646	0.238572621143482	0.287084850056646	0.0851007157122895	0.287084850056646	0.977014187509043	0.286618011967399	0.271952420674465	0.287084850056646	0.284995570812486	0.00157728021249454	0.977014187509043	0.524433192198074	0.108341056909905	0.935462623264408	0.287084850056646	0.342367284946267	0.270319396669223	0.136138862025027	0.0395795481626525	0.0132778342798394	0.0787040484281137	0.130751736474646	0.199913522212906	0.946459825905593	0.176887704161534	0.0721333715207629	0.0265894553772416	0.0368973426810299	0.287084850056646	0.038938238577033	0.10172549707012	0.0311169947140361	0.977014187509043	0.190964308114713	0.287084850056646	0.235199148316769	0.820072228212602	0.262309510116725	0.213303527648546	0.224615023674477	0.931786068382205	0.916987215339853
"SRR5928168"	0.713264930032411	0.0494453914740353	0.121203171537516	0.138033186805911	0.140656930469277	0.0656886181813923	0.163266679397202	0.0643145984185683	0.0297921948520305	0.219884770489084	0.277723193840875	0.980403371266424	0.980975443173399	0.101499717028187	0.988728695227864	0.0808745621398483	0.140177661871183	0.163266679397202	0.313080397143	0.0351668163969089	0.259806986925141	0.0443747486947557	0.163266679397202	0.12249573099689	0.0637511516031274	0.332077234257908	0.744201022654892	0.163266679397202	0.0482906498058711	0.0912034421780165	0.401689007824134	0.988728695227864	0.0145010291594006	0.163266679397202	0.718096063832645	0.959344316697938	0.163266679397202	0.163219075505248	0.260952463840083	0.144353330687706	0.375046635783924	0.13505988874668	0.163266679397202	0.163266679397202	0.00511900988106714	0.200617280079202	0.162371371797215	0.456691983624802	0.109567727422404	0.0317027958655891	0.972041181416223	0.969892114545528	0.124558420334083	0.131991925415696	0.216144078328686	0.169909393662435	0.154905909968539	0.15629750762123	0.162822925342482	0.163266679397202	0.978282773172914	0.0417517155933615	0.121790839295208	0.0646778094742035	0.037588638828165	0.125126198392182	0.0937463521723647	0.116926959992782	0.971672519333206	0.0802129438658842	0.149293866570019	0.129534936788125	0	0.123124153726733	0.280620724669371	0.120869802270375	0.13404549967629	0.276195239273858	0.113312250719439	0.163266679397202	0.0717013562867541	0.156265209110057	0.0657361782172459	0.118058136431462	0.159651414175472	0.151970431579817	0.0291613438245725	0.00950000605280136	0.356548617202412	0.0957175145827351	0.520185525472523	0.0301428946489247	0.158320716329193	0.0853097322796477	0.0827088980581591	0.127431458232072	0.128190322575547	0.131418470037633	0.163007706643885	0.168358644926206	0.857454599978605	0.597611746041716	0.163266679397202	0.269135727027115	0.341873040469968	0.163266679397202	0.246582469050795	0.988728695227864	0.0862219643850912	0.539012567238748	0.0551294679485954	0.147431359136728	0.110254486597043	0.144272400566453	0.494009625839941	0.310672630900976	0.15486759004379	0.135725434127319	0.885850842849326	0.0823343206988905	0.545875240717186	0.0542299514798761	0.162562186446064	0.161946205432925	0.02825905843085	0.0110021795392821	0.906155402480963	0.163266679397202	0.0858348135470446	0.163266679397202	0.654561306441461	0.117988021172233	0.163266679397202	0.433668078867296	0.00806503096909193	0.120871303944467	0.109240795062801	0.117511747815149	0.152267490763156	0.315111470534982	0.122522369765676	0.473439956748204	0.163266679397202	0.8879114501452	0.0348459918117457	0.133565813488788	0.0761488223268728	0.0762386338963956	0.0404515570018377	0.212028371961439	0.144059588406423	0.0621599363960646	0.736498631205926	0.106315866544608	0.10674296393531	0.035931249192082	0.765764830568512	0.163266679397202	0.0955678785827063	0.94516808601202	0.163266679397202	0.0866677949512273	0.0950783424277611	0.0687457462217818	0.0341999654517176	0.222969931583576	0.119021400380467	0.122827845956515	0.941525453539914	0.974074222049356	0.663349310032214	0.00377936837006856	0.119205682344199	0.132758155065397	0.0328380709787243	0.0984897091959864	0.0106753297383384	0.384851699100479	0.0900308831768215	0.554188515750999	0.88689284412759	0.772245459940248	0.0413622851266729	0.372357359660194	0.163266679397202	0.119683092144955	0.079617028561456	0.040390635791778	0.306649310304122	0.134072782904532	0.163266679397202	0.112305551702531	0.163266679397202	0.0449002626767453	0.163266679397202	0.988728695227864	0.16277329746153	0.147303426587177	0.163266679397202	0.161059058952582	0.131086998975836	0.988728695227864	0.614652739386318	0.021477686919721	0.955930107171768	0.163266679397202	0.452986617374362	0.145584386537562	0.006715431335273	0.168302023506131	0.142581865647463	0.0513235587094184	0.00123651895659718	0.0721375045733141	0.964639713762094	0.0483969051948255	0.0579110607558215	0.103280423746298	0.0930563720485012	0.163266679397202	0.167676847353652	0.0281588106099402	0.16004452273945	0.988728695227864	0.0628942640939615	0.163266679397202	0.108784874375264	0.863262127205593	0.1371628408851	0.334145337238437	0.0977582359668428	0.953013655743037	0.9412505756488
"SRR5928226"	0.772510647357621	0.171585972351498	0.00194835893887436	0.0151514918183815	0.259548759052315	0.0578762828741316	0.0409169877283617	0.186051543547892	0.152390018785302	0.334482489529767	0.388343961540928	0.990902557798155	0.991357207153896	0.021881920072263	0.997513703695838	0.0426494667962139	0.0173352213037812	0.0409169877283617	0.420926733396281	0.0883174001361232	0.371734627956413	0.0791566184421531	0.0409169877283617	0.000637475539963023	0.185504294345994	0.438326692149724	0.79843916686073	0.0409169877283617	0.0752548085555094	0.0322618251963617	0.50146105366479	0.997513703695838	0.108806040174524	0.0409169877283617	0.77657108608123	0.974128280872039	0.0409169877283617	0.281025627924274	0.372798553625962	0.0215904938965087	0.47741312169717	0.254203819596329	0.0409169877283617	0.0409169877283617	0.118075215705977	0.316383082419243	0.0400001752628963	0.550661538873623	0.229773237790103	0.0917586011223749	0.984250591185831	0.982539175780408	0.00145528110017856	0.251271144916896	0.330974745765959	0.287372950746157	0.0323629419329018	0.274448732852335	0.0404625506652283	0.0409169877283617	0.989216757718927	0.164081663058475	0.00135240952444448	0.058887894632054	0.0859098828457758	0.244700727381505	0.0297005903048896	0.00628235379834491	0.983957060568339	0.043313993306376	0.0266306294217242	0.248921020577811	0.123124153726733	0	0.391023858531589	0.240622228341773	0.253234389579453	0.386930069256048	0.00994251164706341	0.0409169877283617	0.0518538270621808	0.274418018406614	0.187431941332903	0.237925898943146	0.0372160749306961	0.0293636075869027	0.151772400794546	0.113749424869721	0.46063253615774	0.216439918817241	0.606721040496215	0.0933073206410732	0.276372264015654	0.206392656897801	0.0408065295221268	0.00437189148243347	0.00514259401870404	0.00842263902216149	0.040651774631544	0.285902564729912	0.891917335912247	0.674037488189474	0.0409169877283617	0.380391245101227	0.447270253096654	0.0409169877283617	0.359431724396001	0.997513703695838	0.0372747799757781	0.623194439389699	0.177121601250112	0.024729884624313	0.230433266789713	0.0215079811297851	0.583704473237561	0.418716082250244	0.0323237750374507	0.254839745177875	0.915006218333618	0.0411829276073224	0.629182363814608	0.176246059782766	0.0401955569242817	0.0395648645280498	0.0951769039702713	0.11226516748433	0.931431431761861	0.0409169877283617	0.0376641322260864	0.0409169877283617	0.722834042239237	0.00520736117781428	0.0409169877283617	0.530139218924122	0.131066639261583	0.24062366795301	0.0140614379970338	0.0056899210375922	0.0296670342412765	0.42279060436991	0.000610454935973025	0.565524567609096	0.0409169877283617	0.916676326899051	0.157334557252251	0.0106058854837996	0.0473937229925662	0.197616175270544	0.0830621233999232	0.327111910674197	0.0212910147924907	0.0614067297489563	0.79199956887818	0.226646536820986	0.0165864437156468	0.158395599804509	0.816411446094688	0.0409169877283617	0.0278649987984141	0.962794844430415	0.0409169877283617	0.0368263705961203	0.028358391981421	0.190352835215853	0.0892781610295184	0.337373293212376	0.00416015621897475	0.000300588003219189	0.95987725415977	0.985868903463428	0.730310651210635	0.126847944266361	0.00397338198497121	0.00978459369780758	0.0906311103741379	0.219112043063616	0.112588163076469	0.486279903292346	0.0334423199046528	0.636423997883316	0.915850843899577	0.821796585982246	0.163701463505124	0.474977815234334	0.0409169877283617	0.00348947794799578	0.0439124399689238	0.162752696794864	0.415019476812605	0.0111214924086472	0.0409169877283617	0.0109613147849818	0.0409169877283617	0.167154323895633	0.0409169877283617	0.997513703695838	0.040411730997346	0.0245993562639233	0.0409169877283617	0.0386566917569194	0.250405730768634	0.997513703695838	0.68870192242626	0.144242687030299	0.971401796909307	0.0409169877283617	0.547365794576453	0.0228458180919281	0.116499420161373	0.285848867725648	0.261385414266711	0.173415890906151	0.121905109948668	0.0514166445219768	0.97835318368823	0.0751488858763286	0.179827907968254	0.223725822096109	0.213873239426999	0.0409169877283617	0.285255935063234	0.150790711949836	0.278010444600273	0.997513703695838	0.0606722744853196	0.0409169877283617	0.0145224292643506	0.8966506561774	0.0142655290637451	0.440216496526429	0.025656689981573	0.96907126820593	0.959656998764676
"SRR5928372"	0.533117095698846	0.234235563195302	0.389354801198956	0.403922087129148	0.14536636519124	0.34040112462733	0.42553032856801	0.220045487687074	0.25281868565281	0.0644823295067013	0.00312699492516804	0.944437194890248	0.945402136352358	0.372140070762788	0.958518864485565	0.353932057660064	0.405769272378493	0.42553032856801	0.0353870273430379	0.312880262564712	0.0223478683948046	0.321229075715251	0.42553032856801	0.390478030161831	0.22058526716184	0.056405741837202	0.577049742713921	0.42553032856801	0.324767458210761	0.363074679494215	0.135443837949046	0.958518864485565	0.29399529681332	0.42553032856801	0.539919431656834	0.909187824665168	0.42553032856801	0.12269299435782	0.0211248261320047	0.409360280047146	0.104812521966693	0.150947600772962	0.42553032856801	0.42553032856801	0.28535377214783	0.0844816731996824	0.424768375752139	0.200233394338637	0.176152730358777	0.309729013403054	0.930377087707899	0.926777160712406	0.392268960417475	0.153999642691752	0.0683820017848295	0.115915285808159	0.418401399957503	0.129678667522684	0.425152714244432	0.42553032856801	0.940863711134184	0.241533579844235	0.389865574262125	0.339496687315071	0.31508002255315	0.160811199354647	0.3653180693694	0.385633486670871	0.929759146685682	0.353344760004402	0.413599215218073	0.156440185963638	0.280620724669371	0.391023858531589	0	0.165021193438485	0.151957293264143	0.00477387280143137	0.382481467453663	0.42553032856801	0.345771319967825	0.129711202697857	0.218682893816169	0.16779684632991	0.422451430195624	0.415891240298956	0.253411966379991	0.289394308230218	0.0838249936939446	0.189700945843442	0.277739062265859	0.3083080890577	0.127639478743275	0.199815031471108	0.355559288868528	0.394760328659668	0.395417770615371	0.398211628076322	0.425309964962103	0.117488523522163	0.745804670898443	0.376431207579291	0.42553032856801	0.0123642521895022	0.0673347823698826	0.42553032856801	0.0364105282126872	0.958518864485565	0.358671409146259	0.301303867983533	0.228824458927467	0.412002451586889	0.175478287861938	0.409290753987491	0.245424151745268	0.0327394111961227	0.418368656268768	0.150284831846056	0.790184444278058	0.3552271284003	0.309961643571851	0.229681875297462	0.424930797816228	0.424406416242372	0.306590540317691	0.290777596002973	0.822454825306606	0.42553032856801	0.358328720799576	0.42553032856801	0.452138944578066	0.386557621344151	0.42553032856801	0.172854070577568	0.27313774756669	0.16501970986017	0.378924158338792	0.386142871685041	0.416145429090873	0.0376232837015271	0.39050117132866	0.220388791583112	0.42553032856801	0.793438776317315	0.248058662087263	0.400067534875869	0.349732751792972	0.208583850374696	0.31767684048234	0.0726631910895688	0.409107916040684	0.33724171337246	0.566028127428078	0.179342851228912	0.376738070990097	0.247034815942277	0.60820526711334	0.42553032856801	0.366923237292056	0.885753613200889	0.42553032856801	0.359065953212904	0.366491995696702	0.215794762537564	0.312001285120978	0.0612598845641333	0.387457163422431	0.390766516724898	0.879769848930413	0.933787725269515	0.464067608716576	0.277118088383516	0.387617528246555	0.399369730271413	0.310762412914064	0.186997347264888	0.290476707108587	0.116029787499997	0.362039240008643	0.320498730910747	0.791829505980355	0.61765568983857	0.241902185567225	0.101747180412904	0.42553032856801	0.388032906735538	0.352815612657857	0.242821541761371	0.0283234875928156	0.400505401804614	0.42553032856801	0.381602586900888	0.42553032856801	0.238550581512129	0.42553032856801	0.958518864485565	0.425110477918231	0.411892717016737	0.42553032856801	0.423650905149591	0.154898894037633	0.958518864485565	0.398799999781272	0.260622057905371	0.903522446420395	0.42553032856801	0.195801536149315	0.410417511759592	0.286827212377811	0.117545940535039	0.143442901703182	0.232449415838651	0.281765185204236	0.346160208537264	0.91800189532808	0.324863369132729	0.226170434150073	0.182315577213565	0.192292420450249	0.42553032856801	0.118179781593796	0.254354383822969	0.125900260952177	0.958518864485565	0.337899672439251	0.42553032856801	0.378525348457288	0.754810928102603	0.403171821454366	0.0587079271480435	0.368851432370125	0.898693843968982	0.879318928237991
"SRR5928256"	0.644731451463414	0.0718286112294916	0.238779273383553	0.25489870727859	0.0201090317598424	0.18517407716044	0.27895322831771	0.0569722135361861	0.0913874653497736	0.101556384855251	0.161972896735725	0.967483354286536	0.968198226065989	0.219830151685608	0.977897178982163	0.199904406892228	0.25694827457434	0.27895322831771	0.199312314010583	0.155414607224181	0.143170472200149	0.164414224690843	0.27895322831771	0.240019418609457	0.0575360982270278	0.219503137383244	0.681010170350785	0.27895322831771	0.168235849540477	0.20989460188335	0.294271995691211	0.977897178982163	0.135147792194969	0.27895322831771	0.650378586433668	0.941240289228066	0.27895322831771	0.0431508286247215	0.144370244964871	0.26093631715921	0.265509683074357	0.0144116061265904	0.27895322831771	0.27895322831771	0.125915455669589	0.0816108065957306	0.278102072855139	0.354233571972137	0.0114447879644688	0.15202408951149	0.957045751715386	0.954366914800878	0.241997719237106	0.0112917450411544	0.0976770298549904	0.0500065724423987	0.270998134377274	0.0360693037882038	0.278531379301256	0.27895322831771	0.964834328963079	0.0794958259470257	0.239343155396962	0.184191800965887	0.157783460079939	0.00431788445949754	0.212350564631286	0.234673899255274	0.956586105438249	0.199263689968769	0.265650045180257	0.00879478848248832	0.120869802270375	0.240622228341773	0.165021193438485	0	0.0133798128002664	0.160366274700236	0.231200523126257	0.27895322831771	0.191012458503318	0.0360362854861815	0.0555492051506336	0.00284995782048587	0.275515205132329	0.268201559540462	0.0920138339136872	0.130229007531054	0.245646703687067	0.0254293001490881	0.42444335056448	0.150496417748922	0.0381380935848299	0.0359087056577911	0.201680293944833	0.244751689752296	0.245478808115145	0.248570527919344	0.278707044323387	0.0484165320371889	0.816237631911865	0.511532884179716	0.27895322831771	0.152950783985086	0.22995012601071	0.27895322831771	0.129342416262475	0.977897178982163	0.20507937098143	0.445469674625673	0.0661554055426831	0.263873653107004	0.0107502078044188	0.260859058926749	0.395368356687904	0.19675967772718	0.270961639536987	0.0150887019800129	0.850751296864394	0.201317711721308	0.453157904367971	0.0670536935932719	0.27828349175068	0.277697813946505	0.148650783124817	0.131707066380437	0.875582593300541	0.27895322831771	0.204704914090358	0.27895322831771	0.576648615342997	0.235692938157963	0.27895322831771	0.329037935886594	0.112908406146102	1.52261946384483e-06	0.227284878924025	0.235235557175927	0.268484645746451	0.201466720903801	0.240044973372168	0.372648981190062	0.27895322831771	0.853265479357071	0.0863663184609832	0.250625881215189	0.195325860564068	0.0450218036691976	0.160582084613921	0.093412670058655	0.260655895606927	0.181744025210598	0.67195151617934	0.0147321895544359	0.224880863407395	0.0852873159528875	0.706463539919042	0.27895322831771	0.214108944931933	0.923653741376284	0.27895322831771	0.205510543123074	0.213636450196297	0.0525350815106094	0.15446853972835	0.104758459288206	0.236685158002504	0.240338007957987	0.919145079765367	0.959581317134175	0.586778071150226	0.11714081886574	0.236862075846449	0.249852938223836	0.15313556869974	0.0226337937917693	0.13138550651876	0.276073725047492	0.208761661043155	0.462488406419943	0.852022496661072	0.714139877321519	0.079883558327433	0.26261654103641	0.27895322831771	0.237320373749706	0.198686518525655	0.0808508203022699	0.192497517486031	0.251110988159482	0.27895322831771	0.230232683132743	0.27895322831771	0.0763597391787491	0.27895322831771	0.977897178982163	0.278484198601249	0.263751608494174	0.27895322831771	0.276854168971151	0.0103719332229525	0.977897178982163	0.530922283876439	0.099635658427092	0.936998916428501	0.27895322831771	0.350169297140402	0.262111346033534	0.127487798374604	0.0483584868151759	0.0220701960711684	0.0699548527169834	0.122089140113783	0.191435651115076	0.947825931101454	0.168339499597524	0.0633764399466613	0.0177985859015212	0.0281111434372666	0.27895322831771	0.0477176406836717	0.0930090580714208	0.0399015014248239	0.977897178982163	0.182458053178092	0.27895322831771	0.226846182806663	0.823276155444119	0.254066599127824	0.221706702380156	0.216222415301621	0.933378821857686	0.918805020051963
