" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928255"	0.636521725034377	0.0851313881767885	0.251402823818745	0.267419769872441	0.006730924144825	0.198091772543003	0.291309296933554	0.0703015678969627	0.104646797227569	0.0882895313973393	0.148896916110701	0.96587609381348	0.966608599026706	0.232565885721795	0.976548111930604	0.212748429891147	0.269455841308893	0.291309296933554	0.186400545575652	0.168464577880981	0.130025183048405	0.177426532142732	0.291309296933554	0.252635314456467	0.070864545101321	0.206694903513043	0.673407824461145	0.291309296933554	0.181231550175848	0.222685572302204	0.281937401994602	0.976548111930604	0.148275150539781	0.291309296933554	0.642261170664377	0.938994944478262	0.291309296933554	0.029787208725402	0.131229110824261	0.273417323330865	0.252976055604129	0.0010319806918414	0.291309296933554	0.291309296933554	0.139074654635769	0.0683012171908429	0.29046422592786	0.34238169801155	0.0248210220002301	0.165087723399976	0.955182552399739	0.952438487169471	0.254601324880156	0.00208836483892845	0.0844010765342912	0.0366498486347134	0.283410365264185	0.0226998059020012	0.290890465748263	0.291309296933554	0.963161842572219	0.0927827170523474	0.251963230125174	0.197114216091622	0.170823713802103	0.00906242131132011	0.225128110722639	0.247322515469145	0.954711700645545	0.212111030330972	0.278099146094574	0.00458553238464612	0.13404549967629	0.253234389579453	0.151957293264143	0.0133798128002664	0	0.147284021787653	0.243870017741895	0.291309296933554	0.2039016029537	0.0226667631565178	0.0688808140892705	0.016229187926234	0.287895739485722	0.280633159144953	0.105271615726342	0.14337359579612	0.232987915428608	0.0387966839911927	0.413273388222651	0.163566113810077	0.0247701820705046	0.0492662312943406	0.214515068495998	0.257338023673906	0.258060550272144	0.261132598471655	0.291064874633793	0.0350581031807233	0.811199430656677	0.501384167549385	0.291309296933554	0.139840428615623	0.217199527008671	0.291309296933554	0.11615186958487	0.976548111930604	0.217896223971377	0.434528470376221	0.079468986213318	0.276334842751717	0.0241267530606481	0.273340583410757	0.383900714054991	0.183835556847133	0.283374124438384	0.00170921408299539	0.846443552798122	0.214154380930641	0.442303172631755	0.0803656175044021	0.290644349470838	0.290062850524894	0.161727725135279	0.144846540919117	0.87181955507682	0.291309296933554	0.217523755553044	0.291309296933554	0.567390719063494	0.248335371790108	0.291309296933554	0.316972054383758	0.126108837504782	0.0133782904374268	0.239977549133814	0.247880768978334	0.280914293604191	0.188565506545789	0.25266071108295	0.360963776461306	0.291309296933554	0.849012156831171	0.0996377201241435	0.263174742213502	0.208193363946468	0.0583685104313452	0.173610677417952	0.0801271528105076	0.273138782368538	0.194678096639657	0.664194324363979	0.0281067857948721	0.237587572579957	0.098561228678393	0.699307643352667	0.291309296933554	0.226876787094152	0.920990854332793	0.291309296933554	0.218325102124486	0.226406907494946	0.0658712978393153	0.167522351843212	0.0914994036997838	0.249321546851938	0.252951931166941	0.91637644731467	0.95778003025543	0.577668557653431	0.130328299158387	0.249497384298156	0.262406779219373	0.166194755231482	0.0360033404832202	0.144526098237954	0.263610752997009	0.22155877332232	0.451740653326502	0.847742248198548	0.707121912555863	0.0931696068579732	0.250064058790341	0.291309296933554	0.249952879844281	0.211536838451565	0.0941347504330296	0.179553140201421	0.263656716045627	0.291309296933554	0.242907941746855	0.291309296933554	0.0896533064762262	0.291309296933554	0.976548111930604	0.290843622294582	0.276213625789301	0.291309296933554	0.289225209993768	0.00300827265882716	0.976548111930604	0.521027426678997	0.112873789575381	0.934652133681659	0.291309296933554	0.338281805907747	0.27458445078333	0.140641725589245	0.0349999969222578	0.00869280024280619	0.0832612873806334	0.135260908984869	0.204322692923195	0.945739021501051	0.18133474473051	0.0766950176087565	0.0311714091770586	0.0414762675196762	0.291309296933554	0.0343584825718521	0.10626435675998	0.026535027354756	0.976548111930604	0.195388739893285	0.291309296933554	0.239541425680372	0.818384405621145	0.266593111020133	0.208910394580823	0.228978491664577	0.930945831274033	0.916028433405357
"SRR5928195"	0.536605078246688	0.229703540921919	0.385255177745962	0.39987423257838	0.140684417984108	0.336141579318187	0.421562797826278	0.215484750254435	0.248327014569393	0.0597257679771854	0.00164690102467478	0.945198497689377	0.946155273597823	0.367981742133427	0.959160185312996	0.349714550266392	0.401728119338501	0.421562797826278	0.0401545130261445	0.308540316694627	0.0175757611301294	0.316912797778915	0.421562797826278	0.38638233017698	0.216025588812055	0.0611641069714697	0.580318374338806	0.421562797826278	0.320461401063497	0.358886512616957	0.140132395962498	0.959160185312996	0.289604135641098	0.421562797826278	0.54337457778519	0.910241749380409	0.421562797826278	0.117984189951863	0.0163525060893027	0.405332243293935	0.109534789769979	0.146272974842954	0.421562797826278	0.421562797826278	0.280940248990698	0.0797380803235459	0.420797940821029	0.204822917805247	0.171514662992103	0.305380297685927	0.931256432703055	0.927686446847561	0.388179539781858	0.149329139003647	0.063627686533865	0.111199351804963	0.414406902434994	0.124977644358032	0.421183743566521	0.421562797826278	0.941655181585896	0.237017032997238	0.385767733539267	0.335234391057317	0.310746251692172	0.156150198326444	0.361137217356521	0.381520946028749	0.930643639370008	0.349125393663445	0.409586811345094	0.15177303897488	0.276195239273858	0.386930069256048	0.00477387280143137	0.160366274700236	0.147284021787653	0	0.378358083613155	0.421562797826278	0.341528260876172	0.125010216801788	0.214119494570711	0.163146024998908	0.418472196456542	0.411887356905762	0.248921634848578	0.284991157025098	0.0885654958500911	0.185084894841013	0.282160677791987	0.303955448268327	0.122936138738978	0.195216494705304	0.351346948352927	0.390679691454387	0.391339460605889	0.394143251264094	0.421341593763153	0.112774207574488	0.748070735712026	0.380561153444683	0.421562797826278	0.00759080126132455	0.0720868368191854	0.421562797826278	0.0316418340443757	0.959160185312996	0.35446901702998	0.305663764768085	0.224281272515799	0.407984139898247	0.17083916772214	0.405262462181226	0.249922316873126	0.0375077642583458	0.414374035945917	0.145609321836197	0.792144735365188	0.351013731246838	0.314297615755047	0.225140440294439	0.420960981517925	0.420434603538714	0.302233179409954	0.286378029517175	0.824181774426975	0.421562797826278	0.354125228937685	0.421562797826278	0.455986094187904	0.382448276819251	0.421562797826278	0.177490038347661	0.26869376223874	0.16036478895043	0.374788644905017	0.382032091795007	0.412142493556337	0.042389987702291	0.386405552296381	0.224939829909105	0.421562797826278	0.795375955733154	0.243556358406291	0.396005795496656	0.345502021025064	0.204001244559064	0.313350415449201	0.0679114994506037	0.405078953710628	0.332972590525908	0.569353406991735	0.17470981903853	0.372595160234381	0.242530251974958	0.611307908049938	0.421562797826278	0.362747647042486	0.886995970668093	0.421562797826278	0.354864828569894	0.362314989544256	0.211225776702611	0.307658884063491	0.0565015701008859	0.38335093737362	0.386671826271408	0.881059539605124	0.934638597336174	0.467865528701818	0.272683880628137	0.383511858908467	0.395305491623808	0.306416563242953	0.182376770696822	0.286076359415008	0.120740687986344	0.357847712281573	0.324804679940402	0.793778125913304	0.620706269752865	0.237386433091152	0.106472358057118	0.421562797826278	0.383928680475444	0.348594574098318	0.238307775901494	0.0330931472016081	0.396445232944038	0.421562797826278	0.377476195647399	0.421562797826278	0.234027651181733	0.421562797826278	0.959160185312996	0.421141346262998	0.407874000171019	0.421562797826278	0.41967622046455	0.150229620928055	0.959160185312996	0.402851723453121	0.256148259607234	0.904622373062383	0.421562797826278	0.200399033460447	0.40639335879498	0.282417454436092	0.112831684061559	0.138758496373286	0.227913679209075	0.277342573771425	0.341918353426842	0.918983684594763	0.320557590602432	0.22162186849164	0.177687319618384	0.187680769165491	0.421562797826278	0.113466183643676	0.249866186677187	0.121194974511382	0.959160185312996	0.33363253671848	0.421562797826278	0.374388482303156	0.757016357739697	0.399121253778565	0.063465052144128	0.364682193547162	0.899832753050499	0.880612172930187
"SRR5928269"	0.76812317486314	0.161903530479026	0.00799429852282302	0.0250904445675017	0.250214218208129	0.0479597566256797	0.0508400251051903	0.176416304461573	0.142651015928913	0.325559403194436	0.379782161260724	0.990145097166695	0.990608259320504	0.01194185472113	0.996880421165097	0.032720019232371	0.0272733068737796	0.0508400251051903	0.412610138051878	0.0784397421079438	0.363055565843641	0.069265434941445	0.0508400251051903	0.00930509163816018	0.17586719786121	0.430149278812852	0.794434815048073	0.0508400251051903	0.0653583423950011	0.0223260565427208	0.493836857262388	0.996880421165096	0.0989643338567997	0.0508400251051903	0.772242761049476	0.973059522326303	0.0508400251051903	0.271798179187103	0.364126846351602	0.0315266333060636	0.469569288088221	0.244843978786549	0.0508400251051903	0.0508400251051903	0.108252363761174	0.30735090218082	0.049923992017068	0.543520928298594	0.220304613167487	0.0818864307943391	0.983369034989143	0.981625830086617	0.0113976374679614	0.241897651332015	0.322030033007341	0.278178818331553	0.0422926401743727	0.265187564783805	0.0503859763212144	0.0508400251051903	0.988427767110572	0.154376284640824	0.00859021088127394	0.0489723808255187	0.0760285176745942	0.235297234475198	0.0197635738431545	0.00366037312665939	0.983070048042473	0.0333850189462431	0.0365640254277364	0.2395367032637	0.113312250719439	0.00994251164706341	0.382481467453663	0.231200523126257	0.243870017741895	0.378358083613155	0	0.0508400251051903	0.0419316705864512	0.265156694781629	0.177801412443177	0.228492325577298	0.047142162089531	0.0392953172881771	0.142031693184741	0.103917573049658	0.452641940783641	0.206916668320293	0.60018753519607	0.0834376925890058	0.267120873328506	0.196830455755844	0.0308758129266264	0.0143138172927292	0.0150843794570278	0.0183637026970271	0.0505750390804184	0.276700646773042	0.889401151371044	0.668312088688597	0.0508400251051903	0.371772647314298	0.439166611807484	0.0508400251051903	0.350669168638138	0.996880421165097	0.0273418093336623	0.61685070874868	0.167456757703925	0.0346643710467543	0.220967433275751	0.0314441614979218	0.576914469866817	0.410382214644661	0.0422535006299659	0.24548288625126	0.912883425733246	0.0312524650232902	0.622908895624796	0.166578394420194	0.0501192089035002	0.0494890458340565	0.0853104048830925	0.102430308627793	0.929594728321682	0.0508400251051903	0.027731398612533	0.0508400251051903	0.717748469657528	0.00473538131635771	0.0508400251051903	0.522791305234911	0.121272929287325	0.23120196911068	0.00411946862888504	0.0042528171441691	0.0395985481045481	0.414488643759655	0.00933211004276772	0.558539093476161	0.0508400251051903	0.914582386975046	0.147609460902869	0.0205463571149841	0.0374678351800944	0.188021505445462	0.0731765136210903	0.318143651239829	0.0312273022528636	0.0514938202252369	0.787898864188535	0.217164801656352	0.00664496387371982	0.148673547546332	0.812680206464299	0.0508400251051903	0.0179271636670226	0.961518824560931	0.0508400251051903	0.0268931304929888	0.0184207706982894	0.180732391235181	0.0794020127673849	0.328468204437966	0.00578258063572826	0.00964195077625199	0.958548278530437	0.985017459236855	0.725327130781317	0.117044423383174	0.00596935170620764	0.0197252985112519	0.0807571175497632	0.209599471774993	0.102753955071777	0.478515775268796	0.0235071677605726	0.630236416045617	0.913742636292852	0.818148385260518	0.15399495121883	0.467112351230366	0.0508400251051903	0.00645324450865619	0.0339838988412823	0.153043366859979	0.406656933715645	0.0210618111974201	0.0508400251051903	0.00101890769399385	0.0508400251051903	0.157458208844811	0.0508400251051903	0.996880421165097	0.0503351998344832	0.0345339150875414	0.0508400251051903	0.0485816222054273	0.241028239321155	0.996880421165097	0.683164026931848	0.13448177252585	0.970282951764865	0.0508400251051903	0.540191352903075	0.0327813186591002	0.10667324905259	0.276646666220947	0.252059691494938	0.163739202742531	0.112090519516266	0.0414941058114949	0.977362320873865	0.0652522802894098	0.170171877876204	0.214232006502879	0.204339857770892	0.0508400251051903	0.276050606186719	0.141047309435122	0.268767435890265	0.996880421165097	0.0507585933025132	0.0508400251051903	0.00458054035872616	0.894214284451526	0.0242048081901403	0.432054545127551	0.0157179536079358	0.967909723706135	0.95832403203419
"SRR5928193"	0.789918004018251	0.211107412683941	0.0428621292896069	0.0257805448813232	0.29749098567285	0.0985734744819501	0	0.225353219453453	0.192178715481573	0.370623462897448	0.422933222968152	0.99387729845637	0.994298453627036	0.0627460108210006	1	0.0834293689073278	0.0235975263877474	0	0.454473602144294	0.128796151422031	0.406825216843403	0.11970853991261	0	0.0415534427287181	0.224814571131965	0.471285003128532	0.814307209533871	0	0.115835952775654	0.0730879693622319	0.53209815559818	1	0.149098021863205	0	0.793740508590241	0.978328847759373	0	0.318494300745317	0.407857638748481	0.0193425831031976	0.508968625610609	0.292258550331894	0	0	0.158272219562691	0.352997340942746	0.000918227514612389	0.579288883634392	0.268315006107857	0.132208214846732	0.987713759216728	0.9861275139052	0.0394639192461285	0.289386697902839	0.367209340042813	0.324695087160471	0.00856472455289591	0.312066076339471	0.000455146581871004	0	0.992315567839666	0.203710894636597	0.0422671949807137	0.09957896325717	0.126408483099887	0.28295021396529	0.0705368655766861	0.0471879203051778	0.987441711262309	0.0840906559565809	0.0143010309413297	0.287084850056646	0.163266679397202	0.0409169877283617	0.42553032856801	0.27895322831771	0.291309296933554	0.421562797826278	0.0508400251051903	0	0.0925858518296457	0.312036048631359	0.226711821938746	0.276310104656458	0.00370622680179141	0.0115664650107119	0.191569234109308	0.15399156536643	0.492803953859615	0.255228639622088	0.632845377741935	0.133743526792714	0.313946459594652	0.245358655038622	0.0815952387702846	0.0365512527045784	0.0357814829533202	0.0325048963705549	0.000265629117110613	0.323258913919097	0.901844742209181	0.696858257494267	0	0.415223082267023	0.47991742455449	0	0.394880548827371	1	0.0780796401834517	0.648540306477995	0.216560805809361	0.0162025401616356	0.268962464241624	0.0194251027592709	0.61088385682674	0.452336138707827	0.00860392734456794	0.292881202340411	0.923372507542861	0.0819698592337277	0.65424044439537	0.215698424956381	0.000722549739770702	0.0013541873812969	0.135596681575583	0.152522467827146	0.938664650533188	0	0.0784672587498591	0	0.743058159802185	0.0461150972356706	0	0.559626178932729	0.171119552612329	0.278954639376268	0.054948657965531	0.0465966941822048	0.0112628265192701	0.456275487845523	0.0415264660166822	0.59351034730028	0	0.924928259748207	0.197057074337501	0.0303234926490061	0.0881497569069348	0.236730823395616	0.123583632233277	0.363448548832759	0.0196420847064335	0.102082212896504	0.808254328422367	0.265247412473984	0.0574667092234119	0.198103674744165	0.8311847969096	0	0.0687082254771207	0.967812664100625	0	0.0776332130656639	0.0691997755633537	0.229586124485665	0.129748868021474	0.373436426963098	0.0450699203129468	0.0412170984129501	0.965104027563601	0.98921352543248	0.750121982948833	0.166949051189265	0.0448834989284543	0.0311441343087357	0.131090370167521	0.25785234043387	0.152842178661631	0.517501676779081	0.0742636252748115	0.661130607739506	0.924159323729438	0.836237516682085	0.203336043118539	0.506623977745115	0	0.0444004965934228	0.0846861563586812	0.202400574535605	0.448761115614145	0.0298082673261764	0	0.0518564035089643	0	0.206739933810011	0	1	0.000506044602855559	0.0163331107879758	0	0.00226366726524606	0.288539109202013	1	0.710760126486081	0.184136398785737	0.975799778871248	0	0.57613324008585	0.01808708933079	0.156713030827943	0.323206463284583	0.299288489139826	0.212910402138759	0.16206096623668	0.0921510899434204	0.982246828852107	0.115730807222786	0.219226067632672	0.262381249193152	0.252707968331322	0	0.322627279005327	0.190600418876943	0.315547675724785	1	0.101352352190172	0	0.0554084160905273	0.906261043504963	0.0266661143774895	0.473109550115581	0.0665079371450311	0.97363758950137	0.964899522713396
"SRR5928238"	0.748903460617447	0.120743684431306	0.049910215950525	0.066955787548603	0.210360685705147	0.00603952212452953	0.0925858518296457	0.135427922889908	0.101289822841407	0.287320868198238	0.342993511765922	0.98678979399078	0.987290587669693	0.0300039623402453	0.994074234567953	0.0092235667996357	0.0691305375960191	0.0925858518296457	0.376817052578117	0.0366214863821179	0.325793862525798	0.0274087197945989	0.0925858518296457	0.0512179456464698	0.134872020297092	0.394924654221294	0.776870287853941	0.0925858518296457	0.023487280037562	0.0196229111437427	0.460891467940571	0.994074234567953	0.0572563810183287	0.0925858518296457	0.753278240487939	0.968329342012572	0.0925858518296457	0.232359987668105	0.326894749674572	0.0733669817509743	0.435715556880827	0.204892988417801	0.0925858518296457	0.0925858518296457	0.0666053649695647	0.268679602646776	0.0916749627144241	0.512589022832017	0.17993805105384	0.0400843541411467	0.97946536127786	0.977581742307591	0.0533053206510539	0.201894186184875	0.283705493806172	0.238870669828986	0.0840839080396874	0.225618139575273	0.0921343609702077	0.0925858518296457	0.984933098699194	0.11313417433097	0.050504752392736	0.00705434997803193	0.0341995054163628	0.195178770271348	0.0221854080854979	0.0455854557751833	0.97914227195362	0.00855793187894321	0.0783825416826624	0.199491697415869	0.0717013562867541	0.0518538270621808	0.345771319967825	0.191012458503318	0.2039016029537	0.341528260876172	0.0419316705864512	0.0925858518296457	0	0.22558666508559	0.136830281438331	0.188258997178381	0.0889083510074724	0.0811011632272233	0.100664516840753	0.0622412697594398	0.418183696012607	0.166343937770914	0.571805676724395	0.0416432062624045	0.227589460104232	0.156111968225922	0.0110693515888564	0.0562137194581182	0.0569821137940325	0.0602516887888157	0.0923223605903444	0.237362076670218	0.878311595092569	0.643356154214643	0.0925858518296457	0.334754599660295	0.404244181228309	0.0925858518296457	0.313072004532455	0.994074234567953	0.0146056281170229	0.5892703803211	0.126360520690348	0.076491354449924	0.180611454947181	0.0732848507996481	0.547452490711532	0.374518744654126	0.0840449633996892	0.20554336792344	0.903516622071503	0.010692398979653	0.595625817130267	0.125471931194526	0.0918690888763587	0.0912424359421076	0.0435253370019161	0.0607442965592444	0.921483481553598	0.0925858518296457	0.0142158367199594	0.0925858518296457	0.695526675676345	0.0466583285794281	0.0925858518296457	0.490994138748696	0.0797229789734092	0.191013928814099	0.0378183528998082	0.046176734231108	0.0814029512674632	0.378755223414955	0.0512448994838554	0.528256630126253	0.0925858518296457	0.905342106788043	0.106297280152518	0.0624273860544098	0.0044704485436711	0.147182435243416	0.0313353755228917	0.279725588564563	0.0730688852868981	0.00958162979064996	0.769917581435122	0.176748586696064	0.0352959668099347	0.107372141915749	0.79629868989427	0.0925858518296457	0.0240215092992389	0.95587461292243	0.0925858518296457	0.0150545248582924	0.0235280114975994	0.139798272869074	0.0375881788982993	0.290301318893249	0.0477033602033697	0.0515539956661492	0.952670706527917	0.981246813239303	0.703543018401244	0.0754614703658057	0.0478897355805977	0.061608988516773	0.038949635653836	0.169066894232886	0.0610700407220399	0.444991191119926	0.0184416186250549	0.603317034600639	0.904439787213396	0.802127052785476	0.112748794474362	0.433169396153728	0.0925858518296457	0.0483725904249665	0.00795844998159629	0.111787163507416	0.370676692721064	0.0629411424518277	0.0925858518296457	0.040914408813361	0.0925858518296457	0.116249230232342	0.0925858518296457	0.994074234567953	0.0920838695330159	0.0763614695640115	0.0925858518296457	0.0903400121707351	0.201009424336292	0.994074234567953	0.659007502805849	0.0930441284282451	0.965331786966833	0.0925858518296457	0.509118035129134	0.0746164155966098	0.065015401267535	0.237306988537477	0.212240190894055	0.122600108976008	0.0704707202446132	0.000438282798483837	0.972975946502158	0.0233808453724508	0.129107643575059	0.173770132817681	0.16372910811491	0.0925858518296457	0.23669871424237	0.0996706862755283	0.229268636604857	0.994074234567953	0.00884464778609217	0.0925858518296457	0.0373578863398634	0.883473891307919	0.0660733357031477	0.396893208389457	0.026229994641158	0.96277021768824	0.952428875367056
"SRR5928159"	0.622309005751683	0.107602646342759	0.272606897380999	0.288440287491059	0.0159381285989706	0.21982914805355	0.312036048631359	0.0928290493421704	0.127029848908244	0.0657466559037095	0.126632569940197	0.963062090325197	0.963825398482852	0.253972049426947	0.974185292146419	0.234351102598572	0.29045225426102	0.312036048631359	0.164387758452943	0.190446598985731	0.10765717520283	0.19933845542545	0.312036048631359	0.273825645920044	0.0933900626828704	0.18484355642342	0.660230021103055	0.312036048631359	0.20311268699003	0.244191773610198	0.260840178746683	0.974185292146419	0.170402663969258	0.312036048631359	0.628205506578531	0.935067394330256	0.312036048631359	0.0071249751531468	0.108867258359021	0.29436633887265	0.231559514709531	0.0216352589821717	0.312036048631359	0.312036048631359	0.161262757664276	0.0457010733279637	0.311201777324623	0.322068378528925	0.0474626421766881	0.187095278076019	0.95192164337253	0.949063734774149	0.275769603607681	0.0247540246859084	0.0618457178951461	0.0139940315984719	0.304236895520151	3.30587614775877e-05	0.311622573693938	0.312036048631359	0.96023391317231	0.115221317269771	0.273161063141588	0.218860254055098	0.192787611078288	0.0317230487645773	0.246609963439331	0.268571628801539	0.951431233047865	0.233719749202973	0.298991297375907	0.0272496287099208	0.156265209110057	0.274418018406614	0.129711202697857	0.0360362854861815	0.0226667631565178	0.125010216801788	0.265156694781629	0.312036048631359	0.22558666508559	0	0.0914131917726665	0.0388824833042937	0.308665931597028	0.301494149718079	0.127651576568277	0.165533833666041	0.211372209743447	0.0614125964112994	0.39408254545382	0.185585016580185	0.0021045314902952	0.0718574389208923	0.236100894071145	0.278475334743866	0.27918963299863	0.282226451222472	0.311794753033555	0.0124006185064766	0.802425068334113	0.483895467637634	0.312036048631359	0.117524422220518	0.195438735694508	0.312036048631359	0.0937174291847048	0.974185292146419	0.239449439724016	0.41571703437738	0.101962813666546	0.297248530712287	0.046769433462101	0.294290523362255	0.364218135375146	0.161803631757604	0.304201106461381	0.0209583136095884	0.83893228335519	0.235743656788652	0.423635466032447	0.102855961831499	0.3113796014625	0.310805520876595	0.183760208124312	0.166997051641596	0.865252373373536	0.312036048631359	0.239080587184067	0.312036048631359	0.551401166730915	0.26957337011621	0.312036048631359	0.296309819559471	0.148376249371434	0.0360347647284136	0.261305976363186	0.269123761408992	0.301771810488393	0.166569093762246	0.273850758707094	0.34092344231572	0.312036048631359	0.84159512886665	0.122044952552744	0.284244956729118	0.229838868945368	0.0809344511448701	0.195552861500533	0.0575588217621525	0.294091152038725	0.216445546681902	0.650752342547609	0.0507431097367403	0.258941319015868	0.12097351889757	0.686892733364413	0.312036048631359	0.248341053909873	0.916335809921779	0.312036048631359	0.239874147149759	0.247875912379691	0.0884137638146814	0.189511545862515	0.0689673216897928	0.270548681577299	0.27413872210274	0.911537311567366	0.95462719794617	0.561929763659577	0.152570682229264	0.270722577726776	0.283485903592549	0.188193992289863	0.0586250560821529	0.16667873293016	0.242307237271407	0.243076122611495	0.433250980919295	0.840278590422326	0.694943053167458	0.115606489766015	0.228617424732267	0.312036048631359	0.271173038431612	0.233150989279939	0.116567321633653	0.157489895953454	0.284721326094435	0.312036048631359	0.264204997125437	0.312036048631359	0.112105564020378	0.312036048631359	0.974185292146419	0.311576328843817	0.297128788643343	0.312036048631359	0.309978541488993	0.0256733874800714	0.974185292146419	0.503964764322826	0.135214819117772	0.930547758663082	0.312036048631359	0.317910284306383	0.295519376665724	0.162819761578592	0.012342453421024	0.013976555928818	0.105740149912543	0.157473078037629	0.226003908187472	0.942087762814167	0.203215038090713	0.0991994049297589	0.0538023789219237	0.0640863010329015	0.312036048631359	0.0117002991947614	0.128639372706425	0.00387045612918953	0.974185292146419	0.217149969625378	0.312036048631359	0.26087449106639	0.80986300511991	0.287623365670569	0.187077749179459	0.250421452140371	0.926691223953593	0.911175452768747
"SRR5928438"	0.677436202685849	0.0163407970109683	0.185547382746517	0.202043178065516	0.0755787447396292	0.130892608037602	0.226711821938746	0.00142726143220274	0.0360103867795927	0.156275487703794	0.215694778118913	0.973757426222605	0.97440318705342	0.166191813307234	0.983159944014414	0.1458804941781	0.204142619628424	0.226711821938746	0.252232050947646	0.100683838826293	0.197242652459856	0.109809324194506	0.226711821938746	0.186815483032269	0.00199289039808324	0.271930349458323	0.711225905114945	0.226711821938746	0.113687019665759	0.156058654264138	0.344518525513083	0.983159944014414	0.0801652550023862	0.226711821938746	0.682704047658668	0.950019578702694	0.226711821938746	0.0984777739925109	0.198421148748881	0.20822901530986	0.316661356764191	0.0699081157803753	0.226711821938746	0.226711821938746	0.0708327451367261	0.136577024786586	0.225837861098403	0.402328525194746	0.0441308341809452	0.0972481474329041	0.964323651737446	0.961900867753078	0.188838722937588	0.0668014971237011	0.152447399060558	0.105280412940757	0.218546662367735	0.0914459903290509	0.226278660268541	0.226711821938746	0.971364097290923	0.0240466050523374	0.18612395500136	0.129893986339438	0.103084982286609	0.0598535721650235	0.158562473009675	0.181350654533102	0.96390798606884	0.145228088981341	0.213061222551263	0.064314408930765	0.0657361782172459	0.187431941332903	0.218682893816169	0.0555492051506336	0.0688808140892705	0.214119494570711	0.177801412443177	0.226711821938746	0.136830281438331	0.0914131917726665	0	0.0527071040471462	0.223182166928292	0.215677877131575	0.0366409698893409	0.0751919707111218	0.297375154246121	0.0301600193318447	0.469568136310728	0.0957005230562899	0.0935007863116813	0.0196774569638584	0.147689008835459	0.19165595910237	0.192399918400525	0.195563886317358	0.226459033712928	0.103703122486498	0.836092094556924	0.552305094226068	0.226711821938746	0.206845245298309	0.28210636089955	0.226711821938746	0.18364921532887	0.983159944014414	0.151151482736342	0.489611053952005	0.0106430271960666	0.211239897299773	0.0448242009671175	0.208149835318237	0.44178183130124	0.249738750107945	0.218509219711418	0.0705822038699545	0.86769040120615	0.147319737460123	0.496928951351858	0.0115449785902534	0.22602413420744	0.225422798363146	0.0938311154451365	0.076686135491407	0.890356731007181	0.226711821938746	0.150769980778302	0.226711821938746	0.613688405432394	0.182392199152166	0.226711821938746	0.378080397997225	0.0576999505055205	0.0555507233461026	0.173801807152313	0.181924702898192	0.215968234189933	0.254335866472083	0.186841615596266	0.420011749778558	0.226711821938746	0.8699879440436	0.0309569548392711	0.197667843420451	0.141219393883336	0.0105522500563438	0.105922528997055	0.148237609852477	0.207941621510517	0.127405929264753	0.702800352871846	0.0408484914009573	0.171347064930356	0.0298713625773277	0.734859147309883	0.226711821938746	0.160355516090864	0.934077092138213	0.226711821938746	0.151590785702447	0.159873674341185	0.00302242862760173	0.0997250427987001	0.159434082208865	0.183406440428365	0.18714128084391	0.929985411624569	0.966616263090795	0.623200781485144	0.0619713065755584	0.183587296002984	0.196876568545944	0.0983743001124744	0.032954423932533	0.0763610518966068	0.326902550789637	0.154903856556131	0.505802296154462	0.868852137784217	0.74197465706335	0.0244364539683649	0.313854684720617	0.226711821938746	0.184055810185713	0.144640426322626	0.0254090652063447	0.245574193702618	0.198164488754919	0.226711821938746	0.17681266528778	0.226711821938746	0.0208939826538166	0.226711821938746	0.983159944014414	0.226230215537724	0.211114778212573	0.226711821938746	0.224556664327769	0.0658853960818114	0.983159944014414	0.570625631312243	0.0443174057657874	0.946177264859979	0.226711821938746	0.398421337134136	0.209433352403202	0.0724215071196721	0.103645537756913	0.0775299041222141	0.0144585500561434	0.0669675718010911	0.1372608135732	0.955982376926472	0.113792212253539	0.00785326704733843	0.0377857953412019	0.0274784638640806	0.226711821938746	0.103009752492825	0.0376429758462935	0.0952519156849218	0.983159944014414	0.128131641038054	0.226711821938746	0.173353807586272	0.842544954308359	0.201190951555458	0.274077672554859	0.162511090531182	0.942896489198111	0.92967672747063
