" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928383"	0.646462959194524	0.0689919515215884	0.236080584935413	0.25222127104688	0.0229577507420886	0.182414762341179	0.276310104656458	0.0541305313156706	0.0885592252651555	0.104377897417357	0.164751245959514	0.967820659223373	0.968531826712949	0.217108266907466	0.978180253111453	0.19716021255656	0.254273640666084	0.276310104656458	0.202054204076324	0.152628302717199	0.145964351781746	0.161635580158462	0.276310104656458	0.237322315582467	0.0546945850019094	0.222222200437515	0.682612681305874	0.276310104656458	0.165460589418091	0.207161326114817	0.296887511753077	0.978180253111453	0.132345831289882	0.276310104656458	0.652090476292963	0.941711695440805	0.276310104656458	0.0459954604813236	0.147163190166159	0.258267200751002	0.268168575359621	0.0172608964185391	0.276310104656458	0.276310104656458	0.123107094295314	0.0844422716583021	0.275457681950653	0.356744419467914	0.00859509411271932	0.149235012055249	0.957436831790579	0.954771702837799	0.239303162419387	0.0141412743686534	0.100500645271753	0.0528494383797446	0.268343318755424	0.0389154949659992	0.275887627082818	0.276310104656458	0.965185336771079	0.0766622219699368	0.236645186799197	0.1814315193332	0.154999129605384	0.00716775922828243	0.20962005521642	0.231970021434108	0.95697954030031	0.19651881368328	0.262987560565972	0.0116444714886999	0.118058136431462	0.237925898943146	0.16779684632991	0.00284995782048587	0.016229187926234	0.163146024998908	0.228492325577298	0.276310104656458	0.188258997178381	0.0388824833042937	0.0527071040471462	0	0.272866986687624	0.265542714528816	0.0891858974168322	0.127423579602186	0.248332964997432	0.0225808832108032	0.426807186063472	0.147706111066312	0.0409838570432765	0.0330619336637092	0.198938001317062	0.242060712524689	0.242788782796076	0.24588458187737	0.27606355373042	0.0512598300000274	0.817297433828832	0.513677729520614	0.276310104656458	0.155736821753377	0.232656520678501	0.276310104656458	0.132146508093441	0.978180253111452	0.202340765532649	0.447784352264807	0.0633166880151881	0.261208655236358	0.00790047789442967	0.258189834818472	0.397796271488545	0.19950429817903	0.268306771061378	0.0179379334965649	0.851656962961924	0.198575029445193	0.455454017235008	0.0642152903820146	0.27563937062503	0.275052822525873	0.14585900809709	0.128902666605475	0.876373436934405	0.276310104656458	0.201965899401919	0.276310104656458	0.578603236810263	0.232990339990948	0.276310104656458	0.331595109130892	0.110091804433734	0.00285148042829891	0.22457188939625	0.232532383963859	0.265826206700492	0.204206279374255	0.237347903101751	0.37512382033444	0.276310104656458	0.854159669144763	0.0835357208805593	0.247942675492547	0.192576841491183	0.0421769414105709	0.157800125169481	0.0962385039105153	0.257986388436676	0.178981356897937	0.673586895263631	0.0118827014945533	0.222164972680249	0.0824562294413505	0.707971352411919	0.276310104656458	0.211380436045371	0.924212961541886	0.276310104656458	0.202772409831072	0.210907402114171	0.049692129060814	0.151681455262617	0.107578175326418	0.233983811176971	0.237641313555786	0.919726547449853	0.959959387179815	0.588701065109846	0.114326798755663	0.234160952697569	0.247168699302346	0.150347393465634	0.0197850376499245	0.128580882064261	0.278717200509339	0.206027120079167	0.464761564360484	0.852922364414476	0.715618451639574	0.0770501172651856	0.265279551229775	0.276310104656458	0.234619830808056	0.195941029814547	0.0780177891770657	0.19524661906927	0.248428432524006	0.276310104656458	0.227523293467869	0.276310104656458	0.0735248471747422	0.276310104656458	0.978180253111452	0.275840376142843	0.261086438576712	0.276310104656458	0.274207927169149	0.013221523054042	0.978180253111452	0.533012855421679	0.096811584895074	0.937491651608367	0.276310104656458	0.352687847206708	0.259443871604345	0.124680494699423	0.051201800292716	0.0249186780991594	0.0671174942333364	0.119278260303079	0.188682621199752	0.94826402962081	0.165564332360297	0.0605367774792374	0.0149493420867456	0.0252630913368582	0.276310104656458	0.0505611242493078	0.0901816082728003	0.0427468821728487	0.978180253111453	0.179696077744631	0.276310104656458	0.224132661536493	0.824305039247131	0.251388031622659	0.22442314197054	0.213496332929737	0.933889685932606	0.919388161333552
"SRR5928453"	0.788385018976263	0.207554091149817	0.0391617601404106	0.0220763042024731	0.294090069438561	0.09489989243796	0.00370622680179141	0.221821436213532	0.188598971713224	0.367392407998922	0.419846651456395	0.993617264414459	0.994041351405144	0.0590527144695759	0.99978271149223	0.0797463597144641	0.0198929377337059	0.00370622680179141	0.451483416740044	0.125146172754871	0.403692110342676	0.116050792921124	0.00370622680179141	0.0378527049062677	0.221281947682593	0.468349042672122	0.812911019841988	0.00370622680179141	0.112175070763692	0.0693994432240245	0.529374904466892	0.99978271149223	0.145467482789851	0.00370622680179141	0.792228686743794	0.977961450608649	0.00370622680179141	0.315138333961787	0.404727460298477	0.0156374118227294	0.506161415414796	0.288846916668887	0.00370622680179141	0.00370622680179141	0.15465141014029	0.349721920350382	0.00278800822089247	0.576748578554061	0.264856774756948	0.128561301929688	0.987410961561663	0.985813753974342	0.0357626175684398	0.285969263385977	0.363969521683426	0.321352981350411	0.0048586429676338	0.308696024421062	0.0032510853836956	0.00370622680179141	0.99204467292149	0.200146950141928	0.0385666567486494	0.0959060638476694	0.122756407494462	0.279519988103891	0.0668470933378276	0.0434888548793702	0.987137032268756	0.0804080249599293	0.0105953329129621	0.283662807722764	0.159651414175472	0.0372160749306961	0.422451430195624	0.275515205132329	0.287895739485722	0.418472196456542	0.047142162089531	0.00370622680179141	0.0889083510074724	0.308665931597028	0.223182166928292	0.272866986687624	0	0.00786055548808423	0.187988681218368	0.150366142899419	0.489940295151076	0.251746636124323	0.630531641191682	0.13009801990158	0.310580497916845	0.241859514945572	0.0779111966070896	0.0328492159116305	0.0320792617772518	0.0288019366365265	0.00344060087399745	0.319913573788894	0.90097402888565	0.694841763477004	0.00370622680179141	0.412114009721933	0.477010078102813	0.00370622680179141	0.391714109275931	0.99978271149223	0.0743936837450029	0.64629678429739	0.213015561577474	0.0124970199657066	0.265505440152346	0.0157199415763891	0.608474776124793	0.449339200965532	0.00489784760111947	0.289470833988221	0.922639291983233	0.0782860261447203	0.652022851377296	0.212151889560371	0.00298368458531976	0.00235205053558691	0.131952893731673	0.14889549171275	0.938031089779404	0.00370622680179141	0.0747815091386366	0.00370622680179141	0.741274091937119	0.0424156962941757	0.00370622680179141	0.557007746793591	0.167513357302177	0.275516618923849	0.0512522589967379	0.042897442861685	0.00755689673259176	0.453291019563602	0.0378257207203508	0.591028241063531	0.00370622680179141	0.924205107304261	0.193483900492585	0.0266200827787345	0.0844695142711264	0.233217261744529	0.119929127191441	0.360199171700312	0.0159369503015543	0.0984110436461086	0.806823798452419	0.261783501115539	0.0537712657853459	0.194531932090952	0.829885722302322	0.00370622680179141	0.0650175879982169	0.967373618383282	0.00370622680179141	0.0739470197210637	0.0655093683712446	0.226061014583555	0.126099737185662	0.370212653819544	0.0413702002305658	0.0375162677697892	0.964646653722233	0.988921108729956	0.74837477538004	0.16333798534772	0.0411837227245884	0.0274408898810542	0.127442443901639	0.254375006985653	0.149215539373737	0.514725004124958	0.0705756886933347	0.658944661958756	0.923431195423209	0.834967905906032	0.199771570445697	0.50380846615164	0.00370622680179141	0.0407005761122968	0.0810038685482626	0.19883478804322	0.445752955826416	0.0261047559883028	0.00370622680179141	0.0481588916901413	0.00370622680179141	0.203180293388905	0.00370622680179141	0.99978271149223	0.00320018785028234	0.0126276037292984	0.00370622680179141	0.00144257093215157	0.285119973675788	0.99978271149223	0.708811992416987	0.180546187381619	0.975415079525015	0.00370622680179141	0.573580213619295	0.0143817702840977	0.153090526314848	0.319861005306827	0.295891298907483	0.209359728086399	0.158444346620632	0.0884733143318395	0.981906324960002	0.112069841552429	0.215684846738725	0.258912090313034	0.249221523543541	0.00370622680179141	0.319280520981092	0.187018585173106	0.312185216556802	0.99978271149223	0.0976806739639073	0.00370622680179141	0.0517121882829606	0.905418270842217	0.0229620243447091	0.470179593947765	0.0628162895341621	0.973238133664596	0.964440767179904
"SRR5928413"	0.785105622454162	0.200000771504924	0.0313102798911843	0.0142180718576166	0.286853895445386	0.087100514961015	0.0115664650107119	0.214312733029192	0.180991058108911	0.360512152500025	0.413270299322448	0.993059744524671	0.993490114859305	0.0512145432074127	0.999316807755856	0.0719282582955294	0.012034154081136	0.0115664650107119	0.445110228756696	0.117394353351638	0.397017785489575	0.108283245000436	0.0115664650107119	0.030000554367722	0.213771502348209	0.46209027644688	0.809923458619424	0.0115664650107119	0.104401193643985	0.061570513255678	0.523565716435341	0.999316807755856	0.137755241581779	0.0115664650107119	0.788994427201755	0.977173876185288	0.0115664650107119	0.307996160484708	0.39805929763931	0.0077777565120929	0.500174644327962	0.281588354035643	0.0115664650107119	0.0115664650107119	0.14695906750772	0.342748535938102	0.0106483439811635	0.571326844902441	0.257500995515417	0.120815705332961	0.986761799401944	0.98514110174576	0.0279094494440269	0.278698587033204	0.357070862690053	0.314239824787125	0.00300202047415436	0.301524378758847	0.0111113735064849	0.0115664650107119	0.991463877011112	0.192571660819045	0.0307148686352308	0.088108050187322	0.115000336584377	0.272222610997709	0.0590157362642022	0.0356397709329726	0.986483838699396	0.07259067000544	0.00273499190130339	0.276382511210515	0.151970431579817	0.0293636075869027	0.415891240298956	0.268201559540462	0.280633159144953	0.411887356905762	0.0392953172881771	0.0115664650107119	0.0811011632272233	0.301494149718079	0.215677877131575	0.265542714528816	0.00786055548808423	0	0.180379098627956	0.142664359611225	0.483834220595465	0.244341351186849	0.625590568963689	0.122355279881505	0.30341740930815	0.234418587142381	0.0700910588013613	0.0249947373292328	0.0242244578715331	0.0209458462209189	0.0113008685857771	0.31279364523185	0.89910908608899	0.690532438883668	0.0115664650107119	0.405490274898053	0.470811724365538	0.0115664650107119	0.384969657691399	0.999316807755856	0.0665697823191062	0.641504832753237	0.205478963268488	0.00463689336422824	0.258152176796717	0.00786030062049193	0.603331331570987	0.442951770688717	0.00296281529054445	0.282214914059057	0.921068477700414	0.07046630021004	0.647285985926528	0.204612617427481	0.0108440006032712	0.010212428242985	0.124213648395941	0.141190531366322	0.936673543933783	0.0115664650107119	0.0669580136747317	0.0115664650107119	0.737459536921858	0.0345659921752796	0.0115664650107119	0.551420471834829	0.159850988136769	0.26820297903303	0.043408169709099	0.0350480150309024	0.000303675740373048	0.446929891426055	0.0299735566318517	0.585729894471309	0.0115664650107119	0.922655825357062	0.185889545408701	0.0187632240891425	0.0766568835563729	0.225746370341813	0.112168135875442	0.353280443388827	0.00807734757212113	0.0906164905975178	0.803762959614122	0.254415887159672	0.0459289890289249	0.186940532119851	0.827105451945364	0.0115664650107119	0.0571845506122551	0.966432562762017	0.0115664650107119	0.0661226535061046	0.0576767777858987	0.218566152806503	0.118349637879268	0.363347693034387	0.0335199083339374	0.0296639490624381	0.963666342616154	0.988294191746736	0.744638742422476	0.155665616505603	0.0333333276921522	0.0195843119408882	0.119694789532952	0.246979442077833	0.141511267694123	0.508802805222845	0.0627479097598428	0.65427504332799	0.921871266383796	0.83225054293763	0.192195189460128	0.49780414533944	0.0115664650107119	0.0328499162607358	0.0731871913560737	0.191255691886044	0.439341858640169	0.0182477261348521	0.0115664650107119	0.0403127052283007	0.0115664650107119	0.1956139023676	0.0115664650107119	0.999316807755856	0.0110604813642336	0.00476749381537147	0.0115664650107119	0.00930302709253699	0.277845745743143	0.999316807755856	0.704648120402603	0.172916696892098	0.974590438042435	0.0115664650107119	0.568131517356131	0.00652190901421273	0.145394713399217	0.312740830014978	0.28866291081387	0.201811887661689	0.150760587558262	0.0806655801905189	0.981176369045862	0.104295795697634	0.208156582339046	0.251533546053977	0.241806997286955	0.0115664650107119	0.312157623873933	0.179406361015762	0.305029456411218	0.999316807755856	0.0898851023015944	0.0115664650107119	0.0438684229167694	0.903613085240588	0.0151040357751842	0.463933502677234	0.0549812961246062	0.972381880549714	0.963457496840595
"SRR5928466"	0.697769095074315	0.020311623801889	0.149865769118066	0.16656324501286	0.111927864072761	0.094679193459086	0.191569234109308	0.0352154424979504	0.000631367500823629	0.191881916976279	0.250471854068541	0.977557446561697	0.978161134180636	0.130297927994448	0.986344794337632	0.109792098927074	0.168689727742783	0.191569234109308	0.28638091217978	0.0642661050128013	0.232302818633567	0.0734466032774007	0.191569234109308	0.151148694698583	0.0346504618934355	0.305703310693868	0.729955594206188	0.191569234109308	0.0773494323610764	0.120064117682957	0.376682255388346	0.986344794337632	0.0436449951164506	0.191569234109308	0.702791823267531	0.955348113667802	0.191569234109308	0.134661230883164	0.233463921420966	0.172829646615512	0.349484244191207	0.106292723601411	0.191569234109308	0.191569234109308	0.0342755360757697	0.172405628705233	0.1906825888237	0.43295981915554	0.0806490138347079	0.0608112045122482	0.968735342069449	0.966468750279352	0.153195822150237	0.103204614389639	0.188099066025489	0.1414077610163	0.1832876670636	0.127684127982458	0.191129778905255	0.191569234109308	0.975319823045486	0.0126048219817988	0.15044906804271	0.0936727997727086	0.0666811613385894	0.0962956948082877	0.122592137265705	0.145620782706031	0.968346499622979	0.10913392478967	0.1777266630831	0.100731868383652	0.0291613438245725	0.151772400794546	0.253411966379991	0.0920138339136872	0.105271615726342	0.248921634848578	0.142031693184741	0.191569234109308	0.100664516840753	0.127651576568277	0.0366409698893409	0.0891858974168322	0.187988681218368	0.180379098627956	0	0.0386512677812763	0.330624077670236	0.0667315530951526	0.498139136258972	0.0592551957477502	0.129723294354719	0.0562802194617366	0.111616761205869	0.156046799438102	0.156799762012615	0.160002454438639	0.191312771440184	0.139843761201132	0.84826452445606	0.577933721389063	0.191569234109308	0.24176095603015	0.315674945847247	0.191569234109308	0.218903225422009	0.986344794337632	0.115110788981167	0.517510383843511	0.0260074923175603	0.17588071720701	0.0813393837667863	0.17274941836225	0.471240345565806	0.283933334177692	0.183249701430702	0.106962708239577	0.878046553343797	0.111244174136015	0.524576483108168	0.0251059911410778	0.190871560934459	0.190261520846731	0.0573758827557543	0.04015139387328	0.899371213861649	0.191569234109308	0.114725769222207	0.191569234109308	0.636845806806377	0.146674188644875	0.191569234109308	0.409381445422816	0.02110098559947	0.0920153443947793	0.137988243918763	0.146201359026187	0.180673455861311	0.288445822654714	0.151175133965189	0.450130098907737	0.191569234109308	0.880209574348948	0.00569009220309217	0.162132552063373	0.105090436031798	0.0471760452425126	0.0695356672624313	0.183937877434881	0.172538450124823	0.0911656818113577	0.721936661845317	0.0773804102822109	0.135507148519619	0.00677659106623319	0.752424025837838	0.191569234109308	0.12440278099978	0.940412404919767	0.191569234109308	0.115554155347847	0.1239161873203	0.039659263061664	0.0633018656378249	0.195002437162848	0.14770005352265	0.1514783196384	0.936576549400206	0.970879815543495	0.645953365039632	0.0253846096798315	0.147882989363289	0.161331409500782	0.0619435630222454	0.0695163581097668	0.0398250000843302	0.359489119733216	0.118898306158002	0.53313980507475	0.879140311502361	0.759181836512131	0.0122148137972636	0.346741115846724	0.191569234109308	0.148356903249963	0.108541091172247	0.0112417594329588	0.279844217396195	0.16263541336971	0.191569234109308	0.14103200283868	0.191569234109308	0.0157583466125192	0.191569234109308	0.986344794337632	0.19108063112969	0.1757539153416	0.191569234109308	0.189382894487823	0.102293845443056	0.986344794337632	0.595542311736904	0.00768819083546235	0.95174989951634	0.191569234109308	0.42916318093627	0.1740499823225	0.0358701610645695	0.139786658485561	0.113866304023966	0.0221934904798318	0.0303968307512428	0.101098599809795	0.960930270576914	0.0774553213691674	0.0287955046937773	0.0743298672870506	0.0640587051573752	0.191569234109308	0.139156180045259	0.00100330894751135	0.131460876492256	0.986344794337632	0.0918969085682123	0.191569234109308	0.137535403262039	0.854351599584055	0.16570013019667	0.30780808407033	0.126579812934441	0.948676818153121	0.936287122602781
"SRR5928241"	0.718182826803863	0.0589193381974509	0.111824401071999	0.128692077454667	0.149968250375172	0.0562216470475828	0.15399156536643	0.0737721638591557	0.0392817326884448	0.228934493140387	0.28651143973619	0.98129769852936	0.981859816487419	0.0920833146431831	0.989477600978334	0.0714262273658412	0.130841716533575	0.15399156536643	0.321679539945699	0.0256748868059802	0.268682582910704	0.0348885910194296	0.15399156536643	0.113119672694557	0.0732094097693045	0.340565615534896	0.748716920459468	0.15399156536643	0.0388074069647805	0.0817701452979123	0.409716859555001	0.989477600978334	0.00500167188081182	0.15399156536643	0.722952288794586	0.960601097992828	0.15399156536643	0.172467280711926	0.26982264567848	0.135027677529681	0.383260883567214	0.14438546149485	0.15399156536643	0.15399156536643	0.00438119678436986	0.209740902242811	0.153093720484916	0.464295295864521	0.11895115164725	0.0222090878879985	0.973080358296277	0.97096832064759	0.115186752255779	0.141325073811608	0.225208664762908	0.179137140503286	0.145607662384203	0.165566039326843	0.15354655192265	0.15399156536643	0.979213948711193	0.0512325878926523	0.112413298209218	0.0552097445749237	0.028098080186212	0.134475692282936	0.084317050991791	0.107539430479501	0.972718054118473	0.0707637110219178	0.139980795239896	0.138874031180857	0.00950000605280136	0.113749424869721	0.289394308230218	0.130229007531054	0.14337359579612	0.284991157025098	0.103917573049658	0.15399156536643	0.0622412697594398	0.165533833666041	0.0751919707111218	0.127423579602186	0.150366142899419	0.142664359611225	0.0386512677812763	0	0.364884888006056	0.10512751134215	0.52723229274214	0.0206484559918747	0.167583394761164	0.0947374447408422	0.0732630942219323	0.118066032381778	0.118826570239537	0.122061952213411	0.153731857209766	0.177591204779591	0.86035574845697	0.603883615322453	0.15399156536643	0.277966552314957	0.350301806507538	0.15399156536643	0.255518883190181	0.989477600978334	0.0767811761268548	0.54588063239397	0.064597618835857	0.138113493168713	0.119636504187529	0.134946544956634	0.501294457766866	0.31928535520176	0.145569239322346	0.145049341315456	0.888311934961492	0.0728879951355308	0.552676612451206	0.0636990580092347	0.153285074690556	0.152667354252189	0.018763795430556	0.00150232133640918	0.908293196841312	0.15399156536643	0.0763934617074994	0.15399156536643	0.660195839285735	0.108602634440957	0.15399156536643	0.441455610659572	0.0175637699439385	0.130230505835897	0.099838346762976	0.108125396764759	0.142962203553264	0.323699076688491	0.113146367674524	0.480903378966072	0.15399156536643	0.89034006071242	0.0443321796646669	0.124214211623799	0.0666942450576091	0.0856802100437182	0.03096275446628	0.221109024773714	0.134733200994878	0.0526892265870359	0.741116187322739	0.115705837075545	0.0973358955657999	0.0454166581293157	0.769990590524424	0.15399156536643	0.0861415108692564	0.94666450454946	0.15399156536643	0.0772276590245669	0.0856511804965119	0.0781976662163559	0.024707517876705	0.232007207980472	0.109638119948123	0.11345248936929	0.943082881696287	0.975078294784931	0.668880414619383	0.0132789255103535	0.109822779540451	0.123404694498492	0.0233449221702397	0.107894661255505	0.00117543592867902	0.392998809819051	0.0805957829056719	0.560907984667809	0.889337520347346	0.776382431150802	0.0508434798562051	0.380589723900678	0.15399156536643	0.110301170478709	0.0701669935487858	0.0498726231859784	0.315284499457496	0.124722353734365	0.15399156536643	0.102908925005826	0.15399156536643	0.0543784286059998	0.15399156536643	0.989477600978334	0.153496783416054	0.137985233570075	0.15399156536643	0.151777714600653	0.140422349842963	0.989477600978334	0.620739881097316	0.0309717427568646	0.957244923180979	0.15399156536643	0.460620209716517	0.136261827445573	0.00278474199537635	0.177534758283377	0.151888154691449	0.0607956541827182	0.00826357849668728	0.0626779426417028	0.965806081859285	0.0389137452732078	0.0673761650457532	0.112676334701217	0.102471082429081	0.15399156536643	0.176911509728826	0.0376493335447256	0.169302156560697	0.989477600978334	0.0534243139281582	0.15399156536643	0.0993815744388539	0.866074422884076	0.127819659249614	0.342621274133283	0.0883354745014897	0.9543778846049	0.942812598280275
"SRR5928388"	0.469027700686974	0.31228709799403	0.459072113291213	0.472677817348846	0.226591577101027	0.413126619520301	0.492803953859615	0.298683051376064	0.330057582886715	0.147556344173892	0.0869305336089326	0.929931341964633	0.931050626735241	0.442954540210039	0.946283682275812	0.425860623115026	0.474400904693453	0.492803953859615	0.0485736332423308	0.387144753124818	0.105985917253666	0.395038323898272	0.492803953859615	0.460122278180518	0.299201086758918	0.0275418675062882	0.516760710320473	0.492803953859615	0.398380705853195	0.434449804472864	0.0521766261947207	0.946283682275812	0.369252033562484	0.492803953859615	0.476395844378351	0.889169705493041	0.492803953859615	0.204537275582628	0.104775124802644	0.477749267897271	0.0211625981223977	0.232008459543325	0.492803953859615	0.492803953859615	0.361047152035178	0.167191841657081	0.492095393044461	0.118277655073823	0.256412735221538	0.384162694828928	0.913643180757475	0.909479058164103	0.461796337998123	0.234968632424786	0.151389909155054	0.197929438555554	0.486171342710499	0.211340541488254	0.492452810252853	0.492803953859615	0.925787879967159	0.319272073156861	0.459549683858071	0.412274506252396	0.389225549952977	0.241570076697238	0.436555551790875	0.455591572685794	0.91292821188027	0.425308464777825	0.48169941269877	0.237334699631202	0.356548617202412	0.46063253615774	0.0838249936939446	0.245646703687067	0.232987915428608	0.0885654958500911	0.452641940783641	0.492803953859615	0.418183696012607	0.211372209743447	0.297375154246121	0.248332964997432	0.489940295151076	0.483834220595465	0.330624077670236	0.364884888006056	0	0.269490945681919	0.198260188259014	0.382817586333889	0.209355366843453	0.279236209890885	0.427390233376195	0.464124364108718	0.46473855399142	0.467347918639807	0.492599040175598	0.199463870055245	0.703384111568268	0.301565990581157	0.492803953859615	0.096095468099809	0.0165783180638555	0.492803953859615	0.119890979493826	0.946283682275812	0.430314586983793	0.222776775098027	0.307102995000081	0.480211733984379	0.255760969148441	0.477684457169584	0.164791289402132	0.0512179319372763	0.486140861974546	0.231365454254458	0.753343532271034	0.427078030942804	0.231807720484121	0.307924731870747	0.492246440690493	0.491758768080992	0.381191287105323	0.366198196815903	0.789906139342182	0.492803953859615	0.429992642847511	0.492803953859615	0.381944110345595	0.456456099810899	0.492803953859615	0.0902604978363927	0.349429693278476	0.245645267577619	0.449311330521915	0.456068117029476	0.484070927715006	0.0463393154040712	0.460143912155953	0.138981346535127	0.492803953859615	0.75702170881112	0.325510585378601	0.469080653685286	0.421911475705948	0.287672875648458	0.391681024606205	0.15559582169082	0.477514016199844	0.410149472356776	0.504753117086197	0.259494669130737	0.447263656286825	0.324532121638559	0.550822054205079	0.492803953859615	0.438061790300009	0.862205821777634	0.492803953859615	0.430685226845269	0.437657163347277	0.294602042773235	0.386313113654532	0.144386753998042	0.457297503053335	0.460391970044691	0.855337959257825	0.91759070434487	0.394699579816423	0.353217411583814	0.457447491067803	0.468429218305925	0.385140770574372	0.266883339764744	0.365912553408075	0.0325024499132043	0.433477649553317	0.242816064206201	0.755202595053057	0.561188710640014	0.319624658408233	0.0180672790096763	0.492803953859615	0.457835974316323	0.424810934837954	0.320503969505097	0.0556258580669515	0.469489388770371	0.492803953859615	0.451819238069701	0.492803953859615	0.316417982087992	0.492803953859615	0.946283682275812	0.492413533428576	0.480109482732637	0.492803953859615	0.491056077330889	0.235840546827065	0.946283682275812	0.325211476015724	0.337504487089902	0.8826411610564	0.492803953859615	0.1137342086827	0.478734712125183	0.362446915535359	0.199519863652084	0.224723661309467	0.310576362092401	0.357636673492858	0.418549747702434	0.899339185517022	0.398471278672706	0.304558719045325	0.262365203558031	0.271989379668921	0.492803953859615	0.200137957844935	0.331523839122093	0.207661717576246	0.946283682275812	0.410769593482636	0.492803953859615	0.448937822636883	0.713492580963905	0.471977817092491	0.0252339927696566	0.439870656895352	0.877081842533044	0.854820697703492
"SRR5928213"	0.659972612837756	0.0464792478590486	0.214576760877855	0.230878505187678	0.0455164165138411	0.160456198154872	0.255228639622088	0.0315860005415407	0.0661028079345573	0.126677651952171	0.186678217705577	0.970432518948722	0.971114959726641	0.195429501143636	0.980371652351571	0.175314237494659	0.232952160334321	0.255228639622088	0.223674182519824	0.130470813842799	0.168023783205528	0.139534225322068	0.255228639622088	0.215830482717781	0.0321510901698178	0.243651875643476	0.695105183472352	0.255228639622088	0.143384126139102	0.18539704046366	0.317464459914824	0.980371652351571	0.110074685957616	0.255228639622088	0.665445288133258	0.945364187221094	0.255228639622088	0.0685093457613926	0.169214612766078	0.236987659958868	0.289101090426872	0.0398271632663856	0.255228639622088	0.255228639622088	0.100790024715054	0.106831351941977	0.254366542149548	0.376469791139841	0.0139883454084562	0.127057279039038	0.960465829417019	0.957907068118233	0.217830596007204	0.0367111197729046	0.122819087705189	0.0753456582878307	0.247172658610252	0.0614455377127596	0.254801363113576	0.255228639622088	0.967903470699577	0.0541696333089425	0.215146806762412	0.15946578018651	0.132856078178789	0.0297441094885729	0.187876512160329	0.210426976961004	0.960026809033197	0.174667746588489	0.241758480718313	0.0342168832675208	0.0957175145827351	0.216439918817241	0.189700945843442	0.0254293001490881	0.0387966839911927	0.185084894841013	0.206916668320293	0.255228639622088	0.166343937770914	0.0614125964112994	0.0301600193318447	0.0225808832108032	0.251746636124323	0.244341351186849	0.0667315530951526	0.10512751134215	0.269490945681919	0	0.445346718218875	0.125519418197562	0.0635093991995393	0.0104884232970754	0.177106232588896	0.220615249035211	0.221350530005751	0.224477244940782	0.254979287178809	0.0737603242200005	0.825532966846027	0.530465071151263	0.255228639622088	0.177729204644612	0.253981046681016	0.255228639622088	0.15429387943914	0.980371652351571	0.180536567770513	0.465929296833627	0.0407907179265496	0.239960445708183	0.0146828717019071	0.23690947499993	0.416851508859117	0.221147122405036	0.24713570805773	0.0405033691378688	0.85868903403584	0.176740349151362	0.473450153217417	0.041691329255102	0.254550290305248	0.253957098689869	0.123661624385351	0.106613978306641	0.882510389715974	0.255228639622088	0.180158639845748	0.255228639622088	0.593878201214073	0.21145696274154	0.255228639622088	0.351696443365781	0.0877162413867879	0.0254308218414194	0.202960092909603	0.210994662158327	0.24462793587526	0.225806764085515	0.215856318031268	0.39455781119612	0.255228639622088	0.861102222484024	0.0610632925354063	0.226556120464874	0.170694868067116	0.019613646749445	0.13567444167695	0.118576756824771	0.236703876088461	0.156997919182283	0.686338344935116	0.010700885248113	0.200531317174851	0.0599805012869656	0.719718580713375	0.255228639622088	0.189651904069894	0.928547627655588	0.255228639622088	0.180971745104487	0.189174823377498	0.0271399201462818	0.129518267855809	0.129862026736221	0.212459889934803	0.216152571945163	0.92423413615639	0.962887445602608	0.603725272767409	0.0919694725778773	0.212638721988004	0.225774307476451	0.128176242399675	0.00279702216234908	0.106290580229949	0.299523114963102	0.184253353676254	0.482573850933204	0.859909205660656	0.72713580634206	0.0545586125869327	0.2862459283407	0.255228639622088	0.213101985652362	0.174085390882402	0.0555290166955015	0.216926981593464	0.227046809179872	0.255228639622088	0.205938641845242	0.255228639622088	0.0510237272263482	0.255228639622088	0.98037165235157	0.254753575928898	0.239836919797542	0.255228639622088	0.253102659813878	0.0357923446373827	0.980371652351571	0.549367904231732	0.0743838112606984	0.941309781074825	0.255228639622088	0.372475640168944	0.238176819397375	0.102370987846198	0.0737024485240817	0.047474408809636	0.0446002568140374	0.0969432300175673	0.16677077237441	0.951657927448719	0.143488552949931	0.0380048106664614	0.007633967560882	0.00268364960698597	0.255228639622088	0.0730634633587691	0.0677305922531654	0.0652684449512782	0.980371652351571	0.157717776098315	0.255228639622088	0.20251685746038	0.832298991697151	0.230036676003418	0.245831017341114	0.191786020256255	0.937848629055501	0.923908759927556
