" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928253"	0.296749979021885	0.482423506341118	0.605446572350395	0.616536007038432	0.407610074291373	0.567611842054573	0.632845377741935	0.470698367606137	0.497655141463293	0.336546232041241	0.28063656702827	0.885368401645137	0.886947059695015	0.59224249499741	0.908511673655785	0.578158134567009	0.617936730915074	0.632845377741935	0.244615746701614	0.545948641541828	0.298343337777051	0.552550852414403	0.632845377741935	0.606304364895726	0.471145888112402	0.224647046982486	0.35250585308877	0.632845377741935	0.555340974828268	0.585245496643869	0.14752043834487	0.908511673655785	0.530915712581015	0.632845377741935	0.305285362284768	0.828416436646959	0.632845377741935	0.387983314989368	0.297221913146517	0.620656300308684	0.177800002156118	0.412407019123773	0.632845377741935	0.632845377741935	0.523990752687229	0.354391163334692	0.632273096209292	0.0817883995263036	0.433903523228018	0.54344971233613	0.862485308749374	0.856662073225346	0.607671125228758	0.415024486559899	0.340040208014712	0.382072467252357	0.627483002125523	0.394054320457487	0.632561787797275	0.632845377741935	0.879531334121562	0.48842192204768	0.605836698515248	0.566904460514992	0.547690788053321	0.420851698318348	0.586979846191912	0.602601391529568	0.861484698529962	0.57770180086836	0.62386063128268	0.417114637247261	0.520185525472523	0.606721040496215	0.277739062265859	0.42444335056448	0.413273388222651	0.282160677791987	0.60018753519607	0.632845377741935	0.571805676724395	0.39408254545382	0.469568136310728	0.426807186063472	0.630531641191682	0.625590568963689	0.498139136258972	0.52723229274214	0.198260188259014	0.445346718218875	0	0.542321677704097	0.392284350843835	0.453839116126614	0.579421832755276	0.609570499486742	0.610071347334544	0.612198004528067	0.632679889871829	0.383446301451551	0.581474923786817	0.10946837750961	0.632845377741935	0.289168315344338	0.214175676861783	0.632845377741935	0.311186530731215	0.908511673655785	0.581835948484565	0.0255804078540667	0.477962042236637	0.622654345393877	0.433331844762223	0.62060369010284	0.0345311734052153	0.247115395990934	0.627458330764257	0.411838089311045	0.645920449290417	0.579163958826022	0.0350649030395331	0.478669777559841	0.63239510411014	0.632001166584095	0.540957124691948	0.52834057936876	0.693978196322419	0.632845377741935	0.581570296314321	0.632845377741935	0.197786120380984	0.603308420456416	0.632845377741935	0.109850626630064	0.514151499929021	0.424442086221714	0.597458953795384	0.602991145783155	0.625782306265396	0.24250174430057	0.606322032638924	0.06085777498324	0.632845377741935	0.65072046732662	0.493766838158793	0.61360914767556	0.574892425642834	0.461167468892226	0.549745011152155	0.343867957208957	0.620465328810116	0.565139453653511	0.33837677817726	0.436604958665654	0.595779855153381	0.492929304392166	0.392969285354784	0.632845377741935	0.588219651068325	0.791310298188772	0.632845377741935	0.582141745328746	0.587886660579691	0.46716999611773	0.545251998549671	0.333653736423898	0.603996336272274	0.606524603817188	0.781930174318242	0.868015732710473	0.212064608154847	0.517363856571126	0.604118942805172	0.613078715779839	0.544269614169597	0.443069358766942	0.528099571376207	0.166769607113417	0.584444378356263	0.04667140747164	0.64834556596091	0.405398523916768	0.488724316689428	0.180802711296487	0.632845377741935	0.604436475999436	0.577290540397309	0.489478293967597	0.251276768940995	0.613941900059656	0.632845377741935	0.599513832197848	0.632845377741935	0.485972728077443	0.632845377741935	0.908511673655785	0.63253006500446	0.622571412272167	0.632845377741935	0.631433423804719	0.415794929329747	0.908511673655785	0.135156583832203	0.504009847624524	0.819391196883345	0.632845377741935	0.0863595287508909	0.621456092177309	0.525173565587768	0.383496420273668	0.405953774076316	0.480952141054416	0.521106441404006	0.572108958421857	0.8425276702103	0.555416537262505	0.475769437001507	0.439118428839715	0.44752675272579	0.632845377741935	0.384049597723517	0.498907665152187	0.390773305152213	0.908511673655785	0.565654647143479	0.632845377741935	0.597152764596122	0.594402509099443	0.61596672964193	0.222446323124524	0.589707701638515	0.811726579346864	0.781224857599131
"SRR5928397"	0.728657055248848	0.0794767523070497	0.091374602750692	0.108314629509632	0.170120685776002	0.035612117489486	0.133743526792714	0.0942853876336475	0.0598844537539334	0.248476985978131	0.305458374937652	0.983188402788241	0.983729447490703	0.0715629773742072	0.991060504585148	0.0508483833097043	0.110474289261687	0.133743526792714	0.340200339811999	0.00502894112982299	0.287827498668352	0.014249800775802	0.133743526792714	0.0926750354634687	0.0937244635203543	0.358838092549221	0.758326693806563	0.133743526792714	0.0181726622035038	0.0612190142938678	0.426964222013905	0.991060504585148	0.0156483057996323	0.133743526792714	0.733293777614402	0.963259615118979	0.133743526792714	0.192470359191399	0.288955265502262	0.114680282752089	0.400921910891846	0.164571938198617	0.133743526792714	0.133743526792714	0.0250275209399604	0.229453690968889	0.132840659934394	0.480605386004327	0.139277506034307	0.00156130605463631	0.975277797672138	0.973244196960848	0.0947504874019282	0.161529701629211	0.244785320829529	0.199092197618198	0.125313960097612	0.185617003074715	0.133296020273383	0.133743526792714	0.981182669479648	0.071809516630394	0.0919658382475522	0.0345984263117725	0.00745369604256649	0.154719635279985	0.0637731383599669	0.0870730261405348	0.974928960408214	0.0501842983573965	0.119657991000339	0.159092935718048	0.0301428946489247	0.0933073206410732	0.3083080890577	0.150496417748922	0.163566113810077	0.303955448268327	0.0834376925890058	0.133743526792714	0.0416432062624045	0.185585016580185	0.0957005230562899	0.147706111066312	0.13009801990158	0.122355279881505	0.0592551957477502	0.0206484559918747	0.382817586333889	0.125519418197562	0.542321677704097	0	0.187620550401649	0.115173762728725	0.0526896888262603	0.0976417082491899	0.0984054543173392	0.101654737260307	0.133482362742902	0.197557544625857	0.866509983033019	0.617284675218589	0.133743526792714	0.297009891252107	0.368440957021364	0.133743526792714	0.274802170191689	0.991060504585148	0.056216639637048	0.560579618837799	0.0851391474140519	0.117781305524393	0.139959416630234	0.114598755384904	0.516905044074605	0.33783666341739	0.125275334104862	0.165231832907418	0.893528569276493	0.052313672637934	0.567230070144501	0.0842431835616938	0.13303308180354	0.132411919949685	0.00188534835083359	0.0191466938976011	0.912822009788796	0.133743526792714	0.0558279241179927	0.133743526792714	0.67221600225266	0.0881402834567627	0.133743526792714	0.458171659125227	0.0381991818076645	0.150497907896786	0.0793439026414074	0.087661220892333	0.122654664483138	0.34219397220585	0.0927018375016037	0.496905877610839	0.133743526792714	0.895487552117317	0.0649246763744602	0.103816470912954	0.0461055730756775	0.106151837929071	0.0103205112269439	0.240722656289804	0.114384374514057	0.0320736264784352	0.750944392354101	0.136048243715392	0.0768328391588769	0.0660068303949916	0.778977567758975	0.133743526792714	0.0656029248314876	0.94983117575188	0.133743526792714	0.0566642826487847	0.0651111501400577	0.0986960718916765	0.00406101265774672	0.251521125567545	0.0891797591474967	0.0930091888670687	0.94637899129234	0.97720138385752	0.68067704517909	0.0339186247224967	0.0893651347217128	0.103003369017524	0.00269769059105941	0.128274036903222	0.0194734650892663	0.410510667255932	0.0600414088938413	0.575282848181142	0.894519209362105	0.785178996680602	0.0714213355572242	0.398291039329966	0.133743526792714	0.0898453867325955	0.0495861827282539	0.0704527661528433	0.33388630122196	0.104326876327134	0.133743526792714	0.082425382917238	0.133743526792714	0.0749476476176945	0.133743526792714	0.991060504585148	0.13324597343416	0.117652406421386	0.133743526792714	0.131517350273785	0.1606322627478	0.991060504585148	0.633740052139101	0.0515891340506202	0.96002646573027	0.133743526792714	0.476996954824986	0.115920469884985	0.0234319293534758	0.197501508354475	0.172028605864819	0.081347957262067	0.028907390188219	0.0420807658950617	0.968272983589176	0.018279118624037	0.087909465405677	0.13303335917095	0.122874740799048	0.133743526792714	0.196882781109765	0.0582551478025343	0.189327424278962	0.991060504585148	0.0328099369962041	0.133743526792714	0.0788855400524601	0.872039213340257	0.107438196100428	0.360865901904243	0.0678034660439984	0.957264194497543	0.946118456650483
"SRR5928441"	0.620970225953819	0.109683790725875	0.274563112145005	0.290378848061896	0.0180420902724254	0.221837045433808	0.313946459594652	0.0949161212044257	0.129101882935379	0.0636504169237766	0.124559294396934	0.962794939698691	0.963561167550744	0.255947771273871	0.973960918024152	0.236345878628224	0.292388500466703	0.313946459594652	0.162336107481035	0.192478492032272	0.105575166174182	0.201363447420833	0.313946459594652	0.275780537018804	0.0954769252454718	0.182805983449851	0.658987641215827	0.313946459594652	0.205134655152533	0.246177183661716	0.258869450423408	0.973960918024152	0.172448965287276	0.313946459594652	0.626881340809762	0.934694766885921	0.313946459594652	0.00502051454594887	0.106785763647193	0.296298036824045	0.229560317697859	0.0237387727450759	0.313946459594652	0.313946459594652	0.163315101049483	0.0436004903079647	0.31311322112943	0.320168179494821	0.0495625122674819	0.189129690900848	0.951612144229455	0.948743451503359	0.277722371238785	0.0268572387743138	0.0597485087097228	0.0118898298162571	0.306156854520855	0.0020714728645167	0.313533496890094	0.313946459594652	0.959955964860516	0.117299067038168	0.275116676762744	0.220868997180376	0.194817717597433	0.0338254539298285	0.248593013291498	0.270532184268456	0.951119881060353	0.235715113048118	0.300917542900905	0.0293525752416941	0.158320716329193	0.276372264015654	0.127639478743275	0.0381380935848299	0.0247701820705046	0.122936138738978	0.267120873328506	0.313946459594652	0.227589460104232	0.0021045314902952	0.0935007863116813	0.0409838570432765	0.310580497916845	0.30341740930815	0.129723294354719	0.167583394761164	0.209355366843453	0.0635093991995393	0.392284350843835	0.187620550401649	0	0.0739514403844511	0.2380940327296	0.280425121900898	0.281138628493939	0.284172058455588	0.313705463007745	0.010296340025971	0.801595127289164	0.482253357539057	0.313946459594652	0.115446776410989	0.193409107110091	0.313946459594652	0.0916299141360432	0.973960918024152	0.241439411191716	0.413953507685047	0.104046322884897	0.29917684074443	0.0488694358667126	0.296222309988612	0.362375139636292	0.15975032044791	0.306121108721862	0.023061887327561	0.838221218772771	0.237737130717073	0.421885092980221	0.104939104940019	0.313290825349002	0.312717454288925	0.185797084369667	0.169045642948299	0.864630306564835	0.313946459594652	0.241070909702309	0.313946459594652	0.549897477555076	0.271532854030756	0.313946459594652	0.294378135407525	0.15043654964818	0.038136573050566	0.263274184983146	0.271083726756469	0.303694737298488	0.164518864947668	0.27580562246942	0.339047960196112	0.313946459594652	0.840892942869051	0.124119466798294	0.286188291673259	0.231837811394482	0.0830256671528516	0.197580829789816	0.0554606159586704	0.296023171744252	0.21845638142966	0.649485332992575	0.0528423278562644	0.26091197335336	0.123048553382439	0.685721558957916	0.313946459594652	0.250322399972406	0.915894350774683	0.313946459594652	0.241863713740868	0.249857717413181	0.0905024393915285	0.191544146425214	0.0668719291918773	0.272507118396387	0.276093272225191	0.911078444665288	0.95432793802955	0.560449296652241	0.154628464793938	0.272680827455399	0.285430094915538	0.190227583916503	0.0607225334295033	0.168727535932899	0.240318094661679	0.245062613758593	0.431516915535963	0.839572011230423	0.693793933955912	0.117684061810141	0.226615555342947	0.313946459594652	0.273130802964553	0.235146881312833	0.118644447774814	0.155433872027018	0.28666412242496	0.313946459594652	0.266170177155707	0.313946459594652	0.114184729842966	0.313946459594652	0.973960918024152	0.313487309288293	0.299057240082561	0.313946459594652	0.311891494701723	0.0277765058736389	0.973960918024152	0.502361914211719	0.137282567299878	0.93015839522922	0.313946459594652	0.316004824455324	0.297449723203978	0.164871099056559	0.0102381723311381	0.0160806420555799	0.107822089190225	0.15952782964449	0.228006328343171	0.941741292884016	0.205236923466434	0.101284026884504	0.0559009506110067	0.0661824278853863	0.313946459594652	0.00959599018799535	0.13071058490401	0.00176593818295057	0.973960918024152	0.21916019658536	0.313946459594652	0.262843147613256	0.809056853290986	0.289562861374971	0.185041814372236	0.252400734924904	0.926287644326686	0.9107152768536
"SRR5928228"	0.66611949482253	0.0360073524042907	0.204521736712775	0.220893736465872	0.0559796767001702	0.150205792450701	0.245358655038622	0.0211041603163265	0.055650713895498	0.13699469150618	0.196803819474054	0.971609372154871	0.972278844221603	0.185298703268875	0.981358745213962	0.165111679115753	0.222976707218191	0.245358655038622	0.233646497314626	0.120137185465964	0.178216483906465	0.129223871457131	0.245358655038622	0.205780674186471	0.0216695472368374	0.253530248953919	0.700782998822214	0.245358655038622	0.133084151606458	0.175229447756253	0.326927908879385	0.981358745213962	0.099694636667281	0.245358655038622	0.671520673887918	0.947011228527612	0.245358655038622	0.0789443573101639	0.179403234417021	0.227030580897135	0.298736602073526	0.0502958042530779	0.245358655038622	0.245358655038622	0.0903915742481691	0.1171961298644	0.244492292302879	0.385524877078116	0.0244733878522773	0.116715307047514	0.96183106525845	0.95932036006249	0.207789172865595	0.0471824372505694	0.133146015689375	0.0857702609907108	0.237263393295351	0.0718903368829396	0.244929262713248	0.245358655038622	0.969128306540027	0.0437045902445323	0.205094150183784	0.14921234079926	0.122528417152332	0.0402207182495653	0.177717827140009	0.200354912025166	0.961400299050714	0.164463015132334	0.231823541501678	0.0446902051136515	0.0853097322796477	0.206392656897801	0.199815031471108	0.0359087056577911	0.0492662312943406	0.195216494705304	0.196830455755844	0.245358655038622	0.156111968225922	0.0718574389208923	0.0196774569638584	0.0330619336637092	0.241859514945572	0.234418587142381	0.0562802194617366	0.0947374447408422	0.279236209890885	0.0104884232970754	0.453839116126614	0.115173762728725	0.0739514403844511	0	0.166909741094068	0.210585632855248	0.211324057149951	0.214464258810859	0.24510806739354	0.0841874227493844	0.829260694543238	0.538134375451776	0.245358655038622	0.187887848657339	0.263807779648782	0.245358655038622	0.16453159721838	0.981358745213962	0.17035186766943	0.474235593018609	0.0303145063745588	0.2300171092312	0.0251676456157347	0.22695203687719	0.42558792226947	0.231130762464599	0.237226265547858	0.0509714040123544	0.861868710625827	0.166542613761355	0.481686389156639	0.0312157583958897	0.244676948320081	0.244080828284539	0.113311581662617	0.0962268706261778	0.885283244155442	0.245358655038622	0.169972629207677	0.245358655038622	0.60084272051291	0.20138909543275	0.245358655038622	0.360931268450032	0.0772947750966635	0.0359102264285614	0.192858227647078	0.200924908171643	0.234706530917047	0.235769424031545	0.205806617306498	0.403474091017877	0.245358655038622	0.864241183790238	0.0506053863089293	0.216552208899607	0.160476964562405	0.00912699132864309	0.125353976900156	0.128914218598897	0.226745494341909	0.146737005328677	0.692135446321392	0.0211870695328909	0.190419997445794	0.0495214118346246	0.725053546777479	0.245358655038622	0.179499672287178	0.930503321170699	0.245358655038622	0.170788557576458	0.179020851339605	0.0166559610543374	0.119182287958629	0.140170684986422	0.202396130237572	0.206104108387836	0.926268124173095	0.964207085295788	0.610573346585326	0.0815551224318962	0.202575696819465	0.215766973114122	0.117836980010961	0.0132850784933532	0.0959028250761647	0.309097232742403	0.174081693332931	0.490723616722383	0.863068309545314	0.732365158010239	0.0440939471967273	0.295897888005808	0.245358655038622	0.203040866233134	0.163878709032601	0.045065306553415	0.226929255280899	0.21704505206952	0.245358655038622	0.195848531146546	0.245358655038622	0.040555739670134	0.245358655038622	0.981358745213961	0.244881239118616	0.229893008785194	0.245358655038622	0.243222183590516	0.0462644147211733	0.981358745213962	0.55683529142443	0.0639423593050959	0.943031734207339	0.245358655038622	0.38156051574777	0.228225216485343	0.0919755500356814	0.0841296372314215	0.0579356694981333	0.0341268649239227	0.0865376559536751	0.156540166112958	0.953188056121596	0.133188864046789	0.0275267187627904	0.0181210247062074	0.00780498054389539	0.245358655038622	0.0834916433016928	0.0572804829498619	0.0757080692041175	0.981358745213962	0.147459030007863	0.245358655038622	0.192413258077969	0.835916600885067	0.220048149884296	0.255698670198821	0.181641628463256	0.939634282837693	0.925948639368935
"SRR5928396"	0.754086747912434	0.131647361988681	0.0388610797536926	0.0559254638947785	0.22094561088408	0.0171077968155217	0.0815952387702846	0.146290782571238	0.11224068108503	0.297499315607197	0.352801633195832	0.987700685928242	0.98819127595266	0.0189405338461769	0.994836206903823	0.00184596224884925	0.0581030505858016	0.0815952387702846	0.386368967266679	0.0476726416729641	0.33572322124339	0.0384670824421241	0.0815952387702846	0.0401700378824824	0.145736506741663	0.404329720546725	0.781610903490288	0.0815952387702846	0.0345481742495663	0.00855530930894037	0.469704496677767	0.994836206903823	0.0682849826690938	0.0815952387702846	0.758393332224718	0.969612826815509	0.0815952387702846	0.242841225124812	0.336816531228029	0.0623453042351051	0.444765093359207	0.215502129511762	0.0815952387702846	0.0815952387702846	0.0776208318718941	0.278967746478533	0.0806827030766663	0.520875579808594	0.190649852183106	0.0511323434086962	0.980524908995373	0.978679344402854	0.0422594476641003	0.21251634579178	0.293905777464007	0.249319300212601	0.0730786008222823	0.236132217450457	0.0811429296008001	0.0815952387702846	0.985881776503569	0.124057242942078	0.0394561702555353	0.018122369120238	0.0452527267056275	0.205829407498956	0.0111186274633697	0.0345325113050048	0.980208352077021	0.00251164373915973	0.067368226784706	0.210124152414013	0.0827088980581591	0.0408065295221268	0.355559288868528	0.201680293944833	0.214515068495998	0.351346948352927	0.0308758129266264	0.0815952387702846	0.0110693515888564	0.236100894071145	0.147689008835459	0.198938001317062	0.0779111966070896	0.0700910588013613	0.111616761205869	0.0732630942219323	0.427390233376195	0.177106232588896	0.579421832755276	0.0526896888262603	0.2380940327296	0.166909741094068	0	0.0451708332581147	0.0459400461924763	0.0492132422219872	0.0813312694453802	0.2478183405172	0.881313117288837	0.650066503449812	0.0815952387702846	0.344621557114748	0.413571036978443	0.0815952387702846	0.323087110703706	0.994836206903823	0.00353681493483453	0.596675099807383	0.137249113744931	0.0654742016489454	0.191320655219898	0.0622630570926911	0.555353052331026	0.38408881511312	0.073039592348959	0.216149660988878	0.906053638417796	0.000376994622636131	0.602952045343208	0.136362954249348	0.0808771786985762	0.0802494005156684	0.0545699329929595	0.0717682105380223	0.923681524948352	0.0815952387702846	0.00314695140415737	0.0815952387702846	0.701510618167148	0.0356062924407518	0.0815952387702846	0.499507283521879	0.0907169516576355	0.20168175824972	0.0267595490470672	0.0351242873860175	0.0703933237598807	0.388291742710358	0.0401970174148104	0.536372804142118	0.0815952387702846	0.907844981006334	0.1172367453171	0.0513914727563129	0.00659921052806472	0.158009395686284	0.0423908823586357	0.289949597928331	0.0620467867248534	0.020648919256496	0.774769734436335	0.187472578664437	0.0242355309216802	0.118309093622186	0.80072241629543	0.0815952387702846	0.0129554013232711	0.957405581926162	0.0815952387702846	0.00398579867287752	0.0124617158212966	0.150648119983353	0.0486384754809445	0.300461561842921	0.0366522319240938	0.0405064093409979	0.954264831935904	0.982270304637585	0.709410421145413	0.0864628182604324	0.0368387716081337	0.0505721107206387	0.0499986898675051	0.179819381799731	0.0720935039865545	0.453955106076937	0.00737368433504499	0.610547169143495	0.906959545997884	0.806454218255329	0.123672813142289	0.442242126301076	0.0815952387702846	0.0373220555055283	0.0031111596719867	0.12271353938213	0.380276870943676	0.0519058417724065	0.0815952387702846	0.0298577896689561	0.0815952387702846	0.127164506227257	0.0815952387702846	0.994836206903823	0.0810923469146981	0.0653441246009363	0.0815952387702846	0.0793453707293866	0.211635389322093	0.994836206903823	0.665505761635766	0.104012612151557	0.966675122000011	0.0815952387702846	0.517441657364342	0.0635965230395761	0.0760332302832137	0.24776353023869	0.222816648948311	0.133498873415277	0.0814802253292811	0.0106311173540084	0.974166296406252	0.034441803831227	0.139988620476835	0.184505318700154	0.174500676042422	0.0815952387702846	0.247158319791191	0.110625116956863	0.239765049201685	0.994836206903823	0.0199121637799985	0.0815952387702846	0.0262987746498319	0.886381325916702	0.0550418891944908	0.406281903316975	0.0151647888912404	0.96416455389686	0.95402775939631
"SRR5928477"	0.77441987003818	0.175833667475573	0.00632019973101285	0.0107802727088314	0.263638972090381	0.0622333475084101	0.0365512527045784	0.190277705947593	0.156663633748704	0.338388458198794	0.392089056866335	0.991231195901271	0.99168214982271	0.0262514469218377	0.99778844025527	0.047013104409435	0.0129642549497204	0.0365512527045784	0.424562970762018	0.0926556061165109	0.375531867518111	0.0835013013666854	0.0365512527045784	0.00500935387710305	0.189731302637168	0.441901235133891	0.800181061976238	0.0365512527045784	0.0796020405812794	0.0366288521890682	0.504790930558286	0.99778844025527	0.113127262307374	0.0365512527045784	0.778454467056779	0.974592086645	0.0365512527045784	0.285067743402228	0.376592520807346	0.0172201328816144	0.480840038825869	0.258305414450242	0.0365512527045784	0.0365512527045784	0.122387620295565	0.320337771835603	0.0356341512840094	0.553778135941842	0.233923871246398	0.0960941957505618	0.984633104885065	0.982935492364913	0.00291662785467067	0.255378885160086	0.3348903665712	0.291400126840358	0.0279947799460688	0.278505979359457	0.0360966715494991	0.0365512527045784	0.989559083496226	0.168339851511437	0.00572426913898771	0.0632444550069741	0.0902498578693294	0.248821979633491	0.0340683165399231	0.0106539697571194	0.984341943339464	0.0476773838735062	0.0222611783033852	0.253033634534448	0.127431458232072	0.00437189148243347	0.394760328659668	0.244751689752296	0.257338023673906	0.390679691454387	0.0143138172927292	0.0365512527045784	0.0562137194581182	0.278475334743866	0.19165595910237	0.242060712524689	0.0328492159116305	0.0249947373292328	0.156046799438102	0.118066032381778	0.464124364108718	0.220615249035211	0.609570499486742	0.0976417082491899	0.280425121900898	0.210585632855248	0.0451708332581147	0	0.000770718851878832	0.00405088799028636	0.0362859553078673	0.289933231014906	0.893010493167411	0.676532235655228	0.0365512527045784	0.384161589674282	0.450812120586271	0.0365512527045784	0.363266130862022	0.99778844025527	0.0416402821505756	0.62596051570206	0.181361259352346	0.0203600657935196	0.234582639787872	0.0171376069592806	0.586666720478388	0.42235998031948	0.0279556033242	0.258939998143922	0.915928177993325	0.04554709756673	0.631917581887082	0.180487005817773	0.0358295939440269	0.0351987057747902	0.0995098082110691	0.116583181647451	0.932228961301433	0.0365512527045784	0.0420295073148667	0.0365512527045784	0.72504853347896	0.00957904732426225	0.0365512527045784	0.533347185427853	0.135365496726389	0.244753126489988	0.0184322625555979	0.010061576853806	0.0252982322670667	0.426420351650912	0.00498233389820017	0.568572841182987	0.0365512527045784	0.917585734851933	0.161601785217838	0.00623426618206311	0.0517555172385542	0.201823886809274	0.0874041294166585	0.331038043986345	0.0169206062970073	0.0657619979783433	0.793783533027382	0.230803092741225	0.0209569043106888	0.162661431012003	0.818034142470014	0.0365512527045784	0.0322331929577507	0.963348679774566	0.0365512527045784	0.0411920175877458	0.03272646309127	0.194572263394003	0.0936156477363433	0.341271231530392	0.00853190159121203	0.00467247370411237	0.960454096875494	0.986238343257596	0.732480484761483	0.131151352988691	0.0083451369717472	0.00541292023694828	0.0949675713240741	0.223282540762556	0.116905872674079	0.48967159121029	0.0378090064353241	0.639121505518661	0.916766458610692	0.823383053523256	0.167960171279479	0.4784142956126	0.0365512527045784	0.00786125650871239	0.048275604946377	0.167012695326886	0.418676095526619	0.00674990994586324	0.0365512527045784	0.0153325144347251	0.0365512527045784	0.171408271762082	0.0365512527045784	0.99778844025527	0.0360458358735732	0.0202295132732579	0.0365512527045784	0.0342902568537674	0.254515270989915	0.99778844025527	0.691114489537011	0.14852638787758	0.971887356540533	0.0365512527045784	0.550497297097948	0.0184756641375283	0.120813373600683	0.289879661133173	0.26547166210461	0.177660957077613	0.126213665036787	0.0557767305738238	0.978783160684385	0.0794961853569104	0.18406354524329	0.227887837806102	0.218053156264954	0.0365512527045784	0.289288130609534	0.155066349783279	0.28205954096738	0.99778844025527	0.0650279248760497	0.0365512527045784	0.0188931912899472	0.897709070881661	0.00989421860579288	0.443784189643266	0.0300254103297817	0.969575374541972	0.960235575546717
"SRR5928407"	0.774755184669632	0.176581854326376	0.00709088606046332	0.0100096321637605	0.264359113652627	0.0630012210883234	0.0357814829533202	0.1910220479416	0.157416456023227	0.339075911734506	0.392748024983586	0.99128885349674	0.991739158951361	0.0270216509995052	0.997836639610726	0.0477821930771712	0.012193650816213	0.0357814829533202	0.425202684042289	0.0934200434675521	0.376200064311385	0.0842669139695614	0.0357814829533202	0.00578005171709313	0.190475795586667	0.44253004181941	0.800486950794563	0.0357814829533202	0.0803681168504574	0.0373985769410188	0.505376518788886	0.997836639610726	0.11388863142414	0.0357814829533202	0.778785236659548	0.974673465180402	0.0357814829533202	0.285779342779395	0.377260138329657	0.0164496195922935	0.481442762451308	0.259027578613751	0.0357814829533202	0.0357814829533202	0.123147401739789	0.321033861167498	0.0348643340021234	0.55432608680805	0.234654755947855	0.0968581602296375	0.984700216783942	0.983005026548823	0.00368733890203792	0.256102141594762	0.335579530576952	0.292109074434991	0.0272246141773651	0.279220265214403	0.0353268780860665	0.0357814829533202	0.989619143000426	0.169089913884196	0.00649496101047495	0.0640122359581877	0.0910146158557074	0.249547638208015	0.0348381740853225	0.0114246002798323	0.984409470986723	0.048446426525444	0.0214908066297648	0.253757757321941	0.128190322575547	0.00514259401870404	0.395417770615371	0.245478808115145	0.258060550272144	0.391339460605889	0.0150843794570278	0.0357814829533202	0.0569821137940325	0.27918963299863	0.192399918400525	0.242788782796076	0.0320792617772518	0.0242244578715331	0.156799762012615	0.118826570239537	0.46473855399142	0.221350530005751	0.610071347334544	0.0984054543173392	0.281138628493939	0.211324057149951	0.0459400461924763	0.000770718851878832	0	0.00328017878112418	0.0355161716815395	0.290642798070745	0.893202372617988	0.676970593585491	0.0357814829533202	0.384825026021822	0.451435152320948	0.0357814829533202	0.363940908007566	0.997836639610726	0.042409719466725	0.626446668756951	0.182108010566678	0.0195896363807464	0.235313300202795	0.0163670916584525	0.587187450920432	0.423001048174558	0.0271854359866845	0.259661923822174	0.916089989499782	0.0463162855212089	0.632398297541246	0.181233987045964	0.0350597866889887	0.0344288663525002	0.100273285992179	0.117343972806149	0.932368923215426	0.0357814829533202	0.0427989207812805	0.0357814829533202	0.725437555311148	0.0103496942309958	0.0357814829533202	0.53391125650146	0.136122843754314	0.245480244341798	0.0192027245494417	0.0108322166132326	0.0245279637166181	0.427058917396932	0.00575303194921998	0.569108741149173	0.0357814829533202	0.917745342145526	0.162353464401767	0.00546357204820383	0.0525242633575715	0.202564937645736	0.0881692558356332	0.331729071137473	0.0161500857541214	0.0665295418488048	0.794096819189813	0.231535031398061	0.0217272927288157	0.163412860297013	0.818319074465389	0.0357814829533202	0.0330031398221746	0.963445860046323	0.0357814829533202	0.0419614820988526	0.0334963864275769	0.195315403844858	0.0943799547896986	0.341957262130737	0.0093025628460587	0.00544317409943171	0.960555315623545	0.986303160838751	0.732861647782934	0.131909517307587	0.00911580061843175	0.00464221962020374	0.0957316926254257	0.224016961227755	0.117666608982224	0.490268093197148	0.0385786667792252	0.639595576975788	0.916927155872142	0.823661616801353	0.168710326508491	0.479018708326094	0.0357814829533202	0.00863192611681633	0.0490446056104724	0.167763081362561	0.419319412805559	0.00597922038228649	0.0357814829533202	0.0161030541133049	0.0357814829533202	0.172157576033475	0.0357814829533202	0.997836639610726	0.035276039777062	0.0194590800879323	0.0357814829533202	0.0335203721270563	0.255238847378064	0.997836639610726	0.691538377363061	0.149281016588129	0.971972553088674	0.0357814829533202	0.551047877359862	0.0177051826700226	0.121573433725277	0.290589250752178	0.266191099145452	0.178408674246222	0.126972754187007	0.0565451606662448	0.978858602146715	0.080262273905863	0.184809578482248	0.228620748245247	0.218789254083937	0.0357814829533202	0.289997969099268	0.15581953422661	0.282772379697359	0.997836639610726	0.0657955388252012	0.0357814829533202	0.0196636405411953	0.897894847810311	0.00912356526242687	0.444411785620918	0.0307954581743114	0.969663826298173	0.96033709867963
