" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928386"	0.776178076311979	0.179763993408571	0.0103708377152311	0.00672966143110437	0.267420947610831	0.0662685052262293	0.0325048963705549	0.194187660046442	0.160618544160349	0.34199793337974	0.395548396491961	0.991533319183033	0.991980874752481	0.0302993010784686	0.998040997680602	0.0510548373283352	0.00891380773421053	0.0325048963705549	0.4279208934116	0.0966723292352288	0.379039833361373	0.0875243135232314	0.0325048963705549	0.00906006875860177	0.19364205628416	0.445201731515912	0.801784848248294	0.0325048963705549	0.0836275375941869	0.0406740575841921	0.507863985147131	0.998040997680602	0.117127610619782	0.0325048963705549	0.780188820153584	0.975018528432919	0.0325048963705549	0.28880461081438	0.380097434074363	0.0131701099225972	0.484003250137772	0.262098074489923	0.0325048963705549	0.0325048963705549	0.126379512624355	0.323992792727141	0.0315875565652926	0.556653242880546	0.237762618522769	0.100108391558056	0.984984775438114	0.983299857745145	0.0069674383345422	0.259177315879518	0.338508861610271	0.295122996060427	0.0239464489166782	0.282257030366206	0.0320501962526759	0.0325048963705549	0.989873794292824	0.172280120937777	0.00977494370676649	0.067279113367131	0.0942682956063986	0.252633103109983	0.038114251807871	0.0147042602162595	0.984695792756863	0.051718866679172	0.0182118366631149	0.256836642719392	0.131418470037633	0.00842263902216149	0.398211628076322	0.248570527919344	0.261132598471655	0.394143251264094	0.0183637026970271	0.0325048963705549	0.0602516887888157	0.282226451222472	0.195563886317358	0.24588458187737	0.0288019366365265	0.0209458462209189	0.160002454438639	0.122061952213411	0.467347918639807	0.224477244940782	0.612198004528067	0.101654737260307	0.284172058455588	0.214464258810859	0.0492132422219872	0.00405088799028636	0.00328017878112418	0	0.0322395293545369	0.293659370046946	0.894016236861132	0.678831437278596	0.0325048963705549	0.387644470985876	0.4540822154435	0.0325048963705549	0.366808776870875	0.998040997680602	0.0456839143813317	0.628510801440362	0.185283976778827	0.0163104444364723	0.238420201268439	0.0130875744596146	0.589398724610045	0.425725036127283	0.0239072645383463	0.262731398285118	0.916776259588914	0.0495893705584101	0.634439297575475	0.184410942103851	0.0317830494890757	0.0311520001168367	0.103521404398824	0.120580450637204	0.932962488694547	0.0325048963705549	0.0460730093479396	0.0325048963705549	0.727088660907005	0.0136294373411374	0.0325048963705549	0.5363070616592	0.139344439233789	0.248571961956126	0.0224815699851337	0.0141119232696469	0.0212493946959213	0.429772231580579	0.009033050226884	0.571384588700958	0.0325048963705549	0.91842225952866	0.165550630282614	0.00218343011128196	0.0557953908277917	0.205716414097089	0.0914245384124024	0.334666364681193	0.0128705489583095	0.0697953791360476	0.795426136184127	0.234647412609029	0.0250057934810091	0.166608950356806	0.819527969282244	0.0325048963705549	0.0362796205668771	0.963857943813804	0.0325048963705549	0.0452357983339273	0.0367727608856882	0.198475854174894	0.0976316743051001	0.344873203567371	0.0125823801186085	0.00872320623072924	0.960984528889886	0.986577989765696	0.734479352896898	0.135134641184358	0.0123956304066292	0.00136206036786472	0.0989826051075017	0.227139985196882	0.120902849492373	0.492802064945861	0.0418538586001028	0.641608312217415	0.917608698087331	0.82484346671504	0.171900933121077	0.481586395302109	0.0325048963705549	0.0119117873291361	0.0523168596318948	0.170954681183005	0.422052997226541	0.00269909144544475	0.0325048963705549	0.0193822689187969	0.0325048963705549	0.175344521413194	0.0325048963705549	0.998040997680602	0.0319993473712141	0.016179873719507	0.0325048963705549	0.0302433244070697	0.258315392179734	0.998040997680602	0.69333769517205	0.152490887867638	0.972333809285092	0.0325048963705549	0.553386229717985	0.0144257927368253	0.124806749521827	0.293605919266537	0.269249916321578	0.181588793557435	0.130201872950532	0.0598148932563528	0.979178485782427	0.0835217482119165	0.18798245843248	0.231737296334728	0.221919473156105	0.0325048963705549	0.293015702435486	0.159023182335073	0.28580295140724	0.998040997680602	0.0690616834342619	0.0325048963705549	0.0229424259844071	0.89868281389294	0.00584355114377087	0.447078312112534	0.0340723962277754	0.970038888744389	0.96076760303295
"SRR5928165"	0.789808414606385	0.210852916624231	0.042596956822713	0.02551508028485	0.297247473408914	0.09831026912868	0.000265629117110613	0.225100277693042	0.191922311273738	0.37039216791109	0.422712308316969	0.993858721568144	0.994280086213821	0.0624813622498668	0.999984477171034	0.0831654751654063	0.023332034975872	0.000265629117110613	0.454259608021878	0.128534662821243	0.406600959831126	0.119446487061943	0.000265629117110613	0.041288242717781	0.224561568754977	0.471074901104507	0.814207407201927	0.000265629117110613	0.115573672030065	0.0728236714650751	0.531903313855132	0.999984477171034	0.14883794305166	0.000265629117110613	0.793632433426613	0.978302599500423	0.000265629117110613	0.318254023318479	0.407633592066523	0.0190770462765781	0.508767761728926	0.292014266533696	0.000265629117110613	0.000265629117110613	0.158012845461784	0.352762856632147	0.000652598547376279	0.579107159061156	0.268067366539201	0.131946948769126	0.987692126853183	0.986105098262989	0.0391986770328006	0.289141996466019	0.366977415155623	0.324455806951371	0.00829911321352085	0.311824785427374	0.000189517486334453	0.000265629117110613	0.992296214949812	0.203455631617814	0.042002009885975	0.0993158076709111	0.126146842247304	0.282704591492032	0.0702724762057209	0.0469228449798733	0.987419944473587	0.0838267898785049	0.0140354520266911	0.286839816853244	0.163007706643885	0.040651774631544	0.425309964962103	0.278707044323387	0.291064874633793	0.421341593763153	0.0505750390804184	0.000265629117110613	0.0923223605903444	0.311794753033555	0.226459033712928	0.27606355373042	0.00344060087399745	0.0113008685857771	0.191312771440184	0.153731857209766	0.492599040175598	0.254979287178809	0.632679889871829	0.133482362742902	0.313705463007745	0.24510806739354	0.0813312694453802	0.0362859553078673	0.0355161716815395	0.0322395293545369	0	0.323019401031064	0.901782519646234	0.696714059602557	0.000265629117110613	0.415000551586306	0.479709376023013	0.000265629117110613	0.394653897166245	0.999984477171034	0.0778155306878755	0.648379848804122	0.216306892751784	0.0159369756278451	0.268714911643209	0.0191595667273014	0.610711537266205	0.452121659863266	0.00833831617092784	0.292637009635593	0.923320114456029	0.0817059052098629	0.654081844122287	0.215444418714454	0.000456920705233446	0.00108855863287678	0.135335642246216	0.152262647137253	0.938619380689963	0.000265629117110613	0.0782031644057819	0.000265629117110613	0.742930601665136	0.0458499969457689	0.000265629117110613	0.559438853464425	0.170861236140924	0.278708455578769	0.054683780379547	0.046331605027849	0.010997228380774	0.456061904120738	0.041261265446976	0.593332794267837	0.000265629117110613	0.92487658599869	0.196801144757374	0.0300580914988914	0.0878860654271562	0.236479195924756	0.123321814934683	0.363215936835587	0.0193765507802163	0.101819183406387	0.808152069369854	0.264999363699688	0.0572019022697257	0.197847848541581	0.831091941644003	0.000265629117110613	0.0684437725406428	0.967781295921246	0.000265629117110613	0.0773690862129716	0.0689353395492971	0.229333664126026	0.129487440967544	0.373205655346917	0.0448047962554581	0.0409518914613335	0.96507134962032	0.98919263480317	0.749997063133552	0.166690382338362	0.0446183706891226	0.0308787457205262	0.130829030546393	0.257603324539721	0.152582382369747	0.517303003448121	0.0739993706285217	0.66097427434679	0.92410729429349	0.836146768922544	0.203080741959397	0.506422518341668	0.000265629117110613	0.0441353576001546	0.0844223153795742	0.202145178501113	0.448545831155158	0.02954285846144	0.000265629117110613	0.0515914435232763	0.000265629117110613	0.206484981568793	0.000265629117110613	0.999984477171034	0.000240415516173593	0.0160675473080351	0.000265629117110613	0.00199803927935776	0.288294285293417	0.999984477171034	0.710620823250577	0.183879238114055	0.975772294251203	0.000265629117110613	0.575950603597852	0.0178215408341421	0.156453533988902	0.32296694191839	0.299045245082965	0.212656097183599	0.161801895451316	0.0918875786443146	0.982222502260414	0.115468520394183	0.218972444921246	0.262132822337779	0.252458295798652	0.000265629117110613	0.322387664110887	0.190343863661815	0.315306931161342	0.999984477171034	0.101089285611049	0.000265629117110613	0.0551435511642406	0.90620081849077	0.0264006613387031	0.472899879009563	0.0662434099414365	0.973609050411843	0.964866746030701
"SRR5928387"	0.614372517799158	0.119852684001726	0.284103216967868	0.299831114662532	0.0283334743675916	0.23163521587476	0.323258913919097	0.105115734554825	0.139223968007381	0.0533870208340731	0.114401102465446	0.961473083505491	0.962253746164711	0.265585098869226	0.972850573309089	0.246078373268646	0.301829261369749	0.323258913919097	0.152279427100409	0.202397151045081	0.0953764467458877	0.211247395144467	0.323258913919097	0.285314051332158	0.105675449006365	0.172815919237489	0.652862274331648	0.323258913919097	0.215003409714311	0.255862871919344	0.249198520382778	0.972850573309089	0.18244029122485	0.323258913919097	0.620355200185436	0.932851622734194	0.323258913919097	0.00527608228198529	0.0965894193529901	0.305716192353623	0.219753046825648	0.0340272816476272	0.323258913919097	0.323258913919097	0.173336995547466	0.0333182338240401	0.322430800557862	0.310836665378695	0.0598301040297447	0.199061037934033	0.950080949824625	0.947158957927393	0.287245314470167	0.0371439074414179	0.0494808304268866	0.00159367349213917	0.315516700784155	0.0123675645188602	0.322848492943063	0.323258913919097	0.958580727856699	0.127450471637028	0.284653788406686	0.230671405311792	0.20472738543086	0.0441073298046901	0.258266915109637	0.280093906996489	0.94957952894194	0.245450547206642	0.310308609272039	0.0396376356987585	0.168358644926206	0.285902564729912	0.117488523522163	0.0484165320371889	0.0350581031807233	0.112774207574488	0.276700646773042	0.323258913919097	0.237362076670218	0.0124006185064766	0.103703122486498	0.0512598300000274	0.319913573788894	0.31279364523185	0.139843761201132	0.177591204779591	0.199463870055245	0.0737603242200005	0.383446301451551	0.197557544625857	0.010296340025971	0.0841874227493844	0.2478183405172	0.289933231014906	0.290642798070745	0.293659370046946	0.323019401031064	0	0.797496370001557	0.474173945042796	0.323258913919097	0.105268256051429	0.183456759754141	0.323258913919097	0.0814058896538709	0.972850573309089	0.251147888059317	0.405283649429114	0.114227440824975	0.308578162891645	0.0591377576605701	0.30564090616949	0.35332006672422	0.149685805762987	0.315481169775132	0.033350770780577	0.834708034574592	0.247463114707556	0.413279101149625	0.115118327847631	0.322607313483514	0.322037463337564	0.195740843400143	0.179048547015777	0.861555882929898	0.323258913919097	0.250781140943872	0.323258913919097	0.542493246237744	0.281089239320153	0.323258913919097	0.284894866855372	0.160498809985778	0.0484150127783557	0.27287404435992	0.280642510013113	0.313069320574215	0.154468899166426	0.285339000683361	0.329835790367316	0.323258913919097	0.837423516499625	0.134254256990121	0.295664300363498	0.24159114641517	0.0932469511530496	0.20747974127455	0.0451885728885474	0.305442926176219	0.228269272373591	0.643239229821554	0.0631063387925657	0.270524026202297	0.133186011782159	0.679945447796587	0.323258913919097	0.259987795402076	0.913711223974614	0.323258913919097	0.251570167336892	0.259525404147288	0.10071041585344	0.201466367257302	0.0566122914536792	0.282058288584559	0.28562508894979	0.908809360634274	0.952847353159251	0.553158510220787	0.164677937607382	0.28223106588536	0.29491036318839	0.200154795049143	0.0709770897818201	0.178731510783899	0.230558918696882	0.254753701949611	0.422990140916374	0.83608093275266	0.688126059668887	0.12783455250061	0.216795513096485	0.323258913919097	0.282678625071357	0.244884957007414	0.128792646199217	0.145356569706429	0.296137452232184	0.323258913919097	0.275754941255361	0.323258913919097	0.124343422031105	0.323258913919097	0.972850573309089	0.322802589415871	0.308459264748453	0.323258913919097	0.321216564638454	0.0380625961190016	0.972850573309089	0.494473807435033	0.147382751774696	0.928232571839016	0.323258913919097	0.306647931469303	0.306861163532904	0.174887899800558	5.81734689547658e-05	0.026372870590602	0.117995087434142	0.169561927005226	0.237777068293588	0.940027390799085	0.21510526219985	0.111470910536145	0.0661614345694991	0.0764297286903346	0.323258913919097	0.000700414998381763	0.140828465395934	0.00853054788945944	0.972850573309089	0.228970041037748	0.323258913919097	0.272445239964675	0.805075232665396	0.299019777514125	0.175059520995349	0.262055831425146	0.924291597351053	0.908439729507344
"SRR5928442"	0.339958540515741	0.841606293840307	0.891427573956375	0.895671982158375	0.808625751080177	0.876650654365654	0.901844742209181	0.836579371964297	0.84806081455885	0.775185387805736	0.74729070757648	0.589788996605712	0.59384897032199	0.886323040222313	0.650706809180266	0.880816410301131	0.896205360619067	0.901844742209181	0.72852133457168	0.867977577076099	0.756283878429214	0.870637571515357	0.901844742209181	0.891757269219015	0.836772179302743	0.717832213648489	0.283728038352324	0.901844742209181	0.871757263665409	0.883595429535271	0.674516104449661	0.650706809180266	0.861865306960224	0.901844742209181	0.331617708400181	0.45191019624502	0.901844742209181	0.799604554154677	0.755718761180733	0.89723919563638	0.691919300813966	0.810806554844706	0.901844742209181	0.901844742209181	0.859023369515906	0.783787555061037	0.901629531782824	0.634835752434284	0.820465689786724	0.866966905846139	0.532431898870197	0.518267843133289	0.892282107765446	0.811992580856269	0.776880819084393	0.79685629102183	0.899824247491711	0.802412051716878	0.901738108770395	0.901844742209181	0.574894856962071	0.844158306466492	0.891577549005359	0.87636992683869	0.868680915157676	0.81462308338156	0.884272998041937	0.890332352704149	0.529985917025202	0.880636916255412	0.898454366210414	0.812937682038124	0.857454599978605	0.891917335912247	0.745804670898443	0.816237631911865	0.811199430656677	0.748070735712026	0.889401151371044	0.901844742209181	0.878311595092569	0.802425068334113	0.836092094556924	0.817297433828832	0.90097402888565	0.89910908608899	0.84826452445606	0.86035574845697	0.703384111568268	0.825532966846027	0.581474923786817	0.866509983033019	0.801595127289164	0.829260694543238	0.881313117288837	0.893010493167411	0.893202372617988	0.894016236861132	0.901782519646234	0.797496370001557	0	0.502099523357374	0.901844742209181	0.751642727474346	0.712143341412608	0.901844742209181	0.762713643005243	0.650706809180266	0.882260556291833	0.563790603610628	0.839699558250301	0.89799728257422	0.820211193110661	0.897219217842952	0.604576026346451	0.729844882918128	0.899814931138406	0.810548394561751	0.0997058542324202	0.881211800195214	0.557105412188342	0.840002521937678	0.901675422099343	0.901527235652276	0.865956673905349	0.860810449014649	0.181443805323672	0.901844742209181	0.882156391994154	0.901844742209181	0.43028358184826	0.890604755257203	0.901844742209181	0.652105592149415	0.854956513267912	0.816237064460867	0.888346304360223	0.890482535978033	0.899181594972504	0.727399487727257	0.89176405742801	0.621620414282667	0.901844742209181	0.107569492167983	0.84642117195736	0.89455549340374	0.879530375367865	0.832455219660128	0.869508919585127	0.778731945872169	0.897166673493266	0.875668751865402	0.298375988289726	0.821666560613444	0.88769599751852	0.846067276189087	0.240181059999596	0.901844742209181	0.884756763298273	0.370239955113673	0.901844742209181	0.882380433182953	0.884626880985077	0.83505659220781	0.867696039689452	0.773777671649494	0.890869641836391	0.891841881233989	0.350513204168579	0.546043086267782	0.417935111484792	0.856288030032	0.890916836557587	0.894352866471961	0.867298743205459	0.824528579040098	0.860711606259418	0.685640799120045	0.88328212281051	0.548827567227015	0.103670797073796	0.22630676924232	0.844286609465031	0.693616494268427	0.901844742209181	0.891039041931796	0.880475092902136	0.8446063685067	0.732041239431678	0.894682561076021	0.901844742209181	0.889140923968492	0.901844742209181	0.843117901640875	0.901844742209181	0.650706809180266	0.901726179065879	0.897965841165285	0.901844742209181	0.901313585778499	0.812341156169085	0.650706809180266	0.481984552172174	0.850728726566817	0.43149184417736	0.901844742209181	0.637683429029488	0.897542796671542	0.859509969905892	0.797519705666361	0.807870581442536	0.840978278248744	0.857834729676128	0.87843148262051	0.484585579988103	0.871787550821477	0.838759776671423	0.822781303303052	0.826492546642088	0.901844742209181	0.797777198559059	0.84858781845988	0.800896676439743	0.650706809180266	0.875873527000652	0.901844742209181	0.888227785928633	0.0191643932887896	0.895455033469218	0.716641433446471	0.88533673717403	0.414436909609354	0.34904420896074
"SRR5928197"	0.193190700552412	0.563854353688496	0.672921224264953	0.682624849388156	0.496230070462755	0.639656852521245	0.696858257494267	0.553321663957056	0.577500766145059	0.431061606213567	0.379137993090371	0.853817213687879	0.855707623774553	0.661339949517078	0.881598763268836	0.648953787785582	0.683849046035135	0.696858257494267	0.345376072254749	0.620499941353959	0.395645189289717	0.626346895002346	0.696858257494267	0.673672566368761	0.553724117194469	0.326554060288556	0.252200889429306	0.696858257494267	0.628815579900144	0.655190842162653	0.253139736431147	0.881598763268836	0.607158550052475	0.696858257494267	0.202178874104924	0.786068272692128	0.696858257494267	0.478323280251031	0.39460147150537	0.686224931022455	0.282098541393008	0.500596071974748	0.696858257494267	0.696858257494267	0.600999604915011	0.447512744681494	0.696359580226808	0.189657929435323	0.520110638958882	0.618284910224045	0.826491018454415	0.819559680989717	0.674869455999252	0.50297664794468	0.434287285618713	0.472916765624405	0.692183399507925	0.483869697108879	0.696611148510203	0.696858257494267	0.84683332241109	0.569233357517409	0.673262952010173	0.639032586921348	0.622043527304195	0.508272052027706	0.656715804141056	0.670428229482345	0.82529935265697	0.648551908110543	0.68902271004073	0.504876747092609	0.597611746041716	0.674037488189474	0.376431207579291	0.511532884179716	0.501384167549385	0.380561153444683	0.668312088688597	0.696858257494267	0.643356154214643	0.483895467637634	0.552305094226068	0.513677729520614	0.694841763477004	0.690532438883668	0.577933721389063	0.603883615322453	0.301565990581157	0.530465071151263	0.10946837750961	0.617284675218589	0.482253357539057	0.538134375451776	0.650066503449812	0.676532235655228	0.676970593585491	0.678831437278596	0.696714059602557	0.474173945042796	0.502099523357374	0	0.696858257494267	0.387099048094475	0.316653701932082	0.696858257494267	0.407581768743207	0.881598763268836	0.652191428312826	0.0841097372551437	0.559849481053703	0.68796967642825	0.519592739619678	0.686178981283466	0.143488841551163	0.347726860110177	0.692161880079017	0.500078469604862	0.574714784632376	0.649839461668063	0.0746733619273342	0.560485020160788	0.696465900654953	0.696122605603717	0.616074423518794	0.604869242851147	0.629541096197472	0.696858257494267	0.651957647902617	0.696858257494267	0.0901556912704209	0.671047868531902	0.696858257494267	0.216863540892964	0.592234375828884	0.511531736700095	0.665918845433237	0.670769820019588	0.690699738246921	0.343387042512168	0.673688040263971	0.169264393290346	0.696858257494267	0.580164676860961	0.574021011287291	0.680065776432597	0.64607698770726	0.544742152963042	0.623862947002636	0.437818532770969	0.686058134333586	0.637474589805565	0.237180660752477	0.522557153974665	0.664445474866299	0.573271130696544	0.295468711633854	0.696858257494267	0.657805612618031	0.742393478490841	0.696858257494267	0.652460522064935	0.657512934404756	0.550147374283949	0.619882551109634	0.428389521097871	0.671650675277196	0.673865453880405	0.731410391146513	0.833082285831509	0.104888903530165	0.595097936877406	0.671758104457909	0.679601842666427	0.619011783832402	0.528406252866447	0.604654926475011	0.271569855909171	0.654486269050493	0.0631005186011458	0.577467515443171	0.308834998411257	0.56950435844592	0.284960604652139	0.696858257494267	0.672036318622409	0.648189692532612	0.570179990004265	0.351637792021795	0.680356788625761	0.696858257494267	0.667721300547096	0.696858257494267	0.567037838770752	0.696858257494267	0.881598763268836	0.696583505688492	0.687897270483131	0.696858257494267	0.695627802716127	0.503677127870302	0.881598763268836	0.0260511239188559	0.583182068411439	0.775411770992628	0.696858257494267	0.19410015782991	0.686923411337002	0.602052169852803	0.474219801708419	0.494721604904087	0.562533957487922	0.598431884575302	0.643623556126053	0.802773546041164	0.628882418445922	0.557879982807932	0.524832270473677	0.532435038492189	0.696858257494267	0.474725906100737	0.578621120843502	0.480873019192427	0.881598763268836	0.637929413916359	0.696858257494267	0.665650207245449	0.516583536604875	0.682127220588333	0.324475077583778	0.659113286362626	0.766378806296622	0.730585476977324
"SRR5928166"	0.789918004018251	0.211107412683941	0.0428621292896069	0.0257805448813232	0.29749098567285	0.0985734744819501	0	0.225353219453453	0.192178715481573	0.370623462897448	0.422933222968152	0.99387729845637	0.994298453627036	0.0627460108210006	1	0.0834293689073278	0.0235975263877474	0	0.454473602144294	0.128796151422031	0.406825216843403	0.11970853991261	0	0.0415534427287181	0.224814571131965	0.471285003128532	0.814307209533871	0	0.115835952775654	0.0730879693622319	0.53209815559818	1	0.149098021863205	0	0.793740508590241	0.978328847759373	0	0.318494300745317	0.407857638748481	0.0193425831031976	0.508968625610609	0.292258550331894	0	0	0.158272219562691	0.352997340942746	0.000918227514612389	0.579288883634392	0.268315006107857	0.132208214846732	0.987713759216728	0.9861275139052	0.0394639192461285	0.289386697902839	0.367209340042813	0.324695087160471	0.00856472455289591	0.312066076339471	0.000455146581871004	0	0.992315567839666	0.203710894636597	0.0422671949807137	0.09957896325717	0.126408483099887	0.28295021396529	0.0705368655766861	0.0471879203051778	0.987441711262309	0.0840906559565809	0.0143010309413297	0.287084850056646	0.163266679397202	0.0409169877283617	0.42553032856801	0.27895322831771	0.291309296933554	0.421562797826278	0.0508400251051903	0	0.0925858518296457	0.312036048631359	0.226711821938746	0.276310104656458	0.00370622680179141	0.0115664650107119	0.191569234109308	0.15399156536643	0.492803953859615	0.255228639622088	0.632845377741935	0.133743526792714	0.313946459594652	0.245358655038622	0.0815952387702846	0.0365512527045784	0.0357814829533202	0.0325048963705549	0.000265629117110613	0.323258913919097	0.901844742209181	0.696858257494267	0	0.415223082267023	0.47991742455449	0	0.394880548827371	1	0.0780796401834517	0.648540306477995	0.216560805809361	0.0162025401616356	0.268962464241624	0.0194251027592709	0.61088385682674	0.452336138707827	0.00860392734456794	0.292881202340411	0.923372507542861	0.0819698592337277	0.65424044439537	0.215698424956381	0.000722549739770702	0.0013541873812969	0.135596681575583	0.152522467827146	0.938664650533188	0	0.0784672587498591	0	0.743058159802185	0.0461150972356706	0	0.559626178932729	0.171119552612329	0.278954639376268	0.054948657965531	0.0465966941822048	0.0112628265192701	0.456275487845523	0.0415264660166822	0.59351034730028	0	0.924928259748207	0.197057074337501	0.0303234926490061	0.0881497569069348	0.236730823395616	0.123583632233277	0.363448548832759	0.0196420847064335	0.102082212896504	0.808254328422367	0.265247412473984	0.0574667092234119	0.198103674744165	0.8311847969096	0	0.0687082254771207	0.967812664100625	0	0.0776332130656639	0.0691997755633537	0.229586124485665	0.129748868021474	0.373436426963098	0.0450699203129468	0.0412170984129501	0.965104027563601	0.98921352543248	0.750121982948833	0.166949051189265	0.0448834989284543	0.0311441343087357	0.131090370167521	0.25785234043387	0.152842178661631	0.517501676779081	0.0742636252748115	0.661130607739506	0.924159323729438	0.836237516682085	0.203336043118539	0.506623977745115	0	0.0444004965934228	0.0846861563586812	0.202400574535605	0.448761115614145	0.0298082673261764	0	0.0518564035089643	0	0.206739933810011	0	1	0.000506044602855559	0.0163331107879758	0	0.00226366726524606	0.288539109202013	1	0.710760126486081	0.184136398785737	0.975799778871248	0	0.57613324008585	0.01808708933079	0.156713030827943	0.323206463284583	0.299288489139826	0.212910402138759	0.16206096623668	0.0921510899434204	0.982246828852107	0.115730807222786	0.219226067632672	0.262381249193152	0.252707968331322	0	0.322627279005327	0.190600418876943	0.315547675724785	1	0.101352352190172	0	0.0554084160905273	0.906261043504963	0.0266661143774895	0.473109550115581	0.0665079371450311	0.97363758950137	0.964899522713396
"SRR5928427"	0.54211670537549	0.222477996241157	0.378707162740015	0.393407802440409	0.133227579280192	0.329342026163712	0.415223082267023	0.20821462840147	0.241164249202118	0.0521572315553701	0.0092375935509279	0.946395792346218	0.947339713194526	0.361341298723501	0.960168621786417	0.342981037719684	0.395272255347474	0.415223082267023	0.0477316154475358	0.301614647128786	0.00998621433314164	0.310024225424978	0.415223082267023	0.379840495892758	0.208757109415483	0.0687248645044692	0.585480764287099	0.415223082267023	0.313588856431585	0.352199129294596	0.147575389958552	0.960168621786417	0.28259828280035	0.415223082267023	0.548833887917037	0.911899921182852	0.415223082267023	0.110486558789566	0.00876272898605482	0.398897062660205	0.117033967441885	0.13882731197238	0.415223082267023	0.415223082267023	0.273899429614825	0.0721884202293918	0.414453641216644	0.212103213713237	0.164125057776538	0.298440888743947	0.9326395952941	0.929116764550796	0.381647598341975	0.141889777170965	0.0560623806216474	0.103690961784469	0.408024628997942	0.117491793270421	0.414841755153008	0.415223082267023	0.942899971884783	0.229815547741381	0.379222526854422	0.328430518462572	0.303830258421319	0.148725382863016	0.354461338821826	0.374952585242249	0.932034908902021	0.342388959441207	0.403176287889368	0.14433881222021	0.269135727027115	0.380391245101227	0.0123642521895022	0.152950783985086	0.139840428615623	0.00759080126132455	0.371772647314298	0.415223082267023	0.334754599660295	0.117524422220518	0.206845245298309	0.155736821753377	0.412114009721933	0.405490274898053	0.24176095603015	0.277966552314957	0.096095468099809	0.177729204644612	0.289168315344338	0.297009891252107	0.115446776410989	0.187887848657339	0.344621557114748	0.384161589674282	0.384825026021822	0.387644470985876	0.415000551586306	0.105268256051429	0.751642727474346	0.387099048094475	0.415223082267023	0	0.0796366070889416	0.415223082267023	0.0240564732590923	0.960168621786417	0.347759265220207	0.312571697805104	0.217038386017403	0.40156429758225	0.163447943328369	0.398826879309426	0.257053949077899	0.0450864787348479	0.407991568747517	0.138162308380056	0.795233154898196	0.344286679110062	0.321166952075966	0.217900273481173	0.41461765836361	0.414088129288101	0.295280229977304	0.279359030302803	0.82690155348685	0.415223082267023	0.347413748106443	0.415223082267023	0.462070969636942	0.375884949793047	0.415223082267023	0.184846347543796	0.261605358529379	0.152949294904323	0.368184111233925	0.3754665040899	0.40574690694261	0.0499656506278975	0.379863845542779	0.232157387745856	0.415223082267023	0.798427848481131	0.236377036499757	0.389517476939521	0.338747728109093	0.196697240148424	0.306445935420713	0.0603499911875038	0.398642313379199	0.326158000304588	0.574605934656731	0.16732796140387	0.365978981956889	0.235347411705559	0.616206371853419	0.415223082267023	0.356080045227167	0.888951137267999	0.415223082267023	0.34815706953252	0.355645160437994	0.203942867673401	0.30072936768737	0.0489305286930183	0.376792522095197	0.380131582389692	0.883089337046563	0.935976920964904	0.473871709990796	0.265610743885251	0.376954320503706	0.3888132336646	0.299481644024173	0.175014101251854	0.279056138548796	0.128220838194355	0.351155043599217	0.331625617852101	0.796848099397415	0.625522013267776	0.230186183448256	0.113976424156291	0.415223082267023	0.377373415098377	0.341855511779524	0.231110616617286	0.0406743278719545	0.389959389953583	0.415223082267023	0.370886023955002	0.415223082267023	0.226816238814004	0.415223082267023	0.960168621786417	0.414799103759094	0.401453518798978	0.415223082267023	0.413325213274691	0.142792141206493	0.960168621786417	0.409264126165376	0.249013345470865	0.906353034046442	0.415223082267023	0.207692353590011	0.399964303382559	0.275382520568255	0.105325822206903	0.131297910015286	0.220682363394314	0.270287551748673	0.335146583476017	0.920528206675249	0.313685482945797	0.214370630880026	0.170312813643149	0.180331867726891	0.415223082267023	0.105961314810018	0.242708832778975	0.113702664704132	0.960168621786417	0.326821066067273	0.415223082267023	0.367781819108822	0.760492409113034	0.392650546220586	0.0710236367210884	0.358024583629135	0.901624849987576	0.882647574487676
