" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928417"	0.482076539518469	0.297157340454707	0.445687594362049	0.45948979226527	0.210758720946934	0.39912216290435	0.47991742455449	0.283426170943176	0.315102711378953	0.131280406721832	0.070447810723452	0.932966713136319	0.934053896778221	0.429344889912255	0.948846345885214	0.412021249609173	0.461238185844114	0.47991742455449	0.0320195931579512	0.372819470923916	0.0895557615321083	0.380808241663308	0.47991742455449	0.446752715449712	0.283948939794284	0.0109682649392732	0.529071270172833	0.47991742455449	0.384191531232294	0.4207246965115	0.0686989913720989	0.948846345885214	0.354718288479197	0.47991742455449	0.489335258303486	0.893348592553761	0.47991742455449	0.188560990743348	0.0883412901762534	0.464635995985712	0.0377284528554515	0.216213178188368	0.47991742455449	0.47991742455449	0.346421214847895	0.151007626924169	0.479198029606113	0.134607449362586	0.240798221787245	0.369801963130322	0.917141458463735	0.91309440591018	0.448450689555358	0.219194275837019	0.135130927050543	0.181913164941781	0.473184026027127	0.195406865689014	0.479560909839394	0.47991742455449	0.928941759868464	0.304209863881436	0.446171962014607	0.398259187115532	0.374925170836828	0.225843380185366	0.422858816149942	0.442157736174797	0.916446627090265	0.411461826045503	0.468644934669448	0.221577267062231	0.341873040469968	0.447270253096654	0.0673347823698826	0.22995012601071	0.217199527008671	0.0720868368191854	0.439166611807484	0.47991742455449	0.404244181228309	0.195438735694508	0.28210636089955	0.232656520678501	0.477010078102813	0.470811724365538	0.315674945847247	0.350301806507538	0.0165783180638555	0.253981046681016	0.214175676861783	0.368440957021364	0.193409107110091	0.263807779648782	0.413571036978443	0.450812120586271	0.451435152320948	0.4540822154435	0.479709376023013	0.183456759754141	0.712143341412608	0.316653701932082	0.47991742455449	0.0796366070889416	0	0.47991742455449	0.103506370398768	0.948846345885214	0.416534173162649	0.2385256223817	0.291924103612732	0.467135054898982	0.240141383515557	0.464570224769626	0.180904258040338	0.0346673303856676	0.473153085357157	0.215565664199385	0.760973179049764	0.413254710227321	0.247490503521734	0.292753571974512	0.479351385476517	0.47885626315289	0.366795513613251	0.351629888322913	0.796661428520479	0.47991742455449	0.416207946084031	0.47991742455449	0.396160497838147	0.443034477171912	0.47991742455449	0.106688497735195	0.334676874438274	0.22994867919865	0.43578948330044	0.442641010096931	0.471051986582899	0.0297825404053364	0.446774657900833	0.155222913913706	0.47991742455449	0.764565217134322	0.310510012508853	0.455840103983807	0.408020353410207	0.272317399868599	0.377410209774236	0.139355973220777	0.464397258521976	0.39610716449312	0.517255937609347	0.243904321794925	0.433713384974421	0.309521800015334	0.562563341054334	0.47991742455449	0.424385436007487	0.867113808293703	0.47991742455449	0.416909747871569	0.423975326829984	0.279308169773259	0.37197791684212	0.128097146681084	0.443887790482388	0.447026253877504	0.860428169380696	0.920977522544017	0.408759463579469	0.338505490236372	0.444039903949023	0.455179200712825	0.370791634696115	0.251352150756748	0.351341027140194	0.049055879214604	0.419739490675432	0.258414912293286	0.76278875577793	0.572749729969639	0.304565899790828	0.0346358288750001	0.47991742455449	0.444433895656643	0.410957757987017	0.305453833631519	0.0390814746869371	0.456254786493715	0.47991742455449	0.438332385611817	0.47991742455449	0.30132798555986	0.47991742455449	0.948846345885214	0.479521032479965	0.467031280317521	0.47991742455449	0.478142851418242	0.220072406316415	0.948846345885214	0.340063471355024	0.322625879276141	0.886998577695274	0.47991742455449	0.130081584667956	0.465636060915408	0.347836555223482	0.183513089136121	0.208878062786977	0.295430296466016	0.342973044136906	0.404614965263057	0.903237435456536	0.384283217521731	0.289356024866409	0.246797634609552	0.256500080949301	0.47991742455449	0.184134896509784	0.316583844528527	0.191704820068768	0.948846345885214	0.396735146541977	0.47991742455449	0.435410780726856	0.722029336442351	0.458779538474598	0.00865908548921801	0.426218874427021	0.881590277783537	0.859924574939141
"SRR5928363"	0.789918004018251	0.211107412683941	0.0428621292896069	0.0257805448813232	0.29749098567285	0.0985734744819501	0	0.225353219453453	0.192178715481573	0.370623462897448	0.422933222968152	0.99387729845637	0.994298453627036	0.0627460108210006	1	0.0834293689073278	0.0235975263877474	0	0.454473602144294	0.128796151422031	0.406825216843403	0.11970853991261	0	0.0415534427287181	0.224814571131965	0.471285003128532	0.814307209533871	0	0.115835952775654	0.0730879693622319	0.53209815559818	1	0.149098021863205	0	0.793740508590241	0.978328847759373	0	0.318494300745317	0.407857638748481	0.0193425831031976	0.508968625610609	0.292258550331894	0	0	0.158272219562691	0.352997340942746	0.000918227514612389	0.579288883634392	0.268315006107857	0.132208214846732	0.987713759216728	0.9861275139052	0.0394639192461285	0.289386697902839	0.367209340042813	0.324695087160471	0.00856472455289591	0.312066076339471	0.000455146581871004	0	0.992315567839666	0.203710894636597	0.0422671949807137	0.09957896325717	0.126408483099887	0.28295021396529	0.0705368655766861	0.0471879203051778	0.987441711262309	0.0840906559565809	0.0143010309413297	0.287084850056646	0.163266679397202	0.0409169877283617	0.42553032856801	0.27895322831771	0.291309296933554	0.421562797826278	0.0508400251051903	0	0.0925858518296457	0.312036048631359	0.226711821938746	0.276310104656458	0.00370622680179141	0.0115664650107119	0.191569234109308	0.15399156536643	0.492803953859615	0.255228639622088	0.632845377741935	0.133743526792714	0.313946459594652	0.245358655038622	0.0815952387702846	0.0365512527045784	0.0357814829533202	0.0325048963705549	0.000265629117110613	0.323258913919097	0.901844742209181	0.696858257494267	0	0.415223082267023	0.47991742455449	0	0.394880548827371	1	0.0780796401834517	0.648540306477995	0.216560805809361	0.0162025401616356	0.268962464241624	0.0194251027592709	0.61088385682674	0.452336138707827	0.00860392734456794	0.292881202340411	0.923372507542861	0.0819698592337277	0.65424044439537	0.215698424956381	0.000722549739770702	0.0013541873812969	0.135596681575583	0.152522467827146	0.938664650533188	0	0.0784672587498591	0	0.743058159802185	0.0461150972356706	0	0.559626178932729	0.171119552612329	0.278954639376268	0.054948657965531	0.0465966941822048	0.0112628265192701	0.456275487845523	0.0415264660166822	0.59351034730028	0	0.924928259748207	0.197057074337501	0.0303234926490061	0.0881497569069348	0.236730823395616	0.123583632233277	0.363448548832759	0.0196420847064335	0.102082212896504	0.808254328422367	0.265247412473984	0.0574667092234119	0.198103674744165	0.8311847969096	0	0.0687082254771207	0.967812664100625	0	0.0776332130656639	0.0691997755633537	0.229586124485665	0.129748868021474	0.373436426963098	0.0450699203129468	0.0412170984129501	0.965104027563601	0.98921352543248	0.750121982948833	0.166949051189265	0.0448834989284543	0.0311441343087357	0.131090370167521	0.25785234043387	0.152842178661631	0.517501676779081	0.0742636252748115	0.661130607739506	0.924159323729438	0.836237516682085	0.203336043118539	0.506623977745115	0	0.0444004965934228	0.0846861563586812	0.202400574535605	0.448761115614145	0.0298082673261764	0	0.0518564035089643	0	0.206739933810011	0	1	0.000506044602855559	0.0163331107879758	0	0.00226366726524606	0.288539109202013	1	0.710760126486081	0.184136398785737	0.975799778871248	0	0.57613324008585	0.01808708933079	0.156713030827943	0.323206463284583	0.299288489139826	0.212910402138759	0.16206096623668	0.0921510899434204	0.982246828852107	0.115730807222786	0.219226067632672	0.262381249193152	0.252707968331322	0	0.322627279005327	0.190600418876943	0.315547675724785	1	0.101352352190172	0	0.0554084160905273	0.906261043504963	0.0266661143774895	0.473109550115581	0.0665079371450311	0.97363758950137	0.964899522713396
"SRR5928364"	0.559305194617648	0.199426503335058	0.357719241237122	0.372672243335916	0.109501553200242	0.307580078938839	0.394880548827371	0.185030810828297	0.218300266160815	0.0281339961971679	0.0332871017884421	0.950085451419803	0.950989656106785	0.340068197458828	0.963275026756023	0.321421646807753	0.374569420875037	0.394880548827371	0.07171055744267	0.279467461286938	0.0140734423086579	0.287990123298267	0.394880548827371	0.3588716727098	0.185578153596796	0.0926371306714006	0.60155951615853	0.394880548827371	0.291603674785301	0.330781520897366	0.171060055279578	0.963275026756023	0.260207433079532	0.394880548827371	0.565855842993888	0.917015029811348	0.394880548827371	0.0866469309557557	0.0152967804497579	0.378258313119573	0.140717407586691	0.115132883191276	0.394880548827371	0.394880548827371	0.251402683641589	0.0482107783837984	0.39409686852427	0.235030517474132	0.140591246372606	0.27625187498322	0.936903759500929	0.933526760061237	0.360709350931732	0.118213235008876	0.0320466023725945	0.079821966805139	0.387549958824316	0.0936846437178135	0.39449216143862	0.394880548827371	0.946736390443881	0.206835769455853	0.358243282591042	0.306655341377822	0.281712548722513	0.12509031141902	0.333079127384392	0.35390181993943	0.93632414226384	0.32082059646804	0.382613979948298	0.120676882414632	0.246582469050795	0.359431724396001	0.0364105282126872	0.129342416262475	0.11615186958487	0.0316418340443757	0.350669168638138	0.394880548827371	0.313072004532455	0.0937174291847048	0.18364921532887	0.132146508093441	0.391714109275931	0.384969657691399	0.218903225422009	0.255518883190181	0.119890979493826	0.15429387943914	0.311186530731215	0.274802170191689	0.0916299141360432	0.16453159721838	0.323087110703706	0.363266130862022	0.363940908007566	0.366808776870875	0.394653897166245	0.0814058896538709	0.762713643005243	0.407581768743207	0.394880548827371	0.0240564732590923	0.103506370398768	0.394880548827371	0	0.963275026756023	0.326272875933082	0.334261577155832	0.193935325843111	0.380973093941565	0.139909451447223	0.378186883156121	0.279483122803151	0.0690724114881588	0.38751629727724	0.114464052234383	0.804793022887138	0.322747130663267	0.342730146847741	0.194805293298666	0.394263918654992	0.393724602104101	0.273050023506448	0.256928339215247	0.835312491813126	0.394880548827371	0.325922044517446	0.394880548827371	0.481092151728857	0.354849729208726	0.394880548827371	0.208031800588248	0.238964902007397	0.12934091762714	0.347021709903767	0.354424302032976	0.385230928787798	0.0739384423830441	0.358895416463019	0.254873582770533	0.394880548827371	0.807873763387984	0.213463485027767	0.368714155957821	0.317124544902914	0.1734133914878	0.284363316354411	0.0363431986610423	0.377999040017573	0.304350006813787	0.5909706841765	0.143816574225442	0.344780669679827	0.212423336947604	0.631449266541037	0.394880548827371	0.334723307505317	0.89498648142603	0.394880548827371	0.326676805616912	0.334281566957476	0.18072123844908	0.278570467667437	0.0249016545863881	0.355772471670078	0.359167674072601	0.889356136716857	0.9401024462493	0.492640342247577	0.243016342596222	0.355936978573662	0.367997721370481	0.277306295396726	0.151558443052362	0.256621746784573	0.151836328362228	0.329721178368668	0.353030249237509	0.806350417882285	0.640503381550238	0.207210093311713	0.137677458071032	0.394880548827371	0.356363094440231	0.320279079118175	0.208143752930018	0.0646712185843504	0.36916373080203	0.394880548827371	0.349767931576621	0.394880548827371	0.20380684720265	0.394880548827371	0.963275026756023	0.394448720774933	0.380860333836187	0.394880548827371	0.392947607803329	0.119120951164085	0.963275026756023	0.429340506831076	0.226232917392403	0.911692626786819	0.394880548827371	0.230663682876964	0.379344538655315	0.252903582239095	0.0814636998770325	0.107561327444957	0.197613697599157	0.24774786197806	0.313469787797186	0.925291522143623	0.291701635569278	0.191242777467199	0.146822746979205	0.156916350608369	0.394880548827371	0.0821018968700307	0.21986106793975	0.0898776696355741	0.963275026756023	0.305022622904517	0.394880548827371	0.346612849539575	0.771263162086291	0.37190174202368	0.0949273948378473	0.33669860798683	0.907154758918523	0.888931757930566
"SRR5928162"	0.819890850311056	0.984606587639963	0.997390537596522	0.998456342552489	0.975856814728263	0.993651801270829	1	0.983288040969203	0.986291751954434	0.966740269269541	0.958939566791961	0.0953864824409376	0.0893774086493869	0.996103990019685	0	0.994710237575932	0.998590025067636	1	0.953586986629936	0.991436827235752	0.961474395132892	0.992117782086746	1	0.997473455132891	0.98333871278213	0.950500490572356	0.796051333520179	1	0.992403989021337	0.995414382282538	0.937700077442916	0	0.989866590963143	1	0.816440902000499	0.274915490743484	1	0.973422143446276	0.961315672556806	0.998848978218084	0.94290026582707	0.976442678642617	1	1	0.989133875762314	0.969109511037357	0.999946307638425	0.925544772030592	0.979025038537934	0.991177716796368	0.175538285822752	0.194060485233614	0.997605406037203	0.976760860722562	0.967208570220713	0.97267683897663	0.999495551938528	0.974181774291663	0.999973397404974	1	0.117035748808891	0.985273924259246	0.99742825863335	0.993580347519262	0.991617021674165	0.977465460130358	0.995585827989608	0.99711493658714	0.178770879860333	0.994664704032995	0.999153081470907	0.977014187509043	0.988728695227864	0.997513703695838	0.958518864485565	0.977897178982163	0.976548111930604	0.959160185312996	0.996880421165097	1	0.994074234567953	0.974185292146419	0.983159944014414	0.978180253111452	0.99978271149223	0.999316807755856	0.986344794337632	0.989477600978334	0.946283682275812	0.980371652351571	0.908511673655785	0.991060504585148	0.973960918024152	0.981358745213962	0.994836206903823	0.99778844025527	0.997836639610726	0.998040997680602	0.999984477171034	0.972850573309089	0.650706809180266	0.881598763268836	1	0.960168621786417	0.948846345885214	1	0.963275026756023	0	0.995076347892105	0.902684101146571	0.984107087871062	0.999038727999976	0.978957260037635	0.99884397622181	0.915985445019826	0.953967219068785	0.999493224100751	0.976373379538277	0.586850984772695	0.994810516026281	0.900456585430342	0.984186505523959	0.999957757474572	0.999920782810396	0.990918509456747	0.989594819889869	0.527955182054926	1	0.995049954923485	1	0.855463930939873	0.997183506206887	1	0.930886954410647	0.988082436377857	0.977897027349804	0.996614557267413	0.997152742800031	0.99933493489679	0.953264365514167	0.997475162122922	0.921401497427775	1	0.581459440815959	0.985864501075384	0.998176330337283	0.994383856136735	0.982202271521584	0.991829025638616	0.967719124203629	0.998830819905112	0.993401807140564	0.802395250842679	0.979344669231147	0.996450542860555	0.985772210286556	0.776605268563084	1	0.99570817902303	0.362755107730259	1	0.995106719384025	0.995675334579219	0.982887560018971	0.991364669251498	0.966350937598702	0.997250169693944	0.997494731350634	0.382293432626451	0.15728388208779	0.850785660116986	0.98842706328405	0.997262045627944	0.998125485544267	0.991262814574712	0.980105180703459	0.989569342493727	0.941033213165149	0.995335074800223	0.897679472032176	0.584139436139942	0.770218224341959	0.985307438442512	0.943403233441793	1	0.997292794946619	0.994623647565045	0.985390947982909	0.954597254702905	0.998208211027865	1	0.996814854058064	1	0.985002030526128	1	0	0.999970421078304	0.999030860449751	1	0.999867466459677	0.976854316337843	0	0.874457655277955	0.986985738671997	0.297996584112666	1	0.926431257831059	0.998924983458735	0.989259450847145	0.972856905495091	0.975653697418377	0.984442154013025	0.988826921688336	0.994104704384986	0.236270006273742	0.992411727231317	0.983860613497276	0.979641095694842	0.980626032735009	1	0.972926768705193	0.98642895638234	0.973771973589805	0	0.993453959410472	1	0.996584671946329	0.639045990656868	0.998401951799992	0.950154912308976	0.995854800588886	0.316682353443778	0.383724361521194
"SRR5928463"	0.7557257493196	0.135124936838339	0.0353288368819232	0.0523984077437009	0.224317375524561	0.0206434356508413	0.0780796401834517	0.149754640792522	0.115734236653461	0.300738181118751	0.355920279615974	0.987987788359079	0.988475160382592	0.0154046905688354	0.995076347892105	0.00538274409385213	0.0545767959199364	0.0780796401834517	0.389404743257079	0.051201327957272	0.338881160421792	0.0419985172662082	0.0780796401834517	0.0366381241595643	0.149200910127613	0.407318085067911	0.783109357749989	0.0780796401834517	0.0380806079450077	0.00501863735879652	0.472502222877037	0.995076347892105	0.0718054689368013	0.0780796401834517	0.760010673278893	0.97001746748992	0.0780796401834517	0.246178953772983	0.339972013000507	0.0588207017266669	0.447638888471121	0.218881861388052	0.0780796401834517	0.0780796401834517	0.0811366736645342	0.282242354468735	0.0771666218956581	0.523504318581727	0.194063456469099	0.054659850862735	0.980858899172288	0.979025338907959	0.0387280829968684	0.215900364114906	0.297151752203144	0.252646348260057	0.0695587140483186	0.239480713533167	0.0776270911166442	0.0780796401834517	0.986180796128371	0.127541366299559	0.0359240756091675	0.0216578769850208	0.0487821901727	0.209222810772893	0.00758209327113099	0.0309992612715222	0.980544402869422	0.00604840808370856	0.063845735543406	0.213511562262691	0.0862219643850912	0.0372747799757781	0.358671409146259	0.20507937098143	0.217896223971377	0.35446901702998	0.0273418093336623	0.0780796401834517	0.0146056281170229	0.239449439724016	0.151151482736342	0.202340765532649	0.0743936837450029	0.0665697823191062	0.115110788981167	0.0767811761268548	0.430314586983793	0.180536567770513	0.581835948484565	0.056216639637048	0.241439411191716	0.17035186766943	0.00353681493483453	0.0416402821505756	0.042409719466725	0.0456839143813317	0.0778155306878755	0.251147888059317	0.882260556291833	0.652191428312826	0.0780796401834517	0.347759265220207	0.416534173162649	0.0780796401834517	0.326272875933082	0.995076347892105	0	0.599021636669203	0.140721609817608	0.0619508945508466	0.194733399145873	0.0587384214127781	0.557858149392294	0.387130456986488	0.0695196870462088	0.219528455438896	0.906854180652206	0.00391380464384226	0.605273507249853	0.139836267647552	0.0773611999005159	0.0767330921263151	0.0580961902334751	0.0752870317800277	0.924374936811821	0.0780796401834517	0.000389867616459335	0.0780796401834517	0.703404169647758	0.0320732806094439	0.0780796401834517	0.502208699235825	0.0942253007533842	0.205080833304117	0.023224803771503	0.0315911676789269	0.0668721851766611	0.391322545391143	0.0366651105962051	0.538946941689277	0.0780796401834517	0.908634730287835	0.120726426272553	0.0478628492118086	0.0101358027126793	0.161461249696319	0.0459212146246928	0.293203300148268	0.0585220640350689	0.0241840711817626	0.776303589488987	0.190890217426294	0.0207003866888968	0.121797921290411	0.802120335944768	0.0780796401834517	0.00941899276003134	0.957888327853131	0.0780796401834517	0.000448989697679108	0.00892527128330643	0.154107621327678	0.0521668406922488	0.303694502555526	0.0331194595045943	0.0369745820453691	0.954767514233846	0.982592921358253	0.711266892205994	0.0899737264350976	0.0333060426527999	0.0470432185388038	0.053526592370326	0.183246463012481	0.0756121656115386	0.456801350080058	0.00383696361958838	0.61283794151813	0.907754632728691	0.807821515761306	0.127157257977117	0.445123387144983	0.0780796401834517	0.0337894402348442	0.00664790572967221	0.12619878211727	0.383328242324244	0.0483773891554887	0.0780796401834517	0.0263235921384537	0.0780796401834517	0.130645995066893	0.0780796401834517	0.995076347892105	0.0775764816870995	0.0618207623491431	0.0780796401834517	0.0758285923285168	0.215020661043	0.995076347892105	0.667563086199838	0.107512186911778	0.967098648719335	0.0780796401834517	0.520082279489457	0.0600724307256583	0.0795499028232153	0.251093168771145	0.226185629608124	0.136974792701305	0.0849939776578223	0.0141674307113748	0.974541551036607	0.0379742632135453	0.143458556807442	0.18792666466141	0.177934090085321	0.0780796401834517	0.250488961704286	0.114119889917987	0.243107751998691	0.995076347892105	0.0234474238895291	0.0780796401834517	0.0227639533755256	0.887299001534071	0.0515145168461587	0.409264985670058	0.0116285612163261	0.964604175552554	0.954531943905497
"SRR5928222"	0.273121707090802	0.502168906708153	0.621957144419526	0.632720619061693	0.428978912456809	0.585191828945067	0.648540306477995	0.490715436132695	0.517038083125683	0.359214835911348	0.304161032351277	0.878522402781453	0.88016965540395	0.609133790831038	0.902684101146571	0.595446669282993	0.634079767408997	0.648540306477995	0.268613538937201	0.564111172374612	0.321612678064217	0.570538143544197	0.648540306477995	0.622789925453407	0.491152705126834	0.248880803234661	0.329724950459599	0.648540306477995	0.573253602587629	0.60233528220228	0.172487968048798	0.902684101146571	0.549469726635871	0.648540306477995	0.281776881565091	0.819181290176995	0.648540306477995	0.409734778826243	0.32050784967848	0.636718357988342	0.202513152370683	0.433679600702165	0.648540306477995	0.648540306477995	0.542721581950949	0.376755647068329	0.647985414752733	0.1071577122179	0.454731548444586	0.561678044835531	0.85465937885944	0.848591059967858	0.624116763723674	0.436244091919092	0.362650443698663	0.403935631311307	0.64334028537747	0.41568935470795	0.648265335809006	0.648540306477995	0.872432819152963	0.508025868575007	0.622335899492252	0.584503812326186	0.565807273761305	0.44195221425361	0.604020642625635	0.619194680532641	0.853616532124586	0.595003052955143	0.639826838702443	0.438291709121762	0.539012567238748	0.623194439389699	0.301303867983533	0.445469674625673	0.434528470376221	0.305663764768085	0.61685070874868	0.648540306477995	0.5892703803211	0.41571703437738	0.489611053952005	0.447784352264807	0.64629678429739	0.641504832753237	0.517510383843511	0.54588063239397	0.222776775098027	0.465929296833627	0.0255804078540667	0.560579618837799	0.413953507685047	0.474235593018609	0.596675099807383	0.62596051570206	0.626446668756951	0.628510801440362	0.648379848804122	0.405283649429114	0.563790603610628	0.0841097372551437	0.648540306477995	0.312571697805104	0.2385256223817	0.648540306477995	0.334261577155832	0.902684101146571	0.599021636669203	0	0.497811567249979	0.638656691591035	0.454171971768888	0.636667317552266	0.0600616271099334	0.271082321792579	0.643316357923184	0.433122143381663	0.630143553097507	0.59642442868964	0.00949251227895716	0.498502846752853	0.648103716487029	0.64772174291915	0.559250803844143	0.546960603980492	0.679760045204253	0.648540306477995	0.598763434135512	0.648540306477995	0.173030003161813	0.619881189104585	0.648540306477995	0.135073649492097	0.533129731019045	0.445468436506119	0.614200800109818	0.619573125658907	0.641690804412606	0.266525410216054	0.622807077684145	0.0863116658891706	0.648540306477995	0.635094013350119	0.513243332473235	0.629880341445915	0.592271759132933	0.481400651531301	0.567807023034789	0.366413590602771	0.636533084039806	0.582787022547926	0.315366644461157	0.45737559124009	0.612569943987616	0.512425857837267	0.37089944990366	0.648540306477995	0.605225342382785	0.780607832303278	0.648540306477995	0.59931885407253	0.604901787500095	0.487267563836831	0.563432902410551	0.356370226509443	0.6205491171719	0.623003737177412	0.770867909731555	0.860424172257312	0.187441608926661	0.536261808667742	0.620668159018131	0.629365558436836	0.562476388925668	0.46370127155381	0.54672575822034	0.191580474807852	0.601556745737644	0.0211147351881084	0.632644532462401	0.383563380082211	0.508321087898514	0.205488259162331	0.648540306477995	0.620976456967842	0.594603245488229	0.509057156048497	0.275191653410273	0.630203270299764	0.648540306477995	0.616196462445555	0.648540306477995	0.505634633240313	0.648540306477995	0.902684101146571	0.648234576951087	0.638576240578052	0.648540306477995	0.647171230036606	0.436998880330675	0.902684101146571	0.109934051982607	0.523238383223382	0.809792684322697	0.648540306477995	0.111707579453674	0.63749427017769	0.543874351474787	0.405332824784006	0.427355598105083	0.500731983441284	0.539910260043094	0.589565293668939	0.83386900725274	0.573327137970451	0.495669795191068	0.459835356373857	0.468061878970009	0.648540306477995	0.405875581070117	0.518260321509895	0.412471476867275	0.902684101146571	0.583288156681853	0.648540306477995	0.613903417788498	0.577084056684101	0.632168212822428	0.246704929609615	0.606671165077619	0.801822749910524	0.770135720098442
"SRR5928402"	0.68343953580509	0.00569870300496204	0.175230180687825	0.191788468875276	0.0861565177075017	0.120407519912023	0.216560805809361	0.00921589757800841	0.0253765171619804	0.166657517238379	0.225849625463044	0.974887266583352	0.975520534927059	0.155808276331629	0.984107087871062	0.135435460266146	0.193896257499662	0.216560805809361	0.26221229086892	0.0901317523581332	0.207475580695425	0.0992755421903375	0.216560805809361	0.176502890450124	0.00865030955508509	0.281805435588885	0.716760326760225	0.216560805809361	0.103161522668482	0.145643398634137	0.353939577056304	0.984107087871062	0.0695781236784558	0.216560805809361	0.688635751750171	0.951603002112161	0.216560805809361	0.109013219530193	0.20864929286612	0.19799915492429	0.326269023069118	0.0804947511703058	0.216560805809361	0.216560805809361	0.0602324728128061	0.147018831836122	0.215682961582434	0.411313209520088	0.0547496486158296	0.0866896032115782	0.965635066506962	0.963258634868804	0.178533551826628	0.0773927150913921	0.162841651469762	0.1158012653106	0.208359965465439	0.101995548711191	0.216125717487928	0.216560805809361	0.972540166712938	0.0134068085815112	0.175808844734261	0.119406390078361	0.0925375498847597	0.0704543404138255	0.148154862458419	0.171018428678559	0.965227361414882	0.134781217444826	0.202851310208088	0.0749091564855166	0.0551294679485954	0.177121601250112	0.228824458927467	0.0661554055426831	0.079468986213318	0.224281272515799	0.167456757703925	0.216560805809361	0.126360520690348	0.101962813666546	0.0106430271960666	0.0633166880151881	0.213015561577474	0.205478963268488	0.0260074923175603	0.064597618835857	0.307102995000081	0.0407907179265496	0.477962042236637	0.0851391474140519	0.104046322884897	0.0303145063745588	0.137249113744931	0.181361259352346	0.182108010566678	0.185283976778827	0.216306892751784	0.114227440824975	0.839699558250301	0.559849481053703	0.216560805809361	0.217038386017403	0.291924103612732	0.216560805809361	0.193935325843111	0.984107087871062	0.140721609817608	0.497811567249979	0	0.201022410967279	0.0554423238351974	0.197919651987698	0.450430713685729	0.259731749668981	0.208322362287208	0.0811678194278603	0.870761874054689	0.136878787750857	0.505056877520484	0.000902055757380329	0.215870061091254	0.215266059941285	0.0832663838621192	0.0660939007360037	0.893031713286697	0.216560805809361	0.140338991766737	0.216560805809361	0.620515319231397	0.172063668794653	0.216560805809361	0.387256177749435	0.0470841485049475	0.0661569218875233	0.163443450581856	0.171594511116734	0.205770549285724	0.264305243792677	0.176529118345394	0.428849734478618	0.216560805809361	0.873019683933785	0.0203202315202079	0.187396024151633	0.130761419126448	0.0211930361634369	0.0953807459423399	0.158644966373172	0.197710589558682	0.116912171270855	0.708453795957502	0.0514704490681391	0.160980458506037	0.0192340930621601	0.74005228927678	0.216560805809361	0.149953457927561	0.935958984096926	0.216560805809361	0.141162201604294	0.149470117731959	0.0136650419308715	0.089171130302451	0.169805806434827	0.173081529700719	0.176829877751978	0.931943107658682	0.967883710714653	0.629909873043948	0.0513601755098333	0.173263032891436	0.186601696146982	0.0878178464778822	0.0435830580972965	0.0657683527051622	0.336443401427636	0.144485117438959	0.513840788234363	0.871903532820575	0.747062901390761	0.0137968053784478	0.32348029888348	0.216560805809361	0.173733227817073	0.134191906855429	0.0147697988438391	0.255588229911385	0.187894592237149	0.216560805809361	0.166464593314327	0.216560805809361	0.0102531022863152	0.216560805809361	0.984107087871062	0.216077057516133	0.200896774027675	0.216560805809361	0.214396099755634	0.0764779285399088	0.984107087871062	0.57796364951492	0.0336893405020029	0.947833075354758	0.216560805809361	0.407437600380492	0.199208419635607	0.0618233483591225	0.114169981692804	0.0881044790127954	0.0038160757804326	0.0563623692306466	0.126792191775494	0.957452895080951	0.10326694422102	0.00278997971835183	0.0484104914213077	0.0381109965154686	0.216560805809361	0.11353557872938	0.0270101376509255	0.105793958215627	0.984107087871062	0.117639667421757	0.216560805809361	0.162993936331577	0.846044545514431	0.190932879401418	0.283940829507324	0.152115793080451	0.944613880081074	0.931640129071693
