" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928405"	0.783153193141513	0.195534619255639	0.0266770332876287	0.00958177329122175	0.282570894256205	0.0824949927940533	0.0162025401616356	0.209872214440515	0.176493630935328	0.356436287220376	0.409372049941369	0.992727007089496	0.993161125770458	0.0465880670377876	0.999038727999976	0.0673125036213213	0.00739764939681855	0.0162025401616356	0.441330994661686	0.112815282628661	0.393062216684172	0.103695375036491	0.0162025401616356	0.0253669836251434	0.209329981750846	0.458378152634182	0.808144258788535	0.0162025401616356	0.0998097950430649	0.0569489286902265	0.520117751355938	0.999038727999976	0.133198458841569	0.0162025401616356	0.787068782840224	0.97670392585624	0.0162025401616356	0.303767746129133	0.394107332509969	0.00314096980769461	0.496622253645842	0.277292367253612	0.0162025401616356	0.0162025401616356	0.142413549793931	0.338618363566732	0.0152845267590581	0.568107042034346	0.253148703793857	0.116240126335733	0.98637439691413	0.984739688650612	0.0232753922419695	0.274395576936859	0.352984260484909	0.31002828032616	0.00763881371803443	0.297278838883097	0.0157475029254783	0.0162025401616356	0.991117254537485	0.188092909584296	0.0260814728179811	0.0835032787730393	0.11041888347843	0.26790412740104	0.0543928578802067	0.0310077024571615	0.986094031646154	0.0679753200711247	0.00190192417370354	0.272073924936773	0.147431359136728	0.024729884624313	0.412002451586889	0.263873653107004	0.276334842751717	0.407984139898247	0.0346643710467543	0.0162025401616356	0.076491354449924	0.297248530712287	0.211239897299773	0.261208655236358	0.0124970199657066	0.00463689336422824	0.17588071720701	0.138113493168713	0.480211733984379	0.239960445708183	0.622654345393877	0.117781305524393	0.29917684074443	0.2300171092312	0.0654742016489454	0.0203600657935196	0.0195896363807464	0.0163104444364723	0.0159369756278451	0.308578162891645	0.89799728257422	0.68796967642825	0.0162025401616356	0.40156429758225	0.467135054898982	0.0162025401616356	0.380973093941565	0.999038727999976	0.0619508945508466	0.638656691591035	0.201022410967279	0	0.253801340370018	0.00322351788094224	0.60027564760217	0.439164187136097	0.00759961034907612	0.277920459728219	0.920131780363139	0.0658496658375433	0.644470394535601	0.200154529457077	0.0154801610623213	0.0148486595446216	0.119641638559123	0.136637866572033	0.935863873134903	0.0162025401616356	0.0623393444728222	0.0162025401616356	0.735189764405476	0.0299336162365179	0.0162025401616356	0.548103134858957	0.155322495567478	0.263875075900978	0.0387786256566139	0.03041577586738	0.00494056255417923	0.443157728031994	0.0253399793653271	0.582582835023111	0.0162025401616356	0.921731950827339	0.181399874728187	0.0141274880495448	0.0720441021443774	0.221327618917075	0.107583929052023	0.349182135199831	0.00344057554193083	0.0860136268675462	0.801940252152903	0.250056751167169	0.0413003774446806	0.182452552985981	0.825449367277161	0.0162025401616356	0.0525607799509036	0.965871100056691	0.0162025401616356	0.0615035156455714	0.0530532440912506	0.214133598085044	0.113771531788856	0.359280752797765	0.0288872425483233	0.0250302974350695	0.963081477865322	0.987920057854528	0.742415505448984	0.151131437294708	0.0287006112137054	0.0149486967637663	0.115118055288309	0.242604151168437	0.136958992641694	0.505288373696894	0.0581269406648291	0.651499195590519	0.92094105129805	0.83063183167564	0.187715812632154	0.494241440348564	0.0162025401616356	0.0282170698569766	0.0685722091838368	0.186774759279455	0.435540402483051	0.0136119172238768	0.0162025401616356	0.0356820920866328	0.0162025401616356	0.191140252035694	0.0162025401616356	0.999038727999976	0.0156966167395289	0.000130603169626324	0.0162025401616356	0.0139393542830229	0.273540676880495	0.999038727999976	0.702171448349009	0.168406942795334	0.974098384494316	0.0162025401616356	0.564895823669227	0.00188506932656542	0.140847228719296	0.308525204208478	0.284384427004696	0.197348880127574	0.146219938977934	0.0760554724345063	0.980740779567974	0.0997043031313858	0.203704817879445	0.247168090972279	0.237420755434668	0.0162025401616356	0.307940415482982	0.174906469520874	0.300793146032406	0.999038727999976	0.0852816766652508	0.0162025401616356	0.0392390449721289	0.90253684966535	0.0104678327025118	0.460228816239702	0.0503564907259051	0.971870977964066	0.962870868015085
"SRR5928385"	0.651231679054178	0.0611228433740454	0.228581537625889	0.244780061786266	0.0308529595515498	0.174751416205064	0.268962464241624	0.0462486764637443	0.0807119190673269	0.112191263585646	0.17244038627369	0.968746620319421	0.969447612322468	0.209546216180863	0.978957260037635	0.189537721330544	0.246840065088951	0.268962464241624	0.209639580660345	0.144892333768143	0.153697942144404	0.153920174618323	0.268962464241624	0.229827579492365	0.0468131538744547	0.229742892670303	0.687024523445206	0.268962464241624	0.157754282699782	0.199568393793635	0.304116343194675	0.978957260037635	0.124567991594553	0.268962464241624	0.65680489912728	0.94300612852682	0.268962464241624	0.0538775038710388	0.15489410036966	0.25084865964151	0.275519424880969	0.0251581439525518	0.268962464241624	0.268962464241624	0.11531221725712	0.0922847801233004	0.268106582229178	0.363679768361427	0.000694660633565151	0.141491610384022	0.958510527391441	0.955883062976768	0.231815351454414	0.0220394338115697	0.108320141426092	0.0607260423181118	0.260963771669642	0.0468024240881943	0.268538270807615	0.268962464241624	0.966148940234433	0.0688009801060143	0.229148096896934	0.173765564464554	0.147268455754593	0.0150674337228845	0.202034618744179	0.224456866992857	0.9580597058571	0.188894477766853	0.2555870978283	0.0195432565047835	0.110254486597043	0.230433266789713	0.175478287861938	0.0107502078044188	0.0241267530606481	0.17083916772214	0.220967433275751	0.268962464241624	0.180611454947181	0.046769433462101	0.0448242009671175	0.00790047789442967	0.265505440152346	0.258152176796717	0.0813393837667863	0.119636504187529	0.255760969148441	0.0146828717019071	0.433331844762223	0.139959416630234	0.0488694358667126	0.0251676456157347	0.191320655219898	0.234582639787872	0.235313300202795	0.238420201268439	0.268714911643209	0.0591377576605701	0.820211193110661	0.519592739619678	0.268962464241624	0.163447943328369	0.240141383515557	0.268962464241624	0.139909451447223	0.978957260037635	0.194733399145873	0.454171971768888	0.0554423238351974	0.253801340370018	0	0.25077100018448	0.404499766281992	0.207097424111538	0.260927079792476	0.0258349640098153	0.854146087508178	0.190956629028037	0.461789914257682	0.0563417264497372	0.26828900732147	0.267700083611325	0.138108382128762	0.12111832843943	0.878546442942474	0.268962464241624	0.194357425117473	0.268962464241624	0.583990119183639	0.225480663626523	0.268962464241624	0.338660212305547	0.102275086001317	0.0107517302581751	0.217033981752525	0.225021144586571	0.25843677616087	0.211785040713937	0.229853256092577	0.381958439150772	0.268962464241624	0.856617190297128	0.0756822730347542	0.240485754840919	0.184941303277753	0.0342872211412794	0.150075815302107	0.104064481093192	0.250566782359392	0.171308964106543	0.678089636061639	0.00398257563707863	0.21461918823807	0.0746015109268479	0.712121420118811	0.268962464241624	0.203800421896238	0.925748793550043	0.268962464241624	0.195166321748186	0.203325926375359	0.0418071053738952	0.143943395033831	0.115386313722955	0.22647753633102	0.230147688731865	0.921323551843817	0.96099733785129	0.594000242770926	0.106516909897158	0.226655285912107	0.239708965790901	0.142606409436944	0.0118863091708706	0.120795945614775	0.286024648943898	0.198430760393833	0.471033529878058	0.855395521292877	0.719687730938424	0.0691892964983571	0.272642000267385	0.268962464241624	0.227115741361615	0.188315037430053	0.0701580286839869	0.202852469750574	0.240973281835043	0.268962464241624	0.219995162722645	0.268962464241624	0.0656602818026104	0.268962464241624	0.978957260037635	0.268490828127678	0.253678654685001	0.268962464241624	0.266851775348719	0.0211199237266902	0.978957260037635	0.538777064900563	0.0889751844569081	0.938844709390379	0.268962464241624	0.359644756969638	0.252029805795669	0.116888429234046	0.0590797755662285	0.0328130735099811	0.0592465970207649	0.111476695646661	0.181036244360347	0.949466923769564	0.157858275465622	0.0526600138298605	0.0070496481607171	0.0173658770072935	0.268962464241624	0.0584396218670434	0.082336365931408	0.0506312598323247	0.978957260037635	0.172025553654022	0.268962464241624	0.216593310028772	0.827133594151103	0.243943741157054	0.23193641071962	0.205922897461604	0.935292576840497	0.92098976773387
"SRR5928398"	0.781787999449262	0.19242530281886	0.0234554145878826	0.00635844032958271	0.279587166015	0.0792913285027263	0.0194251027592709	0.206780416069737	0.173362982138809	0.353595306967529	0.406653808198092	0.992493986947991	0.992930729902958	0.0433706819271587	0.99884397622181	0.064102082191847	0.00417422524086176	0.0194251027592709	0.438695118997831	0.109629303544487	0.390304338969402	0.100503489128679	0.0194251027592709	0.0221451707804624	0.206237498119028	0.455788757417657	0.806899962153633	0.0194251027592709	0.0966155460306362	0.0537346988933061	0.51771152174129	0.99884397622181	0.13002750880871	0.0194251027592709	0.785722278961247	0.97637485280437	0.0194251027592709	0.300821583509767	0.391351946026422	8.25488602220163e-05	0.494143579364658	0.274299709547543	0.0194251027592709	0.0194251027592709	0.139250223108408	0.335739909352272	0.0185071860651852	0.565859242213139	0.250117364638593	0.113056496003873	0.986103106898986	0.98445859069111	0.020053291030131	0.271398090912448	0.350135869066359	0.307093735950762	0.0108620797590037	0.294320886001286	0.0189701140985242	0.0194251027592709	0.990874513420084	0.184974993474548	0.022859764566353	0.0803001128146403	0.107231303331763	0.264896006978022	0.0511777890740678	0.0277867997097901	0.985821058328861	0.0647651644062711	0.00512541246717946	0.269072606088577	0.144272400566453	0.0215079811297851	0.409290753987491	0.260859058926749	0.273340583410757	0.405262462181226	0.0314441614979218	0.0194251027592709	0.0732848507996481	0.294290523362255	0.208149835318237	0.258189834818472	0.0157199415763891	0.00786030062049193	0.17274941836225	0.134946544956634	0.477684457169584	0.23690947499993	0.62060369010284	0.114598755384904	0.296222309988612	0.22695203687719	0.0622630570926911	0.0171376069592806	0.0163670916584525	0.0130875744596146	0.0191595667273014	0.30564090616949	0.897219217842952	0.686178981283466	0.0194251027592709	0.398826879309426	0.464570224769626	0.0194251027592709	0.378186883156121	0.99884397622181	0.0587384214127781	0.636667317552266	0.197919651987698	0.00322351788094224	0.25077100018448	0	0.5981419144519	0.43652253037483	0.0108228785867446	0.274928855652111	0.919476151545659	0.0626386673083517	0.642503671360227	0.197050721239229	0.018702800188148	0.0180713629765233	0.116460411529724	0.133469701481452	0.935297088940411	0.0194251027592709	0.0591270141147531	0.0194251027592709	0.733603238116801	0.0267125253003289	0.0194251027592709	0.545787587392687	0.152170716006385	0.260860483988577	0.0355592931209288	0.0271947685430747	0.00816395801214845	0.440526748370174	0.0221181626283197	0.580385583418489	0.0194251027592709	0.921085289513938	0.178274511749679	0.0109044377465102	0.0688356363782463	0.218250715577213	0.104394499897532	0.346325664970914	0.000217059927701456	0.0828117284478472	0.800665586601114	0.247020714482114	0.0380816332661752	0.179328343197048	0.824291023957695	0.0194251027592709	0.0493451341933503	0.96547797882531	0.0194251027592709	0.0582908792029461	0.049837751415436	0.21104724740109	0.110586201326589	0.356445933872787	0.0256659750150106	0.0218084363778193	0.962671979589062	0.98765805657139	0.740861423560826	0.1479757977611	0.0254793128811373	0.0117257109032076	0.111933647591258	0.239557030982888	0.133791091241723	0.502836028166489	0.0549131108985612	0.649560133033277	0.9202899557511	0.829499585689436	0.184597469712029	0.491755613050787	0.0194251027592709	0.0249956927107281	0.0653622951327688	0.183655355016482	0.432889141316897	0.0103888285547174	0.0194251027592709	0.0324620899116342	0.0194251027592709	0.188025816733271	0.0194251027592709	0.99884397622181	0.0189192332665685	0.00309291593736425	0.0194251027592709	0.0171621460579957	0.270541775683097	0.99884397622181	0.700440725953189	0.165267901093179	0.973753840753658	0.0194251027592709	0.562636983839622	0.00133845621241014	0.137682569858384	0.305587848672965	0.281403805778968	0.194241711317413	0.143059911825245	0.0728487711637003	0.980435757893983	0.096509991240688	0.200605330793536	0.244127718169662	0.23436612574343	0.0194251027592709	0.305001969950151	0.171774142102578	0.297841546786736	0.99884397622181	0.0820794047113294	0.0194251027592709	0.0360198169765574	0.901783650890514	0.0072445449941806	0.457644573595889	0.0471401778191747	0.971513241716699	0.962460135245615
"SRR5928220"	0.328115346770125	0.455029652959997	0.582379739879788	0.593910297205295	0.378089697353852	0.54310375008876	0.61088385682674	0.442946115620876	0.470740852998136	0.305356383838355	0.248371672394352	0.894159718089886	0.895649517829518	0.568661479617433	0.915985445019826	0.554041888671497	0.595367343564783	0.61088385682674	0.211768850223057	0.520659611254733	0.2663962774017	0.527496414859665	0.61088385682674	0.583271351567478	0.443407143602305	0.191514719504828	0.382651350007662	0.61088385682674	0.530386575707762	0.56139687689401	0.113533823347084	0.915985445019826	0.505103668337399	0.61088385682674	0.336476678023537	0.840313823037856	0.61088385682674	0.357967830954223	0.265254101751275	0.598196652416856	0.144101873630875	0.383011608974866	0.61088385682674	0.61088385682674	0.497942985268439	0.323588566466467	0.610287958345215	0.0473832298450342	0.405087251491037	0.518072668482367	0.872547944437824	0.867043237179425	0.584692102320528	0.38569792120452	0.308924497985542	0.351912970444559	0.605301074103279	0.364189205480621	0.610588560845146	0.61088385682674	0.888649911759003	0.461215040124392	0.582785240784108	0.542370359371914	0.522463370258902	0.391680065483879	0.563197243567257	0.579422748752397	0.87160221140442	0.553568441715581	0.601530939219088	0.387843380019079	0.494009625839941	0.583704473237561	0.245424151745268	0.395368356687904	0.383900714054991	0.249922316873126	0.576914469866817	0.61088385682674	0.547452490711532	0.364218135375146	0.44178183130124	0.397796271488545	0.608474776124793	0.603331331570987	0.471240345565806	0.501294457766866	0.164791289402132	0.416851508859117	0.0345311734052153	0.516905044074605	0.362375139636292	0.42558792226947	0.555353052331026	0.586666720478388	0.587187450920432	0.589398724610045	0.610711537266205	0.35332006672422	0.604576026346451	0.143488841551163	0.61088385682674	0.257053949077899	0.180904258040338	0.61088385682674	0.279483122803151	0.915985445019826	0.557858149392294	0.0600616271099334	0.450430713685729	0.60027564760217	0.404499766281992	0.5981419144519	0	0.214306096472747	0.605275393279668	0.382427776447747	0.666455201414091	0.555085483541623	0.0695168209182344	0.451160166657275	0.610414999376525	0.610004814646944	0.515492716899145	0.502440495326739	0.712434126587082	0.61088385682674	0.557582465900386	0.61088385682674	0.230832861277824	0.580157510493229	0.61088385682674	0.0755894326287959	0.48777444773508	0.395367058172354	0.574079638304158	0.579827786636579	0.603530890429004	0.209623375778855	0.58328971640852	0.0263787976807331	0.61088385682674	0.671053911509211	0.466728623911797	0.590866187238256	0.550654025723925	0.433130780550191	0.52459051001098	0.312834408717606	0.597997958208495	0.540540606160171	0.368849903069073	0.407863680525887	0.572335410992507	0.465864531702843	0.42210723531875	0.61088385682674	0.564484367860253	0.805126797287817	0.61088385682674	0.558175499475704	0.564138657790482	0.439311724712755	0.519938389116394	0.302403132865208	0.58087244249565	0.583500281766091	0.79621869824614	0.877773979876351	0.244907143176859	0.491093582968822	0.580999867521109	0.590314569404271	0.518921400507542	0.414509545473532	0.502191270866505	0.132959379974176	0.560565334334116	0.0810795457235193	0.668778786827038	0.434206411892637	0.461526925361381	0.147136490558048	0.61088385682674	0.581329884731809	0.553141770573181	0.462304593206618	0.218530982532369	0.591212239968553	0.61088385682674	0.576214485377119	0.61088385682674	0.458689208313041	0.61088385682674	0.915985445019826	0.610555528943393	0.600189348989675	0.61088385682674	0.609413675268813	0.386488716501576	0.915985445019826	0.168945335938039	0.477300312921108	0.831762975823548	0.61088385682674	0.0519742924954303	0.599028814483536	0.49916582838656	0.353371401386321	0.376390609663194	0.453512799355027	0.494961460672667	0.547767021455599	0.853673540498545	0.53046485482205	0.44817104236958	0.410447370608979	0.419093716099257	0.61088385682674	0.353938009705042	0.472033515997375	0.360826615766228	0.915985445019826	0.541074676559024	0.61088385682674	0.573761558197181	0.617009206924176	0.593318168123136	0.189284159378137	0.566029352292208	0.824497393363696	0.795548660137593
"SRR5928177"	0.508738404347229	0.265061047776487	0.417088108249892	0.43129124488409	0.177311216422505	0.369265671856837	0.452336138707827	0.2510817440082	0.283349794121816	0.0970288691280833	0.0358629491186235	0.939036757787722	0.940059436296457	0.40028744951696	0.953967219068785	0.382498205032982	0.433091354609312	0.452336138707827	0.00265050749018527	0.342317997866406	0.055049355525926	0.350497711018155	0.452336138707827	0.418183707492792	0.251613728139778	0.0237075533559255	0.554168162355146	0.452336138707827	0.353963168025089	0.391433023007007	0.103135044624941	0.953967219068785	0.323800141511188	0.452336138707827	0.515764358744729	0.901721158130166	0.452336138707827	0.154846741761635	0.0538291833370044	0.43659026608345	0.0723067353122907	0.182836236369831	0.452336138707827	0.452336138707827	0.315319474000173	0.116916599873196	0.451594521451987	0.168534265565449	0.207763941560806	0.339229491123194	0.924142473085061	0.920331101763249	0.419930428541085	0.185856737065398	0.100908698550556	0.148125403219778	0.445396127685524	0.161771387760872	0.451968606732663	0.452336138707827	0.935250001154815	0.272245936367621	0.417586326368914	0.368380790729806	0.344473607689105	0.192595860308564	0.393624661630237	0.413457796679144	0.923488174933133	0.381924085847517	0.440719503727122	0.188271651631124	0.310672630900976	0.418716082250244	0.0327394111961227	0.19675967772718	0.183835556847133	0.0375077642583458	0.410382214644661	0.452336138707827	0.374518744654126	0.161803631757604	0.249738750107945	0.19950429817903	0.449339200965532	0.442951770688717	0.283933334177692	0.31928535520176	0.0512179319372763	0.221147122405036	0.247115395990934	0.33783666341739	0.15975032044791	0.231130762464599	0.38408881511312	0.42235998031948	0.423001048174558	0.425725036127283	0.452121659863266	0.149685805762987	0.729844882918128	0.347726860110177	0.452336138707827	0.0450864787348479	0.0346673303856676	0.452336138707827	0.0690724114881588	0.953967219068785	0.387130456986488	0.271082321792579	0.259731749668981	0.439164187136097	0.207097424111538	0.43652253037483	0.214306096472747	0	0.445364244761371	0.182180242039417	0.776356097869634	0.383764142797327	0.279896668454868	0.260576321153015	0.451752611559875	0.451242210136902	0.336152915258005	0.32064285969336	0.810258330372039	0.452336138707827	0.386795557587563	0.452336138707827	0.425327723816628	0.414359408905288	0.452336138707827	0.140865261968112	0.303323199940593	0.19675821061066	0.406910461470865	0.41395477355134	0.443199313036196	0.00488954339955179	0.418206278634022	0.188932962856288	0.452336138707827	0.779771860490598	0.278667155373778	0.42753427372357	0.378392675882422	0.239781479983975	0.347017933705798	0.105167031938546	0.436344399281278	0.366174362273363	0.542759190694725	0.210916203350072	0.404776577754676	0.27765977591112	0.58646138513186	0.452336138707827	0.39519261705339	0.876959429810442	0.452336138707827	0.387516024812247	0.394771387976588	0.246891792061136	0.34145658092442	0.0938221185140259	0.415236979136637	0.418465085626323	0.870642586929879	0.927754240423704	0.437588183790598	0.307232923501561	0.415393421903825	0.426854040318476	0.340242380802432	0.21847734481986	0.32034758887142	0.083589359674329	0.390421368263737	0.290630724213084	0.778082674774753	0.596269406042917	0.272608743127705	0.0692248949141459	0.452336138707827	0.415798634336798	0.381406794515575	0.273513600205821	0.00441978259794077	0.427961100101193	0.452336138707827	0.409524541823439	0.452336138707827	0.269309565895389	0.452336138707827	0.953967219068785	0.451927497596344	0.439057295383321	0.452336138707827	0.450506812529035	0.186746587242529	0.953967219068785	0.370616831033489	0.291023355802494	0.895731470783609	0.452336138707827	0.164052329771394	0.437620237913502	0.316765803685692	0.14974275149008	0.175406687989283	0.263302098931613	0.311796370269843	0.374899084844614	0.911044062280159	0.35405709181913	0.257117203599732	0.213853095272217	0.223705763395019	0.452336138707827	0.150371376557651	0.28486023517136	0.158026358399266	0.953967219068785	0.366818188046246	0.452336138707827	0.406521196345657	0.739273148803138	0.430560041908627	0.0260155981902183	0.397075908068165	0.890628158149275	0.870166663366128
"SRR5928465"	0.786346164277215	0.202850407286375	0.03427010179661	0.0171802057055054	0.289584972858635	0.0900414514534525	0.00860392734456794	0.217145722968795	0.183861039395768	0.363109778440075	0.415753788972207	0.993270845668634	0.993698837267574	0.0541696190615535	0.999493224100751	0.0748760489931208	0.014996465911945	0.00860392734456794	0.447517347497363	0.120317764923075	0.399538085371563	0.111212465265027	0.00860392734456794	0.0329606110833322	0.21660514253367	0.464454362966787	0.811053732251414	0.00860392734456794	0.107332748287358	0.0645222459247293	0.525760605510688	0.999493224100751	0.14066399994619	0.00860392734456794	0.790217916213368	0.977472064297657	0.00860392734456794	0.310692022253051	0.400577282652895	0.0107403387615094	0.502436386997656	0.284327815041666	0.00860392734456794	0.00860392734456794	0.149860443866917	0.345381107607903	0.00768575700274207	0.573375790586946	0.260276839617747	0.123736816155874	0.987007593205592	0.985395787765172	0.0308698612231099	0.281442583425808	0.359675395647428	0.316924810988687	3.92055119478263e-05	0.304231284463954	0.00814881080947633	0.00860392734456794	0.991683789860979	0.195429487370548	0.0336747984733477	0.0910484860710894	0.117925319254508	0.27497660239537	0.0619683492566725	0.0385987485468726	0.986731158611346	0.0755381882483146	0.00569776371873574	0.279130109044472	0.15486759004379	0.0323237750374507	0.418368656268768	0.270961639536987	0.283374124438384	0.414374035945917	0.0422535006299659	0.00860392734456794	0.0840449633996892	0.304201106461381	0.218509219711418	0.268306771061378	0.00489784760111947	0.00296281529054445	0.183249701430702	0.145569239322346	0.486140861974546	0.24713570805773	0.627458330764257	0.125275334104862	0.306121108721862	0.237226265547858	0.073039592348959	0.0279556033242	0.0271854359866845	0.0239072645383463	0.00833831617092784	0.315481169775132	0.899814931138406	0.692161880079017	0.00860392734456794	0.407991568747517	0.473153085357157	0.00860392734456794	0.38751629727724	0.999493224100751	0.0695196870462088	0.643316357923184	0.208322362287208	0.00759961034907612	0.260927079792476	0.0108228785867446	0.605275393279668	0.445364244761371	0	0.284953385569593	0.921663060408189	0.0734146835626717	0.649076734057296	0.207457013883007	0.00788142373919275	0.00724981949828552	0.12713240963576	0.14409658964457	0.937187437165862	0.00860392734456794	0.0699077706164652	0.00860392734456794	0.738902205830064	0.0375251889359224	0.00860392734456794	0.553531785070117	0.162741230745475	0.270963056896068	0.0463653703138429	0.038007114211342	0.00265914180291543	0.449332475297998	0.0329336180870192	0.58773234275518	0.00860392734456794	0.923242261924196	0.188754476526123	0.0217249022092874	0.07960267573022	0.228565242411664	0.11509493595454	0.355892507860878	0.0110399140945502	0.0935556555400412	0.80492092348207	0.257196157864998	0.0488855406683521	0.189804362290127	0.828157384603635	0.00860392734456794	0.0601377721991469	0.966788843804091	0.00860392734456794	0.0690727273972589	0.0606298376188416	0.221393975809072	0.121272413618183	0.365939578255144	0.0364793124045787	0.0326240645797586	0.964037480987318	0.988531564467309	0.746051760631694	0.158559575220523	0.0362927680974043	0.0225458954431813	0.122616661321794	0.249770164997871	0.144417070521647	0.51104024173147	0.0656992244700185	0.656040425660355	0.922461730988107	0.833278698382423	0.195053422895823	0.500072493449466	0.00860392734456794	0.0358094499019819	0.0761344621516777	0.194114937272108	0.441763231358869	0.0212094617364577	0.00860392734456794	0.043270654254963	0.00860392734456794	0.198468411945923	0.00860392734456794	0.999493224100751	0.00809791593990722	0.00773020629446853	0.00860392734456794	0.00634037635263193	0.280591071756331	0.999493224100751	0.706222664858199	0.175794710789712	0.974902656645684	0.00860392734456794	0.570190622405328	0.00948455174012237	0.148297377760871	0.315428447039516	0.291391072365107	0.204659480036229	0.153658777121338	0.0836095804665791	0.981452746931657	0.107227412548157	0.21099687214836	0.25431790454464	0.244604808716861	0.00860392734456794	0.314846261080344	0.18227794745265	0.307730409722123	0.999493224100751	0.0928246414367272	0.00860392734456794	0.0468255076776204	0.904296327400594	0.0180660898330531	0.466292821522294	0.057935225177497	0.972706064405587	0.963829755200047
"SRR5928219"	0.635463473434281	0.0868287061440452	0.253009671035235	0.269013207766393	0.00502176445985948	0.199737310333122	0.292881202340411	0.0720026355835232	0.106338102490061	0.0865926211985151	0.14722298079857	0.965667951202981	0.966402737852056	0.23418744781899	0.976373379538277	0.214384241388486	0.271047515531733	0.292881202340411	0.184746752718662	0.170127667038151	0.128342825576263	0.179084609965226	0.292881202340411	0.254241159125522	0.0725654833605807	0.205053899726586	0.672427355511206	0.292881202340411	0.182887422199291	0.224314396508263	0.280355395713588	0.976373379538277	0.149948582765827	0.292881202340411	0.641214733377597	0.938704278891375	0.292881202340411	0.0280793407161451	0.12954725639156	0.275005527880235	0.251369181090034	0.000677234515921577	0.292881202340411	0.292881202340411	0.140752365434759	0.0665993237705765	0.292036924325551	0.340860302746502	0.0265291763524121	0.16675263382181	0.954941301603629	0.95218880011355	0.256205560225525	0.00379756615859798	0.0827030961272109	0.0349426955646932	0.284989593261037	0.0209913586767881	0.292462764461413	0.292881202340411	0.962945261373476	0.0944778236663968	0.2535696220946	0.198760378025008	0.172485508828467	0.0107714782959395	0.226755168848735	0.248932646894237	0.954469000548466	0.213747279179075	0.279683185019589	0.0062947000143022	0.135725434127319	0.254839745177875	0.150284831846056	0.0150887019800129	0.00170921408299539	0.145609321836197	0.24548288625126	0.292881202340411	0.20554336792344	0.0209583136095884	0.0705822038699545	0.0179379334965649	0.289470833988221	0.282214914059057	0.106962708239577	0.145049341315456	0.231365454254458	0.0405033691378688	0.411838089311045	0.165231832907418	0.023061887327561	0.0509714040123544	0.216149660988878	0.258939998143922	0.259661923822174	0.262731398285118	0.292637009635593	0.033350770780577	0.810548394561751	0.500078469604862	0.292881202340411	0.138162308380056	0.215565664199385	0.292881202340411	0.114464052234383	0.976373379538277	0.219528455438896	0.433122143381663	0.0811678194278603	0.277920459728219	0.0258349640098153	0.274928855652111	0.382427776447747	0.182180242039417	0.284953385569593	0	0.845886630055565	0.21578922311808	0.440907806992487	0.0820642176565016	0.292216879038156	0.291635924757943	0.163394411330624	0.146521599402408	0.8713328803389	0.292881202340411	0.219156248912968	0.292881202340411	0.56619851992122	0.249944692969057	0.292881202340411	0.315423744542809	0.127792115664155	0.0150871796869167	0.241593457571895	0.249490454230005	0.282495793848186	0.18691301477561	0.254266535042224	0.359463381571419	0.292881202340411	0.848462250044903	0.101330685571554	0.264771814349045	0.209832272205551	0.0600720816003916	0.175270920561505	0.0784280522693822	0.274727232527461	0.196325800598336	0.663194015044427	0.0298146512471304	0.239205323398701	0.100254540375231	0.69838441552346	0.292881202340411	0.2285025690557	0.920646224109018	0.292881202340411	0.219957031483901	0.228033033335368	0.0675733484465392	0.169185952867161	0.089803413629115	0.25093007595986	0.25455751750142	0.916018154800525	0.957546787488247	0.576495296481397	0.132009824888671	0.251105771849424	0.264004502633549	0.167859072630074	0.0377103695446785	0.146201306781492	0.262012696112804	0.223188405795836	0.450358855333885	0.847188870083548	0.70621638042977	0.0948645966520957	0.248454833393518	0.292881202340411	0.251560900239937	0.213173480162118	0.09582944670656	0.177895331630816	0.26525337847018	0.292881202340411	0.244521566147387	0.292881202340411	0.0913493403027024	0.292881202340411	0.976373379538277	0.29241596496134	0.277799350818942	0.292881202340411	0.290799066899248	0.0047174639027787	0.976373379538277	0.519754036043268	0.114562192964511	0.934348355241289	0.292881202340411	0.336755927095731	0.27617162348084	0.142318726879932	0.0332926581300211	0.00698368386022553	0.0849591171920183	0.136940313494837	0.205964180224696	0.945468840125401	0.182990556282756	0.078394555483883	0.032878973856876	0.0431825991606396	0.292881202340411	0.0326510739310243	0.107955108664173	0.024826873486181	0.976373379538277	0.197035995997482	0.292881202340411	0.241157671686267	0.817752230014748	0.268187261172941	0.207270867286244	0.230602726816333	0.930630910106862	0.915669113286783
