" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928232"	0.426066257210821	0.872384531224671	0.914593100565249	0.918172125630906	0.84424155330595	0.90211215537048	0.923372507542861	0.868105392440518	0.877873419873728	0.815540335672989	0.791470049074259	0.518809524870688	0.523318631508269	0.910285301636339	0.586850984772695	0.905633891380365	0.918621701869899	0.923372507542861	0.77520756876274	0.894771751671539	0.799243103053913	0.897024195858201	0.923372507542861	0.914871204771062	0.868269587655917	0.765922122084101	0.373485512980403	0.923372507542861	0.897972023724507	0.90798186378089	0.728114784597899	0.586850984772695	0.889592027770826	0.923372507542861	0.4183008111497	0.367808871291522	0.923372507542861	0.836515344980514	0.798755016975277	0.919492986747559	0.743339410082295	0.846107478425959	0.923372507542861	0.923372507542861	0.887181809968105	0.822939445687425	0.923191292123099	0.693226142017252	0.854363435242846	0.893915657409062	0.455493946387607	0.439968825834114	0.915313883266109	0.847121960248165	0.816999533494037	0.834159174032748	0.921670907739043	0.838921131966264	0.923282718948044	0.923372507542861	0.502298841335492	0.874555485337065	0.914719609332533	0.90187473638028	0.895367429172734	0.849371243775084	0.908554164772739	0.913669146619996	0.452809819289713	0.905482199309491	0.920516896337866	0.847930213807	0.885850842849326	0.915006218333618	0.790184444278058	0.850751296864394	0.846443552798122	0.792144735365188	0.912883425733246	0.923372507542861	0.903516622071503	0.83893228335519	0.86769040120615	0.851656962961924	0.922639291983233	0.921068477700414	0.878046553343797	0.888311934961492	0.753343532271034	0.85868903403584	0.645920449290417	0.893528569276493	0.838221218772771	0.861868710625827	0.906053638417796	0.915928177993325	0.916089989499782	0.916776259588914	0.923320114456029	0.834708034574592	0.0997058542324202	0.574714784632376	0.923372507542861	0.795233154898196	0.760973179049764	0.923372507542861	0.804793022887138	0.586850984772695	0.906854180652206	0.630143553097507	0.870761874054689	0.920131780363139	0.854146087508178	0.919476151545659	0.666455201414091	0.776356097869634	0.921663060408189	0.845886630055565	0	0.905968022364552	0.624166457137758	0.871019736135609	0.923229934093127	0.923105152496881	0.893059785104118	0.888697552507855	0.0831544092835352	0.923372507542861	0.906766173062622	0.923372507542861	0.509411589328759	0.913898968087569	0.923372507542861	0.708440618677829	0.883730680322563	0.850750811897683	0.911993223005439	0.913795855072243	0.921129560358958	0.774233859981373	0.914876930587164	0.681552138802915	0.923372507542861	0.00794386059682636	0.87647966077213	0.917230920509904	0.904546947123568	0.864591933723618	0.896068597025068	0.818592238618563	0.919431872366693	0.901281682909915	0.387234721289955	0.855388884573535	0.911444337279607	0.87617878363707	0.332392017134614	0.923372507542861	0.908962730789524	0.2802760441478	0.923372507542861	0.906955461720131	0.908853041491125	0.866808395681574	0.894533289075015	0.814328435037882	0.914122438051418	0.914942574048562	0.259341346761951	0.470454076410288	0.498097587837628	0.884860872522866	0.914162252516624	0.917060085565525	0.894196758515285	0.857831958223778	0.888613729600811	0.737852254683381	0.907717209874911	0.61675551436492	0.00400391166152536	0.319230307892009	0.874664605087448	0.744821645482611	0.923372507542861	0.914265346042567	0.905345436855925	0.87493654469388	0.778261430158084	0.917338048317174	0.923372507542861	0.91266383067228	0.923372507542861	0.873670546880415	0.923372507542861	0.586850984772695	0.923272673671352	0.920105288272741	0.923372507542861	0.922925241258197	0.847420078483998	0.586850984772695	0.556508907835361	0.880140398139124	0.345793661560555	0.923372507542861	0.695738108427826	0.91974882288594	0.887594575173342	0.834728043485824	0.843595254437283	0.871850141126173	0.886173383774782	0.903617981519444	0.403223675097383	0.897997659472459	0.869961909395903	0.856340595145173	0.859507733653452	0.923372507542861	0.834948822542571	0.878321309006371	0.837622730551362	0.586850984772695	0.901454889083457	0.923372507542861	0.911893193183516	0.0806866296417359	0.917989251141938	0.764886631840735	0.909452505045492	0.327472222923168	0.257785606408373
"SRR5928187"	0.753911558576654	0.131276502018815	0.039237533114516	0.0563013408330844	0.220585916575581	0.016730903795367	0.0819698592337277	0.145921365461377	0.111868143512879	0.297153701346207	0.352468779563348	0.987669971804573	0.988160906034926	0.0193173985919813	0.994810516026281	0.00146896858876945	0.058478839094027	0.0819698592337277	0.386044918369865	0.0472964474162113	0.335386195078742	0.0380906079328145	0.0819698592337277	0.0405464543478991	0.145367032244879	0.40401071141982	0.781450720727251	0.0819698592337277	0.0341715986917735	0.00893227680539158	0.469405766402381	0.994810516026281	0.0679096341131351	0.0819698592337277	0.758220455380041	0.969569541366162	0.0819698592337277	0.242485133008386	0.336479765970748	0.0627209108019127	0.444458268904302	0.215141592499418	0.0819698592337277	0.0819698592337277	0.0772459656084745	0.278618342035456	0.0810573762253735	0.520594840493437	0.190285735119057	0.0507562700333546	0.980489179778116	0.978642331251376	0.0426358027152559	0.212155355486996	0.29355940917135	0.2489643391094	0.0734536900075827	0.235774985415116	0.0815175762522066	0.0819698592337277	0.985849787696201	0.123685695006559	0.0398326069934221	0.0177454886522932	0.0448764529482651	0.205467424968802	0.0114955767155887	0.0349090780127787	0.980172402463424	0.00213465101968557	0.0677436014102814	0.209762803501608	0.0823343206988905	0.0411829276073224	0.3552271284003	0.201317711721308	0.214154380930641	0.351013731246838	0.0312524650232902	0.0819698592337277	0.010692398979653	0.235743656788652	0.147319737460123	0.198575029445193	0.0782860261447203	0.07046630021004	0.111244174136015	0.0728879951355308	0.427078030942804	0.176740349151362	0.579163958826022	0.052313672637934	0.237737130717073	0.166542613761355	0.000376994622636131	0.04554709756673	0.0463162855212089	0.0495893705584101	0.0817059052098629	0.247463114707556	0.881211800195214	0.649839461668063	0.0819698592337277	0.344286679110062	0.413254710227321	0.0819698592337277	0.322747130663267	0.994810516026281	0.00391380464384226	0.59642442868964	0.136878787750857	0.0658496658375433	0.190956629028037	0.0626386673083517	0.555085483541623	0.383764142797327	0.0734146835626717	0.21578922311808	0.905968022364552	0	0.602704047156029	0.135992542300344	0.0812518406687955	0.0806240984741221	0.0541939881432342	0.0713930346896061	0.923607361424296	0.0819698592337277	0.00352394209029918	0.0819698592337277	0.701308259647681	0.0359828322712712	0.0819698592337277	0.49921880526833	0.0903428662320754	0.201319176235681	0.0271362859070308	0.0355008393826009	0.0707685500554334	0.387968222391541	0.0405734331069653	0.536097880354784	0.0819698592337277	0.9077605186772	0.116864614067825	0.0517675230152641	0.00622223048111133	0.157641242922784	0.0420145199479361	0.28960241011656	0.062422406512324	0.0202720732227441	0.774605771499853	0.18710803552312	0.0246123138077768	0.117937051895721	0.800572970047992	0.0819698592337277	0.0133323346335653	0.957353943674286	0.0819698592337277	0.00436278712288415	0.0128386536518029	0.150279161608315	0.0482623141152208	0.300116576045328	0.0370287447872763	0.0408828161287161	0.954211061755608	0.982235791895517	0.70921201954243	0.0860884658347339	0.0372152795801785	0.0509481907443735	0.0496225759464151	0.179453841781359	0.0717183447068378	0.453651212873909	0.00775065867086082	0.610302442634324	0.906874513114428	0.806308042624003	0.123301231450551	0.441934507613965	0.0819698592337277	0.0376985506907912	0.00273416806887353	0.122341873915573	0.37995116464664	0.0522818731024819	0.0819698592337277	0.0302344638486171	0.0819698592337277	0.126793234987776	0.0819698592337277	0.994810516026281	0.0814669964857309	0.0657195948470522	0.0819698592337277	0.0797201200210525	0.211274266482677	0.994810516026281	0.665285930258338	0.103639444030589	0.96662981675113	0.0819698592337277	0.517159652515493	0.0639720735044821	0.0756582776369917	0.247408294793086	0.222457249153853	0.133128187471917	0.0811055765216842	0.0102541614277124	0.974126153785648	0.0340652256826815	0.139618563733323	0.184140384117954	0.174134467724519	0.0819698592337277	0.246802978087951	0.11025245178522	0.239408430448266	0.994810516026281	0.0195353072369657	0.0819698592337277	0.026675520249594	0.886283189827584	0.0554178010540188	0.405963455775489	0.0155416998523634	0.964117527383834	0.953973828576675
"SRR5928172"	0.264274325993203	0.509375165258633	0.627958828522287	0.638601703833771	0.436796666583686	0.59159008706906	0.65424044439537	0.498023627177117	0.524108559224906	0.36752735154848	0.312803167529276	0.875907666217732	0.877580978619989	0.615276495553144	0.900456585430342	0.601736703128519	0.63994547881144	0.65424044439537	0.277439959928962	0.570726092303347	0.330156139717954	0.577087837528725	0.65424044439537	0.628782351347387	0.498457047091501	0.257799845263072	0.321178971171115	0.65424044439537	0.579775519443518	0.608551578402383	0.181700355614747	0.900456585430342	0.556230523657049	0.65424044439537	0.272971849275518	0.81566086996144	0.65424044439537	0.417697607339053	0.329057718205025	0.642554131522975	0.211622617568661	0.441460923495487	0.65424044439537	0.65424044439537	0.549548341669537	0.384951866747606	0.653691973976318	0.116538607560248	0.462344925547052	0.568317468277452	0.851672695340293	0.845511452414023	0.630094413680484	0.444005374765605	0.370940610051477	0.411940893813861	0.649100386693117	0.423607993242402	0.653968656412177	0.65424044439537	0.869722175603145	0.515179107839405	0.628333374403595	0.590909265185286	0.572405050956077	0.449668474465776	0.610218771168361	0.62522698825113	0.850613831591357	0.601297806785285	0.645627185957428	0.446036907657177	0.545875240717186	0.629182363814608	0.309961643571851	0.453157904367971	0.442303172631755	0.314297615755047	0.622908895624796	0.65424044439537	0.595625817130267	0.423635466032447	0.496928951351858	0.455454017235008	0.652022851377296	0.647285985926528	0.524576483108168	0.552676612451206	0.231807720484121	0.473450153217417	0.0350649030395331	0.567230070144501	0.421885092980221	0.481686389156639	0.602952045343208	0.631917581887082	0.632398297541246	0.634439297575475	0.654081844122287	0.413279101149625	0.557105412188342	0.0746733619273342	0.65424044439537	0.321166952075966	0.247490503521734	0.65424044439537	0.342730146847741	0.900456585430342	0.605273507249853	0.00949251227895716	0.505056877520484	0.644470394535601	0.461789914257682	0.642503671360227	0.0695168209182344	0.279896668454868	0.649076734057296	0.440907806992487	0.624166457137758	0.602704047156029	0	0.505741983927687	0.653808907155471	0.653431351504521	0.565914567654842	0.553746021199212	0.674364734456328	0.65424044439537	0.605018068595849	0.65424044439537	0.163790798212314	0.625905898979573	0.65424044439537	0.144391840602822	0.5400488699111	0.453156676153379	0.620288127575515	0.625601246010461	0.647469827265262	0.275361959402045	0.628799312764889	0.0957303272525888	0.65424044439537	0.629172953793758	0.520348831987561	0.635793447875749	0.598595497078252	0.488790035069824	0.574384523423563	0.37467903719892	0.642370963715877	0.589210391914797	0.306738744131767	0.464967321755937	0.61867514432139	0.519538868946785	0.362609012790204	0.65424044439537	0.61141045402183	0.776533204953795	0.65424044439537	0.605567541694369	0.611090397689733	0.494605986771125	0.570054663531352	0.364701088742022	0.626566426888436	0.628993784112835	0.766657639228152	0.85752638873231	0.178247722108686	0.543150960742071	0.626684149013887	0.635284453419465	0.569107783902819	0.471240713277108	0.553513474134435	0.200729271841371	0.607781417447424	0.011624416692065	0.62669569048179	0.375357692237305	0.515471638719655	0.21458665317794	0.65424044439537	0.626989027955217	0.600902250219799	0.516200997101478	0.28398566230762	0.636112743131576	0.65424044439537	0.622261855434052	0.65424044439537	0.512809591882104	0.65424044439537	0.900456585430342	0.653938253494287	0.64439086088112	0.65424044439537	0.652887201360218	0.444754242831312	0.900456585430342	0.100540328883143	0.530251087801254	0.806134870251852	0.65424044439537	0.12107920210693	0.643321216810957	0.550689899754016	0.413327918002274	0.435185842565586	0.507951157113728	0.546764263545479	0.59591762279195	0.830566759669349	0.579848300808929	0.502934177880467	0.467406838136849	0.475564864084457	0.65424044439537	0.413866714601287	0.525319462985203	0.420414073691333	0.900456585430342	0.589706301547009	0.65424044439537	0.619994007811021	0.570534323717003	0.638055536599959	0.255633761559574	0.612840620756089	0.798049566655201	0.765915322715166
"SRR5928380"	0.683944573685196	0.00479667046452087	0.174354074494487	0.190917512897872	0.0870522032077793	0.119517687071215	0.215698424956381	0.0101178741370689	0.0244749889302446	0.167535858071695	0.226708192598525	0.97498201285038	0.975614232946997	0.154926723031467	0.984186505523959	0.134548882034612	0.193025990552439	0.215698424956381	0.263055761156237	0.0892365279979248	0.208340922543727	0.0983817819986849	0.215698424956381	0.175627163583689	0.00955229513002953	0.282639840723055	0.717225747174192	0.215698424956381	0.102268427744013	0.144759250014965	0.354734992303325	0.984186505523959	0.0686801266762636	0.215698424956381	0.689134735384128	0.951735818905589	0.215698424956381	0.109905099077484	0.209514219091424	0.19713025085652	0.327080438915423	0.0813912423232711	0.215698424956381	0.215698424956381	0.0593334524794656	0.147902418852087	0.214820259032106	0.412071307845846	0.0556491165853748	0.0857938644749266	0.965745050419767	0.96337250916379	0.177658435892107	0.0782896245695079	0.163721062916188	0.116691843685287	0.207494630344132	0.102888691181015	0.215263177027509	0.215698424956381	0.97263879220028	0.0125048952190595	0.174932910668544	0.118516354056398	0.0916426969864004	0.0713521264085929	0.147271338739834	0.170141086814676	0.965338013449058	0.133894489533685	0.201984054828599	0.0758063891039504	0.0542299514798761	0.176246059782766	0.229681875297462	0.0670536935932719	0.0803656175044021	0.225140440294439	0.166578394420194	0.215698424956381	0.125471931194526	0.102855961831499	0.0115449785902534	0.0642152903820146	0.212151889560371	0.204612617427481	0.0251059911410778	0.0636990580092347	0.307924731870747	0.041691329255102	0.478669777559841	0.0842431835616938	0.104939104940019	0.0312157583958897	0.136362954249348	0.180487005817773	0.181233987045964	0.184410942103851	0.215444418714454	0.115118327847631	0.840002521937678	0.560485020160788	0.215698424956381	0.217900273481173	0.292753571974512	0.215698424956381	0.194805293298666	0.984186505523959	0.139836267647552	0.498502846752853	0.000902055757380329	0.200154529457077	0.0563417264497372	0.197050721239229	0.451160166657275	0.260576321153015	0.207457013883007	0.0820642176565016	0.871019736135609	0.135992542300344	0.505741983927687	0	0.215007426996127	0.214403205070686	0.0823701535434329	0.0651955048691323	0.89325623364011	0.215698424956381	0.139453558534915	0.215698424956381	0.621090037213074	0.171186630777551	0.215698424956381	0.388030603324388	0.0461839396959343	0.0670552097665579	0.162563962189553	0.170717336487866	0.204904305097951	0.26514777682223	0.175653399325046	0.429595312074303	0.215698424956381	0.873274203981112	0.019418510908512	0.186523656558876	0.129873787517659	0.0220946942074107	0.094486344720066	0.159525526730085	0.196841588701409	0.116021636449614	0.708929268763228	0.0523702153744102	0.160100293181225	0.0183323367922081	0.740488898270912	0.215698424956381	0.149070388320901	0.936116863369803	0.215698424956381	0.140276964601721	0.148586925550731	0.0145669286176817	0.0882757603668411	0.170683245341892	0.172204789355764	0.1759542487875	0.932107353663758	0.967990004630387	0.630474614250105	0.0504603209831687	0.172386345811837	0.18572907677927	0.0869222741220345	0.0444834671891759	0.0648699206240114	0.337249084967677	0.143600684228715	0.51451829120445	0.872159706086252	0.747490658380694	0.0128949007284203	0.324293255234965	0.215698424956381	0.172856678984961	0.133305044742722	0.0138679170566626	0.256434617548186	0.187022383221265	0.215698424956381	0.165585949335779	0.215698424956381	0.00935112796341845	0.215698424956381	0.984186505523959	0.215214499225333	0.200028849713857	0.215698424956381	0.213532927985503	0.077374958261227	0.984186505523959	0.578581681781648	0.0327882229532997	0.947971969684071	0.215698424956381	0.408198395405045	0.198339922714024	0.0609244917435688	0.115060879904373	0.0889998747362849	0.0029140294680093	0.055462968576477	0.125903694780214	0.957576233523041	0.102373867701861	0.00369202672680221	0.049310519644776	0.0390117894709307	0.215698424956381	0.114426600104409	0.0261086808576321	0.10668642749467	0.984186505523959	0.116749276994782	0.215698424956381	0.162114323625032	0.846338429375584	0.190061645888754	0.284774207278101	0.151233276700605	0.944757945042825	0.931804854307372
"SRR5928375"	0.7896198035558	0.210415083592327	0.0421408084030995	0.0250584346522526	0.296828512187581	0.0978574873665606	0.000722549739770702	0.224665114447323	0.191481201160091	0.369994206629678	0.422332193690593	0.993826745003391	0.994248470211221	0.0620261088745351	0.999957757474572	0.0827115138730218	0.022875343894366	0.000722549739770702	0.453891393231954	0.128084825070545	0.406215098433754	0.118995681421938	0.000722549739770702	0.0408320473232189	0.224126301383495	0.470713379223079	0.814035637549437	0.000722549739770702	0.115122475534645	0.0723690181265355	0.531568036414415	0.999957757474572	0.148390524375195	0.000722549739770702	0.79344642801928	0.97825741861451	0.000722549739770702	0.317840621704317	0.407248092297135	0.0186202783961373	0.50842212702545	0.291593979389274	0.000722549739770702	0.000722549739770702	0.157566636327526	0.35235941270582	0.000195677897082294	0.578794443183235	0.267641312776357	0.131497492780697	0.987654891027531	0.98606651422005	0.0387424096905888	0.288720991602431	0.366578371007223	0.324044119331049	0.00784222050888182	0.311409641909644	0.000267403240701803	0.000722549739770702	0.992262902681896	0.203016481325687	0.0415458399286455	0.0988631112113163	0.125696743309689	0.282282003851015	0.0698176663005449	0.046466862320769	0.987382477268579	0.0833728759704234	0.0135786133147522	0.286418241850947	0.162562186446064	0.0401955569242817	0.424930797816228	0.27828349175068	0.290644349470838	0.420960981517925	0.0501192089035002	0.000722549739770702	0.0918690888763587	0.3113796014625	0.22602413420744	0.27563937062503	0.00298368458531976	0.0108440006032712	0.190871560934459	0.153285074690556	0.492246440690493	0.254550290305248	0.63239510411014	0.13303308180354	0.313290825349002	0.244676948320081	0.0808771786985762	0.0358295939440269	0.0350597866889887	0.0317830494890757	0.000456920705233446	0.322607313483514	0.901675422099343	0.696465900654953	0.000722549739770702	0.41461765836361	0.479351385476517	0.000722549739770702	0.394263918654992	0.999957757474572	0.0773611999005159	0.648103716487029	0.215870061091254	0.0154801610623213	0.26828900732147	0.018702800188148	0.610414999376525	0.451752611559875	0.00788142373919275	0.292216879038156	0.923229934093127	0.0812518406687955	0.653808907155471	0.215007426996127	0	0.000631638223455983	0.134886575297418	0.151815671471069	0.938541460230651	0.000722549739770702	0.077748859562772	0.000722549739770702	0.742711072182914	0.0453939716754112	0.000722549739770702	0.559116503749677	0.170416842594143	0.278284903344285	0.0542281354658442	0.0458755987634327	0.0105403575450504	0.455694395041964	0.0408050690995958	0.593027253917083	0.000722549739770702	0.924787643683947	0.196360849717512	0.0296015535940899	0.0874324506179096	0.236046290442966	0.122871413323903	0.362815711487245	0.0189197877958819	0.1013667030945	0.807976072184222	0.264572606806055	0.0567463780779684	0.197407731036512	0.830932126741506	0.000722549739770702	0.0679888538543012	0.967727302550101	0.000722549739770702	0.0769147257052736	0.0684804498212054	0.228899327835468	0.129037708804124	0.372808593805135	0.0443487304244251	0.0404956842318538	0.965015101884517	0.989156675689256	0.74978207320926	0.166245383839903	0.0441622977223374	0.0304222291695862	0.130379448382998	0.257174905915178	0.15213544857881	0.516961136129599	0.0735447913278391	0.6607052372178	0.924017739808111	0.835990580750207	0.202641526163253	0.506075859452676	0.000722549739770702	0.0436792662843513	0.0839684444639393	0.201705799762695	0.448175397552723	0.0290863074461325	0.000722549739770702	0.0511356578237331	0.000722549739770702	0.20604636502926	0.000722549739770702	0.999957757474572	0.00021650521145363	0.015610734514726	0.000722549739770702	0.00154111989888357	0.287873069962059	0.999957757474572	0.7103810855469	0.183436829023628	0.975724985309801	0.000722549739770702	0.575636319150774	0.0173647532694685	0.156007114178111	0.322554839798678	0.298626744798221	0.212218592389732	0.16135620697105	0.09143427255647	0.982180629010929	0.11501731346655	0.218536111980509	0.261705415806026	0.252028748966033	0.000722549739770702	0.321975401236118	0.189902494233737	0.314892726660822	0.999957757474572	0.100636741720983	0.000722549739770702	0.0546879278853483	0.906097158815448	0.0259440353122373	0.472539098159388	0.0657883641801124	0.973559926497289	0.964810328345043
"SRR5928416"	0.789358860220267	0.20980970124479	0.0415102105354026	0.0244271604703849	0.296249172175697	0.097231507953708	0.0013541873812969	0.224063414767396	0.190871299498443	0.3694438640845	0.421806503167929	0.99378249617317	0.994204720304159	0.061396735524287	0.999920782810396	0.0820839134802196	0.0222440082958784	0.0013541873812969	0.453382143458872	0.127462896541011	0.40568146906375	0.118372420531995	0.0013541873812969	0.0402013853614644	0.223524458061392	0.470213377279362	0.813797988335487	0.0013541873812969	0.1144986767444	0.0717404676447628	0.531104302853236	0.999920782810396	0.147771927490752	0.0013541873812969	0.793189088581004	0.978194898782962	0.0013541873812969	0.317268957210797	0.40671496247825	0.017988839383716	0.507944079326209	0.291012809007816	0.0013541873812969	0.0013541873812969	0.156949705942396	0.351801498269949	0.000435960377109297	0.578361894343134	0.267052182816059	0.130876089887506	0.987603364814019	0.986013122456537	0.0381116496166228	0.288138830477867	0.366026532892307	0.323474821381066	0.00721061591609351	0.310835572442375	0.000899041321179397	0.0013541873812969	0.992216805593744	0.202409282235415	0.040915212670918	0.0982372490857269	0.125074455196282	0.281697657935078	0.0691889010123356	0.0458364908119411	0.98733063089128	0.0827453406609124	0.0129470796478638	0.285835293720496	0.161946205432925	0.0395648645280498	0.424406416242372	0.277697813946505	0.290062850524894	0.420434603538714	0.0494890458340565	0.0013541873812969	0.0912424359421076	0.310805520876595	0.225422798363146	0.275052822525873	0.00235205053558691	0.010212428242985	0.190261520846731	0.152667354252189	0.491758768080992	0.253957098689869	0.632001166584095	0.132411919949685	0.312717454288925	0.244080828284539	0.0802494005156684	0.0351987057747902	0.0344288663525002	0.0311520001168367	0.00108855863287678	0.322037463337564	0.901527235652276	0.696122605603717	0.0013541873812969	0.414088129288101	0.47885626315289	0.0013541873812969	0.393724602104101	0.999920782810396	0.0767330921263151	0.64772174291915	0.215266059941285	0.0148486595446216	0.267700083611325	0.0180713629765233	0.610004814646944	0.451242210136902	0.00724981949828552	0.291635924757943	0.923105152496881	0.0806240984741221	0.653431351504521	0.214403205070686	0.000631638223455983	0	0.134265708120738	0.151197684918921	0.93843364083854	0.0013541873812969	0.0771207874068165	0.0013541873812969	0.742407367810085	0.0447635419520879	0.0013541873812969	0.558670638372803	0.169802414354135	0.277699226006949	0.0535982258609166	0.045245195003572	0.00990878143704917	0.455186120344747	0.0401744058380681	0.592604624105705	0.0013541873812969	0.924664574965075	0.195752071974181	0.0289704253979707	0.086805326202659	0.235447705587546	0.122248708550438	0.362262242025673	0.0182883553580299	0.100741138192264	0.807732575545489	0.263982506440991	0.0561166337405201	0.196799198110212	0.830711013504999	0.0013541873812969	0.0673599393572713	0.967652589096359	0.0013541873812969	0.0762865771304584	0.0678515750414093	0.228298768978955	0.128415925648247	0.372259493930111	0.0437182453036752	0.0398650061264901	0.964937269164804	0.989106916088084	0.749484646855703	0.165630121811153	0.043531802857295	0.0297911299626636	0.129757871756811	0.256582512274808	0.151517519720655	0.516488294965491	0.0729163424447738	0.660333073609399	0.923893824131774	0.835774484185801	0.202034236736065	0.505596396354566	0.0013541873812969	0.0430487463650034	0.0833409682083838	0.201098285623188	0.447663082111123	0.0284551614590716	0.0013541873812969	0.0505055555856399	0.0013541873812969	0.205439902058219	0.0013541873812969	0.999920782810396	0.000848143325699796	0.0149792353624244	0.0013541873812969	0.000909482509022119	0.287290618311087	0.999920782810396	0.710049435441099	0.182825136373175	0.975659520914651	0.0013541873812969	0.575201602071917	0.0167332878580442	0.155389893497455	0.321984969532445	0.298048041103258	0.211613662771626	0.160739994050506	0.0908075723793016	0.982122685945405	0.114393500320556	0.217932798754891	0.261114418887273	0.251434798434772	0.0013541873812969	0.321405309010361	0.189292235018044	0.314319953642016	0.999920782810396	0.100011089388499	0.0013541873812969	0.0540580478927751	0.905953728558975	0.0253127876612077	0.472040120163308	0.0651592754237516	0.973491950759069	0.964732260473861
"SRR5928368"	0.727713012393206	0.0776023526492289	0.0932448260269769	0.110178792668353	0.168286159548206	0.0374950954517729	0.135596681575583	0.0924155073668217	0.0580052717625529	0.246700456294443	0.303737728277163	0.983018772160867	0.983561709155848	0.073438996138194	0.990918509456747	0.052728972024622	0.112337606640335	0.135596681575583	0.338519431344637	0.00691422775474509	0.286088327538588	0.0161347409782628	0.135596681575583	0.0945448296091288	0.0918543978733506	0.357180271376927	0.757461025486695	0.135596681575583	0.0200573635016009	0.0630975054607269	0.425401305250489	0.990918509456747	0.01376333977885	0.135596681575583	0.732361776140194	0.963021011924743	0.135596681575583	0.190650150920807	0.2872172462073	0.116541905451331	0.39932076574253	0.162734132314989	0.135596681575583	0.135596681575583	0.0231432008150199	0.22766107493464	0.134694244858933	0.479128816302477	0.137426135666503	0.0034466448526441	0.97508061917638	0.973039972746273	0.0966195842361531	0.159690144031081	0.243005568821175	0.197276572422726	0.127171018322401	0.183792215599889	0.135149388617724	0.135596681575583	0.981006032957616	0.0699330830868077	0.0938358671656352	0.0364815339987113	0.0093389208226591	0.152876275665621	0.0656510543501744	0.0889446261397378	0.974730572263995	0.0520650083842714	0.12151752697958	0.157251998755485	0.02825905843085	0.0951769039702713	0.306590540317691	0.148650783124817	0.161727725135279	0.302233179409954	0.0853104048830925	0.135596681575583	0.0435253370019161	0.183760208124312	0.0938311154451365	0.14585900809709	0.131952893731673	0.124213648395941	0.0573758827557543	0.018763795430556	0.381191287105323	0.123661624385351	0.540957124691948	0.00188534835083359	0.185797084369667	0.113311581662617	0.0545699329929595	0.0995098082110691	0.100273285992179	0.103521404398824	0.135335642246216	0.195740843400143	0.865956673905349	0.616074423518794	0.135596681575583	0.295280229977304	0.366795513613251	0.135596681575583	0.273050023506448	0.990918509456747	0.0580961902334751	0.559250803844143	0.0832663838621192	0.119641638559123	0.138108382128762	0.116460411529724	0.515492716899145	0.336152915258005	0.12713240963576	0.163394411330624	0.893059785104118	0.0541939881432342	0.565914567654842	0.0823701535434329	0.134886575297418	0.134265708120738	0	0.0172619322662118	0.912415176941346	0.135596681575583	0.057707553319711	0.135596681575583	0.671131527112098	0.0900115480042431	0.135596681575583	0.456657731655431	0.0363162961079392	0.148652274064234	0.0812178113585247	0.0895326365148842	0.124512901823643	0.340515474313003	0.0945716227397247	0.495457576001254	0.135596681575583	0.895024997675795	0.063046594413648	0.105682342537017	0.047986993853673	0.1042861413357	0.0122056359586739	0.23893941412176	0.116246118493391	0.0339570414137931	0.750058929901781	0.134195305253383	0.0787074523127819	0.0641289963799942	0.778168302399376	0.135596681575583	0.0674804145273264	0.949546896655589	0.135596681575583	0.0585437420593025	0.0669887555747441	0.0968276882614013	0.0059463181409217	0.249747289454279	0.0910506930896818	0.0948788717760941	0.946083073807224	0.977010883501713	0.679612898825522	0.0320352052863739	0.0912360093023069	0.104869541807325	0.00458301699409856	0.126417475336743	0.0175887247682376	0.408923317077718	0.0619201574533265	0.573983676118217	0.894053573797808	0.784386965884187	0.0695448045940944	0.396686166440137	0.135596681575583	0.0917161069580684	0.0514670006763062	0.06857599444717	0.332197851503399	0.106192557703027	0.135596681575583	0.0842983965971729	0.135596681575583	0.0730720212845283	0.135596681575583	0.990918509456747	0.135099365617951	0.1195127937428	0.135596681575583	0.133371560420461	0.158792194687763	0.990918509456747	0.632566350619886	0.0497083380405149	0.959776806388372	0.135596681575583	0.475514255290301	0.11778158090497	0.0215474772992652	0.195684767997028	0.170195232614701	0.0794740856757561	0.0270234285823979	0.0439628301444996	0.96805159798789	0.0201638126774859	0.0860375438054337	0.131178990157164	0.121015789287691	0.135596681575583	0.195065609419273	0.0563756295112652	0.187505095272307	0.990918509456747	0.034693264665634	0.135596681575583	0.0807595790250719	0.871502989942275	0.109302697772792	0.359210667187835	0.0696804273303975	0.957005118782919	0.945821662547783
