" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928378"	0.718954757688832	0.0604166241472141	0.110339533384381	0.127212914143444	0.151438445909624	0.0547236777959883	0.152522467827146	0.0752666307866638	0.0407817879439717	0.23036221410621	0.287897080718877	0.981437690802918	0.981998249821284	0.0905927936083047	0.989594819889869	0.0699309715763213	0.129363338053267	0.152522467827146	0.323034870076237	0.0241734434110434	0.270082255400203	0.0333879174328313	0.152522467827146	0.111635214500531	0.0747039948780611	0.341903225908602	0.749425526703073	0.152522467827146	0.0373071336050949	0.0802771094553115	0.410980990587419	0.989594819889869	0.00349937530289693	0.152522467827146	0.723714501581881	0.960797868999663	0.152522467827146	0.173927170131066	0.271221447808201	0.133550864874792	0.384554721660866	0.145857992714408	0.152522467827146	0.152522467827146	0.00588348165834361	0.21118056859923	0.151624234714611	0.465491896450236	0.120433208599169	0.0207074170933232	0.973243038353911	0.971136801233569	0.11370295739472	0.142798848019266	0.226638785992554	0.180593699655861	0.144135028455494	0.167029242155523	0.152077261672879	0.152522467827146	0.979359712148206	0.0527310877495737	0.110928616109754	0.0537116179537321	0.0265968159710571	0.135952152436465	0.0828246082077764	0.106053241959446	0.972881730106172	0.069268323365356	0.13850589944663	0.140348781791506	0.0110021795392821	0.11226516748433	0.290777596002973	0.131707066380437	0.144846540919117	0.286378029517175	0.102430308627793	0.152522467827146	0.0607442965592444	0.166997051641596	0.076686135491407	0.128902666605475	0.14889549171275	0.141190531366322	0.04015139387328	0.00150232133640918	0.366198196815903	0.106613978306641	0.52834057936876	0.0191466938976011	0.169045642948299	0.0962268706261778	0.0717682105380223	0.116583181647451	0.117343972806149	0.120580450637204	0.152262647137253	0.179048547015777	0.860810449014649	0.604869242851147	0.152522467827146	0.279359030302803	0.351629888322913	0.152522467827146	0.256928339215247	0.989594819889869	0.0752870317800277	0.546960603980492	0.0660939007360037	0.136637866572033	0.12111832843943	0.133469701481452	0.502440495326739	0.32064285969336	0.14409658964457	0.146521599402408	0.888697552507855	0.0713930346896061	0.553746021199212	0.0651955048691323	0.151815671471069	0.151197684918921	0.0172619322662118	0	0.908628088503338	0.152522467827146	0.0748992341637754	0.152522467827146	0.66108079018504	0.107116768803471	0.152522467827146	0.44268149452114	0.0190656175980804	0.131708564130224	0.098349915031041	0.106639385800037	0.141488495050485	0.325052560115784	0.111661917969925	0.482077761025584	0.152522467827146	0.890720580821413	0.0458316268945074	0.122733455451016	0.0651980746633257	0.0871719662251185	0.0294617235057823	0.222541741747532	0.133256276564427	0.0511907205759532	0.741840802524723	0.117188977884589	0.0958467710412305	0.0469159653887407	0.770653523205784	0.152522467827146	0.0846495042046134	0.946898829015075	0.152522467827146	0.0757336110123759	0.0841590556974852	0.0796911725486844	0.023206007591096	0.233432919911928	0.108152571850896	0.111968137160424	0.943326768783781	0.975235476115486	0.669749042692794	0.0147809692052796	0.108337288389489	0.121923656422968	0.0218433221565813	0.109380288702585	0.000326885951247907	0.394281943226923	0.0791024797913383	0.561964425016225	0.889720561663602	0.777031391523878	0.0523420367178186	0.381886451529879	0.152522467827146	0.108815827305279	0.0686714881849885	0.0513713204117348	0.316645601320394	0.123241775462413	0.152522467827146	0.101421367566622	0.152522467827146	0.0558764518674723	0.152522467827146	0.989594819889869	0.152027471649175	0.136509557138882	0.152522467827146	0.150307663909035	0.141896485637765	0.989594819889869	0.621696310788206	0.0324726414311497	0.957450787743002	0.152522467827146	0.461821621649596	0.134785485911747	0.00428704644442942	0.178992128984317	0.153357526627884	0.0622926184453005	0.00976578567838131	0.0611810456856807	0.965988687186253	0.0374134833793684	0.0688719224058925	0.114160460414555	0.103958334948873	0.152522467827146	0.178369194121843	0.039149569896797	0.170763582328022	0.989594819889869	0.0519259167059232	0.152522467827146	0.0978930149291836	0.866515171150462	0.126340181150939	0.343956894988119	0.0868440047581012	0.954591492271179	0.943057205534201
"SRR5928437"	0.49278176744963	0.894444418553423	0.931074034603457	0.934169610929598	0.869895074500751	0.920266316125385	0.938664650533188	0.890718222203558	0.899220622757538	0.844754032831278	0.823587455314657	0.454101082897246	0.45897000690403	0.927345978262901	0.527955182054926	0.923317916970626	0.934558344737269	0.938664650533188	0.80924421665629	0.913900766514376	0.830431018474855	0.915854798307337	0.938664650533188	0.931314630968398	0.890861243548663	0.801039151343834	0.443666012369236	0.938664650533188	0.916676861826154	0.925351573157255	0.767514238340499	0.527955182054926	0.909404827638274	0.938664650533188	0.485552697367513	0.293095028755388	0.938664650533188	0.863137677117843	0.83000152772064	0.935311643473836	0.781036932888149	0.871525876542941	0.938664650533188	0.938664650533188	0.907311624713239	0.851245493054702	0.938508071272357	0.736410399193852	0.878736149852101	0.913157921950005	0.386109542187867	0.369544450037057	0.931697585363919	0.872412337154192	0.846034790254633	0.861075426028196	0.937194219254799	0.865242618208706	0.938587069177414	0.938664650533188	0.436303423321296	0.89633395245593	0.931183482378912	0.920060534894967	0.914417589031015	0.87437730434779	0.925847156074801	0.930274623874322	0.383242629903699	0.923186507462946	0.936196776525962	0.873118499691583	0.906155402480963	0.931431431761861	0.822454825306606	0.875582593300541	0.87181955507682	0.824181774426975	0.929594728321682	0.938664650533188	0.921483481553598	0.865252373373536	0.890356731007181	0.876373436934405	0.938031089779404	0.936673543933783	0.899371213861649	0.908293196841312	0.789906139342182	0.882510389715974	0.693978196322419	0.912822009788796	0.864630306564835	0.885283244155442	0.923681524948352	0.932228961301433	0.932368923215426	0.932962488694547	0.938619380689963	0.861555882929898	0.181443805323672	0.629541096197472	0.938664650533188	0.82690155348685	0.796661428520479	0.938664650533188	0.835312491813126	0.527955182054926	0.924374936811821	0.679760045204253	0.893031713286697	0.935863873134903	0.878546442942474	0.935297088940411	0.712434126587082	0.810258330372039	0.937187437165862	0.8713328803389	0.0831544092835352	0.923607361424296	0.674364734456328	0.89325623364011	0.938541460230651	0.93843364083854	0.912415176941346	0.908628088503338	0	0.938664650533188	0.924298710567636	0.938664650533188	0.569838000486459	0.930473476929772	0.938664650533188	0.749994169092303	0.90431313415081	0.875582169790875	0.928824328791646	0.930384259205537	0.936726339259649	0.808384328887938	0.931319584442468	0.725966799237667	0.938664650533188	0.0752573568426339	0.898008195040822	0.933355699092674	0.922376242324085	0.88765701783428	0.915025879507419	0.847432414901045	0.935258808100609	0.919546478774121	0.456547068077379	0.879631107798306	0.928349261973332	0.897746430240805	0.405006122584274	0.938664650533188	0.926200927647204	0.201544439501094	0.938664650533188	0.924462658434681	0.926105951300102	0.889588359229577	0.913693858647004	0.843690122326385	0.930666827941683	0.931376373113745	0.179838642886991	0.402111354214416	0.559434513871068	0.905295260851756	0.930701275609334	0.933207956718918	0.91340184744236	0.881762750682379	0.908555293650629	0.776166688645742	0.925122382606722	0.66766845223986	0.0791753183926768	0.392572548607168	0.896428911173533	0.782351844859799	0.938664650533188	0.930790471694683	0.923068028852861	0.896665553166874	0.811940297441497	0.933448344044353	0.938664650533188	0.929404695606513	0.938664650533188	0.895563800926965	0.938664650533188	0.527955182054926	0.93857838954647	0.935840972054626	0.938664650533188	0.938278182401168	0.872672809641925	0.527955182054926	0.612955286132872	0.901192132951226	0.26994791571657	0.938664650533188	0.738655245181818	0.935532817029962	0.907670151514218	0.861573397429206	0.869330110786395	0.893979209077826	0.906435617159515	0.921571313918247	0.330503561107314	0.916699094462678	0.892335130545733	0.880461589953818	0.88322446487181	0.938664650533188	0.861766649633897	0.899610187879591	0.864106675532212	0.527955182054926	0.919696617727949	0.938664650533188	0.92873775468663	0.1628124775387	0.934011478060351	0.80012344495056	0.926624988446553	0.250746926392628	0.178228498040341
"SRR5928245"	0.789918004018251	0.211107412683941	0.0428621292896069	0.0257805448813232	0.29749098567285	0.0985734744819501	0	0.225353219453453	0.192178715481573	0.370623462897448	0.422933222968152	0.99387729845637	0.994298453627036	0.0627460108210006	1	0.0834293689073278	0.0235975263877474	0	0.454473602144294	0.128796151422031	0.406825216843403	0.11970853991261	0	0.0415534427287181	0.224814571131965	0.471285003128532	0.814307209533871	0	0.115835952775654	0.0730879693622319	0.53209815559818	1	0.149098021863205	0	0.793740508590241	0.978328847759373	0	0.318494300745317	0.407857638748481	0.0193425831031976	0.508968625610609	0.292258550331894	0	0	0.158272219562691	0.352997340942746	0.000918227514612389	0.579288883634392	0.268315006107857	0.132208214846732	0.987713759216728	0.9861275139052	0.0394639192461285	0.289386697902839	0.367209340042813	0.324695087160471	0.00856472455289591	0.312066076339471	0.000455146581871004	0	0.992315567839666	0.203710894636597	0.0422671949807137	0.09957896325717	0.126408483099887	0.28295021396529	0.0705368655766861	0.0471879203051778	0.987441711262309	0.0840906559565809	0.0143010309413297	0.287084850056646	0.163266679397202	0.0409169877283617	0.42553032856801	0.27895322831771	0.291309296933554	0.421562797826278	0.0508400251051903	0	0.0925858518296457	0.312036048631359	0.226711821938746	0.276310104656458	0.00370622680179141	0.0115664650107119	0.191569234109308	0.15399156536643	0.492803953859615	0.255228639622088	0.632845377741935	0.133743526792714	0.313946459594652	0.245358655038622	0.0815952387702846	0.0365512527045784	0.0357814829533202	0.0325048963705549	0.000265629117110613	0.323258913919097	0.901844742209181	0.696858257494267	0	0.415223082267023	0.47991742455449	0	0.394880548827371	1	0.0780796401834517	0.648540306477995	0.216560805809361	0.0162025401616356	0.268962464241624	0.0194251027592709	0.61088385682674	0.452336138707827	0.00860392734456794	0.292881202340411	0.923372507542861	0.0819698592337277	0.65424044439537	0.215698424956381	0.000722549739770702	0.0013541873812969	0.135596681575583	0.152522467827146	0.938664650533188	0	0.0784672587498591	0	0.743058159802185	0.0461150972356706	0	0.559626178932729	0.171119552612329	0.278954639376268	0.054948657965531	0.0465966941822048	0.0112628265192701	0.456275487845523	0.0415264660166822	0.59351034730028	0	0.924928259748207	0.197057074337501	0.0303234926490061	0.0881497569069348	0.236730823395616	0.123583632233277	0.363448548832759	0.0196420847064335	0.102082212896504	0.808254328422367	0.265247412473984	0.0574667092234119	0.198103674744165	0.8311847969096	0	0.0687082254771207	0.967812664100625	0	0.0776332130656639	0.0691997755633537	0.229586124485665	0.129748868021474	0.373436426963098	0.0450699203129468	0.0412170984129501	0.965104027563601	0.98921352543248	0.750121982948833	0.166949051189265	0.0448834989284543	0.0311441343087357	0.131090370167521	0.25785234043387	0.152842178661631	0.517501676779081	0.0742636252748115	0.661130607739506	0.924159323729438	0.836237516682085	0.203336043118539	0.506623977745115	0	0.0444004965934228	0.0846861563586812	0.202400574535605	0.448761115614145	0.0298082673261764	0	0.0518564035089643	0	0.206739933810011	0	1	0.000506044602855559	0.0163331107879758	0	0.00226366726524606	0.288539109202013	1	0.710760126486081	0.184136398785737	0.975799778871248	0	0.57613324008585	0.01808708933079	0.156713030827943	0.323206463284583	0.299288489139826	0.212910402138759	0.16206096623668	0.0921510899434204	0.982246828852107	0.115730807222786	0.219226067632672	0.262381249193152	0.252707968331322	0	0.322627279005327	0.190600418876943	0.315547675724785	1	0.101352352190172	0	0.0554084160905273	0.906261043504963	0.0266661143774895	0.473109550115581	0.0665079371450311	0.97363758950137	0.964899522713396
"SRR5928206"	0.755545484788388	0.134741752823154	0.035718241273113	0.0527872600001694	0.223945948674308	0.020253721517159	0.0784672587498591	0.149372984726888	0.115349269640177	0.300381475031614	0.355576869845827	0.987956233374456	0.9884439591287	0.0157944688689705	0.995049954923485	0.00499288634310062	0.0549655623228434	0.0784672587498591	0.389070491975818	0.0508124153859578	0.338533406349615	0.0416092911504154	0.0784672587498591	0.0370274937748294	0.148819193367802	0.4069890714721	0.782944564617755	0.0784672587498591	0.0376912672155065	0.00540849501122451	0.472194257805001	0.995049954923485	0.071417483819993	0.0784672587498591	0.759832793312713	0.96997299168176	0.0784672587498591	0.245811300096906	0.339624530663858	0.0592092908661906	0.447322526621806	0.21850955088176	0.0784672587498591	0.0784672587498591	0.0807492111214125	0.281881692167145	0.0775542926228552	0.523214998931488	0.193687386909773	0.0542710722006422	0.98082219004968	0.978987310172853	0.039117394493017	0.215527578118596	0.29679425935197	0.252279878090713	0.069946795620569	0.239111866487733	0.0780147356136965	0.0784672587498591	0.986147931166758	0.127157452092088	0.0363134643462643	0.0212681784589862	0.0483931891556225	0.208848983520997	0.00797193869919425	0.0313887716986309	0.980507467228403	0.00565855303099997	0.0642340976959194	0.213138400009963	0.0858348135470446	0.0376641322260864	0.358328720799576	0.204704914090358	0.217523755553044	0.354125228937685	0.027731398612533	0.0784672587498591	0.0142158367199594	0.239080587184067	0.150769980778302	0.201965899401919	0.0747815091386366	0.0669580136747317	0.114725769222207	0.0763934617074994	0.429992642847511	0.180158639845748	0.581570296314321	0.0558279241179927	0.241070909702309	0.169972629207677	0.00314695140415737	0.0420295073148667	0.0427989207812805	0.0460730093479396	0.0782031644057819	0.250781140943872	0.882156391994154	0.651957647902617	0.0784672587498591	0.347413748106443	0.416207946084031	0.0784672587498591	0.325922044517446	0.995049954923485	0.000389867616459335	0.598763434135512	0.140338991766737	0.0623393444728222	0.194357425117473	0.0591270141147531	0.557582465900386	0.386795557587563	0.0699077706164652	0.219156248912968	0.906766173062622	0.00352394209029918	0.605018068595849	0.139453558534915	0.077748859562772	0.0771207874068165	0.057707553319711	0.0748992341637754	0.924298710567636	0.0784672587498591	0	0.0784672587498591	0.703195876210716	0.0324627660161705	0.0784672587498591	0.50191136194592	0.0938386789406474	0.204706376633036	0.0236144700604655	0.03198066442172	0.0672604016762764	0.390988843590542	0.0370544794814474	0.53866364445259	0.0784672587498591	0.90854790968085	0.120341891907005	0.0482518690436646	0.00974597135858423	0.161080929483263	0.0455321145535447	0.292844952040035	0.0589106660808485	0.0237944148058473	0.776134899728167	0.190513699854552	0.0210900940436319	0.121413482171272	0.801966607833635	0.0784672587498591	0.00980882646129316	0.957835265244714	0.0784672587498591	0.000838857175878226	0.00931510837993128	0.153726450232267	0.0517779646206022	0.303338452106928	0.033508919725294	0.0373639425207319	0.954712259740793	0.982557462484007	0.711062682439682	0.089586817734763	0.0336954982972082	0.0474322670424001	0.053137768862647	0.182868896618743	0.0752243859598406	0.456488029716414	0.00422682528251404	0.612585885404169	0.907667225123753	0.807671157690523	0.126773307908983	0.444806201062168	0.0784672587498591	0.0341788839041628	0.00625805338524934	0.125814743037508	0.382992267869212	0.0487663907360843	0.0784672587498591	0.0267132016216736	0.0784672587498591	0.130262374686666	0.0784672587498591	0.995049954923485	0.0779641290746786	0.0622092182021448	0.0784672587498591	0.0762163383918532	0.214647735998596	0.995049954923485	0.667336753387258	0.107126547223875	0.967052096660163	0.0784672587498591	0.519791649001891	0.0604609650567382	0.0791623469050426	0.250726411573663	0.225814511491771	0.136591793208331	0.084606749810839	0.0137776347486121	0.97450030573066	0.0375849195301634	0.143076223904836	0.187549735359287	0.177555820036412	0.0784672587498591	0.250122093327755	0.113734786913074	0.242739547062073	0.995049954923485	0.0230577547385533	0.0784672587498591	0.0231536275104312	0.887198111023841	0.0519034029445471	0.408936555529052	0.0120183775295609	0.964555854055458	0.954476524251594
"SRR5928186"	0.789918004018251	0.211107412683941	0.0428621292896069	0.0257805448813232	0.29749098567285	0.0985734744819501	0	0.225353219453453	0.192178715481573	0.370623462897448	0.422933222968152	0.99387729845637	0.994298453627036	0.0627460108210006	1	0.0834293689073278	0.0235975263877474	0	0.454473602144294	0.128796151422031	0.406825216843403	0.11970853991261	0	0.0415534427287181	0.224814571131965	0.471285003128532	0.814307209533871	0	0.115835952775654	0.0730879693622319	0.53209815559818	1	0.149098021863205	0	0.793740508590241	0.978328847759373	0	0.318494300745317	0.407857638748481	0.0193425831031976	0.508968625610609	0.292258550331894	0	0	0.158272219562691	0.352997340942746	0.000918227514612389	0.579288883634392	0.268315006107857	0.132208214846732	0.987713759216728	0.9861275139052	0.0394639192461285	0.289386697902839	0.367209340042813	0.324695087160471	0.00856472455289591	0.312066076339471	0.000455146581871004	0	0.992315567839666	0.203710894636597	0.0422671949807137	0.09957896325717	0.126408483099887	0.28295021396529	0.0705368655766861	0.0471879203051778	0.987441711262309	0.0840906559565809	0.0143010309413297	0.287084850056646	0.163266679397202	0.0409169877283617	0.42553032856801	0.27895322831771	0.291309296933554	0.421562797826278	0.0508400251051903	0	0.0925858518296457	0.312036048631359	0.226711821938746	0.276310104656458	0.00370622680179141	0.0115664650107119	0.191569234109308	0.15399156536643	0.492803953859615	0.255228639622088	0.632845377741935	0.133743526792714	0.313946459594652	0.245358655038622	0.0815952387702846	0.0365512527045784	0.0357814829533202	0.0325048963705549	0.000265629117110613	0.323258913919097	0.901844742209181	0.696858257494267	0	0.415223082267023	0.47991742455449	0	0.394880548827371	1	0.0780796401834517	0.648540306477995	0.216560805809361	0.0162025401616356	0.268962464241624	0.0194251027592709	0.61088385682674	0.452336138707827	0.00860392734456794	0.292881202340411	0.923372507542861	0.0819698592337277	0.65424044439537	0.215698424956381	0.000722549739770702	0.0013541873812969	0.135596681575583	0.152522467827146	0.938664650533188	0	0.0784672587498591	0	0.743058159802185	0.0461150972356706	0	0.559626178932729	0.171119552612329	0.278954639376268	0.054948657965531	0.0465966941822048	0.0112628265192701	0.456275487845523	0.0415264660166822	0.59351034730028	0	0.924928259748207	0.197057074337501	0.0303234926490061	0.0881497569069348	0.236730823395616	0.123583632233277	0.363448548832759	0.0196420847064335	0.102082212896504	0.808254328422367	0.265247412473984	0.0574667092234119	0.198103674744165	0.8311847969096	0	0.0687082254771207	0.967812664100625	0	0.0776332130656639	0.0691997755633537	0.229586124485665	0.129748868021474	0.373436426963098	0.0450699203129468	0.0412170984129501	0.965104027563601	0.98921352543248	0.750121982948833	0.166949051189265	0.0448834989284543	0.0311441343087357	0.131090370167521	0.25785234043387	0.152842178661631	0.517501676779081	0.0742636252748115	0.661130607739506	0.924159323729438	0.836237516682085	0.203336043118539	0.506623977745115	0	0.0444004965934228	0.0846861563586812	0.202400574535605	0.448761115614145	0.0298082673261764	0	0.0518564035089643	0	0.206739933810011	0	1	0.000506044602855559	0.0163331107879758	0	0.00226366726524606	0.288539109202013	1	0.710760126486081	0.184136398785737	0.975799778871248	0	0.57613324008585	0.01808708933079	0.156713030827943	0.323206463284583	0.299288489139826	0.212910402138759	0.16206096623668	0.0921510899434204	0.982246828852107	0.115730807222786	0.219226067632672	0.262381249193152	0.252707968331322	0	0.322627279005327	0.190600418876943	0.315547675724785	1	0.101352352190172	0	0.0554084160905273	0.906261043504963	0.0266661143774895	0.473109550115581	0.0665079371450311	0.97363758950137	0.964899522713396
"SRR5928212"	0.104752922361476	0.624135936820346	0.721842890426235	0.730452985578475	0.56268317058827	0.69222506477486	0.743058159802185	0.614608786011618	0.636455396647466	0.502818092400698	0.454660679239643	0.823336326962972	0.825517285407899	0.711549163074217	0.855463930939873	0.700518802750384	0.731538271555713	0.743058159802185	0.423126352956494	0.675096090590178	0.470015083824018	0.680329698592536	0.743058159802185	0.722510040813361	0.614973116678266	0.40546985080318	0.165590313449057	0.743058159802185	0.682537937554972	0.706075889583738	0.336073658275478	0.855463930939873	0.66313571336619	0.743058159802185	0.113979372025592	0.745669744494567	0.743058159802185	0.546297048482763	0.469045487877585	0.733643954523463	0.363548368984021	0.566671159634211	0.743058159802185	0.743058159802185	0.657605605954605	0.517990653589063	0.74261701499937	0.275380063445371	0.58446153067855	0.673112127087359	0.791894295712928	0.783943896218336	0.723572646613088	0.568844428790036	0.505796294247693	0.541340249027794	0.738921256104247	0.551377571627272	0.742839564223072	0.743058159802185	0.815285579834244	0.62899514684523	0.722146335814343	0.691667716437876	0.676478233734627	0.573675675434773	0.707433751271243	0.719628671606087	0.790526712168059	0.700160544982043	0.736122522000205	0.570578457882138	0.654561306441461	0.722834042239237	0.452138944578066	0.576648615342997	0.567390719063494	0.455986094187904	0.717748469657528	0.743058159802185	0.695526675676345	0.551401166730915	0.613688405432394	0.578603236810263	0.741274091937119	0.737459536921858	0.636845806806377	0.660195839285735	0.381944110345595	0.593878201214073	0.197786120380984	0.67221600225266	0.549897477555076	0.60084272051291	0.701510618167148	0.72504853347896	0.725437555311148	0.727088660907005	0.742930601665136	0.542493246237744	0.43028358184826	0.0901556912704209	0.743058159802185	0.462070969636942	0.396160497838147	0.743058159802185	0.481092151728857	0.855463930939873	0.703404169647758	0.173030003161813	0.620515319231397	0.735189764405476	0.583990119183639	0.733603238116801	0.230832861277824	0.425327723816628	0.738902205830064	0.56619851992122	0.509411589328759	0.701308259647681	0.163790798212314	0.621090037213074	0.742711072182914	0.742407367810085	0.671131527112098	0.66108079018504	0.569838000486459	0.743058159802185	0.703195876210716	0.743058159802185	0	0.720179103112225	0.743058159802185	0.301469415648155	0.649725826659303	0.576647569449458	0.715621290323663	0.719932116640511	0.73760767720965	0.421263079972389	0.722523779933646	0.255745381678358	0.743058159802185	0.515391666901568	0.633316592052077	0.728183604042958	0.697953753282288	0.606836313015306	0.678106919634601	0.509054817295954	0.733496153299813	0.690276482155371	0.150045981582964	0.586687904252146	0.714311311822678	0.632639954006296	0.21059514537499	0.743058159802185	0.708403938138697	0.696106906134783	0.743058159802185	0.703643916833315	0.708143402121229	0.611734348842103	0.674543176511556	0.500349820691096	0.720714529745528	0.722681301309577	0.683704785133392	0.799463966248125	0.0148655732562573	0.652301342889585	0.720809945339546	0.727772088551498	0.673763252830665	0.592007104208934	0.660888377075102	0.35357453830294	0.705448408776054	0.152439665598324	0.51243138858574	0.224566667592336	0.629239847910297	0.366256594265808	0.743058159802185	0.721057039727382	0.699837626131654	0.62984986460189	0.428988185076398	0.728441720133569	0.743058159802185	0.717223437214487	0.743058159802185	0.62701230087956	0.743058159802185	0.855463930939873	0.742815110512059	0.735125622776269	0.743058159802185	0.741969598913634	0.569483748686448	0.855463930939873	0.0642466449931524	0.641576241295286	0.733540296042024	0.743058159802185	0.27964812338266	0.73426284618601	0.658551092155531	0.542535298298637	0.561304649967039	0.622942488145257	0.65529842842265	0.695765254537338	0.764731422914126	0.682597712426654	0.618733926027973	0.588757507582917	0.595667962811046	0.743058159802185	0.542999391661271	0.637465601590588	0.548633182617991	0.855463930939873	0.690682659484903	0.743058159802185	0.715382466368473	0.445985186708575	0.730011762203771	0.403516236844121	0.70956785216604	0.723277171021568	0.682774286074574
"SRR5928389"	0.770220666276923	0.166518704736026	0.00325903337266962	0.0203573406548888	0.254665485479125	0.0526838720577339	0.0461150972356706	0.181009305363753	0.147292712957319	0.329816030270295	0.383867522813124	0.990507601259135	0.990966690176882	0.0166763480980097	0.997183506206887	0.0374499369943301	0.0225406665962295	0.0461150972356706	0.416579132533282	0.0831460438277463	0.367196542354152	0.0739779692357496	0.0461150972356706	0.00456989992164563	0.180461071824881	0.434052184027605	0.796349394691884	0.0461150972356706	0.0700733033111177	0.0270587442765372	0.497476853026542	0.997183506206887	0.103653977369384	0.0461150972356706	0.774312017560478	0.973570964522709	0.0461150972356706	0.276198842534844	0.368264335325524	0.0267950185271304	0.473313701950635	0.249307193477852	0.0461150972356706	0.0461150972356706	0.112933235879777	0.311659187936908	0.0451986718040072	0.546930871853918	0.224819159669015	0.0865901972479534	0.983790914678136	0.982062919349544	0.00666259473750202	0.246367311961351	0.326296903144182	0.282563729443506	0.0375643424121607	0.269604166600374	0.0456608530434561	0.0461150972356706	0.988805357624103	0.159002221340088	0.00385497721587484	0.0536960373785452	0.0807365300978466	0.239781055366396	0.0244967964937423	0.00107502573475797	0.983494538311803	0.0381147267102429	0.0318338339467152	0.24401147345842	0.117988021172233	0.00520736117781428	0.386557621344151	0.235692938157963	0.248335371790108	0.382448276819251	0.00473538131635771	0.0461150972356706	0.0466583285794281	0.26957337011621	0.182392199152166	0.232990339990948	0.0424156962941757	0.0345659921752796	0.146674188644875	0.108602634440957	0.456456099810899	0.21145696274154	0.603308420456416	0.0881402834567627	0.271532854030756	0.20138909543275	0.0356062924407518	0.00957904732426225	0.0103496942309958	0.0136294373411374	0.0458499969457689	0.281089239320153	0.890604755257203	0.671047868531902	0.0461150972356706	0.375884949793047	0.443034477171912	0.0461150972356706	0.354849729208726	0.997183506206887	0.0320732806094439	0.619881189104585	0.172063668794653	0.0299336162365179	0.225480663626523	0.0267125253003289	0.580157510493229	0.414359408905288	0.0375251889359224	0.249944692969057	0.913898968087569	0.0359828322712712	0.625905898979573	0.171186630777551	0.0453939716754112	0.0447635419520879	0.0900115480042431	0.107116768803471	0.930473476929772	0.0461150972356706	0.0324627660161705	0.0461150972356706	0.720179103112225	0	0.0461150972356706	0.526299890792672	0.125940211888619	0.2356943811353	0.00885468730610658	0.000482573322811339	0.0348693232814954	0.418450690274533	0.00459692000106491	0.561875196596924	0.0461150972356706	0.915584134471128	0.152244642422035	0.0158124243834265	0.0421961672574387	0.192595427067215	0.0778864826104184	0.322421672621109	0.0264956100245457	0.0562162944629062	0.789859450378786	0.221685529750816	0.0113800080224871	0.153307302314231	0.814464362257173	0.0461150972356706	0.0226607336592213	0.962129415203871	0.0461150972356706	0.031624719719014	0.0231542502833675	0.185318436298071	0.0841076173216215	0.332716306353581	0.00104722631993705	0.00490678040631572	0.959184199992384	0.985424931716692	0.727709076359862	0.12171628476469	0.0012340032337026	0.0149912356691239	0.0854617263434267	0.214134734271736	0.107440112532133	0.482222301564539	0.0282395892295919	0.633192494480774	0.914751205393003	0.819892880831459	0.158621419729712	0.470867045864171	0.0461150972356706	0.00171791262220862	0.038713414113786	0.157671156816826	0.410647740376944	0.0163279632206863	0.0461150972356706	0.00575426286857073	0.0461150972356706	0.162079799969547	0.0461150972356706	0.997183506206887	0.0456100548184972	0.0298031227728836	0.0461150972356706	0.0438557405715903	0.24549978729573	0.997183506206887	0.68581040224582	0.139133726871764	0.970818355139287	0.0461150972356706	0.543617396725811	0.0280500372165658	0.111355666649653	0.281035392841015	0.256506793880478	0.168351675890892	0.116767542664257	0.0462209357563609	0.977836496827436	0.0699673051826113	0.174774649013971	0.218758429444326	0.20888492505307	0.0461150972356706	0.28044081153603	0.145691066938802	0.273175454688611	0.997183506206887	0.0554814181431547	0.0461150972356706	0.00931573141648124	0.89537973745622	0.0194715282911409	0.435950106862471	0.0204519016136452	0.96846555371315	0.958961862565854
